step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,4.5369723656214775,0,0.0,1.0,0,0.0,0.24671565269609436,0,0.0,0.36057083506880494,0,0.0
10.0,1,0.0,0.0,9.390189634043576,0,0.0,1.0,0,0.0,0.9428700787260993,1,0.0,0.5865771060322077,1,0.0
15.0,1,1.0,0.14285714285714285,6.892446836149412,0,0.0,0.2812577094180312,1,1.0,0.0016283223211789267,0,0.0,0.8607947797812598,1,1.0
20.0,2,6.0,0.6,9.046296223003337,1,0.0,0.5752869738281803,1,6.0,0.461601865590405,0,0.0,0.9892403206022355,2,6.0
25.0,1,0.0,0.0,8.255617164426349,1,0.0,0.6117059322890099,0,0.0,0.954053883512177,0,0.0,0.4190229525658215,1,0.0
30.0,3,11.0,0.7333333333333333,7.354842230747412,2,6.0,0.49384747836103315,0,0.0,0.9571522158662736,1,5.0,0.32829390251530266,3,11.0
35.0,2,16.0,1.1428571428571428,9.38088321970457,2,16.0,0.5289099840920549,0,0.0,0.9556084041434527,0,2.0,0.7747972587992161,2,18.0
40.0,1,2.0,0.11764705882352941,9.413980985632252,1,3.0,0.4722171821165486,0,2.0,0.9251609710848699,0,0.0,0.7607108162205446,1,5.0
45.0,2,7.0,0.3333333333333333,10.213332923791373,1,7.0,0.5237462688910256,0,2.0,0.9395803456577824,1,0.0,0.5885910218149633,2,9.0
50.0,4,13.0,0.5909090909090909,8.065683613288481,2,12.0,0.3659220644920486,0,0.0,0.9141658359493567,2,1.0,0.6052313910106273,4,13.0
55.0,2,6.0,0.25,9.30723871613938,0,3.0,0.6948819341970449,0,0.0,0.9563425724703347,2,6.0,0.6490564626754867,2,9.0
60.0,4,19.0,0.7037037037037037,9.553650752224497,2,3.0,0.6341632293272573,0,2.0,0.8156046195839503,2,16.0,0.6105768193239082,4,21.0
65.0,6,8.0,0.27586206896551724,7.36455385702656,1,3.0,0.6176640590575042,3,8.0,0.546391851735966,2,9.0,0.34370021947246066,6,20.0
70.0,9,28.0,0.9333333333333333,7.317785417508231,4,12.0,0.44541151022613207,1,9.0,0.4643923323692821,4,15.0,0.3343010786461984,9,36.0
75.0,0,0.0,0.0,8.58456710030749,0,11.0,0.5137768038713537,0,1.0,0.7963647963116536,0,11.0,0.5856894606910907,0,23.0
80.0,0,0.0,0.0,11.508242643378773,0,2.0,0.7499196262041212,0,4.0,0.8237908330411284,0,0.0,0.9493498280409053,0,6.0
85.0,0,0.0,0.0,11.684995663316608,0,2.0,0.7236936054063143,0,4.0,0.9067441578101779,0,0.0,0.7273821458334484,0,6.0
90.0,2,5.0,0.18518518518518517,10.684575333185585,1,5.0,0.5741880808753619,1,2.0,0.7773564621580615,0,0.0,0.6809468174938517,2,7.0
95.0,1,10.0,0.4,10.361157384975064,1,10.0,0.6201935326084569,0,0.0,0.7691132723529142,0,0.0,0.5848849612286177,1,10.0
100.0,2,15.0,0.5555555555555556,10.421636197815749,2,15.0,0.6374443473489315,0,0.0,0.7204068824239666,0,0.0,0.8554423730487647,2,15.0
105.0,3,24.0,0.8888888888888888,10.180968864433648,1,20.0,0.7754641339867094,1,4.0,0.4704862475376794,1,0.0,0.6940725006539319,3,24.0
110.0,3,37.0,1.6818181818181819,10.16584771647004,1,25.0,0.7667492864960388,2,12.0,0.48613817994186326,0,0.0,0.854499214260218,3,37.0
115.0,4,52.0,2.08,9.301800938773711,2,30.0,0.5015806047309853,2,22.0,0.6192867736558905,0,0.0,0.5457153453338982,4,52.0
120.0,4,71.0,2.6296296296296298,9.584357650646531,1,35.0,0.443880085156941,2,32.0,0.698719326071917,1,4.0,0.467463083750022,4,71.0
125.0,6,94.0,3.1333333333333333,9.259765679777221,2,42.0,0.5509490813475034,3,43.0,0.48615705226080363,1,9.0,0.6303445675991202,6,94.0
130.0,6,124.0,4.96,9.193703026691747,2,52.0,0.613322238112128,3,58.0,0.3770381157636488,1,14.0,0.7439181773419284,6,124.0
135.0,3,63.0,2.739130434782609,8.005498029092717,3,63.0,0.4406685024818503,0,10.0,0.5965403780207337,0,0.0,0.6704142543384819,3,73.0
140.0,5,84.0,3.230769230769231,7.884437645620489,3,78.0,0.3228653914642315,0,0.0,0.4125291539287986,2,6.0,0.5075555197135977,5,84.0
145.0,0,0.0,0.0,7.856890012422415,0,30.0,0.554761784256448,0,2.0,0.4956232222452339,0,5.0,0.341299634050831,0,37.0
150.0,0,0.0,0.0,10.706945946947883,0,0.0,0.7893178998972339,0,2.0,0.7457569654719585,0,2.0,0.7075928661152492,0,4.0
155.0,1,5.0,0.20833333333333334,10.200337132021849,0,0.0,0.8083125598797469,1,7.0,0.6004200131702169,0,2.0,0.7577500983738887,1,9.0
160.0,3,14.0,0.56,10.31315065738066,0,0.0,0.7081424121795334,2,14.0,0.7494519520965968,1,2.0,0.6414868750239834,3,16.0
165.0,2,24.0,0.96,9.955697377518275,0,0.0,0.7396377735776098,2,24.0,0.6826860955324194,0,0.0,0.622858803749328,2,24.0
170.0,2,34.0,1.3076923076923077,10.313987304766247,0,0.0,0.7574477906730602,2,34.0,0.5599915689408012,0,0.0,0.7472934833423194,2,34.0
175.0,2,6.0,0.21428571428571427,8.419916663972419,2,6.0,0.5221292946378936,0,17.0,0.36158214059250676,0,0.0,0.6881989224298396,2,23.0
180.0,4,16.0,0.5714285714285714,7.600861098929615,1,11.0,0.1973749351916369,3,14.0,0.38514518275057086,0,0.0,0.6777704666446874,4,25.0
185.0,2,2.0,0.08333333333333333,7.241633329898012,1,3.0,0.31907931790324034,1,10.0,0.49989584915042523,0,1.0,0.4572619778382872,2,14.0
190.0,3,17.0,0.8095238095238095,10.095723287351547,1,8.0,0.5675935680079107,1,10.0,0.7167429725777102,1,7.0,0.7122730236572535,3,25.0
195.0,2,21.0,1.0,10.508213921435066,0,2.0,0.926754665315477,1,15.0,0.7627671554415317,1,12.0,0.68543144327802,2,29.0
200.0,3,31.0,1.4761904761904763,10.244884689849146,1,2.0,0.44375358952025845,1,18.0,0.8123868065114589,1,15.0,0.7554144198416338,3,35.0
205.0,3,22.0,0.9166666666666666,8.335994068569855,1,0.0,0.5947691668657986,1,21.0,0.730275665106949,1,1.0,0.5255918231464737,3,22.0
210.0,4,36.0,1.2413793103448276,9.025021561744419,0,0.0,0.7500329810026725,1,26.0,0.3605453850615366,3,10.0,0.5523910344306715,4,36.0
215.0,2,3.0,0.09375,10.033911274296218,1,0.0,0.7337372061581838,1,3.0,0.4549222492744742,0,0.0,0.7601318664234423,2,3.0
220.0,2,10.0,0.3333333333333333,11.477617372629465,1,2.0,0.7541174584193371,1,10.0,0.770282950461973,0,0.0,0.7798730949324894,2,12.0
225.0,2,2.0,0.06896551724137931,10.078368910043695,1,1.0,0.44789535550146065,0,2.0,0.9001689906281847,1,1.0,0.6615006119556338,2,4.0
230.0,3,9.0,0.3,9.249807637569491,3,11.0,0.4067146952566227,0,0.0,0.8923325343329622,0,0.0,0.2865514976967568,3,11.0
235.0,7,33.0,1.1785714285714286,8.99072259443311,5,30.0,0.5091453678704341,0,0.0,0.8364408735051523,2,5.0,0.4851302142308239,7,35.0
240.0,2,8.0,0.3076923076923077,9.267726615090789,1,23.0,0.5731157779295227,0,0.0,0.9177051462126486,1,2.0,0.6573779085389622,2,25.0
245.0,1,7.0,0.28,10.005914628613732,0,7.0,0.6353930453005714,0,4.0,0.8174812499408763,1,7.0,0.5493490551021925,1,18.0
250.0,2,15.0,0.5357142857142857,10.306311195182195,0,0.0,0.9123846062200908,0,4.0,0.8711553501308281,2,15.0,0.368365534408002,2,19.0
255.0,4,28.0,0.8484848484848485,9.695032819925629,0,0.0,0.7008594666610596,1,5.0,0.7612564352029296,3,25.0,0.4347240285849173,4,30.0
260.0,5,50.0,1.5625,9.544306247818206,1,4.0,0.6820211220558837,1,8.0,0.7363619391191598,3,38.0,0.5213100869341415,5,50.0
265.0,5,25.0,0.7352941176470589,8.252833873999746,3,12.0,0.38858977386336135,1,13.0,0.7415332219546551,1,23.0,0.5472258612657576,5,48.0
270.0,6,45.0,1.40625,8.996870731227695,2,22.0,0.4351986452372245,2,18.0,0.47908232648090676,2,5.0,0.6760968564762115,6,45.0
275.0,4,34.0,1.096774193548387,7.569057209052961,2,32.0,0.3224869934247054,1,0.0,0.5866882751706187,1,8.0,0.5010682407888126,4,40.0
280.0,5,20.0,0.6896551724137931,8.247356078004287,0,16.0,0.5840072622771394,1,7.0,0.598997239395284,4,15.0,0.42586005914537495,5,38.0
285.0,5,21.0,0.75,7.43830863811227,0,0.0,0.5252436657868824,2,15.0,0.6171087316401601,3,15.0,0.21900915158780312,5,30.0
290.0,7,38.0,1.4615384615384615,7.049971940134081,0,0.0,0.5585888335392047,0,8.0,0.7741807148123767,7,38.0,0.1094864980912617,7,46.0
295.0,10,76.0,3.1666666666666665,6.902118221311888,1,0.0,0.6831403046419898,0,0.0,0.9138105466394022,9,78.0,0.287433395014375,10,78.0
300.0,2,21.0,0.875,8.484298609092859,0,0.0,0.8109695234554763,0,0.0,0.8987161794835066,2,76.0,0.46504440691202314,2,76.0
305.0,1,0.0,0.0,10.153471142065072,0,0.0,0.8005554473584484,0,2.0,0.9219915766049689,1,24.0,0.5551955324349617,1,26.0
310.0,1,4.0,0.13793103448275862,11.015621406615336,0,0.0,0.8280668074633505,0,2.0,0.9156718010513689,1,4.0,0.5495160373150624,1,6.0
315.0,0,0.0,0.0,10.539608885793223,0,0.0,0.6612044092810774,0,2.0,0.8691168139507109,0,0.0,0.6005478821045173,0,2.0
320.0,4,11.0,0.3793103448275862,10.734991780135427,1,1.0,0.7160962639038445,1,0.0,0.798750575359438,2,10.0,0.6728854158586659,4,11.0
325.0,2,6.0,0.23076923076923078,9.03151702164057,2,6.0,0.5064045774837979,0,0.0,0.8693143905714459,0,0.0,0.609638984351564,2,6.0
330.0,2,15.0,0.5769230769230769,10.127173042535427,2,15.0,0.651505880684707,0,2.0,0.8054109358130367,0,0.0,0.8350285622912088,2,17.0
335.0,3,28.0,1.037037037037037,10.495552664598018,2,25.0,0.6417936828950702,1,5.0,0.8202283919980556,0,0.0,0.8731407814161786,3,30.0
340.0,3,1.0,0.03333333333333333,9.062792517157796,1,1.0,0.5398568222513218,0,4.0,0.6486728900101202,2,0.0,0.7375761541869167,3,5.0
345.0,6,19.0,0.5757575757575758,6.631803066856217,3,11.0,0.07954510422426618,3,12.0,0.48513738408763496,0,0.0,0.5432214304008894,6,23.0
350.0,7,21.0,0.6363636363636364,4.918433994822729,3,19.0,0.2657348300936639,0,8.0,0.3590435413803165,4,14.0,0.1890329986791736,7,41.0
355.0,3,8.0,0.24242424242424243,7.682995346070318,0,12.0,0.6537758777581257,3,8.0,0.22779427524053147,0,21.0,0.47785476254948545,3,41.0
360.0,2,3.0,0.0967741935483871,9.54029069717089,0,2.0,0.8753771350060162,1,10.0,0.5379601249622736,1,5.0,0.532592942635444,2,17.0
365.0,1,7.0,0.20588235294117646,10.610102198602423,0,2.0,0.8390860341152768,1,11.0,0.6203813774012927,0,4.0,0.7438733286012748,1,17.0
370.0,2,1.0,0.029411764705882353,10.653952652534356,1,0.0,0.6196019075752471,0,4.0,0.8778610250463393,1,5.0,0.6821062515461466,2,9.0
375.0,1,1.0,0.03125,9.797205224974718,0,2.0,0.8402240308105405,1,3.0,0.6385246834431667,0,5.0,0.6440501022261219,1,10.0
380.0,2,7.0,0.21875,10.284170849745255,1,3.0,0.7336092460794206,1,8.0,0.7209506008925914,0,0.0,0.8250936209893569,2,11.0
385.0,6,26.0,0.9285714285714286,8.642576394298207,1,8.0,0.7051443476089612,3,17.0,0.5195554400560641,2,3.0,0.6295771042487113,6,28.0
390.0,3,24.0,0.8571428571428571,8.72192012691375,1,11.0,0.7580526647501622,0,10.0,0.6186245078323067,2,13.0,0.47909213739238543,3,34.0
395.0,5,43.0,1.5357142857142858,7.289907013973303,1,16.0,0.5535233089440917,1,1.0,0.5162790471481128,3,26.0,0.4220619786416474,5,43.0
400.0,5,66.0,2.5384615384615383,7.580791766023461,1,21.0,0.6119980874883555,0,2.0,0.5581957094824115,4,45.0,0.3220381427071955,5,68.0
405.0,1,0.0,0.0,7.819301859920865,1,2.0,0.3733137630523318,0,0.0,0.7707954795394977,0,34.0,0.5486003567215719,1,36.0
410.0,2,4.0,0.14814814814814814,10.234434781192206,1,6.0,0.5356151421272897,0,2.0,0.9684092486959415,1,2.0,0.6174775532120395,2,10.0
415.0,4,1.0,0.04,9.74923206028522,1,0.0,0.6902627356765729,1,3.0,0.7692684010769789,2,2.0,0.6274902104084961,4,5.0
420.0,1,6.0,0.2222222222222222,10.59734284886956,0,0.0,0.7586255067138291,1,10.0,0.742319990012145,0,0.0,0.7527402891876902,1,10.0
425.0,1,11.0,0.34375,10.097585009910865,0,0.0,0.7384224538526333,1,13.0,0.6804173453571887,0,0.0,0.7085041550961083,1,13.0
430.0,2,18.0,0.5806451612903226,10.406809144190074,0,0.0,0.7736071258757375,1,18.0,0.707776827413392,1,2.0,0.7696965396741531,2,20.0
435.0,6,37.0,1.121212121212121,8.529720939800791,2,6.0,0.5589112619510858,1,21.0,0.5962920666004446,3,10.0,0.5288262259788801,6,37.0
440.0,4,6.0,0.1875,7.056861979862052,1,4.0,0.5448869359301927,1,5.0,0.4807189209034271,2,11.0,0.3666182187527531,4,20.0
445.0,7,29.0,0.8529411764705882,8.100990911527527,1,0.0,0.5645391466970865,2,13.0,0.3947447455430234,4,18.0,0.4367617851350363,7,31.0
450.0,3,33.0,1.03125,9.012511306134295,0,0.0,0.6578110802828879,0,10.0,0.7521829568080955,3,33.0,0.3820486266556746,3,43.0
455.0,1,1.0,0.03225806451612903,9.881759411348801,1,1.0,0.741381287978486,0,0.0,0.7670090008512856,0,20.0,0.5614886839951381,1,21.0
460.0,4,15.0,0.46875,9.697814277621688,2,8.0,0.373242620001178,1,7.0,0.7180990835106122,1,4.0,0.7144429561291372,4,19.0
465.0,2,17.0,0.5483870967741935,10.286223505988387,0,7.0,0.32118530341671087,1,12.0,0.7661175867881117,1,7.0,0.8392657769186895,2,26.0
470.0,1,12.0,0.4,10.759634265426467,0,2.0,0.5381746549007905,0,4.0,0.8063227230283433,1,12.0,0.7060000256626322,1,18.0
475.0,4,23.0,0.6764705882352942,9.54448571243504,1,2.0,0.6841102922715618,1,5.0,0.5551017558408888,2,22.0,0.5842092859237377,4,29.0
480.0,3,33.0,1.064516129032258,9.705380954875983,0,2.0,0.7884494403707606,1,6.0,0.5699440563836989,2,32.0,0.4951020035356229,3,40.0
485.0,4,49.0,1.53125,8.773975074604031,1,7.0,0.6068068010102609,0,1.0,0.6618686170852542,3,44.0,0.30372581657519176,4,52.0
490.0,5,59.0,1.7352941176470589,9.670201332576962,2,3.0,0.6375865762968679,0,0.0,0.9308948297034378,3,59.0,0.6049868412080598,5,62.0
495.0,5,77.0,2.3333333333333335,9.86340052449536,1,5.0,0.7626436741609033,1,0.0,0.4721487593144909,3,74.0,0.6547529226575597,5,79.0
500.0,2,5.0,0.14705882352941177,7.14515604393215,1,2.0,0.5043506857234175,1,4.0,0.5246328228877144,0,15.0,0.528929152323781,2,21.0
505.0,6,18.0,0.5142857142857142,8.475474497665237,2,11.0,0.5957021224517094,0,2.0,0.793081815936257,4,9.0,0.4260745677451876,6,22.0
510.0,5,10.0,0.2564102564102564,6.777854839746105,4,14.0,0.28163423091365253,0,2.0,0.9128512535117167,1,15.0,0.37572075190746096,5,31.0
515.0,9,36.0,0.9230769230769231,8.227073601901411,6,33.0,0.3582213965731806,0,4.0,0.9176825760835265,3,10.0,0.4466151789344272,9,47.0
520.0,6,24.0,0.6857142857142857,8.209817306720264,1,35.0,0.45318441703639206,0,2.0,0.9064001438386663,5,21.0,0.4031035308014007,6,58.0
525.0,2,4.0,0.10810810810810811,8.800074890732033,2,9.0,0.47921463354248955,0,4.0,0.8428563192049284,0,12.0,0.5701608004938984,2,25.0
530.0,3,14.0,0.3684210526315789,10.151275050093838,2,9.0,0.6169858353096197,0,4.0,0.9192606344139023,1,5.0,0.6775103415557137,3,18.0
535.0,2,1.0,0.029411764705882353,10.111090240129748,1,1.0,0.7167508180832607,1,4.0,0.7632665082620176,0,2.0,0.7792351927699543,2,7.0
540.0,6,13.0,0.38235294117647056,8.971007320250017,3,10.0,0.4284844124458878,1,4.0,0.781497826400507,2,3.0,0.6453863363511533,6,17.0
545.0,3,12.0,0.36363636363636365,8.017079759760726,0,7.0,0.35326110268301913,2,6.0,0.5626524423501515,1,8.0,0.7172102799823988,3,21.0
550.0,4,28.0,0.8235294117647058,9.448927899547884,0,0.0,0.5915591509435221,2,16.0,0.6725055949799166,2,14.0,0.6022191212122282,4,30.0
555.0,2,24.0,0.7058823529411765,9.483512916078555,0,0.0,0.7043066301421055,0,9.0,0.6852395712812092,2,24.0,0.5315391286690829,2,33.0
560.0,3,9.0,0.24324324324324326,9.278175260189993,2,4.0,0.6436545497631386,1,5.0,0.7380615272072112,0,2.0,0.5585801970403732,3,11.0
565.0,4,26.0,0.7027027027027027,10.129065997788967,2,14.0,0.7043388462638854,1,12.0,0.7083172778107344,1,4.0,0.7152361908600682,4,30.0
570.0,4,43.0,1.34375,9.708715836638715,2,24.0,0.7181643279731624,2,21.0,0.5486325571810631,0,2.0,0.7856678052025428,4,47.0
575.0,6,67.0,1.9142857142857144,9.16251294605338,2,34.0,0.6049287728462837,2,33.0,0.7312079427714515,2,4.0,0.6228020008760711,6,71.0
580.0,3,53.0,1.5142857142857142,10.109201405016064,2,44.0,0.6280890437637736,0,2.0,0.8714136100489336,1,9.0,0.6862671033424563,3,55.0
585.0,5,69.0,1.7692307692307692,9.214193919926503,3,54.0,0.3609161589469009,1,3.0,0.6216352191673403,1,14.0,0.6318903578548012,5,71.0
590.0,5,88.0,2.2564102564102564,8.8662032479328,4,69.0,0.2912271604992393,0,1.0,0.7119092746166104,1,19.0,0.6485643733300944,5,89.0
595.0,4,108.0,2.8421052631578947,9.252551424523176,3,85.0,0.5071984809385903,0,0.0,0.7079655397151335,1,26.0,0.6938350554027348,4,111.0
600.0,8,137.0,3.914285714285714,8.790523441032207,4,100.0,0.5572946228635027,3,9.0,0.6436245785714428,1,31.0,0.665567688595433,8,140.0
605.0,5,152.0,4.75,8.53630445529092,3,114.0,0.6247971894672153,0,11.0,0.5743926739970144,2,40.0,0.6525444951611955,5,165.0
610.0,9,60.0,1.5789473684210527,6.402476170521752,2,74.0,0.346569452774507,5,10.0,0.35004730974122844,2,48.0,0.49282102262259236,9,132.0
615.0,8,74.0,1.8048780487804879,7.522534922337993,5,16.0,0.3868017588372869,1,11.0,0.5222878554071675,2,58.0,0.48527444219945237,8,85.0
620.0,4,5.0,0.125,8.086475684851655,2,14.0,0.5646533332749493,1,2.0,0.5024695340298343,1,3.0,0.6284238880092499,4,19.0
625.0,7,28.0,0.6829268292682927,8.956319083375096,2,11.0,0.7100151179911371,3,14.0,0.41949194813716617,2,9.0,0.6008675069962437,7,34.0
630.0,2,19.0,0.4634146341463415,8.679784106119929,2,21.0,0.6968574226357545,0,12.0,0.6370522180696626,0,6.0,0.5830040521112362,2,39.0
635.0,3,30.0,0.7142857142857143,10.102666274242907,2,29.0,0.6601085924451623,0,4.0,0.8540577042191021,1,1.0,0.6472639069752326,3,34.0
640.0,7,47.0,1.175,8.21836655943925,2,39.0,0.6027395802457443,1,4.0,0.7088884700212921,4,6.0,0.3384428850559234,7,49.0
645.0,10,85.0,2.125,7.7170347059200735,4,50.0,0.3093298266261494,1,9.0,0.7786977592646867,5,28.0,0.3763447883948671,10,87.0
650.0,3,15.0,0.35714285714285715,8.751970396050933,0,4.0,0.6115766691385933,1,12.0,0.7630470037897058,2,30.0,0.5448988352168299,3,46.0
655.0,4,7.0,0.16666666666666666,9.928116736013724,1,5.0,0.7621107789770347,2,4.0,0.5939620395887315,1,3.0,0.6701913304931415,4,12.0
660.0,3,15.0,0.36585365853658536,9.080143518242044,0,0.0,0.6920004784755309,3,17.0,0.4848207967276459,0,0.0,0.5837951490804206,3,17.0
665.0,2,8.0,0.2,9.165779644175885,0,0.0,0.7154735080611475,0,13.0,0.6824259527254178,2,8.0,0.5263227561407533,2,21.0
670.0,3,3.0,0.07142857142857142,9.092779804651727,1,2.0,0.6841610766095977,0,2.0,0.829416564783574,2,15.0,0.45205494824012143,3,19.0
675.0,3,6.0,0.13043478260869565,9.990935586484744,0,2.0,0.7931236974481798,1,0.0,0.7154457543053211,2,11.0,0.6115868943105822,3,13.0
680.0,2,4.0,0.09523809523809523,9.611303296107975,1,4.0,0.7589113388306559,0,0.0,0.7521974471794629,1,7.0,0.6137850647539153,2,11.0
685.0,5,23.0,0.5609756097560976,9.418204760728965,1,7.0,0.6524628518980992,1,2.0,0.7267970696158315,3,18.0,0.5860642444838964,5,27.0
690.0,5,23.0,0.5476190476190477,8.445170594196085,1,12.0,0.6002074831628319,3,11.0,0.6119688574812249,1,10.0,0.5626445173115096,5,33.0
695.0,7,36.0,0.782608695652174,8.290516033797008,2,20.0,0.49159578419818367,0,8.0,0.6773055955531816,5,18.0,0.3983456530167794,7,46.0
700.0,3,5.0,0.10204081632653061,7.803231836552262,1,6.0,0.398555660582016,1,7.0,0.5289283818688568,1,22.0,0.4102302918848489,3,35.0
705.0,2,5.0,0.11627906976744186,8.352786297257222,2,5.0,0.4789918609896124,0,4.0,0.48596566084139325,0,3.0,0.45031058834433063,2,12.0
710.0,6,13.0,0.3333333333333333,8.505757361362464,1,2.0,0.7270595702712522,2,7.0,0.5546233224165183,3,12.0,0.4977807580540924,6,21.0
715.0,6,42.0,1.0769230769230769,10.03121123829899,0,2.0,0.7686449656647182,2,17.0,0.7243533148766271,4,31.0,0.6257550355122524,6,50.0
720.0,5,26.0,0.6842105263157895,9.12334737261748,0,2.0,0.9474128500473853,4,30.0,0.5023771286652913,1,17.0,0.5903774359001964,5,49.0
725.0,6,50.0,1.3513513513513513,9.146549033077214,0,0.0,0.7291276990148413,4,48.0,0.6262655739570445,2,8.0,0.45609674772258574,6,56.0
730.0,6,71.0,2.0285714285714285,7.678837185917161,1,5.0,0.6633387314767238,4,66.0,0.49116330996671353,1,7.0,0.36873847534329096,6,78.0
735.0,3,14.0,0.4,8.06499293245344,1,10.0,0.6559693599462822,1,32.0,0.4756395614823053,1,6.0,0.5031850934001341,3,48.0
740.0,6,24.0,0.6666666666666666,9.151114720214366,0,1.0,0.6893533141193048,5,20.0,0.4650127704199119,1,8.0,0.6701239441369667,6,29.0
745.0,3,15.0,0.4166666666666667,8.148823874946704,1,1.0,0.44457027532406096,1,22.0,0.31749664856460286,1,13.0,0.5901420304186555,3,36.0
750.0,3,24.0,0.7741935483870968,8.834634639724758,0,4.0,0.5319938120808274,1,6.0,0.607999822643634,2,20.0,0.6251904511452646,3,30.0
