step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
755.0,3,34.0,1.096774193548387,9.314151550098716,1,2.0,0.669515592720632,1,13.0,0.5496892404373618,1,25.0,0.7297821632852404,3,40.0
760.0,5,51.0,1.6451612903225807,9.609587930701545,1,2.0,0.6954234051759499,2,23.0,0.6684489684338292,2,30.0,0.737788070718788,5,55.0
765.0,3,41.0,1.1714285714285715,8.964751764194977,1,3.0,0.5311979901211865,0,10.0,0.810801382610445,2,40.0,0.6291873667370502,3,53.0
770.0,7,18.0,0.47368421052631576,7.126620836055824,4,17.0,0.44826686075373884,2,5.0,0.37422604478432736,1,10.0,0.40785204925976554,7,32.0
775.0,4,17.0,0.4594594594594595,6.970696220368365,0,12.0,0.3745086770053904,0,4.0,0.36753894547515586,4,17.0,0.43039593184605196,4,33.0
780.0,0,0.0,0.0,8.959181880187732,0,2.0,0.588163373289139,0,2.0,0.8533419118875252,0,15.0,0.6455950631519755,0,19.0
785.0,4,2.0,0.05263157894736842,9.360865989091542,1,2.0,0.6734047662242227,1,5.0,0.7278450520410102,2,3.0,0.6166928011208498,4,10.0
790.0,4,12.0,0.2608695652173913,9.690014073993805,1,0.0,0.6344815790129336,1,10.0,0.7656452466743483,2,8.0,0.6826093895423317,4,18.0
795.0,4,22.0,0.4230769230769231,9.699374263025533,0,0.0,0.718336042145395,2,13.0,0.6943156579901133,2,11.0,0.6569172859254049,4,24.0
800.0,5,23.0,0.45098039215686275,8.582333759389794,1,1.0,0.6445605279761254,3,22.0,0.5974198627052639,1,0.0,0.6028337400655991,5,23.0
805.0,4,14.0,0.2641509433962264,7.495448305163239,0,2.0,0.7873369695604278,1,10.0,0.3512625796455272,3,11.0,0.49054400472229553,4,23.0
810.0,11,37.0,0.7115384615384616,6.8241687214132805,2,6.0,0.537297204976895,8,30.0,0.2150620216660575,1,13.0,0.5232483976030242,11,49.0
815.0,10,28.0,0.5833333333333334,5.923470908788019,3,10.0,0.32588994491331064,7,57.0,0.22218827952804507,0,3.0,0.6658907767743604,10,70.0
820.0,5,26.0,0.5,8.28079288453069,1,9.0,0.6382462354640364,4,52.0,0.49872465377503367,0,2.0,0.6149402401620851,5,63.0
825.0,4,39.0,0.6842105263157895,9.314516756390757,1,13.0,0.7042605312443943,2,42.0,0.6367945422122355,1,4.0,0.6771482420155378,4,59.0
830.0,13,80.0,1.3114754098360655,8.327667370583587,4,22.0,0.6344354625504177,5,50.0,0.5598673855616438,4,19.0,0.5519048299255502,13,91.0
835.0,8,76.0,1.2459016393442623,7.19641891481088,2,16.0,0.471537450886275,4,63.0,0.570252217590716,2,26.0,0.46782926896596355,8,105.0
840.0,9,25.0,0.423728813559322,5.950312252067269,5,24.0,0.34603118900945334,3,46.0,0.42242621582188716,1,14.0,0.41808893024937965,9,84.0
845.0,19,88.0,1.375,6.740436992700292,12,63.0,0.14130763730024884,4,25.0,0.4475059605095562,3,7.0,0.46370760182001103,19,95.0
850.0,10,45.0,0.7142857142857143,6.579297067395699,6,78.0,0.15996366858354985,3,31.0,0.41557962776440427,1,3.0,0.4983681104350225,10,112.0
855.0,11,44.0,0.7586206896551724,6.730500659244029,2,55.0,0.3880928347789369,3,25.0,0.3648468606417064,6,24.0,0.3674861087983379,11,104.0
860.0,11,22.0,0.3728813559322034,5.922558871986292,4,57.0,0.33622055398558875,3,24.0,0.3214843680437624,4,37.0,0.4140644258835805,11,118.0
865.0,16,70.0,1.1290322580645162,6.476327223693809,6,76.0,0.3587556540764347,7,47.0,0.30060633917372537,3,21.0,0.38610019888802666,16,144.0
870.0,10,38.0,0.6333333333333333,6.15266205979709,3,67.0,0.35658440601036134,5,59.0,0.2990822235348109,2,21.0,0.3309777122656158,10,147.0
875.0,10,32.0,0.5333333333333333,6.729640249442912,4,44.0,0.44827574109498275,0,31.0,0.397540797078131,6,34.0,0.3779182421399551,10,109.0
880.0,4,11.0,0.18032786885245902,7.899486658938445,3,49.0,0.436685562155923,0,4.0,0.6816432150231948,1,34.0,0.47665256940772815,4,87.0
885.0,10,34.0,0.5573770491803278,8.839373293599987,5,61.0,0.4584108585302422,0,4.0,0.7269243467611713,5,15.0,0.4832040068537642,10,80.0
890.0,7,37.0,0.6166666666666667,8.747708463330891,3,59.0,0.4326151937085563,2,10.0,0.6863858547488835,2,18.0,0.6936534544004723,7,87.0
895.0,6,46.0,0.7419354838709677,8.746025167822278,4,27.0,0.3981597973066146,0,4.0,0.7852475860138549,2,28.0,0.7121952583553894,6,59.0
900.0,10,80.0,1.2121212121212122,8.582842817170034,5,35.0,0.41588248199813665,1,6.0,0.684218713997725,4,44.0,0.5416054410434111,10,85.0
905.0,13,128.0,1.9104477611940298,8.211612257813124,6,61.0,0.47060978987121693,2,10.0,0.58198295054533,5,64.0,0.430326779655191,13,135.0
910.0,4,17.0,0.2537313432835821,7.71966714590915,3,52.0,0.41460898042689176,1,9.0,0.4543919581773641,0,41.0,0.5672362554745146,4,102.0
915.0,10,36.0,0.5217391304347826,8.389887369677028,5,27.0,0.5083705225198494,1,11.0,0.3826120988738967,4,11.0,0.5136405758012156,10,49.0
920.0,5,24.0,0.38095238095238093,8.127456192557258,3,32.0,0.45254802422952894,1,16.0,0.46537370845437726,1,10.0,0.5548090605230177,5,58.0
925.0,10,47.0,0.8392857142857143,7.941938895815823,6,33.0,0.42731558747234516,1,25.0,0.771649414526175,3,9.0,0.5166028061542701,10,67.0
930.0,11,25.0,0.4032258064516129,7.447221592828062,5,34.0,0.32359128470315807,3,5.0,0.6202023086295612,3,14.0,0.5162375099945532,11,53.0
935.0,14,80.0,1.2307692307692308,7.964637492494136,10,48.0,0.2614917940191552,1,10.0,0.6423718196509128,3,29.0,0.42880184346359906,14,87.0
940.0,7,30.0,0.5172413793103449,6.720686533958724,6,66.0,0.26686041191094734,0,3.0,0.5401083421925654,1,11.0,0.4985410425061825,7,80.0
945.0,11,27.0,0.45,7.0439051842038385,5,56.0,0.33732013626582263,3,11.0,0.4440685312855729,3,7.0,0.5102697362783174,11,74.0
950.0,5,17.0,0.288135593220339,8.023744077444638,3,46.0,0.5159921857270828,1,13.0,0.4814878961622189,1,9.0,0.6701588555060976,5,68.0
955.0,12,43.0,0.6515151515151515,8.321937711115288,4,44.0,0.4410951805339091,6,22.0,0.5268705527128645,2,2.0,0.506302469993619,12,68.0
960.0,15,103.0,1.6885245901639345,8.098401798693319,4,49.0,0.5227732935494731,7,54.0,0.4999768337239417,4,10.0,0.45525195186570794,15,113.0
965.0,9,97.0,1.5901639344262295,6.893444809006019,5,63.0,0.43070717905282807,4,64.0,0.35774575835732597,0,6.0,0.4875353881249717,9,133.0
970.0,4,5.0,0.078125,7.1677258682908205,1,39.0,0.3993136520883513,3,50.0,0.21515452560270215,0,2.0,0.798553463013776,4,91.0
975.0,9,24.0,0.3870967741935484,7.186065213795137,5,17.0,0.5584129001304137,2,55.0,0.18458034435734935,2,6.0,0.5951855246337756,9,78.0
980.0,11,49.0,0.875,6.778700410489023,0,14.0,0.5789357697949374,8,85.0,0.21133693427798325,3,14.0,0.5672835276065055,11,113.0
985.0,12,43.0,0.7962962962962963,5.5889463133333415,2,6.0,0.3848267031378817,9,107.0,0.281520843167605,1,3.0,0.46886269493616045,12,116.0
990.0,12,45.0,0.7627118644067796,6.880952000550318,3,18.0,0.6108759154860558,5,83.0,0.3544275464370696,4,21.0,0.4891885524210033,12,122.0
995.0,6,39.0,0.639344262295082,7.3794484299204965,3,29.0,0.6223152069594743,2,53.0,0.4242747829767517,1,20.0,0.558175318704151,6,102.0
1000.0,8,61.0,0.8970588235294118,8.060426467773734,3,42.0,0.6889224014362242,4,37.0,0.45840419760783746,1,2.0,0.5627199771198232,8,81.0
1005.0,2,4.0,0.056338028169014086,8.456124499840358,1,11.0,0.6240812418361688,1,24.0,0.5312775873459444,0,0.0,0.6502730340100861,2,35.0
1010.0,13,39.0,0.52,7.671924571185914,5,11.0,0.4198895731927046,7,42.0,0.31123272818183456,1,1.0,0.720727076882191,13,54.0
1015.0,17,73.0,1.028169014084507,6.065725650431822,8,40.0,0.29287230889077487,7,63.0,0.25094939286034096,2,8.0,0.49527661272928625,17,111.0
1020.0,15,48.0,0.6666666666666666,5.605868595018613,10,73.0,0.2912960918329637,4,53.0,0.2672596999330765,1,12.0,0.5785259571464043,15,138.0
1025.0,9,29.0,0.4084507042253521,6.722505295584136,5,69.0,0.4064801338192587,1,26.0,0.3338418055726254,3,10.0,0.5426064825354732,9,105.0
1030.0,8,48.0,0.6857142857142857,8.42890390996369,4,48.0,0.5050731855362314,3,25.0,0.4445387193464585,1,9.0,0.718890057456562,8,82.0
1035.0,8,57.0,0.8142857142857143,8.865598972913018,3,48.0,0.5683144299586683,3,29.0,0.5471309251188986,2,3.0,0.5981887010953241,8,80.0
1040.0,9,32.0,0.4507042253521127,7.6082066842751805,1,22.0,0.42209979120203844,5,33.0,0.4579087191011069,3,10.0,0.5896872518799263,9,65.0
1045.0,16,60.0,0.8823529411764706,6.410575821860807,8,26.0,0.2110425419990236,6,43.0,0.33757462835724944,2,20.0,0.5645737461782171,16,89.0
1050.0,14,43.0,0.6323529411764706,5.399504839964018,8,54.0,0.24216458111562025,5,38.0,0.1955855629311789,1,14.0,0.5660645554659689,14,106.0
1055.0,10,25.0,0.36764705882352944,6.422106078710898,1,47.0,0.4146660397578656,4,43.0,0.28548646013731754,5,16.0,0.513195705389498,10,106.0
1060.0,9,43.0,0.6142857142857143,7.28662055812318,1,20.0,0.5566584238103258,7,57.0,0.3323336806216987,1,16.0,0.4676398931886728,9,93.0
1065.0,8,24.0,0.34285714285714286,6.762150794488107,1,11.0,0.43742921765327286,5,71.0,0.33496199180971875,2,4.0,0.42743365322165616,8,86.0
1070.0,13,50.0,0.6944444444444444,6.879286288726996,7,39.0,0.3456528413085002,4,54.0,0.3273438922488176,2,12.0,0.5690285092534916,13,105.0
1075.0,11,65.0,0.9027777777777778,7.52565090967062,6,54.0,0.391607673486692,2,40.0,0.37606313187312623,3,26.0,0.667967274910321,11,120.0
1080.0,11,84.0,1.2173913043478262,7.473940277942667,3,38.0,0.38394478254734427,3,40.0,0.499544685454018,5,44.0,0.5721960791288293,11,122.0
1085.0,8,28.0,0.3783783783783784,8.10159808710635,6,29.0,0.46840865501695844,2,31.0,0.5173532934185584,0,24.0,0.5974881645780464,8,84.0
1090.0,10,29.0,0.3815789473684211,7.138266059670813,2,26.0,0.37253064319802265,4,22.0,0.5151270523069481,4,10.0,0.31983366686060666,10,58.0
1095.0,14,45.0,0.6081081081081081,6.0825285652773715,8,33.0,0.3651176310852162,4,24.0,0.21921929196388884,2,21.0,0.27424566726539484,14,78.0
1100.0,10,33.0,0.5076923076923077,6.6478093462301375,6,52.0,0.34849379356578397,3,29.0,0.3737134076756523,1,15.0,0.5036814145904616,10,96.0
1105.0,6,31.0,0.45588235294117646,7.503044003457886,3,35.0,0.41689287473763653,2,31.0,0.4700053555443304,1,8.0,0.5348422023654423,6,74.0
1110.0,9,42.0,0.5753424657534246,7.996414656002296,3,30.0,0.5202253794196787,1,17.0,0.4818119428815121,5,24.0,0.4551174819365881,9,71.0
1115.0,12,28.0,0.3888888888888889,6.532492555023996,3,15.0,0.42381212595043005,3,25.0,0.42884996938546716,6,35.0,0.30554104898180184,12,75.0
1120.0,15,44.0,0.6376811594202898,6.362582612837325,5,28.0,0.3650498886302396,5,35.0,0.3623520017430747,5,32.0,0.3560324093697398,15,95.0
1125.0,11,36.0,0.5217391304347826,6.183791076877174,4,33.0,0.3848029195654585,3,37.0,0.3592786162298638,4,36.0,0.39207387505376934,11,106.0
1130.0,12,67.0,0.9710144927536232,7.2299135324127946,1,19.0,0.5133889890647529,2,34.0,0.4513720547453163,9,74.0,0.4008598546968961,12,127.0
1135.0,16,80.0,1.1764705882352942,6.553538625157633,2,21.0,0.5193671865649383,4,42.0,0.44320656768634076,10,98.0,0.3346698994208646,16,161.0
1140.0,15,55.0,0.7638888888888888,5.96658003211943,6,42.0,0.38648228765841663,3,43.0,0.4550590865442865,6,86.0,0.24463246309688513,15,171.0
1145.0,19,67.0,0.881578947368421,6.006037051923052,5,44.0,0.37757371309822996,6,37.0,0.36146615651404734,8,68.0,0.30320495652072926,19,149.0
1150.0,11,25.0,0.3333333333333333,6.3189629459358105,3,30.0,0.4105061647484895,5,50.0,0.3726734736746648,3,64.0,0.3451733803859207,11,144.0
1155.0,16,56.0,0.7466666666666667,6.974486332240859,4,22.0,0.4637503363631775,4,43.0,0.4159976571527018,8,69.0,0.3391090180800036,16,134.0
1160.0,11,43.0,0.5584415584415584,6.754204524810044,1,24.0,0.4979740258582176,2,39.0,0.4783584493797432,8,85.0,0.31681479536363466,11,148.0
1165.0,13,43.0,0.5733333333333334,6.3205830225068835,4,35.0,0.46740175801571177,3,28.0,0.393266464185987,6,73.0,0.24354295347033156,13,136.0
1170.0,10,36.0,0.48,6.381136599849048,4,36.0,0.32583186305495127,4,32.0,0.32624780375666323,2,42.0,0.37902196801177784,10,110.0
1175.0,11,55.0,0.7236842105263158,7.822228418156048,4,30.0,0.42839729853435526,4,32.0,0.5072586728909663,3,38.0,0.5512807831656696,11,100.0
1180.0,11,59.0,0.7195121951219512,7.613616819429911,1,24.0,0.45543104023102937,4,26.0,0.48963408332709213,6,53.0,0.5200003893180472,11,103.0
1185.0,17,65.0,0.7471264367816092,6.934654585292675,6,37.0,0.4541023278194441,7,48.0,0.34517573091533077,4,38.0,0.36177469346051677,17,123.0
1190.0,18,59.0,0.7023809523809523,5.804515995048417,5,50.0,0.28098226860473763,7,62.0,0.20132969969017903,6,36.0,0.2602075216976371,18,148.0
1195.0,12,41.0,0.5540540540540541,5.521370259574292,3,40.0,0.3585580328768959,5,57.0,0.21070148171805436,4,53.0,0.3234043543990861,12,150.0
1200.0,15,74.0,0.9487179487179487,7.2755519259097765,4,34.0,0.5352601349599762,5,57.0,0.44779234831859194,6,44.0,0.3950291030874832,15,135.0
1205.0,9,51.0,0.6071428571428571,7.687852529510685,2,23.0,0.4357319183152043,0,45.0,0.5534584816813004,7,61.0,0.5050287157032253,9,129.0
1210.0,19,84.0,0.9545454545454546,6.763289750953768,8,36.0,0.36033439500202824,5,46.0,0.33541712631577747,6,68.0,0.3689842212679956,19,150.0
1215.0,25,123.0,1.5185185185185186,5.0044480449279165,11,84.0,0.14527035100248908,6,65.0,0.16667163699690876,8,68.0,0.2629390515843113,25,217.0
1220.0,20,88.0,1.1891891891891893,4.403386450227986,10,111.0,0.18999182416824428,6,60.0,0.13805714391825097,4,70.0,0.3688197344108343,20,241.0
1225.0,10,26.0,0.3611111111111111,5.87087336304969,2,81.0,0.4371952581419191,4,77.0,0.33796304043684816,4,59.0,0.4161807970520081,10,217.0
1230.0,16,87.0,1.0875,7.439291260176285,1,40.0,0.4658404704725252,8,101.0,0.3923102477258405,7,71.0,0.45077971812503,16,212.0
1235.0,11,60.0,0.7058823529411765,6.871661104326757,3,23.0,0.5441802661449768,6,106.0,0.2847302101327047,2,55.0,0.4116743639778315,11,184.0
1240.0,11,32.0,0.38095238095238093,6.588417572178564,2,16.0,0.4451515060653951,4,62.0,0.24448429201018856,5,34.0,0.4826730145569722,11,112.0
1245.0,14,87.0,1.0609756097560976,7.150858800218684,5,28.0,0.4375059785236901,2,40.0,0.31974830808054533,7,52.0,0.46913227869051355,14,120.0
1250.0,10,35.0,0.47297297297297297,6.215815794472417,3,34.0,0.45096314874785803,2,32.0,0.30189054920378816,5,57.0,0.38439964209100513,10,123.0
1255.0,15,51.0,0.6986301369863014,6.100306930903641,0,16.0,0.48751618088326015,8,59.0,0.36642158608363584,7,41.0,0.2801615956147911,15,116.0
1260.0,14,40.0,0.5063291139240507,5.853356746739629,1,3.0,0.488507985781861,9,80.0,0.3116315672095867,4,50.0,0.3417216785833857,14,133.0
1265.0,18,60.0,0.7142857142857143,6.511897243154808,2,3.0,0.637330669801743,8,77.0,0.3064198212047028,8,65.0,0.36469967315533586,18,145.0
1270.0,14,90.0,1.0465116279069768,6.998614255117646,1,8.0,0.6975558708723816,7,74.0,0.2943813185516849,6,76.0,0.37741608486309963,14,158.0
1275.0,15,75.0,0.8928571428571429,6.508118054091589,2,14.0,0.6705791143882565,8,95.0,0.33780938355599543,5,63.0,0.32564794189850793,15,172.0
1280.0,19,93.0,1.0689655172413792,6.49352924361114,4,25.0,0.5343839256800258,11,115.0,0.27630687407749926,4,45.0,0.3775930621636759,19,185.0
1285.0,19,123.0,1.3225806451612903,6.098587792206591,3,18.0,0.33034066432106496,12,135.0,0.20450979738851735,4,51.0,0.4692981373791086,19,204.0
1290.0,22,104.0,1.1555555555555554,5.47184559985485,6,24.0,0.35709446247624127,14,175.0,0.1609333198461777,2,27.0,0.41033776866803395,22,226.0
1295.0,21,82.0,0.9534883720930233,5.347802040923826,2,30.0,0.43779436212073863,13,184.0,0.13066425994913838,6,30.0,0.32007013543277707,21,244.0
1300.0,20,61.0,0.7261904761904762,4.757610997674223,5,18.0,0.4982069431279,11,224.0,0.19442678723097495,4,43.0,0.2635035422333091,20,285.0
1305.0,18,66.0,0.75,5.569710644351897,2,19.0,0.45844548631153426,9,250.0,0.24586661308257757,7,42.0,0.36866279935875396,18,311.0
1310.0,16,65.0,0.6989247311827957,5.266880854302008,2,15.0,0.3911645741256106,11,263.0,0.12034063087035551,3,45.0,0.4049753993980658,16,323.0
1315.0,19,76.0,0.8636363636363636,4.754300646766043,3,23.0,0.40311797688438994,10,251.0,0.11294277123340303,6,53.0,0.356676220775597,19,327.0
1320.0,21,73.0,0.8021978021978022,4.508251666889565,4,27.0,0.3564815600681793,11,282.0,0.1938696523504639,6,65.0,0.31089715038916116,21,374.0
1325.0,31,124.0,1.305263157894737,4.818480906389628,9,50.0,0.3846717825332493,14,306.0,0.24828981865144528,8,65.0,0.2749116569561583,31,421.0
1330.0,21,85.0,0.8415841584158416,5.069056051535689,4,51.0,0.4064211984205939,13,315.0,0.20367028986887611,4,61.0,0.3328541769238746,21,427.0
1335.0,23,77.0,0.7549019607843137,5.005772508070781,8,44.0,0.3672732824584422,12,274.0,0.12906028342225745,3,60.0,0.3813866823923006,23,378.0
1340.0,22,96.0,0.96,4.7485054773414985,9,60.0,0.3713866255520533,9,307.0,0.14349114508853467,4,64.0,0.2811079627564303,22,431.0
1345.0,24,97.0,1.0210526315789474,4.2309690968926725,5,72.0,0.2345067050370375,12,329.0,0.19668867719234556,7,67.0,0.25950336505930094,24,468.0
1350.0,18,69.0,0.71875,4.2239557293133245,5,59.0,0.313122127912794,9,310.0,0.1806793454665657,4,57.0,0.278876646546607,18,426.0
1355.0,19,58.0,0.5918367346938775,5.206143342763784,4,70.0,0.34427597625726425,10,236.0,0.19222995836389908,5,53.0,0.4379739493791992,19,359.0
1360.0,18,59.0,0.5959595959595959,4.777544744278879,7,78.0,0.38501334754602573,6,256.0,0.1589493002865055,5,54.0,0.31726764842490385,18,388.0
1365.0,22,81.0,0.8350515463917526,4.293335685214659,6,79.0,0.2589604973814256,8,270.0,0.15978732531439377,8,53.0,0.2895550186078019,22,402.0
1370.0,23,118.0,1.2164948453608246,4.068599141021093,7,73.0,0.22740524151428113,14,310.0,0.1006154759121541,2,48.0,0.30759941418564857,23,431.0
1375.0,28,120.0,1.2,4.1848482585111855,8,86.0,0.27395708537151336,14,317.0,0.13068886213489095,6,46.0,0.2860584821896278,28,449.0
1380.0,26,106.0,1.0495049504950495,4.13423217286544,9,117.0,0.29039347840666985,11,260.0,0.16537338530035725,6,61.0,0.2321185250298196,26,438.0
1385.0,28,94.0,0.8952380952380953,3.705527804695644,9,123.0,0.27098596582311213,8,277.0,0.17580579213359526,11,72.0,0.2589682048301665,28,472.0
1390.0,25,94.0,0.8545454545454545,4.356361429102751,6,101.0,0.2891570266970965,15,340.0,0.219426276790715,4,84.0,0.28387087235321057,25,525.0
1395.0,26,97.0,0.8290598290598291,3.8818840360221367,4,98.0,0.21475771469144825,16,357.0,0.1968540189763962,6,83.0,0.20537293114346067,26,538.0
1400.0,31,108.0,0.9391304347826087,3.56932800561682,8,121.0,0.2759862302459785,11,309.0,0.19417166226405824,12,93.0,0.16822077427842752,31,523.0
1405.0,26,94.0,0.8034188034188035,3.404531391492269,7,128.0,0.2282397047728269,8,327.0,0.17288970910391302,11,123.0,0.2002752770254219,26,578.0
1410.0,23,87.0,0.71900826446281,4.283561616035446,6,115.0,0.26772037345411187,9,350.0,0.22798274207389907,8,131.0,0.19482433162380552,23,596.0
1415.0,23,92.0,0.7301587301587301,4.012963795678539,8,100.0,0.22813280722851254,10,346.0,0.2044454184743293,5,120.0,0.1517348849916641,23,566.0
1420.0,27,97.0,0.782258064516129,3.7767024714431896,4,103.0,0.2790116422409618,11,277.0,0.14764254469287783,12,147.0,0.1988563243851817,27,527.0
1425.0,24,91.0,0.7520661157024794,4.023442019476716,6,101.0,0.2862992966488184,9,296.0,0.1496263962851702,9,159.0,0.2336106147704358,24,556.0
1430.0,20,73.0,0.6186440677966102,4.12579022809953,5,97.0,0.23799477141596703,6,307.0,0.1590173093080855,9,141.0,0.27456924120583115,20,545.0
1435.0,26,98.0,0.8672566371681416,3.616271841645266,8,90.0,0.15173689886465733,8,304.0,0.15781458485288258,10,170.0,0.21674931953654109,26,564.0
1440.0,25,81.0,0.6982758620689655,3.022587774963624,5,104.0,0.19943314154050715,10,273.0,0.15862763772574223,10,206.0,0.14489656270067922,25,583.0
1445.0,27,134.0,1.1260504201680672,4.017902052682763,5,111.0,0.27601951317378853,9,230.0,0.22952061454895506,13,245.0,0.1483337277183333,27,586.0
1450.0,21,121.0,1.0614035087719298,4.0479881203481165,9,142.0,0.25160933092312887,3,196.0,0.23852872501671923,9,271.0,0.15982339860502814,21,609.0
1455.0,26,126.0,1.1886792452830188,3.520207975755194,10,159.0,0.20249270717755366,5,164.0,0.2283824495383674,11,240.0,0.14126364054721494,26,563.0
1460.0,25,142.0,1.290909090909091,3.3896076593313507,7,146.0,0.17325634064966797,7,171.0,0.2073688395882328,11,271.0,0.12858127111922246,25,588.0
1465.0,22,116.0,1.0642201834862386,4.165459686762867,9,129.0,0.22791455773909763,8,151.0,0.28029447602217666,5,289.0,0.2019213872050156,22,569.0
