step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1470.0,17,73.0,0.6517857142857143,4.060474786500432,9,139.0,0.2615830612986096,5,145.0,0.2534782907452081,3,255.0,0.2339804354258309,17,539.0
1475.0,21,67.0,0.5929203539823009,4.170567540717441,6,148.0,0.3616335022141509,8,138.0,0.1848315235245258,7,258.0,0.18723672871603114,21,544.0
1480.0,23,103.0,0.9279279279279279,3.922141166237179,5,147.0,0.32463354303310127,8,148.0,0.15771725809172796,10,261.0,0.12417090365177696,23,556.0
1485.0,21,77.0,0.6875,3.743118062154149,4,148.0,0.2878924262301221,10,131.0,0.16849842519128166,7,257.0,0.2207466621257766,21,536.0
1490.0,16,41.0,0.3474576271186441,4.400467473534427,4,125.0,0.3702289277685392,5,119.0,0.2382020634870008,7,196.0,0.22816270164291963,16,440.0
1495.0,21,76.0,0.6386554621848739,4.49228015865437,3,99.0,0.36696361578336223,9,122.0,0.2239224310534925,9,198.0,0.1896494718010254,21,419.0
1500.0,29,123.0,1.0165289256198347,3.891099927288911,4,79.0,0.32473473171350875,11,141.0,0.2194366725613477,14,215.0,0.12304507674335165,29,435.0
1505.0,24,97.0,0.8016528925619835,3.607664144300358,2,69.0,0.3478525777704099,9,140.0,0.18532702013063304,13,235.0,0.1658432744618057,24,444.0
1510.0,22,74.0,0.5967741935483871,4.207317341357544,6,82.0,0.37340534400780134,9,155.0,0.1598502442681829,7,225.0,0.22413225425476288,22,462.0
1515.0,24,121.0,0.9603174603174603,4.033459864678403,8,120.0,0.27726916678133373,9,172.0,0.15918229009532925,7,230.0,0.18052905376049175,24,522.0
1520.0,32,130.0,1.0924369747899159,3.104349733067918,11,137.0,0.16165141861105445,11,189.0,0.12576302192533162,10,220.0,0.18765454597146164,32,546.0
1525.0,27,108.0,0.907563025210084,3.559368791899962,8,125.0,0.2328319737388593,12,190.0,0.1580908605957917,7,230.0,0.20104883783184377,27,545.0
1530.0,26,148.0,1.1653543307086613,4.50158898580904,10,109.0,0.31474811838318595,11,174.0,0.17468444642648995,5,195.0,0.25779487659446004,26,478.0
1535.0,23,120.0,0.9375,3.9189772509875516,10,122.0,0.30195663912169546,6,182.0,0.16674067597767306,7,190.0,0.2231710121872046,23,494.0
1540.0,27,79.0,0.632,3.4861177396080403,7,135.0,0.2583043320654403,9,160.0,0.1817221066899134,11,181.0,0.14827084989741185,27,476.0
1545.0,24,77.0,0.6062992125984252,3.5561615577731014,6,116.0,0.23322273094371251,8,159.0,0.16620641951831192,10,173.0,0.12146027478972295,24,448.0
1550.0,20,63.0,0.504,4.096468735077672,5,120.0,0.26214712076262753,7,142.0,0.1805906877965721,8,174.0,0.19352694392104353,20,436.0
1555.0,23,55.0,0.45081967213114754,3.5843620206373794,7,104.0,0.2814298056575672,9,155.0,0.13839480715160996,7,165.0,0.1785587706034088,23,424.0
1560.0,25,72.0,0.5853658536585366,3.347350144214036,5,122.0,0.22958480462677644,10,171.0,0.12791248529395574,10,146.0,0.18413121288107023,25,439.0
1565.0,24,124.0,0.9841269841269841,3.700774296226092,7,128.0,0.17047859098088117,14,216.0,0.13078275118891233,3,126.0,0.1738493487382065,24,470.0
1570.0,30,131.0,1.0564516129032258,3.686619008026584,8,138.0,0.13482624962104572,16,248.0,0.12926599077900114,6,115.0,0.1796025796127621,30,501.0
1575.0,33,120.0,1.0,3.373466003330207,8,126.0,0.23166926255746528,18,260.0,0.14985529023355504,7,122.0,0.2083416404472028,33,508.0
1580.0,30,128.0,1.0491803278688525,3.8203591460964565,3,119.0,0.3256823614539618,16,257.0,0.1590007643417643,11,117.0,0.24061518500331203,30,493.0
1585.0,31,175.0,1.3671875,4.3327523484685635,4,114.0,0.32425043167946127,21,287.0,0.13559266817525997,6,131.0,0.3048753866006865,31,532.0
1590.0,31,241.0,1.8682170542635659,4.645678277979965,4,112.0,0.2666821871238099,20,345.0,0.24799150514979781,7,125.0,0.26899001491837504,31,582.0
1595.0,24,185.0,1.4453125,4.170908459993105,6,117.0,0.20204555581329547,10,351.0,0.3017999459281307,8,125.0,0.22646583239780044,24,593.0
1600.0,24,124.0,0.96875,4.231308755358026,7,130.0,0.21289678360661232,10,325.0,0.3474394768133916,7,112.0,0.15381547605172902,24,567.0
1605.0,26,106.0,0.828125,3.9938713021401755,9,146.0,0.12233022827861181,11,307.0,0.2629155476752408,6,125.0,0.14717075143009553,26,578.0
1610.0,29,129.0,1.0573770491803278,3.3667559527691098,6,152.0,0.11065289957522345,13,331.0,0.12313843994506406,10,146.0,0.16939025964861032,29,629.0
1615.0,30,120.0,1.0344827586206897,3.2639802962595046,8,133.0,0.17045090117824768,11,326.0,0.17948531653181532,11,170.0,0.15587751247409695,30,629.0
1620.0,26,78.0,0.6782608695652174,3.654851783721664,9,154.0,0.22518454516755476,10,331.0,0.2073975806387436,7,147.0,0.20288486280617277,26,632.0
1625.0,24,98.0,0.8099173553719008,4.504325850863005,6,158.0,0.18417158684669238,11,333.0,0.23522521863498325,7,122.0,0.22079252376722858,24,613.0
1630.0,24,98.0,0.8521739130434782,3.991880485596111,9,168.0,0.2226317921587394,12,340.0,0.15731035449480685,3,113.0,0.1852073360651976,24,621.0
1635.0,32,127.0,1.0948275862068966,3.2896751242072004,10,176.0,0.1688742934983497,12,305.0,0.11727430910306376,10,133.0,0.19225673893095505,32,614.0
1640.0,35,160.0,1.4285714285714286,4.153137594141445,13,180.0,0.22594369547054352,12,291.0,0.29115208338424614,10,145.0,0.26456089920988163,35,616.0
1645.0,21,91.0,0.7913043478260869,4.365549916358826,7,180.0,0.26418323650754766,6,255.0,0.31993690925777785,8,125.0,0.2508636122715989,21,560.0
1650.0,28,85.0,0.6910569105691057,4.3085145248370855,10,194.0,0.2093436122998274,9,201.0,0.26530690280240377,9,153.0,0.17019440523820742,28,548.0
1655.0,28,100.0,0.8,3.909448387387861,9,214.0,0.15937534418521407,9,198.0,0.18326988989437057,10,181.0,0.16533589806775778,28,593.0
1660.0,26,95.0,0.8558558558558559,3.6501164328356124,5,205.0,0.25984618507447643,9,155.0,0.22588719692757617,12,201.0,0.16994334433859684,26,561.0
1665.0,21,87.0,0.75,4.154837587768733,5,176.0,0.30222729539048193,5,148.0,0.3075758961210113,11,186.0,0.17476985410953838,21,510.0
1670.0,27,126.0,1.0327868852459017,4.583287220588382,7,163.0,0.3091815229402283,7,141.0,0.30476373387235467,13,227.0,0.1739205561330521,27,531.0
1675.0,21,96.0,0.7868852459016393,3.6892076995473495,2,157.0,0.24342846623885114,8,131.0,0.1370598625170472,11,250.0,0.1281925024985044,21,538.0
1680.0,27,80.0,0.6611570247933884,4.044114767211936,9,144.0,0.3149597919146894,7,93.0,0.19277647495982714,11,258.0,0.11871397155129021,27,495.0
1685.0,26,100.0,0.8620689655172413,4.438175062604579,8,156.0,0.28707952774189965,5,76.0,0.28364143294944416,13,231.0,0.21011695259658122,26,463.0
1690.0,26,138.0,1.1694915254237288,4.7158836567899725,11,160.0,0.30292236841461256,7,85.0,0.4030439469264826,8,256.0,0.24399558034768817,26,501.0
1695.0,23,104.0,0.8188976377952756,4.309187557239911,8,176.0,0.24707375539344725,5,84.0,0.334644527608129,10,271.0,0.20061360974860856,23,531.0
1700.0,28,100.0,0.78125,3.6347992278919783,9,170.0,0.18004303620335602,6,75.0,0.2562332986200512,13,285.0,0.1302054394878569,28,530.0
1705.0,29,143.0,1.1626016260162602,3.5362636909019765,14,198.0,0.1715774811043038,5,87.0,0.1811237452428148,10,257.0,0.1097141205660007,29,542.0
1710.0,35,149.0,1.221311475409836,3.5009747173857195,17,238.0,0.16559155614575144,5,83.0,0.31597433092109095,13,288.0,0.15728947552939926,35,609.0
1715.0,27,119.0,0.967479674796748,3.81267294998581,15,245.0,0.17767707330504068,2,76.0,0.38593558473117423,10,292.0,0.1520558306776367,27,613.0
1720.0,31,105.0,0.8203125,3.2134142695486916,14,291.0,0.1308468526590034,5,56.0,0.28336879809054566,12,295.0,0.12018057235705787,31,642.0
1725.0,37,151.0,1.188976377952756,3.5722195965756964,15,320.0,0.15144365304334062,11,98.0,0.29539064078697064,11,262.0,0.127871399185417,37,680.0
1730.0,40,208.0,1.6507936507936507,3.31520259380624,18,351.0,0.133329089380975,14,155.0,0.27448542130426956,8,252.0,0.12895667274802827,40,758.0
1735.0,39,272.0,2.193548387096774,3.6033813510505057,15,341.0,0.13644667186934498,14,222.0,0.25348525086304946,10,259.0,0.16439830397290517,39,822.0
1740.0,33,178.0,1.4471544715447155,3.0669779800204755,11,374.0,0.1390288645640611,11,231.0,0.20397519160181102,11,247.0,0.11708157332537852,33,852.0
1745.0,26,123.0,1.0,3.863725688066002,13,395.0,0.1487717706801186,5,181.0,0.264120256140509,8,211.0,0.19472204017107944,26,787.0
1750.0,29,103.0,0.8442622950819673,4.055125919789577,16,398.0,0.15942119235008653,6,129.0,0.36536949960428927,7,222.0,0.21640800805426708,29,749.0
1755.0,25,98.0,0.7967479674796748,4.065774438830363,11,350.0,0.17224498146925593,2,127.0,0.45170464978661884,12,240.0,0.16760276408415373,25,717.0
1760.0,24,88.0,0.704,3.8385934178675574,6,343.0,0.15794172858673763,7,124.0,0.3366263152907961,11,239.0,0.14132616091052264,24,706.0
1765.0,37,143.0,1.153225806451613,3.67250244495669,11,349.0,0.11792873703692405,12,176.0,0.23055598710920028,14,212.0,0.15631198165716637,37,737.0
1770.0,35,203.0,1.6639344262295082,3.536394478495312,11,345.0,0.12469943635654314,15,246.0,0.19253973605492264,9,209.0,0.1610541198435416,35,800.0
1775.0,32,164.0,1.3553719008264462,3.611941554167172,10,294.0,0.13897189219985187,12,252.0,0.24960743816267283,10,224.0,0.15937873103453523,32,770.0
1780.0,25,146.0,1.2478632478632479,4.217511530786148,7,268.0,0.21728960491050112,4,174.0,0.37522833388808563,14,261.0,0.16620913960291958,25,703.0
1785.0,29,120.0,1.0619469026548674,4.071333549408243,11,292.0,0.2148466210164688,2,74.0,0.2975359274043071,16,284.0,0.21213762841635125,29,650.0
1790.0,25,108.0,0.9908256880733946,4.0483259907828,7,285.0,0.2250216224380445,5,58.0,0.3979772366775328,13,265.0,0.21551473285079525,25,608.0
1795.0,24,136.0,1.2142857142857142,4.4979503679704536,5,212.0,0.1928445701218766,5,52.0,0.6082693697935664,14,244.0,0.19229784544242265,24,508.0
1800.0,20,86.0,0.7049180327868853,4.056961029095672,7,230.0,0.19486675350801091,1,42.0,0.5208934381174971,12,262.0,0.16268507071625485,20,534.0
1805.0,27,97.0,0.7886178861788617,4.297809182818451,10,246.0,0.1496338579782379,4,28.0,0.4055001509124368,13,296.0,0.15370057893836978,27,570.0
1810.0,30,135.0,1.1842105263157894,3.4485287824996402,10,249.0,0.13651098652751745,5,44.0,0.10415519519609119,15,336.0,0.16368904833637954,30,629.0
1815.0,27,142.0,1.3027522935779816,3.6958467711123157,9,219.0,0.1983525675319287,3,46.0,0.37719735409686117,15,365.0,0.21463737278065861,27,630.0
1820.0,28,101.0,0.8859649122807017,3.5307017870722706,8,216.0,0.191001268665995,4,30.0,0.4456658728803389,16,345.0,0.14562467076840788,28,591.0
1825.0,28,118.0,0.959349593495935,3.898078464445655,9,227.0,0.15324939588272196,5,38.0,0.499230009894196,14,383.0,0.14350516677103933,28,648.0
1830.0,30,156.0,1.2093023255813953,3.879581200579768,14,264.0,0.138776537762064,3,38.0,0.36501518458825893,13,425.0,0.11823399795513742,30,727.0
1835.0,30,141.0,1.194915254237288,3.083339800786504,14,283.0,0.1824641530894136,4,27.0,0.3478402976239349,12,438.0,0.13616346403215876,30,748.0
1840.0,26,94.0,0.7704918032786885,3.617507331797968,13,225.0,0.1954999699955835,1,22.0,0.48995217526985885,12,402.0,0.13517245423573113,26,649.0
1845.0,28,135.0,1.0384615384615385,4.1397353906433265,10,237.0,0.1760612359187231,5,28.0,0.4666436011856439,13,353.0,0.15218699510678477,28,618.0
1850.0,26,115.0,0.8455882352941176,4.1412691212841635,12,251.0,0.13730533745442072,4,36.0,0.41693579560987637,10,371.0,0.13934166195316505,26,658.0
1855.0,31,125.0,0.9398496240601504,3.988464406486872,13,257.0,0.1778812198862185,4,36.0,0.33332789233369375,14,374.0,0.1606562384752773,31,667.0
1860.0,22,68.0,0.5354330708661418,3.782410692069084,10,218.0,0.19681131735851282,5,42.0,0.32295651276682674,7,365.0,0.18511875162143984,22,625.0
1865.0,26,75.0,0.5813953488372093,3.8028752002448525,8,202.0,0.18176928181276403,7,55.0,0.32235059807987043,11,332.0,0.18901379056160253,26,589.0
1870.0,28,118.0,0.9007633587786259,3.991780769523776,13,219.0,0.16827954136678025,10,84.0,0.38029379207172787,5,321.0,0.15641523341724198,28,624.0
1875.0,26,89.0,0.689922480620155,3.4146041749508926,10,227.0,0.13009521862420131,6,92.0,0.2389236282440125,10,318.0,0.12131665305789133,26,637.0
1880.0,22,69.0,0.5655737704918032,3.678619428467928,8,209.0,0.21568890253329362,5,78.0,0.27554648236638746,9,309.0,0.16183871623406967,22,596.0
1885.0,21,62.0,0.512396694214876,3.769094387867963,8,216.0,0.20895508371939905,4,69.0,0.40668003888475474,9,267.0,0.16733355255878982,21,552.0
1890.0,30,107.0,0.816793893129771,4.1371963184503775,11,226.0,0.15334199265237408,9,78.0,0.3287326455646466,10,211.0,0.16620675622498057,30,515.0
1895.0,26,97.0,0.7578125,4.075121970007498,10,246.0,0.136699678536271,7,87.0,0.3235279249458967,9,198.0,0.1841210429864515,26,531.0
1900.0,24,84.0,0.6774193548387096,3.843103577283486,9,232.0,0.1888250561484784,5,71.0,0.2560778619140127,10,190.0,0.19343943342747405,24,493.0
1905.0,26,97.0,0.782258064516129,4.232848632891893,11,237.0,0.218708029720604,9,70.0,0.3183353829767228,6,164.0,0.22968407211599876,26,471.0
1910.0,24,90.0,0.7086614173228346,4.158138147821973,11,244.0,0.1938935078754632,7,80.0,0.3104786410026781,6,144.0,0.22227842042581167,24,468.0
1915.0,29,140.0,1.1111111111111112,3.834486310328503,15,264.0,0.14299269211093998,8,84.0,0.2572052569642708,6,147.0,0.20741008452851145,29,495.0
1920.0,31,180.0,1.4634146341463414,3.4483063114477663,13,290.0,0.1681608678173956,11,113.0,0.21683932122373986,7,144.0,0.1654997329384561,31,547.0
1925.0,26,119.0,0.9834710743801653,3.087836841485491,10,262.0,0.1547556531809133,10,138.0,0.23643468310048285,6,150.0,0.13949383912895194,26,550.0
1930.0,24,82.0,0.6507936507936508,3.6526240104771843,11,273.0,0.21378280286552082,6,116.0,0.3452366342855418,7,147.0,0.16101563450298145,24,536.0
1935.0,26,90.0,0.6716417910447762,3.749592889656694,12,301.0,0.17116785420041364,7,124.0,0.32107454552357084,7,151.0,0.17684899667951884,26,576.0
1940.0,27,94.0,0.706766917293233,3.6858956344744764,10,298.0,0.1451150679274096,8,131.0,0.19076194977607266,9,151.0,0.15775055999355803,27,580.0
1945.0,33,180.0,1.4285714285714286,3.6804791357663675,9,229.0,0.16438662680988222,12,159.0,0.19809651051267765,12,175.0,0.1299972188996683,33,563.0
1950.0,32,186.0,1.488,3.80163920540431,7,202.0,0.20884370965363372,11,177.0,0.2794357662567793,14,205.0,0.12300920318642178,32,584.0
1955.0,29,111.0,0.888,4.044458414854523,6,201.0,0.2749914326754547,7,142.0,0.3344063243261081,16,205.0,0.15364225778324245,29,548.0
1960.0,33,150.0,1.1538461538461537,4.11600530513564,10,209.0,0.2612166452341051,11,116.0,0.27555934247624464,12,243.0,0.17472088303959266,33,568.0
1965.0,29,131.0,0.9924242424242424,3.742097167258501,10,217.0,0.21017837427736366,7,126.0,0.26274980777443,12,277.0,0.17683794190559546,29,620.0
1970.0,32,108.0,0.8372093023255814,3.1412517168615954,11,207.0,0.16092126924548286,7,108.0,0.23060888067035734,14,296.0,0.12903580329060874,32,611.0
1975.0,36,141.0,1.0601503759398496,3.7538396214103846,11,202.0,0.17074992850087842,11,132.0,0.3330080303257802,14,286.0,0.11883882078196238,36,620.0
1980.0,27,115.0,0.8778625954198473,3.6995454216039625,8,196.0,0.16394343555784546,10,131.0,0.25505604664471937,9,300.0,0.15106195555393234,27,627.0
1985.0,30,111.0,0.8604651162790697,3.7709563391747145,10,202.0,0.18712248012314575,10,124.0,0.2432001338200727,10,309.0,0.18873555137014422,30,635.0
1990.0,28,121.0,0.937984496124031,3.889525436591922,9,181.0,0.19013586976886934,7,124.0,0.25460871782210126,12,345.0,0.19376564489211703,28,650.0
1995.0,35,236.0,1.84375,4.2242129096688945,9,160.0,0.18891686116405632,8,114.0,0.29422675668228837,18,407.0,0.14775374919191706,35,681.0
2000.0,40,285.0,2.2440944881889764,3.592994850760821,9,186.0,0.18130148562370368,12,144.0,0.21029582037126,19,434.0,0.0889176744692827,40,764.0
2005.0,38,216.0,1.7419354838709677,3.297911297071858,11,193.0,0.18131034713615202,9,157.0,0.2348492581818459,18,417.0,0.09818902344821018,38,767.0
2010.0,37,175.0,1.4462809917355373,3.561042733405437,9,210.0,0.17902399178148046,11,137.0,0.27945325077791083,17,361.0,0.18935603017851518,37,708.0
2015.0,29,138.0,1.1129032258064515,4.165028233499581,8,200.0,0.22224729074542926,7,155.0,0.3513691559699637,14,404.0,0.21273724735746594,29,759.0
2020.0,29,118.0,0.8939393939393939,4.145296917889986,9,191.0,0.1421087263665664,5,164.0,0.3014629846538941,15,437.0,0.16570183650078993,29,792.0
2025.0,31,125.0,0.9920634920634921,3.9848075930466593,10,187.0,0.17767276752980232,10,186.0,0.14797742481230144,11,437.0,0.16534307152051314,31,810.0
2030.0,31,152.0,1.2773109243697478,3.6249028435930115,14,195.0,0.1635655414969814,11,205.0,0.13757289581671542,6,377.0,0.18395238694739388,31,777.0
2035.0,35,155.0,1.28099173553719,3.9117537447759005,16,225.0,0.19796127641187347,9,175.0,0.26458556322230686,10,302.0,0.255055185084189,35,702.0
2040.0,27,123.0,1.0,3.8094380221537576,12,212.0,0.17371563587705874,9,217.0,0.3272648036404327,6,298.0,0.21803864928713498,27,727.0
2045.0,35,148.0,1.1297709923664123,4.010602926901465,15,210.0,0.1367994775113833,9,238.0,0.2286699364890663,11,302.0,0.21014934220678255,35,750.0
2050.0,32,110.0,0.8461538461538461,3.313111408366923,13,238.0,0.17382490280369295,10,236.0,0.1258037263521304,9,302.0,0.18731813821125437,32,776.0
2055.0,33,117.0,0.9,3.7293708792383105,13,254.0,0.21628073236177467,9,178.0,0.23282655152882667,11,270.0,0.2275570729994734,33,702.0
2060.0,25,71.0,0.5378787878787878,3.8005545513156833,12,282.0,0.21211935857297376,4,175.0,0.25790061282072685,9,270.0,0.22026192229927832,25,727.0
2065.0,28,106.0,0.7969924812030075,4.006812091405489,11,273.0,0.16391148567302935,8,186.0,0.26106770258915063,9,255.0,0.21344863053333504,28,714.0
2070.0,30,141.0,1.0763358778625953,3.2759385898802953,10,274.0,0.14059909703095844,8,187.0,0.12957064712645047,12,284.0,0.16913360931362517,30,745.0
2075.0,33,132.0,1.0153846153846153,3.567897645675402,9,259.0,0.20752827960837303,11,162.0,0.13471590354107,13,290.0,0.17961235676238937,33,711.0
2080.0,26,87.0,0.6796875,3.7356538971490303,10,257.0,0.1954100065544213,5,150.0,0.23966744168485787,11,222.0,0.21522719957038217,26,629.0
2085.0,29,97.0,0.7348484848484849,3.8599025666311024,11,255.0,0.14142131804924074,8,140.0,0.2668196581184299,10,235.0,0.20272624686237864,29,630.0
2090.0,31,94.0,0.6861313868613139,3.66878794063103,12,270.0,0.1506940233910907,8,142.0,0.20752771537886833,11,257.0,0.11992710153683439,31,669.0
2095.0,29,83.0,0.6384615384615384,3.5043766220393318,11,267.0,0.18989538604176992,7,106.0,0.13870133774333696,11,266.0,0.18367748121597982,29,639.0
2100.0,25,68.0,0.53125,3.8730828675307563,10,267.0,0.17940791610152904,6,120.0,0.19653184288305997,9,216.0,0.25446918255033457,25,603.0
2105.0,29,97.0,0.776,3.6511455826374397,9,218.0,0.13879666525024725,8,140.0,0.2682018128155506,12,246.0,0.18523896468340553,29,604.0
2110.0,35,157.0,1.1984732824427482,3.568643185005468,8,222.0,0.18733150428905368,14,190.0,0.15978270892838606,13,270.0,0.14193536430934736,35,682.0
2115.0,38,211.0,1.6356589147286822,3.559854345000275,9,214.0,0.18197879081454174,15,222.0,0.12099904318214583,14,318.0,0.15072864792074425,38,754.0
2120.0,33,172.0,1.4333333333333333,3.173761229953823,9,220.0,0.19320987773390857,11,212.0,0.13169783943814892,13,323.0,0.1623407368464003,33,755.0
2125.0,32,155.0,1.2916666666666667,4.248493835953142,9,197.0,0.24085304477825095,9,173.0,0.31919361398397467,14,260.0,0.2341848422934263,32,630.0
2130.0,26,86.0,0.6771653543307087,3.9422960633844726,10,203.0,0.20971348503024645,3,170.0,0.29746143843312217,13,305.0,0.22184120085778183,26,678.0
2135.0,30,117.0,0.8796992481203008,4.382658131242856,10,207.0,0.1744784225479269,6,157.0,0.3029162289711209,14,339.0,0.18718079923042888,30,703.0
2140.0,34,128.0,0.9770992366412213,3.4928500836073497,8,202.0,0.17464997363275722,8,162.0,0.2063072242713482,18,375.0,0.1199227652236794,34,739.0
2145.0,32,121.0,1.0083333333333333,3.710195593263057,8,173.0,0.2313169771249442,9,129.0,0.2887264918114154,15,358.0,0.1667528133133827,32,660.0
2150.0,26,105.0,0.8536585365853658,3.624094931270577,10,148.0,0.22080143446751122,7,145.0,0.2779928889788101,9,383.0,0.17576467019869993,26,676.0
