step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2155.0,25,108.0,0.8181818181818182,3.9332042230013897,5,155.0,0.22286157602277024,9,148.0,0.21375425157260952,11,384.0,0.135594203192242,25,687.0
2160.0,37,177.0,1.372093023255814,3.585559474478127,8,140.0,0.16802350231259716,11,153.0,0.13165091285488087,18,427.0,0.1345835608780269,37,720.0
2165.0,37,188.0,1.5932203389830508,3.0988904692659123,8,138.0,0.2033802713379207,14,164.0,0.13592954436976,15,449.0,0.17299299141195068,37,751.0
2170.0,31,117.0,0.975,3.377005717248997,8,119.0,0.2492827925189972,10,199.0,0.1745315017482413,13,402.0,0.177157335258263,31,720.0
2175.0,33,167.0,1.3046875,4.574580919380402,7,104.0,0.2516895287378506,11,205.0,0.2816274990663197,15,352.0,0.18727711090902852,33,661.0
2180.0,31,120.0,0.9230769230769231,3.9135293405127585,9,118.0,0.20806288415241003,10,205.0,0.2112153927877622,12,343.0,0.17872300395277088,31,666.0
2185.0,33,103.0,0.8110236220472441,4.0832952436502135,11,130.0,0.21248612263263605,9,162.0,0.1952068757073096,13,353.0,0.2265032737469333,33,645.0
2190.0,26,124.0,0.992,4.21511874942037,8,147.0,0.23031961909991547,5,169.0,0.23715027476584924,13,385.0,0.22411486672297576,26,701.0
2195.0,30,129.0,1.084033613445378,3.8779394156930116,7,129.0,0.2585908323034671,11,189.0,0.26047007393101795,12,387.0,0.1745989747109961,30,705.0
2200.0,31,104.0,0.8253968253968254,3.6916553752880934,9,149.0,0.20615720007363933,10,199.0,0.2306219951520639,12,344.0,0.1394647235422109,31,692.0
2205.0,26,94.0,0.7833333333333333,3.945324488896142,9,157.0,0.19365418085923727,8,170.0,0.23897152744169195,9,329.0,0.21975746894652318,26,656.0
2210.0,29,105.0,0.860655737704918,4.1881895563879805,10,158.0,0.2148915903974212,8,139.0,0.20949909292430877,11,350.0,0.20879199709521465,29,647.0
2215.0,21,64.0,0.5614035087719298,4.061999099927393,7,124.0,0.2273948358471305,4,147.0,0.33473653351673105,10,347.0,0.21490719013706847,21,618.0
2220.0,16,79.0,0.7247706422018348,4.225191144240176,8,147.0,0.18710561280406898,4,141.0,0.30882669139589936,4,266.0,0.2407497856480043,16,554.0
2225.0,19,82.0,0.7256637168141593,4.221992570868342,8,158.0,0.15273902773483333,7,142.0,0.311049425695083,4,212.0,0.2813591133665355,19,512.0
2230.0,19,78.0,0.6842105263157895,4.506064494236703,11,171.0,0.20034319359704358,6,138.0,0.32627491527201397,2,180.0,0.32284886058171547,19,489.0
2235.0,26,152.0,1.3217391304347825,4.6425251625311255,16,209.0,0.20960140676449882,3,134.0,0.27173908733207536,7,179.0,0.2988418237958232,26,522.0
2240.0,31,169.0,1.5363636363636364,3.894749317505917,16,242.0,0.127992170834251,8,144.0,0.22894814521380644,7,178.0,0.2528342706905501,31,564.0
2245.0,28,129.0,1.2403846153846154,3.5478984735666157,14,243.0,0.135528405197216,9,155.0,0.2592625561975561,5,141.0,0.21900387771364366,28,539.0
2250.0,23,111.0,1.0277777777777777,4.101038690142412,12,280.0,0.18104037923440894,6,133.0,0.2687685039790163,5,117.0,0.3038426369039881,23,530.0
2255.0,25,118.0,1.0535714285714286,4.797210531437336,18,333.0,0.18207946796547456,5,96.0,0.31415956396002814,2,90.0,0.34786181612968287,25,519.0
2260.0,25,97.0,0.8660714285714286,4.199568791898744,13,360.0,0.1656039660075878,5,93.0,0.2611110845111719,7,100.0,0.27754337789853734,25,553.0
2265.0,23,74.0,0.6727272727272727,3.8809963675979975,7,315.0,0.15000134801572562,9,105.0,0.303658245207678,7,106.0,0.17233891508969953,23,526.0
2270.0,16,40.0,0.3669724770642202,3.710450729629661,4,324.0,0.20637332010777867,9,119.0,0.20956835621400519,3,71.0,0.22528822576040053,16,514.0
2275.0,21,71.0,0.6339285714285714,4.427051338047246,9,345.0,0.16386240153343404,11,115.0,0.20262880234636363,1,29.0,0.337796878744631,21,489.0
2280.0,17,54.0,0.4954128440366973,4.753115799439861,11,344.0,0.13468219223281494,6,118.0,0.29167321424376125,0,13.0,0.4343342376924308,17,475.0
2285.0,16,50.0,0.47619047619047616,4.973081894141312,8,300.0,0.15863194197992198,7,116.0,0.2960478525021889,1,8.0,0.4369555916171296,16,424.0
2290.0,18,77.0,0.77,5.143835312800268,7,260.0,0.2392869584424871,9,125.0,0.2602882095649106,2,10.0,0.470284630774652,18,395.0
2295.0,16,105.0,1.0294117647058822,5.603733492801873,6,217.0,0.29016734686457707,9,112.0,0.20289048857929148,1,17.0,0.5746016130865754,16,346.0
2300.0,16,169.0,1.707070707070707,6.042446655253691,5,202.0,0.3580883191807716,8,108.0,0.2676391529023353,3,27.0,0.6507038173422683,16,337.0
2305.0,9,88.0,0.8712871287128713,5.580216081586767,2,180.0,0.40244790311736445,4,104.0,0.23396937063219925,3,38.0,0.5836907187469912,9,322.0
2310.0,20,52.0,0.5,5.357476612048449,7,132.0,0.38667875868345253,8,97.0,0.19110042325601537,5,26.0,0.3963170438298765,20,255.0
2315.0,23,83.0,0.8217821782178217,4.15981557664227,7,140.0,0.24411513298621718,8,112.0,0.15415027684981675,8,37.0,0.2811678149846503,23,289.0
2320.0,29,96.0,0.9696969696969697,3.862898635579584,10,133.0,0.2277745844458077,8,112.0,0.20412660737787328,11,67.0,0.25981778329794425,29,312.0
2325.0,16,56.0,0.5384615384615384,4.331865145668871,6,155.0,0.23075068272311053,5,110.0,0.2624027126724833,5,66.0,0.35266491109065085,16,331.0
2330.0,21,103.0,0.9279279279279279,5.328575501213578,9,159.0,0.2602669856377709,8,98.0,0.1851125216857432,4,59.0,0.4710525083666967,21,316.0
2335.0,21,62.0,0.5535714285714286,4.125575774531222,9,172.0,0.13766650378055226,9,112.0,0.15970814642091727,3,43.0,0.3665335713925108,21,327.0
2340.0,24,91.0,0.875,4.407390562758385,9,133.0,0.21659545991772783,9,118.0,0.1981185331020753,6,42.0,0.3654105628648526,24,293.0
2345.0,20,56.0,0.5233644859813084,4.0480932811254124,6,143.0,0.24466701728654433,9,135.0,0.18206993028978494,5,54.0,0.34492998446812195,20,332.0
2350.0,23,69.0,0.6272727272727273,4.659396654553662,7,147.0,0.22450857024715482,11,170.0,0.19022207347276077,5,34.0,0.3563954538706805,23,351.0
2355.0,18,58.0,0.5523809523809524,3.410687325629026,6,153.0,0.1396727547521984,10,187.0,0.11603281049037843,2,37.0,0.27460227275519616,18,377.0
2360.0,25,89.0,0.8725490196078431,4.084826567783343,5,123.0,0.2426007643625656,11,170.0,0.15927900256998484,9,65.0,0.3027300291429114,25,358.0
2365.0,22,128.0,1.2307692307692308,4.933383605969065,5,107.0,0.31132358213620775,11,176.0,0.2334648110645947,6,78.0,0.36436298996193694,22,361.0
2370.0,15,99.0,0.9339622641509434,4.934613603328676,4,106.0,0.363483475495478,8,190.0,0.251740108499688,3,47.0,0.34489458048581256,15,343.0
2375.0,17,53.0,0.48623853211009177,4.905405949920267,4,81.0,0.25741386612435846,10,187.0,0.19236567889856007,3,34.0,0.40794771909271793,17,302.0
2380.0,23,96.0,0.8807339449541285,4.489754583238411,8,79.0,0.20981116319379642,10,194.0,0.16775322629558298,5,39.0,0.3180523263754748,23,312.0
2385.0,18,56.0,0.5233644859813084,4.197509894000628,7,97.0,0.2993911762332738,8,185.0,0.16575550954765156,3,34.0,0.25475770767042677,18,316.0
2390.0,20,75.0,0.7009345794392523,4.982475291145876,6,79.0,0.35156500760653625,8,155.0,0.2334991462947689,6,49.0,0.28225582986888614,20,283.0
2395.0,22,121.0,1.110091743119266,5.222152453229316,4,76.0,0.324255745956594,7,148.0,0.30796750875922163,11,79.0,0.27269174839437305,22,303.0
2400.0,22,144.0,1.2972972972972974,5.363084438413846,9,101.0,0.26951506453127394,6,148.0,0.38804363664648445,7,96.0,0.2845214322315089,22,345.0
2405.0,19,86.0,0.819047619047619,4.6081973617863055,6,108.0,0.22512361336655345,5,130.0,0.35541792521763443,8,87.0,0.2733112043342452,19,325.0
2410.0,19,53.0,0.48623853211009177,4.438163215362403,2,61.0,0.2533717754382818,8,95.0,0.3389415220872519,9,106.0,0.24278878024413567,19,262.0
2415.0,18,70.0,0.6542056074766355,4.644798481119368,2,41.0,0.25687836617082205,7,111.0,0.3145135696459392,9,131.0,0.20293702414295087,18,283.0
2420.0,23,72.0,0.6792452830188679,4.514961554936298,3,38.0,0.32315417067015617,8,99.0,0.27317893520956027,12,151.0,0.16080882038518055,23,288.0
2425.0,18,92.0,0.92,4.770195066872574,3,39.0,0.42294363059597023,5,94.0,0.3203679582133143,10,158.0,0.17398303024166678,18,291.0
2430.0,19,129.0,1.2169811320754718,5.412665428906645,5,51.0,0.3862259142053173,8,96.0,0.3333431658367403,6,153.0,0.20763053926890238,19,300.0
2435.0,15,106.0,1.0,5.286377172732542,1,21.0,0.486700493417371,9,110.0,0.20404474046301388,5,140.0,0.2826548480766093,15,271.0
2440.0,23,151.0,1.4660194174757282,5.281475887976064,6,20.0,0.4208038958660179,11,111.0,0.20123600963319235,6,138.0,0.3252928219409351,23,269.0
2445.0,17,163.0,1.5825242718446602,4.746774266794084,4,35.0,0.26609651539054874,5,116.0,0.20076220741646902,8,152.0,0.34466274442859024,17,303.0
2450.0,14,48.0,0.48,5.244262010525938,2,32.0,0.37884497449957333,8,108.0,0.1808335577328617,4,116.0,0.3548612737797691,14,256.0
2455.0,15,54.0,0.5510204081632653,5.415413304589129,1,22.0,0.4589667911782741,9,122.0,0.1437312341461868,5,38.0,0.3269201068728234,15,182.0
2460.0,14,54.0,0.5869565217391305,5.030424825361461,2,24.0,0.5261841653173955,8,113.0,0.1783801572774532,4,38.0,0.3148338787920098,14,175.0
2465.0,19,88.0,0.9565217391304348,5.19279690167498,5,39.0,0.49157725256379725,8,104.0,0.23144504898687737,6,31.0,0.3305409362089328,19,174.0
2470.0,14,77.0,0.77,5.8247779976784955,3,23.0,0.5346747953572502,6,112.0,0.2751869092262129,5,46.0,0.415425273085814,14,181.0
2475.0,11,114.0,1.1067961165048543,6.3740133377964145,3,15.0,0.4296262368845408,4,109.0,0.31861538460765715,4,55.0,0.4484785379589233,11,179.0
2480.0,11,22.0,0.22,5.153524660968623,4,28.0,0.2948896584459831,3,83.0,0.2984929021947244,4,38.0,0.3843078023027739,11,149.0
2485.0,22,80.0,0.8247422680412371,4.683825559006087,3,30.0,0.25778630638383654,9,88.0,0.3011065618426142,9,65.0,0.22873654785894587,21,183.0
2490.0,23,74.0,0.7254901960784313,3.893084714187737,3,28.0,0.28789136204004134,9,113.0,0.17916207055462507,11,99.0,0.16222078591569486,23,240.0
2495.0,28,106.0,1.06,4.371520034562007,8,59.0,0.3385157945503312,8,115.0,0.18067974051854682,12,115.0,0.21324678020329518,28,289.0
2500.0,21,95.0,0.95,4.463562598622453,8,83.0,0.32591712488664243,5,94.0,0.22083610065547216,8,117.0,0.260061572733205,21,294.0
2505.0,19,89.0,0.8725490196078431,5.4078185253983655,6,76.0,0.3821305675281785,5,94.0,0.3437473353009429,8,120.0,0.28266342616770096,19,290.0
2510.0,15,54.0,0.5242718446601942,5.38076100137327,5,58.0,0.3817579707846383,1,62.0,0.4378045942326478,9,137.0,0.18631071939865052,15,257.0
2515.0,20,86.0,0.86,5.422676982780709,3,53.0,0.5219892690823031,7,84.0,0.36921910157576476,10,137.0,0.169696476772531,20,274.0
2520.0,14,80.0,0.8,4.9593099542078765,3,52.0,0.5013840096857631,7,100.0,0.24482168825160067,4,127.0,0.1963699881162905,14,279.0
2525.0,15,36.0,0.34951456310679613,4.777411955834069,3,19.0,0.44678997052606445,4,85.0,0.19515623529984374,8,120.0,0.21503065392353585,15,224.0
2530.0,19,62.0,0.6326530612244898,5.212635747136244,8,45.0,0.45930454567106344,2,52.0,0.22982113686269467,9,136.0,0.21416112064342388,19,233.0
2535.0,13,45.0,0.4787234042553192,5.2104334239079595,4,53.0,0.3848837951027,1,27.0,0.42316203413482206,8,118.0,0.2181422243209567,13,198.0
2540.0,8,32.0,0.3333333333333333,5.818455658235802,4,40.0,0.3868645251980012,1,21.0,0.6178001288537476,3,116.0,0.2215865523639,8,177.0
2545.0,13,49.0,0.4803921568627451,5.8452692382266465,3,32.0,0.47428046117616524,2,19.0,0.6349770533300776,8,104.0,0.1441987571922361,13,155.0
2550.0,15,76.0,0.7378640776699029,5.523013750173482,2,35.0,0.5566742270741392,4,32.0,0.5120293296121898,9,115.0,0.15151887225069413,15,182.0
2555.0,13,70.0,0.6862745098039216,5.599368695987791,3,40.0,0.6112180002599915,4,34.0,0.45476421959193053,6,98.0,0.1809836299836495,13,172.0
2560.0,15,121.0,1.1862745098039216,5.8813123205996956,3,55.0,0.6247489509754224,7,49.0,0.36826814718321477,5,86.0,0.2100920853243805,15,190.0
2565.0,14,84.0,0.8155339805825242,5.161823847309179,2,15.0,0.2585062499740508,4,62.0,0.3081575182967579,8,95.0,0.22555882736851904,14,172.0
2570.0,20,68.0,0.6938775510204082,4.6426954865958985,9,31.0,0.19131348085908134,5,57.0,0.3074944470776326,6,87.0,0.24355126563034243,20,175.0
2575.0,14,47.0,0.4895833333333333,4.523102247259203,6,51.0,0.3113816753386222,1,39.0,0.22232146963670588,7,56.0,0.26171247159687056,14,146.0
2580.0,15,53.0,0.5760869565217391,4.38000664186629,1,31.0,0.41836782630631153,6,49.0,0.21261545243215044,8,76.0,0.2190729332555299,15,156.0
2585.0,22,64.0,0.6808510638297872,4.090925427614583,2,20.0,0.3754276578976542,9,71.0,0.202127884440896,11,95.0,0.16675196547772494,22,186.0
2590.0,18,68.0,0.723404255319149,4.78657176405669,6,47.0,0.5468227622644035,5,78.0,0.20400857685767407,7,108.0,0.177726984198602,18,233.0
2595.0,16,83.0,0.8736842105263158,4.843296458874737,2,42.0,0.45182417835753097,5,71.0,0.2275190873035764,9,112.0,0.16084953382675865,16,225.0
2600.0,18,110.0,1.2087912087912087,5.096342096231748,4,26.0,0.5437452484700095,3,73.0,0.5244289541533455,11,140.0,0.1018606722921201,18,239.0
2605.0,15,72.0,0.7912087912087912,5.210690009058191,5,37.0,0.4977458957653246,2,58.0,0.4512144913708823,8,137.0,0.1405875529840369,15,232.0
2610.0,19,66.0,0.7021276595744681,5.547782191171494,4,28.0,0.42076112872018995,6,47.0,0.40736776385488227,9,115.0,0.1615485498457333,19,190.0
2615.0,14,78.0,0.8125,5.9860150143570765,5,23.0,0.26130055440133654,5,52.0,0.40487450402648917,4,119.0,0.23868499709625232,14,194.0
2620.0,10,24.0,0.2696629213483146,5.443574389352172,6,39.0,0.24511688487516506,3,52.0,0.35451630880877544,1,94.0,0.3107904451220249,10,185.0
2625.0,13,44.0,0.5116279069767442,5.862247271822522,2,27.0,0.5456301748342939,4,52.0,0.3038677618907674,7,87.0,0.2332746974878488,13,166.0
2630.0,10,35.0,0.4166666666666667,6.359699479870922,1,15.0,0.6984943027279348,2,51.0,0.35579222619971496,7,102.0,0.2500769194186067,10,168.0
2635.0,16,61.0,0.7176470588235294,5.895585838717901,3,21.0,0.5757594581025814,10,72.0,0.3325984005750942,3,83.0,0.24157495872926252,16,176.0
2640.0,16,73.0,0.7934782608695652,6.583885301624851,4,36.0,0.548225011885988,8,95.0,0.33861305200690517,4,46.0,0.284019905288921,16,177.0
2645.0,8,19.0,0.21839080459770116,7.0674834480790265,2,17.0,0.5748030648745943,6,68.0,0.3097654808964495,0,27.0,0.4626888852786089,8,112.0
2650.0,14,59.0,0.6704545454545454,7.0931202466281515,5,24.0,0.4634270294741988,5,64.0,0.4064769486523983,4,22.0,0.3958522561190801,14,110.0
2655.0,5,14.0,0.16470588235294117,6.985656639650613,3,28.0,0.5425225648746298,2,59.0,0.3523800601345197,0,19.0,0.46323258221369085,5,106.0
2660.0,12,41.0,0.5125,6.69125341395461,0,14.0,0.5208531217466031,7,71.0,0.29106084299881213,5,22.0,0.36495472157639663,12,107.0
2665.0,15,42.0,0.5316455696202531,4.9031179002793195,1,8.0,0.32289408721519186,8,93.0,0.21861329594640871,6,37.0,0.18729243004648286,15,138.0
2670.0,16,49.0,0.6447368421052632,5.804670823128445,6,34.0,0.42740261122790285,4,74.0,0.280884825164173,6,45.0,0.2864186540214401,16,153.0
2675.0,6,16.0,0.21052631578947367,6.385788961539445,1,38.0,0.5670147957405365,0,41.0,0.44320003311300804,5,57.0,0.3264722573874409,6,136.0
2680.0,12,50.0,0.6410256410256411,7.303753967188077,1,11.0,0.6163787176703299,1,15.0,0.6108120460996372,10,83.0,0.2714124014048974,12,109.0
2685.0,15,58.0,0.7532467532467533,6.620810138495712,3,10.0,0.5896835476805893,2,12.0,0.7026804531550694,10,105.0,0.20557108994244927,15,127.0
2690.0,17,72.0,0.9,6.281436649124508,2,20.0,0.584362161547172,3,25.0,0.5776983015161019,12,110.0,0.20859312983724052,17,155.0
2695.0,13,106.0,1.308641975308642,7.340727612675788,2,30.0,0.6341836254718978,3,38.0,0.7042007522334017,8,102.0,0.26129785029335095,13,170.0
2700.0,12,61.0,0.7349397590361446,6.896195634149561,2,2.0,0.48904544030258046,2,34.0,0.6382099602757275,8,109.0,0.28803944469604076,12,145.0
2705.0,12,39.0,0.46987951807228917,6.166497021326444,5,16.0,0.3519083700184196,4,39.0,0.4429539877501708,3,97.0,0.2913110734089186,12,152.0
2710.0,20,75.0,0.9146341463414634,5.507665161800384,5,33.0,0.2667556550547281,9,45.0,0.20743375728413035,6,78.0,0.3059355166765293,20,156.0
2715.0,16,65.0,0.8666666666666667,5.0346607663680985,2,28.0,0.3863541463413952,7,68.0,0.2396309343043277,7,94.0,0.22833488957050557,16,190.0
2720.0,13,30.0,0.38461538461538464,5.534221022252701,6,27.0,0.3997151606523969,2,51.0,0.4765537190009012,5,81.0,0.21636885516403723,13,159.0
2725.0,14,77.0,0.9166666666666666,7.083405292495407,8,57.0,0.42870581260963053,2,35.0,0.5796523994689899,4,60.0,0.331210197024663,14,152.0
2730.0,13,86.0,1.036144578313253,6.953945117673788,4,60.0,0.4812866277058253,4,37.0,0.48732389420612937,5,57.0,0.3937287695247462,13,154.0
2735.0,9,19.0,0.2289156626506024,6.325041384067612,2,24.0,0.4576710970235626,5,35.0,0.45753867936858994,2,39.0,0.3090140586656971,9,98.0
2740.0,14,63.0,0.7590361445783133,7.131015962309736,2,15.0,0.5045748274851536,5,39.0,0.4397793531682074,7,40.0,0.3250723605043999,14,94.0
2745.0,18,51.0,0.6455696202531646,5.396489511153165,3,4.0,0.3890677986890219,4,42.0,0.3330482634796556,11,65.0,0.19417764540765095,18,111.0
2750.0,20,75.0,1.0135135135135136,5.651110895819895,10,37.0,0.31775754676938567,4,48.0,0.4259129305492532,6,68.0,0.26030704022862594,20,153.0
2755.0,14,104.0,1.368421052631579,6.023154590381539,10,84.0,0.35810042014278165,2,41.0,0.543583267267032,2,65.0,0.30418003413541334,14,190.0
2760.0,15,102.0,1.2911392405063291,5.59049362380182,6,101.0,0.3428777259797373,3,43.0,0.4834747205204058,6,75.0,0.2777514301738193,15,219.0
2765.0,12,33.0,0.4230769230769231,5.186572595839877,2,71.0,0.37434544324551383,2,33.0,0.34283140824265457,8,92.0,0.23255956574813397,12,196.0
2770.0,11,41.0,0.5189873417721519,6.196681106220246,2,25.0,0.4073518325196741,3,21.0,0.5039141442462058,6,68.0,0.20501782012421577,11,114.0
2775.0,7,28.0,0.345679012345679,7.145766636644579,2,17.0,0.5398579466003608,3,28.0,0.5987657853584176,2,61.0,0.2717879497678631,7,106.0
2780.0,13,65.0,0.8125,7.7099873409145205,2,28.0,0.7049427039956853,3,25.0,0.5678430992558358,8,76.0,0.29196613946802913,13,129.0
2785.0,13,67.0,0.881578947368421,6.537347598638427,5,44.0,0.5568619971063544,1,22.0,0.49814258117671106,7,88.0,0.2467693832400683,13,154.0
2790.0,10,20.0,0.2631578947368421,5.754632027425939,1,23.0,0.4568446544309728,6,24.0,0.38437729554832417,3,65.0,0.23208808068614933,10,112.0
2795.0,15,43.0,0.5375,6.383823830852878,5,17.0,0.3667138109899577,6,39.0,0.3842696979306728,4,44.0,0.30087474961966126,15,100.0
2800.0,8,40.0,0.5333333333333333,7.2244969136418495,2,22.0,0.4998117480164809,4,35.0,0.38151738849366174,2,41.0,0.4900456978875243,8,98.0
2805.0,8,36.0,0.4864864864864865,7.461642324226392,2,5.0,0.5752399316252869,3,26.0,0.41811328256924674,3,44.0,0.5041242976904796,8,75.0
2810.0,14,43.0,0.5657894736842105,7.282435059559309,3,10.0,0.5373312465314241,8,44.0,0.3563214576581451,3,19.0,0.46494633141186137,14,73.0
2815.0,15,52.0,0.65,6.125089564619494,0,11.0,0.5098265818466279,9,66.0,0.23509836100940482,6,33.0,0.31635540812649166,15,110.0
2820.0,13,38.0,0.5277777777777778,5.524751999478708,3,9.0,0.5524461613460508,5,68.0,0.17842493822910221,5,48.0,0.3542617337354281,13,125.0
2825.0,5,24.0,0.34285714285714286,5.96556922795795,0,12.0,0.5141726374784107,2,60.0,0.3825220521953301,3,36.0,0.3327890588649043,5,108.0
2830.0,10,61.0,0.8356164383561644,7.524538514152017,2,7.0,0.623924060024807,3,53.0,0.5341642133010076,5,45.0,0.3649469111220309,10,105.0
2835.0,6,49.0,0.6621621621621622,7.7723656690994485,1,1.0,0.5865451125202589,1,30.0,0.5338423704478479,4,56.0,0.3786614456807309,6,87.0
2840.0,15,101.0,1.3835616438356164,6.488035897986265,5,16.0,0.35978002937093856,6,36.0,0.2970981651588799,4,72.0,0.4325885402974284,15,124.0
2845.0,8,22.0,0.3188405797101449,5.3819836419728055,3,27.0,0.26484062849334994,5,52.0,0.09079558414244285,0,38.0,0.4784158417581512,8,117.0
2850.0,11,21.0,0.3,6.203126330426357,1,19.0,0.4519853620889037,4,39.0,0.2776598186418621,6,18.0,0.3893290982089671,11,76.0
2855.0,10,25.0,0.373134328358209,7.302461639823157,3,16.0,0.5363421117584969,0,25.0,0.5540293710812306,7,38.0,0.3294595557358159,10,79.0
