step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2860.0,8,36.0,0.5373134328358209,6.78029027063686,1,17.0,0.6606537532934531,5,40.0,0.4039118273909854,2,34.0,0.23467155195609743,8,91.0
2865.0,11,53.0,0.7464788732394366,7.541939711799476,2,20.0,0.6922043848931023,5,48.0,0.38989449726040165,4,30.0,0.3503480354701661,11,98.0
2870.0,4,5.0,0.07142857142857142,7.612689570768184,1,4.0,0.6084966921272447,1,30.0,0.3949810869523698,2,30.0,0.4839731571975604,4,64.0
2875.0,10,34.0,0.5074626865671642,7.3527365266577185,5,18.0,0.5086398658097421,1,7.0,0.40214576955893233,4,31.0,0.4661187360165746,10,56.0
2880.0,6,15.0,0.22727272727272727,6.973394143710827,1,15.0,0.5271297039468169,0,2.0,0.5730627089733077,5,41.0,0.35433058348652,6,58.0
2885.0,4,11.0,0.18333333333333332,8.42491204540114,0,3.0,0.6847829367724166,1,6.0,0.7229382396562721,3,35.0,0.4158492170064656,4,44.0
2890.0,5,22.0,0.34375,9.235834794972458,1,1.0,0.6470054061246661,1,10.0,0.8594736459087192,3,32.0,0.42090252718858756,5,43.0
2895.0,5,40.0,0.6060606060606061,8.818842747574317,1,6.0,0.6608581077631925,1,11.0,0.7786732045722888,3,33.0,0.35382120507263043,5,50.0
2900.0,8,71.0,1.0289855072463767,9.332328711136208,1,11.0,0.6954090184929119,2,21.0,0.7561709882761801,5,46.0,0.43088776886841673,8,78.0
2905.0,7,102.0,1.5223880597014925,9.292151790773298,1,16.0,0.6911631374200943,3,33.0,0.6179240836564822,3,57.0,0.4980310029344926,7,106.0
2910.0,7,33.0,0.5076923076923077,8.077879740197165,4,27.0,0.6140505044838184,2,10.0,0.48223523489932596,1,28.0,0.47136430110850164,7,65.0
2915.0,14,88.0,1.3968253968253967,7.989987983376092,3,42.0,0.6220257035358073,8,34.0,0.37045997127677727,3,15.0,0.36451433463438676,14,91.0
2920.0,7,24.0,0.41379310344827586,6.0583483887130125,1,11.0,0.4183581832357168,3,48.0,0.3608781879518611,3,20.0,0.20423649610255215,7,79.0
2925.0,7,20.0,0.38461538461538464,7.6611774991092725,5,18.0,0.4057287529008861,1,24.0,0.515715910697693,1,16.0,0.4898983315233409,7,58.0
2930.0,2,11.0,0.21153846153846154,8.405989112643434,1,22.0,0.4998896553349384,1,8.0,0.5399802157325854,0,7.0,0.610433566189877,2,37.0
2935.0,5,10.0,0.18518518518518517,8.794626357308557,1,6.0,0.5671033731646191,3,12.0,0.48904025356513975,1,8.0,0.6398212868557138,5,26.0
2940.0,8,36.0,0.631578947368421,9.679714206521894,2,6.0,0.6272036644602699,4,22.0,0.5286656879089513,2,12.0,0.6565880813424749,8,40.0
2945.0,2,14.0,0.2545454545454545,8.279542379501223,2,14.0,0.5084610704126644,0,22.0,0.47882368914718637,0,5.0,0.4342510911253189,2,41.0
2950.0,8,19.0,0.36538461538461536,7.739301543444876,0,7.0,0.5852821072490597,2,9.0,0.5449375019860655,6,18.0,0.3313883021244007,8,34.0
2955.0,4,19.0,0.3958333333333333,9.43152063003496,2,8.0,0.6664233735842241,1,12.0,0.6731791762896565,1,27.0,0.5738475490274888,4,47.0
2960.0,4,19.0,0.4418604651162791,8.678949358924637,1,11.0,0.5137489472808529,2,22.0,0.5993834057416985,1,7.0,0.6202690202581245,4,40.0
2965.0,5,36.0,0.8372093023255814,8.746486326113667,1,2.0,0.475399671042263,3,36.0,0.6296098088834303,1,4.0,0.587238214034239,5,42.0
2970.0,6,56.0,1.1666666666666667,10.068378996900252,1,0.0,0.6096908857773975,4,49.0,0.6570880058793508,1,9.0,0.6417971470277435,6,58.0
2975.0,5,23.0,0.4791666666666667,9.453996443909283,0,0.0,0.6708657105546081,1,16.0,0.6813018167630306,4,21.0,0.5285785854818708,5,37.0
2980.0,10,52.0,1.0,8.62796879495085,1,2.0,0.7910427498224614,4,16.0,0.4243734167610229,5,36.0,0.41093481513928143,10,54.0
2985.0,6,62.0,1.3777777777777778,8.276588056235024,1,7.0,0.6216314610742775,2,19.0,0.4155423535118532,3,51.0,0.5184236668624376,6,77.0
2990.0,5,67.0,1.6341463414634145,7.606616860554044,2,3.0,0.6008479909686729,0,6.0,0.5383674716953035,3,68.0,0.38509611022220064,5,77.0
2995.0,8,101.0,2.4047619047619047,8.23112378165268,2,10.0,0.5161684744176194,1,5.0,0.6545808978280284,5,91.0,0.5344275376788801,8,106.0
3000.0,4,10.0,0.22727272727272727,8.28305472782071,1,8.0,0.6658733508428193,1,10.0,0.48872637744613384,2,43.0,0.5672069230539509,4,61.0
3005.0,3,13.0,0.2765957446808511,9.210756850534034,0,0.0,0.8090321915884077,0,3.0,0.5734353381581055,3,15.0,0.5698092259409852,3,18.0
3010.0,5,15.0,0.3,8.672587213806633,1,0.0,0.7277178892372445,2,11.0,0.6752309399710272,2,19.0,0.36107880814890575,5,30.0
3015.0,6,30.0,0.625,8.94023373373289,0,0.0,0.8396603545304882,2,23.0,0.6885403769740558,4,14.0,0.34341301758547366,6,37.0
3020.0,3,5.0,0.10204081632653061,8.252700819999845,0,0.0,0.7304324987990719,0,14.0,0.6157640094592554,3,13.0,0.37435538671535584,3,27.0
3025.0,10,38.0,0.7755102040816326,8.335710208490148,1,5.0,0.7580909706000264,0,2.0,0.8035406508423721,9,39.0,0.33676820289439113,10,46.0
3030.0,8,36.0,0.782608695652174,8.128842404316538,1,10.0,0.7246895298526611,0,0.0,0.7292689620332314,7,61.0,0.4019098144880763,8,71.0
3035.0,4,13.0,0.28888888888888886,7.996027125640592,1,2.0,0.691458135402129,1,7.0,0.7831838860927445,2,33.0,0.435093458163786,4,42.0
3040.0,7,35.0,0.7291666666666666,7.91083932695505,3,9.0,0.456888077804781,1,12.0,0.7684470978273468,3,23.0,0.44905005952217836,7,44.0
3045.0,3,43.0,0.8269230769230769,8.892955268026146,0,7.0,0.5990496033040785,1,17.0,0.7176032590710953,2,28.0,0.5206281895547069,3,52.0
3050.0,4,39.0,0.7222222222222222,10.082142521760737,1,0.0,0.7222642953061568,1,3.0,0.6860615166747571,2,38.0,0.624973967077486,4,41.0
3055.0,6,59.0,1.0925925925925926,9.858708824282155,1,0.0,0.675711418507273,3,13.0,0.6137743980401986,2,48.0,0.5861290920410168,6,61.0
3060.0,6,67.0,1.2641509433962264,8.558657536841443,0,0.0,0.7959564534289154,2,13.0,0.5105542619481043,4,64.0,0.28128357144608146,6,77.0
3065.0,4,10.0,0.18518518518518517,8.027541560057205,0,2.0,0.6835720044519569,1,8.0,0.48450608647764587,3,50.0,0.3864283021033348,4,60.0
3070.0,3,6.0,0.10909090909090909,8.607928219956118,2,6.0,0.6531787113212485,0,6.0,0.4688404969602036,1,14.0,0.6783465581165178,3,26.0
3075.0,5,16.0,0.3076923076923077,7.837528096135227,0,2.0,0.6399029538338036,3,16.0,0.44131142298493553,2,16.0,0.5881008892590459,5,34.0
3080.0,10,54.0,0.9818181818181818,8.229772446346585,2,6.0,0.5673166221761878,4,34.0,0.46505477067371204,4,28.0,0.5503905547045217,10,68.0
3085.0,5,4.0,0.07142857142857142,7.483015934896537,4,5.0,0.4472372874015152,0,21.0,0.4715356148416568,1,22.0,0.5911669740316902,5,48.0
3090.0,11,44.0,0.7586206896551724,7.281935564370887,2,13.0,0.4594699077532414,5,20.0,0.29101936081271845,4,15.0,0.45379797758531265,11,48.0
3095.0,7,35.0,0.660377358490566,7.2032550915240305,2,23.0,0.4718035294935111,3,30.0,0.4641271187179943,2,17.0,0.38764176851248566,7,70.0
3100.0,4,37.0,0.6727272727272727,9.205893637205634,4,39.0,0.5960682894687301,0,20.0,0.6218031461003739,0,7.0,0.6350160125977188,4,66.0
3105.0,4,52.0,0.9122807017543859,10.614122633237765,3,54.0,0.6607220986268031,0,8.0,0.7556217662351565,1,2.0,0.7788047970547534,4,64.0
3110.0,6,68.0,1.1724137931034482,10.469683515420986,3,67.0,0.6012211386888061,1,3.0,0.7591678177499304,2,2.0,0.7235613834422037,6,72.0
3115.0,5,15.0,0.2777777777777778,9.40047274972239,0,29.0,0.6223102460791945,4,14.0,0.6385705975268051,1,1.0,0.6506583967170572,5,44.0
3120.0,11,60.0,1.25,8.288881609745097,3,10.0,0.41667881921413924,4,34.0,0.5134177485299845,4,16.0,0.47657984143362636,11,60.0
3125.0,6,58.0,1.3488372093023255,6.943934185614567,1,15.0,0.4343359770414375,4,54.0,0.3670806840011215,1,19.0,0.45085668295096637,6,88.0
3130.0,3,0.0,0.0,7.720114441925183,1,3.0,0.44016799264365564,0,37.0,0.5421184250466288,2,2.0,0.5349338339618495,3,42.0
3135.0,3,8.0,0.17391304347826086,10.633266784243295,1,0.0,0.6724173648039871,2,11.0,0.6970004612415083,0,0.0,0.6790784018006643,3,11.0
3140.0,3,1.0,0.02040816326530612,9.732835481725091,1,1.0,0.5035091994700124,0,9.0,0.6453531463497767,2,0.0,0.6652174902205515,3,10.0
3145.0,2,3.0,0.06382978723404255,10.092517230355325,1,3.0,0.6862583937518557,0,0.0,0.7128067153730802,1,3.0,0.6601791394645697,2,6.0
3150.0,3,8.0,0.17391304347826086,9.740277828005945,1,2.0,0.6322501270312918,0,0.0,0.7207953003763584,2,8.0,0.6180338672088621,3,10.0
3155.0,5,23.0,0.5348837209302325,8.72910727042573,1,2.0,0.5580420782081562,2,5.0,0.6445407796324737,2,18.0,0.6268221461048457,5,25.0
3160.0,5,42.0,1.05,9.34154064111352,1,4.0,0.6524049550925833,1,11.0,0.7442966241946314,3,28.0,0.5536099740447974,5,43.0
3165.0,6,66.0,1.6097560975609757,8.633506007507876,3,13.0,0.5508510225685992,1,16.0,0.748624484780311,2,38.0,0.45666414153779117,6,67.0
3170.0,6,72.0,1.6,7.886153809432139,2,4.0,0.5545393245169226,2,23.0,0.5886608097196427,2,48.0,0.40409642244406613,6,75.0
3175.0,8,54.0,1.148936170212766,8.62672825065807,4,18.0,0.5307102898101511,3,36.0,0.49743561020225635,1,23.0,0.6672322446016138,8,77.0
3180.0,3,4.0,0.08333333333333333,7.710197241014722,2,18.0,0.40085532243613653,1,9.0,0.3326228474784921,0,0.0,0.6584458308253578,3,27.0
3185.0,5,20.0,0.45454545454545453,7.51975504858741,0,2.0,0.42667448682984366,4,22.0,0.3957130629774218,1,0.0,0.5696041062012094,5,24.0
3190.0,1,0.0,0.0,9.572143616936659,1,0.0,0.6519637043413522,0,19.0,0.6285842684914748,0,0.0,0.7212748667478756,1,19.0
3195.0,2,2.0,0.046511627906976744,9.99415599547228,1,4.0,0.5296106481823117,0,2.0,0.8504650664419101,1,2.0,0.6805442652265105,2,8.0
3200.0,4,18.0,0.4186046511627907,10.295699840987098,4,20.0,0.4829090347361621,0,0.0,0.8610244762194986,0,2.0,0.8679684970990976,4,22.0
3205.0,3,2.0,0.04878048780487805,8.442488443340636,1,18.0,0.506501876212413,2,2.0,0.5678020721798052,0,2.0,0.778669367854423,3,22.0
3210.0,8,25.0,0.5681818181818182,8.494087164167796,2,4.0,0.5423188260532937,4,18.0,0.4579834049351493,2,5.0,0.710581481531392,8,27.0
3215.0,5,16.0,0.3333333333333333,8.441135374285848,3,5.0,0.3906665523406776,1,17.0,0.608340075208996,1,10.0,0.6751525898728412,5,32.0
3220.0,7,41.0,0.803921568627451,8.799796521551048,6,28.0,0.36786323661578424,0,3.0,0.6330991194580229,1,17.0,0.6409075624402293,7,48.0
3225.0,5,42.0,0.8571428571428571,8.95944487998311,3,36.0,0.5269302963885887,1,5.0,0.6643954136678438,1,22.0,0.6813266927584425,5,63.0
3230.0,3,11.0,0.23404255319148937,8.479498241006004,0,25.0,0.5947421784787684,1,12.0,0.7359280808421965,2,3.0,0.5272361447477714,3,40.0
3235.0,8,33.0,0.66,8.499826643979677,1,6.0,0.6280491650516538,2,17.0,0.6810627275585266,5,19.0,0.44449909909786667,8,42.0
3240.0,5,34.0,0.6538461538461539,9.015833609327533,1,6.0,0.7579026471652845,1,22.0,0.7687979989565245,3,26.0,0.33995146620242683,5,54.0
3245.0,5,36.0,0.6666666666666666,9.076197217217558,3,11.0,0.5919931134871822,1,27.0,0.7307599879122778,1,11.0,0.5287811088219212,5,49.0
3250.0,3,35.0,0.625,9.351042154610072,1,2.0,0.5734262025685952,2,35.0,0.7278422775801137,0,2.0,0.618895949599703,3,39.0
3255.0,7,61.0,1.0701754385964912,9.495230739749886,4,16.0,0.432416597218311,2,45.0,0.7133237315898102,1,2.0,0.6581289098061334,7,63.0
3260.0,9,76.0,1.3818181818181818,8.126288804070633,2,17.0,0.39850352092437874,2,53.0,0.5942768026563202,5,18.0,0.5264887926193624,9,88.0
3265.0,6,77.0,1.54,6.896804518604054,0,6.0,0.5555982473258868,2,65.0,0.4989140082940108,4,29.0,0.3347803226115005,6,100.0
3270.0,4,12.0,0.23529411764705882,7.710809748849337,1,4.0,0.6173832566607259,1,27.0,0.7080324100780702,2,29.0,0.31502498323885486,4,60.0
3275.0,5,25.0,0.45454545454545453,9.37468078008768,2,9.0,0.6663383818076112,1,11.0,0.7961353806268281,2,18.0,0.4101891528160179,5,38.0
3280.0,4,33.0,0.6,10.33197345635063,1,14.0,0.5673874786655262,0,2.0,0.8478395449582005,3,21.0,0.5823665654458061,4,37.0
3285.0,5,52.0,0.9811320754716981,10.51007231213371,2,25.0,0.6885882411407848,0,0.0,0.8036806641640092,3,29.0,0.614264673698656,5,54.0
3290.0,6,72.0,1.3333333333333333,10.389494874134986,3,35.0,0.6557225948493086,0,0.0,0.8189522872408301,3,39.0,0.6482874991280801,6,74.0
3295.0,8,100.0,1.9230769230769231,9.694354828157373,3,45.0,0.6371288111609402,2,2.0,0.6377655238699375,3,53.0,0.6577261478216189,8,100.0
3300.0,11,142.0,2.8979591836734695,7.688354761725312,4,61.0,0.49190114052284023,3,11.0,0.4830941881106373,4,70.0,0.4865828116843581,11,142.0
3305.0,6,13.0,0.24528301886792453,6.101638110044189,1,16.0,0.3904921728156763,4,21.0,0.3588334609539023,1,34.0,0.3772231968181888,6,71.0
3310.0,12,35.0,0.603448275862069,7.224535635228502,4,18.0,0.5023723089763582,2,23.0,0.27287403036120517,6,17.0,0.4486358298708688,12,58.0
3315.0,3,8.0,0.14545454545454545,6.844611691774903,0,18.0,0.5910959754057132,1,20.0,0.2254098276386259,2,24.0,0.5605814489230692,3,62.0
3320.0,11,37.0,0.7254901960784313,7.678460604402719,1,2.0,0.7499515578589887,8,53.0,0.2930631616371552,2,13.0,0.5719638565143774,11,68.0
3325.0,7,41.0,0.7884615384615384,8.86180877861661,0,0.0,0.7498729856876014,5,72.0,0.4750031800503348,2,16.0,0.6098799308176528,7,88.0
3330.0,3,31.0,0.5849056603773585,9.199267646973956,0,2.0,0.8350435283891618,1,47.0,0.4762186040158993,2,28.0,0.6339252176808551,3,77.0
3335.0,3,46.0,0.9019607843137255,10.084230147000104,0,2.0,0.9029159925070416,1,16.0,0.5390395368825986,2,38.0,0.7479933912732133,3,56.0
3340.0,4,64.0,1.2549019607843137,10.01752268074564,0,0.0,0.8152536513843756,2,18.0,0.6371127753712114,2,48.0,0.6817026783634096,4,66.0
3345.0,4,84.0,1.6153846153846154,10.720382492375489,0,0.0,0.8614144679875012,2,28.0,0.7169599866391005,2,56.0,0.6674571177368029,4,84.0
3350.0,4,104.0,2.08,10.11348985117281,0,0.0,0.8007523843075556,2,38.0,0.5834104590444545,2,66.0,0.6672286509094676,4,104.0
3355.0,5,128.0,2.5098039215686274,10.37357550778172,0,0.0,0.7876842280704658,2,48.0,0.5719759350907313,3,80.0,0.6230350130095079,5,128.0
3360.0,2,58.0,1.2340425531914894,10.295343253801216,0,0.0,0.8173438344560031,2,58.0,0.5950676571253578,0,7.0,0.6988111899505693,2,65.0
3365.0,9,77.0,1.673913043478261,8.84379002377262,1,1.0,0.6960214188458164,2,68.0,0.44495335599457103,6,8.0,0.4760326167934798,9,77.0
3370.0,7,91.0,2.1666666666666665,6.386021292968216,4,13.0,0.3371663263868649,2,78.0,0.5635010830444624,1,10.0,0.364442651890643,7,101.0
3375.0,5,96.0,2.1818181818181817,7.355366500937465,3,20.0,0.40017825747356345,2,90.0,0.535379606851542,0,0.0,0.5877792904611268,5,110.0
3380.0,3,4.0,0.08888888888888889,8.751764231663465,0,13.0,0.5539102595747551,1,4.0,0.6328945948457171,2,5.0,0.5018123040803947,3,22.0
3385.0,10,31.0,0.6326530612244898,9.115447405897294,1,2.0,0.599003628020361,2,11.0,0.7715761488931804,7,24.0,0.409636144093409,10,37.0
3390.0,1,2.0,0.0392156862745098,8.975078669625827,1,4.0,0.561964886312465,0,6.0,0.7168192883803477,0,25.0,0.5737416417253219,1,35.0
3395.0,5,18.0,0.3829787234042553,9.055039932485705,4,17.0,0.5157284141408561,0,0.0,0.7322749794295286,1,7.0,0.5692655849887022,5,24.0
3400.0,1,3.0,0.07142857142857142,8.331422670743635,0,19.0,0.6249296689501117,1,3.0,0.37506897319297083,0,7.0,0.5780043180432798,1,29.0
3405.0,1,8.0,0.21052631578947367,9.685571937710872,0,0.0,0.6984989038783618,1,12.0,0.7514857420048384,0,2.0,0.6741977069123981,1,14.0
3410.0,3,13.0,0.30952380952380953,10.118671224832909,1,0.0,0.7223651644929352,1,17.0,0.7999526230457844,1,0.0,0.5931567623322541,3,17.0
3415.0,2,22.0,0.5,10.973233257528669,0,0.0,0.7378349802925039,2,22.0,0.781429968886241,0,0.0,0.8130731251943709,2,22.0
3420.0,3,37.0,0.8043478260869565,11.072120875041781,1,5.0,0.7747825949985279,2,32.0,0.7158756167055743,0,0.0,0.8271626753734923,3,37.0
3425.0,4,11.0,0.25,9.660665153109091,2,10.0,0.6455963165246802,1,13.0,0.5565381974356376,1,0.0,0.782338546868385,4,23.0
3430.0,6,33.0,0.7674418604651163,8.773453436971597,1,15.0,0.7049340140536176,5,18.0,0.4162431859870055,0,0.0,0.66643133137165,6,33.0
3435.0,6,33.0,0.7674418604651163,8.248734402888555,1,20.0,0.7098608711550382,3,30.0,0.4254429900971917,2,5.0,0.5819765770697141,6,55.0
3440.0,2,25.0,0.5681818181818182,9.391582167439886,2,27.0,0.5527077058578439,0,7.0,0.5699814971657932,0,2.0,0.7664047416777535,2,36.0
3445.0,5,39.0,0.8863636363636364,8.85033435742803,2,36.0,0.656138382985227,1,5.0,0.438769491953561,2,6.0,0.688049031101857,5,47.0
3450.0,9,67.0,1.6341463414634145,6.357731247304916,2,46.0,0.6603153195733782,6,26.0,0.13737861414608696,1,10.0,0.5977072463544937,9,82.0
3455.0,10,24.0,0.5581395348837209,5.656122485593817,2,1.0,0.37552269885833683,7,52.0,0.24564996847013182,1,0.0,0.5559703078433693,10,53.0
3460.0,8,27.0,0.5869565217391305,8.247504253031702,6,22.0,0.4136735351820857,2,41.0,0.5169070681981148,0,2.0,0.8026019052381987,8,65.0
3465.0,4,11.0,0.22916666666666666,9.206420225686697,2,28.0,0.5157996927386601,1,18.0,0.6903357864232268,1,3.0,0.7387454569370314,4,49.0
3470.0,3,22.0,0.4583333333333333,9.746565416103635,1,9.0,0.6957694822242866,1,14.0,0.6913008418601209,1,8.0,0.6166814684838101,3,31.0
3475.0,2,26.0,0.5098039215686274,8.942629223729636,1,9.0,0.6852321713388656,1,19.0,0.7316291157732593,0,5.0,0.46943734637933154,2,33.0
3480.0,3,36.0,0.6923076923076923,10.26376841331974,2,14.0,0.6875179433934979,1,26.0,0.8341111623235987,0,0.0,0.5746237024849794,3,40.0
3485.0,4,22.0,0.41509433962264153,9.926362303141001,1,19.0,0.7678397765447418,2,7.0,0.5945191623767246,1,0.0,0.5521545359984696,4,26.0
3490.0,5,41.0,0.7592592592592593,9.707431587149896,1,24.0,0.6375375019594294,4,21.0,0.545342895814532,0,0.0,0.7302865913824572,5,45.0
3495.0,7,44.0,0.9166666666666666,8.420825751945271,0,0.0,0.695994354393081,7,48.0,0.3859605350907558,0,0.0,0.799590703741049,7,48.0
3500.0,9,45.0,0.9782608695652174,6.864743668522932,2,7.0,0.32196029613233657,6,66.0,0.26361787599307995,1,0.0,0.6100882964678686,9,73.0
3505.0,4,11.0,0.2619047619047619,7.352426069728076,0,5.0,0.6866847486925044,4,60.0,0.25275208943268823,0,2.0,0.766464992632493,4,67.0
3510.0,2,3.0,0.07894736842105263,7.2312830193350015,0,2.0,0.7759641287624538,2,72.0,0.35989156587219134,0,2.0,0.7383030165689639,2,76.0
3515.0,11,37.0,0.8604651162790697,5.793698134845673,2,4.0,0.5593872210450319,8,99.0,0.24896425444852816,1,7.0,0.687828372012278,11,110.0
3520.0,11,49.0,1.065217391304348,5.773585417228496,1,7.0,0.6614482395341119,8,117.0,0.16819313798313446,2,10.0,0.5849964417276692,11,134.0
3525.0,6,37.0,0.7551020408163265,7.18577458870609,2,14.0,0.6281899437144959,3,99.0,0.2477398447468286,1,17.0,0.7252243235477475,6,130.0
3530.0,4,45.0,0.8490566037735849,8.962008770416029,2,23.0,0.6880346135723029,1,58.0,0.436546104741886,1,22.0,0.7169736504469698,4,103.0
3535.0,3,56.0,1.0566037735849056,10.431448683937829,2,31.0,0.6358106988125544,0,22.0,0.6655208107033042,1,27.0,0.8630953880957409,3,80.0
3540.0,5,78.0,1.56,10.45424913515808,2,41.0,0.6889192353125618,1,13.0,0.8189480732585431,2,32.0,0.6903288579048439,5,86.0
3545.0,4,62.0,1.1481481481481481,9.449219474181442,2,51.0,0.5881218155938591,1,10.0,0.7916015703894715,1,6.0,0.620511620660463,4,67.0
3550.0,9,91.0,1.5689655172413792,8.69684146317997,3,64.0,0.6069108370925722,1,15.0,0.7630058637455519,5,12.0,0.47199876941851254,9,91.0
3555.0,5,26.0,0.4642857142857143,8.060887173622364,2,9.0,0.5658022326957378,1,20.0,0.729764293749202,2,16.0,0.4915779794133442,5,45.0
3560.0,7,43.0,0.7543859649122807,7.591602592804446,3,12.0,0.4506632995377774,2,31.0,0.6367913215020492,2,13.0,0.4288800926382908,7,56.0
3565.0,7,57.0,1.0555555555555556,7.448668421721188,3,19.0,0.3837142647426828,2,41.0,0.7018741558312912,2,14.0,0.42380205427578355,7,74.0
3570.0,7,72.0,1.3584905660377358,8.188494802539894,2,12.0,0.36222219659707494,2,51.0,0.7228158432459071,3,21.0,0.5379930753907407,7,84.0
3575.0,4,90.0,1.6071428571428572,9.693455990802873,0,7.0,0.6204022265221136,2,61.0,0.674795597317118,2,31.0,0.5928746272697171,4,99.0
3580.0,2,4.0,0.07272727272727272,9.803824648692794,0,1.0,0.716490706860497,0,24.0,0.6851331271297113,2,23.0,0.5302412356999574,2,48.0
3585.0,12,40.0,0.7547169811320755,8.01076560347366,1,3.0,0.6890608318181163,3,11.0,0.3807337400353549,8,30.0,0.27476297647280984,12,44.0
3590.0,6,30.0,0.6382978723404256,7.960357592735865,1,8.0,0.6884668553892664,1,12.0,0.487972480883646,4,48.0,0.33621469369879936,6,68.0
3595.0,1,13.0,0.28888888888888886,9.567380728167352,1,15.0,0.7656806214855479,0,4.0,0.7114269173221192,0,17.0,0.5086908406161942,1,36.0
3600.0,1,18.0,0.4090909090909091,11.693848624717647,1,20.0,0.6379869706502863,0,2.0,0.8482666514887507,0,4.0,0.8376863124288053,1,26.0
