step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,4.5369723656214775,0,0.0,1.0,0,0.0,0.24671565269609436,0,0.0,0.36057083506880494,0,0.0
10.0,1,0.0,0.0,9.390189634043576,0,0.0,1.0,0,0.0,0.9428700787260993,1,0.0,0.5865771060322077,1,0.0
15.0,0,0.0,0.0,8.67272610538402,0,0.0,0.2812577094180312,0,0.0,1.0,0,0.0,0.8607947797812598,0,0.0
20.0,1,0.0,0.0,10.280273976157119,1,0.0,0.5752869738281803,0,0.0,0.92320373118081,0,0.0,0.9892403206022355,1,0.0
25.0,1,0.0,0.0,11.167717559727267,1,0.0,0.7380646593864216,0,0.0,0.9680573192812961,0,0.0,0.5996828668482476,1,0.0
30.0,0,0.0,0.0,9.382397830037549,0,0.0,0.6368226453283619,0,0.0,0.9755923984758459,0,0.0,0.3875569654115907,0,0.0
35.0,1,5.0,0.4166666666666667,8.276282255295564,0,0.0,0.5332577486539615,0,0.0,0.9942342214303046,1,5.0,0.667656017066631,1,5.0
40.0,1,2.0,0.13333333333333333,9.471606962826066,1,2.0,0.5812760712764474,0,1.0,0.9556084041434527,0,0.0,0.7763895115139003,1,3.0
45.0,2,7.0,0.3684210526315789,9.7166873369424,1,7.0,0.5886651877161555,0,3.0,0.906664160327113,1,0.0,0.6581383000080311,2,10.0
50.0,3,13.0,0.5652173913043478,9.819047061552107,1,12.0,0.6470788173429364,0,3.0,0.918856465122305,2,1.0,0.4904302724798853,3,16.0
55.0,3,7.0,0.28,9.836326096049026,1,1.0,0.6427136874504281,0,0.0,0.9131643534481997,2,6.0,0.614332394105586,3,7.0
60.0,4,22.0,0.7857142857142857,9.335289578253432,2,6.0,0.510425220328695,0,0.0,0.9384873906459237,2,16.0,0.6692271656850144,4,22.0
65.0,2,1.0,0.03571428571428571,9.163790283610258,0,0.0,0.7724238357721188,0,0.0,0.9846938166028014,2,9.0,0.5888206289212001,2,9.0
70.0,4,14.0,0.5,8.990794102211103,1,1.0,0.785837747499426,0,1.0,0.6774496198523721,3,13.0,0.3954830743366545,4,15.0
75.0,3,11.0,0.4074074074074074,8.473567200602384,2,7.0,0.6382950783108677,1,5.0,0.734606955227209,0,12.0,0.42291502336959125,3,24.0
80.0,2,17.0,0.6538461538461539,10.4084954849974,2,17.0,0.4419988595389947,0,3.0,0.8755060344278531,0,1.0,0.7390420675662144,2,21.0
85.0,3,29.0,1.1153846153846154,10.680036285071143,3,31.0,0.3740858898851357,0,2.0,0.8929488754360964,0,0.0,0.7036543569508472,3,33.0
90.0,4,44.0,1.5714285714285714,10.10326842070992,3,46.0,0.38162916945224296,1,2.0,0.7871260415311827,0,0.0,0.7854848243336409,4,48.0
95.0,3,59.0,2.107142857142857,10.373659583182029,3,59.0,0.5009378492686677,0,0.0,0.7113819314257738,0,0.0,0.8884529331680794,3,59.0
100.0,2,1.0,0.04,8.911563793981454,1,15.0,0.6710332106447203,1,1.0,0.4879242182884221,0,0.0,0.6508143431078898,2,16.0
105.0,3,10.0,0.4,9.36685613939894,0,0.0,0.8458806949192572,2,10.0,0.3007782506623679,1,0.0,0.49575945330124527,3,10.0
110.0,0,0.0,0.0,10.29143233106586,0,0.0,0.9347515304988353,0,7.0,0.7242495092803275,0,0.0,0.5841677235090221,0,7.0
115.0,1,0.0,0.0,10.363748976037947,1,2.0,0.6553863964350205,0,0.0,0.8126889406563936,0,0.0,0.48436066653363463,1,2.0
120.0,1,2.0,0.08,10.498411449814105,1,4.0,0.5768168934646576,0,0.0,0.9112424679715629,0,0.0,0.6580873372808047,1,4.0
125.0,3,11.0,0.44,9.801984301387023,2,13.0,0.5817943180756892,0,0.0,0.5509017060403422,1,0.0,0.6791757572809822,3,13.0
130.0,2,5.0,0.23809523809523808,8.911552004252924,1,7.0,0.545482019484757,1,5.0,0.5342236204705402,0,0.0,0.746976051774385,2,12.0
135.0,4,15.0,0.6818181818181818,9.61626367875392,2,3.0,0.5224671774284794,2,14.0,0.610184956365786,0,0.0,0.793687424098264,4,17.0
140.0,3,30.0,1.3043478260869565,10.03150475269252,1,8.0,0.5638254202472167,2,24.0,0.5752399619241467,0,0.0,0.870762431142633,3,32.0
145.0,3,15.0,0.6,9.28987567500271,1,13.0,0.6759570164602924,0,12.0,0.6803446171580283,2,2.0,0.3914878831156967,3,27.0
150.0,6,38.0,1.6521739130434783,7.380149492721478,1,18.0,0.6288183458355716,1,4.0,0.4909077985736445,4,18.0,0.17623707459669893,6,40.0
155.0,1,23.0,1.0,6.9860513714709205,1,23.0,0.6788381240809207,0,3.0,0.4033812153142674,0,14.0,0.3475882338840249,1,40.0
160.0,4,32.0,1.3333333333333333,8.88152596735886,2,30.0,0.5867639164869431,1,6.0,0.6293915222843619,1,2.0,0.6355245065823303,4,38.0
165.0,2,42.0,1.5,9.837957346133184,1,35.0,0.5993617610566804,1,11.0,0.791584293411168,0,2.0,0.7075891980975983,2,48.0
170.0,1,14.0,0.5,11.29203378039208,0,2.0,0.8043451826605754,1,14.0,0.7014818578945627,0,2.0,0.8020963777721437,1,18.0
175.0,6,29.0,1.0357142857142858,8.1533918340127,4,12.0,0.38473435715447324,1,19.0,0.4085448159916585,1,2.0,0.6123581865055708,6,33.0
180.0,5,32.0,1.1851851851851851,6.7879304046680495,0,12.0,0.4062189203942066,1,24.0,0.6319402212716559,4,10.0,0.41850454119221064,5,46.0
185.0,4,12.0,0.46153846153846156,6.749699987694337,1,3.0,0.45153751246649404,0,2.0,0.55376699967171,3,19.0,0.38226069060059475,4,24.0
190.0,3,18.0,0.6923076923076923,9.733991668226029,1,8.0,0.0,1,8.0,0.7256602670160581,1,15.0,0.5588813677857111,3,31.0
195.0,3,33.0,1.32,10.19564648378063,1,13.0,0.0,1,13.0,0.7745583758897281,1,11.0,0.5462072955011168,3,37.0
200.0,2,16.0,0.6666666666666666,9.741944931470137,1,0.0,0.24165450192947865,0,2.0,0.8180826405863982,1,16.0,0.6212570514967749,2,18.0
205.0,3,21.0,0.84,10.159195381786596,2,2.0,0.618198865689916,0,0.0,0.8591607095224285,1,21.0,0.6628906583479339,3,23.0
210.0,1,26.0,1.0833333333333333,10.189843371110037,0,2.0,0.7780252719085387,0,0.0,0.7130843990116414,1,26.0,0.6447114617178662,1,28.0
215.0,2,32.0,1.1851851851851851,9.368941419843733,0,2.0,0.7608816583445491,1,1.0,0.4791782758247914,1,31.0,0.666256815318189,2,34.0
220.0,3,46.0,1.5862068965517242,9.416651158990874,0,0.0,0.6281342836490673,2,10.0,0.5460756594180508,1,36.0,0.6722071197024381,3,46.0
225.0,4,63.0,2.1724137931034484,9.46891741294866,0,0.0,0.660906289907331,2,20.0,0.5861184651437674,2,43.0,0.4441912983908229,4,63.0
230.0,0,0.0,0.0,9.89702018569495,0,0.0,0.6600048698602132,0,14.0,0.6580954646673878,0,0.0,0.7892948010574798,0,14.0
235.0,3,1.0,0.03225806451612903,10.19153083281297,1,2.0,0.6842008104681648,0,0.0,0.8001385453498532,2,1.0,0.2722134782247031,3,3.0
240.0,3,13.0,0.5,10.11674325826258,1,5.0,0.7125974538351938,0,0.0,0.8812016928010664,2,10.0,0.4962138439990821,3,15.0
245.0,2,13.0,0.48148148148148145,9.115265424289975,2,15.0,0.6204234213345133,0,0.0,0.793025021306255,0,7.0,0.6213259760363667,2,22.0
250.0,3,26.0,0.896551724137931,10.690974054177447,2,23.0,0.6697075439847768,0,2.0,0.8792055446520082,1,3.0,0.6441575368368679,3,28.0
255.0,4,37.0,1.15625,9.188796890076912,2,33.0,0.4242398577436597,1,5.0,0.7513145861862823,1,1.0,0.6710799201920334,4,39.0
260.0,7,61.0,1.7428571428571429,8.832720063694836,3,48.0,0.4050170727808468,0,2.0,0.896344698581299,4,13.0,0.4743183156636078,7,63.0
265.0,9,72.0,2.25,5.847609365118272,4,66.0,0.18284961177319137,2,5.0,0.431852470604893,3,17.0,0.4209211380541392,9,88.0
270.0,2,6.0,0.1935483870967742,7.728083406359809,0,34.0,0.4791308591681572,0,5.0,0.6254226269059583,2,6.0,0.5443439189148452,2,45.0
275.0,4,17.0,0.5,9.894218650563,1,3.0,0.6651912276801476,1,2.0,0.7963110462479819,2,18.0,0.5435578917059676,4,23.0
280.0,5,34.0,1.0625,9.985590652941841,0,2.0,0.8987807768415831,0,2.0,0.8479897834482583,5,36.0,0.4518638251872469,5,40.0
285.0,3,5.0,0.16666666666666666,8.861774218263134,0,2.0,0.8274020333457146,2,8.0,0.4793275646344444,1,17.0,0.5697359301916096,3,27.0
290.0,3,9.0,0.3333333333333333,7.652059352995134,0,0.0,0.5463023915788929,0,6.0,0.5116110560836141,3,11.0,0.24172355724352643,3,17.0
295.0,6,28.0,1.2173913043478262,7.661991502293227,1,2.0,0.6633312988668203,0,2.0,0.6622235084540835,5,32.0,0.2619702714245184,6,36.0
300.0,0,0.0,0.0,9.812087608454224,0,2.0,0.8289470990058799,0,0.0,0.9917974101222158,0,22.0,0.5586431837469003,0,24.0
305.0,1,0.0,0.0,10.703218566406708,0,2.0,0.8469510908942044,0,2.0,0.6530870946005675,1,2.0,0.6744072556395373,1,6.0
310.0,2,7.0,0.25,10.226812646893123,0,0.0,0.7498095410592893,1,7.0,0.7563159349230824,1,2.0,0.5340730890983196,2,9.0
315.0,1,7.0,0.22580645161290322,10.83474619656536,0,0.0,0.6827367839757357,0,2.0,0.883297216756496,1,7.0,0.7499421809228938,1,9.0
320.0,3,13.0,0.4482758620689655,10.23577346130872,1,1.0,0.708548009388551,1,0.0,0.7800383289761982,1,14.0,0.6735507215708327,3,15.0
325.0,7,32.0,1.1851851851851851,8.255109367703808,2,6.0,0.5224164834125945,2,4.0,0.6083518175416284,3,24.0,0.5524790471879384,7,34.0
330.0,6,50.0,1.8518518518518519,7.839310674055962,0,0.0,0.8092531934509194,4,20.0,0.403185432782433,2,34.0,0.5087750042696579,6,54.0
335.0,4,46.0,1.6428571428571428,8.161959932990666,1,1.0,0.6080990691258125,1,17.0,0.49693783259327684,2,42.0,0.46780354862118634,4,60.0
340.0,2,0.0,0.0,8.917478477874624,0,2.0,0.7749494455295848,0,6.0,0.6143902296175376,2,2.0,0.6656075350896643,2,10.0
345.0,0,0.0,0.0,11.166024760375599,0,2.0,0.7991893140823333,0,4.0,0.7540797430097509,0,2.0,0.8172205563123287,0,8.0
350.0,0,0.0,0.0,9.733978970785548,0,2.0,0.7110113854896476,0,2.0,0.6548161449434918,0,0.0,0.6296829234977236,0,4.0
355.0,5,17.0,0.5483870967741935,8.693235833093278,2,7.0,0.5236919362727597,2,9.0,0.4548966067643831,1,4.0,0.7069949376443279,5,20.0
360.0,4,12.0,0.36363636363636365,8.592477452931792,1,10.0,0.5911743802607042,0,7.0,0.7168758092432155,3,12.0,0.4778761968129336,4,29.0
365.0,3,25.0,0.7575757575757576,10.423447478910145,0,2.0,0.6995830339738802,0,1.0,0.8381857419148667,3,27.0,0.615620443365886,3,30.0
370.0,4,40.0,1.1764705882352942,10.091970595669435,1,0.0,0.6863054591660064,0,0.0,0.7260337751725082,3,42.0,0.5572006654699663,4,42.0
375.0,1,2.0,0.0625,10.217030310566122,0,0.0,0.8188896415820552,1,2.0,0.6132561560965191,0,14.0,0.5333843501763624,1,16.0
380.0,6,17.0,0.5483870967741935,8.666100478424314,2,2.0,0.7004054710806865,2,9.0,0.6138182007317259,2,6.0,0.3045635624548305,6,17.0
385.0,4,27.0,1.0,8.45601386683203,1,7.0,0.6912518877457817,3,20.0,0.5391872814008827,0,6.0,0.6771069474193124,4,33.0
390.0,6,53.0,2.0384615384615383,7.981622431274221,1,12.0,0.592624610214337,5,43.0,0.5397519602988629,0,0.0,0.74952157002291,6,55.0
395.0,6,83.0,3.074074074074074,8.83493500183001,1,17.0,0.648399384601106,5,68.0,0.5194031472873711,0,0.0,0.7864882354765913,6,85.0
400.0,6,113.0,4.346153846153846,9.269088615287956,1,22.0,0.6045462657021569,5,91.0,0.46613514150866314,0,0.0,0.8833447869445754,6,113.0
405.0,7,144.0,5.333333333333333,8.28172813686954,2,28.0,0.32971128735968963,5,116.0,0.4902781117484627,0,0.0,0.8767444157432026,7,144.0
410.0,6,141.0,5.423076923076923,7.8021775429955,0,0.0,0.9188521759902244,5,141.0,0.40413085997251735,1,0.0,0.5368861134009142,6,141.0
415.0,7,168.0,6.0,7.219184350853694,0,0.0,0.6603484686594908,6,168.0,0.2455590451839854,1,0.0,0.49294392661395836,7,168.0
420.0,2,3.0,0.1111111111111111,6.995241867104162,2,3.0,0.49377245193390723,0,110.0,0.3266053232836342,0,0.0,0.6759543496849502,2,113.0
425.0,2,9.0,0.28125,8.917972178504398,0,0.0,0.695818359495623,2,10.0,0.38333793020316076,0,0.0,0.6651445443388765,2,10.0
430.0,3,21.0,0.6176470588235294,9.934753057747617,0,0.0,0.72809636523146,2,22.0,0.6238782437549236,1,2.0,0.6714042844493695,3,24.0
435.0,8,44.0,1.4666666666666666,8.754219776760186,2,1.0,0.5607035086110421,3,33.0,0.35740684984246157,3,13.0,0.5249848256559868,8,47.0
440.0,8,58.0,1.8709677419354838,5.74683084467078,2,8.0,0.5060664259674807,5,53.0,0.05080520750233549,1,5.0,0.19926425544639365,8,66.0
445.0,9,35.0,1.1666666666666667,5.789871996060746,6,27.0,0.24202838746479238,1,41.0,0.3948950792881112,2,5.0,0.4343992927354058,9,73.0
450.0,8,66.0,2.2,7.6582057463550415,7,56.0,0.25326824374648377,0,2.0,0.8927583676594113,1,12.0,0.666804800107824,8,70.0
455.0,8,62.0,2.0,7.846161203035868,5,71.0,0.3821638189712698,1,3.0,0.769173008638728,2,21.0,0.6145863815043413,8,95.0
460.0,6,41.0,1.2424242424242424,7.280346117083586,2,55.0,0.345825110331817,1,8.0,0.7383407443848521,3,34.0,0.5008294033137166,6,97.0
465.0,6,59.0,1.7352941176470589,8.96754017562213,2,31.0,0.4262590857678008,1,3.0,0.8041614262398741,3,47.0,0.5067703192967034,6,81.0
470.0,8,91.0,2.6,9.11322713074366,2,24.0,0.6122646594798662,2,9.0,0.7216461206602885,4,63.0,0.325574992825247,8,96.0
475.0,8,115.0,2.948717948717949,8.000478589497297,3,33.0,0.6220670956642299,1,6.0,0.5412573041447855,4,83.0,0.2419230375950929,8,122.0
480.0,3,44.0,1.1282051282051282,8.813488591102816,2,43.0,0.5527598392226076,0,1.0,0.6346603886794449,1,40.0,0.5872949050089754,3,84.0
485.0,1,8.0,0.2,9.705784456259586,0,4.0,0.667312992875548,0,0.0,0.5866460766717067,1,8.0,0.7294566917434762,1,12.0
490.0,3,5.0,0.125,9.455669447140997,3,7.0,0.5326308500233184,0,0.0,0.6666509478924679,0,0.0,0.816532064074089,3,7.0
495.0,1,0.0,0.0,9.738038849167554,0,2.0,0.6285619057751769,1,2.0,0.3979274922006689,0,0.0,0.9293247445661235,1,4.0
500.0,1,5.0,0.1388888888888889,10.141267267675737,0,0.0,0.5082826413545991,1,9.0,0.6905278159769539,0,0.0,0.797155601079177,1,9.0
505.0,1,10.0,0.2702702702702703,10.65114240002109,0,0.0,0.5352980319928481,1,14.0,0.7571990360380166,0,0.0,0.7955654102333173,1,14.0
510.0,5,29.0,0.725,9.672614614696077,3,11.0,0.32904428216669757,2,18.0,0.6807458657764799,0,0.0,0.6572323838686542,5,29.0
515.0,9,43.0,1.2285714285714286,7.763111111211523,5,34.0,0.34614725069419344,1,7.0,0.41209180106342624,3,8.0,0.500266586184548,9,49.0
520.0,6,26.0,0.8125,7.159800764029643,2,36.0,0.3829787183852981,4,17.0,0.3237591717831415,0,0.0,0.6613159629622891,6,53.0
525.0,2,5.0,0.15625,8.535547315053073,2,19.0,0.42586296151518344,0,14.0,0.750284780418965,0,0.0,0.495057512083454,2,33.0
530.0,2,10.0,0.30303030303030304,9.572357291898618,2,14.0,0.6360614370968928,0,4.0,0.9169866797442613,0,2.0,0.7944682974197418,2,20.0
535.0,3,17.0,0.5483870967741935,9.442435028747337,1,17.0,0.6767588709311997,1,2.0,0.7906941858678093,1,4.0,0.6187220249441052,3,23.0
540.0,5,29.0,0.8787878787878788,8.322342829333554,3,31.0,0.4690691752307035,1,2.0,0.7146113871912664,1,2.0,0.70609125429204,5,35.0
545.0,5,50.0,1.3888888888888888,8.956932056919026,4,48.0,0.35043920753618363,0,0.0,0.750554532409962,1,4.0,0.748648030559495,5,52.0
550.0,2,4.0,0.10810810810810811,8.584111467547416,1,23.0,0.3981615312389633,1,2.0,0.7492899926111226,0,0.0,0.7008462120068116,2,25.0
555.0,4,18.0,0.47368421052631576,9.619604838393405,3,15.0,0.5500359169114999,1,5.0,0.5984963895443659,0,0.0,0.8348820497603533,4,20.0
560.0,4,11.0,0.28205128205128205,8.317849032211516,1,15.0,0.5183896767974591,3,11.0,0.4589866214093811,0,0.0,0.6144321918542046,4,26.0
565.0,6,38.0,1.0555555555555556,9.280064109561586,0,0.0,0.7701596111002671,5,34.0,0.5031352860685125,1,4.0,0.5249653912471586,6,38.0
570.0,9,71.0,1.868421052631579,7.492272678299166,1,0.0,0.6962338099390424,7,62.0,0.27726229068849423,1,9.0,0.47827601282020205,9,71.0
575.0,5,30.0,0.8333333333333334,6.948986178237612,0,0.0,0.7049562581634611,3,57.0,0.3127021723119869,2,19.0,0.4225021178126248,5,76.0
580.0,2,4.0,0.125,8.455481008739604,1,4.0,0.6850874124917093,1,21.0,0.42276464646310913,0,10.0,0.7709417393663154,2,35.0
585.0,4,5.0,0.15625,7.59335373328226,1,5.0,0.453474042020411,1,11.0,0.4669766500385414,2,3.0,0.6522850560276887,4,19.0
590.0,3,13.0,0.37142857142857144,8.82182275215532,2,6.0,0.6115883740807048,1,11.0,0.6386247059725555,0,2.0,0.685559536991642,3,19.0
595.0,2,11.0,0.2972972972972973,9.86350477299469,1,9.0,0.6910280000001937,1,6.0,0.671825108603956,0,0.0,0.7946608215898665,2,15.0
600.0,4,21.0,0.525,10.208300994150033,2,14.0,0.6713765383346256,1,11.0,0.7467878626785998,1,0.0,0.6413942442931804,4,25.0
605.0,2,23.0,0.5609756097560976,10.395520760263778,1,19.0,0.6193011723210908,0,2.0,0.8643274773956612,1,4.0,0.7331141287620906,2,25.0
610.0,6,33.0,0.8048780487804879,9.451963347554695,3,26.0,0.5780245073873015,2,0.0,0.6359749150373405,1,9.0,0.8044263268857247,6,35.0
615.0,2,1.0,0.024390243902439025,9.733735603345863,1,4.0,0.7715419809321132,1,0.0,0.7420199960885431,0,0.0,0.6456546578176774,2,4.0
620.0,5,16.0,0.4,8.692761142198691,1,8.0,0.7224132650430946,1,1.0,0.6442684886982404,3,9.0,0.42562836015078215,5,18.0
625.0,3,11.0,0.2894736842105263,7.606888521162308,0,3.0,0.5300600567073526,3,11.0,0.4605412453128822,0,10.0,0.5840407186149191,3,24.0
630.0,5,32.0,0.8205128205128205,9.357655475459525,0,0.0,0.7615152215295886,5,36.0,0.5229144027198666,0,0.0,0.7262754133401192,5,36.0
635.0,3,5.0,0.11904761904761904,9.339203209344756,0,0.0,0.7077844063815103,1,32.0,0.6564243244404665,2,2.0,0.6174126760442838,3,34.0
640.0,5,16.0,0.36363636363636365,9.728386746595637,0,0.0,0.7213868120067276,1,7.0,0.7198922804943418,4,16.0,0.399648127256776,5,23.0
645.0,5,13.0,0.3611111111111111,7.10478781958038,3,8.0,0.3642719167322015,1,5.0,0.4937324975478336,1,14.0,0.3910705251433932,5,27.0
650.0,7,36.0,0.972972972972973,7.681553159592402,6,30.0,0.35622816992008455,1,12.0,0.625639777870331,0,4.0,0.6366615148564849,7,46.0
655.0,4,15.0,0.39473684210526316,8.861939854861875,1,30.0,0.5105376816199468,2,19.0,0.6263892122561182,1,0.0,0.7875239771164907,4,49.0
660.0,1,0.0,0.0,9.486107186638893,0,2.0,0.7089528602949492,0,4.0,0.7561662092734728,1,0.0,0.5954411334377885,1,6.0
665.0,4,8.0,0.17391304347826086,9.881235421842636,1,0.0,0.7511732322103685,0,4.0,0.7346243454943653,3,8.0,0.5542020558287111,4,12.0
670.0,5,27.0,0.6136363636363636,8.734776007414814,0,0.0,0.7970136966377792,0,3.0,0.5868664411609309,5,27.0,0.3827168366328073,5,30.0
675.0,9,53.0,1.127659574468085,7.930818212874321,2,2.0,0.6021915498542036,1,0.0,0.5216242620107608,6,52.0,0.40227335688968724,9,54.0
680.0,4,34.0,0.7727272727272727,8.629154000615173,2,11.0,0.5744907834040168,0,0.0,0.6979977361241928,2,54.0,0.5175104065355597,4,65.0
685.0,5,13.0,0.29545454545454547,8.052396988291276,2,17.0,0.5093081070760845,1,3.0,0.5850136065958536,2,30.0,0.551505693849709,5,50.0
690.0,5,31.0,0.7380952380952381,8.494372781798983,0,6.0,0.5630986978656266,2,14.0,0.5905231386450978,3,19.0,0.5090750914477019,5,39.0
695.0,8,45.0,1.0975609756097562,6.990212529495905,1,1.0,0.6376944381508171,0,9.0,0.5880769326892822,7,46.0,0.23920770042673303,8,56.0
700.0,7,28.0,0.5833333333333334,7.485094401053348,2,6.0,0.45698306236086167,1,7.0,0.7320684850532548,4,53.0,0.31699271861702455,7,66.0
705.0,3,16.0,0.3404255319148936,8.682940630117349,2,15.0,0.44522963435893853,1,1.0,0.6693209359195832,0,20.0,0.5555736616774771,3,36.0
710.0,8,42.0,0.9545454545454546,8.85693070509306,2,27.0,0.6132718555826081,3,10.0,0.5769099481930121,3,9.0,0.5297473524530164,8,46.0
715.0,5,28.0,0.6666666666666666,8.223331469914557,0,2.0,0.6066417057888769,1,9.0,0.5496504182861953,4,26.0,0.5616057121679384,5,37.0
720.0,9,26.0,0.6190476190476191,7.4725109178056925,2,9.0,0.4424948795980841,6,23.0,0.42144112245405935,1,15.0,0.5237256512845314,9,47.0
725.0,8,27.0,0.75,6.390022073900507,2,13.0,0.4279345650752612,3,34.0,0.4014320571185334,3,9.0,0.28874346482914015,8,56.0
730.0,3,14.0,0.4,7.8865121737262855,1,9.0,0.6394282786722252,1,26.0,0.5611682409088566,1,12.0,0.5069223675667157,3,47.0
735.0,2,14.0,0.3888888888888889,8.624845499692888,1,11.0,0.7471913744290554,0,22.0,0.5471538328923419,1,7.0,0.5600028173907652,2,40.0
740.0,7,23.0,0.6216216216216216,8.408649778314805,1,1.0,0.6503811441926097,5,42.0,0.4898163391806243,1,6.0,0.6722652466585443,7,49.0
745.0,8,25.0,0.6756756756756757,5.342509083688141,3,9.0,0.3283062064200088,3,43.0,0.19193733132791224,2,13.0,0.30622791198449767,8,65.0
750.0,4,12.0,0.36363636363636365,5.956350565337929,2,15.0,0.394178078250286,1,17.0,0.33321342470479376,1,14.0,0.589920305056557,4,46.0
755.0,2,12.0,0.32432432432432434,9.439501922975749,0,2.0,0.7366605706565816,1,15.0,0.5848086643676457,1,4.0,0.7140085892666858,2,21.0
760.0,4,22.0,0.55,10.086026891842598,1,2.0,0.6867146586429842,2,23.0,0.6940782237931821,1,1.0,0.7996244170816179,4,26.0
765.0,6,44.0,0.9777777777777777,9.38904731982679,3,7.0,0.5496988233727932,2,33.0,0.7361473195950313,1,6.0,0.7028552708158112,6,46.0
