step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
770.0,6,32.0,0.6808510638297872,8.423712693980224,3,21.0,0.5286193241311525,0,12.0,0.5197496957938577,3,11.0,0.5984314303206524,6,44.0
775.0,7,34.0,0.7555555555555555,8.243364730307773,1,13.0,0.45520885155236257,4,14.0,0.48078463608786737,2,19.0,0.6354142878748488,7,46.0
780.0,8,45.0,1.0465116279069768,8.143531756662258,3,11.0,0.3359598261639736,2,16.0,0.5548721106713005,3,29.0,0.5909326778055571,8,56.0
785.0,7,36.0,0.8372093023255814,7.5300199381230914,5,34.0,0.3753274275882079,1,7.0,0.5777299304717904,1,5.0,0.5435731078266981,7,46.0
790.0,12,45.0,0.9782608695652174,7.088694067893218,6,45.0,0.3708107218411117,1,6.0,0.6042769658030415,5,20.0,0.5664760047593631,12,71.0
795.0,6,13.0,0.2653061224489796,7.902580869242628,1,27.0,0.5942617252892171,2,13.0,0.5407075053519437,3,16.0,0.6013484456345427,6,56.0
800.0,4,26.0,0.5098039215686274,8.521761497189802,1,5.0,0.6019715769017911,2,25.0,0.6163418323935208,1,3.0,0.5648633958297695,4,33.0
805.0,6,28.0,0.509090909090909,9.383163175022322,3,12.0,0.6214085102781746,0,8.0,0.7418090686456577,3,16.0,0.5937325559726446,6,36.0
810.0,6,33.0,0.5892857142857143,8.998603042144131,3,27.0,0.5680963996692873,2,8.0,0.6521003423168462,1,17.0,0.5029540438232772,6,52.0
815.0,13,70.0,1.25,6.480279615136392,4,45.0,0.40186311383350626,3,11.0,0.37146622242505034,6,21.0,0.28027002050096156,13,77.0
820.0,6,24.0,0.4444444444444444,6.669301441681381,1,23.0,0.5503708678285453,2,16.0,0.3831738922001966,3,31.0,0.40572064361065385,6,70.0
825.0,5,30.0,0.5555555555555556,8.349967188572158,2,6.0,0.6607143948115585,3,28.0,0.42823555201180313,0,18.0,0.6236480044978021,5,52.0
830.0,6,40.0,0.6779661016949152,8.561483816706659,1,3.0,0.6199297342048595,5,44.0,0.5057050807191766,0,3.0,0.6454728530573408,6,50.0
835.0,8,73.0,1.2166666666666666,9.659193057419731,2,5.0,0.6506184454359032,4,64.0,0.6210245993284019,2,8.0,0.7163867294354381,8,77.0
840.0,11,119.0,1.9833333333333334,8.815746136928851,2,15.0,0.5348817479521614,6,88.0,0.5293504516915927,3,18.0,0.6171228545131558,11,121.0
845.0,18,189.0,2.953125,7.689579146273852,5,30.0,0.40561561633790977,8,126.0,0.473922238499024,5,35.0,0.4217724255303382,18,191.0
850.0,13,129.0,2.0806451612903225,7.589131726400632,4,50.0,0.3983388559897932,5,100.0,0.4130137356236437,4,55.0,0.5321475177805465,13,205.0
855.0,14,98.0,1.6065573770491803,6.188465692027862,7,75.0,0.235209062267599,6,48.0,0.31211722722118107,1,24.0,0.4015545849049564,14,147.0
860.0,21,146.0,2.433333333333333,5.362138409846124,8,110.0,0.25467474733289597,9,71.0,0.14308845469314688,4,12.0,0.37777440249748845,21,193.0
865.0,15,95.0,1.6379310344827587,6.150524569337177,4,94.0,0.44800533964689404,5,82.0,0.20465320769776002,6,36.0,0.4114774064156511,15,212.0
870.0,4,48.0,0.8275862068965517,7.9313451124708045,0,11.0,0.5940571795052362,4,82.0,0.3418555322222377,0,33.0,0.50980801055759,4,126.0
875.0,8,75.0,1.25,8.394944944188174,2,15.0,0.5555164314434906,4,94.0,0.40918743098169263,2,5.0,0.6438216808361019,8,114.0
880.0,9,39.0,0.6964285714285714,8.633173553290098,7,38.0,0.4386147025856255,0,51.0,0.7453244514361906,2,12.0,0.672670066488309,9,101.0
885.0,12,88.0,1.4426229508196722,8.978482565577824,8,77.0,0.4285742678882767,0,4.0,0.8431261119627371,4,22.0,0.5201738161076086,12,103.0
890.0,14,143.0,2.306451612903226,8.220330977190805,10,119.0,0.27504422169349024,1,3.0,0.6368185640831125,3,32.0,0.6448689616361775,14,154.0
895.0,9,54.0,0.8709677419354839,8.220827196178519,6,109.0,0.4139569459164227,1,8.0,0.7591031033748766,2,20.0,0.5611975495329152,9,137.0
900.0,9,42.0,0.6268656716417911,8.626990790451313,2,52.0,0.4948286195178745,1,13.0,0.68749842307061,6,21.0,0.49053924735013643,9,86.0
905.0,5,27.0,0.4576271186440678,7.9051310667557795,1,24.0,0.5046840250503761,2,23.0,0.2164169464155237,2,24.0,0.5147722290894765,5,71.0
910.0,12,62.0,1.1481481481481481,7.693348549305284,7,42.0,0.4143708708924751,3,42.0,0.5709986706123857,2,6.0,0.5564117818175078,12,90.0
915.0,7,68.0,1.1147540983606556,8.463079991850222,3,31.0,0.4310682865169378,3,57.0,0.7102956327744865,1,8.0,0.5934148028831163,7,96.0
920.0,11,104.0,1.5757575757575757,8.956006888474157,5,23.0,0.4279950770568565,3,68.0,0.6693675224236,3,17.0,0.5508868709117258,11,108.0
925.0,10,121.0,1.9836065573770492,8.145415050891579,3,28.0,0.3949638643565795,3,83.0,0.5667743204563777,4,32.0,0.5784753441201566,10,143.0
930.0,9,24.0,0.41379310344827586,7.531722994014153,7,32.0,0.406183415882686,2,25.0,0.48865423967590965,0,21.0,0.6218443482881353,9,78.0
935.0,9,64.0,1.0847457627118644,8.960650196815775,5,55.0,0.4981479270957222,2,10.0,0.6518936471404044,2,7.0,0.33321078281524485,9,72.0
940.0,11,46.0,0.8679245283018868,6.361025197289478,2,43.0,0.388257902323449,2,9.0,0.47584022601825043,7,31.0,0.02614672843323612,11,83.0
945.0,13,42.0,0.7636363636363637,6.397882542606528,5,35.0,0.4393263701052214,4,13.0,0.35710531416441404,4,41.0,0.29359656527811656,13,89.0
950.0,6,36.0,0.631578947368421,8.143964603932021,2,39.0,0.42591916916984107,4,34.0,0.4667127029823434,0,12.0,0.7536893173579634,6,85.0
955.0,10,26.0,0.4406779661016949,8.21208238775086,5,38.0,0.4771570822584311,3,30.0,0.5538362475796774,2,0.0,0.6171860702322158,10,68.0
960.0,10,67.0,1.046875,9.458568893241514,5,57.0,0.4673337071783982,2,19.0,0.715397785375888,3,8.0,0.6128821356339366,10,84.0
965.0,7,37.0,0.6166666666666667,8.662780258147189,2,37.0,0.5345545321355656,0,5.0,0.6450075378523706,5,27.0,0.4712758446518804,7,69.0
970.0,9,29.0,0.5087719298245614,7.562622480172156,6,28.0,0.38017412421300656,1,3.0,0.5947947488915365,2,31.0,0.4926177060036387,9,62.0
975.0,8,26.0,0.4406779661016949,8.485463278858541,5,39.0,0.47254553211877576,1,8.0,0.7524949427814024,2,16.0,0.5997958323384186,8,63.0
980.0,4,22.0,0.4074074074074074,9.005897072592496,2,27.0,0.5410175633792995,2,16.0,0.5653511930054429,0,5.0,0.7190887720116835,4,48.0
985.0,5,26.0,0.5,9.30272784733372,4,33.0,0.5639985471319767,0,4.0,0.7142898223906494,1,1.0,0.7719617362434525,5,38.0
990.0,8,56.0,0.9655172413793104,9.427187424937545,5,53.0,0.4724186200829534,2,9.0,0.748168966066791,1,6.0,0.6407636622013387,8,68.0
995.0,9,80.0,1.3333333333333333,8.10469154762905,5,76.0,0.40891349622650913,3,18.0,0.6054964195319477,1,0.0,0.3832209332625291,9,94.0
1000.0,7,24.0,0.3870967741935484,7.414256673289918,2,48.0,0.5071900723416717,2,8.0,0.4213086361872239,3,13.0,0.47845333143699953,7,69.0
1005.0,4,16.0,0.2711864406779661,7.740275300155273,3,23.0,0.5144388824815556,1,6.0,0.3749450502632009,0,8.0,0.5584125284817919,4,37.0
1010.0,5,16.0,0.2962962962962963,7.607822292924563,2,21.0,0.5100709340415003,2,16.0,0.43376160393257623,1,0.0,0.5381510075956222,5,37.0
1015.0,11,52.0,0.9454545454545454,8.080866477887058,4,29.0,0.5302462841566192,5,33.0,0.5614996953175282,2,6.0,0.610236799532995,11,68.0
1020.0,14,111.0,1.85,8.191460626491121,7,49.0,0.3859463705034188,4,53.0,0.6079741071914179,3,21.0,0.6193441032205899,14,123.0
1025.0,13,77.0,1.203125,7.574875255667056,8,81.0,0.34384689287018044,1,38.0,0.5853290924635153,4,22.0,0.5077994377629044,13,141.0
1030.0,13,44.0,0.6567164179104478,7.137822062492298,5,66.0,0.42806416949782133,3,12.0,0.3417372897880208,5,16.0,0.43679276402568196,13,94.0
1035.0,14,60.0,0.9090909090909091,6.327522239834228,1,26.0,0.4778256382776665,8,44.0,0.16077432403661454,5,34.0,0.25185726101094624,14,104.0
1040.0,10,50.0,0.8620689655172413,6.083529683199562,2,27.0,0.4471982765554403,5,66.0,0.20724995730604637,3,33.0,0.36964893972762475,10,126.0
1045.0,7,54.0,0.9642857142857143,8.602300647546253,3,39.0,0.4903744441674626,1,46.0,0.5927480268073464,3,38.0,0.57881499839152,7,123.0
1050.0,11,96.0,1.5238095238095237,8.888701218370999,4,58.0,0.5130802754572275,3,24.0,0.6336443771990193,4,51.0,0.5799465173795278,11,133.0
1055.0,6,29.0,0.4264705882352941,8.839975847256513,0,32.0,0.642249481205166,5,31.0,0.5951801429576639,1,19.0,0.6396723038999765,6,82.0
1060.0,16,78.0,1.0985915492957747,7.616202572449671,4,12.0,0.5447855270973193,7,60.0,0.41703025286628226,5,10.0,0.48586872598770214,16,82.0
1065.0,13,107.0,1.621212121212121,6.350019600890973,3,14.0,0.4385147980195995,8,100.0,0.20802322471821325,2,13.0,0.44427980764046543,13,127.0
1070.0,15,165.0,2.357142857142857,6.834014422617998,4,18.0,0.4099880320490371,8,144.0,0.3431583453746102,3,8.0,0.5597873373557739,15,170.0
1075.0,14,210.0,2.8767123287671232,6.810603823457047,3,24.0,0.32529151685176527,8,184.0,0.41025389808030316,3,22.0,0.5672605863839141,14,230.0
1080.0,16,114.0,1.4430379746835442,6.719247354172708,8,34.0,0.24017997525921403,3,147.0,0.5042584653377985,5,42.0,0.43228309552580757,16,223.0
1085.0,19,103.0,1.3037974683544304,6.346660810967582,10,62.0,0.21338635379515528,3,61.0,0.41844403258779983,6,67.0,0.41469228430990007,19,190.0
1090.0,14,41.0,0.5466666666666666,5.925394604557402,9,72.0,0.19920851977894727,5,75.0,0.3809322117116065,0,42.0,0.4241178784349665,14,189.0
1095.0,10,39.0,0.5342465753424658,6.4305768430214885,3,76.0,0.32758786797612277,5,87.0,0.35441206589707014,2,9.0,0.5025271380106066,10,172.0
1100.0,13,41.0,0.5616438356164384,6.242324117844723,8,78.0,0.30281017154187617,3,68.0,0.3451439746458974,2,15.0,0.4320882561129098,13,161.0
1105.0,19,64.0,0.9411764705882353,5.161240929879406,9,94.0,0.21009678126253117,7,48.0,0.2993385883469024,3,13.0,0.3950833393920102,19,155.0
1110.0,19,75.0,1.0869565217391304,5.025289240954293,8,94.0,0.1647216322229576,7,63.0,0.3795749116710583,4,22.0,0.3928671396112028,19,179.0
1115.0,11,62.0,0.8493150684931506,6.932037685447495,6,95.0,0.3392237482232179,4,45.0,0.4179504327593446,1,9.0,0.5742641873145069,11,149.0
1120.0,9,51.0,0.6623376623376623,7.702771514485972,3,77.0,0.398895173354565,5,52.0,0.40459208426247933,1,7.0,0.7073880824302812,9,136.0
1125.0,18,114.0,1.4615384615384615,7.4012738810887315,8,71.0,0.3779011813201078,6,75.0,0.4088150326620468,4,17.0,0.575395671747707,18,163.0
1130.0,20,143.0,1.9861111111111112,5.237885432385759,11,96.0,0.2231770381824806,8,110.0,0.24749115574356836,1,15.0,0.5134018688839587,20,221.0
1135.0,16,88.0,1.1891891891891893,5.982736680377582,7,92.0,0.2735993374766706,7,105.0,0.3375638413100984,2,10.0,0.5134700955265139,16,207.0
1140.0,9,37.0,0.46835443037974683,7.242512835666713,3,78.0,0.2422634158955378,3,80.0,0.5342062807205521,3,18.0,0.6099860566865436,9,176.0
1145.0,18,77.0,0.9166666666666666,6.314192924692182,10,107.0,0.2286952910664665,2,68.0,0.5125739604189511,6,37.0,0.3601461659073467,18,212.0
1150.0,23,177.0,2.269230769230769,5.951162683279106,14,168.0,0.24341196863659836,3,76.0,0.42869899935223665,6,69.0,0.4674815378566418,23,313.0
1155.0,22,122.0,1.605263157894737,4.614119267872034,14,198.0,0.19310426610065545,6,72.0,0.2716189138315017,2,58.0,0.4387089051367837,22,328.0
1160.0,20,88.0,1.1282051282051282,5.662882054823914,13,184.0,0.14391172912716868,4,58.0,0.42771248721948246,3,27.0,0.5363367986507861,20,269.0
1165.0,16,66.0,0.8461538461538461,5.714264536570085,9,155.0,0.2572122054131515,3,52.0,0.4046756758296237,4,30.0,0.31075924811271644,16,237.0
1170.0,17,89.0,1.0987654320987654,6.547362757349434,10,144.0,0.3399186521140052,4,59.0,0.4616249306289997,3,30.0,0.38340799672871423,17,233.0
1175.0,14,27.0,0.3,6.258829297415834,8,150.0,0.31570424987346274,6,60.0,0.4415372072931576,0,18.0,0.501892053442066,14,228.0
1180.0,20,73.0,0.7684210526315789,6.30612368089422,7,160.0,0.25387593518809054,9,67.0,0.23792490984110198,4,9.0,0.4830120024981124,20,236.0
1185.0,22,92.0,1.069767441860465,5.164550275716858,7,164.0,0.20711840697578646,10,94.0,0.13320600985748385,5,28.0,0.3939141292570375,22,286.0
1190.0,19,60.0,0.75,4.8569077594065515,7,143.0,0.23428509201259526,5,85.0,0.3017421182422286,7,46.0,0.3536978409272129,19,274.0
1195.0,18,76.0,0.926829268292683,5.987381950839685,6,147.0,0.3250227161120571,7,84.0,0.46341306424951545,5,48.0,0.41111280353871765,18,279.0
1200.0,18,85.0,0.9340659340659341,6.072176563268995,8,168.0,0.2795085482454068,4,80.0,0.392428075623225,6,50.0,0.5060792131551707,18,298.0
1205.0,22,120.0,1.3043478260869565,5.670524136038481,10,176.0,0.14159023095378895,6,64.0,0.40858746279834335,6,61.0,0.4668197261693381,22,301.0
1210.0,19,64.0,0.7032967032967034,4.9379102420069145,9,152.0,0.17300771275210552,7,76.0,0.34177541377403114,3,49.0,0.3436050985898095,19,277.0
1215.0,19,64.0,0.6736842105263158,5.160001444455415,5,155.0,0.22370197773075712,8,64.0,0.23096349305349897,6,39.0,0.4007741549599603,19,258.0
1220.0,20,67.0,0.6979166666666666,5.09776611440167,9,163.0,0.25066016479794034,6,74.0,0.2191353219713707,5,50.0,0.38391293474688126,20,287.0
1225.0,24,129.0,1.449438202247191,5.102088983636174,14,210.0,0.12946354529558748,7,70.0,0.26490418281867606,3,53.0,0.4873745005507135,24,333.0
1230.0,32,200.0,2.2222222222222223,4.919752810380604,13,233.0,0.0818681581311159,13,101.0,0.24147012292355782,6,56.0,0.3865073134656936,32,390.0
1235.0,20,118.0,1.3258426966292134,4.867007348994315,8,197.0,0.20921807887929475,11,130.0,0.22510732831125413,1,40.0,0.41315554755366546,20,367.0
1240.0,19,75.0,0.8064516129032258,5.937426713179039,6,129.0,0.28521374034778546,8,111.0,0.3231135602789764,5,26.0,0.4140138361343303,19,266.0
1245.0,22,80.0,0.8791208791208791,6.622190295375401,9,100.0,0.31868252929987984,7,93.0,0.4289818481487999,6,34.0,0.43170661088959317,22,227.0
1250.0,19,105.0,1.1797752808988764,6.949404060762871,7,98.0,0.43610722142401265,6,101.0,0.48103914319357743,6,45.0,0.4654253313632106,19,244.0
1255.0,16,121.0,1.3010752688172043,7.118165828373993,4,101.0,0.4935216297997849,5,99.0,0.44823493185615404,7,54.0,0.4454081714414227,16,254.0
1260.0,20,170.0,1.7525773195876289,7.114099685565886,7,113.0,0.4854405859874257,7,103.0,0.36181778117137386,6,76.0,0.5228045015171089,20,292.0
1265.0,17,161.0,1.6770833333333333,6.1023814015968405,5,120.0,0.5097375978507936,7,119.0,0.29970766110768815,5,82.0,0.3570445520181003,17,321.0
1270.0,21,161.0,1.61,5.822660207229044,5,137.0,0.4775556733673816,10,113.0,0.19565994353875305,6,52.0,0.3276185094465824,21,302.0
1275.0,16,71.0,0.7319587628865979,5.7815663917909745,3,95.0,0.49834493548738446,9,112.0,0.2027694035498332,4,68.0,0.3851170598182754,16,275.0
1280.0,25,142.0,1.4947368421052631,6.273882328561722,6,36.0,0.4840047270878092,14,163.0,0.2812944231486845,5,67.0,0.4438855673546307,25,266.0
1285.0,27,239.0,2.39,6.284872640813717,5,48.0,0.4129692590476997,16,229.0,0.32174814147833697,6,75.0,0.4176062916038831,27,352.0
1290.0,28,351.0,3.4411764705882355,6.585192947625023,5,50.0,0.39909215246954505,15,302.0,0.32813577307713004,8,104.0,0.48586845586510263,28,456.0
1295.0,22,274.0,2.74,6.081911897805319,6,64.0,0.4292277854432547,12,308.0,0.3245728656881503,4,85.0,0.40060566601678643,22,457.0
1300.0,25,158.0,1.5192307692307692,5.799607031468899,4,55.0,0.3528304036245735,12,233.0,0.2875010379366369,9,45.0,0.2564293918852291,25,333.0
1305.0,27,128.0,1.3061224489795917,5.33918900689442,7,45.0,0.2465794737083144,12,235.0,0.14539373506828251,8,66.0,0.2710557484395835,27,346.0
1310.0,30,128.0,1.391304347826087,4.362214412460308,9,72.0,0.18338707272733235,15,282.0,0.15927086586541342,6,64.0,0.2884743187564413,30,418.0
1315.0,20,81.0,0.9,4.344867134293973,6,84.0,0.23292818963272732,7,287.0,0.2596048231451245,7,72.0,0.2677882405659113,20,443.0
1320.0,28,154.0,1.5876288659793814,6.142328465278945,8,90.0,0.3990622938359362,11,270.0,0.3630295422330359,9,87.0,0.36029540777361424,28,447.0
1325.0,25,169.0,1.69,5.783720728415664,12,120.0,0.4000715642356609,8,256.0,0.3812405585131994,5,92.0,0.33957420312317166,25,468.0
1330.0,22,130.0,1.2264150943396226,5.220089233413215,7,128.0,0.31179886952869956,10,230.0,0.2813294644142728,5,55.0,0.2962825561232306,22,413.0
1335.0,25,110.0,1.0476190476190477,5.280152616837289,9,118.0,0.2501135948277678,9,252.0,0.19947457920327938,7,63.0,0.3690713574297292,25,433.0
1340.0,30,195.0,1.9696969696969697,5.935145633707753,11,125.0,0.3097137122683643,9,228.0,0.21519696935808585,10,108.0,0.4322348415234181,30,461.0
1345.0,28,196.0,2.020618556701031,4.815894028050866,10,148.0,0.26534987826380835,10,234.0,0.25081805038493965,8,124.0,0.3326282360135903,28,506.0
1350.0,27,195.0,1.95,5.626627333494899,7,142.0,0.3346117729169842,14,281.0,0.2650785466305462,6,116.0,0.44487711306004,27,539.0
1355.0,34,313.0,3.1616161616161618,6.293328814401904,10,126.0,0.39943536911191846,15,342.0,0.38318603467336937,9,102.0,0.4077901981566617,34,570.0
1360.0,26,219.0,2.1683168316831685,4.940560002181133,8,124.0,0.33846841240977676,10,324.0,0.3272296106640378,8,116.0,0.2202343557425442,26,564.0
1365.0,27,137.0,1.3838383838383839,5.061773734681011,11,108.0,0.2549045101510549,9,233.0,0.2792956436117477,7,106.0,0.25907767136509824,27,447.0
1370.0,21,65.0,0.6632653061224489,4.4004573821992565,10,135.0,0.1832501146907856,3,249.0,0.27742389437957604,8,112.0,0.27112988512883196,21,496.0
1375.0,25,94.0,0.9690721649484536,4.94041515016928,9,138.0,0.2343828291448751,5,250.0,0.33810525635662747,11,116.0,0.3033524071892355,25,504.0
1380.0,27,131.0,1.3232323232323233,4.785240587474716,10,147.0,0.3025910229204875,8,240.0,0.24894681892625273,9,122.0,0.27314825282105154,27,509.0
1385.0,29,124.0,1.158878504672897,4.456365282390923,7,143.0,0.2826391415833468,12,223.0,0.2974969319787209,10,104.0,0.2071608513704743,29,470.0
1390.0,20,75.0,0.6880733944954128,4.95856312189771,9,125.0,0.24408252316147555,7,251.0,0.25846612565302074,4,104.0,0.2706022918229308,20,480.0
1395.0,27,85.0,0.7657657657657657,4.70038375600737,9,128.0,0.2639064432612492,10,243.0,0.1733716893894743,8,114.0,0.2706465120007441,27,485.0
1400.0,26,88.0,0.88,4.39112594154426,10,139.0,0.251748759076593,6,218.0,0.2640053084567564,10,125.0,0.24199623275201174,26,482.0
1405.0,29,130.0,1.3,4.737138476458592,10,157.0,0.27070824615327493,9,179.0,0.3720676302010418,10,115.0,0.16622181687737939,29,451.0
1410.0,29,216.0,2.0186915887850465,5.576717864273948,13,196.0,0.3004022554522507,5,188.0,0.3757116761972725,11,120.0,0.20301806266636951,29,504.0
1415.0,27,254.0,2.3518518518518516,5.194116802677401,15,253.0,0.32021061545474505,6,188.0,0.34111467452879407,6,131.0,0.23796119859031797,27,572.0
1420.0,32,342.0,3.0535714285714284,5.0767381354453205,16,324.0,0.30255881190171163,11,208.0,0.257657581314478,5,104.0,0.3333758274454227,32,636.0
1425.0,39,421.0,3.8623853211009176,4.23274571514887,22,417.0,0.25821921559296745,9,201.0,0.22402653907112235,8,102.0,0.31715951255143887,39,720.0
1430.0,37,343.0,3.175925925925926,3.9453392276212917,16,423.0,0.2087192312954624,12,159.0,0.24529085379898827,9,109.0,0.24327197664827216,37,691.0
1435.0,28,180.0,1.6216216216216217,5.083680935786487,9,324.0,0.2747676975277673,7,164.0,0.30334319753003947,12,135.0,0.2620900315024918,28,623.0
1440.0,28,129.0,1.1517857142857142,5.1991875654276445,7,222.0,0.4065083163832398,9,160.0,0.29218299409323845,12,152.0,0.23382214476174976,28,534.0
1445.0,29,88.0,0.7857142857142857,4.487614933130368,8,236.0,0.3545693207911909,9,167.0,0.19069059754604117,12,139.0,0.2455522050656914,29,542.0
1450.0,27,109.0,0.990909090909091,4.5551140958422325,9,231.0,0.3397487588114836,10,164.0,0.20889800031437608,8,159.0,0.21207812562107495,27,554.0
1455.0,28,111.0,1.0373831775700935,4.1131403179797354,7,204.0,0.3003519933974023,11,174.0,0.21671947296874672,10,167.0,0.15820658944436272,28,545.0
1460.0,27,129.0,1.2169811320754718,4.817673610231059,7,121.0,0.3122718273047915,9,162.0,0.24647021573466346,11,193.0,0.23997545916880944,27,476.0
1465.0,24,117.0,1.073394495412844,5.010002789451006,5,119.0,0.3885118218425052,11,163.0,0.2218203447222191,8,190.0,0.30626435176903805,24,472.0
1470.0,26,94.0,0.8468468468468469,5.038155619456295,9,126.0,0.29375106573200244,9,164.0,0.25312902486248995,8,146.0,0.34972997798364386,26,436.0
1475.0,18,75.0,0.6696428571428571,5.007891608229177,5,117.0,0.3783634120280197,9,170.0,0.1752473495718055,4,127.0,0.2777141325935898,18,414.0
1480.0,24,112.0,1.018181818181818,4.7054146124698395,5,66.0,0.2837414275402553,13,182.0,0.17765382251651082,6,131.0,0.19302844088922297,24,379.0
