step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1485.0,29,99.0,0.908256880733945,3.9087843972741143,8,73.0,0.18652033922525635,13,212.0,0.18669662615694058,8,124.0,0.19934611725560164,29,409.0
1490.0,30,116.0,1.0740740740740742,4.349088282919572,11,86.0,0.28400455827443016,10,192.0,0.21204718861649147,9,110.0,0.24230728972811363,30,388.0
1495.0,25,124.0,1.1071428571428572,4.230788418170677,9,114.0,0.31602719803054397,9,216.0,0.19637864013216938,7,120.0,0.23181200493580859,25,450.0
1500.0,27,99.0,0.8608695652173913,4.0565112909969265,5,108.0,0.35104893872814624,13,245.0,0.16349814224751233,9,113.0,0.168742768326821,27,466.0
1505.0,33,170.0,1.4655172413793103,4.535302955626229,5,68.0,0.29705737765201107,15,293.0,0.21217691188500326,13,137.0,0.14309172455075256,33,498.0
1510.0,32,183.0,1.605263157894737,4.160472684746939,9,82.0,0.27305061821520765,15,320.0,0.16771269997199903,8,152.0,0.16659005261251789,32,554.0
1515.0,25,112.0,1.0,4.100528909834238,8,96.0,0.26292464611781685,13,294.0,0.14711656572028792,4,124.0,0.2710208905768293,25,514.0
1520.0,30,102.0,0.9026548672566371,4.033021264986889,11,94.0,0.24138268366882207,12,318.0,0.1599915393219263,7,136.0,0.27175656679852667,30,548.0
1525.0,33,148.0,1.3333333333333333,3.750217306327572,9,128.0,0.29888019908189417,16,367.0,0.17769142466551935,8,144.0,0.20749797303604336,33,639.0
1530.0,31,149.0,1.3070175438596492,3.465516433808506,7,140.0,0.20248786482576703,12,381.0,0.1728995852707633,12,161.0,0.15636147917655704,31,682.0
1535.0,20,106.0,0.9380530973451328,3.955530795366401,7,144.0,0.2974287804344809,7,313.0,0.15676903606029635,6,162.0,0.23137464999144952,20,619.0
1540.0,23,111.0,0.9652173913043478,4.456665705736617,7,142.0,0.2489880632021029,11,272.0,0.15296848695836682,5,132.0,0.2967946165323747,23,546.0
1545.0,28,118.0,1.063063063063063,4.305905110976833,12,152.0,0.24788464306851382,10,300.0,0.18130311300158355,6,121.0,0.288125362524363,28,573.0
1550.0,28,144.0,1.309090909090909,3.994222555457527,12,174.0,0.20370585162062116,11,319.0,0.2167323646816601,5,122.0,0.22381054491743196,28,615.0
1555.0,21,90.0,0.7964601769911505,4.116584240953364,3,161.0,0.2577983832429785,9,314.0,0.22012408940138967,9,128.0,0.21632885782755756,21,603.0
1560.0,23,113.0,0.9826086956521739,3.481698744949071,4,179.0,0.21411761130362858,8,287.0,0.20008058838735676,11,153.0,0.21765554951584423,23,619.0
1565.0,28,169.0,1.4322033898305084,3.3256838219849088,8,186.0,0.20310974671494433,7,282.0,0.16836302443419074,13,202.0,0.2896753751272105,28,670.0
1570.0,34,275.0,2.2357723577235773,3.389561363528166,12,189.0,0.17230134238254388,10,289.0,0.13558711779964727,12,256.0,0.31980802512302803,34,734.0
1575.0,30,233.0,1.8492063492063493,2.9425967589639686,9,198.0,0.1558842217506256,9,292.0,0.12778744033030895,12,253.0,0.23687456383579364,30,743.0
1580.0,36,198.0,1.523076923076923,3.6007392588495297,11,168.0,0.19155628707978295,10,240.0,0.13778678309694703,15,239.0,0.22246549015298916,36,647.0
1585.0,24,127.0,0.9769230769230769,3.7851255018280123,10,180.0,0.22464358292693173,7,258.0,0.1120651178683954,7,269.0,0.24367964680160073,24,707.0
1590.0,34,197.0,1.5271317829457365,3.7478402872194745,13,220.0,0.22343408770962903,11,243.0,0.13750614428873287,10,271.0,0.2236596760843203,34,734.0
1595.0,38,276.0,2.123076923076923,3.146535820238241,18,288.0,0.10621323905434406,10,252.0,0.1464654546598966,10,273.0,0.17640253048667254,38,813.0
1600.0,39,244.0,1.90625,3.445763975142538,17,321.0,0.16606357074087405,11,217.0,0.15925578899514964,11,259.0,0.19083307520993864,39,797.0
1605.0,38,233.0,1.8203125,3.3311995226824322,17,300.0,0.20680268453909278,10,236.0,0.14278947589608004,11,244.0,0.21203794556550734,38,780.0
1610.0,39,302.0,2.377952755905512,3.5933713697742906,14,332.0,0.23001916943019146,12,257.0,0.11187420744718794,13,221.0,0.1768439230970045,39,810.0
1615.0,51,438.0,3.4761904761904763,3.5900822864471733,16,402.0,0.14418765883940432,15,293.0,0.1252067430266993,20,274.0,0.14235905637009982,51,969.0
1620.0,60,644.0,5.411764705882353,3.251735557592016,16,480.0,0.1466829679731487,21,374.0,0.10809010606992467,23,379.0,0.11624452716224562,60,1233.0
1625.0,59,692.0,5.9655172413793105,2.036040137869994,11,489.0,0.10600838408343516,21,413.0,0.08198474196883875,27,502.0,0.060386731861034486,59,1404.0
1630.0,53,554.0,4.694915254237288,3.068509905204305,7,434.0,0.26855370346955043,21,402.0,0.16311652314741162,25,562.0,0.14237956293980844,53,1398.0
1635.0,46,443.0,3.5725806451612905,3.5143533869978394,7,356.0,0.22894120125295883,18,454.0,0.19614435424302018,21,527.0,0.20444579611743746,46,1337.0
1640.0,47,428.0,3.34375,3.6227636133194916,11,402.0,0.17255647520692866,16,517.0,0.16755871004241293,20,482.0,0.1990859793784738,47,1401.0
1645.0,43,363.0,2.813953488372093,3.1361511571272636,15,466.0,0.1336668347760755,13,523.0,0.12778747719881828,15,544.0,0.13662054545556412,43,1533.0
1650.0,36,270.0,2.16,3.3737800990998563,12,491.0,0.20973882615087733,10,463.0,0.132273951599191,14,593.0,0.20282179187056082,36,1547.0
1655.0,26,166.0,1.328,3.87589225791338,12,496.0,0.2444602793512312,8,469.0,0.1469060758260852,6,583.0,0.2802463040660258,26,1548.0
1660.0,29,150.0,1.2096774193548387,3.5674764268899564,13,504.0,0.20605479347013744,9,492.0,0.16761924197574865,7,519.0,0.21829635799046626,29,1515.0
1665.0,39,176.0,1.3643410852713178,3.4825613658706946,15,481.0,0.15755263909410963,12,485.0,0.14881428409699315,12,449.0,0.21482601395673628,39,1415.0
1670.0,40,227.0,1.7067669172932332,2.9116020994866783,17,535.0,0.15937985928707646,13,439.0,0.11638076510384888,10,465.0,0.19750326747956443,40,1439.0
1675.0,40,320.0,2.318840579710145,3.505493403027438,14,569.0,0.2112282797862822,12,405.0,0.1301670201994693,14,490.0,0.17127402550143064,40,1464.0
1680.0,30,211.0,1.5629629629629629,3.440558978828815,12,579.0,0.21246948743247085,9,426.0,0.14271585085650015,9,500.0,0.2361038916304238,30,1505.0
1685.0,28,114.0,0.8702290076335878,3.379830098782557,13,534.0,0.12779994929958624,11,417.0,0.15918118986946841,4,451.0,0.265989672897567,28,1402.0
1690.0,33,142.0,1.0441176470588236,3.602196318402168,15,511.0,0.17698944443773854,11,407.0,0.151622900338125,7,440.0,0.19709377986280335,33,1358.0
1695.0,33,199.0,1.463235294117647,3.2682881375634527,12,456.0,0.21122345898691927,9,316.0,0.16231607475878718,12,420.0,0.14923440689197925,33,1192.0
1700.0,40,229.0,1.6474820143884892,2.95080920073418,11,479.0,0.22460576785679714,13,343.0,0.13487278415624246,16,425.0,0.1463775752068502,40,1247.0
1705.0,34,196.0,1.3611111111111112,3.2784496317435425,9,455.0,0.24694332847513453,9,343.0,0.11592649917210539,16,451.0,0.127556024829722,34,1249.0
1710.0,29,121.0,0.8581560283687943,3.0882644766092167,6,445.0,0.1997565851255574,9,326.0,0.12271444901454207,14,413.0,0.11812551491594413,29,1184.0
1715.0,27,95.0,0.6884057971014492,3.204474704361408,11,402.0,0.17731723766620272,9,274.0,0.150207951226199,7,417.0,0.17856897030267874,27,1093.0
1720.0,32,139.0,1.0,3.2711738291011097,11,413.0,0.16198259156515954,9,226.0,0.17707451539342742,12,385.0,0.21106531679559062,32,1024.0
1725.0,31,123.0,0.831081081081081,3.725019708112072,7,385.0,0.2675032277429219,11,237.0,0.16434615807196418,13,380.0,0.18986603445595285,31,1002.0
1730.0,33,117.0,0.8013698630136986,3.779109855462057,10,368.0,0.19846825155651648,10,233.0,0.16082353048882336,13,355.0,0.15406941114894404,33,956.0
1735.0,33,133.0,0.9568345323741008,3.436969580745961,13,338.0,0.15225197144893898,9,248.0,0.17506692386047565,11,320.0,0.13237527362833715,33,906.0
1740.0,34,133.0,0.9779411764705882,3.1490676634919472,12,326.0,0.17299257329908113,10,234.0,0.18174449035670331,12,323.0,0.18531167435545834,34,883.0
1745.0,31,130.0,0.9154929577464789,3.877927724238813,6,321.0,0.21688820393654012,13,230.0,0.2092820639918517,12,276.0,0.2331491926599518,31,827.0
1750.0,39,248.0,1.7464788732394365,4.376602063120056,9,303.0,0.2393011601100651,13,264.0,0.22431274159036782,17,267.0,0.2458373515332054,39,834.0
1755.0,39,308.0,2.1538461538461537,4.015716373395667,9,299.0,0.1964688702733457,11,270.0,0.22286413855440168,19,322.0,0.24277505450427855,39,891.0
1760.0,37,265.0,1.8661971830985915,4.277688133779799,8,268.0,0.24512961554218918,12,257.0,0.28287799674062075,17,347.0,0.17876634517316428,37,872.0
1765.0,34,150.0,1.056338028169014,4.106759618136706,13,231.0,0.16584940785403943,8,259.0,0.24452074851264324,13,313.0,0.1840140126346635,34,803.0
1770.0,31,110.0,0.8029197080291971,3.922438470789294,12,257.0,0.19710737602249132,11,262.0,0.17650714777383378,8,324.0,0.25850439418827686,31,843.0
1775.0,32,147.0,1.0970149253731343,4.026628207276952,10,261.0,0.25026811911214875,13,277.0,0.17075690540554295,9,316.0,0.27140758633356443,32,854.0
1780.0,32,194.0,1.4477611940298507,4.093499864020928,6,248.0,0.3311122030336724,14,331.0,0.20543198879754634,12,315.0,0.22442556620737167,32,894.0
1785.0,33,181.0,1.3507462686567164,4.391678371266134,7,227.0,0.2966938021394531,13,336.0,0.2749075934271122,13,265.0,0.2028688271003785,33,828.0
1790.0,33,191.0,1.4148148148148147,4.669084455619849,10,220.0,0.28352358218895624,8,269.0,0.3083368942094105,15,264.0,0.16216659815412363,33,753.0
1795.0,38,255.0,1.9172932330827068,3.947110995939909,10,234.0,0.18091417996602235,6,271.0,0.20442551327622369,22,307.0,0.14131704605068798,38,812.0
1800.0,46,387.0,3.0,3.5063769020656945,11,232.0,0.2244172175286308,9,279.0,0.10512693168486219,26,424.0,0.15154072570718133,46,935.0
1805.0,38,346.0,2.7244094488188977,3.271113253860091,7,249.0,0.2283679612002193,7,262.0,0.1494972136312127,24,479.0,0.13413740222312642,38,990.0
1810.0,40,287.0,2.3524590163934427,3.6062275681802367,8,240.0,0.22823831452207244,8,195.0,0.317878374396651,24,437.0,0.08066478362285057,40,872.0
1815.0,44,272.0,2.141732283464567,3.973820270526568,12,241.0,0.14698230908934226,11,215.0,0.27761976168508956,21,415.0,0.18266107239230855,44,871.0
1820.0,38,230.0,1.7829457364341086,4.201088126829906,12,252.0,0.18280242429521468,13,230.0,0.2504014651276291,13,380.0,0.2979193824966158,38,862.0
1825.0,34,249.0,1.8308823529411764,4.964242307093706,9,227.0,0.28327214902796316,12,245.0,0.20546908681213413,13,361.0,0.3318961430818219,34,833.0
1830.0,25,184.0,1.3529411764705883,4.8498718411669826,6,207.0,0.29281525450320156,12,271.0,0.23923913637492758,7,347.0,0.31696316134331753,25,825.0
1835.0,31,241.0,1.8396946564885497,5.009636211833567,9,205.0,0.2714614427393187,13,316.0,0.30725596661116694,9,331.0,0.3075357584801,31,852.0
1840.0,39,227.0,1.6940298507462686,4.241832372729723,15,234.0,0.20597330450112772,14,304.0,0.30428560822555273,10,327.0,0.22175334746224037,39,865.0
1845.0,40,258.0,1.9398496240601504,4.299090889100939,16,291.0,0.1972682874334456,12,190.0,0.32925576169065546,12,295.0,0.19204192975177306,40,776.0
1850.0,35,292.0,2.162962962962963,3.9187913390404883,18,365.0,0.1603121413860093,10,223.0,0.23990404370888832,7,277.0,0.18628827736738454,35,865.0
1855.0,40,260.0,1.8571428571428572,4.060230467176067,15,371.0,0.22317895795857348,13,236.0,0.1684847806284319,12,282.0,0.21530545710600318,40,889.0
1860.0,27,143.0,1.0514705882352942,4.179790873990612,9,299.0,0.3078936077017564,7,226.0,0.1571485671597347,11,293.0,0.2074492943033124,27,818.0
1865.0,31,97.0,0.7461538461538462,3.6070097583877296,9,322.0,0.2594906014129787,11,186.0,0.1850828882572918,11,268.0,0.15755238932978766,31,776.0
1870.0,34,114.0,0.8571428571428571,3.186623811091599,13,355.0,0.1798050882517846,10,210.0,0.20001202715640126,11,285.0,0.13409557826547414,34,850.0
1875.0,38,136.0,1.0225563909774436,3.3815917114467986,16,354.0,0.16966868865946147,11,203.0,0.18518973216891874,11,276.0,0.20284104613861048,38,833.0
1880.0,34,161.0,1.1925925925925926,3.591502584064734,11,290.0,0.23084938342718725,8,203.0,0.15176050286728374,15,315.0,0.18230123479070656,34,808.0
1885.0,37,235.0,1.7938931297709924,3.403321000759266,8,298.0,0.23068424098748538,9,194.0,0.16315048372031135,20,385.0,0.1456751338002069,37,877.0
1890.0,44,248.0,1.8507462686567164,2.9855435819769585,13,309.0,0.15665209157019397,9,187.0,0.19746489266803557,22,419.0,0.1373532280602547,44,915.0
1895.0,46,192.0,1.381294964028777,3.2644805314905527,15,300.0,0.1608119748622515,8,170.0,0.2523004375994701,23,399.0,0.14608813320507183,46,869.0
1900.0,33,176.0,1.2394366197183098,3.7208879503458325,8,245.0,0.21007316626813732,4,155.0,0.23199881915242485,21,349.0,0.10471735768223596,33,749.0
1905.0,30,151.0,1.0785714285714285,3.7659185239177533,4,217.0,0.21087298960663775,6,164.0,0.18159740797460755,20,405.0,0.1630285772662876,30,786.0
1910.0,39,172.0,1.2740740740740741,3.6786007075351987,11,215.0,0.1606631249255467,13,197.0,0.17235484944328258,15,450.0,0.19636662147124823,39,862.0
1915.0,40,203.0,1.5037037037037038,3.284662074412729,10,215.0,0.12128088364541995,15,225.0,0.14003223500293804,15,485.0,0.17755657317978246,40,925.0
1920.0,35,161.0,1.2105263157894737,3.373914524497925,8,166.0,0.17555449104852433,13,199.0,0.12925115982649846,14,489.0,0.20707573096346688,35,854.0
1925.0,32,143.0,1.0671641791044777,3.81916615766777,8,156.0,0.21465433843664758,11,245.0,0.18038992840671558,13,457.0,0.20610977625336838,32,858.0
1930.0,35,154.0,1.1323529411764706,3.747311473453023,9,155.0,0.2149849900385197,10,282.0,0.1937458745838474,16,421.0,0.19586504675238545,35,858.0
1935.0,33,130.0,0.9558823529411765,3.2294625229746003,12,159.0,0.1325549456422008,10,284.0,0.1987265346037186,11,436.0,0.176673293631782,33,879.0
1940.0,35,117.0,0.841726618705036,3.432476280700921,12,196.0,0.1744512514826923,11,247.0,0.17056597462249493,12,454.0,0.20933878795292246,35,897.0
1945.0,31,136.0,0.9645390070921985,3.590255803240974,9,198.0,0.19584912279373956,8,256.0,0.14270641880527668,14,475.0,0.17008103125609256,31,929.0
1950.0,35,151.0,1.0863309352517985,3.4117902268316005,11,215.0,0.17061003238552244,11,283.0,0.1638606067551034,13,483.0,0.18807902751628605,35,981.0
1955.0,43,194.0,1.4264705882352942,3.3668078914478476,11,227.0,0.15834225684449565,16,321.0,0.2694194652040524,16,402.0,0.13078545077413178,43,950.0
1960.0,41,202.0,1.4428571428571428,3.4630844900416324,12,237.0,0.144927850452141,16,338.0,0.2184935992394058,13,341.0,0.1840004002926085,41,916.0
1965.0,35,139.0,0.9788732394366197,3.3326238540072084,7,232.0,0.179016664217139,17,314.0,0.11020881371386179,11,373.0,0.22217995744533053,35,919.0
1970.0,39,135.0,0.9507042253521126,3.4721072747117323,9,249.0,0.19712740273990365,15,345.0,0.12783355128776885,15,396.0,0.20586097701051964,39,990.0
1975.0,37,178.0,1.3088235294117647,3.597784939325186,12,257.0,0.16429127768080265,10,367.0,0.23285401723878574,15,426.0,0.1612769427406023,37,1050.0
1980.0,37,161.0,1.1925925925925926,2.849938938101886,11,287.0,0.14462588475128788,10,347.0,0.16259247191496978,16,434.0,0.15518628320714836,37,1068.0
1985.0,36,132.0,0.9635036496350365,3.349002335576411,10,281.0,0.19391297936152188,10,297.0,0.18435433792809178,16,378.0,0.194597712771671,36,956.0
1990.0,33,174.0,1.2517985611510791,3.8836926793858546,9,285.0,0.23469685481509978,12,251.0,0.20335859650893698,12,305.0,0.26733848996113335,33,841.0
1995.0,40,284.0,2.0,3.986010950236115,11,253.0,0.25436777052316734,14,269.0,0.2383142612534187,15,279.0,0.24809343715298804,40,801.0
2000.0,41,330.0,2.26027397260274,3.8247670497799753,10,267.0,0.24171565737083223,17,284.0,0.23692889868397238,14,317.0,0.24282866031624364,41,868.0
2005.0,39,278.0,1.9172413793103449,4.1805561378474145,13,246.0,0.18851829589452812,13,300.0,0.2716268654962796,13,327.0,0.2554551173194014,39,873.0
2010.0,34,198.0,1.4042553191489362,4.02864440686642,14,287.0,0.1683051900572854,11,261.0,0.24575479808847975,9,337.0,0.1760315686921459,34,885.0
2015.0,41,205.0,1.5769230769230769,3.4552965959848,17,325.0,0.13840958882086246,14,248.0,0.16309535273629083,10,309.0,0.15408740539866075,41,882.0
2020.0,46,230.0,1.7692307692307692,3.7319241553805482,17,323.0,0.1252573477671124,15,265.0,0.2280151124653655,14,296.0,0.17343322065881328,46,884.0
2025.0,40,264.0,1.9849624060150375,4.58774613165283,16,290.0,0.21105191732483086,11,254.0,0.28349461685466215,13,325.0,0.2871053816480816,40,869.0
2030.0,36,215.0,1.6044776119402986,4.364366254574896,12,316.0,0.24080415030506555,13,251.0,0.2663479869827801,11,328.0,0.2784861773723446,36,895.0
2035.0,37,228.0,1.7014925373134329,4.711749280605309,12,303.0,0.23913428012515128,14,274.0,0.2456248165014456,11,310.0,0.2782773863927056,37,887.0
2040.0,32,181.0,1.3923076923076922,4.174793012029559,11,322.0,0.1889034356972229,8,264.0,0.2666336176074961,13,291.0,0.24770569946510185,32,877.0
2045.0,38,160.0,1.28,3.4231725429027393,14,295.0,0.15715200205102012,11,218.0,0.25245829119392404,13,322.0,0.1801128238386668,38,835.0
2050.0,35,98.0,0.7538461538461538,3.4091465309304803,11,313.0,0.14064172304492104,9,209.0,0.2620459961966543,15,303.0,0.1341929833435678,35,825.0
2055.0,31,101.0,0.753731343283582,3.7068543433051926,11,311.0,0.19865500178890677,8,201.0,0.2015491498758972,12,330.0,0.21308973212609003,31,842.0
2060.0,28,101.0,0.7318840579710145,3.624150274627116,12,320.0,0.154620015283061,4,179.0,0.21964506272072984,12,320.0,0.20373278043912701,28,819.0
2065.0,35,122.0,0.9037037037037037,3.1089555078428432,13,294.0,0.11363493174044194,8,150.0,0.2365901420447442,14,337.0,0.13292619923863053,35,781.0
2070.0,35,152.0,1.1428571428571428,3.358146955587194,13,263.0,0.13642717648562364,10,168.0,0.2893057951947158,12,317.0,0.13533343534548437,35,748.0
2075.0,28,124.0,0.8985507246376812,3.8368116288527654,11,286.0,0.22267543866036177,9,152.0,0.31883435799571885,8,302.0,0.19684339128324585,28,740.0
2080.0,31,170.0,1.2056737588652482,4.273043436576849,10,279.0,0.24122217850657646,11,166.0,0.19739382605418027,10,286.0,0.23874163016739097,31,731.0
2085.0,39,291.0,2.1555555555555554,4.380800607624151,12,301.0,0.2234594684083352,14,212.0,0.27582822191326223,13,313.0,0.18598832107969093,39,826.0
2090.0,41,252.0,1.984251968503937,3.4313721763144973,15,313.0,0.20687964108131188,11,214.0,0.20282441923574704,15,333.0,0.16356484121616477,41,860.0
2095.0,37,179.0,1.4793388429752066,3.395918888570891,15,268.0,0.14789031340584183,9,171.0,0.34077151846829123,13,301.0,0.14170912160344729,37,740.0
2100.0,37,156.0,1.2093023255813953,4.304326598961948,18,266.0,0.15291571156449985,3,161.0,0.40203423347296563,16,283.0,0.1762490683903165,37,710.0
2105.0,38,179.0,1.3458646616541354,4.446399967861612,18,294.0,0.23162070921971906,7,163.0,0.4174613061363048,13,322.0,0.20313756916724104,38,779.0
2110.0,35,216.0,1.588235294117647,4.583160926793945,17,308.0,0.2441810860645748,4,141.0,0.38170242154771394,14,351.0,0.19037306790160338,35,800.0
2115.0,26,158.0,1.196969696969697,4.285629789580241,10,322.0,0.2638759785445598,6,105.0,0.3084653021005979,10,351.0,0.15978972028379848,26,778.0
2120.0,27,107.0,0.8106060606060606,4.134412544404144,12,294.0,0.2581127170063766,5,128.0,0.29444958602202115,10,287.0,0.13501699482784218,27,709.0
2125.0,30,117.0,0.8931297709923665,3.9670491398554706,11,321.0,0.18881961022762977,7,141.0,0.2707577238572626,12,288.0,0.22601991958526912,30,750.0
2130.0,33,165.0,1.2313432835820894,4.416064071248988,12,322.0,0.2036379167578769,8,138.0,0.333339586240036,13,272.0,0.23759032321848664,33,732.0
2135.0,29,115.0,0.8394160583941606,4.345675560254421,9,298.0,0.18637082234202942,7,76.0,0.3576219054774259,13,283.0,0.21671563413514883,29,657.0
2140.0,26,123.0,0.8978102189781022,4.777082776356597,8,259.0,0.18448941136263033,8,68.0,0.27856909363948745,10,259.0,0.19779394525094215,26,586.0
2145.0,33,191.0,1.4806201550387597,4.288463867357315,7,269.0,0.15347453216461596,14,111.0,0.1791838319117506,12,269.0,0.19455472242322694,33,649.0
2150.0,38,206.0,1.7166666666666666,3.586276302986043,8,245.0,0.145164385420044,13,152.0,0.21267922025899216,17,287.0,0.1377034235778712,38,684.0
2155.0,32,182.0,1.5689655172413792,4.159360494887242,10,230.0,0.21226542475982207,8,134.0,0.3415235315308904,14,267.0,0.1986151941589314,32,631.0
