step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2160.0,36,256.0,2.048,5.153614739501788,14,267.0,0.2733485521063958,7,126.0,0.3992378914512365,15,272.0,0.25478609682875947,36,665.0
2165.0,33,234.0,1.7727272727272727,4.811752787533141,11,259.0,0.28830166392294293,9,113.0,0.3573062188466519,13,299.0,0.22908819909944336,33,671.0
2170.0,34,169.0,1.2706766917293233,4.444868930555524,9,215.0,0.2708600675113792,10,120.0,0.23431602731663848,15,293.0,0.20942038457688483,34,628.0
2175.0,25,91.0,0.7109375,4.3028420718796285,5,204.0,0.2741120452478521,10,127.0,0.2130705354511554,10,323.0,0.15678057152416197,25,654.0
2180.0,30,142.0,1.2033898305084745,4.036355520215152,6,209.0,0.23577784697675913,12,153.0,0.2768189304621601,12,305.0,0.15179586725741218,30,667.0
2185.0,33,154.0,1.232,3.729857856087353,9,225.0,0.23036783736734062,12,173.0,0.27326898885176365,12,328.0,0.1301064002980375,33,726.0
2190.0,32,176.0,1.375,4.051480092128504,10,266.0,0.27896069780075305,10,164.0,0.1978674221731405,12,307.0,0.1801496908060276,32,737.0
2195.0,37,220.0,1.6923076923076923,3.7896799831177788,15,325.0,0.28767200206858834,10,184.0,0.22180812268756248,12,324.0,0.14467864121991664,37,833.0
2200.0,33,217.0,1.6953125,3.7013598468645728,12,321.0,0.2691722987963582,11,202.0,0.22074572377472135,10,309.0,0.1523158810695855,33,832.0
2205.0,32,197.0,1.5511811023622046,4.001799852029188,10,261.0,0.26008660932893485,14,239.0,0.23605046535460378,8,293.0,0.1507541824426625,32,793.0
2210.0,41,284.0,2.236220472440945,4.049567549427652,11,199.0,0.24616032011361455,18,309.0,0.15672530670325344,12,287.0,0.12007896419972035,41,795.0
2215.0,46,320.0,2.622950819672131,3.1214255545919047,11,226.0,0.19935273765267303,20,350.0,0.10233735730481355,15,311.0,0.12771077682857873,46,887.0
2220.0,43,253.0,2.090909090909091,3.4881484851030264,12,240.0,0.24376310165051387,16,285.0,0.17145144198403242,15,334.0,0.19909897164222928,43,859.0
2225.0,38,213.0,1.704,4.098638982081927,13,268.0,0.29086385965137834,14,284.0,0.26009007820023095,11,302.0,0.22125666156481613,38,854.0
2230.0,43,263.0,2.0076335877862594,3.9677558856574744,16,322.0,0.26235391914731004,15,253.0,0.21786937447772675,12,302.0,0.2188703121058193,43,877.0
2235.0,42,227.0,1.6814814814814816,3.6998402562068096,17,332.0,0.21770404535734814,10,298.0,0.267065120033522,15,328.0,0.16866722073474344,42,958.0
2240.0,34,158.0,1.161764705882353,3.7848464175967953,13,298.0,0.1985269927235059,10,312.0,0.2262471616490588,11,338.0,0.1354251513455822,34,948.0
2245.0,32,160.0,1.2698412698412698,3.451099271288103,13,266.0,0.17655759880938407,9,325.0,0.21676516262303872,10,298.0,0.12342212846213416,32,889.0
2250.0,38,269.0,2.1693548387096775,3.8778978084130467,18,323.0,0.21895469741165213,8,280.0,0.22244146375827467,12,266.0,0.19740462836431896,38,869.0
2255.0,35,254.0,2.032,4.122408140357334,17,350.0,0.2167821029191196,9,250.0,0.22774959272371564,9,279.0,0.23182596174558812,35,879.0
2260.0,34,178.0,1.424,3.8446024903952134,13,327.0,0.1869958679099284,10,259.0,0.27445526246336993,11,275.0,0.19689914822526827,34,861.0
2265.0,40,186.0,1.453125,4.095289200159593,17,287.0,0.19964366601701986,13,262.0,0.257385211913949,10,266.0,0.18190527506178575,40,815.0
2270.0,34,136.0,1.088,3.723228367542258,15,331.0,0.16953157900675003,11,287.0,0.24203864936734257,8,217.0,0.16046993646819288,34,835.0
2275.0,30,138.0,1.104,4.159906548907639,13,351.0,0.1858342584055116,11,275.0,0.20278392262936376,6,208.0,0.23161062998317905,30,834.0
2280.0,27,186.0,1.5,4.580249124026431,12,391.0,0.2586978097173116,11,270.0,0.18994894570084317,4,203.0,0.25325273498303125,27,864.0
2285.0,29,212.0,1.7666666666666666,4.357937284203573,9,393.0,0.27211511762982865,14,308.0,0.23429845611842898,6,175.0,0.25971315184824006,29,876.0
2290.0,32,171.0,1.4741379310344827,3.8493791494674743,12,350.0,0.21236466960429667,10,301.0,0.31060709212992205,10,188.0,0.19920534165689285,32,839.0
2295.0,29,158.0,1.3504273504273505,4.360619538146937,13,307.0,0.23036845682979776,10,230.0,0.2686294646041348,6,167.0,0.1746688903493004,29,704.0
2300.0,25,82.0,0.6949152542372882,4.174871117932391,14,347.0,0.1966767610628941,8,256.0,0.3206999267559652,3,133.0,0.1819507450116556,25,736.0
2305.0,28,111.0,0.9327731092436975,4.055556930976053,15,387.0,0.1655737038888512,6,256.0,0.22065814351159813,7,140.0,0.2059847192333422,28,783.0
2310.0,25,85.0,0.7589285714285714,3.1650107271474943,10,402.0,0.19987748731408628,7,239.0,0.14096889694549106,8,146.0,0.18007352201414856,25,787.0
2315.0,22,72.0,0.631578947368421,3.7440182458623408,7,346.0,0.20945201746043168,9,198.0,0.18799746451286642,6,117.0,0.18810225498616387,22,661.0
2320.0,22,103.0,0.8956521739130435,4.593943202776208,8,284.0,0.21428542184648902,9,227.0,0.36391624403553163,5,74.0,0.21901312693694375,22,585.0
2325.0,22,157.0,1.3083333333333333,5.07637751429108,11,282.0,0.24237788056722387,5,218.0,0.40620509084441914,6,76.0,0.29459448014765655,22,576.0
2330.0,29,253.0,2.0737704918032787,5.009934844384453,16,291.0,0.2458015081143705,6,191.0,0.3410717872573898,7,83.0,0.3208682535503989,29,565.0
2335.0,27,180.0,1.4173228346456692,4.851990671685453,12,304.0,0.26253591266221155,12,162.0,0.21722633500343388,3,72.0,0.3718180278766161,27,538.0
2340.0,23,116.0,0.9586776859504132,5.376694469842752,9,278.0,0.3207991977674334,7,155.0,0.19355505975263873,7,50.0,0.3647113224255054,23,483.0
2345.0,30,99.0,0.8461538461538461,4.4488884017404775,11,241.0,0.30492264836151695,10,146.0,0.14884524030001395,9,76.0,0.24197403873526632,30,463.0
2350.0,26,127.0,1.1140350877192982,4.303429321177086,10,256.0,0.2900189899024954,9,164.0,0.23329700901421055,7,80.0,0.26057613454854855,26,500.0
2355.0,26,129.0,1.1025641025641026,4.456007345934134,11,238.0,0.23162427156204976,8,165.0,0.2902550716866044,7,83.0,0.33601301923375365,26,486.0
2360.0,35,140.0,1.1764705882352942,4.144449733264124,17,267.0,0.20521171906448718,11,151.0,0.24037184050250704,7,68.0,0.26483477869914007,35,486.0
2365.0,36,137.0,1.113821138211382,3.8967268897688863,16,291.0,0.16113773847972943,10,187.0,0.16850974055091184,10,74.0,0.2928749647711327,36,552.0
2370.0,31,125.0,1.0330578512396693,3.9348289509097594,12,279.0,0.21996302897120024,9,200.0,0.18519130736940578,10,100.0,0.2537465480002964,31,579.0
2375.0,29,97.0,0.8290598290598291,3.83344001142996,9,269.0,0.20890816461266204,9,205.0,0.187869146364936,11,108.0,0.25013800227610883,29,582.0
2380.0,28,111.0,0.9487179487179487,3.935467875958775,10,253.0,0.19206680476300117,11,209.0,0.2060900615428135,7,105.0,0.24023957117627734,28,567.0
2385.0,27,102.0,0.8360655737704918,4.033350222804582,9,233.0,0.19189065938506247,11,239.0,0.21480676937438212,7,111.0,0.26285609071846017,27,583.0
2390.0,26,143.0,1.125984251968504,4.8071317772431374,12,254.0,0.2524058129319827,8,229.0,0.23031570605800938,6,109.0,0.3076154851894879,26,592.0
2395.0,40,294.0,2.352,4.812939565332489,15,290.0,0.23963506616462973,11,217.0,0.19491839453479984,14,150.0,0.28440049017168956,40,657.0
2400.0,46,373.0,3.1610169491525424,3.686308439607254,17,336.0,0.29530059333034164,11,229.0,0.23922086482326252,18,193.0,0.15422001173340918,46,758.0
2405.0,42,429.0,3.6050420168067228,4.270428673749444,16,400.0,0.3275648426264507,11,223.0,0.2727936722173668,15,198.0,0.1887514739743201,42,821.0
2410.0,34,314.0,2.532258064516129,4.14718869430545,13,376.0,0.25295631250800377,9,252.0,0.2273563084650295,12,184.0,0.2396459689672538,34,812.0
2415.0,31,244.0,1.983739837398374,4.433180758841158,10,299.0,0.30640280983003976,10,252.0,0.16887842487950425,11,194.0,0.3269574173720029,31,745.0
2420.0,25,164.0,1.3333333333333333,4.1128890221036025,4,303.0,0.2714348506800461,10,262.0,0.11239586587600048,11,189.0,0.32391627934389017,25,754.0
2425.0,30,243.0,2.0082644628099175,4.104914780555386,7,305.0,0.2431820243677575,12,246.0,0.1346055103462659,11,218.0,0.33125855169840895,30,769.0
2430.0,23,135.0,1.0714285714285714,3.562611091579706,9,288.0,0.148995389949889,8,241.0,0.1489915620773749,6,205.0,0.2695509127706764,23,734.0
2435.0,26,92.0,0.7301587301587301,3.8179772289073735,10,257.0,0.22369324101092591,8,216.0,0.13649462631123047,8,158.0,0.25237409860124094,26,631.0
2440.0,26,120.0,0.9836065573770492,3.7563306918253043,6,271.0,0.24841971408299673,8,212.0,0.1544313700597267,12,142.0,0.22697613179793638,26,625.0
2445.0,37,210.0,1.7355371900826446,3.791946083842408,9,262.0,0.20936810695865563,11,216.0,0.13967005608387434,17,185.0,0.1659797078304034,37,663.0
2450.0,46,393.0,3.330508474576271,3.552885364607103,12,284.0,0.222266989295231,14,238.0,0.14506783230659326,20,278.0,0.07479038633881832,46,800.0
2455.0,48,413.0,3.560344827586207,2.709688094923976,13,329.0,0.19382660897769746,18,267.0,0.11226744998664658,17,317.0,0.10737257091738298,48,913.0
2460.0,34,284.0,2.4482758620689653,3.3895230949917026,8,315.0,0.25846863036284184,16,264.0,0.1431345071149514,10,251.0,0.26635037307992426,34,830.0
2465.0,33,208.0,1.7333333333333334,3.8148591163563523,5,340.0,0.2784353962344901,18,254.0,0.11385035745812355,10,298.0,0.31881083630802515,33,892.0
2470.0,38,166.0,1.3070866141732282,3.5770787240202266,7,369.0,0.2211834500624124,16,299.0,0.16770095440980476,15,356.0,0.21393869634663418,38,1024.0
2475.0,38,161.0,1.2777777777777777,3.376254625204379,17,432.0,0.1751470756668646,10,329.0,0.18991496736683666,11,354.0,0.16759841635118006,38,1115.0
2480.0,36,208.0,1.6774193548387097,3.1315027959370854,18,446.0,0.07604463795409405,14,357.0,0.1815031566899889,4,287.0,0.202478579958479,36,1090.0
2485.0,42,289.0,2.3688524590163933,3.3241417430842906,22,415.0,0.07057829783797907,15,386.0,0.14009694118067878,5,239.0,0.23633876532659198,42,1040.0
2490.0,38,280.0,2.3140495867768593,3.610247520723226,19,481.0,0.14476562099812404,14,366.0,0.14696993651183587,5,212.0,0.2890127642501871,38,1059.0
2495.0,34,241.0,2.0083333333333333,4.013402695132021,18,471.0,0.19555585366784137,13,317.0,0.19080559378660414,3,207.0,0.29057063886016415,34,995.0
2500.0,35,263.0,2.138211382113821,4.807530120345162,18,514.0,0.26196742844125803,11,276.0,0.24984985980332028,6,204.0,0.32221613448538405,35,994.0
2505.0,33,217.0,1.8083333333333333,4.593791870766864,18,518.0,0.23280589044541197,9,263.0,0.3144510642535604,6,198.0,0.28699052458727353,33,979.0
2510.0,25,127.0,1.0948275862068966,4.773421079723922,16,510.0,0.22634745170614026,2,227.0,0.41171280164208895,7,171.0,0.22740903836632576,25,908.0
2515.0,23,108.0,0.9473684210526315,4.464504905996083,8,533.0,0.168827372074026,8,205.0,0.35210039533716525,7,158.0,0.22244909966317017,23,896.0
2520.0,24,144.0,1.2857142857142858,4.383872461696577,9,507.0,0.1690593930376643,7,203.0,0.27901621936484156,8,161.0,0.2526797543639493,24,871.0
2525.0,20,84.0,0.7304347826086957,3.7871053392300964,12,488.0,0.172928516863746,4,160.0,0.22239011785707302,4,152.0,0.2412211743710736,20,800.0
2530.0,22,81.0,0.7105263157894737,4.224782467910332,11,458.0,0.1897874889321374,3,90.0,0.21560750308892507,8,105.0,0.26309642323935395,22,653.0
2535.0,16,68.0,0.6126126126126126,4.442716260068563,10,466.0,0.19183655530382,1,53.0,0.3416972777345167,5,104.0,0.33841122777592053,16,623.0
2540.0,17,78.0,0.7428571428571429,5.072408461476302,9,404.0,0.19745003309444928,2,45.0,0.6136155532424955,6,88.0,0.34288166925884966,17,537.0
2545.0,19,71.0,0.6339285714285714,4.58658270497253,11,384.0,0.1700507136137246,1,28.0,0.5058290589915135,7,96.0,0.25118832288347515,19,508.0
2550.0,29,160.0,1.3445378151260505,4.57371687969821,12,373.0,0.20191645313639964,7,40.0,0.32197335642398417,10,116.0,0.17972509444958534,29,529.0
2555.0,26,126.0,1.0956521739130434,3.7732677106948933,7,333.0,0.24243223938823844,7,59.0,0.18674126277223402,12,133.0,0.12800415035884008,26,525.0
2560.0,18,69.0,0.6160714285714286,4.731938492748676,7,293.0,0.30105463338655,4,49.0,0.23695244574333568,7,121.0,0.22451274732930723,18,463.0
2565.0,23,94.0,0.8545454545454545,5.284398456333017,10,300.0,0.24695910068968324,4,47.0,0.42112973125253456,9,104.0,0.2832541863654211,23,451.0
2570.0,23,144.0,1.3211009174311927,5.488912963849247,12,283.0,0.2141953098644101,3,49.0,0.6410402215769653,8,114.0,0.3165610623628831,23,446.0
2575.0,21,227.0,1.9912280701754386,6.001653009909115,10,262.0,0.21840001133937742,3,57.0,0.6669093160408991,8,129.0,0.34388125819346543,21,448.0
2580.0,22,267.0,2.3628318584070795,6.208439817108627,9,271.0,0.2285540390701094,1,24.0,0.5917965635716381,12,167.0,0.33387754376214795,22,462.0
2585.0,25,160.0,1.391304347826087,5.511732160319539,9,249.0,0.26055903776028283,8,32.0,0.36665245696932286,8,166.0,0.32468421362557837,25,447.0
2590.0,29,140.0,1.2727272727272727,5.23749126811776,8,143.0,0.3041392489103884,14,85.0,0.09316794355068636,7,115.0,0.2788941878623702,29,343.0
2595.0,44,283.0,2.8585858585858586,3.6782149602675593,14,130.0,0.20172125534189747,20,167.0,0.03252672839051622,10,145.0,0.1380304422268089,44,442.0
2600.0,43,375.0,4.1208791208791204,2.627463487496764,14,167.0,0.08232223739883983,22,276.0,0.11814214715061995,7,153.0,0.18343964874627952,43,596.0
2605.0,43,446.0,4.795698924731183,3.5212995128490436,16,175.0,0.14774235966951754,22,388.0,0.194240783500177,5,126.0,0.21023196716579381,43,689.0
2610.0,36,414.0,4.3125,4.274490731352999,9,168.0,0.2362215185538816,19,434.0,0.13372196504172326,8,115.0,0.22665084128484728,36,717.0
2615.0,26,246.0,2.510204081632653,4.991350783192487,7,161.0,0.36977853769578306,13,403.0,0.1609105688953862,6,107.0,0.2813815592788977,26,671.0
2620.0,20,167.0,1.7395833333333333,6.891381305291474,8,171.0,0.4514660102160262,8,299.0,0.3586799166942094,4,75.0,0.4338112031856946,20,545.0
2625.0,13,93.0,0.96875,6.694260846396752,6,154.0,0.4649582340290665,4,203.0,0.354092779269974,3,51.0,0.42972591078420896,13,408.0
2630.0,14,66.0,0.6875,7.1379092106805855,7,131.0,0.32002156020451733,2,123.0,0.4891772206428204,5,57.0,0.4891778022527367,14,311.0
2635.0,16,73.0,0.7849462365591398,6.013470123796832,9,143.0,0.1819966665420488,4,101.0,0.4127448414123495,3,67.0,0.5433845494100429,16,311.0
2640.0,23,116.0,1.2210526315789474,5.824121189892514,7,136.0,0.1335032998923431,10,127.0,0.40181120861190556,6,76.0,0.4474614486969961,23,339.0
2645.0,17,86.0,0.9052631578947369,5.744429895975516,5,139.0,0.30912569759071573,11,138.0,0.25694926558731046,1,25.0,0.39129839712598424,17,302.0
2650.0,23,127.0,1.3229166666666667,6.0866873932004895,5,148.0,0.49270931381543887,10,121.0,0.19995956087547534,8,34.0,0.30873808262091235,23,303.0
2655.0,20,159.0,1.7472527472527473,6.283707049183229,7,172.0,0.5190610581348156,7,101.0,0.2275213783394438,6,54.0,0.34726670308048846,20,327.0
2660.0,18,193.0,2.218390804597701,6.433682071445522,9,207.0,0.4647097899413749,4,100.0,0.34519563496511735,5,47.0,0.3651346261174697,18,354.0
2665.0,11,147.0,1.6333333333333333,7.41839404956191,3,173.0,0.5408484163557843,4,91.0,0.3730376129086069,4,45.0,0.4594735407684241,11,309.0
2670.0,9,43.0,0.4777777777777778,7.4285517973200665,2,80.0,0.5038524200901535,3,65.0,0.4012027365854053,4,51.0,0.5082556533175698,9,196.0
2675.0,15,91.0,1.0224719101123596,6.463409782081616,2,88.0,0.308195952594953,9,64.0,0.2921345978583819,4,61.0,0.458765278110779,15,213.0
2680.0,18,126.0,1.5555555555555556,5.4914649551401995,4,93.0,0.24428325094961473,8,88.0,0.274797154206783,6,85.0,0.3526591747223967,18,266.0
2685.0,22,180.0,2.1951219512195124,5.813871745150918,5,117.0,0.3562333853265815,8,82.0,0.2985478313380391,9,117.0,0.32567968662679253,22,316.0
2690.0,18,122.0,1.4698795180722892,6.142619262099893,6,142.0,0.5639744988155655,6,76.0,0.192197592867176,6,109.0,0.38827735562310683,18,327.0
2695.0,9,66.0,0.8148148148148148,7.151411638704482,1,84.0,0.6354475444258382,3,72.0,0.30761372165993234,5,52.0,0.42296527608739914,9,208.0
2700.0,10,73.0,0.9125,7.192435775873042,4,24.0,0.5344228118022731,3,71.0,0.4493411460081848,3,56.0,0.3724096951618497,10,151.0
2705.0,14,101.0,1.364864864864865,7.064996935167981,2,26.0,0.534168659523368,5,84.0,0.4995914872621409,7,66.0,0.3889724082913735,14,176.0
2710.0,14,169.0,2.1666666666666665,7.341928864760743,1,21.0,0.4459740815711374,5,106.0,0.5192198648628448,8,92.0,0.44232869475442527,14,219.0
2715.0,19,239.0,2.8117647058823527,7.260115940104306,3,9.0,0.40717221776604906,7,134.0,0.5276356209275709,9,132.0,0.4415952890208585,19,275.0
2720.0,16,97.0,1.0898876404494382,6.085598751968572,8,37.0,0.29407921529804526,3,87.0,0.4037882711293,5,116.0,0.367648099523526,16,240.0
2725.0,18,61.0,0.7093023255813954,5.030746120879661,7,55.0,0.2514906393068466,5,53.0,0.23858655626714356,6,64.0,0.29382488749192676,18,172.0
2730.0,27,138.0,1.6626506024096386,5.295895151317056,6,51.0,0.2389928113902644,10,64.0,0.2346822526874301,11,70.0,0.23187895411116646,27,185.0
2735.0,25,172.0,2.263157894736842,4.598541870916079,4,53.0,0.2552679487203505,12,121.0,0.3178168391056924,9,95.0,0.1550217072306078,25,269.0
2740.0,26,214.0,2.779220779220779,5.245013669614332,8,81.0,0.24623103637828211,13,184.0,0.22560827253725643,5,68.0,0.3365082192493679,26,333.0
2745.0,25,190.0,2.4675324675324677,4.678309317876875,13,132.0,0.22808277549043185,8,196.0,0.1620770457934653,4,68.0,0.3307925184760648,25,396.0
2750.0,22,120.0,1.5789473684210527,4.911041450889009,12,166.0,0.22108879557326963,2,137.0,0.22903483557662785,8,83.0,0.33869496433584895,22,386.0
2755.0,12,49.0,0.6621621621621622,6.331558247626901,6,154.0,0.30330047963015133,0,52.0,0.6350587130799551,6,88.0,0.397884774789771,12,294.0
2760.0,12,47.0,0.6025641025641025,6.865059037768397,4,102.0,0.36912176481390063,1,7.0,0.7137598656908075,7,65.0,0.377099310786532,12,174.0
2765.0,11,83.0,1.0246913580246915,7.8732182368897305,2,77.0,0.4127673594647475,2,15.0,0.7014158887216666,7,66.0,0.4560082768520065,11,158.0
2770.0,14,145.0,1.7682926829268293,7.9955552529334195,2,62.0,0.45506161315414867,5,31.0,0.6269149110409079,7,93.0,0.4755016523416044,14,186.0
2775.0,16,223.0,2.6547619047619047,8.304102613160545,3,52.0,0.48043698542078345,5,54.0,0.6278526225858677,8,129.0,0.49033292906443326,16,235.0
2780.0,20,310.0,3.6904761904761907,8.304202035709274,4,58.0,0.5734841192493186,6,81.0,0.5633462464982028,10,173.0,0.511151930502052,20,312.0
2785.0,25,413.0,4.916666666666667,7.84054193157916,6,78.0,0.5419254977105106,7,115.0,0.5151162086497788,12,221.0,0.43637643807221255,25,414.0
2790.0,22,343.0,3.942528735632184,7.305177132726404,6,103.0,0.5561873315427176,9,154.0,0.44987390015469053,7,200.0,0.3554204642644337,22,457.0
2795.0,15,218.0,2.5647058823529414,7.25102777124596,1,46.0,0.5093642605681722,8,194.0,0.45003111179604044,6,107.0,0.3504973933809128,15,347.0
2800.0,18,264.0,3.259259259259259,6.40117022395421,4,15.0,0.44799830958403236,10,237.0,0.19312623760869418,4,88.0,0.2963347058449424,18,340.0
2805.0,18,99.0,1.337837837837838,4.506887603566314,5,23.0,0.23716035490857604,6,191.0,0.2576884474625013,7,86.0,0.28193182190641086,18,300.0
2810.0,16,73.0,0.9733333333333334,6.3476801252801405,7,35.0,0.24432705109697278,3,93.0,0.5887813411329018,6,97.0,0.2932295214749817,16,225.0
2815.0,11,55.0,0.6875,7.163048422447534,5,54.0,0.29926555291971907,4,90.0,0.5844000881793033,2,57.0,0.4353285440558728,11,201.0
2820.0,15,106.0,1.358974358974359,8.159652438544535,5,71.0,0.4603569977498997,7,106.0,0.4785718146695854,3,31.0,0.5124280805112432,15,208.0
2825.0,16,163.0,2.263888888888889,7.19241537870799,5,90.0,0.5044959513913974,7,138.0,0.42393326102403794,4,33.0,0.3345322472218871,16,261.0
2830.0,18,234.0,3.4411764705882355,6.992017282166292,6,117.0,0.5471517995470458,7,173.0,0.44605854869477,5,41.0,0.3373878737694138,18,331.0
2835.0,19,318.0,4.47887323943662,7.274061139469635,6,144.0,0.4773513936866982,9,216.0,0.42236788841568856,4,46.0,0.43207768133135444,19,406.0
2840.0,12,270.0,3.8028169014084505,7.896674182381802,6,174.0,0.4525795107543032,3,174.0,0.5554157785548319,3,53.0,0.43999918558705897,12,401.0
2845.0,11,210.0,3.1343283582089554,7.9551210846862705,7,205.0,0.35556308282707977,2,34.0,0.5173283561815983,2,26.0,0.5209927963944785,11,265.0
2850.0,12,65.0,1.0,6.195458470165841,2,155.0,0.2106138038436292,3,40.0,0.23981870589683185,7,26.0,0.3195693890906686,12,221.0
