step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2855.0,9,31.0,0.5344827586206896,6.844843169461783,3,54.0,0.4285269204920277,2,41.0,0.3980265936341633,4,37.0,0.353120489478321,9,132.0
2860.0,6,30.0,0.5882352941176471,7.887304615005951,1,52.0,0.6003843107082146,2,51.0,0.5635652871249587,3,30.0,0.42016869738669677,6,133.0
2865.0,10,64.0,1.2075471698113207,7.906914205101371,2,50.0,0.639942549934233,4,68.0,0.6524052241835304,4,33.0,0.30746023582615034,10,151.0
2870.0,6,57.0,1.0555555555555556,8.789920814183366,2,55.0,0.5691681861907086,0,39.0,0.7411007005369554,4,49.0,0.44725485509170604,6,143.0
2875.0,8,43.0,0.8269230769230769,8.475134279358718,5,71.0,0.34727317128104923,2,7.0,0.5949951664412532,1,42.0,0.589949812428721,8,120.0
2880.0,9,63.0,1.2115384615384615,7.13671905991664,5,96.0,0.439769943155562,1,8.0,0.45627321686105565,3,20.0,0.33341213686552196,9,124.0
2885.0,3,17.0,0.3269230769230769,7.641404037597933,1,37.0,0.6497687557639326,0,2.0,0.44072216284892374,2,17.0,0.3914424080463447,3,56.0
2890.0,3,9.0,0.2,9.32040137624116,2,17.0,0.60640352616766,1,6.0,0.6798828751151982,0,6.0,0.6345418710805393,3,29.0
2895.0,6,14.0,0.30434782608695654,8.091635033149823,3,23.0,0.40936500169420087,2,7.0,0.5809132233741152,1,4.0,0.5804617626194492,6,34.0
2900.0,9,41.0,0.8541666666666666,8.840802541428117,2,20.0,0.5153464813945723,3,23.0,0.6610110530481371,4,14.0,0.5403943487990253,9,57.0
2905.0,6,39.0,0.7959183673469388,8.453096247814512,1,23.0,0.557157313627908,3,16.0,0.4977549746903885,2,24.0,0.5683103686474165,6,63.0
2910.0,4,29.0,0.6041666666666666,9.187843228421897,2,34.0,0.5892778895392249,1,7.0,0.7149472775422973,1,5.0,0.46038763643642466,4,46.0
2915.0,9,59.0,1.3409090909090908,9.685119631264767,4,49.0,0.6714124160303657,1,11.0,0.7704142379039622,4,13.0,0.5414793885238018,9,73.0
2920.0,7,57.0,1.2127659574468086,8.029429096296521,3,62.0,0.5841169188957275,2,2.0,0.46133610006692644,2,15.0,0.4910423456758127,7,79.0
2925.0,10,88.0,1.872340425531915,8.539645122135317,5,82.0,0.4628538890400897,4,18.0,0.5594833784913046,1,4.0,0.6732691682674509,10,104.0
2930.0,9,105.0,2.142857142857143,8.159176209491555,4,102.0,0.45522407694143613,4,25.0,0.46363107253536684,1,1.0,0.663798949539398,9,128.0
2935.0,11,135.0,2.547169811320755,8.237419038331488,6,126.0,0.47648844104553856,4,35.0,0.45175271744625856,1,8.0,0.7012632441080147,11,169.0
2940.0,11,184.0,3.4716981132075473,8.656761958184825,6,153.0,0.4590597659517034,3,35.0,0.5663543353120737,2,15.0,0.7248490785537371,11,203.0
2945.0,12,242.0,4.481481481481482,8.773463970759096,7,186.0,0.42720108033719545,3,45.0,0.5823459545790948,2,23.0,0.7426775243808016,12,254.0
2950.0,14,249.0,4.527272727272727,7.5920893826076785,8,224.0,0.4253508796551571,3,19.0,0.5070354943641513,3,33.0,0.627842349992137,14,276.0
2955.0,13,76.0,1.3103448275862069,6.775222416828894,4,151.0,0.38331490302326454,6,27.0,0.3566208100469479,3,21.0,0.5271536929746061,13,199.0
2960.0,15,54.0,0.9310344827586207,5.867061584366452,3,58.0,0.3532734940679377,5,44.0,0.2897920708076824,7,29.0,0.24156506587544896,15,131.0
2965.0,13,80.0,1.4035087719298245,6.003402664635322,3,69.0,0.41104504016454824,1,20.0,0.33550036264492095,9,75.0,0.3578499456144987,13,164.0
2970.0,13,67.0,1.1551724137931034,6.310759403484318,3,69.0,0.5981626303551005,4,27.0,0.334209385391488,6,89.0,0.3498792366732035,13,185.0
2975.0,14,49.0,0.7903225806451613,6.523459934380717,3,52.0,0.4274355879675913,8,61.0,0.38017513309788,3,58.0,0.37761784838342277,14,171.0
2980.0,17,70.0,1.044776119402985,6.545946799179261,8,35.0,0.2583182741965166,5,70.0,0.38709229822014446,4,19.0,0.4198049994977357,17,124.0
2985.0,9,30.0,0.46153846153846156,6.898375477812624,6,53.0,0.35894679162812315,2,41.0,0.4328415757460618,1,15.0,0.4988673595832167,9,109.0
2990.0,11,46.0,0.7540983606557377,7.17510168262248,2,34.0,0.4538012136500476,2,25.0,0.43880000267201047,7,26.0,0.4423408987890466,11,85.0
2995.0,6,50.0,0.847457627118644,8.345813010834448,1,16.0,0.5995124351366732,3,34.0,0.6050566346017983,2,35.0,0.4611729509457338,6,85.0
3000.0,6,65.0,1.0483870967741935,8.556905740451837,1,15.0,0.6578434258421759,4,54.0,0.6474884893520505,1,12.0,0.37548080091794633,6,81.0
3005.0,3,21.0,0.3230769230769231,9.55200795135896,2,20.0,0.7273589659296146,0,19.0,0.6959117295400167,1,2.0,0.5295854576662105,3,41.0
3010.0,8,39.0,0.6,9.583593469018647,3,25.0,0.6155515308404187,2,8.0,0.5774559806258476,3,8.0,0.5734504790690751,8,41.0
3015.0,8,57.0,0.9344262295081968,8.586328034199038,1,30.0,0.683456069932452,3,16.0,0.4414748875922456,4,20.0,0.49679504736563707,8,66.0
3020.0,6,74.0,1.2542372881355932,8.168080833848245,2,35.0,0.692325443368812,1,16.0,0.4364167982733597,3,37.0,0.5046927045974389,6,88.0
3025.0,6,104.0,1.7333333333333334,8.737550544631112,2,45.0,0.6670559029317865,1,14.0,0.4719340849457102,3,52.0,0.6527560166645652,6,111.0
3030.0,8,86.0,1.6538461538461537,8.169333415829737,1,1.0,0.7363052238352951,2,15.0,0.4730290145845337,5,72.0,0.5476993580938838,8,88.0
3035.0,12,112.0,2.24,6.445939586299488,2,9.0,0.5050588431513863,3,7.0,0.3997340333335452,7,98.0,0.48671398657377946,12,114.0
3040.0,15,159.0,3.0576923076923075,5.31688567269285,2,9.0,0.30409375583418485,7,31.0,0.2780532425211715,6,128.0,0.34542735970698396,15,168.0
3045.0,13,177.0,3.2181818181818183,5.894386588385714,0,3.0,0.5314618590150315,6,51.0,0.23928562687890972,7,158.0,0.24909067775607152,13,212.0
3050.0,3,6.0,0.10344827586206896,8.445777066840215,0,2.0,0.7175623223940191,3,41.0,0.42811002909684753,0,96.0,0.53740740682637,3,139.0
3055.0,3,3.0,0.05172413793103448,9.126207048681255,1,2.0,0.7565326011622681,1,28.0,0.3713730046214961,1,4.0,0.6449842597265405,3,34.0
3060.0,2,6.0,0.10344827586206896,9.27194876293489,0,0.0,0.8010888072045252,1,22.0,0.45084867514875854,1,7.0,0.6039786483085413,2,29.0
3065.0,4,19.0,0.3275862068965517,9.412989384930658,1,0.0,0.6881966471167662,1,15.0,0.6939149351311846,2,11.0,0.5733294096995858,4,26.0
3070.0,9,43.0,0.7166666666666667,9.401482027730347,3,3.0,0.6241406501904236,2,16.0,0.6540724067251138,4,26.0,0.6389380213936944,9,45.0
3075.0,9,55.0,0.9322033898305084,8.551768165897977,3,12.0,0.5499101102571026,1,8.0,0.6155128062927304,5,42.0,0.5373959365852624,9,62.0
3080.0,13,107.0,1.8771929824561404,7.61808618889511,5,33.0,0.23465555685649886,3,14.0,0.4523779376629114,5,62.0,0.4992773215304381,13,109.0
3085.0,13,105.0,1.9811320754716981,6.4833950536409155,4,31.0,0.24326882476837713,4,25.0,0.3486187381106996,5,82.0,0.4781048273072846,13,138.0
3090.0,8,119.0,2.2884615384615383,7.097213661418032,3,22.0,0.45240501627168267,1,20.0,0.2864635553519485,4,104.0,0.42153188232096844,8,146.0
3095.0,6,45.0,0.9183673469387755,8.147292009024502,1,22.0,0.5614732184828404,3,25.0,0.40517117799427077,2,85.0,0.5976178604139749,6,132.0
3100.0,6,51.0,1.0851063829787233,9.01322563912357,3,30.0,0.6748174070951942,2,32.0,0.5935535748056677,1,30.0,0.6069727869986574,6,92.0
3105.0,7,73.0,1.4313725490196079,8.974975856961764,3,43.0,0.7032561263154309,2,42.0,0.6035721755968113,2,28.0,0.5634411042936646,7,113.0
3110.0,11,107.0,2.0980392156862746,8.795257934093485,3,58.0,0.5981160582270236,4,54.0,0.5788025885125885,4,30.0,0.5671826317651424,11,142.0
3115.0,7,79.0,1.462962962962963,9.519185392011629,4,73.0,0.5905797799328525,2,17.0,0.645840825059196,1,35.0,0.6903154949191799,7,125.0
3120.0,6,84.0,1.5849056603773586,9.147176262343239,3,88.0,0.48605121141072705,1,11.0,0.7144088236731105,2,2.0,0.4919679049819468,6,101.0
3125.0,10,115.0,2.3,7.429314338843725,4,108.0,0.41640724079562536,1,7.0,0.5116641338758571,5,17.0,0.3695432802756599,10,132.0
3130.0,15,171.0,3.42,7.668071486530227,5,128.0,0.4540643178730624,1,12.0,0.6494711608012179,9,50.0,0.4053055926836316,15,190.0
3135.0,9,167.0,3.7111111111111112,7.585652682694662,4,148.0,0.5449778921922246,1,15.0,0.6041048790327377,4,56.0,0.47479411782019715,9,219.0
3140.0,5,5.0,0.1,6.818721017348448,2,69.0,0.4422171007192702,2,5.0,0.5380191478667183,1,20.0,0.4784666857317377,5,94.0
3145.0,10,29.0,0.5370370370370371,7.8403786925445,4,9.0,0.4568787785497205,4,20.0,0.4752925710723796,2,4.0,0.5409222421230346,10,33.0
3150.0,8,23.0,0.41818181818181815,8.141325857246077,3,9.0,0.4217264307613919,4,33.0,0.48317779501108793,1,7.0,0.656946575048297,8,49.0
3155.0,7,35.0,0.6481481481481481,8.818465150121973,3,13.0,0.5113823303004914,2,24.0,0.6141703175512496,2,18.0,0.6528928269120621,7,55.0
3160.0,5,18.0,0.32142857142857145,8.740027559856962,4,14.0,0.45784393511541094,1,16.0,0.6685986542536005,0,9.0,0.6808200922902334,5,39.0
3165.0,10,53.0,0.9137931034482759,8.765660875918707,7,28.0,0.4406119555301101,1,19.0,0.691126624312892,2,11.0,0.5773452551888394,10,58.0
3170.0,7,13.0,0.25,6.872413050844798,3,31.0,0.4924789711588039,2,4.0,0.33218858758898934,2,14.0,0.46734182098125593,7,49.0
3175.0,6,24.0,0.4528301886792453,7.285261289701809,1,15.0,0.48821161219278614,4,24.0,0.37269339744898294,1,3.0,0.49612399567145,6,42.0
3180.0,4,21.0,0.40384615384615385,9.4872846138454,2,13.0,0.5531168369876897,2,30.0,0.6641843351169177,0,0.0,0.6030104761004346,4,43.0
3185.0,5,25.0,0.4716981132075472,9.52046746961316,3,25.0,0.5248201598629187,0,13.0,0.6850007519064311,2,4.0,0.6254542919734575,5,42.0
3190.0,2,11.0,0.21568627450980393,10.176556524763164,0,12.0,0.6857687959205008,1,4.0,0.6722662006311416,1,9.0,0.7871794614276068,2,25.0
3195.0,4,29.0,0.5471698113207547,10.014362233812275,2,10.0,0.5938302395224252,1,9.0,0.6751662096878638,1,12.0,0.6878665358064571,4,31.0
3200.0,3,34.0,0.7083333333333334,9.495479894893682,1,12.0,0.554542485217113,1,14.0,0.7232061447127348,1,17.0,0.7757050154057707,3,43.0
3205.0,4,42.0,0.875,8.891275985210628,1,4.0,0.5005323352288603,2,22.0,0.693699352465827,1,22.0,0.639453000515558,4,48.0
3210.0,3,6.0,0.11538461538461539,8.920184265067803,2,5.0,0.6041987888914525,0,6.0,0.5769116745836164,1,3.0,0.5979946252919152,3,14.0
3215.0,8,31.0,0.5636363636363636,8.890940235866205,1,10.0,0.707314725732547,3,11.0,0.6325576694289582,4,14.0,0.4030696508696537,8,35.0
3220.0,6,28.0,0.509090909090909,7.547092030815758,3,18.0,0.5298421140909636,0,12.0,0.5227383868584606,3,21.0,0.46155899368965037,6,51.0
3225.0,5,36.0,0.6545454545454545,8.891100839768544,3,34.0,0.6158512192910857,1,6.0,0.6760737479679101,1,17.0,0.5019885464034555,5,57.0
3230.0,7,62.0,1.1071428571428572,9.50883527581409,4,49.0,0.6048913496665677,1,11.0,0.7680947394949501,2,10.0,0.5892505584661641,7,70.0
3235.0,9,97.0,1.6724137931034482,9.405403042411542,4,64.0,0.5415612699480559,2,14.0,0.7474097254527559,3,19.0,0.6038018740204226,9,97.0
3240.0,7,56.0,0.9824561403508771,9.286218345943858,1,25.0,0.5738282318435394,1,19.0,0.8218867798133037,5,35.0,0.5564098258961109,7,79.0
3245.0,11,97.0,1.7321428571428572,8.709095104332414,6,18.0,0.45106145051918645,1,24.0,0.7428523177010155,4,55.0,0.5918449608164211,11,97.0
3250.0,7,111.0,2.018181818181818,8.038539800391446,1,21.0,0.5346287345644843,2,33.0,0.6215832112979304,4,75.0,0.4809240290095262,7,129.0
3255.0,11,104.0,1.8245614035087718,7.852373450827334,3,4.0,0.493373620111266,2,12.0,0.5380429483711057,6,100.0,0.4385563979624874,11,116.0
3260.0,13,156.0,2.736842105263158,7.918962848704967,2,9.0,0.5728429778913021,4,19.0,0.45248665752358924,7,130.0,0.3364022617270762,13,158.0
3265.0,6,43.0,0.7818181818181819,8.670200783420382,2,19.0,0.5339229887587473,2,28.0,0.5635374341155768,2,95.0,0.4844837529304148,6,142.0
3270.0,7,36.0,0.72,8.730647076592486,4,35.0,0.4953315290481006,0,11.0,0.685815839034073,3,17.0,0.41255295876438297,7,63.0
3275.0,5,52.0,1.1555555555555554,9.03513099153708,3,50.0,0.6313478406002839,0,0.0,0.6225498431700225,2,22.0,0.5626458993683714,5,72.0
3280.0,5,23.0,0.575,8.671960871340858,0,14.0,0.6400451810214262,1,4.0,0.6529064374753504,4,33.0,0.5276586441440861,5,51.0
3285.0,6,41.0,1.0,7.854840881871011,2,7.0,0.4422449852566405,1,2.0,0.5054299583148905,3,48.0,0.5852996961727291,6,57.0
3290.0,9,65.0,1.4772727272727273,6.708402014905607,1,10.0,0.34794391431428123,4,16.0,0.5200743826846791,4,63.0,0.4190822082223527,9,89.0
3295.0,5,10.0,0.22727272727272727,8.130823852593485,1,2.0,0.5399119306964637,2,23.0,0.6048208082178728,2,23.0,0.5395193485800112,5,48.0
3300.0,3,17.0,0.3695652173913043,10.304124016876425,1,7.0,0.7029868597951743,0,8.0,0.8581291984901059,2,12.0,0.5441913311850622,3,27.0
3305.0,3,2.0,0.0425531914893617,9.337775807736987,2,2.0,0.6542905850656023,0,2.0,0.788864976944481,1,4.0,0.5632340427634835,3,8.0
3310.0,3,11.0,0.25,9.740095788598317,2,9.0,0.614671445388619,1,4.0,0.7190306977469826,0,2.0,0.7067470629905513,3,15.0
3315.0,2,0.0,0.0,8.3251206343632,1,3.0,0.3626079990958902,0,2.0,0.6533832051656908,1,0.0,0.725664098016531,2,5.0
3320.0,5,9.0,0.20454545454545456,8.761709682656575,1,0.0,0.3662541815419495,2,10.0,0.7427028347921637,2,3.0,0.5626353657878178,5,13.0
3325.0,5,30.0,0.6521739130434783,8.87914899831864,0,0.0,0.6287974316777885,3,21.0,0.5461718385710185,2,13.0,0.5233423939728471,5,34.0
3330.0,3,23.0,0.48936170212765956,8.782557891493926,0,0.0,0.7746072598660357,0,15.0,0.48538359279805876,3,23.0,0.5436796603426894,3,38.0
3335.0,3,33.0,0.7021276595744681,9.294671299519091,1,2.0,0.6802395619071547,0,0.0,0.5472129019710814,2,35.0,0.6314160033027486,3,37.0
3340.0,4,51.0,1.186046511627907,10.146078937854638,1,7.0,0.7251800108986416,1,3.0,0.6418783913108594,2,45.0,0.7289407677179635,4,55.0
3345.0,4,22.0,0.55,9.078083456875996,3,16.0,0.5942678113757902,1,8.0,0.7310369723928934,0,2.0,0.7076406972737825,4,26.0
3350.0,8,29.0,0.6744186046511628,7.084212495073798,3,18.0,0.45088067252675684,1,13.0,0.6605298134359456,4,11.0,0.4349516444380919,8,42.0
3355.0,5,22.0,0.5,7.455423148306843,1,11.0,0.5498782502121125,1,20.0,0.7019800651183492,3,20.0,0.40562728674337184,5,51.0
3360.0,0,0.0,0.0,9.216703966152895,0,4.0,0.7063789157265528,0,4.0,0.7438532099802935,0,7.0,0.445112484513269,0,15.0
3365.0,4,6.0,0.11320754716981132,9.229938922665852,1,2.0,0.5294686209352352,1,9.0,0.7060328399423886,2,2.0,0.5355483499675275,4,13.0
3370.0,7,22.0,0.4,8.910829365999566,7,23.0,0.20139331505218447,0,2.0,0.7744361396601405,0,2.0,0.7487200576066813,7,27.0
3375.0,5,19.0,0.3584905660377358,8.418752530314231,5,45.0,0.2742864829743144,0,0.0,0.6952940539659438,0,0.0,0.7556827932746606,5,45.0
3380.0,2,3.0,0.058823529411764705,8.800092957032803,1,29.0,0.5253318710945835,1,5.0,0.731334151129755,0,0.0,0.6374395133505437,2,34.0
3385.0,5,10.0,0.19230769230769232,9.014424614691338,1,8.0,0.6536624692171619,1,3.0,0.6578281244779036,3,7.0,0.4600733859339745,5,18.0
3390.0,6,23.0,0.45098039215686275,8.930074918722426,1,7.0,0.683899856603276,3,15.0,0.5984929121260952,2,12.0,0.4710597046837319,6,34.0
3395.0,3,17.0,0.3695652173913043,9.109232389885094,2,15.0,0.6289237266502075,1,18.0,0.6274639421914346,0,3.0,0.5268183176510516,3,36.0
3400.0,4,30.0,0.6382978723404256,10.44887443717727,2,27.0,0.669380451441334,1,6.0,0.7284932239125825,1,3.0,0.669400319948706,4,36.0
3405.0,6,50.0,1.0638297872340425,10.50198943761345,3,37.0,0.6397821177995158,1,9.0,0.7920089569128903,2,8.0,0.7371064501245393,6,54.0
3410.0,4,70.0,1.5217391304347827,10.544017713840274,2,45.0,0.7301243760232358,1,12.0,0.7089226514491299,1,13.0,0.7382881783101448,4,70.0
3415.0,7,79.0,1.7555555555555555,9.001753654372907,3,56.0,0.635007394425816,2,21.0,0.6667144678011331,2,2.0,0.5497493387449028,7,79.0
3420.0,10,23.0,0.5,6.771938640811413,2,34.0,0.5477399616876628,2,10.0,0.3594046266873379,6,17.0,0.3997688311069493,10,61.0
3425.0,14,51.0,1.0851063829787233,5.945273236168086,4,16.0,0.37156549859683474,6,22.0,0.14074329014388914,4,30.0,0.40592381304892683,14,68.0
3430.0,11,56.0,1.1428571428571428,5.678967152517149,6,43.0,0.22329803720457697,2,31.0,0.3729626900901058,3,25.0,0.3715992357688246,11,99.0
3435.0,5,16.0,0.32,8.420934061562615,4,46.0,0.41199002523876427,0,7.0,0.7765825233983772,1,17.0,0.6292455252233,5,70.0
3440.0,2,12.0,0.23076923076923078,9.9191984727841,0,14.0,0.5642020523989467,1,10.0,0.8079727749862712,1,16.0,0.6976729538015284,2,40.0
3445.0,6,32.0,0.6037735849056604,9.582741667322706,1,5.0,0.6469857682651035,2,16.0,0.6249278248920141,3,22.0,0.5691104546266018,6,43.0
3450.0,5,14.0,0.2545454545454545,8.741179998780462,2,8.0,0.6244851089796396,2,16.0,0.557610400455253,1,5.0,0.5337521044349853,5,29.0
3455.0,5,24.0,0.43636363636363634,8.687801832436856,2,15.0,0.6999990635326031,0,11.0,0.5614662603561474,3,11.0,0.33363117111253343,5,37.0
3460.0,4,21.0,0.42,9.210506660594213,2,20.0,0.7442611238260864,1,4.0,0.6048441533509388,1,13.0,0.5748498538938883,4,37.0
3465.0,2,6.0,0.12,10.156502273756471,0,2.0,0.7734571090548216,1,8.0,0.804111240301229,1,2.0,0.6534651201879368,2,12.0
3470.0,5,22.0,0.4230769230769231,9.696792956867773,3,9.0,0.5708838862676484,1,13.0,0.7667240205571453,1,4.0,0.742245740958948,5,26.0
3475.0,3,26.0,0.5098039215686274,8.943896908124747,1,7.0,0.4612385092914999,1,18.0,0.6732155489914101,1,9.0,0.7462269828187419,3,34.0
3480.0,2,1.0,0.019230769230769232,7.851838348664787,0,1.0,0.34987200276165586,0,4.0,0.6168074741065204,2,1.0,0.6210282986979384,2,6.0
3485.0,10,26.0,0.4642857142857143,7.3487531744371735,1,0.0,0.4797947560974615,4,15.0,0.39613370475179144,5,15.0,0.37018401947864676,10,30.0
3490.0,7,23.0,0.40350877192982454,7.416725718650742,0,0.0,0.6874689300718233,3,23.0,0.450445284177955,4,30.0,0.3053376640676621,7,53.0
3495.0,3,5.0,0.09259259259259259,9.456601461271175,0,2.0,0.8755543289442954,0,19.0,0.6206794440007294,3,24.0,0.4315750553778467,3,45.0
3500.0,2,4.0,0.07407407407407407,10.023925522255432,1,3.0,0.6985599181021073,1,9.0,0.7480533891313471,0,10.0,0.5402354801424324,2,22.0
3505.0,3,19.0,0.34545454545454546,10.958830100592754,2,13.0,0.7071146294359629,1,10.0,0.8428380485384876,0,0.0,0.7751586519288305,3,23.0
3510.0,3,34.0,0.6415094339622641,11.201169944160743,2,21.0,0.6786570800123374,1,13.0,0.8495910315007005,0,0.0,0.7727205008320047,3,34.0
3515.0,6,55.0,1.0784313725490196,9.970976734493462,4,33.0,0.5198406437601926,1,18.0,0.7462583595006658,1,4.0,0.7439733101483103,6,55.0
3520.0,2,32.0,0.6666666666666666,10.624077464219852,0,5.0,0.6682900074716775,1,23.0,0.7330000589739162,1,9.0,0.8376986921420533,2,37.0
3525.0,5,51.0,1.0851063829787233,9.896644686881789,3,9.0,0.6137672383443004,1,28.0,0.6167300208058409,1,14.0,0.6891325009360305,5,51.0
3530.0,3,23.0,0.5111111111111111,9.076189667404577,1,15.0,0.5335850432565215,0,0.0,0.8629480325051554,2,19.0,0.5834523050833289,3,34.0
3535.0,2,4.0,0.09090909090909091,7.924942718353981,0,5.0,0.42871028808563466,1,3.0,0.5190410474720473,1,1.0,0.5525463893503219,2,9.0
3540.0,4,13.0,0.30952380952380953,8.808765629854845,0,0.0,0.5968016060192889,1,6.0,0.5772035327369787,3,12.0,0.46681264128869426,4,18.0
3545.0,1,0.0,0.0,9.579638070214818,1,2.0,0.6596654665752081,0,1.0,0.8129185996561475,0,10.0,0.4374105002629533,1,13.0
3550.0,4,5.0,0.11627906976744186,10.334954457479528,2,7.0,0.7500402341411815,0,2.0,0.8095485212787491,2,0.0,0.50563812080846,4,9.0
3555.0,2,12.0,0.2926829268292683,11.068828177576917,2,14.0,0.7078057401916031,0,2.0,0.871529724480133,0,0.0,0.7727583792086752,2,16.0
3560.0,4,28.0,0.7,10.511644204078454,2,22.0,0.6259486143233312,1,6.0,0.8166234181099717,1,2.0,0.6863844485798594,4,30.0
3565.0,3,41.0,1.1388888888888888,10.074231605830299,2,32.0,0.4758094693606134,1,9.0,0.7213979489065686,0,1.0,0.7806760982519272,3,42.0
3570.0,6,18.0,0.46153846153846156,7.943873228865587,3,1.0,0.5672834021539943,1,14.0,0.6935255559415233,2,3.0,0.4017263779214845,6,18.0
3575.0,5,28.0,0.7,8.217630873127039,1,6.0,0.771248675818508,1,19.0,0.4829580556611691,3,11.0,0.4155868530868243,5,36.0
3580.0,0,0.0,0.0,10.09607186904084,0,0.0,0.7894040738058494,0,2.0,0.9106575894757194,0,3.0,0.6619238407066709,0,5.0
3585.0,3,5.0,0.125,10.090093595698674,2,3.0,0.4585258498312987,1,6.0,0.7673770350011644,0,0.0,0.6387065136804261,3,9.0
3590.0,3,13.0,0.3333333333333333,10.489573011326968,1,8.0,0.5336893094255535,0,4.0,0.9297551618006423,2,5.0,0.6260015111184085,3,17.0
3595.0,2,23.0,0.575,11.0822955396705,1,13.0,0.7475673098644128,0,0.0,0.8992781137655457,1,12.0,0.6815431555234072,2,25.0
3600.0,2,33.0,0.9428571428571428,11.34342842294638,1,18.0,0.7701065040680971,0,0.0,0.8887265620493059,1,17.0,0.7385199703135593,2,35.0
