step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,3.601564694358967,0,0.0,0.25156875389606514,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,9.37384620681405,0,0.0,0.9682229532414999,0,0.0,1.0,0,0.0,0.3349633191822056,0,0.0
15.0,1,0.0,0.0,9.320807953137168,0,0.0,1.0,0,0.0,1.0,1,0.0,0.4936373098172371,1,0.0
20.0,1,0.0,0.0,9.092702322037075,1,0.0,0.0,0,0.0,0.5723805732727235,0,0.0,0.7877528072548103,1,0.0
25.0,1,0.0,0.0,7.869414954474291,0,0.0,0.7409028538757751,0,0.0,0.583642462383528,1,0.0,0.49227792223155503,1,0.0
30.0,1,3.0,0.3333333333333333,7.996248967594855,0,0.0,0.5274507038438316,0,0.0,1.0,1,3.0,0.6332883116468454,1,3.0
35.0,1,0.0,0.0,8.274192968098472,1,0.0,0.5495138633552669,0,0.0,1.0,0,0.0,0.6264897323131564,1,0.0
40.0,0,0.0,0.0,11.158106548617683,0,0.0,0.7116696241490457,0,2.0,0.8933229647595726,0,0.0,0.8292120518834881,0,2.0
45.0,0,0.0,0.0,11.717068467016924,0,0.0,0.8868129499096553,0,2.0,0.9538238172635787,0,0.0,0.7830042393250686,0,2.0
50.0,2,2.0,0.11764705882352941,9.88222757507731,1,1.0,0.49945343585778257,0,0.0,0.9688319354433055,1,1.0,0.5652571686874371,2,2.0
55.0,4,11.0,0.7333333333333333,7.176532269842971,1,3.0,0.4650716421413037,0,0.0,0.9741546852530709,3,10.0,0.4224475473808244,4,13.0
60.0,3,9.0,0.45,6.629510526209586,1,6.0,0.6659489574358384,1,2.0,0.6162094819163333,1,14.0,0.27207741858080464,3,22.0
65.0,2,5.0,0.20833333333333334,9.130260900282368,0,0.0,0.6383639073352266,0,4.0,0.8433272378373786,2,8.0,0.5167442339536842,2,12.0
70.0,3,14.0,0.5384615384615384,9.384296068294033,2,4.0,0.5795806066743597,0,4.0,0.7915017361746232,1,10.0,0.5277993888987088,3,18.0
75.0,1,0.0,0.0,8.455386496138606,1,4.0,0.4340776145826284,0,2.0,0.8098190296852436,0,0.0,0.605544172711381,1,6.0
80.0,2,9.0,0.32142857142857145,11.24716485354337,1,5.0,0.6573829598753763,0,0.0,0.7995648280603357,1,4.0,0.807392680268722,2,9.0
85.0,3,10.0,0.37037037037037035,9.603560333234928,1,10.0,0.6932621117513023,0,0.0,0.9641590275526835,2,0.0,0.5083567804685116,3,10.0
90.0,4,24.0,0.8571428571428571,10.52026326954001,2,19.0,0.6554527578564737,0,2.0,0.9569051271293054,2,5.0,0.5665911875699797,4,26.0
95.0,4,40.0,1.6,10.023200170601314,2,29.0,0.6466422669568821,1,3.0,0.7515215973889964,1,10.0,0.6463038715877604,4,42.0
100.0,6,29.0,1.16,7.344314972291647,3,15.0,0.26241212127630165,1,8.0,0.7104150654669156,2,20.0,0.5146498494350483,6,43.0
105.0,8,51.0,1.8888888888888888,6.642592370924827,5,21.0,0.12615288370274172,1,1.0,0.5845231269501189,2,30.0,0.41130427398299346,8,52.0
110.0,2,6.0,0.24,8.312604683000853,1,25.0,0.4668060051963819,0,0.0,0.805160412523879,1,15.0,0.5508562215668634,2,40.0
115.0,2,6.0,0.23076923076923078,9.809304916537572,0,6.0,0.739085669884383,1,4.0,0.5176096702441616,1,6.0,0.6311222882620414,2,16.0
120.0,3,13.0,0.48148148148148145,9.919676355667187,0,0.0,0.7766139505610721,3,15.0,0.3717319854227513,0,0.0,0.7182825166815234,3,15.0
125.0,1,0.0,0.0,9.419227582391672,0,0.0,0.5789603061421124,0,17.0,0.7057177832000168,1,0.0,0.5832313259455602,1,17.0
130.0,2,5.0,0.18518518518518517,10.275335370833638,2,7.0,0.6374978613407242,0,2.0,0.949920265415913,0,0.0,0.7207606007284165,2,9.0
135.0,3,4.0,0.14814814814814814,9.16624393239674,1,5.0,0.5377728944809014,0,2.0,0.9381752832325958,2,3.0,0.5528294856421949,3,10.0
140.0,4,11.0,0.4074074074074074,9.32674255119846,3,13.0,0.634895656346366,0,0.0,0.8380289113152933,1,4.0,0.655294833428376,4,17.0
145.0,1,0.0,0.0,9.430819683963266,0,4.0,0.5810888920388549,0,2.0,0.7889154925210621,1,0.0,0.7980143685007309,1,6.0
150.0,3,10.0,0.3448275862068966,9.858234427066014,2,7.0,0.5532102716361404,1,5.0,0.6862976845852348,0,0.0,0.6916281000562704,3,12.0
155.0,6,26.0,1.0833333333333333,7.853970503212288,5,23.0,0.1779754598542394,0,2.0,0.8062232894533309,1,3.0,0.7293128754009942,6,28.0
160.0,2,13.0,0.52,7.3373101999420705,1,28.0,0.21776356794542392,0,2.0,0.5374849189570423,1,8.0,0.7533434438559258,2,38.0
165.0,1,13.0,0.5,9.202904991257618,0,5.0,0.5788627344373678,0,2.0,0.5693294774089824,1,13.0,0.6328391073097611,1,20.0
170.0,4,7.0,0.25925925925925924,9.407964088483888,2,9.0,0.662800476913404,1,5.0,0.722671083402671,1,0.0,0.21818200006577634,4,14.0
175.0,5,19.0,0.6129032258064516,9.131383948551116,2,19.0,0.6086993226200481,2,7.0,0.6458002574364003,1,0.0,0.435774326152704,5,26.0
180.0,5,20.0,0.7407407407407407,7.790501227696002,0,2.0,0.6488092919866836,5,22.0,0.10366610149174102,0,0.0,0.873578234402941,5,24.0
185.0,2,4.0,0.15384615384615385,7.112113199972579,1,1.0,0.5414429660991114,1,26.0,0.46447684518779614,0,0.0,0.4321792896850037,2,27.0
190.0,2,8.0,0.27586206896551724,9.82411340313233,1,8.0,0.6833943583347147,0,5.0,0.8576938374100501,1,4.0,0.6744789392112059,2,17.0
195.0,2,18.0,0.6,11.326201275592966,1,13.0,0.7892276238505799,0,0.0,0.9548158702902778,1,9.0,0.7780612473763958,2,22.0
200.0,4,17.0,0.5862068965517241,9.414698264905725,1,3.0,0.6908842730218927,0,0.0,0.9483355838346839,3,18.0,0.6374118235837957,4,21.0
205.0,5,17.0,0.5862068965517241,6.558149253657905,5,19.0,0.33361289024407764,0,0.0,0.953546907655785,0,8.0,0.5276092607509469,5,27.0
210.0,1,4.0,0.14285714285714285,8.30775757563917,1,24.0,0.3119891114110527,0,2.0,0.8112236737480986,0,0.0,0.8470709882485421,1,26.0
215.0,5,4.0,0.12903225806451613,9.525354805738711,3,7.0,0.4194117900752083,0,4.0,0.8401332681527194,2,1.0,0.6772105328539565,5,12.0
220.0,2,14.0,0.42424242424242425,10.568202575886174,1,8.0,0.6230160980967901,0,2.0,0.8639421650726502,1,6.0,0.5776991428980671,2,16.0
225.0,1,11.0,0.3548387096774194,10.574946855937325,0,0.0,0.6239737980399229,0,2.0,0.8419410947730491,1,11.0,0.6285183872795876,1,13.0
230.0,3,20.0,0.6666666666666666,10.052947004967981,1,4.0,0.7082711452481719,0,0.0,0.8175401560854049,2,16.0,0.551184670150658,3,20.0
235.0,2,21.0,0.7241379310344828,9.384461561032383,1,0.0,0.6161621405514895,0,0.0,0.7295483119820456,1,21.0,0.6876886030453185,2,21.0
240.0,1,0.0,0.0,9.812597163197458,0,0.0,0.652582081811726,0,2.0,0.9000051511979893,1,0.0,0.6025412080953338,1,2.0
245.0,4,11.0,0.36666666666666664,9.080281858151237,1,5.0,0.7368717030542807,0,2.0,0.740381143391271,3,6.0,0.4331675340665477,4,13.0
250.0,3,2.0,0.06451612903225806,7.085216829828575,1,2.0,0.4929886824791643,2,2.0,0.5219545433596443,0,3.0,0.4646404360978482,3,7.0
255.0,7,22.0,0.6666666666666666,7.172466170274745,5,17.0,0.2654766564545187,1,6.0,0.5343304335700271,1,3.0,0.6493951142151407,7,26.0
260.0,5,17.0,0.53125,6.8589631825264785,3,27.0,0.3226963260129045,1,8.0,0.5309821359332536,1,3.0,0.5762675500005265,5,38.0
265.0,3,11.0,0.3142857142857143,7.795487895958439,0,21.0,0.39024926831369183,2,9.0,0.520391696587425,1,10.0,0.5475477696848902,3,40.0
270.0,6,29.0,0.8787878787878788,8.651205704426062,2,9.0,0.6349741542200511,1,7.0,0.5269080695209327,3,25.0,0.5306397541320188,6,41.0
275.0,4,23.0,0.6764705882352942,8.66075894961493,1,8.0,0.6104302242263019,3,19.0,0.3420521442015964,0,10.0,0.6754226428658997,4,37.0
280.0,0,0.0,0.0,8.423240210017383,0,0.0,0.7490700248007132,0,12.0,0.5587499172090035,0,0.0,0.4307927828330896,0,12.0
285.0,5,11.0,0.3793103448275862,9.56527877985872,3,8.0,0.5465669684006876,0,2.0,0.9212688602313515,2,7.0,0.5557110448890185,5,17.0
290.0,4,15.0,0.5769230769230769,8.370077003438855,2,6.0,0.32255643288793784,0,2.0,0.6370090276708785,2,17.0,0.6143733329086648,4,25.0
295.0,4,5.0,0.21739130434782608,7.608384969027779,1,0.0,0.4670814160139875,2,9.0,0.5184760274908765,1,11.0,0.4033962164759545,4,20.0
300.0,3,20.0,0.8333333333333334,9.351617023530714,0,0.0,0.7323130310557594,3,24.0,0.5625952869814874,0,0.0,0.4309702619851563,3,24.0
305.0,2,3.0,0.125,9.661580027412334,1,2.0,0.5230724862111533,0,10.0,0.6547478914902902,1,1.0,0.5534293793655446,2,13.0
310.0,4,16.0,0.6666666666666666,9.911490233664898,2,12.0,0.5693580690099485,0,0.0,0.8859677564677471,2,8.0,0.5552349631124249,4,20.0
315.0,2,0.0,0.0,9.495052024042783,1,8.0,0.61356463873741,0,0.0,0.71339568373086,1,2.0,0.6955458587544102,2,10.0
320.0,2,8.0,0.34782608695652173,9.810962837476831,1,7.0,0.619121749432459,1,3.0,0.6470665867380222,0,2.0,0.7407463598097275,2,12.0
325.0,3,2.0,0.07407407407407407,7.827839684644291,1,0.0,0.4349388101063166,1,2.0,0.4635361572039577,1,0.0,0.626777263427774,3,2.0
330.0,4,11.0,0.3793103448275862,8.458423748626082,1,3.0,0.6899254122187337,1,9.0,0.5203651503734725,2,1.0,0.4583072297561635,4,13.0
335.0,6,33.0,1.1785714285714286,8.839818222300499,0,0.0,0.7618200644083373,2,18.0,0.5822448417775326,4,17.0,0.47274108375883855,6,35.0
340.0,2,5.0,0.16666666666666666,7.643968084183326,2,5.0,0.11853912190880614,0,2.0,0.8399934880221963,0,15.0,0.39215553511139817,2,22.0
345.0,8,28.0,1.12,7.64625968301058,6,22.0,0.13953580035159124,0,2.0,0.8705233824600511,2,10.0,0.5998185978154018,8,34.0
350.0,2,10.0,0.38461538461538464,9.098535158009199,1,25.0,0.452072656197905,0,2.0,0.7534113235424201,1,7.0,0.7221908940414872,2,34.0
355.0,1,9.0,0.3333333333333333,10.270419355614703,0,0.0,0.629890294971086,0,4.0,0.8598798351414885,1,11.0,0.5839539093227567,1,15.0
360.0,2,4.0,0.16,7.518415563646716,1,3.0,0.5904807372480585,1,5.0,0.53190807909488,0,0.0,0.2891033878085998,2,8.0
365.0,5,19.0,0.7916666666666666,8.942691529027156,1,8.0,0.7196468275645402,3,17.0,0.5918737477616416,1,0.0,0.526084695505553,5,25.0
370.0,1,13.0,0.5,9.155926054862121,1,13.0,0.5799054630875435,0,14.0,0.5840030073408066,0,0.0,0.628322734563293,1,27.0
375.0,2,18.0,0.6428571428571429,10.306176842919934,1,20.0,0.6385411486400533,1,2.0,0.7147984126573431,0,1.0,0.8163656890083921,2,23.0
380.0,2,25.0,0.9615384615384616,10.81743742092104,2,27.0,0.634743287149874,0,0.0,0.7549997891405267,0,1.0,0.8459197315294857,2,28.0
385.0,5,38.0,1.4074074074074074,8.426551957550897,3,37.0,0.5502548206513205,2,3.0,0.4602938322512422,0,0.0,0.7947063323722033,5,40.0
390.0,4,48.0,1.6551724137931034,8.235190375857918,2,45.0,0.5789178023403212,1,6.0,0.5282593470250828,1,1.0,0.5464584857021517,4,52.0
395.0,1,6.0,0.1875,10.031365780532635,0,15.0,0.6540587208322948,0,2.0,0.6892550164631656,1,8.0,0.6751168056631406,1,25.0
400.0,3,16.0,0.45714285714285713,10.450843072073464,2,5.0,0.6552307971047762,0,0.0,0.7783464021966898,1,13.0,0.6770748481037574,3,18.0
405.0,3,20.0,0.6451612903225806,10.245342816344586,0,0.0,0.7457523743815352,1,1.0,0.608526431634994,2,21.0,0.7218394738251388,3,22.0
410.0,3,6.0,0.2,9.452684028263526,0,0.0,0.7976110612402875,2,6.0,0.6236524705599995,1,0.0,0.5912763289787557,3,6.0
415.0,2,6.0,0.1875,9.598292234849943,0,0.0,0.6774474361432208,0,0.0,0.8915092591227414,2,6.0,0.41734210233774305,2,6.0
420.0,3,5.0,0.16129032258064516,7.665369403714466,1,2.0,0.43809175587668864,0,0.0,0.6765205356903846,2,11.0,0.2839769499852711,3,13.0
425.0,8,31.0,0.96875,7.804311320512509,4,16.0,0.4336027640147731,2,7.0,0.5865862561764272,2,12.0,0.43081580424760213,8,35.0
430.0,1,2.0,0.0625,7.425017884409672,0,16.0,0.6298259325422758,0,5.0,0.4488491354466718,1,4.0,0.4422518109865116,1,25.0
435.0,5,21.0,0.6,8.918843982425,1,3.0,0.5125834351359635,1,7.0,0.7218238556530028,3,19.0,0.4169349277930332,5,29.0
440.0,5,18.0,0.47368421052631576,8.705253252429166,3,10.0,0.555100601919425,1,10.0,0.6312854944760585,1,17.0,0.5748979876141088,5,37.0
445.0,3,20.0,0.5263157894736842,9.193334933463191,2,20.0,0.6910156931634905,0,5.0,0.5650628811553999,1,4.0,0.6383341008843042,3,29.0
450.0,4,6.0,0.15384615384615385,7.186452854375953,1,12.0,0.6318502286753804,3,8.0,0.5124610663002194,0,2.0,0.355371933652907,4,22.0
455.0,7,24.0,0.5853658536585366,7.301526339297047,2,9.0,0.31146733012348865,1,11.0,0.518553419884767,4,16.0,0.45558396074868474,7,36.0
460.0,9,46.0,1.1794871794871795,7.167581950510979,2,13.0,0.46069480347768565,1,8.0,0.6044914468167946,6,42.0,0.4462254599281839,9,63.0
465.0,4,28.0,0.717948717948718,8.074828475077584,0,3.0,0.7100459177630123,3,18.0,0.39793831014102415,1,42.0,0.4781432725738118,4,63.0
470.0,5,35.0,0.875,9.828173328073552,1,0.0,0.7257565910987046,3,35.0,0.6441869513338178,1,18.0,0.6024935893583674,5,53.0
475.0,2,9.0,0.23076923076923078,10.355659998470006,0,0.0,0.8713089095921553,1,16.0,0.6902234834366462,1,11.0,0.4979344901616365,2,27.0
480.0,2,14.0,0.34146341463414637,10.318808802892864,0,0.0,0.639548646588172,0,4.0,0.6851180333708993,2,16.0,0.4741260376407615,2,20.0
485.0,8,38.0,1.027027027027027,7.506377787062908,1,5.0,0.5146419121674203,5,18.0,0.35382451004002724,2,21.0,0.4013442593460594,8,44.0
490.0,6,40.0,1.1764705882352942,6.010099208935082,0,0.0,0.5408240872649611,4,29.0,0.18090008948064348,2,29.0,0.4596022667687783,6,58.0
495.0,7,52.0,1.625,6.398751613076079,1,6.0,0.6098303116264702,2,26.0,0.212524130018643,4,43.0,0.4264906965129438,7,75.0
500.0,5,8.0,0.24242424242424243,6.480710192222017,1,5.0,0.6554960145713498,3,29.0,0.19969682640434241,1,15.0,0.5834468925813869,5,49.0
505.0,7,35.0,1.0294117647058822,8.039936243913617,1,2.0,0.7870957520476419,6,58.0,0.2668162498679574,0,2.0,0.6221080790253893,7,62.0
510.0,6,19.0,0.59375,6.231434317457011,1,3.0,0.4039654560827757,4,62.0,0.3235356021968335,1,0.0,0.6949254261964936,6,65.0
515.0,5,18.0,0.5294117647058824,7.4766679701566465,5,22.0,0.2868862653330519,0,37.0,0.45863779630800816,0,2.0,0.8738781657547413,5,61.0
520.0,3,3.0,0.075,8.499659207363035,2,23.0,0.4572203323466972,1,14.0,0.46999334412427324,0,2.0,0.7989125856106413,3,39.0
525.0,3,13.0,0.29545454545454547,10.277222093246621,1,2.0,0.6194884901811518,2,17.0,0.7009019971488754,0,0.0,0.86916368052636,3,19.0
530.0,2,3.0,0.06818181818181818,10.245005697773852,1,3.0,0.7180911147596138,0,10.0,0.6489681573143512,1,0.0,0.8127152418028242,2,13.0
535.0,3,11.0,0.22916666666666666,9.51568723584833,0,0.0,0.5774756631454001,3,13.0,0.6479975406353168,0,0.0,0.7275492586697161,3,13.0
540.0,2,8.0,0.17777777777777778,9.562516789487669,2,8.0,0.5551351091414138,0,11.0,0.38017635176976244,0,0.0,0.9321692669349453,2,19.0
545.0,2,2.0,0.05,8.924798666264607,1,11.0,0.5748358672169189,0,0.0,0.4154922447045711,1,3.0,0.61692739309396,2,14.0
550.0,3,11.0,0.3142857142857143,9.88629615329835,0,3.0,0.6441795207158348,0,2.0,0.8134368944397231,3,13.0,0.5850495626629297,3,18.0
555.0,1,2.0,0.058823529411764705,9.96478751544332,0,0.0,0.8100189464609537,0,2.0,0.7661724859664517,1,10.0,0.5711073378945277,1,12.0
560.0,3,10.0,0.29411764705882354,10.683291237930609,0,0.0,0.8997828544347357,1,7.0,0.7054333802019699,2,7.0,0.6297443663516076,3,14.0
565.0,1,12.0,0.34285714285714286,8.78555460049426,0,0.0,0.471951447026674,0,2.0,0.7258156644361653,1,12.0,0.5646489472971491,1,14.0
570.0,6,14.0,0.4,8.233018868256305,6,16.0,0.3489486710654522,0,2.0,0.6965771322361409,0,0.0,0.7187698989423823,6,18.0
575.0,2,9.0,0.25,8.165496879111991,0,20.0,0.4144624005441749,0,2.0,0.705924231362778,2,9.0,0.5759311504605721,2,31.0
580.0,0,0.0,0.0,8.878949539209355,0,2.0,0.6573922325888929,0,2.0,0.7285619840804165,0,2.0,0.5997901448079266,0,6.0
585.0,0,0.0,0.0,10.18696483180931,0,0.0,0.6955808872134168,0,4.0,0.8072570713612031,0,0.0,0.6408974950461853,0,4.0
590.0,2,4.0,0.09523809523809523,10.426152406770283,0,0.0,0.763627877855711,0,4.0,0.8180452256060613,2,4.0,0.46419111280148917,2,8.0
595.0,2,2.0,0.046511627906976744,9.767594901674363,1,1.0,0.7119510641839276,0,2.0,0.748627431800808,1,1.0,0.5732129212461364,2,4.0
600.0,8,23.0,0.575,6.679733406865353,3,9.0,0.3743404283338189,3,10.0,0.23245431975870903,2,6.0,0.5932937901518583,8,25.0
605.0,3,7.0,0.1891891891891892,5.292713115814243,1,13.0,0.21601240818195394,2,16.0,0.07290041479154637,0,0.0,0.5481423513434084,3,29.0
610.0,4,11.0,0.3333333333333333,8.011077044663914,2,11.0,0.4328352265953345,0,9.0,0.5440843656364471,2,7.0,0.5959647606257077,4,27.0
615.0,4,7.0,0.19444444444444445,8.850997667673415,3,16.0,0.4579922554133574,1,2.0,0.6685270783148519,0,2.0,0.8025269001874415,4,20.0
620.0,4,27.0,0.6923076923076923,9.810076865316308,4,32.0,0.5528379346292746,0,2.0,0.7789439954189628,0,2.0,0.7980811433242999,4,36.0
625.0,2,1.0,0.027777777777777776,7.108581130367523,0,21.0,0.4325359719234219,1,3.0,0.42444016317375943,1,0.0,0.5748295707838998,2,24.0
630.0,7,17.0,0.5,8.93261399948897,3,6.0,0.38490809123329717,3,16.0,0.5478623559853063,1,0.0,0.658909262962892,7,22.0
635.0,6,25.0,0.78125,8.769206711174444,4,21.0,0.22552352552669108,0,15.0,0.7528386495595862,2,4.0,0.4379934238080741,6,40.0
640.0,4,19.0,0.5757575757575758,9.463331642322343,1,9.0,0.547920306313007,0,2.0,0.8610645992841267,3,21.0,0.4016319159521839,4,32.0
645.0,0,0.0,0.0,10.298285833555873,0,0.0,0.7791960626635999,0,0.0,0.7212315994528181,0,15.0,0.6522457086228166,0,15.0
650.0,0,0.0,0.0,11.30748450802325,0,0.0,0.8036605281421413,0,2.0,0.8545904366271512,0,2.0,0.819810296893645,0,4.0
655.0,4,1.0,0.038461538461538464,10.325975369204286,1,0.0,0.6797709637784324,2,5.0,0.6249354787998028,1,0.0,0.754848109467548,4,5.0
660.0,1,6.0,0.21428571428571427,11.150250328232906,0,0.0,0.7521650734867549,1,10.0,0.721653854947187,0,0.0,0.8264642251412103,1,10.0
665.0,0,0.0,0.0,10.323101095728138,0,0.0,0.7446952569461688,0,2.0,0.6433136529251139,0,0.0,0.70907613501762,0,2.0
670.0,4,11.0,0.4074074074074074,9.803500655598535,0,0.0,0.8960693716401152,3,11.0,0.4585207163113896,1,2.0,0.49447044222800696,4,13.0
675.0,2,2.0,0.08,7.105502969064376,2,2.0,0.4026626755519088,0,12.0,0.4927563055669038,0,0.0,0.55304898081508,2,14.0
680.0,1,4.0,0.16666666666666666,8.585837759632769,0,6.0,0.5197193007513745,1,4.0,0.5688811973429664,0,2.0,0.6662995686815664,1,12.0
685.0,2,3.0,0.13636363636363635,8.523102391756302,0,2.0,0.5701711035711848,2,5.0,0.43765629278357404,0,2.0,0.904140822359707,2,9.0
690.0,5,21.0,0.8076923076923077,8.995739626371059,3,10.0,0.5152237539309813,2,16.0,0.6025301223104793,0,2.0,0.8209084794742556,5,28.0
695.0,3,23.0,0.7931034482758621,8.983180540379486,0,6.0,0.5478200869576242,2,26.0,0.6271342837150174,1,0.0,0.4657947236655401,3,32.0
700.0,5,8.0,0.25,7.99885386656093,3,7.0,0.5155066271936375,1,18.0,0.3751426609480458,1,0.0,0.5550148045743948,5,25.0
705.0,3,5.0,0.13513513513513514,8.359142817459855,1,5.0,0.5925278881318528,2,6.0,0.4389783454590358,0,2.0,0.6970805058998706,3,13.0
710.0,4,20.0,0.5405405405405406,10.175445811066183,1,0.0,0.7948734753948206,2,15.0,0.5562404085629511,1,7.0,0.7830587090009546,4,22.0
715.0,4,3.0,0.07692307692307693,8.776307537774407,3,3.0,0.6489861398888228,1,2.0,0.5818872596000598,0,4.0,0.6784595257671527,4,9.0
720.0,2,0.0,0.0,9.764847733765802,0,0.0,0.5216510400628848,0,2.0,0.8086411874573887,2,2.0,0.6692950725487347,2,4.0
725.0,7,10.0,0.23255813953488372,8.530778844011886,6,9.0,0.29221277236027066,1,3.0,0.6902125464262208,0,2.0,0.7932205014320614,7,14.0
730.0,4,10.0,0.2564102564102564,8.956844546807568,2,11.0,0.47096758949027356,2,9.0,0.663731465762888,0,0.0,0.7489623848159388,4,20.0
735.0,4,6.0,0.13636363636363635,8.847474320479908,2,4.0,0.48244535621901696,0,8.0,0.651709225984247,2,3.0,0.6537337159547879,4,15.0
740.0,5,16.0,0.38095238095238093,9.2413202438235,1,6.0,0.5888316600200779,2,9.0,0.6341342121046613,2,8.0,0.6674851741286059,5,23.0
745.0,6,26.0,0.6190476190476191,8.226427235497278,2,9.0,0.37712251206341096,1,13.0,0.6031491256785765,3,13.0,0.4859391575469448,6,35.0
750.0,5,12.0,0.3,8.549307678291063,1,12.0,0.5536087052866342,1,9.0,0.6431226979534812,3,6.0,0.5578265142631306,5,27.0
755.0,8,33.0,0.825,8.012141986580374,2,9.0,0.6310930400359256,2,10.0,0.4148211339586999,4,22.0,0.4957515907638362,8,41.0
760.0,14,68.0,1.619047619047619,6.506264286163248,2,8.0,0.41701276777157203,4,23.0,0.3866567786552328,8,49.0,0.37747067082034413,14,80.0
