step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
765.0,12,65.0,1.5853658536585367,4.976593782869177,4,17.0,0.25377910612044474,4,43.0,0.4181017085660323,4,50.0,0.2869200222371379,12,110.0
770.0,10,60.0,1.3333333333333333,5.734715934751891,6,45.0,0.3301306900944254,2,39.0,0.3970385340647122,2,23.0,0.3754071147120258,10,107.0
775.0,6,18.0,0.4186046511627907,6.749222579128443,0,38.0,0.48719942912924574,3,24.0,0.5086373671654789,3,25.0,0.4432436457097332,6,87.0
780.0,11,49.0,1.0208333333333333,7.412346084351789,1,9.0,0.6391287769807038,2,33.0,0.4898396805039999,8,57.0,0.21640379570869145,11,99.0
785.0,8,35.0,0.7446808510638298,7.57531873310844,2,5.0,0.6422175307420722,2,31.0,0.5004981277704645,4,61.0,0.27539340506651644,8,97.0
790.0,8,17.0,0.3269230769230769,7.76939746139366,5,16.0,0.4051884083788567,2,21.0,0.5459446524185565,1,27.0,0.46511425712565424,8,64.0
795.0,5,21.0,0.4117647058823529,8.616671840397155,1,20.0,0.5025904764905182,2,18.0,0.6258543409051441,2,11.0,0.6390004506849775,5,49.0
800.0,9,43.0,0.8269230769230769,7.8973186558475525,2,10.0,0.4339226600788313,4,31.0,0.6198956040855833,3,14.0,0.5634772870239156,9,55.0
805.0,4,7.0,0.1346153846153846,7.483158261359104,3,13.0,0.4789516623889198,0,21.0,0.5092672009666335,1,8.0,0.6098149473784505,4,42.0
810.0,12,44.0,0.8627450980392157,7.590826281654344,5,27.0,0.4387615624649477,3,13.0,0.5752696616701918,4,12.0,0.27376387718247275,12,52.0
815.0,6,15.0,0.3488372093023256,5.647531549394745,4,33.0,0.3105406002113509,1,14.0,0.21066265062960263,1,11.0,0.3882466158500206,6,58.0
820.0,3,5.0,0.11904761904761904,7.5215801083290925,2,24.0,0.4096110498651867,0,8.0,0.5757223666670912,1,2.0,0.5557198208481631,3,34.0
825.0,4,15.0,0.3409090909090909,10.069773417535043,1,14.0,0.6549367563874763,0,5.0,0.8668588015139566,3,8.0,0.5412605697265769,4,27.0
830.0,5,31.0,0.6595744680851063,9.547865438494059,2,17.0,0.680404518599079,1,5.0,0.7861740615459385,2,18.0,0.5206044437285975,5,40.0
835.0,2,23.0,0.5111111111111111,8.26542341334376,2,23.0,0.7007019926412288,0,1.0,0.533086399815145,0,3.0,0.520651603307025,2,27.0
840.0,8,22.0,0.4888888888888889,7.817292093545867,2,4.0,0.554504413911836,5,19.0,0.45755847317626064,1,5.0,0.6913818130672383,8,28.0
845.0,8,30.0,0.6,7.142947480966885,3,15.0,0.3844211590361815,3,27.0,0.4082525793514474,2,10.0,0.6429460878446879,8,52.0
850.0,5,20.0,0.425531914893617,7.274699287083278,2,22.0,0.40459839740415415,2,19.0,0.4328270714928186,1,15.0,0.7273381804428494,5,56.0
855.0,3,29.0,0.6041666666666666,9.270691350808226,1,8.0,0.6288872265401985,1,18.0,0.5859250388868326,1,20.0,0.8256085167908519,3,46.0
860.0,2,11.0,0.22448979591836735,8.388808496503412,1,10.0,0.7095430540587957,1,16.0,0.48520855180209754,0,2.0,0.7475715955897688,2,28.0
865.0,10,31.0,0.5849056603773585,6.49459571073303,1,2.0,0.544194732377639,6,35.0,0.2891800747006903,3,6.0,0.29537105104838474,10,43.0
870.0,10,36.0,0.72,5.953965550033578,4,17.0,0.3813625361508157,4,49.0,0.1642841166057627,2,15.0,0.3298283861357832,10,81.0
875.0,6,10.0,0.2222222222222222,6.5172001266033295,1,18.0,0.3862371862064284,3,38.0,0.3333917159605763,2,8.0,0.5042421359858601,6,64.0
880.0,3,10.0,0.23255813953488372,8.850398297587743,1,3.0,0.6957459916281734,1,23.0,0.6452226594006325,1,6.0,0.5171150582891785,3,32.0
885.0,5,32.0,0.7111111111111111,9.644558219267179,0,0.0,0.6774790959411766,1,22.0,0.7271911773219842,4,23.0,0.5575549299151419,5,45.0
890.0,4,26.0,0.5777777777777777,8.971660892850284,1,4.0,0.6684877508063742,1,19.0,0.6201800743296743,2,22.0,0.5485854164384512,4,45.0
895.0,3,23.0,0.5111111111111111,9.277426755808019,1,1.0,0.6822604029182469,1,24.0,0.699574213714866,1,9.0,0.49463459429559864,3,34.0
900.0,4,9.0,0.1875,8.321319219342655,3,7.0,0.5617143226216945,1,4.0,0.4985989413566779,0,0.0,0.5319044604401466,4,11.0
905.0,7,18.0,0.3673469387755102,8.603568716514529,2,10.0,0.5241692800472546,3,17.0,0.5347085539202913,2,0.0,0.6505845993746788,7,27.0
910.0,4,16.0,0.3404255319148936,7.906217037995872,1,8.0,0.5705583717758824,2,24.0,0.45978189192916796,1,2.0,0.5735690680036417,4,34.0
915.0,5,12.0,0.23529411764705882,7.500062414172221,2,4.0,0.4576234053134045,2,15.0,0.4917785377061043,1,6.0,0.5003089981306273,5,25.0
920.0,13,62.0,1.169811320754717,8.086760142671087,8,29.0,0.39392624603362536,2,20.0,0.5749764395713034,3,18.0,0.5837988948484468,13,67.0
925.0,2,12.0,0.24,7.649267586162189,2,39.0,0.4505359121606805,0,3.0,0.4532621267655766,0,10.0,0.6509067275305873,2,52.0
930.0,6,7.0,0.1346153846153846,7.287186807423189,0,14.0,0.38064526039888164,5,12.0,0.491852309177604,1,1.0,0.4332132630814777,6,27.0
935.0,4,13.0,0.26,8.57782125829091,1,3.0,0.5034695424653457,1,14.0,0.6243746132231794,2,10.0,0.48041031447713495,4,27.0
940.0,6,33.0,0.6226415094339622,9.4592558426246,1,8.0,0.5921382416843178,2,9.0,0.7297739341226173,3,22.0,0.5612251922293431,6,39.0
945.0,7,51.0,0.9622641509433962,8.265405691820364,1,3.0,0.4572251156563283,3,16.0,0.5934169077009628,3,37.0,0.5859987305297526,7,56.0
950.0,8,45.0,0.8823529411764706,8.123145831672868,2,7.0,0.5870714493567714,5,38.0,0.4120424507514612,1,10.0,0.6552555665948411,8,55.0
955.0,4,13.0,0.2653061224489796,7.228514079125135,2,13.0,0.4699924878316502,1,30.0,0.37911009987081845,1,6.0,0.532144527108588,4,49.0
960.0,5,13.0,0.2653061224489796,7.186564560468369,0,6.0,0.554732240715144,3,19.0,0.4507195174162686,2,8.0,0.4220945092125886,5,33.0
965.0,5,18.0,0.375,8.432975379896364,0,0.0,0.6700403180179904,3,34.0,0.5799247629923213,2,7.0,0.4417596125166891,5,41.0
970.0,7,40.0,0.8,9.001029026224408,2,6.0,0.6127362922174173,3,31.0,0.599391842388377,2,19.0,0.628125770031501,7,56.0
975.0,5,5.0,0.09259259259259259,8.227887855195709,2,5.0,0.44135478236316605,1,27.0,0.5541564748180804,2,5.0,0.6416044738474661,5,37.0
980.0,9,40.0,0.7142857142857143,7.258272309750098,2,10.0,0.22430912566028166,4,27.0,0.3921672377805639,3,16.0,0.4721528937052444,9,53.0
985.0,5,15.0,0.28846153846153844,6.0104002144242195,0,7.0,0.35577721311573196,4,33.0,0.2008622834501462,1,16.0,0.4782327660962545,5,56.0
990.0,3,5.0,0.10416666666666667,7.730849395647126,1,2.0,0.6894135615927295,2,35.0,0.41210637407987477,0,4.0,0.6144371343395312,3,41.0
995.0,5,14.0,0.2692307692307692,9.444368144644876,1,2.0,0.6866937335886408,2,27.0,0.654409741670787,2,8.0,0.6201281260204523,5,37.0
1000.0,3,4.0,0.07142857142857142,8.629623755054714,0,4.0,0.7854130381220195,2,27.0,0.4202589208834329,1,8.0,0.6552454376505213,3,39.0
1005.0,14,43.0,0.7543859649122807,6.810571696076548,2,8.0,0.5582813023848383,7,46.0,0.19794697519248056,5,14.0,0.44393127973259844,14,68.0
1010.0,16,68.0,1.2830188679245282,4.220178253694031,0,5.0,0.3311553239267169,8,66.0,0.05211907452035271,8,45.0,0.23805468315679665,16,116.0
1015.0,9,41.0,0.7592592592592593,6.365411271342454,0,4.0,0.6272915636359756,2,48.0,0.3815009257432331,7,67.0,0.32793410335574746,9,119.0
1020.0,7,12.0,0.1935483870967742,7.713980273224817,2,4.0,0.5617531237522513,3,47.0,0.49586592289991044,2,47.0,0.48056758608203565,7,98.0
1025.0,13,58.0,0.8656716417910447,8.21500910463482,4,13.0,0.5701221492092338,6,72.0,0.4377239956204071,3,21.0,0.5453507170298871,13,106.0
1030.0,11,76.0,1.1014492753623188,6.744109851521326,0,10.0,0.4626465900954636,9,112.0,0.4237661158165288,2,18.0,0.3521282697656099,11,140.0
1035.0,20,76.0,1.1692307692307693,5.550700733664345,4,7.0,0.4597814335081368,9,114.0,0.12178030537800759,7,37.0,0.2775384826016317,20,158.0
1040.0,13,35.0,0.5833333333333334,5.007452365550267,3,13.0,0.36075350696034936,5,70.0,0.17598249139810965,5,45.0,0.28409580969399845,13,128.0
1045.0,9,44.0,0.7213114754098361,7.548434048492061,3,14.0,0.5116089577904223,2,49.0,0.5275205339916266,4,33.0,0.4847734541194254,9,96.0
1050.0,3,3.0,0.046153846153846156,7.869879832030125,1,9.0,0.5857389712937875,1,33.0,0.563532931544683,1,27.0,0.5203968684097474,3,69.0
1055.0,17,54.0,0.75,6.640658482883839,5,16.0,0.45315174496262434,6,52.0,0.33862697919269524,6,36.0,0.31302213772959137,17,104.0
1060.0,13,37.0,0.5692307692307692,4.516972955318012,3,24.0,0.3624200419263987,4,61.0,0.18236527469820524,6,47.0,0.22914278592507492,13,132.0
1065.0,8,28.0,0.4117647058823529,7.037261791420929,1,12.0,0.5307277808005374,2,41.0,0.5236676429346129,5,49.0,0.34786231969824827,8,102.0
1070.0,9,28.0,0.37333333333333335,8.353214099609499,3,19.0,0.6344554194337897,3,24.0,0.592519010660665,3,48.0,0.41652595291135786,9,91.0
1075.0,9,27.0,0.35064935064935066,7.5645873377317185,2,8.0,0.5873928116155616,1,23.0,0.4835698605371157,6,59.0,0.3720669649742199,9,90.0
1080.0,16,50.0,0.6756756756756757,5.677899832290874,5,18.0,0.39374571688170934,6,38.0,0.32990832845567264,5,66.0,0.18782140650408455,16,122.0
1085.0,19,82.0,1.1714285714285715,4.735502523063711,3,26.0,0.2766051027122913,11,84.0,0.2661328998982853,5,50.0,0.19328020471434587,19,160.0
1090.0,14,65.0,0.9558823529411765,4.78118226655633,2,17.0,0.26957982217023996,8,107.0,0.2986908747457719,4,58.0,0.22959602945288937,14,182.0
1095.0,12,50.0,0.6410256410256411,6.313080284330683,4,24.0,0.4757829753151255,1,76.0,0.45545391295614834,7,81.0,0.21958143246039483,12,181.0
1100.0,10,62.0,0.7948717948717948,6.963497490813127,3,38.0,0.648574028672816,2,81.0,0.438737820001827,5,93.0,0.2935700505803387,10,212.0
1105.0,12,40.0,0.5063291139240507,5.86944849994731,0,18.0,0.5470749274325085,9,113.0,0.3252202057948676,3,62.0,0.23290072314658952,12,193.0
1110.0,13,46.0,0.5822784810126582,6.092045580485695,3,10.0,0.4839705963047188,9,126.0,0.2837903677175929,1,37.0,0.3253317854398345,13,173.0
1115.0,10,31.0,0.4025974025974026,5.783699318062923,1,12.0,0.39443555522794155,7,106.0,0.23764080657082443,2,28.0,0.3810648437817076,10,146.0
1120.0,8,31.0,0.4189189189189189,6.589838639215581,1,7.0,0.6126011688023996,7,95.0,0.3126056212414425,0,22.0,0.4200846474127487,8,124.0
1125.0,11,63.0,0.84,7.186979707253918,2,10.0,0.7106645189810334,5,85.0,0.33795612977577344,4,29.0,0.4149173669730466,11,124.0
1130.0,12,95.0,1.3194444444444444,7.085263442882837,1,15.0,0.743482315777008,6,86.0,0.3976023018468507,5,36.0,0.3884652534675158,12,137.0
1135.0,13,52.0,0.6753246753246753,6.51530334346384,3,25.0,0.5505950514683731,6,79.0,0.35625924024229394,4,28.0,0.4059424355075076,13,132.0
1140.0,11,65.0,0.8552631578947368,5.954720824326454,2,35.0,0.6832242266483903,6,71.0,0.3120789325904986,3,38.0,0.3118556010559777,11,144.0
1145.0,18,106.0,1.3417721518987342,4.421541755153572,2,45.0,0.3332387117864318,9,99.0,0.22075185379728457,7,66.0,0.17401562429895287,18,210.0
1150.0,22,115.0,1.4024390243902438,4.333005265697317,5,65.0,0.43787324535151045,9,94.0,0.176678230382524,8,82.0,0.2521829766486369,22,241.0
1155.0,17,113.0,1.3452380952380953,5.0136058786915125,6,86.0,0.49349922510991917,8,104.0,0.2796927009536937,3,66.0,0.28491173157173094,17,256.0
1160.0,12,37.0,0.42045454545454547,6.041024112776594,2,33.0,0.5348323641123973,7,105.0,0.25914625081705644,3,43.0,0.29989861445239613,12,181.0
1165.0,20,89.0,1.0113636363636365,5.777085389884726,2,10.0,0.499695394126971,13,139.0,0.20812997823356402,5,47.0,0.25077344015223973,20,196.0
1170.0,24,107.0,1.2738095238095237,4.4234994623516695,3,13.0,0.3711775326700515,15,174.0,0.09556718855062214,6,69.0,0.18822067224943137,24,256.0
1175.0,17,74.0,0.9487179487179487,4.987882686402051,2,18.0,0.5087841158801504,11,175.0,0.23289290736144855,4,75.0,0.2233969384799826,17,268.0
1180.0,10,65.0,0.8227848101265823,6.744601129665802,2,27.0,0.7421031950317304,6,150.0,0.3468084487991174,2,50.0,0.3662939676606849,10,227.0
1185.0,6,25.0,0.30120481927710846,6.125303205513183,1,17.0,0.5619367963776093,4,142.0,0.33586897440168884,1,29.0,0.36008287893519236,6,188.0
1190.0,18,69.0,0.7840909090909091,5.777257318651624,7,24.0,0.3594360698099827,8,146.0,0.31266452676980555,3,27.0,0.34972010621132493,18,197.0
1195.0,16,75.0,0.8620689655172413,5.2564076960597435,3,35.0,0.3075376829370826,9,145.0,0.2593944159730319,4,37.0,0.3242926500219855,16,217.0
1200.0,10,19.0,0.2261904761904762,5.504269348017464,1,16.0,0.4301220308110624,7,118.0,0.2562158722002187,2,22.0,0.43605849409269015,10,156.0
1205.0,15,55.0,0.632183908045977,5.998060073003195,3,20.0,0.4916336846836761,7,82.0,0.20658362682241624,5,24.0,0.39831641428915615,15,126.0
1210.0,18,102.0,1.146067415730337,6.2038294065438935,6,45.0,0.4444506125665426,7,90.0,0.2963088781959837,5,32.0,0.4041614606425389,18,167.0
1215.0,13,47.0,0.5340909090909091,5.120772564632528,5,56.0,0.2937889867271612,5,86.0,0.37781100595648903,3,27.0,0.33561412975485033,13,169.0
1220.0,15,45.0,0.4787234042553192,5.893211471146019,3,41.0,0.2850541499316983,8,71.0,0.357510413857653,4,29.0,0.3533256668765458,15,141.0
1225.0,13,46.0,0.4742268041237113,5.915143980658932,2,30.0,0.42548888200439117,10,97.0,0.2699053449163343,1,31.0,0.2771352756886631,13,158.0
1230.0,22,73.0,0.7448979591836735,5.122132234226679,4,25.0,0.42839792309371777,11,126.0,0.2256017484048708,7,55.0,0.2682234042127526,22,206.0
1235.0,18,68.0,0.7010309278350515,4.902616758196831,7,42.0,0.4124275667692862,5,117.0,0.21820878035320637,6,74.0,0.31246547990759466,18,233.0
1240.0,21,56.0,0.5773195876288659,4.695245502905161,8,64.0,0.27991434671621224,6,88.0,0.2719485032472663,7,63.0,0.23668554933235467,21,215.0
1245.0,17,65.0,0.6565656565656566,4.94399521526408,5,64.0,0.21779072591999382,8,91.0,0.25618013960339114,4,54.0,0.2793869968191226,17,209.0
1250.0,12,64.0,0.6336633663366337,5.550520975176945,5,61.0,0.3625053677035351,6,93.0,0.2585691278981454,1,38.0,0.34211075402612057,12,192.0
1255.0,16,44.0,0.43564356435643564,5.303681001957396,6,61.0,0.3145462236360716,3,82.0,0.20060643343965426,7,52.0,0.3233745181595777,16,195.0
1260.0,22,75.0,0.7731958762886598,4.740284340276691,7,67.0,0.25584502971098105,10,89.0,0.12252293668668056,5,63.0,0.27857385032944953,22,219.0
1265.0,21,70.0,0.7608695652173914,3.81319218757784,7,85.0,0.2181640523916899,8,108.0,0.18888073493508417,6,49.0,0.22020230201123733,21,242.0
1270.0,14,36.0,0.37894736842105264,4.521809134931662,7,81.0,0.3084496235870128,6,97.0,0.24826050742663308,1,53.0,0.30240366850032835,14,231.0
1275.0,15,45.0,0.44554455445544555,4.888633717361662,5,77.0,0.36246500571438717,3,96.0,0.2347816733797681,7,72.0,0.26618734993526194,15,245.0
1280.0,24,80.0,0.7476635514018691,4.64376058886696,8,81.0,0.3229208453347598,10,129.0,0.16166985344208,6,81.0,0.21658697369727672,24,291.0
1285.0,26,133.0,1.33,4.25562753059339,12,120.0,0.2431799490361163,8,143.0,0.2301188308910563,6,66.0,0.20686113254663982,26,329.0
1290.0,28,101.0,1.01,3.5520102519230985,14,150.0,0.18695451554119683,7,122.0,0.16485867819817807,7,80.0,0.2249913533758686,28,352.0
1295.0,22,101.0,1.041237113402062,4.736275966493442,9,140.0,0.24840016695835637,5,93.0,0.2606210688671655,8,106.0,0.2630340581978039,22,339.0
1300.0,14,43.0,0.43,4.529156218029585,6,136.0,0.26849876447444704,3,96.0,0.32736388915841563,5,111.0,0.21545020344837781,14,343.0
1305.0,25,84.0,0.8155339805825242,4.7072830712015525,11,171.0,0.23912817623204893,8,109.0,0.299772008819362,6,95.0,0.20056873718540305,25,375.0
1310.0,17,62.0,0.6326530612244898,3.7466162625484363,8,179.0,0.15723198352710777,8,127.0,0.15311320756477312,1,80.0,0.19375165966087315,17,386.0
1315.0,19,51.0,0.51,4.220464274882536,6,151.0,0.1959619132868676,7,109.0,0.22454947504903747,6,90.0,0.20017412703392792,19,350.0
1320.0,7,32.0,0.32653061224489793,5.054693878753235,1,150.0,0.27531845530822807,2,75.0,0.32609658407138026,4,91.0,0.3136845746792307,7,316.0
1325.0,14,36.0,0.35294117647058826,4.9182458173317265,7,164.0,0.23067461452952953,1,60.0,0.36477649553325997,6,61.0,0.28806494831810514,14,285.0
1330.0,16,52.0,0.5048543689320388,4.328309691231902,7,162.0,0.15120851057773768,7,74.0,0.2577200841770472,2,57.0,0.264386009622612,16,293.0
1335.0,23,64.0,0.6095238095238096,4.2540378021379155,6,123.0,0.18493664112223895,9,93.0,0.21354616836921628,8,79.0,0.22101639924117847,23,295.0
1340.0,14,43.0,0.4174757281553398,4.924079971353521,4,80.0,0.26955970170911886,3,75.0,0.3210613753330405,7,89.0,0.24678701603491482,14,244.0
1345.0,12,34.0,0.3238095238095238,5.556431599950816,3,78.0,0.30943697371300843,2,41.0,0.4624164115430692,7,74.0,0.2660817118330253,12,193.0
1350.0,14,55.0,0.5045871559633027,5.850029137989744,6,100.0,0.31244984768679146,3,30.0,0.4442525481507645,5,82.0,0.30353429124228254,14,212.0
1355.0,24,105.0,0.9545454545454546,4.615768282352959,11,146.0,0.21331788540776297,4,24.0,0.3669039024591337,9,90.0,0.20520941916245003,24,260.0
1360.0,33,176.0,1.614678899082569,3.412206000671736,12,168.0,0.15369981292747303,7,44.0,0.19657870639705952,14,141.0,0.16107315984299223,33,353.0
1365.0,42,239.0,2.1926605504587156,3.458909404947995,12,154.0,0.18033465439101332,11,76.0,0.21543978234640007,19,224.0,0.15687020915288782,42,454.0
1370.0,31,192.0,1.7142857142857142,3.995205064875825,5,178.0,0.24105942417364987,7,71.0,0.32197030573769037,19,272.0,0.1619277913556198,31,521.0
1375.0,32,149.0,1.3070175438596492,3.892373804340402,11,222.0,0.15197505643829634,6,80.0,0.284170401034308,15,263.0,0.1688023802373966,32,565.0
1380.0,29,111.0,0.9327731092436975,3.512537027445903,11,241.0,0.11435115999409813,7,94.0,0.2113658900020507,11,310.0,0.13612256114261093,29,645.0
1385.0,32,165.0,1.4601769911504425,3.8163818758762345,6,211.0,0.18356378643226332,11,137.0,0.2579993752439245,15,359.0,0.10896306738569399,32,707.0
1390.0,35,178.0,1.6036036036036037,3.5384028712993296,6,237.0,0.16815651887723201,10,148.0,0.21001459856686808,19,440.0,0.12141105358391524,35,825.0
1395.0,33,168.0,1.5272727272727273,3.3385762965737125,11,283.0,0.18474170010375407,4,105.0,0.25734963873667044,18,473.0,0.15575131999922284,33,861.0
1400.0,29,119.0,1.0818181818181818,3.728985220931159,11,291.0,0.2148243710688891,2,85.0,0.3788189364848044,16,444.0,0.13824630731062496,29,820.0
1405.0,26,105.0,0.9459459459459459,4.007784634672129,6,239.0,0.15364562719151084,8,108.0,0.41581989430359295,12,483.0,0.1136770869563835,26,830.0
1410.0,24,87.0,0.7767857142857143,4.220457107352081,5,261.0,0.1454957016072228,6,106.0,0.3370491263353585,13,528.0,0.12077491125765236,24,895.0
1415.0,29,160.0,1.509433962264151,3.5785889828003197,8,289.0,0.1650683245792043,4,62.0,0.27943986305857804,17,600.0,0.12134941466403514,29,951.0
1420.0,32,175.0,1.6826923076923077,3.463760512570462,10,285.0,0.17543923442129505,6,43.0,0.37379791365353054,16,613.0,0.17145303786669025,32,941.0
1425.0,23,90.0,0.8490566037735849,3.7349954753636254,8,239.0,0.20962038520912316,3,44.0,0.3617556911029641,12,531.0,0.1478107118199729,23,814.0
1430.0,23,84.0,0.7636363636363637,4.995732378062212,6,237.0,0.21140476135526595,6,46.0,0.45201479775559344,11,418.0,0.20546331991199449,23,701.0
1435.0,21,83.0,0.7477477477477478,5.192684891487313,10,261.0,0.14755003063265656,3,43.0,0.4574180915092834,8,351.0,0.23900811431463923,21,655.0
1440.0,21,77.0,0.7403846153846154,4.750156309683244,10,260.0,0.16294032388136262,6,41.0,0.42617120791242336,5,349.0,0.3422258247332288,21,650.0
1445.0,20,99.0,0.9519230769230769,5.526859236845892,7,220.0,0.23769284116215103,5,55.0,0.5397479208384786,8,359.0,0.3082439050770176,20,634.0
1450.0,20,39.0,0.37142857142857144,4.611463624387663,4,201.0,0.23470671051533643,5,45.0,0.436007065122865,11,346.0,0.2531367782717967,20,592.0
1455.0,21,78.0,0.7155963302752294,5.033185143262127,8,225.0,0.17193240527649378,5,30.0,0.45638090129741576,8,258.0,0.20061757075762837,21,513.0
1460.0,13,48.0,0.46601941747572817,4.445656735640094,8,217.0,0.12910584185905466,3,38.0,0.3697263271869579,2,246.0,0.23641695345013095,13,501.0
1465.0,19,58.0,0.5742574257425742,4.383210044417681,8,173.0,0.20505898028734806,5,38.0,0.29449238313541753,6,254.0,0.2442105569930284,19,465.0
1470.0,18,37.0,0.3592233009708738,3.842117810920186,4,188.0,0.1944903729407695,4,48.0,0.3637439389430904,10,246.0,0.19411342314831573,18,482.0
