step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1475.0,21,80.0,0.7476635514018691,4.445990434797525,9,213.0,0.18904358382952074,4,55.0,0.441341991603819,8,192.0,0.17814548159280152,21,460.0
1480.0,22,102.0,0.918918918918919,4.354828737251405,11,214.0,0.11680004461135376,7,56.0,0.3667405086431703,4,118.0,0.2693015033440866,22,388.0
1485.0,19,71.0,0.6283185840707964,4.719437850917152,10,164.0,0.18204582455701845,5,54.0,0.34834135301523583,4,118.0,0.3140680584860089,19,336.0
1490.0,21,93.0,0.808695652173913,4.549873038287711,5,192.0,0.20959759060175073,9,69.0,0.27847122690223675,7,114.0,0.2751386497581402,21,375.0
1495.0,28,102.0,0.8717948717948718,4.2337722551073,9,204.0,0.14960100234912366,9,88.0,0.28981602468029016,10,108.0,0.2005142636375167,28,400.0
1500.0,25,88.0,0.8148148148148148,3.932145936262676,10,209.0,0.13014871719067023,8,92.0,0.25145742424046497,7,83.0,0.19750434415469398,25,384.0
1505.0,15,33.0,0.3055555555555556,4.40720678289379,8,166.0,0.1552671847255472,6,103.0,0.31638757371776677,1,72.0,0.29326208536269627,15,341.0
1510.0,18,57.0,0.5181818181818182,4.703673055654424,4,163.0,0.2584779592923831,8,113.0,0.2656829946107578,6,79.0,0.28063536394294286,18,355.0
1515.0,28,126.0,1.1150442477876106,3.9889673310933014,9,193.0,0.16735948150914975,7,125.0,0.2611518707214802,12,119.0,0.20260761200144822,28,437.0
1520.0,29,121.0,1.1,3.338182142769859,9,191.0,0.13078012863586727,9,113.0,0.15977725379110297,11,141.0,0.15581857705167784,29,445.0
1525.0,29,125.0,1.1363636363636365,3.976726777496868,9,159.0,0.15543312311298807,11,127.0,0.2733614606542224,9,120.0,0.1472680304385469,29,406.0
1530.0,19,93.0,0.8691588785046729,5.180660378744767,6,110.0,0.21252518324880754,7,145.0,0.4054850873119485,6,88.0,0.2297487124249144,19,343.0
1535.0,15,38.0,0.34545454545454546,4.796320156166468,4,126.0,0.24805617028151797,6,121.0,0.3367911344264932,5,95.0,0.28337662624884336,15,342.0
1540.0,23,62.0,0.5535714285714286,4.178805002746633,8,133.0,0.1966407282010158,6,115.0,0.20993996736425263,9,124.0,0.20378976517616565,23,372.0
1545.0,34,164.0,1.490909090909091,3.5612610460105203,15,170.0,0.14445748597147393,7,116.0,0.1991481909082073,12,173.0,0.1743969152306564,34,459.0
1550.0,40,241.0,2.190909090909091,3.3793454906925273,19,250.0,0.16079753703872524,10,121.0,0.16809109871798583,11,197.0,0.1999711722570368,40,568.0
1555.0,35,212.0,1.90990990990991,3.660469497746857,20,298.0,0.1791797698319364,7,112.0,0.2418227736402256,8,171.0,0.26282730862961706,35,581.0
1560.0,32,153.0,1.3304347826086957,3.5172028140871663,17,294.0,0.14862213465325697,7,120.0,0.26002369839726697,8,203.0,0.2458259192632338,32,617.0
1565.0,36,152.0,1.2258064516129032,3.6138067701412955,15,346.0,0.13071355339864885,9,122.0,0.25416960263679317,12,250.0,0.12586878053676426,36,718.0
1570.0,37,196.0,1.6470588235294117,3.8803600817840005,15,397.0,0.17946903037209538,10,152.0,0.25568591832423737,12,270.0,0.09029994309055318,37,819.0
1575.0,39,196.0,1.7657657657657657,3.773300782086015,21,478.0,0.11765522816517833,12,164.0,0.21545323912321607,6,229.0,0.1961961039459032,39,871.0
1580.0,29,173.0,1.6018518518518519,3.9179060010252664,17,510.0,0.1236996467167946,9,139.0,0.25072394488125477,3,163.0,0.2944129762973311,29,812.0
1585.0,24,93.0,0.8303571428571429,4.054111734322059,14,463.0,0.1783635153912366,8,158.0,0.23787710830506553,2,162.0,0.30023665307553815,24,783.0
1590.0,26,113.0,1.0,4.672941889690081,11,370.0,0.17118771367764765,8,167.0,0.28583857326633966,7,185.0,0.27719632429914015,26,722.0
1595.0,18,63.0,0.5625,4.005692290602022,7,405.0,0.20389112986128358,5,163.0,0.25550963192519643,6,183.0,0.20405390998827214,18,751.0
1600.0,24,78.0,0.7155963302752294,4.461879735560028,12,444.0,0.2560168519222081,8,130.0,0.3039145703004534,4,140.0,0.2898636888212542,24,714.0
1605.0,26,116.0,1.045045045045045,4.069561316738803,16,516.0,0.2116396745107399,7,146.0,0.171104644714135,3,123.0,0.290845199944544,26,785.0
1610.0,31,144.0,1.2413793103448276,3.5685805639248698,14,520.0,0.15116741571385597,9,154.0,0.12657946781081153,8,146.0,0.1768775931880257,31,820.0
1615.0,31,149.0,1.3303571428571428,3.83675664409536,14,459.0,0.16152415422404476,11,180.0,0.2485037004423267,6,150.0,0.17224716671138465,31,789.0
1620.0,26,173.0,1.5727272727272728,4.148885737553066,11,461.0,0.15229318572322065,13,227.0,0.3092417920658727,2,108.0,0.19730466146154974,26,796.0
1625.0,24,140.0,1.2612612612612613,4.647992852400165,12,498.0,0.15471149407041118,10,229.0,0.3151098035533023,2,56.0,0.24922644413963838,24,783.0
1630.0,31,151.0,1.3603603603603605,3.684170170064785,16,560.0,0.1691589274409639,12,167.0,0.1610693167700381,3,57.0,0.2898215644901597,31,784.0
1635.0,27,143.0,1.2767857142857142,4.056453979168142,15,566.0,0.18998875583507424,7,186.0,0.21200882963282836,5,76.0,0.34088794065507516,27,828.0
1640.0,26,98.0,0.8828828828828829,4.249924221431486,14,494.0,0.16862054358710032,8,208.0,0.2659806038696574,4,68.0,0.30657546192952523,26,770.0
1645.0,26,107.0,0.9553571428571429,4.288818720222936,10,537.0,0.16743463927640698,10,255.0,0.26238584419971916,6,60.0,0.3197840184950045,26,852.0
1650.0,28,106.0,0.9464285714285714,3.608482192454806,13,572.0,0.11815167943379065,10,262.0,0.2051540757626417,5,72.0,0.2329829071499611,28,906.0
1655.0,32,175.0,1.5350877192982457,4.030804859567716,16,639.0,0.15114952522123895,8,224.0,0.18967476271357372,8,103.0,0.2838550047921848,32,966.0
1660.0,30,144.0,1.2972972972972974,3.4245693482891952,16,632.0,0.17448163023309374,8,226.0,0.16229386810672755,6,107.0,0.24109690364816155,30,965.0
1665.0,27,109.0,0.990909090909091,4.097823778141054,12,535.0,0.15507956132455286,9,258.0,0.3337511326240718,6,85.0,0.2039754246445155,27,878.0
1670.0,22,95.0,0.8333333333333334,4.295031400836866,12,392.0,0.19108489758721486,5,243.0,0.2845823691797997,5,108.0,0.20839767499767298,22,743.0
1675.0,28,135.0,1.1538461538461537,4.9541996430038715,12,303.0,0.2764565733672892,7,197.0,0.37021197069489176,9,133.0,0.1971342986127909,28,633.0
1680.0,22,70.0,0.603448275862069,4.383635698995667,11,327.0,0.2544007802939388,6,195.0,0.2792834219997541,5,144.0,0.22947458204686064,22,666.0
1685.0,22,67.0,0.5775862068965517,4.578001840713429,7,312.0,0.22624064664010554,10,213.0,0.23857279251678076,5,118.0,0.22419763675178214,22,643.0
1690.0,27,116.0,1.0175438596491229,4.185143099353134,14,343.0,0.22970212359883294,10,211.0,0.14946101275303278,3,113.0,0.19757506010424514,27,667.0
1695.0,30,136.0,1.2592592592592593,3.7430396787699403,13,335.0,0.21912405041180213,10,187.0,0.20696060319492815,7,137.0,0.22314713834016597,30,659.0
1700.0,25,120.0,1.0714285714285714,4.472724439755054,10,287.0,0.26791616020398457,9,152.0,0.27868371511372286,6,136.0,0.2737121341362224,25,575.0
1705.0,18,78.0,0.6554621848739496,4.586881441032131,9,282.0,0.24540441555078626,4,153.0,0.3238080166992864,5,110.0,0.3048806469747207,18,545.0
1710.0,19,60.0,0.4838709677419355,4.571713038092841,11,309.0,0.231032844496822,7,144.0,0.25993005222757803,1,99.0,0.27970489318702685,19,552.0
1715.0,28,128.0,1.0158730158730158,3.9967895394492,16,370.0,0.15311394254790875,6,132.0,0.21590850557211502,6,108.0,0.1655639475761163,28,610.0
1720.0,33,126.0,1.0862068965517242,3.33362238368937,17,386.0,0.14078204374551853,7,110.0,0.21262293666303617,9,120.0,0.20344860182010693,33,616.0
1725.0,24,103.0,0.8728813559322034,3.9136833422597577,12,335.0,0.1890803731258057,5,105.0,0.27992405846518653,7,82.0,0.2682003432728875,24,522.0
1730.0,22,79.0,0.6422764227642277,4.464329457777429,9,253.0,0.20858498258667849,10,106.0,0.22945915235592723,3,84.0,0.2892163705103989,22,443.0
1735.0,23,63.0,0.5,4.3633899101933835,5,244.0,0.24819111592777207,11,122.0,0.20674049124675528,7,86.0,0.15532852594394986,23,452.0
1740.0,23,70.0,0.5691056910569106,3.9669953584420368,9,277.0,0.24796191897508071,8,114.0,0.16272038674650566,6,89.0,0.1839270069328152,23,480.0
1745.0,23,94.0,0.8103448275862069,4.260477590809893,11,284.0,0.2449530808655396,9,113.0,0.2344921387582426,3,68.0,0.32538507524348514,23,465.0
1750.0,20,93.0,0.788135593220339,4.111956144031951,8,242.0,0.20155928149044985,6,112.0,0.29188533623895574,6,47.0,0.23919002435339357,20,401.0
1755.0,17,33.0,0.25984251968503935,4.349076660568901,5,210.0,0.18948333547510524,9,116.0,0.24808735024950823,3,43.0,0.26258923352305347,17,369.0
1760.0,20,62.0,0.4696969696969697,4.500951835042956,6,212.0,0.18200660638296226,10,141.0,0.1949413361680361,4,34.0,0.2359983471980244,20,387.0
1765.0,29,116.0,0.928,4.290406031050185,8,207.0,0.23423397659727754,12,157.0,0.1675077962887604,9,72.0,0.24919359611212613,29,436.0
1770.0,25,82.0,0.6949152542372882,3.3102867118676826,8,163.0,0.1595845722540208,8,173.0,0.1864616390246467,9,87.0,0.268267212656446,25,423.0
1775.0,23,87.0,0.71900826446281,4.1479332992664055,5,173.0,0.19932671109074443,11,172.0,0.2309616825485015,7,82.0,0.3018096290570504,23,427.0
1780.0,24,88.0,0.704,3.876797101717945,8,185.0,0.17545406987208279,9,177.0,0.2012916802532549,7,112.0,0.17907109889812484,24,474.0
1785.0,37,159.0,1.3032786885245902,3.5229017388017145,13,241.0,0.155459369231052,13,180.0,0.16180725296184986,11,146.0,0.16915723884233835,37,567.0
1790.0,38,239.0,2.0427350427350426,3.0541641940492505,20,330.0,0.13592401391146863,9,196.0,0.1611193879068807,9,169.0,0.17985874528212,38,695.0
1795.0,33,218.0,1.9292035398230087,3.495276660830848,19,370.0,0.11418234361679942,10,182.0,0.22046418086414082,4,146.0,0.22025488532466905,33,698.0
1800.0,31,156.0,1.3565217391304347,3.813292689396051,16,344.0,0.14728226670293795,11,196.0,0.19617784245855693,4,108.0,0.2696734417596219,31,648.0
1805.0,21,95.0,0.811965811965812,4.297698506859329,12,277.0,0.22355890131806214,7,170.0,0.2743789751490141,2,109.0,0.2797523649150868,21,556.0
1810.0,19,64.0,0.5203252032520326,4.905970623566803,9,314.0,0.27951914736506284,3,138.0,0.27236869711209055,7,133.0,0.29447826602769334,19,585.0
1815.0,23,88.0,0.7154471544715447,4.790161866890712,13,358.0,0.2436252987663786,5,103.0,0.23426910663441333,5,133.0,0.2717987611561588,23,594.0
1820.0,21,56.0,0.4745762711864407,3.891878140567682,8,349.0,0.18136488227908687,7,110.0,0.1760249114550253,6,108.0,0.2579371838625855,21,567.0
1825.0,26,70.0,0.6194690265486725,3.5491995759399777,9,293.0,0.2070111158828165,9,111.0,0.2079326654163698,8,132.0,0.22139948618981634,26,536.0
1830.0,18,89.0,0.7478991596638656,4.563782915284664,7,220.0,0.2595238241885644,3,106.0,0.2665084630818699,8,156.0,0.20257474163604128,18,482.0
1835.0,19,74.0,0.6166666666666667,4.638977808574413,4,221.0,0.27093642129409634,8,105.0,0.2809560057552831,7,161.0,0.13958384550087746,19,487.0
1840.0,26,107.0,0.9145299145299145,3.895797414432954,7,224.0,0.20293159791377283,11,129.0,0.16668561193440723,8,134.0,0.15566781185854728,26,487.0
1845.0,33,137.0,1.2017543859649122,3.9294968163546655,16,274.0,0.20643826072200294,10,133.0,0.1874910600666461,7,126.0,0.2242288527448826,33,533.0
1850.0,34,224.0,1.9310344827586208,3.748165953768711,19,359.0,0.1804139792746618,6,131.0,0.18047444606363097,9,151.0,0.22087163186125894,34,641.0
1855.0,38,264.0,2.2956521739130435,3.4885090613756375,19,391.0,0.10275625007179694,9,139.0,0.17688205859305448,10,190.0,0.21985509371260897,38,720.0
1860.0,38,184.0,1.6428571428571428,2.9966826789804855,17,329.0,0.11108588243605869,10,149.0,0.19133581362146732,11,192.0,0.15715636381922052,38,670.0
1865.0,31,147.0,1.3008849557522124,4.350670431956205,14,316.0,0.24516625449593832,8,139.0,0.3460659283226102,9,164.0,0.23699499727104498,31,619.0
1870.0,22,103.0,0.865546218487395,4.319341703602314,12,268.0,0.2426634981444508,3,133.0,0.22092630251794027,7,191.0,0.26444748052356903,22,592.0
1875.0,26,95.0,0.7786885245901639,4.634749515111932,6,252.0,0.2910940090714916,8,155.0,0.16511080935523437,12,223.0,0.2300492451467488,26,630.0
1880.0,24,77.0,0.652542372881356,4.183081376409093,6,252.0,0.2550693610641012,8,162.0,0.1713175833232222,10,236.0,0.17505724527942418,24,650.0
1885.0,26,97.0,0.8818181818181818,4.045625706451987,13,293.0,0.25671539360988843,6,141.0,0.2449647392567231,7,213.0,0.25931477489386734,26,647.0
1890.0,27,97.0,0.8434782608695652,3.790712385186741,12,297.0,0.28450995011950325,10,110.0,0.19740469646183598,5,227.0,0.24157908964373329,27,634.0
1895.0,27,115.0,0.9426229508196722,4.920835409005598,10,249.0,0.2842892430685373,9,111.0,0.29390653163480623,8,249.0,0.2979661784971702,27,609.0
1900.0,27,163.0,1.2936507936507937,4.985586523698973,10,186.0,0.25581295091922185,8,128.0,0.42633449262013257,9,253.0,0.23373969028500644,27,567.0
1905.0,22,86.0,0.688,4.3513970277067555,8,212.0,0.21211426583515922,5,113.0,0.4629640540889234,9,232.0,0.2005840184182668,22,557.0
1910.0,18,65.0,0.5038759689922481,4.538987821593332,8,230.0,0.21982735718870533,5,72.0,0.39162665842155037,5,225.0,0.15730898571787236,18,527.0
1915.0,25,72.0,0.5538461538461539,3.9640676450088073,10,243.0,0.19572395731965256,8,94.0,0.21752176856072505,7,219.0,0.1645360789373254,25,556.0
1920.0,32,154.0,1.2125984251968505,3.803566764121293,9,227.0,0.21759304311624328,10,117.0,0.22943531446567972,13,250.0,0.17634407198717542,32,594.0
1925.0,38,258.0,2.015625,3.6355456319144848,10,198.0,0.1657590434610475,8,117.0,0.2940069794606074,20,335.0,0.1354731125570376,38,650.0
1930.0,35,234.0,1.828125,3.484307886180412,9,216.0,0.18279026551312968,9,106.0,0.2435554530792906,17,370.0,0.15244665987871348,35,692.0
1935.0,38,176.0,1.3643410852713178,3.853338639272065,9,207.0,0.21977846035981607,13,134.0,0.16717599009717496,16,317.0,0.1492968946278102,38,658.0
1940.0,31,143.0,1.144,4.301364447699719,8,192.0,0.21398900083754205,11,131.0,0.25210367850516335,12,288.0,0.19496105034438835,31,611.0
1945.0,25,84.0,0.6774193548387096,4.0796381204185135,10,174.0,0.19124771745810237,6,144.0,0.307425868376036,9,294.0,0.21503215881333745,25,612.0
1950.0,27,95.0,0.7480314960629921,4.328673004436453,8,178.0,0.1643441465881222,8,125.0,0.2737712917467445,11,336.0,0.20108541414796963,27,639.0
1955.0,32,145.0,1.16,3.947737587043761,7,175.0,0.19209270698099523,16,163.0,0.1441711103229612,9,336.0,0.20136641913762127,32,674.0
1960.0,29,128.0,1.0666666666666667,3.339888958967071,8,166.0,0.16182585427834376,15,195.0,0.13704418557618311,6,278.0,0.20762840039262798,29,639.0
1965.0,29,89.0,0.7295081967213115,3.8905670043251126,12,150.0,0.19097893615545142,12,191.0,0.2808511621102458,5,271.0,0.25576586541945545,29,612.0
1970.0,22,84.0,0.672,4.247472353581893,6,162.0,0.1865521564033113,7,155.0,0.22076553643537067,9,292.0,0.26508536097376334,22,609.0
1975.0,25,122.0,0.976,4.205246414733575,9,168.0,0.18013845735250567,2,156.0,0.2752129510801713,14,350.0,0.18249895147194298,25,674.0
1980.0,42,244.0,2.033333333333333,2.9464020898708174,14,184.0,0.09019226753347231,7,163.0,0.24665738053166222,21,439.0,0.06515046024292512,42,786.0
1985.0,39,257.0,2.1416666666666666,3.1333084464231757,12,183.0,0.1293866380531366,7,168.0,0.2289821063782828,20,474.0,0.0932348021841422,39,825.0
1990.0,30,145.0,1.2083333333333333,3.701010493611313,8,201.0,0.18284082044911243,7,125.0,0.33018969751456795,15,426.0,0.19892279208040123,30,752.0
1995.0,25,129.0,1.048780487804878,4.315810947987599,10,202.0,0.20251001583882078,4,77.0,0.34841358195647415,11,440.0,0.2167300323385708,25,719.0
2000.0,27,111.0,0.8951612903225806,3.75880733854151,11,206.0,0.12117575110140655,2,75.0,0.3154029997832667,14,505.0,0.19377615232881004,27,786.0
2005.0,37,189.0,1.5241935483870968,3.6842844087619624,11,190.0,0.13885307760565235,8,81.0,0.2789087383002075,18,593.0,0.12017429555077792,37,864.0
2010.0,42,294.0,2.4297520661157024,3.5423123748175294,7,211.0,0.1458518474986099,13,136.0,0.2855898456433711,22,696.0,0.1433654650613152,42,1043.0
2015.0,45,359.0,3.042372881355932,3.4030200210073924,10,225.0,0.1289019137640209,14,205.0,0.12349332634037527,21,709.0,0.12818278303224678,45,1139.0
2020.0,45,288.0,2.526315789473684,2.845044290225843,13,238.0,0.07580444187114914,13,224.0,0.125772393377637,19,639.0,0.1338793510571585,45,1101.0
2025.0,33,170.0,1.5596330275229358,4.130655001001854,10,214.0,0.18698637456169664,6,174.0,0.41298353756731493,17,528.0,0.17536428018189626,33,916.0
2030.0,18,91.0,0.7777777777777778,5.185260906867151,5,210.0,0.24201507323496335,2,104.0,0.5415421914725178,11,571.0,0.2671380108838288,18,885.0
2035.0,27,134.0,1.1260504201680672,5.341418868944795,10,241.0,0.2469921138106725,5,57.0,0.502786985211632,12,610.0,0.2728941065648732,27,908.0
2040.0,26,86.0,0.7288135593220338,3.584538742833922,12,256.0,0.1509189637208251,4,53.0,0.3116931750482384,10,589.0,0.20034739923214784,26,898.0
2045.0,24,89.0,0.7807017543859649,3.785110248264783,11,223.0,0.17604851037283545,5,50.0,0.3185815605195468,8,515.0,0.17651815357775996,24,788.0
2050.0,28,114.0,0.957983193277311,4.400921263621518,12,261.0,0.17931105113304222,6,54.0,0.40850234903453253,10,408.0,0.21933681631250532,28,723.0
2055.0,19,87.0,0.71900826446281,4.904260994530733,11,298.0,0.1858034239830018,5,45.0,0.37465938320398445,3,384.0,0.3014577812814452,19,727.0
2060.0,22,78.0,0.6724137931034483,4.21082787642821,13,299.0,0.1514500855733843,3,44.0,0.31730153425946733,6,354.0,0.24790424391410085,22,697.0
2065.0,27,89.0,0.7807017543859649,3.8663024998961126,12,238.0,0.11778625643414548,8,50.0,0.2603675845736663,7,324.0,0.20180021723845779,27,612.0
2070.0,32,155.0,1.3963963963963963,4.465598256348199,12,195.0,0.17988636537106434,12,99.0,0.4051080544825339,8,282.0,0.1834878244398143,32,576.0
2075.0,21,91.0,0.7711864406779662,4.23623261710236,9,210.0,0.200029467223471,6,112.0,0.32400006414932986,6,300.0,0.1828143332303438,21,622.0
2080.0,23,81.0,0.680672268907563,4.812625564489641,8,220.0,0.2598901592484242,4,77.0,0.3448935596717537,11,327.0,0.23467541429804192,23,624.0
2085.0,26,105.0,0.9292035398230089,3.881345312813403,9,228.0,0.20789108954014324,7,45.0,0.27812311780100946,10,319.0,0.20047331260825862,26,592.0
2090.0,25,68.0,0.6071428571428571,3.6304531972547687,10,204.0,0.1650795485654765,4,52.0,0.3476844403372135,11,274.0,0.17684256618233235,25,530.0
2095.0,22,101.0,0.8706896551724138,4.456214461173043,9,170.0,0.19904970686286608,5,50.0,0.5307561779191187,8,312.0,0.14413107606017603,22,532.0
2100.0,22,135.0,1.0975609756097562,5.000074057020723,9,156.0,0.23599861217661872,3,44.0,0.4586004177240596,10,336.0,0.15454081149744517,22,536.0
2105.0,27,169.0,1.4083333333333334,4.84695539027066,5,143.0,0.3081800666842798,4,32.0,0.32516477994709103,18,409.0,0.1708071800802809,27,584.0
2110.0,26,143.0,1.2222222222222223,4.126681803333214,8,129.0,0.27181051635854064,1,22.0,0.2778433061634714,17,423.0,0.14833158560634033,26,574.0
2115.0,37,180.0,1.6071428571428572,3.845480566234687,14,148.0,0.24113199740316116,4,30.0,0.3891209394030402,19,371.0,0.10205437181563387,37,549.0
2120.0,36,221.0,1.9217391304347826,3.508897049313351,19,213.0,0.13959723277388578,6,34.0,0.3009933804955073,11,364.0,0.15211424104728785,36,611.0
2125.0,46,342.0,2.923076923076923,3.8912438093670527,27,328.0,0.11779499682310848,8,48.0,0.2784829985650801,11,400.0,0.19209551054997281,46,776.0
2130.0,46,368.0,3.256637168141593,3.195219638684388,25,400.0,0.10251410617420943,9,74.0,0.26531150928282043,12,392.0,0.1322313595535915,46,866.0
2135.0,36,261.0,2.3944954128440368,3.007675743491969,19,402.0,0.13498947809397893,7,88.0,0.2908246314255885,10,312.0,0.15190811426370687,36,802.0
2140.0,28,177.0,1.5526315789473684,4.382936665183506,15,446.0,0.1676786524400975,9,92.0,0.3724530311887186,4,250.0,0.22029355433026476,28,788.0
2145.0,25,124.0,1.087719298245614,4.3798425512311026,14,518.0,0.08897039496174668,6,110.0,0.39284806346209633,5,251.0,0.23262768688120591,25,879.0
2150.0,32,125.0,1.0964912280701755,4.076549616117076,17,537.0,0.1425481763739859,8,111.0,0.25225996704166864,7,239.0,0.26618232301183736,32,887.0
2155.0,26,114.0,1.0363636363636364,4.61537625714876,7,470.0,0.267460795610367,9,128.0,0.35041085943978934,10,239.0,0.23790280324158256,26,837.0
