step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2160.0,23,89.0,0.8018018018018018,3.915849140411458,6,467.0,0.2008905784949813,7,131.0,0.3069407495172764,10,204.0,0.19473578101415823,23,802.0
2165.0,20,65.0,0.5508474576271186,4.323781669985302,10,501.0,0.1594268738605616,6,114.0,0.36444863087750373,4,196.0,0.14852172824511553,20,811.0
2170.0,27,121.0,1.0707964601769913,4.419111895784899,9,478.0,0.15142237987608506,7,109.0,0.3940232210406229,11,217.0,0.14234743945835698,27,804.0
2175.0,27,148.0,1.3831775700934579,3.848584484224208,9,395.0,0.14134160795242529,9,115.0,0.31793849911238764,9,223.0,0.12379704279699871,27,733.0
2180.0,16,65.0,0.6310679611650486,4.2078430147272625,6,360.0,0.21214965815504835,5,113.0,0.36484222035889025,5,173.0,0.18590837073410993,16,646.0
2185.0,14,36.0,0.34951456310679613,4.811202010344073,8,386.0,0.24493177378924513,1,64.0,0.4461341646983451,5,170.0,0.25597685611792953,14,620.0
2190.0,21,72.0,0.6923076923076923,4.284769160927137,9,360.0,0.1661087430655083,1,16.0,0.4972477619542781,11,205.0,0.22095772541878114,21,581.0
2195.0,18,76.0,0.76,4.098514428410215,8,286.0,0.18892003164781318,1,16.0,0.6524532169595915,9,210.0,0.19639742165316354,18,512.0
2200.0,14,58.0,0.5631067961165048,4.615493468803279,5,188.0,0.20165553010226125,1,5.0,0.5371539018452957,8,162.0,0.2101755773952506,14,355.0
2205.0,13,93.0,0.8532110091743119,5.886858707393961,4,153.0,0.2789811751176563,3,19.0,0.6803526839435461,6,123.0,0.23966904649650025,13,295.0
2210.0,17,115.0,1.0360360360360361,5.57852804410191,6,124.0,0.3107157184488124,5,35.0,0.5079592228340418,6,126.0,0.23939195295871787,17,285.0
2215.0,17,66.0,0.6226415094339622,4.824827148955799,5,107.0,0.30320020504464823,4,32.0,0.36623491928859664,8,138.0,0.19229362485649942,17,277.0
2220.0,23,117.0,1.125,4.660918837890511,7,101.0,0.28854042314619965,3,26.0,0.24905371078803323,13,187.0,0.1811675001434142,23,314.0
2225.0,28,122.0,1.2079207920792079,3.807191003658726,9,117.0,0.22826141716094464,5,39.0,0.1850306367458563,14,211.0,0.18327312178452682,28,367.0
2230.0,29,114.0,1.1515151515151516,3.642832648777228,7,109.0,0.1880759327087791,10,69.0,0.3141383311617936,12,186.0,0.16741057755631142,29,364.0
2235.0,25,132.0,1.2571428571428571,3.938587352338649,7,122.0,0.2041061776630433,12,120.0,0.2993407566544534,6,191.0,0.18106513460822435,25,433.0
2240.0,29,146.0,1.3394495412844036,3.9603047588909543,9,120.0,0.1830665322465965,9,140.0,0.21366541873889355,11,237.0,0.1716054412362254,29,497.0
2245.0,30,115.0,1.0648148148148149,3.592002415123505,10,137.0,0.21161737876739,8,113.0,0.21608445098137527,12,248.0,0.1887234519925491,30,498.0
2250.0,15,47.0,0.4519230769230769,4.621622652949499,7,126.0,0.23224462752785774,1,100.0,0.44375220324227116,7,205.0,0.24243872776998338,15,431.0
2255.0,17,70.0,0.6422018348623854,4.6043693848219736,8,108.0,0.199068865764055,5,120.0,0.4161947692862686,4,200.0,0.1589427185057007,17,428.0
2260.0,17,53.0,0.4732142857142857,4.546419649249467,5,102.0,0.18955202652656433,5,123.0,0.2857786914713344,7,222.0,0.1729079987513947,17,447.0
2265.0,18,59.0,0.5514018691588785,3.9535076695448765,7,97.0,0.2294536165298558,2,91.0,0.2366042549389071,9,222.0,0.1562535357972864,18,410.0
2270.0,16,56.0,0.5544554455445545,3.8016995105034876,6,110.0,0.23235265725726464,3,88.0,0.31812156924048873,7,177.0,0.19939390894452333,16,375.0
2275.0,16,88.0,0.8,5.121316102432832,4,88.0,0.279821054655219,8,114.0,0.4182042111381536,4,132.0,0.22087084939109936,16,334.0
2280.0,13,63.0,0.5526315789473685,5.149448203296586,4,73.0,0.2815900892554486,7,120.0,0.32044577549726494,2,107.0,0.27867469811600726,13,300.0
2285.0,18,48.0,0.42105263157894735,4.717570774981765,4,64.0,0.29665280572022895,9,97.0,0.2040481153028572,5,106.0,0.291141122700861,18,267.0
2290.0,20,88.0,0.7652173913043478,4.724164946528961,7,61.0,0.2768091846864424,2,88.0,0.24939717289913227,11,148.0,0.22360322170405167,20,297.0
2295.0,27,143.0,1.2654867256637168,4.6125801207452675,8,96.0,0.31174429769650225,8,98.0,0.24571537121005077,11,171.0,0.15829164302857454,27,365.0
2300.0,28,102.0,0.9357798165137615,3.672807916835181,9,106.0,0.18738841427498865,7,100.0,0.19779233020916265,12,157.0,0.16643437268493924,28,363.0
2305.0,24,81.0,0.7297297297297297,4.0554520798894895,7,100.0,0.23663223189735155,9,91.0,0.27414233283122885,8,175.0,0.18683190716610243,24,366.0
2310.0,24,99.0,0.8461538461538461,4.286848661737667,6,121.0,0.25574177581434,5,76.0,0.2521133801425873,13,221.0,0.19399422177664402,24,418.0
2315.0,24,72.0,0.6101694915254238,4.052207588542423,8,145.0,0.27854086240235004,6,75.0,0.2085898955853343,10,234.0,0.1535188121463103,24,454.0
2320.0,18,56.0,0.47058823529411764,4.0347523523969375,7,156.0,0.1839828070793697,6,80.0,0.2549699697244192,5,201.0,0.1528194621818431,18,437.0
2325.0,16,48.0,0.4247787610619469,4.492282399584023,4,126.0,0.18833948092937255,8,98.0,0.3470226618863648,4,147.0,0.19743489809257536,16,371.0
2330.0,12,30.0,0.2631578947368421,4.808441298171975,4,98.0,0.2794462975570843,6,77.0,0.287438145766487,2,145.0,0.26547704804957295,12,320.0
2335.0,18,59.0,0.5042735042735043,4.901629377719443,4,93.0,0.3127537055608407,6,88.0,0.25407102609355375,8,158.0,0.23948727942662537,18,339.0
2340.0,18,57.0,0.504424778761062,4.268958862348624,1,73.0,0.3135824316842291,6,98.0,0.21770559026772499,11,175.0,0.1516487345013746,18,346.0
2345.0,22,71.0,0.6574074074074074,4.38180966468653,5,82.0,0.247822739673247,9,108.0,0.21975935432513452,8,161.0,0.1791093996357816,22,351.0
2350.0,26,101.0,0.9805825242718447,3.885175626140108,9,120.0,0.2724311946000999,9,111.0,0.22552513345937408,8,185.0,0.19747999511705824,26,416.0
2355.0,24,102.0,0.9714285714285714,3.6247437585293394,9,137.0,0.27337410782213295,4,107.0,0.20401121087784663,11,211.0,0.16356654351591254,24,455.0
2360.0,23,99.0,0.9166666666666666,3.7646319796085814,8,122.0,0.28002098852341695,6,101.0,0.22811535833797,9,213.0,0.13658750068518016,23,436.0
2365.0,30,132.0,1.233644859813084,3.9902754233955178,7,101.0,0.2832636894805336,14,139.0,0.22555448528463212,9,186.0,0.17962125119400044,30,426.0
2370.0,22,112.0,1.0,4.54908587811652,5,114.0,0.24583546475035964,11,165.0,0.27531003657853426,6,147.0,0.19680648665415024,22,426.0
2375.0,20,60.0,0.5128205128205128,4.416091379432541,9,148.0,0.2678379113970776,9,147.0,0.24671473044232706,2,154.0,0.25679609281752985,20,449.0
2380.0,25,104.0,0.9043478260869565,4.296600554305904,8,161.0,0.3155993994410919,9,113.0,0.16703098655294155,8,168.0,0.26352609636630697,25,442.0
2385.0,23,81.0,0.7297297297297297,3.900268906671733,6,122.0,0.3399478917158339,8,141.0,0.22465513680164592,9,174.0,0.1847730538117639,23,437.0
2390.0,20,75.0,0.6637168141592921,3.9838098510311353,4,127.0,0.27046941274395614,7,140.0,0.25808387761313906,9,157.0,0.1565174952277607,20,424.0
2395.0,25,73.0,0.6134453781512605,3.629859771469287,7,145.0,0.18445157005264148,11,145.0,0.2036246812153987,7,185.0,0.13603533422466504,25,475.0
2400.0,25,94.0,0.8103448275862069,3.960616150996745,8,157.0,0.222598449428022,8,135.0,0.16103327261486736,9,209.0,0.2214360529702807,25,501.0
2405.0,20,67.0,0.5877192982456141,3.296729395082484,6,141.0,0.2403834929974942,2,118.0,0.24918929080912153,12,203.0,0.1128023198681823,20,462.0
2410.0,26,106.0,0.9217391304347826,4.147312591839403,8,123.0,0.235001593928249,8,119.0,0.23767025234807831,10,177.0,0.12903106245031318,26,419.0
2415.0,18,48.0,0.42105263157894735,3.828443201665122,2,114.0,0.24677764303350175,8,135.0,0.17160138053490262,8,192.0,0.12657811684667286,18,441.0
2420.0,19,70.0,0.6140350877192983,3.9350793590929127,5,105.0,0.20758219166612826,5,114.0,0.17208209968897467,9,219.0,0.1596230790934545,19,438.0
2425.0,20,119.0,1.1018518518518519,4.183178608442575,7,134.0,0.2824822753002905,4,83.0,0.2694188294532917,9,223.0,0.1537211060389054,20,440.0
2430.0,21,73.0,0.7373737373737373,3.469950121482882,10,140.0,0.2617642922972178,2,67.0,0.2965408999846969,9,181.0,0.14744161798785219,21,388.0
2435.0,23,85.0,0.8252427184466019,4.303304547498611,8,121.0,0.27852649403748747,7,77.0,0.3183099226717983,8,142.0,0.15495714214216225,23,340.0
2440.0,19,60.0,0.5714285714285714,4.364424904561129,7,90.0,0.2777622790844027,7,87.0,0.2721838652136002,5,148.0,0.19364336947830552,19,325.0
2445.0,17,49.0,0.45794392523364486,4.078130519895828,5,105.0,0.2627635506086452,3,60.0,0.2169036940402681,9,178.0,0.20271079251763552,17,343.0
2450.0,22,109.0,1.0186915887850467,4.508955529036608,7,134.0,0.26957531557139636,1,38.0,0.27259127257842763,14,235.0,0.20412671775191532,22,407.0
2455.0,22,114.0,1.0857142857142856,4.625693551574674,6,139.0,0.3620397436424278,2,34.0,0.34667040310474184,14,262.0,0.16981310061675034,22,435.0
2460.0,22,91.0,0.8666666666666667,4.480466179145347,6,124.0,0.3311780223951044,3,41.0,0.3987156378118858,13,248.0,0.17336978908359793,22,413.0
2465.0,15,60.0,0.5555555555555556,4.701899706065042,5,114.0,0.34269080311476796,1,17.0,0.48552555234545514,9,254.0,0.14356814395818893,15,385.0
2470.0,20,99.0,0.853448275862069,4.511121100360625,6,127.0,0.2689982934947777,4,26.0,0.3767190715322745,10,303.0,0.09791964229597011,20,456.0
2475.0,26,83.0,0.7614678899082569,3.3921655038656553,6,125.0,0.1684824802771277,8,54.0,0.2467230905888919,12,315.0,0.12230854087259192,26,494.0
2480.0,23,89.0,0.8640776699029126,3.720726653528036,10,121.0,0.17031647862009833,8,81.0,0.15471229489590896,5,266.0,0.20255494647133787,23,468.0
2485.0,19,63.0,0.6057692307692307,4.5797314594012715,10,133.0,0.2028143096746131,6,79.0,0.332761705119515,3,183.0,0.23402984192041867,19,395.0
2490.0,16,70.0,0.6796116504854369,5.77836952840282,8,118.0,0.2727366903689038,5,73.0,0.5485267976869322,3,131.0,0.2709864244839651,16,322.0
2495.0,12,86.0,0.8349514563106796,6.118144396799342,6,95.0,0.3415469162650747,2,79.0,0.5033910670298302,4,107.0,0.30582627387948047,12,281.0
2500.0,10,24.0,0.2222222222222222,5.488415879749791,5,91.0,0.2937502139510816,3,82.0,0.33041802646524804,2,85.0,0.3883596388059025,10,258.0
2505.0,21,82.0,0.7735849056603774,5.470121198055568,7,119.0,0.24366123813912127,8,101.0,0.2173204315479755,6,81.0,0.3642121137260129,21,301.0
2510.0,24,80.0,0.8421052631578947,3.874155571610966,7,134.0,0.15053583317074676,9,122.0,0.08626518798531223,8,97.0,0.26515906338023976,24,353.0
2515.0,18,50.0,0.5617977528089888,4.118477715571142,6,123.0,0.257723696690338,7,92.0,0.3085633579333967,5,90.0,0.2065539062478199,18,305.0
2520.0,7,10.0,0.10526315789473684,5.266030918126386,3,127.0,0.30822927517033216,2,69.0,0.4416430293641134,2,77.0,0.2778956710660891,7,273.0
2525.0,17,61.0,0.6224489795918368,4.96036049136348,7,143.0,0.2513924202032333,1,65.0,0.3525349633009036,9,93.0,0.19885971068110067,17,301.0
2530.0,23,80.0,0.8602150537634409,3.173985190094421,7,145.0,0.1218545076408438,8,89.0,0.19497445226466045,8,108.0,0.16965896760986854,23,342.0
2535.0,16,50.0,0.5555555555555556,3.7030321611649177,5,113.0,0.14433616795137347,8,106.0,0.3351841556465616,3,85.0,0.17810188383363565,16,304.0
2540.0,8,29.0,0.30851063829787234,5.703034669068538,4,84.0,0.31062790828512965,2,69.0,0.4401893325736005,2,43.0,0.27960647516544646,8,196.0
2545.0,7,36.0,0.3673469387755102,6.3688756184146875,2,65.0,0.349910662066585,3,79.0,0.3770042170598665,2,30.0,0.32535698643330496,7,174.0
2550.0,10,52.0,0.5252525252525253,5.672846562178102,1,53.0,0.2777338084692887,8,105.0,0.21581922655508773,1,29.0,0.4319613163730621,10,187.0
2555.0,19,80.0,0.8695652173913043,5.506682819991954,6,72.0,0.20486410666408372,8,118.0,0.22085149521041547,5,34.0,0.5179787833559986,19,224.0
2560.0,10,27.0,0.3103448275862069,5.2532834886881306,4,80.0,0.3129324526636512,4,89.0,0.222049256144603,2,20.0,0.44682877879700916,10,189.0
2565.0,15,46.0,0.5227272727272727,5.973822539866751,4,55.0,0.42000861286876906,2,51.0,0.2907778201687153,9,39.0,0.3714885418504205,15,145.0
2570.0,14,37.0,0.4157303370786517,6.239222576935363,2,38.0,0.44663044853748646,1,36.0,0.46906003932967283,11,68.0,0.2584499568851165,14,142.0
2575.0,9,22.0,0.24719101123595505,6.561354183795629,0,20.0,0.5283783638048772,1,22.0,0.47248389549098235,8,76.0,0.30103616826600993,9,118.0
2580.0,7,13.0,0.13829787234042554,6.3619638758327675,1,10.0,0.5130949282215783,3,23.0,0.512430634205967,3,70.0,0.2975259752780329,7,103.0
2585.0,11,24.0,0.25,6.162259357412822,3,11.0,0.4372665918406475,1,17.0,0.5100719365876729,7,86.0,0.28854726468559955,11,114.0
2590.0,21,93.0,0.9587628865979382,5.601315483666994,4,23.0,0.3958731666417282,5,24.0,0.3784253861628773,12,131.0,0.178678595525054,21,178.0
2595.0,21,86.0,0.945054945054945,3.9449964962442094,5,32.0,0.19759158482110648,4,35.0,0.248856613407253,12,158.0,0.15880102446997377,21,225.0
2600.0,16,55.0,0.6470588235294118,4.605026406882829,4,33.0,0.24066830278087253,3,37.0,0.3946133610510192,9,148.0,0.23286634349696225,16,218.0
2605.0,10,35.0,0.40229885057471265,5.755810852622911,3,26.0,0.3631867599670024,1,24.0,0.4792610078271995,6,107.0,0.2619873087362305,10,157.0
2610.0,13,68.0,0.7472527472527473,6.13428090162897,8,39.0,0.24202869032709476,1,26.0,0.5196685741540327,4,87.0,0.3235442581844605,13,152.0
2615.0,18,86.0,0.9885057471264368,5.85658629909687,10,61.0,0.24223426371634865,4,38.0,0.4607277557505346,4,76.0,0.42330202843609444,18,175.0
2620.0,11,87.0,1.0235294117647058,6.839014157964277,4,58.0,0.3239143468095157,5,55.0,0.4817918353318078,2,68.0,0.5254202834915277,11,181.0
2625.0,11,73.0,0.8588235294117647,7.187522408155675,4,42.0,0.37736237261289535,3,42.0,0.4362336093475856,4,70.0,0.5183181041785079,11,154.0
2630.0,15,67.0,0.788235294117647,6.577579015911468,6,48.0,0.42895949862927635,8,70.0,0.26257101518959053,1,17.0,0.4686309726293394,15,135.0
2635.0,17,60.0,0.7228915662650602,4.4130570861606,1,39.0,0.284622393647295,8,88.0,0.13713463394781786,8,44.0,0.21737244459768232,17,171.0
2640.0,15,53.0,0.6794871794871795,5.016604887940236,6,35.0,0.3259836773356078,4,75.0,0.19703387476841516,5,64.0,0.2531560701388198,15,174.0
2645.0,9,27.0,0.3698630136986301,6.385576895607624,5,50.0,0.37389842359117537,3,48.0,0.33108171143900283,1,39.0,0.43688860247909117,9,137.0
2650.0,10,26.0,0.3561643835616438,7.651197559716649,4,28.0,0.42167111543736396,3,44.0,0.5364352748191165,3,21.0,0.5347048966560044,10,93.0
2655.0,7,48.0,0.64,8.327368582068893,2,26.0,0.5456343095678683,2,37.0,0.5380626259706364,3,26.0,0.5045365228700878,7,89.0
2660.0,4,42.0,0.5454545454545454,8.515088031479698,1,22.0,0.5895036053731704,3,42.0,0.5333125715147464,0,16.0,0.5631457327021814,4,80.0
2665.0,8,72.0,0.9473684210526315,7.921934442531724,2,27.0,0.49958186954743605,3,49.0,0.5770823391055926,3,8.0,0.45647702293264575,8,84.0
2670.0,12,51.0,0.6891891891891891,5.86545670610938,4,37.0,0.39782667647263975,4,43.0,0.367221549997596,4,21.0,0.27829730431787497,12,101.0
2675.0,15,93.0,1.273972602739726,5.983851398751826,3,49.0,0.4356417493116115,8,40.0,0.37138475190647857,4,29.0,0.2469326421729447,15,118.0
2680.0,14,100.0,1.3333333333333333,6.004453153332587,1,17.0,0.31392874438253937,10,87.0,0.3329858481272224,3,31.0,0.33272923135637855,14,135.0
2685.0,17,76.0,1.0133333333333334,5.438256891863873,8,26.0,0.21410724644268417,7,103.0,0.25905057254348146,2,30.0,0.3968038263054219,17,159.0
2690.0,18,70.0,0.958904109589041,5.7641271405385766,6,54.0,0.3510405984090996,7,84.0,0.18174708667176379,5,34.0,0.4695154330411066,18,172.0
2695.0,11,47.0,0.6527777777777778,6.893187608624727,1,30.0,0.51741327029687,5,83.0,0.38854108369675466,5,44.0,0.438344864162461,11,157.0
2700.0,8,19.0,0.25675675675675674,7.073195775481142,2,14.0,0.6459740077743618,3,87.0,0.3901270500953309,3,42.0,0.34888688686226205,8,143.0
2705.0,10,49.0,0.6447368421052632,7.733652274802718,2,12.0,0.6251308539170505,6,101.0,0.36349407227153363,2,30.0,0.34350599405609,10,143.0
2710.0,7,48.0,0.6575342465753424,7.473620874856976,3,22.0,0.49176060809318495,3,98.0,0.34626131940911214,1,27.0,0.536698184045828,7,147.0
2715.0,8,36.0,0.5142857142857142,6.980765221485167,4,14.0,0.3174730136738573,3,72.0,0.30146275948002244,1,26.0,0.7689949999508491,8,112.0
2720.0,8,37.0,0.49333333333333335,7.480282572425945,4,26.0,0.5876149131373265,2,49.0,0.3572171047455829,2,6.0,0.5343707372456461,8,81.0
2725.0,6,21.0,0.29577464788732394,6.941831690418606,1,21.0,0.6080441520665211,0,38.0,0.3100322909235438,5,24.0,0.4804982183687431,6,83.0
2730.0,14,37.0,0.5285714285714286,5.76914716939718,3,9.0,0.5444489151138732,5,58.0,0.25593772541540316,6,38.0,0.24667700483106197,14,105.0
2735.0,15,84.0,1.2352941176470589,6.138321235905125,2,19.0,0.5091631108588551,9,96.0,0.23532665053263385,4,34.0,0.3705015194040146,15,149.0
2740.0,12,88.0,1.3134328358208955,6.634477458654184,2,29.0,0.5949937046553544,8,111.0,0.2755667900145472,2,29.0,0.3925651558919933,12,169.0
2745.0,12,99.0,1.434782608695652,6.968869558204461,3,41.0,0.5366010025692457,6,84.0,0.304235276278283,3,39.0,0.5871785280641953,12,164.0
2750.0,5,24.0,0.36923076923076925,7.404824731118736,0,8.0,0.6050861573616544,4,74.0,0.34019506385599646,1,10.0,0.638105243706679,5,92.0
2755.0,11,38.0,0.59375,7.75854182088892,3,9.0,0.5722364563910336,6,74.0,0.32196137403910235,2,9.0,0.5450361496080718,11,92.0
2760.0,8,38.0,0.6666666666666666,7.347248185079755,2,13.0,0.5675643659751326,4,84.0,0.33175577988182686,2,13.0,0.5381505280974553,8,110.0
2765.0,1,2.0,0.03508771929824561,8.18255201596609,0,3.0,0.6392235575048126,1,66.0,0.4915187786238427,0,2.0,0.5245131042374153,1,71.0
2770.0,6,18.0,0.3,8.478980228628208,1,0.0,0.7146310625639889,5,74.0,0.456640913172029,0,0.0,0.43974815732318123,6,74.0
2775.0,9,30.0,0.47619047619047616,7.879511188753177,2,3.0,0.5106706091875027,5,86.0,0.4136957324283545,2,5.0,0.4714979385822507,9,94.0
2780.0,5,24.0,0.42105263157894735,8.079301207558137,0,2.0,0.7350565854779222,3,76.0,0.30283499202220177,2,17.0,0.6656881723784892,5,95.0
2785.0,7,14.0,0.23728813559322035,7.418610038308291,2,7.0,0.5029419638326397,3,51.0,0.21688574817152695,2,12.0,0.5116654060343423,7,70.0
2790.0,6,18.0,0.3103448275862069,8.114955116758221,1,4.0,0.5685804974334349,1,40.0,0.4056674077911164,4,17.0,0.5714189144474899,6,61.0
2795.0,2,0.0,0.0,8.162285355880327,1,1.0,0.5762801373948656,0,20.0,0.617838015429869,1,17.0,0.5028471780330698,2,38.0
2800.0,7,14.0,0.24561403508771928,7.70945141037532,3,8.0,0.5543238028804345,1,24.0,0.5310802722976306,3,4.0,0.46157617581266785,7,36.0
2805.0,9,31.0,0.5081967213114754,7.342575073008781,1,1.0,0.5970001653087501,5,38.0,0.4195364506417883,3,14.0,0.35258147607186535,9,53.0
2810.0,12,62.0,1.0333333333333334,7.392492813281519,4,15.0,0.49073929596059424,3,45.0,0.40309925199394714,5,35.0,0.4035701637616564,12,95.0
2815.0,7,17.0,0.29310344827586204,7.422071586575447,1,15.0,0.5414629046814993,3,37.0,0.3399586287067784,3,36.0,0.49214709805415474,7,88.0
2820.0,4,14.0,0.25,8.701990621295826,0,2.0,0.6950277835571624,1,31.0,0.5471260735015955,3,25.0,0.5215377070716938,4,58.0
2825.0,6,17.0,0.3090909090909091,8.263437698923605,2,0.0,0.6813941042128818,1,21.0,0.6274306088525748,3,36.0,0.45116580243176685,6,57.0
2830.0,8,36.0,0.631578947368421,7.660383964034247,1,2.0,0.5563247595284362,2,21.0,0.6635296205380883,5,39.0,0.429314054086191,8,62.0
2835.0,12,82.0,1.4642857142857142,8.053929323757028,6,23.0,0.4448004757406882,1,19.0,0.7864389554089818,5,53.0,0.5329365232410177,12,95.0
2840.0,8,26.0,0.4482758620689655,6.058246812131147,4,36.0,0.3006220886005509,0,2.0,0.5358977497442156,4,47.0,0.3871222146348891,8,85.0
2845.0,12,36.0,0.6,6.186970371085068,4,20.0,0.3462935537723626,3,14.0,0.3762380489061147,5,32.0,0.3380966162279189,12,66.0
2850.0,8,33.0,0.5789473684210527,6.1958747263049325,2,20.0,0.49733919590266107,1,13.0,0.44842546250322407,5,46.0,0.2363089854715687,8,79.0
2855.0,7,47.0,0.7966101694915254,8.10291075084124,3,30.0,0.5589291850850536,0,4.0,0.853435025046366,4,54.0,0.3541513837353328,7,88.0
2860.0,5,9.0,0.14516129032258066,7.367549920904855,2,20.0,0.5180900285776625,0,4.0,0.8057127869234026,3,43.0,0.3260848729248535,5,67.0
