step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2865.0,16,61.0,0.9104477611940298,6.893782999323989,5,20.0,0.46332855451954963,2,7.0,0.45188088905434337,9,66.0,0.2560415746174765,16,93.0
2870.0,16,67.0,1.1754385964912282,4.535647020464093,3,29.0,0.28845891124253814,6,27.0,0.28073933555555086,7,85.0,0.162758987003803,16,141.0
2875.0,11,39.0,0.7222222222222222,5.083834810225768,4,31.0,0.24254426469561585,4,46.0,0.33051585755196217,3,64.0,0.2580183534586285,11,141.0
2880.0,4,9.0,0.15789473684210525,6.783487191953155,2,32.0,0.4075280763082861,1,41.0,0.5763746495273743,1,64.0,0.3808044795003452,4,137.0
2885.0,15,54.0,0.8709677419354839,6.246975263431295,6,49.0,0.36657564105389173,1,21.0,0.5556514418114015,8,87.0,0.3295678239143662,15,157.0
2890.0,13,63.0,1.0677966101694916,5.807111693676725,5,63.0,0.390522697780379,1,16.0,0.5801020971135425,7,99.0,0.3452463362398644,13,178.0
2895.0,11,18.0,0.2903225806451613,5.219983491943316,5,56.0,0.31646213484165603,3,6.0,0.5251730795726592,3,74.0,0.24890473137612937,11,136.0
2900.0,8,43.0,0.6615384615384615,7.005235308634257,4,53.0,0.3035556092564605,3,20.0,0.7032906740976494,1,35.0,0.3369310655288245,8,108.0
2905.0,4,44.0,0.6197183098591549,8.407513528741005,3,55.0,0.3805924474100536,0,11.0,0.7676672406902969,1,21.0,0.48031807309149094,4,87.0
2910.0,4,20.0,0.2857142857142857,9.337564127436234,1,32.0,0.5136638090125586,1,3.0,0.7390368788896771,2,21.0,0.6474373606039338,4,56.0
2915.0,5,20.0,0.29850746268656714,8.95879293466946,3,30.0,0.4968545051786394,1,8.0,0.737040846678042,1,10.0,0.5505207663574021,5,48.0
2920.0,10,29.0,0.43283582089552236,6.7365728774204054,3,32.0,0.3639173365440436,0,0.0,0.3991898480555192,7,26.0,0.42190222753550094,10,58.0
2925.0,13,35.0,0.546875,5.601536425126133,3,16.0,0.4344039930853196,6,18.0,0.2686202354782887,4,41.0,0.29769254277691426,13,75.0
2930.0,7,23.0,0.3484848484848485,6.773104812168158,0,11.0,0.4566771725201082,3,38.0,0.4638095005091016,4,40.0,0.3261241987209264,7,89.0
2935.0,6,27.0,0.391304347826087,8.22887435881172,1,13.0,0.4845220155591019,1,20.0,0.6128687815294769,4,42.0,0.4387721799301675,6,75.0
2940.0,6,45.0,0.6521739130434783,9.0232736797917,1,11.0,0.5148704267947178,2,12.0,0.7055037219918998,3,48.0,0.5789728026554087,6,71.0
2945.0,7,16.0,0.24615384615384617,7.807223397367998,5,20.0,0.3718628878733029,1,11.0,0.5308816438461215,1,28.0,0.49640397102634237,7,59.0
2950.0,18,80.0,1.3333333333333333,5.379539892928324,8,47.0,0.19937574218580437,6,25.0,0.22428098251873185,4,29.0,0.3237230145593636,18,101.0
2955.0,17,69.0,1.2321428571428572,2.88705059789496,8,67.0,0.21265189316645838,4,36.0,0.07605895886780094,5,38.0,0.12594738803603442,17,141.0
2960.0,9,39.0,0.6724137931034483,6.5665748173406255,7,75.0,0.37718530362727465,0,28.0,0.5672913454271522,2,32.0,0.41521555366874857,9,135.0
2965.0,5,15.0,0.23809523809523808,7.188862095020894,4,98.0,0.3397706350818905,1,22.0,0.6175313295394147,0,22.0,0.5228763708377391,5,142.0
2970.0,10,40.0,0.5882352941176471,7.537234460935279,6,123.0,0.2650718404839917,3,32.0,0.483065631830871,1,11.0,0.6422591017338054,10,166.0
2975.0,10,59.0,0.9365079365079365,6.381156154560913,4,124.0,0.1729658016839721,6,59.0,0.27165473665386497,0,2.0,0.8156786223707398,10,185.0
2980.0,10,40.0,0.6666666666666666,5.92544979111624,3,84.0,0.16439701558936926,7,76.0,0.3179192836132802,0,0.0,0.6224150160729487,10,160.0
2985.0,12,42.0,0.6774193548387096,6.91216990679664,3,66.0,0.31679078231482344,4,68.0,0.47044985467737294,5,17.0,0.480397844928438,12,151.0
2990.0,5,25.0,0.3968253968253968,7.587435026344151,1,45.0,0.5104488242378526,3,48.0,0.46756782989462414,1,18.0,0.5305350439703518,5,111.0
2995.0,5,41.0,0.6612903225806451,8.658077524223142,0,19.0,0.5620595066824566,4,54.0,0.6308369923994516,1,1.0,0.6592694878214819,5,74.0
3000.0,7,67.0,1.0307692307692307,8.54774926414179,1,18.0,0.47803080643696805,4,62.0,0.5952925539284414,2,6.0,0.6452421050921936,7,86.0
3005.0,8,37.0,0.5606060606060606,7.497342290333876,6,38.0,0.39006621423232457,0,28.0,0.5261364811567585,2,18.0,0.6243771076294404,8,84.0
3010.0,12,41.0,0.6119402985074627,5.903942861529657,6,56.0,0.21330409329433017,6,24.0,0.2850257188511705,0,5.0,0.5994089772209682,12,85.0
3015.0,13,35.0,0.546875,4.8970913320863065,4,46.0,0.20408285668679013,4,41.0,0.29007546927069555,5,18.0,0.2752736135408477,13,105.0
3020.0,9,28.0,0.4666666666666667,6.05398846397111,3,43.0,0.3568164505099888,2,28.0,0.41169647290799577,4,34.0,0.36390037046763846,9,105.0
3025.0,3,23.0,0.3709677419354839,8.986001667433754,1,33.0,0.49604477953325726,1,21.0,0.7055953797750573,1,16.0,0.5890447350035521,3,70.0
3030.0,2,33.0,0.5409836065573771,10.165505079784667,1,28.0,0.5902038226456693,1,20.0,0.7945031986875689,0,2.0,0.7757679296358483,2,50.0
3035.0,3,47.0,0.7230769230769231,10.054768205071925,1,26.0,0.6532723589241783,1,20.0,0.7667980443672284,1,4.0,0.621476895615158,3,50.0
3040.0,4,63.0,1.0,10.606112861693314,2,29.0,0.6704139616800063,1,25.0,0.7435008261795506,1,9.0,0.7980769507497602,4,63.0
3045.0,8,85.0,1.3934426229508197,9.25357491688048,3,41.0,0.5475407341061763,2,30.0,0.6701127527678579,3,14.0,0.5555993016638217,8,85.0
3050.0,7,83.0,1.4067796610169492,8.566344975667931,3,56.0,0.5276418527642217,1,0.0,0.5313345165908315,3,27.0,0.6150515075154949,7,83.0
3055.0,7,18.0,0.3,6.989450726086925,1,11.0,0.3275281638225014,6,17.0,0.3433299483863847,0,7.0,0.6534180882658667,7,35.0
3060.0,11,40.0,0.6666666666666666,5.711667143405529,6,22.0,0.20189661389575012,4,37.0,0.1624532027330884,1,4.0,0.5173335003957549,11,63.0
3065.0,7,22.0,0.4074074074074074,5.827689172793753,2,36.0,0.40708845046405423,3,33.0,0.18695844460890207,2,12.0,0.5447206287864816,7,81.0
3070.0,4,10.0,0.1724137931034483,8.506427292655301,0,15.0,0.6271840585593557,3,23.0,0.4482337942068968,1,5.0,0.6980719136772633,4,43.0
3075.0,3,20.0,0.3125,9.740029944409764,1,2.0,0.6572065056697826,2,28.0,0.5793243227652873,0,2.0,0.7708062603025666,3,32.0
3080.0,5,13.0,0.19117647058823528,8.76284756318759,1,5.0,0.6660664115691293,0,6.0,0.5380232137208636,4,10.0,0.5743641694217498,5,21.0
3085.0,6,28.0,0.4375,7.60506347246142,2,15.0,0.613455010641522,4,19.0,0.4250801336919162,0,10.0,0.4096398971603643,6,44.0
3090.0,13,55.0,0.9166666666666666,5.937289987942182,3,15.0,0.35545803353090755,10,60.0,0.23818275705547778,0,0.0,0.42135658313631186,13,75.0
3095.0,17,67.0,1.098360655737705,4.9932871777833885,5,22.0,0.2730229346909601,8,83.0,0.23448283121028718,4,6.0,0.23501987676083697,17,111.0
3100.0,20,110.0,1.746031746031746,5.974818600856868,9,64.0,0.38925321110208283,4,67.0,0.30443116287995586,7,36.0,0.30995079088069655,20,167.0
3105.0,9,51.0,0.8793103448275862,6.0487769301883265,3,70.0,0.4270176729609948,2,69.0,0.29370953983010845,4,54.0,0.486407332737483,9,193.0
3110.0,9,35.0,0.5932203389830508,6.535880145113258,1,34.0,0.49524948430248217,8,99.0,0.32961637388403336,0,25.0,0.41870576605274,9,158.0
3115.0,9,33.0,0.5238095238095238,7.5145963431625935,2,10.0,0.4863409217093144,6,103.0,0.3898670667542902,1,0.0,0.5422269503220223,9,113.0
3120.0,4,24.0,0.35294117647058826,8.671804690270324,3,24.0,0.5746227207969821,1,67.0,0.3946911738987117,0,2.0,0.7941615848172171,4,93.0
3125.0,5,41.0,0.6507936507936508,8.793651334587542,5,43.0,0.5534170381931461,0,33.0,0.4736264809725199,0,2.0,0.873204633707368,5,78.0
3130.0,2,4.0,0.06557377049180328,8.719032492918835,1,27.0,0.6303663992183102,1,9.0,0.4596726158160474,0,2.0,0.7507872475847198,2,38.0
3135.0,7,23.0,0.41818181818181815,8.413185944017716,2,8.0,0.5398671597657371,2,8.0,0.5123783095995307,3,12.0,0.568609168343951,7,28.0
3140.0,8,23.0,0.4339622641509434,6.502355253515207,3,7.0,0.40999347481504667,2,18.0,0.6217597616008645,3,16.0,0.3427687135013563,8,41.0
3145.0,2,8.0,0.1509433962264151,7.549528755897292,1,8.0,0.5351098590206235,1,16.0,0.6387630006054328,0,3.0,0.47583425939502605,2,27.0
3150.0,5,15.0,0.25862068965517243,7.817124267795945,1,2.0,0.39015285617748136,4,17.0,0.5340276949187401,0,0.0,0.5906878366875685,5,19.0
3155.0,9,33.0,0.532258064516129,7.38836517603242,6,24.0,0.2907608510881551,2,24.0,0.5552533116556436,1,2.0,0.6708774589356042,9,50.0
3160.0,8,31.0,0.543859649122807,7.569691204088047,6,40.0,0.34472067607633883,0,10.0,0.6182881412517831,2,13.0,0.696326613295912,8,63.0
3165.0,6,14.0,0.24561403508771928,8.13935083298603,3,38.0,0.4450765050658041,1,3.0,0.6635103546298854,2,14.0,0.587158453391703,6,55.0
3170.0,8,31.0,0.543859649122807,7.773141672286236,2,28.0,0.45087884124731004,2,4.0,0.6055946528412638,4,22.0,0.4795472239228055,8,54.0
3175.0,11,50.0,0.8620689655172413,7.395413310564419,3,32.0,0.5342471653018638,6,24.0,0.42524622777312704,2,22.0,0.4411967446987697,11,78.0
3180.0,5,44.0,0.7857142857142857,8.062953039271346,4,41.0,0.5932174035463827,1,31.0,0.45160814396116594,0,6.0,0.5710638691777289,5,78.0
3185.0,5,61.0,1.0892857142857142,8.751088839159562,4,63.0,0.5585651045636251,0,8.0,0.5228373776974751,1,3.0,0.6323397960859206,5,74.0
3190.0,3,6.0,0.10714285714285714,8.558055545390154,1,31.0,0.5116219813236317,2,13.0,0.4596464260171783,0,2.0,0.767670853541295,3,46.0
3195.0,8,37.0,0.6607142857142857,7.526838417570597,3,16.0,0.38872787439103845,5,31.0,0.266257517942066,0,2.0,0.7107300207144103,8,49.0
3200.0,7,22.0,0.4489795918367347,6.779614022862098,1,12.0,0.35874513816587744,5,40.0,0.3148431519872908,1,3.0,0.7085236497025517,7,55.0
3205.0,6,19.0,0.40425531914893614,8.283084628928927,1,2.0,0.6885802161358271,4,43.0,0.4496036030206641,1,10.0,0.6441485960934193,6,55.0
3210.0,4,23.0,0.46,9.078060607853876,0,2.0,0.7715013216945267,1,36.0,0.5624782394588265,3,19.0,0.5873668907600944,4,57.0
3215.0,3,13.0,0.24074074074074073,9.465697651888895,1,4.0,0.7487761341117205,1,26.0,0.5591267328977697,1,2.0,0.7267335458193994,3,32.0
3220.0,3,13.0,0.24528301886792453,9.217064836893156,1,7.0,0.8312966748973866,0,15.0,0.44968190827215004,2,8.0,0.6001497361041097,3,30.0
3225.0,7,27.0,0.5510204081632653,6.71404209770406,1,12.0,0.6904906910324875,4,29.0,0.21635877825658364,2,6.0,0.377538824763084,7,47.0
3230.0,4,26.0,0.5416666666666666,7.338470116075555,1,17.0,0.6098665704924182,3,38.0,0.36001506862652854,0,2.0,0.4396958837526797,4,57.0
3235.0,4,7.0,0.14285714285714285,7.543997374147331,2,6.0,0.5371829538044919,1,23.0,0.4649024902900794,1,5.0,0.43210021539667587,4,34.0
3240.0,10,40.0,0.7843137254901961,7.470876638826566,4,20.0,0.5013729780930547,0,13.0,0.5000166600957784,6,26.0,0.45087785965472205,10,59.0
3245.0,6,17.0,0.3469387755102041,6.471339002660416,0,13.0,0.6226511631453404,2,9.0,0.2933074988889451,4,42.0,0.4020333703926801,6,64.0
3250.0,8,27.0,0.54,6.402056276199829,1,4.0,0.6075051650065986,6,35.0,0.3425029348363896,1,22.0,0.32959589948579693,8,61.0
3255.0,13,69.0,1.2777777777777777,7.964378957141709,4,5.0,0.47637858206407535,9,76.0,0.43139781751487627,0,3.0,0.6017737222141116,13,84.0
3260.0,8,52.0,0.9122807017543859,8.179558577097053,5,26.0,0.4161594220987926,3,81.0,0.4423671363645547,0,0.0,0.6582781379136595,8,107.0
3265.0,2,1.0,0.0196078431372549,7.645535536137969,1,27.0,0.424649607503076,1,38.0,0.41307636501177636,0,2.0,0.8176129385866789,2,67.0
3270.0,1,6.0,0.11320754716981132,9.335650931340828,0,2.0,0.6957822425342726,1,22.0,0.46759194498008555,0,2.0,0.7927106228958475,1,26.0
3275.0,1,11.0,0.19298245614035087,10.185314086703311,0,2.0,0.7205679714458368,1,13.0,0.6571342826449482,0,2.0,0.8235190934144635,1,17.0
3280.0,3,7.0,0.1206896551724138,10.1155770612295,1,5.0,0.7779596267192251,2,4.0,0.5994328541642677,0,0.0,0.8510302189447719,3,9.0
3285.0,11,38.0,0.6666666666666666,7.777640357052354,6,17.0,0.5005627645777778,5,23.0,0.3955525322587499,0,0.0,0.6370557971993496,11,40.0
3290.0,13,25.0,0.423728813559322,5.939442734113076,2,10.0,0.4506933545639357,7,41.0,0.200181308293164,4,7.0,0.3127463388092683,13,58.0
3295.0,10,34.0,0.6415094339622641,6.173937788733772,6,25.0,0.2657912449438249,3,36.0,0.22200747429440107,1,10.0,0.4956804876460174,10,71.0
3300.0,5,18.0,0.3829787234042553,7.011521252223073,2,37.0,0.43792989287055717,3,44.0,0.2891245794718264,0,3.0,0.7666343544104682,5,84.0
3305.0,11,42.0,0.875,7.174220446458115,0,7.0,0.5492877331804698,9,74.0,0.33919583734122294,2,3.0,0.5810904272596267,11,84.0
3310.0,8,38.0,0.76,7.762769065305801,1,0.0,0.6501219295944758,6,89.0,0.40456692555945933,1,8.0,0.6704100686250878,8,97.0
3315.0,3,19.0,0.3877551020408163,8.201722751506377,0,2.0,0.749891971273161,2,64.0,0.34328482714626507,1,13.0,0.7240634313943245,3,79.0
3320.0,3,19.0,0.38,9.00719047260913,1,5.0,0.6981287476629515,0,19.0,0.3851206242009703,2,18.0,0.6975908183510069,3,42.0
3325.0,0,0.0,0.0,9.586106766656494,0,4.0,0.6038466477925505,0,9.0,0.7046684647989445,0,2.0,0.7396399596298188,0,15.0
3330.0,2,8.0,0.1702127659574468,9.171171540967125,0,0.0,0.639141907783925,0,4.0,0.8796573641675038,2,10.0,0.5434588730679175,2,14.0
3335.0,2,2.0,0.04,9.259598114033881,0,0.0,0.7277983101144723,0,4.0,0.8093089079750779,2,10.0,0.5296542706278743,2,14.0
3340.0,0,0.0,0.0,10.009358761134674,0,0.0,0.7444481783425179,0,2.0,0.8779352400973511,0,2.0,0.5372791570603299,0,4.0
3345.0,1,4.0,0.07272727272727272,9.972522990332735,1,4.0,0.6436446784385633,0,2.0,0.7933475337765489,0,0.0,0.5786715111666598,1,6.0
3350.0,5,19.0,0.3333333333333333,9.305667343649754,2,14.0,0.6135417363369547,3,7.0,0.6478784946621712,0,0.0,0.6453301517505902,5,21.0
3355.0,4,29.0,0.5272727272727272,9.568021014419607,2,24.0,0.6406794397923872,2,9.0,0.6168245224099036,0,0.0,0.6732764579786149,4,33.0
3360.0,9,60.0,1.2244897959183674,7.795091344975622,2,34.0,0.6266298447709696,4,23.0,0.4429327151787908,3,3.0,0.3514810820830696,9,60.0
3365.0,11,70.0,1.4285714285714286,5.710318499471289,2,44.0,0.5486437173753711,2,26.0,0.3137094692276249,7,23.0,0.25877228319695067,11,93.0
3370.0,6,72.0,1.44,7.000052701283079,2,56.0,0.5877424010300862,0,4.0,0.49225676219977715,4,38.0,0.41193628510942515,6,98.0
3375.0,6,71.0,1.4791666666666667,8.896234287153426,4,68.0,0.5323437012852256,0,2.0,0.7899924250930322,2,31.0,0.5953916016829337,6,101.0
3380.0,0,0.0,0.0,8.82686249917131,0,7.0,0.7659770856605813,0,4.0,0.794423035694207,0,21.0,0.4876435490660215,0,32.0
3385.0,7,15.0,0.2777777777777778,8.418234758008825,2,3.0,0.6077298824341438,1,2.0,0.6729309484697261,4,33.0,0.4443500279122624,7,38.0
3390.0,3,11.0,0.21568627450980393,6.584312611960108,0,2.0,0.4934476957873782,0,2.0,0.6969836622924127,3,37.0,0.29246113550946423,3,41.0
3395.0,7,13.0,0.2708333333333333,6.778478114986146,0,0.0,0.5283149552182259,3,7.0,0.49258274440269295,4,24.0,0.3030681653323683,7,31.0
3400.0,4,23.0,0.4791666666666667,8.426424695944066,0,0.0,0.6346819976156584,3,22.0,0.5743389149404403,1,15.0,0.4435359625415999,4,37.0
3405.0,3,3.0,0.057692307692307696,7.69715054440003,0,0.0,0.4425720834294589,1,20.0,0.6107406044021918,2,18.0,0.39667508798028017,3,38.0
3410.0,14,51.0,1.0408163265306123,7.184450464425435,5,19.0,0.4468628258683208,0,0.0,0.7761055518927011,9,49.0,0.2786101613000536,14,68.0
3415.0,15,94.0,2.1363636363636362,4.875654955100988,1,25.0,0.4895059522714252,1,1.0,0.3887696309536199,13,105.0,0.16808106787054908,15,131.0
3420.0,17,92.0,1.9574468085106382,4.568559522204121,1,5.0,0.5456593138823534,6,20.0,0.18598866796075703,10,137.0,0.1637307618783843,17,162.0
3425.0,3,10.0,0.20408163265306123,7.462140701534742,0,0.0,0.6785032099993681,2,35.0,0.523349817785354,1,101.0,0.35191128595596805,3,136.0
3430.0,0,0.0,0.0,10.181699488384398,0,2.0,0.8677368455892694,0,15.0,0.7850719691371443,0,35.0,0.5974599121375209,0,52.0
3435.0,1,5.0,0.09615384615384616,11.15876676503527,0,2.0,0.8340867438982507,0,2.0,0.869839438507505,1,7.0,0.7300882363265918,1,11.0
3440.0,1,10.0,0.18867924528301888,10.69125458179424,0,2.0,0.7698416718155539,0,0.0,0.8157646444055449,1,12.0,0.7734871595417406,1,14.0
3445.0,1,15.0,0.28846153846153844,10.859550516538436,0,2.0,0.7800825042971444,0,0.0,0.83117122403998,1,15.0,0.7749517292676,1,17.0
3450.0,3,23.0,0.4423076923076923,9.276625328039575,0,0.0,0.7331153348064661,1,2.0,0.6044951722112742,2,21.0,0.6377014658177612,3,23.0
3455.0,10,26.0,0.4642857142857143,7.404279308291757,2,1.0,0.4673497415438838,6,24.0,0.43334759445589494,2,7.0,0.5299264224648258,10,32.0
3460.0,12,46.0,0.8214285714285714,5.41820531434636,5,19.0,0.3543861119417315,4,38.0,0.22199450431564416,3,14.0,0.2701678524034673,12,71.0
3465.0,8,16.0,0.2857142857142857,6.410311188658516,4,34.0,0.4082437478426136,1,20.0,0.34330280924604517,3,20.0,0.47533181237364514,8,74.0
3470.0,1,6.0,0.11320754716981132,9.205205223746198,1,21.0,0.6117500143922762,0,8.0,0.5976608164715026,0,11.0,0.7118348304636216,1,40.0
3475.0,6,12.0,0.21428571428571427,8.922019118925236,4,24.0,0.4427785181526198,2,9.0,0.7623372805774401,0,2.0,0.782933321270712,6,35.0
3480.0,14,51.0,0.8225806451612904,7.841647912927779,10,55.0,0.306635902044285,2,13.0,0.6628251190169205,2,0.0,0.6330076808703973,14,68.0
3485.0,12,40.0,0.6451612903225806,6.32328099476292,8,80.0,0.22283715832421325,3,6.0,0.33235678656291806,1,1.0,0.6856801931074724,12,87.0
3490.0,11,37.0,0.6271186440677966,6.230878400871938,3,65.0,0.25134740050541066,5,26.0,0.3488064388344993,3,9.0,0.5054753882359168,11,100.0
3495.0,7,13.0,0.23214285714285715,6.809854186132559,2,33.0,0.3952895259459769,4,32.0,0.47228293227973295,1,13.0,0.24340966952477747,7,78.0
3500.0,3,15.0,0.2830188679245283,9.036791605948919,1,19.0,0.6370944484708232,1,23.0,0.5945695080155882,1,7.0,0.5002647943734831,3,49.0
3505.0,7,33.0,0.6111111111111112,9.650141990697339,2,17.0,0.7126013893149443,2,20.0,0.7268588839625527,3,10.0,0.5483208706451665,7,47.0
3510.0,5,25.0,0.4716981132075472,8.67650386433856,1,4.0,0.634910599636915,1,15.0,0.5188325587232356,3,25.0,0.5413429690833624,5,44.0
3515.0,11,39.0,0.78,5.478486838936371,4,19.0,0.3051421313180217,6,28.0,0.13117108009467526,1,13.0,0.4585345125600906,11,60.0
3520.0,11,31.0,0.6595744680851063,5.595952605925327,5,36.0,0.22064429932744073,5,43.0,0.25855327505382336,1,0.0,0.6282731502222441,11,79.0
3525.0,1,2.0,0.043478260869565216,9.184204843033438,0,26.0,0.5278540093021038,1,29.0,0.5992838847307955,0,2.0,0.7603583796218214,1,57.0
3530.0,2,2.0,0.04,10.673821737141525,0,6.0,0.6742200865512394,1,13.0,0.7276679734764809,1,4.0,0.7764236005527965,2,23.0
3535.0,2,2.0,0.04081632653061224,10.341235308118005,2,8.0,0.5723465744100799,0,4.0,0.7864416924316745,0,2.0,0.8517794521185035,2,14.0
3540.0,7,19.0,0.3877551020408163,7.182113704596858,4,21.0,0.4525006144776358,1,3.0,0.4018462816816208,2,5.0,0.5006219780327412,7,29.0
3545.0,9,30.0,0.6122448979591837,4.898792910118328,2,23.0,0.4468127877211447,7,24.0,0.023177814718170923,0,5.0,0.35123150277854426,9,52.0
3550.0,6,16.0,0.32,6.284197449792263,1,6.0,0.33337371219443673,4,45.0,0.39268798211024464,1,0.0,0.48417851755571195,6,51.0
3555.0,2,9.0,0.16666666666666666,8.89893770908148,1,8.0,0.5705108088223195,0,23.0,0.6752392996140782,1,6.0,0.5624004166845986,2,37.0
3560.0,6,32.0,0.5517241379310345,9.546466694371013,1,12.0,0.6998569492964093,0,8.0,0.8069437990201601,5,24.0,0.49198441136198656,6,44.0
3565.0,3,26.0,0.4642857142857143,8.806592928296526,1,15.0,0.7120772984401325,0,0.0,0.7085635190978207,2,32.0,0.4125029780499289,3,47.0
3570.0,4,28.0,0.5490196078431373,9.044748859703605,2,24.0,0.7240885164822521,1,6.0,0.7166767166479271,1,19.0,0.47388362430760256,4,49.0
3575.0,2,34.0,0.6538461538461539,8.966765762913756,2,34.0,0.5945251008406093,0,2.0,0.6857831796594771,0,7.0,0.5118132785108073,2,43.0
3580.0,5,53.0,0.9814814814814815,8.382818075579594,2,44.0,0.5079913915374903,3,11.0,0.5002610402460289,0,0.0,0.5579271265502069,5,55.0
3585.0,5,10.0,0.18518518518518517,8.331539743326891,2,3.0,0.48104831376828294,3,21.0,0.4319917912631547,0,0.0,0.7943964868661978,5,24.0
3590.0,4,14.0,0.28,9.387721084894002,2,12.0,0.6177787221741575,1,19.0,0.5086805510110259,1,2.0,0.7958529261114264,4,33.0
3595.0,2,1.0,0.02040816326530612,9.155159942944088,0,3.0,0.7241489910920677,0,11.0,0.5495315462132262,2,3.0,0.5839328471320894,2,17.0
3600.0,4,18.0,0.375,9.634768436977128,0,0.0,0.7280058403854808,1,11.0,0.6774490022740133,3,15.0,0.5906960960381977,4,26.0
