step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,2.246318941586651,1,0.0,0.0,0,0.0,1.0,0,0.0,0.2970647061575244,1,0.0
10.0,3,0.0,0.0,6.196549555670935,1,0.0,0.4622071303423833,1,0.0,0.35592359089567766,1,0.0,0.5122782781999595,3,0.0
15.0,1,0.0,0.0,8.502146033393172,1,0.0,0.489636384900519,0,0.0,0.5660812979658443,0,0.0,0.7938841723204427,1,0.0
20.0,2,5.0,0.3125,7.701470347738438,1,3.0,0.4138102823408184,1,2.0,0.5563569521085588,0,0.0,0.6284653858902471,2,5.0
25.0,1,0.0,0.0,7.264376495412989,0,1.0,0.580654675176121,0,3.0,0.3499423868784809,1,0.0,0.5262985801968305,1,4.0
30.0,3,6.0,0.2608695652173913,9.414356635432373,2,3.0,0.554117413604408,0,0.0,0.5658287033366487,1,3.0,0.5570247894167154,3,6.0
35.0,4,20.0,1.1764705882352942,9.247223983090079,2,11.0,0.5528596019170661,0,0.0,0.8561932323889097,2,9.0,0.510303358510786,4,20.0
40.0,3,3.0,0.2,5.8838045195120126,1,10.0,0.45458050505765757,2,1.0,0.02680370862122843,0,4.0,0.5526864701983469,3,15.0
45.0,0,0.0,0.0,9.286283999480275,0,2.0,0.7714545406041208,0,4.0,0.8026317690462674,0,0.0,0.4957674046267975,0,6.0
50.0,1,0.0,0.0,11.235644409601303,0,0.0,0.6355581441623401,1,4.0,0.8368027288263065,0,0.0,0.8441455539849196,1,4.0
55.0,0,0.0,0.0,11.338268320946863,0,0.0,0.9447533810924111,0,4.0,0.9162214664547678,0,0.0,0.3451268588088346,0,4.0
60.0,1,4.0,0.26666666666666666,10.983397380740849,0,0.0,0.7284135296994161,0,0.0,0.8644491819326386,1,4.0,0.7106425567648695,1,4.0
65.0,3,15.0,0.8823529411764706,8.832422056260135,0,0.0,0.7450809515757417,1,3.0,0.4736034367797945,2,12.0,0.5532438585922689,3,15.0
70.0,1,2.0,0.1111111111111111,9.073041245954924,1,2.0,0.7511167609875237,0,0.0,0.12549916007983364,0,6.0,0.6802031207743688,1,8.0
75.0,6,16.0,0.7272727272727273,5.56460177869386,2,7.0,0.3348117228496917,2,4.0,1.1777484943506678e-05,2,5.0,0.29137739179881245,6,16.0
80.0,1,9.0,0.4090909090909091,6.029713057016039,0,2.0,0.49774961364188386,1,9.0,0.2681269994977021,0,1.0,0.3691968874269982,1,12.0
85.0,1,14.0,0.6666666666666666,10.819024714738797,0,0.0,0.6202029426414495,1,18.0,0.764951842428814,0,0.0,0.9444980831537569,1,18.0
90.0,1,19.0,0.8636363636363636,10.712245121979374,0,0.0,0.47907118742525545,1,23.0,0.7657032528453185,0,0.0,0.9353425252670498,1,23.0
95.0,4,30.0,1.3043478260869565,9.262469316642989,2,6.0,0.5124985491890427,2,28.0,0.35963559991042393,0,0.0,0.8491913389754174,4,34.0
100.0,2,16.0,0.8888888888888888,7.6142539796220445,2,16.0,0.41113911622487775,0,3.0,0.5280669416558675,0,0.0,0.12699782553961367,2,19.0
105.0,1,0.0,0.0,8.547874128041736,0,9.0,0.5140996246777904,0,0.0,0.758770612322824,1,2.0,0.6222513806814929,1,11.0
110.0,0,0.0,0.0,9.226608956770837,0,0.0,0.5657571441137654,0,2.0,0.8781107398265348,0,2.0,0.6731328798389721,0,4.0
115.0,2,2.0,0.09523809523809523,9.198056913864619,1,1.0,0.5702371630803684,1,3.0,0.542630400905428,0,2.0,0.7900346900630157,2,6.0
120.0,2,10.0,0.45454545454545453,7.513658745110035,2,10.0,0.5736061382710067,0,4.0,0.6358768988834915,0,2.0,0.3056078954642692,2,16.0
125.0,4,13.0,0.5909090909090909,7.954142554472529,0,2.0,0.6824774219249183,0,0.0,0.999516873238626,4,15.0,0.27802101487384984,4,17.0
130.0,1,5.0,0.22727272727272727,9.083867620228453,0,2.0,0.6768422060483411,0,2.0,0.92046249343902,1,16.0,0.518469513533166,1,20.0
135.0,2,2.0,0.08695652173913043,10.446600923279396,1,2.0,0.7367502593482824,0,4.0,0.8978755810258734,1,2.0,0.5757434680901449,2,8.0
140.0,2,7.0,0.30434782608695654,10.04726219211186,1,0.0,0.4789621496208576,0,4.0,0.9468734657857999,1,7.0,0.5506565242826666,2,11.0
145.0,0,0.0,0.0,9.902195181152539,0,0.0,0.6868353198071702,0,4.0,0.6126366467530352,0,0.0,0.8841220943040649,0,4.0
150.0,1,1.0,0.04,9.558354692513673,0,0.0,0.7868684678011363,0,2.0,0.47348237946185695,1,1.0,0.3341623938274904,1,3.0
155.0,0,0.0,0.0,10.222047390128925,0,0.0,0.7722621401088753,0,0.0,0.5382301366224577,0,2.0,0.9112679973573452,0,2.0
160.0,1,0.0,0.0,9.531538239916552,1,0.0,0.5181578094532501,0,2.0,0.9390854443341987,0,2.0,0.8003342786409648,1,4.0
165.0,1,0.0,0.0,10.89533241797124,1,0.0,0.3853268272461474,0,3.0,0.9195524420421156,0,2.0,0.8654472724074309,1,5.0
170.0,2,3.0,0.16666666666666666,10.086014323515569,0,0.0,0.7582825779521293,0,3.0,0.9434327256796565,2,5.0,0.5221211012084236,2,8.0
175.0,7,20.0,0.9090909090909091,7.237528940155612,1,0.0,0.6628622190520593,1,0.0,0.6652334477090361,5,22.0,0.2412485635445355,7,22.0
180.0,3,8.0,0.34782608695652173,6.952624655728553,1,2.0,0.7083980961249333,0,0.0,0.5403384559806493,2,20.0,0.29728274533510873,3,22.0
185.0,5,15.0,0.6,8.103199905139155,2,9.0,0.4454810036052967,2,8.0,0.560852072748129,1,7.0,0.5426822685303451,5,24.0
190.0,7,45.0,1.6666666666666667,7.451057441886144,2,19.0,0.5232735674558069,3,23.0,0.4903998746620739,2,12.0,0.3863857266531783,7,54.0
195.0,5,22.0,0.7857142857142857,8.780119297134231,1,10.0,0.5240756476823585,1,25.0,0.6420634234521684,3,25.0,0.4713317556107647,5,60.0
200.0,0,0.0,0.0,10.24359390231541,0,0.0,0.8201563467306381,0,4.0,0.6559559180359831,0,20.0,0.65015042458569,0,24.0
205.0,1,4.0,0.17391304347826086,11.51196974713037,1,4.0,0.6479760606963109,0,0.0,0.9368225392461077,0,2.0,0.9037068826561696,1,6.0
210.0,0,0.0,0.0,11.696980398338974,0,0.0,0.8150946372070305,0,0.0,0.9525299418297852,0,0.0,0.7157626937702418,0,0.0
215.0,0,0.0,0.0,9.981304349721276,0,0.0,0.7327118058256518,0,2.0,0.6635201059945249,0,0.0,0.5733676845038427,0,2.0
220.0,4,12.0,0.5,7.445890686764653,1,4.0,0.25402290870154626,0,2.0,0.5662775426456681,3,8.0,0.2869049969378022,4,14.0
225.0,3,15.0,0.6818181818181818,8.542555326091897,1,11.0,0.6194856908937291,0,2.0,0.6939411209628988,2,17.0,0.36456301482240777,3,30.0
230.0,2,17.0,0.8095238095238095,10.365542872844198,1,16.0,0.8091086764274095,1,3.0,0.5944396925225973,0,7.0,0.6022232670001062,2,26.0
235.0,3,29.0,1.380952380952381,9.747623898687712,1,19.0,0.7562031656763046,2,10.0,0.43011627068830666,0,0.0,0.6198054789347314,3,29.0
240.0,1,24.0,1.0909090909090908,9.701700062668609,1,24.0,0.4992897154343311,0,3.0,0.5555211616113562,0,0.0,0.42596167923825523,1,27.0
245.0,3,33.0,1.32,9.721807307423799,2,31.0,0.4391425373693205,0,0.0,0.9504821761300597,1,6.0,0.52057141818912,3,37.0
250.0,0,0.0,0.0,10.582557374377934,0,2.0,0.8882253409141054,0,0.0,0.5715012019602418,0,2.0,0.673134082539777,0,4.0
255.0,2,7.0,0.28,10.637498778297878,0,2.0,0.6784477694830097,1,4.0,0.3789186655905177,1,5.0,0.7165154244160054,2,11.0
260.0,2,2.0,0.08695652173913043,8.877493301657498,2,4.0,0.47687465063508994,0,0.0,0.8506596548484546,0,0.0,0.6207976768771503,2,4.0
265.0,1,3.0,0.13636363636363635,10.026932924745848,0,3.0,0.6546843931785441,0,2.0,0.8322024083339846,1,3.0,0.6446713399560805,1,8.0
270.0,0,0.0,0.0,10.218928896156442,0,0.0,0.9089436225301861,0,2.0,0.8000971419442207,0,0.0,0.16118920489652458,0,2.0
275.0,2,8.0,0.34782608695652173,10.106191769292712,0,0.0,0.8248332516678948,0,2.0,0.6862039115599015,2,8.0,5.60259265054079e-06,2,10.0
280.0,0,0.0,0.0,11.032121215222467,0,0.0,0.9385944092021077,0,0.0,0.8951690036748591,0,6.0,0.4198478328309676,0,6.0
285.0,2,3.0,0.17647058823529413,8.886840927140716,1,2.0,0.532971905167456,1,2.0,0.6986366597784184,0,0.0,0.5894506224336296,2,4.0
290.0,2,7.0,0.35,9.60223556715493,1,1.0,0.6469221829062644,1,7.0,0.6869081073183009,0,0.0,0.7390941738665221,2,8.0
295.0,3,3.0,0.14285714285714285,8.618810690880451,2,3.0,0.4399851225108904,1,1.0,0.20396190300729455,0,0.0,0.8905814177881937,3,4.0
300.0,4,12.0,0.631578947368421,7.8834316526139006,0,0.0,0.8373400203594328,3,11.0,0.00046765552136830273,1,1.0,0.5973215580246177,4,12.0
305.0,5,32.0,1.8823529411764706,8.519692408363667,1,0.0,0.6644977021651781,3,28.0,0.5311582172950137,1,6.0,0.6467397535724086,5,34.0
310.0,2,4.0,0.23529411764705882,8.627820316823014,1,3.0,0.26666944429766715,0,24.0,0.7161982603604014,1,1.0,0.4700278316880253,2,28.0
315.0,3,6.0,0.3157894736842105,9.07799720747243,2,0.0,0.19277081385295902,0,2.0,0.8686214111451359,1,8.0,0.6463752226970176,3,10.0
320.0,1,3.0,0.15789473684210525,8.434057959022764,0,0.0,0.7241434770985073,1,5.0,0.3974790218284806,0,2.0,0.7438495525607212,1,7.0
325.0,6,21.0,1.1666666666666667,5.900392837713152,1,0.0,0.36271638688069574,5,25.0,0.1921106038039024,0,2.0,0.9426962025596373,6,27.0
330.0,6,14.0,0.7,4.663679415872604,2,5.0,0.22601163005930244,2,29.0,0.3166202645159263,2,3.0,0.36536944311319336,6,37.0
335.0,5,14.0,0.6666666666666666,6.174310931031148,0,2.0,0.8195984391930842,1,12.0,0.4625455977859369,4,17.0,0.3100271141110678,5,31.0
340.0,2,6.0,0.25,8.406082439873558,0,2.0,0.7843109695683196,2,6.0,0.09108033166339345,0,17.0,0.6564643348812308,2,25.0
345.0,1,3.0,0.125,10.199788483053924,0,2.0,0.8481051007573022,0,2.0,0.8033692918541611,1,5.0,0.7137254691139115,1,9.0
350.0,1,8.0,0.3333333333333333,11.31957128122373,0,0.0,0.96852685029051,0,2.0,0.9447898020944647,1,8.0,0.6571452227367782,1,10.0
355.0,3,13.0,0.48148148148148145,9.757253900326647,0,0.0,0.7228750284871664,2,2.0,0.6231686457277711,1,13.0,0.5092487480631137,3,15.0
360.0,3,24.0,1.0,10.048948420704932,2,6.0,0.32337845433101314,0,0.0,0.913356592944195,1,18.0,0.7206196270155062,3,24.0
365.0,1,23.0,0.92,8.64235845185073,0,1.0,0.37405337712439674,0,0.0,0.8389907682465019,1,23.0,0.46590331545774344,1,24.0
370.0,1,1.0,0.043478260869565216,10.208632552809233,0,0.0,0.7254350336686611,1,3.0,0.6338629652015176,0,0.0,0.968705765319549,1,3.0
375.0,1,2.0,0.09523809523809523,9.724077324478728,0,0.0,0.6588145306294,0,2.0,0.7645574864556812,1,2.0,0.5412250437149053,1,4.0
380.0,3,5.0,0.22727272727272727,9.692493572291525,1,5.0,0.7187041064621733,1,2.0,0.6610799321129034,1,0.0,0.5167919827422295,3,7.0
385.0,2,12.0,0.631578947368421,8.761122304430998,1,10.0,0.5791352453280811,0,4.0,0.581442782000061,1,2.0,0.7055751815614729,2,16.0
390.0,2,7.0,0.30434782608695654,7.424904926534935,0,0.0,0.6062889859670264,2,11.0,0.3194454689345086,0,0.0,0.5947567354154599,2,11.0
395.0,3,4.0,0.16,9.404643784303154,1,0.0,0.6338506697238042,0,13.0,0.6806072718874896,2,4.0,0.31081270060167,3,17.0
400.0,1,1.0,0.041666666666666664,9.458064295965526,1,1.0,0.7161694241089852,0,2.0,0.8363547562562144,0,6.0,0.5072646392681324,1,9.0
405.0,5,14.0,0.4827586206896552,9.467465357230692,2,6.0,0.6106817146928006,2,7.0,0.7514086208531257,1,7.0,0.6157345964604156,5,20.0
410.0,2,19.0,0.6551724137931034,10.7542099257702,1,11.0,0.776303872347883,1,10.0,0.8046121800618151,0,2.0,0.7717614282272484,2,23.0
415.0,3,2.0,0.06666666666666667,8.592081685075877,2,1.0,0.39065627921520174,0,2.0,0.7528773664657114,1,3.0,0.698738728960288,3,6.0
420.0,6,18.0,0.5625,6.0811936757780085,4,14.0,0.3282814577204212,1,6.0,0.18681266827540222,1,2.0,0.5014684726610203,6,22.0
425.0,1,5.0,0.16129032258064516,7.714107440556544,0,13.0,0.46213687150196975,0,5.0,0.4908897587499797,1,5.0,0.592479186354616,1,23.0
430.0,1,10.0,0.3125,10.64199413882977,0,2.0,0.6645858652871055,0,2.0,0.8931567939744287,1,12.0,0.7583529519933795,1,16.0
435.0,1,15.0,0.45454545454545453,11.425408436470269,0,2.0,0.7877904865483775,0,2.0,0.931218792262854,1,17.0,0.741911314294142,1,21.0
440.0,1,1.0,0.03225806451612903,10.603814139681338,0,0.0,0.9590053680775127,1,3.0,0.7206801073117204,0,2.0,0.6771358093838756,1,5.0
445.0,4,9.0,0.32142857142857145,7.409399508302458,1,0.0,0.46150532675432143,0,5.0,0.6348180666680938,3,11.0,0.23084936513898846,4,16.0
450.0,1,0.0,0.0,8.32107824676151,1,2.0,0.6831242925574824,0,0.0,0.6760868398621063,0,13.0,0.43569128828256715,1,15.0
455.0,1,0.0,0.0,10.245809827811444,0,2.0,0.7724878887799136,0,2.0,0.7437364203314637,1,0.0,0.6001336561902728,1,4.0
460.0,1,0.0,0.0,11.61954696136166,0,2.0,0.8067580526258702,0,2.0,0.9373308759113709,1,0.0,0.7644147598514807,1,4.0
465.0,2,1.0,0.03225806451612903,10.219498675415306,0,0.0,0.701178236070887,1,3.0,0.6816782689283585,1,0.0,0.6737409705843207,2,3.0
470.0,3,6.0,0.21428571428571427,9.77125600552385,1,0.0,0.6907421260881138,1,4.0,0.31716633940190775,1,4.0,0.7111402300126142,3,8.0
475.0,4,17.0,0.5666666666666667,8.714760182152503,0,0.0,0.6103979227458975,3,17.0,0.5320262996341842,1,2.0,0.2946736588450859,4,19.0
480.0,6,18.0,0.6206896551724138,7.9760227017911705,0,0.0,0.7754318815590322,1,16.0,0.5539307159187996,5,17.0,0.17461621798926527,6,33.0
485.0,1,3.0,0.125,8.598087389576888,0,2.0,0.7882881013366024,0,1.0,0.6842528931555042,1,19.0,0.28038955169045293,1,22.0
490.0,4,7.0,0.3333333333333333,8.577324929630887,1,2.0,0.73032090605214,2,5.0,0.40573228499683023,1,7.0,0.6133878424958393,4,14.0
495.0,6,27.0,1.0384615384615385,8.811277025203676,0,2.0,0.7672065421904425,5,22.0,0.4104952513695523,1,9.0,0.5912751507644354,6,33.0
500.0,4,47.0,1.7407407407407407,9.889908879689246,0,0.0,0.7988367067743832,3,37.0,0.624612408491354,1,14.0,0.5567513827093179,4,51.0
505.0,2,21.0,0.75,8.722566977753159,0,0.0,0.8707562906649625,0,18.0,0.5204692228411358,2,21.0,0.4657995355308236,2,39.0
510.0,7,41.0,1.3666666666666667,8.866807784605395,1,4.0,0.7436085428857142,3,8.0,0.4999368339856169,3,33.0,0.5399274324815976,7,45.0
515.0,3,9.0,0.2903225806451613,8.002554522628694,2,11.0,0.5417895244081486,1,0.0,0.31467304698025733,0,12.0,0.7291434346749316,3,23.0
520.0,7,34.0,1.1724137931034482,8.310133838978565,3,24.0,0.35469752665595494,3,9.0,0.4143751606131132,1,5.0,0.6193981469279044,7,38.0
525.0,1,5.0,0.18518518518518517,6.0152675857577185,1,22.0,0.22852660915005926,0,6.0,0.2772309735223017,0,2.0,0.4752254409249816,1,30.0
530.0,2,7.0,0.2692307692307692,9.973229767060218,0,7.0,0.7309605554860047,2,9.0,0.5932126910195382,0,2.0,0.6526469058296462,2,18.0
535.0,1,2.0,0.07407407407407407,10.851013988734865,1,4.0,0.5753679734828232,0,2.0,0.7691896083312,0,2.0,0.8894674559859237,1,8.0
540.0,4,11.0,0.34375,9.840887666535256,2,13.0,0.44903205822298337,1,2.0,0.7513426860230118,1,2.0,0.5713326390532019,4,17.0
545.0,3,3.0,0.10714285714285714,7.297498203047882,2,11.0,0.49702752910995646,1,1.0,0.46396060361604596,0,0.0,0.5038802692737929,3,12.0
550.0,9,32.0,1.0,7.732335100766177,3,15.0,0.5388084196282679,3,13.0,0.2589784249582605,3,6.0,0.5503054311411983,9,34.0
555.0,0,0.0,0.0,9.166178673518049,0,8.0,0.6906380803471613,0,7.0,0.3987594650206182,0,2.0,0.7470829014456156,0,17.0
560.0,3,1.0,0.02564102564102564,9.936071372773906,2,0.0,0.5879306491084453,0,4.0,0.8485733643486338,1,3.0,0.6403791473689484,3,7.0
565.0,5,9.0,0.225,9.916607341936718,2,1.0,0.5821345463161531,1,4.0,0.724725909865085,2,10.0,0.6349956984353156,5,15.0
570.0,4,12.0,0.3076923076923077,9.303887098909886,4,12.0,0.340772961867304,0,4.0,0.8384135188351907,0,0.0,0.48169407099806083,4,16.0
575.0,4,6.0,0.16666666666666666,8.838418575139121,2,10.0,0.4651444299412745,1,0.0,0.5275446031475611,1,4.0,0.655339901127264,4,14.0
580.0,2,11.0,0.36666666666666664,9.690067844313251,0,3.0,0.6706011216255411,0,2.0,0.8123529606403115,2,11.0,0.5545420196423922,2,16.0
585.0,4,4.0,0.12903225806451613,7.825427047295669,2,2.0,0.5141777792185463,1,3.0,0.6078115586821503,1,10.0,0.4701589493351867,4,15.0
590.0,6,17.0,0.53125,7.79353180386431,4,15.0,0.3270020691991648,0,5.0,0.7885372761128245,2,5.0,0.5492040438078692,6,25.0
595.0,3,13.0,0.3611111111111111,8.22955099139663,2,25.0,0.48125090456310027,0,2.0,0.7571442359475233,1,8.0,0.46475599470196943,3,35.0
600.0,1,3.0,0.08333333333333333,10.00662926458561,1,11.0,0.5137122705358484,0,2.0,0.9168754461641059,0,0.0,0.848899316917572,1,13.0
605.0,4,14.0,0.35,9.614062269376635,3,13.0,0.5409884180960254,0,2.0,0.7567223875050959,1,3.0,0.6256046529089787,4,18.0
610.0,5,30.0,0.7692307692307693,8.884717385919384,3,24.0,0.555791349703332,2,8.0,0.5792490523280627,0,0.0,0.5544825804389611,5,32.0
615.0,3,2.0,0.05714285714285714,7.993030835659003,3,15.0,0.44384776804221,0,11.0,0.6168639518795109,0,0.0,0.47987833928703993,3,26.0
620.0,2,8.0,0.20512820512820512,9.515538673849626,2,10.0,0.5492684398969246,0,4.0,0.7156148115552902,0,0.0,0.6858816326826149,2,14.0
625.0,2,3.0,0.07894736842105263,9.307444474965113,1,8.0,0.5527481134778048,1,5.0,0.47668690113726325,0,0.0,0.8509926186736652,2,13.0
630.0,8,29.0,0.8529411764705882,8.080080109320434,2,14.0,0.6719867984772631,5,21.0,0.3348946369000747,1,2.0,0.6641763007590243,8,37.0
635.0,5,31.0,0.9117647058823529,7.274873348850697,3,22.0,0.0,2,28.0,0.472638478910445,0,0.0,0.5207758135339372,5,50.0
640.0,1,0.0,0.0,9.082737479227543,1,15.0,0.6318967592185981,0,11.0,0.6223848906642057,0,2.0,0.6039358972049526,1,28.0
645.0,3,9.0,0.2571428571428571,10.385507167016874,0,2.0,0.777029933936161,1,6.0,0.6351200141403164,2,7.0,0.6805821730500574,3,15.0
650.0,4,20.0,0.6060606060606061,10.960731209671394,0,2.0,0.9488369705846914,1,11.0,0.7635861552484278,3,13.0,0.6595195588409241,4,26.0
655.0,4,35.0,1.0606060606060606,10.4904016639636,0,0.0,0.8291197305148307,1,14.0,0.7308092433261608,3,21.0,0.6147916953614518,4,35.0
660.0,4,32.0,0.9142857142857143,9.751273916579205,1,0.0,0.7146582102470492,1,1.0,0.6559012302409627,2,31.0,0.6213129841683279,4,32.0
665.0,2,9.0,0.23684210526315788,8.698336014010502,0,0.0,0.7071373498179909,2,9.0,0.5529741134396217,0,3.0,0.4022650258040339,2,12.0
670.0,8,17.0,0.4594594594594595,7.497885057442014,2,0.0,0.6194108330696012,2,14.0,0.3602104857073424,4,13.0,0.2720752346307646,8,27.0
675.0,3,13.0,0.37142857142857144,7.091705580582499,0,2.0,0.6841433620857161,2,13.0,0.4358907518677741,1,18.0,0.3256399767924531,3,33.0
680.0,2,4.0,0.1111111111111111,9.963623759051277,1,6.0,0.7280278805220328,0,9.0,0.7185066519770494,1,4.0,0.7191711585966166,2,19.0
685.0,5,16.0,0.43243243243243246,10.459005440063592,4,11.0,0.6007409863222019,1,8.0,0.798337300838345,0,2.0,0.8207387323608678,5,21.0
690.0,4,24.0,0.6,10.498997967845813,2,21.0,0.6142025543163612,0,2.0,0.8322111385951363,2,5.0,0.6330466582033042,4,28.0
695.0,3,39.0,1.054054054054054,10.637578647636175,2,33.0,0.6603606526845355,0,0.0,0.7691980471136163,1,10.0,0.7578483641939605,3,43.0
700.0,4,15.0,0.4166666666666667,9.067550971826218,2,19.0,0.5955651134594764,1,0.0,0.6555681548896352,1,13.0,0.6246513427671241,4,32.0
705.0,4,14.0,0.3684210526315789,8.257009348756378,3,12.0,0.528472596333995,1,4.0,0.5585614010692815,0,0.0,0.6015128796985556,4,16.0
710.0,6,8.0,0.2222222222222222,7.202798778779101,2,13.0,0.4608666232765026,1,3.0,0.4395475064424443,3,4.0,0.5447119963388799,6,20.0
715.0,6,18.0,0.4864864864864865,7.163861067830739,1,6.0,0.5555364964124959,4,16.0,0.378378579048415,1,5.0,0.36748277560534076,6,27.0
720.0,4,11.0,0.2619047619047619,8.016152817958792,2,1.0,0.5036794648125115,0,15.0,0.6449047827423172,2,10.0,0.4529362475249736,4,26.0
725.0,7,21.0,0.4666666666666667,9.182141572667016,5,21.0,0.5033166452583777,0,2.0,0.790400596243343,2,4.0,0.6769509051218825,7,27.0
730.0,10,60.0,1.3953488372093024,7.320155879863673,7,51.0,0.31580866336433094,1,4.0,0.42971954365399667,2,11.0,0.5482279962871888,10,66.0
735.0,10,35.0,0.875,5.27410533734183,4,59.0,0.19238380902453223,4,14.0,0.2710873583141716,2,9.0,0.5538829721989816,10,82.0
740.0,5,17.0,0.425,6.820344485062572,2,35.0,0.28206230823539225,2,22.0,0.5724685734664526,1,9.0,0.49321454840548973,5,66.0
745.0,2,15.0,0.3409090909090909,9.343269201815131,0,18.0,0.5248029218266488,0,11.0,0.7042188141345974,2,17.0,0.6217313512817314,2,46.0
750.0,2,25.0,0.5813953488372093,10.170090662455216,0,8.0,0.5264097111007829,0,4.0,0.827132014350261,2,27.0,0.66157631892898,2,39.0
755.0,4,38.0,0.9047619047619048,8.582255191521893,0,1.0,0.4101913286097525,2,7.0,0.535308949339278,2,37.0,0.6767692718675172,4,45.0
760.0,10,74.0,1.7619047619047619,7.111568749676804,0,0.0,0.4180315099657054,8,33.0,0.4125685368502066,2,45.0,0.5617699090677502,10,78.0
