step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
765.0,8,23.0,0.5111111111111111,5.545588529228617,1,0.0,0.4962633087969614,7,51.0,0.36716395433248933,0,22.0,0.2909640224180738,8,73.0
770.0,7,24.0,0.48,6.64511994906385,3,7.0,0.482514539606599,0,28.0,0.3305285583875095,4,21.0,0.5045739354381299,7,56.0
775.0,4,21.0,0.4117647058823529,7.927770325010604,3,21.0,0.6477535039817098,1,8.0,0.31565032416388017,0,17.0,0.6731820821974537,4,46.0
780.0,7,45.0,0.8490566037735849,7.876134114464214,4,39.0,0.5545511898911254,1,14.0,0.44066762988001257,2,7.0,0.6941132775616301,7,60.0
785.0,12,47.0,0.8245614035087719,7.243590536980986,3,28.0,0.4124027722905701,8,38.0,0.32510692547908626,1,10.0,0.7018251920903792,12,76.0
790.0,14,60.0,1.0344827586206897,6.417028254540039,5,24.0,0.3238598041088553,7,60.0,0.20657126328368933,2,16.0,0.5845264914712205,14,100.0
795.0,8,39.0,0.6842105263157895,6.645896184360301,4,36.0,0.41844723363581754,1,44.0,0.2699748733523359,3,29.0,0.5936082113880481,8,109.0
800.0,5,48.0,0.9056603773584906,8.912434157038229,2,26.0,0.5934391675443169,0,16.0,0.5878443144731637,3,44.0,0.6510386327150708,5,86.0
805.0,4,13.0,0.23214285714285715,8.484165110512942,2,18.0,0.5931868983050356,1,17.0,0.5118409832953021,1,12.0,0.5736132046177778,4,47.0
810.0,14,39.0,0.6610169491525424,6.951156459087988,4,9.0,0.46976000527650497,6,38.0,0.3998197515093218,4,15.0,0.3835585109926445,14,62.0
815.0,11,43.0,0.7413793103448276,4.802898417652323,6,28.0,0.3005364418296668,4,46.0,0.16744088311047486,1,17.0,0.30534536845048843,11,91.0
820.0,9,31.0,0.5535714285714286,6.870911158078597,5,48.0,0.39230558309004376,1,27.0,0.41259681854054653,3,11.0,0.5319174031959637,9,86.0
825.0,7,26.0,0.4406779661016949,8.044351231704505,2,31.0,0.4738358247633506,3,28.0,0.47281387307898354,2,21.0,0.6799902534836926,7,80.0
830.0,13,69.0,1.0952380952380953,8.057812576298469,3,12.0,0.5203275165030888,7,55.0,0.4187856410573462,3,29.0,0.5894041146985666,13,96.0
835.0,16,88.0,1.3333333333333333,6.166709208122705,2,14.0,0.37720506613524823,13,106.0,0.2531881175953487,1,1.0,0.4827587772610174,16,121.0
840.0,26,115.0,1.7692307692307692,4.846680065711828,10,37.0,0.2739688777220553,11,130.0,0.17778412249248984,5,17.0,0.0013884411380227655,26,184.0
845.0,10,43.0,0.7049180327868853,5.084269874112747,5,56.0,0.33296659092734765,5,107.0,0.14468095011118504,0,18.0,0.4840032229058348,10,181.0
850.0,7,17.0,0.288135593220339,6.31581428080218,5,44.0,0.387160178467439,2,120.0,0.3579174824679923,0,2.0,0.7517673186461082,7,166.0
855.0,10,34.0,0.53125,6.03298637213023,2,45.0,0.3303703447750158,7,143.0,0.24593139608765366,1,2.0,0.7146170409343342,10,190.0
860.0,14,57.0,0.9047619047619048,5.466119022106837,8,67.0,0.24660015965903342,6,145.0,0.05438881233528735,0,0.0,0.7740368941620772,14,212.0
865.0,14,40.0,0.6557377049180327,5.388611745948538,8,80.0,0.23524637300962367,5,100.0,0.18620931594260834,1,3.0,0.618056115630817,14,183.0
870.0,9,29.0,0.4603174603174603,7.28530210621013,5,65.0,0.35515291618189715,1,46.0,0.4521351932614341,3,11.0,0.5871738506564033,9,122.0
875.0,7,30.0,0.5,8.412564155393675,4,66.0,0.47373850149241076,1,16.0,0.7392848288033675,2,16.0,0.5844528035601805,7,98.0
880.0,10,47.0,0.7704918032786885,7.930572606283517,4,60.0,0.4997142014265698,2,10.0,0.6467973447654823,4,11.0,0.45237518162630774,10,81.0
885.0,4,6.0,0.09836065573770492,7.319812080330216,1,33.0,0.4514764186939143,0,7.0,0.7325629030516573,3,18.0,0.4048565852865047,4,58.0
890.0,17,58.0,0.8923076923076924,6.068000459244286,7,45.0,0.1773204495475049,3,8.0,0.44840950850444616,7,36.0,0.29647293711876566,17,89.0
895.0,16,54.0,0.9473684210526315,4.616619871945224,7,64.0,0.24293431930511125,2,14.0,0.28953480492381145,7,60.0,0.20770172393637124,16,138.0
900.0,4,13.0,0.22413793103448276,6.347443027045211,0,42.0,0.4079013391361467,2,12.0,0.46626788776136396,2,52.0,0.39363215403645974,4,106.0
905.0,4,24.0,0.38095238095238093,9.605775940058706,0,8.0,0.6624079363064694,2,14.0,0.7069306983192689,2,29.0,0.6004891125597742,4,51.0
910.0,3,4.0,0.058823529411764705,9.1742512157631,0,0.0,0.7334647928887662,1,12.0,0.6679114874935205,2,16.0,0.522832620202594,3,28.0
915.0,13,47.0,0.6911764705882353,7.374831364546488,2,6.0,0.5660063269246589,4,17.0,0.4588131182499544,7,41.0,0.27020373944513065,13,64.0
920.0,10,35.0,0.5737704918032787,4.930965298035526,0,5.0,0.4720505882529264,2,25.0,0.2703594153194034,8,63.0,0.1380456762323748,10,93.0
925.0,7,20.0,0.32786885245901637,6.0798629220843745,2,7.0,0.5103151382731564,1,16.0,0.33917081391909004,4,65.0,0.34799818759272444,7,88.0
930.0,5,14.0,0.208955223880597,7.391966772924637,1,7.0,0.620701162343928,3,18.0,0.3787922305855545,1,38.0,0.4633941637525131,5,63.0
935.0,12,40.0,0.5882352941176471,6.960963434648601,2,13.0,0.5588502516358369,7,44.0,0.40739987610279543,3,30.0,0.42832918646992085,12,87.0
940.0,16,69.0,0.9857142857142858,6.406104486697157,5,29.0,0.5184803024173481,4,52.0,0.40697320720339686,7,54.0,0.20582924984309234,16,135.0
945.0,15,36.0,0.5373134328358209,5.1302167771747875,2,24.0,0.5908439987151831,5,37.0,0.21879534985167395,8,75.0,0.22961960397398815,15,136.0
950.0,10,36.0,0.4931506849315068,6.738595156173521,3,11.0,0.5999751705197036,4,39.0,0.2934849665572068,3,51.0,0.4027057341893282,10,101.0
955.0,7,43.0,0.5733333333333334,7.754268473400148,2,10.0,0.5913307148158196,5,52.0,0.3858846410043866,0,28.0,0.5568602991676155,7,90.0
960.0,7,12.0,0.15384615384615385,8.109569854059767,3,9.0,0.5427594682995902,1,42.0,0.5385273338130524,3,17.0,0.5127141688238259,7,68.0
965.0,9,16.0,0.20253164556962025,7.2636298928455085,3,8.0,0.4558816636047097,5,26.0,0.4473884914588951,1,12.0,0.4538592173574654,9,46.0
970.0,20,60.0,0.7894736842105263,5.815814304729369,7,26.0,0.3411624013017417,5,35.0,0.3138149769675302,8,32.0,0.26874506859729175,20,93.0
975.0,20,101.0,1.4225352112676057,5.029898589916679,5,45.0,0.3243199111654763,3,39.0,0.28978938713436475,12,81.0,0.2139054330621801,20,165.0
980.0,16,67.0,1.046875,4.674388790578846,2,27.0,0.4174498063410115,4,50.0,0.24832441709514838,10,109.0,0.2670167684807704,16,186.0
985.0,15,73.0,1.028169014084507,6.5575806708559865,1,7.0,0.5657314895736468,10,79.0,0.3133366019432501,4,86.0,0.3182874043717243,15,172.0
990.0,15,122.0,1.6712328767123288,7.652452340164252,1,12.0,0.6813733316711866,12,130.0,0.3347559082233328,2,47.0,0.4499707992337732,15,189.0
995.0,15,112.0,1.5342465753424657,6.956984401563871,2,19.0,0.5920195252472406,11,156.0,0.2756232241968105,2,32.0,0.47979296381191694,15,207.0
1000.0,12,84.0,1.2352941176470589,6.737666415535711,0,7.0,0.7049224673269269,10,143.0,0.25922738631219305,2,33.0,0.6620228097461365,12,183.0
1005.0,14,75.0,1.0869565217391304,6.0815404059349705,3,10.0,0.5856100338488538,10,131.0,0.2278758962500732,1,12.0,0.4891040377505326,14,153.0
1010.0,13,88.0,1.2571428571428571,6.697038201980283,1,10.0,0.5742436229703368,8,147.0,0.301406162116963,4,15.0,0.595167563762407,13,172.0
1015.0,5,11.0,0.15492957746478872,6.942790376470266,0,0.0,0.6261603817606386,1,125.0,0.387880503112052,4,22.0,0.47100905640968554,5,147.0
1020.0,14,42.0,0.56,6.939984151488341,2,6.0,0.5713741908001455,6,102.0,0.2892809898599206,6,28.0,0.43791299250538446,14,136.0
1025.0,14,45.0,0.5921052631578947,5.856746141179786,7,29.0,0.28385780422469276,4,109.0,0.3016294667483641,3,28.0,0.400096556896856,14,166.0
1030.0,14,50.0,0.684931506849315,5.646628023223651,6,50.0,0.3360013280638401,1,84.0,0.23008400306215654,7,35.0,0.3832531729314023,14,169.0
1035.0,8,33.0,0.4714285714285714,6.919323859173108,1,32.0,0.5094578607395974,2,51.0,0.4384990787127715,5,49.0,0.3639667872302264,8,132.0
1040.0,6,32.0,0.4507042253521127,8.226181970025966,1,8.0,0.55470652875665,3,43.0,0.5921782700462908,2,36.0,0.5441851482515175,6,87.0
1045.0,4,46.0,0.6052631578947368,9.42593476206378,1,0.0,0.6771751658390347,2,37.0,0.7183003227820227,1,19.0,0.5580585004851963,4,56.0
1050.0,9,66.0,0.7951807228915663,8.68585250361601,3,1.0,0.47003695110978333,2,45.0,0.7138875150150722,4,22.0,0.5995010684278751,9,68.0
1055.0,14,81.0,0.9759036144578314,8.089213617182239,8,23.0,0.33296869533672513,3,56.0,0.6855350868114256,3,9.0,0.5981490036420452,14,88.0
1060.0,15,46.0,0.5609756097560976,6.430344738809811,8,50.0,0.26375437352176706,1,7.0,0.3218474967273345,6,22.0,0.46247287731480763,15,79.0
1065.0,17,52.0,0.7027027027027027,4.734177308371171,5,50.0,0.23441137552037375,6,23.0,0.2483412360402262,6,42.0,0.22875429356006646,17,115.0
1070.0,11,30.0,0.43478260869565216,5.230773767926145,4,61.0,0.2897748287659784,4,42.0,0.3519583646915873,3,36.0,0.20478102675335708,11,139.0
1075.0,14,61.0,0.9104477611940298,6.703695875044828,9,91.0,0.28632387137169285,1,25.0,0.6218880628871927,4,29.0,0.3930424526860365,14,145.0
1080.0,16,77.0,1.1492537313432836,6.90829369294348,9,112.0,0.2776602941929625,4,23.0,0.42114412465303647,3,34.0,0.628330026525185,16,169.0
1085.0,13,42.0,0.65625,6.621175894153534,5,87.0,0.23020477696449096,7,48.0,0.420676765619723,1,13.0,0.6242006444299852,13,148.0
1090.0,11,51.0,0.7846153846153846,7.192173797003624,3,44.0,0.41768603558343237,4,50.0,0.4101341998742348,4,17.0,0.32167065662401495,11,111.0
1095.0,6,41.0,0.6612903225806451,8.51158586970531,2,32.0,0.6045606988535935,1,31.0,0.5871937612606497,3,28.0,0.39226372566334117,6,91.0
1100.0,5,12.0,0.1935483870967742,9.086533523242078,2,22.0,0.5450056522016942,2,18.0,0.6728174492393931,1,7.0,0.6298720938490322,5,47.0
1105.0,9,42.0,0.6774193548387096,9.459244480793092,6,24.0,0.4891356312717445,3,23.0,0.6472152090430464,0,2.0,0.8447884203911488,9,49.0
1110.0,12,62.0,1.0,7.987263471183241,11,65.0,0.3244411363376163,0,6.0,0.7093551922640673,1,0.0,0.6748456981018975,12,71.0
1115.0,13,55.0,0.8333333333333334,6.014162780208847,9,91.0,0.23281127068141008,3,9.0,0.3701532244710343,1,1.0,0.5721143288883782,13,101.0
1120.0,10,32.0,0.47058823529411764,5.801672537279477,5,80.0,0.288419632827962,1,13.0,0.44759842335027283,4,16.0,0.3939276036240528,10,109.0
1125.0,8,28.0,0.4057971014492754,6.956985669365669,5,54.0,0.4588564770795981,0,5.0,0.4583257880970575,3,23.0,0.4042329007615406,8,82.0
1130.0,7,14.0,0.1917808219178082,7.793811976220703,3,47.0,0.4465463015725915,2,12.0,0.6742562194632753,2,15.0,0.47500940579036016,7,74.0
1135.0,12,52.0,0.7123287671232876,6.735117360634812,6,57.0,0.3524015385781024,2,20.0,0.6324436554192461,4,23.0,0.37502481603141574,12,100.0
1140.0,26,147.0,2.0136986301369864,6.176666226106458,14,107.0,0.19235617156823154,2,30.0,0.6352419859810229,10,57.0,0.36635833820378844,26,194.0
1145.0,25,101.0,1.463768115942029,4.295196786993825,16,142.0,0.15971073236886638,2,1.0,0.37098034452053463,7,68.0,0.3182928187392899,25,211.0
1150.0,14,66.0,0.9428571428571428,5.665378292972695,10,143.0,0.24892058771533362,4,18.0,0.4697995765377741,0,25.0,0.426037417620092,14,186.0
1155.0,10,49.0,0.6533333333333333,6.1523859000433605,1,125.0,0.3107615715628149,6,46.0,0.49843308346795,3,32.0,0.3684682050754933,10,203.0
1160.0,17,62.0,0.7848101265822784,5.859471059811712,6,135.0,0.27004448828074434,2,41.0,0.4645024850725508,9,61.0,0.20704006555150958,17,237.0
1165.0,18,49.0,0.6447368421052632,4.806837226072999,9,140.0,0.2252000374934929,1,14.0,0.3703595126184929,8,72.0,0.2953697472441335,18,226.0
1170.0,11,39.0,0.527027027027027,6.35335896764419,5,113.0,0.3229675003645797,4,18.0,0.5649635738086347,2,39.0,0.3876609580652426,11,170.0
1175.0,9,42.0,0.525,6.752423264097655,2,83.0,0.31616141312953333,5,38.0,0.5001503464587277,2,29.0,0.5279532591195664,9,150.0
1180.0,10,48.0,0.5714285714285714,6.709156890127014,6,96.0,0.2636014024946647,2,42.0,0.5280437114418892,2,28.0,0.5046697614607465,10,166.0
1185.0,14,28.0,0.3333333333333333,5.8101463470024655,9,100.0,0.17099698578359918,5,25.0,0.40496549942562393,0,12.0,0.5877969467223677,14,137.0
1190.0,18,42.0,0.5185185185185185,4.922595150409044,7,71.0,0.19950831096356816,5,38.0,0.3158125507110893,6,22.0,0.27839471394922344,18,131.0
1195.0,14,38.0,0.475,4.926941602928432,4,71.0,0.2474203330061039,6,48.0,0.28384068087436454,4,32.0,0.3604239244899683,14,151.0
1200.0,12,43.0,0.5375,5.691738183311506,8,89.0,0.22997813724431646,3,46.0,0.4004661060489406,1,20.0,0.502758572221844,12,155.0
1205.0,16,50.0,0.625,5.446623843578939,9,101.0,0.22717938149080183,5,40.0,0.2969222639392377,2,21.0,0.5001893848173105,16,162.0
1210.0,14,51.0,0.6071428571428571,5.092913585554429,4,80.0,0.2323037029269841,4,48.0,0.30192711629768476,6,38.0,0.2794105118381785,14,166.0
1215.0,17,58.0,0.7073170731707317,5.688480916189877,6,59.0,0.3460001630076712,5,47.0,0.3819465968209263,6,53.0,0.3334794376717585,17,159.0
1220.0,12,56.0,0.6436781609195402,6.3697793484789,5,65.0,0.36834936780416055,1,37.0,0.568403899354563,6,49.0,0.34881763041723046,12,151.0
1225.0,14,45.0,0.4945054945054945,6.793511450839393,4,56.0,0.37159048142856005,4,37.0,0.5244885451771876,6,48.0,0.36697908909091753,14,141.0
1230.0,11,36.0,0.391304347826087,6.012469888335813,6,42.0,0.3142810720688289,2,41.0,0.43822259486303955,3,55.0,0.2915565482257705,11,138.0
1235.0,15,50.0,0.5813953488372093,5.2928171074208,7,58.0,0.25009970308301943,2,29.0,0.3104478356547613,6,65.0,0.35173938154178386,15,152.0
1240.0,24,121.0,1.475609756097561,5.254825791105874,9,74.0,0.2913090058290781,4,30.0,0.39966128630074094,11,91.0,0.2854852942949979,24,195.0
1245.0,18,125.0,1.4705882352941178,4.968361549502221,4,78.0,0.2689326083453548,2,25.0,0.31442797465590805,12,144.0,0.282734589107393,18,247.0
1250.0,27,135.0,1.5340909090909092,4.851926723151181,7,73.0,0.1954280900545495,7,28.0,0.31010734950894686,13,167.0,0.24159118396321186,27,268.0
1255.0,20,100.0,1.1494252873563218,4.663835679258105,5,80.0,0.13367228639801826,4,45.0,0.3533785220524216,11,154.0,0.2606034800361556,20,279.0
1260.0,15,65.0,0.7647058823529411,5.441129392576804,5,68.0,0.25824070088038836,2,32.0,0.5599716619905928,8,170.0,0.31272055157571677,15,270.0
1265.0,14,45.0,0.4945054945054945,6.070423709877437,3,58.0,0.37346135112046974,1,16.0,0.562849295351756,10,209.0,0.2699165664929375,14,283.0
1270.0,19,64.0,0.7191011235955056,5.774247401109493,3,45.0,0.3813541653209897,6,33.0,0.4471846654060966,10,224.0,0.23110567645890304,19,302.0
1275.0,15,44.0,0.5057471264367817,4.983216861827929,5,43.0,0.3058492331062275,4,41.0,0.4317662525089049,6,191.0,0.19079336368498295,15,275.0
1280.0,4,7.0,0.07865168539325842,5.7098525652709675,2,54.0,0.40397598293845405,1,15.0,0.4912488983925205,1,166.0,0.28390781676597365,4,235.0
1285.0,14,43.0,0.44329896907216493,6.295086866362023,5,57.0,0.42356340557151734,2,9.0,0.5011010286748874,7,172.0,0.24932329635864386,14,238.0
1290.0,13,50.0,0.5208333333333334,5.828110473048689,6,71.0,0.3999634225032502,1,12.0,0.5139883513541371,6,169.0,0.23057164081008114,13,252.0
1295.0,14,41.0,0.44086021505376344,4.7151925424342505,9,77.0,0.26890371705707483,1,6.0,0.41534963852349477,4,121.0,0.2749668068164322,14,204.0
1300.0,15,52.0,0.52,5.377319895742184,9,99.0,0.21522113182369226,4,20.0,0.5408814144784564,2,61.0,0.24900751489541667,15,180.0
1305.0,12,72.0,0.7058823529411765,5.685726929395071,6,105.0,0.22311510040329935,6,48.0,0.5034363247759207,0,52.0,0.2504380345248742,12,205.0
1310.0,21,111.0,1.1326530612244898,4.560793206638301,11,128.0,0.20300195137812993,3,47.0,0.30049418458463456,7,73.0,0.1697652625942663,21,248.0
1315.0,20,82.0,0.9111111111111111,4.16193389801476,11,152.0,0.2592948659521986,2,30.0,0.2954827448604026,7,82.0,0.1824952424941579,20,264.0
1320.0,20,85.0,0.9239130434782609,5.1576849514689,12,128.0,0.25426844255408987,3,26.0,0.5488847176830858,5,65.0,0.29771848120111166,20,219.0
1325.0,21,58.0,0.5918367346938775,5.526953372827893,14,169.0,0.24091812864138526,2,17.0,0.5505559986346658,5,62.0,0.36600259994483164,21,248.0
1330.0,19,96.0,0.9696969696969697,5.9779453475579905,11,192.0,0.19959188597630806,4,31.0,0.5384517891279939,4,56.0,0.33126186834297455,19,279.0
1335.0,23,144.0,1.5483870967741935,5.309941177438059,17,252.0,0.09601569071001262,2,27.0,0.5005310338835014,4,65.0,0.3188157775186594,23,344.0
1340.0,23,181.0,1.989010989010989,5.1395796617769065,19,345.0,0.11526151563743742,1,12.0,0.5504957662393759,3,43.0,0.36449912588322014,23,400.0
1345.0,22,187.0,2.101123595505618,5.754704991311457,15,374.0,0.22844928469185233,2,13.0,0.5010603206726336,5,44.0,0.4580256741406801,22,431.0
1350.0,17,83.0,0.9222222222222223,4.376793999191215,10,331.0,0.2209602266811263,3,21.0,0.315259056122075,4,49.0,0.3520187116546995,17,401.0
1355.0,23,98.0,1.0315789473684212,4.225681449435367,11,378.0,0.15925163978607038,8,38.0,0.3821935696128778,4,41.0,0.34259087152981593,23,457.0
1360.0,27,90.0,0.8823529411764706,4.195913493832611,17,440.0,0.11761184512567684,4,54.0,0.4298490800455538,6,35.0,0.24177861121480768,27,529.0
1365.0,26,122.0,1.2448979591836735,4.340604251541704,16,468.0,0.19536530036332952,3,37.0,0.33586919701226453,7,63.0,0.2392734344557071,26,568.0
1370.0,22,110.0,1.134020618556701,4.408645326537161,8,390.0,0.20161955669086476,4,32.0,0.380048151956474,10,108.0,0.19187032003916282,22,530.0
1375.0,22,106.0,1.1041666666666667,4.7104399748001775,6,302.0,0.21783955017069823,7,44.0,0.37298821036899876,9,126.0,0.15481123237818942,22,472.0
1380.0,12,44.0,0.4583333333333333,4.9255265303319815,4,302.0,0.2120376595861134,3,54.0,0.4326126929614576,5,85.0,0.2018064101152359,12,441.0
1385.0,19,57.0,0.5876288659793815,5.486794324472053,10,309.0,0.2038336214309029,3,37.0,0.5267969862445067,6,75.0,0.31533117154670676,19,421.0
1390.0,21,56.0,0.5490196078431373,5.170398578973461,9,302.0,0.2074971709899179,5,37.0,0.4197768119409881,7,86.0,0.3773248448423083,21,425.0
1395.0,21,74.0,0.74,4.743194525815512,9,268.0,0.20330487838481529,8,52.0,0.330487875669946,4,111.0,0.31085623483330166,21,431.0
1400.0,22,64.0,0.6095238095238096,3.955370459724397,6,286.0,0.17485249398582645,10,81.0,0.21552977721954747,6,117.0,0.20375439557513808,22,484.0
1405.0,22,93.0,0.8942307692307693,4.769964221056109,10,305.0,0.21526289974578505,8,94.0,0.24735602080022584,4,108.0,0.33586002290345984,22,507.0
1410.0,20,69.0,0.6509433962264151,3.802477468865921,11,306.0,0.15100913501964533,5,106.0,0.26440857775181015,4,115.0,0.2549028967324205,20,527.0
1415.0,25,102.0,0.9532710280373832,4.142901866051375,12,272.0,0.11303723399376812,9,108.0,0.2261967160278871,4,127.0,0.23569887241753146,25,507.0
1420.0,29,140.0,1.3592233009708738,3.682049400051059,10,283.0,0.14968499178823758,14,159.0,0.18573933548203683,5,130.0,0.13732358136093742,29,572.0
1425.0,29,151.0,1.4660194174757282,3.7887748237342973,10,295.0,0.17081545357304556,11,190.0,0.1852827511266568,8,121.0,0.12207730152737241,29,606.0
1430.0,17,58.0,0.5686274509803921,4.192939129534249,10,294.0,0.19304691763479087,5,154.0,0.34666674101990624,2,130.0,0.2673559297604056,17,578.0
1435.0,18,74.0,0.7115384615384616,4.885169324915145,9,218.0,0.22056543338378679,4,81.0,0.41252929332598487,5,148.0,0.24561477886145938,18,447.0
1440.0,13,36.0,0.34285714285714286,4.212463771181241,5,233.0,0.21222632439491382,2,69.0,0.3748496753490555,6,150.0,0.22330534711172206,13,452.0
1445.0,20,71.0,0.6513761467889908,4.478740952334691,7,242.0,0.15438924863482523,8,92.0,0.3093680922386468,5,132.0,0.19251314198871772,20,466.0
1450.0,19,61.0,0.5596330275229358,3.9555771320275257,9,227.0,0.1526335432154382,6,94.0,0.2962620155985239,4,147.0,0.19008664533730305,19,468.0
1455.0,19,68.0,0.6732673267326733,4.094723416747057,10,186.0,0.16871696251770926,3,62.0,0.3242375862700242,6,169.0,0.21404914092842084,19,417.0
1460.0,17,55.0,0.5238095238095238,3.940762207932567,7,195.0,0.18249219605261818,3,65.0,0.33219720023213156,7,166.0,0.15430318206518642,17,426.0
1465.0,24,85.0,0.8018867924528302,4.116034147191964,8,201.0,0.13126326016243806,10,83.0,0.23912259020315005,6,140.0,0.21988629256496878,24,424.0
1470.0,18,60.0,0.5607476635514018,3.9479267522531947,9,181.0,0.1065491994710679,7,91.0,0.3146072100038776,2,116.0,0.203047566853327,18,388.0
