step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1475.0,14,37.0,0.3557692307692308,4.597061444890143,7,130.0,0.15095106476835443,4,55.0,0.37978117277078005,3,120.0,0.28275406332976544,14,305.0
1480.0,17,55.0,0.5188679245283019,4.874224140529356,4,127.0,0.2603984897035647,8,53.0,0.38218894560240035,5,110.0,0.25937719345827076,17,290.0
1485.0,23,90.0,0.8333333333333334,4.10493244040194,9,147.0,0.1611002626510151,6,71.0,0.3325407882024551,8,97.0,0.24718061563089058,23,315.0
1490.0,23,70.0,0.6140350877192983,4.097028781868936,8,154.0,0.16813656252777795,10,83.0,0.2914337753444248,5,114.0,0.18914016980983986,23,351.0
1495.0,23,120.0,1.0909090909090908,4.245433967248208,7,130.0,0.16025124471969124,9,110.0,0.36673211944823336,7,124.0,0.16415663530121902,23,364.0
1500.0,21,82.0,0.7663551401869159,3.226100917920654,6,143.0,0.15279656817687207,7,122.0,0.25244274818678636,8,131.0,0.12125947972811411,21,396.0
1505.0,23,95.0,0.9047619047619048,4.215118087384245,9,173.0,0.18103218665386303,7,104.0,0.3246254532031189,7,111.0,0.20744220708421784,23,388.0
1510.0,20,73.0,0.6886792452830188,3.5118215136867366,13,194.0,0.11600100802296048,4,99.0,0.2772679070203911,3,105.0,0.251022598196421,20,398.0
1515.0,21,77.0,0.7064220183486238,4.599815113290898,8,170.0,0.13496739734392563,8,89.0,0.31232513255124655,5,99.0,0.24702043107603822,21,358.0
1520.0,17,61.0,0.5700934579439252,4.698477830496305,7,138.0,0.17664749711845104,4,74.0,0.3874265198554107,6,94.0,0.14967209022911587,17,306.0
1525.0,12,33.0,0.3333333333333333,4.9055086512243635,0,125.0,0.3142728788742924,5,50.0,0.4043478470006355,7,73.0,0.16217084359303177,12,248.0
1530.0,14,60.0,0.5607476635514018,5.231805546620437,6,126.0,0.247775150127163,6,60.0,0.3802157366321597,2,72.0,0.303864519904282,14,258.0
1535.0,24,107.0,0.9553571428571429,5.153254012311564,13,174.0,0.2193645911983424,6,57.0,0.3218255615828158,5,69.0,0.3512882158274935,24,300.0
1540.0,27,107.0,1.009433962264151,3.788532755721313,14,199.0,0.1635338375036969,6,52.0,0.25014087143256136,7,70.0,0.2405623883101869,27,321.0
1545.0,30,100.0,0.9433962264150944,3.6994168150524107,14,190.0,0.14962743701592054,8,74.0,0.3114391328871661,8,79.0,0.2070737916171313,30,343.0
1550.0,26,110.0,0.9734513274336283,4.516234761583555,15,175.0,0.20849965535876536,6,75.0,0.43702537754791826,5,98.0,0.22873451089824434,26,348.0
1555.0,23,85.0,0.6910569105691057,4.2771310294425255,11,206.0,0.19193496417423572,4,76.0,0.3236190937217645,8,100.0,0.23587069868713026,23,382.0
1560.0,30,103.0,0.8174603174603174,4.108037550100211,12,238.0,0.21060117657318492,9,67.0,0.2649857683099923,9,103.0,0.14813883972714387,30,408.0
1565.0,26,93.0,0.7560975609756098,3.6817523267632764,10,258.0,0.17501632374627005,7,82.0,0.2332277638105412,9,93.0,0.13837241563828762,26,433.0
1570.0,25,81.0,0.675,3.827643435283038,11,238.0,0.2107339847081147,7,77.0,0.32862252101803663,7,111.0,0.21965481054004377,25,426.0
1575.0,25,75.0,0.5952380952380952,4.051833477382358,11,253.0,0.1620172269349872,5,69.0,0.3487651476842443,9,125.0,0.22747002927201476,25,447.0
1580.0,27,138.0,1.0952380952380953,4.5160691359287615,13,274.0,0.13841447016503577,4,62.0,0.22240806880338856,10,158.0,0.20598580088724014,27,494.0
1585.0,27,113.0,0.9416666666666667,3.2344924256802465,11,291.0,0.14056753592366303,5,68.0,0.08024449953158677,11,177.0,0.08238033641715395,27,536.0
1590.0,28,123.0,1.1081081081081081,3.5864349234123285,12,275.0,0.17291871959811464,7,82.0,0.3300968845134496,9,162.0,0.2009285583511917,28,519.0
1595.0,27,133.0,1.1176470588235294,4.1276234855941745,9,265.0,0.1655285555629105,8,94.0,0.4633568086955227,10,201.0,0.24751316030618922,27,560.0
1600.0,32,202.0,1.6290322580645162,4.535623815873699,10,266.0,0.15061847438458864,9,127.0,0.3933608861617331,13,244.0,0.2670022402176981,32,637.0
1605.0,27,109.0,0.9008264462809917,3.4748446092297054,8,254.0,0.15938686098534993,6,120.0,0.12279421673701742,13,265.0,0.18219111603079954,27,639.0
1610.0,29,93.0,0.808695652173913,3.8060693927305107,12,232.0,0.1356537161238516,8,77.0,0.3794378278521522,9,252.0,0.14850875446840972,29,561.0
1615.0,17,91.0,0.7913043478260869,4.6472420248833926,6,209.0,0.16520522141303262,7,75.0,0.5182720821939446,4,264.0,0.1784451579970195,17,548.0
1620.0,22,71.0,0.6068376068376068,4.165950687828159,7,191.0,0.1558569596953196,4,73.0,0.3657202121609097,11,292.0,0.13047693916903394,22,556.0
1625.0,32,143.0,1.311926605504587,3.4314690483824384,8,194.0,0.17055563595872678,4,45.0,0.270267451119858,20,363.0,0.16132298148628738,32,602.0
1630.0,37,269.0,2.490740740740741,4.104913402286462,11,185.0,0.23560044873155234,5,48.0,0.37867058385876484,21,455.0,0.19689537934661056,37,688.0
1635.0,32,272.0,2.4285714285714284,3.950909136276477,11,189.0,0.22705083520893454,1,31.0,0.421274068099697,20,495.0,0.14991144805907505,32,715.0
1640.0,39,291.0,2.4661016949152543,4.612116444621034,14,226.0,0.22742773956858056,4,19.0,0.5164446283666864,21,476.0,0.13202494335456422,39,721.0
1645.0,31,243.0,2.059322033898305,4.682996637311508,11,228.0,0.20124227370546455,6,47.0,0.45073406747173667,14,498.0,0.18306862113266556,31,773.0
1650.0,37,184.0,1.6,4.299786706323476,11,185.0,0.1949775955406528,9,66.0,0.3345781088618098,17,565.0,0.1458002036042906,37,816.0
1655.0,26,107.0,0.981651376146789,4.283619719128415,6,195.0,0.21336823994257248,8,62.0,0.2504461908966055,12,576.0,0.1929242533642881,26,833.0
1660.0,21,68.0,0.6355140186915887,3.8653635947468667,7,194.0,0.2304165047339894,5,87.0,0.30785276239745735,9,506.0,0.161174292614655,21,787.0
1665.0,21,65.0,0.5855855855855856,4.291700455754571,11,200.0,0.20097229458430746,6,98.0,0.37344496566875346,4,509.0,0.16893954988613955,21,807.0
1670.0,25,88.0,0.7652173913043478,4.235636114965978,10,191.0,0.1874007865883917,5,102.0,0.22329817654357678,10,525.0,0.13834163857995976,25,818.0
1675.0,24,88.0,0.8627450980392157,3.501303086403495,6,178.0,0.1995444994971921,7,78.0,0.1521101211036763,11,509.0,0.18153878979333418,24,765.0
1680.0,23,76.0,0.7307692307692307,3.7095897098793693,8,178.0,0.20852948848732947,7,89.0,0.29084230548306766,8,433.0,0.17498111917941242,23,700.0
1685.0,24,116.0,1.045045045045045,5.215728566787684,8,187.0,0.2576805572037476,7,97.0,0.4028677743542713,9,325.0,0.18962762143000086,24,609.0
1690.0,21,127.0,1.1238938053097345,5.242565071625815,8,194.0,0.22018243962568454,7,98.0,0.3802074247913567,6,269.0,0.26289865218391406,21,561.0
1695.0,19,83.0,0.7280701754385965,4.967811448477555,9,178.0,0.23638439668743697,8,95.0,0.29389480188922845,2,230.0,0.3263968336241699,19,503.0
1700.0,22,98.0,0.8828828828828829,4.6726237849727505,9,168.0,0.2730805350880778,6,87.0,0.22008442576021045,7,212.0,0.286524866234495,22,467.0
1705.0,31,162.0,1.4594594594594594,4.348566659365669,13,183.0,0.23724735540889333,9,72.0,0.19411578092645282,9,211.0,0.2274207647692622,31,466.0
1710.0,38,276.0,2.532110091743119,4.168180234839801,18,242.0,0.18263970694852127,14,118.0,0.24643709889685905,6,168.0,0.24304994771186356,38,528.0
1715.0,34,239.0,2.1339285714285716,3.8293619147662254,17,279.0,0.08166837846218127,13,146.0,0.2905106187496723,4,139.0,0.2586250904608577,34,564.0
1720.0,36,221.0,1.9732142857142858,4.048364223356769,19,285.0,0.15383512308059424,9,147.0,0.2741562612197986,8,155.0,0.26443887964452867,36,587.0
1725.0,37,261.0,2.2695652173913046,4.206066441245699,17,290.0,0.19064031723725555,6,152.0,0.28959702232543966,14,214.0,0.22782333928950083,37,656.0
1730.0,35,215.0,1.7622950819672132,4.033386614630493,13,334.0,0.25923756110859586,8,153.0,0.22663692066855892,14,235.0,0.1777518085563371,35,722.0
1735.0,38,212.0,1.7096774193548387,4.35612366288363,12,346.0,0.2644375404842854,15,188.0,0.2451203998815318,11,200.0,0.17342024763867608,38,734.0
1740.0,35,183.0,1.4758064516129032,4.036163020721317,12,399.0,0.23906591609668768,18,222.0,0.1846037401026848,5,193.0,0.21135002749752368,35,814.0
1745.0,38,213.0,1.7603305785123966,4.233334310313249,14,461.0,0.23445091766068868,14,202.0,0.18472812748460218,10,230.0,0.24928593249193418,38,893.0
1750.0,36,155.0,1.28099173553719,3.390680671684912,14,475.0,0.20831376279744446,9,245.0,0.15985694963268468,13,233.0,0.16418643919781062,36,953.0
1755.0,31,144.0,1.1612903225806452,3.7671973285561626,13,438.0,0.16169447149407049,10,265.0,0.2672530950193441,8,198.0,0.16290776323297634,31,901.0
1760.0,32,149.0,1.192,3.8278599397128006,15,384.0,0.17968903984899098,13,264.0,0.22502996186529653,4,207.0,0.19874828345935927,32,855.0
1765.0,35,138.0,1.104,3.386456205311144,11,420.0,0.18796914051309757,16,238.0,0.13737362725265992,8,225.0,0.18609745736692007,35,883.0
1770.0,36,172.0,1.3870967741935485,3.508427016528389,9,431.0,0.254193883815359,12,264.0,0.13603746648187898,15,287.0,0.07931924237039473,36,982.0
1775.0,30,139.0,1.139344262295082,3.3538683244788356,7,427.0,0.2403373378245736,10,268.0,0.1435131755166523,13,300.0,0.06563242857321185,30,995.0
1780.0,28,102.0,0.8429752066115702,3.3663143384963927,9,388.0,0.16985368676990498,11,272.0,0.2093594518798562,8,248.0,0.15815986489455575,28,908.0
1785.0,33,107.0,0.823076923076923,3.2533587922139353,12,419.0,0.1696307112206105,13,229.0,0.16949050671660817,8,279.0,0.24824082577169937,33,927.0
1790.0,37,145.0,1.0507246376811594,3.7377103013335633,11,429.0,0.20351078464477249,11,237.0,0.11315223890053572,15,341.0,0.2367321172403559,37,1007.0
1795.0,34,174.0,1.3082706766917294,3.7133098467442003,10,454.0,0.20811994498174205,9,235.0,0.15281142354673025,15,354.0,0.14087288562974498,34,1043.0
1800.0,41,258.0,2.031496062992126,4.009992528944616,15,504.0,0.1754197837053771,13,247.0,0.19689041113749484,13,316.0,0.1341251877720188,41,1067.0
1805.0,39,212.0,1.7666666666666666,3.2004387028904664,16,500.0,0.1036937507123296,17,272.0,0.16841604410454206,6,321.0,0.1869058190374958,39,1093.0
1810.0,40,206.0,1.7024793388429753,3.6187539402884292,13,437.0,0.2021086236446829,17,266.0,0.17454684930427697,10,349.0,0.21133839112997987,40,1052.0
1815.0,28,131.0,1.048,4.108991170773216,10,423.0,0.22852332251843263,7,248.0,0.2642034306785492,11,343.0,0.21683815932946104,28,1014.0
1820.0,26,105.0,0.84,4.6199637397104025,14,465.0,0.2286376008290317,5,234.0,0.2856247395860011,7,284.0,0.18953253037920578,26,983.0
1825.0,31,128.0,1.0491803278688525,3.867878953483508,15,536.0,0.1534873531620583,10,232.0,0.17845328218208575,6,290.0,0.18750966823593568,31,1058.0
1830.0,32,139.0,1.1583333333333334,3.548786948137961,11,533.0,0.16716872366880348,12,208.0,0.11340467011003039,9,305.0,0.1950069172169862,32,1046.0
1835.0,33,163.0,1.38135593220339,4.297936912654934,8,440.0,0.2722504116715301,9,225.0,0.21395392105875777,16,361.0,0.19697908893349345,33,1026.0
1840.0,33,181.0,1.4958677685950412,4.134747625897632,9,327.0,0.28170015694749395,10,216.0,0.22862293671824263,14,373.0,0.11301018473753431,33,916.0
1845.0,36,186.0,1.537190082644628,3.7709659704291494,7,341.0,0.19378565144885102,17,265.0,0.22325275645444442,12,333.0,0.15550811576092277,36,939.0
1850.0,36,179.0,1.4672131147540983,3.8095297762626212,9,360.0,0.22961797060855998,18,294.0,0.1652566444485155,9,366.0,0.16216639229979965,36,1020.0
1855.0,39,166.0,1.4188034188034189,3.8808226286614524,8,340.0,0.2811140725070171,16,273.0,0.18093221190343775,15,418.0,0.18455257254509247,39,1031.0
1860.0,36,142.0,1.2678571428571428,3.4087014954185375,9,298.0,0.24028825605214044,12,319.0,0.1922619255865492,15,432.0,0.16516307909296957,36,1049.0
1865.0,22,83.0,0.7410714285714286,3.490307084754832,6,321.0,0.23781701325287163,9,333.0,0.19881570850350844,7,373.0,0.14459634323259443,22,1027.0
1870.0,22,80.0,0.6779661016949152,3.624009603001248,6,319.0,0.22450380839615489,11,311.0,0.13630062748300414,5,393.0,0.16714688341442072,22,1023.0
1875.0,29,138.0,1.2,3.7471152335964937,11,357.0,0.22969506846571344,10,265.0,0.12769870543318942,8,418.0,0.22082602365849233,29,1040.0
1880.0,26,102.0,0.8947368421052632,3.232721201777456,10,347.0,0.20951962826734724,7,265.0,0.16938852561559797,9,396.0,0.16427945135994843,26,1008.0
1885.0,26,96.0,0.8495575221238938,3.7645257999766994,12,294.0,0.2036416768449462,7,277.0,0.2583652468986269,7,323.0,0.14695336289031521,26,894.0
1890.0,19,88.0,0.7787610619469026,4.2989841452276325,7,281.0,0.19710667303466825,6,261.0,0.277084419384203,6,237.0,0.23034130596535887,19,779.0
1895.0,25,66.0,0.5789473684210527,4.189799430504806,12,314.0,0.2250993330037279,9,201.0,0.1842669698048758,4,236.0,0.23688423689989108,25,751.0
1900.0,31,131.0,1.1801801801801801,4.239236168264044,15,375.0,0.23761316166946683,7,141.0,0.2182196351633239,9,240.0,0.242193730236767,31,756.0
1905.0,30,181.0,1.691588785046729,4.115509689676087,12,388.0,0.20263493349364395,5,106.0,0.2945314891615729,13,292.0,0.256759044950378,30,786.0
1910.0,28,119.0,1.091743119266055,4.043991127488717,9,331.0,0.21198219235487437,5,83.0,0.38041498712136135,14,306.0,0.19007980009756065,28,720.0
1915.0,22,111.0,0.9910714285714286,4.241635366907343,7,248.0,0.2372347386467356,5,78.0,0.32863172858654294,10,267.0,0.15187423754865445,22,593.0
1920.0,25,64.0,0.5470085470085471,4.579010245524927,6,252.0,0.2400114148703536,9,79.0,0.3366669920962723,10,196.0,0.18197444731790535,25,527.0
1925.0,22,94.0,0.7833333333333333,5.3142684428801354,8,265.0,0.2431331594927933,5,72.0,0.3175239165760489,9,156.0,0.27835351669992575,22,493.0
1930.0,22,94.0,0.8034188034188035,5.160383985344741,8,270.0,0.2794344536125852,9,79.0,0.2637918618172274,5,165.0,0.3358806697215157,22,514.0
1935.0,24,89.0,0.7807017543859649,4.654866724805886,8,221.0,0.2359590009465688,9,101.0,0.25224675556303006,7,169.0,0.306120488228928,24,491.0
1940.0,30,127.0,1.0854700854700854,4.107522019765138,9,248.0,0.14693820520925102,8,99.0,0.22360558247279957,13,219.0,0.21223899630213097,30,566.0
1945.0,31,134.0,1.1858407079646018,3.5016482096195505,8,269.0,0.1238090189788143,9,117.0,0.15587738422439604,14,248.0,0.19546485576345013,31,634.0
1950.0,32,123.0,1.1181818181818182,3.2945132224496616,11,280.0,0.15164409086117725,10,129.0,0.2554560357281088,11,226.0,0.19449496257099194,32,635.0
1955.0,22,92.0,0.8214285714285714,4.441022126668856,6,243.0,0.26184882697275225,5,128.0,0.2822999950561248,11,177.0,0.2292789168041942,22,548.0
1960.0,18,91.0,0.7711864406779662,4.799295701504726,5,181.0,0.23509574431166316,8,123.0,0.2935672810754626,5,196.0,0.2151948615811673,18,500.0
1965.0,20,64.0,0.5423728813559322,4.210279994118204,3,170.0,0.21939217939607272,8,139.0,0.1942412188097896,9,208.0,0.17376680849948795,20,517.0
1970.0,24,83.0,0.7410714285714286,3.833933207453836,8,150.0,0.19743746793354128,8,139.0,0.13044247122732966,8,206.0,0.2137195231888924,24,495.0
1975.0,21,98.0,0.8909090909090909,4.589822670424404,8,152.0,0.264884032747121,9,141.0,0.2196386245447844,4,149.0,0.3089865250948042,21,442.0
1980.0,17,70.0,0.6481481481481481,5.040750116069683,4,106.0,0.3222292439232256,10,143.0,0.31027752665490804,3,133.0,0.3283050149969748,17,382.0
1985.0,19,86.0,0.7478260869565218,5.236740714080828,6,54.0,0.28829745331502266,8,140.0,0.29651207445666794,5,144.0,0.23717934730062581,19,338.0
1990.0,18,45.0,0.4017857142857143,4.119233046140219,2,52.0,0.23508374447573646,8,159.0,0.22898777082879357,8,145.0,0.13714965992985403,18,356.0
1995.0,25,88.0,0.7787610619469026,4.094158603668382,9,71.0,0.21721891133990487,8,164.0,0.22115539242245535,8,125.0,0.23485860794084926,25,360.0
2000.0,22,112.0,0.9655172413793104,4.24683152898914,11,120.0,0.2713007937626693,7,161.0,0.20478662421655955,4,140.0,0.26000623264632927,22,421.0
2005.0,32,140.0,1.2280701754385965,3.669226497567848,9,134.0,0.18687038900740482,12,161.0,0.11464450567847484,11,152.0,0.15083298552048907,32,447.0
2010.0,28,107.0,1.0,3.1357490084064317,10,112.0,0.16215228685807884,9,186.0,0.1896478740314641,9,151.0,0.08154835955664072,28,449.0
2015.0,25,101.0,0.9528301886792453,4.54446152112939,9,106.0,0.2734940516916034,10,183.0,0.28996748000642514,6,108.0,0.237457838237069,25,397.0
2020.0,18,95.0,0.8482142857142857,4.5945542737601155,9,123.0,0.2599820916306398,7,189.0,0.2819291275020059,2,113.0,0.21480583511710744,18,425.0
2025.0,24,161.0,1.412280701754386,4.491557212591031,8,147.0,0.329831535569045,7,179.0,0.19049373595112687,9,135.0,0.1436514792368639,24,461.0
2030.0,20,91.0,0.8272727272727273,3.8043202246567858,3,136.0,0.3011217633263083,8,165.0,0.13949516250972513,9,141.0,0.11297344441057157,20,442.0
2035.0,17,56.0,0.5436893203883495,4.570139389085996,5,122.0,0.3566331918923,9,151.0,0.1794190602855044,3,102.0,0.2502203080329262,17,375.0
2040.0,17,74.0,0.7115384615384616,5.47180571011711,4,130.0,0.38347753928629424,9,137.0,0.24064253772213762,4,68.0,0.3233873279325493,17,335.0
2045.0,19,101.0,0.9711538461538461,5.550340182189547,8,126.0,0.30842877598823637,8,147.0,0.3596253170461462,3,53.0,0.34920862438489847,19,326.0
2050.0,18,144.0,1.3333333333333333,5.81858199461299,6,133.0,0.3400406092450804,7,168.0,0.374674589425314,5,68.0,0.36168971890289364,18,369.0
2055.0,21,180.0,1.651376146788991,5.43439398130474,7,119.0,0.29443710328344325,9,198.0,0.3750555918132557,5,69.0,0.3373542150173453,21,386.0
2060.0,19,132.0,1.2222222222222223,4.685386711603485,7,129.0,0.22922579514188648,6,180.0,0.4006710489084243,6,71.0,0.2698381844981318,19,380.0
2065.0,19,77.0,0.6875,4.994020413408604,8,120.0,0.17733091366180928,5,139.0,0.4765682828716901,6,73.0,0.24784328343842946,19,332.0
2070.0,18,81.0,0.7043478260869566,4.402401434167562,6,124.0,0.19113238913856478,8,90.0,0.36110237538252615,4,72.0,0.229429047727021,18,286.0
2075.0,30,107.0,0.8842975206611571,4.023529386969388,13,140.0,0.14626542719857252,8,109.0,0.18677489159854124,9,70.0,0.2070370545710421,30,319.0
2080.0,29,106.0,0.9464285714285714,3.7401060712007177,10,160.0,0.2092847165661552,8,108.0,0.1784155218272412,11,100.0,0.20081697030125356,29,368.0
2085.0,25,113.0,1.036697247706422,4.514670328832681,10,152.0,0.23712929833859073,6,115.0,0.35265210903461114,9,106.0,0.2801126963994046,25,373.0
2090.0,17,53.0,0.44166666666666665,4.232427108735233,8,172.0,0.2131287523447521,4,101.0,0.3429147582251263,5,97.0,0.23387872494554188,17,370.0
2095.0,20,74.0,0.5826771653543307,4.5393636676249045,8,173.0,0.16298645996514002,6,100.0,0.3270906391067332,6,94.0,0.19769372474915545,20,367.0
2100.0,27,122.0,1.0338983050847457,3.473193994818913,14,210.0,0.12158019299873198,6,98.0,0.17227300895144637,7,101.0,0.1305926062461679,27,409.0
2105.0,32,143.0,1.3,3.2306510391854313,16,245.0,0.14702649227518164,8,83.0,0.26432223191950543,8,89.0,0.17419988903955416,32,417.0
2110.0,21,96.0,0.8727272727272727,3.961040978777165,15,242.0,0.14877550245289223,3,80.0,0.3727555511549554,3,69.0,0.21699268037937833,21,391.0
2115.0,27,96.0,0.8347826086956521,4.131122286380198,13,278.0,0.10927606659777091,6,89.0,0.34898493194853103,8,72.0,0.13123365486733515,27,439.0
2120.0,29,91.0,0.8125,3.433057522595548,12,316.0,0.12821553836427332,9,98.0,0.12190357900870358,8,85.0,0.12520094892238615,29,499.0
2125.0,27,93.0,0.8773584905660378,3.4288773014169873,14,331.0,0.1437245824037357,10,101.0,0.18204650622999385,3,66.0,0.26344565959833816,27,498.0
2130.0,22,73.0,0.6822429906542056,4.35071418493554,13,285.0,0.1787773480302874,6,110.0,0.33301421415226645,3,55.0,0.32084547206430125,22,450.0
2135.0,21,83.0,0.7410714285714286,4.231762882429019,4,295.0,0.16575988688124968,8,112.0,0.33860231630182436,9,86.0,0.20715674949229892,21,493.0
2140.0,23,83.0,0.7345132743362832,3.641474958071779,9,298.0,0.13383184303174356,7,115.0,0.17329057700815054,7,97.0,0.1775662353182889,23,510.0
2145.0,22,70.0,0.6542056074766355,3.551516827376374,10,302.0,0.1403614959927684,8,104.0,0.24466949269047297,4,72.0,0.2734040854370046,22,478.0
2150.0,19,57.0,0.5181818181818182,4.4111349704493446,9,261.0,0.21615118780093856,5,98.0,0.363276826809601,5,77.0,0.2739570516153699,19,436.0
2155.0,24,121.0,1.043103448275862,4.814737608205682,11,207.0,0.19306972833298794,5,87.0,0.4334954271040679,8,103.0,0.20706321484912227,24,397.0
