step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2160.0,18,58.0,0.5,3.915807988174664,6,203.0,0.20627920417076995,5,85.0,0.20432099558777975,7,103.0,0.1554409206810235,18,391.0
2165.0,19,67.0,0.5929203539823009,4.407479436682566,8,202.0,0.24709610372046223,5,69.0,0.22795473316894183,6,78.0,0.21114383720195523,19,349.0
2170.0,22,101.0,0.9099099099099099,4.4014507751200735,16,246.0,0.19286023692391085,3,57.0,0.27306649272369954,3,85.0,0.2668290748461999,22,388.0
2175.0,32,161.0,1.412280701754386,4.166281014605402,15,269.0,0.12304042702906368,8,73.0,0.17898469097369518,9,103.0,0.23448287972833295,32,445.0
2180.0,28,113.0,1.0660377358490567,3.511569476875156,13,255.0,0.1475098596457232,7,84.0,0.2246582776500174,8,104.0,0.14062637054776,28,443.0
2185.0,21,85.0,0.794392523364486,4.412240574134944,7,223.0,0.2585553160393499,4,62.0,0.3646850798975153,10,98.0,0.21833522804493818,21,383.0
2190.0,19,65.0,0.5752212389380531,4.893162575225058,8,228.0,0.27522699860122407,1,26.0,0.5337217088558703,10,136.0,0.23580378525709614,19,390.0
2195.0,21,89.0,0.7542372881355932,5.257660701626843,11,244.0,0.2693394280806808,2,22.0,0.5011206552698055,8,152.0,0.23030493622626297,21,418.0
2200.0,28,140.0,1.2280701754385965,4.810376486066536,14,292.0,0.24411036889666254,4,28.0,0.4088597971802333,10,170.0,0.1867371354820717,28,490.0
2205.0,36,216.0,2.0,3.366978988286389,21,374.0,0.14839835119112232,2,21.0,0.4162100273808261,13,175.0,0.17691885847161892,36,570.0
2210.0,29,188.0,1.6491228070175439,3.754519211886336,19,402.0,0.12825434441569974,3,22.0,0.4500313205650115,7,169.0,0.1926433666870401,29,593.0
2215.0,30,137.0,1.170940170940171,4.417653033684335,20,379.0,0.13383793007014236,2,25.0,0.5967025773589388,8,159.0,0.2000427046146015,30,563.0
2220.0,35,189.0,1.6293103448275863,4.74350965266217,19,313.0,0.20075554162562737,3,16.0,0.6017750721275957,13,207.0,0.19706058936553153,35,536.0
2225.0,27,126.0,1.0769230769230769,4.150916370628048,10,357.0,0.21657715377446032,3,22.0,0.4758652332541115,14,235.0,0.13823093958655047,27,614.0
2230.0,35,143.0,1.2222222222222223,4.439736726796339,14,390.0,0.22746664527856578,5,35.0,0.3724711897951053,16,228.0,0.13430121563160705,35,653.0
2235.0,31,135.0,1.1946902654867257,3.9930137306732263,15,450.0,0.18686387763732962,4,35.0,0.2843865703474274,12,275.0,0.1498131332826403,31,760.0
2240.0,33,142.0,1.2678571428571428,3.724957828959851,16,459.0,0.15289999772453955,3,17.0,0.3682262737675013,14,311.0,0.15798414365417068,33,787.0
2245.0,29,118.0,1.0727272727272728,3.576642693963757,15,435.0,0.16386073617045888,1,15.0,0.39188943855864833,13,329.0,0.1505780135666099,29,779.0
2250.0,31,97.0,0.8584070796460177,3.6019572501963872,13,484.0,0.15678104935161646,6,34.0,0.44717387308606,12,302.0,0.14438183887161873,31,820.0
2255.0,28,126.0,1.0677966101694916,4.085696947399926,15,528.0,0.15487358941954588,7,65.0,0.41378522533701056,6,289.0,0.1607559503487154,28,882.0
2260.0,30,154.0,1.3508771929824561,4.0517282467679605,19,606.0,0.11326673287147108,3,63.0,0.3388952058879303,8,298.0,0.1625302613794678,30,967.0
2265.0,28,136.0,1.2710280373831775,3.487269735770994,17,621.0,0.11679569483371341,1,29.0,0.32662137428374166,10,297.0,0.16007797429495704,28,947.0
2270.0,25,108.0,1.0909090909090908,4.155796004660912,14,554.0,0.17424565723788832,3,15.0,0.5413795248605615,8,260.0,0.23541439819973414,25,829.0
2275.0,20,54.0,0.5,3.73920879075279,12,606.0,0.14369526327253712,2,9.0,0.5434928045690225,6,277.0,0.17945565983500683,20,892.0
2280.0,27,103.0,0.9279279279279279,4.340869880354253,15,657.0,0.14548192634119106,1,13.0,0.5369439402037918,11,289.0,0.15223678080057362,27,959.0
2285.0,27,102.0,0.9622641509433962,2.976337525749679,15,642.0,0.10629997916747122,2,6.0,0.17073367773603573,10,280.0,0.11033306473998357,27,928.0
2290.0,25,84.0,0.8316831683168316,3.501871444127831,11,550.0,0.18562581259907576,5,26.0,0.49967364729271224,9,211.0,0.14921609791574586,25,787.0
2295.0,19,77.0,0.7129629629629629,3.7882464125178337,7,574.0,0.1871851251322453,6,54.0,0.4250264160824135,6,221.0,0.20187896470353264,19,849.0
2300.0,30,158.0,1.3982300884955752,3.9533333309499876,12,615.0,0.17295932558134716,7,88.0,0.4626748013249744,11,246.0,0.1487318368497347,30,949.0
2305.0,38,253.0,2.2,3.424886387840167,12,587.0,0.16524985792578048,10,124.0,0.3136684028101389,16,306.0,0.16076550532234016,38,1017.0
2310.0,34,192.0,1.7297297297297298,2.8023715922613497,14,504.0,0.15013952449873266,5,118.0,0.3225804762334596,15,324.0,0.13028192155088192,34,946.0
2315.0,31,166.0,1.3833333333333333,4.316879983588674,14,384.0,0.15925614363228258,3,77.0,0.5628787334315668,14,294.0,0.16213486646871297,31,755.0
2320.0,24,133.0,1.0725806451612903,4.838566205157117,11,415.0,0.15465608235633746,3,44.0,0.5978878292787951,10,229.0,0.2043726673233905,24,688.0
2325.0,19,81.0,0.6694214876033058,5.118863185837279,8,408.0,0.1796868483724156,1,28.0,0.5911187457762505,10,207.0,0.22381517519945454,19,643.0
2330.0,26,119.0,1.0258620689655173,5.048590826449215,14,432.0,0.2133027496542443,4,18.0,0.46212980903491835,8,210.0,0.28839506629020206,26,660.0
2335.0,29,128.0,1.1531531531531531,4.521199925353941,18,427.0,0.15657558844645206,1,11.0,0.432623010140714,10,230.0,0.2755877008892541,29,668.0
2340.0,40,143.0,1.2882882882882882,3.686120139461087,20,392.0,0.12446895024428914,8,30.0,0.270709489231652,12,241.0,0.21571341484003456,40,663.0
2345.0,31,115.0,1.055045871559633,3.7975907430716833,15,416.0,0.12991518898823357,7,59.0,0.40445668322984746,9,208.0,0.2361390812037712,31,683.0
2350.0,15,57.0,0.5089285714285714,4.575901819455292,10,440.0,0.17787690763159908,2,46.0,0.4260963623043751,3,198.0,0.2902557748483885,15,684.0
2355.0,25,86.0,0.7678571428571429,4.189214990057926,13,432.0,0.13154249392229883,3,25.0,0.3600490198441903,9,213.0,0.254113558898702,25,670.0
2360.0,27,124.0,1.180952380952381,3.5980542573815284,14,395.0,0.1319178743255108,2,32.0,0.6272760757333066,11,219.0,0.17376004371797818,27,646.0
2365.0,16,65.0,0.6074766355140186,3.824735638528534,6,413.0,0.14321328996641228,1,6.0,0.6178196521628948,9,193.0,0.19155232626903734,16,612.0
2370.0,20,97.0,0.8362068965517241,4.566694422543737,9,415.0,0.1401727542373752,2,14.0,0.6215681162466838,9,157.0,0.17506908491378312,20,586.0
2375.0,19,56.0,0.5,4.20790990583517,15,407.0,0.10691563919459936,2,14.0,0.5418665642320969,2,141.0,0.28272381774174227,19,562.0
2380.0,22,84.0,0.7706422018348624,4.346809355434499,14,352.0,0.13592982928261732,2,17.0,0.47508191075165734,6,134.0,0.2958312356355021,22,503.0
2385.0,18,62.0,0.5585585585585585,3.8959091104184664,9,367.0,0.1444799894108411,2,25.0,0.5374453156568617,7,136.0,0.22143002516496285,18,528.0
2390.0,22,103.0,0.944954128440367,4.224036194845897,11,374.0,0.1543233298036507,2,35.0,0.6327621413924853,9,120.0,0.2168538699318422,22,529.0
2395.0,22,103.0,0.9716981132075472,3.5843594158585796,13,358.0,0.09852155963331292,4,47.0,0.3655452754957623,5,112.0,0.260290322274916,22,517.0
2400.0,19,70.0,0.660377358490566,3.7873406678948687,12,279.0,0.10832639878825237,0,34.0,0.621407129491266,7,116.0,0.18611137127575492,19,429.0
2405.0,19,47.0,0.4351851851851852,3.5631748137645096,8,304.0,0.18005196631940773,1,37.0,0.47253189739601653,9,124.0,0.14358281033903553,18,465.0
2410.0,18,55.0,0.514018691588785,3.8752164440395687,8,324.0,0.14996711399617568,2,49.0,0.4856473838412915,8,99.0,0.17973214966745807,18,472.0
2415.0,19,85.0,0.7870370370370371,4.386473905336847,10,305.0,0.10873214025592899,4,61.0,0.5642169114475439,5,74.0,0.3174725911481291,19,440.0
2420.0,13,38.0,0.35514018691588783,4.227371695755649,10,255.0,0.12393735560661777,0,29.0,0.7097106932169976,3,64.0,0.2650874808487647,13,348.0
2425.0,13,42.0,0.38181818181818183,4.374443179677197,4,256.0,0.16238836645212715,1,12.0,0.4794506239853459,7,68.0,0.2527215957084068,12,336.0
2430.0,19,60.0,0.5607476635514018,4.220089960384518,10,263.0,0.13031120615585967,0,12.0,0.3686105478793752,9,86.0,0.20457319420866474,19,361.0
2435.0,26,134.0,1.3009708737864079,3.990040323740181,14,325.0,0.10049478644829522,3,19.0,0.43103717602848673,9,85.0,0.21298985398204076,26,429.0
2440.0,22,114.0,1.1875,2.8281986231571197,14,342.0,0.09917342761748026,1,13.0,0.6467048317633105,7,109.0,0.16880734086856442,22,464.0
2445.0,24,100.0,1.0,4.084146783046987,13,299.0,0.15592315124570424,1,18.0,0.4808371476649637,9,120.0,0.20253327625241388,23,437.0
2450.0,21,73.0,0.7156862745098039,3.591693383647307,13,320.0,0.1207183570211861,2,9.0,0.4747044683502094,6,126.0,0.07953564907236038,21,455.0
2455.0,26,99.0,0.9801980198019802,3.814823562801013,16,389.0,0.12273718251798009,2,17.0,0.5191996685243847,8,110.0,0.16168637939736255,26,516.0
2460.0,22,95.0,0.9313725490196079,4.041060626839644,15,410.0,0.13394753767814346,1,11.0,0.5111457405932469,6,103.0,0.1957670317491282,22,524.0
2465.0,11,39.0,0.38235294117647056,4.931950238724195,7,360.0,0.1640797163416308,3,21.0,0.5837524767428626,1,85.0,0.2474887547527329,11,466.0
2470.0,12,26.0,0.2549019607843137,4.78041408002524,4,319.0,0.17303510431792793,4,17.0,0.42974130247583403,4,73.0,0.2204720303696007,12,409.0
2475.0,15,57.0,0.57,4.973306678387619,6,335.0,0.21550194527497743,5,26.0,0.4178601756231347,4,74.0,0.24079039538056818,15,435.0
2480.0,19,46.0,0.46938775510204084,3.7637659521474265,9,318.0,0.14017881453919998,5,37.0,0.3579308472013472,5,72.0,0.23987044233308383,19,427.0
2485.0,18,69.0,0.7040816326530612,4.461169688394386,7,268.0,0.17093069338875128,8,46.0,0.43763883134034465,3,62.0,0.26526379814249723,18,376.0
2490.0,14,52.0,0.5252525252525253,4.783745322792504,4,237.0,0.226788395282401,6,62.0,0.43229403971123287,4,50.0,0.2317398848779928,14,349.0
2495.0,11,46.0,0.45544554455445546,5.154393728061987,6,249.0,0.1783730485989967,5,52.0,0.456215602093148,0,34.0,0.33616627549843264,11,335.0
2500.0,17,88.0,0.88,4.943460520230659,8,247.0,0.12586661973059785,6,64.0,0.34427506485883774,3,26.0,0.4007241846354587,17,337.0
2505.0,14,52.0,0.5531914893617021,4.272067763775449,6,201.0,0.1566070222706542,4,53.0,0.328363224334383,4,34.0,0.3862619175071651,14,288.0
2510.0,13,62.0,0.6391752577319587,5.448947027816798,3,134.0,0.2275837284380645,6,54.0,0.42167081209655605,4,31.0,0.34765492462614916,13,219.0
2515.0,9,60.0,0.6,5.641388126237855,4,112.0,0.2592612119910106,3,56.0,0.4586366523917824,2,35.0,0.2501249538036391,9,203.0
2520.0,11,50.0,0.5050505050505051,5.571087683598655,1,73.0,0.27948483986315265,5,45.0,0.42248299292233893,5,42.0,0.2801578916685749,11,160.0
2525.0,15,88.0,0.88,5.630822542168931,5,85.0,0.2707303806163647,6,48.0,0.36157281840664085,4,56.0,0.41055136675501286,15,189.0
2530.0,18,59.0,0.5959595959595959,5.375509605721676,8,93.0,0.283412654761424,9,66.0,0.2524839588069707,1,24.0,0.42179321838514205,18,183.0
2535.0,23,75.0,0.7894736842105263,4.343515921372522,7,79.0,0.21183287257992126,12,99.0,0.13359349867938658,4,16.0,0.3111654272257738,23,194.0
2540.0,14,44.0,0.46808510638297873,4.160602335785352,4,83.0,0.19671548148049556,7,105.0,0.23681476050803632,3,27.0,0.322461548120043,14,215.0
2545.0,18,89.0,0.9081632653061225,5.116907694518449,9,105.0,0.20624718460332536,6,98.0,0.30655058397144797,3,21.0,0.3913917180754148,18,224.0
2550.0,19,103.0,1.0729166666666667,4.638153285477169,11,117.0,0.14431119486582664,5,101.0,0.3967269430865393,3,18.0,0.4159922405882159,19,236.0
2555.0,18,61.0,0.61,4.49857051031002,9,106.0,0.1793957355780958,4,77.0,0.3852973887125205,5,37.0,0.28660790747439174,18,220.0
2560.0,16,69.0,0.6764705882352942,4.807628805280083,7,93.0,0.20183114957141887,5,55.0,0.4170082616984857,4,48.0,0.22741906190659245,16,196.0
2565.0,17,67.0,0.6568627450980392,5.195555921964719,8,99.0,0.24125858142779893,4,50.0,0.46597186694685955,5,44.0,0.18780607752204517,17,193.0
2570.0,8,20.0,0.19607843137254902,5.8275554163140475,4,98.0,0.2667043044908074,1,30.0,0.6391948879975027,3,39.0,0.26155166264919866,8,167.0
2575.0,13,68.0,0.6538461538461539,6.497098874095541,6,91.0,0.2625071952734481,3,27.0,0.6140538086214504,4,44.0,0.39321301077314946,13,162.0
2580.0,15,98.0,0.9423076923076923,6.066581802544541,7,105.0,0.2795162936247799,5,38.0,0.394153551036427,3,52.0,0.4426926397151281,15,195.0
2585.0,14,81.0,0.801980198019802,5.923735731081407,6,85.0,0.2758531751075067,6,65.0,0.43694416075442116,2,22.0,0.43569802854224937,14,172.0
2590.0,11,48.0,0.48484848484848486,5.246583808618472,3,99.0,0.17624719433913721,3,58.0,0.3645920845002236,5,25.0,0.3942663816255442,11,182.0
2595.0,17,54.0,0.5567010309278351,4.551465754233338,8,114.0,0.1446733382680102,4,39.0,0.28618642988030596,5,37.0,0.22837621410567807,17,190.0
2600.0,21,59.0,0.6704545454545454,3.7526584604036204,10,130.0,0.1407381696789876,7,63.0,0.2903493707672304,4,32.0,0.22343782013740793,21,225.0
2605.0,16,52.0,0.5977011494252874,4.037345934186453,9,104.0,0.17049862488543505,4,74.0,0.4609320606598531,3,42.0,0.2397025289691862,16,220.0
2610.0,21,112.0,1.2307692307692308,4.577800798679734,7,88.0,0.2634374163518217,4,82.0,0.4833679725266383,10,74.0,0.17161499594072513,21,244.0
2615.0,16,107.0,1.1630434782608696,4.334517388163613,2,89.0,0.2597914569094494,5,95.0,0.47842484519261236,9,94.0,0.17085646246648906,16,278.0
2620.0,15,43.0,0.44329896907216493,4.422064557675888,10,94.0,0.2059587377732026,2,67.0,0.42687653976238393,3,69.0,0.20384383462349487,15,230.0
2625.0,23,107.0,1.07,5.064857647287926,13,143.0,0.19547973233688196,5,32.0,0.4849446679930718,5,50.0,0.2640435174492718,23,225.0
2630.0,21,102.0,1.0515463917525774,5.239876932240285,13,177.0,0.19187443825094133,4,30.0,0.5150667672243545,4,38.0,0.2798429327589973,21,245.0
2635.0,16,74.0,0.7872340425531915,5.151918503427031,13,182.0,0.1550495248227107,2,19.0,0.5278882114912116,1,41.0,0.45093837755577687,16,242.0
2640.0,20,86.0,0.9052631578947369,5.504662624535369,15,179.0,0.14109531788230287,4,23.0,0.5581218465822007,1,27.0,0.5159711516656921,20,229.0
2645.0,19,113.0,1.202127659574468,5.596917431697357,12,197.0,0.2309654798312901,4,33.0,0.43825858916650395,3,38.0,0.4785411647468725,19,268.0
2650.0,18,154.0,1.673913043478261,5.6177251776597386,7,188.0,0.2959186754836433,8,58.0,0.36300555306159327,3,39.0,0.4043387698968965,18,285.0
2655.0,23,187.0,1.9081632653061225,5.7435723067057465,8,194.0,0.38580177807361576,12,87.0,0.330484954570022,3,22.0,0.30632652140866556,23,303.0
2660.0,15,71.0,0.7319587628865979,5.353363340284264,6,170.0,0.39145163381332065,8,111.0,0.32280937537074716,1,23.0,0.2625039031309325,15,304.0
2665.0,20,61.0,0.6421052631578947,4.608084419271569,8,131.0,0.3171860639905393,4,95.0,0.20347220601458574,8,44.0,0.20707536057253417,20,270.0
2670.0,24,133.0,1.4301075268817205,4.644345617535981,14,167.0,0.25057044270580453,6,78.0,0.2231118105032327,4,54.0,0.258710465550045,24,299.0
2675.0,22,144.0,1.6363636363636365,4.686996897144133,16,206.0,0.16868547819989893,4,85.0,0.45841424055325186,2,35.0,0.379526764511515,22,326.0
2680.0,19,131.0,1.4719101123595506,5.119109202985686,13,211.0,0.16448643274637598,5,101.0,0.5545386050119357,1,26.0,0.42139261467426176,19,338.0
2685.0,17,62.0,0.6666666666666666,5.2400131937084495,13,200.0,0.19866778975688212,1,55.0,0.6025265982121306,3,28.0,0.30153565889259343,17,283.0
2690.0,21,94.0,0.9791666666666666,4.999521288907656,8,185.0,0.27019413524027436,6,27.0,0.38918425861564254,7,51.0,0.19484650457015826,21,263.0
2695.0,18,103.0,1.10752688172043,4.894484725201579,6,159.0,0.3385899951323259,4,40.0,0.39235502122146804,8,73.0,0.1405395302946641,18,272.0
2700.0,12,102.0,1.1590909090909092,5.725765393634287,5,155.0,0.4772724818168592,2,34.0,0.408593115737141,5,74.0,0.26252164040180415,12,263.0
2705.0,13,134.0,1.4725274725274726,6.225473497976718,5,153.0,0.45676384123034763,4,30.0,0.42147472436581696,4,53.0,0.33479058637718534,13,236.0
2710.0,6,40.0,0.4444444444444444,6.246364539417933,3,120.0,0.4228329068702361,1,25.0,0.46610394697719354,2,40.0,0.33827213633047876,6,185.0
2715.0,11,33.0,0.3548387096774194,5.388801423121433,4,70.0,0.23563774471995622,4,35.0,0.3462261775686144,3,28.0,0.2845314312805344,11,133.0
2720.0,20,57.0,0.6477272727272727,4.44353820051989,8,68.0,0.174262308033465,4,43.0,0.2828957184252971,8,57.0,0.25518318639570137,20,168.0
2725.0,15,49.0,0.5833333333333334,5.442321527633295,5,65.0,0.48763069939575954,4,37.0,0.25583836012188754,6,76.0,0.31721295367574953,15,178.0
2730.0,9,20.0,0.22727272727272727,6.022465371388432,3,62.0,0.3542581396502809,3,34.0,0.4220167779710781,3,58.0,0.37374564938060034,9,154.0
2735.0,13,54.0,0.5684210526315789,6.181241171722095,8,84.0,0.2871927293958051,2,30.0,0.4166929966323881,3,36.0,0.3820173170966223,13,150.0
2740.0,14,43.0,0.4673913043478261,5.432611492439605,10,104.0,0.26023687814975544,2,25.0,0.4376437835606628,2,34.0,0.3448233877563678,14,163.0
2745.0,18,71.0,0.7553191489361702,5.141078370508404,5,87.0,0.2422424794904076,5,45.0,0.36591272730809554,8,60.0,0.183789413784246,18,192.0
2750.0,17,63.0,0.6923076923076923,4.985972800924501,4,56.0,0.3516806473672646,6,58.0,0.25265262315231457,7,77.0,0.15297285094825114,17,191.0
2755.0,10,50.0,0.6097560975609756,5.92329529356964,3,55.0,0.5046651740453816,4,48.0,0.3667829971703169,3,69.0,0.25278660329033104,10,172.0
2760.0,10,76.0,0.8837209302325582,6.886094387721787,4,62.0,0.5283460555050902,3,35.0,0.3941357054250229,3,42.0,0.3720652902938601,10,139.0
2765.0,5,45.0,0.5172413793103449,7.4099854458812775,1,31.0,0.497121624116691,2,39.0,0.4583383072199115,2,31.0,0.4226196955575237,5,101.0
2770.0,10,58.0,0.6744186046511628,6.6600025741651345,6,27.0,0.41642110723871406,3,45.0,0.42514373154580815,1,29.0,0.3751318697265473,10,101.0
2775.0,15,84.0,1.0,6.002155247719475,3,34.0,0.3798218933068567,5,59.0,0.45747850014727953,7,40.0,0.3033539559147449,15,133.0
2780.0,13,27.0,0.3375,5.176067176296415,2,26.0,0.3368602384666569,4,21.0,0.38588941854027975,7,55.0,0.2806123380891768,13,102.0
2785.0,12,45.0,0.5555555555555556,5.887288807465958,3,20.0,0.3992763675104548,7,39.0,0.399611805241708,2,44.0,0.24944266045348468,12,103.0
2790.0,10,52.0,0.6341463414634146,6.717472720285158,4,28.0,0.4669386825280447,6,62.0,0.3758961974102419,0,18.0,0.3406895684316604,10,108.0
2795.0,6,14.0,0.16666666666666666,7.034133292044758,1,21.0,0.568583028928649,3,50.0,0.3824610456770585,2,11.0,0.4540078789516271,6,82.0
2800.0,9,32.0,0.38095238095238093,7.998601921419988,5,19.0,0.550604182395378,1,33.0,0.4447955418706104,3,11.0,0.540879759974067,9,63.0
2805.0,8,25.0,0.32051282051282054,7.311991635988595,3,25.0,0.45857431746055055,2,29.0,0.528550778959511,3,5.0,0.5019900078997797,8,59.0
2810.0,10,50.0,0.6756756756756757,7.175323880873745,1,10.0,0.4405768193600098,2,29.0,0.6105273863552431,7,27.0,0.37471968400030653,10,66.0
2815.0,13,65.0,0.8666666666666667,6.250109261911036,1,0.0,0.4976911715408074,3,41.0,0.5477476285079983,9,54.0,0.2424622482186581,13,95.0
2820.0,7,23.0,0.30666666666666664,6.49133166868617,1,4.0,0.5235250337877999,1,13.0,0.4139309437662428,5,61.0,0.29639132378326805,7,78.0
2825.0,14,63.0,0.8513513513513513,6.379205365527174,6,21.0,0.39964075582020514,6,24.0,0.3761232637180758,2,46.0,0.2760273954264518,14,91.0
2830.0,16,114.0,1.5833333333333333,6.295847001414449,4,36.0,0.320792974227833,10,65.0,0.29023190096204554,2,41.0,0.4487959259888883,16,142.0
2835.0,14,96.0,1.352112676056338,6.507770627081661,4,41.0,0.2874206044924167,8,91.0,0.3285929527161479,2,47.0,0.5805363888269796,14,179.0
2840.0,8,79.0,1.082191780821918,7.734189001460852,2,33.0,0.493803171724828,3,72.0,0.39416431304880867,3,57.0,0.5894210792458734,8,162.0
2845.0,5,84.0,1.135135135135135,7.889904419233588,0,27.0,0.503826309674699,2,46.0,0.4336342035294546,3,72.0,0.557875400780496,5,145.0
2850.0,10,122.0,1.7681159420289856,7.897397458588211,4,32.0,0.45884218607940047,3,36.0,0.4768963937696806,3,87.0,0.5939775248016077,10,155.0
2855.0,9,50.0,0.7692307692307693,7.117008463254564,3,35.0,0.43614461314193476,5,45.0,0.3949969623985712,1,41.0,0.6211075133892594,9,121.0
2860.0,3,9.0,0.14754098360655737,6.483955520186645,0,20.0,0.40050689062277633,1,38.0,0.41807358399553696,2,9.0,0.45059041707926106,3,67.0
