step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2865.0,11,32.0,0.5161290322580645,6.168645701144059,0,2.0,0.4202384735295407,8,33.0,0.35741506719088434,3,13.0,0.3284191663828504,11,48.0
2870.0,6,20.0,0.3333333333333333,7.016205841169512,0,0.0,0.6480494255129104,6,54.0,0.3384348475117013,0,6.0,0.3998873276738665,6,60.0
2875.0,3,3.0,0.04918032786885246,8.336991733011384,1,2.0,0.7275199244265976,2,35.0,0.4262325754369367,0,2.0,0.6187172228026311,3,39.0
2880.0,2,5.0,0.07692307692307693,9.20018842310016,1,7.0,0.7645529208388385,0,13.0,0.46265272376559313,1,2.0,0.7499207291417334,2,22.0
2885.0,2,10.0,0.14705882352941177,9.830344792994332,1,10.0,0.7665089792449542,0,6.0,0.6352802441885227,1,2.0,0.7468569444701584,2,18.0
2890.0,3,17.0,0.26153846153846155,10.404101658363816,1,15.0,0.786294381306731,1,1.0,0.6607942880800627,1,1.0,0.7517737527641956,3,17.0
2895.0,6,36.0,0.5806451612903226,10.005276505284433,1,20.0,0.7959522128264482,2,9.0,0.6594630480678388,3,7.0,0.6398105458996702,6,36.0
2900.0,4,31.0,0.5254237288135594,8.398957167421294,2,29.0,0.6002894959493795,2,8.0,0.5426146794698911,0,8.0,0.49574955650635755,4,45.0
2905.0,12,80.0,1.4035087719298245,7.581431094978103,3,43.0,0.38981102164788445,5,21.0,0.46155053771638205,4,17.0,0.48169620233763827,12,81.0
2910.0,11,81.0,1.588235294117647,5.92713095800336,3,58.0,0.4522063100743413,3,28.0,0.30296185558673777,5,30.0,0.18644872567154055,11,116.0
2915.0,7,28.0,0.5833333333333334,7.045764114841707,3,28.0,0.5172412450199726,1,22.0,0.4683638872062616,3,26.0,0.42226150171430954,7,76.0
2920.0,7,62.0,1.2653061224489797,8.819499457696583,4,30.0,0.528303472700926,1,12.0,0.6268678869345058,2,28.0,0.6154029847240461,7,70.0
2925.0,3,24.0,0.4897959183673469,7.9882793058112425,2,33.0,0.5071764444892586,1,17.0,0.6493314449314631,0,18.0,0.5866407663659924,3,68.0
2930.0,2,7.0,0.14285714285714285,8.87011877456403,0,12.0,0.5055412106871494,0,4.0,0.7899992193196522,2,9.0,0.5845338427941094,2,25.0
2935.0,1,2.0,0.041666666666666664,8.221090975423946,0,0.0,0.5779697699103509,1,6.0,0.5366120811601397,0,4.0,0.42890883175110944,1,10.0
2940.0,4,8.0,0.17777777777777778,8.938961635523011,1,5.0,0.7114629571468107,3,11.0,0.5236135262783862,0,0.0,0.5587114129142181,4,16.0
2945.0,2,15.0,0.3191489361702128,10.146594916973134,1,12.0,0.7472964825090417,0,6.0,0.7119628426117738,1,5.0,0.586423454838969,2,23.0
2950.0,7,35.0,0.7291666666666666,9.2350284992011,2,17.0,0.6067725467937293,3,11.0,0.612218695391778,2,15.0,0.606650667735501,7,43.0
2955.0,13,78.0,1.5294117647058822,7.258542384258574,3,23.0,0.5233257325943452,7,38.0,0.3412857987924745,3,25.0,0.4925510197420929,13,86.0
2960.0,12,90.0,1.9565217391304348,6.218840474769013,2,33.0,0.5969789325747918,7,59.0,0.2295274414088219,3,35.0,0.47894435053984735,12,127.0
2965.0,5,49.0,1.0425531914893618,6.293155942745228,1,6.0,0.43841659404564626,2,42.0,0.2805563387998564,2,47.0,0.5606502575739066,5,95.0
2970.0,7,22.0,0.4489795918367347,7.785588484059677,5,20.0,0.4823924480223225,1,18.0,0.5125605040024017,1,3.0,0.5960374576518095,7,41.0
2975.0,4,19.0,0.37254901960784315,8.446365353562452,0,18.0,0.5997739155622042,1,16.0,0.47283542916921967,3,11.0,0.634443172614942,4,45.0
2980.0,4,23.0,0.45098039215686275,8.74591223366315,1,3.0,0.6347027929120256,1,18.0,0.6192519077091309,2,15.0,0.5583985695512332,4,36.0
2985.0,8,52.0,0.9811320754716981,9.278811474456624,4,16.0,0.6194604050648334,2,27.0,0.7323820867168356,2,13.0,0.6035471511837872,8,56.0
2990.0,5,26.0,0.45614035087719296,9.02318306000085,2,9.0,0.5065490512294623,0,10.0,0.8311631906309405,3,23.0,0.6114308785898281,5,42.0
2995.0,9,29.0,0.46774193548387094,7.44356453260367,6,24.0,0.3152401089900686,2,8.0,0.540383457346971,1,14.0,0.5692760489812847,9,46.0
3000.0,10,34.0,0.6071428571428571,5.94254577159291,5,44.0,0.2759877265535951,1,9.0,0.30927000714395186,4,10.0,0.4166480184433777,10,63.0
3005.0,4,14.0,0.2857142857142857,7.299585981224617,2,43.0,0.43212409554177605,0,4.0,0.5407907503653342,2,13.0,0.470703346065936,4,60.0
3010.0,6,21.0,0.42,9.113303588473572,4,31.0,0.552778262355149,0,4.0,0.8649531990447672,2,12.0,0.5758123941662545,6,47.0
3015.0,4,38.0,0.7037037037037037,10.118366570930023,2,26.0,0.6421198547996712,1,6.0,0.8461247001057909,1,13.0,0.6779247194523436,4,45.0
3020.0,7,54.0,0.9642857142857143,8.816465989005165,2,35.0,0.6194042293367086,2,13.0,0.660545491007355,3,10.0,0.4968974199967207,7,58.0
3025.0,12,82.0,1.4642857142857142,6.17654143311169,5,48.0,0.38779164512399233,1,7.0,0.3551820780972162,6,33.0,0.29079372966306,12,88.0
3030.0,9,85.0,1.5740740740740742,6.775055634316368,5,74.0,0.4740394734512488,0,1.0,0.3614309350069574,4,48.0,0.37261512084401177,9,123.0
3035.0,7,14.0,0.2692307692307692,7.299853607240071,3,34.0,0.5370642048239784,3,4.0,0.34734892967396913,1,17.0,0.5249721544232739,7,55.0
3040.0,11,38.0,0.7307692307692307,7.071987999260705,2,21.0,0.5603462851011989,6,27.0,0.3500072249241282,3,24.0,0.42103474639735894,11,72.0
3045.0,17,72.0,1.411764705882353,4.678095291519021,5,23.0,0.24284406996163357,4,36.0,0.29045080237048604,8,56.0,0.2004746723071087,17,115.0
3050.0,12,41.0,0.82,5.023483419161804,1,20.0,0.5043458033029743,3,31.0,0.16930102377281447,8,77.0,0.2592329497114339,12,128.0
3055.0,6,13.0,0.2549019607843137,7.758552017675984,0,2.0,0.7852841305316999,2,35.0,0.5335782677098766,4,58.0,0.34128002580209715,6,95.0
3060.0,6,25.0,0.45454545454545453,8.362898111624602,1,4.0,0.5552426385081287,4,51.0,0.47394628455690146,1,31.0,0.4914738419693103,6,86.0
3065.0,10,39.0,0.6842105263157895,7.537975039477876,6,26.0,0.2919094049105165,4,58.0,0.44131279114634603,0,13.0,0.5902081900368138,10,97.0
3070.0,6,14.0,0.2545454545454545,8.118366071244663,4,40.0,0.3143503383509736,1,42.0,0.5393892054139747,1,9.0,0.6903956326768758,6,91.0
3075.0,3,6.0,0.10909090909090909,9.566855217299413,2,16.0,0.489120155515129,0,17.0,0.7420784134511408,1,8.0,0.7996465353004751,3,41.0
3080.0,2,13.0,0.23636363636363636,10.85456421282615,0,0.0,0.7219993254970322,0,3.0,0.8226295777170125,2,15.0,0.7610658482798726,2,18.0
3085.0,3,24.0,0.42105263157894735,10.621199440970281,1,1.0,0.7119605310145426,0,2.0,0.8215416876185929,2,23.0,0.6960419459132429,3,26.0
3090.0,3,34.0,0.576271186440678,9.921722236315917,1,1.0,0.6312777570012235,0,0.0,0.7604667984665598,2,33.0,0.6780805879896878,3,34.0
3095.0,10,64.0,1.0491803278688525,8.664333751653617,6,17.0,0.4554670563354077,1,4.0,0.7362076525934145,3,43.0,0.5938690336955468,10,64.0
3100.0,9,79.0,1.3166666666666667,7.846468794999066,4,28.0,0.34283165075823396,2,12.0,0.6267993019903946,3,56.0,0.6604672615622645,9,96.0
3105.0,6,97.0,1.7321428571428572,7.489940793665009,1,25.0,0.3184130996382527,2,24.0,0.6212838384884937,3,71.0,0.6276595999075364,6,120.0
3110.0,6,100.0,1.6666666666666667,8.542939851380975,2,18.0,0.40254575906509715,0,15.0,0.7668714993422975,4,91.0,0.517258764339175,6,124.0
3115.0,4,19.0,0.31666666666666665,8.883012286902424,2,18.0,0.4560540282705289,1,3.0,0.6536306096720418,1,27.0,0.6042205616827669,4,48.0
3120.0,10,56.0,0.9824561403508771,8.570295492833596,2,26.0,0.6845653250126362,4,19.0,0.42888926674478384,4,13.0,0.37322196069540653,10,58.0
3125.0,8,47.0,0.8545454545454545,7.00111995362689,3,37.0,0.6135070236247995,2,26.0,0.30201049977935474,3,12.0,0.3078144516635115,8,75.0
3130.0,2,7.0,0.1346153846153846,8.576964879741457,1,18.0,0.5085863715191161,0,12.0,0.5924704509322256,1,10.0,0.6478247239407492,2,40.0
3135.0,7,28.0,0.5384615384615384,9.157632354779052,6,19.0,0.4517872271985497,0,2.0,0.7676185459231623,1,13.0,0.6210466843386998,7,34.0
3140.0,5,28.0,0.56,8.133643317149719,0,21.0,0.5662941281989563,1,4.0,0.5383399471534309,4,26.0,0.5094208224475384,5,51.0
3145.0,6,15.0,0.30612244897959184,8.081517000820394,1,0.0,0.5120298652092078,5,19.0,0.47983838600931633,0,11.0,0.6134256458832694,6,30.0
3150.0,7,21.0,0.42,7.521483665135533,0,0.0,0.688513959104268,2,25.0,0.399276488730801,5,11.0,0.32733806319906317,7,36.0
3155.0,3,4.0,0.08,8.195964115666513,0,2.0,0.7611390965221347,0,13.0,0.543801672129612,3,21.0,0.3951082314053804,3,36.0
3160.0,1,0.0,0.0,8.868795421272031,1,2.0,0.6538793556329333,0,2.0,0.5981821397558527,0,6.0,0.5975940040286525,1,10.0
3165.0,6,16.0,0.3137254901960784,8.970172572449247,2,7.0,0.726931896719008,1,6.0,0.7192850938636906,3,13.0,0.5128283071287414,6,26.0
3170.0,8,42.0,0.8235294117647058,7.941494824083595,2,15.0,0.5781919492770119,0,2.0,0.6826958701822559,6,33.0,0.48793021360412264,8,50.0
3175.0,10,55.0,1.0576923076923077,6.329483219245485,4,30.0,0.42390444246194736,3,13.0,0.4738324218290601,3,37.0,0.3370249722477641,10,80.0
3180.0,1,0.0,0.0,6.492459067858308,1,23.0,0.32075291518974797,0,12.0,0.5989628276437087,0,20.0,0.353013175741151,1,55.0
3185.0,5,12.0,0.21052631578947367,8.506507544482542,4,14.0,0.5758495411342516,0,2.0,0.7402653107325927,1,5.0,0.43443979136470784,5,21.0
3190.0,7,42.0,0.711864406779661,9.592155134209765,5,36.0,0.48998011338265346,1,3.0,0.8257494479607956,1,7.0,0.6738984366309181,7,46.0
3195.0,6,13.0,0.22413793103448276,8.086939022519774,2,31.0,0.5312640235690069,2,9.0,0.7309143566957891,2,4.0,0.5288061925429964,6,44.0
3200.0,10,34.0,0.5666666666666667,7.853804268865377,2,9.0,0.5883449730714954,0,6.0,0.6418828477790262,8,29.0,0.3949618174326671,10,44.0
3205.0,12,45.0,0.7758620689655172,7.007335156361112,1,12.0,0.6247724317444092,2,7.0,0.5711887627794764,9,57.0,0.17953099968413588,12,76.0
3210.0,7,19.0,0.3333333333333333,6.696305128968254,2,6.0,0.38399648248719614,2,16.0,0.6159703535892994,3,53.0,0.2720725393428022,7,75.0
3215.0,10,36.0,0.631578947368421,7.100661704706105,6,31.0,0.3776227001954112,0,7.0,0.7550357578710096,4,54.0,0.29745554366800103,10,92.0
3220.0,12,51.0,0.9107142857142857,6.542646598617101,4,40.0,0.4363717534482735,0,2.0,0.6891381348540935,8,86.0,0.31881220502601626,12,128.0
3225.0,8,37.0,0.6981132075471698,6.706861191461208,0,15.0,0.5240715291256131,1,6.0,0.6733574177925034,7,100.0,0.3612011316016156,8,121.0
3230.0,6,16.0,0.2857142857142857,7.759390592784476,2,0.0,0.6124482841471561,1,13.0,0.7639793496622364,3,70.0,0.3077775825453409,6,83.0
3235.0,5,33.0,0.559322033898305,9.085693321869343,1,4.0,0.7001776148887316,1,16.0,0.8029474443541668,3,38.0,0.38408918080856413,5,58.0
3240.0,5,53.0,0.8983050847457628,9.920299909281105,1,9.0,0.6929536341213712,1,19.0,0.7986275424903166,3,33.0,0.5248560370624041,5,61.0
3245.0,5,76.0,1.2881355932203389,9.912961907281264,2,17.0,0.5529150071035505,1,24.0,0.7862844280018638,2,37.0,0.6173299460947173,5,78.0
3250.0,6,77.0,1.375,9.534839057828455,1,7.0,0.5398495925572505,3,31.0,0.6421949149667483,2,45.0,0.6876434609770953,6,83.0
3255.0,10,114.0,2.150943396226415,9.218086813970277,4,13.0,0.5256213387059018,3,42.0,0.6218263743395936,3,59.0,0.6563390536199892,10,114.0
3260.0,4,5.0,0.1,7.497774604388366,1,14.0,0.5539185913722231,1,6.0,0.4945468940895916,2,10.0,0.4414018341030398,4,30.0
3265.0,12,44.0,0.9166666666666666,6.365621202350021,0,0.0,0.5741734903515996,5,19.0,0.2894047737154117,7,27.0,0.19816355818818504,12,46.0
3270.0,7,29.0,0.6444444444444445,6.469647450569745,0,0.0,0.6978556470497783,4,33.0,0.3382278764455834,3,39.0,0.21025550993571995,7,72.0
3275.0,4,6.0,0.13333333333333333,8.270355798664141,1,2.0,0.7543015672541521,2,36.0,0.5008906008193508,1,14.0,0.39053893227651515,4,52.0
3280.0,1,2.0,0.0425531914893617,10.405827002225013,0,2.0,0.8687850504618635,1,19.0,0.6229000014127695,0,2.0,0.6991047561044181,1,23.0
3285.0,3,8.0,0.16326530612244897,10.2060634558876,1,2.0,0.7394669820413401,1,16.0,0.7340684966604164,1,1.0,0.6575620574753488,3,19.0
3290.0,3,7.0,0.13725490196078433,9.153200426053392,0,2.0,0.6598086715132607,1,7.0,0.6263305282906423,2,6.0,0.6438342985729004,3,15.0
3295.0,11,40.0,0.7692307692307693,6.455180795223527,5,16.0,0.3532542829484389,3,16.0,0.30192754673940203,3,16.0,0.5819840122148252,11,48.0
3300.0,14,55.0,1.0377358490566038,5.980349494864801,6,30.0,0.29150470950439306,5,25.0,0.334032780374418,3,31.0,0.5476261667906782,14,86.0
3305.0,4,14.0,0.25925925925925924,7.207829768502309,2,33.0,0.5195745812675702,0,15.0,0.4674243141687151,2,19.0,0.4296701331315569,4,67.0
3310.0,7,28.0,0.4827586206896552,8.73828216561154,1,28.0,0.6703696069125057,1,8.0,0.5893310796883512,5,20.0,0.45727576498723915,7,56.0
3315.0,5,28.0,0.4827586206896552,9.192976419009026,2,21.0,0.6912167095073859,2,12.0,0.5796944342614161,1,20.0,0.5997091536558175,5,53.0
3320.0,2,28.0,0.49122807017543857,9.37689919705851,1,21.0,0.7177033943149986,0,4.0,0.6003409700358323,1,12.0,0.5819658165696223,2,37.0
3325.0,8,57.0,1.0,9.6008327588129,1,26.0,0.7479883111521055,6,21.0,0.4824699667325704,1,17.0,0.7100091654726711,8,64.0
3330.0,6,23.0,0.41818181818181815,8.214126898125958,1,1.0,0.4868613554384947,3,30.0,0.49706838855321867,2,22.0,0.6075250825336537,6,53.0
3335.0,8,47.0,0.9038461538461539,7.299976107604736,5,22.0,0.31451393750635304,1,8.0,0.40466464509206024,2,32.0,0.5861555635574693,8,62.0
3340.0,7,48.0,0.96,7.1544732247668845,2,32.0,0.43628523587038504,3,12.0,0.3360227495024113,2,42.0,0.6381969857656914,7,86.0
3345.0,8,31.0,0.6595744680851063,6.498431556913505,0,9.0,0.5092962259369911,8,41.0,0.2475777500109442,0,15.0,0.6084856592742403,8,65.0
3350.0,9,33.0,0.6875,6.6799337381086135,1,0.0,0.5388364518696221,6,60.0,0.29046121158525723,2,9.0,0.4061368775563458,9,69.0
3355.0,5,9.0,0.19148936170212766,7.326537355562105,1,2.0,0.6909299029535946,2,47.0,0.3677996508057969,2,11.0,0.44311319540222444,5,60.0
3360.0,5,12.0,0.24,7.754519192182427,1,2.0,0.7339811661029416,2,52.0,0.2934621003838453,2,10.0,0.6180274654174241,5,64.0
3365.0,12,52.0,1.04,7.614712148813457,2,6.0,0.5825120988676138,9,83.0,0.24556767535471286,1,14.0,0.745049211738343,12,103.0
3370.0,10,51.0,1.0408163265306123,6.418941385743524,1,5.0,0.39523962212968594,6,97.0,0.2828302307893295,3,19.0,0.5484198864108519,10,121.0
3375.0,4,6.0,0.12244897959183673,7.150955739116921,1,4.0,0.5479828748821471,3,69.0,0.34726719976915305,0,4.0,0.6609895141974257,4,77.0
3380.0,3,7.0,0.1320754716981132,8.357393666541679,1,3.0,0.5368499507336383,0,18.0,0.46690124745549527,2,6.0,0.6637869979268815,3,27.0
3385.0,5,17.0,0.3333333333333333,8.954934632494261,5,19.0,0.5895813397153193,0,5.0,0.64597470583643,0,6.0,0.6699929251446045,5,30.0
3390.0,4,12.0,0.23076923076923078,8.594625433609151,3,26.0,0.5468710812344341,1,4.0,0.6978771435368487,0,0.0,0.6356436378053647,4,30.0
3395.0,6,16.0,0.2962962962962963,8.177631021190447,2,19.0,0.5326617537491178,1,11.0,0.7763716895681202,3,4.0,0.523172259320671,6,34.0
3400.0,10,51.0,0.864406779661017,7.555132493148813,2,14.0,0.4803334472349197,1,14.0,0.8052393011610859,7,30.0,0.3415807793714533,10,58.0
3405.0,10,62.0,1.0508474576271187,8.316137799101144,2,19.0,0.7054405503397784,1,19.0,0.8229058892801469,7,54.0,0.33401377139808186,10,92.0
3410.0,5,36.0,0.6206896551724138,8.086828892788489,3,30.0,0.6467154173264684,0,2.0,0.7756761639437505,2,44.0,0.26274228289917684,5,76.0
3415.0,6,24.0,0.41379310344827586,7.9724906143452134,2,17.0,0.44017483883279734,2,8.0,0.5557950295304172,2,25.0,0.4803060462401101,6,50.0
3420.0,12,38.0,0.6666666666666666,6.610587683006424,6,26.0,0.19913016774073808,2,18.0,0.44767189929912826,4,21.0,0.36966867948008186,12,65.0
3425.0,11,42.0,0.8076923076923077,6.1530264013182165,3,39.0,0.30159603105264915,1,15.0,0.41199071516928704,7,39.0,0.3037367301472223,11,93.0
3430.0,5,19.0,0.41304347826086957,7.830969713577355,0,14.0,0.6795354590478119,0,9.0,0.6400422331828649,5,53.0,0.4274924861436573,5,76.0
3435.0,8,15.0,0.28846153846153844,7.545733960744604,4,24.0,0.5146154690708644,0,7.0,0.7275269232227766,4,37.0,0.3941934093124485,8,68.0
3440.0,8,40.0,0.7272727272727273,7.780678560241333,6,48.0,0.3148667105798649,1,4.0,0.7926131517767684,1,24.0,0.5257270733600409,8,76.0
3445.0,6,14.0,0.2545454545454545,6.865474110771542,4,47.0,0.32774807856098115,0,4.0,0.6109340278901396,2,20.0,0.4250142330105401,6,71.0
3450.0,13,38.0,0.6551724137931034,6.434597544793029,0,22.0,0.39233727602463797,4,17.0,0.4887179038743787,9,45.0,0.2284988282347124,13,84.0
3455.0,8,29.0,0.5272727272727272,6.309780297957198,2,13.0,0.5297855877978084,0,14.0,0.45852241799240884,6,66.0,0.1799217712016997,8,93.0
3460.0,4,13.0,0.25,8.608528350759638,2,12.0,0.7139405335075543,0,4.0,0.7330388679156371,2,48.0,0.36056322600637875,4,64.0
3465.0,2,17.0,0.3269230769230769,9.556140428619704,1,17.0,0.7906131914722808,0,2.0,0.8339682278612814,1,26.0,0.4550195006616534,2,45.0
3470.0,5,27.0,0.5294117647058824,9.375661815119164,1,22.0,0.7857607475906156,2,7.0,0.6065104661701477,2,19.0,0.5784832388635718,5,48.0
3475.0,8,53.0,1.1041666666666667,8.412586224279655,2,25.0,0.5115926627967908,5,23.0,0.4906632563917332,1,13.0,0.6716468551880664,8,61.0
3480.0,7,54.0,1.1020408163265305,7.6351764973974365,1,30.0,0.5591079538496431,4,34.0,0.4033745286778753,2,12.0,0.6203729215202707,7,76.0
3485.0,4,59.0,1.1568627450980393,8.073217080306403,2,40.0,0.5950016101754448,1,21.0,0.41529476907046137,1,19.0,0.7283622205475383,4,80.0
3490.0,4,79.0,1.462962962962963,8.49952298106067,2,50.0,0.69941317115337,1,11.0,0.4349202370642936,1,24.0,0.6790692566847003,4,85.0
3495.0,5,99.0,1.8679245283018868,8.739295596074008,2,60.0,0.7192726298831152,1,14.0,0.4238676438657593,2,27.0,0.7121869324257627,5,101.0
3500.0,3,20.0,0.39215686274509803,8.893344170214851,1,0.0,0.6640491487710738,1,19.0,0.4719145513253068,1,1.0,0.7434392375352675,3,20.0
3505.0,10,50.0,0.9433962264150944,7.544987341315182,5,15.0,0.45558987231111975,1,24.0,0.6304365593087182,4,11.0,0.3913884146559739,10,50.0
3510.0,7,41.0,0.7735849056603774,6.892772994124356,4,26.0,0.4298734942699828,1,29.0,0.7636227388370639,2,16.0,0.37987567473268835,7,71.0
3515.0,3,35.0,0.6730769230769231,7.363930432479284,2,10.0,0.4086993686145393,1,38.0,0.7740026631150989,0,10.0,0.4457267274454516,3,58.0
3520.0,2,39.0,0.6964285714285714,8.238982453804866,0,3.0,0.40688305281552917,1,43.0,0.7228276998457204,1,3.0,0.591294864881386,2,49.0
3525.0,1,44.0,0.7457627118644068,8.52224165584742,0,1.0,0.4792337289774694,1,48.0,0.6978684939185413,0,3.0,0.4283872801969124,1,52.0
3530.0,6,66.0,1.1379310344827587,8.247354202923852,0,0.0,0.5355285605738768,1,49.0,0.6637026512506893,5,20.0,0.33466067977648467,6,69.0
3535.0,8,66.0,1.1785714285714286,8.201754405291684,2,3.0,0.6691014204556529,2,56.0,0.6024114224956906,4,30.0,0.409770231712715,8,89.0
3540.0,2,9.0,0.16071428571428573,8.728434064297598,1,8.0,0.7185223285934477,1,3.0,0.5001457866817618,0,10.0,0.511107203895816,2,21.0
3545.0,8,25.0,0.44642857142857145,8.686534380642863,1,1.0,0.650845538348331,6,23.0,0.4733725781869199,1,5.0,0.6132844549793285,8,29.0
3550.0,10,36.0,0.6428571428571429,7.260873964409603,5,15.0,0.2873275240283479,3,31.0,0.4022911796671916,2,14.0,0.6405066971232036,10,60.0
3555.0,6,32.0,0.6274509803921569,8.154822047488707,3,25.0,0.41432058009741607,1,19.0,0.5156281225378712,2,26.0,0.7096560923471189,6,70.0
3560.0,3,32.0,0.6666666666666666,9.381695097975937,0,16.0,0.6726788961704683,0,8.0,0.6812344373886793,3,34.0,0.5953824130774393,3,58.0
3565.0,4,8.0,0.15384615384615385,9.443918849060156,2,8.0,0.5824486924646171,2,10.0,0.7581535854998104,0,19.0,0.6934790324970665,4,37.0
3570.0,8,31.0,0.5636363636363636,8.335715726661023,3,7.0,0.5180489797361959,2,19.0,0.5913324357921578,3,9.0,0.5794767697714288,8,35.0
3575.0,4,21.0,0.42,7.6548453932775615,2,17.0,0.6189655552201403,1,5.0,0.5268303527472279,1,10.0,0.4135731963335365,4,32.0
3580.0,9,51.0,0.9622641509433962,7.513873728671847,4,30.0,0.4787045925691664,4,23.0,0.379991492266063,1,3.0,0.4008736117862139,9,56.0
3585.0,5,18.0,0.33962264150943394,8.606090989929966,2,20.0,0.4944874317756299,1,20.0,0.614936981151662,2,7.0,0.516649699479467,5,47.0
3590.0,7,40.0,0.8163265306122449,9.628386788271623,6,30.0,0.265283067831691,0,7.0,0.8567678685982875,1,14.0,0.7788236591321017,7,51.0
3595.0,5,36.0,0.8372093023255814,8.142626259720453,3,41.0,0.3018329594673449,1,3.0,0.44482286199317117,1,19.0,0.8168275299838941,5,63.0
3600.0,6,43.0,1.0,7.953141845049049,0,23.0,0.4047717102806099,5,23.0,0.39192666574596313,1,24.0,0.7537287480089444,6,70.0
