step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,2,0.0,0.0,0.5414047694066539,1,0.0,0.0,0,0.0,1.0,1,0.0,0.05320505754199654,2,0.0
10.0,0,0.0,0.0,9.232327124585089,0,0.0,0.7399583635289628,0,0.0,1.0,0,0.0,0.6230794601998567,0,0.0
15.0,1,0.0,0.0,6.933347419381204,0,0.0,0.5617353275339135,0,0.0,1.0,1,0.0,0.4432771452055791,1,0.0
20.0,2,2.0,0.2,7.7949437968725945,1,0.0,0.6397163292225575,0,0.0,1.0,1,2.0,0.4815919762755655,2,2.0
25.0,2,7.0,0.5833333333333334,8.132977781259319,1,0.0,0.5869042511261866,0,0.0,0.9734288600770733,1,7.0,0.5108292394587337,2,7.0
30.0,1,4.0,0.2857142857142857,8.367535716259953,1,4.0,0.5062438115281466,0,0.0,0.9380194642114543,0,1.0,0.7311895838207032,1,5.0
35.0,0,0.0,0.0,8.86701169411549,0,4.0,0.5173350677411882,0,0.0,0.9594367028415638,0,0.0,0.7279921072932946,0,4.0
40.0,1,0.0,0.0,8.940710442553774,1,0.0,0.6960696725596313,0,2.0,0.8323630479652205,0,0.0,0.43792575132266504,1,2.0
45.0,2,1.0,0.06666666666666667,8.807403670616957,1,1.0,0.5885387140058285,0,3.0,0.8455976062886615,1,0.0,0.0,2,4.0
50.0,4,9.0,0.47368421052631576,7.836385459448222,3,9.0,0.31255368987745796,0,3.0,0.8041261969447057,1,0.0,0.3334750360481984,4,12.0
55.0,4,25.0,1.25,7.151236498373453,3,24.0,0.31584335328692387,1,4.0,0.5561053745069192,0,0.0,0.7223645180743111,4,28.0
60.0,5,47.0,2.1363636363636362,5.288889322400487,5,47.0,0.30358787840787443,0,3.0,0.2488757467950632,0,0.0,0.31450739290091795,5,50.0
65.0,4,15.0,0.625,7.894961168711194,1,40.0,0.6042061050565851,2,5.0,0.19109630190710128,1,2.0,0.639348670721904,4,47.0
70.0,2,3.0,0.13043478260869565,9.731930156742255,0,10.0,0.667417439355982,1,5.0,0.6902838510412482,1,2.0,0.8219591146262344,2,17.0
75.0,2,9.0,0.34615384615384615,8.789965715714025,1,1.0,0.36913448595067017,1,10.0,0.7090417177770351,0,2.0,0.8217521063634357,2,13.0
80.0,5,30.0,1.1538461538461537,8.060045054810898,4,17.0,0.1475939153610628,1,15.0,0.7388318448908484,0,0.0,0.8852741046343707,5,32.0
85.0,3,6.0,0.23076923076923078,6.506052579097221,1,19.0,0.23409575985315206,1,5.0,0.5486155068772258,1,3.0,0.6163117240736281,3,27.0
90.0,3,21.0,0.7777777777777778,8.488198441099497,1,5.0,0.409247035589338,1,10.0,0.7292139303559333,1,10.0,0.373348124201634,3,25.0
95.0,2,2.0,0.07692307692307693,7.820813903068563,0,2.0,0.3600267291734725,2,6.0,0.48216663032899876,0,7.0,0.6205968206501878,2,15.0
100.0,4,12.0,0.4444444444444444,9.504824442501864,1,0.0,0.607846182162237,2,16.0,0.6385826741979467,1,2.0,0.623031393180993,4,18.0
105.0,5,31.0,1.2916666666666667,7.984025479284874,1,3.0,0.6316121997874149,3,27.0,0.4312261384624854,1,5.0,0.6203754970466422,5,35.0
110.0,8,56.0,2.074074074074074,6.0874245334411645,2,8.0,0.3425819235741901,5,50.0,0.38380487993780965,1,2.0,0.3586522524223018,8,60.0
115.0,11,102.0,3.642857142857143,7.076224009631642,2,15.0,0.5134147205762145,7,79.0,0.2887921356054759,2,12.0,0.5887103410316861,11,106.0
120.0,14,159.0,5.482758620689655,4.582470392900679,4,27.0,0.3816420213427607,7,114.0,0.16920241226120503,3,22.0,0.18408154122045947,14,163.0
125.0,17,237.0,8.172413793103448,4.244164690984208,3,42.0,0.47050728273190645,10,163.0,0.10661979288947053,4,36.0,0.2724013291462721,17,241.0
130.0,7,124.0,4.275862068965517,5.598105533281471,3,57.0,0.4328569490961054,4,135.0,0.3068310839033245,0,18.0,0.571991095868602,7,210.0
135.0,3,4.0,0.13333333333333333,7.397783761500627,1,20.0,0.6068362878003061,1,80.0,0.4034762619242393,1,5.0,0.6513600524311556,3,105.0
140.0,3,10.0,0.3125,8.097399486949977,1,8.0,0.5947116309339177,2,22.0,0.441944504887334,0,4.0,0.6088374902312831,3,34.0
145.0,7,21.0,0.65625,6.835273733577468,3,18.0,0.31228642638034504,2,19.0,0.3531149967839331,2,6.0,0.6076412646183451,7,43.0
150.0,6,27.0,0.8181818181818182,6.6361990700136015,0,12.0,0.4673375809012938,4,34.0,0.1270449301446207,2,14.0,0.48292361734142847,6,60.0
155.0,6,45.0,1.6071428571428572,7.101097963603837,0,0.0,0.6511805588635355,6,66.0,0.4008897974832987,0,6.0,0.4276447011599116,6,72.0
160.0,7,78.0,2.6,7.32251411853582,1,3.0,0.28123616373874444,6,98.0,0.4173894314230783,0,0.0,0.6359599599003025,7,101.0
165.0,3,25.0,0.8333333333333334,8.241033713655039,1,8.0,0.6556313313322296,1,69.0,0.5102662738631157,1,2.0,0.3559616067209325,3,79.0
170.0,4,26.0,0.896551724137931,8.231209872051407,1,15.0,0.6919474416413973,0,18.0,0.3877265776100423,3,15.0,0.514538122936891,4,48.0
175.0,5,32.0,1.1428571428571428,7.52364234388668,0,2.0,0.8107222545994629,2,22.0,0.0542440960560084,3,30.0,0.5039573503796797,5,54.0
180.0,7,33.0,1.375,7.959804913834908,1,0.0,0.7061953730314432,5,46.0,0.1610213985123075,1,28.0,0.5820207649515485,7,74.0
185.0,5,53.0,2.3043478260869565,8.41739413571639,0,0.0,0.4570194995772129,5,73.0,0.3846581648294156,0,0.0,0.47000257032577153,5,73.0
190.0,2,17.0,0.68,9.264174115580058,1,3.0,0.5023855967394945,1,46.0,0.5963649551726892,0,0.0,0.6430001812970847,2,49.0
195.0,0,0.0,0.0,11.7191417467458,0,2.0,0.9653625986255797,0,17.0,0.7540593221388676,0,2.0,0.9412463373330381,0,21.0
200.0,0,0.0,0.0,11.53003908097075,0,2.0,0.7211045219683996,0,0.0,0.7903634659566829,0,2.0,0.9233880403153986,0,4.0
205.0,3,9.0,0.42857142857142855,8.044633605075443,1,6.0,0.643426432080848,1,3.0,0.2753984458033919,1,4.0,0.6521952982425254,3,13.0
210.0,6,23.0,0.92,7.307597065585826,3,17.0,0.6610931271054743,1,8.0,0.4336741300478729,2,2.0,0.42003773231587965,6,27.0
215.0,3,30.0,1.1111111111111112,7.575047129984182,3,32.0,0.39273753660296845,0,2.0,0.711978451625947,0,0.0,0.6310143155844025,3,34.0
220.0,2,2.0,0.0625,7.2419036510544625,2,21.0,0.18244621264878721,0,2.0,0.6823331401978742,0,0.0,0.5600638047402956,2,23.0
225.0,1,0.0,0.0,9.473384049893601,1,2.0,0.42302428355325344,0,4.0,0.874015051553934,0,0.0,0.6706155468212806,1,6.0
230.0,5,11.0,0.36666666666666664,9.298577832818761,4,9.0,0.4058773750660864,0,2.0,0.7248067067123405,1,3.0,0.715827170776817,5,14.0
235.0,8,44.0,1.6923076923076923,6.955777131024353,5,32.0,0.3811005466367364,1,4.0,0.607654726258566,2,9.0,0.16916297432873345,8,45.0
240.0,6,35.0,1.4583333333333333,6.701699724983566,1,30.0,0.5105989682480511,1,2.0,0.5809950843984051,4,25.0,0.31187186388906457,6,57.0
245.0,4,17.0,0.6538461538461539,7.253387420201601,0,10.0,0.6410111868000292,2,11.0,0.42747855232020027,2,25.0,0.2905099872139028,4,46.0
250.0,6,33.0,1.32,8.706137799966413,2,5.0,0.33288853905209337,3,28.0,0.6714728117077043,1,13.0,0.312314407226234,6,46.0
255.0,7,66.0,2.64,8.150975373069768,2,15.0,0.2997797508700396,3,43.0,0.569312358953021,2,14.0,0.00017442280766726638,7,72.0
260.0,5,30.0,1.4285714285714286,6.259179482649296,3,26.0,0.00021746979672866948,2,39.0,0.4343440209838836,0,6.0,0.23632387209872024,5,71.0
265.0,5,41.0,1.9523809523809523,7.12188483593638,3,41.0,0.23220841352467744,1,14.0,0.4129989213473609,1,2.0,0.5713930218471648,5,57.0
270.0,1,7.0,0.3333333333333333,9.393066473067144,0,31.0,0.5810914103589552,1,8.0,0.4164125359589391,0,2.0,0.8026959953500269,1,41.0
275.0,1,12.0,0.5217391304347826,10.802933066394017,0,0.0,0.7773795013627954,1,12.0,0.0,0,0.0,0.8125458270474326,1,12.0
280.0,0,0.0,0.0,11.31611718409522,0,0.0,0.8998868667480094,0,0.0,1.0,0,0.0,0.8006368027404395,0,0.0
285.0,2,2.0,0.08,8.170547398634751,1,1.0,0.30064360802542844,0,0.0,0.44574560277069836,1,1.0,0.5096665768150476,2,2.0
290.0,7,22.0,0.9166666666666666,5.834807535494799,1,4.0,0.3055585182824113,0,0.0,0.5714761767418266,6,22.0,0.21620613563783636,7,26.0
295.0,3,9.0,0.375,7.439394020582612,1,0.0,0.3711463975449732,0,0.0,0.9070047269696042,2,34.0,0.28464706309044246,3,34.0
300.0,0,0.0,0.0,9.995590965977193,0,0.0,0.7774299395763931,0,0.0,0.9779732567124354,0,9.0,0.3745325551568486,0,9.0
305.0,3,6.0,0.2727272727272727,8.707452007519306,0,0.0,0.7017944646557153,0,0.0,0.9068706250298648,3,15.0,0.03426277142496435,3,15.0
310.0,5,25.0,1.1363636363636365,7.809465508635527,0,0.0,0.7107635010021216,0,0.0,0.8979919353818132,5,34.0,0.18180766465503387,5,34.0
315.0,4,11.0,0.4782608695652174,7.182931435339994,3,5.0,0.4090286454381746,0,0.0,0.8281277253053735,1,22.0,0.44298739545571303,4,27.0
320.0,1,1.0,0.041666666666666664,9.150481892945953,1,8.0,0.467937776360447,0,2.0,0.8781592294763408,0,6.0,0.6766533306631544,1,16.0
325.0,1,4.0,0.16666666666666666,11.190234923239165,1,5.0,0.6598815352421392,0,4.0,0.8406801712888357,0,0.0,0.9506321893529668,1,9.0
330.0,1,3.0,0.125,9.25205237290662,1,4.0,0.7241554102064326,0,4.0,0.7179033754576543,0,0.0,0.48318061442917,1,8.0
335.0,5,19.0,0.7307692307692307,5.554263940435661,3,14.0,0.2417023041836957,2,10.0,0.42991608038860746,0,0.0,0.3831597077975115,5,24.0
340.0,6,41.0,1.4642857142857142,6.47541051644692,6,42.0,0.22646648628888277,0,11.0,0.5193709298871074,0,0.0,0.6384793160098662,6,53.0
345.0,9,78.0,2.7857142857142856,7.828012143425212,8,78.0,0.26845989204489334,0,2.0,0.8650223126629545,1,3.0,0.7304257213896532,9,83.0
350.0,6,31.0,1.0,7.6210891286118,3,68.0,0.45164963099647115,1,2.0,0.6098281837784457,2,9.0,0.5127273904136367,6,79.0
355.0,1,2.0,0.06060606060606061,8.611163660649382,0,23.0,0.5104881600218278,1,6.0,0.5848255604179688,0,7.0,0.6684029648596298,1,36.0
360.0,5,13.0,0.3939393939393939,10.078743470508769,0,0.0,0.7449711491546616,3,18.0,0.6851001347441069,2,1.0,0.5038129025783935,5,19.0
365.0,1,3.0,0.0967741935483871,9.978081945011986,1,3.0,0.3486474997371714,0,16.0,0.7505180402407435,0,0.0,0.7051474029817969,1,19.0
370.0,4,18.0,0.6206896551724138,9.989921358886516,2,13.0,0.55866581372393,1,6.0,0.8000249958002569,1,3.0,0.43515987609828494,4,22.0
375.0,1,0.0,0.0,8.848474892997219,0,2.0,0.7596639894913287,1,0.0,0.43419813102907906,0,2.0,0.8163525186005263,1,4.0
380.0,4,14.0,0.5185185185185185,9.099969267387907,0,2.0,0.8744571316544765,4,16.0,0.4761094876411732,0,0.0,0.6504752419386955,4,18.0
385.0,7,44.0,1.6296296296296295,6.961593269659418,1,2.0,0.17929412490626906,5,41.0,0.2295501447087234,1,5.0,0.5556776518750356,7,48.0
390.0,11,80.0,2.857142857142857,6.491739691338785,3,11.0,0.14940816090452674,6,71.0,0.19865524957861527,2,2.0,0.5063697610574418,11,84.0
395.0,6,46.0,1.6428571428571428,6.614503447429979,4,31.0,0.2644261588440913,1,59.0,0.1908575894345854,1,7.0,0.5927698218694603,6,97.0
400.0,2,10.0,0.3333333333333333,7.975124631089916,2,33.0,0.45616447012340894,0,10.0,0.4500568538453546,0,2.0,0.7639549635210294,2,45.0
405.0,5,5.0,0.14285714285714285,10.071898191470517,2,14.0,0.6344471637758182,2,3.0,0.640587703475796,1,2.0,0.7816747486454276,5,19.0
410.0,1,2.0,0.05405405405405406,10.132896984534339,1,14.0,0.6968100743543831,0,0.0,0.8069101596784882,0,0.0,0.6728428513673765,1,14.0
415.0,4,11.0,0.2619047619047619,8.988185290284935,3,22.0,0.39224366334683397,0,0.0,0.7188759817954757,1,1.0,0.5993306225310742,4,23.0
420.0,7,22.0,0.5945945945945946,8.06388539293114,2,18.0,0.4558357666552019,2,5.0,0.48063607291405536,3,11.0,0.48655649237786974,7,34.0
425.0,3,1.0,0.029411764705882353,6.9555371963588986,1,7.0,0.44450300478080007,1,10.0,0.4170918142192656,1,12.0,0.4044593256526127,3,29.0
430.0,2,11.0,0.3142857142857143,9.873499025338468,1,7.0,0.5819104576250451,1,7.0,0.7165522446223094,0,0.0,0.6354724858109209,2,14.0
435.0,2,2.0,0.05555555555555555,9.888628106238588,0,2.0,0.7213190047683384,1,3.0,0.6217011627255477,1,0.0,0.6810223296945683,2,5.0
440.0,6,23.0,0.6764705882352942,8.644999129464082,1,7.0,0.6757538669650687,5,19.0,0.2886690321166941,0,0.0,0.7846281414503516,6,26.0
445.0,13,74.0,2.466666666666667,4.245463573452537,2,15.0,0.4275986401491557,10,59.0,0.008293401329758058,1,3.0,0.26655518539579653,13,77.0
450.0,8,50.0,1.7857142857142858,4.112880053060897,0,7.0,0.38749583124379394,6,79.0,0.060399388329546944,2,13.0,0.4116117050724697,8,99.0
455.0,1,2.0,0.06451612903225806,7.987134016516812,1,4.0,0.5410472897405962,0,46.0,0.5233191580072751,0,2.0,0.6676848670818955,1,52.0
460.0,3,5.0,0.14285714285714285,9.963133173471478,3,7.0,0.5399529736049887,0,10.0,0.8377671174212207,0,2.0,0.7992748518083593,3,19.0
465.0,6,20.0,0.5128205128205128,9.699263577818254,4,20.0,0.5567425398470824,1,12.0,0.7287502761035807,1,0.0,0.7014900242786521,6,32.0
470.0,9,50.0,1.2820512820512822,7.657967025626628,5,41.0,0.3912860010075849,2,19.0,0.5270509257340266,2,2.0,0.6038757996677603,9,62.0
475.0,17,115.0,2.948717948717949,3.6368736716131944,10,81.0,0.16164092800551275,4,34.0,0.020450209979386187,3,12.0,0.32887702595933954,17,127.0
480.0,15,99.0,2.475,4.180497985188873,8,104.0,0.1820345296355569,1,23.0,0.1970915567351666,6,39.0,0.30126281599102983,15,166.0
485.0,11,80.0,2.0,6.100127695662647,3,77.0,0.36686118812685176,0,7.0,0.8070724804195849,8,75.0,0.3122419375793448,11,159.0
490.0,12,122.0,3.05,6.2553780542470765,4,90.0,0.36575337091026533,0,2.0,0.9527012400511049,8,115.0,0.2950481192713184,12,207.0
495.0,11,70.0,1.6666666666666667,5.352914222990248,9,121.0,0.2652348675384658,0,2.0,0.7850340569617966,2,101.0,0.31364339074343567,11,224.0
500.0,8,28.0,0.7,5.345366006852611,8,125.0,0.1553204972083353,0,2.0,0.6430314653226376,0,32.0,0.49006436807017945,8,159.0
505.0,7,18.0,0.42857142857142855,6.676031154389518,4,81.0,0.22923507791375886,0,4.0,0.8927547019150989,3,40.0,0.44764312523963545,7,125.0
510.0,10,39.0,0.9069767441860465,5.954825829196028,4,97.0,0.19001097276810064,0,4.0,0.664546326348205,6,64.0,0.45890651558419465,10,165.0
515.0,17,109.0,2.477272727272727,4.446637128602346,8,131.0,0.13103222624056748,2,9.0,0.5238775536083259,7,97.0,0.2386822705004583,17,237.0
520.0,27,225.0,5.113636363636363,2.692257346789014,11,183.0,0.11873906621717782,4,24.0,0.16699741453448375,12,146.0,0.09629080297508233,27,353.0
525.0,17,126.0,2.8636363636363638,3.3094953031098284,10,188.0,0.1769520340511118,0,21.0,0.21738509577439707,7,129.0,0.20090101468634422,17,338.0
530.0,8,40.0,0.8888888888888888,7.34827026348245,6,139.0,0.3331482337500815,0,4.0,0.801609868980756,2,59.0,0.43309927500626055,8,202.0
535.0,5,15.0,0.3125,8.299713958424832,3,85.0,0.42750455849408964,0,4.0,0.8163513721898363,2,61.0,0.4269314074871733,5,150.0
540.0,9,32.0,0.64,7.597023522247904,1,82.0,0.5065876345038959,0,4.0,0.7384085922058761,8,87.0,0.2731433053730574,9,173.0
545.0,13,43.0,0.8958333333333334,5.346045937239789,6,97.0,0.14063443105259424,3,12.0,0.41838498005607083,4,81.0,0.3371662794043558,13,190.0
550.0,17,93.0,2.066666666666667,4.632098136514661,10,138.0,0.010691987400473812,7,40.0,0.21330402298863155,0,23.0,0.5376692696254427,17,201.0
555.0,11,60.0,1.3333333333333333,4.575357531820504,6,142.0,0.07482999689889011,4,49.0,0.3278900307011332,1,20.0,0.26097354641745546,11,211.0
560.0,10,45.0,0.9782608695652174,6.966834515744449,2,92.0,0.4335451551159062,2,27.0,0.5134693018185534,6,44.0,0.3082814440662379,10,163.0
565.0,9,24.0,0.5217391304347826,7.390850776566888,1,34.0,0.6412328309670224,3,27.0,0.48627080539772094,5,47.0,0.3313724454926476,9,108.0
570.0,7,37.0,0.8409090909090909,8.946509463480185,0,9.0,0.8654617462805057,6,54.0,0.5478375964300364,1,28.0,0.3697395526088698,7,91.0
575.0,9,76.0,1.6521739130434783,8.307076951458559,1,1.0,0.6582859670648871,7,87.0,0.4579721036192011,1,14.0,0.573905272994828,9,102.0
580.0,9,31.0,0.6458333333333334,6.980290851573579,1,6.0,0.5202246424711772,5,86.0,0.4156125436714134,3,8.0,0.4667295044632259,9,100.0
585.0,7,27.0,0.5625,6.363870390679267,0,0.0,0.5914021423014137,3,43.0,0.30372551166658557,4,25.0,0.5399254484911873,7,68.0
590.0,8,48.0,1.0,6.471340160924314,1,5.0,0.735422548487649,2,39.0,0.25852991310688384,5,46.0,0.48037103367968154,8,90.0
595.0,13,100.0,2.0833333333333335,5.164296679551956,1,10.0,0.5775676082527063,6,59.0,0.1588223777212308,6,76.0,0.37407395738364224,13,145.0
600.0,20,150.0,2.9411764705882355,3.168791119682095,4,22.0,0.20792551565169357,5,72.0,0.13111157347463767,11,118.0,0.20226126101993427,20,212.0
605.0,19,185.0,3.3035714285714284,4.650060686823006,2,23.0,0.38994071033497907,2,49.0,0.19464790972196913,15,182.0,0.2857207570604298,19,254.0
610.0,20,254.0,4.456140350877193,5.363329834054872,1,9.0,0.6311832334479546,2,60.0,0.26115258233562916,17,258.0,0.26030652250725306,20,327.0
615.0,20,198.0,3.473684210526316,4.946349296141243,0,0.0,0.9014174443639995,8,90.0,0.2640171437744,12,260.0,0.14957472216017847,20,350.0
620.0,15,95.0,1.5833333333333333,4.737327267371724,0,0.0,0.4823819707533953,5,95.0,0.30944851812951524,10,220.0,0.1695514275004855,15,315.0
625.0,12,69.0,1.1896551724137931,6.072346058072232,4,15.0,0.44868118104154164,2,62.0,0.4001664170926622,6,152.0,0.30472497685949573,12,229.0
630.0,12,89.0,1.4833333333333334,6.304583136702436,7,46.0,0.33870342967843786,2,73.0,0.36204628631614344,3,135.0,0.39861876038413724,12,254.0
635.0,17,111.0,1.819672131147541,5.857913497009549,8,82.0,0.3189051213649728,7,99.0,0.2994079890577371,2,114.0,0.44224774328388805,17,295.0
640.0,19,130.0,2.2413793103448274,4.371550295495441,3,83.0,0.3768617104166898,12,151.0,0.10415691202749641,4,112.0,0.12593701252905495,19,346.0
645.0,30,218.0,4.113207547169812,3.6098449689271352,1,39.0,0.43821722864447366,18,235.0,0.14497310246949427,11,149.0,0.06405489468713507,30,423.0
650.0,24,192.0,3.5555555555555554,3.2094425896347984,3,45.0,0.2819058137429146,14,270.0,0.08297442412996932,7,152.0,0.14251269688269877,24,467.0
655.0,15,94.0,1.5666666666666667,5.664474638983325,6,69.0,0.29561410857450215,7,235.0,0.26808922873341323,2,101.0,0.42450838984382755,15,405.0
660.0,16,106.0,1.7966101694915255,6.700540943537212,8,104.0,0.4037763723118333,6,236.0,0.31827953370753004,2,62.0,0.6441388722123512,16,402.0
665.0,20,117.0,1.9180327868852458,5.739407164663793,9,111.0,0.315984138818175,8,270.0,0.33755828131571713,3,28.0,0.5739197160128992,20,409.0
670.0,12,52.0,0.8524590163934426,5.025630979321995,3,82.0,0.31830848556778457,8,261.0,0.23097736785839984,1,17.0,0.41773435736254516,12,360.0
675.0,13,47.0,0.7230769230769231,5.988752644935498,2,56.0,0.39631814433112794,6,198.0,0.29082188691792493,5,16.0,0.3881470775745818,13,270.0
680.0,11,74.0,1.1044776119402986,5.82119521375922,4,50.0,0.4835642658748642,2,185.0,0.1946589438406188,5,41.0,0.44837312800722945,11,276.0
685.0,14,97.0,1.4923076923076923,5.237648045633373,1,33.0,0.4546298484791954,7,208.0,0.15176809090737592,6,71.0,0.4126010397137197,14,312.0
690.0,17,48.0,0.7272727272727273,4.188120058608665,5,34.0,0.20877564844894728,9,199.0,0.15240761955570548,3,61.0,0.33801681705348774,17,294.0
695.0,16,79.0,1.253968253968254,5.302649659894776,10,78.0,0.2226653187304048,4,141.0,0.2640049691500308,2,18.0,0.5365958688649995,16,237.0
700.0,14,68.0,1.0625,6.570505712541951,8,92.0,0.3120739972312399,2,68.0,0.4059426405326589,4,21.0,0.5473627050631458,14,181.0
705.0,8,63.0,0.9692307692307692,8.659091247288565,1,60.0,0.5103051895235075,3,37.0,0.5419137932277609,4,41.0,0.6318321562310838,8,138.0
710.0,1,2.0,0.029850746268656716,7.922319649539294,1,62.0,0.46104894885155423,0,31.0,0.4778352908477482,0,26.0,0.6092539233710536,1,119.0
715.0,21,56.0,0.8,5.42716971438634,9,84.0,0.21231761922890172,7,40.0,0.1373978536344376,5,12.0,0.37009333581783405,21,136.0
720.0,22,102.0,1.59375,3.793629408638906,12,134.0,0.18221458682105934,7,59.0,0.0864723436218551,3,21.0,0.2698134331071099,22,214.0
725.0,13,75.0,1.1904761904761905,5.364256370032046,10,161.0,0.30244959783017233,1,47.0,0.39238373061922877,2,15.0,0.4466057313255065,13,223.0
730.0,7,31.0,0.45588235294117646,8.175434552877517,4,118.0,0.36684806939046294,1,22.0,0.6578927363664869,2,16.0,0.68430976596158,7,156.0
735.0,5,8.0,0.11428571428571428,7.490926603685313,1,125.0,0.41599974266108836,2,23.0,0.516950909620901,2,12.0,0.6040604671504983,5,160.0
740.0,20,74.0,1.0571428571428572,5.8378295521927095,9,145.0,0.16207028436626178,6,44.0,0.23318412259024232,5,22.0,0.41427053265900915,20,211.0
745.0,16,51.0,0.7846153846153846,4.170530803382305,9,146.0,0.09135836141704341,5,51.0,0.16327816704630826,2,28.0,0.2519802479676988,16,225.0
750.0,6,15.0,0.2631578947368421,6.498935676510081,4,99.0,0.3459932035214828,1,31.0,0.5092207476994526,1,17.0,0.43904716315816383,6,147.0
755.0,4,7.0,0.11475409836065574,8.48365012863157,0,39.0,0.6000073710217263,2,21.0,0.5788583040604267,2,15.0,0.486202769430863,4,75.0
760.0,10,32.0,0.49230769230769234,8.542893988412867,1,15.0,0.6727949264996154,1,18.0,0.5777283800017227,8,43.0,0.40246482539855427,10,76.0
