step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
765.0,13,39.0,0.6190476190476191,5.93974094158805,3,12.0,0.49445218042143,5,29.0,0.32789756740118386,5,58.0,0.25059424473019687,13,99.0
770.0,18,81.0,1.2857142857142858,5.205093248709954,6,33.0,0.20059874010670767,9,68.0,0.34592635803414834,3,41.0,0.33658475861215276,18,142.0
775.0,13,55.0,0.8333333333333334,5.88135336790441,8,50.0,0.2355980772896775,3,69.0,0.38343696827475604,2,19.0,0.4143313838733211,13,138.0
780.0,3,25.0,0.3787878787878788,8.378789089379405,0,29.0,0.5524887894759424,0,30.0,0.5674295613968664,3,27.0,0.5359761657725219,3,86.0
785.0,5,13.0,0.18840579710144928,7.9326098635600815,1,32.0,0.46394970620086595,2,10.0,0.5305736879381516,2,24.0,0.5822069201767739,5,66.0
790.0,12,51.0,0.7391304347826086,8.173708707073928,7,52.0,0.3936831969917451,3,23.0,0.5675553775944356,2,11.0,0.6527382296759043,12,86.0
795.0,18,112.0,1.8064516129032258,5.9780611987285805,12,100.0,0.29010316119632057,4,37.0,0.43052978697035293,2,11.0,0.4397825085817074,18,148.0
800.0,25,214.0,3.4516129032258065,5.029887012455166,18,173.0,0.21976969806044014,4,59.0,0.4241244303613556,3,16.0,0.47724341052037883,25,248.0
805.0,22,210.0,3.1818181818181817,4.984987938069759,17,215.0,0.20227834955384366,4,79.0,0.47569052016539104,1,9.0,0.4383186500591145,22,303.0
810.0,18,89.0,1.289855072463768,4.9258925790834365,12,198.0,0.17392633031996152,0,42.0,0.5302182210243601,6,23.0,0.3353887287713889,18,263.0
815.0,17,41.0,0.5774647887323944,5.058897741657554,11,240.0,0.1726088939490582,2,7.0,0.6099626869912096,4,36.0,0.28030179921640525,17,283.0
820.0,14,55.0,0.7857142857142857,5.615728657931506,11,286.0,0.16204843160956203,2,16.0,0.49988327633837004,1,21.0,0.46489016019844503,14,323.0
825.0,11,43.0,0.6515151515151515,4.71875071731674,9,287.0,0.12886217711407305,1,15.0,0.4862129806468456,1,13.0,0.4168579647302856,11,315.0
830.0,14,40.0,0.6060606060606061,5.58948266259173,6,236.0,0.24020618486435644,1,9.0,0.6518885334709004,7,36.0,0.43119270057203773,14,281.0
835.0,11,37.0,0.5362318840579711,5.084721386993358,6,262.0,0.1952341417867011,1,8.0,0.6650390198247275,4,48.0,0.4437737073445267,11,318.0
840.0,13,46.0,0.6666666666666666,5.293772423606017,11,304.0,0.12037593452260709,1,5.0,0.8064941729175579,1,26.0,0.4166486918685704,13,335.0
845.0,20,123.0,1.8923076923076922,4.534735918548921,15,365.0,0.0966448164670356,2,11.0,0.6391915114025226,3,19.0,0.345184970449002,20,395.0
850.0,19,102.0,1.5,3.9133547223966056,16,377.0,0.09507587454474048,1,3.0,0.5665909110900362,2,10.0,0.307621459352509,19,390.0
855.0,19,85.0,1.2318840579710144,5.9477593883416535,13,303.0,0.1853345992894672,1,2.0,0.6941552840520353,5,25.0,0.5089825338385657,19,330.0
860.0,12,59.0,0.9076923076923077,5.700831801604569,10,235.0,0.19073713775356874,0,2.0,0.6070506994250487,2,23.0,0.5452775635918538,12,260.0
865.0,11,37.0,0.5873015873015873,6.078819141142595,7,273.0,0.20797984057024393,3,13.0,0.6319952522762793,1,14.0,0.6279189928393919,11,300.0
870.0,10,28.0,0.4375,5.908046530680014,7,309.0,0.19934913253813644,0,13.0,0.6729705375332252,3,5.0,0.4748999311263685,10,327.0
875.0,20,104.0,1.6774193548387097,5.198273050931455,15,369.0,0.17279620997440978,0,2.0,0.8415379875234744,5,23.0,0.437317205469481,20,394.0
880.0,24,180.0,2.9508196721311477,3.761879533128595,21,460.0,0.1427346855475188,2,3.0,0.3569335405469107,1,23.0,0.48728896313268005,24,486.0
885.0,30,201.0,2.9558823529411766,3.3860800935015423,22,496.0,0.09012104495389817,5,19.0,0.3372152969491652,3,6.0,0.4838695030565686,30,521.0
890.0,21,130.0,1.8309859154929577,4.784285625519378,19,464.0,0.1152222009728408,1,19.0,0.5980244949342237,1,2.0,0.542371711055947,21,485.0
895.0,20,123.0,1.7083333333333333,6.3664928155112985,15,376.0,0.2302061735125846,1,11.0,0.7550380166993927,4,13.0,0.40961081023326423,20,400.0
900.0,9,43.0,0.5972222222222222,5.856853483841316,7,415.0,0.19690620284682744,0,7.0,0.6592746672945243,2,21.0,0.4224290672669797,9,443.0
905.0,14,57.0,0.8382352941176471,5.228685183766611,10,453.0,0.15568685398084353,3,13.0,0.3721236502235904,1,11.0,0.45613379304993684,14,477.0
910.0,17,79.0,1.161764705882353,4.702383412559996,7,442.0,0.14775232668425467,7,43.0,0.3755314560337423,3,13.0,0.40789476352940723,17,498.0
915.0,12,36.0,0.5070422535211268,5.406091577044988,6,357.0,0.1945818205055531,5,56.0,0.39450548895079823,1,6.0,0.6247705513500791,12,419.0
920.0,7,14.0,0.18666666666666668,6.745833021526471,3,239.0,0.324893350959884,3,36.0,0.439923959847562,1,5.0,0.6527065956815981,7,280.0
925.0,7,24.0,0.32432432432432434,6.2281233273291585,2,249.0,0.27345093539728255,2,34.0,0.4076110985148738,3,18.0,0.6276307015343717,7,301.0
930.0,17,68.0,0.9315068493150684,4.787165686815783,8,276.0,0.17948278279529933,8,59.0,0.1174130858483585,1,18.0,0.4506737133060866,17,353.0
935.0,26,178.0,2.5428571428571427,3.911216749181194,14,331.0,0.1292955470306297,11,114.0,0.14143285712518247,1,9.0,0.43749003038133855,26,454.0
940.0,37,335.0,4.855072463768116,3.930775427813124,21,416.0,0.1424298524014957,14,181.0,0.24357700054623974,2,10.0,0.5431917536733124,37,607.0
945.0,38,517.0,6.8933333333333335,4.057324167571716,22,523.0,0.09951409694071806,14,251.0,0.2773552897223702,2,15.0,0.5458149029465489,38,789.0
950.0,36,574.0,7.358974358974359,3.76970912930473,19,544.0,0.09649501338570322,16,329.0,0.20120740791390837,1,20.0,0.683246054067739,36,893.0
955.0,39,563.0,7.217948717948718,3.2987907212189898,16,473.0,0.11529418744675984,20,423.0,0.17023656574629478,3,26.0,0.5246895720343647,39,922.0
960.0,39,449.0,5.54320987654321,3.9060291348969503,16,358.0,0.17870857894066697,19,442.0,0.20439963863701394,4,42.0,0.4145743274397266,39,842.0
965.0,27,185.0,2.102272727272727,4.380702128278035,14,418.0,0.21130249416508193,12,373.0,0.17970706929091196,1,18.0,0.5027066644634535,27,809.0
970.0,23,142.0,1.595505617977528,6.068677975765519,12,452.0,0.28975397418490645,8,241.0,0.23848682226961865,3,13.0,0.6199375240840389,23,706.0
975.0,21,141.0,1.6785714285714286,5.649273320652892,13,513.0,0.2640767734961114,4,181.0,0.290601508962435,4,30.0,0.6296391488012587,21,724.0
980.0,23,140.0,1.6666666666666667,5.164254072292523,11,489.0,0.2371161868539663,4,116.0,0.4291971132547628,8,58.0,0.402149394460424,23,663.0
985.0,15,64.0,0.7529411764705882,4.994794643823602,8,360.0,0.22866980670037138,1,110.0,0.4569612375471767,6,67.0,0.37911402505397174,15,537.0
990.0,20,67.0,0.7444444444444445,5.205397911512718,9,280.0,0.16558648743429197,8,117.0,0.37189512842608297,3,48.0,0.3250788779625859,20,445.0
995.0,21,131.0,1.423913043478261,6.427427485662904,7,259.0,0.28944225714524,11,166.0,0.39468351880452046,3,28.0,0.39324979368514135,21,453.0
1000.0,18,75.0,0.7978723404255319,5.22359596603093,5,236.0,0.2678496156123711,10,183.0,0.28150659049917104,3,33.0,0.3067306391122196,18,452.0
1005.0,21,83.0,0.9222222222222223,4.79511131188114,8,252.0,0.24252423087531272,7,144.0,0.17017921501209454,6,50.0,0.3085684351208182,21,446.0
1010.0,16,47.0,0.5529411764705883,4.249890358170458,6,253.0,0.29727347322658143,3,157.0,0.17049578321437492,7,64.0,0.25786632236330537,16,474.0
1015.0,16,57.0,0.7125,5.003159387597125,2,200.0,0.3208622901183059,9,191.0,0.2805300831320533,5,47.0,0.2870604362915706,16,438.0
1020.0,14,43.0,0.5180722891566265,3.8181208993279268,4,182.0,0.2119906043298582,8,189.0,0.21708467188720224,2,43.0,0.23949703679150594,14,414.0
1025.0,23,79.0,0.8777777777777778,4.41705269340711,9,214.0,0.2500488853361109,5,132.0,0.1789677623808065,9,65.0,0.246417570933386,23,411.0
1030.0,17,56.0,0.6511627906976745,4.077780514669511,7,208.0,0.27612314990908365,4,113.0,0.2188927580175239,6,75.0,0.2687917273027327,17,396.0
1035.0,17,51.0,0.5795454545454546,4.600916792707738,5,150.0,0.27665875948891894,6,139.0,0.3072765070056986,6,61.0,0.23313334989202805,17,350.0
1040.0,20,76.0,0.8085106382978723,4.914000754426346,4,103.0,0.27322723904609136,8,137.0,0.2920106931886646,8,60.0,0.23189259508336313,20,300.0
1045.0,10,18.0,0.18181818181818182,5.027131156968903,3,80.0,0.25946294840733375,4,89.0,0.30408792367606924,3,65.0,0.3187735931101899,10,234.0
1050.0,13,44.0,0.4489795918367347,5.906899466915217,7,87.0,0.31851201436199217,2,64.0,0.25535609547858457,4,66.0,0.37712901681345795,13,217.0
1055.0,17,87.0,0.9775280898876404,5.321111816808285,10,130.0,0.22475970688544428,2,68.0,0.29114183938207067,5,77.0,0.3523613779755654,17,275.0
1060.0,25,95.0,1.130952380952381,4.138747280651964,12,136.0,0.18656947862463955,7,96.0,0.25997151996996337,6,76.0,0.2572069390295388,25,308.0
1065.0,25,155.0,1.7816091954022988,4.598607710002193,6,108.0,0.24071824557634863,13,156.0,0.2667923969470102,6,78.0,0.22117938451309307,25,342.0
1070.0,25,195.0,2.096774193548387,4.955395538754697,4,79.0,0.2904145226721143,19,240.0,0.23583345731128827,2,65.0,0.25497232594646085,25,384.0
1075.0,28,189.0,2.032258064516129,4.290893641633648,5,86.0,0.1740358589989167,18,286.0,0.09472676997020626,5,55.0,0.20980722497972698,28,427.0
1080.0,28,161.0,1.8505747126436782,4.699064903567272,6,116.0,0.219303229173966,15,260.0,0.1529042432050707,7,84.0,0.30552220931811297,28,460.0
1085.0,19,110.0,1.3580246913580247,4.220145282164748,4,120.0,0.3156565230954522,8,240.0,0.20110097974081362,7,99.0,0.29240606073904923,19,459.0
1090.0,15,71.0,0.8352941176470589,5.595438505810723,2,102.0,0.39324486121821906,5,181.0,0.44436652740551175,8,97.0,0.33913814299257883,15,380.0
1095.0,8,28.0,0.3146067415730337,5.72335291810149,1,64.0,0.44274990169630657,2,162.0,0.45090451746130394,5,120.0,0.2649997739233574,8,346.0
1100.0,18,62.0,0.6666666666666666,5.426892749564437,2,47.0,0.34436365832341326,7,160.0,0.4017302803526754,9,154.0,0.19834909422994,18,361.0
1105.0,25,116.0,1.2340425531914894,4.36044825316146,3,41.0,0.34374629344995306,8,147.0,0.23330179702771758,14,212.0,0.11162784944964323,25,400.0
1110.0,30,203.0,2.2555555555555555,4.340146193461859,3,42.0,0.40644313719281083,5,109.0,0.22774803024565976,22,298.0,0.1543426850524482,30,449.0
1115.0,25,281.0,3.087912087912088,5.106929894950119,1,26.0,0.5999381263186969,2,52.0,0.29068318686759287,22,401.0,0.1690791716848842,25,479.0
1120.0,34,400.0,4.395604395604396,4.375425413530043,4,27.0,0.5237358918379162,2,33.0,0.2472601387536868,28,526.0,0.10604855360439054,34,586.0
1125.0,47,434.0,4.769230769230769,2.7731261578619506,10,61.0,0.21836797108445224,8,57.0,0.2079608725362946,29,596.0,0.049012034049675315,47,714.0
1130.0,50,437.0,4.802197802197802,2.327730129836079,13,118.0,0.09705807720611945,13,109.0,0.2236735284462296,24,587.0,0.0895419558170339,50,814.0
1135.0,45,450.0,4.6875,2.8163391747039603,19,202.0,0.14314044015508925,9,129.0,0.23603071877509785,17,683.0,0.10750779295748358,45,1014.0
1140.0,39,381.0,3.81,3.6934708688894613,15,245.0,0.2614605741144599,6,107.0,0.27250734565643775,18,767.0,0.17513054756863064,39,1119.0
1145.0,36,310.0,3.163265306122449,4.106824223323826,9,216.0,0.3156391697751233,5,75.0,0.35364586500841394,22,863.0,0.15550528913506614,36,1154.0
1150.0,31,174.0,1.6730769230769231,3.8059165668524884,9,244.0,0.27118347949254784,4,77.0,0.2762433667907689,18,871.0,0.13608157592415882,31,1192.0
1155.0,30,136.0,1.2710280373831775,4.37577832433575,10,293.0,0.17507315671431203,6,88.0,0.3151289864039163,14,744.0,0.16779073016306978,30,1125.0
1160.0,37,172.0,1.702970297029703,3.7114668472150374,16,360.0,0.09866083552169731,6,92.0,0.24050816466306676,15,669.0,0.18687770554570335,37,1121.0
1165.0,35,237.0,2.393939393939394,4.367969649121246,17,437.0,0.1343316272030198,6,77.0,0.4220131013806887,12,576.0,0.24690909458810756,35,1090.0
1170.0,31,317.0,3.2346938775510203,4.20105530025486,22,536.0,0.14346084646792273,2,51.0,0.5462354741451658,7,612.0,0.24125939507137434,31,1199.0
1175.0,30,303.0,3.0606060606060606,4.232106068062476,19,563.0,0.13743997323576526,2,45.0,0.5383736177645247,9,625.0,0.24409507905878952,30,1233.0
1180.0,29,177.0,1.7878787878787878,3.8498157128993036,14,503.0,0.17109604628159505,3,29.0,0.3740711230774173,12,598.0,0.19587856131611414,29,1130.0
1185.0,28,163.0,1.6804123711340206,4.356082040109353,15,398.0,0.1430328473902199,3,25.0,0.5233950156584471,10,472.0,0.19443546392179822,28,895.0
1190.0,22,153.0,1.5148514851485149,5.528936950724675,11,369.0,0.2887136371054365,3,22.0,0.5503473254348504,8,390.0,0.19651938500132765,22,781.0
1195.0,17,127.0,1.2450980392156863,6.251793010766753,8,303.0,0.4088505558384638,6,39.0,0.5378716971668707,3,389.0,0.24361485601072752,17,731.0
1200.0,15,87.0,0.87,5.19294710704422,3,306.0,0.36065889574322113,4,44.0,0.4036457104814448,8,403.0,0.18742598805644406,15,753.0
1205.0,22,82.0,0.82,4.70877895688613,6,327.0,0.34953178099728494,7,47.0,0.19980705267497778,9,387.0,0.19061382050745618,22,761.0
1210.0,24,110.0,1.1702127659574468,4.394667665559441,7,316.0,0.23104167970776934,11,72.0,0.23384795736825884,6,303.0,0.21033904947002693,24,691.0
1215.0,20,105.0,1.1290322580645162,4.597317471880653,5,263.0,0.2164159306541227,9,102.0,0.3446969276285637,6,187.0,0.17385393068126484,20,552.0
1220.0,12,68.0,0.68,5.9898493135921465,3,236.0,0.2987136404277008,2,80.0,0.46260800267823976,7,135.0,0.3139374128721162,12,451.0
1225.0,12,40.0,0.38461538461538464,6.002450217050894,5,245.0,0.39518901406376955,4,41.0,0.3995824609987906,3,86.0,0.3078774969463692,12,372.0
1230.0,17,70.0,0.6796116504854369,5.643848856451813,5,216.0,0.3326178865714821,5,42.0,0.41648567914704077,7,70.0,0.28080586624752885,17,328.0
1235.0,24,157.0,1.57,5.581000984226602,5,174.0,0.3668171709102999,6,66.0,0.42498094255412205,13,122.0,0.2584913526511738,24,362.0
1240.0,25,100.0,0.9615384615384616,3.8894419111925562,5,181.0,0.2699555555173534,7,59.0,0.30327532213886016,13,154.0,0.16039143881875476,25,394.0
1245.0,30,120.0,1.1111111111111112,4.5379586615091165,10,210.0,0.23457342904880168,5,38.0,0.3611808109293798,15,159.0,0.14819774349652073,30,407.0
1250.0,32,195.0,1.911764705882353,4.189141320569729,13,270.0,0.14236777116348534,8,63.0,0.31786663033519763,11,178.0,0.16445649611073954,32,511.0
1255.0,29,151.0,1.4803921568627452,3.55343241085398,14,289.0,0.13202850766024626,5,72.0,0.2048589670869533,10,221.0,0.14086633733840942,29,582.0
1260.0,20,75.0,0.7731958762886598,4.197243990086642,8,232.0,0.23508977431036793,4,51.0,0.4024060461107464,8,229.0,0.21528184891926375,20,512.0
1265.0,17,79.0,0.7821782178217822,4.490342603782451,8,261.0,0.2623192271448298,6,46.0,0.4454139091975527,3,194.0,0.22370745265219982,17,501.0
1270.0,21,73.0,0.6759259259259259,4.154124251846845,13,318.0,0.19237026437911026,3,42.0,0.42510033479903464,5,203.0,0.1659632451957636,21,563.0
1275.0,26,96.0,0.8888888888888888,3.859887756916459,14,325.0,0.07097653378496897,3,19.0,0.4214384854477541,9,237.0,0.14216709202375963,26,581.0
1280.0,28,142.0,1.42,3.4986860536727646,9,267.0,0.1539909243080799,3,26.0,0.40041492662433814,16,305.0,0.0829845303795062,28,598.0
1285.0,28,217.0,2.2604166666666665,3.268107784596842,3,244.0,0.24738556120424152,3,21.0,0.39352864390039993,22,405.0,0.11816620931559281,28,670.0
1290.0,33,266.0,2.66,3.5762800298027413,7,265.0,0.2181616823040271,4,29.0,0.5034511500208091,22,459.0,0.0866042403422658,33,753.0
1295.0,35,246.0,2.411764705882353,3.347581433152224,14,319.0,0.1580451556916051,1,20.0,0.4216370183354817,20,451.0,0.10757353558206925,35,790.0
1300.0,39,295.0,2.95,3.133206418738415,19,404.0,0.12291900340442859,1,8.0,0.5203187245384134,19,517.0,0.12804533591754988,39,929.0
1305.0,47,389.0,3.8514851485148514,2.893162019792939,26,524.0,0.10632562806121768,2,11.0,0.3754289612070426,19,604.0,0.09276869706491489,47,1139.0
1310.0,48,506.0,5.216494845360825,2.296414047983451,33,672.0,0.0577866880482273,3,18.0,0.3272758924346639,12,617.0,0.1271557611207667,48,1307.0
1315.0,48,664.0,6.845360824742268,2.021001633087193,36,842.0,0.028604824210045923,5,42.0,0.27000674680477205,7,512.0,0.158242477508947,48,1396.0
1320.0,48,806.0,7.98019801980198,2.8136692968782717,42,1034.0,0.014892805533067155,0,36.0,0.5889548082174935,6,398.0,0.19975221562597756,48,1468.0
1325.0,42,785.0,7.336448598130841,4.423528800727504,38,1113.0,0.04682751186737848,0,2.0,0.759644257852805,4,291.0,0.273830203120029,42,1406.0
1330.0,31,594.0,5.766990291262136,4.926268580708337,29,1043.0,0.08165622266351653,0,4.0,0.6939125703074775,2,281.0,0.32973556652344377,31,1328.0
1335.0,32,484.0,4.792079207920792,4.631243824862315,22,1109.0,0.10812645288144582,3,14.0,0.4845640145027188,7,305.0,0.2985359452913616,32,1428.0
1340.0,40,401.0,3.9702970297029703,3.9524076622528326,18,1209.0,0.148028056051865,8,40.0,0.3563896443767301,14,361.0,0.1959869942725721,40,1610.0
1345.0,42,386.0,3.979381443298969,2.6335662077349546,11,1183.0,0.1589504414759888,10,80.0,0.23501631631360453,21,448.0,0.08501186484164316,42,1711.0
1350.0,43,369.0,3.6176470588235294,2.6524272721328543,6,1030.0,0.12935679335068984,9,110.0,0.2749857136687574,28,561.0,0.08702842758472312,43,1701.0
1355.0,39,480.0,4.571428571428571,4.10377395608774,6,816.0,0.25663163948093926,5,102.0,0.40064258869678154,28,694.0,0.1708473515933737,39,1612.0
1360.0,36,410.0,3.5964912280701755,4.024817800584531,5,815.0,0.23635744333198194,6,74.0,0.3986048636832094,25,737.0,0.1603286191182792,36,1626.0
1365.0,39,338.0,2.8403361344537816,4.225672863138183,8,816.0,0.22458650329879185,7,82.0,0.43671274582541325,24,684.0,0.1653807742467832,39,1582.0
1370.0,42,322.0,2.824561403508772,3.8194071090738797,14,873.0,0.16800375728785708,4,56.0,0.38266953047666735,24,572.0,0.14863373671426425,42,1501.0
1375.0,39,351.0,3.106194690265487,4.0025795063842935,20,960.0,0.14022232599792323,3,39.0,0.5282602607267618,16,619.0,0.19976790630053526,39,1618.0
1380.0,42,393.0,3.5089285714285716,3.7823926472265943,28,1080.0,0.0634668947609028,2,29.0,0.37251146259809825,12,658.0,0.21709825001169433,42,1767.0
1385.0,49,539.0,5.133333333333334,3.353869441705478,34,1240.0,0.10372616795417167,3,23.0,0.24159995940803805,12,701.0,0.21347009266980468,49,1964.0
1390.0,62,820.0,7.809523809523809,2.37289356005095,42,1430.0,0.07073040531809523,3,37.0,0.18568494229121865,17,774.0,0.1733434133594873,62,2241.0
1395.0,72,1055.0,9.85981308411215,1.6492085202214168,46,1654.0,0.039444901374060724,5,52.0,0.1809292535902939,21,773.0,0.08269470799243327,72,2479.0
1400.0,63,978.0,8.972477064220184,2.374328843292889,44,1730.0,0.036055719606651306,1,43.0,0.5021039629402361,18,635.0,0.1253584345015597,63,2408.0
1405.0,48,785.0,6.885964912280702,3.561430835000568,37,1626.0,0.049286115258886744,0,9.0,0.6718583295514748,11,653.0,0.17613792399612976,48,2288.0
1410.0,44,671.0,5.7844827586206895,4.257671445370287,27,1640.0,0.10946208432947124,2,14.0,0.6481393221546474,15,705.0,0.180729596219048,44,2359.0
1415.0,40,479.0,4.201754385964913,3.76469261995596,22,1749.0,0.13880246696782547,4,28.0,0.30373157601512185,14,691.0,0.16292663108765856,40,2468.0
1420.0,39,358.0,3.2545454545454544,3.345841321173079,21,1862.0,0.12948545386492633,8,59.0,0.36167304258603844,10,542.0,0.15517521998154282,39,2463.0
1425.0,35,240.0,2.1818181818181817,3.729633523374819,15,1792.0,0.12331638248126807,9,85.0,0.34562645064728786,11,454.0,0.21596711626746967,35,2331.0
1430.0,27,174.0,1.5398230088495575,4.347764785928463,11,1556.0,0.16226636353375423,3,89.0,0.4363765902133389,13,362.0,0.18495704257182272,27,2007.0
1435.0,30,241.0,2.0775862068965516,4.781896811669612,11,1250.0,0.1566306584124579,3,64.0,0.5003929862418754,16,360.0,0.2088953648039012,30,1674.0
1440.0,32,318.0,2.694915254237288,5.125236304762718,12,1020.0,0.1902836263779446,3,43.0,0.49494234626844236,17,353.0,0.26174087506469496,32,1416.0
1445.0,28,370.0,3.189655172413793,5.116879685699589,6,1040.0,0.2574351196968827,4,19.0,0.37770880452611766,18,391.0,0.28565464205679464,28,1450.0
1450.0,35,323.0,2.8086956521739133,3.9195454423822995,8,1066.0,0.23768929903186362,12,49.0,0.2213307487459304,15,411.0,0.2135375592662899,35,1526.0
1455.0,35,210.0,1.8103448275862069,3.899288901665837,6,985.0,0.2597701191688805,17,117.0,0.10390220834850412,12,358.0,0.1932285837531367,35,1460.0
1460.0,30,187.0,1.654867256637168,4.125552781892285,4,770.0,0.2225590777572496,16,173.0,0.1763296925717973,10,285.0,0.21819716839451309,30,1228.0
1465.0,25,148.0,1.3214285714285714,4.326963296573504,2,505.0,0.28436026844566215,12,195.0,0.24204581829559407,11,306.0,0.24434912928266675,25,1006.0
1470.0,23,121.0,1.0083333333333333,4.5413679756144925,2,337.0,0.27445788112560493,7,212.0,0.3171562804188485,14,321.0,0.19476323385736263,23,870.0
1475.0,26,92.0,0.736,4.370888259559477,3,278.0,0.27209083375933,9,234.0,0.21908520027168554,14,314.0,0.1914843689459701,26,826.0
