step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1480.0,28,131.0,1.0564516129032258,4.972689285296654,7,302.0,0.30753674785850216,13,291.0,0.12797674078774762,8,222.0,0.19720196289534955,28,815.0
1485.0,38,242.0,2.1415929203539825,3.7804682002103607,7,257.0,0.24622275418499212,20,378.0,0.06224125241876877,11,197.0,0.1926432298855603,38,832.0
1490.0,39,232.0,2.128440366972477,3.030171571520717,7,150.0,0.19492333207374762,21,426.0,0.13218115661107016,11,207.0,0.1375096770413462,39,783.0
1495.0,32,178.0,1.5892857142857142,3.7267385290382182,5,128.0,0.293433968695365,16,404.0,0.222976132032384,11,205.0,0.18598930068402483,32,737.0
1500.0,35,210.0,1.75,4.365380690623009,9,153.0,0.292550573230496,14,347.0,0.19718051222891056,12,208.0,0.2689269465554414,35,708.0
1505.0,37,222.0,1.776,4.1011759202728735,10,139.0,0.20641175382554122,12,307.0,0.2438571938792413,15,235.0,0.28709272099511135,37,681.0
1510.0,32,197.0,1.576,4.15673784469732,9,123.0,0.17837590564430125,8,248.0,0.36625886703624605,15,282.0,0.26385365424565216,32,653.0
1515.0,33,266.0,2.094488188976378,4.12666614145488,7,100.0,0.24317827738903666,9,227.0,0.3590086515004105,17,317.0,0.21338654003421456,33,644.0
1520.0,31,291.0,2.18796992481203,5.040677947437627,6,98.0,0.2561147691552505,9,205.0,0.4410094438013254,16,312.0,0.22882033074655048,31,615.0
1525.0,35,344.0,2.5671641791044775,4.358932565517405,7,109.0,0.2785923830018916,12,211.0,0.3812608217787056,16,346.0,0.18053017446433897,35,666.0
1530.0,39,292.0,2.162962962962963,4.01129394939472,11,143.0,0.3102038155418514,10,209.0,0.33916201098608556,18,330.0,0.12885470504824278,39,682.0
1535.0,37,151.0,1.0413793103448277,3.397794592434971,9,137.0,0.3048414743994998,12,256.0,0.21563790818632053,15,375.0,0.1259705418662533,36,768.0
1540.0,34,116.0,0.7581699346405228,3.5285980946809508,9,104.0,0.2803586240502773,11,286.0,0.09559162891675561,14,384.0,0.12895397891483917,34,774.0
1545.0,45,212.0,1.452054794520548,3.639041743290472,13,123.0,0.21124406691600897,15,307.0,0.05577016891214307,17,396.0,0.1790383795577064,45,826.0
1550.0,57,417.0,3.0217391304347827,3.332097797669531,21,189.0,0.22556558897704168,15,349.0,0.12493077659423807,21,494.0,0.14689097980970364,57,1032.0
1555.0,58,426.0,3.1323529411764706,2.623999560897433,20,250.0,0.13794274337912635,17,349.0,0.15350819061041007,21,534.0,0.10807745975148632,58,1133.0
1560.0,57,326.0,2.3795620437956204,2.9901328303217163,21,268.0,0.15044747012300771,15,269.0,0.20450528324297218,21,509.0,0.10549932036137494,57,1046.0
1565.0,44,263.0,1.8785714285714286,3.8320922268807593,16,282.0,0.16906007215296087,7,296.0,0.2941205454693975,21,482.0,0.15489445088617565,44,1060.0
1570.0,36,164.0,1.1549295774647887,3.932832691546047,11,319.0,0.2539152063562788,8,290.0,0.2677354244899704,17,516.0,0.18819469261969887,36,1125.0
1575.0,39,156.0,1.0909090909090908,3.694552503422759,9,330.0,0.21389324703555845,14,290.0,0.1356665672778194,16,580.0,0.17322728430224044,39,1200.0
1580.0,38,182.0,1.318840579710145,3.7219002192129707,10,334.0,0.20361634457432232,12,267.0,0.13919302230717331,16,655.0,0.14512088091104483,38,1256.0
1585.0,41,178.0,1.3587786259541985,3.1847630771308606,13,311.0,0.1569978238425483,14,277.0,0.15508482647103813,14,655.0,0.15247531133003256,41,1243.0
1590.0,33,133.0,0.9925373134328358,3.541980935614072,8,316.0,0.21164895448167403,14,271.0,0.23107819188185427,11,553.0,0.17397988421271857,33,1140.0
1595.0,36,162.0,1.125,3.7641687930791243,10,326.0,0.21272674610255068,14,278.0,0.23785214453913164,12,602.0,0.16195114087730275,36,1206.0
1600.0,41,209.0,1.4315068493150684,3.5096118219597088,11,341.0,0.178069757522932,12,274.0,0.1960112877041236,18,669.0,0.12437129769514456,41,1284.0
1605.0,46,253.0,1.8201438848920863,3.2687541605279993,20,409.0,0.15249308650550245,10,230.0,0.12797318967565932,16,674.0,0.10947179169935006,46,1313.0
1610.0,52,395.0,3.0384615384615383,3.3550039232299973,27,517.0,0.06324677061916913,14,189.0,0.22602685989643348,11,554.0,0.12345499635680394,52,1260.0
1615.0,50,511.0,3.9612403100775193,2.9702741298200523,34,667.0,0.0468191002014678,11,215.0,0.24051828747411824,5,539.0,0.16648504558356064,50,1421.0
1620.0,51,657.0,4.9772727272727275,2.851177122776802,37,846.0,0.12320749184008795,7,183.0,0.1880332771155883,7,554.0,0.1470745308214973,51,1583.0
1625.0,58,737.0,5.6692307692307695,2.7034712972649135,35,923.0,0.09327560702662886,9,164.0,0.22149068008838105,14,606.0,0.17912737940785842,58,1693.0
1630.0,59,676.0,5.121212121212121,3.0221706148210665,34,899.0,0.10590495578676368,12,172.0,0.29799884845063696,13,591.0,0.14369140979154713,59,1662.0
1635.0,49,479.0,3.6564885496183206,2.7284666481332196,26,988.0,0.0982506050029625,11,171.0,0.2567415816256206,12,477.0,0.13172148659134125,49,1636.0
1640.0,42,352.0,2.588235294117647,3.0805237887790966,23,1091.0,0.09455311612746004,7,183.0,0.23873287254604542,12,519.0,0.13069690466228162,42,1793.0
1645.0,34,220.0,1.6058394160583942,3.3591212562084087,15,1079.0,0.11169504940825668,5,122.0,0.2192297591760777,14,568.0,0.1197205920895646,34,1769.0
1650.0,35,220.0,1.7054263565891472,3.610937917629787,8,936.0,0.15435275117920735,8,109.0,0.3061554652024509,19,650.0,0.11323796650803751,35,1695.0
1655.0,27,148.0,1.1653543307086613,3.0014446588937798,8,926.0,0.1649682334496776,5,103.0,0.294225256081796,14,640.0,0.09440699234805643,27,1669.0
1660.0,30,133.0,1.023076923076923,3.592106955483942,7,946.0,0.198130501129207,8,76.0,0.28965520965075797,15,553.0,0.14545458470313571,30,1575.0
1665.0,37,170.0,1.2781954887218046,3.027356730994443,10,901.0,0.14526819814291578,12,103.0,0.2250662564333142,15,610.0,0.13106605425079,37,1614.0
1670.0,40,178.0,1.2992700729927007,2.854455456975478,11,776.0,0.12833150178241062,11,129.0,0.22844197012620981,18,683.0,0.12700894206355415,40,1588.0
1675.0,39,181.0,1.3021582733812949,3.276491138246394,10,764.0,0.14426147182154161,7,119.0,0.26565424927228115,22,787.0,0.12973451600633445,39,1670.0
1680.0,33,182.0,1.318840579710145,4.045288693725355,11,774.0,0.15178740787044723,5,85.0,0.35665049240302793,17,783.0,0.13298668961949647,33,1642.0
1685.0,30,104.0,0.8062015503875969,3.112268043954395,9,734.0,0.13015116258625226,2,73.0,0.3036675762166987,19,680.0,0.11435579612791433,30,1487.0
1690.0,35,126.0,1.0,2.962730773729848,11,629.0,0.1553196690293731,8,70.0,0.3474500835198995,16,752.0,0.13386309611110778,35,1451.0
1695.0,37,181.0,1.3308823529411764,3.6880328121508916,13,486.0,0.1631997335061772,4,73.0,0.3793046480295374,20,832.0,0.11673025012817778,37,1391.0
1700.0,41,269.0,1.935251798561151,4.0989316888156875,13,432.0,0.20522422020620393,5,49.0,0.4098244607646735,23,940.0,0.10893147367401794,41,1421.0
1705.0,46,449.0,3.2773722627737225,4.278129373529947,16,366.0,0.22387964823709022,7,55.0,0.3397487043199697,23,1058.0,0.08265679507147118,46,1479.0
1710.0,58,699.0,5.2164179104477615,4.02227885013743,19,360.0,0.2639011833744139,9,95.0,0.353382511939693,30,1190.0,0.0646733275304616,58,1645.0
1715.0,65,915.0,6.984732824427481,3.337823886253799,22,408.0,0.26826809732072854,8,103.0,0.19004951182470187,35,1352.0,0.06367740192802243,65,1863.0
1720.0,71,1029.0,7.854961832061068,2.9239903214799434,19,443.0,0.2557770961771931,10,83.0,0.14817738659476223,42,1552.0,0.06354784176032946,71,2078.0
1725.0,70,1071.0,8.113636363636363,2.676001562976587,17,391.0,0.21311676505121108,6,106.0,0.14751140030613352,47,1772.0,0.037309338437683776,70,2269.0
1730.0,64,1031.0,7.930769230769231,3.3129322138961044,12,297.0,0.22050033026418014,7,120.0,0.16583774390557074,45,1852.0,0.04639443495067207,64,2269.0
1735.0,65,973.0,7.784,3.56388863193224,19,276.0,0.21918876932382877,9,161.0,0.2334972651061402,37,1759.0,0.08580505760435497,65,2196.0
1740.0,58,845.0,6.983471074380165,2.519044756342254,14,318.0,0.14513564952365673,15,227.0,0.14942662448993604,29,1829.0,0.11114729406616469,58,2374.0
1745.0,53,664.0,5.312,3.3782858923579155,13,298.0,0.21160066257337998,16,298.0,0.26922992733007406,24,1946.0,0.13208609816496916,53,2542.0
1750.0,44,505.0,4.007936507936508,3.3951476888991143,8,280.0,0.2314756665506635,17,349.0,0.12488689316672429,19,1908.0,0.13305260306448766,44,2537.0
1755.0,41,421.0,3.4227642276422765,3.488280635120038,7,221.0,0.22804042858491277,22,447.0,0.12429924009294337,12,1633.0,0.12502013103278115,41,2301.0
1760.0,42,533.0,4.368852459016393,3.4805407958475567,10,228.0,0.2407824896623397,26,569.0,0.1276634361208633,6,1586.0,0.16817688578519682,42,2383.0
1765.0,40,640.0,5.039370078740157,3.3232641939540684,8,218.0,0.17026683746508237,26,694.0,0.1234322974969063,6,1586.0,0.1835846276616938,40,2498.0
1770.0,44,597.0,4.6640625,3.255545029517207,12,171.0,0.14717375244800154,21,739.0,0.16288216877393039,11,1489.0,0.16031711197346923,44,2399.0
1775.0,44,488.0,3.696969696969697,3.0931266726879763,14,209.0,0.20545586415453757,18,693.0,0.17530060084253843,12,1286.0,0.14717129908099486,44,2188.0
1780.0,46,460.0,3.3093525179856114,3.3964632053678945,17,285.0,0.21304443415505564,19,643.0,0.20889265814561947,10,1313.0,0.17722939360337678,46,2241.0
1785.0,46,465.0,3.184931506849315,3.3039539199229075,21,382.0,0.2135120136477974,16,623.0,0.22802935387853995,9,1323.0,0.1609237503525536,46,2328.0
1790.0,51,469.0,3.168918918918919,2.5833080969266913,30,510.0,0.15266838684368486,10,614.0,0.20338504132002636,11,1233.0,0.11993146329552369,51,2357.0
1795.0,52,544.0,3.6266666666666665,2.9688952002581797,31,625.0,0.11140444930426982,8,603.0,0.2743152411032469,13,1031.0,0.12484297084494728,52,2259.0
1800.0,53,662.0,4.355263157894737,3.3846877651923633,34,702.0,0.05461339739027367,4,557.0,0.32801411879434217,15,763.0,0.13776929107988672,53,2022.0
1805.0,54,762.0,4.980392156862745,2.982327660896881,32,808.0,0.08197394021985033,9,480.0,0.2807971612856222,13,798.0,0.14107687484742149,54,2086.0
1810.0,46,629.0,4.1381578947368425,3.358313938229085,26,869.0,0.11734193501001666,9,426.0,0.24537856883141984,11,798.0,0.1699143269454821,46,2093.0
1815.0,42,402.0,2.7724137931034485,3.4999037374388826,17,806.0,0.20048539267627746,12,394.0,0.14742212407687755,13,805.0,0.1880712625513657,42,2005.0
1820.0,33,203.0,1.45,3.549334355263797,8,674.0,0.24594257141723894,9,408.0,0.14027962658256862,16,753.0,0.18428286439540795,33,1835.0
1825.0,41,202.0,1.463768115942029,3.4142588486349923,16,578.0,0.2773415805195333,7,419.0,0.19320152552765682,18,608.0,0.13193738684713843,41,1605.0
1830.0,38,183.0,1.2887323943661972,3.1389621407141766,14,568.0,0.1198864398164755,6,380.0,0.2078787194232214,18,619.0,0.13521649387759602,38,1567.0
1835.0,40,169.0,1.1901408450704225,3.2325360540851285,17,564.0,0.10455023926444368,7,352.0,0.267487547122088,16,648.0,0.1353846176541745,40,1564.0
1840.0,42,205.0,1.3945578231292517,3.247294665240389,12,526.0,0.2019295415429953,12,311.0,0.17408197666072447,18,701.0,0.15630249979961527,42,1538.0
1845.0,52,261.0,1.7755102040816326,3.0654044943042007,16,476.0,0.24924639952782898,18,340.0,0.1233063276162956,18,668.0,0.13494414925198725,52,1484.0
1850.0,50,242.0,1.635135135135135,2.8050815833180307,14,497.0,0.20869307915821858,18,388.0,0.1610551965943431,18,533.0,0.11747529103441039,50,1418.0
1855.0,47,176.0,1.1655629139072847,2.9537804340383107,12,454.0,0.1433092543014808,11,376.0,0.23219426327995207,24,610.0,0.08937086061855916,47,1440.0
1860.0,40,169.0,1.111842105263158,3.333839412788187,12,477.0,0.16129218754578228,9,348.0,0.23422165635724496,19,668.0,0.10361175959382879,40,1493.0
1865.0,41,260.0,1.7105263157894737,3.7859067052973283,11,488.0,0.14630362283925358,13,337.0,0.18685347942881533,17,733.0,0.10756198657233942,41,1558.0
1870.0,42,313.0,2.2357142857142858,3.2980735832089962,13,511.0,0.14542492243012767,13,340.0,0.10133690000478954,16,691.0,0.1137371432573384,42,1542.0
1875.0,46,266.0,2.030534351145038,2.8945398931048496,13,510.0,0.1723129332791018,18,333.0,0.12762106623581776,15,541.0,0.12585183113514095,46,1384.0
1880.0,44,248.0,1.8102189781021898,3.088444446330382,13,437.0,0.16792693280241383,17,349.0,0.2477950017434761,14,568.0,0.12096380495684057,44,1354.0
1885.0,50,301.0,2.104895104895105,3.0044420385108594,17,408.0,0.18463232342601033,19,427.0,0.18009549234626976,14,611.0,0.11978360173777243,50,1446.0
1890.0,53,332.0,2.3055555555555554,2.5729910173724466,17,444.0,0.14283869686904274,23,530.0,0.12436296016988399,13,609.0,0.122137727699643,53,1583.0
1895.0,45,265.0,1.8402777777777777,2.9759321323545094,13,462.0,0.17614527695573956,24,594.0,0.12611191357014515,8,529.0,0.14139946314405416,45,1585.0
1900.0,34,215.0,1.4930555555555556,4.114716530348878,9,438.0,0.2111353842447825,16,577.0,0.21703740888456727,9,407.0,0.1861395406339604,34,1422.0
1905.0,35,293.0,2.078014184397163,4.666070160684569,12,381.0,0.18647310962645997,15,547.0,0.31702417031738406,8,321.0,0.22667750403908818,35,1249.0
1910.0,36,257.0,1.7847222222222223,3.92317584537419,14,369.0,0.11540158305539475,18,574.0,0.2252686949158589,4,295.0,0.2809445784743866,36,1238.0
1915.0,35,218.0,1.5138888888888888,4.111377691844369,7,367.0,0.18539772523699474,23,584.0,0.11039045690369519,5,275.0,0.320076150435941,35,1226.0
1920.0,44,327.0,2.352517985611511,4.409942192376312,9,372.0,0.2528581518002262,23,619.0,0.14012847892441094,12,271.0,0.2839135373695415,44,1262.0
1925.0,43,305.0,2.3106060606060606,3.3632058304603953,10,395.0,0.25400592247288045,19,637.0,0.12495559359490087,14,276.0,0.15911421735121561,43,1308.0
1930.0,47,304.0,2.356589147286822,2.980086780736707,20,466.0,0.13547218503536065,12,637.0,0.1971204088236516,15,241.0,0.13737012382499947,47,1344.0
1935.0,42,321.0,2.360294117647059,3.5992869729860226,23,556.0,0.10173950457226227,8,631.0,0.2513918087020385,11,189.0,0.206676305814341,42,1376.0
1940.0,37,364.0,2.6,3.8850436264183617,22,630.0,0.13869468295931747,10,571.0,0.22309154186674487,5,204.0,0.2794512191159996,37,1405.0
1945.0,46,505.0,3.7686567164179103,4.07734180409925,27,731.0,0.18354397638365888,10,491.0,0.196280794746336,9,211.0,0.24024273981077243,46,1433.0
1950.0,45,528.0,4.15748031496063,3.406931363317707,25,778.0,0.12145366198128253,7,443.0,0.16730527517342333,13,262.0,0.15678785107178667,45,1483.0
1955.0,49,503.0,4.0894308943089435,3.2191393875752916,25,738.0,0.10154192668337492,10,417.0,0.22162420570370608,14,280.0,0.10337911816171184,49,1435.0
1960.0,42,413.0,3.4132231404958677,3.509325460816466,21,827.0,0.1006069028781383,9,407.0,0.1908966164351627,12,233.0,0.18957349707120394,42,1467.0
1965.0,34,314.0,2.5528455284552845,4.097558481449864,16,890.0,0.18513515456331964,10,342.0,0.1837248558501837,8,269.0,0.24618614900602306,34,1501.0
1970.0,38,340.0,2.6984126984126986,4.541490408225621,17,959.0,0.23220770872315405,11,270.0,0.22772203820563375,10,314.0,0.1953610847128409,38,1543.0
1975.0,39,221.0,1.8264462809917354,3.0751592790978286,11,939.0,0.2056923643122189,9,281.0,0.1680545660753799,19,389.0,0.1573153740500424,39,1609.0
1980.0,39,256.0,2.1512605042016806,3.0390964921821904,12,834.0,0.18830362168317563,8,269.0,0.26046527727968816,19,482.0,0.057137339243449756,39,1585.0
1985.0,40,270.0,2.2131147540983607,3.401890362334562,10,795.0,0.15820613107685094,10,274.0,0.2607869244860378,20,509.0,0.0776848000314897,40,1578.0
1990.0,38,183.0,1.512396694214876,3.273822813838233,9,817.0,0.11744262344277936,11,256.0,0.2113515969672861,18,464.0,0.13564732668231932,38,1537.0
1995.0,39,177.0,1.5,3.993861092777964,12,797.0,0.1690823211155919,13,205.0,0.264172319366337,14,375.0,0.21933078106881831,39,1377.0
2000.0,27,110.0,0.9166666666666666,3.9668814410513638,8,700.0,0.20469594962571447,10,213.0,0.2968039124939431,9,422.0,0.2063208681183822,27,1335.0
2005.0,22,103.0,0.8306451612903226,4.478878609643769,7,718.0,0.19968206318934853,4,201.0,0.2807688032698387,11,472.0,0.1980377867967071,22,1391.0
2010.0,32,150.0,1.2605042016806722,3.7190412389337313,10,730.0,0.14377416640864724,7,192.0,0.20567728182412054,15,539.0,0.1234564305025256,32,1461.0
2015.0,36,169.0,1.5225225225225225,2.8339277474583424,11,707.0,0.1477260837371123,12,166.0,0.1598412859151351,13,541.0,0.14975091124082174,36,1414.0
2020.0,35,181.0,1.6160714285714286,3.925499280624724,9,608.0,0.22551858598542274,15,190.0,0.2695251874869976,11,477.0,0.22349255965552642,35,1275.0
2025.0,39,277.0,2.327731092436975,4.545211365060431,11,462.0,0.29375319684762874,17,239.0,0.2969211364519466,11,512.0,0.20741529586081425,39,1213.0
2030.0,37,295.0,2.36,4.044340856972874,10,409.0,0.26187737151712365,15,270.0,0.26814515755797214,12,572.0,0.12977892770429894,37,1251.0
2035.0,30,147.0,1.1484375,3.7175305596944224,8,369.0,0.19786852573943095,10,245.0,0.22380184376349485,12,570.0,0.14316453902720644,30,1184.0
2040.0,22,64.0,0.5203252032520326,4.069534822736407,9,357.0,0.19896646073525884,6,265.0,0.21297859147019393,7,491.0,0.19927931052919082,22,1113.0
2045.0,26,130.0,1.0924369747899159,4.387648003511135,10,376.0,0.24839865212469106,10,282.0,0.2190463792288304,6,366.0,0.2265923580659563,26,1024.0
2050.0,37,274.0,2.2644628099173554,4.79318512361549,13,420.0,0.248945730470172,15,334.0,0.25972960994652017,9,323.0,0.3028041886065165,37,1077.0
2055.0,35,273.0,2.275,4.18068658340131,12,412.0,0.1606851246940389,13,339.0,0.24875098280094102,10,256.0,0.27984266154475035,35,1007.0
2060.0,37,263.0,2.1557377049180326,4.588542542356928,13,283.0,0.1232938240968153,11,280.0,0.2662981099794499,13,261.0,0.29033222946862886,37,824.0
2065.0,36,223.0,1.8130081300813008,4.679559736510572,12,333.0,0.11664385098393941,12,201.0,0.2821611155178327,12,277.0,0.2663659669716111,36,811.0
2070.0,43,268.0,2.2521008403361344,4.48491402727401,14,369.0,0.1317571441050719,17,206.0,0.22044195605095188,12,261.0,0.22976031726895138,43,836.0
2075.0,43,225.0,1.991150442477876,3.308649958937542,14,355.0,0.10253369579701149,19,240.0,0.13154917017731496,10,263.0,0.1728326424379928,43,858.0
2080.0,33,162.0,1.514018691588785,3.9611591388412624,8,270.0,0.22866058741618944,12,229.0,0.28083663321061997,13,220.0,0.20818289858460468,33,719.0
2085.0,25,127.0,1.0672268907563025,4.926964222770607,6,253.0,0.3020801924962568,5,224.0,0.35522710079771036,14,253.0,0.2658090617873833,25,730.0
2090.0,26,114.0,0.8769230769230769,4.691558851619188,5,235.0,0.29274897614556383,8,211.0,0.2552984655757893,13,257.0,0.23809180212754286,26,703.0
2095.0,29,122.0,0.9312977099236641,4.449161560858854,8,251.0,0.20238093099539012,10,207.0,0.16925917392019926,11,223.0,0.2083810428641263,29,681.0
2100.0,32,156.0,1.3,3.861669141714813,8,263.0,0.23501926738031167,12,179.0,0.15316664427504034,12,221.0,0.2441972152022962,32,663.0
2105.0,39,269.0,2.2796610169491527,4.487161804562246,10,244.0,0.26486225655282425,12,145.0,0.2548278750715552,17,252.0,0.2839954695108637,39,641.0
2110.0,43,336.0,2.7540983606557377,4.656543884575731,11,221.0,0.26219163859729794,14,164.0,0.3119679825456017,18,278.0,0.25749076652665825,43,663.0
2115.0,36,213.0,1.7317073170731707,4.134710196512637,7,243.0,0.2591157091979288,12,178.0,0.34637639651446905,17,269.0,0.15426563008672728,36,690.0
2120.0,28,119.0,0.9444444444444444,4.467616117984064,8,245.0,0.23443287223184103,6,151.0,0.3093536776496978,14,304.0,0.17887912372632547,28,700.0
2125.0,26,117.0,0.9512195121951219,4.13390478387001,11,279.0,0.12437814315332561,7,131.0,0.16185118708709245,8,311.0,0.1835232500159326,26,721.0
2130.0,35,194.0,1.7321428571428572,3.4795442618034165,17,356.0,0.17990768021412168,7,135.0,0.0992053394354515,11,302.0,0.1880881775475857,35,793.0
2135.0,33,177.0,1.6388888888888888,2.9163268481287883,15,382.0,0.17963674754159506,8,141.0,0.18654565128625336,10,260.0,0.17414619007894946,33,783.0
2140.0,24,109.0,0.9396551724137931,3.8489302461627553,13,339.0,0.14980413380867563,7,107.0,0.31616934243407274,4,234.0,0.18286035012307492,24,680.0
2145.0,27,93.0,0.775,3.7762804266897336,12,387.0,0.1469516467941162,8,107.0,0.2129145264395615,7,232.0,0.19478884325580612,27,726.0
2150.0,38,190.0,1.6379310344827587,3.8254743567574914,15,453.0,0.15178497625593323,10,109.0,0.1486475825032259,13,276.0,0.20002736124089493,38,838.0
2155.0,42,268.0,2.4144144144144146,3.4287527044835997,20,548.0,0.15065187043952888,8,124.0,0.27342786262410196,14,291.0,0.15345802383246562,42,963.0
2160.0,32,237.0,2.1743119266055047,3.410395081392866,13,554.0,0.21168349883125553,6,141.0,0.3092793771054886,13,269.0,0.1428669157161549,32,964.0
2165.0,28,127.0,1.0854700854700854,4.121568430502532,11,471.0,0.17940261397899362,5,123.0,0.41608959876687196,12,205.0,0.20406982503339205,28,799.0
2170.0,23,69.0,0.5348837209302325,4.266600657881031,10,517.0,0.1596542673726012,5,73.0,0.3482956534195176,8,231.0,0.2006381782411625,23,821.0
