step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2175.0,32,140.0,1.09375,4.758817189346779,15,583.0,0.14192863369850803,8,70.0,0.32519340944915415,9,241.0,0.2112801445863607,32,894.0
2180.0,36,177.0,1.5258620689655173,3.5073274944293873,14,581.0,0.10705798254546033,11,113.0,0.18034814898303167,11,240.0,0.14843025110096297,36,934.0
2185.0,39,238.0,2.18348623853211,3.3679241119137773,12,515.0,0.14649775733670387,14,184.0,0.2552955864179555,13,218.0,0.1980274788309974,39,917.0
2190.0,35,337.0,3.0089285714285716,4.685772594485177,7,395.0,0.23837395907526518,15,259.0,0.35340754329654706,13,196.0,0.19188005848640446,35,850.0
2195.0,32,321.0,2.697478991596639,4.505505700240597,5,403.0,0.1993640990578558,15,279.0,0.2920098310724194,12,206.0,0.23462635641892357,32,888.0
2200.0,31,225.0,1.875,4.505861172393249,9,427.0,0.2149052273152804,13,254.0,0.2656748561536269,9,204.0,0.2593991413558451,31,885.0
2205.0,32,160.0,1.3333333333333333,4.547560577065994,13,485.0,0.23246910893961145,11,294.0,0.13601831478702672,8,157.0,0.27613403171246226,32,936.0
2210.0,28,145.0,1.2608695652173914,4.097026391321552,10,481.0,0.14425772681440335,12,343.0,0.09568262420403753,6,161.0,0.23215157672351602,28,985.0
2215.0,26,89.0,0.839622641509434,3.4306718179731885,10,413.0,0.15566092835168807,8,350.0,0.203336543459572,8,142.0,0.1917475331077677,26,905.0
2220.0,23,98.0,0.9074074074074074,4.054869336122058,7,423.0,0.2101490791725663,5,291.0,0.24006652796385833,11,157.0,0.23753690547392634,23,871.0
2225.0,31,176.0,1.4915254237288136,4.564084029843886,11,451.0,0.23292202052675662,7,211.0,0.2547582579474669,13,214.0,0.2171440853878996,31,876.0
2230.0,29,170.0,1.452991452991453,4.255569426919778,15,513.0,0.21477650441724067,2,208.0,0.2611266255546167,12,216.0,0.21310339991389027,29,937.0
2235.0,31,158.0,1.3982300884955752,4.14882690755717,14,506.0,0.17291659656455752,8,237.0,0.19316442736491113,9,156.0,0.2194417581228822,31,899.0
2240.0,23,91.0,0.8125,3.6892256357749185,10,427.0,0.14569672508617543,4,227.0,0.29534442256992877,9,184.0,0.13144489549312302,23,838.0
2245.0,26,136.0,1.2710280373831775,4.418859673785517,13,325.0,0.22315538376597893,3,173.0,0.3877949035610246,10,208.0,0.17120890594935487,26,706.0
2250.0,27,119.0,1.0347826086956522,4.079499235648677,9,354.0,0.19182820211685792,4,187.0,0.3202621494795863,14,251.0,0.17417179561976634,27,792.0
2255.0,30,192.0,1.6134453781512605,4.192165402517299,8,355.0,0.21070634761176094,7,206.0,0.22299231749894793,15,305.0,0.17270453950588543,30,866.0
2260.0,32,191.0,1.6754385964912282,3.2115869392587033,10,348.0,0.17871066766188154,12,251.0,0.13395704899338268,10,301.0,0.16117499724234985,32,900.0
2265.0,34,176.0,1.6,3.067095073666587,12,296.0,0.18042320023679473,12,267.0,0.15626367943760944,10,285.0,0.1502442951780958,34,848.0
2270.0,30,206.0,1.8070175438596492,4.328964056409792,11,240.0,0.26209446808914644,10,238.0,0.29795416305321704,9,273.0,0.20325588116483198,30,751.0
2275.0,31,294.0,2.601769911504425,3.9671331271469827,12,245.0,0.23673837608970702,7,230.0,0.26383290129194575,12,275.0,0.2551850532477867,31,750.0
2280.0,39,332.0,2.743801652892562,3.8542802341881366,12,257.0,0.22038909064877374,11,270.0,0.1782651336080119,16,299.0,0.19925919583638174,39,826.0
2285.0,44,394.0,3.283333333333333,3.6476254195267446,7,221.0,0.2508204649349808,16,341.0,0.13183575319809132,21,343.0,0.14200358340673647,44,905.0
2290.0,52,576.0,5.008695652173913,2.47300943671186,6,201.0,0.20763411308126073,18,426.0,0.08318602597079891,28,452.0,0.07429975229898574,52,1079.0
2295.0,63,842.0,7.196581196581197,2.3994119263136904,10,199.0,0.15885137347561457,22,531.0,0.17112828900104063,31,598.0,0.056747830208173276,63,1328.0
2300.0,70,1046.0,8.435483870967742,2.5066078612849947,16,234.0,0.13050585232654402,21,559.0,0.15572442258942304,33,760.0,0.09084023642147916,70,1553.0
2305.0,68,1123.0,8.7734375,3.012087551842625,16,260.0,0.17604633392481825,18,512.0,0.17837168664123973,34,927.0,0.15119154829420398,68,1699.0
2310.0,49,915.0,6.984732824427481,3.697127069785905,10,210.0,0.24759241559067058,12,506.0,0.1517589132854774,27,978.0,0.17964301530461896,49,1694.0
2315.0,40,674.0,5.349206349206349,3.8364150444799394,7,179.0,0.27886850636507915,11,557.0,0.1545422937532379,22,914.0,0.15017872700386925,40,1650.0
2320.0,42,593.0,4.7063492063492065,3.3730198521417676,12,180.0,0.239954583303772,11,542.0,0.11908755246199153,19,1001.0,0.13241755431248342,42,1723.0
2325.0,42,540.0,4.390243902439025,4.03824887682295,17,237.0,0.2443646172193923,7,459.0,0.2182650364686058,18,1077.0,0.19201494001009276,42,1773.0
2330.0,36,428.0,3.5081967213114753,3.560494800356427,15,277.0,0.20047906104961558,2,407.0,0.2572896878537178,19,1076.0,0.16141924067590993,36,1760.0
2335.0,37,242.0,1.967479674796748,3.657070488364861,18,257.0,0.17285437264103945,7,417.0,0.2741837884585298,12,968.0,0.13167044238855932,37,1642.0
2340.0,26,124.0,0.992,3.599267542987997,13,300.0,0.16009450805864092,11,395.0,0.22487388017944338,2,901.0,0.18152306591591466,26,1596.0
2345.0,33,156.0,1.2380952380952381,4.030931261490103,16,352.0,0.20578958661665106,8,335.0,0.1941512307153626,9,893.0,0.20739646615733157,33,1580.0
2350.0,30,167.0,1.346774193548387,4.161362114073895,13,381.0,0.2221682458946859,10,245.0,0.23467946099132547,7,852.0,0.25116301855479495,30,1478.0
2355.0,23,151.0,1.3130434782608695,4.237644574104766,6,348.0,0.29358386452198104,11,210.0,0.29884122124219553,6,748.0,0.22314497841191394,23,1306.0
2360.0,17,109.0,0.923728813559322,4.33886751689271,4,357.0,0.2807639649886269,8,221.0,0.24473681807681447,5,597.0,0.24557320153686268,17,1175.0
2365.0,18,65.0,0.5284552845528455,4.304622039596478,8,370.0,0.18422016700849972,7,187.0,0.30078894052023747,3,606.0,0.18005448286813294,18,1163.0
2370.0,26,112.0,0.9105691056910569,3.397691869994085,14,406.0,0.11173335281216157,6,170.0,0.22639560100472558,6,622.0,0.17210474287571104,26,1198.0
2375.0,27,125.0,1.1061946902654867,2.8164202220365,13,425.0,0.12631434713955808,6,135.0,0.19322329096676,8,598.0,0.15599441711177806,27,1158.0
2380.0,30,145.0,1.2946428571428572,3.6341903311528503,13,365.0,0.17307017028023522,9,138.0,0.28133237132779343,8,516.0,0.20069985515355912,30,1019.0
2385.0,32,217.0,1.8083333333333333,4.337598235764932,13,412.0,0.19168026330100174,10,172.0,0.33411400361641824,9,453.0,0.27791919571688295,32,1037.0
2390.0,33,305.0,2.44,4.625879517432876,15,465.0,0.2067011531908121,10,218.0,0.3380912290740604,8,350.0,0.252759027529419,33,1033.0
2395.0,30,258.0,2.1147540983606556,4.0604839439933675,14,480.0,0.1584601886147896,7,189.0,0.22114451335008065,9,304.0,0.308756835968741,30,973.0
2400.0,28,258.0,2.15,4.577458067638018,11,442.0,0.12705871732422871,7,125.0,0.3195676589343904,10,308.0,0.28757275598595566,28,875.0
2405.0,30,293.0,2.5042735042735043,4.209357951597017,9,477.0,0.12268471701739944,7,116.0,0.3129106364895802,14,288.0,0.23618735016436326,30,881.0
2410.0,30,374.0,3.309734513274336,4.3767309541267805,9,478.0,0.18012559957973745,7,118.0,0.27638885039253236,14,356.0,0.25061327985222365,30,952.0
2415.0,29,288.0,2.6422018348623855,3.5530218014626214,12,467.0,0.13193981443056227,8,145.0,0.14226017013176023,9,342.0,0.2695369066451487,29,954.0
2420.0,29,186.0,1.7383177570093458,4.4986921277830225,12,383.0,0.17922014153968613,9,170.0,0.26262501558148327,8,248.0,0.32669587587302557,29,801.0
2425.0,17,109.0,1.0186915887850467,4.9598278276040215,9,330.0,0.19702951043916814,3,136.0,0.3975628539353483,5,220.0,0.2626501153429286,17,686.0
2430.0,15,47.0,0.4351851851851852,5.15892794592005,6,332.0,0.21434376525624999,4,90.0,0.4344390498153507,5,227.0,0.22042157185591202,15,649.0
2435.0,25,110.0,1.02803738317757,5.171954339200867,10,323.0,0.18762894874982328,8,81.0,0.31486551266797325,7,240.0,0.2036436052298188,25,644.0
2440.0,36,261.0,2.663265306122449,4.158663248939516,14,365.0,0.12217474781533788,14,127.0,0.10537770338072999,8,270.0,0.22668431646111023,36,762.0
2445.0,41,347.0,3.6914893617021276,3.0533396418190817,19,452.0,0.08419609185794434,14,175.0,0.0655717883159094,8,253.0,0.2677876409927989,41,880.0
2450.0,37,272.0,2.924731182795699,3.382155099542583,21,486.0,0.15023731556443737,9,174.0,0.14308678351133833,7,184.0,0.331419162248874,37,844.0
2455.0,30,219.0,2.305263157894737,4.133110215347444,12,425.0,0.17395320230298583,9,219.0,0.26099617479207704,9,115.0,0.3286272291402278,30,759.0
2460.0,30,165.0,1.6666666666666667,4.245234888399995,11,296.0,0.159556613886007,11,266.0,0.24222504276020165,8,139.0,0.30813203136244616,30,701.0
2465.0,25,120.0,1.2121212121212122,4.634866484915302,10,269.0,0.2539300794425323,5,265.0,0.3659733951256891,10,150.0,0.18862733421023054,25,684.0
2470.0,23,106.0,1.0707070707070707,4.985697535850739,7,273.0,0.31512577694910543,5,229.0,0.3257956021808655,11,180.0,0.2684272881326777,23,682.0
2475.0,19,97.0,0.97,5.298654020019118,10,310.0,0.274258981936069,3,181.0,0.25735362943878465,6,176.0,0.3370491105520141,19,667.0
2480.0,20,83.0,0.8383838383838383,5.133145305123421,12,306.0,0.27769968943400475,5,166.0,0.24578867834861703,3,150.0,0.3646095043035337,20,622.0
2485.0,17,102.0,1.0851063829787233,5.613039110090805,5,242.0,0.3019076199251603,4,133.0,0.45207792208144615,8,143.0,0.34720414903021557,17,518.0
2490.0,13,60.0,0.6060606060606061,5.245426284727492,4,160.0,0.2869751367835151,1,93.0,0.5206856072869829,8,153.0,0.1969952816861101,13,406.0
2495.0,19,56.0,0.5384615384615384,5.238894769750102,4,151.0,0.2513066363207197,4,92.0,0.47771361200480816,11,151.0,0.21976107643563192,19,394.0
2500.0,15,76.0,0.7450980392156863,5.017048802641437,6,176.0,0.2593678203550347,2,78.0,0.33715207801070957,7,148.0,0.20798261162084458,15,402.0
2505.0,16,45.0,0.4411764705882353,4.5349734482615,9,185.0,0.24040322546345058,3,53.0,0.29823229038536775,4,138.0,0.2435678617000964,16,376.0
2510.0,15,45.0,0.4639175257731959,4.7844873943715145,6,153.0,0.183709708189929,3,63.0,0.3298471068813735,6,143.0,0.29163098914256025,15,359.0
2515.0,23,99.0,1.03125,4.323071787525497,8,178.0,0.1386920704883801,7,82.0,0.2614850218351098,8,176.0,0.21242479237813194,23,436.0
2520.0,29,167.0,1.7765957446808511,3.2447874390080207,11,217.0,0.146411072195374,11,131.0,0.17895488646873337,7,176.0,0.12572489717405508,29,524.0
2525.0,41,293.0,3.150537634408602,2.849276287801316,17,289.0,0.10698767939415228,18,205.0,0.17025563785560469,6,137.0,0.20995367873132761,41,631.0
2530.0,49,491.0,4.959595959595959,3.4523446867080634,24,391.0,0.09628119027600204,20,302.0,0.19795205538094873,5,95.0,0.25470536034000607,49,788.0
2535.0,46,446.0,4.46,2.798522239997,23,446.0,0.09350067965846864,18,333.0,0.14073390255067114,5,73.0,0.20054252571080924,46,852.0
2540.0,37,284.0,2.8118811881188117,3.7082406437759574,17,415.0,0.1771094133287884,14,302.0,0.20401498586788158,6,85.0,0.326656852581498,37,802.0
2545.0,25,159.0,1.5142857142857142,3.9344479775163834,14,480.0,0.18557079229690074,10,305.0,0.2363265449119107,1,86.0,0.4037308432363958,25,871.0
2550.0,36,182.0,1.6851851851851851,4.2384289845158465,17,553.0,0.11487680863078598,14,366.0,0.12340724124158697,5,83.0,0.40126486079219476,36,1002.0
2555.0,41,237.0,2.2358490566037736,3.457034520425855,17,563.0,0.07852081757458561,15,439.0,0.0926437276242023,9,113.0,0.25634969618088055,41,1115.0
2560.0,36,279.0,2.90625,2.794431185940589,8,482.0,0.14003251480245416,16,520.0,0.1597623879823286,12,165.0,0.15166290070960364,36,1167.0
2565.0,37,344.0,3.405940594059406,3.5359675723536275,5,344.0,0.19492072406402858,20,612.0,0.20975347515340548,12,190.0,0.12142779306547462,37,1146.0
2570.0,34,286.0,2.69811320754717,3.703337886874639,3,291.0,0.26869524350533186,19,622.0,0.18086268565073535,12,176.0,0.145995535084199,34,1089.0
2575.0,32,198.0,1.8857142857142857,3.6229539159757542,4,280.0,0.29676474385355933,17,551.0,0.09789583824448875,11,203.0,0.21523944798926745,32,1034.0
2580.0,34,182.0,1.766990291262136,3.5708385890671916,9,314.0,0.23645321586307863,15,589.0,0.11282574307622527,10,240.0,0.20163510983669272,34,1143.0
2585.0,39,255.0,2.4757281553398056,3.372085283182264,14,376.0,0.19291556244247346,16,658.0,0.12022243582501121,9,284.0,0.18788425251803165,39,1318.0
2590.0,45,346.0,3.6041666666666665,2.424330895769433,20,463.0,0.13829110663434302,13,656.0,0.11817488384980426,12,335.0,0.10464523142815921,45,1454.0
2595.0,47,451.0,4.555555555555555,2.2654767487867637,23,572.0,0.08717213538368684,6,554.0,0.128775008718609,18,409.0,0.14531683128745124,47,1535.0
2600.0,51,661.0,6.544554455445544,2.3428909946213436,29,702.0,0.09868071831177394,3,554.0,0.14481252804337727,19,499.0,0.20586941214908455,51,1755.0
2605.0,53,631.0,5.952830188679245,1.8773205306596616,27,745.0,0.10410086872872634,8,583.0,0.09254024669265132,18,530.0,0.11131979804032159,53,1858.0
2610.0,51,480.0,4.571428571428571,2.6053954314685477,24,698.0,0.09773869644826078,8,567.0,0.23656865219503267,19,496.0,0.06701999069930645,51,1761.0
2615.0,39,423.0,3.953271028037383,4.244769139535256,18,632.0,0.20150084180292976,4,455.0,0.3001606131058577,17,508.0,0.20122347663586382,39,1595.0
2620.0,28,323.0,2.90990990990991,4.503196514612603,13,644.0,0.25612671423124983,3,423.0,0.301653325495761,12,555.0,0.21321975379642769,28,1622.0
2625.0,31,286.0,2.623853211009174,3.9086169248153424,14,700.0,0.21358256859706903,7,450.0,0.20515718642410266,10,601.0,0.17970594909303836,31,1751.0
2630.0,34,215.0,2.0673076923076925,3.0296690439182186,9,680.0,0.17847548014129608,13,500.0,0.13361345125448387,12,655.0,0.11355967723254617,34,1835.0
2635.0,36,214.0,2.1616161616161618,2.804535355894513,8,573.0,0.18104409246830372,14,497.0,0.19431048790510747,14,717.0,0.10659928854400966,36,1787.0
2640.0,24,163.0,1.63,3.7214534308613527,4,434.0,0.27717253406364006,8,420.0,0.24985605246642584,12,716.0,0.174187278028588,24,1570.0
2645.0,23,152.0,1.4476190476190476,5.169897960455719,6,370.0,0.3780369115612753,7,296.0,0.31153736929178405,10,636.0,0.26181677750388577,23,1302.0
2650.0,16,90.0,0.8411214953271028,5.175876444580858,2,315.0,0.3394638309678077,4,220.0,0.3123013250035688,10,620.0,0.30880570943458796,16,1155.0
2655.0,24,127.0,1.2095238095238094,5.641000752710555,6,301.0,0.3075437163178797,4,132.0,0.3894867446430296,14,675.0,0.24823015017057376,24,1108.0
2660.0,26,144.0,1.469387755102041,4.627088134034007,14,357.0,0.21373404610662752,1,120.0,0.4561725968641154,11,682.0,0.19494740259758708,26,1159.0
2665.0,24,124.0,1.3478260869565217,3.665901258253939,13,366.0,0.15643705212565415,7,122.0,0.26575687983207225,4,606.0,0.19508235708864194,24,1094.0
2670.0,18,77.0,0.8369565217391305,4.233095222946743,10,321.0,0.17890070362584687,7,125.0,0.2699281006677637,1,513.0,0.24570975050777413,18,959.0
2675.0,11,44.0,0.46808510638297873,5.040571901201445,8,352.0,0.22828876041685453,2,76.0,0.36437422579506895,1,381.0,0.32866865900750686,11,809.0
2680.0,15,38.0,0.3958333333333333,5.108585310053653,12,396.0,0.2363007381911971,1,41.0,0.4055626760902261,2,365.0,0.3492056285101956,15,802.0
2685.0,17,56.0,0.5773195876288659,4.035655890396085,11,397.0,0.1852713268218548,3,50.0,0.21068362713489314,3,376.0,0.36038263849825064,17,823.0
2690.0,23,98.0,1.053763440860215,3.5369953669264063,7,322.0,0.16147789276583213,9,84.0,0.17008742424223122,7,402.0,0.2842566767115619,23,808.0
2695.0,27,161.0,1.7127659574468086,3.643365304412959,9,246.0,0.17732982740174288,6,97.0,0.3115262136937655,12,454.0,0.1549674811018196,27,797.0
2700.0,24,182.0,1.8958333333333333,3.915481292766478,3,219.0,0.26977451931770974,3,68.0,0.35142821117686573,18,535.0,0.14051975564889949,24,822.0
2705.0,29,198.0,2.020408163265306,3.4097665060412927,6,215.0,0.1802291811520474,5,88.0,0.2028151060207865,18,547.0,0.15238759703339047,29,850.0
2710.0,31,173.0,1.8404255319148937,3.090914826797605,9,200.0,0.11786358795104998,10,130.0,0.18851716902829707,12,470.0,0.17885835150486237,31,800.0
2715.0,34,231.0,2.4838709677419355,2.763475213891328,5,149.0,0.17562938034237646,15,197.0,0.10835602314693517,14,521.0,0.11239929705718038,34,867.0
2720.0,32,224.0,2.3333333333333335,3.6928781382092843,4,110.0,0.24976951278440498,12,214.0,0.1935839139455626,16,597.0,0.09988585071581077,32,921.0
2725.0,23,116.0,1.2473118279569892,3.956951115860643,3,109.0,0.2945295110880352,7,178.0,0.279392595796974,13,590.0,0.09814184946604666,23,877.0
2730.0,19,91.0,1.0,4.85748861381537,9,120.0,0.27040758364343104,3,110.0,0.3656298023885748,7,487.0,0.24298410163283823,19,717.0
2735.0,19,110.0,1.2087912087912087,5.407961608119513,13,175.0,0.24413329252107036,1,76.0,0.47779378410425793,5,334.0,0.32955355418496735,19,585.0
2740.0,19,120.0,1.2903225806451613,4.9702169647731935,15,201.0,0.21657417073325796,1,59.0,0.43283549527504733,3,287.0,0.38859489329298247,19,547.0
2745.0,16,68.0,0.7083333333333334,5.244499013680707,10,180.0,0.24658257039538464,4,42.0,0.4974236504723265,2,236.0,0.37246735075830373,16,458.0
2750.0,17,65.0,0.6701030927835051,5.675865159457769,8,134.0,0.25299387006387586,2,33.0,0.4931002043637032,7,261.0,0.3065242119157646,17,428.0
2755.0,23,109.0,1.1473684210526316,4.748655337650335,7,153.0,0.18086023330400547,4,37.0,0.4144851893776662,12,310.0,0.1583593165937447,23,500.0
2760.0,36,221.0,2.3763440860215055,3.850322556509039,11,190.0,0.19138072643705725,5,44.0,0.2739315379258098,20,391.0,0.11120871578273779,36,625.0
2765.0,29,187.0,2.1744186046511627,3.386180064012491,9,207.0,0.2059859033558498,4,39.0,0.21544023120319916,16,415.0,0.18907272890824292,29,661.0
2770.0,18,91.0,1.0340909090909092,4.814279019637977,8,176.0,0.248249908400651,1,32.0,0.5722353091276633,9,358.0,0.24721360093490155,18,566.0
2775.0,14,62.0,0.6888888888888889,5.676562524691214,5,129.0,0.31018718093023095,1,27.0,0.7377199541513265,8,291.0,0.18626031417110972,14,447.0
2780.0,13,80.0,0.8695652173913043,6.4663958465764635,4,113.0,0.3442024807142512,1,21.0,0.7521543883246298,8,217.0,0.2713070605372877,13,351.0
2785.0,8,42.0,0.46153846153846156,6.48095997742977,1,79.0,0.30622333898379134,1,22.0,0.7162907570259051,6,204.0,0.31875528901339434,8,305.0
2790.0,16,80.0,0.8791208791208791,6.061162380898727,8,100.0,0.27489662528870884,1,27.0,0.6765020383398274,7,231.0,0.2639346636619647,16,358.0
2795.0,15,40.0,0.45454545454545453,4.440578255404233,6,107.0,0.2509741338612085,2,3.0,0.2965074774264955,7,229.0,0.28714034491232465,15,339.0
2800.0,15,42.0,0.4772727272727273,4.769743612465704,3,75.0,0.24564008546689153,8,37.0,0.3530958519127764,4,176.0,0.3416885455150497,15,288.0
2805.0,11,53.0,0.5888888888888889,5.375477546247002,2,65.0,0.21863340875082482,5,60.0,0.46951887183396074,4,118.0,0.31645230366227906,11,243.0
2810.0,11,35.0,0.3645833333333333,5.228290975736895,7,89.0,0.23956989174241192,1,39.0,0.5301732989848097,3,119.0,0.2648564659700151,11,247.0
2815.0,17,69.0,0.75,5.4329781341507575,8,102.0,0.21799593918879778,1,16.0,0.5248685547153599,8,131.0,0.2922917899205015,17,249.0
2820.0,17,94.0,1.1058823529411765,4.695023141536241,4,70.0,0.22238712029476448,2,7.0,0.3898950561663649,11,181.0,0.25396935352340244,17,258.0
2825.0,25,187.0,2.253012048192771,3.3645779464700607,2,60.0,0.20039817313715846,8,35.0,0.32599326153665703,15,251.0,0.0987861215000427,25,346.0
2830.0,34,297.0,3.453488372093023,2.6710966638727234,7,85.0,0.13432602759561782,4,50.0,0.30651877862422766,23,348.0,0.06783627003068594,34,483.0
2835.0,30,258.0,2.9318181818181817,3.2200804054037153,8,98.0,0.1714928716595252,1,27.0,0.31799848515134477,21,402.0,0.16511191022097804,30,527.0
2840.0,21,164.0,1.8850574712643677,4.042176412945863,3,71.0,0.18117452664728045,4,35.0,0.4844551206938783,14,373.0,0.21298933208992057,21,479.0
2845.0,18,143.0,1.5888888888888888,4.762373141605101,0,41.0,0.1860846049039235,6,63.0,0.5153092433437303,12,373.0,0.1593993455389005,18,477.0
2850.0,23,176.0,1.934065934065934,4.735277039743628,1,26.0,0.2904993346861015,8,99.0,0.39126735634040616,14,436.0,0.1268207582842902,23,561.0
2855.0,27,146.0,1.6404494382022472,3.7274795509076335,3,21.0,0.3415883126325649,7,97.0,0.2354129398497152,17,516.0,0.06328307211702937,27,634.0
2860.0,25,112.0,1.2584269662921348,3.9533261163222524,8,48.0,0.3146105360827624,3,59.0,0.21880753881283915,14,529.0,0.17175185018525832,25,636.0
2865.0,22,114.0,1.2954545454545454,5.001793509933669,14,103.0,0.27679470346214136,3,43.0,0.36288079328640355,5,445.0,0.31237727695330436,22,591.0
2870.0,26,191.0,2.1954022988505746,4.365742812800351,19,190.0,0.13420850141915167,1,43.0,0.4865580930865966,6,316.0,0.2930723237873581,26,549.0
2875.0,28,204.0,2.2666666666666666,4.352630679484669,19,251.0,0.07662556688532164,4,54.0,0.4283330742036957,5,271.0,0.2802086094019539,28,576.0
