step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2880.0,25,147.0,1.6333333333333333,5.79938673465277,16,262.0,0.14326220444682577,4,61.0,0.5195104989541629,5,221.0,0.37280848053036403,25,544.0
2885.0,13,72.0,0.8470588235294118,6.261753860335907,10,223.0,0.24610200175015276,0,45.0,0.5990881130433285,3,208.0,0.3048651649547136,13,476.0
2890.0,14,56.0,0.6666666666666666,6.471358001744754,5,179.0,0.3265791698137139,2,48.0,0.4471520091021633,7,234.0,0.377939009798512,14,461.0
2895.0,16,62.0,0.7654320987654321,5.740557396188056,3,141.0,0.38621189760836055,9,77.0,0.22990940828377493,4,224.0,0.32615098888996924,16,442.0
2900.0,15,48.0,0.6075949367088608,5.698889477896815,2,98.0,0.47314670478404,8,101.0,0.2730387100390153,5,175.0,0.2239216101593201,15,374.0
2905.0,11,24.0,0.3076923076923077,6.104274220470133,2,90.0,0.5581131472502263,4,76.0,0.28495717846266144,5,194.0,0.2624968051240179,11,360.0
2910.0,16,59.0,0.7375,5.543704399209902,6,108.0,0.451391286655468,4,88.0,0.16867287160551755,6,217.0,0.2893982665137755,16,413.0
2915.0,27,159.0,2.0921052631578947,3.51241727069815,10,149.0,0.2587852717282024,8,123.0,0.13737312249080957,9,256.0,0.22507423204418323,27,528.0
2920.0,31,208.0,2.736842105263158,2.2531304132426935,14,212.0,0.12991535767004858,8,133.0,0.1268963825580055,9,242.0,0.15587179679278282,31,587.0
2925.0,33,258.0,3.2658227848101267,3.723611196784779,20,299.0,0.1805290479361954,5,104.0,0.23713326336257873,8,163.0,0.2369083490517764,33,566.0
2930.0,26,220.0,2.7160493827160495,4.700393953621607,15,335.0,0.2541844697609447,5,82.0,0.35627070757838597,6,133.0,0.29334143585440015,26,550.0
2935.0,19,122.0,1.4352941176470588,5.489527947480965,10,290.0,0.271151236341646,2,79.0,0.49866191288595774,7,99.0,0.31470233693550925,19,468.0
2940.0,18,108.0,1.2272727272727273,5.541857952906802,10,210.0,0.21436286158291795,4,90.0,0.3831171003929383,4,100.0,0.4030795621579445,18,400.0
2945.0,10,59.0,0.6555555555555556,5.160564103891494,4,215.0,0.25327952277988386,3,91.0,0.3049528711343863,3,90.0,0.4297661727483096,10,396.0
2950.0,14,38.0,0.4,5.35206955147475,10,246.0,0.22694674569681236,3,75.0,0.2640961500861259,1,79.0,0.489664825982237,14,400.0
2955.0,23,100.0,1.098901098901099,4.646833538927449,13,295.0,0.18783893626288536,5,94.0,0.16918294782502363,5,77.0,0.4329902381413963,23,466.0
2960.0,25,116.0,1.288888888888889,3.5423597868981465,11,297.0,0.14925402278280417,9,136.0,0.12310945131140387,5,78.0,0.2802116386955573,25,511.0
2965.0,21,75.0,0.8522727272727273,4.182209659368292,8,246.0,0.19583476025355565,9,159.0,0.2246706641571535,4,66.0,0.3728150528781357,21,471.0
2970.0,20,59.0,0.6555555555555556,4.132832374750054,9,283.0,0.19800738249476826,7,146.0,0.20111500111078343,4,82.0,0.3098376696108705,20,511.0
2975.0,27,101.0,1.030612244897959,3.7920127558581727,14,342.0,0.16453426014905628,7,164.0,0.11597811373080556,6,104.0,0.2676016839212166,27,610.0
2980.0,33,177.0,1.8631578947368421,3.1863406689065576,20,425.0,0.12131299626819225,8,200.0,0.1636090823342371,5,101.0,0.2846994371409426,33,726.0
2985.0,29,156.0,1.7333333333333334,2.458539092604193,15,440.0,0.0845822582726478,11,208.0,0.13633300992634867,3,81.0,0.19484075554863786,29,729.0
2990.0,20,80.0,0.8602150537634409,3.8805866893742986,9,374.0,0.206127171403955,7,175.0,0.24780537651791323,4,97.0,0.23679647150214683,20,646.0
2995.0,21,72.0,0.7346938775510204,4.383475170026938,9,381.0,0.2115590520324493,6,123.0,0.18547033211751607,6,116.0,0.292673202776244,21,620.0
3000.0,22,100.0,1.0309278350515463,4.261105181340241,12,432.0,0.15519589284392035,2,127.0,0.2961838938921783,8,149.0,0.25940561894888853,22,708.0
3005.0,30,166.0,1.8241758241758241,2.7314278403586494,11,426.0,0.10903673032808675,7,133.0,0.14872638426711915,12,202.0,0.10720607431595688,30,761.0
3010.0,32,213.0,2.393258426966292,2.585410572820713,6,316.0,0.15182210603541293,8,141.0,0.22638646975663423,18,275.0,0.06346514454467937,32,732.0
3015.0,25,191.0,2.098901098901099,3.631976246275873,4,319.0,0.258254145697504,4,93.0,0.282159352317665,17,315.0,0.15587168269464285,25,727.0
3020.0,26,168.0,1.7872340425531914,4.645913716911122,9,350.0,0.21158395912919245,2,55.0,0.40599082262347147,15,300.0,0.22895876308338883,26,705.0
3025.0,22,166.0,1.7849462365591398,5.238228136135839,6,327.0,0.1872916207958739,2,47.0,0.6209707459881297,14,265.0,0.2970659012222503,22,639.0
3030.0,17,143.0,1.625,5.567995539155624,3,244.0,0.19142377886741574,3,47.0,0.6279678338490491,11,276.0,0.3654831979935284,17,567.0
3035.0,13,147.0,1.6896551724137931,6.518228700055987,2,154.0,0.25619689831717984,4,66.0,0.6519099259350961,7,276.0,0.4202860897925536,13,496.0
3040.0,4,56.0,0.6746987951807228,6.38522704225051,0,147.0,0.2222527549192187,1,35.0,0.6576151093744069,3,261.0,0.47045402899541744,4,443.0
3045.0,11,81.0,0.9878048780487805,6.457690994637482,6,166.0,0.17979042589799427,3,16.0,0.5141606655303862,2,217.0,0.522617146362836,11,399.0
3050.0,17,116.0,1.5064935064935066,5.040026314319,6,162.0,0.1404858937353404,8,44.0,0.3721668597696243,3,197.0,0.5092604358835626,17,403.0
3055.0,10,27.0,0.3698630136986301,5.297607145796252,1,103.0,0.17767305657404897,7,62.0,0.3551476851944296,2,122.0,0.4240422328188263,10,287.0
3060.0,7,23.0,0.3194444444444444,6.217365475808318,1,47.0,0.32000638685481575,0,39.0,0.435441208576197,6,145.0,0.3139056268267882,7,231.0
3065.0,15,64.0,0.8767123287671232,5.859019845505003,4,52.0,0.330130845016721,2,13.0,0.4945266687861756,9,178.0,0.29668330459008485,15,243.0
3070.0,18,73.0,1.0,4.992841485701885,9,86.0,0.21795543511978896,2,6.0,0.4715147822951945,7,174.0,0.37713885259849783,18,266.0
3075.0,24,134.0,1.8108108108108107,4.046116279160929,15,148.0,0.13583870216647911,6,27.0,0.26897278261287383,3,127.0,0.4268767662491085,24,302.0
3080.0,22,119.0,1.6081081081081081,4.315638876337496,15,191.0,0.11864023465037023,6,42.0,0.355143503585703,1,59.0,0.44253157455984254,22,292.0
3085.0,11,60.0,0.7692307692307693,5.748674509736083,10,181.0,0.23671350380760953,0,21.0,0.5787060630509496,1,62.0,0.42951608805918184,11,264.0
3090.0,13,57.0,0.7125,6.600181069813571,8,148.0,0.2832132197916506,0,4.0,0.6285094800837183,5,81.0,0.44045516831229453,13,233.0
3095.0,15,65.0,0.7926829268292683,6.072481024166884,9,131.0,0.2590045381608184,1,5.0,0.5288795415718809,5,73.0,0.3830942876025801,15,209.0
3100.0,14,80.0,0.9876543209876543,6.530424313962796,7,129.0,0.36130916379470723,4,21.0,0.5034578970323657,3,43.0,0.31878819086583016,14,193.0
3105.0,8,20.0,0.25316455696202533,6.45305838416927,4,106.0,0.34715812010771435,3,30.0,0.4536915341030375,1,22.0,0.33785230426713103,8,158.0
3110.0,11,39.0,0.48148148148148145,6.014906542689929,8,112.0,0.32572025403480903,2,26.0,0.29292397008382,1,26.0,0.4130736511272646,11,164.0
3115.0,22,112.0,1.4933333333333334,4.894465204119302,13,166.0,0.24497787328412401,4,29.0,0.24473593039902145,5,44.0,0.37980762562181053,22,239.0
3120.0,28,167.0,2.287671232876712,3.2219289780695743,11,194.0,0.11236360583096021,9,61.0,0.09883719383724907,8,76.0,0.23549436497926177,28,331.0
3125.0,33,235.0,3.357142857142857,3.054526531433398,5,159.0,0.19087346366710434,15,125.0,0.17586761716247967,13,129.0,0.05021631874954152,33,413.0
3130.0,33,292.0,4.112676056338028,3.791670056396659,5,109.0,0.29134446110309464,11,162.0,0.23092033883557095,17,207.0,0.0882453116579534,33,478.0
3135.0,29,301.0,3.810126582278481,3.9513635698961918,5,128.0,0.30930343963628076,5,132.0,0.23539322414132485,19,300.0,0.16458743731150166,29,560.0
3140.0,24,266.0,3.2839506172839505,4.8789353543978375,6,155.0,0.3623983565613326,2,73.0,0.3313662267534995,16,326.0,0.24124228994094324,24,554.0
3145.0,22,242.0,2.951219512195122,5.618115251488813,9,198.0,0.34828383462752555,2,46.0,0.5254705734208173,11,291.0,0.28874019512079885,22,535.0
3150.0,21,155.0,1.8674698795180722,5.3086437989145665,12,208.0,0.2169393202773193,0,6.0,0.65460255701876,9,246.0,0.32514811634592083,21,460.0
3155.0,20,102.0,1.1590909090909092,5.487869122461246,8,153.0,0.1838926581763972,3,15.0,0.5308312086443252,9,238.0,0.30679427504039325,20,406.0
3160.0,16,95.0,1.0674157303370786,6.487115950904198,7,139.0,0.23985841515588907,3,23.0,0.6047382712734954,6,202.0,0.3382473625613048,16,364.0
3165.0,11,19.0,0.21348314606741572,6.0118991122624985,8,139.0,0.29405730161590415,0,14.0,0.5421002206804282,3,206.0,0.32231113395461036,11,359.0
3170.0,17,58.0,0.6590909090909091,5.35628371953305,8,173.0,0.2548408686481378,3,22.0,0.3072560004381142,6,218.0,0.3618205536229895,17,413.0
3175.0,27,126.0,1.5365853658536586,3.9390677332385096,9,190.0,0.17752847555214096,9,50.0,0.11575589641779423,9,258.0,0.23505431044136693,27,498.0
3180.0,22,96.0,1.263157894736842,2.7427124537337213,5,164.0,0.179969871094606,9,76.0,0.13101020840239558,8,256.0,0.09052659355548318,22,496.0
3185.0,13,42.0,0.5454545454545454,5.192898346854154,6,176.0,0.23318291847336897,1,65.0,0.4322155699529351,6,206.0,0.3029442100816655,13,447.0
3190.0,17,62.0,0.7848101265822784,5.135677201776421,9,207.0,0.1461221999747759,3,72.0,0.37209576707024594,5,147.0,0.3065134460837794,17,426.0
3195.0,19,74.0,0.9866666666666667,4.048589722919835,8,214.0,0.12404322618301178,8,103.0,0.2873454547932597,3,114.0,0.3285797265369624,19,431.0
3200.0,12,47.0,0.618421052631579,4.464242624728965,3,166.0,0.17142957558524416,9,122.0,0.29234201737693116,0,66.0,0.4346516663902553,12,354.0
3205.0,10,25.0,0.32894736842105265,5.138207044213737,5,164.0,0.22292814550588907,5,103.0,0.3093898038856582,0,41.0,0.6420675005030089,10,308.0
3210.0,14,52.0,0.6666666666666666,5.257496455234374,10,199.0,0.19816647660547868,3,55.0,0.28518937670710065,1,29.0,0.630249442502131,14,283.0
3215.0,10,54.0,0.6666666666666666,5.520674612877612,5,198.0,0.26560969760118064,1,40.0,0.38268831366113254,4,42.0,0.5017076643468044,10,280.0
3220.0,6,35.0,0.45454545454545453,5.953631210050088,1,132.0,0.27614225246106494,1,30.0,0.5718137389792267,4,43.0,0.4400601808549398,6,205.0
3225.0,7,36.0,0.45569620253164556,6.129261437797214,3,133.0,0.2497183470529382,1,29.0,0.78459343488371,3,33.0,0.3735815210440606,7,195.0
3230.0,13,41.0,0.47674418604651164,4.684670451788994,9,162.0,0.14222401721470534,1,5.0,0.5683517068016779,3,45.0,0.3151334482038846,13,212.0
3235.0,23,92.0,1.069767441860465,3.538670795720614,9,171.0,0.14184883714207955,6,23.0,0.28111016058938204,8,75.0,0.20628115450654186,23,269.0
3240.0,27,122.0,1.4698795180722892,2.933827831024067,7,146.0,0.14848350733668925,4,39.0,0.285013377049428,16,134.0,0.10622913336470106,27,319.0
3245.0,23,109.0,1.2976190476190477,3.6945535429163905,6,148.0,0.21605061717242116,2,32.0,0.4095594383168388,15,177.0,0.1581510007560833,23,357.0
3250.0,19,90.0,1.0344827586206897,4.539404581527469,8,181.0,0.18775120875481857,2,28.0,0.5971932917041411,9,172.0,0.2316953897562563,19,381.0
3255.0,16,67.0,0.7701149425287356,4.145858492380645,7,183.0,0.1304823314406587,0,21.0,0.5865021823839699,9,153.0,0.21695617255570987,16,357.0
3260.0,12,41.0,0.47674418604651164,4.713539677060319,2,135.0,0.17843847832978366,5,31.0,0.47884765581954863,5,168.0,0.20585578208272445,12,334.0
3265.0,20,88.0,1.0232558139534884,4.65371797782613,1,69.0,0.21517768934005443,8,61.0,0.39212892498920554,11,211.0,0.10842267116434491,20,341.0
3270.0,18,107.0,1.2891566265060241,4.2215802861452705,1,42.0,0.28146548768909874,4,62.0,0.3654387954573675,13,275.0,0.11959316615512267,18,379.0
3275.0,12,78.0,0.9512195121951219,4.534117832375843,2,48.0,0.3210817108131342,0,25.0,0.3175636225389166,10,287.0,0.18594306762415563,12,360.0
3280.0,16,66.0,0.8571428571428571,5.035921585789245,8,76.0,0.28384038719148996,1,8.0,0.5541293701447307,7,235.0,0.2760004018854049,16,319.0
3285.0,25,130.0,1.625,4.406952143067299,16,138.0,0.19587493400311934,1,11.0,0.7303912917812949,8,240.0,0.2679299137913272,25,389.0
3290.0,28,148.0,1.8048780487804879,3.576314266819148,14,175.0,0.12589235079341288,0,2.0,0.5138226725530026,14,297.0,0.19027860569840535,28,474.0
3295.0,26,102.0,1.2439024390243902,2.906247428991715,11,168.0,0.12579673313608217,4,17.0,0.31735665679672465,11,309.0,0.11683385969263006,26,494.0
3300.0,23,99.0,1.2073170731707317,3.643701611000428,12,224.0,0.1151188093440917,6,46.0,0.47736165146646087,5,228.0,0.1820291804622713,23,498.0
3305.0,22,135.0,1.569767441860465,4.024645429504454,13,279.0,0.13986060619156082,6,76.0,0.46428783035872623,3,242.0,0.17178706558849802,22,597.0
3310.0,26,100.0,1.2048192771084338,2.676431822182466,13,305.0,0.09618221685661422,3,64.0,0.22636501373192414,10,274.0,0.11727209989814594,26,643.0
3315.0,22,120.0,1.5,3.507582825169854,7,240.0,0.18634567934658033,0,20.0,0.5060762044811244,15,336.0,0.13920927897799415,22,596.0
3320.0,20,182.0,2.246913580246914,4.20939131833154,3,247.0,0.22850508470066735,0,2.0,0.787800740381972,17,418.0,0.17531027859319287,20,667.0
3325.0,30,304.0,3.753086419753086,3.0869846701114287,8,276.0,0.156531252203654,0,2.0,0.8955854330068694,22,518.0,0.08150572529506157,30,796.0
3330.0,36,436.0,5.382716049382716,2.123900126341986,7,271.0,0.12497512101440228,0,0.0,0.8237262497571436,29,650.0,0.07016530262761836,36,921.0
3335.0,31,391.0,4.949367088607595,2.247430581147676,3,209.0,0.15573746521739446,0,2.0,0.6906699579773055,28,711.0,0.043977915194424025,31,922.0
3340.0,25,260.0,3.2098765432098766,4.153147447656829,0,117.0,0.2221851496019255,2,11.0,0.7186018941981139,23,674.0,0.10419922320738384,25,802.0
3345.0,20,205.0,2.4698795180722892,5.212591903904855,2,119.0,0.21998340267136107,0,10.0,0.782210421917271,18,555.0,0.16896548796352656,20,684.0
3350.0,19,151.0,1.819277108433735,4.914999605659171,7,144.0,0.1470297844713358,1,0.0,0.7599395494717341,11,619.0,0.25708703039339,19,763.0
3355.0,23,158.0,1.9506172839506173,4.486586886165826,8,146.0,0.18853477679551126,1,1.0,0.6221937015809521,14,681.0,0.19662769641409256,23,828.0
3360.0,16,67.0,0.881578947368421,3.9036836265018233,3,99.0,0.22960073590037539,4,13.0,0.27619915090482894,9,658.0,0.1319068765335239,16,770.0
3365.0,12,56.0,0.7567567567567568,5.082366950810272,0,45.0,0.2825819015904139,8,49.0,0.3887123102803023,4,545.0,0.1801495194055991,12,639.0
3370.0,7,24.0,0.32,4.781581122359789,3,49.0,0.1786490520629329,2,56.0,0.5089293188075039,2,534.0,0.17405809412050957,7,639.0
3375.0,13,59.0,0.7662337662337663,4.357009516468189,6,77.0,0.22074781951415087,0,21.0,0.4900941274433917,7,561.0,0.1841871101141062,13,659.0
3380.0,21,107.0,1.4657534246575343,3.142879416962069,9,117.0,0.2283133433826119,4,30.0,0.11538873468621355,8,528.0,0.20278621111307635,21,675.0
3385.0,28,180.0,2.3376623376623376,2.737753342635748,12,173.0,0.17682957160993726,8,64.0,0.2035553560890332,8,421.0,0.17309338048961403,28,658.0
3390.0,22,124.0,1.5308641975308641,3.7520552006650236,12,188.0,0.11103812409311538,4,62.0,0.40079410618864125,6,287.0,0.19262508747283755,22,537.0
3395.0,13,89.0,1.072289156626506,6.029078727421899,9,130.0,0.21047202002569648,0,28.0,0.6908801374708681,4,238.0,0.3379997446220332,13,396.0
3400.0,18,119.0,1.4166666666666667,6.361775296335621,9,129.0,0.24627599405357542,4,36.0,0.5402176848636369,5,182.0,0.34797870902172795,18,347.0
3405.0,15,79.0,0.9518072289156626,5.407408004503905,6,143.0,0.25134133959283206,7,66.0,0.3733544965089277,2,150.0,0.3432674823582598,15,359.0
3410.0,21,77.0,0.9166666666666666,4.540532983927095,9,182.0,0.14036206852642785,7,75.0,0.18032463848280617,5,130.0,0.3018343710665595,21,387.0
3415.0,16,69.0,0.8961038961038961,4.668271037901646,10,230.0,0.2193032505211791,2,52.0,0.2368952066791416,4,125.0,0.37542771055929813,16,407.0
3420.0,10,40.0,0.5405405405405406,4.988538306737574,6,235.0,0.32258219584842546,3,60.0,0.2727353071101754,1,63.0,0.38643241039202847,10,358.0
3425.0,16,57.0,0.7215189873417721,5.149007483287516,7,201.0,0.25623519296117286,8,89.0,0.3205657875307473,1,23.0,0.39295217600923793,16,313.0
3430.0,18,64.0,0.7901234567901234,4.6441030241478,8,208.0,0.20613932015005415,8,102.0,0.2537481131306762,2,26.0,0.3936495980391123,18,336.0
3435.0,20,64.0,0.7804878048780488,4.524410407338029,13,255.0,0.16866512960992466,4,86.0,0.2022834485166927,3,5.0,0.4826973711643542,20,346.0
3440.0,14,68.0,0.8607594936708861,5.077875995053552,7,264.0,0.24044925793628283,3,55.0,0.22663974307153253,4,21.0,0.4531279716784773,14,340.0
3445.0,11,54.0,0.7105263157894737,4.653110959063959,3,215.0,0.3068956619844013,1,38.0,0.3314111287590146,7,49.0,0.28822902588069493,11,302.0
3450.0,27,138.0,1.7468354430379747,3.929281693683947,6,236.0,0.21117601008913592,7,60.0,0.24650303755359676,14,104.0,0.2064309460555839,27,400.0
3455.0,38,297.0,3.8076923076923075,2.2642877818281244,9,276.0,0.10318298207504183,12,112.0,0.1269701206689903,17,181.0,0.10714442724572157,38,569.0
3460.0,41,374.0,4.794871794871795,1.5210021311817756,10,274.0,0.1238451701430902,11,139.0,0.03216112650309318,20,275.0,0.07909026410718643,41,688.0
3465.0,33,411.0,5.074074074074074,3.2789990780801097,5,222.0,0.24938570341288627,5,125.0,0.26885708806785946,23,384.0,0.11566801216001939,33,731.0
3470.0,24,319.0,3.8902439024390243,3.831662652261457,4,209.0,0.23816598656609564,2,124.0,0.3327947139444323,18,423.0,0.16891779265566814,24,756.0
3475.0,29,250.0,2.9411764705882355,3.2296259016069833,9,244.0,0.1029731296581065,8,152.0,0.2328504351077536,12,385.0,0.1414671727290131,29,781.0
3480.0,34,249.0,2.9642857142857144,3.168273165897485,14,303.0,0.056751320908391197,9,156.0,0.238916440838884,11,331.0,0.17807604724341147,34,790.0
3485.0,23,173.0,2.0843373493975905,4.539823477059345,12,315.0,0.1610937605834818,2,110.0,0.3909220333385007,9,296.0,0.27930800687717394,23,721.0
3490.0,11,70.0,0.8433734939759037,5.883492916857148,5,248.0,0.2992582679623056,0,46.0,0.41962428434715765,6,332.0,0.33990754404694595,11,626.0
3495.0,12,42.0,0.5060240963855421,5.366963335576787,7,146.0,0.30959554122851435,1,48.0,0.39135143228104546,4,354.0,0.3043076422412881,12,548.0
3500.0,20,83.0,1.0,4.6248700654437025,5,172.0,0.2376129467940489,6,69.0,0.30472332189019474,9,385.0,0.24268082929085696,20,626.0
3505.0,26,100.0,1.2345679012345678,2.9623834266728086,12,219.0,0.1350379133277704,6,71.0,0.09797063622491005,8,379.0,0.14292504509662365,26,669.0
3510.0,15,50.0,0.6329113924050633,4.115410273087048,9,225.0,0.19564873145541462,1,38.0,0.34311201187526036,5,322.0,0.2377266412812473,15,585.0
3515.0,9,26.0,0.325,5.974713745391065,3,177.0,0.33959199408189067,0,15.0,0.5916446081256137,6,349.0,0.24368869756198447,9,541.0
3520.0,14,47.0,0.5949367088607594,5.354215377373955,3,162.0,0.3066409189646211,1,11.0,0.6673873139452169,10,391.0,0.2769047119722572,14,564.0
3525.0,19,70.0,0.875,4.5741933559503405,7,186.0,0.2389861207595655,2,14.0,0.613259280502652,10,387.0,0.21629411532622195,19,587.0
3530.0,19,99.0,1.2375,3.4086225815592535,13,241.0,0.14404262960183464,2,7.0,0.4529138474644646,4,334.0,0.1716677663707306,19,582.0
3535.0,23,114.0,1.3902439024390243,4.036099788039617,14,264.0,0.08542293068640765,5,24.0,0.36853167933399256,4,246.0,0.2482661956697355,23,534.0
3540.0,14,66.0,0.7951807228915663,4.8635257384484705,11,239.0,0.1473959256282884,0,26.0,0.5784867735858444,3,198.0,0.21250439569281798,14,463.0
3545.0,8,32.0,0.3764705882352941,6.6548090659729535,8,182.0,0.2700911461145563,0,4.0,0.7512245987891605,0,163.0,0.3411039936185652,8,349.0
3550.0,7,18.0,0.225,6.447137581567378,4,203.0,0.23768573176853383,0,0.0,0.8089228911063369,3,169.0,0.34906879179235367,7,372.0
3555.0,17,68.0,0.9066666666666666,5.1931488720370105,10,243.0,0.17860815811156608,1,3.0,0.7007915093812256,6,191.0,0.3865278369461178,17,437.0
3560.0,24,160.0,2.2222222222222223,3.148380777461817,14,302.0,0.14947586142383512,0,0.0,0.30708219492768035,10,232.0,0.2792099371576202,24,534.0
3565.0,34,243.0,3.2837837837837838,2.6551503537020458,15,326.0,0.15594486682937098,4,14.0,0.24338345019465277,15,298.0,0.1527154598220687,34,638.0
3570.0,35,308.0,4.0,2.3664860159564816,12,295.0,0.14773134773082322,4,36.0,0.3421574718725865,19,382.0,0.050234867823335576,35,713.0
3575.0,32,262.0,3.234567901234568,3.484368469526359,12,222.0,0.18568081265595465,0,27.0,0.6343242770834343,20,426.0,0.04214247002043187,32,675.0
3580.0,22,196.0,2.3902439024390243,4.617105789135419,7,260.0,0.22516051595971728,0,2.0,0.766380306171415,15,399.0,0.16187444444934418,22,661.0
3585.0,27,199.0,2.426829268292683,4.389150493731698,10,300.0,0.15974377690906538,0,2.0,0.8422276637605182,17,479.0,0.17218971952001094,27,781.0
3590.0,25,202.0,2.5569620253164556,3.55247687862304,8,302.0,0.14830672089926816,0,2.0,0.47831194434607766,17,568.0,0.15329417974646395,25,872.0
3595.0,29,204.0,2.6842105263157894,2.7664697672386924,5,234.0,0.18014397420020595,4,18.0,0.3372754263615402,20,656.0,0.10106934808627745,29,908.0
3600.0,18,90.0,1.1538461538461537,3.617771603454994,6,177.0,0.21542002200552005,0,19.0,0.5118159873353286,12,655.0,0.12037977711515195,18,851.0
