step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,4.690840051998384,0,0.0,0.5866536876956939,0,0.0,1.0,0,0.0,0.08788960613603067,0,0.0
10.0,1,0.0,0.0,7.6489465771088145,0,0.0,0.99745708197762,0,0.0,1.0,1,0.0,0.3855905263088633,1,0.0
15.0,0,0.0,0.0,9.27494569462849,0,0.0,0.46523782753043064,0,0.0,1.0,0,0.0,0.7302140249149155,0,0.0
20.0,0,0.0,0.0,8.649506090624502,0,0.0,0.6084073011589168,0,0.0,1.0,0,0.0,0.6797653763734782,0,0.0
25.0,2,4.0,0.2857142857142857,7.808872162312092,1,1.0,0.5967487082517655,0,0.0,0.14432741973068375,1,3.0,0.5750232363295095,2,4.0
30.0,2,9.0,0.5294117647058824,7.9355825098846156,0,0.0,0.6404861200584623,0,0.0,0.8218800449824343,2,9.0,0.4019326255300922,2,9.0
35.0,1,1.0,0.05555555555555555,8.126613137784348,1,1.0,0.6277732320378118,0,2.0,0.7264492363961736,0,4.0,0.4165078758269147,1,7.0
40.0,3,6.0,0.3333333333333333,7.763649193064798,0,1.0,0.5907889641009091,2,6.0,0.5476581310201473,1,2.0,0.1613881412951664,3,9.0
45.0,4,19.0,1.0555555555555556,7.217634031062494,2,5.0,0.5284116437440652,2,18.0,0.5263017446895119,0,1.0,0.16633116769336656,4,24.0
50.0,3,15.0,0.8823529411764706,8.318784332499055,3,15.0,0.4733829680022265,0,7.0,0.7872424464292529,0,0.0,0.5952977517784281,3,22.0
55.0,0,0.0,0.0,9.42629162858764,0,9.0,0.6726908588871755,0,4.0,0.7686601369353581,0,0.0,0.7458767531639358,0,13.0
60.0,2,7.0,0.3333333333333333,8.942434576867226,2,7.0,0.5893824753335065,0,2.0,0.6466328437433111,0,0.0,0.6504251431651324,2,9.0
65.0,3,4.0,0.18181818181818182,8.800827702775994,0,1.0,0.8393883683927478,1,2.0,0.430506618107245,2,2.0,0.5803317302228777,3,5.0
70.0,1,7.0,0.3684210526315789,10.912144693085372,0,0.0,0.6209436480819246,0,2.0,0.9686048130496043,1,7.0,0.8262223514539396,1,9.0
75.0,2,17.0,0.8947368421052632,10.86368366880611,1,5.0,0.5168567393507573,0,2.0,0.9275466934736292,1,12.0,0.7394268864076938,2,19.0
80.0,3,30.0,1.5789473684210527,9.908581741086136,1,10.0,0.4923441255359918,0,2.0,0.9538051037224752,2,20.0,0.4900700806801293,3,32.0
85.0,4,45.0,2.3684210526315788,9.298816183063863,1,15.0,0.36486209777170947,0,0.0,0.9289548168391204,3,30.0,0.45285593792205275,4,45.0
90.0,2,22.0,1.1,8.958035652275807,1,20.0,0.5928511394734284,1,2.0,0.36022776250314653,0,0.0,0.9022664277195002,2,22.0
95.0,3,13.0,0.6190476190476191,9.042454055319466,0,0.0,0.8880923898881931,3,13.0,0.3694013400340521,0,0.0,0.681605138190792,3,13.0
100.0,1,2.0,0.11764705882352941,8.868724865078924,1,2.0,0.4838385007203424,0,5.0,0.4169049840360209,0,0.0,0.9310352173707107,1,7.0
105.0,2,0.0,0.0,9.549306117993181,1,2.0,0.64442052686604,0,0.0,0.6347347466483777,1,2.0,0.6404008355046349,2,4.0
110.0,1,5.0,0.3125,10.234499993246393,0,2.0,0.7670194301307592,1,5.0,0.6324525170937131,0,2.0,0.6029307572356599,1,9.0
115.0,1,10.0,0.5882352941176471,12.118212539094161,0,0.0,0.9100696907942083,1,10.0,0.6325528417852732,0,0.0,0.8129684659868535,1,10.0
120.0,2,16.0,0.9411764705882353,9.624993499472083,1,1.0,0.5871701364226598,1,15.0,0.4596650377936294,0,0.0,0.7030064210462071,2,16.0
125.0,6,30.0,1.5,6.832272469119546,4,10.0,0.33095727821432824,2,20.0,0.3272644527981047,0,0.0,0.554790976136732,6,30.0
130.0,3,8.0,0.4,6.949329766942768,0,6.0,0.4431409039816283,1,1.0,0.34088354660444303,2,7.0,0.4879256874803527,3,14.0
135.0,6,28.0,1.2727272727272727,7.892357062331424,1,0.0,0.5605434210366415,1,8.0,0.614400988289538,4,22.0,0.33263448917125016,6,30.0
140.0,1,3.0,0.13043478260869565,8.539943167715231,0,0.0,0.7032879899489319,0,2.0,0.9287272184711259,1,22.0,0.2920922592128713,1,24.0
145.0,2,3.0,0.13043478260869565,9.734084651198241,0,2.0,0.8778423731633374,1,5.0,0.7903645415584067,1,5.0,0.40870089759756156,2,12.0
150.0,3,11.0,0.5,9.921072252365073,0,2.0,0.7441405165465911,1,10.0,0.7912995171694334,2,8.0,0.5065494411568895,3,20.0
155.0,6,35.0,1.4583333333333333,8.450789061012452,1,5.0,0.4081419504066331,1,13.0,0.708632409173599,4,24.0,0.42330984834258256,6,42.0
160.0,4,37.0,1.4230769230769231,8.892632078005663,1,8.0,0.6855249113294127,1,18.0,0.7543142412342233,2,30.0,0.44694837724065883,4,56.0
165.0,1,13.0,0.5,11.36745699034128,1,13.0,0.7727532089309037,0,2.0,0.9148873597716108,0,13.0,0.7254143225585153,1,28.0
170.0,2,19.0,0.7916666666666666,11.119689318098835,1,18.0,0.7808205876295813,0,2.0,0.7616132084675994,1,1.0,0.6063195702492632,2,21.0
175.0,4,28.0,1.1666666666666667,8.67116632257792,1,23.0,0.4775999386695154,1,6.0,0.7383409003274151,2,3.0,0.10568047881053932,4,32.0
180.0,5,43.0,1.9545454545454546,8.177649047878365,1,28.0,0.4384636314344632,0,0.0,0.80890761938848,4,15.0,0.12840773592837995,5,43.0
185.0,4,34.0,1.4166666666666667,8.514164082062088,3,33.0,0.5439766777208587,1,1.0,0.5776048741222968,0,9.0,0.5674523512848256,4,43.0
190.0,2,40.0,1.8181818181818181,10.287870943330937,1,38.0,0.7686358657781407,0,2.0,0.6468169599407498,1,4.0,0.6875559767676901,2,44.0
195.0,3,47.0,2.0434782608695654,9.445501743341547,1,43.0,0.6824874930418053,1,6.0,0.4624845992436383,1,2.0,0.6743615551522988,3,51.0
200.0,5,57.0,2.4782608695652173,8.212769092497972,4,54.0,0.28108224633696016,0,2.0,0.8435277920234393,1,5.0,0.5094206354515031,5,61.0
205.0,3,69.0,3.1363636363636362,7.5776180839530785,3,69.0,0.3499146194892028,0,0.0,0.8303143264374232,0,5.0,0.4482917045821892,3,74.0
210.0,1,4.0,0.15384615384615385,9.797707748049,0,11.0,0.6707455475438434,0,1.0,0.8382859060254367,1,6.0,0.5931057123748379,1,18.0
215.0,1,9.0,0.34615384615384615,10.558596824995172,0,0.0,0.780490861764404,0,1.0,0.6929199939798593,1,9.0,0.6258713248832593,1,10.0
220.0,1,14.0,0.6086956521739131,10.308396424366416,0,0.0,0.8469849379398964,0,2.0,0.695080944277304,1,14.0,0.5972952458080877,1,16.0
225.0,1,3.0,0.13636363636363635,10.768026287688485,1,3.0,0.5444128488492369,0,0.0,0.9598837364474546,0,2.0,0.7233309376715883,1,5.0
230.0,2,12.0,0.5714285714285714,9.949344321660682,1,8.0,0.7919344150454397,0,0.0,0.9427699706331335,1,6.0,0.5063615486757039,2,14.0
235.0,0,0.0,0.0,9.946747733715615,0,0.0,0.8637845666738715,0,2.0,0.6792111557143263,0,7.0,0.6518006475219736,0,9.0
240.0,0,0.0,0.0,9.32399637608468,0,0.0,0.595999498375229,0,4.0,0.733494330601626,0,0.0,0.7041861166416155,0,4.0
245.0,2,5.0,0.22727272727272727,7.752317032375734,0,1.0,0.314347787783761,2,9.0,0.6886923430297825,0,0.0,0.6279668253614092,2,10.0
250.0,2,5.0,0.20833333333333334,8.856642661908708,2,5.0,0.33940483140104155,0,9.0,0.7377184524317023,0,0.0,0.9290825206072273,2,14.0
255.0,1,10.0,0.4166666666666667,10.489741575719544,1,10.0,0.7458780112287194,0,0.0,0.9253403100001107,0,2.0,0.6600143950358923,1,12.0
260.0,1,15.0,0.625,10.239725284609666,1,15.0,0.6737331946338556,0,0.0,0.7022701612546872,0,2.0,0.7853457045759036,1,17.0
265.0,0,0.0,0.0,10.666329215110984,0,3.0,0.7639920869010632,0,0.0,0.8823443054756119,0,2.0,0.7580212623461063,0,5.0
270.0,3,1.0,0.045454545454545456,8.148743024156458,2,1.0,0.33580301728681905,0,0.0,0.6227376499081465,1,0.0,0.6324459579894868,3,1.0
275.0,3,10.0,0.43478260869565216,8.059429310567207,2,10.0,0.25521839393358414,1,0.0,0.7442623909971818,0,0.0,0.7299811019758558,3,10.0
280.0,6,11.0,0.39285714285714285,7.208790068654408,2,19.0,0.4138772911005004,4,3.0,0.2138438968272071,0,0.0,0.6491685582506211,6,22.0
285.0,3,18.0,0.6666666666666666,10.15599202053132,0,9.0,0.7753594035211842,3,18.0,0.4831951335440912,0,0.0,0.7744556664273323,3,27.0
290.0,1,0.0,0.0,10.155853366810799,1,0.0,0.5737122295353166,0,8.0,0.6662616509304481,0,0.0,0.8791373113502441,1,8.0
295.0,2,5.0,0.1724137931034483,10.202134728878162,0,2.0,0.7757678315543666,2,5.0,0.6011353881557328,0,2.0,0.8095972824296147,2,9.0
300.0,4,20.0,0.6896551724137931,9.107429592650288,1,4.0,0.6927298971327391,2,15.0,0.7324339983779303,1,5.0,0.3780588879934615,4,24.0
305.0,5,37.0,1.3703703703703705,8.220426119187122,2,13.0,0.7510219651534147,3,26.0,0.4445367198778493,0,6.0,0.5104109391844749,5,45.0
310.0,7,63.0,2.1,8.233467222851822,3,22.0,0.510760431849162,4,43.0,0.5164791846903584,0,0.0,0.6297849345307075,7,65.0
315.0,3,6.0,0.1935483870967742,8.387388813456612,2,14.0,0.5091525919324494,0,11.0,0.4914160741662965,1,4.0,0.7960627757037034,3,29.0
320.0,8,33.0,1.0,7.357004376615763,5,15.0,0.021155715833752236,2,11.0,0.5552097451327105,1,9.0,0.37325779121809727,8,35.0
325.0,1,3.0,0.10714285714285714,7.426303149746233,1,13.0,0.4075400091061827,0,7.0,0.26025082328973304,0,2.0,0.6262269703083893,1,22.0
330.0,3,5.0,0.19230769230769232,10.166227836915432,0,3.0,0.6987265083238517,1,7.0,0.7053953606075335,2,4.0,0.6209355897006579,3,14.0
335.0,2,12.0,0.42857142857142855,10.647532304991392,1,4.0,0.7101621189570286,1,12.0,0.6892835980693719,0,2.0,0.754874399532822,2,18.0
340.0,4,26.0,0.896551724137931,9.358554649897034,2,10.0,0.45035258995157124,1,17.0,0.698124626616795,1,5.0,0.5930856293268623,4,32.0
345.0,8,37.0,1.2333333333333334,6.832011983639228,1,0.0,0.5286499055232255,2,21.0,0.30621201086330385,5,18.0,0.3372916808926931,8,39.0
350.0,8,45.0,1.4516129032258065,6.542641945001277,4,8.0,0.5158962066526178,2,31.0,0.040649901352529674,2,22.0,0.382327683662459,8,61.0
355.0,2,41.0,1.2424242424242424,8.70726378117907,0,6.0,0.7334380914294638,2,43.0,0.5976548527041148,0,9.0,0.5074105007757559,2,58.0
360.0,3,6.0,0.18181818181818182,8.78667420959491,1,4.0,0.6788171770568838,0,2.0,0.8259933774074494,2,13.0,0.3517318077662525,3,19.0
365.0,7,31.0,0.9393939393939394,9.791418574421858,2,11.0,0.6791500833062789,0,2.0,0.8574590367617958,5,31.0,0.3313812945509602,7,44.0
370.0,4,16.0,0.5333333333333333,8.08838042204891,1,3.0,0.5864653641481007,0,0.0,0.5553856419939486,3,36.0,0.2369275775954665,4,39.0
375.0,3,10.0,0.35714285714285715,7.63612898509578,2,12.0,0.4099497799025415,1,2.0,0.5755383956519595,0,19.0,0.5146137589605594,3,33.0
380.0,1,3.0,0.125,10.555743745867982,1,14.0,0.6027555459148952,0,2.0,0.8855578831762936,0,1.0,0.879709072062545,1,17.0
385.0,0,0.0,0.0,10.618914891645085,0,3.0,0.5469329220795381,0,4.0,0.8802959050155715,0,0.0,0.49083533533492163,0,7.0
390.0,2,8.0,0.26666666666666666,8.849440275389306,1,4.0,0.47588151740808565,0,4.0,0.6528647710473784,1,4.0,0.3475134780234933,2,12.0
395.0,4,23.0,0.7419354838709677,8.31905716112017,1,9.0,0.5353809273892257,1,9.0,0.5270038854136057,2,12.0,0.49239843805831923,4,30.0
400.0,4,23.0,0.8214285714285714,8.179691721059749,0,0.0,0.8015337308555132,1,3.0,0.45001673998213015,3,22.0,0.49758975302174413,4,25.0
405.0,3,8.0,0.2857142857142857,8.955057966295417,1,1.0,0.7211625631138221,2,7.0,0.4876318115803632,0,15.0,0.5609518904187487,3,23.0
410.0,5,8.0,0.25806451612903225,6.990136016549747,1,0.0,0.583048416647813,2,8.0,0.05598625132878771,2,4.0,0.5221022942668428,5,12.0
415.0,6,33.0,1.0,8.152321297297991,0,0.0,0.796716344187467,3,21.0,0.4169544784166512,3,14.0,0.48168447666900344,6,35.0
420.0,1,1.0,0.029411764705882353,8.808942237961743,1,1.0,0.6425682582334631,0,11.0,0.7721551127606414,0,8.0,0.5141008619725537,1,20.0
425.0,1,4.0,0.11764705882352941,10.480224524476629,0,2.0,0.8016832454713171,0,2.0,0.7419869264223915,1,6.0,0.6448276006063531,1,10.0
430.0,7,23.0,0.6388888888888888,8.995576189618996,1,3.0,0.5334885458339508,3,9.0,0.6048642914785282,3,17.0,0.6226534645704602,7,29.0
435.0,3,19.0,0.5588235294117647,8.494565994815272,0,5.0,0.4614537463579478,2,17.0,0.6872985048678976,1,17.0,0.574885939392102,3,39.0
440.0,4,13.0,0.3939393939393939,8.593820498742852,1,5.0,0.6217996991752892,0,12.0,0.6185635974621091,3,12.0,0.37915327769624774,4,29.0
445.0,4,15.0,0.46875,8.146376705133193,1,10.0,0.5970643117393378,3,9.0,0.4965969641742397,0,4.0,0.34718398787412164,4,23.0
450.0,4,21.0,0.6774193548387096,8.548953633218957,2,20.0,0.5484384393875612,2,15.0,0.5652648585443362,0,0.0,0.49740196582998264,4,35.0
455.0,3,29.0,0.90625,10.416454805581441,3,33.0,0.5266769635948253,0,6.0,0.7840218653749105,0,0.0,0.8599875036987528,3,39.0
460.0,5,46.0,1.4838709677419355,8.521983073350443,3,46.0,0.5481881308861699,1,4.0,0.46127393149105966,1,1.0,0.6584847610249245,5,51.0
465.0,7,28.0,0.9333333333333333,6.977894421279059,0,20.0,0.5784212642181551,6,25.0,0.1926944905074689,1,6.0,0.6907796644388418,7,51.0
470.0,11,60.0,1.875,5.504930324674536,2,3.0,0.5019939955284912,8,61.0,0.027597628042660152,1,1.0,0.5044845755042892,11,65.0
475.0,7,36.0,1.0909090909090908,5.375831373621005,0,2.0,0.4153860883301663,3,67.0,0.10548444152475216,4,14.0,0.37759477127998375,7,83.0
480.0,6,43.0,1.3870967741935485,8.721152847500491,1,7.0,0.7423070386080848,0,23.0,0.38225139335062125,5,40.0,0.4718978491279678,6,70.0
485.0,6,26.0,0.7878787878787878,8.191753911257626,2,12.0,0.5702804658117944,0,0.0,0.9362724903946276,4,41.0,0.46266222876007473,6,53.0
490.0,4,27.0,0.7714285714285715,9.453819592138801,3,20.0,0.5683383719866438,0,2.0,0.9126870281319689,1,23.0,0.5335690659652784,4,45.0
495.0,3,4.0,0.11764705882352941,9.189099121969223,0,8.0,0.7768614710307592,0,2.0,0.9056294559530844,3,11.0,0.31635221673301867,3,21.0
500.0,7,25.0,0.7142857142857143,7.776650233520954,0,0.0,0.33607806021126807,0,2.0,0.8912847426316854,7,32.0,0.2662754866992124,7,34.0
505.0,2,10.0,0.3333333333333333,7.4841636345175635,0,4.0,0.49934778128597446,0,0.0,0.8687824468901593,2,36.0,0.4005381761536723,2,40.0
510.0,2,0.0,0.0,9.362520533398476,1,0.0,0.6262111376296644,0,4.0,0.8405515973272397,1,10.0,0.5497373450114387,2,14.0
515.0,3,5.0,0.16129032258064516,10.20609276523739,2,5.0,0.606582284484025,0,4.0,0.8941304047353642,1,0.0,0.48176998378229247,3,9.0
520.0,3,14.0,0.42424242424242425,10.10049622415093,1,10.0,0.6354065158864504,0,4.0,0.7360555292583126,2,4.0,0.6100581092744227,3,18.0
525.0,2,11.0,0.36666666666666664,8.575777429286429,1,2.0,0.30799176093318187,0,0.0,0.7342128323609398,1,9.0,0.6603953562025319,2,11.0
530.0,7,30.0,1.0344827586206897,7.537494003641985,5,14.0,0.339633991424227,0,2.0,0.6849235955371259,2,16.0,0.48240823466484956,7,32.0
535.0,5,35.0,1.25,7.155749115094421,1,19.0,0.5007723642627433,1,4.0,0.5014580246405906,3,28.0,0.43014736263787495,5,51.0
540.0,2,7.0,0.2413793103448276,8.245926093493935,1,5.0,0.5963457163860433,1,11.0,0.4806865271796406,0,5.0,0.548884825484843,2,21.0
545.0,5,8.0,0.26666666666666666,7.613321799069453,1,2.0,0.40617429030590757,1,2.0,0.7102993535584844,3,6.0,0.44398288184687207,5,10.0
550.0,3,13.0,0.3939393939393939,8.201378163999472,3,15.0,0.48014958937197016,0,2.0,0.6099094623021456,0,8.0,0.5928361013907613,3,25.0
555.0,1,5.0,0.15151515151515152,10.071118996309238,1,20.0,0.6607326591227713,0,2.0,0.7685296697611741,0,0.0,0.8109166053340905,1,22.0
560.0,1,2.0,0.07407407407407407,11.402615408567842,1,9.0,0.6875741048105339,0,2.0,0.9213817024478365,0,0.0,0.8660053926201781,1,11.0
565.0,5,14.0,0.5,9.145989829969105,3,10.0,0.45456937593880875,1,4.0,0.7605817907653536,1,2.0,0.23717845287070652,5,16.0
570.0,5,21.0,0.7777777777777778,8.875890161853729,1,7.0,0.5306041238808851,1,7.0,0.648345900537299,3,13.0,0.24577914230233594,5,27.0
575.0,3,18.0,0.72,8.571092538217968,2,6.0,0.5829137781136172,1,12.0,0.45210212970017616,0,13.0,0.5439152586816935,3,31.0
580.0,2,3.0,0.125,9.72221658976669,0,0.0,0.9216813079140139,1,5.0,0.5749456054754251,1,0.0,0.5493727612459334,2,5.0
585.0,1,8.0,0.38095238095238093,10.480071019255957,0,0.0,0.5786010155780824,1,10.0,0.6818336095904421,0,0.0,0.8492452994288708,1,10.0
590.0,1,5.0,0.2631578947368421,9.668286203449528,1,5.0,0.6453613559940086,0,3.0,0.6721561841596165,0,0.0,0.6303379903882455,1,8.0
595.0,3,15.0,0.7142857142857143,10.052761135594025,1,10.0,0.39328527559865056,1,5.0,0.6084070887595535,1,2.0,0.7769703345758271,3,17.0
600.0,1,10.0,0.43478260869565216,9.867799908019354,0,3.0,0.7229638952844739,1,10.0,0.6470575906195735,0,2.0,0.6699043835241447,1,15.0
605.0,4,19.0,0.7916666666666666,8.108468512278794,0,0.0,0.7617141153598922,2,17.0,0.580079200700287,2,6.0,0.3956383175411456,4,23.0
610.0,4,20.0,0.7142857142857143,7.038267941344963,0,0.0,0.5548236759267601,0,2.0,0.5780423329471973,4,22.0,0.33452007825785524,4,24.0
615.0,9,50.0,1.6666666666666667,7.390010234375503,1,0.0,0.6480779611719746,2,7.0,0.38004759716196396,6,47.0,0.36479408430575294,9,54.0
620.0,1,3.0,0.0967741935483871,7.7192773059971564,1,3.0,0.6446827699145579,0,2.0,0.673771740425999,0,36.0,0.4375596170037981,1,41.0
625.0,3,14.0,0.4666666666666667,9.761415288880407,2,13.0,0.6616935636897234,0,0.0,0.8470074935941392,1,5.0,0.5919561177416448,3,18.0
630.0,6,32.0,1.0666666666666667,8.797103758567214,4,25.0,0.3703176906407897,0,0.0,0.8556238867992468,2,11.0,0.5705366088321854,6,36.0
635.0,9,66.0,2.0625,7.186477516107754,4,43.0,0.4086041905052751,3,6.0,0.6133719822886766,2,21.0,0.34009204274191795,9,70.0
640.0,1,4.0,0.12903225806451613,7.80268467054857,1,24.0,0.4537534281493563,0,5.0,0.7947983437178802,0,5.0,0.4302300249831017,1,34.0
645.0,4,9.0,0.2727272727272727,8.75341413778332,1,6.0,0.5187238798765041,1,4.0,0.6429981558465339,2,9.0,0.5695553652999569,4,19.0
650.0,4,27.0,0.7941176470588235,9.555837331333525,1,7.0,0.659269403368255,2,12.0,0.602828309514388,1,14.0,0.6930367749016675,4,33.0
655.0,3,21.0,0.6,8.821878824741308,1,1.0,0.6455547494484396,2,20.0,0.6352156127522832,0,2.0,0.6263380460454857,3,23.0
660.0,8,50.0,1.25,8.21287271760971,3,15.0,0.5006821858351912,2,30.0,0.5844663437909172,3,5.0,0.5174413110653326,8,50.0
665.0,7,50.0,1.2195121951219512,7.6914668498949075,3,16.0,0.30681989413220534,4,45.0,0.4947469660412962,0,0.0,0.8651981397857234,7,61.0
670.0,7,70.0,1.5217391304347827,8.002549625676407,2,13.0,0.3623302347410226,5,64.0,0.4699125227854299,0,0.0,0.6716804042470921,7,77.0
675.0,7,100.0,2.1739130434782608,8.611130215473827,3,18.0,0.5713601815029895,4,84.0,0.439849583071759,0,0.0,0.7376183811967767,7,102.0
680.0,7,108.0,2.4,8.073641675037132,1,3.0,0.58324552801594,5,109.0,0.40129033328614977,1,0.0,0.7324644108737296,7,112.0
685.0,12,155.0,3.297872340425532,8.175602726745545,3,15.0,0.5396227594113809,8,142.0,0.39370459442498196,1,0.0,0.6201408587296782,12,157.0
690.0,12,67.0,1.558139534883721,5.540661756491524,5,33.0,0.22573990778540215,6,92.0,0.34990632132182,1,2.0,0.45011708263213507,12,127.0
695.0,16,101.0,2.2444444444444445,6.011985173198893,8,66.0,0.2204236002467348,4,52.0,0.3020259412451123,4,20.0,0.4407710689359997,16,138.0
700.0,15,99.0,2.2,5.992973085800156,3,58.0,0.35249321870840045,6,44.0,0.2166537852206457,6,46.0,0.3276435782432776,15,148.0
705.0,8,77.0,1.8333333333333333,6.728246408326149,0,9.0,0.5016090898363528,7,74.0,0.26679513424964785,1,39.0,0.38482911608456427,8,122.0
710.0,4,23.0,0.5111111111111111,8.70469763470107,1,5.0,0.6190974199124044,2,65.0,0.5343111706324492,1,8.0,0.5606323399881256,4,78.0
715.0,2,12.0,0.2553191489361702,10.029097128540567,1,12.0,0.6250320900606025,0,23.0,0.8083632895472406,1,4.0,0.5277929423200792,2,39.0
720.0,4,23.0,0.48936170212765956,9.856002009763154,2,21.0,0.6841131369654715,1,4.0,0.7086213812940216,1,4.0,0.7116029168843295,4,29.0
725.0,7,52.0,1.1555555555555554,9.011797494939447,3,31.0,0.6438084808877018,2,12.0,0.665715119179813,2,13.0,0.5895697418764304,7,56.0
730.0,3,3.0,0.06521739130434782,6.797543477906052,1,5.0,0.5787512306773844,1,4.0,0.3874680584631776,1,13.0,0.4961575931033733,3,22.0
735.0,8,29.0,0.58,8.435734201714205,4,15.0,0.5264334175154165,4,16.0,0.425462251505326,0,3.0,0.6031711590016123,8,34.0
740.0,6,9.0,0.1875,6.936306313022567,3,20.0,0.35893260026754953,2,21.0,0.4155168212170938,1,5.0,0.5541573945839341,6,46.0
745.0,6,24.0,0.5,8.073683487881821,0,10.0,0.5722665445498083,2,15.0,0.5183770779321463,4,20.0,0.4578900674628474,6,45.0
750.0,3,6.0,0.12244897959183673,8.81652645953348,1,3.0,0.6963956497656953,1,10.0,0.5845494570809746,1,22.0,0.5662265548251759,3,35.0
755.0,7,24.0,0.4897959183673469,9.221458077869539,2,6.0,0.6313715757547769,5,26.0,0.5233053948972696,0,7.0,0.6846259893244707,7,39.0
