step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
760.0,3,10.0,0.20833333333333334,9.431982243529097,1,9.0,0.7105185644654105,2,20.0,0.5731865736136387,0,0.0,0.6835507531158896,3,29.0
765.0,4,18.0,0.36,9.247566900069264,1,16.0,0.6205235411123471,2,5.0,0.523970528334737,1,2.0,0.6823825296296319,4,23.0
770.0,2,6.0,0.12244897959183673,9.317188696687927,0,2.0,0.7973179974502724,2,11.0,0.4410583108779033,0,2.0,0.7567525709109977,2,15.0
775.0,8,34.0,0.7555555555555555,8.01435850494864,1,5.0,0.5891784614575107,7,34.0,0.3160677957059867,0,2.0,0.6615501408327589,8,41.0
780.0,12,46.0,1.0952380952380953,5.279271382472088,4,19.0,0.09133304318799923,6,54.0,0.2499258330578178,2,5.0,0.5738555702625447,12,78.0
785.0,6,13.0,0.28888888888888886,6.271131629559735,2,24.0,0.44010913054587314,2,44.0,0.3569404448699319,2,8.0,0.49432864860071074,6,76.0
790.0,4,14.0,0.30434782608695654,8.689472076107657,0,5.0,0.7712908550886323,1,39.0,0.37850847570548135,3,15.0,0.6078355759147868,4,59.0
795.0,8,24.0,0.48,7.945765089464695,1,2.0,0.704349514684683,6,58.0,0.2763761682935192,1,14.0,0.5683570490699713,8,74.0
800.0,7,34.0,0.7083333333333334,8.125216340652713,1,7.0,0.7366262885905334,4,70.0,0.40080442329550103,2,11.0,0.5436226314891648,7,88.0
805.0,6,38.0,0.7755102040816326,8.448594316346288,2,14.0,0.6369600872179719,1,44.0,0.4714827178270583,3,25.0,0.49587130119661105,6,83.0
810.0,7,69.0,1.38,9.122611898345028,1,19.0,0.7310448538056643,3,20.0,0.5806967594108068,3,40.0,0.5578396447567256,7,79.0
815.0,11,89.0,1.7450980392156863,8.760369169621077,2,3.0,0.5785111575802125,4,32.0,0.6041561008305637,5,58.0,0.5788342753887121,11,93.0
820.0,13,146.0,2.8627450980392157,7.7781063406955155,4,17.0,0.43704332411908126,4,52.0,0.5451832802876815,5,81.0,0.542095909100836,13,150.0
825.0,15,121.0,2.2830188679245285,6.601907476970006,8,47.0,0.3837597084123631,6,77.0,0.3636946325433803,1,41.0,0.5501227924745151,15,165.0
830.0,9,33.0,0.6111111111111112,6.239410894673017,5,49.0,0.3633038584654237,0,53.0,0.4618474361996808,4,18.0,0.4204144699962451,9,120.0
835.0,9,20.0,0.3508771929824561,6.528253118655991,2,25.0,0.440231815787649,2,7.0,0.2454794619447833,5,28.0,0.304129331513939,9,60.0
840.0,4,23.0,0.4339622641509434,8.780179301793757,2,17.0,0.5501687458236094,0,7.0,0.8196398843716087,2,19.0,0.3432419783975859,4,43.0
845.0,3,13.0,0.2549019607843137,8.687226267858877,1,14.0,0.40825609415481157,1,2.0,0.7394181095554951,1,19.0,0.5722006853615126,3,35.0
850.0,10,41.0,0.803921568627451,8.191543381526841,8,25.0,0.18239139026610898,1,4.0,0.6071568537314939,1,20.0,0.6400458649083742,10,49.0
855.0,9,51.0,1.0625,6.691856367873673,3,36.0,0.21928607892080124,4,15.0,0.31887699840117434,2,29.0,0.3768863334194073,9,80.0
860.0,4,9.0,0.20454545454545456,7.779780621208309,0,14.0,0.5152695188836391,4,28.0,0.3853367203724083,0,0.0,0.8686697772332423,4,42.0
865.0,2,7.0,0.17073170731707318,9.87984367892475,1,2.0,0.7109336606101205,1,18.0,0.5420241383650858,0,2.0,0.6310717103170536,2,22.0
870.0,3,13.0,0.325,9.954026415160195,1,3.0,0.661240465330485,2,14.0,0.6403633864826429,0,2.0,0.6992727434885496,3,19.0
875.0,4,10.0,0.2564102564102564,9.5719191405894,3,12.0,0.6939397466635067,1,4.0,0.5168242722828306,0,0.0,0.7870929321333808,4,16.0
880.0,9,40.0,0.9523809523809523,8.26611767388022,3,20.0,0.5665355634034469,5,22.0,0.5186128352215613,1,2.0,0.5497172173812869,9,44.0
885.0,9,23.0,0.4791666666666667,6.982640177845652,0,3.0,0.4500717766291983,4,28.0,0.47227687263456775,5,13.0,0.4108877643637871,9,44.0
890.0,7,25.0,0.49019607843137253,8.13978241598373,3,14.0,0.5694940481684734,3,20.0,0.38751748184772816,1,16.0,0.5854085041355296,7,50.0
895.0,4,21.0,0.42857142857142855,9.222744832225736,1,11.0,0.5712548028410799,2,23.0,0.6262673141062158,1,8.0,0.6858883085154375,4,42.0
900.0,7,45.0,0.8823529411764706,9.402506730395103,0,2.0,0.6764420159315148,3,37.0,0.6050931147519341,4,16.0,0.64775974472317,7,55.0
905.0,9,55.0,1.0377358490566038,8.105214698260893,4,7.0,0.36724068640826146,4,51.0,0.6036326680724307,1,6.0,0.6022751606257281,9,64.0
910.0,18,117.0,2.1272727272727274,6.717285353712846,8,35.0,0.3844481661448965,5,70.0,0.35245465928874853,5,14.0,0.3505222120108973,18,119.0
915.0,20,130.0,2.6,5.073486766586711,10,81.0,0.44058898355238957,1,43.0,0.3117395317197986,9,47.0,0.24374896254939724,20,171.0
920.0,21,89.0,1.5614035087719298,4.365184265472617,8,95.0,0.269385692998007,4,13.0,0.0962464540456215,9,73.0,0.2514243323329905,21,181.0
925.0,6,16.0,0.2807017543859649,6.755567936793317,4,68.0,0.3349819492856453,0,9.0,0.739856560904558,2,56.0,0.37087591822982324,6,133.0
930.0,3,9.0,0.15254237288135594,8.506856585963359,3,45.0,0.36037078402653616,0,4.0,0.8754170570300202,0,20.0,0.49600335271819923,3,69.0
935.0,4,5.0,0.08064516129032258,8.846119972221848,2,43.0,0.37718151920437215,0,4.0,0.7957053741052487,2,4.0,0.5426794055561038,4,51.0
940.0,7,30.0,0.47619047619047616,8.078255652606774,5,56.0,0.3091387399120984,1,7.0,0.5410353106649336,1,9.0,0.6674399785688251,7,72.0
945.0,6,13.0,0.22807017543859648,4.94390834779246,4,52.0,0.15947844495427302,1,6.0,0.2753065831052549,1,2.0,0.44519467635811644,6,60.0
950.0,11,29.0,0.5178571428571429,5.561865136220887,3,37.0,0.28588667452688077,2,9.0,0.331576936754554,6,20.0,0.4246125656602264,11,66.0
955.0,6,26.0,0.4642857142857143,6.796162557769669,2,46.0,0.4264387855519273,2,18.0,0.5316729251187189,2,21.0,0.44478599098710847,6,85.0
960.0,10,33.0,0.55,6.809286369546666,5,64.0,0.39951831603778587,1,16.0,0.5193729812566945,4,22.0,0.47574223639381585,10,102.0
965.0,18,71.0,1.126984126984127,5.9935683705917135,7,70.0,0.2529159956735985,6,22.0,0.43126287430697785,5,30.0,0.4879563038020922,18,122.0
970.0,14,73.0,1.106060606060606,5.946179641617191,5,57.0,0.23831098309683812,8,59.0,0.39034294921798535,1,18.0,0.4554733363535303,14,134.0
975.0,15,62.0,0.8985507246376812,6.485311914689463,3,53.0,0.29179398888910507,5,70.0,0.4276197607227945,7,21.0,0.3050521935826468,15,144.0
980.0,9,28.0,0.39436619718309857,6.871127940147355,2,49.0,0.384217669443177,3,41.0,0.43751558603794216,4,35.0,0.4305183543812399,9,125.0
985.0,10,43.0,0.6056338028169014,7.382182793392931,4,65.0,0.43309916877404925,4,36.0,0.5123088125973759,2,25.0,0.45075028932721023,10,126.0
990.0,8,36.0,0.5217391304347826,7.249333440229957,4,71.0,0.4057728474770679,3,33.0,0.46942074265285844,1,16.0,0.5955403293893992,8,120.0
995.0,15,51.0,0.7083333333333334,5.920747793212257,6,68.0,0.24221411042073857,7,53.0,0.4324817004170564,2,8.0,0.43205746358650265,15,129.0
1000.0,16,52.0,0.7323943661971831,4.399591573721988,4,81.0,0.24456219893863398,5,65.0,0.23904569872253126,7,32.0,0.24115821821358813,16,178.0
1005.0,21,71.0,1.0289855072463767,4.6250558857225155,9,105.0,0.25938279920235485,6,51.0,0.29095484111266734,6,47.0,0.2981395342404405,21,203.0
1010.0,9,53.0,0.7681159420289855,6.091808506151193,6,109.0,0.2827541654639564,3,43.0,0.5267672630802132,0,30.0,0.40036690055329915,9,182.0
1015.0,11,33.0,0.4583333333333333,6.451597024678163,6,83.0,0.29716224247924294,2,35.0,0.49609715466801324,3,11.0,0.5539622939010044,11,129.0
1020.0,12,39.0,0.52,5.9482135667159115,4,90.0,0.21026864710124274,7,48.0,0.4483499349696794,1,9.0,0.44894847386298337,12,147.0
1025.0,17,66.0,0.8918918918918919,4.620268128378186,8,117.0,0.10924215935650643,4,58.0,0.21005805178619502,5,28.0,0.28593403230820785,17,203.0
1030.0,13,49.0,0.7205882352941176,4.5687549622331485,6,129.0,0.17622367953278842,4,47.0,0.22701370917846,3,33.0,0.4220257614620341,13,209.0
1035.0,6,33.0,0.5076923076923077,6.651744398036718,4,96.0,0.30355747491535295,2,38.0,0.4989992699633849,0,10.0,0.6337969981404465,6,144.0
1040.0,7,52.0,0.7428571428571429,7.9548862522191826,4,77.0,0.3582332085286608,2,40.0,0.7071210722341201,1,7.0,0.6520424387544765,7,124.0
1045.0,7,61.0,0.8356164383561644,8.036549011961194,2,66.0,0.3781733888818393,3,48.0,0.7056380105619379,2,15.0,0.643968471103742,7,129.0
1050.0,10,54.0,0.7605633802816901,6.8945710582369895,6,88.0,0.23306828979885874,1,31.0,0.5546138329612572,3,28.0,0.5957002681499588,10,147.0
1055.0,15,80.0,1.2307692307692308,4.750350846818027,6,97.0,0.15385670815536628,5,20.0,0.35788036988422733,4,44.0,0.360370359144762,15,161.0
1060.0,8,23.0,0.35384615384615387,5.263151844850871,3,73.0,0.22549959194729363,5,40.0,0.30365070920128806,0,15.0,0.49882724089307,8,128.0
1065.0,13,30.0,0.4411764705882353,5.467837189789637,3,84.0,0.22033932477265786,7,44.0,0.30829228362533556,3,8.0,0.5337637592145648,13,136.0
1070.0,14,45.0,0.6617647058823529,4.70826948497468,9,115.0,0.17946610708037392,3,47.0,0.33828803530621493,2,2.0,0.5585226314628842,14,164.0
1075.0,21,116.0,1.6111111111111112,4.422224517708782,15,176.0,0.09149479842372621,5,54.0,0.2678457206029431,1,2.0,0.6745801896164698,21,232.0
1080.0,18,111.0,1.5633802816901408,4.313246506053373,13,208.0,0.06975609946762013,5,61.0,0.2615795690032071,0,0.0,0.6879826046356052,18,269.0
1085.0,17,69.0,0.92,4.736847373257263,8,187.0,0.1858768449882954,6,55.0,0.2657134251342984,3,11.0,0.5009263095503868,17,253.0
1090.0,14,43.0,0.5375,6.241839109025906,5,126.0,0.26156316398496676,6,70.0,0.4097236036168977,3,8.0,0.6139108990591745,14,204.0
1095.0,12,45.0,0.5421686746987951,6.432697163461547,5,141.0,0.22064919164954894,5,76.0,0.42213849739312853,2,11.0,0.6154706405122756,12,228.0
1100.0,16,59.0,0.7564102564102564,4.740246982934227,10,180.0,0.20322759201373872,5,75.0,0.28659426062206206,1,11.0,0.3131239454818823,16,266.0
1105.0,18,61.0,0.8356164383561644,4.967477468907352,9,203.0,0.23993703797355925,7,65.0,0.2726666944298441,2,12.0,0.4592329509061627,18,280.0
1110.0,13,25.0,0.32051282051282054,5.635886727575003,5,170.0,0.29136248655107483,5,74.0,0.3856288138660847,3,9.0,0.4727763911768469,13,253.0
1115.0,16,75.0,0.9036144578313253,6.609059094153367,4,127.0,0.27892290735621494,7,83.0,0.40120472538909996,5,27.0,0.5177573013104195,16,237.0
1120.0,15,67.0,0.8170731707317073,5.120688737242127,3,117.0,0.2647147184413548,5,77.0,0.33173343620047574,7,56.0,0.31920571534741654,15,250.0
1125.0,13,67.0,0.8072289156626506,5.549814237280758,6,126.0,0.266233686237433,3,56.0,0.35636823045308624,4,69.0,0.376399005214472,13,251.0
1130.0,13,72.0,0.9,6.017467291871135,10,170.0,0.245991133107737,1,56.0,0.33699865095622045,2,46.0,0.4823588347844446,13,272.0
1135.0,17,81.0,1.0384615384615385,5.763128108792252,8,180.0,0.18832138509248153,7,74.0,0.364741584802189,2,23.0,0.525639072159366,17,277.0
1140.0,15,63.0,0.7974683544303798,6.056301416373219,7,147.0,0.18134813152078255,6,84.0,0.4663930954872186,2,21.0,0.5042943873918583,15,252.0
1145.0,11,34.0,0.41975308641975306,6.422247522204059,7,121.0,0.27885524947170026,2,50.0,0.45630619391260513,2,15.0,0.47826857734856165,11,186.0
1150.0,15,70.0,0.8433734939759037,6.730077635612359,8,108.0,0.32408240464552057,2,25.0,0.45018733832640756,5,24.0,0.44974158979878925,15,157.0
1155.0,9,41.0,0.5125,6.865670175530624,3,112.0,0.3861637136794824,2,23.0,0.5732888048233624,4,31.0,0.4712067243522567,9,166.0
1160.0,11,57.0,0.6867469879518072,7.117820587380876,5,100.0,0.3965599960628098,2,34.0,0.5732859477390658,4,33.0,0.46492111379126283,11,167.0
1165.0,17,67.0,0.8072289156626506,5.833527800466298,12,143.0,0.3016591237373334,3,27.0,0.3751704953530362,2,35.0,0.409221741298436,17,205.0
1170.0,27,107.0,1.2891566265060241,3.98443225376582,11,165.0,0.15009105956239635,7,27.0,0.1874651313764038,9,56.0,0.24837412550355897,27,248.0
1175.0,29,126.0,1.5365853658536586,3.4677310528353513,10,157.0,0.17103514907558448,6,48.0,0.20161138300988668,13,104.0,0.1900526101987341,29,309.0
1180.0,25,127.0,1.4941176470588236,4.791725864615467,8,132.0,0.29346855803190364,4,37.0,0.4736130497277948,13,141.0,0.21750787762449833,25,310.0
1185.0,18,96.0,1.0786516853932584,6.149680068949873,8,124.0,0.3215802815517895,1,33.0,0.5686080131039698,9,125.0,0.31964796253754285,18,282.0
1190.0,14,57.0,0.6063829787234043,6.258849922490604,4,103.0,0.2861618723308916,2,24.0,0.5593996190273322,8,115.0,0.2816441529649927,14,242.0
1195.0,14,80.0,0.8602150537634409,6.182064500843181,5,118.0,0.2396102544313373,2,16.0,0.43136857390283273,7,124.0,0.353621878844306,14,258.0
1200.0,13,32.0,0.35555555555555557,5.566198938813078,5,122.0,0.25107823877700847,4,12.0,0.30906394188287767,4,119.0,0.3318200370132841,13,253.0
1205.0,14,45.0,0.5,6.034509561840468,4,96.0,0.3200268981567309,3,16.0,0.37191020925657076,7,108.0,0.3535689401219462,14,220.0
1210.0,18,79.0,0.8777777777777778,6.026492445959881,3,65.0,0.2995456414712705,9,42.0,0.4544352525333579,6,108.0,0.26991074748503047,18,215.0
1215.0,14,44.0,0.5176470588235295,5.245168831241226,3,55.0,0.2666671427286528,8,65.0,0.3819617528551182,3,90.0,0.2450933698563183,14,210.0
1220.0,16,54.0,0.6206896551724138,4.766716828596534,8,79.0,0.2098875182923356,4,47.0,0.3557780707932841,4,103.0,0.1648068915881948,16,229.0
1225.0,18,60.0,0.6741573033707865,4.928859071199987,8,99.0,0.2728484105885924,2,48.0,0.3084007413974569,8,131.0,0.20103600583477862,18,278.0
1230.0,16,63.0,0.7078651685393258,4.994439802420498,4,77.0,0.26883153982760877,7,57.0,0.31670373367387483,5,125.0,0.23526941314392544,16,259.0
1235.0,19,62.0,0.7209302325581395,4.71942892110461,4,53.0,0.31306258469173603,8,73.0,0.33431327945981215,7,107.0,0.18137635165944396,19,233.0
1240.0,19,68.0,0.7816091954022989,5.06525306669469,6,51.0,0.33186901193317736,7,64.0,0.35462924994621375,6,132.0,0.2351906536619858,19,247.0
1245.0,12,39.0,0.42391304347826086,5.052560877321798,1,33.0,0.348332096035663,5,79.0,0.28913934155123533,6,145.0,0.2551910928544119,12,257.0
1250.0,22,114.0,1.2,4.644874896641774,4,41.0,0.3206578077606476,8,94.0,0.2181129418561694,10,178.0,0.18861528749734116,22,313.0
1255.0,26,162.0,1.7419354838709677,4.0125270191407845,4,47.0,0.30467001708182373,13,141.0,0.11994548971274697,9,188.0,0.15098377926230183,26,376.0
1260.0,23,117.0,1.3146067415730338,4.284189241012745,3,37.0,0.24346171501281402,11,165.0,0.28352984368736006,9,170.0,0.19448500673928487,23,372.0
1265.0,21,90.0,1.0,4.867379981431114,5,40.0,0.32246204157541414,8,130.0,0.3266360496450451,8,140.0,0.2422329324456922,21,310.0
1270.0,19,101.0,1.074468085106383,4.992421077066719,5,54.0,0.38332299385433016,7,100.0,0.30422607610952795,7,158.0,0.27832245584537535,19,312.0
1275.0,18,61.0,0.6354166666666666,4.724993955329638,3,54.0,0.3493684263266067,8,120.0,0.23942679435126962,7,188.0,0.3498211329609043,18,362.0
1280.0,22,81.0,0.8350515463917526,4.6410704568624395,5,39.0,0.29845345325079353,11,165.0,0.13614684995812484,6,196.0,0.25307369483659614,22,400.0
1285.0,25,136.0,1.431578947368421,4.210777142863243,8,53.0,0.18114487426085052,14,229.0,0.23861422738923893,3,169.0,0.27310035143732564,25,451.0
1290.0,26,114.0,1.2127659574468086,3.5697902116771556,10,79.0,0.15352332631896254,11,251.0,0.22550134144277703,5,178.0,0.17091434488744586,26,508.0
1295.0,23,118.0,1.1568627450980393,4.236672482849524,10,103.0,0.22735908794519943,7,221.0,0.2279323874597971,6,205.0,0.22976044613220215,23,529.0
1300.0,21,98.0,0.9702970297029703,4.525036296808596,7,113.0,0.3117875547591779,8,169.0,0.2517750903161851,6,197.0,0.2532837431242262,21,479.0
1305.0,19,49.0,0.47115384615384615,4.47721062049835,6,108.0,0.3026280477768655,7,187.0,0.22147967615718747,6,178.0,0.2665815699535703,19,473.0
1310.0,20,93.0,0.9029126213592233,4.698992410439335,6,120.0,0.20212441221195412,8,217.0,0.33263358826798034,6,147.0,0.23339782623873528,20,484.0
1315.0,20,97.0,0.97,4.25067253516335,8,138.0,0.14991895793404642,7,218.0,0.3005630718028404,5,139.0,0.2214768378256965,20,495.0
1320.0,12,46.0,0.45098039215686275,4.303900836679355,5,144.0,0.18143336698722298,6,186.0,0.2886259469941667,1,113.0,0.2873223795274089,12,443.0
1325.0,17,60.0,0.5660377358490566,4.638033698544565,6,135.0,0.20173388261341907,6,178.0,0.2419534202557139,5,94.0,0.2650664513127557,17,407.0
1330.0,27,166.0,1.5961538461538463,4.284542732578149,10,172.0,0.17121686696954574,8,194.0,0.17977019946696934,9,128.0,0.246877385703738,27,494.0
1335.0,31,210.0,2.1649484536082473,3.0323964132294017,14,235.0,0.06974703258203747,10,205.0,0.11908453759596452,7,137.0,0.22888122320341628,31,577.0
1340.0,31,170.0,1.7708333333333333,3.316227326273553,13,266.0,0.10518939217171928,11,189.0,0.20593450847080522,7,103.0,0.2907309606356517,31,558.0
1345.0,19,127.0,1.2959183673469388,4.621906425028115,11,239.0,0.1831813482613188,5,202.0,0.3123927239485218,3,65.0,0.34256177780922314,19,506.0
1350.0,24,141.0,1.3428571428571427,4.812537896616295,10,284.0,0.22420780363046366,10,216.0,0.2469423635420629,4,49.0,0.3368850853720549,24,549.0
1355.0,34,211.0,2.0485436893203883,4.377889417870098,14,348.0,0.129327952292513,15,268.0,0.21902306027575302,5,60.0,0.26815777140662156,34,676.0
1360.0,42,331.0,3.2135922330097086,3.727588710164523,10,370.0,0.11556541194649657,23,369.0,0.1400214295850303,9,85.0,0.30503634220145054,42,824.0
1365.0,40,340.0,3.238095238095238,3.8630876999235104,7,334.0,0.1788575587528717,24,427.0,0.15890053437017893,9,118.0,0.39150059916139596,40,879.0
1370.0,38,329.0,3.1333333333333333,3.6141810580879374,4,347.0,0.26094115767228376,22,415.0,0.12651004240441688,12,164.0,0.3713116196216791,38,926.0
1375.0,33,239.0,2.212962962962963,3.750040473759529,5,366.0,0.23625439620511907,18,478.0,0.1470639781951991,10,166.0,0.3277289453718138,33,1010.0
1380.0,29,161.0,1.4770642201834863,4.259098476156391,6,355.0,0.2296615361979177,17,569.0,0.13948320018564628,6,130.0,0.3073668005998867,29,1054.0
1385.0,26,126.0,1.1454545454545455,3.7419821384431904,5,306.0,0.21857503737204376,11,574.0,0.14860884146396694,10,138.0,0.2146825837289218,26,1018.0
1390.0,27,129.0,1.1944444444444444,3.3871660406068704,5,295.0,0.26604939665674465,7,491.0,0.17411521883226638,15,177.0,0.2245339692711209,27,963.0
1395.0,28,149.0,1.3303571428571428,3.970933776177282,7,322.0,0.269389678437981,6,386.0,0.17261213184233995,15,220.0,0.2452548509539512,28,928.0
1400.0,20,133.0,1.1271186440677967,4.634218558107917,4,305.0,0.31854182232339406,5,333.0,0.2600795724483811,11,247.0,0.30949969339903305,20,885.0
1405.0,18,65.0,0.5508474576271186,4.866917866223062,5,248.0,0.24322609420606084,3,287.0,0.28664894919805717,10,238.0,0.3375708665223469,18,773.0
1410.0,25,147.0,1.225,4.839926726733117,6,221.0,0.2718907512706849,7,277.0,0.26831726319406785,12,244.0,0.23346270436334138,25,742.0
1415.0,33,188.0,1.5666666666666667,3.7598710336136563,6,221.0,0.16931462267947214,11,272.0,0.2514057209029786,16,304.0,0.11097908688936249,33,797.0
1420.0,37,207.0,1.725,3.748827124136338,10,223.0,0.2397392337477499,9,231.0,0.21242777497884896,18,348.0,0.15545110586328023,37,802.0
1425.0,25,163.0,1.3697478991596639,4.445435964851519,7,219.0,0.2589168580773205,5,156.0,0.25701605979637676,13,336.0,0.25472911050591784,25,711.0
1430.0,26,127.0,1.0672268907563025,3.755191606881216,7,183.0,0.28808923128127867,6,162.0,0.2301679851429296,13,351.0,0.20644612182279368,26,696.0
1435.0,28,117.0,0.9435483870967742,4.0121276506303,4,155.0,0.27267487114980393,7,159.0,0.2149480350058183,17,426.0,0.17977459066425733,28,740.0
1440.0,32,139.0,1.1300813008130082,3.9193107556403333,9,168.0,0.19704095665057245,7,146.0,0.18340787926727098,16,456.0,0.14706318136535854,32,770.0
1445.0,30,87.0,0.7435897435897436,3.375674749130628,13,185.0,0.1558382273985169,9,125.0,0.20476629158990167,8,374.0,0.179600025315439,30,684.0
1450.0,19,55.0,0.4782608695652174,3.68536176109049,7,159.0,0.22365757293222996,5,135.0,0.24094065274593604,7,393.0,0.21322542897889724,19,687.0
1455.0,23,76.0,0.628099173553719,3.5058672412042906,4,162.0,0.1528156277283805,7,144.0,0.17503570882861322,12,427.0,0.17941326076149192,23,733.0
1460.0,36,177.0,1.4508196721311475,3.2676752411598002,12,184.0,0.09402350821107966,8,143.0,0.1558598909187037,16,493.0,0.17396664026363604,36,820.0
1465.0,34,177.0,1.5663716814159292,2.8227574248198026,10,192.0,0.18111882764270373,7,118.0,0.1746866061187913,17,507.0,0.13794455469497227,34,817.0
1470.0,28,127.0,1.1238938053097345,3.556805895383481,4,137.0,0.2729437950484597,7,96.0,0.29897015201129096,17,455.0,0.14224823705797338,28,688.0
