step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1475.0,27,162.0,1.3846153846153846,4.926610913859554,4,81.0,0.2913603929379107,7,92.0,0.402053054988415,16,400.0,0.20266460439524137,27,573.0
1480.0,23,174.0,1.4621848739495797,4.543653675661302,4,89.0,0.2858220236941009,6,106.0,0.34140824305181955,13,364.0,0.19858138611312715,23,559.0
1485.0,28,179.0,1.4672131147540983,4.619992200718644,8,112.0,0.32053676631719885,10,137.0,0.2880076838845052,10,365.0,0.20969904566776595,28,614.0
1490.0,33,177.0,1.5,4.4349222335135385,15,170.0,0.21705912609697312,9,137.0,0.273875440818931,9,359.0,0.2525778581675797,33,666.0
1495.0,38,242.0,2.1228070175438596,3.9261674160862996,13,199.0,0.16278345639020617,11,110.0,0.2380321584653719,14,407.0,0.19276063343441582,38,716.0
1500.0,36,194.0,1.7168141592920354,3.0974094950191655,11,187.0,0.1778198666002163,10,132.0,0.18163075639092371,15,421.0,0.15070144188282078,36,740.0
1505.0,27,114.0,1.027027027027027,4.026968088023053,10,229.0,0.24117113171207985,7,132.0,0.28731263654944456,10,339.0,0.2530156962038988,27,700.0
1510.0,27,105.0,0.8677685950413223,4.150206067445489,13,285.0,0.20298573447886686,4,103.0,0.2986112189026219,10,297.0,0.2153074599910675,27,685.0
1515.0,32,113.0,0.9112903225806451,4.3837394931391565,14,312.0,0.12128294490362047,6,102.0,0.28963506459251626,12,218.0,0.2807032637773147,32,632.0
1520.0,24,64.0,0.5289256198347108,4.428111832892693,12,293.0,0.12401914718748905,8,106.0,0.22783088911340935,4,215.0,0.3305990572267383,24,614.0
1525.0,20,61.0,0.5258620689655172,4.62318711267266,7,325.0,0.18449690573406827,5,85.0,0.26136031802235465,8,229.0,0.33090776532902866,20,639.0
1530.0,27,139.0,1.219298245614035,4.081867313112932,8,350.0,0.13755368219863426,4,87.0,0.2265599162692939,15,288.0,0.210736662400074,27,725.0
1535.0,32,167.0,1.4910714285714286,3.1946667107431965,9,348.0,0.14857176969103406,8,107.0,0.15816603860506315,15,306.0,0.09179157094319049,32,761.0
1540.0,33,117.0,1.0833333333333333,3.6617199923625954,9,244.0,0.1440700046988834,11,125.0,0.28940502004071333,13,255.0,0.18055926066704778,33,624.0
1545.0,22,82.0,0.7192982456140351,4.814531294890607,4,203.0,0.3108129652529721,8,111.0,0.3734251474820825,10,295.0,0.226328037974495,22,609.0
1550.0,19,55.0,0.4700854700854701,4.70810180640309,4,187.0,0.2966909674893575,6,105.0,0.3668321383429847,9,340.0,0.2044143948769052,19,632.0
1555.0,25,93.0,0.775,4.408754579528661,8,214.0,0.23535802357777794,8,123.0,0.26438830206812086,9,331.0,0.15439424978730587,25,668.0
1560.0,27,85.0,0.7456140350877193,3.533249544071113,8,212.0,0.16339443989431637,9,131.0,0.23920161397799503,10,273.0,0.17971349582473956,27,616.0
1565.0,19,58.0,0.5132743362831859,3.806852294846124,6,168.0,0.2512487201055105,8,115.0,0.25627507607241234,5,292.0,0.21665698187573634,19,575.0
1570.0,24,113.0,0.9262295081967213,4.2136991619216735,6,181.0,0.25514593814485914,8,103.0,0.3084931625413707,10,319.0,0.18189012252433756,24,603.0
1575.0,31,177.0,1.4274193548387097,3.2755683933392805,9,216.0,0.15861938949926374,7,115.0,0.2457239880805955,15,387.0,0.11330609027207057,31,718.0
1580.0,32,174.0,1.392,2.9154381019714437,8,216.0,0.15540338502833995,9,106.0,0.19781969378391126,15,392.0,0.1063413383896635,32,714.0
1585.0,34,168.0,1.344,3.747616867396284,9,169.0,0.16264032685479635,13,136.0,0.29796218719688344,12,333.0,0.13688591532225236,34,638.0
1590.0,36,226.0,1.8225806451612903,3.8784496415037126,6,171.0,0.18466105245447245,17,211.0,0.291050716851112,13,393.0,0.12636718995863896,36,775.0
1595.0,38,226.0,1.808,3.554137707279496,8,197.0,0.17864537499180003,16,246.0,0.08012254731699736,14,459.0,0.11345072512473275,38,902.0
1600.0,36,156.0,1.3448275862068966,3.1514102821592007,9,200.0,0.19476007446567484,12,226.0,0.14606084422466314,15,467.0,0.14784762605316776,36,893.0
1605.0,20,72.0,0.6260869565217392,3.614633633977494,6,148.0,0.1726922538761652,4,243.0,0.3266541221919708,10,392.0,0.17196984727510353,20,783.0
1610.0,20,74.0,0.6065573770491803,4.508986017411663,5,147.0,0.20590074622270926,8,256.0,0.3050629553414485,7,279.0,0.2165307357370846,20,682.0
1615.0,29,172.0,1.376,4.795384012293328,7,167.0,0.1773300436451134,16,318.0,0.19793067461527075,6,204.0,0.27533487046972094,29,689.0
1620.0,36,229.0,1.846774193548387,3.8540036261608073,9,161.0,0.11161196169604355,22,410.0,0.1267146022562675,5,205.0,0.28180118212749117,36,776.0
1625.0,36,230.0,1.9166666666666667,3.8101225955119964,10,139.0,0.15146832054802487,18,436.0,0.19697813867178834,8,207.0,0.2196935424958316,36,782.0
1630.0,30,141.0,1.1557377049180328,3.855696553932227,6,158.0,0.24598912104050433,16,346.0,0.16345594700675334,8,204.0,0.26172350259445326,30,708.0
1635.0,26,122.0,0.991869918699187,4.385032391562758,10,189.0,0.23791254632677283,10,369.0,0.2314950985168207,6,161.0,0.3075089420748003,26,719.0
1640.0,29,157.0,1.2764227642276422,3.9475552052965583,13,252.0,0.18452733428210935,10,405.0,0.21429250692731408,6,153.0,0.18938489194105437,29,810.0
1645.0,35,153.0,1.2644628099173554,3.2628237598382923,13,269.0,0.09949920545469049,12,396.0,0.13980001728299643,10,180.0,0.174786613330459,35,845.0
1650.0,30,164.0,1.4137931034482758,3.7592461314465786,9,239.0,0.23395699113085466,7,317.0,0.2266011828512136,14,231.0,0.18452107862606332,30,787.0
1655.0,27,139.0,1.1487603305785123,4.070134750412317,10,178.0,0.2602554862551952,5,320.0,0.25002589944203274,12,246.0,0.19898755019109976,27,744.0
1660.0,30,117.0,0.9285714285714286,3.9580730393252006,8,206.0,0.22082233250703748,10,343.0,0.25902816390810945,12,216.0,0.14815508759757764,30,765.0
1665.0,43,190.0,1.484375,3.5597458896313148,12,237.0,0.1603328718251879,18,414.0,0.15549862371601972,13,264.0,0.12507691352707073,43,915.0
1670.0,45,290.0,2.377049180327869,2.8646616452568954,8,247.0,0.12543909845389048,24,516.0,0.102113072109385,13,307.0,0.12675880749619006,45,1070.0
1675.0,42,284.0,2.4695652173913043,2.843894074273865,6,208.0,0.2134229743436505,23,549.0,0.11616741048568373,13,320.0,0.09575890100254211,42,1077.0
1680.0,39,213.0,1.868421052631579,2.9366763458469647,7,228.0,0.1672372357847529,17,485.0,0.17919216753197445,15,297.0,0.19016901791822619,39,1010.0
1685.0,30,173.0,1.453781512605042,3.7196992759179532,8,253.0,0.2092364870196072,17,396.0,0.17041271401928842,5,303.0,0.24110333075819737,30,952.0
1690.0,32,190.0,1.5702479338842976,4.313678651053599,11,302.0,0.24104566871417626,10,349.0,0.27943006749028654,11,310.0,0.208397614086999,32,961.0
1695.0,32,168.0,1.3884297520661157,3.951872976055895,12,302.0,0.19142056187180675,4,331.0,0.3047520625041325,16,354.0,0.1432048461017084,32,987.0
1700.0,28,149.0,1.2521008403361344,4.009159980461417,7,241.0,0.23885596351639005,6,330.0,0.33052612302532935,15,370.0,0.09403902783573712,28,941.0
1705.0,34,144.0,1.2,4.093352012216697,10,183.0,0.2239974708336651,9,318.0,0.29451862743997076,15,335.0,0.1169323002080838,34,836.0
1710.0,30,133.0,1.0901639344262295,4.313339437363961,9,178.0,0.30923040885725717,8,257.0,0.26445493682457755,13,396.0,0.19007184423195045,30,831.0
1715.0,30,138.0,1.1129032258064515,4.213702795957966,13,169.0,0.2933744738068114,4,260.0,0.24487166793153886,13,438.0,0.15249640649642396,30,867.0
1720.0,31,109.0,0.8650793650793651,4.083042241952899,6,171.0,0.3127604191483572,10,269.0,0.19548278463408073,15,453.0,0.11843642361630494,31,893.0
1725.0,33,163.0,1.393162393162393,4.258023999009846,6,156.0,0.32516903831922084,16,331.0,0.18340154936005565,11,407.0,0.13191244350290238,33,894.0
1730.0,33,182.0,1.625,3.682315491953798,10,189.0,0.2307739941323698,18,343.0,0.10756300764751625,5,426.0,0.16335638447885087,33,958.0
1735.0,32,160.0,1.4678899082568808,3.674209630155537,8,197.0,0.23350337080903327,14,293.0,0.10874889207108797,10,461.0,0.2064024339489238,32,951.0
1740.0,31,150.0,1.4018691588785046,4.18636158131599,7,148.0,0.32855407571612966,11,229.0,0.26587916158395847,13,453.0,0.1862874229577563,31,830.0
1745.0,21,87.0,0.7837837837837838,4.315245057103711,5,172.0,0.36681678949997276,4,222.0,0.3051605249650258,12,377.0,0.1676376155423056,21,771.0
1750.0,22,54.0,0.4462809917355372,4.444543167161926,9,195.0,0.3353864138894832,7,223.0,0.2833219147423313,6,365.0,0.1798790861764586,22,783.0
1755.0,23,94.0,0.7704918032786885,4.390787515164838,8,233.0,0.2244529094846293,6,200.0,0.22489233148911156,9,383.0,0.1948860689646032,23,816.0
1760.0,28,90.0,0.7377049180327869,3.3767495251131114,10,240.0,0.2119342284508367,8,138.0,0.13719831713417502,10,365.0,0.17991010897727602,28,743.0
1765.0,29,115.0,0.9504132231404959,4.086348892837128,12,221.0,0.27289911946564516,7,111.0,0.3123392570382112,10,302.0,0.20947891647474673,29,634.0
1770.0,32,203.0,1.5859375,4.762425756960962,9,218.0,0.33636468986420154,11,116.0,0.3460332832734039,12,235.0,0.23014327968469114,32,569.0
1775.0,30,204.0,1.489051094890511,4.717845788604945,10,246.0,0.2602680824715351,10,132.0,0.3685364756559444,10,188.0,0.22851256083306376,30,566.0
1780.0,35,263.0,1.8920863309352518,4.980617381063685,13,283.0,0.21697301303574665,12,144.0,0.3053128614281979,10,188.0,0.29449992462521374,35,615.0
1785.0,38,252.0,1.8666666666666667,4.677639646867455,15,347.0,0.1320034018652138,13,160.0,0.17041819755228266,10,186.0,0.2992157046395081,38,693.0
1790.0,40,221.0,1.768,4.1958945313420895,16,375.0,0.07916025969988298,14,197.0,0.16716121012104626,10,173.0,0.25804283047079135,40,745.0
1795.0,33,181.0,1.5739130434782609,3.906806588848181,12,350.0,0.18159638104599315,10,202.0,0.1870628540667597,11,175.0,0.21751993963067617,33,727.0
1800.0,32,123.0,1.0603448275862069,3.7860013922922526,10,388.0,0.22957383192660957,7,214.0,0.24029089889306782,15,208.0,0.21574161491307103,32,810.0
1805.0,38,147.0,1.1951219512195121,3.7127097989275906,16,436.0,0.13967887516859995,8,213.0,0.23159452550533105,14,204.0,0.18520556523582626,38,853.0
1810.0,45,239.0,1.8671875,3.7649151259297122,21,523.0,0.11021358204388566,14,222.0,0.1593075803682121,10,225.0,0.19620536809159533,45,970.0
1815.0,49,329.0,2.653225806451613,3.2515878620711463,23,632.0,0.07818887597824913,16,249.0,0.12439466297702442,10,238.0,0.18491160552909458,49,1119.0
1820.0,43,382.0,3.1311475409836067,3.212108236286332,25,746.0,0.12241245580152256,9,217.0,0.16508802275180195,9,251.0,0.1626641686637326,43,1214.0
1825.0,40,363.0,3.025,3.558524962513298,23,774.0,0.1897574080447628,9,154.0,0.23000414446062672,8,230.0,0.2315405111420442,40,1158.0
1830.0,38,242.0,1.9516129032258065,3.1002883234250422,21,700.0,0.14337902954191056,8,173.0,0.230731632694918,9,245.0,0.17720590859826107,38,1118.0
1835.0,40,228.0,1.7674418604651163,3.424342818052025,14,747.0,0.13032738621447296,12,202.0,0.22416730715385433,14,260.0,0.1511363456870256,40,1209.0
1840.0,42,243.0,1.8409090909090908,3.6161466752604383,20,820.0,0.15729828187725353,10,231.0,0.256626671360342,12,278.0,0.1059418764531,42,1329.0
1845.0,48,334.0,2.6507936507936507,3.677533044768587,20,914.0,0.14238244930923966,15,282.0,0.2721105384681825,13,256.0,0.12980525814631913,48,1452.0
1850.0,39,301.0,2.4274193548387095,3.568883538127386,21,1020.0,0.12535435042419335,11,274.0,0.2505095335336594,7,238.0,0.1478494977265325,39,1532.0
1855.0,43,371.0,3.016260162601626,3.5592578589115993,26,1142.0,0.13448705396700786,8,208.0,0.25821222065650695,9,243.0,0.16808716950806687,43,1593.0
1860.0,46,392.0,3.186991869918699,2.7989463649800097,24,1149.0,0.10557491144990021,7,233.0,0.24158995959059867,15,279.0,0.14961768065758324,46,1661.0
1865.0,46,327.0,2.680327868852459,3.1378017165192893,22,989.0,0.12022618900298258,9,242.0,0.2648592866497661,15,303.0,0.140939164002384,46,1534.0
1870.0,38,226.0,1.808,3.4637973355798097,16,1001.0,0.1405770823571772,10,235.0,0.3027454417805987,12,247.0,0.13662165155217093,38,1483.0
1875.0,36,163.0,1.2834645669291338,3.315774701426275,16,1074.0,0.17743558633852005,9,183.0,0.2399806580437777,11,281.0,0.1647011032857264,36,1538.0
1880.0,37,194.0,1.5275590551181102,3.5764669418324124,17,1160.0,0.11730952596008912,6,185.0,0.2037713845815856,14,298.0,0.14567098301225193,37,1643.0
1885.0,31,148.0,1.2231404958677685,3.3657810760639832,16,1117.0,0.12681336886329775,5,169.0,0.224652649292058,10,303.0,0.13449733702682967,31,1589.0
1890.0,32,120.0,1.0256410256410255,3.683995738727039,10,960.0,0.15745951217222892,11,198.0,0.2386847271819183,11,258.0,0.16274502929090082,32,1416.0
1895.0,27,109.0,0.9083333333333333,4.056101798522984,9,741.0,0.19614610853677297,9,206.0,0.31779807134341176,9,274.0,0.14330489203619412,27,1221.0
1900.0,25,82.0,0.656,4.508984252068404,7,758.0,0.2525113579831948,7,127.0,0.3219423941901027,11,298.0,0.19090622970232574,25,1183.0
1905.0,32,169.0,1.3629032258064515,5.060047712322246,9,790.0,0.2676494576579538,7,103.0,0.35599098744512253,16,340.0,0.21791859205002548,32,1233.0
1910.0,33,228.0,1.9487179487179487,3.7575491175547615,11,744.0,0.1780755904275884,2,106.0,0.32430547571896823,20,417.0,0.15127785149094602,33,1267.0
1915.0,45,365.0,3.1739130434782608,3.6986430775862043,12,620.0,0.16914770024555825,8,130.0,0.30667041383333155,25,527.0,0.09661450399092691,45,1277.0
1920.0,38,332.0,2.7899159663865545,3.315795778844563,5,575.0,0.18671061421209373,7,140.0,0.2667242582197708,26,576.0,0.056506437554536965,38,1291.0
1925.0,38,247.0,2.205357142857143,3.967452811602793,11,599.0,0.20839381379852548,5,108.0,0.33326066798357296,22,538.0,0.14535434220019391,38,1245.0
1930.0,31,215.0,1.936936936936937,4.394293885614718,10,552.0,0.15933454392853644,4,65.0,0.4041626197610608,17,445.0,0.21294157447400036,31,1062.0
1935.0,23,195.0,1.8055555555555556,4.575600591311054,7,437.0,0.1959129010465177,1,64.0,0.38168227215417266,15,400.0,0.2460866817138737,23,901.0
1940.0,24,206.0,1.889908256880734,5.636437404579779,6,267.0,0.21853072050282737,7,71.0,0.3745757377105179,11,365.0,0.3489241949178648,24,703.0
1945.0,20,152.0,1.4074074074074074,5.932911253456553,5,189.0,0.27393325555261316,11,117.0,0.33522598481589794,4,321.0,0.33475266542758386,20,627.0
1950.0,28,244.0,2.30188679245283,5.701928022513645,6,124.0,0.32562776302454,15,183.0,0.2249713063497513,7,299.0,0.3075857079505862,28,606.0
1955.0,25,146.0,1.46,4.22462854719153,1,95.0,0.2928001860767966,17,222.0,0.15073589747971672,7,299.0,0.18508691933824187,25,616.0
1960.0,31,134.0,1.3535353535353536,4.454427213280521,9,62.0,0.29196246745581067,16,216.0,0.13475757522411613,6,264.0,0.2689749811400891,31,542.0
1965.0,30,136.0,1.3333333333333333,4.294393843672911,12,111.0,0.27246497619826077,13,261.0,0.13372503446006337,5,258.0,0.288695371099719,30,630.0
1970.0,26,142.0,1.42,4.458804865829348,9,116.0,0.20580068877403582,12,314.0,0.14643847808254012,5,249.0,0.30346657666830495,26,679.0
1975.0,30,152.0,1.5353535353535352,4.019170486232128,9,101.0,0.2124561599666657,15,382.0,0.1514517946622988,6,228.0,0.19835432226665925,30,711.0
1980.0,35,246.0,2.46,4.555173584547242,8,94.0,0.24766076825511202,22,479.0,0.2045649129895494,5,187.0,0.22985590557606417,35,760.0
1985.0,29,213.0,2.048076923076923,3.8594607972205486,4,105.0,0.2347074309290655,23,512.0,0.10724141688725726,2,194.0,0.26427619055052387,29,811.0
1990.0,33,173.0,1.6320754716981132,4.705349676192558,7,126.0,0.29684908224501566,21,467.0,0.09509674989227274,5,206.0,0.3530067975127181,33,799.0
1995.0,26,166.0,1.5809523809523809,4.919333573792099,3,126.0,0.3221529442725338,15,512.0,0.15248171881192624,8,237.0,0.3272369966243802,26,875.0
2000.0,26,125.0,1.2376237623762376,4.3190828334361475,6,116.0,0.30571773253877377,11,566.0,0.19391362971604428,9,235.0,0.18238469667398105,26,917.0
2005.0,22,73.0,0.7019230769230769,3.788377998999993,5,124.0,0.2384812722634925,9,551.0,0.1957241881686629,8,166.0,0.16416623819632084,22,841.0
2010.0,22,67.0,0.6146788990825688,4.12468933187997,7,142.0,0.25647552117420275,7,472.0,0.16519909064103072,8,190.0,0.25352152353911117,22,804.0
2015.0,22,99.0,0.9252336448598131,4.15124384741239,9,180.0,0.22821134618078348,7,493.0,0.1779348647120028,6,211.0,0.25830367036772445,22,884.0
2020.0,25,106.0,0.9906542056074766,3.8610659661737614,9,184.0,0.22848706039478925,9,514.0,0.13059264069967152,7,198.0,0.20354854839206502,25,896.0
2025.0,25,88.0,0.88,3.54284478567563,8,155.0,0.215683660883202,11,494.0,0.19786803012420778,6,156.0,0.21072715535526554,25,805.0
2030.0,22,87.0,0.8446601941747572,3.833026070293991,10,193.0,0.19960378221509928,9,403.0,0.17041809366035046,3,116.0,0.3098258255110631,22,712.0
2035.0,23,126.0,1.1454545454545455,4.50597426041586,13,242.0,0.20425752678031042,6,295.0,0.22797791265589776,4,120.0,0.3409486798171303,23,657.0
2040.0,21,122.0,1.1401869158878504,4.478934983160187,9,254.0,0.258030512867681,4,191.0,0.2463400220253366,8,141.0,0.3367276635932965,21,586.0
2045.0,16,152.0,1.4901960784313726,5.007795953553438,4,209.0,0.3255326711363143,7,119.0,0.3723956540357582,5,152.0,0.3435194951349641,16,480.0
2050.0,14,40.0,0.36036036036036034,4.514417897807442,4,198.0,0.30193617002935946,4,104.0,0.3625227405336967,6,127.0,0.2354268943090291,14,429.0
2055.0,28,107.0,0.9385964912280702,4.521367997034737,8,231.0,0.1633986203532476,7,106.0,0.32064498741590314,13,129.0,0.18663713565637916,28,466.0
2060.0,29,115.0,1.0267857142857142,3.103334580159026,6,232.0,0.13515074711070335,9,116.0,0.1559967036480096,14,168.0,0.1102373582693391,29,516.0
2065.0,25,93.0,0.8378378378378378,3.9167450883769988,5,195.0,0.2822391097084029,9,109.0,0.32360882145001013,11,183.0,0.2008642677229601,25,487.0
2070.0,17,60.0,0.5084745762711864,4.538395788603903,4,184.0,0.2914288487525365,6,96.0,0.3632428968622783,7,190.0,0.2511957612967178,17,470.0
2075.0,23,82.0,0.656,4.2550091791621005,8,207.0,0.23653172486209342,3,82.0,0.25056997049498786,12,218.0,0.2041865799365679,23,507.0
2080.0,29,102.0,0.8292682926829268,3.746379257670591,10,217.0,0.15704826445654868,7,67.0,0.25673333309851387,12,237.0,0.11789489875573433,29,521.0
2085.0,27,77.0,0.652542372881356,3.6872463138175458,7,189.0,0.1560629258837849,10,82.0,0.26736626478195874,10,214.0,0.14885122618817892,27,485.0
2090.0,20,88.0,0.7521367521367521,4.526358736570706,4,206.0,0.2343031225610248,9,88.0,0.3025995784020941,7,162.0,0.2691336537971755,20,456.0
2095.0,24,124.0,0.9841269841269841,4.635583758971014,11,229.0,0.2118002865175976,6,102.0,0.23606416713659156,7,145.0,0.30142005414450235,24,476.0
2100.0,21,83.0,0.6859504132231405,4.455903307600645,10,230.0,0.14651485492136324,8,105.0,0.18428125941108472,3,113.0,0.35857619430744314,21,448.0
2105.0,28,92.0,0.7931034482758621,4.166560680150506,9,186.0,0.1338858077962293,11,113.0,0.20220096615054153,8,95.0,0.24600080232915092,28,394.0
2110.0,28,133.0,1.1981981981981982,4.038477290215361,5,195.0,0.218350789658669,9,117.0,0.241408860587684,14,156.0,0.2783916562700556,28,468.0
2115.0,27,177.0,1.6238532110091743,4.250598032843791,8,223.0,0.21840038662396707,7,107.0,0.23833289162508978,12,180.0,0.27999859185302656,27,510.0
2120.0,22,152.0,1.3693693693693694,4.09823655861504,9,214.0,0.18746112114846464,7,118.0,0.34559486650820254,6,152.0,0.2790887212883756,22,484.0
2125.0,24,171.0,1.4869565217391305,4.164770056206625,6,145.0,0.19483433110973133,11,149.0,0.3005718906150524,7,138.0,0.2750726869918387,24,432.0
2130.0,28,237.0,1.9268292682926829,4.673419012124306,6,98.0,0.23359939589922518,13,203.0,0.39052041384360425,9,171.0,0.2436712654252188,28,472.0
2135.0,22,144.0,1.170731707317073,4.47544099595004,6,89.0,0.23666826467559346,9,198.0,0.3685167669677999,7,168.0,0.2002148226967866,22,455.0
2140.0,20,57.0,0.456,4.361410649972388,5,81.0,0.23065863659169203,9,134.0,0.33175979752843615,6,127.0,0.17505437996100884,20,342.0
2145.0,20,55.0,0.4296875,4.517964626812256,9,85.0,0.23918912482823254,7,121.0,0.3052101030336346,4,117.0,0.1942053772961255,20,323.0
2150.0,32,146.0,1.2066115702479339,4.13926200635871,14,138.0,0.24553266252395337,11,143.0,0.13698790600870916,7,135.0,0.21615954929265122,32,416.0
2155.0,31,139.0,1.2410714285714286,2.967179752332785,15,173.0,0.15279771541834844,8,141.0,0.18683685743436734,8,145.0,0.14696561836263486,31,459.0
2160.0,23,82.0,0.7130434782608696,3.7954363030170604,14,179.0,0.15770015283812905,6,111.0,0.3118875879968145,3,116.0,0.17874838584862593,23,406.0
