step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2165.0,27,106.0,0.905982905982906,4.593240243266835,15,230.0,0.1627302655188706,9,103.0,0.38479515759233995,3,68.0,0.21126925905054564,27,401.0
2170.0,25,92.0,0.7796610169491526,3.879286165352678,14,287.0,0.14942706842385378,8,118.0,0.21016058913063865,3,72.0,0.21416644355526984,25,477.0
2175.0,29,111.0,0.9568965517241379,3.506375477838149,14,314.0,0.16758010047790312,9,114.0,0.1695396713149726,6,96.0,0.2655860636220036,29,524.0
2180.0,23,70.0,0.6086956521739131,3.4335745761483176,11,274.0,0.13544551143758068,3,105.0,0.3198781692599934,9,103.0,0.22303135511285072,23,482.0
2185.0,24,94.0,0.7899159663865546,4.414276303960741,9,246.0,0.16902473826696313,8,91.0,0.4090741917680181,7,88.0,0.1876774607123044,24,425.0
2190.0,16,46.0,0.3770491803278688,4.085489505198155,7,261.0,0.172989350083633,5,96.0,0.3499296627437616,4,98.0,0.15414229840203528,16,455.0
2195.0,24,89.0,0.7235772357723578,4.313352689333916,9,260.0,0.21815062022412904,6,86.0,0.22981629079362467,9,127.0,0.22087045101690514,24,473.0
2200.0,29,132.0,1.11864406779661,3.269287512664023,8,262.0,0.21233334596107883,4,84.0,0.23357007147703807,17,194.0,0.10230280754095376,29,540.0
2205.0,32,154.0,1.305084745762712,3.348674645695793,9,227.0,0.18873022970218406,7,89.0,0.2821753182104715,16,238.0,0.07649695343007472,32,554.0
2210.0,30,153.0,1.2966101694915255,3.929404734958909,11,199.0,0.1628987896081768,6,101.0,0.42320152525532584,13,232.0,0.12047635440620612,30,532.0
2215.0,26,158.0,1.3620689655172413,4.838605164240582,11,198.0,0.2531295604297494,4,78.0,0.4063329691214767,11,197.0,0.23084340522358796,26,473.0
2220.0,19,102.0,0.8571428571428571,4.403092593187952,7,187.0,0.24176496125764765,5,55.0,0.36686190153644793,7,232.0,0.22813676432940597,19,474.0
2225.0,23,79.0,0.632,4.462379306915779,7,150.0,0.2875330180807144,4,55.0,0.25088256682621213,12,279.0,0.1778001491477074,23,484.0
2230.0,30,133.0,1.0991735537190082,4.018936066185877,7,149.0,0.21874482664338607,8,62.0,0.1987143084461447,15,346.0,0.17842086267029172,30,557.0
2235.0,35,142.0,1.2136752136752136,2.898799863979169,11,150.0,0.16819864449342284,10,85.0,0.20466838587128075,14,368.0,0.16258848902705036,35,603.0
2240.0,31,142.0,1.1833333333333333,4.249513501003283,11,146.0,0.2595948449626251,6,91.0,0.3296384180069897,14,345.0,0.2048758634962044,31,582.0
2245.0,25,88.0,0.6984126984126984,3.7166699867094555,5,133.0,0.2402191346940009,7,91.0,0.3182858243929227,13,379.0,0.1389293320957461,25,603.0
2250.0,27,94.0,0.706766917293233,4.0876457982473315,7,87.0,0.24174696409230365,5,94.0,0.19827003902564808,15,435.0,0.15583576257217216,27,616.0
2255.0,37,148.0,1.15625,3.4283624701696445,13,114.0,0.2200725855816787,10,108.0,0.16393877917690922,14,448.0,0.11629069520625926,37,670.0
2260.0,36,219.0,1.7661290322580645,3.692300142692876,19,199.0,0.19213667280903854,7,105.0,0.26799259500786565,10,404.0,0.18854325304448483,36,708.0
2265.0,34,261.0,2.088,3.9488563810864457,20,261.0,0.16159984786509846,6,107.0,0.39154531028315076,8,324.0,0.20731942827113334,34,692.0
2270.0,35,235.0,1.8503937007874016,3.890530224248209,21,268.0,0.11256982973361088,5,103.0,0.4092329552086884,9,299.0,0.22072422493369667,35,670.0
2275.0,36,248.0,1.8646616541353382,4.333121370161818,17,348.0,0.1556867370855404,8,92.0,0.334338911580132,11,268.0,0.24215629352729903,36,708.0
2280.0,39,231.0,1.7238805970149254,4.15223663762068,16,411.0,0.14080593119753562,14,116.0,0.16229314557922492,9,269.0,0.2797099871232917,39,796.0
2285.0,47,271.0,2.1338582677165356,3.5700568947612203,18,444.0,0.13399420490774425,21,205.0,0.03278175914896588,8,238.0,0.27994054563463716,47,887.0
2290.0,46,309.0,2.596638655462185,3.6316231567772115,12,420.0,0.16310853309695963,20,269.0,0.19870192071006948,14,238.0,0.212084454728588,46,927.0
2295.0,33,202.0,1.7565217391304349,3.327299086170549,8,456.0,0.2022516634633959,11,261.0,0.2248072879516034,14,260.0,0.1517965802994054,33,977.0
2300.0,30,134.0,1.1166666666666667,3.4894361292284,11,475.0,0.12083738622718936,7,286.0,0.26594292918165147,12,231.0,0.18815148492545727,30,992.0
2305.0,24,78.0,0.6290322580645161,3.686624525787535,12,470.0,0.13525025202830276,8,318.0,0.21174504442653103,4,207.0,0.24927154219803885,24,995.0
2310.0,38,167.0,1.31496062992126,3.841459533729092,14,422.0,0.13850807054240272,16,382.0,0.229155798495092,8,219.0,0.24041771864598982,38,1023.0
2315.0,34,143.0,1.1349206349206349,3.090120862330541,9,436.0,0.15576045209258668,18,397.0,0.1371433369733534,7,206.0,0.18985867615634103,34,1039.0
2320.0,28,130.0,1.015625,3.664623253856596,7,444.0,0.18488125611556466,14,335.0,0.19036315747962798,7,159.0,0.1941962688588297,28,938.0
2325.0,35,196.0,1.5433070866141732,4.477033405962516,14,496.0,0.14860062716237638,10,269.0,0.3022492371869775,11,144.0,0.28501860063988477,35,909.0
2330.0,33,244.0,1.983739837398374,3.6081398706389036,20,588.0,0.07437569836331101,7,217.0,0.24178339321029077,6,137.0,0.2620352220752352,33,942.0
2335.0,40,348.0,2.806451612903226,3.36767153718688,26,709.0,0.07168175495109941,5,206.0,0.2842081105215556,9,120.0,0.2805181577917097,40,1035.0
2340.0,49,410.0,3.306451612903226,3.322277789875632,30,759.0,0.0809370782701514,7,201.0,0.23751840361391985,12,163.0,0.24686059005806035,49,1123.0
2345.0,55,464.0,3.7419354838709675,3.335805082362734,25,714.0,0.10214354826366337,14,232.0,0.14748005480081022,16,236.0,0.15865013925516575,55,1182.0
2350.0,52,419.0,3.5508474576271185,3.007658524327838,24,606.0,0.11332464443517835,14,245.0,0.15023682978399044,14,264.0,0.13619249375897616,52,1115.0
2355.0,42,272.0,2.365217391304348,3.497387227971067,21,706.0,0.13263223304262783,9,259.0,0.2830710359728338,12,231.0,0.20071849074373735,42,1196.0
2360.0,35,233.0,1.9914529914529915,3.932662431507978,16,781.0,0.16003549232613234,8,239.0,0.23768158724238547,11,180.0,0.22569480928301822,35,1200.0
2365.0,34,207.0,1.7542372881355932,4.275998446647936,17,854.0,0.17984687866061877,8,199.0,0.23925542679245795,9,209.0,0.28979007688519476,34,1262.0
2370.0,32,157.0,1.353448275862069,3.826143028810564,14,838.0,0.15869769849375587,7,209.0,0.1573519600132217,11,248.0,0.26502143778188064,32,1295.0
2375.0,31,107.0,0.963963963963964,3.6904241208753206,13,730.0,0.13498992652868158,12,252.0,0.17427655580375132,6,248.0,0.21689980050230534,31,1230.0
2380.0,26,96.0,0.8807339449541285,4.069701286245621,12,567.0,0.1935728513096642,9,262.0,0.25421569110634545,5,214.0,0.2170344811698368,26,1043.0
2385.0,21,91.0,0.7913043478260869,4.852939065263732,10,495.0,0.2759033686750387,4,221.0,0.28671969462969943,7,193.0,0.3025909983806781,21,909.0
2390.0,16,124.0,1.0782608695652174,5.235849233626673,7,376.0,0.2557258120736546,4,147.0,0.3140990436135619,5,201.0,0.298295434089393,16,724.0
2395.0,17,159.0,1.394736842105263,5.476683268422482,8,331.0,0.37979627916005915,3,138.0,0.3085970975592624,6,213.0,0.29720015531546456,17,682.0
2400.0,19,146.0,1.2920353982300885,5.727704490882223,8,247.0,0.48149323711470904,8,165.0,0.23281042337381336,3,190.0,0.28846654298460084,19,602.0
2405.0,28,260.0,2.3636363636363638,5.347338864011599,8,196.0,0.45900476954137426,14,223.0,0.19741584344370142,6,161.0,0.21041924541596344,28,580.0
2410.0,34,237.0,2.257142857142857,3.8258961832681035,6,173.0,0.25157055587534055,16,255.0,0.13334214143694334,12,209.0,0.14750435548321927,34,637.0
2415.0,31,159.0,1.5142857142857142,3.6368507905747838,8,152.0,0.3026088100602213,13,220.0,0.10512593952923795,10,232.0,0.19042759885974833,31,604.0
2420.0,33,171.0,1.6764705882352942,4.634135553600147,11,153.0,0.3328675885517779,14,213.0,0.21878984378553645,8,175.0,0.31657658715802506,33,541.0
2425.0,32,224.0,2.174757281553398,4.599058326130473,14,175.0,0.2960914085417254,10,192.0,0.24635997617619657,8,213.0,0.2736308947714767,32,580.0
2430.0,30,209.0,2.0096153846153846,5.185559857480192,11,184.0,0.3299164501507004,6,170.0,0.3546295675115157,13,269.0,0.23817530084668193,30,623.0
2435.0,23,139.0,1.3495145631067962,5.663916259727303,6,147.0,0.3539892872572766,5,167.0,0.5378734435769412,12,281.0,0.22495823828014724,23,595.0
2440.0,14,148.0,1.4509803921568627,6.158404567842818,5,90.0,0.3382908952535311,5,156.0,0.6077287436181478,4,232.0,0.2585449058214849,14,478.0
2445.0,11,26.0,0.24761904761904763,5.039226903132165,2,89.0,0.2938330991289489,4,113.0,0.3988990614664616,5,245.0,0.23533536699213373,11,447.0
2450.0,25,89.0,0.8165137614678899,4.2958210231395855,7,84.0,0.23104760987191994,6,74.0,0.21057314810066086,12,285.0,0.13611029437590094,25,443.0
2455.0,32,146.0,1.4455445544554455,3.558735182611521,9,93.0,0.19951906899073105,14,122.0,0.13262362111901269,9,286.0,0.13760488345606353,32,501.0
2460.0,23,98.0,1.0,3.6904847681200517,5,71.0,0.1743001463479647,11,149.0,0.2757239390421873,7,235.0,0.16654220944586068,23,455.0
2465.0,10,34.0,0.33663366336633666,5.3083979338135645,1,51.0,0.36037165667281423,3,111.0,0.47138809918621666,6,174.0,0.2109496204207578,10,336.0
2470.0,13,50.0,0.4716981132075472,5.562872090143311,8,74.0,0.27534616519592203,2,52.0,0.5150755666862193,3,184.0,0.2610044689326722,13,310.0
2475.0,16,57.0,0.5377358490566038,4.377254359930298,7,92.0,0.21686068291144775,1,35.0,0.38150459400386083,8,200.0,0.1721337633379693,16,327.0
2480.0,21,68.0,0.6868686868686869,4.111893610942104,6,69.0,0.19119026655405996,6,59.0,0.23751988082502784,9,210.0,0.1746325670477385,21,338.0
2485.0,16,35.0,0.36082474226804123,4.0764932251734916,4,78.0,0.20011657133806118,8,69.0,0.3359983298213769,4,172.0,0.17361099257414075,16,319.0
2490.0,15,35.0,0.33980582524271846,5.059037401378511,9,95.0,0.2519328714032856,0,36.0,0.4963013653795042,6,163.0,0.23332308138611157,15,294.0
2495.0,19,57.0,0.5428571428571428,4.259486614016196,8,107.0,0.1816061119837334,4,43.0,0.3304286102538238,7,186.0,0.20232704601553636,19,336.0
2500.0,24,85.0,0.8333333333333334,3.5094418798791676,8,94.0,0.17475664948566244,10,81.0,0.18783038606536612,6,184.0,0.16105716955762153,24,359.0
2505.0,28,155.0,1.5346534653465347,4.487254603135485,8,80.0,0.2216825364560993,14,147.0,0.3389350188605449,6,144.0,0.16860827629335773,28,371.0
2510.0,17,103.0,0.9903846153846154,4.473426068681627,4,84.0,0.2777075996142913,10,173.0,0.28277905626700306,3,137.0,0.18033257490012952,17,394.0
2515.0,19,75.0,0.7281553398058253,4.806360237356655,8,96.0,0.3331048206031975,4,133.0,0.2152018755247668,7,148.0,0.20789191840605978,19,377.0
2520.0,23,114.0,1.1515151515151516,4.293365842047444,8,106.0,0.24801977459330124,1,60.0,0.2971484582890128,14,204.0,0.18990835880038764,23,370.0
2525.0,24,101.0,1.074468085106383,3.924965982349126,7,87.0,0.21152166145977572,3,66.0,0.43445053274733353,14,225.0,0.18195011292265856,24,378.0
2530.0,24,100.0,1.075268817204301,4.085150872967919,4,63.0,0.23817608420936454,8,96.0,0.3510633535945813,12,203.0,0.1352710700866803,24,362.0
2535.0,20,101.0,1.02020202020202,5.477876266785478,2,47.0,0.4206414446498016,8,104.0,0.3883146610009775,10,170.0,0.18742669512823393,20,321.0
2540.0,14,55.0,0.5339805825242718,6.114604895415606,5,45.0,0.5480075428944289,3,72.0,0.3802617661752357,6,176.0,0.2544172473575238,14,293.0
2545.0,14,41.0,0.41,4.953813936918835,1,29.0,0.4889927986402267,4,91.0,0.1528050552418057,9,198.0,0.21326757545575467,14,318.0
2550.0,23,89.0,0.9175257731958762,3.6074597736020677,8,34.0,0.2513977497646582,9,127.0,0.08809963018833822,6,197.0,0.1473906270700396,23,358.0
2555.0,26,82.0,0.8817204301075269,3.64188813153907,9,59.0,0.2208286788276303,11,141.0,0.18559513623691265,6,161.0,0.17683423634371634,26,361.0
2560.0,14,42.0,0.4375,4.837342563007677,4,64.0,0.3462571894464034,7,120.0,0.3266558582165738,3,160.0,0.2297515272326095,14,344.0
2565.0,12,39.0,0.3786407766990291,4.790715710169626,2,49.0,0.41520322242849433,4,80.0,0.2623374517120778,6,188.0,0.20058268582994215,12,317.0
2570.0,24,106.0,1.0192307692307692,4.051709794290561,8,65.0,0.3376838045767668,3,90.0,0.2598726061830101,13,240.0,0.13932140803026735,24,395.0
2575.0,29,130.0,1.2745098039215685,3.2702997726054748,7,81.0,0.2452350310229282,7,108.0,0.18453175918869302,15,262.0,0.083589506388141,29,451.0
2580.0,27,101.0,1.0,3.802080324011739,7,69.0,0.2364527311675263,8,124.0,0.25428549063905637,12,244.0,0.1177419875705042,27,437.0
2585.0,19,65.0,0.6435643564356436,4.588710403937639,2,66.0,0.3698671995881255,5,94.0,0.3666356163279574,12,282.0,0.1846965805067043,19,442.0
2590.0,24,85.0,0.8095238095238095,4.316152189946658,9,82.0,0.34690329909855544,4,92.0,0.26068903185156506,11,322.0,0.14440194102596124,24,496.0
2595.0,40,208.0,2.0,3.1435959914133664,15,140.0,0.16838659416064192,8,108.0,0.1591389078461986,17,391.0,0.07724320510203524,40,639.0
2600.0,43,290.0,2.9292929292929295,2.335746149486371,20,228.0,0.12728264073541665,10,127.0,0.11810833454054914,13,407.0,0.11809666832459235,43,762.0
2605.0,32,234.0,2.2941176470588234,3.4818116550906746,18,273.0,0.20006059524716768,3,100.0,0.26390396921128834,11,353.0,0.2125883231543831,32,726.0
2610.0,25,159.0,1.4722222222222223,4.839652129258906,11,235.0,0.33867647010162294,4,79.0,0.42383625106832057,10,382.0,0.19172507582857085,25,696.0
2615.0,25,135.0,1.2053571428571428,4.61549294531526,7,187.0,0.33317043863218565,5,62.0,0.39280697220131366,13,442.0,0.11879793247853937,25,691.0
2620.0,21,102.0,0.9107142857142857,3.8967341886869065,3,184.0,0.28865430156102545,2,33.0,0.31453342999259454,16,512.0,0.08925890939941789,21,729.0
2625.0,27,122.0,1.1401869158878504,3.873899085882988,7,188.0,0.2068324579465924,6,34.0,0.3087954266786815,14,524.0,0.1060198323705818,27,746.0
2630.0,28,134.0,1.2523364485981308,3.8444962557825737,12,237.0,0.176427944202665,4,42.0,0.2683456392078942,12,462.0,0.16261830402215802,28,741.0
2635.0,29,137.0,1.3173076923076923,3.7542406550713627,13,254.0,0.1478964420619194,5,49.0,0.35755867399672886,11,362.0,0.18441881563425688,29,665.0
2640.0,21,85.0,0.7798165137614679,4.528908987520963,9,208.0,0.17008028657253627,3,57.0,0.4093266752286025,9,290.0,0.22419506076796555,21,555.0
2645.0,23,59.0,0.5363636363636364,4.637552260476191,6,223.0,0.20226617593256527,7,62.0,0.38269053384299645,10,316.0,0.21163926732833743,23,601.0
2650.0,27,119.0,1.1121495327102804,4.0982590048060805,9,263.0,0.1447438410421098,11,81.0,0.17937819448820835,7,349.0,0.24674680464057738,27,693.0
2655.0,31,111.0,1.121212121212121,3.3046361313131345,10,263.0,0.16506915600614572,10,91.0,0.12665638189135772,11,349.0,0.21709777291836357,31,703.0
2660.0,21,101.0,1.041237113402062,4.805456405287241,5,203.0,0.2919270984878999,7,111.0,0.4386113842191298,9,297.0,0.22153043231798394,21,611.0
2665.0,11,34.0,0.3333333333333333,5.016752577740963,4,124.0,0.2961666485435179,2,100.0,0.4396756371885908,5,261.0,0.19118194253421966,11,485.0
2670.0,19,87.0,0.7981651376146789,5.2533609402423656,4,75.0,0.34099618703022616,7,90.0,0.3501891095288246,8,292.0,0.15531141015752237,19,457.0
2675.0,21,95.0,0.9047619047619048,4.733701452941545,4,81.0,0.39247862074838025,9,108.0,0.23736378033262992,8,276.0,0.16242874020389814,21,465.0
2680.0,14,35.0,0.3431372549019608,4.75982122635378,3,71.0,0.42845234321339276,7,105.0,0.23838034542078496,4,209.0,0.24993528690550545,14,385.0
2685.0,17,62.0,0.5849056603773585,5.103811672416213,6,65.0,0.41656549132744336,6,76.0,0.24801367263390375,5,205.0,0.22792253732161072,17,346.0
2690.0,16,80.0,0.7692307692307693,4.991595030555367,2,61.0,0.41644365658396765,4,75.0,0.34950525753942474,10,235.0,0.1576567982112319,16,371.0
2695.0,11,38.0,0.40425531914893614,3.636803215228199,1,24.0,0.2918801170276737,0,46.0,0.3103452036531423,10,231.0,0.12348164418572118,11,301.0
2700.0,16,43.0,0.44329896907216493,4.187742786175595,3,24.0,0.25105818897549287,6,51.0,0.3206409306665226,7,181.0,0.15844495280501197,16,256.0
2705.0,14,42.0,0.4421052631578947,4.448112296956185,8,46.0,0.17202249714844248,3,57.0,0.43243572974707933,3,170.0,0.17139110543683397,14,273.0
2710.0,13,48.0,0.5161290322580645,3.814243338165825,5,61.0,0.24543923077814808,1,38.0,0.29855160458596114,7,201.0,0.1305585103210395,13,300.0
2715.0,16,88.0,0.9777777777777777,3.825852166653503,1,37.0,0.4067975532184482,2,28.0,0.4218826303988943,13,253.0,0.08446964452831376,16,318.0
2720.0,26,185.0,1.9680851063829787,3.5141224449952917,2,17.0,0.430409115903106,4,34.0,0.2839157777152067,20,341.0,0.08143842506859371,26,392.0
2725.0,22,178.0,1.816326530612245,3.699649643580315,2,16.0,0.43456293895519316,0,17.0,0.2616355125058024,20,382.0,0.08034444209148935,22,415.0
2730.0,24,147.0,1.4554455445544554,4.173055868184807,3,22.0,0.4406692729468945,2,24.0,0.3803583250775872,19,329.0,0.0701675384203364,24,375.0
2735.0,27,136.0,1.3333333333333333,4.0913225463507485,2,21.0,0.33628083127683206,9,52.0,0.2880514371150184,16,300.0,0.10687935792650058,27,373.0
2740.0,36,200.0,2.0,4.378706587247055,7,29.0,0.30520297685106845,15,110.0,0.21149552967898747,14,308.0,0.23229448303798808,36,447.0
2745.0,32,258.0,2.5294117647058822,4.783401607192746,4,42.0,0.2706727474946639,19,194.0,0.22196557841552775,9,278.0,0.2628552660409926,32,514.0
2750.0,27,298.0,2.9215686274509802,6.0358373453849,2,25.0,0.4061668477490797,21,268.0,0.2777078222400578,4,262.0,0.41780014533588333,27,555.0
2755.0,24,295.0,2.95,6.127261785029585,1,25.0,0.460500624348095,20,344.0,0.21148118021398918,3,218.0,0.5632652802298038,24,587.0
2760.0,27,213.0,2.108910891089109,6.326120014011477,4,38.0,0.4246204079588607,17,386.0,0.2182095387604973,6,177.0,0.5765489670955871,27,601.0
2765.0,28,246.0,2.46,5.752794631853856,9,71.0,0.28622385235337067,13,364.0,0.24766523139717542,6,165.0,0.5265475425957385,28,600.0
2770.0,28,177.0,1.8829787234042554,4.121198504491589,15,134.0,0.18171943151342407,12,391.0,0.1939416948113921,1,117.0,0.39364505926697857,28,642.0
2775.0,31,170.0,1.8085106382978724,4.1016293654396625,16,179.0,0.22009930764636879,8,368.0,0.15752035985799315,7,82.0,0.32498424818991245,31,629.0
2780.0,25,146.0,1.5698924731182795,4.839104943719634,13,185.0,0.2752852370194913,8,330.0,0.24572743933786964,4,81.0,0.3255334879207518,25,596.0
2785.0,17,74.0,0.8043478260869565,4.671280437442052,10,223.0,0.22604130745934242,4,289.0,0.2863530910372812,3,43.0,0.4336878442155719,17,555.0
2790.0,22,90.0,0.9375,5.08925707202179,13,278.0,0.15555681473862656,8,266.0,0.28559047184401637,1,29.0,0.47033271590607684,22,573.0
2795.0,26,88.0,0.9166666666666666,3.990989303601682,12,297.0,0.11180020181161765,7,267.0,0.1617585288708182,7,40.0,0.35513385493141103,26,604.0
2800.0,16,45.0,0.4838709677419355,4.273153197818666,6,262.0,0.18660576668399065,5,228.0,0.24493080824243496,5,45.0,0.3608996432757282,16,535.0
2805.0,9,36.0,0.3956043956043956,5.196555258657924,5,253.0,0.17634089172937684,3,162.0,0.3218208900250998,1,28.0,0.5074296683956406,9,443.0
2810.0,15,88.0,0.946236559139785,5.620565515391477,10,289.0,0.1773542128246141,4,112.0,0.3879868516412849,1,13.0,0.5453821534818073,15,414.0
2815.0,18,119.0,1.2659574468085106,5.729241350244864,9,292.0,0.16424735509860028,5,85.0,0.4949678741738258,4,19.0,0.6011051446091126,18,396.0
2820.0,10,45.0,0.47368421052631576,6.063138088227484,6,241.0,0.16857584634695139,2,43.0,0.5997280036677385,2,29.0,0.6586947430493052,10,313.0
2825.0,10,30.0,0.30927835051546393,6.429612480422715,4,169.0,0.24369425971255995,4,26.0,0.46818194992113904,2,3.0,0.6400817754262396,10,198.0
2830.0,20,79.0,0.797979797979798,5.2989736848138635,5,181.0,0.19407396358898737,10,63.0,0.27814823906233443,5,19.0,0.3447725667665608,20,263.0
2835.0,21,76.0,0.8260869565217391,3.770395757337673,8,206.0,0.1755338191296923,10,83.0,0.08753287193208865,3,24.0,0.14249794964536888,21,313.0
2840.0,19,63.0,0.75,3.9818965747316883,8,205.0,0.1698980741129713,10,97.0,0.22366468759656785,1,16.0,0.4310473887179443,19,318.0
2845.0,11,49.0,0.5833333333333334,5.7645862135369645,4,164.0,0.24456388068130822,5,91.0,0.3956830862598062,2,10.0,0.6820336434030533,11,265.0
2850.0,7,67.0,0.7976190476190477,6.465193831424718,2,97.0,0.23343489643095305,4,89.0,0.41608648895654393,1,11.0,0.7847669461852863,7,197.0
2855.0,9,104.0,1.1954022988505748,6.857240409748974,4,75.0,0.2800210786258255,4,82.0,0.45677463590150724,1,16.0,0.7906877636428374,9,173.0
