step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2860.0,3,24.0,0.2891566265060241,6.591856726021133,0,51.0,0.26566563882811944,2,53.0,0.38532271620990166,1,21.0,0.7653791433489164,3,125.0
2865.0,18,80.0,1.0256410256410255,6.069331381566741,8,58.0,0.26760502104994943,9,49.0,0.32485258873501655,1,26.0,0.6681239573767505,18,133.0
2870.0,19,86.0,1.1025641025641026,5.167987031406382,11,80.0,0.21525231040528453,6,64.0,0.2872547548612111,2,31.0,0.2794834244539067,19,175.0
2875.0,10,68.0,0.8717948717948718,6.05031604927781,6,80.0,0.21377481282477523,3,47.0,0.4565806602679363,1,38.0,0.6506149430474698,10,165.0
2880.0,8,77.0,1.0,6.874435631223639,6,83.0,0.2632209562995303,1,27.0,0.565927226096916,1,43.0,0.7090979753348977,8,153.0
2885.0,8,11.0,0.14285714285714285,5.5625207837625075,4,75.0,0.2678846220000655,3,33.0,0.2704036892358513,1,2.0,0.7301546418996545,8,110.0
2890.0,15,61.0,0.8133333333333334,5.102972853887593,5,73.0,0.24140095725205052,7,60.0,0.20512819772807594,3,9.0,0.3914298789071393,15,142.0
2895.0,18,65.0,0.9285714285714286,3.4467230725151508,6,80.0,0.2052402619975538,5,72.0,0.14703028671155954,7,33.0,0.16821866241258596,18,185.0
2900.0,18,98.0,1.4,4.3057434833102075,6,68.0,0.22717904228660712,2,47.0,0.3285304473898996,10,79.0,0.3480057028872337,18,194.0
2905.0,5,36.0,0.5,5.454465477347709,1,55.0,0.2632832645922652,0,18.0,0.45644716651481837,4,85.0,0.4883163125182561,5,158.0
2910.0,11,32.0,0.4155844155844156,5.766930957847663,8,72.0,0.1501787507314383,0,11.0,0.5275960813825029,3,43.0,0.509324484773022,11,126.0
2915.0,12,34.0,0.43037974683544306,5.0198999468579295,6,84.0,0.15107880826016953,1,12.0,0.5681540066080695,5,47.0,0.3692106048612167,12,143.0
2920.0,17,55.0,0.6790123456790124,4.917843902040834,6,64.0,0.14845466716875558,1,13.0,0.5420031764407148,10,86.0,0.3266089158678935,17,163.0
2925.0,15,57.0,0.7307692307692307,5.023467045809364,0,33.0,0.24830671695924098,4,24.0,0.4432104639296117,11,103.0,0.24603265701749708,15,160.0
2930.0,10,36.0,0.43902439024390244,5.402783662803007,1,19.0,0.37059062292488143,3,38.0,0.43200004709791673,6,89.0,0.2030995339706851,10,146.0
2935.0,8,43.0,0.5119047619047619,7.193746246700603,1,8.0,0.49133625845430634,1,29.0,0.5051458694021097,6,76.0,0.3627502311667146,8,113.0
2940.0,4,19.0,0.23170731707317074,6.945372961265182,2,9.0,0.4250015012876761,1,21.0,0.509649636581646,1,76.0,0.3690062286321276,4,106.0
2945.0,13,68.0,0.85,6.068735926196041,5,30.0,0.36460981250810465,1,19.0,0.4944494102453438,7,78.0,0.2107888296112111,13,127.0
2950.0,11,58.0,0.7532467532467533,5.050925589776278,4,38.0,0.3257024521951923,1,24.0,0.6213640631793292,6,91.0,0.15609665449657056,11,153.0
2955.0,6,35.0,0.4666666666666667,5.584405822802737,2,23.0,0.389161738851433,1,33.0,0.582525890275876,3,65.0,0.2352305070703524,6,121.0
2960.0,6,9.0,0.11842105263157894,5.7670450932227695,3,36.0,0.3028564216517625,1,7.0,0.5599202897534242,2,38.0,0.32041931705217513,6,81.0
2965.0,13,55.0,0.6962025316455697,6.537681680877081,8,67.0,0.18036744213539438,4,22.0,0.5122496690611441,1,13.0,0.37880152865933353,13,102.0
2970.0,14,50.0,0.7246376811594203,5.503092551963107,11,92.0,0.14220649980785235,2,27.0,0.4345361719020821,1,6.0,0.5021380370323111,14,125.0
2975.0,4,15.0,0.21428571428571427,7.650661684260024,2,75.0,0.3090502137935642,1,18.0,0.6429138922631922,1,12.0,0.5929790597307296,4,105.0
2980.0,2,16.0,0.22535211267605634,9.078984374821715,1,35.0,0.44006410981397165,0,4.0,0.772477460171144,1,17.0,0.6276493531248852,2,56.0
2985.0,7,5.0,0.06493506493506493,7.602959764008878,4,40.0,0.381543247992175,0,2.0,0.7874379617875528,3,4.0,0.4554463410037467,7,46.0
2990.0,15,58.0,0.7435897435897436,6.160129959463577,7,64.0,0.3008769159699922,1,2.0,0.4639127099771074,7,31.0,0.3761107333848661,15,97.0
2995.0,17,63.0,0.84,4.178055568062281,7,77.0,0.19085741335602208,5,22.0,0.0599796200383264,5,49.0,0.27533369684204945,17,148.0
3000.0,13,31.0,0.44285714285714284,4.668815163604103,4,59.0,0.14991827306125338,5,42.0,0.3344719768127226,4,39.0,0.2951899169215176,13,140.0
3005.0,7,12.0,0.16666666666666666,5.979831950862703,3,68.0,0.23479114994064912,1,25.0,0.6028002479833349,3,42.0,0.3726944770855474,7,135.0
3010.0,19,79.0,1.025974025974026,5.542863023080061,8,99.0,0.22526958966221594,1,6.0,0.5855236928816834,10,77.0,0.3106621494346915,19,182.0
3015.0,17,75.0,1.0416666666666667,4.4255980466565115,9,114.0,0.23166795699043136,1,6.0,0.4758366752867178,7,96.0,0.2530588889727874,17,216.0
3020.0,8,15.0,0.20270270270270271,5.028559905372564,5,90.0,0.19798248304506133,1,7.0,0.7322325102845861,2,71.0,0.2671651985530237,8,168.0
3025.0,7,16.0,0.20512820512820512,6.892426421993857,2,48.0,0.20599416546699956,1,10.0,0.8187594418549335,4,33.0,0.32786115736601135,7,91.0
3030.0,5,17.0,0.22077922077922077,8.17618468269619,2,28.0,0.3045902481516627,0,2.0,0.8944423429684325,3,28.0,0.4823280662652313,5,58.0
3035.0,4,35.0,0.4430379746835443,9.18781223307418,0,15.0,0.4836855791474236,1,3.0,0.8098609675831927,3,34.0,0.5693350112347465,4,52.0
3040.0,8,62.0,0.8051948051948052,8.601724017506045,3,22.0,0.4452267777488041,2,8.0,0.737186442408156,3,47.0,0.5956632661438983,8,77.0
3045.0,13,116.0,1.5064935064935066,8.199077206531507,8,52.0,0.3644826175787218,1,13.0,0.7499150511934797,4,66.0,0.579469308273032,13,131.0
3050.0,15,121.0,1.6575342465753424,6.446298349563023,9,78.0,0.25820474058603776,2,2.0,0.454894498555972,4,86.0,0.5441991220091557,15,166.0
3055.0,15,59.0,0.8309859154929577,5.47028400832692,5,74.0,0.1680087626782017,6,22.0,0.3640250289792121,4,77.0,0.39287505512026005,15,173.0
3060.0,12,41.0,0.5774647887323944,5.35202488599929,6,87.0,0.1899402203371197,2,29.0,0.27421688729874166,4,39.0,0.2790175868544037,12,155.0
3065.0,11,48.0,0.75,6.171789863909484,8,122.0,0.24897322432748353,0,10.0,0.5537059887601955,3,32.0,0.459917476739368,11,164.0
3070.0,11,42.0,0.711864406779661,5.049628721616461,8,135.0,0.17041786583789756,1,7.0,0.25509372099665184,2,15.0,0.5498434684861765,11,157.0
3075.0,12,45.0,0.7627118644067796,5.858476714690541,6,111.0,0.18294437417341788,4,21.0,0.5019783330283808,2,16.0,0.5422945887364452,12,148.0
3080.0,6,15.0,0.2459016393442623,6.773235899257294,3,67.0,0.2151786774346962,1,18.0,0.7225032117494489,2,3.0,0.49454644900040534,6,88.0
3085.0,5,17.0,0.265625,7.282048537175649,1,64.0,0.2875144137538167,0,2.0,0.791730047470177,4,17.0,0.4710724453194095,5,83.0
3090.0,7,24.0,0.39344262295081966,5.969725958759014,6,85.0,0.21936398217180803,1,1.0,0.5916072618519773,0,15.0,0.5185671649465029,7,101.0
3095.0,15,43.0,0.6825396825396826,4.658524410064408,7,96.0,0.1645957073684576,5,18.0,0.16915055251154082,3,7.0,0.49788281782003857,15,121.0
3100.0,13,67.0,1.046875,6.285910267997543,4,52.0,0.20572568209323636,7,51.0,0.47041356146460683,2,15.0,0.6398178157948519,13,118.0
3105.0,5,43.0,0.6323529411764706,6.550280974863365,1,61.0,0.21951889496654425,2,50.0,0.5721357557446426,2,25.0,0.5249191020918673,5,136.0
3110.0,10,26.0,0.38235294117647056,6.287326056909577,7,84.0,0.22962866726238118,1,22.0,0.5748834362394535,2,20.0,0.6373624007581699,10,126.0
3115.0,12,38.0,0.5846153846153846,5.797235730812439,9,91.0,0.20511718373669818,1,8.0,0.5027679827081338,2,10.0,0.5904251105042031,12,109.0
3120.0,10,46.0,0.7419354838709677,5.9201165349246425,3,60.0,0.25445909906498915,2,19.0,0.6212698980471005,5,26.0,0.5015076614785454,10,105.0
3125.0,5,42.0,0.65625,6.207713696045801,0,29.0,0.2610435255465838,2,29.0,0.6892349209126905,3,33.0,0.502286494537464,5,91.0
3130.0,1,2.0,0.029850746268656716,7.435951059930372,1,15.0,0.3325587394160396,0,16.0,0.7928306011268162,0,13.0,0.4698686701703361,1,44.0
3135.0,4,10.0,0.14285714285714285,8.256200359797427,1,13.0,0.3852362515991244,2,7.0,0.6270874016855941,1,2.0,0.5874248332523873,4,22.0
3140.0,3,5.0,0.07352941176470588,8.30430769011455,2,8.0,0.35083156016688777,1,8.0,0.6312494907623462,0,0.0,0.7397092040791742,3,16.0
3145.0,9,33.0,0.5076923076923077,7.8855528416996465,8,35.0,0.25589728000309764,1,4.0,0.566893279551898,0,2.0,0.8145246186400271,9,41.0
3150.0,7,30.0,0.4918032786885246,7.908911578958391,6,55.0,0.32684736060168595,1,7.0,0.635087071675806,0,2.0,0.8937135267539549,7,64.0
3155.0,6,10.0,0.17543859649122806,7.139631338341758,2,41.0,0.348501949478363,2,5.0,0.5551366611123597,2,4.0,0.7563144572679711,6,50.0
3160.0,11,37.0,0.6166666666666667,7.197440917290105,2,24.0,0.3672889611732061,8,30.0,0.37891180589216134,1,7.0,0.719967860389628,11,61.0
3165.0,12,78.0,1.3,6.415051014468693,2,20.0,0.35525226747966215,10,76.0,0.33401137878794435,0,0.0,0.5701124787439182,12,96.0
3170.0,16,78.0,1.2580645161290323,6.210648124355372,2,21.0,0.36113178517717537,11,105.0,0.25323372291308277,3,8.0,0.49540218262909713,16,134.0
3175.0,8,53.0,0.9137931034482759,7.141863172628018,2,28.0,0.5907159023982543,6,73.0,0.31415935820020147,0,7.0,0.7405083244652237,8,108.0
3180.0,3,14.0,0.22950819672131148,7.813488704654982,0,3.0,0.6381994467976138,2,58.0,0.39018403237036775,1,2.0,0.639330600341461,3,63.0
3185.0,7,19.0,0.3114754098360656,7.173069480788388,3,12.0,0.5343922330947738,2,53.0,0.32343436585769153,2,8.0,0.6422465478724867,7,73.0
3190.0,16,62.0,1.0333333333333334,4.845031598574176,3,17.0,0.3662851416125572,7,76.0,0.15416808223942025,6,26.0,0.36303663320628304,16,119.0
3195.0,11,34.0,0.5666666666666667,4.5586340135234975,1,14.0,0.3594960216620803,9,96.0,0.19304876648134017,1,25.0,0.34246110181949585,11,135.0
3200.0,4,4.0,0.0625,7.251893156170196,1,7.0,0.4967375454514914,2,71.0,0.3890124315881096,1,3.0,0.5972001844020952,4,81.0
3205.0,4,10.0,0.15384615384615385,8.484856751772236,0,3.0,0.6908697351205669,1,36.0,0.5090586057237909,3,11.0,0.5406208295720789,4,50.0
3210.0,10,34.0,0.4927536231884058,7.567639091272506,2,0.0,0.6964172858613354,1,20.0,0.39806438774537667,7,34.0,0.44698668018592946,10,54.0
3215.0,6,25.0,0.38461538461538464,7.6316831319998775,0,0.0,0.8420477915275305,2,18.0,0.37323077631621054,4,44.0,0.39582184383755353,6,62.0
3220.0,2,22.0,0.3548387096774194,7.41820755547508,0,0.0,0.6923286804305824,2,24.0,0.5193220067188157,0,21.0,0.3683932346137317,2,45.0
3225.0,7,37.0,0.5522388059701493,7.897391030763174,2,1.0,0.46130834763839906,2,34.0,0.6178500308633615,3,5.0,0.415876130180275,7,40.0
3230.0,5,53.0,0.803030303030303,8.406114943505305,1,6.0,0.5030970598643351,2,42.0,0.7004407147368391,2,6.0,0.46719324972224646,5,54.0
3235.0,10,46.0,0.696969696969697,7.112194227351269,2,11.0,0.5581945754223399,0,22.0,0.5489724614130431,8,36.0,0.3005734461622132,10,69.0
3240.0,14,65.0,0.9848484848484849,5.593522225453483,1,16.0,0.5575961076500612,6,20.0,0.3172464095514927,7,59.0,0.1915795524795875,14,95.0
3245.0,10,47.0,0.8103448275862069,5.556900385733906,1,21.0,0.6789760417915279,6,44.0,0.30842297981797073,3,47.0,0.21916051851360902,10,112.0
3250.0,7,45.0,0.7627118644067796,6.855496027669857,2,31.0,0.5010169060784204,2,32.0,0.3821292308764316,3,37.0,0.4298505104716435,7,100.0
3255.0,4,2.0,0.031746031746031744,6.9705604136763295,1,12.0,0.5773033596281186,1,30.0,0.4592316693356861,2,29.0,0.4321961614402936,4,71.0
3260.0,11,31.0,0.484375,7.4275780841305865,3,10.0,0.6698169320234311,1,25.0,0.4360530455876005,7,48.0,0.3722973872383561,11,83.0
3265.0,12,50.0,0.819672131147541,6.539379622717625,3,22.0,0.5641203252299332,1,18.0,0.5122671145817672,8,67.0,0.31659513797701205,12,107.0
3270.0,4,22.0,0.36065573770491804,5.827721210066016,0,17.0,0.4120440618281285,1,18.0,0.6499375795582574,3,57.0,0.29248945322112957,4,92.0
3275.0,5,18.0,0.28125,7.164995446205201,1,0.0,0.49122262309173714,1,8.0,0.72559185228247,3,37.0,0.29363161804368504,5,45.0
3280.0,7,20.0,0.29850746268656714,7.491641923196792,0,0.0,0.5497842822387706,3,20.0,0.7027885008228242,4,28.0,0.26158075699834604,7,48.0
3285.0,12,39.0,0.5735294117647058,7.3304875111225405,3,5.0,0.5539112886462153,0,18.0,0.6490403270562882,9,55.0,0.2596450259363639,12,78.0
3290.0,9,39.0,0.6,7.359633622165187,2,12.0,0.6753686087691524,0,2.0,0.5885558900051895,7,70.0,0.27476262411862545,9,84.0
3295.0,5,28.0,0.45161290322580644,8.171586535187014,2,22.0,0.7755588843249874,0,2.0,0.7943179087971141,3,50.0,0.3134753602680631,5,74.0
3300.0,3,9.0,0.15,8.430375354957437,0,10.0,0.7223170811411372,0,2.0,0.8894494323406746,3,36.0,0.33624394281147285,3,48.0
3305.0,8,24.0,0.3870967741935484,7.458633166674834,3,7.0,0.25168019882744397,0,0.0,0.824981028643067,5,39.0,0.3452564216555873,8,46.0
3310.0,7,32.0,0.5161290322580645,7.299030544752689,3,11.0,0.3643572838224864,0,0.0,0.6405896242573444,4,46.0,0.4038683061435573,7,57.0
3315.0,1,1.0,0.016129032258064516,8.377937209601756,0,3.0,0.6382048485436701,0,2.0,0.7497600514805687,1,30.0,0.397128768989251,1,35.0
3320.0,8,20.0,0.3225806451612903,8.388790653840955,2,3.0,0.6919905442201963,0,2.0,0.7996885299426145,6,35.0,0.34044081223985195,8,40.0
3325.0,5,13.0,0.22033898305084745,6.957017494685437,1,3.0,0.5808570855134403,0,0.0,0.6781246370778241,4,46.0,0.30878695186297517,5,49.0
3330.0,9,27.0,0.47368421052631576,6.593079475690641,6,23.0,0.3923420757955173,1,3.0,0.48623053600349364,2,33.0,0.3457636775712615,9,59.0
3335.0,8,26.0,0.4642857142857143,6.532664406368506,5,41.0,0.22927132740799286,3,12.0,0.5943711017904183,0,16.0,0.362136101943206,8,69.0
3340.0,2,7.0,0.12962962962962962,7.44167324574571,1,27.0,0.3046660124807748,0,8.0,0.6220959223759196,1,12.0,0.455820476135173,2,47.0
3345.0,2,5.0,0.09090909090909091,9.491475100886545,0,13.0,0.6126565555566268,1,6.0,0.7517073938881204,1,7.0,0.5520455765838593,2,26.0
3350.0,6,23.0,0.41818181818181815,9.222257846676946,1,6.0,0.7396927711504707,1,11.0,0.7731248939357978,4,20.0,0.37884310784891584,6,37.0
3355.0,5,24.0,0.47058823529411764,8.756861133587048,0,2.0,0.8673498757890805,1,14.0,0.7567155241329216,4,31.0,0.2984900675450309,5,47.0
3360.0,4,25.0,0.5208333333333334,8.761882505139276,1,1.0,0.603137755054526,1,21.0,0.8172046312604759,2,28.0,0.4196160066367896,4,50.0
3365.0,6,40.0,0.8,8.003215703921605,4,16.0,0.332339544387924,1,26.0,0.7560889733991456,1,18.0,0.4634308048072475,6,60.0
3370.0,4,34.0,0.6938775510204082,7.7438352715649525,3,21.0,0.2750364433415086,1,29.0,0.838466286630552,0,10.0,0.5375693034261795,4,60.0
3375.0,4,37.0,0.74,8.309171871833547,0,4.0,0.548958619097326,2,37.0,0.6576029138149846,2,12.0,0.46383559196437485,4,53.0
3380.0,7,68.0,1.3877551020408163,8.272288412598577,0,1.0,0.6603608493501394,2,47.0,0.6864036894052812,5,33.0,0.34586891027837224,7,81.0
3385.0,11,78.0,1.625,7.030379116537386,2,3.0,0.6904916678813261,2,57.0,0.7036392599561024,7,46.0,0.19008084326283867,11,106.0
3390.0,7,81.0,1.653061224489796,8.626093167451552,2,8.0,0.6498469234722202,2,67.0,0.7025003072677019,3,39.0,0.42407199936167883,7,114.0
3395.0,3,76.0,1.4901960784313726,9.280926943958569,1,1.0,0.5794525246093916,2,77.0,0.7349358230538324,0,22.0,0.6279292292888312,3,100.0
3400.0,8,18.0,0.33962264150943394,8.512988150231902,5,15.0,0.30324543563520256,1,2.0,0.7261432506829418,2,14.0,0.5972158054033426,8,31.0
3405.0,6,19.0,0.35185185185185186,8.398137928393096,1,16.0,0.3644012629770847,3,9.0,0.4875884486935943,2,9.0,0.6239432323491985,6,34.0
3410.0,4,23.0,0.45098039215686275,8.601110732015817,0,3.0,0.6127786927948273,1,14.0,0.4803885570120986,3,22.0,0.5284108393845782,4,39.0
3415.0,9,49.0,0.9607843137254902,7.95943196114353,3,11.0,0.53748367279003,1,8.0,0.45171281442600775,5,41.0,0.4450211854976131,9,60.0
3420.0,7,34.0,0.6538461538461539,8.349694790501335,5,29.0,0.45853760116180176,1,9.0,0.5248196479782629,1,20.0,0.5594599238437712,7,58.0
3425.0,5,18.0,0.391304347826087,7.769653302601598,2,26.0,0.5087663732897755,1,1.0,0.2511585739007378,2,9.0,0.6741204095575027,5,36.0
3430.0,8,17.0,0.3953488372093023,6.663206390156376,1,11.0,0.49471159034330553,5,18.0,0.24793730332088887,2,5.0,0.4336979582738223,8,34.0
3435.0,7,23.0,0.5227272727272727,8.436541463642222,1,8.0,0.6092068102509869,3,29.0,0.5485652671049259,3,9.0,0.4155011640082185,7,46.0
3440.0,2,3.0,0.0625,9.081902256894194,2,9.0,0.46486410591301053,0,10.0,0.7339243035601096,0,8.0,0.5355935434149465,2,27.0
3445.0,7,27.0,0.5510204081632653,9.411402455349354,6,28.0,0.4161218123885526,0,2.0,0.8928466721198813,1,7.0,0.7006745699705641,7,37.0
3450.0,7,18.0,0.4090909090909091,8.557656909732255,5,35.0,0.49213165512386514,0,2.0,0.8876854216210609,2,2.0,0.6842030275351051,7,39.0
3455.0,5,10.0,0.21739130434782608,8.845700721016431,2,29.0,0.45493331764095424,0,6.0,0.910889593037071,3,7.0,0.5833229976481359,5,42.0
3460.0,5,29.0,0.5918367346938775,9.192030196175423,1,16.0,0.4805201640829495,1,4.0,0.7883812411370147,3,22.0,0.5398668869480107,5,42.0
3465.0,4,13.0,0.24528301886792453,8.964517132158509,2,14.0,0.5153139539816202,0,4.0,0.7734371709803526,2,13.0,0.4342478756779262,4,31.0
3470.0,6,35.0,0.6862745098039216,10.056165913568515,1,17.0,0.6642430036288036,0,0.0,0.7922371791811391,5,18.0,0.4813422283720621,6,35.0
3475.0,4,25.0,0.5681818181818182,8.40217474055738,2,22.0,0.6987735460049485,1,2.0,0.6149313534276923,1,21.0,0.4245039433112861,4,45.0
3480.0,4,29.0,0.6170212765957447,8.641827281205627,2,27.0,0.588501250987259,2,6.0,0.5099353819499814,0,0.0,0.7230539639107636,4,33.0
3485.0,9,25.0,0.5208333333333334,7.108241142812221,2,3.0,0.5401223160246154,4,21.0,0.4440241010396921,3,3.0,0.38371882922720285,9,27.0
3490.0,17,97.0,2.108695652173913,5.197782926804558,5,22.0,0.29618844335797906,7,52.0,0.25653669310452143,5,25.0,0.39617732405671197,17,99.0
3495.0,11,45.0,1.0,4.0006659364534585,2,25.0,0.3203524640728043,7,65.0,0.08108971163580968,2,28.0,0.3393268890220515,11,118.0
3500.0,5,19.0,0.41304347826086957,8.107159170817285,1,6.0,0.6121372521432171,4,68.0,0.4053621666989765,0,4.0,0.5879077614343328,5,78.0
3505.0,3,8.0,0.16666666666666666,9.216190237555862,0,2.0,0.7913765120475358,3,73.0,0.46584840936945787,0,0.0,0.7670403010481306,3,75.0
3510.0,6,29.0,0.5576923076923077,8.246264087490504,0,0.0,0.7816680900996684,5,94.0,0.37933522374455175,1,0.0,0.7919283866609029,6,94.0
3515.0,4,13.0,0.26,7.796591562024369,0,0.0,0.8239884194547148,4,93.0,0.3386426087743699,0,0.0,0.8544636674892129,4,93.0
3520.0,4,11.0,0.22448979591836735,7.215183342076186,0,2.0,0.8933982227535088,3,64.0,0.28273640055625565,1,4.0,0.605683159039348,4,70.0
3525.0,5,13.0,0.25,6.8775572797953215,1,2.0,0.7777065395220704,2,50.0,0.28036851245408584,2,12.0,0.5524201190912058,5,64.0
3530.0,8,27.0,0.4909090909090909,6.74587531213877,1,0.0,0.7641994373007548,2,34.0,0.343553767639578,5,27.0,0.4150548207690616,8,61.0
3535.0,12,63.0,1.125,5.861020745259139,0,0.0,0.7864156501275852,3,37.0,0.2548571177467649,9,61.0,0.3311238150765532,12,98.0
3540.0,19,143.0,2.3442622950819674,5.555212060385591,0,0.0,0.6659501795470976,7,63.0,0.15774919113506164,12,115.0,0.24980423385726352,19,178.0
3545.0,23,156.0,2.5161290322580645,4.563909832233215,3,8.0,0.42290532320348545,10,106.0,0.146444875949781,10,128.0,0.2296903622401565,23,242.0
3550.0,16,81.0,1.35,4.077349954496925,4,20.0,0.31402188901934114,7,116.0,0.1749227643093585,5,96.0,0.25414656065838925,16,232.0
3555.0,9,38.0,0.59375,6.796126207841545,1,19.0,0.5170118125888147,7,104.0,0.35825499201636535,1,54.0,0.45984123298923435,9,177.0
3560.0,9,29.0,0.4264705882352941,7.317894195430835,4,20.0,0.4340024568896121,5,90.0,0.40557675466510196,0,30.0,0.5560208254275365,9,140.0
3565.0,13,61.0,0.8970588235294118,7.168424153820284,8,51.0,0.3508713682191956,4,85.0,0.43640813950340984,1,23.0,0.5484007952472356,13,159.0
3570.0,17,127.0,1.984375,6.516469770284848,11,102.0,0.28746852077036356,2,68.0,0.5380405728682625,4,34.0,0.4763745546511366,17,204.0
3575.0,19,162.0,2.4923076923076923,4.390579963012815,13,165.0,0.2678812915613247,1,49.0,0.453210177621455,5,36.0,0.2836745963104209,19,250.0
3580.0,19,127.0,1.8405797101449275,4.108303669662513,9,178.0,0.24341028694101913,7,61.0,0.176478929955825,3,27.0,0.2512136789144358,19,266.0
3585.0,11,52.0,0.7123287671232876,6.144209959391046,3,123.0,0.28285900005074055,5,77.0,0.3870597971613159,3,28.0,0.339852786196341,11,228.0
3590.0,5,35.0,0.47297297297297297,8.61128498139299,2,53.0,0.5039765940639248,0,47.0,0.6694667269068709,3,38.0,0.4594465043217068,5,138.0
3595.0,6,52.0,0.6842105263157895,9.159503421198012,1,29.0,0.5335612632364752,0,7.0,0.7009971724452322,5,55.0,0.5341266538638477,6,91.0
3600.0,8,83.0,1.077922077922078,9.81793284129169,1,13.0,0.6529980046307149,2,2.0,0.7326711711557458,5,77.0,0.6028022662740817,8,92.0
