step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,8.128640803787857,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5644982354076145,0,0.0
10.0,0,0.0,0.0,7.490841807291243,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5221733978552824,0,0.0
15.0,0,0.0,0.0,11.626037000288587,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8195741498361193,0,0.0
20.0,2,0.0,0.0,5.871885721720028,2,0.0,0.1809398900070288,0,0.0,0.5225149911711782,0,0.0,0.6738907043589871,2,0.0
25.0,0,0.0,0.0,10.320601043080805,0,0.0,0.7765510318091643,0,0.0,0.761971653091868,0,0.0,0.6731373417858469,0,0.0
30.0,0,0.0,0.0,9.913250645871798,0,0.0,0.7652624585143432,0,0.0,0.9363232537758298,0,0.0,0.4591614223310266,0,0.0
35.0,3,5.0,0.3333333333333333,7.6584826652343745,1,3.0,0.6354681961228811,1,2.0,0.25501469199926513,1,0.0,0.5161149425857884,3,5.0
40.0,2,15.0,1.0,10.293960229023272,1,8.0,0.4997379990690283,1,9.0,0.7584732230667264,0,0.0,0.7352399411408431,2,17.0
45.0,5,28.0,1.6470588235294117,8.09307524183359,1,13.0,0.46047778483303453,3,15.0,0.5274804609001453,1,2.0,0.608455919934937,5,30.0
50.0,6,52.0,2.888888888888889,7.954669344129197,1,18.0,0.0,3,29.0,0.5876625641145092,2,7.0,0.5861727433524418,6,54.0
55.0,3,36.0,1.8,6.144340151937017,1,23.0,0.32243875819019463,0,17.0,0.3873415145131195,2,15.0,0.5070519254895932,3,55.0
60.0,5,35.0,1.6666666666666667,7.766325121401967,0,0.0,0.9254340681411932,3,12.0,0.4148332471415808,2,25.0,0.5408492022015603,5,37.0
65.0,1,0.0,0.0,8.959414558654865,0,0.0,0.8653475863848824,0,8.0,0.5792028008784907,1,11.0,0.6353879837897981,1,19.0
70.0,3,3.0,0.13636363636363635,8.73366005139854,1,3.0,0.5718834239497267,0,0.0,0.5144995479768578,2,6.0,0.6211879222952572,3,9.0
75.0,1,6.0,0.2727272727272727,9.032183250339983,1,8.0,0.670642240962973,0,0.0,1.0,0,5.0,0.6398814973513652,1,13.0
80.0,1,3.0,0.16666666666666666,9.933521169407236,0,2.0,0.7067080045295221,0,2.0,0.8548927891078086,1,5.0,0.7352098159712577,1,9.0
85.0,1,5.0,0.25,9.482731198580705,1,5.0,0.5208891030354957,0,3.0,0.9147049519067288,0,0.0,0.5097532854519042,1,8.0
90.0,3,6.0,0.2608695652173913,8.55309557888972,2,1.0,0.2819827887045789,0,3.0,0.7517203923146736,1,5.0,0.43052764120171744,3,9.0
95.0,6,26.0,1.2380952380952381,7.176935936805307,3,11.0,0.2961694861880968,1,5.0,0.3507760392762503,2,13.0,0.2061760149329925,6,29.0
100.0,0,0.0,0.0,6.308084793477319,0,12.0,0.39011773781385567,0,5.0,0.16345970806138316,0,10.0,0.33916826619193663,0,27.0
105.0,6,10.0,0.5263157894736842,7.382296058936703,3,3.0,0.44565249231578224,2,7.0,0.6152528102231442,1,4.0,0.42794940314390684,6,14.0
110.0,1,0.0,0.0,10.0006211568317,0,2.0,0.7680024597504407,1,2.0,0.6781974790285236,0,0.0,0.902862794675942,1,4.0
115.0,0,0.0,0.0,11.334708903316114,0,2.0,0.725908180080612,0,2.0,0.8336377338351967,0,0.0,0.7172098805267036,0,4.0
120.0,1,1.0,0.05263157894736842,8.827345612094314,0,0.0,0.7102283936337626,1,1.0,0.31859018981743176,0,0.0,0.9616288468442485,1,1.0
125.0,3,9.0,0.45,9.413994045025596,0,0.0,0.8087873373051233,2,9.0,0.354948395268463,1,0.0,0.4864073872204398,3,9.0
130.0,1,0.0,0.0,10.370008777333299,0,2.0,0.713696504788266,0,6.0,0.7689428675244087,1,0.0,0.5153101483715479,1,8.0
135.0,0,0.0,0.0,11.553541638617698,0,2.0,0.8254043881725969,0,0.0,0.9564999564836931,0,0.0,0.3769411558592126,0,2.0
140.0,2,1.0,0.041666666666666664,10.257774356366262,0,2.0,0.825179843276294,1,1.0,0.6370005435273488,1,0.0,0.5222383836586864,2,3.0
145.0,0,0.0,0.0,9.816737670659283,0,0.0,0.5573816094357975,0,2.0,0.4788705405147492,0,0.0,0.8767284168335512,0,2.0
150.0,2,4.0,0.19047619047619047,10.639198050930498,2,4.0,0.21982089172108235,0,0.0,0.7142175644365789,0,2.0,0.926666099918112,2,6.0
155.0,3,14.0,0.7,9.171368276060951,3,14.0,0.2436604194155432,0,0.0,0.5097161174014666,0,2.0,0.934268573651891,3,16.0
160.0,3,11.0,0.55,8.746185280869003,0,9.0,0.35996007944544617,3,11.0,0.5950765253441732,0,2.0,0.8007830181216239,3,22.0
165.0,0,0.0,0.0,10.500465184407245,0,0.0,0.7323340584641075,0,15.0,0.6670790395216523,0,0.0,0.807371135834265,0,15.0
170.0,0,0.0,0.0,12.060926423102915,0,0.0,0.8641149086380042,0,2.0,0.9451308959717938,0,2.0,0.8396363983381476,0,4.0
175.0,2,0.0,0.0,10.663290438897848,1,0.0,0.7029848251840944,0,2.0,0.892241452927806,1,2.0,0.7368977245314772,2,4.0
180.0,2,6.0,0.25,9.367920005561755,2,6.0,0.5229774366528941,0,0.0,0.42857657879106886,0,2.0,0.8610785736031235,2,8.0
185.0,1,5.0,0.22727272727272727,7.128807684577501,0,6.0,0.2217150967931082,1,5.0,0.717784839893347,0,0.0,0.6512108527588636,1,11.0
190.0,3,5.0,0.19230769230769232,8.8514299931706,1,2.0,0.4311560905843529,0,2.0,0.7835584226641703,2,3.0,0.39306938491651755,3,7.0
195.0,4,14.0,0.4827586206896552,10.041440447410587,1,1.0,0.6069073851170411,2,7.0,0.7012075378231639,1,10.0,0.6356459507672738,4,18.0
200.0,2,16.0,0.5517241379310345,11.487572799706166,1,6.0,0.7334800264889881,1,12.0,0.7252400650188365,0,2.0,0.8897135033396232,2,20.0
205.0,2,17.0,0.7727272727272727,8.522674122629954,0,0.0,0.6799151988827615,1,15.0,0.5333380400258476,1,4.0,0.5693203995958819,2,19.0
210.0,4,18.0,0.8181818181818182,7.0160789763330484,1,5.0,0.6897842478278253,0,2.0,0.440165333565115,3,15.0,0.3828147514799874,4,22.0
215.0,5,22.0,1.0476190476190477,8.16324091049201,1,10.0,0.6453279190607185,2,11.0,0.538610290851016,2,12.0,0.3530250016600342,5,33.0
220.0,2,16.0,0.8,8.172791926707976,1,15.0,0.45508337570764495,1,12.0,0.5214403692461014,0,4.0,0.36440923927102453,2,31.0
225.0,2,6.0,0.2857142857142857,10.34443745282003,1,0.0,0.25001749420776964,1,8.0,0.7044790219217205,0,2.0,0.8173966935462395,2,10.0
230.0,2,14.0,0.7368421052631579,10.16785188643762,1,3.0,0.38842885978729674,1,13.0,0.7407130612767331,0,2.0,0.7326012557753644,2,18.0
235.0,1,16.0,1.1428571428571428,9.742355247784118,0,0.0,0.6491177997981069,1,16.0,0.6621157196336838,0,2.0,0.7952690170838302,1,18.0
240.0,4,6.0,0.3333333333333333,6.608210384943799,2,3.0,0.3531323450640228,1,3.0,0.4103536431070795,1,4.0,0.479594495794414,4,10.0
245.0,6,27.0,1.35,7.639205501302172,1,8.0,0.6667172318487489,4,14.0,0.3411688559972382,1,9.0,0.5943287694090337,6,31.0
250.0,5,52.0,2.3636363636363638,8.684723942683528,1,13.0,0.6340738707060395,3,29.0,0.4523758386570989,1,14.0,0.7114973432017723,5,56.0
255.0,3,38.0,1.7272727272727273,8.312013812765558,1,18.0,0.5567786918543935,1,26.0,0.397341685810001,1,17.0,0.6636868344266198,3,61.0
260.0,1,2.0,0.09090909090909091,9.645510381146428,0,2.0,0.7234287757243518,1,5.0,0.6419187098299345,0,0.0,0.9214363824157505,1,7.0
265.0,2,6.0,0.2727272727272727,9.2720312381706,0,2.0,0.6230309382651239,1,7.0,0.6571145431721606,1,2.0,0.3968303180519955,2,11.0
270.0,3,16.0,0.8,7.67364275930684,2,9.0,0.6194245017211559,1,12.0,0.1728030627783299,0,0.0,0.5952554077835528,3,21.0
275.0,0,0.0,0.0,7.914374059039686,0,6.0,0.5208219008341345,0,4.0,0.38385562555901853,0,0.0,0.9377330843441135,0,10.0
280.0,1,0.0,0.0,11.218890698203532,0,2.0,0.7739777929680077,0,4.0,0.8456468510627932,1,2.0,0.7022175809007734,1,8.0
285.0,3,4.0,0.17391304347826086,9.82528132556053,1,3.0,0.6946133243120542,1,5.0,0.6616363400663353,1,4.0,0.6080618949901301,3,12.0
290.0,2,7.0,0.30434782608695654,9.003329346270652,1,6.0,0.6552626281043282,1,5.0,0.6118113540389218,0,0.0,0.41465734990152897,2,11.0
295.0,2,17.0,0.7083333333333334,9.178644154937812,1,11.0,0.5568051121207532,1,12.0,0.6710943923801703,0,0.0,0.5147839718117728,2,23.0
300.0,2,16.0,0.5517241379310345,7.978597218288769,1,16.0,0.5157202989068599,0,2.0,0.5838680093622559,1,0.0,0.5329185724327696,2,18.0
305.0,5,7.0,0.22580645161290322,8.067609996542778,1,5.0,0.6238863046970737,0,4.0,0.7389926024885141,4,4.0,0.42053322699074513,5,13.0
310.0,4,13.0,0.41935483870967744,8.269891865293163,2,13.0,0.6374262326185529,2,4.0,0.4083737482129585,0,3.0,0.6377524383039522,4,20.0
315.0,7,39.0,1.1470588235294117,8.008702154864938,3,24.0,0.5259601847322761,3,19.0,0.30480902814614735,1,0.0,0.6884189868575861,7,43.0
320.0,3,5.0,0.15151515151515152,7.4486295809969665,2,20.0,0.4791561032122715,0,14.0,0.3990606402865103,1,1.0,0.5802078000571695,3,35.0
325.0,5,9.0,0.2647058823529412,8.619765295531812,1,8.0,0.4871994664973442,1,4.0,0.7462686588993727,3,8.0,0.5950182413599703,5,20.0
330.0,3,12.0,0.35294117647058826,9.404556023763908,1,9.0,0.5104562736621124,1,9.0,0.79863368242251,1,5.0,0.7185968468092783,3,23.0
335.0,7,27.0,0.75,7.525458135892336,4,22.0,0.3587458976983522,0,2.0,0.8298323568209757,3,14.0,0.3210282380620868,7,38.0
340.0,9,48.0,1.4545454545454546,4.4548883000306905,7,51.0,0.2262374767631982,2,6.0,0.30037725390805065,0,12.0,0.16113554330176671,9,69.0
345.0,4,31.0,0.96875,5.868254580545271,4,59.0,0.2582777274056667,0,6.0,0.4197348462037551,0,0.0,0.4273998186180716,4,65.0
350.0,3,7.0,0.23333333333333334,9.140224524058231,2,47.0,0.3941873665187366,0,4.0,0.8753581307471971,1,3.0,0.7680912149112157,3,54.0
355.0,3,11.0,0.34375,8.584625270610747,2,49.0,0.3664469259164344,0,4.0,0.7854174702381974,1,8.0,0.7438270647590468,3,61.0
360.0,8,32.0,1.0,8.119740348673686,6,62.0,0.43025998485973804,0,2.0,0.8965088895826792,2,13.0,0.39976953782372737,8,77.0
365.0,5,18.0,0.6428571428571429,7.13504902344058,3,61.0,0.5527461992101335,1,3.0,0.2706547822350532,1,3.0,0.41516345563391427,5,67.0
370.0,3,11.0,0.4074074074074074,9.851141414411483,0,29.0,0.6768628533106089,3,17.0,0.5423301359307754,0,0.0,0.7951789334022098,3,46.0
375.0,1,0.0,0.0,9.979464949763795,0,0.0,0.664501797609139,0,16.0,0.6794912945610594,1,0.0,0.6420367404383115,1,16.0
380.0,2,4.0,0.12903225806451613,10.064390501377297,1,3.0,0.33177677535110606,0,2.0,0.8409881438397417,1,3.0,0.6806433664764939,2,8.0
385.0,3,13.0,0.43333333333333335,8.845964438063476,2,13.0,0.603720285910882,1,0.0,0.5727021284520059,0,2.0,0.6424049466794731,3,15.0
390.0,4,28.0,1.037037037037037,9.711788768435577,2,23.0,0.658450109246052,1,5.0,0.6633258918519764,1,4.0,0.7182707411604502,4,32.0
395.0,1,1.0,0.038461538461538464,7.86987461467387,0,14.0,0.40390901575712174,1,3.0,0.6096666188402272,0,2.0,0.655883797282756,1,19.0
400.0,4,10.0,0.3333333333333333,7.663346079673797,1,0.0,0.38395861400007425,1,10.0,0.6764041072767486,2,6.0,0.40599420823566224,4,16.0
405.0,3,5.0,0.16666666666666666,8.003637699804818,1,0.0,0.6283696239701221,0,2.0,0.7660723125541816,2,13.0,0.3222470518255137,3,15.0
410.0,0,0.0,0.0,9.17030024997494,0,0.0,0.7893481494418707,0,2.0,0.7515654143705589,0,12.0,0.4852405892227937,0,14.0
415.0,3,6.0,0.17142857142857143,8.721121826195798,2,5.0,0.5765385903642912,1,3.0,0.6315795668074804,0,6.0,0.6757737713995965,3,14.0
420.0,6,17.0,0.4594594594594595,7.7608411042526795,1,0.0,0.6705622160261897,3,15.0,0.3915549262929178,2,8.0,0.44336063063119974,6,23.0
425.0,9,38.0,1.0555555555555556,6.467473522070188,2,4.0,0.48141910033115964,3,27.0,0.2898964832691124,4,25.0,0.34978812897938394,9,56.0
430.0,3,5.0,0.15625,6.257373923808924,2,14.0,0.5036550439531083,0,19.0,0.33677467762194346,1,19.0,0.48801215930755026,3,52.0
435.0,1,8.0,0.23529411764705882,9.552788195224048,1,10.0,0.5432172829414789,0,7.0,0.7465846288636027,0,2.0,0.6833408038476442,1,19.0
440.0,5,13.0,0.3170731707317073,9.970158990862348,3,13.0,0.5131280344721584,0,4.0,0.7555987929230921,2,2.0,0.7505151195922295,5,19.0
445.0,2,4.0,0.09090909090909091,10.168123824207573,2,4.0,0.5744973151240094,0,4.0,0.9027515179378032,0,0.0,0.7237574900414372,2,8.0
450.0,6,22.0,0.5116279069767442,9.007434733420613,3,15.0,0.5026377481102556,1,5.0,0.5547340336403522,2,6.0,0.6411299096373068,6,26.0
455.0,4,19.0,0.4634146341463415,7.304310687632855,1,16.0,0.39880119324283053,0,2.0,0.35967339658498854,3,17.0,0.48023310647808654,4,35.0
460.0,6,39.0,0.975,8.556827050940992,1,8.0,0.5733825363310289,1,5.0,0.6279347456138906,4,34.0,0.5373233729516959,6,47.0
465.0,5,18.0,0.43902439024390244,8.282535338909106,3,11.0,0.5633760211443126,1,10.0,0.5993588877535684,1,19.0,0.6149341892807388,5,40.0
470.0,8,39.0,0.975,8.495953804649318,6,33.0,0.4170376966997829,0,2.0,0.8248105685105053,2,14.0,0.5365918678431407,8,49.0
475.0,11,63.0,1.8,5.009068787691638,8,65.0,0.2876291650678405,0,2.0,0.12125055914611248,3,11.0,0.3762032070848589,11,78.0
480.0,7,55.0,1.4473684210526316,6.160794847037352,6,80.0,0.14213200385744804,0,4.0,0.5081965856726223,1,9.0,0.5983437930264113,7,93.0
485.0,2,9.0,0.25,9.311485773695267,2,68.0,0.3661020756959345,0,4.0,0.9006435831186429,0,2.0,0.7804754427148054,2,74.0
490.0,3,10.0,0.2702702702702703,10.269686121234002,2,34.0,0.36056077012696075,0,4.0,0.9237390213633786,1,3.0,0.7178983127088843,3,41.0
495.0,6,12.0,0.34285714285714286,7.6482136966238485,1,26.0,0.39645220346694776,1,3.0,0.6694424729864812,4,12.0,0.3475263814329019,6,41.0
500.0,8,31.0,0.9393939393939394,7.038753195937128,4,41.0,0.3921542411838748,3,14.0,0.3410311841468743,1,14.0,0.42496875769709513,8,69.0
505.0,4,2.0,0.06060606060606061,6.7482136881981845,1,29.0,0.2835022276412727,1,14.0,0.44002311497329705,2,3.0,0.49617124656230355,4,46.0
510.0,6,15.0,0.4166666666666667,8.705006481926242,3,13.0,0.467787651967509,2,6.0,0.6101585857649412,1,8.0,0.6820563130517567,6,27.0
515.0,4,14.0,0.3783783783783784,9.94400582764754,0,2.0,0.8200349310247211,2,10.0,0.6558425168365932,2,14.0,0.7465887042261908,4,26.0
520.0,5,24.0,0.7272727272727273,7.690521367854174,0,2.0,0.6522774493342947,4,27.0,0.15006912149345858,1,6.0,0.6161972357082743,5,35.0
525.0,10,65.0,2.1666666666666665,6.385717357800794,1,2.0,0.41990296438556135,8,63.0,0.23648535447506822,1,7.0,0.6337405148852049,10,72.0
530.0,12,108.0,3.7241379310344827,6.376502308922274,2,8.0,0.395720693722515,9,107.0,0.33932125853199924,1,1.0,0.4133790981353809,12,116.0
535.0,8,62.0,2.066666666666667,6.685831883255088,2,18.0,0.5880730063639823,4,103.0,0.312644925949951,2,9.0,0.3191746196144438,8,130.0
540.0,3,29.0,0.9666666666666667,8.226642649255915,2,30.0,0.6384035163839025,0,43.0,0.43399292757967123,1,9.0,0.6405224178145924,3,82.0
545.0,4,44.0,1.375,8.945520125216387,2,40.0,0.6092339686338148,0,3.0,0.6355706917686722,2,8.0,0.6685637393436258,4,51.0
550.0,4,63.0,1.75,9.293553462038847,2,50.0,0.7140714865139499,1,6.0,0.7486734200601228,1,13.0,0.6724746157060134,4,69.0
555.0,3,17.0,0.4358974358974359,9.054733155833413,1,27.0,0.5556897852091741,0,2.0,0.8065404184157632,2,16.0,0.7095071358515851,3,45.0
560.0,6,21.0,0.525,6.641646394826824,5,22.0,0.2644177515418483,0,2.0,0.41587818037199414,1,1.0,0.5308262975056613,6,25.0
565.0,8,33.0,0.825,5.7513880017471095,3,33.0,0.2626898450611673,0,2.0,0.2718968852395803,5,19.0,0.3115398060165918,8,54.0
570.0,4,10.0,0.2631578947368421,7.60055766872528,0,18.0,0.5254516192012006,0,2.0,0.8774300534230942,4,33.0,0.42423758517423443,4,53.0
575.0,3,6.0,0.15789473684210525,9.165192340156986,2,6.0,0.4996504560470489,0,4.0,0.8342657123704779,1,14.0,0.5367133274732312,3,24.0
580.0,4,17.0,0.4146341463414634,9.921685225903353,2,12.0,0.49018033261072574,0,4.0,0.820995780397023,2,8.0,0.59900105521801,4,24.0
585.0,1,11.0,0.28205128205128205,9.653384316621407,0,1.0,0.6770472825692948,0,2.0,0.6548911729742328,1,11.0,0.6678164940794612,1,14.0
590.0,5,25.0,0.7142857142857143,9.234635061015146,3,7.0,0.32431890341711145,1,3.0,0.6544585544545084,1,16.0,0.6796140568853563,5,26.0
595.0,4,31.0,0.8157894736842105,8.893196941839578,1,9.0,0.4719790171008482,1,8.0,0.7299022823450217,2,23.0,0.6489081218112603,4,40.0
600.0,2,13.0,0.35135135135135137,9.10260024710837,0,0.0,0.7666411163580225,1,13.0,0.6462496237444298,1,5.0,0.5979779874940626,2,18.0
605.0,5,28.0,0.7567567567567568,8.17653000091497,1,3.0,0.6491159030294633,1,18.0,0.5732337956677181,3,7.0,0.4130998663423542,5,28.0
610.0,5,8.0,0.21621621621621623,6.6811157577248945,0,2.0,0.655702330003577,1,2.0,0.3256538038882295,4,14.0,0.35700681955806307,5,18.0
615.0,9,31.0,0.775,7.023058823515951,4,7.0,0.3037743792055387,4,19.0,0.47582612107826094,1,12.0,0.6122691499509255,9,38.0
620.0,5,20.0,0.5263157894736842,7.197855932325621,3,16.0,0.27449845563384234,1,18.0,0.6097394836883105,1,12.0,0.6361540284481069,5,46.0
625.0,0,0.0,0.0,8.80390398700336,0,13.0,0.4098546665952308,0,5.0,0.7851700811809992,0,2.0,0.7196380758784221,0,20.0
630.0,5,12.0,0.3,7.975321529397192,3,11.0,0.4726649264519332,0,3.0,0.5099561607380373,2,7.0,0.512568076790958,5,21.0
635.0,6,14.0,0.32558139534883723,6.8130134918074425,1,5.0,0.4334156914585429,3,15.0,0.46892109772115276,2,9.0,0.46900319891123365,6,29.0
640.0,11,49.0,1.0888888888888888,6.956259364628508,4,20.0,0.3908599171025655,5,37.0,0.3263274611857068,2,2.0,0.4741419743252491,11,59.0
645.0,3,15.0,0.36585365853658536,7.161378658835378,1,21.0,0.4690401174938496,1,36.0,0.49187006027961405,1,2.0,0.40302714694200836,3,59.0
650.0,5,15.0,0.39473684210526316,8.305108141061362,2,11.0,0.6183737997095928,0,14.0,0.6428366382684294,3,11.0,0.38920943100605965,5,36.0
655.0,6,42.0,1.135135135135135,7.976923771705389,1,12.0,0.6780455899179092,0,4.0,0.5507219297416394,5,33.0,0.27698175892293764,6,49.0
660.0,8,32.0,0.8888888888888888,7.935064536817247,1,3.0,0.6938711786933783,3,15.0,0.4544944451943879,4,42.0,0.3676058519585844,8,60.0
665.0,5,14.0,0.3888888888888889,7.477404642392134,4,11.0,0.42427799858881815,1,20.0,0.5835182572765298,0,23.0,0.5151506336979893,5,54.0
670.0,2,3.0,0.075,8.053288085738915,0,8.0,0.5097366796186145,0,7.0,0.7831088978573071,2,3.0,0.522314839664292,2,18.0
675.0,7,19.0,0.4222222222222222,8.959661056096541,2,5.0,0.5620864881569184,2,13.0,0.7643373851386489,3,12.0,0.5555208745977174,7,30.0
680.0,5,25.0,0.5102040816326531,8.580086031790234,2,12.0,0.6187601880628703,3,24.0,0.5297261487137178,0,7.0,0.6626047068187131,5,43.0
685.0,5,29.0,0.5576923076923077,7.591834091982321,3,25.0,0.47746060406956353,1,11.0,0.4608814151834267,1,3.0,0.47896551570335294,5,39.0
690.0,5,45.0,0.9,7.9786673784834825,4,46.0,0.5433863722661825,1,3.0,0.47522089014920577,0,5.0,0.526652837716264,5,54.0
695.0,7,15.0,0.29411764705882354,8.034490394665578,0,22.0,0.6279687156822488,3,12.0,0.5584535360751587,4,7.0,0.4830416768954356,7,41.0
700.0,5,12.0,0.21818181818181817,8.276110391506139,3,11.0,0.5787284205537062,2,16.0,0.49212683734977675,0,6.0,0.6621489463090721,5,33.0
705.0,7,28.0,0.5185185185185185,8.025005203401697,2,18.0,0.4534251416980196,4,23.0,0.46780890992605845,1,3.0,0.5883243481315337,7,44.0
710.0,3,7.0,0.14,6.644843001269151,1,12.0,0.39146731906777493,2,25.0,0.32326476614757854,0,4.0,0.39512232479385406,3,41.0
715.0,7,23.0,0.5111111111111111,7.488495402208245,2,13.0,0.44862846809698936,3,19.0,0.4499521520510358,2,8.0,0.5663057500471512,7,40.0
720.0,10,66.0,1.434782608695652,8.734275871287986,6,36.0,0.4057145376890931,3,34.0,0.5879882929641084,1,12.0,0.7072890787584056,10,82.0
725.0,5,14.0,0.30434782608695654,6.779165899313221,4,41.0,0.37448403599600805,0,12.0,0.4116668595645114,1,3.0,0.5282963568685721,5,56.0
730.0,6,20.0,0.43478260869565216,8.252778290348274,0,19.0,0.45446438644627263,2,9.0,0.5132011640813636,4,17.0,0.500200589759956,6,45.0
735.0,1,0.0,0.0,8.215462896176744,0,3.0,0.664297923231791,0,10.0,0.5960534657761913,1,13.0,0.31720071538021155,1,26.0
740.0,3,7.0,0.1891891891891892,9.79267775427271,1,3.0,0.7176645578621007,1,8.0,0.7479231640272809,1,3.0,0.5106970921289309,3,14.0
745.0,4,18.0,0.46153846153846156,9.351739332430641,1,8.0,0.48861470393310025,2,11.0,0.7211572752971575,1,4.0,0.6109356009992636,4,23.0
750.0,6,41.0,1.025,9.731439962141387,1,13.0,0.7298583160580886,2,17.0,0.6240005530873141,3,16.0,0.6706451702052646,6,46.0
755.0,6,33.0,0.8918918918918919,6.665389089298252,0,0.0,0.6681022952540505,2,10.0,0.3402373277809507,4,32.0,0.43833295485495677,6,42.0
760.0,10,35.0,0.9459459459459459,5.4196043924208706,1,5.0,0.5859391668173668,6,21.0,0.1876225874435426,3,34.0,0.2963665160981527,10,60.0
