step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
765.0,3,6.0,0.15384615384615385,6.6294057565665145,0,0.0,0.5519220619999606,2,30.0,0.37241963600044214,1,12.0,0.4758813828356863,3,42.0
770.0,3,10.0,0.24390243902439024,9.880104635615918,0,2.0,0.7939208180580244,2,16.0,0.6284060328068309,1,3.0,0.6453777494217935,3,21.0
775.0,2,9.0,0.23076923076923078,9.506551445864718,0,2.0,0.7340505664529778,1,20.0,0.588051668963982,1,8.0,0.6853053462610922,2,30.0
780.0,6,16.0,0.38095238095238093,8.61969098496826,1,4.0,0.6150524299481399,4,19.0,0.41904841274248794,1,2.0,0.6517883744683984,6,25.0
785.0,4,19.0,0.5,7.48629590773282,2,14.0,0.5923934409373208,1,9.0,0.4150526302656914,1,6.0,0.33895102727630283,4,29.0
790.0,0,0.0,0.0,7.911508546238698,0,10.0,0.6649611021203247,0,1.0,0.5562678542521509,0,7.0,0.440407018044213,0,18.0
795.0,2,3.0,0.07317073170731707,9.038368388272563,1,3.0,0.7569706018110121,0,2.0,0.6093012849865727,1,4.0,0.5393402606643759,2,9.0
800.0,7,8.0,0.16666666666666666,7.920476835453861,1,2.0,0.5579265243419481,4,10.0,0.5881484745219104,2,5.0,0.4292636683726399,7,17.0
805.0,3,6.0,0.1276595744680851,8.480541459565602,1,3.0,0.5872184737445028,1,14.0,0.4529305778894833,1,5.0,0.5755828490641725,3,22.0
810.0,4,14.0,0.3181818181818182,8.950792303146597,1,10.0,0.6727628000472224,1,7.0,0.5395425909854352,2,7.0,0.5729029424339657,4,24.0
815.0,7,43.0,1.048780487804878,9.83768542713318,1,15.0,0.7731752119930617,2,10.0,0.6964774771408108,4,24.0,0.5560359298330599,7,49.0
820.0,5,46.0,1.0952380952380953,8.972321987631082,1,20.0,0.7751365466856592,2,16.0,0.6448427751311808,2,32.0,0.5058901158153719,5,68.0
825.0,7,16.0,0.32653061224489793,7.886754331974618,3,2.0,0.5741537149729246,0,3.0,0.6021166025185916,4,25.0,0.47204070303152956,7,30.0
830.0,8,23.0,0.4791666666666667,6.954928764863034,5,18.0,0.32599628521160345,2,5.0,0.33798629472454633,1,17.0,0.5282530755859206,8,40.0
835.0,11,44.0,1.0,6.363013892241463,3,29.0,0.3646202440968579,7,35.0,0.2668589124812813,1,1.0,0.5256722724520476,11,65.0
840.0,6,30.0,0.6818181818181818,7.519245986574024,2,18.0,0.42383963979821987,2,44.0,0.5413534422031998,2,8.0,0.482148433203439,6,70.0
845.0,3,11.0,0.23404255319148937,10.280304584324211,2,11.0,0.6354136784896445,0,21.0,0.8158070188234589,1,2.0,0.6514310009673872,3,34.0
850.0,5,19.0,0.3958333333333333,9.833483365740788,2,16.0,0.6127891650840362,0,2.0,0.8202638041347247,3,5.0,0.588201920786124,5,23.0
855.0,3,4.0,0.0851063829787234,9.579823723920406,2,3.0,0.6666115344994347,1,3.0,0.6811334884761976,0,7.0,0.6782681986882327,3,13.0
860.0,5,12.0,0.2608695652173913,8.87766301650662,2,9.0,0.62519189007055,2,3.0,0.563608657686431,1,2.0,0.6680892438037915,5,14.0
865.0,12,51.0,1.0408163265306123,7.253324058164936,6,29.0,0.35060764634157077,3,12.0,0.509222408259389,3,12.0,0.5734077542142109,12,53.0
870.0,9,45.0,0.9183673469387755,6.626790696938174,5,41.0,0.23972871816408034,1,13.0,0.5183889680214482,3,27.0,0.4967176907668287,9,81.0
875.0,5,47.0,0.9215686274509803,8.763023996931672,0,21.0,0.619040646724328,1,8.0,0.6375323664012251,4,44.0,0.4366275815743371,5,73.0
880.0,3,2.0,0.0392156862745098,9.72035762327738,0,2.0,0.7936355703162105,2,7.0,0.6113794814827658,1,21.0,0.6792575742395918,3,30.0
885.0,6,19.0,0.3584905660377358,10.37494345416116,2,2.0,0.7071066115932741,3,19.0,0.674395032511197,1,3.0,0.6178128315053205,6,24.0
890.0,3,7.0,0.15555555555555556,8.822189799859833,1,7.0,0.7818786229955934,1,7.0,0.4906007205501601,1,1.0,0.47252843734442385,3,15.0
895.0,4,18.0,0.4,8.939893586402306,2,14.0,0.6269337996945324,2,8.0,0.5752058772053957,0,2.0,0.6037676463781112,4,24.0
900.0,5,36.0,0.782608695652174,9.360709092333632,1,19.0,0.7551856766818692,2,18.0,0.5884492888145628,2,5.0,0.6302757021429366,5,42.0
905.0,8,69.0,1.5,8.728237097360427,1,24.0,0.7307875164892663,4,35.0,0.525137781335307,3,16.0,0.6229026189883838,8,75.0
910.0,7,7.0,0.14,5.779349862309348,1,4.0,0.42293978566559876,2,26.0,0.32628917352964065,4,20.0,0.4948201982995658,7,50.0
915.0,18,65.0,1.2745098039215685,5.846339174999312,5,19.0,0.43387190264326936,8,32.0,0.22545519201857459,5,25.0,0.35581756018334626,18,76.0
920.0,17,92.0,1.7692307692307692,4.585536863821803,3,24.0,0.44199946684109837,9,75.0,0.057907662145829354,5,32.0,0.2109678199194417,17,131.0
925.0,16,142.0,2.6792452830188678,6.111113395718663,2,8.0,0.5999924679297476,11,130.0,0.25386463174527063,3,31.0,0.25528185235720446,16,169.0
930.0,9,95.0,1.6666666666666667,7.559418732465054,2,13.0,0.6038653454339473,5,135.0,0.44670258463845525,2,27.0,0.4168232327674581,9,175.0
935.0,8,7.0,0.1044776119402985,7.513971997968208,1,3.0,0.5528316950560489,3,61.0,0.4498429019973977,4,24.0,0.45710500219013067,8,88.0
940.0,9,25.0,0.36764705882352944,7.805346294709301,4,11.0,0.504465388982289,2,60.0,0.3510782879204427,3,25.0,0.5675070515717767,9,96.0
945.0,11,39.0,0.6290322580645161,6.900528885805845,2,20.0,0.509817995144589,7,82.0,0.19011243396610197,2,27.0,0.572261939077073,11,129.0
950.0,15,83.0,1.4310344827586208,6.303652377283223,2,9.0,0.398315337335077,11,130.0,0.29756047496056615,2,9.0,0.4257108904696802,15,148.0
955.0,14,91.0,1.4918032786885247,7.4894719451267475,2,15.0,0.4846958097493738,8,142.0,0.41887117046438854,4,21.0,0.4886835854249895,14,178.0
960.0,7,42.0,0.65625,7.659081985428084,3,29.0,0.6036252789287545,3,85.0,0.39800687511679983,1,14.0,0.48202258603522835,7,128.0
965.0,8,65.0,1.015625,8.01835362696174,3,44.0,0.5989904937299734,3,59.0,0.33828288890985564,2,16.0,0.6581403359494337,8,119.0
970.0,5,22.0,0.34375,7.4644573481456575,1,32.0,0.6059470651151807,3,44.0,0.3082478614028278,1,14.0,0.5980030667297496,5,90.0
975.0,9,27.0,0.42857142857142855,7.0341817724683375,5,15.0,0.46395327188214536,2,41.0,0.3484998214162104,2,11.0,0.5714124193377536,9,67.0
980.0,12,54.0,0.8181818181818182,6.896030967547273,2,20.0,0.32490396897657425,6,52.0,0.35076711947839323,4,26.0,0.5369162227867587,12,98.0
985.0,11,61.0,0.9242424242424242,7.075621787750701,1,9.0,0.43176072905302815,4,53.0,0.41246529920005237,6,46.0,0.4673167534799281,11,108.0
990.0,8,22.0,0.3142857142857143,7.923601611842493,2,10.0,0.6319657704569001,2,37.0,0.42326489960866986,4,31.0,0.43711067442306406,8,78.0
995.0,8,22.0,0.2972972972972973,8.182419395179663,2,6.0,0.5752432824390253,1,27.0,0.38433950713947135,5,28.0,0.47505405083093744,8,61.0
1000.0,15,71.0,1.0,6.988171707953293,6,28.0,0.4418590406208002,2,34.0,0.2635455734622697,7,42.0,0.41625142905351564,15,104.0
1005.0,13,47.0,0.7580645161290323,5.6065021847455,4,35.0,0.32548651805884243,6,58.0,0.1907619580732849,3,41.0,0.3726189264853914,13,134.0
1010.0,6,23.0,0.3898305084745763,5.982771005237842,1,14.0,0.33594942363661995,4,67.0,0.2939118892490202,1,14.0,0.39323881115607023,6,95.0
1015.0,8,21.0,0.3181818181818182,7.331784652903139,3,16.0,0.39112911457256155,3,55.0,0.43915308478151616,2,10.0,0.521034365054805,8,81.0
1020.0,9,37.0,0.5362318840579711,8.00892271092655,8,46.0,0.4123850738918146,0,42.0,0.55823144502449,1,9.0,0.5772997912540542,9,97.0
1025.0,10,47.0,0.6714285714285714,6.971811353161914,5,62.0,0.28941539877010763,1,18.0,0.5503181228568025,4,21.0,0.4972696546044837,10,101.0
1030.0,11,36.0,0.5373134328358209,7.230097384140247,4,49.0,0.3729264599515668,3,17.0,0.6051194793489264,4,30.0,0.4617912154507846,11,96.0
1035.0,8,34.0,0.4927536231884058,6.7479795208190865,3,53.0,0.366172328106266,4,31.0,0.5093576979483985,1,22.0,0.46462939361519084,8,106.0
1040.0,18,93.0,1.273972602739726,5.801720174796355,8,78.0,0.27751197959891394,6,51.0,0.3848169922701496,4,31.0,0.343742546445324,18,160.0
1045.0,19,74.0,1.0,4.566362891183658,9,95.0,0.20884911217797028,0,31.0,0.4124669841607001,10,62.0,0.2192557221745571,19,188.0
1050.0,17,59.0,0.8309859154929577,4.507625059134941,5,76.0,0.19168008503381875,3,13.0,0.4838813983197324,9,89.0,0.20631690639252992,17,178.0
1055.0,16,58.0,0.7631578947368421,5.285961871479606,3,90.0,0.23411429982947174,4,33.0,0.5078405426288207,9,85.0,0.23324291322670446,16,208.0
1060.0,11,35.0,0.47297297297297297,5.638275746483728,8,118.0,0.14378895681726792,0,20.0,0.7058629235308729,3,91.0,0.2937469820161234,11,229.0
1065.0,16,61.0,0.8026315789473685,5.430987968132694,7,129.0,0.22688614672682716,2,7.0,0.511661051579095,7,118.0,0.2722412343186339,16,254.0
1070.0,11,37.0,0.5,5.459581293679084,3,93.0,0.36052828020240885,1,8.0,0.539106853294313,7,126.0,0.196638999773035,11,227.0
1075.0,12,26.0,0.34210526315789475,6.046073231795937,4,55.0,0.3759989286992964,4,18.0,0.5286496585948752,4,99.0,0.17117083383576442,12,172.0
1080.0,4,11.0,0.13924050632911392,7.098209595901664,2,38.0,0.37827766177473804,1,19.0,0.6058662730568917,1,60.0,0.2996804077494982,4,117.0
1085.0,6,27.0,0.34615384615384615,8.218466415918165,4,40.0,0.4126643191840639,1,10.0,0.6899612221067163,1,28.0,0.4809051384485062,6,78.0
1090.0,2,8.0,0.10256410256410256,8.15380317858606,1,29.0,0.4819559891315713,0,0.0,0.5599179985087196,1,14.0,0.6079098118069822,2,43.0
1095.0,11,46.0,0.5974025974025974,8.034985325081077,4,38.0,0.46201920949305864,5,15.0,0.4181851256403481,2,16.0,0.6278409587605099,11,69.0
1100.0,11,30.0,0.4166666666666667,5.470178633398378,5,47.0,0.2483858238776117,5,29.0,0.2711388250610814,1,5.0,0.4449323540029609,11,81.0
1105.0,13,39.0,0.5571428571428572,5.888762408042099,5,55.0,0.32914260390908734,2,25.0,0.3480746528454778,6,22.0,0.35395964881767406,13,102.0
1110.0,11,39.0,0.5342465753424658,6.74278646248169,6,56.0,0.38429367581223167,1,15.0,0.5023785381826117,4,29.0,0.4312788375311956,11,100.0
1115.0,8,39.0,0.5,7.194579352984102,6,61.0,0.40223633794580027,1,15.0,0.5346851420262759,1,21.0,0.5538143427788611,8,97.0
1120.0,15,89.0,1.0987654320987654,6.497076157841913,6,68.0,0.4491348879592426,7,37.0,0.39205533119459635,2,18.0,0.4033626006197178,15,123.0
1125.0,19,66.0,0.7857142857142857,4.562135763232916,5,51.0,0.32256237919656855,6,58.0,0.19155110416515195,8,47.0,0.2693633087732949,19,156.0
1130.0,21,69.0,0.8414634146341463,5.082823200331915,8,48.0,0.37564353117726196,5,55.0,0.21413824616695148,8,71.0,0.33053398501780185,21,174.0
1135.0,11,45.0,0.5555555555555556,5.716414525477851,6,60.0,0.32022723463493896,1,39.0,0.30656603365752916,4,56.0,0.41302378171839554,11,155.0
1140.0,11,62.0,0.775,6.985751513348056,6,61.0,0.3806113734133827,2,39.0,0.521231320575502,3,40.0,0.4719795192967138,11,140.0
1145.0,10,65.0,0.7386363636363636,7.8639866169633,5,58.0,0.440990250622338,2,37.0,0.6742123554048549,3,31.0,0.4842720182893245,10,126.0
1150.0,10,60.0,0.6666666666666666,7.543462479586319,2,45.0,0.4643045226449105,3,44.0,0.6381997834367111,5,34.0,0.41799026816830537,10,123.0
1155.0,17,50.0,0.5681818181818182,5.928616227437343,9,56.0,0.3171844566600433,1,5.0,0.4232973214927549,7,45.0,0.2652425327397059,17,106.0
1160.0,18,63.0,0.7325581395348837,4.757924600369473,7,79.0,0.2341340343440539,6,25.0,0.2577529900457379,5,43.0,0.181867134253306,18,147.0
1165.0,13,40.0,0.4819277108433735,5.3749524990684066,4,64.0,0.27928617470327083,5,45.0,0.34800228887350676,4,53.0,0.26956478393547073,13,162.0
1170.0,11,36.0,0.43373493975903615,6.175737802350485,2,47.0,0.37311663159463426,2,24.0,0.4662933947196893,7,75.0,0.30152367686744946,11,146.0
1175.0,24,64.0,0.7111111111111111,4.889049691077896,9,68.0,0.27393779471043006,4,32.0,0.32975308079138976,11,97.0,0.24441795838350658,24,197.0
1180.0,25,90.0,1.0227272727272727,4.716610016681887,9,83.0,0.2804920996311716,9,63.0,0.2450522251735087,7,95.0,0.23091483892883105,25,241.0
1185.0,15,60.0,0.7058823529411765,5.250834729054016,3,66.0,0.23246331325997868,5,72.0,0.4555596428723701,7,77.0,0.2497139885196111,15,215.0
1190.0,9,29.0,0.3258426966292135,6.345274765748708,4,49.0,0.3505664200903941,1,34.0,0.6044484658666162,4,90.0,0.3098019891977992,9,173.0
1195.0,14,38.0,0.40860215053763443,6.075586398596755,2,47.0,0.3705068692846046,3,36.0,0.43228705963345004,9,97.0,0.27001647763805,14,180.0
1200.0,28,99.0,1.076086956521739,4.596906957763128,8,62.0,0.2399653968516926,9,66.0,0.20857228202875838,11,120.0,0.1653090282546012,28,248.0
1205.0,23,79.0,0.9080459770114943,4.1669734792747555,6,73.0,0.1980537397278056,7,80.0,0.27353983854298275,10,121.0,0.1881717029533989,23,274.0
1210.0,9,16.0,0.18823529411764706,5.40540056896999,2,56.0,0.33939154847779895,3,57.0,0.39239260927927716,4,118.0,0.28185817217368087,9,231.0
1215.0,16,52.0,0.5652173913043478,6.642075271526038,1,25.0,0.3750521146986098,4,36.0,0.5120041031112792,11,133.0,0.3110930070410641,16,194.0
1220.0,14,78.0,0.8478260869565217,7.0544033988157615,1,19.0,0.5433669317028493,4,42.0,0.546177867404433,9,144.0,0.3023460348776035,14,205.0
1225.0,17,41.0,0.45054945054945056,5.774026872818237,3,13.0,0.508079063798321,3,37.0,0.4343141837882399,11,121.0,0.18761902574055808,17,171.0
1230.0,12,28.0,0.28865979381443296,5.853455720333203,1,7.0,0.4349701004967999,5,28.0,0.4266817541874768,6,134.0,0.19817277078600315,12,169.0
1235.0,19,61.0,0.648936170212766,4.806414952288842,6,23.0,0.31271908578858076,6,43.0,0.23026664057796956,7,147.0,0.2176700903346664,19,213.0
1240.0,20,73.0,0.8690476190476191,3.782362282616534,6,49.0,0.2617749311231707,6,49.0,0.2228652071609341,8,154.0,0.18390817869603704,20,252.0
1245.0,21,84.0,0.9545454545454546,4.615165768555135,6,47.0,0.30976109233128946,4,62.0,0.4022937252549185,11,135.0,0.19489329135889155,21,244.0
1250.0,13,85.0,0.9042553191489362,5.74951984959417,2,44.0,0.5158119615270291,5,75.0,0.5641572042400651,6,157.0,0.1998794989061625,13,276.0
1255.0,14,80.0,0.8,5.391926504770977,2,39.0,0.47550723089592306,3,65.0,0.4446814234066602,9,171.0,0.1221923205829976,14,275.0
1260.0,24,151.0,1.5252525252525253,5.2131583415991045,5,49.0,0.47359767848170053,4,38.0,0.38184716704169025,15,236.0,0.09405877839605754,24,323.0
1265.0,32,209.0,2.1770833333333335,4.716863466443759,5,62.0,0.4617652558907386,9,52.0,0.3659060932665648,18,265.0,0.08333010941399277,32,379.0
1270.0,19,95.0,1.021505376344086,4.122671385986429,0,29.0,0.3735002585746008,7,73.0,0.2797346846540499,12,243.0,0.12487674774812496,19,345.0
1275.0,22,92.0,0.9484536082474226,5.143009686756969,3,14.0,0.44685275500160176,7,71.0,0.29062035226769767,12,193.0,0.19455114229592935,22,278.0
1280.0,23,104.0,1.0947368421052632,5.3058493196231895,5,34.0,0.49777071630392994,8,94.0,0.39331393563013434,10,230.0,0.1827482192993104,23,358.0
1285.0,23,73.0,0.7684210526315789,4.520144525465982,4,38.0,0.49444341972182304,4,95.0,0.23475391610027224,15,294.0,0.1497220914715089,23,427.0
1290.0,25,133.0,1.3854166666666667,4.813041009928722,2,20.0,0.42704519263593116,8,92.0,0.2628535455136793,15,368.0,0.17633893002923035,25,480.0
1295.0,27,143.0,1.4742268041237114,4.582265835981396,2,15.0,0.559195525006719,10,118.0,0.23170368905850006,15,390.0,0.17321721532673148,27,523.0
1300.0,25,104.0,1.0505050505050506,4.625714870117976,2,10.0,0.5096443146182111,10,127.0,0.25874002259704443,13,360.0,0.17419816898716659,25,497.0
1305.0,26,98.0,0.9702970297029703,4.8619190300303705,5,21.0,0.5232887400975819,8,152.0,0.22647146936253593,13,323.0,0.17969843380214462,26,496.0
1310.0,24,110.0,1.0476190476190477,4.97326370935613,8,52.0,0.3077359173521908,7,156.0,0.2877577995393404,9,337.0,0.1877178260604171,24,545.0
1315.0,21,87.0,0.8529411764705882,4.3930000333151575,5,63.0,0.20422375246720129,6,157.0,0.2600631591753019,10,377.0,0.202053881645305,21,597.0
1320.0,20,61.0,0.61,4.323249408436845,3,46.0,0.4437707514245929,8,136.0,0.30483141453054763,9,378.0,0.18559738805343132,20,560.0
1325.0,18,57.0,0.5428571428571428,5.148417008821799,4,28.0,0.5299868093461231,5,127.0,0.37391911272846723,9,331.0,0.22242287262828755,18,486.0
1330.0,17,70.0,0.625,5.0431213456638995,5,34.0,0.4907160138019408,8,127.0,0.3125191038608243,4,301.0,0.17572229347828586,17,462.0
1335.0,19,68.0,0.5862068965517241,4.128886161439761,4,33.0,0.3189881354967483,9,141.0,0.16627550021767562,6,307.0,0.1698270778356478,19,481.0
1340.0,26,83.0,0.7280701754385965,3.9665828837235324,7,38.0,0.37544973415778843,9,120.0,0.1961782415930884,10,305.0,0.14444333398229192,26,463.0
1345.0,21,101.0,0.8782608695652174,4.404081212404457,9,61.0,0.3739817375597196,4,94.0,0.302464886014126,8,251.0,0.15938841945169685,21,406.0
1350.0,11,59.0,0.5130434782608696,4.684929910224234,5,74.0,0.3520137815341117,4,92.0,0.30509559948744,2,221.0,0.19745711304939134,11,387.0
1355.0,24,95.0,0.8333333333333334,4.430177476518709,7,72.0,0.2646256735151386,11,115.0,0.2894443156376094,6,227.0,0.1382141043919684,24,414.0
1360.0,31,172.0,1.5087719298245614,4.2275883649975725,8,74.0,0.2658452703488196,11,129.0,0.1974762148019353,12,265.0,0.11848322676897141,31,468.0
1365.0,23,117.0,1.054054054054054,3.818166319727808,2,73.0,0.366120954683583,7,104.0,0.1798449468463725,14,276.0,0.13860687538221245,23,453.0
1370.0,27,113.0,0.9912280701754386,4.763054747950825,4,53.0,0.4758122493419916,8,99.0,0.3006776007505299,15,240.0,0.15462920105949052,27,392.0
1375.0,26,125.0,1.0869565217391304,4.97104047087218,6,64.0,0.4414634875555552,6,115.0,0.3021907732006651,14,182.0,0.16157062720649293,26,361.0
1380.0,28,145.0,1.2946428571428572,4.3740028504153186,9,83.0,0.275723014199108,9,129.0,0.261217561759696,10,189.0,0.17468293860814813,28,401.0
1385.0,27,169.0,1.5504587155963303,4.903181348144191,8,93.0,0.26244444251168014,9,145.0,0.263464594932413,10,205.0,0.2556576656060993,27,443.0
1390.0,18,76.0,0.6972477064220184,4.807035013351866,6,111.0,0.3092289178696641,7,139.0,0.24360377142050424,5,206.0,0.347225467733625,18,456.0
1395.0,24,76.0,0.6666666666666666,4.9630872850475924,6,122.0,0.3300175047206138,9,140.0,0.17034170535626064,9,181.0,0.3242376088885958,24,443.0
1400.0,31,176.0,1.6,4.513518993831243,10,166.0,0.269077439108756,8,146.0,0.18718451241771972,13,207.0,0.2261760718004562,31,519.0
1405.0,33,174.0,1.6730769230769231,2.8240084606926876,9,171.0,0.13727542339299795,9,163.0,0.15152398062660336,15,246.0,0.10091891729992794,33,580.0
1410.0,35,141.0,1.330188679245283,4.07633424240627,10,164.0,0.3004809365448616,10,168.0,0.2614568684057319,15,228.0,0.19743737622697458,35,560.0
1415.0,28,125.0,1.1160714285714286,4.547122639036178,11,152.0,0.2595968909162925,8,188.0,0.2711759252676426,9,200.0,0.23411396805225307,28,540.0
1420.0,25,108.0,0.9230769230769231,5.004544890723618,8,173.0,0.28908077545562044,11,202.0,0.2212723365794628,6,156.0,0.3275280975749639,25,531.0
1425.0,29,188.0,1.540983606557377,5.129614917345141,8,195.0,0.18927327488500859,18,241.0,0.19147103084342376,3,134.0,0.4222618417604814,29,570.0
1430.0,31,209.0,1.8333333333333333,4.442448230279985,7,204.0,0.19778719937852984,19,280.0,0.1172400962472843,5,106.0,0.4808006288571585,31,590.0
1435.0,29,210.0,1.926605504587156,4.802832752378935,4,178.0,0.2884344654299261,18,285.0,0.16119055808954055,7,120.0,0.47746665627397855,29,583.0
1440.0,27,236.0,2.2476190476190476,4.319063946889658,5,138.0,0.2907939483852728,15,316.0,0.14618387455990417,7,143.0,0.4524483087466709,27,597.0
1445.0,32,251.0,2.2410714285714284,3.9272225155251843,3,136.0,0.2751280029788649,18,376.0,0.12878713658332036,11,179.0,0.2676831782710086,32,691.0
1450.0,29,112.0,0.9911504424778761,3.485412901798951,4,127.0,0.19929206375229025,17,410.0,0.13048742263471197,8,140.0,0.19303135491294043,29,677.0
1455.0,30,152.0,1.4205607476635513,3.9916010871876395,10,162.0,0.19581273007322045,11,354.0,0.15038599422080418,9,94.0,0.3542129890204766,30,610.0
1460.0,26,182.0,1.7169811320754718,3.8720992798319425,13,223.0,0.190628450805426,8,364.0,0.17044815776723543,5,85.0,0.328955030126061,26,672.0
1465.0,26,132.0,1.233644859813084,3.403985893501779,12,244.0,0.1618080774280828,9,381.0,0.15877803830176884,5,68.0,0.3288994108646769,26,693.0
1470.0,22,84.0,0.7567567567567568,3.997390293066969,9,215.0,0.24724871241511404,10,371.0,0.1719928548395874,3,82.0,0.35077756642627494,22,668.0
1475.0,27,102.0,0.8869565217391304,4.44251405480147,9,171.0,0.22208285733844765,9,311.0,0.15779676362697295,9,90.0,0.3688337124257663,27,572.0
