step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1480.0,25,116.0,0.9747899159663865,4.529243906585707,11,180.0,0.26956288916709725,7,331.0,0.16099806079749324,7,94.0,0.4147544048758051,25,605.0
1485.0,24,101.0,0.8782608695652174,4.350511717275993,7,199.0,0.3332018504527386,10,335.0,0.16905196493151442,7,83.0,0.33436272086360447,24,617.0
1490.0,18,63.0,0.5384615384615384,3.809632026518004,6,203.0,0.22902202235831093,7,323.0,0.155148836608695,5,97.0,0.21484200881078616,18,623.0
1495.0,27,88.0,0.7652173913043478,4.258051499763725,6,199.0,0.3029846638222897,12,286.0,0.14484868970702208,9,115.0,0.2972108174163111,27,600.0
1500.0,23,80.0,0.7142857142857143,3.845914530076292,8,185.0,0.2657754369513299,8,272.0,0.16134820615275278,7,117.0,0.27924359345619126,23,574.0
1505.0,16,52.0,0.45217391304347826,4.134740001043088,4,165.0,0.2836281092761618,8,269.0,0.17217005412400946,4,88.0,0.24600696482641823,16,522.0
1510.0,19,70.0,0.5882352941176471,4.138756483930828,4,162.0,0.1873994126377815,10,265.0,0.12529693263258518,5,73.0,0.28559708843929626,19,500.0
1515.0,17,84.0,0.7241379310344828,4.006021634411508,5,161.0,0.16933154020331578,7,225.0,0.16556116661615314,5,72.0,0.3198948064537078,17,458.0
1520.0,15,77.0,0.6695652173913044,4.246250774083905,6,126.0,0.2656290944271668,8,184.0,0.21181438158294585,1,52.0,0.3339059445380067,15,362.0
1525.0,10,92.0,0.7796610169491526,4.583518544790113,1,121.0,0.3379450183524276,7,161.0,0.2149605538471991,2,57.0,0.3497228313990792,10,339.0
1530.0,23,174.0,1.4146341463414633,5.216979937378223,7,123.0,0.28842824275296425,9,181.0,0.2700169934584083,7,64.0,0.32927827461698506,23,368.0
1535.0,19,109.0,0.956140350877193,4.206974553493456,4,122.0,0.23635077757752834,6,153.0,0.300775349228496,9,79.0,0.1922867719530176,19,354.0
1540.0,24,87.0,0.75,4.182492804345619,3,87.0,0.20890693838625776,8,120.0,0.2838124061811377,13,105.0,0.20339204558031318,24,312.0
1545.0,23,79.0,0.6475409836065574,4.4308330932735265,4,74.0,0.20357098787968866,11,154.0,0.2731539912867337,8,116.0,0.2142446462425118,23,344.0
1550.0,23,80.0,0.6504065040650406,4.3415025410072365,4,66.0,0.3240016135332092,10,163.0,0.18833089563053199,9,132.0,0.22401378141962733,23,361.0
1555.0,26,125.0,0.9765625,4.670442875605558,3,58.0,0.3812767789345935,13,178.0,0.1589383372765782,10,161.0,0.2418368943779715,26,397.0
1560.0,16,72.0,0.5806451612903226,4.420163672249307,1,31.0,0.34815080323689196,7,183.0,0.24299953813283687,8,155.0,0.24773309802819632,16,369.0
1565.0,17,59.0,0.45384615384615384,4.656542557221607,7,45.0,0.35072878733354,6,137.0,0.21542860414013876,4,142.0,0.2121748769387466,17,324.0
1570.0,25,68.0,0.5271317829457365,4.270990379863653,7,51.0,0.2730241834600932,9,153.0,0.17928294148774349,9,133.0,0.1616998563704264,25,337.0
1575.0,29,96.0,0.7741935483870968,3.4878209166193477,9,69.0,0.2059467397187316,12,164.0,0.15513361927105634,8,146.0,0.19699468204716455,29,379.0
1580.0,23,82.0,0.6776859504132231,3.410167325264172,8,88.0,0.23110220892797684,8,183.0,0.15630093022842534,7,138.0,0.2177922255898752,23,409.0
1585.0,22,89.0,0.6953125,3.911262614156062,7,94.0,0.24019000785682432,10,178.0,0.14073359014017867,5,145.0,0.18998172080442569,22,417.0
1590.0,27,114.0,0.890625,3.5738084527089455,7,102.0,0.15034845506387234,12,198.0,0.11137037608290645,8,151.0,0.17022599609617423,27,451.0
1595.0,33,120.0,0.975609756097561,3.2786661661039695,8,106.0,0.21436313362590825,14,194.0,0.11236313647997107,11,152.0,0.192730089544754,33,452.0
1600.0,24,90.0,0.743801652892562,3.637859569890231,7,125.0,0.2288374627481367,8,199.0,0.1959191157234226,9,132.0,0.22249761418419434,24,456.0
1605.0,18,57.0,0.44881889763779526,4.24812187466175,6,130.0,0.22979487479381022,6,171.0,0.2075380988975444,6,146.0,0.20820381346439676,18,447.0
1610.0,26,89.0,0.7295081967213115,3.538933007890011,6,121.0,0.11916773116178106,10,165.0,0.1473483119009421,10,168.0,0.16660324020989772,26,454.0
1615.0,26,103.0,0.8728813559322034,3.6124098638200115,7,116.0,0.18395612731749864,8,154.0,0.2163015177829663,11,183.0,0.17416132259718908,26,453.0
1620.0,23,82.0,0.6776859504132231,3.8774094123324803,7,137.0,0.22478247712098,7,160.0,0.2585375712628327,9,158.0,0.19544216075601914,23,455.0
1625.0,24,92.0,0.7244094488188977,4.066040896722088,10,148.0,0.18768563609701838,9,158.0,0.23257111796506388,5,142.0,0.2113313413325509,24,448.0
1630.0,33,156.0,1.2,3.9452806553859774,12,182.0,0.1519826858181624,11,169.0,0.10957113517906204,10,164.0,0.17218673437050186,33,515.0
1635.0,36,181.0,1.4958677685950412,3.391801514087105,12,196.0,0.16445410316080633,11,164.0,0.12472884963802662,13,222.0,0.19433896154110722,36,582.0
1640.0,34,204.0,1.728813559322034,3.9487263970704487,12,181.0,0.24755367997204492,11,152.0,0.2497815641613474,11,239.0,0.22346479455870466,34,572.0
1645.0,29,164.0,1.3553719008264462,4.384497832247276,14,170.0,0.25375990508643553,6,156.0,0.29167345951513096,9,188.0,0.2321740204740885,29,514.0
1650.0,23,82.0,0.6721311475409836,3.9082341169892345,10,198.0,0.1848514749180126,9,161.0,0.22792268101002716,4,168.0,0.19656801417649775,23,527.0
1655.0,31,92.0,0.7419354838709677,4.02517585298712,14,203.0,0.15856335917131317,10,182.0,0.18990550793344899,7,186.0,0.15417272275116872,31,571.0
1660.0,28,83.0,0.7094017094017094,3.4967027080548885,9,229.0,0.19494028674847863,7,177.0,0.1900041298994531,12,193.0,0.21583955531302065,28,599.0
1665.0,23,78.0,0.6666666666666666,3.9894017644359683,9,209.0,0.24049116534006068,6,172.0,0.24230317017596997,8,167.0,0.24814749529532706,23,548.0
1670.0,24,107.0,0.8770491803278688,4.081622107546382,8,189.0,0.22457982047281042,9,163.0,0.19588930428236342,7,189.0,0.20805760263616113,24,541.0
1675.0,22,69.0,0.5348837209302325,3.6241957070274524,4,185.0,0.18174574873956786,9,174.0,0.11568124041047347,9,208.0,0.1619345416941717,22,567.0
1680.0,29,130.0,0.9923664122137404,4.248983866148326,6,155.0,0.23939356986118732,9,164.0,0.16220693628326927,14,248.0,0.2064180260037784,29,567.0
1685.0,38,251.0,2.008,3.9412351000075874,9,172.0,0.24782154523441535,8,170.0,0.17343622862511945,21,330.0,0.1537292352455823,38,672.0
1690.0,44,312.0,2.6218487394957983,3.197120255542588,13,225.0,0.17947171506454135,11,170.0,0.1557461110739776,20,374.0,0.08139662828109849,44,769.0
1695.0,42,289.0,2.5130434782608697,3.2913743710128176,12,240.0,0.16270579669330856,14,199.0,0.16935311312018528,16,362.0,0.104070953351084,42,801.0
1700.0,38,263.0,2.2288135593220337,4.001601172723508,11,217.0,0.152608522498046,13,233.0,0.2534278576173348,14,302.0,0.1897625981374923,38,752.0
1705.0,37,185.0,1.5811965811965811,3.783987611289295,13,209.0,0.24668169039504226,12,219.0,0.18282834189093083,12,337.0,0.22901301182846176,37,765.0
1710.0,37,161.0,1.3529411764705883,3.6949382956207533,11,244.0,0.23613048730865246,11,223.0,0.14797487143660568,15,384.0,0.19167565306167586,37,851.0
1715.0,36,193.0,1.6083333333333334,4.395706104087756,10,272.0,0.28133569891533866,12,256.0,0.17204500604212086,14,458.0,0.1406173288086391,36,986.0
1720.0,33,226.0,2.017857142857143,3.3948019747575984,6,281.0,0.2677163841352218,9,254.0,0.14884162228195097,18,539.0,0.08527505555374867,33,1074.0
1725.0,33,200.0,1.7857142857142858,3.3333744719531517,6,286.0,0.2665931057594141,11,222.0,0.16129663878393163,16,557.0,0.1808751765756834,33,1065.0
1730.0,23,122.0,1.0701754385964912,3.963628067972908,3,295.0,0.2444479339289682,10,203.0,0.22946445336618773,10,474.0,0.2596853447699285,23,972.0
1735.0,25,115.0,0.9663865546218487,4.527142762993629,5,293.0,0.23198110836648964,10,208.0,0.25957366764195733,10,347.0,0.2727321563483942,25,848.0
1740.0,21,88.0,0.7272727272727273,4.497632231340082,5,280.0,0.15099435266727979,7,195.0,0.3081902053104997,9,380.0,0.2096700084654966,21,855.0
1745.0,29,111.0,0.9487179487179487,3.930487357471961,7,249.0,0.1688109350749541,8,195.0,0.22923903979658117,14,442.0,0.11570865009376738,29,886.0
1750.0,32,134.0,1.2181818181818183,3.4368643202489433,8,272.0,0.2198019636299284,9,173.0,0.16773548424657844,15,511.0,0.1465521936148664,32,956.0
1755.0,22,121.0,1.0614035087719298,3.583510227460803,5,284.0,0.25539931139969785,7,181.0,0.14930977829980416,10,502.0,0.18755590954878487,22,967.0
1760.0,23,75.0,0.635593220338983,4.1578587053184775,8,269.0,0.22127126461023727,7,167.0,0.22343662567332545,8,418.0,0.25049940268729487,23,854.0
1765.0,28,99.0,0.853448275862069,4.133776119168591,9,211.0,0.16911126851067185,12,178.0,0.2510013995996959,7,310.0,0.20241030251434697,28,699.0
1770.0,17,60.0,0.49586776859504134,4.153164708237075,3,227.0,0.24951380600732687,11,170.0,0.20376919908067695,3,327.0,0.22936728668441414,17,724.0
1775.0,26,86.0,0.6666666666666666,4.252111749935813,5,213.0,0.2693847552131118,11,197.0,0.14163361555124898,10,356.0,0.2437219856935459,26,766.0
1780.0,26,127.0,1.016,3.9675014953953007,5,199.0,0.2011447187098391,11,201.0,0.1339935618741141,10,404.0,0.2271846068124569,26,804.0
1785.0,31,176.0,1.4915254237288136,3.877646197632222,7,141.0,0.1617454090818804,15,236.0,0.19092565004271722,9,391.0,0.16338432655306076,31,768.0
1790.0,33,192.0,1.6991150442477876,3.691762130385526,7,133.0,0.19469368130843206,15,260.0,0.1719378552219109,11,333.0,0.17494271104106576,33,726.0
1795.0,30,143.0,1.2327586206896552,3.8598129812241275,4,134.0,0.2354072773725924,13,239.0,0.1887269942125624,13,262.0,0.18791729513399988,30,635.0
1800.0,26,127.0,1.032520325203252,4.778406119061154,4,101.0,0.2997102075738818,13,213.0,0.1957687911259839,9,286.0,0.30517290891657917,26,600.0
1805.0,21,79.0,0.6583333333333333,4.765830256962581,5,100.0,0.31223737844576327,10,225.0,0.17696325795219156,6,285.0,0.3226179133717051,21,610.0
1810.0,19,64.0,0.5517241379310345,4.1669933209215415,6,106.0,0.21061524387598793,8,207.0,0.20914874388212162,5,264.0,0.24050103980473417,19,577.0
1815.0,23,88.0,0.7333333333333333,3.814147334385221,7,124.0,0.18000684299035985,10,215.0,0.2015737331799465,6,217.0,0.1980165054786869,23,556.0
1820.0,21,58.0,0.47540983606557374,3.6280819528023582,4,125.0,0.18692310326909184,11,190.0,0.2006665584359209,6,238.0,0.21250069660611576,21,553.0
1825.0,22,83.0,0.664,3.94996100993516,5,108.0,0.24429865732847672,11,217.0,0.13666145477365663,6,259.0,0.20159545584197916,22,584.0
1830.0,21,117.0,0.936,4.102682139620848,5,95.0,0.2177108919388604,7,209.0,0.17195996251083573,9,296.0,0.1480896886522947,21,600.0
1835.0,31,127.0,1.0854700854700854,2.8492951253718637,11,99.0,0.14131616574930103,12,225.0,0.12343802023916124,8,289.0,0.15420072685369013,31,613.0
1840.0,30,121.0,1.0083333333333333,3.009333180806777,10,135.0,0.15283204987622695,12,222.0,0.1642541971064539,8,201.0,0.21598494143432348,30,558.0
1845.0,23,87.0,0.6744186046511628,3.6448906087239017,9,143.0,0.17599844403980502,8,232.0,0.19764836161371685,6,227.0,0.21082681423417104,23,602.0
1850.0,26,99.0,0.7615384615384615,3.6863151096558378,7,148.0,0.13279420972483572,10,218.0,0.17894551380592577,9,266.0,0.240585746051689,26,632.0
1855.0,34,119.0,0.952,2.87121856052262,12,146.0,0.11884346041826599,12,243.0,0.10947031298702994,10,263.0,0.21043114881854516,34,652.0
1860.0,35,173.0,1.4065040650406504,3.108701538165096,16,185.0,0.16347174099055803,13,240.0,0.1448589525960006,6,234.0,0.23091664153869887,35,659.0
1865.0,27,126.0,0.9618320610687023,3.318491287049361,16,228.0,0.16298028184906077,5,240.0,0.204893893478634,6,250.0,0.2045435446131112,27,718.0
1870.0,29,135.0,1.0,3.8853629716909928,14,245.0,0.1639208443455818,9,219.0,0.16413118671844687,6,265.0,0.19801325388436977,29,729.0
1875.0,27,129.0,1.0078125,3.4012766102530305,10,235.0,0.15382368350375866,11,227.0,0.10387066117392069,6,251.0,0.12674581393922496,27,713.0
1880.0,31,136.0,1.1239669421487604,3.6132053175893497,12,255.0,0.18381157791640254,11,205.0,0.19389106232529402,8,216.0,0.21873232809943816,31,676.0
1885.0,30,131.0,1.065040650406504,3.8468021922361864,18,270.0,0.16020815020232573,4,184.0,0.29673337866556604,8,183.0,0.2497869592126915,30,637.0
1890.0,31,177.0,1.3511450381679388,3.927066595624037,17,299.0,0.14411794607983966,6,166.0,0.2665858324508775,8,167.0,0.28193170268192586,31,632.0
1895.0,28,101.0,0.7372262773722628,3.638278314443065,14,288.0,0.11435050858147607,10,162.0,0.18686888579264413,4,157.0,0.21745061654955528,28,607.0
1900.0,28,104.0,0.8,4.175618121635748,13,298.0,0.20941754330659507,9,117.0,0.18371196514862628,6,134.0,0.30692428431838426,28,549.0
1905.0,29,130.0,1.0236220472440944,4.026930714548059,11,316.0,0.21329922623221179,8,145.0,0.16131001849741233,10,141.0,0.3434344371829793,29,602.0
1910.0,34,139.0,1.0692307692307692,3.5418399845769035,13,317.0,0.1795031082649597,9,161.0,0.1878767258263652,12,151.0,0.23829078817437438,34,629.0
1915.0,39,137.0,1.0148148148148148,2.9701735783742724,15,354.0,0.11695366466059,12,177.0,0.1809433577652816,12,137.0,0.20677666523755991,39,668.0
1920.0,37,114.0,0.7916666666666666,3.3279638599707275,14,356.0,0.14247460925011474,17,177.0,0.14501202971496227,6,144.0,0.27866270890147,37,677.0
1925.0,34,160.0,1.1111111111111112,3.6823635097492686,11,359.0,0.1992333120163692,14,230.0,0.10264378582378367,9,162.0,0.2506214521387868,34,751.0
1930.0,32,188.0,1.3333333333333333,3.7083601565945705,13,401.0,0.24508631051911317,12,250.0,0.1340255314855011,7,174.0,0.14694349350578173,32,825.0
1935.0,33,170.0,1.2781954887218046,3.50271259421476,13,406.0,0.11194768064389396,12,249.0,0.1748874132337096,8,154.0,0.1768895087527978,33,809.0
1940.0,36,143.0,1.1085271317829457,2.9846477426235096,19,385.0,0.15047316817117945,14,241.0,0.15387020541417207,3,162.0,0.20943636666234092,36,788.0
1945.0,38,153.0,1.125,3.1383175521287052,14,446.0,0.17533569925245043,14,282.0,0.1157094293431161,10,160.0,0.16759379331988036,38,888.0
1950.0,42,206.0,1.5036496350364963,3.685913729526378,16,490.0,0.21966551767758438,13,288.0,0.11616561786495203,13,212.0,0.13883354453451738,42,990.0
1955.0,38,222.0,1.7480314960629921,3.3018821319643306,14,554.0,0.18769076349557856,13,301.0,0.1433219148226097,11,222.0,0.08185998658754146,38,1077.0
1960.0,39,176.0,1.4426229508196722,3.3008098083895376,12,557.0,0.20550707285745606,16,290.0,0.16426946730824116,11,201.0,0.19743465519223216,39,1048.0
1965.0,30,132.0,1.0731707317073171,3.275907578790982,10,509.0,0.2527603094127079,12,321.0,0.1431504283835177,8,234.0,0.20814666836988838,30,1064.0
1970.0,34,144.0,1.1162790697674418,3.7866749134455064,13,481.0,0.23193072106169105,11,332.0,0.13610636825530847,10,264.0,0.19126252239278402,34,1077.0
1975.0,36,224.0,1.8064516129032258,3.8851021122507885,11,459.0,0.20348653322453433,14,348.0,0.14399349524201577,11,287.0,0.15400503775471883,36,1094.0
1980.0,31,140.0,1.1764705882352942,3.411931185950172,8,484.0,0.15292350275731387,15,366.0,0.15671500627403107,8,269.0,0.17835354950698132,31,1119.0
1985.0,31,117.0,0.9831932773109243,3.5412762536295244,11,508.0,0.23003027050391345,16,338.0,0.13807870842476883,4,250.0,0.28618221529341886,31,1096.0
1990.0,30,164.0,1.3225806451612903,4.263720810373313,9,505.0,0.24907209045833223,17,297.0,0.15098147076176757,4,262.0,0.33225701731136853,30,1064.0
1995.0,24,115.0,0.9583333333333334,3.9418228894304046,11,499.0,0.2232500807097024,10,309.0,0.1784931362250069,3,245.0,0.2961881744920391,24,1053.0
2000.0,30,118.0,0.9833333333333333,3.714090076597437,17,571.0,0.10964825683446855,10,323.0,0.2285328704489816,3,199.0,0.283664384949723,30,1093.0
2005.0,43,241.0,1.928,3.4331258489419727,26,678.0,0.07636630012883117,15,352.0,0.17202568374404573,2,165.0,0.24591357143874795,43,1195.0
2010.0,47,326.0,2.5669291338582676,2.80414248218881,25,763.0,0.03749541958948312,20,428.0,0.16670103294243133,2,165.0,0.16207193131569222,47,1356.0
2015.0,48,327.0,2.680327868852459,2.867047600989204,21,821.0,0.07229840788654725,22,458.0,0.07281913254811812,5,169.0,0.20384150385297087,48,1448.0
2020.0,41,320.0,2.782608695652174,3.2811123195071143,16,849.0,0.16666216956925123,20,436.0,0.10997776998674388,5,160.0,0.2201911709431474,41,1445.0
2025.0,38,391.0,3.4910714285714284,4.295594114362374,19,901.0,0.2594494277149463,14,362.0,0.23052211567607725,5,140.0,0.2706239597542164,38,1403.0
2030.0,37,480.0,4.363636363636363,4.359496091044053,23,984.0,0.20187573544055293,8,310.0,0.2858709299008833,6,112.0,0.33919895514793924,37,1406.0
2035.0,31,449.0,3.9734513274336285,4.31945231469079,23,985.0,0.18838177651199184,6,274.0,0.3473687043182558,2,108.0,0.30400302018524983,31,1367.0
2040.0,32,376.0,3.2413793103448274,4.818591745202108,21,858.0,0.21521995913286243,4,238.0,0.43114139770156845,7,108.0,0.2851292401150629,32,1204.0
2045.0,35,352.0,3.0608695652173914,4.514620782785927,19,812.0,0.2281800444994806,6,211.0,0.36508388063658437,10,124.0,0.1984123774772643,35,1147.0
2050.0,33,303.0,2.634782608695652,4.22915372565418,17,768.0,0.2431036686438217,10,212.0,0.2521995299529669,6,109.0,0.2620642996872991,33,1089.0
2055.0,25,184.0,1.4959349593495934,4.294872828111743,13,750.0,0.2647558553168688,10,183.0,0.24004714803654853,2,90.0,0.24306634932726245,25,1023.0
2060.0,22,85.0,0.6640625,4.506830066884385,7,753.0,0.29661370152081973,7,185.0,0.14801683077580619,8,96.0,0.26101587809163385,22,1034.0
2065.0,30,124.0,0.9763779527559056,4.5127919956638785,10,754.0,0.3073957367487949,10,192.0,0.11583280296355843,10,102.0,0.19154042266341254,30,1048.0
2070.0,32,178.0,1.5614035087719298,3.5090909473028304,10,729.0,0.17298113819384978,15,254.0,0.1730023335254352,7,81.0,0.1560293558850699,32,1064.0
2075.0,37,203.0,1.780701754385965,3.614888965083105,12,625.0,0.17018597314715916,18,278.0,0.1877945086302346,7,78.0,0.2225681789743639,37,981.0
2080.0,32,124.0,1.0598290598290598,3.450899469631349,10,642.0,0.17229242301469783,17,253.0,0.1366617340433549,5,78.0,0.2576874309809354,32,973.0
2085.0,32,120.0,0.975609756097561,4.224326002860569,12,673.0,0.22642984218319265,13,274.0,0.17226548859618046,7,66.0,0.23048858379741113,32,1013.0
2090.0,27,128.0,1.0940170940170941,3.869745956420869,10,709.0,0.19771814069261012,11,311.0,0.17135791351314014,6,75.0,0.1827366680871313,27,1095.0
2095.0,30,119.0,1.0347826086956522,3.670353415007417,10,666.0,0.15329093226355692,8,308.0,0.2657834217818848,12,76.0,0.18453158069940498,30,1050.0
2100.0,26,83.0,0.6974789915966386,3.688877395024379,12,558.0,0.20038790786064434,6,260.0,0.24850724646989156,8,87.0,0.24667104540159857,26,905.0
2105.0,24,79.0,0.632,4.4381469909361435,9,528.0,0.24081496367534477,9,199.0,0.2465200914216011,6,74.0,0.29548125081577603,24,801.0
2110.0,19,53.0,0.4108527131782946,4.322453593389951,10,558.0,0.2346337444668171,3,208.0,0.19431782090698188,6,83.0,0.2593593247305596,19,849.0
2115.0,26,84.0,0.6774193548387096,4.0886956769723595,8,530.0,0.21993085998242154,8,215.0,0.1973492804393525,10,90.0,0.19308109484347463,26,835.0
2120.0,25,84.0,0.6829268292682927,3.589409377126724,11,458.0,0.18578101049884027,9,219.0,0.22902500354132568,5,98.0,0.14689688688297475,25,775.0
2125.0,27,87.0,0.71900826446281,3.950200866021077,10,431.0,0.23520356001197737,8,161.0,0.21426782499219996,9,95.0,0.21735562018196192,27,687.0
2130.0,27,163.0,1.3252032520325203,4.6466853528039325,9,436.0,0.23762271729734932,7,134.0,0.17573718389240092,11,126.0,0.2308465942643091,27,696.0
2135.0,27,199.0,1.6864406779661016,4.781125038187072,9,450.0,0.28757082567204956,8,121.0,0.2874182805629501,10,146.0,0.20134699494605418,27,717.0
2140.0,23,190.0,1.7757009345794392,4.576100312487157,8,419.0,0.23665983558225098,7,129.0,0.4617180623001189,8,121.0,0.1870017149850118,23,669.0
2145.0,23,102.0,0.9272727272727272,4.083260439944829,9,322.0,0.21683477569145873,6,118.0,0.37630361193439293,8,139.0,0.18658498476727226,23,579.0
2150.0,26,96.0,0.8205128205128205,4.238749992909166,7,287.0,0.1794103951850965,7,92.0,0.31492093066331456,12,192.0,0.15295917803301182,26,571.0
2155.0,34,144.0,1.2743362831858407,3.83529698137189,10,308.0,0.1492082543823132,12,108.0,0.22664134254170035,12,220.0,0.12026850586411691,34,636.0
