step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2160.0,34,163.0,1.4954128440366972,3.7814496540888047,14,346.0,0.15760380563513934,13,148.0,0.17291640796937544,7,203.0,0.16493125172347325,34,697.0
2165.0,32,137.0,1.3047619047619048,4.384101564268358,17,344.0,0.173140575299887,8,138.0,0.34689848086707675,7,174.0,0.27904195031550016,32,656.0
2170.0,15,52.0,0.47706422018348627,4.635838740470087,10,286.0,0.22007622254207687,2,110.0,0.3544100675631473,3,182.0,0.27589938399949376,15,578.0
2175.0,20,50.0,0.423728813559322,4.85096504749334,9,294.0,0.1551845509748136,6,117.0,0.31643313018183983,5,186.0,0.27941090740147506,20,597.0
2180.0,24,79.0,0.7053571428571429,4.321449319099903,11,319.0,0.16112487701695627,9,125.0,0.18876297267452447,4,182.0,0.25077000355430973,24,626.0
2185.0,26,89.0,0.8317757009345794,3.9009602992831307,10,319.0,0.15747906496515696,9,116.0,0.2386481236483753,7,145.0,0.2589618573254314,26,580.0
2190.0,16,42.0,0.3925233644859813,4.072837054749431,7,259.0,0.20857917330978767,5,144.0,0.2679887030804191,4,152.0,0.28554383668615846,16,555.0
2195.0,18,75.0,0.6637168141592921,4.9385862601309265,3,225.0,0.25111021926397786,10,151.0,0.30007416330855063,5,162.0,0.27420180090507495,18,538.0
2200.0,23,79.0,0.6991150442477876,4.028592360157924,7,245.0,0.16567289686798395,10,162.0,0.15101294567708434,6,153.0,0.16421195085040788,23,560.0
2205.0,23,80.0,0.7476635514018691,3.761047505504413,7,237.0,0.2019365920439927,11,143.0,0.2200753142043082,5,120.0,0.2427720483501623,23,500.0
2210.0,17,91.0,0.8584905660377359,4.8827453792847395,4,184.0,0.31408765624588314,9,140.0,0.37257497275506285,4,109.0,0.2884668971770452,17,433.0
2215.0,14,82.0,0.7256637168141593,5.024848982710831,4,141.0,0.3381838352103594,5,129.0,0.3050930188231372,5,120.0,0.31001122208468995,14,390.0
2220.0,17,45.0,0.3813559322033898,4.441141094348903,4,116.0,0.23850272866736713,8,123.0,0.30575114988638075,5,114.0,0.20812985802113496,17,353.0
2225.0,20,71.0,0.6228070175438597,4.1365723613123855,7,123.0,0.16387159283195393,6,123.0,0.288997234010048,7,91.0,0.15000022863438547,20,337.0
2230.0,23,95.0,0.8558558558558559,4.277884448014665,10,133.0,0.19036132634304168,7,112.0,0.225697735435992,6,83.0,0.298839002200609,23,328.0
2235.0,19,66.0,0.6,4.398536270802087,8,118.0,0.2913130106019622,6,105.0,0.2468252751757752,5,83.0,0.2589919419958761,19,306.0
2240.0,21,104.0,0.9043478260869565,4.814039869316308,6,96.0,0.2741207633435839,8,117.0,0.22454520240463433,7,82.0,0.23306316463768414,21,295.0
2245.0,18,44.0,0.39285714285714285,3.9171549903828002,3,88.0,0.2148946513661173,9,129.0,0.20475067473155936,6,70.0,0.1480321610399944,18,287.0
2250.0,25,64.0,0.5517241379310345,4.169325065272143,10,87.0,0.20430258422332734,9,120.0,0.19649433979081155,6,48.0,0.2774632184770294,25,255.0
2255.0,20,102.0,0.9107142857142857,4.1679062541047305,9,106.0,0.2677079271940787,8,120.0,0.1895583584001029,3,52.0,0.30478921975238576,20,278.0
2260.0,21,104.0,0.896551724137931,4.445713208044919,7,99.0,0.28965118473473184,9,136.0,0.2463633264827708,5,59.0,0.2998752297890372,21,294.0
2265.0,25,118.0,1.0085470085470085,4.444157979864154,5,100.0,0.21001875925404964,10,142.0,0.2737365907817747,10,94.0,0.18512967422546261,25,336.0
2270.0,33,157.0,1.3893805309734513,4.023484122167567,9,105.0,0.19314855960830613,14,159.0,0.21559017552890059,10,109.0,0.10792333693537845,33,373.0
2275.0,31,136.0,1.3076923076923077,3.5033342110575107,10,120.0,0.09400191379102661,15,197.0,0.20742902691289158,6,91.0,0.21830430291173814,31,408.0
2280.0,26,113.0,1.0865384615384615,4.449775625546025,7,105.0,0.18937895662390164,15,212.0,0.2515041101243791,4,73.0,0.30728222321975707,26,390.0
2285.0,21,146.0,1.3394495412844036,5.596823177929176,5,91.0,0.3063315279955971,12,209.0,0.2989351639668441,4,69.0,0.37051350575444303,21,369.0
2290.0,14,44.0,0.38596491228070173,4.423935219885971,4,72.0,0.24414607176389497,8,220.0,0.20851313936958318,2,64.0,0.3564007362064812,14,356.0
2295.0,22,65.0,0.5652173913043478,4.864845146650571,7,64.0,0.22790277304102485,9,201.0,0.22097037576365403,6,71.0,0.31904846737108056,22,336.0
2300.0,20,59.0,0.5267857142857143,3.819035098460747,5,69.0,0.19207772659283812,9,213.0,0.14468733541899156,6,78.0,0.21074927804091517,20,360.0
2305.0,23,78.0,0.7155963302752294,4.180230306002892,6,70.0,0.2377111072184637,12,211.0,0.23442040654823307,5,74.0,0.3009156496674719,23,355.0
2310.0,18,50.0,0.42735042735042733,3.651468986402406,9,97.0,0.2311936532969289,7,225.0,0.17131400673175823,2,75.0,0.2647724294147428,18,397.0
2315.0,25,100.0,0.819672131147541,4.1740453995814395,7,115.0,0.22160635480891944,11,226.0,0.17613570745607054,7,95.0,0.22968775381756584,25,436.0
2320.0,25,86.0,0.7478260869565218,3.0676158058282517,8,125.0,0.12580108240020604,10,219.0,0.12950354675101128,7,108.0,0.11729597973468038,25,452.0
2325.0,27,84.0,0.75,3.342418013423931,11,134.0,0.15501180813149473,13,209.0,0.1916948128658455,3,82.0,0.2561889153743391,27,425.0
2330.0,25,105.0,0.9051724137931034,3.854990333405593,8,148.0,0.2251840329282319,12,184.0,0.20620186071124533,5,78.0,0.24700095030878996,25,410.0
2335.0,28,91.0,0.7398373983739838,4.04970958559304,11,154.0,0.2598050709651072,10,202.0,0.1715275662412044,7,102.0,0.2605738311712299,28,458.0
2340.0,24,98.0,0.8099173553719008,4.314097261779656,9,158.0,0.21260193169108743,9,170.0,0.18885658287587537,6,104.0,0.23477439214413626,24,432.0
2345.0,21,75.0,0.635593220338983,3.498747382727983,8,173.0,0.15796104066125857,9,184.0,0.16729498548853466,4,65.0,0.18017929739165245,21,422.0
2350.0,19,63.0,0.5575221238938053,3.883380053601139,11,154.0,0.20472999631169964,8,169.0,0.2511006452552337,0,54.0,0.2874726436186521,19,377.0
2355.0,26,140.0,1.1965811965811965,4.649287995454744,11,175.0,0.25885655537650437,9,163.0,0.2799357794665077,6,72.0,0.2527644837991765,26,410.0
2360.0,34,224.0,1.8360655737704918,4.606135704853283,8,194.0,0.2973493368619628,14,200.0,0.265267625314576,12,116.0,0.2397093861880703,34,510.0
2365.0,35,246.0,2.0847457627118646,4.208023353120724,9,208.0,0.2533299189195781,10,206.0,0.27541123915932536,16,184.0,0.21649017329178016,35,598.0
2370.0,37,299.0,2.6,3.3931904344157937,8,228.0,0.14553836666728928,8,143.0,0.20593173707720674,21,278.0,0.12322017265532578,37,649.0
2375.0,36,253.0,2.2389380530973453,3.126702905613351,6,212.0,0.21974662758504127,9,158.0,0.17820042163472508,21,334.0,0.10527963655349633,36,704.0
2380.0,32,185.0,1.6371681415929205,3.4375393341643523,6,219.0,0.20257472660646453,8,165.0,0.2629655331159812,18,330.0,0.16810036877659215,32,714.0
2385.0,35,189.0,1.6153846153846154,3.94770780901562,10,206.0,0.18895940123202998,8,158.0,0.2648180659177357,17,300.0,0.14399392911644096,35,664.0
2390.0,33,180.0,1.565217391304348,3.717828236454283,9,214.0,0.1494113392756494,10,141.0,0.18134254563393992,14,358.0,0.1718914926773453,33,713.0
2395.0,29,158.0,1.4234234234234233,3.756654159576299,6,180.0,0.15193784254679293,8,169.0,0.19691989142837768,15,401.0,0.14862447986234298,29,750.0
2400.0,19,79.0,0.7314814814814815,3.8230569765850246,4,195.0,0.17848651022977355,5,152.0,0.22827986142377757,10,420.0,0.22880302637855762,19,767.0
2405.0,21,103.0,0.9809523809523809,4.8270737163749855,9,214.0,0.21598103161239432,7,142.0,0.33453468739616465,5,363.0,0.3135198914220768,21,719.0
2410.0,24,108.0,1.0093457943925233,4.42119914144801,9,213.0,0.17130510973654545,7,137.0,0.2827147756482243,8,273.0,0.27505335622660104,24,623.0
2415.0,18,99.0,0.9611650485436893,4.623765477066751,7,172.0,0.14468478517684388,7,116.0,0.27467824393331736,4,252.0,0.31969140226429826,18,540.0
2420.0,21,115.0,1.0849056603773586,4.903446932580948,7,143.0,0.18082038412469312,11,119.0,0.3017198584247674,3,206.0,0.27877481001001087,21,468.0
2425.0,18,128.0,1.2075471698113207,5.099852417166967,5,124.0,0.23613092177508307,8,129.0,0.2521569132395405,5,202.0,0.25192517299657596,18,455.0
2430.0,24,181.0,1.7920792079207921,5.399167253316049,4,113.0,0.29331908428130943,9,108.0,0.2804290753732108,11,251.0,0.3071010521160185,24,472.0
2435.0,21,203.0,2.1145833333333335,5.5801345890103216,5,120.0,0.4130672625654385,8,118.0,0.330230632651087,8,258.0,0.34203600322371686,21,496.0
2440.0,21,225.0,2.295918367346939,6.138599586743105,6,135.0,0.5226853723896884,6,130.0,0.4658728788328473,9,216.0,0.2969294221370985,21,481.0
2445.0,12,58.0,0.5858585858585859,5.3962987249184975,2,81.0,0.4560237156303431,4,123.0,0.3727191266140841,6,206.0,0.2854131198410525,12,410.0
2450.0,22,68.0,0.6538461538461539,5.4804293211831085,5,24.0,0.3720605227203357,7,102.0,0.3165027449529635,10,233.0,0.18575014360936937,22,359.0
2455.0,23,65.0,0.6701030927835051,3.65852583475305,7,39.0,0.23672509681564952,9,105.0,0.1271924158192372,7,232.0,0.1200450048117436,23,376.0
2460.0,18,51.0,0.5604395604395604,4.204445201273291,6,43.0,0.30003293495665273,8,110.0,0.28090556495231395,4,183.0,0.24194081163842715,18,336.0
2465.0,9,50.0,0.5154639175257731,6.043272698190992,3,44.0,0.3520488186274496,3,94.0,0.41898271493967176,3,103.0,0.3801414431871475,9,241.0
2470.0,13,41.0,0.41,5.381169752683995,8,60.0,0.3397039332719091,2,67.0,0.31777903970088867,3,98.0,0.31679087822427643,13,225.0
2475.0,29,146.0,1.46,4.3302826473632585,14,114.0,0.2244500917708367,8,78.0,0.19486302919394724,7,122.0,0.18395284691369537,29,314.0
2480.0,37,196.0,2.1777777777777776,2.4199641738199995,13,147.0,0.13918516087051772,10,94.0,0.1432000659579372,14,182.0,0.12766286815002875,37,423.0
2485.0,29,137.0,1.4574468085106382,3.6487600455953824,11,147.0,0.24169403876004078,3,76.0,0.3185435010331586,15,211.0,0.18784244265026281,29,434.0
2490.0,17,65.0,0.6701030927835051,5.218786101557007,6,158.0,0.2997077166412758,2,42.0,0.507494062654774,9,196.0,0.2770327119499631,17,396.0
2495.0,17,59.0,0.59,4.835807483772218,10,191.0,0.20818776819641627,1,37.0,0.41635700920177776,6,154.0,0.2499261793227025,17,382.0
2500.0,21,69.0,0.711340206185567,4.663584174037608,9,201.0,0.1433082060812195,7,55.0,0.27366674481495706,5,111.0,0.3187183946699336,21,367.0
2505.0,15,47.0,0.5108695652173914,4.777961535190216,5,164.0,0.16332458836061167,6,66.0,0.3469903274415777,4,81.0,0.3845279838438772,15,311.0
2510.0,6,25.0,0.26881720430107525,5.517084352844837,4,169.0,0.21414724729054055,1,44.0,0.38981536327538924,1,67.0,0.4611351229930516,6,280.0
2515.0,12,50.0,0.5376344086021505,5.972289374615738,9,193.0,0.20603079573718877,1,15.0,0.38538964546820825,2,60.0,0.6191328739707469,12,268.0
2520.0,9,29.0,0.31521739130434784,5.7516567953369195,7,192.0,0.212898073483407,0,4.0,0.4706643348683983,2,37.0,0.5888402329080835,9,233.0
2525.0,12,38.0,0.40425531914893614,5.273979568133192,4,150.0,0.18207977894253177,2,6.0,0.481801136646527,6,56.0,0.4226187196995911,12,212.0
2530.0,14,33.0,0.3473684210526316,4.770753534000957,6,170.0,0.1567509647167998,3,11.0,0.49928505519969324,5,64.0,0.3224140930671952,14,245.0
2535.0,18,79.0,0.8315789473684211,4.862824300377853,10,206.0,0.08992017867464336,5,31.0,0.47816621842359897,3,52.0,0.2583214803142849,18,289.0
2540.0,14,63.0,0.7078651685393258,4.340070342202708,8,205.0,0.10094272049734332,5,37.0,0.31566364307815187,1,36.0,0.37313503613987703,14,278.0
2545.0,11,40.0,0.43956043956043955,5.36299791197889,5,160.0,0.19448985672086314,5,40.0,0.36330594811799694,1,24.0,0.6045002686247898,11,224.0
2550.0,10,33.0,0.34375,5.24777318975062,6,185.0,0.15664400087021413,2,36.0,0.3439743216715586,2,24.0,0.638400393492008,10,245.0
2555.0,19,83.0,0.8645833333333334,4.775655726094566,11,231.0,0.11434384949558905,3,40.0,0.3136972860710361,5,35.0,0.5212510276399539,19,306.0
2560.0,18,102.0,1.096774193548387,3.867612567092705,10,230.0,0.08633231086241239,3,44.0,0.17575893725986289,5,55.0,0.4567720374526434,18,329.0
2565.0,12,24.0,0.2696629213483146,3.8419608370446796,7,179.0,0.13421118392518622,3,42.0,0.23054027370743502,2,30.0,0.43480619080400146,12,251.0
2570.0,10,43.0,0.48314606741573035,5.403889734921211,6,117.0,0.18786957637085566,1,35.0,0.3455105811145828,3,13.0,0.4981565125111449,10,165.0
2575.0,7,42.0,0.47191011235955055,5.819072838122858,4,92.0,0.24150524826584951,2,38.0,0.39103129924324814,1,13.0,0.45989434746837415,7,143.0
2580.0,7,68.0,0.7640449438202247,6.1264461926861795,2,81.0,0.3184859523049734,3,47.0,0.38052361281029357,2,9.0,0.5062789417384688,7,137.0
2585.0,8,58.0,0.651685393258427,6.75345063813308,3,66.0,0.4524994940357734,3,41.0,0.3473167392558889,2,14.0,0.6851795328737957,8,121.0
2590.0,12,104.0,1.1818181818181819,6.6458919632636215,3,69.0,0.5659899923139803,7,52.0,0.27107480933231093,2,21.0,0.5841684606902559,12,142.0
2595.0,18,137.0,1.5747126436781609,6.024465625806812,5,79.0,0.550006493430111,8,70.0,0.21562515690278106,5,38.0,0.44429318759957453,18,187.0
2600.0,12,113.0,1.3452380952380953,5.847351608113075,4,96.0,0.5116111876008468,6,69.0,0.21922835435240196,2,17.0,0.5204825679928641,12,182.0
2605.0,13,47.0,0.5529411764705883,5.870860782541741,4,59.0,0.42569849504320434,4,63.0,0.18709662880479402,5,18.0,0.5369031536701879,13,140.0
2610.0,15,72.0,0.8674698795180723,6.020814934435425,9,33.0,0.3688125641832875,5,76.0,0.2948660630584487,1,17.0,0.5804989278918804,15,126.0
2615.0,10,40.0,0.47619047619047616,5.931527021485706,7,61.0,0.3104300897901449,3,66.0,0.3041257318483858,0,4.0,0.6109251880940738,10,131.0
2620.0,14,47.0,0.5595238095238095,5.373300105010925,6,62.0,0.2662213744262409,7,64.0,0.2905385316719619,1,7.0,0.4710128060636561,14,133.0
2625.0,27,103.0,1.1704545454545454,5.234609064692227,9,64.0,0.33206713460863435,10,91.0,0.26773793132358237,8,32.0,0.2176121642504604,27,187.0
2630.0,12,50.0,0.5681818181818182,5.566349323055752,2,58.0,0.4072970902340478,4,92.0,0.255361782919032,6,51.0,0.3781507293379802,12,201.0
2635.0,16,55.0,0.6179775280898876,6.355286645175557,7,55.0,0.44370184258462086,5,74.0,0.3077333760597715,4,31.0,0.37104621152800565,16,160.0
2640.0,12,33.0,0.3793103448275862,5.12894578521954,7,78.0,0.2075550505136595,2,61.0,0.31927694997460454,3,37.0,0.4301037540084568,12,176.0
2645.0,21,84.0,1.0,4.873537967606474,5,78.0,0.1836174990810002,8,78.0,0.2757086478824066,8,58.0,0.2962966622210314,21,214.0
2650.0,19,80.0,0.963855421686747,5.087666693298329,5,75.0,0.403959601861445,8,95.0,0.2620633392374744,6,64.0,0.16361198624978165,19,234.0
2655.0,10,68.0,0.7906976744186046,6.412325526591855,4,77.0,0.5619785549304384,4,81.0,0.3191261065708629,2,38.0,0.3569356304278672,10,196.0
2660.0,11,90.0,1.0344827586206897,6.610186788489184,6,87.0,0.4996073553225931,3,86.0,0.3055189190002462,2,25.0,0.4588371024561615,11,198.0
2665.0,15,57.0,0.6477272727272727,5.746519551561579,3,58.0,0.3666471696169956,9,116.0,0.18561565148238168,3,26.0,0.5062324996066683,15,200.0
2670.0,21,93.0,1.0689655172413792,4.995563060152385,6,35.0,0.2612618964401997,9,130.0,0.13888337458903666,6,38.0,0.4197677076253176,21,203.0
2675.0,13,25.0,0.29069767441860467,5.067393942806216,6,48.0,0.4029139401741717,5,97.0,0.1273514296262894,2,28.0,0.426647689167784,13,173.0
2680.0,12,40.0,0.47619047619047616,6.678313970632427,3,19.0,0.5655977956412364,3,76.0,0.27638124242786893,6,25.0,0.40103339557051604,12,120.0
2685.0,9,28.0,0.3333333333333333,6.878776787849781,3,12.0,0.5373126740824632,1,48.0,0.37606082943380786,5,35.0,0.4304617446367778,9,95.0
2690.0,11,52.0,0.6265060240963856,6.677878146070245,5,30.0,0.4623860853351229,1,39.0,0.4353627084572875,5,36.0,0.40626027101989964,11,105.0
2695.0,8,36.0,0.43902439024390244,6.724003116678199,5,38.0,0.38095761609417794,1,27.0,0.5499338089519378,2,31.0,0.39714530233175077,8,96.0
2700.0,10,55.0,0.6875,6.97317041523709,1,24.0,0.3555153169520575,2,29.0,0.6977403995312653,7,44.0,0.39513582809429476,10,97.0
2705.0,13,71.0,0.8765432098765432,6.62123566334069,3,17.0,0.3614846202895817,1,34.0,0.7857918757708031,9,67.0,0.30184041768112013,13,118.0
2710.0,11,74.0,0.925,6.996071258038967,4,25.0,0.42739312665395535,1,39.0,0.7788185393212026,6,50.0,0.20607951496056426,11,114.0
2715.0,7,59.0,0.7283950617283951,7.352207702948166,3,36.0,0.443067894744702,2,7.0,0.6332294237268165,2,47.0,0.32709037627148546,7,90.0
2720.0,12,107.0,1.2738095238095237,8.044332131185321,4,53.0,0.5149327457587826,6,28.0,0.5046323702140638,2,41.0,0.5169599462841722,12,122.0
2725.0,8,54.0,0.6666666666666666,7.102344214539717,1,33.0,0.5298141911203776,4,40.0,0.364168500419954,3,46.0,0.5450692760894953,8,119.0
2730.0,8,25.0,0.30864197530864196,6.427073728142801,6,22.0,0.3715786602052603,1,24.0,0.29845369669479777,1,6.0,0.46641843285338314,8,52.0
2735.0,16,52.0,0.6842105263157895,5.167423878224658,7,47.0,0.23638917153765665,2,19.0,0.24853000853641843,7,30.0,0.37106930204382,16,96.0
2740.0,18,73.0,1.0,4.619701416815932,4,50.0,0.2766347925291515,7,46.0,0.19879703467700258,7,51.0,0.27987415083573736,18,147.0
2745.0,14,66.0,0.9041095890410958,5.529195729447273,2,49.0,0.39939092442704444,9,68.0,0.29996166256494283,3,45.0,0.323812990424257,14,162.0
2750.0,8,65.0,0.8666666666666667,7.6731334737764065,2,54.0,0.6422382048481711,3,59.0,0.37992860934623984,3,31.0,0.5284125380010686,8,144.0
2755.0,7,85.0,1.103896103896104,8.15910949150246,4,57.0,0.5352080776021038,1,44.0,0.3715033271081636,2,32.0,0.6806841452676599,7,133.0
2760.0,9,123.0,1.7083333333333333,8.929609624884657,5,77.0,0.5686695547203873,2,32.0,0.46566107838507964,2,41.0,0.7678595618389764,9,150.0
2765.0,10,158.0,2.1944444444444446,7.458438430430972,6,104.0,0.48696744007298504,1,32.0,0.38695786386478065,3,52.0,0.5929612461425094,10,188.0
2770.0,17,227.0,3.1527777777777777,7.010350751688948,6,134.0,0.402542229622074,8,51.0,0.28936256759698203,3,67.0,0.5893993194239029,17,252.0
2775.0,12,121.0,1.8333333333333333,6.02710426690902,2,92.0,0.3319424397522134,6,72.0,0.2768723280254243,4,85.0,0.49407428467424647,12,249.0
2780.0,8,25.0,0.38461538461538464,6.219647638767114,3,23.0,0.5271072864316677,2,43.0,0.2198170714481582,3,64.0,0.3824938689996527,8,130.0
2785.0,6,19.0,0.296875,7.393738118547616,0,12.0,0.706673441942818,3,26.0,0.23540633260296787,3,24.0,0.5338276907014581,6,62.0
2790.0,3,6.0,0.1,7.7999212745219255,0,2.0,0.7853152635694464,2,24.0,0.31403893683117723,1,22.0,0.6174707849920753,3,48.0
2795.0,12,41.0,0.6612903225806451,7.046908900508205,1,0.0,0.6368323222367274,7,49.0,0.2887043016625413,4,26.0,0.49108593096264436,12,75.0
2800.0,14,63.0,1.0161290322580645,5.82078510119479,2,4.0,0.6094241009189467,6,64.0,0.18214708492672702,6,49.0,0.4202146845495997,14,117.0
2805.0,5,17.0,0.25757575757575757,6.605297049617838,1,11.0,0.6588575687636197,2,51.0,0.23395285970652444,2,39.0,0.41878172409559156,5,101.0
2810.0,7,27.0,0.39705882352941174,8.062370835066579,2,16.0,0.6751120323958678,2,20.0,0.31685160851651584,3,15.0,0.5319874054907029,7,51.0
2815.0,6,45.0,0.7377049180327869,7.914737404852832,1,21.0,0.6829382023317222,2,22.0,0.3670847740100328,3,26.0,0.6137706623818082,6,69.0
2820.0,10,64.0,1.103448275862069,6.011569517712902,0,1.0,0.5994892963909441,6,43.0,0.2827316224838157,4,43.0,0.3363019676169387,10,87.0
2825.0,14,32.0,0.5079365079365079,4.69523708852901,5,10.0,0.3275857265979966,3,50.0,0.18238177962446836,6,36.0,0.17986905487069169,14,96.0
2830.0,7,24.0,0.39344262295081966,6.931154577699598,2,22.0,0.5330811081710932,2,30.0,0.34434518117986834,3,30.0,0.4435098220971299,7,82.0
2835.0,3,2.0,0.03225806451612903,8.212676441927716,1,11.0,0.6427537265419727,0,14.0,0.51866446670666,2,24.0,0.4833646544636984,3,49.0
2840.0,10,33.0,0.4925373134328358,7.809490298984006,1,8.0,0.650416836432129,3,19.0,0.46316472690785543,6,32.0,0.3496234350333096,10,59.0
2845.0,14,60.0,0.9230769230769231,6.811849744986132,4,18.0,0.5157161914951537,5,41.0,0.418525763692681,5,46.0,0.3046454858094217,14,105.0
2850.0,9,20.0,0.3076923076923077,5.880371185373613,4,12.0,0.3653866824389305,5,48.0,0.36172538825782513,0,25.0,0.31198291987186927,9,85.0
2855.0,8,28.0,0.45161290322580644,7.965100867502811,5,22.0,0.39592244080589606,3,41.0,0.48309940694119524,0,4.0,0.6359554108675328,8,67.0
