step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2860.0,6,20.0,0.3076923076923077,8.122469285934578,5,35.0,0.3963508517307929,1,28.0,0.39979595556066316,0,2.0,0.8160653850343821,6,65.0
2865.0,5,35.0,0.5303030303030303,8.31023612068314,3,29.0,0.49458564527067655,2,29.0,0.4325475706213084,0,2.0,0.8052283239468161,5,60.0
2870.0,6,40.0,0.6153846153846154,8.445785394327178,4,39.0,0.4966389389953105,2,32.0,0.47641143974036104,0,0.0,0.7536559718529289,6,71.0
2875.0,9,45.0,0.703125,7.048875631714813,8,54.0,0.39089258811990274,0,4.0,0.39997041715730847,1,1.0,0.5845214655455608,9,59.0
2880.0,16,57.0,0.9193548387096774,5.891080006815232,6,65.0,0.3125835091657446,5,17.0,0.339333465114535,5,16.0,0.3927860660107078,16,98.0
2885.0,10,31.0,0.5535714285714286,5.333127629439155,2,40.0,0.3286203082339441,4,32.0,0.3425645208496066,4,26.0,0.34143992134982226,10,98.0
2890.0,8,22.0,0.3728813559322034,7.893715486869425,0,21.0,0.5873179192574844,4,37.0,0.466931004301853,4,30.0,0.4706547437981362,8,88.0
2895.0,6,35.0,0.5555555555555556,8.723063815667324,0,10.0,0.761561149022274,3,43.0,0.49798257695289566,3,31.0,0.529626399731432,6,84.0
2900.0,8,32.0,0.5079365079365079,8.270472727350242,1,2.0,0.7839415694373236,7,69.0,0.37448155343268347,0,12.0,0.6516137279145359,8,83.0
2905.0,13,38.0,0.59375,6.028053857644792,3,3.0,0.4824814305139985,8,85.0,0.2291289434132775,2,6.0,0.4107848479581114,13,94.0
2910.0,10,41.0,0.6721311475409836,6.719911274058723,2,15.0,0.621279126101849,7,84.0,0.283353638378127,1,5.0,0.5845044441600977,10,104.0
2915.0,7,38.0,0.6229508196721312,6.647147790042846,3,29.0,0.5942111429474295,3,82.0,0.3368208593626232,1,2.0,0.579620418155982,7,113.0
2920.0,13,76.0,1.1692307692307693,6.71997018759835,4,42.0,0.5321504475204515,7,98.0,0.2806690084359774,2,10.0,0.5849052097856654,13,150.0
2925.0,15,100.0,1.4705882352941178,5.867212349885719,4,57.0,0.5006903850028018,9,111.0,0.16572131698317982,2,20.0,0.607642340145625,15,188.0
2930.0,15,102.0,1.5,5.679209143295989,4,76.0,0.5016388359426865,8,105.0,0.2361085497319286,3,6.0,0.4298607790130993,15,187.0
2935.0,9,48.0,0.676056338028169,6.910710793084598,0,32.0,0.5502817381133025,4,89.0,0.3080825012997391,5,26.0,0.45936906806480415,9,147.0
2940.0,7,44.0,0.6376811594202898,7.652948497672326,1,6.0,0.6935716804375276,4,76.0,0.3277816470916515,2,28.0,0.4893515572014136,7,110.0
2945.0,7,57.0,0.8636363636363636,8.101282329065793,2,2.0,0.5411652705569704,4,67.0,0.5597854309029822,1,8.0,0.5482894307522084,7,77.0
2950.0,7,24.0,0.375,7.959177520164182,2,12.0,0.5245581055323386,4,43.0,0.5085307697616915,1,5.0,0.6239201245889503,7,60.0
2955.0,13,55.0,0.8088235294117647,7.544670716512627,3,14.0,0.35919183163719015,9,53.0,0.37247886773618866,1,10.0,0.6854367999898338,13,77.0
2960.0,16,75.0,1.1904761904761905,6.187557994232033,9,34.0,0.24592614500074036,6,70.0,0.2608941817353432,1,15.0,0.7617775454553936,16,119.0
2965.0,16,110.0,1.896551724137931,5.603963185818478,12,84.0,0.29134618956496267,3,41.0,0.2635909916868255,1,22.0,0.6872448687979932,16,147.0
2970.0,13,91.0,1.4918032786885247,5.82465216075239,10,114.0,0.32473407142761224,1,30.0,0.26662712614098727,2,27.0,0.6514669955465376,13,171.0
2975.0,7,48.0,0.7741935483870968,6.457371622021545,5,87.0,0.31147146937912507,0,21.0,0.37633836765122486,2,32.0,0.7056765970523519,7,140.0
2980.0,2,42.0,0.6774193548387096,8.084138395201368,1,50.0,0.4391944321619595,0,8.0,0.4949852439611539,1,35.0,0.7118839246230765,2,93.0
2985.0,5,54.0,0.8709677419354839,8.681635602126933,2,26.0,0.501997692597337,1,3.0,0.614587821841822,2,40.0,0.6242344493931365,5,69.0
2990.0,3,69.0,1.0952380952380953,9.073552770832245,1,19.0,0.48756149960682227,1,7.0,0.6937400770254647,1,45.0,0.6911076649073645,3,71.0
2995.0,5,84.0,1.2923076923076924,9.039032168286095,1,22.0,0.5756530613525471,1,12.0,0.6568107476329158,3,50.0,0.5839115796846152,5,84.0
3000.0,7,88.0,1.375,8.28515066511678,2,28.0,0.6193570306446553,4,5.0,0.45353732937976526,1,55.0,0.682267123815504,7,88.0
3005.0,12,132.0,2.2,7.408853431396238,3,39.0,0.5651244386445724,8,33.0,0.2722102389742316,1,60.0,0.5925342663675852,12,132.0
3010.0,13,156.0,2.689655172413793,6.35210229621668,3,54.0,0.4808073594238836,8,64.0,0.24460040107930636,2,69.0,0.5567548594113989,13,187.0
3015.0,10,82.0,1.3898305084745763,6.609421781973764,5,71.0,0.47773740712589735,5,64.0,0.2662470626946743,0,2.0,0.6396210322655027,10,137.0
3020.0,5,18.0,0.29508196721311475,7.121551855705275,1,22.0,0.5590250541207707,3,55.0,0.2440767972757992,1,4.0,0.5388197728634141,5,81.0
3025.0,4,24.0,0.39344262295081966,8.224482636489164,3,13.0,0.5809923188434037,1,41.0,0.3864965605970072,0,7.0,0.5994517005114075,4,61.0
3030.0,6,24.0,0.42105263157894735,8.415290805197424,3,20.0,0.4868897060646994,2,36.0,0.5595921435220712,1,2.0,0.666027396374957,6,58.0
3035.0,5,12.0,0.21052631578947367,7.859152053070621,4,22.0,0.3684407386100349,1,19.0,0.6050594656395125,0,0.0,0.7129731371278641,5,41.0
3040.0,6,18.0,0.3,7.403488502907011,2,19.0,0.30053875479743797,4,32.0,0.5078712687039991,0,0.0,0.6758663240378472,6,51.0
3045.0,12,42.0,0.6885245901639344,7.120299601066775,6,34.0,0.32744883998082375,4,40.0,0.4181941903230712,2,5.0,0.5343660237427055,12,79.0
3050.0,11,42.0,0.711864406779661,7.121747269938367,6,44.0,0.361302564250289,3,36.0,0.4790211204611565,2,16.0,0.657662160328986,11,96.0
3055.0,5,31.0,0.5,8.840268800613414,3,39.0,0.4919084524655702,0,22.0,0.6869348664601986,2,26.0,0.6854638316026407,5,87.0
3060.0,3,35.0,0.5737704918032787,8.760171065317305,0,19.0,0.4838767277194959,1,23.0,0.6157021932558975,2,36.0,0.6864536060627449,3,78.0
3065.0,8,65.0,1.1206896551724137,8.246280759928968,0,4.0,0.5459693669499178,6,43.0,0.37339956204203273,2,44.0,0.6617466717347519,8,91.0
3070.0,10,76.0,1.3818181818181818,7.435710699481065,2,3.0,0.6287824136053546,5,55.0,0.291197398069359,3,57.0,0.515497008760149,10,115.0
3075.0,7,83.0,1.456140350877193,8.484522336923268,1,10.0,0.6972100536119573,2,36.0,0.46065399676573887,4,74.0,0.45177679983462377,7,120.0
3080.0,4,100.0,1.7543859649122806,9.330142407150111,1,15.0,0.7324010147763133,0,10.0,0.5369883238771239,3,89.0,0.5848575441423244,4,114.0
3085.0,3,26.0,0.48148148148148145,9.974388909810012,2,24.0,0.7636775534849544,1,6.0,0.6049724189759286,0,18.0,0.7150520726974918,3,48.0
3090.0,6,48.0,0.8421052631578947,9.243681591422186,2,32.0,0.7137104849511383,1,9.0,0.6377941026853734,3,9.0,0.5399951017979813,6,50.0
3095.0,4,17.0,0.3148148148148148,8.39467395746622,2,14.0,0.6613032337999986,1,14.0,0.6724217342335455,1,5.0,0.48761627217473774,4,33.0
3100.0,9,38.0,0.7037037037037037,7.174800195949282,6,18.0,0.3360779666021213,1,21.0,0.5261125130267648,2,2.0,0.4708179509130359,9,41.0
3105.0,6,21.0,0.3888888888888889,6.789909088800487,3,28.0,0.1482803092230018,0,2.0,0.8370929579793354,3,12.0,0.42245986897819227,6,42.0
3110.0,5,33.0,0.6,8.910762981481335,1,19.0,0.4054366815189879,0,4.0,0.7488938340642097,4,32.0,0.4875603699047046,5,55.0
3115.0,5,5.0,0.09259259259259259,7.656179657201511,1,14.0,0.43362687561117036,1,3.0,0.6598173566986755,3,23.0,0.4020539719134489,5,40.0
3120.0,9,41.0,0.7454545454545455,8.212688211293196,2,15.0,0.5821860083328849,1,8.0,0.5455993250566403,6,24.0,0.34673026991922545,9,47.0
3125.0,6,29.0,0.5918367346938775,8.325405148592653,0,3.0,0.7113199681478041,2,15.0,0.5100983147993575,4,37.0,0.3619477733186686,6,55.0
3130.0,7,41.0,0.9111111111111111,8.229509179378713,4,16.0,0.5273396233574162,2,27.0,0.43047550428728654,1,21.0,0.4869570841151245,7,64.0
3135.0,3,10.0,0.20833333333333334,7.998379522866231,1,14.0,0.3796942895493159,1,14.0,0.6352120718203231,1,9.0,0.5926133816775697,3,37.0
3140.0,2,13.0,0.2653061224489796,9.675949304411867,1,2.0,0.41190674055348775,0,2.0,0.7704073728851555,1,13.0,0.7511449884960524,2,17.0
3145.0,1,18.0,0.36,9.747922167226365,0,0.0,0.6004533080256185,0,0.0,0.6757425225823653,1,18.0,0.5025778866874143,1,18.0
3150.0,3,8.0,0.16,10.020791394397206,0,0.0,0.7941896750175024,3,8.0,0.6114313591353334,0,1.0,0.536124583612625,3,9.0
3155.0,8,33.0,0.6470588235294118,9.418777835661038,0,0.0,0.8026566777545387,4,24.0,0.574103219060009,4,9.0,0.44612901816135186,8,33.0
3160.0,3,5.0,0.10869565217391304,8.031947608596688,0,2.0,0.7100143263060558,2,19.0,0.4186559268892716,1,7.0,0.43282176469020167,3,28.0
3165.0,10,35.0,0.8333333333333334,7.8165032637392535,4,12.0,0.4663033122970653,5,27.0,0.2749632311271998,1,1.0,0.5740073930798593,10,40.0
3170.0,4,11.0,0.2558139534883721,7.635850083181361,1,16.0,0.3402059725274486,3,33.0,0.4406100517581607,0,0.0,0.7734531335275283,4,49.0
3175.0,1,0.0,0.0,10.541521860187865,1,5.0,0.6215862268561153,0,14.0,0.7582858345012944,0,2.0,0.8575968856140371,1,21.0
3180.0,2,0.0,0.0,11.390458619458954,0,2.0,0.8600928847532676,1,4.0,0.7664647790415711,1,2.0,0.8124844757182094,2,8.0
3185.0,1,4.0,0.09090909090909091,11.060825450547854,0,2.0,0.709599192769552,1,6.0,0.8236404835760539,0,0.0,0.8549824067555928,1,8.0
3190.0,4,10.0,0.21739130434782608,8.498084646353753,3,11.0,0.5067387587132741,1,3.0,0.4698859706488425,0,0.0,0.7911087572933119,4,14.0
3195.0,11,31.0,0.6326530612244898,6.9565148926088405,3,17.0,0.395825978075668,7,29.0,0.2623534844192748,1,0.0,0.6959903171454868,11,46.0
3200.0,6,25.0,0.5208333333333334,7.942058664663875,2,12.0,0.38290068400470445,4,47.0,0.4309888015686924,0,0.0,0.8203270188091734,6,59.0
3205.0,2,18.0,0.375,9.778618032712565,2,20.0,0.5845187766977475,0,23.0,0.6218330939219215,0,2.0,0.8761997872602315,2,45.0
3210.0,4,31.0,0.6326530612244898,10.273255804139724,2,30.0,0.7080683967097213,1,10.0,0.7207401369417934,1,2.0,0.7122908470684258,4,42.0
3215.0,9,51.0,0.9807692307692307,9.429465627477729,4,44.0,0.6369234469509429,3,9.0,0.6208002328995667,2,2.0,0.732844114318387,9,55.0
3220.0,4,5.0,0.09433962264150944,8.670825441536467,2,26.0,0.5399999209155562,2,5.0,0.5284250745662005,0,0.0,0.8146871547955559,4,31.0
3225.0,10,44.0,0.8148148148148148,7.82022971175201,6,28.0,0.2367604219596905,3,15.0,0.4874324772639763,1,3.0,0.7120185750095591,10,46.0
3230.0,10,31.0,0.5636363636363636,6.943625590616614,6,43.0,0.23230462933995746,1,11.0,0.41934164996139595,3,12.0,0.5653334465809933,10,66.0
3235.0,2,4.0,0.07547169811320754,8.334221650298792,0,28.0,0.4799533633492597,1,9.0,0.5546731476865225,1,9.0,0.5787215551930521,2,46.0
3240.0,5,20.0,0.37735849056603776,10.228926437271019,1,13.0,0.6985318726499052,1,11.0,0.7642453227307985,3,13.0,0.6223462145768762,5,37.0
3245.0,4,16.0,0.32653061224489793,8.87536884422145,2,9.0,0.5903638806008206,1,16.0,0.6349331840064623,1,9.0,0.5700813784221844,4,34.0
3250.0,8,44.0,0.9565217391304348,7.737037994854887,6,29.0,0.4286276261536708,2,25.0,0.6731344127121293,0,2.0,0.48678004558112226,8,56.0
3255.0,7,42.0,0.875,7.3501890475042515,5,37.0,0.25915524894673747,2,35.0,0.6454109023140306,0,0.0,0.6879273540375695,7,72.0
3260.0,2,3.0,0.06,8.426027917718427,0,15.0,0.3742528618347986,2,7.0,0.7222279738960277,0,0.0,0.7441101278457214,2,22.0
3265.0,6,18.0,0.33962264150943394,8.918530118949,0,3.0,0.5632069397289452,4,21.0,0.5765322060723651,2,1.0,0.7178501486989532,6,25.0
3270.0,2,7.0,0.12962962962962962,8.347484733342931,1,1.0,0.6787191725028846,0,15.0,0.5274383626729362,1,6.0,0.4493652149992693,2,22.0
3275.0,3,10.0,0.19230769230769232,8.60850991657642,1,8.0,0.7834590388496953,0,0.0,0.5731051107376172,2,13.0,0.45546494525411885,3,21.0
3280.0,6,24.0,0.47058823529411764,9.864715035669882,2,13.0,0.7174806331062785,1,4.0,0.6736341787739133,3,14.0,0.6612994358795683,6,31.0
3285.0,4,29.0,0.5576923076923077,10.070730502042826,1,16.0,0.818207298605904,2,12.0,0.7142967590059923,1,11.0,0.6216203873238944,4,39.0
3290.0,7,41.0,0.7592592592592593,8.497128272614434,1,21.0,0.7344901787291966,1,4.0,0.6128168963950305,5,20.0,0.46736193367386963,7,45.0
3295.0,11,54.0,0.9818181818181818,6.588287039065935,2,26.0,0.6685672257790221,6,21.0,0.2824513291665488,3,29.0,0.33784359590364776,11,76.0
3300.0,6,45.0,0.8181818181818182,7.265618881959136,1,31.0,0.6260177198907847,4,36.0,0.394253316241443,1,12.0,0.3744379395068495,6,79.0
3305.0,2,4.0,0.07142857142857142,9.104438822725658,0,2.0,0.7320605654204694,1,27.0,0.5040865835159877,1,4.0,0.558841267920504,2,33.0
3310.0,4,11.0,0.19642857142857142,8.845269738721424,2,8.0,0.5194503984003334,0,12.0,0.6918037435524381,2,7.0,0.5197469643948854,4,27.0
3315.0,8,34.0,0.6415094339622641,7.553728474210471,0,9.0,0.57020174034892,1,2.0,0.6659111492076926,7,35.0,0.4063490599085988,8,46.0
3320.0,8,30.0,0.6122448979591837,7.282591267353818,1,0.0,0.6743393791873691,1,8.0,0.668558032726885,6,57.0,0.3546952329113211,8,65.0
3325.0,4,4.0,0.07692307692307693,8.316581125585241,0,0.0,0.7806241687190559,1,4.0,0.796709390990872,3,38.0,0.2941412920138869,4,42.0
3330.0,0,0.0,0.0,10.236357325898519,0,0.0,0.7896022135221245,0,4.0,0.8884571608257372,0,15.0,0.4125336518431976,0,19.0
3335.0,1,2.0,0.03571428571428571,10.342316039830925,1,2.0,0.7167070338949234,0,4.0,0.6842390982483338,0,0.0,0.7104799727126767,1,6.0
3340.0,3,11.0,0.19298245614035087,9.362739095679947,2,11.0,0.4995174194772858,1,3.0,0.5792001064140234,0,0.0,0.7888157320426917,3,14.0
3345.0,2,1.0,0.01818181818181818,9.48961803308537,2,8.0,0.6060596234948206,0,0.0,0.5930108594916031,0,2.0,0.8035978846012094,2,10.0
3350.0,2,9.0,0.17647058823529413,9.831989891412482,2,9.0,0.5866384186455902,0,0.0,0.6475733412346281,0,2.0,0.7897601093482718,2,11.0
3355.0,2,6.0,0.13333333333333333,9.89282774985012,1,13.0,0.6290157468914862,1,3.0,0.6170381500807777,0,2.0,0.8642190996152546,2,18.0
3360.0,3,6.0,0.13636363636363635,8.567420557427186,0,3.0,0.5477547086820646,3,8.0,0.5418930908887086,0,0.0,0.723649713795205,3,11.0
3365.0,7,25.0,0.5102040816326531,9.053787049258844,1,0.0,0.6637388751304195,5,27.0,0.5038113538638599,1,0.0,0.6889171619168695,7,27.0
3370.0,3,8.0,0.16666666666666666,9.303025672025441,1,1.0,0.736738986487387,2,28.0,0.5897671706952177,0,0.0,0.51891799878638,3,29.0
3375.0,4,15.0,0.3,9.279413748782677,2,9.0,0.6519592665358602,0,10.0,0.4905630114496912,2,10.0,0.6766202194833288,4,29.0
3380.0,4,23.0,0.4791666666666667,9.14745361471722,0,6.0,0.7121976354474922,1,5.0,0.465901908453689,3,20.0,0.6328248448665998,4,31.0
3385.0,3,15.0,0.3409090909090909,9.213392649870018,2,7.0,0.5418854125874465,1,12.0,0.6172830602643348,0,2.0,0.7797437707378911,3,21.0
3390.0,8,28.0,0.6363636363636364,7.1152019634607875,3,13.0,0.3590026262587135,1,17.0,0.6957847331714012,4,9.0,0.49710401179625063,8,39.0
3395.0,3,14.0,0.32558139534883723,7.705222625956367,3,17.0,0.507203054209913,0,4.0,0.716471729493935,0,11.0,0.5032145093213016,3,32.0
3400.0,4,31.0,0.6739130434782609,8.218468039849316,2,24.0,0.5360760117751926,2,13.0,0.6475003932058092,0,0.0,0.48649848495376397,4,37.0
3405.0,7,57.0,1.163265306122449,8.123037878636273,2,34.0,0.553213853496227,3,27.0,0.5627131304350347,2,2.0,0.47656753530989543,7,63.0
3410.0,10,95.0,1.8627450980392157,8.410154736652384,2,44.0,0.6182390288756848,6,50.0,0.4507258113448447,2,7.0,0.6446690199698409,10,101.0
3415.0,8,75.0,1.4150943396226414,7.887237027458598,3,54.0,0.498518284527985,4,45.0,0.4156854803835548,1,12.0,0.6477703512713053,8,111.0
3420.0,5,86.0,1.5925925925925926,8.296054404658717,2,66.0,0.579300311943498,1,13.0,0.5199448736933046,2,24.0,0.6264549175289958,5,103.0
3425.0,4,36.0,0.6923076923076923,8.909786872502684,0,2.0,0.7036637619344671,1,3.0,0.6324609109659713,3,35.0,0.606722655399394,4,40.0
3430.0,10,67.0,1.2641509433962264,8.323620156043962,2,7.0,0.6020286086462463,3,14.0,0.6159821706962997,5,50.0,0.5615623648115745,10,71.0
3435.0,6,12.0,0.23076923076923078,6.354162976911821,2,8.0,0.5763105315133947,3,22.0,0.336365450077758,1,24.0,0.4741603310516339,6,54.0
3440.0,15,57.0,1.0178571428571428,6.531104447845278,1,6.0,0.6193650125441081,8,39.0,0.2697694697373126,6,22.0,0.255867295716388,15,67.0
3445.0,11,45.0,0.8035714285714286,7.122340457276252,1,9.0,0.6321506685480129,7,63.0,0.34598268022697054,3,33.0,0.3621964201733434,11,105.0
3450.0,3,29.0,0.5087719298245614,8.458085273003505,1,16.0,0.6819658353305897,2,48.0,0.4875168448291151,0,15.0,0.6032790061328724,3,79.0
3455.0,7,30.0,0.5,8.76066324007132,2,23.0,0.7098765578791381,4,40.0,0.4614583206807991,1,2.0,0.75868903779487,7,65.0
3460.0,10,72.0,1.1428571428571428,7.931833487479941,2,33.0,0.5600298078346982,8,70.0,0.3900864959034674,0,2.0,0.7134947409082626,10,105.0
3465.0,9,29.0,0.48333333333333334,6.624302996575946,1,12.0,0.40976904863958286,5,73.0,0.31522085996919785,3,7.0,0.6432881660761461,9,92.0
3470.0,12,42.0,0.75,6.315062745864706,5,21.0,0.4087371433214194,4,43.0,0.2700517238868954,3,19.0,0.5258889024355113,12,83.0
3475.0,6,10.0,0.18518518518518517,6.717201915045884,1,21.0,0.4933420817330385,3,39.0,0.3322257859745614,2,17.0,0.593003779544919,6,77.0
3480.0,3,17.0,0.30357142857142855,9.057276450563217,0,2.0,0.7010019858457689,1,36.0,0.559538943039019,2,10.0,0.6195829894243003,3,48.0
3485.0,2,14.0,0.2413793103448276,9.676317613984681,0,0.0,0.718630337043838,1,32.0,0.7064111189087314,1,7.0,0.5747218963404765,2,39.0
3490.0,2,19.0,0.34545454545454546,9.939944914847185,0,0.0,0.7482684307781033,1,26.0,0.6780034965353298,1,0.0,0.6182382746671449,2,26.0
3495.0,1,2.0,0.03571428571428571,9.823926244648545,0,0.0,0.7531396085197145,1,9.0,0.5811693732786106,0,0.0,0.7146381309392213,1,9.0
3500.0,4,17.0,0.3148148148148148,9.348105270918424,0,0.0,0.7965413065856826,3,20.0,0.5167364585283027,1,4.0,0.6863296897807915,4,24.0
3505.0,8,49.0,0.9607843137254902,8.065048346367393,0,0.0,0.7469826819926317,7,47.0,0.3481314822605132,1,9.0,0.7636877748150669,8,56.0
3510.0,8,51.0,1.0,6.70559261008498,0,0.0,0.6041530877584297,6,66.0,0.29825261310390283,2,15.0,0.5066781402910413,8,81.0
3515.0,7,45.0,0.8653846153846154,7.966276729510384,0,2.0,0.8013227238599525,5,64.0,0.4233172215049982,2,27.0,0.5205151335048009,7,93.0
3520.0,1,3.0,0.058823529411764705,9.399839185386506,0,2.0,0.9182266611835281,1,48.0,0.4424936090226642,0,2.0,0.7890739761483938,1,52.0
3525.0,2,7.0,0.14893617021276595,9.945981999318109,0,2.0,0.6789373381372943,1,37.0,0.5783703026251291,1,5.0,0.7788290689184405,2,44.0
3530.0,3,14.0,0.3181818181818182,8.540016776984391,2,5.0,0.5605097362061093,1,23.0,0.6001361217982769,0,1.0,0.5863052014702104,3,29.0
3535.0,3,19.0,0.40425531914893614,9.21145259846066,0,0.0,0.6476731873975019,2,21.0,0.68937563828478,1,0.0,0.5904652845366403,3,21.0
3540.0,2,29.0,0.58,10.134467606892462,0,0.0,0.6313597276847385,2,31.0,0.6494439587629494,0,0.0,0.7252825900604251,2,31.0
3545.0,1,0.0,0.0,9.316941487416688,0,0.0,0.5813083136323068,0,3.0,0.5885339855757395,1,0.0,0.6777732910681865,1,3.0
3550.0,6,16.0,0.32653061224489793,9.001177978134969,1,0.0,0.49237681947200346,3,13.0,0.42729611266030365,2,5.0,0.7037244821009718,6,18.0
3555.0,2,12.0,0.2608695652173913,9.7206826534867,0,0.0,0.6418359505026355,1,14.0,0.5937664523784727,1,10.0,0.728533411449444,2,24.0
3560.0,2,16.0,0.34782608695652173,9.37647294484862,1,3.0,0.5174760184268532,0,3.0,0.7775373573198389,1,17.0,0.6447761018586533,2,23.0
3565.0,7,37.0,0.7551020408163265,9.236594722323737,6,19.0,0.5291852118620779,0,0.0,0.697472995384502,1,22.0,0.6615692820692438,7,41.0
3570.0,3,3.0,0.06818181818181818,7.904311694989661,2,19.0,0.5364066429243496,1,1.0,0.3931179424605212,0,2.0,0.6634127067153416,3,22.0
3575.0,9,30.0,0.7142857142857143,7.633559462770059,1,7.0,0.5658387247899638,5,19.0,0.39005894268172964,3,9.0,0.44194233879246925,9,35.0
3580.0,5,25.0,0.5681818181818182,7.5204985698925615,2,15.0,0.5227780760410937,2,25.0,0.4684836222822309,1,3.0,0.3267638718872596,5,43.0
3585.0,3,25.0,0.5319148936170213,10.529801447032744,3,27.0,0.592843286462405,0,17.0,0.7812395565180169,0,2.0,0.6970041804141329,3,46.0
3590.0,5,37.0,0.7872340425531915,10.84011273180607,2,37.0,0.7644896413167163,1,3.0,0.7864173722596114,2,3.0,0.5896367908090387,5,43.0
3595.0,4,18.0,0.4,10.204649680793885,0,19.0,0.7157762369312052,1,6.0,0.7575804729295674,3,14.0,0.6115477180213348,4,39.0
3600.0,4,21.0,0.4666666666666667,8.475581973405482,3,12.0,0.45972491445925207,1,11.0,0.6544233575698908,0,9.0,0.6135655118666328,4,32.0
