step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,3.6918507599562873,0,0.0,0.41073660212401647,0,0.0,0.39490299382719496,1,0.0,0.0,1,0.0
10.0,0,0.0,0.0,8.7640754676744,0,0.0,0.7801208838677431,0,0.0,0.9529104921330356,0,0.0,0.44044504478576035,0,0.0
15.0,0,0.0,0.0,10.628462764715957,0,0.0,0.8357652229437196,0,0.0,1.0,0,0.0,0.8832820818050463,0,0.0
20.0,0,0.0,0.0,11.403596988318704,0,0.0,0.8583268682857639,0,0.0,1.0,0,0.0,0.9419203648973936,0,0.0
25.0,0,0.0,0.0,10.459099995408641,0,0.0,0.7650613799403931,0,0.0,0.813822059709499,0,0.0,0.9720223919648594,0,0.0
30.0,0,0.0,0.0,9.289299977410524,0,0.0,0.8618030345499798,0,0.0,0.8529843267688374,0,0.0,0.11779911507828365,0,0.0
35.0,3,4.0,0.26666666666666666,6.523366809801694,1,0.0,0.2681607993073452,1,0.0,0.7225682931577558,1,4.0,0.32495934890563644,3,4.0
40.0,2,8.0,0.5,7.5372044155079605,2,8.0,0.35192604175393766,0,0.0,0.7669335003322327,0,0.0,0.4156934801960264,2,8.0
45.0,3,7.0,0.4375,6.736796334709446,0,10.0,0.5408317375439755,1,6.0,0.33563893039651205,2,3.0,0.32273875812231784,3,19.0
50.0,2,10.0,0.5882352941176471,8.028894345347032,1,2.0,0.5954006419290007,0,7.0,0.5359815495699861,1,8.0,0.5796899463996033,2,17.0
55.0,3,3.0,0.16666666666666666,8.289055308024192,2,4.0,0.4395217628796318,0,4.0,0.7464605824319279,1,3.0,0.7101615020606982,3,11.0
60.0,4,17.0,0.8947368421052632,8.75224288496845,2,12.0,0.44560329429752277,1,3.0,0.6203353576677726,1,8.0,0.7561485217429141,4,23.0
65.0,3,18.0,0.9473684210526315,7.420039371626974,0,8.0,0.6321561368737821,1,6.0,0.3112154077220085,2,14.0,0.6148885823995592,3,28.0
70.0,7,37.0,1.7619047619047619,7.917808844118797,1,0.0,0.7958880396772575,2,16.0,0.5340667281996873,4,25.0,0.4073678150661188,7,41.0
75.0,7,66.0,2.64,6.664851353096932,1,0.0,0.4694149207411243,2,26.0,0.4985666650561457,4,44.0,0.37137109756428965,7,70.0
80.0,5,42.0,1.6153846153846154,7.395045396482725,2,3.0,0.46571214892002216,3,41.0,0.5360644613988654,0,25.0,0.4002543725790505,5,69.0
85.0,3,12.0,0.4444444444444444,7.305439681444745,1,8.0,0.47635990484483154,1,15.0,0.5066664401894482,1,1.0,0.4697787896156823,3,24.0
90.0,6,18.0,0.6206896551724138,7.535807723979212,2,1.0,0.535837700490431,3,20.0,0.5093857089289059,1,1.0,0.25306452779885247,6,22.0
95.0,5,22.0,0.7857142857142857,8.080243571833375,1,6.0,0.503820216048338,1,17.0,0.2617621571831664,3,14.0,0.3842757917616203,5,37.0
100.0,6,45.0,1.9565217391304348,7.996624450056354,2,16.0,0.5511140904104005,0,2.0,0.45475525387440074,4,31.0,0.3802683726657697,6,49.0
105.0,5,49.0,2.227272727272727,6.843544730338948,0,10.0,0.6421605146355741,2,7.0,0.0014639986293753782,3,46.0,0.4167973913544767,5,63.0
110.0,3,15.0,0.7142857142857143,8.205252025668157,0,0.0,0.9266097343015364,2,19.0,0.5299036020303663,1,21.0,0.5428624550760388,3,40.0
115.0,2,4.0,0.18181818181818182,9.095766902290531,1,1.0,0.0054242318697206166,0,13.0,0.8272440438430229,1,3.0,0.45155832372638366,2,17.0
120.0,2,8.0,0.34782608695652173,10.16111278068958,1,6.0,0.11855549536064576,0,2.0,0.9041673141408925,1,7.0,0.6778744329338827,2,15.0
125.0,3,14.0,0.6363636363636364,9.220191022450916,0,0.0,0.8944721716151626,0,2.0,0.5806549402260652,3,16.0,0.5338370463721883,3,18.0
130.0,4,9.0,0.47368421052631576,5.698161305566395,1,0.0,0.0,3,11.0,0.2158517560343895,0,10.0,0.33038616842585083,4,21.0
135.0,4,27.0,1.4210526315789473,6.487102398962376,0,0.0,0.41788493515470554,4,32.0,0.35474200544770956,0,0.0,0.403832252014384,4,32.0
140.0,0,0.0,0.0,9.793354939997077,0,0.0,0.5313838196840416,0,23.0,0.656428957195645,0,0.0,0.7629473197286084,0,23.0
145.0,0,0.0,0.0,10.488690604722377,0,2.0,0.7723657842243153,0,2.0,0.7156906707759325,0,2.0,0.7491672256114972,0,6.0
150.0,1,5.0,0.18518518518518517,9.860444204531639,0,2.0,0.8115814286825004,1,5.0,0.406847355500087,0,2.0,0.720828979566766,1,9.0
155.0,0,0.0,0.0,10.903200591610478,0,2.0,0.925556913902339,0,0.0,0.8830734038424004,0,2.0,0.7751969835204492,0,4.0
160.0,1,3.0,0.125,11.29722688939834,0,0.0,0.8303731638582788,0,2.0,0.9272628657502002,1,3.0,0.656421679817027,1,5.0
165.0,2,2.0,0.07692307692307693,8.111739815463451,1,1.0,0.32173415941341327,0,2.0,0.9056678599876408,1,1.0,0.3427409614546383,2,4.0
170.0,10,29.0,1.16,7.189642002544249,6,18.0,0.14079677978679098,1,3.0,0.6819799105576082,3,10.0,0.35834892919094574,10,31.0
175.0,7,41.0,1.8636363636363635,5.816244550360457,2,20.0,0.3494207028191822,2,12.0,0.31981862970737923,3,25.0,0.27728552285216346,7,57.0
180.0,9,70.0,3.5,5.322359795130173,0,0.0,0.8536066916239335,6,34.0,0.1251669230610307,3,40.0,0.20291881014077673,9,74.0
185.0,4,59.0,2.5652173913043477,7.565612121286219,0,0.0,0.6324106168760801,0,26.0,0.3362799443155489,4,59.0,0.23058919200356562,4,85.0
190.0,0,0.0,0.0,9.991008922555025,0,0.0,0.7126250831315983,0,2.0,0.7292225990255117,0,30.0,0.6185962618289662,0,32.0
195.0,1,3.0,0.12,9.652056389920709,1,3.0,0.6265120336704121,0,2.0,0.6024539329290798,0,2.0,0.7243571833788367,1,7.0
200.0,2,1.0,0.037037037037037035,9.488192281152132,1,3.0,0.4988147081328361,0,2.0,0.802893955769599,1,3.0,0.7668367835038093,2,8.0
205.0,1,6.0,0.2,9.84848664571693,0,0.0,0.5053987925868915,0,4.0,0.8264488347845328,1,6.0,0.5956233278118575,1,10.0
210.0,4,7.0,0.21212121212121213,8.251225311975542,2,4.0,0.5481506273018514,1,6.0,0.5878797983842424,1,1.0,0.44998794029145944,4,11.0
215.0,6,30.0,0.8571428571428571,7.781252112755934,3,14.0,0.5214420064554831,0,5.0,0.5149882886647486,3,16.0,0.3929094050720706,6,35.0
220.0,4,31.0,0.9393939393939394,8.373759628169317,4,33.0,0.5454543356453698,0,0.0,0.48208430177783423,0,10.0,0.6676436707424002,4,43.0
225.0,7,58.0,2.0,9.009258759249919,6,59.0,0.4491282064456436,0,2.0,0.9574832198897327,1,1.0,0.7318989364041885,7,62.0
230.0,9,99.0,3.3,8.134946329984007,8,95.0,0.3662459703929195,0,2.0,0.9559129294216764,1,6.0,0.7094735021481964,9,103.0
235.0,7,45.0,1.5,5.726957113678442,5,80.0,0.31133492392675133,0,2.0,0.73615876307159,2,1.0,0.3222896945908923,7,83.0
240.0,4,14.0,0.4375,5.907156459446467,1,56.0,0.3210442332765831,0,2.0,0.49594724682334335,3,12.0,0.23720427455495996,4,70.0
245.0,6,41.0,1.28125,9.283048001876955,1,24.0,0.6295611493078864,0,2.0,0.9253991516734543,5,34.0,0.375588218561844,6,60.0
250.0,2,9.0,0.2571428571428571,8.751168728446649,1,19.0,0.5611372408227381,0,2.0,0.7606878539005745,1,25.0,0.44335214030773773,2,46.0
255.0,8,19.0,0.5428571428571428,8.298339828457399,3,29.0,0.5346952291010174,2,6.0,0.43933166982720934,3,10.0,0.4394295507280229,8,45.0
260.0,6,29.0,0.9666666666666667,7.103887068278658,0,18.0,0.3355182220653401,5,23.0,0.14270264416283038,1,8.0,0.5412948071720843,6,49.0
265.0,5,29.0,1.0740740740740742,7.96638622409642,1,0.0,0.386770414637504,3,35.0,0.5084213026539892,1,13.0,0.5187816864159022,5,48.0
270.0,1,0.0,0.0,10.212287417559699,1,0.0,0.5547132557185109,0,21.0,0.6910567582363508,0,3.0,0.7823670848474454,1,24.0
275.0,0,0.0,0.0,11.11910986557988,0,0.0,0.7730632791009947,0,2.0,0.8046140110628602,0,2.0,0.7475955795169704,0,4.0
280.0,1,3.0,0.12,9.825736568112932,0,0.0,0.7937841168815116,0,0.0,0.7400081707910113,1,5.0,0.6007066010372409,1,5.0
285.0,0,0.0,0.0,8.790687016908679,0,0.0,0.7766149092319644,0,0.0,1.0,0,4.0,0.613889359964933,0,4.0
290.0,0,0.0,0.0,10.015985626164854,0,0.0,0.645502499300259,0,2.0,0.916215587178255,0,0.0,0.6386052159098723,0,2.0
295.0,1,5.0,0.19230769230769232,10.534747031846734,1,5.0,0.6181304029291442,0,2.0,0.7916036165392676,0,0.0,0.6620780865175724,1,7.0
300.0,1,10.0,0.37037037037037035,10.953835391603809,1,10.0,0.6354371619580973,0,2.0,0.9370002141768579,0,0.0,0.6348088125130062,1,12.0
305.0,2,2.0,0.07407407407407407,7.866280696137478,1,1.0,0.4360145484206494,0,0.0,0.5905747114338021,1,1.0,0.4011711333165559,2,2.0
310.0,7,32.0,1.103448275862069,7.792075024780951,3,14.0,0.5166949878381644,1,3.0,0.4240060519102733,3,15.0,0.45159775417537934,7,32.0
315.0,4,30.0,1.0344827586206897,7.954717753279627,0,9.0,0.6723347454523082,0,0.0,0.6310699698383482,4,30.0,0.40286190001168826,4,39.0
320.0,6,55.0,2.037037037037037,8.197965728917563,1,4.0,0.6493534780384206,0,2.0,0.8331345114076001,5,51.0,0.2738423394520316,6,57.0
325.0,2,14.0,0.5,8.121340873943792,2,14.0,0.4537919171029503,0,2.0,0.8945758469557518,0,33.0,0.31841406455501553,2,49.0
330.0,5,31.0,1.0333333333333334,9.283248074388323,3,28.0,0.364509068317972,0,4.0,0.8191386220079505,2,3.0,0.4408676650968329,5,35.0
335.0,4,44.0,1.4193548387096775,10.412175831892663,3,43.0,0.39396002098061444,0,2.0,0.9125703602536387,1,1.0,0.7375601888689307,4,46.0
340.0,5,65.0,2.096774193548387,9.605330366673035,3,58.0,0.47276339874172724,0,0.0,0.7181481855344938,2,7.0,0.680226469171437,5,65.0
345.0,5,74.0,2.466666666666667,7.5408636143126015,4,73.0,0.46901705621012624,1,1.0,0.48009908453405803,0,4.0,0.5684343869927942,5,78.0
350.0,8,106.0,3.7857142857142856,8.283384980401406,4,90.0,0.4838608658535217,4,18.0,0.4782205058710383,0,0.0,0.7645958817165368,8,108.0
355.0,3,1.0,0.03225806451612903,7.915119368142609,0,32.0,0.4891082498876057,1,18.0,0.559092279832022,2,0.0,0.35726704595331304,3,50.0
360.0,3,10.0,0.3125,10.130712751923527,2,7.0,0.5958594457795884,1,8.0,0.6272443547568436,0,2.0,0.7788366200408282,3,17.0
365.0,2,10.0,0.3448275862068966,9.897442490477077,1,2.0,0.7041688618538939,1,10.0,0.4840901880114072,0,2.0,0.8304777546591582,2,14.0
370.0,2,16.0,0.6153846153846154,10.218999792125755,1,3.0,0.6668855552422744,1,17.0,0.6864185045080382,0,2.0,0.7776460752292216,2,22.0
375.0,4,7.0,0.25,7.25032588727695,1,4.0,0.4941487884579756,0,2.0,0.6778968992773816,3,7.0,0.31768513620618827,4,13.0
380.0,4,21.0,0.7241379310344828,7.444635059195081,3,18.0,0.4213597994453883,1,7.0,0.46859064365436026,0,3.0,0.43466298568581274,4,28.0
385.0,4,16.0,0.5517241379310345,7.162171005910553,2,20.0,0.33681587593833084,2,16.0,0.4109262941360505,0,0.0,0.6943143311669934,4,36.0
390.0,1,2.0,0.06896551724137931,9.724854885089544,0,6.0,0.6876097379576053,0,6.0,0.6944528064937765,1,2.0,0.5986624504138799,1,14.0
395.0,2,2.0,0.06896551724137931,10.765986139682505,1,3.0,0.7137410612590388,0,2.0,0.9117806967640988,1,4.0,0.6612342717248538,2,9.0
400.0,1,7.0,0.25,10.78712590848299,0,2.0,0.6461694016582634,0,0.0,0.710020401624862,1,9.0,0.7071187639308568,1,11.0
405.0,7,28.0,1.12,6.249495841368522,2,7.0,0.4307990310326944,2,6.0,0.30910524855856003,3,19.0,0.4049962281474419,7,32.0
410.0,7,43.0,1.5357142857142858,5.065525837003119,0,4.0,0.4107562492969416,1,11.0,0.46387239794382457,6,42.0,0.18529307773099238,7,57.0
415.0,4,17.0,0.5862068965517241,7.533309861931422,1,6.0,0.7273713623849973,1,7.0,0.5294609155124352,2,39.0,0.4635361870818838,4,52.0
420.0,4,12.0,0.36363636363636365,8.954928867452523,2,11.0,0.5936511206051953,1,10.0,0.7148538232012518,1,12.0,0.5893293816845305,4,33.0
425.0,4,13.0,0.38235294117647056,9.027519741251904,1,2.0,0.6934136613971436,1,15.0,0.7396080881686569,2,17.0,0.4835195353695913,4,34.0
430.0,8,29.0,0.8529411764705882,6.376555491524737,1,5.0,0.39396792384595397,1,2.0,0.45818287413241926,6,38.0,0.32299141393299935,8,45.0
435.0,4,19.0,0.5757575757575758,7.206660906921755,0,6.0,0.553142034152646,0,0.0,0.8288973655590169,4,42.0,0.37062024026798646,4,48.0
440.0,3,6.0,0.1875,9.471308248837163,0,2.0,0.8957718477992229,1,5.0,0.707961948929295,2,33.0,0.41368213082459226,3,40.0
445.0,4,10.0,0.2777777777777778,8.713321158979419,1,0.0,0.7363622815443682,2,13.0,0.6067407926028983,1,24.0,0.3954108666096688,4,37.0
450.0,11,41.0,1.025,8.06302651300138,3,5.0,0.4553823763164501,2,21.0,0.7563869629569502,6,40.0,0.20081292712720866,11,66.0
455.0,13,98.0,2.6486486486486487,6.936168680055733,2,15.0,0.49889033301800373,3,31.0,0.4270141501040003,8,75.0,0.36250313098172204,13,121.0
460.0,15,146.0,3.8421052631578947,6.319974550698248,0,12.0,0.6709435736165459,5,52.0,0.3963847694653964,10,117.0,0.27348358416322704,15,181.0
465.0,12,133.0,3.325,6.0103002571101065,0,0.0,0.6697584995161333,6,78.0,0.0007218666824032549,6,116.0,0.34169651276538526,12,194.0
470.0,4,18.0,0.46153846153846156,7.072998147636474,2,8.0,0.19713206092633714,0,45.0,0.40254986312736535,2,79.0,0.5177513803803196,4,132.0
475.0,2,4.0,0.10810810810810811,8.786134632606501,1,8.0,0.28749815848026616,0,2.0,0.851868332139148,1,48.0,0.5126201879964704,2,58.0
480.0,1,8.0,0.2222222222222222,10.311072895304441,0,1.0,0.4162671480216371,0,2.0,0.8621668074714284,1,20.0,0.4962221866252913,1,23.0
485.0,5,7.0,0.22580645161290322,9.358795285512096,1,0.0,0.6815221813186771,0,2.0,0.8654085766117647,4,19.0,0.3707293693144468,5,21.0
490.0,7,29.0,0.90625,8.442375397174622,0,0.0,0.8415680552862073,0,2.0,0.8489698362403892,7,41.0,0.167488124928894,7,43.0
495.0,3,17.0,0.5483870967741935,7.995507104558936,0,0.0,0.684070336215674,0,0.0,0.635227550501356,3,42.0,0.35695462583010557,3,42.0
500.0,2,2.0,0.06451612903225806,8.527878455889192,1,2.0,0.657583146139608,0,2.0,0.8385209341439875,1,23.0,0.3672969861157626,2,27.0
505.0,1,5.0,0.16129032258064516,10.286650364765908,0,0.0,0.7292796246332531,0,2.0,0.8046838135368475,1,8.0,0.6512405891924855,1,10.0
510.0,3,6.0,0.1875,8.183320429414747,2,5.0,0.48174897096346037,0,2.0,0.7622992108207481,1,4.0,0.3984348386411168,3,11.0
515.0,11,40.0,1.3333333333333333,5.052129176453641,6,25.0,0.13671245052588468,0,0.0,0.5869444999158779,5,18.0,0.27841034820192095,11,43.0
520.0,5,22.0,0.7586206896551724,5.723962764777301,2,34.0,0.31519110694281893,1,4.0,0.4996076849337915,2,22.0,0.3683644619573754,5,60.0
525.0,3,10.0,0.3225806451612903,8.782184530950689,0,14.0,0.700393685594323,2,11.0,0.5097976827126559,1,9.0,0.526840125514919,3,34.0
530.0,4,30.0,0.8571428571428571,9.68183234160212,0,0.0,0.7418391387272752,3,26.0,0.6593878331934396,1,8.0,0.5438741389722505,4,34.0
535.0,3,14.0,0.3783783783783784,8.598954228120387,2,1.0,0.5097203282548962,0,24.0,0.6323939768436094,1,13.0,0.42245874727223853,3,38.0
540.0,5,2.0,0.05555555555555555,8.283218091691275,2,3.0,0.6701363020949147,1,3.0,0.48307646891208617,2,0.0,0.45628426428299573,5,6.0
545.0,7,12.0,0.3157894736842105,7.4968823342142565,3,9.0,0.5107070624800346,3,7.0,0.158800024960665,1,0.0,0.5791439754497671,7,16.0
550.0,7,31.0,0.9117647058823529,8.30208155970614,1,3.0,0.63786331717096,6,33.0,0.2580288700184059,0,0.0,0.8016121128996038,7,36.0
555.0,5,21.0,0.7,7.4799580517908835,0,0.0,0.8205305426947164,4,41.0,0.25029439571148226,1,1.0,0.5562358295889411,5,42.0
560.0,5,21.0,0.65625,8.697227100594178,0,2.0,0.7301323853194146,3,35.0,0.4895921405441532,2,13.0,0.40309605857380515,5,50.0
565.0,2,0.0,0.0,8.836526510146538,1,2.0,0.7773928571664572,0,21.0,0.5745152794701802,1,2.0,0.4420028215222904,2,25.0
570.0,4,15.0,0.4411764705882353,8.828487656533055,1,3.0,0.6773759423823194,2,25.0,0.3105620262148444,1,7.0,0.6103368861062809,4,35.0
575.0,6,23.0,0.8846153846153846,6.089667788836199,4,12.0,0.1903971675311769,0,16.0,0.4895113464665945,2,15.0,0.509584129387208,6,43.0
580.0,2,3.0,0.125,7.312645562447845,1,13.0,0.4979841191822668,0,0.0,0.6090142271091549,1,3.0,0.5987807655324262,2,16.0
585.0,2,6.0,0.25,9.682773703038237,1,4.0,0.6423623098650373,0,4.0,0.7461407363713728,1,7.0,0.5673535951144771,2,15.0
590.0,2,16.0,0.5925925925925926,10.594773906644186,0,2.0,0.7396336901726727,1,9.0,0.7898264591204626,1,12.0,0.5409144173898843,2,23.0
595.0,2,26.0,1.0,10.216916819396507,0,0.0,0.787533352864087,1,14.0,0.5633047447136516,1,16.0,0.39625539899954004,2,30.0
600.0,7,44.0,1.76,6.840523742332898,0,0.0,0.6640914494178758,4,25.0,0.2193219602963404,3,23.0,7.726305086187275e-05,7,48.0
605.0,9,82.0,3.037037037037037,6.198495108191675,1,0.0,0.5062521312145246,6,53.0,0.2781826311069738,2,33.0,0.2485382249027407,9,86.0
610.0,10,85.0,2.7419354838709675,6.545427988361094,2,5.0,0.45207817909034614,7,85.0,0.17809845152892725,1,10.0,0.5600701522414908,10,100.0
615.0,11,136.0,5.44,5.293172338947263,2,15.0,0.45967783887752783,9,126.0,0.08981275157865912,0,0.0,0.655217868847295,11,141.0
620.0,13,196.0,7.0,5.550417915831083,4,30.0,0.371157578383794,9,171.0,0.0,0,0.0,0.8488231780231132,13,201.0
625.0,14,262.0,8.733333333333333,5.197486277207402,5,51.0,0.40900359395229063,9,216.0,0.17662658452240618,0,0.0,0.574953255524578,14,267.0
630.0,12,166.0,5.1875,5.802772365870899,8,80.0,0.20761536327763983,4,176.0,0.3948363033915589,0,0.0,0.7398416614776514,12,256.0
635.0,9,118.0,3.806451612903226,6.995236737593065,7,114.0,0.32759357342086454,0,93.0,0.5370167865319866,2,9.0,0.5878022645107274,9,216.0
640.0,11,167.0,4.911764705882353,6.220577581488771,8,153.0,0.38697319550644343,0,64.0,0.37889548570815057,3,19.0,0.5375187899984978,11,236.0
645.0,11,100.0,2.7777777777777777,6.145167562081192,7,153.0,0.314558857608858,4,75.0,0.1308003259550288,0,13.0,0.6623355922785691,11,241.0
650.0,13,57.0,1.3902439024390243,6.5328812612216325,5,92.0,0.2241908112136683,6,104.0,0.37598387095640645,2,2.0,0.6557685259589641,13,198.0
655.0,3,3.0,0.06521739130434782,6.924752126872574,1,92.0,0.3248525871476952,1,74.0,0.5739377551076673,1,2.0,0.4282324351346783,3,168.0
660.0,7,25.0,0.5,8.501577879752737,5,105.0,0.393951831179613,0,4.0,0.794696164267026,2,11.0,0.5815613306214905,7,120.0
665.0,9,38.0,0.76,6.786000666541861,5,90.0,0.34424635688037863,1,5.0,0.2801693367281359,3,26.0,0.5625747571460623,9,121.0
670.0,12,34.0,0.6938775510204082,6.538411208755367,4,61.0,0.34440024900363,5,27.0,0.39986602768186774,3,14.0,0.41804609506619567,12,102.0
675.0,12,80.0,1.6326530612244898,6.89251603632853,5,39.0,0.27673311654117305,6,58.0,0.5357516255742506,1,7.0,0.47474719275166,12,104.0
680.0,13,127.0,2.4423076923076925,7.271249255904973,5,51.0,0.43418614550569,6,88.0,0.47810966592311643,2,3.0,0.4995644474572493,13,142.0
685.0,19,204.0,3.923076923076923,5.926427121463309,6,66.0,0.4359358373399435,9,127.0,0.32467508095920716,4,19.0,0.3505041508095071,19,212.0
690.0,22,225.0,4.326923076923077,3.197710867962146,2,43.0,0.3215977459227792,14,187.0,0.06421676360186206,6,43.0,0.15249519242002293,22,273.0
695.0,19,133.0,2.66,3.8005372328653952,4,18.0,0.3406743160431813,12,201.0,0.08735532895095209,3,36.0,0.1429047535496748,19,255.0
700.0,14,90.0,1.836734693877551,5.951090082132115,7,50.0,0.3452825247503476,6,128.0,0.25424800659634283,1,21.0,0.5500019080035101,14,199.0
705.0,11,108.0,2.297872340425532,7.129104850368521,8,88.0,0.36220359743263886,3,97.0,0.4427146724859812,0,12.0,0.6486144246618019,11,197.0
710.0,11,92.0,1.84,7.494185617821623,6,108.0,0.41141882050442385,2,60.0,0.5396857783006088,3,23.0,0.5969859937489483,11,191.0
715.0,8,54.0,1.0188679245283019,7.947778455741426,5,95.0,0.43335582523256055,1,44.0,0.732454613247749,2,27.0,0.5220093455392257,8,166.0
720.0,5,5.0,0.09090909090909091,7.185058045566652,2,103.0,0.4108664606100679,2,24.0,0.5592219102391227,1,11.0,0.49409250915302083,5,138.0
725.0,13,49.0,0.8305084745762712,6.367939566540121,8,129.0,0.2493956054663738,3,38.0,0.49031999894637074,2,15.0,0.3387985431192325,13,182.0
730.0,17,55.0,0.9016393442622951,4.709622221860915,9,139.0,0.2119896751151637,0,22.0,0.38392833430002604,8,38.0,0.16897105268884877,17,199.0
735.0,10,34.0,0.5862068965517241,6.348237982312314,2,97.0,0.43837707306694224,0,2.0,0.7040647649981882,8,61.0,0.2768924430360086,10,160.0
740.0,5,22.0,0.3728813559322034,8.40789620688236,2,43.0,0.5612035693056148,0,4.0,0.8049109267026958,3,46.0,0.43314919671699736,5,93.0
745.0,8,36.0,0.5538461538461539,9.06550729916616,3,27.0,0.5067182904252981,2,9.0,0.7268132983447776,3,25.0,0.4649907033273365,8,61.0
750.0,2,4.0,0.06349206349206349,7.93465961931154,0,3.0,0.47359118259787,0,7.0,0.612648009541267,2,30.0,0.4380812736900351,2,40.0
755.0,18,55.0,0.9166666666666666,6.28523281552435,5,11.0,0.26003289607906244,5,14.0,0.42202608705811345,8,55.0,0.2655110275226664,18,80.0
760.0,20,81.0,1.4727272727272727,3.595601587560617,1,18.0,0.26365515408516876,10,48.0,0.06957404716498941,9,76.0,0.1608332821638248,20,142.0
765.0,11,49.0,0.9074074074074074,5.6709542711327225,0,4.0,0.6376939218485739,7,75.0,0.3787003343995773,4,54.0,0.24723170840820896,11,133.0
770.0,2,18.0,0.3103448275862069,8.436836125160628,0,2.0,0.760148318490271,0,51.0,0.5715625603766151,2,46.0,0.4705993355167999,2,99.0
