step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
775.0,6,13.0,0.21311475409836064,7.701044233642484,1,6.0,0.7970462775524488,4,59.0,0.4233358230430246,1,32.0,0.48529264277424256,6,97.0
780.0,16,68.0,1.096774193548387,6.222842392219169,1,9.0,0.6301226878239808,9,92.0,0.26503542224032867,6,41.0,0.34623723053393396,16,142.0
785.0,21,118.0,2.0701754385964914,4.356459273294999,3,3.0,0.4705412413513601,14,153.0,0.10855738035398303,4,41.0,0.2501892406122769,21,197.0
790.0,21,119.0,2.1636363636363636,4.497764789296521,4,18.0,0.4365905522263618,14,186.0,0.13750830606879672,3,26.0,0.2878038729084714,21,230.0
795.0,11,80.0,1.4285714285714286,6.197818347741555,4,40.0,0.3476977268597796,6,139.0,0.3251712941533265,1,24.0,0.4798173476083293,11,203.0
800.0,10,84.0,1.4736842105263157,7.397844285777748,6,66.0,0.5136205538786787,3,94.0,0.41907331534314574,1,19.0,0.5502250859922343,10,179.0
805.0,14,131.0,2.381818181818182,7.254579191427097,7,97.0,0.4919038487536403,3,69.0,0.4880995069124793,4,31.0,0.45107030802157444,14,197.0
810.0,12,75.0,1.3636363636363635,6.201630844572435,5,80.0,0.3744728896051324,3,54.0,0.523477993357833,4,41.0,0.4358604188897225,12,175.0
815.0,2,6.0,0.10526315789473684,6.5548050910349085,1,31.0,0.3716041872551652,1,29.0,0.41036208398996793,0,30.0,0.5353903528919722,2,90.0
820.0,9,23.0,0.3709677419354839,7.209493103753375,3,30.0,0.2833305379343833,5,39.0,0.5277402317566661,1,8.0,0.6084762529867533,9,77.0
825.0,13,40.0,0.6153846153846154,6.9865179390543695,12,66.0,0.22279022172301788,1,30.0,0.6171637166250451,0,0.0,0.7251231287103136,13,96.0
830.0,12,43.0,0.671875,6.946143908384829,10,89.0,0.32924238844278514,1,6.0,0.5671464967248281,1,2.0,0.656341492432187,12,97.0
835.0,8,23.0,0.3709677419354839,6.97866448572211,5,77.0,0.31057687822072644,2,9.0,0.5285717761573507,1,6.0,0.7189714914666161,8,92.0
840.0,10,32.0,0.5079365079365079,6.101537109278376,3,85.0,0.29793382245504685,5,30.0,0.41727319547506053,2,6.0,0.5050475095876295,10,121.0
845.0,17,74.0,1.15625,6.088726509741055,9,111.0,0.23688325354814793,4,44.0,0.36344822117010334,4,14.0,0.45330563986068345,17,169.0
850.0,17,74.0,1.2758620689655173,4.7241799101916335,12,134.0,0.18063935655085517,0,33.0,0.36844579012781065,5,34.0,0.45961002778309706,17,201.0
855.0,16,95.0,1.5573770491803278,5.55955628039104,10,130.0,0.2600117470421291,0,26.0,0.5433189008047342,6,62.0,0.4095334814000253,16,218.0
860.0,13,44.0,0.6666666666666666,5.334031634202987,5,158.0,0.20716134175292047,3,36.0,0.34491240402392037,5,49.0,0.4944343353350084,13,243.0
865.0,19,81.0,1.173913043478261,5.181479480823734,11,180.0,0.15524380775962107,5,62.0,0.411777837237475,3,28.0,0.4102885486232134,19,270.0
870.0,27,195.0,3.0,4.680311600960749,16,248.0,0.14533347913431072,7,92.0,0.3626795618079742,4,20.0,0.4592548509946537,27,360.0
875.0,29,255.0,3.8636363636363638,3.723070247640912,16,277.0,0.11678595567178304,8,128.0,0.3310540673074002,5,45.0,0.22856968846962955,29,450.0
880.0,24,194.0,2.8529411764705883,4.548796217124789,13,258.0,0.19356788613380735,5,122.0,0.3562784602043113,6,75.0,0.2739054974900137,24,455.0
885.0,19,148.0,2.176470588235294,4.900864037259081,8,277.0,0.2269858298291076,4,82.0,0.44740837438343845,7,107.0,0.34475978951656033,19,466.0
890.0,12,91.0,1.318840579710145,5.989865157430506,8,312.0,0.1953936254587739,2,46.0,0.533848126375943,2,80.0,0.5915506731571234,12,438.0
895.0,11,36.0,0.5454545454545454,4.738924931996635,9,302.0,0.1357551595644245,1,27.0,0.3909642987179566,1,39.0,0.43855999546777624,11,368.0
900.0,16,45.0,0.6818181818181818,4.588622031193744,7,242.0,0.19238988817481115,8,53.0,0.2126259596092996,1,39.0,0.4198654082768047,16,334.0
905.0,14,49.0,0.765625,6.110950672331045,5,147.0,0.29195749080356775,6,68.0,0.36504649105155357,3,53.0,0.47811837682935227,14,268.0
910.0,2,6.0,0.09090909090909091,6.946096328765277,1,139.0,0.33067884912978307,1,42.0,0.565983955260463,0,34.0,0.5951187187501088,2,215.0
915.0,10,34.0,0.5151515151515151,6.39553791454836,6,154.0,0.25517128209764744,2,22.0,0.6070727053716949,2,8.0,0.622115908914239,10,184.0
920.0,12,26.0,0.3939393939393939,4.238952945028023,7,150.0,0.2215373155346717,3,17.0,0.22410096125621545,2,12.0,0.39599318615052603,12,179.0
925.0,16,59.0,0.9076923076923077,4.989682598836248,5,115.0,0.2340277635142324,8,45.0,0.35553199790859036,3,17.0,0.3937423003504844,16,177.0
930.0,9,36.0,0.5294117647058824,6.565698734832896,4,66.0,0.23564453381491807,4,58.0,0.5444853877238858,1,17.0,0.36424214407577515,9,141.0
935.0,10,16.0,0.2318840579710145,6.363988580456552,4,71.0,0.3148006415374092,3,27.0,0.443902834067446,3,11.0,0.563733426041505,10,109.0
940.0,11,46.0,0.647887323943662,5.101249538545035,7,93.0,0.22551917117995143,2,30.0,0.2524628857801625,2,21.0,0.6039483866371773,11,144.0
945.0,15,53.0,0.7464788732394366,4.618194229091968,8,103.0,0.18826777786653534,7,50.0,0.2147062407303234,0,13.0,0.5853504575982539,15,166.0
950.0,10,34.0,0.4722222222222222,5.219268677644725,4,85.0,0.1862359104631148,5,62.0,0.36885430922603796,1,6.0,0.5128182862719753,10,153.0
955.0,8,16.0,0.2191780821917808,5.998362604876086,2,51.0,0.3226804379068946,3,44.0,0.45845215317501314,3,11.0,0.3953961890085276,8,106.0
960.0,9,26.0,0.3333333333333333,6.041127032927415,3,53.0,0.25632758476934797,2,36.0,0.4323458677332831,4,24.0,0.4944788509900964,9,113.0
965.0,19,92.0,1.2105263157894737,4.9323539340136415,7,77.0,0.19593006380001168,6,52.0,0.18547497663385593,6,46.0,0.4711433428782435,19,175.0
970.0,19,113.0,1.486842105263158,3.6257703679973297,7,89.0,0.14116017730542027,5,56.0,0.1635138790670301,7,78.0,0.3271462285832929,19,223.0
975.0,13,39.0,0.5064935064935064,4.766615188479583,4,69.0,0.2489835261131717,3,37.0,0.34509453838010284,6,81.0,0.3708608285532598,13,187.0
980.0,6,13.0,0.16455696202531644,5.705374186167956,2,59.0,0.22720236172657535,2,41.0,0.4039930986447764,2,42.0,0.5414591944059266,6,142.0
985.0,18,66.0,0.7857142857142857,4.942528464302646,6,79.0,0.1372638860558709,7,61.0,0.287577073120215,5,23.0,0.38487744775157073,18,163.0
990.0,25,172.0,2.123456790123457,4.395159906823197,13,130.0,0.09968169132087297,8,96.0,0.30036499253470716,4,39.0,0.4283571750583277,25,265.0
995.0,30,191.0,2.4177215189873418,3.407169093632251,19,208.0,0.05464959676729355,9,102.0,0.298720083131443,2,20.0,0.2828331593072674,30,330.0
1000.0,25,190.0,2.345679012345679,4.826742056711538,17,258.0,0.13471390278193518,4,78.0,0.3925887437146409,4,19.0,0.47554260710179636,25,355.0
1005.0,15,90.0,1.139240506329114,5.848934612932749,11,240.0,0.22135617845519365,2,52.0,0.4728233982854048,2,18.0,0.6007962678230458,15,310.0
1010.0,16,77.0,1.0,6.010862018416322,9,249.0,0.19145618216716592,5,54.0,0.5245241421215366,2,10.0,0.6678485361662813,16,313.0
1015.0,19,116.0,1.5064935064935066,5.553801151768929,13,303.0,0.11009632602058281,5,56.0,0.4778823448249342,1,12.0,0.7468438442281221,19,371.0
1020.0,26,193.0,2.539473684210526,4.934436702449736,18,381.0,0.0890165341666468,6,82.0,0.49131847529582545,2,18.0,0.6152943536895163,26,481.0
1025.0,24,196.0,2.5128205128205128,4.428712754249063,17,413.0,0.13282862264879594,6,112.0,0.35494502382083826,1,1.0,0.5888872258521938,24,526.0
1030.0,15,72.0,0.9,5.355860912885596,10,364.0,0.19744726192028567,2,84.0,0.41880261053631884,3,11.0,0.5407009327186768,15,459.0
1035.0,15,44.0,0.5641025641025641,4.637217869097156,12,393.0,0.10394980656569212,1,21.0,0.4620765186769319,2,14.0,0.36453479214918993,15,428.0
1040.0,20,73.0,0.9240506329113924,4.744418087974096,15,450.0,0.09844306081164417,3,21.0,0.5352927028464649,2,12.0,0.323543954289507,20,483.0
1045.0,15,48.0,0.631578947368421,4.558239064107326,10,451.0,0.13285966676941036,0,17.0,0.690937594834473,5,20.0,0.3593767578925147,15,488.0
1050.0,16,54.0,0.7297297297297297,5.226029693823591,7,382.0,0.20069758941380977,1,4.0,0.6560295783341191,8,47.0,0.4308909338565976,16,433.0
1055.0,17,100.0,1.3157894736842106,4.470563459956972,6,409.0,0.1301861663406959,0,4.0,0.6124323956305875,11,93.0,0.3181397699247359,17,506.0
1060.0,30,199.0,2.4875,3.713858120286671,12,457.0,0.11962535515439478,3,12.0,0.4122949145850307,15,152.0,0.1838068479929743,30,621.0
1065.0,31,298.0,3.7721518987341773,2.5019017023903896,10,451.0,0.09777651291700004,4,30.0,0.1443442341945637,17,230.0,0.18540435234550207,31,711.0
1070.0,27,241.0,2.835294117647059,3.7593873784391696,8,388.0,0.11639259605751427,6,61.0,0.3783189567601217,13,258.0,0.222226488334833,27,707.0
1075.0,22,136.0,1.511111111111111,4.808277857708627,7,395.0,0.13870999902676995,7,93.0,0.4671271321737348,8,187.0,0.2576562641165098,22,675.0
1080.0,15,147.0,1.6333333333333333,5.132561629567079,8,426.0,0.15344435627164735,6,123.0,0.5214029053421155,1,173.0,0.30380437308063835,15,722.0
1085.0,24,112.0,1.2444444444444445,3.9002087313956704,13,484.0,0.10835377620195658,3,96.0,0.2789834419062592,8,190.0,0.2001290039781836,24,770.0
1090.0,35,259.0,2.9431818181818183,3.819034653590447,20,572.0,0.12331610457872003,3,23.0,0.34669036212185234,12,243.0,0.2738587133916816,35,838.0
1095.0,31,228.0,2.590909090909091,3.400301710120829,19,589.0,0.14738402491221492,3,11.0,0.325968714283037,9,234.0,0.273039697284671,31,834.0
1100.0,27,148.0,1.6444444444444444,3.979869523970947,14,508.0,0.1236857536467376,6,30.0,0.49949649046045685,7,164.0,0.2107621581612958,27,702.0
1105.0,27,152.0,1.6344086021505377,5.033040822007752,14,542.0,0.19183057615677918,7,63.0,0.5153837730637612,6,89.0,0.22797551458579432,27,694.0
1110.0,22,98.0,1.0425531914893618,4.41763393438874,15,609.0,0.1376544845328562,1,58.0,0.44404705830601665,6,101.0,0.15977925184434377,22,768.0
1115.0,23,88.0,1.0,3.8403611967639764,15,606.0,0.14776623629918417,1,17.0,0.39530368154418455,7,136.0,0.19579032818717199,23,759.0
1120.0,20,110.0,1.3095238095238095,4.1465282747020575,7,508.0,0.1811944160952613,3,17.0,0.3982956762296506,10,182.0,0.23783435440002199,20,707.0
1125.0,23,173.0,2.011627906976744,3.609401611211229,6,517.0,0.20336683198306466,4,37.0,0.5005974392639874,13,241.0,0.19851767577261895,23,795.0
1130.0,30,249.0,2.7065217391304346,2.9378181922418016,9,558.0,0.15081892781623682,2,29.0,0.3837290012917786,19,322.0,0.12518419283617,30,909.0
1135.0,39,273.0,2.814432989690722,2.5645961666902712,16,622.0,0.11144619112700599,3,12.0,0.27832549922919747,20,354.0,0.05382386277017815,39,988.0
1140.0,33,226.0,2.3541666666666665,3.243374444655243,15,605.0,0.08560987169262162,5,26.0,0.45481171187246555,13,322.0,0.16529630576483204,33,953.0
1145.0,33,217.0,2.2142857142857144,4.442341031791365,15,518.0,0.09035558127894248,4,48.0,0.5687563959501133,14,271.0,0.22878131384242056,33,837.0
1150.0,29,213.0,2.13,4.427098949669068,12,547.0,0.14087883848132435,5,72.0,0.5456563315268418,12,318.0,0.15724785966319918,29,937.0
1155.0,31,227.0,2.316326530612245,4.109503459314751,13,607.0,0.15228901439075948,7,100.0,0.2605529208098374,11,375.0,0.14863902960241662,31,1082.0
1160.0,33,184.0,2.021978021978022,2.867676911479175,16,675.0,0.09183321795667428,7,87.0,0.16731734055800443,10,427.0,0.11361185236906719,33,1189.0
1165.0,29,207.0,2.3793103448275863,3.198606150421874,15,672.0,0.1512471612634643,2,48.0,0.3968935551175909,12,485.0,0.19726347234945948,29,1205.0
1170.0,25,144.0,1.6,3.3711092591610963,11,567.0,0.12277023275236171,2,32.0,0.4007363620949081,12,481.0,0.24875714515757572,25,1080.0
1175.0,29,129.0,1.372340425531915,3.946013226234787,12,569.0,0.09561043383717222,6,52.0,0.45463701213920765,11,386.0,0.20989140554977215,29,1007.0
1180.0,28,125.0,1.3020833333333333,3.8155438159480917,15,634.0,0.08763565552175506,3,50.0,0.46102682407669476,10,363.0,0.1325254159767552,28,1047.0
1185.0,22,96.0,1.032258064516129,3.8793165562675425,11,627.0,0.1533041843897342,3,19.0,0.42442566776494234,8,398.0,0.19462725540099288,22,1044.0
1190.0,18,63.0,0.7078651685393258,4.4466820126001085,8,534.0,0.1553473413862625,1,9.0,0.5109423515926675,9,439.0,0.2386177534631124,18,982.0
1195.0,20,89.0,1.0348837209302326,4.799937691412448,5,414.0,0.21329350781162718,7,28.0,0.379794323497974,8,481.0,0.21329924262760674,20,923.0
1200.0,13,62.0,0.7126436781609196,4.1528392779918635,3,392.0,0.1958212794592633,3,36.0,0.27942680425089705,7,473.0,0.17071038660927318,13,901.0
1205.0,18,59.0,0.6704545454545454,5.01727624271094,9,419.0,0.2250143415406972,1,17.0,0.5185539147986326,8,419.0,0.25087608284065016,18,855.0
1210.0,23,113.0,1.313953488372093,4.484023202587904,14,477.0,0.17603233731478599,2,9.0,0.4728368887100845,7,448.0,0.2526070039794289,23,934.0
1215.0,37,231.0,2.566666666666667,3.3551465436210197,20,567.0,0.1242582301254988,8,30.0,0.19669654715200077,9,489.0,0.17175143436204307,37,1086.0
1220.0,49,430.0,4.831460674157303,1.97015402660241,28,690.0,0.07859782572651942,10,73.0,0.15545669656162084,11,539.0,0.11399372711868223,49,1302.0
1225.0,47,484.0,5.318681318681318,2.189090864961859,26,736.0,0.0726017176246637,10,123.0,0.1859536393346029,11,540.0,0.10682418043313732,47,1399.0
1230.0,45,443.0,4.520408163265306,3.0781468079556893,24,682.0,0.07566709415272226,12,177.0,0.3117478544583351,9,480.0,0.13722210975226132,45,1339.0
1235.0,35,315.0,3.118811881188119,4.039965931231682,22,783.0,0.10946970076967605,4,166.0,0.5100705048765571,9,379.0,0.17836250418808183,35,1328.0
1240.0,31,195.0,1.8932038834951457,4.328564978595608,19,885.0,0.14455351691786394,2,64.0,0.5080682552769382,10,340.0,0.2728010466304538,31,1289.0
1245.0,24,160.0,1.5686274509803921,3.9373613958786224,12,863.0,0.13330200599721354,2,44.0,0.4274259224733613,10,266.0,0.34627074917092177,24,1173.0
1250.0,20,87.0,0.8529411764705882,4.304637831835075,9,731.0,0.15759511596986683,8,67.0,0.39262165640496227,3,263.0,0.38059310488211257,20,1061.0
1255.0,19,70.0,0.6666666666666666,4.728079933765753,9,556.0,0.19061282230206794,5,50.0,0.3784595914701034,5,246.0,0.30365761973301836,19,852.0
1260.0,20,68.0,0.6355140186915887,4.300741326188474,2,557.0,0.1688831687616602,5,41.0,0.3109196963476506,13,283.0,0.2571840453542609,20,881.0
1265.0,19,76.0,0.7102803738317757,4.292343417325569,7,559.0,0.1908657824345861,2,43.0,0.2725014383612853,10,285.0,0.2544181273209633,19,887.0
1270.0,28,147.0,1.4271844660194175,4.573074409260177,12,608.0,0.1583763995727186,6,62.0,0.28485911377561834,10,240.0,0.2753174968614715,28,910.0
1275.0,27,116.0,1.1372549019607843,3.5952524846079994,12,591.0,0.12832746307124787,7,77.0,0.19488651621538863,8,260.0,0.21549415321245344,27,928.0
1280.0,25,95.0,0.9223300970873787,4.42522209837969,10,492.0,0.16965410046090507,3,70.0,0.4116795268061287,12,300.0,0.22805899641638797,25,862.0
1285.0,27,130.0,1.2871287128712872,4.058250349024747,12,469.0,0.15450635863960951,1,51.0,0.4135154322578818,14,366.0,0.2314195110088119,27,886.0
1290.0,31,141.0,1.3428571428571427,3.446151476824827,16,537.0,0.10811480539162951,5,69.0,0.3158216065844649,10,364.0,0.18054759991623892,31,970.0
1295.0,31,150.0,1.4285714285714286,3.539167464116769,11,521.0,0.14075579050132575,10,112.0,0.21169527070393618,10,300.0,0.20801269763845906,31,933.0
1300.0,28,173.0,1.7128712871287128,3.0829007057705455,3,408.0,0.17982641185032133,14,178.0,0.23936363274661415,11,337.0,0.1462760209710596,28,923.0
1305.0,36,290.0,2.7358490566037736,3.3855996486793436,3,275.0,0.18495801001476866,17,258.0,0.21153655129563073,16,405.0,0.1435498096441348,36,938.0
1310.0,39,437.0,4.08411214953271,4.27820909338159,2,193.0,0.27918562350703063,19,347.0,0.2850697704277318,18,492.0,0.12442096265586061,39,1032.0
1315.0,42,595.0,5.891089108910891,3.70824229114856,1,153.0,0.34838573186374455,23,451.0,0.18743517295524392,18,584.0,0.04438446687472305,42,1188.0
1320.0,43,607.0,5.893203883495145,3.1945484982546506,4,167.0,0.32394721121403497,18,479.0,0.0941126274744276,21,678.0,0.06688056783012811,43,1324.0
1325.0,45,448.0,4.392156862745098,3.2705759603383875,11,207.0,0.23871426956677255,16,389.0,0.16476234236116963,18,680.0,0.16598144782000424,45,1276.0
1330.0,40,343.0,3.298076923076923,3.581518800356968,18,279.0,0.21236525542053578,8,432.0,0.214283941632828,14,592.0,0.2574815938679413,40,1303.0
1335.0,45,375.0,3.5046728971962615,3.5713700714540715,23,372.0,0.15228095415569878,8,457.0,0.22239649683132942,14,465.0,0.22888960521572163,45,1294.0
1340.0,49,418.0,3.834862385321101,3.535029795213105,21,407.0,0.12416342716361058,15,514.0,0.1616588145960333,13,402.0,0.19364456548167408,49,1323.0
1345.0,42,382.0,3.537037037037037,3.6072120339003115,15,368.0,0.15710658239429853,21,604.0,0.13985187526926326,6,430.0,0.2613704653896324,42,1402.0
1350.0,45,402.0,3.7222222222222223,3.5198320628591353,16,435.0,0.1136177930332364,25,724.0,0.11007808271549553,4,445.0,0.32225750087610916,45,1604.0
1355.0,47,414.0,4.099009900990099,2.495065469738478,17,509.0,0.08770029576071273,25,742.0,0.022127230184440332,5,424.0,0.2829325263818684,47,1675.0
1360.0,46,357.0,3.5346534653465347,2.5277566086791348,20,603.0,0.09558904475478912,21,660.0,0.12243578017453045,5,372.0,0.25951151785785936,46,1635.0
1365.0,29,215.0,2.0476190476190474,3.0558411917685255,14,601.0,0.16281301393779588,13,725.0,0.14349476357413954,2,372.0,0.3130318609814636,29,1698.0
1370.0,24,121.0,1.1203703703703705,4.262856531579245,7,510.0,0.21005947922659024,13,785.0,0.18592235446802788,4,379.0,0.31711573426435896,24,1674.0
1375.0,33,157.0,1.4537037037037037,3.4136854351020074,9,518.0,0.1742147756536719,16,862.0,0.08878917114594675,8,364.0,0.19633335191595644,33,1744.0
1380.0,36,185.0,1.7289719626168225,2.7614847151747077,12,569.0,0.09003746207475348,15,838.0,0.12199640007246984,9,315.0,0.1656823193873907,36,1722.0
1385.0,35,183.0,1.7102803738317758,3.0599654956647817,18,652.0,0.08331416095266739,12,698.0,0.14421446709333025,5,293.0,0.24011271416291308,35,1643.0
1390.0,28,141.0,1.330188679245283,3.5577195145710947,13,651.0,0.21260268818528838,10,475.0,0.14720620199992324,5,294.0,0.25429265408904844,28,1420.0
1395.0,21,96.0,0.8807339449541285,4.622207881270376,8,541.0,0.24464667792312558,7,473.0,0.3035102310144267,6,309.0,0.2784689349059024,21,1323.0
1400.0,22,109.0,1.028301886792453,4.334050478594292,9,408.0,0.20473598397308812,7,506.0,0.28120495915742605,6,295.0,0.2122975825772349,22,1209.0
1405.0,23,75.0,0.6944444444444444,3.6796314293024657,10,445.0,0.2092819887571393,5,459.0,0.22136783295002868,8,291.0,0.17356281656195263,23,1195.0
1410.0,26,101.0,0.8938053097345132,4.272592220885145,13,491.0,0.20518750676225836,3,332.0,0.2882392019374939,10,251.0,0.1918959642579612,26,1074.0
1415.0,24,125.0,1.1061946902654867,3.9713430193417842,13,561.0,0.1850425840286031,3,310.0,0.21347927886894325,8,273.0,0.24952173749560075,24,1144.0
1420.0,32,223.0,1.9391304347826086,3.8489354931702424,18,634.0,0.13744656428308344,8,338.0,0.15276021802422915,6,278.0,0.2702832807208912,32,1250.0
1425.0,36,276.0,2.4424778761061945,3.566369128012655,15,635.0,0.16122114432303564,14,397.0,0.1608780260509211,7,297.0,0.19274666609890018,36,1329.0
1430.0,45,354.0,3.2777777777777777,3.2134322821115098,10,554.0,0.17264653400042312,20,489.0,0.1395750743626485,15,356.0,0.11621659643863122,45,1399.0
1435.0,60,558.0,4.982142857142857,2.895813493280081,13,466.0,0.1635721751342864,28,614.0,0.09877554637627853,19,436.0,0.07735139051612533,60,1516.0
1440.0,52,511.0,4.603603603603603,2.447335401087632,9,459.0,0.19627931593083064,27,656.0,0.09459096903553195,16,448.0,0.09622411479503044,52,1563.0
1445.0,49,426.0,3.6724137931034484,3.695266221783126,11,503.0,0.2689368824947377,23,606.0,0.1698282052064371,15,388.0,0.19571855738423893,49,1497.0
1450.0,37,291.0,2.5086206896551726,3.5618873310410635,5,477.0,0.2944552383106096,16,645.0,0.11638249707338857,16,453.0,0.2179125962087726,37,1575.0
1455.0,36,233.0,1.9745762711864407,4.114477709333067,7,404.0,0.28105193488948055,15,720.0,0.1809510042206268,14,521.0,0.18720406161598419,36,1645.0
1460.0,28,156.0,1.368421052631579,3.1710683894303275,9,307.0,0.1903314340753935,9,696.0,0.15886507369084504,10,505.0,0.14029677214943825,28,1508.0
1465.0,20,61.0,0.5258620689655172,3.75817336321096,6,320.0,0.2568596841017915,6,564.0,0.192464017269982,8,440.0,0.2099369585582311,20,1324.0
1470.0,18,84.0,0.7,4.675507390158403,7,300.0,0.31091020761421245,5,416.0,0.1891923238564152,6,404.0,0.3162153455539146,18,1120.0
1475.0,22,139.0,1.1680672268907564,4.4185659328427045,5,268.0,0.36143968249783703,8,356.0,0.19477970544500517,9,372.0,0.27647641524973193,22,996.0
