step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1480.0,19,77.0,0.6416666666666667,4.44626217045104,8,214.0,0.33026790111028254,4,303.0,0.2808695085722685,7,379.0,0.25384422353995584,19,896.0
1485.0,19,82.0,0.6612903225806451,4.503479422501879,7,187.0,0.2852466232709737,5,291.0,0.24882753880677108,7,361.0,0.22064901115156213,19,839.0
1490.0,23,101.0,0.7952755905511811,4.179097800041628,8,198.0,0.21020394562844813,7,269.0,0.25499498304516954,8,357.0,0.20772409539313236,23,824.0
1495.0,23,83.0,0.6693548387096774,3.861000360238853,8,197.0,0.2320983028459184,5,218.0,0.2442573283220954,10,324.0,0.24041878901700525,23,739.0
1500.0,29,155.0,1.1923076923076923,4.445087703669714,7,186.0,0.29637550450686145,10,150.0,0.22260953818623946,12,287.0,0.2446719245843458,29,623.0
1505.0,27,219.0,1.6343283582089552,4.593871086200703,9,199.0,0.30448161371341154,8,147.0,0.2723274407189729,10,307.0,0.23000180047885263,27,653.0
1510.0,34,263.0,2.0076335877862594,4.32427277746815,10,203.0,0.22692395991108735,12,193.0,0.3024511883554649,12,307.0,0.20627627525684475,34,703.0
1515.0,39,241.0,1.8257575757575757,3.627137938509255,14,194.0,0.20851825338598437,13,215.0,0.3079749636214708,12,321.0,0.1642583000307005,39,730.0
1520.0,40,207.0,1.5681818181818181,3.7350705502357053,12,245.0,0.1834729767647983,14,205.0,0.3016606301191296,14,315.0,0.15557390337543425,40,765.0
1525.0,41,200.0,1.4705882352941178,3.632762854737018,16,296.0,0.1223799513573584,13,197.0,0.22386554803186565,12,331.0,0.1120189778418739,41,824.0
1530.0,47,251.0,1.9307692307692308,3.32129111293649,20,374.0,0.12612832097826815,15,244.0,0.17038913794284652,12,325.0,0.1520406161012574,47,943.0
1535.0,43,255.0,2.0901639344262297,2.965883673248128,14,409.0,0.1553715957141197,13,249.0,0.1682083349838104,16,328.0,0.1706984487803184,43,986.0
1540.0,32,180.0,1.4516129032258065,3.6851644499173735,9,351.0,0.2397514053158723,7,248.0,0.30355124461678545,16,349.0,0.1659518613006999,32,948.0
1545.0,31,161.0,1.2578125,4.19185326380921,10,287.0,0.2270262597956974,6,228.0,0.3270951887484578,15,320.0,0.14636209817343585,31,835.0
1550.0,36,188.0,1.4461538461538461,4.341810054631283,9,258.0,0.2556160341210988,11,239.0,0.24242817182501414,16,259.0,0.1718715048187255,36,756.0
1555.0,31,122.0,0.9457364341085271,3.8269717133671843,5,259.0,0.27495220409669663,12,213.0,0.16298697872245668,14,294.0,0.19375338664437047,31,766.0
1560.0,35,163.0,1.2635658914728682,4.437979648296824,7,248.0,0.3515363484308244,14,217.0,0.14241000440006787,14,318.0,0.22954339780231375,35,783.0
1565.0,34,246.0,1.9838709677419355,4.629184357517248,8,278.0,0.3921541984399695,13,236.0,0.22030970355008556,13,327.0,0.21149143721972222,34,841.0
1570.0,32,175.0,1.4462809917355373,3.8856013981765254,9,278.0,0.28734565232371323,12,237.0,0.282273102384503,11,302.0,0.139754731188151,32,817.0
1575.0,31,158.0,1.264,4.45290176937128,10,241.0,0.21068561775689462,10,187.0,0.30173395650620494,11,271.0,0.18429494778009503,31,699.0
1580.0,33,251.0,1.9307692307692308,5.109948253022708,10,207.0,0.22460182288525865,14,188.0,0.26350447185187964,9,266.0,0.24579969288419015,33,661.0
1585.0,30,149.0,1.1640625,4.098499308393685,8,221.0,0.19987842568426795,13,221.0,0.19096325885648052,9,245.0,0.1834845826702565,30,687.0
1590.0,32,113.0,0.8968253968253969,4.257106394541816,9,239.0,0.2111301797284945,15,227.0,0.13298851021020094,8,198.0,0.2379554932659404,32,664.0
1595.0,33,178.0,1.5213675213675213,4.649077508509387,13,281.0,0.2447597554907866,14,239.0,0.16995074951926645,6,187.0,0.3134928368988654,33,707.0
1600.0,31,281.0,2.4867256637168142,4.5192244199064575,14,348.0,0.24195846720992528,11,270.0,0.30364885710338385,6,164.0,0.3158032826459385,31,782.0
1605.0,40,331.0,2.7583333333333333,3.556037675441318,22,441.0,0.1322442064075857,10,252.0,0.2727317344566002,8,145.0,0.26071120432434025,40,838.0
1610.0,42,304.0,2.393700787401575,3.660880466875095,23,481.0,0.10709009100033387,10,219.0,0.19070337676607954,9,133.0,0.23042761397717634,42,833.0
1615.0,40,223.0,1.7983870967741935,3.796325000834406,20,446.0,0.14663729579886636,11,214.0,0.18408474763948643,9,137.0,0.17396036996398065,40,797.0
1620.0,35,198.0,1.6638655462184875,3.43616760381146,16,527.0,0.14794118484785365,10,211.0,0.2990832306401091,9,137.0,0.14495856481111974,35,875.0
1625.0,35,185.0,1.4453125,4.102374682487314,19,614.0,0.20731694874668333,8,186.0,0.2724791684275679,8,140.0,0.2209368544490355,35,940.0
1630.0,35,222.0,1.7209302325581395,4.242016582864518,20,708.0,0.21095586253173865,7,144.0,0.2219724644921201,8,138.0,0.23171382134815932,35,990.0
1635.0,48,364.0,2.935483870967742,3.653050542646112,24,815.0,0.11509361876581756,10,155.0,0.29141432610875706,14,176.0,0.24391526589533832,48,1146.0
1640.0,62,616.0,4.775193798449612,3.218215671256865,27,940.0,0.1068701173871272,14,199.0,0.2976035271618896,21,242.0,0.13438723015032336,62,1381.0
1645.0,65,691.0,5.3984375,2.4046870072282003,30,975.0,0.10620060337015039,15,268.0,0.16972376936561892,20,290.0,0.12861696403324382,65,1533.0
1650.0,63,575.0,4.4921875,2.4475051971095985,30,913.0,0.11001470402831919,13,291.0,0.18319847365758396,20,288.0,0.11763749183016488,63,1492.0
1655.0,53,397.0,2.9191176470588234,3.852681207288202,26,1006.0,0.11718983520123732,6,238.0,0.4215889164700777,21,294.0,0.14781808339827401,53,1538.0
1660.0,44,330.0,2.462686567164179,4.9212944639879534,23,1114.0,0.1338028087698115,2,148.0,0.5362775229473327,19,309.0,0.23569254640315082,44,1571.0
1665.0,42,331.0,2.5859375,4.574048310800636,19,1107.0,0.12157541915597381,5,121.0,0.43305461500046094,18,320.0,0.22254534836231663,42,1548.0
1670.0,30,200.0,1.680672268907563,3.923003384363639,11,988.0,0.13349421333223738,9,110.0,0.38209732507556127,10,342.0,0.20550404113444865,30,1440.0
1675.0,30,126.0,1.0161290322580645,4.502619742792847,12,811.0,0.16534012836834103,9,124.0,0.31881494398514676,9,313.0,0.27203528432533647,30,1248.0
1680.0,20,104.0,0.8188976377952756,4.970504436761139,7,840.0,0.19386459987477944,3,97.0,0.340678241878818,10,300.0,0.31523551788582577,20,1237.0
1685.0,29,166.0,1.3495934959349594,4.51145720036051,10,848.0,0.18018494856280184,5,56.0,0.2623639724180265,14,305.0,0.19063708810652155,29,1209.0
1690.0,44,339.0,2.8728813559322033,4.487273723394453,13,879.0,0.20061292954008436,12,90.0,0.10769391984296872,19,368.0,0.15371377501297528,44,1337.0
1695.0,52,523.0,4.711711711711712,3.5291799059336744,20,963.0,0.1375394726089915,10,116.0,0.16225643833610853,22,469.0,0.09374851477058702,52,1548.0
1700.0,57,721.0,6.554545454545455,2.856832787894857,26,1083.0,0.12301606911506348,5,92.0,0.241647633523083,26,588.0,0.1679325239916851,57,1763.0
1705.0,64,830.0,7.345132743362832,2.6577009408177554,33,1237.0,0.09592921367411562,8,67.0,0.19345756359607186,23,623.0,0.20978408208441024,64,1927.0
1710.0,63,791.0,6.647058823529412,2.328061992822503,35,1285.0,0.07455747007720255,11,108.0,0.19022913871995809,17,558.0,0.21334105076781745,63,1951.0
1715.0,68,772.0,6.176,2.5626881257195095,34,1224.0,0.09889163322794571,17,179.0,0.2230745327718804,17,642.0,0.13484833285152212,68,2045.0
1720.0,57,598.0,4.496240601503759,3.0534940345615653,28,1322.0,0.1047638817284439,12,209.0,0.24432090095522718,17,721.0,0.11820231208532973,57,2252.0
1725.0,47,456.0,3.5348837209302326,3.6119368807073684,24,1444.0,0.15163297708006396,8,172.0,0.2395588489463715,15,728.0,0.11184195764561923,47,2344.0
1730.0,37,268.0,2.09375,3.2484997086157295,18,1424.0,0.12393186829382423,7,210.0,0.19717185630502687,12,657.0,0.14258304678375094,37,2291.0
1735.0,34,160.0,1.2903225806451613,3.327988714604147,14,1266.0,0.13251176178298155,10,227.0,0.30154663102542484,10,691.0,0.214595959302007,34,2184.0
1740.0,30,98.0,0.7368421052631579,3.604536402311208,12,1246.0,0.14727676506099138,6,222.0,0.2902400377257408,12,732.0,0.1897687770803143,30,2200.0
1745.0,36,174.0,1.288888888888889,3.9693079129437323,11,1262.0,0.1643965182974204,9,201.0,0.28963132133649294,16,788.0,0.14351391182903797,36,2251.0
1750.0,45,269.0,2.1015625,3.3819478249204122,17,1313.0,0.12637934615751586,10,184.0,0.2585493455193791,18,795.0,0.08096838070263702,45,2292.0
1755.0,48,386.0,3.190082644628099,3.663554638030764,22,1405.0,0.12224757863201104,11,202.0,0.35017824193964464,15,669.0,0.14485023261485325,48,2276.0
1760.0,47,454.0,3.8151260504201683,3.473083368983845,30,1536.0,0.07989104410601643,7,178.0,0.3870169155417729,10,690.0,0.18979696221142953,47,2404.0
1765.0,54,561.0,4.488,3.640035278274472,36,1702.0,0.12051853686743239,7,96.0,0.2698944742593169,11,714.0,0.22444357718999536,54,2512.0
1770.0,56,763.0,6.203252032520325,3.3067729440735594,39,1890.0,0.0610195182793201,7,89.0,0.2883457713980049,10,680.0,0.22976789398462757,56,2659.0
1775.0,50,728.0,6.222222222222222,2.60196321929079,40,1920.0,0.04953422581735469,5,95.0,0.27273980028858114,5,563.0,0.19988988704954327,50,2578.0
1780.0,46,615.0,5.040983606557377,4.0370979258086885,37,1773.0,0.09024725091805508,5,76.0,0.3630591444769628,4,412.0,0.26752074117016267,46,2261.0
1785.0,41,525.0,4.166666666666667,4.274147903397808,31,1460.0,0.1472512888538918,7,85.0,0.33450381970484977,3,395.0,0.24512654118159807,41,1940.0
1790.0,37,423.0,3.411290322580645,4.001630150936085,21,1507.0,0.1591989832750471,8,108.0,0.2995416523595171,8,402.0,0.21538632155278703,37,2017.0
1795.0,37,313.0,2.504,3.604629379794915,16,1576.0,0.1718871863309234,14,165.0,0.19560347052997784,7,384.0,0.2277984476328976,37,2125.0
1800.0,40,246.0,1.968,3.659629536076942,13,1478.0,0.16930455484920479,21,241.0,0.1799214528614466,6,306.0,0.3137939490651448,40,2025.0
1805.0,37,319.0,2.5317460317460316,4.177363993344956,10,1192.0,0.20240604980046661,21,325.0,0.20965993405956973,6,239.0,0.35406672964033153,37,1756.0
1810.0,33,269.0,2.0225563909774436,3.8814908247869506,11,1214.0,0.16221344130702595,17,360.0,0.17013939674669595,5,156.0,0.2864269881175517,33,1730.0
1815.0,27,133.0,0.9779411764705882,3.836163558371305,12,1221.0,0.15135587482250393,10,295.0,0.19515337676691366,5,149.0,0.19614735038467465,27,1665.0
1820.0,25,84.0,0.6461538461538462,3.710160003490366,13,1122.0,0.13934056399067035,5,308.0,0.16765215881598164,7,130.0,0.24480945439097815,25,1560.0
1825.0,34,163.0,1.304,3.581511965167565,12,948.0,0.15854611044952638,11,317.0,0.2092558198737459,11,170.0,0.25096712347158423,34,1435.0
1830.0,44,318.0,2.544,3.8184147803526214,14,688.0,0.15891743653452328,16,350.0,0.1967814788029847,14,233.0,0.24925784114836824,44,1271.0
1835.0,40,262.0,2.096,3.1389559961062248,12,717.0,0.1413111395278768,14,363.0,0.23694460163165898,14,238.0,0.14559584909345114,40,1318.0
1840.0,34,172.0,1.3650793650793651,4.097222703459654,10,702.0,0.17909030927011857,11,311.0,0.2823527782389301,13,198.0,0.16079325843962017,34,1211.0
1845.0,29,136.0,1.088,3.9499254918160216,10,635.0,0.1650696154164089,11,228.0,0.23824345931876312,8,214.0,0.17370402930004922,29,1077.0
1850.0,37,212.0,1.7377049180327868,4.268391153109327,11,499.0,0.15714055835704868,16,203.0,0.25525269273548956,10,253.0,0.1700322481062071,37,955.0
1855.0,32,162.0,1.35,3.660951136744464,7,476.0,0.15048115168737172,15,241.0,0.1677234774113139,10,265.0,0.18531865060145722,32,982.0
1860.0,23,112.0,0.9739130434782609,4.086198582577978,6,454.0,0.1994856882026473,13,239.0,0.21525818360367896,4,241.0,0.2744237203326691,23,934.0
1865.0,23,128.0,1.0847457627118644,4.016628397335013,9,404.0,0.16481764225315446,11,229.0,0.2347635496384062,3,253.0,0.31716272417515234,23,886.0
1870.0,27,113.0,0.9495798319327731,3.996641583226976,13,323.0,0.16818843124871544,9,216.0,0.24233186706026907,5,271.0,0.28486768740315227,27,810.0
1875.0,26,116.0,0.9830508474576272,4.2957601776841825,8,294.0,0.14609053387382587,8,182.0,0.28378500604004997,10,305.0,0.23542249889301095,26,781.0
1880.0,22,95.0,0.8260869565217391,3.6232505480602013,9,291.0,0.15846157449692216,5,152.0,0.18267470877685862,8,307.0,0.09217366068456166,22,750.0
1885.0,23,89.0,0.8090909090909091,4.113024291782046,9,279.0,0.2058843355756958,6,124.0,0.2876511358825432,8,283.0,0.24683256060744171,23,686.0
1890.0,21,56.0,0.5,3.9367758950039757,9,196.0,0.16642210229549262,4,102.0,0.34990942980307166,8,304.0,0.22824983719249856,21,602.0
1895.0,24,121.0,1.0254237288135593,4.753602289018624,7,160.0,0.18881222312642104,7,108.0,0.32156671089238925,10,352.0,0.2368649395911166,24,620.0
1900.0,26,137.0,1.1512605042016806,4.119001548706439,8,160.0,0.2059567065976609,3,99.0,0.2827310714804558,15,417.0,0.09989997549498937,26,676.0
1905.0,24,112.0,1.018181818181818,4.054454186057954,9,160.0,0.2165388691604579,5,70.0,0.26143787058228757,10,429.0,0.1789109034588006,24,659.0
1910.0,32,140.0,1.2173913043478262,3.9533887427661307,14,181.0,0.21839863960756745,8,80.0,0.21540122582324892,10,368.0,0.21864520040320612,32,629.0
1915.0,40,254.0,2.2280701754385963,4.162057306885714,21,253.0,0.16479518283925693,9,98.0,0.2519153712770672,10,291.0,0.20359145150931188,40,642.0
1920.0,38,221.0,1.9557522123893805,3.53566384053847,24,303.0,0.10551031006574355,8,110.0,0.2332285377896256,6,310.0,0.1578928923585318,38,723.0
1925.0,34,166.0,1.537037037037037,4.048950185413875,19,300.0,0.18104559176315427,7,91.0,0.23456554815899638,8,334.0,0.20145316581073583,34,725.0
1930.0,26,118.0,1.1346153846153846,3.9924053891262403,14,261.0,0.16041703659738316,7,90.0,0.2657642597724182,5,322.0,0.2512244067090068,26,673.0
1935.0,22,83.0,0.7757009345794392,4.448572801420053,10,295.0,0.17000571520202676,8,102.0,0.3333743424222478,4,266.0,0.2868942602057824,22,663.0
1940.0,27,147.0,1.3867924528301887,5.232176751197012,13,326.0,0.20011315448100953,12,142.0,0.3202786951347352,2,185.0,0.3458999866767493,27,653.0
1945.0,32,161.0,1.5631067961165048,3.693201522426617,16,394.0,0.1600740490384417,12,157.0,0.14875643084004725,4,176.0,0.15201947061269375,32,727.0
1950.0,33,164.0,1.64,3.587912505700986,16,420.0,0.18193876871436981,11,142.0,0.157630169208348,6,199.0,0.2597457342745611,33,761.0
1955.0,29,147.0,1.4134615384615385,4.298023186281215,13,389.0,0.21716754067887628,11,141.0,0.27462814565425175,5,186.0,0.32451600361039207,29,716.0
1960.0,22,115.0,1.055045871559633,4.747975102673065,10,304.0,0.20830296289097314,8,166.0,0.3104831062042639,4,142.0,0.33948892868732133,22,612.0
1965.0,25,132.0,1.1379310344827587,5.221901107544356,10,273.0,0.24215330480769617,9,183.0,0.34871124788465824,6,119.0,0.2933215640647664,25,575.0
1970.0,20,72.0,0.6206896551724138,4.816241201833916,6,261.0,0.2429369051970531,5,188.0,0.2853948485765977,9,104.0,0.24675252824614294,20,553.0
1975.0,23,135.0,1.1538461538461537,4.603374614002479,9,266.0,0.2566077614106879,5,172.0,0.23555025042113062,9,112.0,0.21927322268518015,23,550.0
1980.0,20,87.0,0.7435897435897436,4.244504374937753,9,270.0,0.28516273617484394,4,165.0,0.17817986549216733,7,120.0,0.2719197641694661,20,555.0
1985.0,24,82.0,0.7130434782608696,4.695051294760278,10,235.0,0.23351827785846332,9,163.0,0.2177220736943168,5,89.0,0.39660262709899713,24,487.0
1990.0,24,109.0,0.923728813559322,4.833267380251138,9,187.0,0.2156432291816061,7,168.0,0.24951073097771323,8,106.0,0.3039724350624258,24,461.0
1995.0,27,159.0,1.3140495867768596,5.099911818642707,10,178.0,0.3257758906651692,7,160.0,0.269962325344316,10,114.0,0.2736525556044527,27,452.0
2000.0,29,144.0,1.170731707317073,4.374683023002996,8,165.0,0.2787310283149518,8,155.0,0.22195514907208902,13,150.0,0.2515356715141744,29,470.0
2005.0,24,107.0,0.84251968503937,4.2980994806017785,7,130.0,0.24880935438924903,10,151.0,0.15353712479114637,7,150.0,0.24969469924164853,24,431.0
2010.0,24,80.0,0.6451612903225806,3.9190666129717986,8,123.0,0.18043743837176923,10,168.0,0.1358281009653091,6,106.0,0.19050327013215146,24,397.0
2015.0,28,84.0,0.711864406779661,3.4941592263742445,9,121.0,0.22145673385238157,10,171.0,0.19361729917474688,9,127.0,0.19754081216606081,28,419.0
2020.0,29,135.0,1.0887096774193548,4.389859987270902,9,122.0,0.352546858996482,9,184.0,0.22046650428704972,11,149.0,0.23081486379475002,29,455.0
2025.0,29,108.0,0.8503937007874016,3.945735513530788,7,124.0,0.2534255274412123,12,191.0,0.16710794781962646,10,162.0,0.225397390057169,29,477.0
2030.0,26,130.0,0.9848484848484849,4.574513498310188,6,80.0,0.23381060852023403,14,232.0,0.13907493325730466,6,139.0,0.20332546124072778,26,451.0
2035.0,38,250.0,2.0833333333333335,4.029416969770444,9,98.0,0.1596624361946871,20,308.0,0.14322144559311872,9,120.0,0.2208666072176134,38,526.0
2040.0,42,320.0,2.807017543859649,3.8326495186489518,7,92.0,0.18751431646246688,22,365.0,0.13322411019332175,13,163.0,0.21843578339937467,42,620.0
2045.0,46,349.0,2.9327731092436973,3.904920316613896,4,78.0,0.3186613760176353,24,383.0,0.13555468873352883,18,241.0,0.17588209311318814,46,702.0
2050.0,43,273.0,2.275,3.7393283800543955,7,69.0,0.38639219232429184,19,464.0,0.10129049308908648,17,276.0,0.16992946836678058,43,809.0
2055.0,36,256.0,2.169491525423729,4.014807616527785,9,104.0,0.29827228952024837,13,505.0,0.1788706397436634,14,251.0,0.13951657788904057,36,860.0
2060.0,35,236.0,2.0,3.7386099672580104,8,106.0,0.17685853265055956,15,561.0,0.15567175088972246,12,285.0,0.17162210818812917,35,952.0
2065.0,42,236.0,2.017094017094017,3.7620602859454397,7,84.0,0.2469652823381541,18,576.0,0.13322024478556352,17,348.0,0.186423150235104,42,1008.0
2070.0,37,185.0,1.5677966101694916,3.5984321220695774,7,94.0,0.2965234206576826,20,534.0,0.09870877757601133,10,380.0,0.24468356382433273,37,1008.0
2075.0,30,131.0,1.1101694915254237,3.9369056594428136,7,125.0,0.2861450223177619,16,571.0,0.17023047152092535,7,355.0,0.25826442772066094,30,1051.0
2080.0,31,149.0,1.2314049586776858,3.639138128712508,10,171.0,0.21757258641033733,17,637.0,0.14406054973435703,4,366.0,0.262055839434079,31,1174.0
2085.0,32,207.0,1.7107438016528926,3.4816879667475056,15,235.0,0.18247831232253758,12,633.0,0.13247014559698744,5,367.0,0.22464985678613708,32,1235.0
2090.0,32,165.0,1.3636363636363635,2.9593090962660358,14,261.0,0.19610154749090258,11,546.0,0.12576890135164848,7,356.0,0.18070898485332781,32,1163.0
2095.0,29,122.0,1.0166666666666666,3.6183385220894935,11,224.0,0.2805166700817683,11,543.0,0.18799058332399768,7,322.0,0.2651680769689327,29,1089.0
2100.0,25,102.0,0.816,3.6411577933549633,10,181.0,0.22539521586130964,9,544.0,0.1648131297466442,6,337.0,0.17928656290577097,25,1062.0
2105.0,34,182.0,1.4444444444444444,4.118819348163123,10,189.0,0.2586175547584065,14,578.0,0.16352629039905667,10,367.0,0.12428378025159802,34,1134.0
2110.0,40,268.0,2.2333333333333334,3.6082712339954677,9,196.0,0.28109527430794423,21,657.0,0.13503124759986448,10,372.0,0.10616852274656417,40,1225.0
2115.0,33,206.0,1.7758620689655173,3.4713006823374792,4,196.0,0.366225721929631,24,667.0,0.10961265483269836,5,321.0,0.182368079796962,33,1184.0
2120.0,30,183.0,1.525,4.341598239893305,5,194.0,0.4138009168485987,21,560.0,0.11016058787218633,4,246.0,0.2698605999296856,30,1000.0
2125.0,41,244.0,1.983739837398374,4.30299522557776,9,220.0,0.3458496241551068,24,479.0,0.13550217579528123,8,268.0,0.2899401955804969,41,967.0
2130.0,42,294.0,2.352,3.6957374334789104,10,268.0,0.2569218517850179,19,559.0,0.1539044224933964,13,317.0,0.2437832693647355,42,1144.0
2135.0,51,408.0,3.2125984251968505,3.297822099287244,17,335.0,0.2217549368824518,16,605.0,0.16616279780397714,18,394.0,0.18325413233605567,51,1334.0
2140.0,51,470.0,3.5606060606060606,3.419586146468962,17,376.0,0.19056841418667628,11,587.0,0.18282201864840056,23,457.0,0.12569439272232538,51,1420.0
2145.0,56,481.0,3.562962962962963,3.0482320360460964,17,370.0,0.21050487269216075,13,501.0,0.1797478989842551,26,530.0,0.14151222397859636,56,1401.0
2150.0,53,411.0,2.8943661971830985,3.4645946639423024,14,436.0,0.23987736799796197,19,424.0,0.15353960849907977,20,582.0,0.16727193792986453,53,1442.0
2155.0,54,391.0,2.734265734265734,3.9047184371541355,19,506.0,0.20859018320603248,19,424.0,0.1830271007015969,16,558.0,0.2056197716178107,54,1488.0
2160.0,43,258.0,1.8297872340425532,3.705041999201909,15,537.0,0.17097113512435821,15,444.0,0.215293397122643,13,547.0,0.22558055338908764,43,1528.0
2165.0,35,161.0,1.2105263157894737,3.8828965733944485,9,496.0,0.20345905238514406,13,433.0,0.26093970122643306,13,516.0,0.19020333188717503,35,1445.0
2170.0,32,130.0,0.9774436090225563,3.5278236305314388,3,459.0,0.19265310841345923,12,429.0,0.23100011825808484,17,476.0,0.16243948677934505,32,1364.0
