step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2175.0,33,135.0,1.007462686567164,3.5808887571458903,8,484.0,0.25192339397628977,12,405.0,0.15183166325910408,13,488.0,0.169151968250346,33,1377.0
2180.0,32,147.0,1.0808823529411764,3.757264653751522,7,470.0,0.18194683111491955,16,370.0,0.11722581405628323,9,441.0,0.23993443518059893,32,1281.0
2185.0,28,194.0,1.4923076923076923,4.672377784036073,5,357.0,0.26738779947410013,18,398.0,0.2466196139799848,5,386.0,0.3037016594855256,28,1141.0
2190.0,31,288.0,2.3225806451612905,4.470459557088553,3,358.0,0.2834044716549842,21,456.0,0.3069817088027255,7,328.0,0.24500458134630634,31,1142.0
2195.0,33,309.0,2.4330708661417324,4.04058427103941,7,382.0,0.14963290025118545,17,469.0,0.2435071272510223,9,292.0,0.2536637572621493,33,1143.0
2200.0,34,240.0,1.889763779527559,3.9141654738103893,8,361.0,0.1201640797518883,15,404.0,0.1898954880212941,11,306.0,0.2616215219874908,34,1071.0
2205.0,19,100.0,0.78125,3.8791540531757454,2,280.0,0.17256067606124878,9,405.0,0.21543326671745683,8,283.0,0.2129018422297128,19,968.0
2210.0,28,74.0,0.5692307692307692,4.177411497606256,5,285.0,0.24459800462079326,13,415.0,0.19618615683122892,10,208.0,0.2543868486790444,28,908.0
2215.0,31,104.0,0.8,3.3269800224935158,9,315.0,0.1347713220452786,13,389.0,0.14513387592921603,9,219.0,0.2345912073801369,31,923.0
2220.0,39,165.0,1.2790697674418605,3.180129890632209,17,374.0,0.1250709277300658,10,271.0,0.16013856204843463,12,216.0,0.18554107216592952,39,861.0
2225.0,34,162.0,1.2461538461538462,3.160715974610961,14,377.0,0.15460423934206405,7,262.0,0.18479376182693466,13,225.0,0.1349521276236831,34,864.0
2230.0,35,133.0,1.023076923076923,3.4083589066119298,14,329.0,0.17939555959763134,11,231.0,0.1686710760305664,10,201.0,0.1942118095226624,35,761.0
2235.0,30,117.0,0.9,3.412907633066938,12,352.0,0.13408041270206447,8,214.0,0.23266077515005226,10,212.0,0.22133715090765155,30,778.0
2240.0,32,115.0,0.8712121212121212,3.940956839510733,15,405.0,0.12966394344257512,5,148.0,0.3245582975128848,12,184.0,0.1698133242986121,32,737.0
2245.0,39,191.0,1.4692307692307693,4.125320196193107,18,489.0,0.1204705575955704,11,131.0,0.3036184538803047,10,189.0,0.19671345832280762,39,809.0
2250.0,36,177.0,1.3937007874015748,3.2833446618429063,15,505.0,0.10867956022787661,11,144.0,0.1278098974167525,10,183.0,0.17365292610712874,36,832.0
2255.0,37,132.0,1.0393700787401574,3.377800197325327,14,446.0,0.17655099559339782,11,130.0,0.16901004370415043,12,194.0,0.1666265012062487,37,770.0
2260.0,27,119.0,0.9596774193548387,4.233193957538519,13,347.0,0.1820427152008754,3,137.0,0.37913281951343075,11,186.0,0.21192409204093055,27,670.0
2265.0,23,90.0,0.72,4.2638967393499385,8,379.0,0.1630389294341199,7,137.0,0.3657347309756971,8,182.0,0.17425670571620436,23,698.0
2270.0,32,140.0,1.1382113821138211,4.040421248276067,12,406.0,0.17050666274275392,11,180.0,0.19222414111115035,9,176.0,0.15138786184393557,32,762.0
2275.0,35,202.0,1.7565217391304349,2.912886854555277,9,392.0,0.16411952743434416,17,253.0,0.09319412074045676,9,189.0,0.11689550158295425,35,834.0
2280.0,32,187.0,1.7314814814814814,2.971388147190032,8,330.0,0.16523112818823563,16,292.0,0.2266540993205005,8,176.0,0.1448268308483249,32,798.0
2285.0,24,129.0,1.1415929203539823,4.067408641911634,5,246.0,0.2597902357910454,9,253.0,0.2897461718052192,10,182.0,0.16680807281494794,24,681.0
2290.0,22,130.0,1.1016949152542372,4.627927981270793,5,200.0,0.281088829903646,7,258.0,0.2671925509868607,10,164.0,0.1677950972613368,22,622.0
2295.0,22,126.0,1.105263157894737,3.74433743676405,6,174.0,0.30020046429596553,8,299.0,0.17163168720918068,8,170.0,0.12394955572167232,22,643.0
2300.0,21,141.0,1.2589285714285714,4.587525863533598,7,139.0,0.36985867217877116,7,290.0,0.24457368716222255,7,142.0,0.15830204807965328,21,571.0
2305.0,17,45.0,0.40540540540540543,4.240098134828113,4,111.0,0.4391246413685926,5,207.0,0.16386673111202724,8,166.0,0.14992346951790067,17,484.0
2310.0,20,67.0,0.5826086956521739,4.963499408989093,5,65.0,0.41319890843100426,3,134.0,0.22784957388047689,12,193.0,0.21517444134856747,20,392.0
2315.0,17,50.0,0.45454545454545453,4.94800094934262,5,68.0,0.36994632500369784,2,85.0,0.36743954313908134,10,197.0,0.1954484216553701,17,350.0
2320.0,16,58.0,0.5370370370370371,4.364568449309213,6,53.0,0.27180519302062967,2,80.0,0.3326753276148571,8,173.0,0.2016734318078102,16,306.0
2325.0,22,100.0,0.8771929824561403,4.94831475660238,5,52.0,0.23794309524964138,6,101.0,0.314328893782017,11,189.0,0.2561389082073544,22,342.0
2330.0,25,110.0,0.9649122807017544,4.51114823316602,10,62.0,0.20985005165166282,6,104.0,0.3038853054230199,9,194.0,0.17580269896587328,25,360.0
2335.0,21,72.0,0.6486486486486487,4.300260472673373,10,87.0,0.20810029693714419,4,76.0,0.23419040097785054,7,192.0,0.1798691183215694,21,355.0
2340.0,16,46.0,0.4339622641509434,4.318350126571231,7,86.0,0.27589752188842187,3,81.0,0.25305736168054693,6,185.0,0.23351378415067794,16,352.0
2345.0,19,52.0,0.48598130841121495,4.368562839580809,6,91.0,0.2700184933811257,9,112.0,0.26215687436587126,4,160.0,0.22118681838008353,19,363.0
2350.0,25,81.0,0.7168141592920354,4.285320058366137,9,123.0,0.20806751783049596,11,129.0,0.22654756284036093,5,134.0,0.2150706668135313,25,386.0
2355.0,24,121.0,1.1,4.382902470956118,13,184.0,0.18140700537786222,6,121.0,0.17332267606679624,5,114.0,0.2815865636978774,24,419.0
2360.0,24,118.0,1.0727272727272728,4.437581734346011,15,217.0,0.20112710618727409,5,89.0,0.24427674044319786,4,98.0,0.2811500598755051,24,404.0
2365.0,21,70.0,0.6542056074766355,4.561600009163767,12,206.0,0.23425033056427444,2,84.0,0.397048211360729,7,86.0,0.2630496827836872,21,376.0
2370.0,25,115.0,1.0,4.685504258460925,9,206.0,0.19436969918746996,8,103.0,0.3222270060205743,8,96.0,0.2594334576267841,25,405.0
2375.0,32,157.0,1.3305084745762712,4.010343603293549,10,242.0,0.1621128657701196,14,159.0,0.1991158414784394,8,95.0,0.1717049916910684,32,496.0
2380.0,41,242.0,2.18018018018018,3.274142853935233,12,260.0,0.11912954665004177,20,247.0,0.04377628611472687,9,92.0,0.17115804034678359,41,599.0
2385.0,34,269.0,2.5865384615384617,3.4838618514439896,6,208.0,0.12821308691991398,19,300.0,0.14978988309130978,9,106.0,0.2112531089321878,34,614.0
2390.0,29,240.0,2.4,4.030964618653412,5,210.0,0.26695176718570596,11,277.0,0.23596845028713123,13,158.0,0.20092943886173237,29,645.0
2395.0,29,260.0,2.5242718446601944,4.197776614672885,7,218.0,0.2656585585747972,6,206.0,0.24089845774880045,16,226.0,0.1695638962314513,29,650.0
2400.0,36,387.0,3.9489795918367347,4.47860920835182,12,256.0,0.2588232392919768,4,167.0,0.39940484423178113,20,311.0,0.16529505281001713,36,734.0
2405.0,35,319.0,3.2222222222222223,3.541820321424739,10,260.0,0.20771410191507064,7,125.0,0.348562005746885,18,341.0,0.1868899871722715,35,726.0
2410.0,25,188.0,1.898989898989899,4.106666333478667,6,217.0,0.18036485122249946,4,112.0,0.4293413689312883,15,294.0,0.2001234155555952,25,623.0
2415.0,28,166.0,1.6116504854368932,4.557371523053367,4,138.0,0.17631900065804065,6,91.0,0.4620692255843355,18,372.0,0.11091381653390976,28,601.0
2420.0,27,174.0,1.7227722772277227,4.170374198939176,4,143.0,0.21540482886963916,5,78.0,0.37706251974966615,18,459.0,0.07965904814111129,27,680.0
2425.0,35,238.0,2.4791666666666665,3.40605708459922,8,178.0,0.21224803580735294,6,69.0,0.2468325460389807,21,561.0,0.1229924446137756,35,808.0
2430.0,34,239.0,2.5698924731182795,2.994932196302297,15,241.0,0.20777252328940563,3,71.0,0.24770390620487773,16,587.0,0.1323574328696483,34,899.0
2435.0,31,156.0,1.6082474226804124,3.32799265918388,15,270.0,0.12627142904314992,6,70.0,0.3703938292623469,10,536.0,0.15044861986926178,31,876.0
2440.0,28,154.0,1.54,4.83194482995371,14,233.0,0.15962446493186933,8,96.0,0.4545476121890865,6,433.0,0.23717805377077916,28,762.0
2445.0,29,139.0,1.3495145631067962,4.599882129256882,13,279.0,0.14970248593347507,7,109.0,0.4361652062022904,9,389.0,0.2381434580904426,29,777.0
2450.0,26,128.0,1.28,4.935928790729707,10,332.0,0.13414962118864968,5,88.0,0.4273339053265892,11,355.0,0.2611411350271364,26,775.0
2455.0,22,145.0,1.5425531914893618,5.218438654345481,11,345.0,0.1531861482521047,4,68.0,0.4910894216093973,7,343.0,0.3624777867880285,22,756.0
2460.0,14,88.0,0.946236559139785,5.800739501852129,5,291.0,0.20159604220825447,4,61.0,0.586374171058799,5,312.0,0.49563618172761004,14,664.0
2465.0,16,95.0,1.0,5.595055685303268,6,296.0,0.22683429620888865,5,76.0,0.5576409926706325,5,300.0,0.4320346503623859,16,672.0
2470.0,19,68.0,0.7010309278350515,3.8746145564730927,9,334.0,0.12849248965594248,3,57.0,0.3240579787546191,7,289.0,0.2491584033166742,19,680.0
2475.0,24,135.0,1.3775510204081634,4.337849488484451,14,395.0,0.0849125588273477,5,37.0,0.3305920274102276,5,248.0,0.26737516317602045,24,680.0
2480.0,29,214.0,2.2291666666666665,3.533902424724539,21,484.0,0.06924772130264271,4,50.0,0.3628934088506507,4,224.0,0.25997522417302354,29,758.0
2485.0,34,238.0,2.5052631578947366,3.6997411981998054,22,517.0,0.12091419984129295,4,46.0,0.4097681188982284,8,222.0,0.2604319337095822,34,785.0
2490.0,31,186.0,1.9578947368421054,3.49692128417072,21,475.0,0.10354251496841799,2,39.0,0.3063567651416766,8,211.0,0.2710852967377355,31,725.0
2495.0,29,160.0,1.6842105263157894,4.895216748104145,18,395.0,0.15285978979835493,5,41.0,0.523913774281249,6,149.0,0.2177714895949197,29,585.0
2500.0,21,106.0,1.1041666666666667,5.183537025331044,14,463.0,0.1630735983278883,3,34.0,0.5616803157330665,4,157.0,0.25655067119037217,21,654.0
2505.0,22,110.0,1.1702127659574468,5.123126783032273,14,535.0,0.21389583108466192,0,15.0,0.556066903925567,8,171.0,0.23431114681842108,22,721.0
2510.0,21,85.0,0.9444444444444444,4.398591695244123,11,534.0,0.16607362761170016,0,2.0,0.5139450108114407,10,161.0,0.27032596274296344,21,697.0
2515.0,14,43.0,0.48863636363636365,4.976113988456258,6,460.0,0.22347873486314837,2,9.0,0.6391080834078164,6,114.0,0.2952814062605533,14,583.0
2520.0,13,47.0,0.5222222222222223,4.7175081138001635,5,354.0,0.19459845023223515,2,19.0,0.6984794980707456,6,101.0,0.18728993826744408,13,474.0
2525.0,15,72.0,0.7272727272727273,5.446510912326489,4,297.0,0.25235763564833347,1,4.0,0.7167310938065783,10,134.0,0.16899067663529843,15,435.0
2530.0,15,48.0,0.48484848484848486,4.991055259890715,1,264.0,0.2678002260404618,3,10.0,0.5016608907562043,11,145.0,0.17532781063265476,15,419.0
2535.0,22,77.0,0.8105263157894737,4.793281018868447,8,278.0,0.25380390318765433,7,37.0,0.3201397540084469,7,110.0,0.15885160496750705,22,425.0
2540.0,23,127.0,1.3804347826086956,4.401372534459279,14,328.0,0.1679142463940212,4,50.0,0.3118423815441402,5,89.0,0.24141400633583995,23,467.0
2545.0,21,88.0,0.9361702127659575,4.600748064780869,14,343.0,0.1902873395010796,2,36.0,0.502423208270136,5,91.0,0.2665303873798188,21,470.0
2550.0,20,81.0,0.826530612244898,5.110648842164669,10,289.0,0.23477711209112773,2,25.0,0.47815991249814116,8,94.0,0.24938200648303369,20,408.0
2555.0,21,77.0,0.7777777777777778,4.277680782197778,7,304.0,0.16875391514873755,7,49.0,0.3148188188563379,7,108.0,0.17403792622768932,21,461.0
2560.0,27,127.0,1.2959183673469388,4.076317507506914,11,347.0,0.13532851218848252,11,97.0,0.2828342218702114,5,89.0,0.2350416112508022,27,533.0
2565.0,28,140.0,1.4141414141414141,3.830371202193388,17,419.0,0.08764664329825285,7,109.0,0.3105863120041157,4,63.0,0.2594040483934925,28,591.0
2570.0,29,200.0,1.9801980198019802,3.9159543519742193,21,521.0,0.11597359748793602,2,63.0,0.29066352326229705,6,85.0,0.25725219524868004,29,669.0
2575.0,38,261.0,2.6363636363636362,3.564982860201024,21,543.0,0.1604302531385094,4,70.0,0.23585201240391077,13,138.0,0.18105829942580198,38,751.0
2580.0,46,316.0,3.2916666666666665,2.7764885800962453,19,461.0,0.10942489041844966,10,107.0,0.20061105460584427,17,212.0,0.1048031457180013,46,780.0
2585.0,43,414.0,4.3125,2.734696538886739,10,503.0,0.11976412596576222,11,159.0,0.27190702507211956,22,313.0,0.09817962574029294,43,975.0
2590.0,49,501.0,5.112244897959184,2.942874227494596,15,562.0,0.1291046023403838,6,148.0,0.23802175648525756,28,438.0,0.05010309998874972,49,1148.0
2595.0,48,632.0,6.652631578947369,2.661099889866222,18,650.0,0.15413908385091518,1,72.0,0.26978684101455913,29,579.0,0.08198946519346753,48,1301.0
2600.0,55,857.0,9.315217391304348,2.8433472808186355,21,750.0,0.18596476615445579,2,24.0,0.4018944404919442,32,732.0,0.1327445880542463,55,1506.0
2605.0,54,807.0,8.40625,2.2113799817464432,19,756.0,0.14700834121180295,4,27.0,0.2513580715145065,31,802.0,0.1112398702277097,54,1585.0
2610.0,48,572.0,5.607843137254902,2.7706962364497367,17,661.0,0.09936446632169792,6,50.0,0.38189855694874913,25,770.0,0.09973215717863501,48,1481.0
2615.0,35,419.0,4.148514851485149,3.7824382130209155,16,732.0,0.08309666702227278,0,33.0,0.5664537880444357,19,651.0,0.15882766079989347,35,1416.0
2620.0,26,322.0,3.156862745098039,4.402642450967536,15,807.0,0.09640616632703931,0,2.0,0.7161095615626641,11,714.0,0.18174920907237516,26,1523.0
2625.0,34,283.0,2.9789473684210526,4.06722056103843,21,902.0,0.1068083089936867,1,4.0,0.6425752682355439,12,764.0,0.1909636724643175,34,1670.0
2630.0,33,262.0,2.977272727272727,2.8662354624482806,22,1011.0,0.12324066775945032,3,11.0,0.1727596313468387,8,735.0,0.17862079924741106,33,1757.0
2635.0,29,219.0,2.5172413793103448,2.712241787342759,22,1006.0,0.08636485586781525,2,5.0,0.4930610028004735,5,615.0,0.18810094086477366,29,1626.0
2640.0,27,191.0,2.053763440860215,4.359333176981458,23,905.0,0.09021087513400355,2,10.0,0.6963070596426396,2,489.0,0.25494002167470814,27,1404.0
2645.0,22,151.0,1.556701030927835,5.140686869391742,19,738.0,0.139027532651002,0,4.0,0.7611348812779257,3,488.0,0.25111208593797485,22,1230.0
2650.0,23,123.0,1.28125,4.402717122053802,13,796.0,0.19430641286393666,2,4.0,0.6080829352066296,8,517.0,0.12329046527966497,23,1317.0
2655.0,34,185.0,1.989247311827957,3.9084103978004436,14,866.0,0.15403167516279692,4,16.0,0.5004941380027405,16,583.0,0.14770012229225485,34,1465.0
2660.0,27,175.0,1.9444444444444444,3.1936357511574562,9,829.0,0.15586639642421155,5,39.0,0.21414994244432276,13,585.0,0.1998242464649646,27,1453.0
2665.0,18,66.0,0.7252747252747253,4.037892869303164,6,690.0,0.19471709427517114,5,47.0,0.3444915977301514,7,495.0,0.203461663594342,18,1232.0
2670.0,16,67.0,0.7127659574468085,5.39985536261732,4,481.0,0.18301283423311993,5,44.0,0.5289689704451385,7,344.0,0.22040733599045248,16,869.0
2675.0,14,79.0,0.8061224489795918,6.016362474990747,2,362.0,0.2617175655085328,5,51.0,0.6392273780490422,7,372.0,0.17944348269037036,14,785.0
2680.0,15,59.0,0.6210526315789474,5.631450548777585,1,217.0,0.38843332453839435,2,37.0,0.4105499700132013,12,417.0,0.12816397984121689,15,671.0
2685.0,11,65.0,0.7647058823529411,6.024035155566684,2,131.0,0.47806080610658236,2,10.0,0.41214557159208715,7,406.0,0.24122912110625222,11,547.0
2690.0,4,5.0,0.05952380952380952,6.189480642535634,0,94.0,0.45137864245802656,2,2.0,0.348109689393409,2,305.0,0.32822214225947827,4,401.0
2695.0,16,50.0,0.6024096385542169,5.398594441815828,6,112.0,0.3066020845950064,7,26.0,0.26772282961778027,3,264.0,0.2575174786075763,16,402.0
2700.0,27,118.0,1.475,3.6208066383892152,8,117.0,0.15949498838753623,12,73.0,0.08118414729775754,7,292.0,0.20200278420410897,27,482.0
2705.0,25,163.0,2.08974358974359,2.985508865439539,2,73.0,0.17777295539348442,19,154.0,0.09370198692987126,4,257.0,0.13661430041837289,25,484.0
2710.0,20,151.0,1.8875,3.8913779735110454,3,83.0,0.2113081834652403,14,206.0,0.22762513043062585,3,161.0,0.2047037683696491,20,450.0
2715.0,20,109.0,1.345679012345679,4.478035681027907,9,121.0,0.22384972561087538,8,188.0,0.2683947561795622,3,112.0,0.24693243041710858,20,421.0
2720.0,23,161.0,1.9166666666666667,4.931608613366024,14,182.0,0.24107016239246876,4,143.0,0.38893387354180753,5,96.0,0.33364811076539813,23,421.0
2725.0,24,219.0,2.5172413793103448,5.147463600598634,18,260.0,0.22812301106636756,3,86.0,0.4739769316564467,3,98.0,0.38524217504712815,24,444.0
2730.0,28,231.0,2.595505617977528,4.839836146455501,18,296.0,0.207032626029334,5,68.0,0.44721200873667327,5,93.0,0.34812020218879525,28,457.0
2735.0,30,197.0,2.188888888888889,4.451027561799351,14,258.0,0.17239398697887318,8,90.0,0.3320644312662552,8,105.0,0.31832704573342163,30,453.0
2740.0,19,111.0,1.1935483870967742,4.665149906875136,11,220.0,0.20686977790006278,2,72.0,0.45555154894215555,6,91.0,0.2537185536709777,19,383.0
2745.0,16,81.0,0.84375,5.7244515048617854,8,238.0,0.20301634110608438,2,29.0,0.6041757145408881,6,90.0,0.25063796703247976,16,357.0
2750.0,15,95.0,1.021505376344086,5.497737159773928,10,282.0,0.15416730148753005,2,18.0,0.5727174025957592,3,79.0,0.27221099645320074,15,379.0
2755.0,18,82.0,0.9425287356321839,4.268920120354119,15,346.0,0.1527345241329083,1,7.0,0.4524103677508403,2,53.0,0.252272560673012,18,406.0
2760.0,30,194.0,2.3373493975903616,4.313259166794107,20,433.0,0.14264375775902974,1,3.0,0.5734346192616683,9,63.0,0.28799938735396685,30,499.0
2765.0,29,204.0,2.4878048780487805,3.600086915479212,19,477.0,0.13144319025946738,2,6.0,0.42035841533872187,8,88.0,0.2965366404370971,29,571.0
2770.0,25,118.0,1.372093023255814,3.9371320943158774,19,461.0,0.11713451006585483,2,5.0,0.562511664745424,4,68.0,0.2655437328759749,25,534.0
2775.0,22,106.0,1.2045454545454546,5.490151812313803,18,403.0,0.1241951328237383,1,10.0,0.7850917823070211,3,29.0,0.26824299735373774,22,442.0
2780.0,18,110.0,1.264367816091954,6.227374609410027,14,379.0,0.21870349132600278,1,15.0,0.773317273390666,3,37.0,0.2546986057693851,18,431.0
2785.0,18,83.0,0.9880952380952381,5.2642908909031805,8,387.0,0.26355358585360933,3,24.0,0.5092128764032964,7,62.0,0.156409064197618,18,473.0
2790.0,27,155.0,1.8902439024390243,4.230840896526394,7,414.0,0.27078844229771204,8,51.0,0.21418325775299954,12,113.0,0.17819744752963473,27,578.0
2795.0,29,176.0,2.2,3.385212096401993,7,396.0,0.24144743906064706,13,101.0,0.08451351852266198,9,132.0,0.16671774630303293,29,629.0
2800.0,17,83.0,1.0246913580246915,4.069256337032165,2,315.0,0.21630892269292434,9,116.0,0.3219632680624078,6,105.0,0.15643525073203446,17,536.0
2805.0,11,32.0,0.38095238095238093,5.404013652087256,3,324.0,0.2319567435850599,2,84.0,0.5502779707413571,6,91.0,0.2524172782056716,11,499.0
2810.0,16,50.0,0.5747126436781609,4.4384232800218095,8,352.0,0.15891511810012374,3,82.0,0.34824121691213805,5,95.0,0.27061645997787204,16,529.0
2815.0,29,144.0,1.7349397590361446,3.0714432905973155,15,407.0,0.07506813432522268,8,112.0,0.13544776179589532,6,123.0,0.22862126231363367,29,642.0
2820.0,34,195.0,2.4683544303797467,1.7578432911180513,14,411.0,0.07879549912404113,15,172.0,0.009225802502058865,5,131.0,0.1813628845663078,34,714.0
2825.0,30,229.0,2.792682926829268,3.4203462598229573,12,347.0,0.1355257025957189,17,256.0,0.18694506945242806,1,112.0,0.23604803726862342,30,715.0
2830.0,22,169.0,1.9651162790697674,4.034333220215131,9,385.0,0.15688705711495674,11,270.0,0.3132279480361739,2,82.0,0.24261662076769727,22,737.0
2835.0,19,80.0,0.898876404494382,3.858390319138594,13,439.0,0.12568819278513493,5,191.0,0.2780901241466776,1,82.0,0.2905681222685201,19,712.0
2840.0,27,131.0,1.5411764705882354,3.1712672515913005,18,517.0,0.08357919499861502,5,209.0,0.1735844976772264,4,95.0,0.312379340608182,27,821.0
2845.0,33,254.0,2.9195402298850577,2.578210547988709,20,616.0,0.06668287399775769,9,244.0,0.10505289749063176,4,99.0,0.2547057919575758,33,959.0
2850.0,31,235.0,2.7011494252873565,2.9373475978483485,19,622.0,0.08396784487008607,10,236.0,0.20082579666637013,2,83.0,0.22050522008860668,31,941.0
2855.0,19,120.0,1.3636363636363635,3.8667986973509176,14,535.0,0.15085415234789964,4,161.0,0.3380303583634227,1,70.0,0.28631954937940074,19,766.0
2860.0,15,77.0,0.8369565217391305,5.197457715041486,9,374.0,0.24527907382732456,2,74.0,0.3891285751280331,4,82.0,0.27808109206956566,15,530.0
2865.0,15,86.0,0.9555555555555556,5.9731321802040815,10,292.0,0.336337485744116,2,50.0,0.5364472052281033,3,81.0,0.2614751150647212,15,423.0
2870.0,11,77.0,0.8953488372093024,6.42887310973905,7,221.0,0.4011053473590546,2,40.0,0.5295362101698484,2,58.0,0.3077790916489181,11,319.0
2875.0,11,47.0,0.5402298850574713,6.259232870604583,3,217.0,0.34798680781156804,6,54.0,0.4639741123777103,2,34.0,0.2698782430424924,11,305.0
2880.0,18,90.0,1.0465116279069768,4.761306689888071,6,218.0,0.2568951708414553,11,96.0,0.22178319037395455,1,23.0,0.2809744782318875,18,337.0
