step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2885.0,24,91.0,1.1097560975609757,3.3864879069566265,8,225.0,0.1821895673227616,10,116.0,0.08216361548486849,6,41.0,0.2200349934949105,24,382.0
2890.0,20,87.0,1.1012658227848102,3.806922411245333,3,191.0,0.24804254942549722,7,105.0,0.2012092644322835,10,81.0,0.19930420622552233,20,377.0
2895.0,19,134.0,1.6341463414634145,5.054393240669732,4,196.0,0.30662200894019853,2,80.0,0.37096600494804854,13,142.0,0.25000817586113755,19,418.0
2900.0,20,133.0,1.6024096385542168,5.122832664240624,8,227.0,0.2970390789457124,2,45.0,0.49753111890222196,10,163.0,0.256723982972423,20,435.0
2905.0,26,167.0,2.0120481927710845,4.733383835981404,14,282.0,0.24096721918245326,3,30.0,0.5278313348321914,9,148.0,0.27970904241792277,26,460.0
2910.0,30,225.0,2.6470588235294117,4.348942499645887,21,368.0,0.15788282636011433,0,19.0,0.5547613297373419,9,134.0,0.2927917020204602,30,521.0
2915.0,37,336.0,3.8181818181818183,3.715530949416834,25,482.0,0.062283647002998266,2,23.0,0.5170540615140268,10,175.0,0.1980708499229744,37,680.0
2920.0,42,352.0,4.0,2.8204828990052055,26,547.0,0.06716922857843355,2,23.0,0.41131880612173477,14,234.0,0.12298688466283854,42,804.0
2925.0,35,294.0,3.4186046511627906,2.970059677204044,22,525.0,0.14215043155058035,0,8.0,0.3578874975762066,13,302.0,0.12399507339640733,35,835.0
2930.0,38,342.0,3.8863636363636362,3.7743758823356726,17,441.0,0.12725572954335593,3,14.0,0.4974248478112351,18,386.0,0.1146352440196012,38,841.0
2935.0,34,300.0,3.3707865168539324,3.892806190026042,13,502.0,0.17211380679612198,5,34.0,0.43349259086792247,16,425.0,0.09258285210308549,34,961.0
2940.0,28,186.0,2.1882352941176473,3.6870315647759138,13,559.0,0.15015164023895067,3,40.0,0.4856903840864348,12,394.0,0.10731295465211653,28,993.0
2945.0,21,128.0,1.5421686746987953,4.63606097226118,10,551.0,0.1948550604048631,2,26.0,0.5775247880838138,9,312.0,0.21693896438146912,21,889.0
2950.0,18,78.0,0.9176470588235294,5.4910563768337575,4,457.0,0.25436553552284613,4,22.0,0.5668030883064131,10,282.0,0.27890431507832686,18,761.0
2955.0,16,103.0,1.1444444444444444,5.958838926564181,3,416.0,0.1836729066840256,5,40.0,0.5415497159620194,8,253.0,0.35960456518555045,16,709.0
2960.0,12,37.0,0.43529411764705883,4.923904579550826,7,441.0,0.1696490226080321,2,34.0,0.3774482716058532,3,255.0,0.2910774957522964,12,730.0
2965.0,14,41.0,0.5061728395061729,4.613452793600832,7,409.0,0.18552544412318706,2,14.0,0.2845352504306599,5,256.0,0.3445514383025726,14,679.0
2970.0,15,66.0,0.825,4.572827479461145,4,286.0,0.22965945917253464,4,16.0,0.32480607985483756,7,288.0,0.2889662891995184,15,590.0
2975.0,21,145.0,1.7261904761904763,4.5027407764487695,1,209.0,0.2689772781424996,8,46.0,0.3550389550058983,12,337.0,0.10537991534491654,21,592.0
2980.0,19,123.0,1.4137931034482758,4.717051696915969,1,133.0,0.2725478010324674,6,61.0,0.3301766353436188,12,340.0,0.19480889615257377,19,534.0
2985.0,19,119.0,1.367816091954023,6.064736079862323,4,108.0,0.4134777482525794,5,57.0,0.39100021503487997,10,304.0,0.3183761952221337,19,469.0
2990.0,15,115.0,1.3068181818181819,7.081289178547291,3,88.0,0.5728328275230123,4,53.0,0.45762373379918664,8,303.0,0.3156371307877159,15,444.0
2995.0,9,24.0,0.27586206896551724,6.516023994142102,1,46.0,0.5749698497164311,2,50.0,0.3453453236983419,6,331.0,0.30703512128139127,9,427.0
3000.0,25,93.0,1.1204819277108433,4.701542827005834,6,54.0,0.3171866191937058,9,50.0,0.16111278679433594,10,372.0,0.15984209329370996,25,476.0
3005.0,24,98.0,1.240506329113924,2.678957829933426,7,60.0,0.08895874642617015,8,77.0,0.11474651881033046,9,367.0,0.10377872325424052,24,504.0
3010.0,11,43.0,0.589041095890411,4.9023841978243405,2,40.0,0.3522733654365383,3,57.0,0.3751592477432326,6,308.0,0.2358373659885093,11,405.0
3015.0,13,38.0,0.4810126582278481,6.164173847908306,5,47.0,0.3514428773031192,2,39.0,0.4632033345777137,6,213.0,0.3105732046867913,13,299.0
3020.0,15,71.0,0.8658536585365854,6.786667428390036,11,86.0,0.36937810064074783,2,30.0,0.548837169395905,2,170.0,0.3880815397082153,15,286.0
3025.0,20,142.0,1.775,5.708198012762635,14,144.0,0.23245554322473616,4,39.0,0.4644460859095294,2,94.0,0.40636695470187373,20,277.0
3030.0,21,102.0,1.2592592592592593,4.537636613940641,15,175.0,0.14944151755187893,3,30.0,0.38372935947126846,3,97.0,0.3595193742606632,21,302.0
3035.0,26,103.0,1.2409638554216869,4.586267343428117,10,160.0,0.17002280552723167,8,44.0,0.2923021998411086,8,122.0,0.2763787316433071,26,326.0
3040.0,19,86.0,1.036144578313253,4.879344648112628,5,116.0,0.24417774363037356,7,68.0,0.31339064779391257,7,130.0,0.22824683545435215,19,314.0
3045.0,13,54.0,0.6506024096385542,6.222427729314678,5,103.0,0.4090650990925524,3,57.0,0.47361362442247684,5,103.0,0.2805921900623094,13,263.0
3050.0,11,66.0,0.7857142857142857,6.934448768407197,3,81.0,0.4875527519649363,3,45.0,0.4605783564486963,5,64.0,0.33473763704475284,11,190.0
3055.0,11,32.0,0.36363636363636365,5.833553627826092,1,59.0,0.42533003401077857,6,61.0,0.28015247596059334,4,64.0,0.32445644772185694,11,184.0
3060.0,16,57.0,0.6477272727272727,5.265368142161033,4,54.0,0.2751665170568643,6,69.0,0.16531145260656774,6,76.0,0.2658085440007975,16,199.0
3065.0,20,84.0,1.0769230769230769,4.267971824342029,10,97.0,0.2239994683199697,3,38.0,0.12865212101660606,7,86.0,0.21134156191070047,20,221.0
3070.0,16,74.0,1.0,5.034981021489882,8,111.0,0.27854839228468514,2,29.0,0.426904005207292,6,82.0,0.2928368600105905,16,222.0
3075.0,11,39.0,0.5,6.883600277351279,5,88.0,0.40212911841459276,1,25.0,0.6223841527136479,5,76.0,0.39575077308347306,11,189.0
3080.0,13,61.0,0.7530864197530864,7.483009022337591,3,60.0,0.4509776271925252,3,28.0,0.6206265758015799,7,97.0,0.377025444394215,13,185.0
3085.0,12,70.0,0.8974358974358975,5.570352219957529,2,70.0,0.3614526887564532,0,14.0,0.4585844872938079,10,138.0,0.21759487130148034,12,222.0
3090.0,23,93.0,1.2077922077922079,3.860842073117266,7,95.0,0.23056570718318892,6,20.0,0.22504657999344785,10,158.0,0.17654608816839798,23,273.0
3095.0,19,63.0,0.8289473684210527,3.8998966779272295,8,110.0,0.1456108733263217,4,36.0,0.34388925882483573,7,133.0,0.1831460588554108,19,279.0
3100.0,14,33.0,0.42857142857142855,4.902574579035047,5,98.0,0.2878826333440734,2,22.0,0.4498926910809168,7,162.0,0.20473762178008548,14,282.0
3105.0,19,68.0,0.85,5.4126989155451035,5,114.0,0.34985768332492556,3,22.0,0.5608105082369462,11,209.0,0.18137183921034997,19,345.0
3110.0,21,94.0,1.175,4.2955248011129274,8,145.0,0.2874228871718786,4,34.0,0.4307331910539218,9,224.0,0.1772178148752728,21,403.0
3115.0,16,44.0,0.5569620253164557,3.826811376335809,10,158.0,0.1608179870136655,2,17.0,0.5362076607516096,4,188.0,0.19827345138971675,16,363.0
3120.0,13,45.0,0.5421686746987951,4.573388275022226,6,114.0,0.1480555553797923,3,21.0,0.6214806347449198,4,178.0,0.1548871706319648,13,313.0
3125.0,13,38.0,0.4470588235294118,4.640785814905511,5,129.0,0.17102832991126846,0,11.0,0.7788290515620059,8,206.0,0.11684713506760158,13,346.0
3130.0,26,128.0,1.5058823529411764,3.988848058784574,10,162.0,0.20663597358331345,1,2.0,0.5828943990245596,15,268.0,0.13397205884051555,26,432.0
3135.0,30,212.0,2.617283950617284,2.919150365313508,9,166.0,0.23614705558319057,3,11.0,0.3205632718214935,18,351.0,0.13598826726336244,30,528.0
3140.0,33,315.0,3.841463414634146,2.257253538474466,5,115.0,0.19181703221736382,3,28.0,0.34404115790229506,25,465.0,0.049770526205098815,33,608.0
3145.0,29,283.0,3.2906976744186047,3.411560499543605,1,60.0,0.21046153268351966,0,15.0,0.6999843417765399,28,532.0,0.06206637869776674,29,607.0
3150.0,22,203.0,2.2808988764044944,5.163861441216814,0,31.0,0.3669327170710516,0,4.0,0.7758638026955901,22,518.0,0.09872884284353282,22,553.0
3155.0,20,170.0,1.8888888888888888,6.468087984995502,0,10.0,0.382399045488825,0,2.0,0.8082358930512785,20,451.0,0.1737559352487282,20,463.0
3160.0,16,117.0,1.3604651162790697,6.70605348585519,1,12.0,0.37414475174715417,1,4.0,0.7437710206853997,14,440.0,0.2531781461106159,16,456.0
3165.0,14,93.0,1.1204819277108433,5.928935904181729,4,30.0,0.37151284433976783,3,11.0,0.5137879338052637,7,438.0,0.24143862418414505,14,479.0
3170.0,14,69.0,0.8518518518518519,5.799021444868742,4,36.0,0.37965822369169117,3,26.0,0.3398333200523816,7,465.0,0.27399528796900596,14,527.0
3175.0,12,61.0,0.8133333333333334,5.2034754667586585,2,19.0,0.4084860591916373,3,43.0,0.44345404571142677,7,449.0,0.23008075237458595,12,511.0
3180.0,8,12.0,0.16216216216216217,5.78324239346181,1,16.0,0.5016096187303102,3,27.0,0.5265139344656801,4,366.0,0.20537198962387526,8,409.0
3185.0,5,22.0,0.28205128205128205,7.5378452218524234,1,11.0,0.5648546072107019,3,24.0,0.65771186391931,1,263.0,0.25740606503309454,5,298.0
3190.0,1,4.0,0.05,8.005765107995225,0,8.0,0.5193718878344091,1,28.0,0.5948870521641468,0,173.0,0.3399252345462764,1,209.0
3195.0,1,2.0,0.0273972602739726,8.29320867585681,0,2.0,0.6488281160125512,0,7.0,0.563714012749476,1,148.0,0.3849699253882938,1,157.0
3200.0,10,26.0,0.38235294117647056,7.313083961794021,1,3.0,0.6138515272568144,1,2.0,0.5407528653850373,8,169.0,0.322006244182455,10,174.0
3205.0,17,94.0,1.46875,5.7597730095404955,3,13.0,0.4932900065987542,1,7.0,0.5080542218958891,13,222.0,0.263212436338897,17,242.0
3210.0,18,102.0,1.619047619047619,4.100084055859988,4,29.0,0.42467759618545603,1,12.0,0.5311563881151625,13,244.0,0.14126691341269695,18,285.0
3215.0,15,53.0,0.7794117647058824,5.2582799362800134,2,29.0,0.4885088089830583,2,8.0,0.448758870498729,11,220.0,0.15206560674421538,15,257.0
3220.0,16,56.0,0.8,5.222451887823307,2,25.0,0.39906131836289166,5,25.0,0.5437154782908808,9,262.0,0.14289890391880486,16,312.0
3225.0,21,80.0,1.0810810810810811,4.300533638132801,7,47.0,0.2596915178719417,3,35.0,0.41927600993319175,11,307.0,0.11667318892224103,21,389.0
3230.0,27,167.0,2.3857142857142857,3.514785680144833,10,91.0,0.256651632782657,1,26.0,0.3729492221713975,16,368.0,0.15625125182104893,27,485.0
3235.0,32,228.0,3.3043478260869565,2.708050594725115,14,154.0,0.1969243794062993,1,14.0,0.3002146429423532,17,384.0,0.126145637926237,32,552.0
3240.0,30,282.0,3.76,3.209969575646791,15,229.0,0.2149529877870363,3,28.0,0.3114114852682396,12,331.0,0.12789852297751375,30,588.0
3245.0,29,227.0,2.948051948051948,4.192131859295123,12,244.0,0.13680372183443465,5,51.0,0.4926005484488662,12,245.0,0.21262977109117354,29,540.0
3250.0,20,135.0,1.6875,5.548239081383673,7,191.0,0.21163752405560612,4,52.0,0.5570812089412539,9,211.0,0.21465865170946558,20,454.0
3255.0,16,85.0,1.0897435897435896,6.59295381428587,7,222.0,0.21827738211268147,1,28.0,0.7581113448782135,8,183.0,0.37421752478809905,16,433.0
3260.0,13,50.0,0.6329113924050633,6.096051256185337,9,262.0,0.23056719244124796,2,14.0,0.636903509935206,2,175.0,0.40762786587914407,13,451.0
3265.0,13,49.0,0.6282051282051282,5.408382334906351,5,257.0,0.25166371201968285,1,2.0,0.5227136371845116,7,179.0,0.31885133644285274,13,438.0
3270.0,21,101.0,1.3466666666666667,4.817175782410222,3,209.0,0.27372319618568713,4,15.0,0.412808599550196,14,234.0,0.16897163777704335,21,458.0
3275.0,29,203.0,2.859154929577465,4.206496097617608,4,139.0,0.21774675068155833,5,38.0,0.3575280173082273,20,317.0,0.08072223586343283,29,494.0
3280.0,22,170.0,2.4285714285714284,3.9441068558704826,1,146.0,0.1827369778916297,2,36.0,0.48901220327398964,19,356.0,0.06072659050194496,22,538.0
3285.0,16,105.0,1.4788732394366197,5.262351083196933,3,163.0,0.246890079451241,1,15.0,0.5777418752688711,12,324.0,0.26662270731009996,16,502.0
3290.0,15,90.0,1.3043478260869565,6.429659560227222,7,190.0,0.2988573829764881,1,10.0,0.7871785854967864,7,228.0,0.367141134213587,15,428.0
3295.0,14,72.0,1.0285714285714285,6.137532216670418,9,193.0,0.2800090657583106,1,13.0,0.8013245652440258,4,167.0,0.343271559523124,14,373.0
3300.0,12,58.0,0.7945205479452054,6.074793256537523,7,158.0,0.2945051853711655,1,20.0,0.7990160353874289,4,160.0,0.30441073336976887,12,338.0
3305.0,13,51.0,0.68,5.892609302469113,7,120.0,0.3101638539298747,0,2.0,0.7843604039713259,6,181.0,0.22432744941839844,13,303.0
3310.0,14,57.0,0.7808219178082192,5.52169510121406,6,102.0,0.2796479562405687,2,9.0,0.6080810361176628,6,175.0,0.21883739929844573,14,286.0
3315.0,15,52.0,0.7027027027027027,5.057044844730232,4,107.0,0.26906611499979743,7,31.0,0.4096885277128082,4,128.0,0.26417557700366723,15,266.0
3320.0,19,87.0,1.16,4.7262273506514,7,134.0,0.2325196902112407,9,71.0,0.3535822093225005,3,106.0,0.2081816216082166,19,311.0
3325.0,18,76.0,1.027027027027027,4.417116450418958,5,136.0,0.2898296212600877,5,83.0,0.21739450309569722,8,131.0,0.14332597545274217,18,350.0
3330.0,19,93.0,1.3478260869565217,4.635421707762107,4,118.0,0.36862315206941115,3,53.0,0.3061925008149891,12,184.0,0.19785902280086948,19,355.0
3335.0,15,85.0,1.2142857142857142,5.444414157575325,4,131.0,0.3597670942162132,2,27.0,0.5652663314315169,9,190.0,0.28188058919737763,15,348.0
3340.0,11,46.0,0.6388888888888888,5.163557699146192,5,153.0,0.313716544321084,2,12.0,0.42548593242248345,4,135.0,0.29899739194046626,11,300.0
3345.0,16,60.0,0.821917808219178,5.041708616723562,5,152.0,0.23843088825483671,5,31.0,0.41260748632920197,6,79.0,0.25177013698728473,16,262.0
3350.0,12,33.0,0.44,5.0492110433180395,6,135.0,0.2042914703754869,2,36.0,0.5086833681489217,4,98.0,0.20032283740692236,12,269.0
3355.0,18,52.0,0.6842105263157895,4.6967523044158845,7,158.0,0.24247538627453494,1,17.0,0.5831227151666398,10,140.0,0.18984890225769027,18,315.0
3360.0,17,68.0,0.8607594936708861,4.152865271307783,6,191.0,0.2097437651339366,4,23.0,0.3423021738088465,7,158.0,0.236659545681338,17,372.0
3365.0,20,111.0,1.4415584415584415,4.286847313690192,10,236.0,0.16576440202692963,8,56.0,0.3484268220337302,2,110.0,0.26868329642687233,20,402.0
3370.0,24,207.0,2.835616438356164,3.7437866831347204,13,290.0,0.05677749750032341,10,104.0,0.32320957564455943,1,81.0,0.28028607312154286,24,475.0
3375.0,28,252.0,3.272727272727273,3.174871278585398,19,374.0,0.04513597860424938,5,110.0,0.26282957083933745,4,86.0,0.18463202165827938,28,570.0
3380.0,24,214.0,2.891891891891892,3.110103486513334,16,402.0,0.11965185922062614,0,58.0,0.28917258916678923,8,120.0,0.2146760128703626,24,580.0
3385.0,20,180.0,2.3684210526315788,4.058265957109294,13,365.0,0.19962902215627717,1,53.0,0.27678135177815644,6,127.0,0.29483120684469505,20,545.0
3390.0,25,164.0,2.1025641025641026,4.525483827914504,14,426.0,0.12980624479198444,8,85.0,0.32637686944227157,3,84.0,0.31536953588981315,25,595.0
3395.0,22,149.0,1.8625,4.294648611337853,15,495.0,0.0631261860739811,5,85.0,0.3863963102724359,2,62.0,0.25533229219423453,22,642.0
3400.0,16,102.0,1.3076923076923077,4.735598999715536,10,507.0,0.147493519408776,3,48.0,0.4105666800114536,3,40.0,0.25983676210930196,16,595.0
3405.0,7,46.0,0.6133333333333333,6.052464916698279,4,449.0,0.30276848721229943,1,32.0,0.4665810548554481,2,36.0,0.39984144268309213,7,517.0
3410.0,8,29.0,0.38666666666666666,6.0206213491707015,6,472.0,0.30671095682162786,2,27.0,0.46918727435127733,0,12.0,0.43330950629700987,8,511.0
3415.0,13,68.0,0.918918918918919,6.054369233102088,7,503.0,0.2687519910722864,2,26.0,0.5424098798878366,4,25.0,0.43368135276557906,13,554.0
3420.0,15,83.0,1.1527777777777777,4.3048014298737165,12,552.0,0.16050384046822455,0,0.0,0.6001470280488195,3,29.0,0.35957740885614053,15,581.0
3425.0,17,83.0,1.1527777777777777,3.9305867994571093,12,549.0,0.09392414895412625,3,11.0,0.3794858624947919,2,22.0,0.335779161724534,17,582.0
3430.0,10,45.0,0.6338028169014085,4.170609281866723,8,441.0,0.10473635043862728,2,22.0,0.48697824260492384,0,15.0,0.21312164778004525,10,478.0
3435.0,14,42.0,0.56,4.461214562711474,8,475.0,0.17933641040759166,1,18.0,0.5137337054751366,5,28.0,0.2213230369899622,14,521.0
3440.0,23,102.0,1.3783783783783783,3.9419585079265613,13,524.0,0.19131524975045988,1,14.0,0.5599916891086213,9,64.0,0.15988069804941768,23,602.0
3445.0,28,144.0,1.9726027397260273,3.3648779316619684,19,604.0,0.14390935517063289,1,12.0,0.5663418856297429,8,76.0,0.26908845458131625,28,692.0
3450.0,27,201.0,2.7534246575342465,3.5353984772005043,22,711.0,0.10791538831362188,0,2.0,0.5826126737478435,5,57.0,0.29612450733802714,27,770.0
3455.0,29,208.0,2.7012987012987013,3.5896077128775965,21,737.0,0.06217852561036612,3,10.0,0.5487305620952647,5,63.0,0.3450430531960177,29,810.0
3460.0,31,179.0,2.182926829268293,3.5223599383012316,20,683.0,0.08564597851519722,2,22.0,0.6197174922296883,9,94.0,0.17361672941388392,31,799.0
3465.0,25,132.0,1.5903614457831325,3.2740668907178154,14,735.0,0.09512803298074528,1,19.0,0.46502529002344856,10,135.0,0.19662238895685535,25,889.0
3470.0,25,98.0,1.1666666666666667,3.3539755158346054,17,813.0,0.12702304773175868,2,9.0,0.43640790310342514,6,146.0,0.2019333630087829,25,968.0
3475.0,25,145.0,1.7901234567901234,3.337911141808708,19,905.0,0.1012582932152531,2,19.0,0.5482621238976536,4,122.0,0.22328658084883715,25,1046.0
3480.0,25,196.0,2.3902439024390243,2.918683149283525,22,1014.0,0.073796836589253,1,4.0,0.5140471930640499,2,116.0,0.23102696513740104,25,1134.0
3485.0,29,223.0,2.623529411764706,3.2090310976995244,22,1022.0,0.06365823925183169,2,11.0,0.35849971932836255,5,123.0,0.2016746919852973,29,1156.0
3490.0,27,187.0,2.3375,2.8713596925928715,18,923.0,0.09516666445275279,1,13.0,0.4270494959584922,8,153.0,0.11755099622451023,27,1089.0
3495.0,31,206.0,2.641025641025641,2.522697385227221,18,977.0,0.10360673764693037,0,4.0,0.7087117446419038,13,208.0,0.08944249699107804,31,1189.0
3500.0,31,194.0,2.4556962025316458,2.271036678508251,20,1071.0,0.07346726118128814,0,1.0,0.6510665759167918,11,233.0,0.10541035828303082,31,1305.0
3505.0,34,214.0,2.7088607594936707,2.729269779615641,22,1182.0,0.07353911206012552,1,8.0,0.672455100590049,11,218.0,0.1500377697034871,34,1408.0
3510.0,34,246.0,3.1139240506329116,2.3956923474781098,22,1287.0,0.08172163348536331,1,2.0,0.6407551141913203,11,264.0,0.16575590286589095,34,1553.0
3515.0,35,252.0,3.073170731707317,2.3688301978715307,22,1264.0,0.09307144176122494,0,0.0,0.8041013062688362,13,326.0,0.12099981509075994,35,1590.0
3520.0,29,191.0,2.3580246913580245,3.0708681158102062,19,1116.0,0.11725271374885761,0,2.0,0.74809465193764,10,347.0,0.18519493698999104,29,1465.0
3525.0,27,148.0,1.7619047619047619,3.7166560734854426,22,1099.0,0.10662597971499052,1,6.0,0.7386895483844591,4,311.0,0.17259492750874683,27,1416.0
3530.0,27,142.0,1.6511627906976745,4.193503729037139,22,1208.0,0.13597232217185068,1,4.0,0.7133943806189862,4,245.0,0.138370356045386,27,1457.0
3535.0,17,91.0,1.123456790123457,3.447352135167566,15,1179.0,0.10302357878838965,1,8.0,0.5409591771069152,1,243.0,0.15115838204640863,17,1430.0
3540.0,16,66.0,0.8461538461538461,3.675271553899903,6,993.0,0.15899290626143825,5,27.0,0.43362749725908256,5,261.0,0.13721489154601135,16,1281.0
3545.0,10,46.0,0.5974025974025974,4.414391146406436,4,710.0,0.22839107771711797,1,27.0,0.4209875262248067,5,255.0,0.1260713072103469,10,992.0
3550.0,5,10.0,0.12987012987012986,5.278762322496282,3,708.0,0.23527808182967513,0,9.0,0.6806794440184307,2,214.0,0.30137592126576906,5,931.0
3555.0,12,34.0,0.44155844155844154,4.745036919558934,10,724.0,0.1584416903913004,1,5.0,0.5445171788539316,1,155.0,0.3615235578842184,12,884.0
3560.0,14,51.0,0.6455696202531646,4.0248533206861445,8,680.0,0.17821367330504978,5,21.0,0.3547138131372593,1,158.0,0.28868166188573535,14,859.0
3565.0,16,40.0,0.5194805194805194,3.3281166191531253,6,552.0,0.23110731924964342,4,33.0,0.29209453106776617,6,175.0,0.15512947711578257,16,760.0
3570.0,10,21.0,0.25925925925925924,4.151247624538423,5,501.0,0.23462797418758174,0,17.0,0.46421693196134184,5,169.0,0.2164577516108993,10,687.0
3575.0,11,33.0,0.38823529411764707,5.1823848626206495,9,536.0,0.18830648551850213,0,4.0,0.7023849015114012,2,126.0,0.3715646786479564,11,666.0
3580.0,17,82.0,0.9318181818181818,5.027511064887235,15,597.0,0.12231258299068413,1,2.0,0.8017032452575451,1,79.0,0.4167257295925334,17,678.0
3585.0,24,174.0,2.0232558139534884,3.8979016906143866,21,686.0,0.08454286975171288,0,2.0,0.7090037406752832,3,82.0,0.2985164964483337,24,770.0
3590.0,29,212.0,2.4941176470588236,2.490688685451536,21,696.0,0.07982569280579982,2,9.0,0.28440349001774146,6,105.0,0.17159263934457872,29,810.0
3595.0,28,170.0,2.0238095238095237,2.295583390486171,17,597.0,0.08680830906791182,5,30.0,0.2619417471213526,6,109.0,0.12574386546609906,28,736.0
3600.0,22,124.0,1.441860465116279,4.361412950214039,17,437.0,0.1263423494843849,3,34.0,0.5380730075674303,2,76.0,0.22641408374337998,22,547.0
