step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,3.1020160600543027,0,0.0,0.25532408233607223,0,0.0,0.17241639688599633,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,8.611268425633897,0,0.0,0.8207889658567941,0,0.0,0.6492140093800984,0,0.0,0.3539162403592434,0,0.0
15.0,0,0.0,0.0,9.104819209749731,0,0.0,0.7212706041232317,0,0.0,0.4958000259837791,0,0.0,0.9113737185748536,0,0.0
20.0,2,5.0,1.0,7.855435110493218,0,0.0,0.9831750079120164,2,5.0,0.0006511791587290307,0,0.0,0.9422139070306446,2,5.0
25.0,1,1.0,0.125,6.245537510096545,1,1.0,0.20074189537976017,0,5.0,0.6324053609309377,0,2.0,0.5632169993821031,1,8.0
30.0,2,0.0,0.0,9.083277146010623,1,0.0,0.5613475703901339,0,0.0,0.8487139255389099,1,2.0,0.5787966639366748,2,2.0
35.0,1,2.0,0.14285714285714285,10.105631353016681,0,0.0,0.8922664154430513,0,0.0,0.8249967306193415,1,4.0,0.5772046195868951,1,4.0
40.0,2,8.0,0.5,9.247737585992994,0,0.0,0.6339640693909422,1,1.0,0.48733970517672337,1,9.0,0.6882222145604516,2,10.0
45.0,2,15.0,0.9375,8.083529644183372,1,3.0,0.606548232099292,0,0.0,0.16783363274504273,1,12.0,0.6119561737035002,2,15.0
50.0,5,19.0,1.1875,7.035146600341445,3,13.0,0.00043786613177062314,1,5.0,0.6086901739052194,1,3.0,0.5313501674117859,5,21.0
55.0,4,13.0,0.8666666666666667,5.729154148799474,0,12.0,0.1425476507165183,1,1.0,0.5429076641339896,3,12.0,0.22084182803198982,4,25.0
60.0,2,9.0,0.5,6.571542744479079,0,2.0,0.6216886726447941,1,8.0,0.6874864145589349,1,11.0,0.16936202098045494,2,21.0
65.0,1,11.0,0.5,10.261702535669995,0,2.0,0.7457056206898384,1,15.0,0.8093371021749053,0,3.0,0.6059719442363873,1,20.0
70.0,3,18.0,0.72,10.514647262754735,0,2.0,0.8333383958425364,2,20.0,0.6664843167715857,1,0.0,0.7073617049092538,3,22.0
75.0,3,29.0,1.0740740740740742,10.178660124375893,1,1.0,0.6462396078382676,2,28.0,0.6693274379675695,0,0.0,0.7603392275132349,3,29.0
80.0,4,48.0,1.8461538461538463,9.721821469022146,1,6.0,0.696316352981722,2,38.0,0.6004559040091022,1,4.0,0.766065791335449,4,48.0
85.0,4,25.0,0.8620689655172413,8.736426289646733,3,16.0,0.508042312934948,0,15.0,0.6183319099453879,1,9.0,0.6929958327076065,4,40.0
90.0,7,52.0,1.793103448275862,8.710511312441703,3,31.0,0.4544358132722544,3,7.0,0.5495402059209966,1,14.0,0.5627562608167834,7,52.0
95.0,4,24.0,0.8571428571428571,6.728061742731115,1,9.0,0.3399486088383766,1,11.0,0.4373742016000549,2,22.0,0.031610977466225196,4,42.0
100.0,4,15.0,0.5555555555555556,7.989416359725978,2,10.0,0.5399101248552237,2,7.0,0.23952581299057812,0,6.0,0.6548270473587653,4,23.0
105.0,2,2.0,0.07407407407407407,8.467469865592104,1,4.0,0.7399540968797675,1,3.0,0.24417288724752934,0,0.0,0.8573574448391097,2,7.0
110.0,4,21.0,0.84,9.648889179690862,1,6.0,0.7743705173399821,3,17.0,0.3782604779062108,0,0.0,0.7513266029413154,4,23.0
115.0,1,11.0,0.44,10.162964729293014,1,11.0,0.5806336795721388,0,18.0,0.6265224021672469,0,0.0,0.8502444406222839,1,29.0
120.0,3,20.0,0.8333333333333334,9.892843840601644,1,18.0,0.6424680803208112,1,5.0,0.6523502422556028,1,1.0,0.4858362858249854,3,24.0
125.0,4,39.0,1.6956521739130435,9.769604556392377,1,23.0,0.6148537271087098,2,12.0,0.558719676111926,1,6.0,0.7086366273926572,4,41.0
130.0,4,50.0,2.272727272727273,9.328710335162619,1,26.0,0.7694535640471896,2,22.0,0.47876945261861625,1,2.0,0.6069970002514955,4,50.0
135.0,7,75.0,3.5714285714285716,8.230332940551026,2,31.0,0.46651458338272533,2,32.0,0.0,3,12.0,0.49150337196496413,7,75.0
140.0,3,36.0,1.565217391304348,8.52038923895737,2,36.0,0.5780895579787195,1,17.0,0.10397945414063307,0,12.0,0.5494634928839334,3,65.0
145.0,1,2.0,0.09523809523809523,10.995288541293673,1,2.0,0.6945459491043271,0,2.0,0.7742283612427004,0,0.0,0.8157295616998091,1,4.0
150.0,3,11.0,0.55,9.96301878338574,2,7.0,0.44737994702995304,0,2.0,0.8964366944936918,1,4.0,0.6127933451588853,3,13.0
155.0,5,10.0,0.5,7.63291007867543,1,3.0,0.26859494763014713,0,2.0,0.8766682430200069,4,10.0,0.26080775177459203,5,15.0
160.0,3,22.0,1.2941176470588236,7.764021332864839,0,0.0,0.5054771531479393,0,2.0,0.6972990261976779,3,22.0,0.3935858640585217,3,24.0
165.0,2,0.0,0.0,7.979314511693657,1,0.0,0.7235526631148913,0,2.0,0.892560590092906,1,5.0,0.2556186139309898,2,7.0
170.0,3,5.0,0.23809523809523808,10.146575636232162,0,0.0,0.8879040648463448,0,4.0,0.8648211792874445,3,5.0,0.31732212171945773,3,9.0
175.0,2,15.0,0.6818181818181818,9.13960708776435,0,0.0,0.8404929942853725,0,2.0,0.6202946192659511,2,15.0,0.4559492460411975,2,17.0
180.0,3,8.0,0.32,9.793088213751988,0,0.0,0.6988719740284869,2,10.0,0.6788380169066235,1,0.0,0.6874203913981712,3,10.0
185.0,1,2.0,0.08,10.274144494893214,0,0.0,0.7069291422461447,0,6.0,0.7603914785910779,1,2.0,0.553752157120405,1,8.0
190.0,4,13.0,0.5,9.864524235530038,0,0.0,0.8433826799258296,0,0.0,0.834577197760275,4,15.0,0.40880210928488203,4,15.0
195.0,5,32.0,1.3333333333333333,8.982727053266688,0,0.0,0.911689981204841,0,0.0,0.8288613903841396,5,34.0,0.4298236712810158,5,34.0
200.0,3,17.0,0.68,9.268180957883725,0,0.0,0.7724727166090449,1,3.0,0.724460693318862,2,37.0,0.5627915355946955,3,40.0
205.0,1,8.0,0.3076923076923077,10.856999954766954,0,0.0,0.9336983462959304,1,10.0,0.7700276453917809,0,15.0,0.693670724193049,1,25.0
210.0,1,13.0,0.4642857142857143,10.817462846277703,0,0.0,0.227524901122403,1,15.0,0.8300736754073335,0,0.0,0.6302395315167535,1,15.0
215.0,2,18.0,0.6206896551724138,11.134806368229528,0,0.0,0.3393658198794686,1,20.0,0.7975476063206578,1,0.0,0.8087880546121247,2,20.0
220.0,2,24.0,0.8888888888888888,10.628818925947176,0,0.0,0.7415353182492191,1,23.0,0.758819784824252,1,1.0,0.6141053703941013,2,24.0
225.0,3,12.0,0.5,8.387896515825854,1,1.0,0.6226705599100614,0,0.0,0.4569053658047818,2,11.0,0.5917988730285201,3,12.0
230.0,6,18.0,0.6923076923076923,6.11364760601722,1,6.0,0.6731637130439749,5,12.0,0.019345210322042904,0,0.0,0.45175019138556055,6,18.0
235.0,6,25.0,0.8620689655172413,7.653832918790828,2,11.0,0.527260983266261,3,28.0,0.3206892990652331,1,0.0,0.532439114933129,6,39.0
240.0,2,16.0,0.5,10.09357240696788,2,18.0,0.6246039454790624,0,19.0,0.6519325991223823,0,2.0,0.7803467941532739,2,39.0
245.0,2,25.0,0.78125,11.190499884152135,2,27.0,0.683388877936551,0,2.0,0.8635849721276329,0,2.0,0.9472321732472146,2,31.0
250.0,0,0.0,0.0,10.111597520630836,0,2.0,0.6931898675886997,0,0.0,0.9723126529505705,0,2.0,0.7444934225698502,0,4.0
255.0,7,17.0,0.6538461538461539,6.750134671183272,3,11.0,0.41047463903264797,0,0.0,0.9664601742005672,4,10.0,0.28381788956664417,7,21.0
260.0,3,7.0,0.25925925925925924,5.00894229606191,2,19.0,0.17043657930574369,0,0.0,0.7584327540420405,1,13.0,0.4930875501929657,3,32.0
265.0,3,3.0,0.10344827586206896,7.931148763075562,0,6.0,0.4191967811850826,2,7.0,0.6318782725495442,1,3.0,0.5363018548958636,3,16.0
270.0,3,13.0,0.41935483870967744,9.99919847819109,1,1.0,0.5504377626846424,2,17.0,0.7541780082106286,0,0.0,0.6131444394922968,3,18.0
275.0,5,12.0,0.34285714285714286,8.632129495104843,2,6.0,0.28859322241496543,1,5.0,0.6964531171763834,2,5.0,0.2505749103753413,5,16.0
280.0,1,6.0,0.17647058823529413,10.048108459434829,0,2.0,0.7694559492055162,1,6.0,0.6800173197120181,0,5.0,0.672925598940151,1,13.0
285.0,4,11.0,0.3235294117647059,10.276594830874147,1,2.0,0.8073528553468534,2,13.0,0.6013893816713038,1,2.0,0.6761400736254757,4,17.0
290.0,1,1.0,0.03225806451612903,10.112881886714998,1,3.0,0.7435887646266418,0,2.0,0.6607331804174622,0,2.0,0.8482741159587078,1,7.0
295.0,2,11.0,0.36666666666666664,9.85878116850473,1,6.0,0.7212362139587017,1,7.0,0.7363674497813711,0,2.0,0.5477293612228382,2,15.0
300.0,8,33.0,1.1,7.038928658707133,2,13.0,0.4835703001084754,3,14.0,0.3810376296714722,3,10.0,0.31192843052734454,8,37.0
305.0,4,29.0,0.9666666666666667,6.494286301498641,2,23.0,0.5111068244975708,0,6.0,0.30588743119254924,2,17.0,0.39167631476499537,4,46.0
310.0,3,34.0,1.1724137931034482,9.555771239774987,2,35.0,0.5121717713842838,0,1.0,0.8347188729284865,1,7.0,0.6758767678830593,3,43.0
315.0,2,8.0,0.27586206896551724,9.425844936159994,0,5.0,0.8007069079028695,1,3.0,0.7347162517566743,1,8.0,0.5951356377153315,2,16.0
320.0,3,23.0,0.7931034482758621,9.587927606155626,0,2.0,0.8934754315743076,1,8.0,0.6469875194402572,2,18.0,0.47760813097061977,3,28.0
325.0,5,44.0,1.76,7.514449339381778,0,0.0,0.41914802061473166,3,19.0,0.4105725156472998,2,26.0,0.4319020239556227,5,45.0
330.0,1,0.0,0.0,8.145421947053833,1,0.0,0.0,0,14.0,0.4204633031672641,0,0.0,0.8633011826509934,1,14.0
335.0,3,8.0,0.36363636363636365,9.484178517346857,0,2.0,0.6449722794991394,2,6.0,0.4234410218637791,1,4.0,0.6486305716095273,3,12.0
340.0,2,16.0,0.8421052631578947,9.633105463972768,0,2.0,0.9365040480523164,2,16.0,0.3301510996342661,0,2.0,0.6119676027969296,2,20.0
345.0,0,0.0,0.0,10.68370083739996,0,0.0,0.7873991822373929,0,11.0,0.6288805838167787,0,2.0,0.8607089405154169,0,13.0
350.0,2,3.0,0.15789473684210525,8.75703747641441,1,3.0,0.3921279339272312,0,2.0,0.7782573854482386,1,4.0,0.6297297602655921,2,9.0
355.0,3,14.0,0.6666666666666666,8.409363915783231,1,8.0,0.5715477034154698,0,2.0,0.7050003823381242,2,10.0,0.4159873072131769,3,20.0
360.0,4,16.0,0.8,6.127302282810954,3,15.0,0.22906581402031514,0,2.0,0.35497731822183715,1,9.0,0.42108526893491965,4,26.0
365.0,2,2.0,0.08333333333333333,7.027421815510343,0,0.0,0.5460396839581565,0,2.0,0.47229516565630886,2,5.0,0.3226122458596023,2,7.0
370.0,2,4.0,0.16,8.635988996687223,0,1.0,0.6927234836742524,2,6.0,0.5836781510796399,0,0.0,0.3227211861120715,2,7.0
375.0,3,12.0,0.5454545454545454,9.540202133734224,1,2.0,0.7833255529922541,2,11.0,0.35329823460134496,0,0.0,0.9686007595243847,3,13.0
380.0,2,7.0,0.30434782608695654,9.076835746981862,1,7.0,0.6828972934029561,1,5.0,0.45171147435505643,0,0.0,0.8259119479349314,2,12.0
385.0,2,17.0,0.7391304347826086,10.027182285980658,1,11.0,0.6393512762438431,1,8.0,0.6734759052415477,0,0.0,0.6485519484935942,2,19.0
390.0,2,27.0,1.35,10.484508242156885,1,16.0,0.6444387731501438,1,13.0,0.6828638450736815,0,0.0,0.6853364177111783,2,29.0
395.0,3,22.0,1.1,7.8187259228031305,2,22.0,0.00030699896690836615,0,0.0,0.6623211265693338,1,0.0,0.567360166126576,3,22.0
400.0,2,0.0,0.0,9.184021830220905,0,6.0,0.4928677933031889,0,0.0,0.9592801847504522,2,0.0,0.5906274305084023,2,6.0
405.0,4,2.0,0.07407407407407407,10.031767955940131,1,2.0,0.6886976416186931,1,1.0,0.6372197874293228,2,1.0,0.6634104253889286,4,4.0
410.0,4,17.0,0.7391304347826086,8.376350911893418,0,2.0,0.8394944077663493,3,11.0,0.0031165322161831625,1,6.0,0.5978518856815541,4,19.0
415.0,2,2.0,0.08695652173913043,5.082595050010601,0,0.0,0.5514661203820823,0,8.0,0.19870593058098449,2,7.0,0.2288099549003123,2,15.0
420.0,4,16.0,0.64,8.17371062436733,1,4.0,0.5690893152220579,0,2.0,0.8278155626773449,3,16.0,0.41905996018034924,4,22.0
425.0,2,7.0,0.25,9.151892747051383,2,9.0,0.5244170239249394,0,2.0,0.886001250439363,0,8.0,0.5674819424062321,2,19.0
430.0,3,17.0,0.5862068965517241,10.675001205875546,2,14.0,0.6816210026759761,0,2.0,0.8002596516090437,1,7.0,0.7386737372140021,3,23.0
435.0,4,28.0,1.0769230769230769,5.890957079427124,1,17.0,0.35408215900831447,0,2.0,0.5028532159365344,3,13.0,0.12597391416459489,4,32.0
440.0,8,42.0,1.6153846153846154,6.080043070499495,3,31.0,0.5054445609030066,5,13.0,0.24274726286192094,0,5.0,0.351191868050722,8,49.0
445.0,5,50.0,1.7857142857142858,7.973798450380433,3,46.0,0.42764585352495715,1,20.0,0.6035046328974852,1,0.0,0.5479695371817768,5,66.0
450.0,5,63.0,2.032258064516129,9.608317153623442,4,65.0,0.5172469003334884,1,6.0,0.7237605158498334,0,2.0,0.8562645401866382,5,73.0
455.0,1,1.0,0.03225806451612903,9.778163800919293,0,24.0,0.5500952258042439,0,2.0,0.8834347860710625,1,3.0,0.7850313074680338,1,29.0
460.0,4,9.0,0.3,8.495770396803396,2,10.0,0.6436069999176688,1,1.0,0.3774746323522675,1,2.0,0.5630565015824397,4,13.0
465.0,4,14.0,0.4666666666666667,8.280671707209395,0,10.0,0.44930157649978164,4,14.0,0.27642407603053026,0,0.0,0.7921749932001522,4,24.0
470.0,2,5.0,0.17857142857142858,8.90440484178409,1,5.0,0.7206362772069287,0,13.0,0.6653822928151181,1,0.0,0.3468906687787457,2,18.0
475.0,2,4.0,0.12903225806451613,10.288549626772532,1,3.0,0.6345325120319515,0,2.0,0.833109908474384,1,5.0,0.6737163579297866,2,10.0
480.0,2,14.0,0.42424242424242425,10.02965239765395,1,8.0,0.6738413235085313,0,2.0,0.6441506763459016,1,10.0,0.6505097450565408,2,20.0
485.0,4,19.0,0.6785714285714286,7.822712389468237,0,2.0,0.5445172028595747,1,3.0,0.4232355509749772,3,18.0,0.49326130055191275,4,23.0
490.0,5,15.0,0.5769230769230769,7.391244607359503,1,3.0,0.32411775234440954,3,15.0,0.511460809207296,1,11.0,0.2861905588695135,5,29.0
495.0,9,41.0,1.5769230769230769,7.261229620318763,1,1.0,0.3314832724564844,4,30.0,0.44479324750503463,4,14.0,0.20536124430972677,9,45.0
500.0,1,6.0,0.25,8.666483326446071,1,6.0,0.4370236538245431,0,24.0,0.42617797928441553,0,10.0,0.5259226211669017,1,40.0
505.0,1,11.0,0.5,9.253780463776913,1,11.0,0.5530205128841412,0,4.0,0.6032946184495205,0,2.0,0.677510568948413,1,17.0
510.0,2,3.0,0.125,9.132087103096032,1,0.0,0.5605736218640202,1,5.0,0.6776577318047758,0,2.0,0.689035393346242,2,7.0
515.0,3,17.0,0.68,9.735055771492789,0,0.0,0.5968534706816336,1,10.0,0.6747149192615794,2,11.0,0.7143215587149914,3,21.0
520.0,2,3.0,0.1111111111111111,8.221289070690856,1,1.0,0.6122593934997932,1,4.0,0.4417738439690898,0,7.0,0.5211740959532993,2,12.0
525.0,6,18.0,0.5625,7.908176894698311,3,6.0,0.39363637084249076,3,16.0,0.39264660116979977,0,0.0,0.6090805441500085,6,22.0
530.0,6,35.0,1.09375,8.436339724698893,0,0.0,0.5684708212126703,4,34.0,0.4854873888836095,2,5.0,0.4939661366243005,6,39.0
535.0,4,16.0,0.5161290322580645,8.43094097928279,1,0.0,0.5017861672888853,1,25.0,0.4911003767574302,2,15.0,0.5528407440320221,4,40.0
540.0,2,10.0,0.37037037037037035,8.60431503672721,0,2.0,0.6861195427314405,2,10.0,0.4969133386685009,0,3.0,0.6083015869301434,2,15.0
545.0,3,25.0,0.8928571428571429,9.559400415747529,1,7.0,0.6156342883359488,2,22.0,0.6241677843614266,0,2.0,0.5794410377250232,3,31.0
550.0,4,44.0,1.5714285714285714,10.265168315905774,2,16.0,0.6557965745456673,2,32.0,0.6362765455220482,0,0.0,0.8647456497400098,4,48.0
555.0,0,0.0,0.0,9.859808987828316,0,7.0,0.5735734767299738,0,2.0,0.7699246706196489,0,0.0,0.7949173675640112,0,9.0
560.0,3,7.0,0.2413793103448276,10.02562339788572,0,0.0,0.8053851539858657,2,6.0,0.46266967004829296,1,7.0,0.7943168787212983,3,13.0
565.0,2,2.0,0.06896551724137931,8.0528163563147,0,0.0,0.6466989923434932,1,10.0,0.5378172155447776,1,2.0,0.255562855364466,2,12.0
570.0,5,17.0,0.5483870967741935,9.133031695957012,3,9.0,0.466495762955575,0,2.0,0.7537504546678571,2,12.0,0.4148192100984008,5,23.0
575.0,5,27.0,0.9642857142857143,8.840409983160699,0,7.0,0.8045176585519869,2,5.0,0.48406716479874,3,24.0,0.4924514160806928,5,36.0
580.0,3,18.0,0.6923076923076923,9.226187266917332,0,2.0,0.7154494321342623,3,18.0,0.00011812697312402728,0,7.0,0.7230772345154491,3,27.0
585.0,6,36.0,1.5,7.704497080104944,1,0.0,0.5225637117996469,4,35.0,0.19343531453711413,1,3.0,0.6456583762034622,6,38.0
590.0,2,9.0,0.375,9.198180700647706,0,0.0,0.6443527297370737,0,16.0,0.688473757636066,2,9.0,0.4645513606704029,2,25.0
595.0,3,5.0,0.2,9.694717151761328,1,2.0,0.6513664311240138,0,2.0,0.7861654062989201,2,3.0,0.32412230880741466,3,7.0
600.0,5,22.0,0.8461538461538461,8.249542018283437,2,12.0,0.37673894610950526,1,1.0,0.5607251538614499,2,9.0,0.4434134580096922,5,22.0
605.0,4,6.0,0.25,6.934217422489776,1,9.0,0.5141613434381501,1,6.0,0.0,2,4.0,0.5607066272901462,4,19.0
610.0,3,14.0,0.5384615384615384,8.83356452873707,0,0.0,0.6339509629104635,1,12.0,0.537873244947273,2,3.0,0.5808576208153892,3,15.0
615.0,4,34.0,1.2592592592592593,10.077093858351763,1,5.0,0.5811133181836644,1,17.0,0.8084907122968714,2,13.0,0.59781495105481,4,35.0
620.0,2,22.0,0.7857142857142857,8.66853369882573,0,2.0,0.5235022467683936,2,23.0,0.7335685254740336,0,0.0,0.42866484159491597,2,25.0
625.0,5,44.0,1.6296296296296295,9.093488256097578,1,4.0,0.32044772381963255,2,32.0,0.5762628397006097,2,8.0,0.561469194453667,5,44.0
630.0,3,43.0,1.7916666666666667,7.816619232545739,0,0.0,0.5190424399327412,2,42.0,0.44527314415472186,1,3.0,0.5815960896617532,3,45.0
635.0,4,59.0,2.4583333333333335,8.891778148454078,0,0.0,0.7625252413079344,3,56.0,0.5398178534085861,1,6.0,0.6401056665348446,4,62.0
640.0,1,0.0,0.0,9.07628601144029,1,0.0,0.6668371696475924,0,27.0,0.7078904526644966,0,0.0,0.5351785541612086,1,27.0
645.0,3,8.0,0.25,9.73585767443119,0,0.0,0.9286225902939151,0,3.0,0.6454480129078011,3,8.0,0.48371216229037745,3,11.0
650.0,5,27.0,1.0384615384615385,8.051490501953849,0,0.0,0.6912249803077888,0,0.0,0.604326212746694,5,27.0,0.47305064423411974,5,27.0
655.0,2,14.0,0.56,9.434187049583036,0,0.0,0.9498340615568447,0,0.0,0.8485068571260991,2,36.0,0.49990288692496954,2,36.0
660.0,1,4.0,0.14814814814814814,10.215150040887247,0,0.0,0.8361701243902001,0,1.0,0.8716073300033443,1,21.0,0.5214613739095566,1,22.0
665.0,3,3.0,0.1,8.709928710497755,0,0.0,0.782591042363981,2,2.0,0.6092542841711897,1,11.0,0.46146242150885797,3,13.0
670.0,7,27.0,0.9,8.501949789730467,1,1.0,0.27597280424783005,2,11.0,0.6376292657788158,4,25.0,0.396815112775191,7,37.0
675.0,3,16.0,0.5517241379310345,6.56211491887865,2,11.0,0.18248356908318644,0,8.0,0.2506437109985822,1,20.0,0.5126881273682926,3,39.0
680.0,2,3.0,0.10344827586206896,9.418531067636708,1,0.0,0.6761752246765316,1,5.0,0.5606277184400814,0,2.0,0.6965115044513188,2,7.0
685.0,3,10.0,0.2777777777777778,10.37961257683164,0,0.0,0.758241180433469,2,14.0,0.6825949468348216,1,2.0,0.7003874039641271,3,16.0
690.0,4,1.0,0.024390243902439025,9.284466826106872,1,0.0,0.6767780047863412,1,9.0,0.5857486267854748,2,1.0,0.6551388757509552,4,10.0
695.0,7,22.0,0.5238095238095238,8.448524174405232,3,10.0,0.4653137705213213,2,8.0,0.5392343955394419,2,8.0,0.6263172128838966,7,26.0
700.0,3,3.0,0.075,6.5518400560491274,2,10.0,0.37485338303981647,0,4.0,0.36122013608111603,1,11.0,0.42803055358053405,3,25.0
705.0,6,12.0,0.27906976744186046,7.779391903990399,1,2.0,0.5939458286694793,2,4.0,0.5490572933213396,3,13.0,0.3268385086577979,6,19.0
710.0,4,16.0,0.37209302325581395,8.76370002730666,0,2.0,0.7079846309790774,1,9.0,0.7459360325319514,3,21.0,0.32919305692667156,4,32.0
715.0,7,36.0,0.7659574468085106,8.24653846861194,0,0.0,0.7457404466509133,3,19.0,0.5891643666616393,4,27.0,0.35707554840500977,7,46.0
720.0,4,5.0,0.10416666666666667,7.942400692813192,0,0.0,0.6369860149548326,1,13.0,0.6223294340176166,3,25.0,0.38811999119035095,4,38.0
725.0,8,34.0,0.6666666666666666,8.358569085777859,3,11.0,0.41503205856348796,2,9.0,0.5011884072874611,3,19.0,0.49635310526503595,8,39.0
730.0,6,10.0,0.2127659574468085,5.966816176913631,1,9.0,0.4482070642409683,4,12.0,0.2029344835080219,1,16.0,0.41037522261301823,6,37.0
735.0,7,32.0,0.7111111111111111,7.601886525070253,2,9.0,0.637633823481294,3,28.0,0.4097194922641506,2,5.0,0.6164784441133009,7,42.0
740.0,5,25.0,0.5,8.058186488919247,3,24.0,0.5587234003724952,1,17.0,0.5513208798465151,1,4.0,0.5394176806063802,5,45.0
745.0,12,69.0,1.38,8.213551687263449,4,44.0,0.5856496511862694,5,20.0,0.3535100628043399,3,15.0,0.5265765017135636,12,79.0
750.0,4,16.0,0.3404255319148936,5.815814913028673,0,29.0,0.3381247374699502,3,30.0,0.30208713242672397,1,16.0,0.3517692849665618,4,75.0
755.0,8,22.0,0.4782608695652174,7.060784852123322,7,21.0,0.3193888431414984,0,27.0,0.4931951695529367,1,6.0,0.4572289445425824,8,54.0
