step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
760.0,6,17.0,0.3617021276595745,8.859764806299097,2,29.0,0.49238707872331267,2,19.0,0.6469747672105588,2,8.0,0.672564054772566,6,56.0
765.0,5,26.0,0.5777777777777777,9.907924204117645,0,3.0,0.6081695461189488,2,13.0,0.7485748636247457,3,17.0,0.7124872059963844,5,33.0
770.0,5,49.0,0.98,10.292637896561263,1,3.0,0.745791512281869,2,21.0,0.6784275831175822,2,27.0,0.6893871963967407,5,51.0
775.0,5,45.0,0.8490566037735849,9.814269168435764,1,8.0,0.6975560067061084,1,14.0,0.637949100253492,3,37.0,0.6153654372009602,5,59.0
780.0,12,76.0,1.3571428571428572,8.175958103265385,3,18.0,0.5087074736606582,4,11.0,0.5037586427156746,5,49.0,0.445276114644396,12,78.0
785.0,9,39.0,0.75,6.968447130584787,2,13.0,0.47166510854403165,6,37.0,0.2529145481798547,1,6.0,0.5734947673424968,9,56.0
790.0,14,53.0,1.06,5.96496598707682,5,23.0,0.14977998681448543,5,51.0,0.14355152148632436,4,14.0,0.43899837868855135,14,88.0
795.0,2,6.0,0.13333333333333333,7.22180244024784,0,24.0,0.4970416445653785,1,35.0,0.32937116745716505,1,14.0,0.536446540903175,2,73.0
800.0,4,11.0,0.2391304347826087,9.636931245484307,1,2.0,0.763081396931439,3,24.0,0.5793860863801674,0,3.0,0.6837052578354702,4,29.0
805.0,2,21.0,0.42,10.568183021902987,0,2.0,0.7903889268249638,2,25.0,0.673317218070812,0,2.0,0.725403153959238,2,29.0
810.0,1,2.0,0.038461538461538464,10.40598986124845,0,0.0,0.8772451863236297,0,9.0,0.6563715456739428,1,2.0,0.6395804378405026,1,11.0
815.0,4,4.0,0.0784313725490196,8.996338577846146,1,0.0,0.6135405097880076,2,7.0,0.5807626087533594,1,1.0,0.5315165039216055,4,8.0
820.0,6,22.0,0.43137254901960786,8.294466174794021,1,5.0,0.5877796203886849,1,6.0,0.3927933364323174,4,14.0,0.28633061610583427,6,25.0
825.0,3,24.0,0.5333333333333333,8.37052929422436,1,12.0,0.6474782606322637,1,8.0,0.4914163551234155,1,22.0,0.4578683645024352,3,42.0
830.0,4,38.0,0.926829268292683,9.709752636222419,2,22.0,0.6824674180877585,2,20.0,0.6365800806361834,0,8.0,0.6770818831914208,4,50.0
835.0,5,8.0,0.18181818181818182,8.106661473975223,2,11.0,0.5191699296469129,1,4.0,0.5627919746205473,2,7.0,0.6643863225272522,5,22.0
840.0,8,36.0,0.7346938775510204,7.833229180217418,5,19.0,0.3786651808875665,2,11.0,0.44718984524649574,1,10.0,0.5979642073382639,8,40.0
845.0,10,51.0,1.0625,6.73256796314167,8,51.0,0.31026893294243624,0,8.0,0.2645408925987361,2,2.0,0.47887496973628585,10,61.0
850.0,9,37.0,0.7872340425531915,7.140715943011796,5,61.0,0.4168621455919209,0,0.0,0.5758779062941544,4,19.0,0.44289693480718245,9,80.0
855.0,5,19.0,0.41304347826086957,7.149707998583923,3,36.0,0.48475193941114286,1,5.0,0.5626510101162719,1,19.0,0.43820253319691166,5,60.0
860.0,6,15.0,0.29411764705882354,7.639685079265721,4,32.0,0.4003071330182101,1,12.0,0.7594900832212865,1,12.0,0.5728596535145549,6,56.0
865.0,11,34.0,0.6181818181818182,7.21898063400045,8,56.0,0.268075276209856,1,4.0,0.6769126679644646,2,10.0,0.49122569071484845,11,70.0
870.0,19,58.0,1.0545454545454545,5.718317547568004,10,71.0,0.21791361386825747,1,6.0,0.5649387353049734,8,32.0,0.2244346855706613,19,109.0
875.0,5,20.0,0.39215686274509803,6.029489724338742,3,60.0,0.33259492048672745,0,8.0,0.48917002090620837,2,32.0,0.3666387235877318,5,100.0
880.0,6,32.0,0.6153846153846154,8.381327939820032,3,39.0,0.46410724759984856,3,13.0,0.6008733934681536,0,2.0,0.596488508296332,6,54.0
885.0,4,40.0,0.7017543859649122,9.575681062531803,3,41.0,0.5914830089509456,0,13.0,0.7562586607962425,1,4.0,0.6312589526400039,4,58.0
890.0,5,60.0,1.0,9.669629703238119,3,53.0,0.5944345782774433,0,4.0,0.7135449419042518,2,9.0,0.6336709632863475,5,66.0
895.0,7,24.0,0.41379310344827586,7.819082180607354,1,22.0,0.4137996513502858,4,15.0,0.45847603425948186,2,13.0,0.6517614418657721,7,50.0
900.0,14,55.0,0.9482758620689655,5.653617568959271,5,17.0,0.29441985973418466,4,26.0,0.32022756846521544,5,27.0,0.3310117277552801,14,70.0
905.0,6,16.0,0.27586206896551724,6.14382018326732,3,31.0,0.40441394626003124,2,22.0,0.3093257849362875,1,24.0,0.5492646112176821,6,77.0
910.0,5,19.0,0.3220338983050847,8.138616907153697,2,19.0,0.4775533379361194,1,17.0,0.42009536392692937,2,15.0,0.670004837498831,5,51.0
915.0,5,22.0,0.38596491228070173,7.974663868208146,0,12.0,0.5416291710500115,3,20.0,0.48899667001565744,2,22.0,0.597350568714519,5,54.0
920.0,10,31.0,0.5081967213114754,7.466115936453571,5,21.0,0.3962866268554446,3,10.0,0.49007411186157335,2,21.0,0.5684210043448428,10,52.0
925.0,12,42.0,0.711864406779661,6.279806942163483,5,28.0,0.3252837549039839,6,35.0,0.3580443009207283,1,14.0,0.4573371428195659,12,77.0
930.0,12,42.0,0.7241379310344828,5.813418988419128,0,19.0,0.3014791242702194,5,51.0,0.3783276037403278,7,22.0,0.2842645362444912,12,92.0
935.0,4,15.0,0.2542372881355932,8.228226921595086,1,10.0,0.5374780855798892,1,38.0,0.5703377946908187,2,31.0,0.42915537121995606,4,79.0
940.0,2,8.0,0.14035087719298245,8.773505718213524,1,9.0,0.6517457217368652,1,27.0,0.49311711258593555,0,10.0,0.6087545702461927,2,46.0
945.0,9,34.0,0.5573770491803278,8.334252729046026,1,14.0,0.650147015078247,6,46.0,0.376296343548185,2,3.0,0.5544602560377364,9,63.0
950.0,6,37.0,0.6379310344827587,8.403340423318813,1,17.0,0.6452959323777062,3,46.0,0.44456920425766916,2,10.0,0.5442611167735774,6,73.0
955.0,3,23.0,0.38333333333333336,8.051766773433428,2,24.0,0.583529740792768,1,24.0,0.43599315423368956,0,9.0,0.6272578406512298,3,57.0
960.0,4,6.0,0.0967741935483871,8.437310020045306,1,2.0,0.657003050495098,2,13.0,0.3736414321325161,1,5.0,0.6191736614251326,4,20.0
965.0,4,10.0,0.1694915254237288,8.662961711399287,1,5.0,0.7215940447989763,1,10.0,0.3427133698620834,2,11.0,0.5638065617676967,4,26.0
970.0,5,23.0,0.4423076923076923,8.047644424866473,0,3.0,0.6074299739940905,1,15.0,0.5146112453305409,4,17.0,0.5056416223033287,5,35.0
975.0,5,48.0,0.8275862068965517,9.045018576305171,0,0.0,0.6655535490506416,2,23.0,0.6324119901426748,3,32.0,0.5645239078900487,5,55.0
980.0,3,3.0,0.047619047619047616,8.297629271720544,1,0.0,0.6815967661130256,1,17.0,0.581505899778254,1,26.0,0.40990281732437234,3,43.0
985.0,11,38.0,0.5846153846153846,7.447094568880731,1,4.0,0.6700697368159864,6,27.0,0.3183984636441099,4,15.0,0.3647540282686324,11,46.0
990.0,21,112.0,1.7230769230769232,6.550647984325833,1,0.0,0.5764382634155614,12,74.0,0.14768061582676156,8,45.0,0.3662813004294707,21,119.0
995.0,16,90.0,1.5254237288135593,5.078932963340445,2,5.0,0.5505939604759004,10,105.0,0.13070145792240076,4,52.0,0.2465651411079235,16,162.0
1000.0,12,57.0,1.0178571428571428,6.49401485657441,4,23.0,0.4526314905841727,6,102.0,0.33983156890727273,2,36.0,0.4867896668910476,12,161.0
1005.0,14,62.0,1.1071428571428572,6.260472715162684,6,48.0,0.42268780839091596,3,101.0,0.41333114405465643,5,34.0,0.37656360852893983,14,183.0
1010.0,13,77.0,1.3275862068965518,6.526990808093216,3,56.0,0.39309912946055436,5,120.0,0.2702049916264707,5,56.0,0.34927496288461807,13,232.0
1015.0,9,20.0,0.37037037037037035,6.172781482477766,1,32.0,0.42482944618639473,5,115.0,0.23710967449093984,3,51.0,0.36870338638689026,9,198.0
1020.0,2,5.0,0.09433962264150944,8.609050164842525,0,5.0,0.7238204114303604,1,60.0,0.4948730231172074,1,19.0,0.5358116499199689,2,84.0
1025.0,4,9.0,0.15,8.381974052531795,0,2.0,0.733485271467746,1,61.0,0.4197606314397449,3,11.0,0.6315334081292364,4,74.0
1030.0,9,26.0,0.40625,7.67339024775041,1,4.0,0.7579577463133206,5,80.0,0.35304363364321817,3,6.0,0.5169397445727477,9,90.0
1035.0,10,31.0,0.484375,5.850284813925847,3,2.0,0.4887512596967069,3,79.0,0.21407724220503707,4,20.0,0.41194362976105986,10,101.0
1040.0,14,46.0,0.7796610169491526,5.653656500972311,6,24.0,0.4714214368981601,5,58.0,0.24390680869463993,3,28.0,0.38436350407687486,14,110.0
1045.0,9,33.0,0.559322033898305,6.206734105540634,2,27.0,0.49150742080848137,4,46.0,0.3312261593533693,3,24.0,0.48481290011502814,9,97.0
1050.0,9,62.0,0.96875,8.487188903842029,1,5.0,0.6643275030990795,5,55.0,0.4829283836492198,3,20.0,0.6242637506721743,9,80.0
1055.0,8,100.0,1.4492753623188406,8.696226587305674,1,8.0,0.6177439998302028,4,67.0,0.5068123666655542,3,31.0,0.5758512575401088,8,106.0
1060.0,9,76.0,1.0555555555555556,7.9930473088543295,3,19.0,0.4757000737977677,2,41.0,0.4361142096345946,4,51.0,0.5695763414279181,9,111.0
1065.0,14,100.0,1.408450704225352,7.2294634411357634,1,13.0,0.529343446942987,7,33.0,0.3333666187757106,6,78.0,0.4153098171596881,14,124.0
1070.0,12,35.0,0.5147058823529411,5.678537284802081,2,6.0,0.3380541227483434,8,56.0,0.2330076534624528,2,62.0,0.3604799785344578,12,124.0
1075.0,12,38.0,0.5846153846153846,5.736248806902925,2,16.0,0.4365317300045517,4,64.0,0.1654794760062983,6,20.0,0.3206391209016115,12,100.0
1080.0,8,49.0,0.8032786885245902,7.249018271611056,2,17.0,0.5857962697899224,3,54.0,0.3342552688287881,3,32.0,0.4864353623229988,8,103.0
1085.0,8,37.0,0.5873015873015873,7.083493549440632,4,23.0,0.5421168500642785,1,48.0,0.3722806627926707,3,20.0,0.5475021538173434,8,91.0
1090.0,9,57.0,0.8382352941176471,7.177466920294113,3,35.0,0.5281060693756043,6,43.0,0.339782408710534,0,14.0,0.6376856947045506,9,92.0
1095.0,8,21.0,0.29577464788732394,5.924712019947271,0,21.0,0.4349889258030767,5,53.0,0.26007225924616234,3,9.0,0.4004085654246998,8,83.0
1100.0,9,25.0,0.36231884057971014,6.534210948628996,4,15.0,0.5088294384453557,3,39.0,0.20120684795481855,2,18.0,0.4703864621895934,9,72.0
1105.0,7,21.0,0.31343283582089554,6.075651094836013,3,28.0,0.3339049581117454,2,48.0,0.2861457857526373,2,14.0,0.5661979376244133,7,90.0
1110.0,16,78.0,1.1470588235294117,6.651342462162414,4,34.0,0.39405982499644954,8,69.0,0.3736479186396486,4,21.0,0.48266261490436335,16,124.0
1115.0,17,95.0,1.3380281690140845,5.543561090666979,3,25.0,0.4376655562715562,12,124.0,0.1875906947453546,2,23.0,0.4019283547253309,17,172.0
1120.0,23,121.0,1.635135135135135,5.472099134454634,6,25.0,0.36681782958626363,13,154.0,0.10355779278337589,4,21.0,0.3510519091109219,23,200.0
1125.0,15,87.0,1.2794117647058822,6.04336261611496,1,26.0,0.4678181169641687,7,131.0,0.21014162132773445,7,55.0,0.4033739172698504,15,212.0
1130.0,11,41.0,0.640625,7.13532243595038,1,4.0,0.6633323959729089,5,102.0,0.3811543051280279,5,55.0,0.40420956463876473,11,161.0
1135.0,5,8.0,0.12121212121212122,7.508984464344726,0,0.0,0.6683636976882356,4,103.0,0.3523176017532529,1,22.0,0.5908104375187437,5,125.0
1140.0,10,46.0,0.6052631578947368,7.7226522731547895,1,5.0,0.550196962731097,8,124.0,0.3638607798986972,1,8.0,0.637247663094337,10,137.0
1145.0,12,45.0,0.5555555555555556,7.205596730879557,2,10.0,0.5902617269543061,5,124.0,0.3215635078649368,5,14.0,0.49247418510281543,12,148.0
1150.0,8,25.0,0.30864197530864196,6.630048680037519,1,3.0,0.6708455361604534,5,92.0,0.24141198169806416,2,9.0,0.5126455585111783,8,104.0
1155.0,13,73.0,0.8588235294117647,7.162729461700313,2,9.0,0.6410030945085611,7,78.0,0.2395145155367194,4,22.0,0.5566909490380044,13,109.0
1160.0,11,53.0,0.6463414634146342,6.722822790713206,1,11.0,0.6493747707875308,3,76.0,0.2835296216536666,7,47.0,0.4604619638630645,11,134.0
1165.0,13,53.0,0.6708860759493671,5.979891456775843,1,6.0,0.574951415500981,7,71.0,0.2834032676362124,5,49.0,0.27635022145006427,13,126.0
1170.0,22,113.0,1.4487179487179487,6.100025875921781,4,14.0,0.4982848463396011,14,125.0,0.22373364263749468,4,44.0,0.2770975819290619,22,183.0
1175.0,21,140.0,1.8666666666666667,6.237811931178077,4,31.0,0.46367337601890585,12,152.0,0.23096511117030377,5,43.0,0.3813558479653268,21,226.0
1180.0,6,25.0,0.3424657534246575,6.27265953978796,0,19.0,0.6536458511150559,6,130.0,0.2236115725957505,0,28.0,0.45393522879004766,6,177.0
1185.0,13,48.0,0.6486486486486487,7.400778938839376,2,8.0,0.701778733866959,6,86.0,0.2722737928501509,5,26.0,0.4926769568726512,13,120.0
1190.0,9,25.0,0.36764705882352944,6.366595544327151,3,8.0,0.545407190015012,3,87.0,0.30061407445417637,3,32.0,0.4463472333811475,9,127.0
1195.0,10,34.0,0.5074626865671642,6.585714239541875,1,7.0,0.6347952266213323,6,119.0,0.24754984323614634,3,25.0,0.47582994802506723,10,151.0
1200.0,10,41.0,0.5857142857142857,6.554241567263605,2,11.0,0.5358859765709384,6,128.0,0.2905103070816703,2,15.0,0.4924038016129264,10,154.0
1205.0,5,26.0,0.37681159420289856,7.359903689029886,0,2.0,0.6935747890739421,4,109.0,0.37461607022261556,1,18.0,0.6226125326623423,5,129.0
1210.0,6,42.0,0.56,8.00953369254197,2,8.0,0.6021498130475118,3,85.0,0.3758812933864401,1,22.0,0.7769988378681648,6,115.0
1215.0,6,53.0,0.7361111111111112,8.113079904860607,1,12.0,0.6000585925112062,2,78.0,0.44381295328444803,3,27.0,0.7193071342821196,6,117.0
1220.0,10,82.0,1.1714285714285715,7.406974014180256,4,13.0,0.4804965386127248,4,65.0,0.4755134085305571,2,37.0,0.6494652645536939,10,115.0
1225.0,9,54.0,0.6923076923076923,7.00331067815023,2,10.0,0.4658806346540761,3,39.0,0.42652039999490204,4,47.0,0.6040038123947168,9,96.0
1230.0,17,112.0,1.3658536585365855,6.897986409267286,5,21.0,0.36898651347531364,9,65.0,0.3351684735679347,3,57.0,0.568308527553473,17,143.0
1235.0,15,47.0,0.5875,5.573494734429924,4,30.0,0.30615444489601606,10,89.0,0.1969439069313017,1,20.0,0.5255968319910382,15,139.0
1240.0,13,37.0,0.4868421052631579,6.1601868363986165,2,19.0,0.415106132803365,6,84.0,0.2325634088680573,5,12.0,0.5150471661438801,13,115.0
1245.0,6,41.0,0.5540540540540541,6.786294641661454,2,17.0,0.5785112923799515,2,56.0,0.28696988843913196,2,18.0,0.469004593132873,6,91.0
1250.0,8,72.0,0.9473684210526315,7.3868697090720445,3,28.0,0.617819781031638,3,59.0,0.40186307262239196,2,15.0,0.49251137205289974,8,102.0
1255.0,14,124.0,1.5696202531645569,7.690258620097559,5,44.0,0.6071765710452572,3,59.0,0.44152813612699565,6,29.0,0.507678316226654,14,132.0
1260.0,9,80.0,0.9411764705882353,7.54939295073767,1,18.0,0.5311267863725889,6,78.0,0.43826203916694495,2,28.0,0.525852450444682,9,124.0
1265.0,16,132.0,1.5903614457831325,7.284141491127677,6,22.0,0.3914898652582527,6,98.0,0.500948986775539,4,14.0,0.44837036598503177,16,134.0
1270.0,16,86.0,1.048780487804878,5.79394130775515,11,68.0,0.24247138854146838,1,51.0,0.3696375014189561,4,24.0,0.3684422746292618,16,143.0
1275.0,21,79.0,1.025974025974026,4.93599957547979,10,96.0,0.2023361563934074,6,26.0,0.3003480830162352,5,29.0,0.30169691516180774,21,151.0
1280.0,9,28.0,0.36363636363636365,5.725381840964643,3,71.0,0.30113235056570437,4,36.0,0.3656687104325151,2,31.0,0.34157466718563945,9,138.0
1285.0,12,40.0,0.49382716049382713,6.663608365762826,2,72.0,0.3865560258708399,4,31.0,0.437805673288317,6,55.0,0.4012818254884265,12,158.0
1290.0,22,131.0,1.617283950617284,6.694709832985404,7,96.0,0.3981156067559459,4,40.0,0.3280505586329063,11,102.0,0.342715350704268,22,238.0
1295.0,23,135.0,1.9285714285714286,4.3251001368878415,7,103.0,0.2647922522251146,5,55.0,0.2344857702378061,11,133.0,0.22158722329924002,23,291.0
1300.0,14,74.0,1.0724637681159421,4.735932274022305,6,78.0,0.2746239573832907,2,58.0,0.4714674687156188,6,108.0,0.180349946553633,14,244.0
1305.0,15,74.0,0.9736842105263158,7.146578600285861,4,57.0,0.4031512946367264,5,40.0,0.608176266224754,6,90.0,0.3110742083404387,15,187.0
1310.0,9,35.0,0.4375,8.187258797895211,2,46.0,0.42345535397577133,2,36.0,0.6590636421294126,5,84.0,0.429888822729107,9,166.0
1315.0,12,66.0,0.8148148148148148,7.745671028019709,7,59.0,0.3652193208918789,3,31.0,0.47810981902993793,2,79.0,0.5200561507558912,12,169.0
1320.0,12,79.0,1.0128205128205128,7.865253767036743,6,70.0,0.45919160497484035,3,42.0,0.5873423664275006,3,75.0,0.49412810537425744,12,187.0
1325.0,5,4.0,0.05333333333333334,6.75208215571716,2,37.0,0.4054972544511294,3,19.0,0.4189231274402147,0,43.0,0.5033147574275288,5,99.0
1330.0,14,47.0,0.618421052631579,6.3205164950759665,2,38.0,0.3390021554839981,7,31.0,0.41142213513177406,5,52.0,0.4087934216163132,14,121.0
1335.0,17,59.0,0.7662337662337663,4.721214905715964,8,63.0,0.2717475368882944,4,45.0,0.3053235632615378,5,63.0,0.14741585893004736,17,171.0
1340.0,18,109.0,1.3625,5.925440937150103,14,121.0,0.2860523288127218,2,33.0,0.41209844093185244,2,50.0,0.39106933104370056,18,204.0
1345.0,23,117.0,1.481012658227848,5.746458197915872,13,150.0,0.2816727574525776,5,39.0,0.4667233317423952,5,51.0,0.3653341945448296,23,240.0
1350.0,19,118.0,1.475,5.582889323715595,7,118.0,0.28557697746446864,6,57.0,0.48285266310117764,6,76.0,0.29536960225188,19,251.0
1355.0,21,130.0,1.5853658536585367,5.416292319088366,5,98.0,0.29500759383701597,4,60.0,0.47942356549295106,12,123.0,0.216657238008832,21,281.0
1360.0,19,124.0,1.4252873563218391,5.761709026394196,5,70.0,0.38519369203927484,3,44.0,0.41785015055401387,11,149.0,0.14925074114515466,19,263.0
1365.0,17,92.0,1.0823529411764705,6.330404998665192,1,41.0,0.4881546366018967,7,44.0,0.40432102390704405,9,134.0,0.2049156116474654,17,219.0
1370.0,19,90.0,1.0588235294117647,5.812317439199305,7,44.0,0.30375412567573823,4,47.0,0.35902900790492553,8,148.0,0.26852999552680834,19,239.0
1375.0,23,87.0,1.0116279069767442,4.782788566825284,7,60.0,0.21704605948953448,7,38.0,0.2554065123339889,9,194.0,0.26279071101966844,23,292.0
1380.0,23,105.0,1.2804878048780488,5.16977356526848,4,48.0,0.4260053304961751,10,67.0,0.3387356265857352,9,202.0,0.2506754271297719,23,317.0
1385.0,14,73.0,0.8202247191011236,6.007121973500812,2,31.0,0.6269307984802153,8,86.0,0.3303335112807262,4,171.0,0.25905827343488247,14,288.0
1390.0,13,48.0,0.5161290322580645,6.844510591656434,3,20.0,0.48014800792086987,7,91.0,0.43606546987276934,3,112.0,0.29532665952110426,13,223.0
1395.0,16,79.0,0.8404255319148937,6.473661460510985,8,51.0,0.34441074312502135,6,99.0,0.3676523502092742,2,114.0,0.3417056206295128,16,264.0
1400.0,26,134.0,1.5227272727272727,5.033903922877774,8,71.0,0.2769117501401247,10,106.0,0.19958126190496372,8,135.0,0.24139427971660363,26,312.0
1405.0,25,177.0,2.2125,4.213558318996866,4,60.0,0.23685636869493282,14,155.0,0.23615109188133612,7,140.0,0.18541136101508865,25,355.0
1410.0,20,127.0,1.5119047619047619,4.509699860438404,4,65.0,0.23306596298562757,9,177.0,0.2713441997725242,7,107.0,0.2332527064622647,20,349.0
1415.0,20,70.0,0.7954545454545454,5.758582020552893,11,88.0,0.328333227511979,5,145.0,0.3022101265057577,4,97.0,0.37139344612787245,20,330.0
1420.0,23,145.0,1.6111111111111112,6.3878842852995845,14,145.0,0.38558788976831243,3,82.0,0.4238030201017075,6,118.0,0.3184652038702613,23,345.0
1425.0,24,137.0,1.5747126436781609,5.246776898134043,13,165.0,0.27444693436469886,3,53.0,0.5154937132588983,8,117.0,0.27315658494387307,24,335.0
1430.0,16,52.0,0.5909090909090909,4.968811626407571,11,125.0,0.24205965696557705,1,29.0,0.5949463021593588,4,65.0,0.25802314864274484,16,219.0
1435.0,12,35.0,0.3684210526315789,5.756133932865087,3,141.0,0.25542808324011373,5,26.0,0.5766027521842676,4,38.0,0.29189353426727616,12,205.0
1440.0,13,36.0,0.35294117647058826,5.656990887997769,7,146.0,0.22090717359407122,2,27.0,0.5149571580356886,4,45.0,0.2878074025540678,13,218.0
1445.0,17,64.0,0.6530612244897959,5.394033126528472,9,144.0,0.19841371550948675,1,13.0,0.465499429013878,7,64.0,0.32413708867915203,17,221.0
1450.0,22,125.0,1.4204545454545454,4.933729316635122,6,120.0,0.20450286150937413,2,17.0,0.5243290040636965,14,120.0,0.18429581181362864,22,257.0
1455.0,26,132.0,1.4666666666666666,4.691976965585902,7,94.0,0.28245683972706587,2,15.0,0.4480161699188834,17,164.0,0.13506934588818273,26,273.0
1460.0,23,151.0,1.641304347826087,5.699770581246156,8,91.0,0.2639057398161191,4,25.0,0.5655400409104911,11,170.0,0.21820671615264178,23,286.0
1465.0,12,67.0,0.7127659574468085,6.044895337139486,4,92.0,0.3319030085745714,2,25.0,0.4908574020404284,6,147.0,0.29272756869507366,12,264.0
1470.0,14,39.0,0.41935483870967744,5.899994515659993,6,88.0,0.2613113810126014,4,16.0,0.40084835326026036,4,128.0,0.38182366213326757,14,232.0
