step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1475.0,24,133.0,1.4615384615384615,5.620622710678467,13,114.0,0.2603377767104905,4,34.0,0.42484051141003737,7,147.0,0.34273289518613714,24,295.0
1480.0,29,155.0,1.6666666666666667,4.232317806792916,16,145.0,0.1545488914612265,4,54.0,0.3894743540025136,9,153.0,0.24510009711907793,29,352.0
1485.0,28,155.0,1.7032967032967032,4.622680301095727,14,162.0,0.2746569640601601,4,78.0,0.5276041886203395,10,115.0,0.20493131296857042,28,355.0
1490.0,10,54.0,0.5510204081632653,4.982393399099529,7,142.0,0.21665148859893082,1,50.0,0.5870208340826448,2,134.0,0.2112076245333355,10,326.0
1495.0,11,31.0,0.2980769230769231,5.770499204174127,2,134.0,0.2997626206940478,1,5.0,0.6999945430577904,8,144.0,0.18629862030904706,11,283.0
1500.0,23,68.0,0.6666666666666666,5.0383019821054225,9,138.0,0.25603717895457423,1,2.0,0.5329543037085703,13,152.0,0.1387507648522538,23,292.0
1505.0,27,88.0,0.9166666666666666,3.9466043627036878,8,145.0,0.23830311915172325,5,17.0,0.32594448954198174,14,130.0,0.17305338228871806,27,292.0
1510.0,17,46.0,0.4791666666666667,4.350179539802714,7,123.0,0.27016370037442183,3,26.0,0.4841695054242791,7,151.0,0.19030039825578288,17,300.0
1515.0,18,71.0,0.6698113207547169,5.6269509197077365,6,81.0,0.27854853131951274,2,21.0,0.730711918048184,10,161.0,0.16372277552788606,18,263.0
1520.0,23,112.0,1.0566037735849056,5.037745886665048,6,78.0,0.2885532501560233,3,29.0,0.42234070466914436,14,215.0,0.1633912887851677,23,322.0
1525.0,24,111.0,1.088235294117647,3.9342284739728597,8,84.0,0.22647394647461905,1,24.0,0.2851497716376295,15,242.0,0.16079199717905662,24,350.0
1530.0,25,95.0,0.9405940594059405,3.9910347872921537,10,109.0,0.23413167221214468,0,4.0,0.5267560400760511,15,233.0,0.17188949934902978,25,346.0
1535.0,28,118.0,1.102803738317757,4.511201418770955,9,113.0,0.22643325086954477,0,5.0,0.6503743467332649,19,213.0,0.1568079186363743,28,331.0
1540.0,26,119.0,1.072072072072072,5.1325018415541095,10,108.0,0.25998759980109937,4,18.0,0.5747177540264082,12,261.0,0.16795587192544922,26,387.0
1545.0,15,65.0,0.5909090909090909,4.996205289277815,3,105.0,0.25559273749379613,3,27.0,0.49921512936804674,9,281.0,0.1866814170040684,15,413.0
1550.0,16,54.0,0.4909090909090909,4.823404255993667,8,99.0,0.28741116743821427,1,20.0,0.3919162595186118,7,281.0,0.18077586813414823,16,400.0
1555.0,18,61.0,0.5865384615384616,4.665270146151351,8,103.0,0.32244517682468765,2,13.0,0.547059429279604,8,251.0,0.1954539571940299,18,367.0
1560.0,16,66.0,0.6285714285714286,4.930602748124066,7,89.0,0.26639941673455364,2,8.0,0.5833461904503944,7,221.0,0.20863046993197776,16,318.0
1565.0,17,56.0,0.47863247863247865,4.752438918335966,5,87.0,0.2234398270001074,5,20.0,0.5531593286779972,7,213.0,0.1979264538591501,17,320.0
1570.0,19,73.0,0.6239316239316239,4.722839037065852,7,93.0,0.21396392911789158,3,27.0,0.33065264995123766,9,220.0,0.22279258129990093,19,340.0
1575.0,27,137.0,1.2232142857142858,4.096681744360758,14,139.0,0.19860941988903993,3,27.0,0.3169435642670559,10,232.0,0.1938189887122624,27,398.0
1580.0,32,134.0,1.1964285714285714,3.4259580655749664,16,177.0,0.16332604903910478,5,38.0,0.35554173598725963,11,216.0,0.1855974217819218,32,431.0
1585.0,31,129.0,1.1120689655172413,3.7606971571097096,15,185.0,0.14715126856695207,7,48.0,0.4558575624444406,9,242.0,0.14523922341306786,31,475.0
1590.0,23,97.0,0.8151260504201681,4.094831260071078,10,218.0,0.15661605217627153,3,52.0,0.3990358614224668,10,239.0,0.15484848381451774,23,509.0
1595.0,27,104.0,0.896551724137931,4.113065910428666,14,248.0,0.19271355387417985,3,36.0,0.39529780930982716,10,244.0,0.18055893897315517,27,528.0
1600.0,29,93.0,0.8157894736842105,3.2849585452191374,11,270.0,0.16563836076398292,4,49.0,0.2963614947756952,14,216.0,0.12462595561228981,29,535.0
1605.0,29,105.0,0.9210526315789473,3.4874781272212494,14,256.0,0.13278389757071746,8,70.0,0.387245417301893,7,234.0,0.1330336456120289,29,560.0
1610.0,30,94.0,0.7899159663865546,3.577674821173931,11,291.0,0.1866058116322125,7,80.0,0.27286466008619703,12,260.0,0.14283744865036843,30,631.0
1615.0,27,102.0,0.85,3.752098522422032,10,304.0,0.2225219782828072,8,67.0,0.18919348821065324,9,257.0,0.15686818666841956,27,628.0
1620.0,26,138.0,1.15,3.9044900560882025,15,354.0,0.16982410877501142,5,79.0,0.29077521224769654,6,206.0,0.14824649448026178,26,639.0
1625.0,31,155.0,1.3247863247863247,3.5051861914239253,20,384.0,0.08765387612399528,8,95.0,0.2773103782110868,3,196.0,0.16865196913936445,31,675.0
1630.0,34,149.0,1.3070175438596492,3.5699003751565406,18,330.0,0.101338337687975,8,109.0,0.2825438950637926,8,222.0,0.17335955513902562,34,661.0
1635.0,22,86.0,0.7818181818181819,3.732483361902281,8,374.0,0.20650580793776394,5,92.0,0.2992479715071833,9,220.0,0.19189431370363236,22,686.0
1640.0,30,97.0,0.8584070796460177,3.704348672804247,16,410.0,0.1756892992728577,6,103.0,0.2875452738478428,8,177.0,0.18091672217823637,30,690.0
1645.0,31,105.0,0.9292035398230089,3.7863390337273146,15,419.0,0.13592603899685712,9,114.0,0.31211005020527505,7,185.0,0.198580653212478,31,718.0
1650.0,30,101.0,0.8859649122807017,4.074870786920611,11,333.0,0.19082830085265956,9,132.0,0.31086122782503495,10,213.0,0.15175085535656208,30,678.0
1655.0,21,61.0,0.5398230088495575,3.7632968010570327,6,359.0,0.2426799489657227,6,102.0,0.2990208635967214,9,205.0,0.14759719463499235,21,666.0
1660.0,25,76.0,0.6608695652173913,3.633183737212039,11,395.0,0.18941829798795143,7,103.0,0.24015900980692467,7,157.0,0.16770131328715965,25,655.0
1665.0,19,78.0,0.6666666666666666,3.9308277840573527,8,378.0,0.14470949550553308,7,104.0,0.28530580940406625,4,175.0,0.1669308084030798,19,657.0
1670.0,27,89.0,0.7739130434782608,3.6112226201138355,9,280.0,0.12761343449471108,8,108.0,0.27922131414298285,10,201.0,0.1750892446355854,27,589.0
1675.0,25,136.0,1.1428571428571428,3.790512895013834,5,302.0,0.23696710299468177,6,85.0,0.26559806727709245,14,266.0,0.19013630968723286,25,653.0
1680.0,32,135.0,1.08,3.6995499592456973,10,319.0,0.2229450388525963,5,70.0,0.2459475004721171,17,285.0,0.18649188874271125,32,674.0
1685.0,40,197.0,1.5511811023622046,3.959979614783847,16,382.0,0.16385102045951305,7,77.0,0.3639327300037058,17,269.0,0.11571735185079633,40,728.0
1690.0,43,299.0,2.373015873015873,3.76822932057004,21,474.0,0.11788087863763999,10,117.0,0.32476941587272035,12,309.0,0.11497842272992685,43,900.0
1695.0,41,279.0,2.25,3.645334362811469,22,502.0,0.11945924092233344,6,121.0,0.29954264391022184,13,335.0,0.14631418180138828,41,958.0
1700.0,37,203.0,1.677685950413223,3.422708100002089,20,466.0,0.16183624727333812,5,69.0,0.33537585281801624,12,348.0,0.17246894813276128,37,883.0
1705.0,35,184.0,1.4603174603174602,4.124901943912305,20,401.0,0.16406392307441814,2,76.0,0.43889702904228367,13,316.0,0.1774618069768205,35,793.0
1710.0,33,173.0,1.3307692307692307,4.600882872554296,20,388.0,0.20185241171258506,7,87.0,0.388142178796337,6,315.0,0.17702777142067183,33,790.0
1715.0,30,117.0,0.9069767441860465,4.2369098707344115,13,408.0,0.22385125692047164,8,97.0,0.22132814627997033,9,317.0,0.19694169960940616,30,822.0
1720.0,28,107.0,0.856,4.043524067454881,8,414.0,0.30302282405088665,9,85.0,0.18721366390204128,11,305.0,0.160240081878085,28,804.0
1725.0,32,132.0,1.0731707317073171,4.113274852953222,14,439.0,0.2667277095321314,8,99.0,0.24018921223693354,10,262.0,0.1613355700936714,32,800.0
1730.0,28,118.0,0.9516129032258065,3.6674763324638753,16,452.0,0.17125193323838067,7,112.0,0.27322815058754235,5,287.0,0.17432451296064527,28,851.0
1735.0,28,118.0,0.959349593495935,3.590559057676423,14,407.0,0.14905009795115945,6,118.0,0.27525608891628983,8,292.0,0.13094900718651253,28,817.0
1740.0,31,95.0,0.7723577235772358,2.8583925362509213,11,429.0,0.2013213348654057,8,113.0,0.17841585122445852,12,286.0,0.09374918289376066,31,828.0
1745.0,32,154.0,1.2622950819672132,3.913874579560497,10,456.0,0.22289362823967115,12,131.0,0.20620047599853555,10,248.0,0.163098019598225,32,835.0
1750.0,27,163.0,1.314516129032258,3.3451599897317834,11,444.0,0.13217363864523068,10,169.0,0.2698280338441903,6,272.0,0.1802231621905546,27,885.0
1755.0,31,143.0,1.1721311475409837,3.540417448098336,14,379.0,0.13578969735581087,5,165.0,0.3408436407348818,12,285.0,0.16583191017125787,31,829.0
1760.0,30,89.0,0.7063492063492064,3.605615795289652,11,391.0,0.15471939899476558,5,93.0,0.29598717829174614,14,285.0,0.11903772776813189,30,769.0
1765.0,26,91.0,0.7398373983739838,3.6809580069899157,11,406.0,0.15209221998566325,5,109.0,0.28332191683120167,10,239.0,0.14199085172926726,26,754.0
1770.0,32,131.0,1.048,3.7884616306206755,16,465.0,0.1672087482544531,7,116.0,0.24511768231759226,9,269.0,0.2198017981057777,32,850.0
1775.0,33,185.0,1.5040650406504066,3.7297695642674813,16,467.0,0.14020419088569333,7,124.0,0.24870789199275917,10,295.0,0.22883182668301735,33,886.0
1780.0,30,118.0,0.9752066115702479,3.141505680340067,15,413.0,0.15016723210993113,5,106.0,0.3465079315651396,10,283.0,0.1454350348963243,30,802.0
1785.0,28,97.0,0.782258064516129,3.498509419879893,11,423.0,0.1464385798566732,6,76.0,0.39053966064987716,11,223.0,0.13860390693012492,28,722.0
1790.0,27,84.0,0.6461538461538462,3.9892434577637212,13,452.0,0.17136278495237103,7,88.0,0.32697887530248565,7,257.0,0.15637480467083875,27,797.0
1795.0,29,102.0,0.8031496062992126,3.7356517443778694,12,444.0,0.15061914008363955,9,95.0,0.22640322590818995,8,276.0,0.1808405178950152,29,815.0
1800.0,29,132.0,1.0819672131147542,3.6060757670721766,11,374.0,0.18051420270192303,10,120.0,0.2986535468937897,8,263.0,0.1418391158092909,29,757.0
1805.0,25,88.0,0.704,3.612934142657094,9,379.0,0.15878796511699123,5,113.0,0.433511701599498,11,213.0,0.15636603351435446,25,705.0
1810.0,18,58.0,0.4393939393939394,4.0746441686859205,9,389.0,0.16782808830093315,3,78.0,0.40924421455370386,6,206.0,0.18452759167014457,18,673.0
1815.0,31,140.0,1.0769230769230769,3.946513195987752,15,436.0,0.14445172056549443,6,75.0,0.3142565440260606,10,222.0,0.14646480382129048,31,733.0
1820.0,37,163.0,1.2936507936507937,2.968331120495361,17,435.0,0.14805657411753012,8,89.0,0.1986779831536633,12,221.0,0.14531256337514284,37,745.0
1825.0,33,140.0,1.1382113821138211,3.275487544105395,18,373.0,0.13176711171016187,4,83.0,0.32923096205922575,11,191.0,0.1708357386601057,33,647.0
1830.0,28,86.0,0.6615384615384615,3.5332812725687934,14,401.0,0.11653659804623154,7,66.0,0.39792450784877703,7,215.0,0.15116129582094404,28,682.0
1835.0,27,103.0,0.7803030303030303,3.887243215092525,12,444.0,0.15744517294798574,2,70.0,0.30954342291087505,13,237.0,0.13947743572433852,27,751.0
1840.0,32,114.0,0.9047619047619048,2.8777051115777583,15,446.0,0.1393790667512925,5,75.0,0.20652512739828732,12,254.0,0.11655528940396855,32,775.0
1845.0,32,111.0,0.9173553719008265,2.959347933534351,13,394.0,0.14424421969053658,9,99.0,0.27784206472213696,10,227.0,0.13254261974940532,32,720.0
1850.0,23,83.0,0.6535433070866141,3.5071076052300105,7,421.0,0.12717362719543904,8,109.0,0.3217930452403119,8,256.0,0.16551010603097957,23,786.0
1855.0,25,107.0,0.8106060606060606,3.81745767044667,9,428.0,0.15640298052782586,6,113.0,0.2720264477730384,10,291.0,0.15240530116221274,25,832.0
1860.0,30,109.0,0.872,2.9356260528824922,12,420.0,0.15743437174732244,8,116.0,0.133829925162623,10,296.0,0.12548241915042366,30,832.0
1865.0,29,104.0,0.8739495798319328,3.01515750426748,12,341.0,0.1528238233222072,7,133.0,0.3385982457002919,10,254.0,0.1272558711268337,29,728.0
1870.0,21,67.0,0.5234375,3.5318109909826587,7,331.0,0.16651751269049975,6,125.0,0.36028181403921505,8,271.0,0.1540928865457877,21,727.0
1875.0,23,87.0,0.6692307692307692,3.9843750162903846,8,331.0,0.14747470501010715,5,137.0,0.3614135381580003,10,292.0,0.1661396279218082,23,760.0
1880.0,28,93.0,0.75,3.122696383783501,9,319.0,0.1781390617209753,9,138.0,0.14703193465610565,10,286.0,0.15841605476948348,28,743.0
1885.0,26,92.0,0.7479674796747967,3.1969304278411874,10,269.0,0.1612371953709735,3,127.0,0.4180865368224224,13,246.0,0.12440400498901587,26,642.0
1890.0,14,38.0,0.2900763358778626,3.925676211253065,5,243.0,0.16730191193717478,3,99.0,0.4500790646913567,6,274.0,0.16079930397473707,14,616.0
1895.0,26,86.0,0.6187050359712231,4.238688031904639,9,238.0,0.15545454573682643,5,89.0,0.2918702996758286,12,300.0,0.1773500398789254,26,627.0
1900.0,36,203.0,1.5378787878787878,3.9356945204249496,13,273.0,0.19047867556160955,7,83.0,0.1716841800857633,16,370.0,0.1593254696157652,36,726.0
1905.0,42,249.0,1.992,2.828243988296292,15,289.0,0.13118211832885937,8,89.0,0.2378670950091106,19,393.0,0.10943874741024756,42,771.0
1910.0,38,192.0,1.5609756097560976,2.8173701920639376,16,265.0,0.1130302185746006,6,91.0,0.36749550719239094,16,361.0,0.1171303028236737,38,717.0
1915.0,38,133.0,1.0,3.2252703609319058,15,312.0,0.13160217901279953,8,80.0,0.35018032654110237,15,401.0,0.10059703414895961,38,793.0
1920.0,44,190.0,1.3669064748201438,3.8812111396344835,17,368.0,0.1345142557770339,5,79.0,0.35517415196143476,22,477.0,0.12073328883219554,44,924.0
1925.0,48,310.0,2.3846153846153846,3.834093329319986,17,434.0,0.11770364176289143,9,100.0,0.28109152266184845,22,579.0,0.14472686026892126,48,1113.0
1930.0,48,345.0,2.899159663865546,2.6869625783390205,17,461.0,0.11085382545160978,9,112.0,0.10675635724891747,22,686.0,0.10607049472349596,48,1259.0
1935.0,46,289.0,2.4491525423728815,2.7307916638689522,16,423.0,0.16511922346300062,6,100.0,0.3000546456057147,24,715.0,0.08562010816304809,46,1238.0
1940.0,34,202.0,1.6974789915966386,3.3068074586131857,11,456.0,0.16619843793757172,3,70.0,0.4564887333526221,20,658.0,0.10424819700357202,34,1184.0
1945.0,34,184.0,1.4603174603174602,4.28684659478278,12,497.0,0.1467781363717451,2,61.0,0.4665093284325577,20,560.0,0.1301221342860723,34,1118.0
1950.0,42,224.0,1.8666666666666667,4.3195588884275065,19,561.0,0.13824164701712516,5,60.0,0.4030111360512949,18,539.0,0.18085411297115747,42,1160.0
1955.0,33,162.0,1.4086956521739131,3.4957050767752196,17,576.0,0.1285404113196121,7,74.0,0.36460427354232794,9,541.0,0.22889701633304696,33,1191.0
1960.0,30,141.0,1.205128205128205,3.9999981365624486,16,527.0,0.14542128610704524,6,86.0,0.34856246482886216,8,568.0,0.2558431001694044,30,1181.0
1965.0,29,146.0,1.226890756302521,4.174296742933173,14,439.0,0.16315929133092028,6,75.0,0.36190415701149903,9,546.0,0.2065387749794414,29,1060.0
1970.0,32,156.0,1.3109243697478992,4.484768263096589,11,468.0,0.17706297123378373,10,99.0,0.381768120475082,11,480.0,0.1990180896904272,32,1047.0
1975.0,32,193.0,1.6637931034482758,4.11542364919128,12,477.0,0.14500683622726568,15,160.0,0.23874502133226363,5,468.0,0.19089395754252217,32,1105.0
1980.0,36,229.0,1.991304347826087,4.020646948928798,17,523.0,0.14141163430092746,10,174.0,0.08656668360041123,9,485.0,0.2030815933582225,36,1182.0
1985.0,33,194.0,1.8130841121495327,4.015031891640089,13,526.0,0.20775617129867474,5,136.0,0.23333963933380789,15,545.0,0.22266374925860524,33,1207.0
1990.0,25,130.0,1.2380952380952381,4.3107089955349815,8,440.0,0.267784843366404,1,62.0,0.526272743885869,16,540.0,0.17042795765130914,25,1042.0
1995.0,27,107.0,0.9469026548672567,4.669169463970019,8,337.0,0.27214349062488563,3,61.0,0.551037144690447,16,466.0,0.16771360681608113,27,864.0
2000.0,32,105.0,0.875,4.325319284237013,10,362.0,0.23039942220979634,8,86.0,0.40147356933008516,14,494.0,0.13980305536788679,32,942.0
2005.0,30,121.0,1.0,4.0524414643165265,10,388.0,0.16179703958862046,6,88.0,0.27245798963415724,14,555.0,0.14474625534232663,30,1031.0
2010.0,30,154.0,1.3628318584070795,3.96009941192444,14,451.0,0.215500647605171,2,53.0,0.2442710784666767,14,549.0,0.17004648907763092,30,1053.0
2015.0,29,140.0,1.2844036697247707,4.1517578116174825,13,449.0,0.20972451004443504,5,31.0,0.4097562557279623,11,458.0,0.1951355115296342,29,938.0
2020.0,19,53.0,0.4774774774774775,3.931653295503812,11,374.0,0.15046739976868997,3,36.0,0.43040896411889096,5,401.0,0.1991559242557704,19,811.0
2025.0,25,105.0,0.8974358974358975,4.6841718521348055,10,313.0,0.17456889967682568,8,43.0,0.4289138436036852,7,424.0,0.16806744118029165,25,780.0
2030.0,22,115.0,0.9913793103448276,4.492657660171535,9,271.0,0.22295199861514148,5,53.0,0.33844939137269375,8,391.0,0.14643130690241246,22,715.0
2035.0,16,74.0,0.6851851851851852,4.387198496458344,8,287.0,0.21512241609879923,2,33.0,0.3221828863280293,6,291.0,0.221263222501456,16,611.0
2040.0,21,67.0,0.6036036036036037,4.420155756228523,12,307.0,0.2568285866370343,4,32.0,0.3680825176231969,5,275.0,0.1633848419123542,21,614.0
2045.0,26,111.0,1.0277777777777777,4.233311467992903,10,299.0,0.19912909759190217,7,51.0,0.2945862214237367,9,302.0,0.12929581413118854,26,652.0
2050.0,23,92.0,0.9019607843137255,3.9425281942518104,7,245.0,0.18948378587360548,7,65.0,0.29302805383342484,9,294.0,0.12511540246631617,23,604.0
2055.0,21,67.0,0.6568627450980392,4.028545860250931,10,265.0,0.22294559506106312,5,56.0,0.4008853606301288,6,206.0,0.17387241645651275,21,527.0
2060.0,22,109.0,1.028301886792453,5.009819926915175,11,284.0,0.26085484487436333,6,54.0,0.488737955177287,5,205.0,0.21924539426471212,22,543.0
2065.0,25,147.0,1.4,3.8800369472521865,15,346.0,0.17983567276038342,2,51.0,0.3785708025926682,8,235.0,0.13399541462328854,25,632.0
2070.0,24,136.0,1.3203883495145632,3.250693823457075,15,357.0,0.12300167527349846,3,27.0,0.30240005528395036,6,227.0,0.11841380385077686,24,611.0
2075.0,21,83.0,0.8137254901960784,4.06493269338705,12,310.0,0.15920755820304822,5,43.0,0.29014094809005503,4,149.0,0.17917782978164914,21,502.0
2080.0,16,85.0,0.8333333333333334,4.8909214649650705,9,339.0,0.18928894508984923,5,50.0,0.42604731852921995,2,95.0,0.2793617677267392,16,484.0
2085.0,18,58.0,0.5420560747663551,4.863840487888718,13,382.0,0.21836235343599492,2,41.0,0.5533218484405356,3,87.0,0.23153485428395543,18,510.0
2090.0,25,87.0,0.8365384615384616,4.326117633882869,15,391.0,0.11851873896707468,2,18.0,0.361789817435365,8,113.0,0.21760945484209027,25,522.0
2095.0,22,87.0,0.90625,3.592830860349757,11,354.0,0.11863889037382158,2,24.0,0.36251091206545566,9,128.0,0.18343336555217377,22,506.0
2100.0,17,95.0,0.979381443298969,4.777345634310583,8,287.0,0.24441843166291385,2,22.0,0.5859356675477929,7,117.0,0.19233306983226178,17,426.0
2105.0,16,77.0,0.7264150943396226,5.7077759844896105,5,292.0,0.2942452208916775,3,27.0,0.67915415509469,8,94.0,0.25565371079959837,16,413.0
2110.0,12,34.0,0.3090909090909091,5.311916528060906,8,283.0,0.27862525861980114,2,7.0,0.5021137779313595,2,90.0,0.2530159649022745,12,380.0
2115.0,22,76.0,0.7037037037037037,4.776354146981879,9,272.0,0.23725537687831888,6,28.0,0.2439944447414174,7,91.0,0.20855596041263116,22,391.0
2120.0,24,77.0,0.7623762376237624,4.009147710727825,7,222.0,0.21391732408110115,6,53.0,0.2228662973057746,11,112.0,0.14496726347744088,24,387.0
2125.0,17,47.0,0.4519230769230769,5.039801658678149,5,199.0,0.2724583764630459,4,40.0,0.508533061320672,8,110.0,0.2687622959323591,17,349.0
2130.0,19,93.0,0.8230088495575221,6.2257724072829035,9,213.0,0.279154280769894,3,25.0,0.6401020355117975,7,99.0,0.32526932790743274,19,337.0
2135.0,17,70.0,0.6363636363636364,4.845406675237188,10,205.0,0.21920645121320337,4,38.0,0.4340761590510088,3,94.0,0.2846845454967709,17,337.0
2140.0,23,68.0,0.6355140186915887,4.25539365472403,10,176.0,0.18338223462477113,1,32.0,0.5029209881100493,12,104.0,0.22909638447726483,23,312.0
2145.0,25,117.0,1.054054054054054,4.506344961197273,9,155.0,0.205245413709376,3,12.0,0.5710785406604877,13,129.0,0.15250581329856383,25,296.0
2150.0,27,180.0,1.651376146788991,5.0449484846491295,11,173.0,0.23999227539869247,4,26.0,0.6283999640782444,12,131.0,0.14824055628059457,27,330.0
2155.0,24,169.0,1.4955752212389382,5.292697110534845,8,178.0,0.25135949033439065,5,46.0,0.5627827916085775,11,138.0,0.20849353439310578,24,362.0
