step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2160.0,16,62.0,0.5391304347826087,4.938816024116228,8,151.0,0.22078634855525148,2,45.0,0.4118050091070709,6,144.0,0.20370874094729127,16,340.0
2165.0,21,56.0,0.5,4.692176300335207,9,156.0,0.2598774232750826,3,20.0,0.31273239784036894,9,154.0,0.20320828563803425,21,330.0
2170.0,22,85.0,0.794392523364486,4.9584335397453625,8,134.0,0.2749255121487257,5,26.0,0.39757009620017786,9,170.0,0.2624825124860274,22,330.0
2175.0,20,53.0,0.4818181818181818,4.705241591647198,6,133.0,0.2349571256358939,4,29.0,0.40494718168280674,10,161.0,0.2630774094127011,20,323.0
2180.0,25,74.0,0.6271186440677966,4.5253263517653854,9,108.0,0.18739306268437533,8,34.0,0.379697205047233,8,171.0,0.17619372948109235,25,313.0
2185.0,28,96.0,0.8275862068965517,3.917677264784107,12,135.0,0.1380323687104963,5,51.0,0.31939875555248504,11,170.0,0.16567750818485585,28,356.0
2190.0,26,102.0,0.9107142857142857,4.0246498460431885,11,141.0,0.23229174618228846,5,47.0,0.39476038639909206,10,182.0,0.1657433268742207,26,370.0
2195.0,21,60.0,0.5263157894736842,3.7925222089223194,4,125.0,0.24906548399599243,5,45.0,0.3821872885784443,12,167.0,0.14942966596408658,21,337.0
2200.0,26,85.0,0.7024793388429752,4.353646167586198,7,97.0,0.21777588544348941,8,64.0,0.42404344903291225,11,196.0,0.14345568296963074,26,357.0
2205.0,36,206.0,1.73109243697479,4.366961888873668,14,138.0,0.1516093496302284,10,110.0,0.23905360310289514,12,212.0,0.14351801958556323,36,460.0
2210.0,37,185.0,1.6666666666666667,2.8286511528248717,16,176.0,0.12684688753913778,10,130.0,0.09423775679695373,11,220.0,0.08960061716851972,37,526.0
2215.0,29,120.0,1.1538461538461537,3.6583868994044555,13,179.0,0.1717832319777549,3,104.0,0.39634398340627985,13,196.0,0.17397168938357774,29,479.0
2220.0,22,106.0,0.9906542056074766,4.3425665885783555,9,194.0,0.18427297747648433,4,90.0,0.461657145804958,9,182.0,0.197939661750835,22,466.0
2225.0,27,93.0,0.8303571428571429,4.324705001073425,13,236.0,0.15458183351460306,7,104.0,0.334102084145194,7,187.0,0.19104835906224027,27,527.0
2230.0,36,177.0,1.6090909090909091,3.77846848746769,19,311.0,0.11707266645441378,8,106.0,0.1517430094254562,9,174.0,0.16553208175832224,36,591.0
2235.0,32,215.0,2.087378640776699,4.102266335554697,15,344.0,0.1849800274770506,3,77.0,0.2832707478352915,14,235.0,0.1880951682006783,32,656.0
2240.0,29,162.0,1.6363636363636365,4.195232236353884,10,302.0,0.23323105590519708,4,51.0,0.47488497503408394,15,264.0,0.2068022863561772,29,617.0
2245.0,25,109.0,1.058252427184466,4.799278938572438,11,231.0,0.20482466765180443,2,40.0,0.5836557241721632,12,243.0,0.21594413395321252,25,514.0
2250.0,18,66.0,0.5945945945945946,4.993756360376461,5,237.0,0.19235805716003357,3,31.0,0.6530852604384854,10,242.0,0.18309657182290742,18,510.0
2255.0,22,72.0,0.6428571428571429,4.974578035349514,8,235.0,0.1679869510276976,2,22.0,0.4236713120533051,12,291.0,0.21585174004358326,22,548.0
2260.0,28,96.0,0.897196261682243,4.263200929605843,9,239.0,0.25641484970773876,4,19.0,0.28387325642818934,15,317.0,0.19673235869043326,28,575.0
2265.0,20,64.0,0.6274509803921569,4.532827002373041,8,202.0,0.30112482425186415,2,22.0,0.39975309838956513,10,278.0,0.19767382563859764,20,502.0
2270.0,18,58.0,0.5471698113207547,5.231523263920424,7,168.0,0.26548876022294327,5,19.0,0.5544617009971744,6,274.0,0.15415738351815272,18,461.0
2275.0,18,87.0,0.8055555555555556,5.577768109148424,7,163.0,0.2451931935514036,2,22.0,0.5286756261470957,9,273.0,0.18321919344954582,18,458.0
2280.0,17,48.0,0.4485981308411215,4.679731032929969,4,137.0,0.30828518038582065,5,24.0,0.3415447316586882,8,270.0,0.1645302528383315,17,431.0
2285.0,19,88.0,0.8380952380952381,5.235860083399006,5,114.0,0.35075988231416605,5,43.0,0.427654531230075,9,232.0,0.215992056828895,19,389.0
2290.0,14,83.0,0.7757009345794392,4.8476325000115645,4,99.0,0.29760629990144066,7,73.0,0.3763232707201679,3,220.0,0.22942202771898382,14,392.0
2295.0,21,88.0,0.8301886792452831,4.245028956227699,8,90.0,0.19309241196039784,4,71.0,0.37151320391416054,9,224.0,0.18962451152186424,21,385.0
2300.0,24,109.0,0.9819819819819819,4.452682015914268,8,93.0,0.1872099764153835,4,48.0,0.38753286187405755,12,227.0,0.15054643794472838,24,368.0
2305.0,21,86.0,0.8037383177570093,4.24934971767283,4,96.0,0.17091125748500857,3,60.0,0.4611360226732722,14,183.0,0.12045596800663465,21,339.0
2310.0,19,65.0,0.6074766355140186,4.558271713115555,4,83.0,0.30543408769427305,5,63.0,0.3404840839800782,10,224.0,0.193286413936759,19,370.0
2315.0,19,87.0,0.8285714285714286,4.675139434719441,7,88.0,0.30891818342055577,3,58.0,0.39859695535409195,9,232.0,0.16383350064472482,19,378.0
2320.0,25,95.0,0.9047619047619048,3.498833077644819,8,91.0,0.21331364793157376,5,40.0,0.23127801495302863,12,249.0,0.11584823753178741,25,380.0
2325.0,27,100.0,0.9345794392523364,4.130445866551961,9,98.0,0.20447079077143623,6,59.0,0.32156400955340014,12,228.0,0.15580311050348492,27,385.0
2330.0,23,97.0,0.8981481481481481,4.435205542306421,10,103.0,0.23625486159101913,5,60.0,0.4580325712351624,8,248.0,0.1796374448462505,23,411.0
2335.0,21,101.0,0.9099099099099099,4.62773480711413,6,115.0,0.27506040441746227,7,79.0,0.44337566688933117,8,244.0,0.16635235166953138,21,438.0
2340.0,24,134.0,1.2407407407407407,4.2041648793779105,4,109.0,0.2992395528888256,4,72.0,0.18974311657925316,16,287.0,0.11410632166611429,24,468.0
2345.0,25,120.0,1.2,3.1263145418509386,4,115.0,0.16952994483653988,6,54.0,0.126003571318592,15,304.0,0.12009984097314297,25,473.0
2350.0,26,101.0,1.01,3.6549388732156354,8,115.0,0.1920734022813304,5,73.0,0.34475037916932144,13,275.0,0.13532900068448006,26,463.0
2355.0,23,86.0,0.8269230769230769,4.49741336725988,3,112.0,0.29180585882467114,4,66.0,0.5571809508135657,16,344.0,0.14791895362106436,23,522.0
2360.0,26,124.0,1.1272727272727272,4.62546637170602,4,105.0,0.25895995306875513,5,74.0,0.38880327381410007,17,409.0,0.13987052532086802,26,588.0
2365.0,26,90.0,0.8653846153846154,3.342537940818946,4,107.0,0.25686812595958036,4,65.0,0.1638320073850458,18,429.0,0.09892136277177502,26,601.0
2370.0,27,87.0,0.8613861386138614,3.6482836189016417,6,103.0,0.174176243802792,6,40.0,0.4439934910119052,15,399.0,0.1191037958277438,27,542.0
2375.0,26,132.0,1.2452830188679245,4.214566697512873,7,93.0,0.1928399437509307,5,51.0,0.5825429527693788,14,449.0,0.1181541736300651,26,593.0
2380.0,18,66.0,0.6055045871559633,4.237884118563806,4,84.0,0.23425655987378846,1,42.0,0.505341780185711,13,487.0,0.09947264671487187,18,613.0
2385.0,21,76.0,0.7169811320754716,4.143296039118156,6,78.0,0.23878432792133103,2,14.0,0.4867991322173953,13,481.0,0.12495273839193977,21,573.0
2390.0,21,98.0,0.9702970297029703,4.3388161494965,7,91.0,0.32293319479029897,3,29.0,0.4848579828748455,11,398.0,0.11562860141318934,21,518.0
2395.0,18,65.0,0.6435643564356436,3.738777001686705,8,105.0,0.23791639421535268,2,17.0,0.37472912282157606,8,404.0,0.15993855791896208,18,526.0
2400.0,24,91.0,0.8921568627450981,4.0971830413229995,9,112.0,0.22712751285522753,3,21.0,0.4372326256697558,12,430.0,0.12757566187574665,24,563.0
2405.0,21,75.0,0.7281553398058253,3.354234989646621,8,139.0,0.16479206036880217,5,29.0,0.29471944150073714,8,415.0,0.1030227292181038,21,583.0
2410.0,29,97.0,0.9509803921568627,3.7988646383358424,13,183.0,0.21272239524134476,8,47.0,0.3175735476850697,8,352.0,0.150994710309413,29,582.0
2415.0,14,49.0,0.48514851485148514,3.913287534856489,8,198.0,0.24401479716806934,0,31.0,0.4006652931915869,6,371.0,0.17333986002367174,14,600.0
2420.0,17,55.0,0.5339805825242718,3.9613636539993085,6,180.0,0.21560261240385822,1,19.0,0.3982989945259274,10,381.0,0.1309311114962156,17,580.0
2425.0,19,66.0,0.6285714285714286,4.298804955241989,6,149.0,0.25728542968833806,3,22.0,0.44748123856655597,10,363.0,0.11104183763669148,19,534.0
2430.0,19,69.0,0.6831683168316832,3.9818607341685452,4,150.0,0.25690734606639226,5,46.0,0.4678802935576634,10,305.0,0.1441199160167437,19,501.0
2435.0,18,101.0,0.9805825242718447,4.280435013289097,6,170.0,0.2282311695757709,6,73.0,0.4737401105330693,6,300.0,0.15018568908382857,18,543.0
2440.0,18,62.0,0.62,3.527501155183502,5,169.0,0.20623739802773922,3,54.0,0.2989750887669309,10,325.0,0.10838545339202398,18,548.0
2445.0,24,125.0,1.2626262626262625,3.7222390670334633,3,141.0,0.26187188808140965,7,36.0,0.3042686614403791,14,383.0,0.09611529888886107,24,560.0
2450.0,21,110.0,1.134020618556701,3.6208163067204544,4,129.0,0.2252636638278034,3,48.0,0.38866250102357336,14,387.0,0.10234811626794421,21,564.0
2455.0,25,98.0,0.9702970297029703,3.645367440763719,6,150.0,0.2024329647913581,6,44.0,0.28873352054438134,13,329.0,0.157916445986309,25,523.0
2460.0,24,86.0,0.8269230769230769,3.873214790299016,5,142.0,0.23162146511465506,5,53.0,0.36036224849010473,14,252.0,0.14049031834614537,24,447.0
2465.0,19,81.0,0.7570093457943925,5.192537146898255,2,97.0,0.290820335988853,5,63.0,0.5003321095859995,12,232.0,0.17986653016732684,19,392.0
2470.0,17,84.0,0.8,5.852082337822954,2,55.0,0.31236548731005165,7,75.0,0.48454832523837155,8,244.0,0.24063209450343423,17,374.0
2475.0,18,93.0,0.9029126213592233,4.7783198815351255,4,39.0,0.2175187331578962,5,81.0,0.3309719500335098,9,266.0,0.23222770526943634,18,386.0
2480.0,13,41.0,0.4270833333333333,4.641832718152102,1,40.0,0.33224329362087773,3,52.0,0.3318125889520006,9,266.0,0.2208147368864248,13,358.0
2485.0,15,38.0,0.38,5.049994738362794,6,37.0,0.35918878633943296,2,57.0,0.3442185066200193,7,232.0,0.2340890124145573,15,326.0
2490.0,16,97.0,0.97,5.1985770662235415,6,58.0,0.41640063159694135,6,78.0,0.2816163439220948,4,171.0,0.22393581742171956,16,307.0
2495.0,21,78.0,0.7878787878787878,4.204091418777923,9,76.0,0.26476614054315795,6,87.0,0.29276793450782745,6,179.0,0.1840408015068794,21,342.0
2500.0,18,64.0,0.6336633663366337,4.417501714870474,8,85.0,0.2371735320027732,3,63.0,0.2859636286918539,7,179.0,0.25599389516400434,18,327.0
2505.0,21,94.0,0.9038461538461539,4.415518915928543,8,97.0,0.2797017267884789,5,37.0,0.36398818311285863,8,176.0,0.20162714797079703,21,310.0
2510.0,16,92.0,0.8598130841121495,4.415197740294537,8,114.0,0.3135424372306026,2,42.0,0.370091716429698,6,158.0,0.18685818392700382,16,314.0
2515.0,21,120.0,1.0810810810810811,4.462761239686431,6,130.0,0.3328551878694914,7,56.0,0.3033239655920282,8,170.0,0.14274750970962577,21,356.0
2520.0,18,69.0,0.6448598130841121,4.028791688847152,1,98.0,0.32506497303186643,6,66.0,0.1905410717941272,11,200.0,0.11028928148571011,18,364.0
2525.0,21,77.0,0.7129629629629629,4.115185699192242,6,69.0,0.32110818453717244,5,50.0,0.1325064709524989,10,213.0,0.14450818084006006,21,332.0
2530.0,20,63.0,0.6116504854368932,4.434014014645528,7,83.0,0.3458697451656974,5,66.0,0.31509559506728246,8,171.0,0.12391745838074411,20,320.0
2535.0,24,88.0,0.8627450980392157,4.886135498006449,5,79.0,0.2858859737495543,10,95.0,0.35883636479991443,9,146.0,0.19536123783625162,24,320.0
2540.0,24,133.0,1.2912621359223302,4.700506862634375,4,71.0,0.2545021517259556,16,159.0,0.23544234230590672,4,140.0,0.21761681489681514,24,370.0
2545.0,26,171.0,1.6764705882352942,3.968771952950271,3,71.0,0.2973486131148675,14,199.0,0.1407541133091478,9,167.0,0.20283412549078497,26,437.0
2550.0,24,151.0,1.495049504950495,4.105575188057353,3,72.0,0.4210614058158156,13,207.0,0.15227984277209405,8,175.0,0.21557374113802824,24,454.0
2555.0,19,123.0,1.2058823529411764,4.87709499084646,5,63.0,0.4264064799590792,8,180.0,0.26537400237535114,6,150.0,0.2447243644607678,19,393.0
2560.0,16,100.0,0.9523809523809523,4.474116581690043,8,90.0,0.3799528164784158,7,196.0,0.25872694420495035,1,127.0,0.20373110719774246,16,413.0
2565.0,31,182.0,1.6851851851851851,3.831576417573192,14,140.0,0.21329890645830044,11,236.0,0.20394594945525402,6,141.0,0.13867358398589483,31,517.0
2570.0,34,184.0,1.7358490566037736,2.8185878163789844,18,181.0,0.14671273644294122,10,243.0,0.1657199361026715,6,139.0,0.13425625378866263,34,563.0
2575.0,32,215.0,1.9724770642201834,3.4681853430659166,21,229.0,0.19365494478430972,8,199.0,0.24194308817420757,3,104.0,0.22124927144061696,32,532.0
2580.0,22,205.0,1.7672413793103448,5.015229809079674,15,273.0,0.24245791024947508,6,158.0,0.366901997422424,1,60.0,0.3126308494868521,22,491.0
2585.0,21,183.0,1.5508474576271187,4.928282082941449,15,273.0,0.21681642683542673,5,127.0,0.382056513603608,1,36.0,0.29011709770659805,21,436.0
2590.0,21,125.0,1.0683760683760684,4.465265028729605,13,320.0,0.17056641529308683,3,118.0,0.3091456595268096,5,34.0,0.2989919798751962,21,472.0
2595.0,28,163.0,1.38135593220339,5.001988011704636,15,359.0,0.11045608460346845,7,114.0,0.32962960494060367,6,60.0,0.3579905467260127,28,533.0
2600.0,27,109.0,0.9478260869565217,4.468447861445681,14,391.0,0.0874860025518766,9,126.0,0.2020055632478875,4,51.0,0.3782656196809278,27,568.0
2605.0,26,95.0,0.9047619047619048,4.167335036293009,12,380.0,0.18918041895676369,6,112.0,0.17573399628743103,8,36.0,0.3195121670427314,26,528.0
2610.0,19,57.0,0.5533980582524272,3.5812259312588974,7,390.0,0.23090241430146524,4,122.0,0.17233609386983195,8,67.0,0.22131431300471238,19,579.0
2615.0,21,75.0,0.7075471698113207,3.6204264767032024,9,394.0,0.16053329035932426,6,151.0,0.16292726522039505,6,64.0,0.17562095841971387,21,609.0
2620.0,27,127.0,1.2095238095238094,3.8989526464766167,16,453.0,0.09639582919058316,8,156.0,0.15955962522731928,3,46.0,0.3396466661575981,27,655.0
2625.0,25,112.0,1.087378640776699,3.9284943559943124,17,476.0,0.10883584074558948,7,111.0,0.1627769081539629,1,42.0,0.45037993805616966,25,629.0
2630.0,21,101.0,1.01,4.442317939014369,11,426.0,0.20296220096288028,3,84.0,0.26703355410231855,7,68.0,0.3288808087493218,21,578.0
2635.0,20,91.0,0.9381443298969072,4.203484491264859,9,339.0,0.22052678800109624,2,64.0,0.337788125903164,9,89.0,0.22863271148292513,20,492.0
2640.0,15,44.0,0.44,4.541259419533566,5,349.0,0.18341028820817523,6,77.0,0.30501583088206174,4,74.0,0.23516966158486977,15,500.0
2645.0,18,54.0,0.5454545454545454,4.675423571143841,10,363.0,0.14606799528191858,5,82.0,0.20870146120653327,3,41.0,0.3619664043764481,18,486.0
2650.0,12,41.0,0.43617021276595747,4.912849214289434,7,356.0,0.16769698255787172,4,61.0,0.19879635774509763,1,32.0,0.5259510244572082,12,449.0
2655.0,7,34.0,0.3655913978494624,6.060869015376819,2,278.0,0.29127355434559105,2,58.0,0.37730288008527074,3,33.0,0.5062798231784574,7,369.0
2660.0,7,25.0,0.2631578947368421,6.261774413362879,2,209.0,0.3671606543858188,2,45.0,0.4124548326967628,3,34.0,0.4113672005863265,7,288.0
2665.0,12,61.0,0.6354166666666666,6.571473280125692,0,128.0,0.37962665614648383,4,43.0,0.45705078119550824,8,49.0,0.3130173384560396,12,220.0
2670.0,14,79.0,0.8229166666666666,6.736522414746264,3,83.0,0.4196892785992612,2,41.0,0.6533782902377012,9,75.0,0.22735216203667336,14,199.0
2675.0,12,46.0,0.4946236559139785,6.273573427416279,2,65.0,0.47302734646030364,2,24.0,0.5403378519515776,8,76.0,0.21353031813325127,12,165.0
2680.0,15,61.0,0.6354166666666666,6.0402044289186705,4,55.0,0.5165552465587584,8,35.0,0.3298078692583699,3,65.0,0.23160305821548,15,155.0
2685.0,22,107.0,1.1505376344086022,5.173727075239921,1,30.0,0.39559934073807557,15,89.0,0.22555639968843985,6,87.0,0.217279490449132,22,206.0
2690.0,33,204.0,2.3181818181818183,3.776151254234399,5,37.0,0.27092947706686604,19,172.0,0.10050063725427763,9,102.0,0.18119937341974332,33,311.0
2695.0,39,342.0,4.071428571428571,3.585019187884202,11,81.0,0.17132022557708984,25,285.0,0.14973720901036405,3,75.0,0.20615423801223845,39,441.0
2700.0,33,316.0,3.761904761904762,3.0991653973167623,9,107.0,0.16289963758578804,20,351.0,0.07359229475245994,4,92.0,0.22520102767104525,33,550.0
2705.0,27,194.0,2.255813953488372,4.168477313309907,7,92.0,0.30704618562956554,12,317.0,0.1611851577168466,8,123.0,0.25705203818607186,27,532.0
2710.0,17,101.0,1.1348314606741574,5.428286491083747,4,64.0,0.4274712625969624,5,274.0,0.340380950220451,8,133.0,0.27560408763340116,17,471.0
2715.0,8,16.0,0.17777777777777778,5.0261650287485935,0,62.0,0.4334662087318866,2,286.0,0.3258581387143967,6,105.0,0.21568350311402665,8,453.0
2720.0,19,68.0,0.7157894736842105,4.465561406194089,6,77.0,0.22837799989873805,8,314.0,0.2331331841989287,5,70.0,0.2494238396931103,19,461.0
2725.0,18,78.0,0.8210526315789474,4.510643488136562,5,81.0,0.2447706572477879,9,308.0,0.2076574486735471,4,59.0,0.3408386538729343,18,448.0
2730.0,9,19.0,0.19791666666666666,5.080087249699525,2,63.0,0.3514912559671792,6,243.0,0.2668370660198037,1,42.0,0.3286476022853361,9,348.0
2735.0,16,36.0,0.3673469387755102,5.632830677781786,4,58.0,0.3772130800859698,6,154.0,0.2414304134440924,6,45.0,0.385875317858428,16,257.0
2740.0,12,46.0,0.4842105263157895,6.08587712538823,4,70.0,0.34786627363677725,4,75.0,0.2771579863584676,4,55.0,0.42223378377459503,12,200.0
2745.0,9,49.0,0.5444444444444444,5.636555319165352,3,64.0,0.2983213261775947,4,58.0,0.45772803104806165,2,34.0,0.3378978623478916,9,156.0
2750.0,7,22.0,0.2391304347826087,6.163510640724156,2,50.0,0.33280750380014096,2,38.0,0.5119480570413603,3,29.0,0.35313961552388357,7,117.0
2755.0,11,61.0,0.6630434782608695,6.859703560580317,1,24.0,0.35757146197404305,7,46.0,0.377776160003711,3,33.0,0.48315149572124644,11,103.0
2760.0,17,90.0,0.9782608695652174,6.311899281361958,3,23.0,0.35894390418322686,10,73.0,0.33219256433131533,4,45.0,0.4575293391807351,17,141.0
2765.0,9,50.0,0.5434782608695652,6.219365941170588,3,35.0,0.4243996279480159,5,71.0,0.27835958865339994,1,38.0,0.475564147513215,9,144.0
2770.0,12,95.0,1.0674157303370786,6.787443230935616,3,50.0,0.46644756540069165,3,57.0,0.2917984592230982,6,29.0,0.43687336007105143,12,136.0
2775.0,8,46.0,0.5287356321839081,6.447213636089301,2,18.0,0.5128654972070369,2,49.0,0.3138688382898984,4,41.0,0.40723648277124086,8,108.0
2780.0,4,16.0,0.19753086419753085,6.93273640674538,4,18.0,0.4633458896351581,0,37.0,0.41229466086678757,0,18.0,0.5126898466903025,4,73.0
2785.0,14,37.0,0.4567901234567901,5.4426657938690335,6,31.0,0.1931327935937463,6,38.0,0.3295575186701793,2,8.0,0.5679995566376191,14,77.0
2790.0,17,52.0,0.6341463414634146,5.508723931814944,7,48.0,0.17989486893358012,8,63.0,0.2939968702151849,2,4.0,0.5557522404895823,17,115.0
2795.0,12,65.0,0.8125,6.2035247170215175,5,65.0,0.4166543033211893,6,62.0,0.2408767754009323,1,8.0,0.5498132097219657,12,135.0
2800.0,10,78.0,0.9629629629629629,6.425970864291627,4,74.0,0.43401664593624933,3,60.0,0.2148886810789624,3,16.0,0.6390447768464845,10,150.0
2805.0,14,115.0,1.4743589743589745,5.645365948804152,5,93.0,0.4980114056687183,8,79.0,0.16679807227958815,1,9.0,0.3837699824292903,14,181.0
2810.0,13,49.0,0.6533333333333333,5.007971221123717,1,59.0,0.4442753517881491,9,99.0,0.1511135890580208,3,7.0,0.39489917819583664,13,165.0
2815.0,15,43.0,0.5657894736842105,5.5464231417170495,6,30.0,0.38990925097222806,6,92.0,0.18167452115486035,3,6.0,0.5123740760639922,15,128.0
2820.0,14,54.0,0.7012987012987013,6.204280816085628,5,33.0,0.4259190439119693,4,78.0,0.21033652191297605,5,25.0,0.541923963475428,14,136.0
2825.0,4,24.0,0.3333333333333333,7.459355430917319,3,29.0,0.4979866698326423,1,60.0,0.3841471479188168,0,19.0,0.6870763642114989,4,108.0
2830.0,6,42.0,0.5675675675675675,8.552736340416974,2,29.0,0.6395689388152461,2,42.0,0.48227578570048085,2,2.0,0.6730669857872917,6,73.0
2835.0,6,44.0,0.5789473684210527,8.187712694369726,1,9.0,0.5404368510913907,3,40.0,0.6068244897638375,2,8.0,0.6439336874142811,6,57.0
2840.0,14,94.0,1.205128205128205,7.555696016216921,9,34.0,0.3613445953611411,3,53.0,0.6339776022492207,2,18.0,0.6259797149488397,14,105.0
2845.0,11,64.0,0.8205128205128205,7.136802064614774,8,64.0,0.3015145113704606,1,17.0,0.5472469394911428,2,28.0,0.6240628209286265,11,109.0
2850.0,14,75.0,1.0,6.530533719144725,6,64.0,0.2228248736167853,6,28.0,0.4043617216884172,2,38.0,0.6570294457587169,14,130.0
