step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2855.0,17,81.0,1.0657894736842106,6.060951260159994,2,45.0,0.3313080154183896,13,77.0,0.2419461665614605,2,2.0,0.4671769571332735,17,124.0
2860.0,20,96.0,1.263157894736842,6.529232574536349,0,28.0,0.5395688829240702,14,124.0,0.2667386966259041,6,22.0,0.26273290606011673,20,174.0
2865.0,10,41.0,0.5774647887323944,7.090664125287437,1,15.0,0.6504692040108065,8,128.0,0.26324124126043047,1,27.0,0.46858303437976107,10,170.0
2870.0,3,6.0,0.08823529411764706,6.533226621205272,1,17.0,0.4450176310782742,2,133.0,0.2690549373777003,0,6.0,0.7593085808392557,3,156.0
2875.0,15,50.0,0.7142857142857143,5.705786205590202,7,39.0,0.3034162775211269,7,164.0,0.2355800210352605,1,0.0,0.7390817235554568,15,203.0
2880.0,16,48.0,0.7164179104477612,4.449393745901742,7,56.0,0.15891156775465456,8,171.0,0.21122030840600342,1,2.0,0.5395142974151416,16,229.0
2885.0,9,31.0,0.484375,5.75188024753936,2,39.0,0.3735821729945628,6,145.0,0.2102194996005873,1,9.0,0.7738421569726931,9,193.0
2890.0,9,51.0,0.796875,7.131201373216496,3,29.0,0.5913392123459479,4,97.0,0.2257994237601641,2,16.0,0.7155926599964968,9,142.0
2895.0,5,47.0,0.7121212121212122,8.042377336876037,1,8.0,0.6418604179389512,2,68.0,0.34972812187889685,2,24.0,0.7177889636113274,5,100.0
2900.0,10,83.0,1.2028985507246377,8.268843070893915,5,24.0,0.5116077375936635,3,53.0,0.49601409583304845,2,34.0,0.6132939932090867,10,111.0
2905.0,9,96.0,1.4328358208955223,8.374929943822766,3,31.0,0.41973202435049756,3,49.0,0.6093935726776096,3,44.0,0.6647279004017649,9,124.0
2910.0,8,114.0,1.7014925373134329,8.192230539571826,3,17.0,0.37992872005994927,3,59.0,0.6224918144156846,2,54.0,0.6463860318178443,8,130.0
2915.0,6,73.0,1.0735294117647058,7.137702447039168,1,10.0,0.320382717037015,2,14.0,0.4816667131392663,3,68.0,0.6448708759265998,6,92.0
2920.0,15,135.0,1.9285714285714286,6.623856579741073,6,33.0,0.22305829764454302,6,29.0,0.34762370246581353,3,83.0,0.5963695227976187,15,145.0
2925.0,11,36.0,0.5454545454545454,5.352671523610742,6,49.0,0.25931145764207153,5,44.0,0.27789113508386754,0,12.0,0.44720979624511753,11,105.0
2930.0,14,31.0,0.49206349206349204,6.045243070630004,5,42.0,0.30845712210175785,3,37.0,0.38128766759890365,6,20.0,0.32681658908844585,14,99.0
2935.0,5,26.0,0.4126984126984127,7.280082173483098,2,29.0,0.4224512820726071,1,24.0,0.47513410950878754,2,32.0,0.48648643964411054,5,85.0
2940.0,4,37.0,0.5441176470588235,8.260445732941099,2,27.0,0.43982625416351856,2,29.0,0.5460399364921417,0,13.0,0.602243575776409,4,69.0
2945.0,4,30.0,0.45454545454545453,8.905652740987238,2,31.0,0.5043446001111078,1,12.0,0.6353138849911497,1,0.0,0.6402725998232514,4,43.0
2950.0,9,23.0,0.34328358208955223,7.828976718052829,1,5.0,0.4339124018198544,5,25.0,0.4102344476866846,3,6.0,0.5501612699640474,9,36.0
2955.0,10,40.0,0.5970149253731343,6.379605300541852,6,29.0,0.2052114473325282,3,32.0,0.2722639606466239,1,4.0,0.5215652237272093,10,65.0
2960.0,12,32.0,0.5517241379310345,6.856333510623803,6,47.0,0.28300887669211566,1,24.0,0.36202711102375484,5,16.0,0.5466156047576535,12,87.0
2965.0,4,8.0,0.13793103448275862,7.153274403113914,2,32.0,0.38508644423142746,1,13.0,0.5738130160997251,1,18.0,0.4387579762233518,4,63.0
2970.0,5,21.0,0.3888888888888889,8.263281497846954,2,23.0,0.38394045838815166,1,15.0,0.6592009844651814,2,12.0,0.5636824068888096,5,50.0
2975.0,8,55.0,0.9821428571428571,8.815247559885872,2,22.0,0.5214627337753973,4,29.0,0.5285763301128656,2,19.0,0.5732065022437273,8,70.0
2980.0,9,72.0,1.2203389830508475,8.48402794093886,2,32.0,0.5994541904635124,3,34.0,0.40573716252034775,4,31.0,0.5301759371835847,9,97.0
2985.0,5,47.0,0.7966101694915254,9.152984461358068,2,42.0,0.6273253562100858,1,25.0,0.5743048901522144,2,22.0,0.5478960206390981,5,89.0
2990.0,5,68.0,1.2830188679245282,10.130082504424339,2,52.0,0.669373174310632,0,11.0,0.7457761479011633,3,20.0,0.5964937033521704,5,83.0
2995.0,4,2.0,0.04,8.305083023369384,2,1.0,0.5012135254150742,0,4.0,0.6273405439540126,2,14.0,0.48465296962460963,4,19.0
3000.0,8,26.0,0.5531914893617021,8.063403358539286,5,12.0,0.3860345148570966,1,8.0,0.6467974780602173,2,10.0,0.5313759249102756,8,30.0
3005.0,9,67.0,1.425531914893617,8.303451850283043,5,37.0,0.3618145117912844,0,4.0,0.7993801596763714,4,32.0,0.6118632161052903,9,73.0
3010.0,5,9.0,0.16666666666666666,7.0693869990997555,3,37.0,0.3242961388320513,1,9.0,0.5386404270997567,1,19.0,0.5597042676303511,5,65.0
3015.0,4,15.0,0.2777777777777778,8.208674879008381,1,14.0,0.4772130661787037,0,4.0,0.6311957218439582,3,12.0,0.4593963014560371,4,30.0
3020.0,4,17.0,0.34,8.209083775036888,1,14.0,0.6486095060593784,1,4.0,0.6099878399564016,2,20.0,0.37468703193921293,4,38.0
3025.0,6,27.0,0.5625,8.855679053877523,1,3.0,0.6597902242997863,3,18.0,0.6665354377864038,2,20.0,0.41906422997039156,6,41.0
3030.0,6,39.0,0.8297872340425532,8.326065164511764,4,19.0,0.4708664360119411,0,8.0,0.6119935636533976,2,24.0,0.5027294020590922,6,51.0
3035.0,12,59.0,1.2553191489361701,6.700662747378605,8,50.0,0.1721059026562188,2,10.0,0.4556228347666907,2,5.0,0.567443425542674,12,65.0
3040.0,12,50.0,1.1904761904761905,6.17924252940998,8,69.0,0.20317345554385569,1,13.0,0.4386479390070302,3,18.0,0.5378794297585956,12,100.0
3045.0,3,3.0,0.07142857142857142,7.136915709504938,1,44.0,0.4443341962644857,1,7.0,0.6167020141181772,1,10.0,0.4591903168015907,3,61.0
3050.0,4,8.0,0.1702127659574468,9.22355205967495,3,14.0,0.5633623196897457,1,9.0,0.7037808831354277,0,2.0,0.6201418898250913,4,25.0
3055.0,4,23.0,0.46938775510204084,10.854848717891386,2,13.0,0.6977956355990702,2,17.0,0.7574562384380152,0,0.0,0.7307229198618082,4,30.0
3060.0,3,25.0,0.5,9.861503251005347,2,23.0,0.6248508926765511,0,4.0,0.6572189966289311,1,2.0,0.6215741451963764,3,29.0
3065.0,4,11.0,0.22448979591836735,9.180619532412939,1,13.0,0.6136479601254501,0,0.0,0.6126396419556744,3,12.0,0.5962256129178193,4,25.0
3070.0,6,29.0,0.6041666666666666,9.36646537801853,3,10.0,0.588161135112559,1,1.0,0.5038197705229412,2,22.0,0.7367211488838527,6,33.0
3075.0,4,36.0,0.72,9.475073463594555,1,7.0,0.6718990914388012,1,6.0,0.649730371280582,2,32.0,0.6159084421076046,4,45.0
3080.0,2,1.0,0.02040816326530612,8.81297970712041,0,2.0,0.6826976543717213,1,3.0,0.5502657460740298,1,16.0,0.6075151531316155,2,21.0
3085.0,12,31.0,0.5961538461538461,8.246668933302487,2,4.0,0.6565973923858364,5,19.0,0.47057776986252803,5,12.0,0.40675210026976216,12,35.0
3090.0,7,23.0,0.42592592592592593,7.282993686880243,1,9.0,0.6056725010849008,3,33.0,0.32472861199930636,3,21.0,0.3293736192581055,7,63.0
3095.0,2,9.0,0.18,8.995529104476875,0,2.0,0.735716874114394,1,19.0,0.46246969993329307,1,12.0,0.5430982954359068,2,33.0
3100.0,4,19.0,0.37254901960784315,10.227548416492406,3,7.0,0.5159055786861535,1,16.0,0.7039527320590475,0,6.0,0.7506790552588626,4,29.0
3105.0,2,2.0,0.04,8.865795088639407,1,10.0,0.5282262471219321,0,2.0,0.6539440152427932,1,8.0,0.5693180389670078,2,20.0
3110.0,11,36.0,0.7346938775510204,6.568038119721315,0,0.0,0.42538580739052534,4,16.0,0.3805561283346774,7,30.0,0.3096002078237594,11,46.0
3115.0,8,20.0,0.43478260869565216,5.6983028707197345,1,0.0,0.4616386044699638,1,22.0,0.39757567282054274,6,48.0,0.19980224201263994,8,70.0
3120.0,4,8.0,0.15384615384615385,8.483172014735006,3,10.0,0.5091167113156637,0,6.0,0.5942312532354014,1,34.0,0.4130850324263819,4,50.0
3125.0,0,0.0,0.0,11.20786673208265,0,12.0,0.7109649969046413,0,2.0,0.8762410943365972,0,10.0,0.7361355786520264,0,24.0
3130.0,2,2.0,0.0425531914893617,11.018131203726226,0,2.0,0.7215342207188146,1,4.0,0.7412657132972643,1,2.0,0.8118998829925198,2,8.0
3135.0,1,5.0,0.09803921568627451,11.233378099032848,1,5.0,0.6639431968004141,0,2.0,0.7894618219421464,0,0.0,0.8908495266328467,1,7.0
3140.0,4,18.0,0.35294117647058826,10.65950325215234,2,10.0,0.6968580070709628,2,10.0,0.6497842786551415,0,0.0,0.7702153651487288,4,20.0
3145.0,3,3.0,0.061224489795918366,8.853408528685142,0,0.0,0.535098234770883,2,13.0,0.49676709329630664,1,0.0,0.5928369057010043,3,13.0
3150.0,5,16.0,0.3333333333333333,9.145981580669945,3,12.0,0.5326192499359861,1,11.0,0.4574462827126351,1,1.0,0.6682973165767897,5,24.0
3155.0,7,35.0,0.9210526315789473,7.468749932916296,5,32.0,0.45556054315498495,2,11.0,0.25590748964798177,0,0.0,0.9685296727548349,7,43.0
3160.0,12,42.0,1.135135135135135,4.274343905292307,3,30.0,0.26518298088296066,9,43.0,0.0417697252761945,0,0.0,0.5757610550411097,12,73.0
3165.0,6,29.0,0.7073170731707317,5.839306325869045,0,3.0,0.42619481015456867,6,66.0,0.22904276123670111,0,0.0,0.3817203183148165,6,69.0
3170.0,3,4.0,0.08888888888888889,10.111087116689795,1,2.0,0.6879570607396329,1,39.0,0.5937426424086171,1,2.0,0.681334042678017,3,43.0
3175.0,3,6.0,0.13043478260869565,11.40133188918623,2,6.0,0.7207477823109021,0,17.0,0.7702345412658187,1,4.0,0.7676470658218878,3,27.0
3180.0,2,2.0,0.0425531914893617,10.323889071484071,0,6.0,0.7188486004288205,0,2.0,0.8693600839332424,2,4.0,0.6465967602095927,2,12.0
3185.0,9,24.0,0.4897959183673469,8.306005343560471,3,12.0,0.5086177945934359,1,0.0,0.6299278710479338,5,16.0,0.5550859657360845,9,28.0
3190.0,4,6.0,0.125,5.785459390224017,2,16.0,0.3543749469884739,1,2.0,0.45545962221736597,1,14.0,0.3354361921091527,4,32.0
3195.0,7,20.0,0.4,7.192274188067756,1,3.0,0.4162212665587036,4,21.0,0.5296195148718422,2,4.0,0.3810915082760416,7,28.0
3200.0,1,8.0,0.1568627450980392,9.773508611919931,0,0.0,0.610609830622604,0,17.0,0.7952133740093377,1,8.0,0.5678223634789676,1,25.0
3205.0,2,14.0,0.2641509433962264,11.155554275315136,0,2.0,0.789977951060036,1,3.0,0.7889368258343287,1,15.0,0.7259633966712137,2,20.0
3210.0,3,21.0,0.42,10.129193606112295,0,2.0,0.7685754651680416,1,4.0,0.6354738735635176,2,21.0,0.6744899781174301,3,27.0
3215.0,9,24.0,0.4897959183673469,8.36411236254907,1,0.0,0.7711176408566269,7,25.0,0.37202312368683055,1,3.0,0.6034948117192489,9,28.0
3220.0,15,79.0,1.7954545454545454,6.7090557597265335,1,0.0,0.6471827623809465,10,68.0,0.2923481398002776,4,15.0,0.29738862120032844,15,83.0
3225.0,9,54.0,1.35,5.27118616733128,1,1.0,0.41998858586598614,6,89.0,0.2901599197532553,2,23.0,0.2971594992591458,9,113.0
3230.0,2,8.0,0.18604651162790697,7.621199391757835,1,8.0,0.5432274802101918,1,62.0,0.3664208710045553,0,10.0,0.5477416903962042,2,80.0
3235.0,3,5.0,0.11363636363636363,8.101701844945664,0,5.0,0.7065607785322496,2,69.0,0.3714087936873218,1,2.0,0.7042485204257046,3,76.0
3240.0,8,33.0,0.7333333333333333,8.002123114663638,1,2.0,0.7805207306237515,7,99.0,0.35335925992523765,0,2.0,0.7873758097997126,8,103.0
3245.0,8,30.0,0.6666666666666666,7.658237651705682,0,0.0,0.7694632910743208,8,106.0,0.31363727269082836,0,0.0,0.8664251471790809,8,106.0
3250.0,2,5.0,0.10638297872340426,8.105009746894757,0,2.0,0.7974327675636712,2,70.0,0.3075605301834496,0,2.0,0.7472596313433462,2,74.0
3255.0,3,1.0,0.0196078431372549,8.267128866695641,2,3.0,0.6149655203179341,0,28.0,0.3515302821641497,1,2.0,0.7703102656741091,3,33.0
3260.0,4,14.0,0.27450980392156865,8.54746163914914,3,14.0,0.4955246739065892,0,8.0,0.5136660618720612,1,2.0,0.8144931062090366,4,24.0
3265.0,4,15.0,0.28846153846153844,8.245743595993302,2,21.0,0.5104398976205599,0,0.0,0.6692359433210642,2,7.0,0.6250622754009251,4,28.0
3270.0,1,0.0,0.0,8.804723510689538,0,11.0,0.5350801409841852,0,2.0,0.7512571956540872,1,3.0,0.6247886216356737,1,16.0
3275.0,7,16.0,0.27586206896551724,8.612363442226092,2,5.0,0.5848473262957841,0,2.0,0.8308390359584321,5,11.0,0.4002867243293105,7,18.0
3280.0,3,16.0,0.26229508196721313,8.26490450901463,1,10.0,0.6025650006834565,0,2.0,0.7790186070228818,2,19.0,0.2988850509135911,3,31.0
3285.0,4,16.0,0.26666666666666666,8.844103432635285,2,15.0,0.6625254186532913,0,2.0,0.8031566186441644,2,12.0,0.3674106308327847,4,29.0
3290.0,1,20.0,0.32786885245901637,9.947363270987834,1,20.0,0.6351970488104541,0,2.0,0.7546390264140154,0,3.0,0.6957671372473804,1,25.0
3295.0,3,33.0,0.515625,9.713713385922217,2,30.0,0.667280664901172,1,5.0,0.6299657446436657,0,1.0,0.7272866808857116,3,36.0
3300.0,7,21.0,0.328125,7.766810364224822,1,0.0,0.4486491698973603,5,19.0,0.3420464458008141,1,4.0,0.6658374219646287,7,23.0
3305.0,10,43.0,0.7166666666666667,7.164845342049265,5,21.0,0.27925891314152274,4,31.0,0.24256051646370017,1,9.0,0.7333252352227055,10,61.0
3310.0,7,29.0,0.5471698113207547,7.369090236081231,2,33.0,0.3939433098367229,3,30.0,0.3601295191537055,2,16.0,0.6107380700142703,7,79.0
3315.0,4,14.0,0.2857142857142857,8.738985371272017,2,9.0,0.5445587991843595,2,32.0,0.5575911231409157,0,2.0,0.7239261551198929,4,43.0
3320.0,4,31.0,0.6078431372549019,10.270669675608238,0,0.0,0.7630416786635971,2,31.0,0.6795407596781228,2,9.0,0.6477634472396511,4,40.0
3325.0,3,34.0,0.6938775510204082,9.765693945759761,1,0.0,0.721157034105923,2,36.0,0.6239967109819206,0,7.0,0.6021577104307997,3,43.0
3330.0,2,6.0,0.125,10.36063177975518,1,3.0,0.737198846998021,0,4.0,0.6537282921767411,1,3.0,0.7031507159148116,2,10.0
3335.0,6,22.0,0.4489795918367347,9.345955719506659,2,8.0,0.6758817000824654,3,10.0,0.42959310978123005,1,8.0,0.5900051622981819,6,26.0
3340.0,6,36.0,0.7346938775510204,9.079536364574054,1,13.0,0.6263041130927218,4,20.0,0.4857160094275523,1,13.0,0.6210845449052016,6,46.0
3345.0,5,21.0,0.4375,8.991089515951332,3,3.0,0.5014692538064851,0,18.0,0.561198724887986,2,20.0,0.668806348045799,5,41.0
3350.0,7,18.0,0.4090909090909091,8.794704645248935,5,17.0,0.5262496871086048,1,6.0,0.501782410704401,1,3.0,0.7103182740459254,7,26.0
3355.0,2,7.0,0.175,8.897846401523372,0,11.0,0.5807034052669847,0,0.0,0.8004005659761616,2,9.0,0.5959470956611221,2,20.0
3360.0,2,3.0,0.07142857142857142,9.87231240620078,2,3.0,0.6218706577294794,0,2.0,0.7828117739374891,0,7.0,0.6746421997046727,2,12.0
3365.0,2,3.0,0.06976744186046512,10.455990608214812,1,1.0,0.6313376908228626,1,6.0,0.7717790220358615,0,0.0,0.7238204689869815,2,7.0
3370.0,7,26.0,0.5652173913043478,8.997844323558441,5,15.0,0.3941676078869851,1,9.0,0.7769032152025993,1,4.0,0.6193484920409463,7,28.0
3375.0,6,16.0,0.3404255319148936,8.541366262730024,3,26.0,0.3490980761438807,1,3.0,0.6816421617410477,2,9.0,0.6542187284678929,6,38.0
3380.0,4,25.0,0.5208333333333334,8.717134088111953,0,8.0,0.43551636313611064,3,15.0,0.4846075976125888,1,14.0,0.6469642727155247,4,37.0
3385.0,8,55.0,1.25,9.19220021887879,1,0.0,0.5893102783740486,6,40.0,0.47695492794479266,1,19.0,0.7287678390288351,8,59.0
3390.0,5,17.0,0.38636363636363635,8.463526252230752,1,2.0,0.5006837795353829,4,41.0,0.5116775114925054,0,0.0,0.8413618888690414,5,43.0
3395.0,6,24.0,0.5454545454545454,7.889711627629715,4,21.0,0.44457123731538745,1,26.0,0.4768938517018316,1,2.0,0.6029808416179988,6,49.0
3400.0,6,17.0,0.4146341463414634,6.591611881980508,3,33.0,0.4746203885575713,2,16.0,0.3259309284229723,1,5.0,0.6178246257863417,6,54.0
3405.0,7,24.0,0.5581395348837209,7.057318931424301,1,24.0,0.45435967577739306,6,39.0,0.3383565487668149,0,0.0,0.776854547518784,7,63.0
3410.0,6,18.0,0.391304347826087,6.979743790204895,1,16.0,0.3679455020320098,5,53.0,0.4267307843122767,0,0.0,0.6777939547219802,6,69.0
3415.0,7,18.0,0.391304347826087,7.611562618993658,6,36.0,0.3016471014934424,0,26.0,0.5675654896311763,1,2.0,0.7658055364198343,7,64.0
3420.0,6,16.0,0.3333333333333333,7.6372509580411725,6,52.0,0.38325645894865135,0,6.0,0.4980667101196496,0,2.0,0.7841917668547823,6,60.0
3425.0,4,15.0,0.30612244897959184,9.309755269228903,2,37.0,0.49311834195400717,1,6.0,0.7256107274939891,1,7.0,0.8254407531380805,4,50.0
3430.0,2,11.0,0.21153846153846154,9.018104353890276,0,21.0,0.5198636388119257,1,3.0,0.6531546639340458,1,10.0,0.6736411808919698,2,34.0
3435.0,6,26.0,0.45614035087719296,9.30624987175417,1,7.0,0.6138239337961638,3,13.0,0.5964950665738422,2,15.0,0.6652188369102479,6,35.0
3440.0,4,29.0,0.5087719298245614,9.368935411375785,0,3.0,0.7069091367415508,3,21.0,0.5521100820867264,1,20.0,0.7551547398989582,4,44.0
3445.0,3,7.0,0.1320754716981132,9.35873220715183,1,6.0,0.7160510880189931,1,17.0,0.5874216802020352,1,1.0,0.7281956518738183,3,24.0
3450.0,7,30.0,0.5555555555555556,8.978704387691758,1,9.0,0.6979436755060133,2,13.0,0.6277526132437498,4,11.0,0.5487918793311192,7,33.0
3455.0,3,34.0,0.6415094339622641,8.854779974261536,1,14.0,0.7264161610896089,2,22.0,0.6902616348185396,0,11.0,0.5051586184654377,3,47.0
3460.0,3,5.0,0.09433962264150944,7.5141872079149055,2,6.0,0.552878135985266,1,3.0,0.4624651633790987,0,0.0,0.5949263816021725,3,9.0
3465.0,14,56.0,1.0,6.708347713766864,7,34.0,0.3044971775218659,6,26.0,0.38917468422324036,1,0.0,0.598201130299704,14,60.0
3470.0,17,84.0,1.5,6.379509022784792,6,48.0,0.3446032635979369,10,63.0,0.3033144589440297,1,4.0,0.6971517278132631,17,115.0
3475.0,8,41.0,0.7192982456140351,7.029756527358451,0,23.0,0.4807894493709605,7,83.0,0.2922242794276545,1,9.0,0.6628065502514074,8,115.0
3480.0,2,18.0,0.3050847457627119,8.27040418424392,0,6.0,0.6565930273774133,1,56.0,0.40420452667367124,1,16.0,0.6683867833734266,2,78.0
3485.0,4,31.0,0.5344827586206896,9.646555259805853,1,2.0,0.7085231395164852,2,29.0,0.5906565780006383,1,21.0,0.725065207896108,4,52.0
3490.0,4,48.0,0.9230769230769231,9.891810198156625,0,2.0,0.8396845888800151,2,24.0,0.6831135216675523,2,28.0,0.6207204484624569,4,54.0
3495.0,5,73.0,1.46,9.424258776677664,0,0.0,0.7915947879196774,2,32.0,0.6661702493958758,3,41.0,0.594337114929064,5,73.0
3500.0,3,42.0,0.7636363636363637,9.409846657856518,0,0.0,0.7931994196744843,2,42.0,0.6927681818374167,1,8.0,0.5771312695112443,3,50.0
3505.0,6,59.0,1.0350877192982457,9.452165670469405,1,0.0,0.7886043805281826,2,52.0,0.6532502309781345,3,7.0,0.6092507906564751,6,59.0
3510.0,4,66.0,1.2,8.685578217289892,0,0.0,0.6880671901729303,2,62.0,0.5915403120528923,2,15.0,0.5344056198591275,4,77.0
3515.0,7,85.0,1.6346153846153846,8.174483940109019,4,10.0,0.5130193352480552,2,74.0,0.6418818356931539,1,9.0,0.5353752036684427,7,93.0
3520.0,5,94.0,1.8076923076923077,7.696713283470306,1,17.0,0.4179816962414055,2,84.0,0.6417281744310406,2,8.0,0.5122132065910868,5,109.0
3525.0,4,106.0,2.0,8.62689776373037,0,4.0,0.5182665325774721,2,96.0,0.7438735797356544,2,14.0,0.5076594422252652,4,114.0
3530.0,3,104.0,1.9259259259259258,8.928171289781298,0,0.0,0.529699400188522,2,104.0,0.6956627055094404,1,6.0,0.5364973724334953,3,110.0
3535.0,7,131.0,2.381818181818182,8.403607088168533,1,4.0,0.7528310577409115,3,116.0,0.6498737969809315,3,13.0,0.3526771823420649,7,133.0
3540.0,8,150.0,2.830188679245283,7.518105329318681,1,9.0,0.706433070992369,3,129.0,0.5226681692741569,4,25.0,0.3259861609068219,8,163.0
3545.0,5,20.0,0.4,8.492103630820488,2,14.0,0.7702007030885801,0,11.0,0.5869766455957274,3,27.0,0.43851697984416266,5,52.0
3550.0,4,28.0,0.5833333333333334,9.56608029149392,1,19.0,0.6684720985437698,3,10.0,0.6539900614550248,0,14.0,0.5311047543887102,4,43.0
3555.0,4,3.0,0.06,8.586952433362592,1,1.0,0.3629633403146443,2,14.0,0.6391301915113857,1,7.0,0.6187310153043446,4,22.0
3560.0,5,17.0,0.3269230769230769,10.003291430357857,4,14.0,0.44945710882765333,0,2.0,0.7534131537659506,1,5.0,0.7716360944347235,5,21.0
3565.0,3,3.0,0.061224489795918366,7.590889191268139,0,14.0,0.5632741008734645,1,1.0,0.3240911099066072,2,4.0,0.5229203269637114,3,19.0
3570.0,13,47.0,1.0,7.642140763541315,1,3.0,0.7038666787974056,7,25.0,0.30070649024063506,5,23.0,0.339711104793482,13,51.0
3575.0,8,30.0,0.7142857142857143,6.239830962713427,1,8.0,0.6619504270424644,3,40.0,0.2687753314896566,4,34.0,0.12365052260469983,8,82.0
3580.0,4,25.0,0.6097560975609756,8.545456897248664,1,15.0,0.7331777760907292,2,27.0,0.5699930405115927,1,19.0,0.434810837180778,4,61.0
3585.0,4,28.0,0.6666666666666666,9.27641148098111,1,20.0,0.6856624380374485,2,9.0,0.6710695995779452,1,11.0,0.6343080989252241,4,40.0
3590.0,8,54.0,1.2,9.588863635846558,1,23.0,0.7594444921334509,4,22.0,0.5629374212934753,3,18.0,0.577624967811891,8,63.0
3595.0,5,61.0,1.4878048780487805,8.463248305462036,1,28.0,0.4909727175264184,1,12.0,0.4530133550361457,3,31.0,0.5923247001109915,5,71.0
3600.0,5,84.0,1.9090909090909092,9.33026427922902,2,40.0,0.5983570671137284,0,2.0,0.5632941194727585,3,48.0,0.5750327446996268,5,90.0
