step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,3.275353540515061,1,0.0,0.23120559897034335,0,0.0,1.0,0,0.0,1.0,1,0.0
10.0,0,0.0,0.0,8.237685247463691,0,0.0,0.8101770245290314,0,0.0,0.10265274337965587,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,10.074974816412169,0,0.0,0.9553758529163303,0,0.0,0.5623270871992001,0,0.0,0.6174022759140121,0,0.0
20.0,1,0.0,0.0,9.444649043627992,0,0.0,0.9688250896214127,0,0.0,0.9004529548122471,1,0.0,0.4718273091515132,1,0.0
25.0,0,0.0,0.0,9.191037293090622,0,0.0,0.9945313567810977,0,0.0,0.6903183086090969,0,0.0,0.5833126071974009,0,0.0
30.0,1,3.0,0.3333333333333333,10.177508057894451,0,0.0,0.9103459950701338,1,3.0,0.6541051838743341,0,0.0,0.7874309789854748,1,3.0
35.0,1,0.0,0.0,7.753341010640941,0,0.0,0.675121332497589,0,0.0,0.3746298046540953,1,0.0,0.6425307105389583,1,0.0
40.0,2,6.0,0.6,8.672841036829515,0,0.0,0.9939964747653811,2,6.0,0.3090686653053385,0,0.0,0.6405447348351698,2,6.0
45.0,2,16.0,1.6,7.882484451496714,0,0.0,0.6556905554129472,2,16.0,0.47858336574978944,0,0.0,0.621502970618702,2,16.0
50.0,1,5.0,0.4166666666666667,7.33671323755262,0,0.0,0.4454888920015262,0,10.0,0.7048811717336957,1,5.0,0.4061392601750564,1,15.0
55.0,4,13.0,0.7647058823529411,7.6472638823002175,2,3.0,0.5696559704407615,1,0.0,0.4543268113447436,1,12.0,0.5136586763718951,4,15.0
60.0,3,18.0,1.0588235294117647,9.185261690026039,0,0.0,0.7650742637616665,0,0.0,0.7790150250755765,3,20.0,0.5742703791191286,3,20.0
65.0,1,0.0,0.0,10.02757067451272,1,0.0,0.7854970860334344,0,2.0,0.7894647890100519,0,8.0,0.6648749478152216,1,10.0
70.0,0,0.0,0.0,12.085890558586858,0,0.0,0.6886604918438828,0,4.0,0.8959339842959794,0,0.0,0.9339795854224902,0,4.0
75.0,3,3.0,0.13043478260869565,9.2798867902381,2,2.0,0.48792940218067216,0,4.0,0.8045600662499733,1,1.0,0.4942709083357905,3,7.0
80.0,5,24.0,0.96,8.641329337393747,2,12.0,0.37168392909690046,0,2.0,0.8600717053223681,3,12.0,0.4912557361104895,5,26.0
85.0,5,30.0,1.25,7.368024554983623,0,0.0,0.5849075146589507,1,0.0,0.2247650839021221,4,30.0,0.44538485597197486,5,30.0
90.0,4,12.0,0.5,8.249572596514732,1,2.0,0.5494707306048594,1,3.0,0.6659731200596833,2,32.0,0.4108005616443218,4,37.0
95.0,1,6.0,0.2727272727272727,10.824673863734493,0,0.0,0.8987372655007658,1,10.0,0.7620236939783236,0,10.0,0.6600573402191776,1,20.0
100.0,1,2.0,0.09090909090909091,11.1596379328184,1,2.0,0.5192224835904845,0,2.0,0.922202644200727,0,0.0,0.9175713417629132,1,4.0
105.0,3,8.0,0.4444444444444444,9.297556616803044,3,10.0,0.3155857481821247,0,2.0,0.9269455589217641,0,0.0,0.7628311838920337,3,12.0
110.0,0,0.0,0.0,10.70354870970542,0,3.0,0.7251773586453858,0,0.0,0.8497165440765009,0,0.0,0.928350362517215,0,3.0
115.0,2,1.0,0.058823529411764705,9.643146860944903,1,0.0,0.6260209116013927,1,3.0,0.4807138400511164,0,0.0,0.9707950552840828,2,3.0
120.0,4,13.0,0.7222222222222222,8.11067255702047,1,2.0,0.7156089467330485,2,12.0,0.4819058279428493,1,1.0,0.4962681153840588,4,15.0
125.0,4,18.0,0.9473684210526315,7.702335386051992,1,7.0,0.5981455973913813,0,7.0,0.5137522728046133,3,11.0,0.3847133511304489,4,25.0
130.0,5,26.0,1.4444444444444444,7.222674018072689,1,5.0,0.5761464310581993,0,0.0,0.7099487432102557,4,26.0,0.4018834144163526,5,31.0
135.0,4,41.0,2.05,8.411204228696727,1,2.0,0.5901299580710703,0,2.0,0.8377747866582009,3,41.0,0.41949203038382354,4,45.0
140.0,4,60.0,2.727272727272727,8.914300170114993,0,2.0,0.7929320294071044,0,2.0,0.7952648764295682,4,60.0,0.30141856184291177,4,64.0
145.0,1,1.0,0.043478260869565216,9.006450639702113,0,0.0,0.6935192012364351,0,2.0,0.755719856078828,1,33.0,0.40646007646158294,1,35.0
150.0,2,4.0,0.17391304347826086,8.455327769328147,2,4.0,0.4373767120828398,0,2.0,0.5285525418571175,0,1.0,0.825978498104119,2,7.0
155.0,1,5.0,0.19230769230769232,9.611974845148488,0,0.0,0.5784050555432817,1,7.0,0.6097698935920817,0,1.0,0.7270010482127125,1,8.0
160.0,2,10.0,0.38461538461538464,10.786858884378548,0,0.0,0.7075181096129336,1,14.0,0.7363737202746735,1,1.0,0.8076569104507676,2,15.0
165.0,2,2.0,0.07407407407407407,10.01466364370899,2,2.0,0.585582472656541,0,4.0,0.6927748473390466,0,0.0,0.9240619722671362,2,6.0
170.0,3,9.0,0.3333333333333333,9.162825332843955,0,0.0,0.6198454694082205,3,13.0,0.48806678139443227,0,0.0,0.9310363247465367,3,13.0
175.0,9,36.0,1.2,6.431539904819275,2,4.0,0.5267793888314243,6,36.0,0.2328225349190991,1,0.0,0.4308244834317738,9,40.0
180.0,3,13.0,0.4482758620689655,6.03876995447039,0,1.0,0.45665429326280854,3,42.0,0.22521014249560722,0,0.0,0.7803724814070868,3,43.0
185.0,0,0.0,0.0,8.835481733543334,0,2.0,0.5383145510172224,0,17.0,0.6558617160942598,0,2.0,0.78081868471083,0,21.0
190.0,4,8.0,0.26666666666666666,9.110453360572626,3,10.0,0.531504868475751,1,2.0,0.650324560643298,0,2.0,0.7590726739806741,4,14.0
195.0,7,29.0,1.0357142857142858,8.209819823447479,5,30.0,0.4088552136116869,1,3.0,0.7278555829039411,1,0.0,0.7147091850650659,7,33.0
200.0,7,26.0,0.8666666666666667,7.726236183332431,4,40.0,0.3900303347613998,2,9.0,0.4691635453867118,1,0.0,0.6783562523788209,7,49.0
205.0,1,1.0,0.03333333333333333,8.334761632721802,0,22.0,0.5763109303973877,0,4.0,0.646933278311708,1,1.0,0.38041216361171787,1,27.0
210.0,4,13.0,0.3939393939393939,9.388682434981725,1,3.0,0.4852210838614257,0,2.0,0.8143298564688629,3,14.0,0.5717110715148189,4,19.0
215.0,2,9.0,0.2647058823529412,9.309200960759128,2,11.0,0.5609664083356567,0,2.0,0.7462109125140373,0,9.0,0.6630401140582671,2,22.0
220.0,1,3.0,0.09375,9.543465054347294,0,2.0,0.6353063191122433,1,9.0,0.5692186503485623,0,2.0,0.7786141595059121,1,13.0
225.0,3,5.0,0.16666666666666666,9.196423749201449,1,4.0,0.48317994627426425,2,13.0,0.44179323291567846,0,0.0,0.9287230515258553,3,17.0
230.0,1,5.0,0.18518518518518517,9.728787053371732,0,0.0,0.6152737346817314,1,12.0,0.5665735096702033,0,2.0,0.8207247378483686,1,14.0
235.0,2,12.0,0.5,10.96685499195805,0,0.0,0.9566278220189927,2,15.0,0.6300646811004929,0,2.0,0.8184815898487392,2,17.0
240.0,0,0.0,0.0,10.573288367903825,0,0.0,0.7781202657773786,0,6.0,0.7776549324094589,0,2.0,0.7565041679672765,0,8.0
245.0,0,0.0,0.0,10.464242475943736,0,0.0,0.7800179428149395,0,1.0,0.5237756770475985,0,0.0,0.8551530800322888,0,1.0
250.0,1,4.0,0.16666666666666666,8.591650447427421,1,4.0,0.3716926332470337,0,0.0,0.5659514007258778,0,0.0,0.6618952981198406,1,4.0
255.0,2,0.0,0.0,8.513160830216401,1,6.0,0.40926174065651183,0,0.0,0.6484706363663509,1,1.0,0.6319891463979282,2,7.0
260.0,4,7.0,0.23333333333333334,9.240481256967154,2,1.0,0.5700390384044627,0,0.0,0.650300423185087,2,8.0,0.533786198227061,4,9.0
265.0,1,4.0,0.14814814814814814,10.57897705827427,0,1.0,0.8094604859035818,1,4.0,0.6003961306751076,0,3.0,0.6716813339981874,1,8.0
270.0,1,2.0,0.07142857142857142,8.770673941990204,1,3.0,0.39836892150301917,0,2.0,0.6285105034699802,0,0.0,0.6459116249828256,1,5.0
275.0,0,0.0,0.0,9.78242371615495,0,4.0,0.4175145543931208,0,2.0,0.9482353858712494,0,2.0,0.7179886698290265,0,8.0
280.0,2,8.0,0.36363636363636365,10.908919890373792,0,0.0,0.7629906075288151,0,2.0,0.9065676952704521,2,10.0,0.5744117268163556,2,12.0
285.0,2,18.0,0.8571428571428571,10.67327442446312,0,0.0,0.9184203364964635,0,2.0,0.9756648332960838,2,20.0,0.4402310801437803,2,22.0
290.0,1,0.0,0.0,8.634010969474087,1,0.0,0.6174293512138737,0,0.0,0.9470313947145284,0,2.0,0.46119003953563587,1,2.0
295.0,3,10.0,0.4166666666666667,9.596037739992143,0,1.0,0.6491686704392949,1,0.0,0.48596911853101904,2,12.0,0.641586893058422,3,13.0
300.0,0,0.0,0.0,9.76332675038307,0,0.0,0.5313764355984782,0,0.0,0.7137846734229153,0,0.0,0.8022284986149667,0,0.0
305.0,1,4.0,0.18181818181818182,11.365312353548687,1,4.0,0.6522806498956758,0,2.0,0.9518148311034551,0,0.0,0.7100991000785302,1,6.0
310.0,2,9.0,0.34615384615384615,9.863668905509595,1,9.0,0.48193352187452054,0,2.0,0.8301730824393456,1,0.0,0.560673012561417,2,11.0
315.0,3,17.0,0.6538461538461539,10.106732664461342,1,14.0,0.5785669460113949,0,0.0,0.9410876285493168,2,3.0,0.5406563369668527,3,17.0
320.0,2,3.0,0.13043478260869565,9.640115796418595,2,3.0,0.5702502448615556,0,0.0,0.9407956402660239,0,0.0,0.8044205781222508,2,3.0
325.0,1,8.0,0.3333333333333333,10.38136273686649,1,8.0,0.784351762975089,0,2.0,0.6873966801160809,0,0.0,0.7827044894371743,1,10.0
330.0,2,13.0,0.5416666666666666,8.882069518737525,2,13.0,0.40128169661890917,0,2.0,0.8765664348739926,0,0.0,0.7550792360126897,2,15.0
335.0,9,36.0,1.3333333333333333,5.780011687632244,6,30.0,0.17936330238531673,1,3.0,0.5657653347305494,2,5.0,0.6101618344528192,9,38.0
340.0,3,13.0,0.40625,6.810305746906404,1,24.0,0.5515399472208463,2,10.0,0.4227744516078567,0,4.0,0.33074265458572094,3,38.0
345.0,1,4.0,0.1111111111111111,8.655898642243683,0,3.0,0.6514036023174226,0,11.0,0.5898724366101602,1,6.0,0.5491299254572294,1,20.0
350.0,6,19.0,0.5135135135135135,8.981988462459721,3,9.0,0.5495969070715175,1,9.0,0.7728709046633493,2,7.0,0.5282770643696041,6,25.0
355.0,10,47.0,1.236842105263158,8.43467760918725,6,28.0,0.20135330337193597,1,5.0,0.8078192481809261,3,20.0,0.457322827001644,10,53.0
360.0,4,20.0,0.625,7.677268314151153,2,36.0,0.442422554390313,1,6.0,0.6673455173989175,1,17.0,0.37998998207716084,4,59.0
365.0,1,11.0,0.3333333333333333,9.791973631654878,0,16.0,0.6897694575862979,1,13.0,0.7841921394690706,0,2.0,0.6380143236331021,1,31.0
370.0,3,21.0,0.7241379310344828,9.696377257680714,1,5.0,0.7632224728115776,1,18.0,0.6301216615795108,1,4.0,0.6824298130648239,3,27.0
375.0,4,15.0,0.5172413793103449,8.745238892909512,0,0.0,0.6266159013604207,0,2.0,0.821872993729578,4,17.0,0.533917364299645,4,19.0
380.0,2,4.0,0.14814814814814814,7.624909423938227,0,0.0,0.7981059093637857,1,7.0,0.31941056003207785,1,17.0,0.3891297783116558,2,24.0
385.0,1,1.0,0.037037037037037035,8.802414820022017,1,1.0,0.5247495865918775,0,8.0,0.6314178315457534,0,1.0,0.5744753510301799,1,10.0
390.0,3,11.0,0.36666666666666664,8.880310337494125,1,8.0,0.6576606935907718,0,4.0,0.805034315318343,2,6.0,0.35668947212152735,3,18.0
395.0,7,28.0,0.9655172413793104,7.81752740975171,0,4.0,0.6948966577047739,2,6.0,0.4573038009141487,5,27.0,0.26558723005303814,7,37.0
400.0,3,10.0,0.35714285714285715,7.857884252084496,1,4.0,0.7285484916496706,1,13.0,0.5274021750206691,1,24.0,0.33926576909130124,3,41.0
405.0,5,26.0,0.9285714285714286,8.675933180655978,1,7.0,0.5542577389085368,4,27.0,0.6192056082923895,0,1.0,0.5116364983844379,5,35.0
410.0,2,15.0,0.5,9.498993679036735,1,12.0,0.6634524799217071,0,14.0,0.7631312994649463,1,4.0,0.40031562123863307,2,30.0
415.0,3,15.0,0.4838709677419355,9.409752131730603,1,4.0,0.6625567104245002,0,2.0,0.8586426725089574,2,16.0,0.5596387880752471,3,22.0
420.0,4,12.0,0.41379310344827586,8.972514158815725,3,14.0,0.5219197519191102,0,0.0,0.773959211565398,1,14.0,0.7098025148242152,4,28.0
425.0,5,30.0,1.0344827586206897,8.768915353458425,5,32.0,0.4517912963053193,0,2.0,0.7115528716858706,0,2.0,0.8833613589074049,5,36.0
430.0,3,13.0,0.43333333333333335,8.93265629038561,2,35.0,0.46930233892387074,1,2.0,0.7414605050691474,0,0.0,0.898678659911717,3,37.0
435.0,2,1.0,0.03125,10.005251686228732,2,16.0,0.4869218655980985,0,4.0,0.8629482374472619,0,0.0,0.9323724763585758,2,20.0
440.0,2,6.0,0.17647058823529413,10.068463562955277,1,6.0,0.6416373089631362,1,4.0,0.6283961821196422,0,0.0,1.0,2,10.0
445.0,4,19.0,0.59375,9.533185914065324,2,12.0,0.33970942280873256,2,11.0,0.6873747235625572,0,0.0,1.0,4,23.0
450.0,2,4.0,0.125,7.767001919356622,0,0.0,0.5790627058352338,2,14.0,0.44875778611722483,0,0.0,0.49537534547566864,2,14.0
455.0,2,7.0,0.25925925925925924,8.925658422951134,0,2.0,0.8171085487344142,2,11.0,0.41064621639473203,0,0.0,0.7822854850507858,2,13.0
460.0,4,8.0,0.3333333333333333,7.737197730996981,0,2.0,0.6760445249129434,4,18.0,0.11073965549382367,0,0.0,0.8506325943926208,4,20.0
465.0,8,43.0,1.7916666666666667,7.706998522302894,1,7.0,0.6665031899400226,7,42.0,0.11406697906024027,0,0.0,0.8118988180249816,8,49.0
470.0,3,17.0,0.7083333333333334,8.337340057437222,2,10.0,0.3718702386111391,1,41.0,0.3522796525592172,0,0.0,0.8613302817464676,3,51.0
475.0,0,0.0,0.0,10.936228316830046,0,2.0,0.7635325924162757,0,7.0,0.7600355468487504,0,2.0,0.9156994208912187,0,11.0
480.0,0,0.0,0.0,10.86728600709285,0,2.0,0.6825660109701714,0,0.0,0.7341381475429214,0,2.0,0.8340038175840577,0,4.0
485.0,3,6.0,0.23076923076923078,9.53489670460036,1,2.0,0.7677154370246702,2,6.0,0.4106137646331239,0,2.0,0.7851725665841683,3,10.0
490.0,1,0.0,0.0,9.144968856554058,0,0.0,0.8214490826109996,0,4.0,0.674766196634493,1,0.0,0.390375260780252,1,4.0
495.0,2,6.0,0.21428571428571427,10.52717097524796,0,1.0,0.8101400763446044,0,0.0,0.8858379494515071,2,8.0,0.5223926659726635,2,9.0
500.0,0,0.0,0.0,10.076868588893618,0,1.0,0.8215472902270812,0,0.0,0.7427368446108311,0,11.0,0.6264035018500709,0,12.0
505.0,1,4.0,0.14814814814814814,10.291459129908548,0,0.0,0.8459499245082551,0,0.0,0.7042520451924895,1,6.0,0.6647060121403008,1,6.0
510.0,3,14.0,0.4827586206896552,9.818058719347462,0,0.0,0.6271659419072055,2,5.0,0.5737467934905905,1,9.0,0.46127813682337204,3,14.0
515.0,3,9.0,0.32142857142857145,8.261821380349817,3,9.0,0.48027389222415245,0,2.0,0.47938414204816066,0,0.0,0.4113064072287504,3,11.0
520.0,1,3.0,0.12,9.075648086577798,0,8.0,0.6162933838184066,0,0.0,0.37023919876691197,1,5.0,0.7349442523973284,1,13.0
525.0,3,4.0,0.16,9.803597335897164,1,0.0,0.6596281547469137,1,6.0,0.6936379176327829,1,2.0,0.7223028558684083,3,8.0
530.0,2,1.0,0.037037037037037035,10.228319162597606,1,1.0,0.48955853087093704,1,2.0,0.6196896412193602,0,0.0,0.8822259688110794,2,3.0
535.0,3,7.0,0.22580645161290322,10.14513820130577,1,6.0,0.6024822531028823,0,2.0,0.8431176974757693,2,1.0,0.4998518212530431,3,9.0
540.0,3,9.0,0.3103448275862069,8.996927019577305,0,0.0,0.8341898682331784,0,0.0,0.5871496742257529,3,9.0,0.16694304661198833,3,9.0
545.0,3,8.0,0.2857142857142857,8.360492250788154,1,2.0,0.4943580628759328,2,6.0,0.5679074455099337,0,0.0,0.6953653101031243,3,8.0
550.0,1,0.0,0.0,8.975502389624546,0,3.0,0.5662975269215542,0,0.0,0.3811288778402785,1,2.0,0.7356974845260895,1,5.0
555.0,4,9.0,0.2903225806451613,9.534564035375174,2,1.0,0.5401950953719757,2,10.0,0.6121829472507532,0,2.0,0.8120069610944987,4,13.0
560.0,1,6.0,0.1935483870967742,10.247898012233819,1,6.0,0.7427684668853334,0,2.0,0.7342997456092497,0,2.0,0.7725221517733529,1,10.0
565.0,3,14.0,0.42424242424242425,9.899122026801775,2,14.0,0.6174538892950326,0,0.0,0.9138786491983133,1,4.0,0.4926187758420173,3,18.0
570.0,3,0.0,0.0,8.849746628513845,0,6.0,0.5702658588589347,1,0.0,0.6352811922827927,2,4.0,0.647424833834763,3,10.0
575.0,5,16.0,0.38095238095238093,8.547335956157188,3,11.0,0.366849219618015,2,7.0,0.5282883898807788,0,2.0,0.630567154556607,5,20.0
580.0,9,30.0,0.8108108108108109,5.979025240610483,3,17.0,0.36425883094250217,5,24.0,0.08671419441422379,1,1.0,0.5264061783124698,9,42.0
585.0,5,23.0,0.6216216216216216,7.345610333557406,1,12.0,0.5481394156232654,3,39.0,0.4192692377214826,1,3.0,0.5422595884850833,5,54.0
590.0,2,10.0,0.2631578947368421,10.001319529209287,1,9.0,0.6282767976137559,0,21.0,0.781700438849188,1,10.0,0.7376754966961069,2,40.0
595.0,4,23.0,0.575,8.906250241017595,2,15.0,0.46030838724816775,0,4.0,0.6642618182222694,2,15.0,0.6771724811884737,4,34.0
600.0,3,11.0,0.275,8.541530649939691,1,11.0,0.5782202166812337,2,10.0,0.652178060618844,0,4.0,0.6527025430183392,3,25.0
605.0,6,13.0,0.29545454545454547,7.791228962650226,1,1.0,0.6611247779208617,1,5.0,0.5398661931869965,4,12.0,0.47332417630820556,6,18.0
610.0,6,21.0,0.4375,7.128422502306814,0,0.0,0.637834914830825,5,23.0,0.35310499480156127,1,12.0,0.4545723849481596,6,35.0
615.0,5,14.0,0.30434782608695654,7.849207026435475,1,2.0,0.6113724067196165,3,30.0,0.4950685664665434,1,0.0,0.4848652891205181,5,32.0
620.0,3,4.0,0.0784313725490196,8.680555018882039,0,2.0,0.6694045976769827,1,17.0,0.6067631927735921,2,6.0,0.5223715096385886,3,25.0
625.0,2,7.0,0.14,9.789186467818883,0,2.0,0.8636546454235396,1,9.0,0.7796159831411601,1,8.0,0.5611352059973675,2,19.0
630.0,8,25.0,0.5,8.46540781773228,0,2.0,0.828676855403907,1,6.0,0.5584090646092837,7,25.0,0.3774397853659259,8,33.0
635.0,5,16.0,0.3333333333333333,8.077326042060598,0,0.0,0.6905531377455134,4,18.0,0.47503244317546756,1,29.0,0.40311919386241934,5,47.0
640.0,2,10.0,0.25,7.833627031968492,0,0.0,0.7781682874800385,2,25.0,0.4881923458529237,0,7.0,0.4143533676225706,2,32.0
645.0,3,5.0,0.11363636363636363,9.386422227863662,1,2.0,0.5552288280413135,0,13.0,0.7000893516386054,2,7.0,0.6119010318552516,3,22.0
650.0,2,10.0,0.2222222222222222,10.50205945005629,1,2.0,0.6355533264387839,0,2.0,0.8423020606024658,1,10.0,0.7534104557817979,2,14.0
655.0,3,17.0,0.37777777777777777,10.373468210630268,2,4.0,0.6905100301062177,0,2.0,0.6325507040291873,1,15.0,0.8095686956198967,3,21.0
660.0,5,30.0,0.7317073170731707,8.170064963454458,0,0.0,0.5491410801225325,4,12.0,0.29563715563717624,1,20.0,0.7113444021299611,5,32.0
665.0,8,37.0,0.925,7.76831688164948,2,4.0,0.5369176665744257,4,23.0,0.36248968448935104,2,25.0,0.5490395459758834,8,52.0
670.0,3,1.0,0.023255813953488372,8.766972040026655,2,2.0,0.5305010213956877,0,15.0,0.5125251179962964,1,3.0,0.6071155380083112,3,20.0
675.0,5,19.0,0.4523809523809524,9.152794167195397,3,12.0,0.5578003677595416,0,4.0,0.628517864688155,2,11.0,0.47733051913573926,5,27.0
680.0,5,24.0,0.6,8.087635688418604,0,7.0,0.6234106014328559,2,2.0,0.309283161266714,3,24.0,0.44172837115376196,5,33.0
685.0,7,20.0,0.4878048780487805,7.754552891766725,2,3.0,0.6634684695716114,3,14.0,0.49315971866496117,2,23.0,0.3927827762123941,7,40.0
690.0,2,8.0,0.18604651162790697,9.072619849119718,1,8.0,0.6850191472729529,0,9.0,0.677185131921818,1,5.0,0.6258137455320656,2,22.0
695.0,3,18.0,0.4090909090909091,10.327093763419908,2,17.0,0.610131326853568,0,4.0,0.8415821564305225,1,1.0,0.6021906554714805,3,22.0
700.0,7,36.0,0.8181818181818182,8.794554170969034,3,31.0,0.38636767048008397,3,6.0,0.6373527186027064,1,3.0,0.6197283710536429,7,40.0
705.0,7,67.0,1.558139534883721,8.768150731648651,3,46.0,0.45174562393174966,2,14.0,0.6470443806348525,2,7.0,0.5999619746562685,7,67.0
710.0,1,2.0,0.04878048780487805,7.3179400400321475,0,13.0,0.42173440274831675,1,2.0,0.4609967255625151,0,7.0,0.5900815726654193,1,22.0
715.0,6,22.0,0.55,8.426432903837773,1,3.0,0.6052625195967667,4,23.0,0.48651260457655043,1,0.0,0.6094886118841307,6,26.0
720.0,2,7.0,0.1794871794871795,8.783709044331504,0,0.0,0.6493547045426604,0,19.0,0.6333467192879619,2,7.0,0.527313838108974,2,26.0
725.0,4,3.0,0.07317073170731707,8.186497435388658,2,2.0,0.5010840224314891,0,6.0,0.7799971890968358,2,10.0,0.49326091110056675,4,18.0
730.0,8,32.0,0.7441860465116279,9.112400493245996,2,8.0,0.7127918134611846,0,2.0,0.8669245577244062,6,28.0,0.43051146343496244,8,38.0
735.0,2,6.0,0.13333333333333333,7.6945853367164645,0,2.0,0.7443469037760687,0,2.0,0.4198864211315237,2,35.0,0.35423310756124593,2,39.0
740.0,7,19.0,0.4222222222222222,7.789653635055512,4,12.0,0.45284237122129894,3,13.0,0.48778761756392425,0,6.0,0.4339589659484313,7,31.0
745.0,4,4.0,0.09523809523809523,7.71233667448161,4,18.0,0.2725763483057878,0,13.0,0.6133130960859213,0,0.0,0.7250025274601699,4,31.0
750.0,4,12.0,0.26666666666666666,9.191464283710072,0,8.0,0.5707447155001152,3,10.0,0.5864534755735271,1,4.0,0.4482059992848958,4,22.0
755.0,2,7.0,0.1590909090909091,9.770750143293855,0,3.0,0.7334240636100169,0,5.0,0.6482478965992843,2,9.0,0.30257525193777535,2,17.0
