step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
760.0,7,24.0,0.5,8.703333339796172,2,6.0,0.5834842343624965,4,8.0,0.49736562275663093,1,14.0,0.5780962185243345,7,28.0
765.0,9,49.0,1.065217391304348,7.6241391678155495,2,3.0,0.5708719135251159,5,30.0,0.4372897131805742,2,17.0,0.3413133570564335,9,50.0
770.0,12,67.0,1.488888888888889,6.294421158440753,4,16.0,0.34561746923729525,7,49.0,0.2491966141056375,1,22.0,0.5629852534199125,12,87.0
775.0,5,42.0,0.9545454545454546,7.169545279626724,1,20.0,0.516972526416569,3,51.0,0.34520037564826894,1,27.0,0.6204655471787535,5,98.0
780.0,7,38.0,0.7755102040816326,7.44791006974078,2,3.0,0.5478941939009832,3,51.0,0.3597870508639881,2,34.0,0.6780801010669937,7,88.0
785.0,12,80.0,1.6326530612244898,8.678228795766538,1,6.0,0.6858457076858072,8,77.0,0.461523207895796,3,40.0,0.6817865585907094,12,123.0
790.0,7,75.0,1.5625,7.946366137696256,2,10.0,0.5801275290191931,3,80.0,0.383854943747649,2,50.0,0.631125835635802,7,140.0
795.0,6,69.0,1.4081632653061225,8.217999057448774,2,11.0,0.45720125949347273,2,45.0,0.4588359029590316,2,60.0,0.6468971578664628,6,116.0
800.0,8,31.0,0.62,9.164662147372258,4,13.0,0.6002048401930788,2,21.0,0.5315165483816502,2,3.0,0.6864586798898971,8,37.0
805.0,9,67.0,1.3137254901960784,8.865919962876623,4,29.0,0.6303613146228109,2,29.0,0.4874696607070588,3,13.0,0.5518115791645758,9,71.0
810.0,8,43.0,0.9347826086956522,7.082753964426043,2,32.0,0.5347736977420684,0,0.0,0.6673602055249308,6,36.0,0.44985498788128747,8,68.0
815.0,8,36.0,0.75,5.707128587358624,2,19.0,0.45201654002014235,1,6.0,0.6770410841510223,5,49.0,0.22125426522785144,8,74.0
820.0,7,33.0,0.6346153846153846,7.457933808195936,4,26.0,0.4699905932665621,0,4.0,0.8058328525018355,3,39.0,0.24752650977333054,7,69.0
825.0,5,6.0,0.1111111111111111,8.405998388754481,2,25.0,0.463934960631243,0,4.0,0.889507615736186,3,26.0,0.37377834342265903,5,55.0
830.0,12,49.0,0.9074074074074074,7.065309935005955,6,27.0,0.27570714682561304,0,2.0,0.7145579323625011,6,49.0,0.2799615317092786,12,78.0
835.0,9,28.0,0.5283018867924528,5.4930465154277845,2,35.0,0.23411466797291966,1,3.0,0.25757511039315595,6,61.0,0.33643907511984306,9,99.0
840.0,8,24.0,0.46153846153846156,6.892215423070239,0,11.0,0.4455345016035797,5,26.0,0.41602271123720425,3,33.0,0.4067355954823575,8,70.0
845.0,4,17.0,0.32075471698113206,9.158737113771597,1,0.0,0.6287782033953224,1,32.0,0.6199011700606956,2,19.0,0.508906759153457,4,51.0
850.0,6,7.0,0.11666666666666667,8.296159073317206,3,3.0,0.5684335797875435,1,12.0,0.6227729926304256,2,21.0,0.4196061887197759,6,36.0
855.0,7,25.0,0.4166666666666667,7.855959982569641,1,4.0,0.6748644355726908,1,13.0,0.37044338486389194,5,32.0,0.5198561920172617,7,49.0
860.0,12,43.0,0.7543859649122807,6.967722905280379,1,6.0,0.5997849167460411,7,31.0,0.2285459790762342,4,38.0,0.4524683219455243,12,75.0
865.0,17,77.0,1.4,5.8022494045655835,1,8.0,0.4505690729114393,12,79.0,0.22657034138303572,4,33.0,0.25919775342876317,17,120.0
870.0,12,71.0,1.290909090909091,7.625919229990822,1,7.0,0.6933707151038276,7,99.0,0.3896200290075386,4,30.0,0.3864825250085122,12,136.0
875.0,4,39.0,0.6964285714285714,8.283549019507976,0,2.0,0.5664727882276334,1,65.0,0.5347822898865093,3,39.0,0.5363693416238999,4,106.0
880.0,5,24.0,0.41379310344827586,8.526286258951082,3,14.0,0.573754585912636,1,25.0,0.4859277381412208,1,18.0,0.6063879877979581,5,57.0
885.0,7,33.0,0.6111111111111112,7.643639555711701,3,22.0,0.5635185057312521,1,16.0,0.5019280059758159,3,14.0,0.44038538558748275,7,52.0
890.0,5,31.0,0.543859649122807,7.717493925010687,0,8.0,0.552754780568013,1,23.0,0.6048173557701784,4,22.0,0.43488201761710393,5,53.0
895.0,1,3.0,0.05263157894736842,9.30025200516663,1,3.0,0.6485680223489065,0,7.0,0.6536585053629214,0,15.0,0.5517233673334743,1,25.0
900.0,6,22.0,0.3548387096774194,9.322579686227192,3,12.0,0.5560290315255774,3,14.0,0.6778924694241679,0,10.0,0.5009948407137278,6,36.0
905.0,8,24.0,0.38095238095238093,7.249923496260278,0,11.0,0.4289770554777426,1,18.0,0.5217202300361004,7,30.0,0.3177783221280754,8,59.0
910.0,12,43.0,0.6825396825396826,6.536203686634695,6,20.0,0.4667219821282625,1,11.0,0.41756317067905363,5,49.0,0.34193802793666517,12,80.0
915.0,8,28.0,0.4666666666666667,7.5384869374648344,3,31.0,0.5021852212018051,1,12.0,0.6715128186715482,4,38.0,0.4660656872053978,8,81.0
920.0,7,44.0,0.7213114754098361,8.174062479620037,4,19.0,0.4795170601171737,1,19.0,0.7104051034102068,2,32.0,0.5443866726520351,7,70.0
925.0,8,43.0,0.6515151515151515,8.170821033005488,5,29.0,0.3853708495676206,0,4.0,0.8410713432028274,3,36.0,0.5385009010466015,8,69.0
930.0,14,48.0,0.7058823529411765,6.717723101780918,10,53.0,0.2412575640290727,2,7.0,0.49680679102209785,2,11.0,0.4086335352996607,14,71.0
935.0,15,60.0,0.9375,5.25760903623992,9,75.0,0.23583287786147575,1,8.0,0.3092701251584743,5,23.0,0.1497896474812758,15,106.0
940.0,11,35.0,0.603448275862069,5.358078597050254,5,71.0,0.31589244567987057,0,4.0,0.5214268990346117,6,43.0,0.2519552463838329,11,118.0
945.0,7,40.0,0.6779661016949152,8.573416077156038,4,50.0,0.4871301558759155,1,7.0,0.7574047511665182,2,32.0,0.4652777331611003,7,89.0
950.0,5,19.0,0.30158730158730157,8.916839679382374,2,40.0,0.46558749219231804,1,12.0,0.8488389604533614,2,20.0,0.4970429288863721,5,72.0
955.0,11,58.0,0.8923076923076924,7.935412491506124,7,47.0,0.26965092537770174,1,15.0,0.7424898675782604,3,21.0,0.5714846898262251,11,83.0
960.0,11,75.0,1.2096774193548387,7.4883768122238115,7,66.0,0.2613545638900725,2,22.0,0.6467167108251262,2,27.0,0.6696893087245227,11,115.0
965.0,8,42.0,0.7,7.071372712617473,5,53.0,0.3367868746721623,2,34.0,0.5900488810512966,1,2.0,0.5559356523803347,8,89.0
970.0,7,29.0,0.4603174603174603,7.811882042140718,2,30.0,0.39057531285902336,0,2.0,0.8482012835159548,5,18.0,0.3177434286488037,7,50.0
975.0,10,43.0,0.6515151515151515,7.5117068105980085,3,29.0,0.4686916560345951,2,5.0,0.5795735952458705,5,33.0,0.24768931390248483,10,67.0
980.0,5,9.0,0.1323529411764706,7.086722772501003,2,17.0,0.3733579747563476,0,7.0,0.48318935732077695,3,24.0,0.39557714474888656,5,48.0
985.0,13,48.0,0.7384615384615385,8.117510610095994,8,29.0,0.3434250338022947,2,8.0,0.6492382391390868,3,20.0,0.5589305686260589,13,57.0
990.0,14,79.0,1.2741935483870968,7.573135398389826,12,82.0,0.21431490265120415,1,3.0,0.6036347942293342,1,9.0,0.6001714888148189,14,94.0
995.0,17,88.0,1.4915254237288136,5.870428558007938,10,112.0,0.14269687091058428,5,15.0,0.2562629370077788,2,9.0,0.47123874734552285,17,136.0
1000.0,11,44.0,0.8148148148148148,5.369207928604998,3,93.0,0.273051276728528,1,23.0,0.36696466232973785,7,35.0,0.19675530796021526,11,151.0
1005.0,6,24.0,0.47058823529411764,7.617576562895722,0,36.0,0.6154310194078263,0,8.0,0.6706476647231018,6,52.0,0.23668156691313572,6,96.0
1010.0,5,2.0,0.03333333333333333,8.989090344177834,2,5.0,0.6913187988254192,2,5.0,0.6705393818829753,1,36.0,0.42420561460472805,5,46.0
1015.0,3,7.0,0.10606060606060606,9.897489289244252,2,7.0,0.6540369107860228,0,4.0,0.7016822820016947,1,11.0,0.6364230492425293,3,22.0
1020.0,7,18.0,0.26865671641791045,8.383787961604181,3,10.0,0.4611201089675503,3,14.0,0.5275509332568463,1,4.0,0.5892976889306556,7,28.0
1025.0,14,63.0,0.9545454545454546,7.137774673042391,8,35.0,0.35017552569317134,3,22.0,0.40659079925240493,3,18.0,0.4415632422622772,14,75.0
1030.0,16,91.0,1.4444444444444444,6.420122137650897,10,80.0,0.37602817441876846,4,31.0,0.4002988110562685,2,15.0,0.48655923211744617,16,126.0
1035.0,11,72.0,1.0588235294117647,6.722346646387566,6,97.0,0.3261913280124237,2,29.0,0.4671893864079207,3,12.0,0.5244055805508374,11,138.0
1040.0,8,36.0,0.5373134328358209,7.263385961086852,3,63.0,0.4576430358268028,1,15.0,0.39474289038752286,4,29.0,0.5924341094012343,8,107.0
1045.0,17,62.0,0.9117647058823529,6.648168043624417,3,35.0,0.40237583969921076,8,39.0,0.3744792042239832,6,36.0,0.4277783864033671,17,110.0
1050.0,9,65.0,0.9027777777777778,7.746405924526736,4,38.0,0.5057355984548769,2,51.0,0.5413188273124154,3,29.0,0.47158048086571586,9,118.0
1055.0,5,8.0,0.11267605633802817,7.619344639231011,2,22.0,0.4931383633745851,0,19.0,0.6103346233707958,3,27.0,0.4447515870707569,5,68.0
1060.0,16,55.0,0.7333333333333333,7.160990616516583,6,25.0,0.3920057733436798,3,8.0,0.39448345774724375,7,42.0,0.40739072697459744,16,75.0
1065.0,12,54.0,0.75,7.055754935806438,3,38.0,0.4274508501694104,3,23.0,0.42829343254874813,6,48.0,0.40665207669636755,12,109.0
1070.0,7,15.0,0.23076923076923078,6.602783725435083,2,17.0,0.4260501937970201,1,16.0,0.4543029335174219,4,41.0,0.41520634268800505,7,74.0
1075.0,10,28.0,0.4,7.5065088902245085,4,19.0,0.3542080651014808,3,12.0,0.6065534205589255,3,36.0,0.47764484913448124,10,67.0
1080.0,13,65.0,0.9027777777777778,7.506042705405479,9,51.0,0.24831817161750136,3,22.0,0.5030693033158748,1,31.0,0.5745082466995024,13,104.0
1085.0,14,76.0,1.0410958904109588,7.145833773532912,9,73.0,0.2529632592890461,2,16.0,0.5630306538166877,3,32.0,0.6131766504811565,14,121.0
1090.0,5,12.0,0.17142857142857143,7.353901879737045,3,61.0,0.36756739017529955,2,7.0,0.5357649126167183,0,13.0,0.6020055104564577,5,81.0
1095.0,11,39.0,0.52,7.571961784747502,2,31.0,0.38166442331020456,6,27.0,0.39162595532076566,3,15.0,0.4843604334557276,11,73.0
1100.0,11,21.0,0.2916666666666667,6.394623615355098,3,26.0,0.3362366821367979,5,37.0,0.2959382083077642,3,21.0,0.38252616526848526,11,84.0
1105.0,12,47.0,0.7121212121212122,6.770052656642244,7,53.0,0.3178391311742187,2,29.0,0.46616238847987784,3,27.0,0.41619654790467225,12,109.0
1110.0,6,26.0,0.41935483870967744,7.005525557871186,4,58.0,0.32840027017353546,1,20.0,0.5564703224756081,1,24.0,0.4746810050071141,6,102.0
1115.0,13,32.0,0.49230769230769234,6.691485421211264,4,32.0,0.3849603728006319,4,19.0,0.4083712955491378,5,32.0,0.4278282326739615,13,83.0
1120.0,17,61.0,0.9104477611940298,6.665674976077516,5,31.0,0.4867321925833815,7,46.0,0.378087958376639,5,41.0,0.3598187787199386,17,118.0
1125.0,10,31.0,0.44285714285714284,6.67131600232449,2,29.0,0.43656812262008426,4,56.0,0.4084024119037859,4,40.0,0.4220822616750789,10,125.0
1130.0,9,34.0,0.4788732394366197,7.433982662940608,6,40.0,0.37344679114446183,1,24.0,0.4373767190096928,2,29.0,0.5534839276113366,9,93.0
1135.0,12,49.0,0.7101449275362319,7.404830129308251,5,52.0,0.3871923895684867,3,22.0,0.5140936195225578,4,30.0,0.5449020825318216,12,104.0
1140.0,6,11.0,0.1527777777777778,7.544861767161895,2,30.0,0.509095075062375,2,24.0,0.5764734525281653,2,23.0,0.46262354825802116,6,77.0
1145.0,11,44.0,0.5945945945945946,7.55382717727265,1,13.0,0.5773555796107166,5,25.0,0.4423261476802715,5,31.0,0.3275245866301306,11,69.0
1150.0,11,28.0,0.37333333333333335,5.7900570493994366,2,9.0,0.4117011515277782,2,31.0,0.3797088894723968,7,49.0,0.19714973253002385,11,89.0
1155.0,16,56.0,0.7777777777777778,6.492222156865204,8,37.0,0.4603443055717347,2,20.0,0.3212580127661165,6,50.0,0.3483948802593635,16,107.0
1160.0,11,35.0,0.5,5.726571673008724,5,56.0,0.35123347571943814,3,17.0,0.34048421228579845,3,45.0,0.390413721681732,11,118.0
1165.0,20,87.0,1.2608695652173914,6.006858355295931,5,43.0,0.3820319461453532,8,47.0,0.30935307123742933,7,67.0,0.24796574097207322,20,157.0
1170.0,17,57.0,0.8507462686567164,4.91751179388062,2,45.0,0.31050711961241895,8,68.0,0.2132774033896611,7,78.0,0.20502331807439855,17,191.0
1175.0,11,41.0,0.6029411764705882,6.565362353328336,9,60.0,0.3066008161797573,1,41.0,0.41173136755222467,1,49.0,0.4373778119658823,11,150.0
1180.0,9,36.0,0.5142857142857142,8.02022176064827,6,73.0,0.42479145950101393,1,16.0,0.6372048397546327,2,13.0,0.5084863364213079,9,102.0
1185.0,6,32.0,0.4444444444444444,8.569567336759702,3,52.0,0.5036665484455438,3,24.0,0.6548831983800467,0,14.0,0.5971900724951923,6,90.0
1190.0,4,13.0,0.18571428571428572,8.034569818522579,0,28.0,0.5428161983165486,0,9.0,0.5978426802930955,4,25.0,0.4358570527597335,4,62.0
1195.0,10,20.0,0.2898550724637681,6.244231826804956,2,12.0,0.4549439960868096,2,8.0,0.43242219861459963,6,35.0,0.1816142417552629,10,55.0
1200.0,11,27.0,0.4153846153846154,6.94576771946487,2,14.0,0.6099561202292281,5,18.0,0.5242545103388896,4,31.0,0.22770807828121858,11,63.0
1205.0,3,31.0,0.45588235294117646,8.618391047922918,2,23.0,0.5900176043317645,0,12.0,0.6564351895518724,1,23.0,0.4700893650829272,3,58.0
1210.0,7,54.0,0.8059701492537313,8.775754174957136,2,33.0,0.530299903906586,3,16.0,0.570891597001979,2,25.0,0.6006822063980672,7,74.0
1215.0,14,111.0,1.7076923076923076,7.55677185917989,2,43.0,0.4501357520119542,8,47.0,0.374475679239625,4,35.0,0.5607217264706418,14,125.0
1220.0,9,41.0,0.6507936507936508,5.470422134112183,0,27.0,0.36518233832486346,8,74.0,0.26392301340362107,1,27.0,0.4848296244761256,9,128.0
1225.0,12,30.0,0.46875,5.513761894242627,2,11.0,0.5438059974851043,4,62.0,0.20680208510444206,6,24.0,0.3012730638977349,12,97.0
1230.0,5,9.0,0.13636363636363635,6.762501081682855,2,14.0,0.6380728793622921,0,31.0,0.26624640782462133,3,35.0,0.4563342583268367,5,80.0
1235.0,7,25.0,0.36231884057971014,8.437689954943933,2,10.0,0.6690621105567576,1,19.0,0.5720227912847411,4,28.0,0.520906162176948,7,57.0
1240.0,8,28.0,0.37333333333333335,8.174291250234562,2,18.0,0.6410792542276611,1,16.0,0.5231816802535356,5,30.0,0.47038881257120935,8,64.0
1245.0,18,70.0,0.8974358974358975,6.95464468407322,1,9.0,0.6281217041865174,8,41.0,0.24831022015736517,9,52.0,0.3203243070153196,18,102.0
1250.0,22,69.0,0.92,5.396403347027905,4,11.0,0.3908945272554621,8,59.0,0.0964612297953422,10,75.0,0.2402831693433973,22,145.0
1255.0,11,28.0,0.417910447761194,5.529517695782622,3,26.0,0.38335780604866304,2,49.0,0.3403023510924297,6,69.0,0.30369079524801373,11,144.0
1260.0,3,5.0,0.07042253521126761,7.365331610021232,1,15.0,0.5152199740976848,0,25.0,0.6064389716556017,2,58.0,0.4244598492308675,3,98.0
1265.0,14,41.0,0.5394736842105263,7.414544042177045,3,10.0,0.5812882438620407,3,29.0,0.5185296273945607,8,78.0,0.3018384074951211,14,117.0
1270.0,17,61.0,0.8243243243243243,5.120919546760844,4,13.0,0.4110822151720541,7,55.0,0.16260734458360915,6,87.0,0.2070009603749247,17,155.0
1275.0,20,71.0,0.9726027397260274,4.859880466108477,7,35.0,0.27370407393109575,6,70.0,0.3220861164924993,7,73.0,0.20055895276051888,20,178.0
1280.0,11,43.0,0.581081081081081,6.471924195085559,8,60.0,0.3092825125190855,0,37.0,0.5707421057257586,3,53.0,0.3545298106464975,11,150.0
1285.0,7,43.0,0.581081081081081,8.985958350710021,4,45.0,0.4331948448879997,1,8.0,0.7251998043745421,2,43.0,0.5870993432958291,7,96.0
1290.0,7,43.0,0.5512820512820513,7.33334250809746,3,46.0,0.3913887945797917,1,5.0,0.514712151053637,3,45.0,0.5440985270145778,7,96.0
1295.0,19,114.0,1.4074074074074074,7.416514975911505,8,71.0,0.33684381298002813,7,24.0,0.4332521852691108,4,58.0,0.523942024089726,19,153.0
1300.0,15,51.0,0.6623376623376623,5.0325603384156645,9,89.0,0.18789905742413193,5,44.0,0.18337142966251369,1,35.0,0.36254079111611764,15,168.0
1305.0,14,41.0,0.5540540540540541,6.313256478405066,5,73.0,0.2872887052481187,3,40.0,0.3593464696509662,6,20.0,0.36298100881734985,14,133.0
1310.0,14,87.0,1.1917808219178083,7.563301522418981,2,48.0,0.5116879564751982,3,30.0,0.4728573644203872,9,53.0,0.33162953704968795,14,131.0
1315.0,15,94.0,1.2533333333333334,7.073211397265696,5,36.0,0.46585692849294097,3,34.0,0.5724533490313538,7,67.0,0.29871219295274026,15,137.0
1320.0,11,38.0,0.4691358024691358,6.79059075521416,5,43.0,0.3689928839235251,2,6.0,0.5201637057128428,4,61.0,0.3847438545494437,11,110.0
1325.0,15,53.0,0.6385542168674698,6.706302230438453,8,55.0,0.20197529692698524,5,25.0,0.4673749955527125,2,63.0,0.46972771041315914,15,143.0
1330.0,24,113.0,1.4125,5.505510191753049,14,96.0,0.10699889753116083,4,31.0,0.2904135814345072,6,73.0,0.3123110405360173,24,200.0
1335.0,19,106.0,1.4929577464788732,4.7684697068239075,10,129.0,0.25629963414417994,3,18.0,0.27910412157021447,6,85.0,0.24465999028566812,19,232.0
1340.0,17,71.0,1.0,6.548913917455764,6,110.0,0.35327596841419245,4,31.0,0.6105549678419376,7,67.0,0.39798973870568416,17,208.0
1345.0,12,67.0,0.8701298701298701,6.360168658533601,7,127.0,0.3175092120805481,4,51.0,0.5469117340720755,1,69.0,0.42638987192696437,12,247.0
1350.0,23,134.0,1.6144578313253013,6.438202636523862,11,153.0,0.30517309800662157,5,71.0,0.5069364851107092,7,80.0,0.33499389336062096,23,304.0
1355.0,29,223.0,2.7195121951219514,4.693750405678009,16,204.0,0.21529608983103798,7,99.0,0.21832210055638854,6,85.0,0.259516885814873,29,388.0
1360.0,27,239.0,2.8795180722891565,4.804889054851908,20,288.0,0.18548872302915062,3,90.0,0.35190015305489175,4,59.0,0.31764546702687435,27,437.0
1365.0,25,211.0,2.453488372093023,5.75202859549025,19,328.0,0.16399375346530295,1,43.0,0.5741815957775402,5,49.0,0.3690260543944361,25,420.0
1370.0,19,137.0,1.6506024096385543,6.3338758795789625,14,291.0,0.18093487947515108,1,41.0,0.6072234660031093,4,53.0,0.40676632765082293,19,385.0
1375.0,10,35.0,0.43209876543209874,6.053835768682068,3,273.0,0.3098044614577773,4,55.0,0.5452546553681114,3,46.0,0.30587325777825225,10,374.0
1380.0,12,43.0,0.48314606741573035,6.404503649204668,6,281.0,0.27567773111273874,3,42.0,0.4942266963525334,3,30.0,0.3477304143217466,12,353.0
1385.0,21,83.0,0.9651162790697675,5.185865629679188,7,262.0,0.14478809376344726,6,33.0,0.33864051836274867,8,58.0,0.32035603009607927,21,353.0
1390.0,22,114.0,1.3902439024390243,4.378604940985336,5,202.0,0.16326442186440945,5,42.0,0.30913411635289595,12,104.0,0.19799687939569632,22,348.0
1395.0,20,110.0,1.3580246913580247,5.319765885250422,4,128.0,0.28567885675496635,5,45.0,0.4041427151855034,11,125.0,0.26883230933919244,20,298.0
1400.0,14,89.0,1.0470588235294118,5.994023726238964,1,54.0,0.3686462022895885,4,57.0,0.4136975899883305,9,136.0,0.2929804136046517,14,247.0
1405.0,16,95.0,1.1046511627906976,6.346736820745426,2,36.0,0.41315609698541006,7,65.0,0.43866877546763605,7,136.0,0.29417711196894764,16,237.0
1410.0,19,88.0,0.967032967032967,5.716173263114412,6,45.0,0.34472958900135,5,74.0,0.3478187912065305,8,169.0,0.17763900878658706,19,288.0
1415.0,16,100.0,1.2048192771084338,5.7959252518233155,7,70.0,0.5033269162727695,5,35.0,0.3035593261272058,4,172.0,0.24433969368029865,16,277.0
1420.0,12,65.0,0.7738095238095238,5.797425156929593,3,48.0,0.49743356914558207,5,53.0,0.2903757082827003,4,139.0,0.2876732533394213,12,240.0
1425.0,16,98.0,1.1264367816091954,6.257162650474758,3,31.0,0.4115828080312029,8,78.0,0.38984902854771275,5,107.0,0.3643884128453941,16,216.0
1430.0,11,44.0,0.4943820224719101,5.901061162961531,6,44.0,0.2736981153541685,3,62.0,0.4517475733886392,2,89.0,0.40099525458897894,11,195.0
1435.0,17,72.0,0.75,6.162507743127477,6,61.0,0.2680298394470059,7,30.0,0.4256142205929054,4,58.0,0.4080991183565406,17,149.0
1440.0,18,81.0,0.8350515463917526,5.6995802423996444,6,68.0,0.2491153560811124,10,64.0,0.35148379838195,2,34.0,0.32270348751341477,18,166.0
1445.0,25,109.0,1.1473684210526316,4.871709180184959,7,78.0,0.2908482458488189,11,98.0,0.12721082881631648,7,52.0,0.2848389203257037,25,228.0
1450.0,25,92.0,0.989247311827957,4.697158715603076,6,81.0,0.28833013202020435,11,99.0,0.13702991937440337,8,72.0,0.3186280427921981,25,252.0
1455.0,21,93.0,1.0108695652173914,5.3169179037123016,10,87.0,0.310749256257237,5,106.0,0.39693173006095245,6,63.0,0.33058466126877006,21,256.0
1460.0,12,24.0,0.24489795918367346,5.402078884960368,3,87.0,0.38282983368293017,4,102.0,0.3792497532266966,5,64.0,0.3279520138024648,12,253.0
1465.0,23,79.0,0.7596153846153846,5.346332617945735,5,79.0,0.2914838828832624,8,97.0,0.27230225057641005,10,93.0,0.21807766391258548,23,269.0
1470.0,27,90.0,0.9473684210526315,3.3312455766199935,5,79.0,0.225792800750915,12,121.0,0.0553360832194196,10,113.0,0.13089906192473408,27,313.0
