step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1475.0,18,68.0,0.7391304347826086,4.28578760636737,5,64.0,0.2626468806538405,9,133.0,0.3131130808339666,4,98.0,0.23912136562696715,18,295.0
1480.0,12,37.0,0.37755102040816324,5.841941567341856,3,64.0,0.32605456130822863,2,110.0,0.4535989821880327,7,73.0,0.3251600562795484,12,247.0
1485.0,15,47.0,0.44761904761904764,5.317985607412286,6,69.0,0.22120485725713787,5,102.0,0.2994388024067142,4,78.0,0.3099172398934518,15,249.0
1490.0,19,55.0,0.5288461538461539,4.061710254658808,5,68.0,0.1899629093096163,8,103.0,0.14574510155247972,6,95.0,0.17243683739688154,19,266.0
1495.0,18,49.0,0.494949494949495,4.522393169358978,4,44.0,0.31363596042068587,5,73.0,0.2872481506053545,9,106.0,0.2353119994848062,18,223.0
1500.0,12,41.0,0.4019607843137255,5.259143649065401,5,35.0,0.2897179115962847,2,58.0,0.44079031760140125,5,88.0,0.2697092872309993,12,181.0
1505.0,21,51.0,0.45132743362831856,4.827414437656581,6,43.0,0.28119101657998735,6,79.0,0.33651005550749674,9,106.0,0.2168253109399765,21,228.0
1510.0,26,121.0,1.0707964601769913,4.39082686079846,4,43.0,0.2577672632547696,13,129.0,0.17782533524067431,9,130.0,0.18498961277719056,26,302.0
1515.0,32,173.0,1.5727272727272728,3.2723094080360284,6,58.0,0.19202983461854456,13,159.0,0.1315003265375182,13,173.0,0.15891462686926455,32,390.0
1520.0,30,155.0,1.5048543689320388,3.5961011980392827,9,75.0,0.27704606196087955,7,145.0,0.2657331315348868,14,212.0,0.15889587377569278,30,432.0
1525.0,27,154.0,1.3873873873873874,4.8640329900828565,10,102.0,0.2918662782316363,3,109.0,0.41760138093183535,14,206.0,0.22900244512226092,27,417.0
1530.0,19,76.0,0.6551724137931034,4.598941234409394,4,97.0,0.3105372916287948,1,106.0,0.38510490870205266,14,243.0,0.1850694788616736,19,446.0
1535.0,26,96.0,0.8,4.6913172598195905,5,64.0,0.27473924410337364,7,126.0,0.2292855118865246,14,278.0,0.17248063485877413,26,468.0
1540.0,34,104.0,0.9122807017543859,3.2471830694865917,7,77.0,0.21370425025530046,10,133.0,0.16177591462031152,17,315.0,0.1175237757173833,34,525.0
1545.0,24,82.0,0.7592592592592593,3.963203218994582,8,86.0,0.2745245147824755,5,115.0,0.3480916797187847,11,304.0,0.17743911783897692,24,505.0
1550.0,21,106.0,0.9464285714285714,4.6828330926096475,9,102.0,0.2821077474179997,6,85.0,0.33123907242210315,6,314.0,0.2683303415996889,21,501.0
1555.0,20,109.0,0.9159663865546218,4.7567327611958925,4,97.0,0.30110223360336374,7,86.0,0.33955449954512135,9,315.0,0.21408205396422808,20,498.0
1560.0,23,124.0,1.0163934426229508,4.438113035189911,6,74.0,0.28927012067302443,7,93.0,0.34211792560281257,10,322.0,0.1667154298631286,23,489.0
1565.0,23,86.0,0.7350427350427351,4.342402882889333,11,78.0,0.2522613890811555,3,72.0,0.4030997911340142,9,292.0,0.18922251757322817,23,442.0
1570.0,26,127.0,1.0583333333333333,4.817281929552584,11,106.0,0.20488495292521933,7,40.0,0.4254830165329564,8,246.0,0.19950578710064087,26,392.0
1575.0,26,136.0,1.1428571428571428,4.400191299727528,10,98.0,0.15390685260611187,9,74.0,0.4192377636444862,7,249.0,0.17159717198050367,26,421.0
1580.0,24,112.0,0.9655172413793104,3.948361465714369,8,127.0,0.18140213494565738,8,90.0,0.22882034629695858,8,251.0,0.16732713830714188,24,468.0
1585.0,30,104.0,0.896551724137931,3.6837030666378374,10,148.0,0.18323478203576482,9,103.0,0.19124753442965212,11,272.0,0.15980649609702052,30,523.0
1590.0,26,82.0,0.7130434782608696,3.9703315984559664,11,164.0,0.22415457289087767,4,110.0,0.28231426977861446,11,261.0,0.2054683111742387,26,535.0
1595.0,25,83.0,0.7094017094017094,4.357542323165161,7,155.0,0.22790482989994965,8,132.0,0.3599112694844301,10,271.0,0.1933477319333666,25,558.0
1600.0,24,81.0,0.680672268907563,3.940063069654932,7,164.0,0.16978356040142095,4,133.0,0.21082233471380257,13,274.0,0.175417938178361,24,571.0
1605.0,28,150.0,1.293103448275862,4.428834213779243,9,184.0,0.2066905034088551,4,106.0,0.22641472891899128,15,297.0,0.19235935551666955,28,587.0
1610.0,29,225.0,2.0833333333333335,4.396768566985251,9,194.0,0.2163453910990235,3,90.0,0.22919708980041353,17,352.0,0.18637219699980925,29,636.0
1615.0,27,190.0,1.9,3.7278137643644884,9,169.0,0.19951734852454459,1,64.0,0.42172825258844876,17,379.0,0.16585977868754861,27,612.0
1620.0,26,169.0,1.5943396226415094,4.389687547573468,9,145.0,0.21660279722993056,2,64.0,0.4506379969382344,15,330.0,0.1273839308100501,26,539.0
1625.0,23,103.0,0.9363636363636364,3.867185136246323,5,151.0,0.18250384451658047,5,62.0,0.3854017638893929,13,350.0,0.14780151865534366,23,563.0
1630.0,26,105.0,0.9210526315789473,4.485256784948836,6,116.0,0.17718768081878045,5,58.0,0.30310779083998485,15,388.0,0.1981371494029533,26,562.0
1635.0,34,212.0,1.9813084112149533,4.6497811867074095,11,162.0,0.18591052608399145,5,55.0,0.29254119449617005,18,465.0,0.18594816907736375,34,682.0
1640.0,29,150.0,1.530612244897959,3.2338346564568305,11,177.0,0.14928691665244231,4,57.0,0.2541097503780806,14,477.0,0.12134566695448619,29,711.0
1645.0,29,111.0,1.15625,4.330755524333672,10,155.0,0.22908548640248785,7,56.0,0.40645220656766395,12,417.0,0.1452272837772212,29,628.0
1650.0,15,60.0,0.594059405940594,4.159563051364813,4,165.0,0.1831464898952408,4,61.0,0.416323046948173,7,429.0,0.15737801168002585,15,655.0
1655.0,28,93.0,0.8773584905660378,4.275828261489536,10,189.0,0.178038464349575,6,62.0,0.27982407265494547,12,470.0,0.1705855199021343,28,721.0
1660.0,28,142.0,1.42,4.1575903066673945,7,197.0,0.20034500334019337,5,57.0,0.2966983597614574,16,543.0,0.2120843029034671,28,797.0
1665.0,27,121.0,1.2474226804123711,3.967356175525327,11,179.0,0.18117479951612642,3,55.0,0.3834443925587187,13,552.0,0.19862650567970375,27,786.0
1670.0,19,77.0,0.7857142857142857,4.505745434602019,5,177.0,0.22274547052457933,5,58.0,0.4129946455329716,9,452.0,0.15896539156009187,19,687.0
1675.0,21,64.0,0.6153846153846154,4.565054354375722,9,187.0,0.20654228291727406,3,57.0,0.3160797262837467,9,483.0,0.16499597624231863,21,727.0
1680.0,22,78.0,0.7647058823529411,4.716475870564799,5,186.0,0.1922417207881601,5,46.0,0.29580927174862026,12,536.0,0.21861085385204584,22,768.0
1685.0,19,81.0,0.8709677419354839,4.318067397371348,3,160.0,0.24114760941729954,4,41.0,0.39890254631331906,12,527.0,0.18961988749359082,19,728.0
1690.0,11,28.0,0.2828282828282828,4.55245657120464,2,147.0,0.3282451330044155,2,44.0,0.4150689525738392,7,446.0,0.19020419969979369,11,637.0
1695.0,10,40.0,0.37735849056603776,5.674761198933667,3,151.0,0.28373919157661304,3,38.0,0.4180978867560124,4,338.0,0.28803007345155307,10,527.0
1700.0,16,59.0,0.5412844036697247,5.117603646228908,5,147.0,0.1973958188165181,7,58.0,0.37828942771231605,4,343.0,0.30218778771351035,16,548.0
1705.0,25,98.0,0.9245283018867925,4.444596929466909,8,120.0,0.1589849441026519,7,80.0,0.35393887016012227,10,363.0,0.2203940507136233,25,563.0
1710.0,24,84.0,0.8235294117647058,4.175970724027651,3,133.0,0.2764285667604235,8,96.0,0.33750053219683684,13,366.0,0.192573116752038,24,595.0
1715.0,21,98.0,0.8990825688073395,4.844769177113415,5,134.0,0.28369375483987574,7,101.0,0.3173671981228657,9,320.0,0.2707542933717808,21,555.0
1720.0,20,113.0,1.018018018018018,5.065040635414874,4,132.0,0.297591966962237,6,111.0,0.40502447843532324,10,316.0,0.2685465968702205,20,559.0
1725.0,22,66.0,0.5892857142857143,4.258646405834265,7,114.0,0.2352607620757386,1,91.0,0.4436897101473815,14,341.0,0.1609103309629312,22,546.0
1730.0,23,124.0,1.0598290598290598,4.345406396060968,4,111.0,0.21545280433267083,5,49.0,0.36167882511911936,14,385.0,0.14083478919228454,23,545.0
1735.0,32,143.0,1.2222222222222223,3.7860277982933437,8,115.0,0.18545993131400218,7,64.0,0.1467420110098268,17,396.0,0.15304097326830998,32,575.0
1740.0,35,143.0,1.2767857142857142,3.5651258915020647,7,123.0,0.24148769395033512,10,73.0,0.22415391611123636,18,367.0,0.15522723333340852,35,563.0
1745.0,24,93.0,0.8303571428571429,4.181852070369471,8,97.0,0.2396687888654294,3,76.0,0.38413406168373027,13,332.0,0.17126579269442258,24,505.0
1750.0,23,101.0,0.8559322033898306,4.7654010680420935,8,100.0,0.24976553004427632,4,56.0,0.35992097510647764,11,360.0,0.14703097035336243,23,516.0
1755.0,26,124.0,1.087719298245614,4.627230045676562,5,102.0,0.20040889541958842,8,61.0,0.30448573388500716,13,401.0,0.15314448550826906,26,564.0
1760.0,36,190.0,1.7592592592592593,3.5215581458825675,9,89.0,0.1512195534896572,13,108.0,0.13984033184048963,14,409.0,0.09864934144827403,36,606.0
1765.0,31,225.0,2.2058823529411766,4.059022739827322,5,85.0,0.21513047889202816,15,183.0,0.24268472780360298,11,348.0,0.1721501382476408,31,616.0
1770.0,27,197.0,1.8942307692307692,4.574496844511054,6,55.0,0.18467657934487416,9,204.0,0.37442209415154193,12,263.0,0.20061469351288205,27,522.0
1775.0,23,107.0,0.9727272727272728,4.626985256357505,5,78.0,0.2527770205866698,7,155.0,0.36731217525995297,11,298.0,0.22500976737233908,23,531.0
1780.0,20,70.0,0.6140350877192983,4.7708279380745156,3,88.0,0.2474313410361463,4,174.0,0.233737503976929,13,322.0,0.23529351773469612,20,584.0
1785.0,28,162.0,1.4336283185840708,4.697464872328473,6,100.0,0.2219520253919322,9,209.0,0.18867970897578099,13,373.0,0.20147655477447887,28,682.0
1790.0,33,188.0,1.8431372549019607,3.771859048031821,11,140.0,0.20889389096733016,9,215.0,0.17486882541872173,13,367.0,0.12436131687889414,33,722.0
1795.0,27,149.0,1.4752475247524752,3.6744581504891354,10,159.0,0.21344199024171995,9,185.0,0.17899496511851115,8,306.0,0.2175253537956198,27,650.0
1800.0,24,98.0,0.9245283018867925,4.2971867002163435,13,161.0,0.22533154918755485,5,187.0,0.32592854837478036,6,308.0,0.24820234610992728,24,656.0
1805.0,28,125.0,1.1261261261261262,4.385495379112247,10,186.0,0.16751503132677614,8,194.0,0.3109531683995207,10,343.0,0.15704396356040068,28,723.0
1810.0,31,157.0,1.4272727272727272,3.983134659482757,11,224.0,0.15598744010308568,11,225.0,0.17651419972101723,9,338.0,0.12085831343365551,31,787.0
1815.0,30,148.0,1.4509803921568627,3.806027923748421,14,287.0,0.15090051408171382,12,230.0,0.20050711587750042,4,272.0,0.17977403701022626,30,789.0
1820.0,21,94.0,0.9215686274509803,4.90794667957062,8,297.0,0.19208220859302208,9,156.0,0.3589172256046587,4,194.0,0.29495334560636166,21,647.0
1825.0,21,87.0,0.8365384615384616,5.188898902826642,10,267.0,0.21960357852440854,7,185.0,0.3753360230075057,4,161.0,0.3605301498817663,21,613.0
1830.0,15,56.0,0.5,5.101390130088002,6,290.0,0.20658423978897478,7,190.0,0.33650403756946895,2,132.0,0.3297210601784345,15,612.0
1835.0,24,69.0,0.6216216216216216,4.60155403044572,10,305.0,0.19633800066763743,8,173.0,0.17892391445399297,6,136.0,0.2749319928403149,24,614.0
1840.0,34,153.0,1.4433962264150944,4.241439810821998,14,350.0,0.1938020890497306,9,121.0,0.1287733201779933,11,178.0,0.27669635192884257,34,649.0
1845.0,32,226.0,2.306122448979592,4.300211118349316,16,423.0,0.21560732258130783,8,114.0,0.24309949078731077,8,181.0,0.29279122683704745,32,718.0
1850.0,31,227.0,2.2475247524752477,5.0368113684441935,15,436.0,0.19800509730121924,8,112.0,0.3984169614044665,8,145.0,0.38356515278069153,31,693.0
1855.0,27,229.0,2.267326732673267,5.0907276119903795,12,357.0,0.2520727947092803,9,139.0,0.45150028665597397,6,138.0,0.3311252409919283,27,634.0
1860.0,25,137.0,1.3047619047619048,4.735793467094971,12,393.0,0.19865378136888143,5,130.0,0.3856124645978037,8,162.0,0.24419051132922645,25,685.0
1865.0,26,116.0,1.1153846153846154,4.448442034323593,14,448.0,0.13310282425689837,4,73.0,0.40525974865230263,8,172.0,0.14040532147800064,26,693.0
1870.0,24,108.0,1.0909090909090908,4.1345795042794995,12,464.0,0.09210039107495938,8,56.0,0.241197209523722,4,138.0,0.21781314116745476,24,658.0
1875.0,17,62.0,0.6458333333333334,4.62242432616105,8,420.0,0.1535387507821897,5,65.0,0.3466019886668989,4,139.0,0.2591680687953008,17,624.0
1880.0,12,72.0,0.7422680412371134,6.02209447428876,3,336.0,0.302338553061715,2,43.0,0.5721638449397901,7,173.0,0.25736467488816756,12,552.0
1885.0,12,72.0,0.72,5.5201288826775405,3,290.0,0.3717719349165351,1,27.0,0.43335734374525814,8,180.0,0.22113436016032822,12,497.0
1890.0,19,108.0,1.0909090909090908,5.691038757540677,4,226.0,0.34986251769972937,6,41.0,0.46555477579421395,9,146.0,0.19182387701498999,19,413.0
1895.0,10,25.0,0.25252525252525254,4.985137382332501,2,219.0,0.3387349434345363,4,45.0,0.2978551083109841,4,158.0,0.19580967260484836,10,422.0
1900.0,18,61.0,0.61,5.368880045842356,5,192.0,0.3620655382879572,5,33.0,0.2536222649368297,8,176.0,0.20376074150190054,18,401.0
1905.0,21,93.0,0.9789473684210527,4.846211594956569,11,224.0,0.3042919250146776,3,31.0,0.26904785129702374,7,180.0,0.17607747049089006,21,435.0
1910.0,21,85.0,0.9770114942528736,4.433965572743335,8,225.0,0.22967636186084722,7,50.0,0.3283944670742041,6,144.0,0.17165198312256064,21,419.0
1915.0,16,62.0,0.7209302325581395,4.997755545109009,7,177.0,0.21363595554601406,3,55.0,0.3607403995844037,6,102.0,0.265688197164748,16,334.0
1920.0,15,50.0,0.5555555555555556,5.685738011791183,8,136.0,0.2709102949630025,3,41.0,0.47882575722624077,4,110.0,0.26370211316052977,15,287.0
1925.0,15,86.0,0.9148936170212766,6.3468945572480555,6,132.0,0.342119195384414,2,32.0,0.5203471785442833,7,134.0,0.295045572609384,15,298.0
1930.0,16,75.0,0.8064516129032258,5.161210143434319,7,103.0,0.4246223276590197,3,16.0,0.2960469827473611,6,138.0,0.2630697883957439,16,257.0
1935.0,19,126.0,1.3695652173913044,4.8854831071313525,6,100.0,0.40035114245525477,7,42.0,0.23334030103615286,6,113.0,0.2384238275543345,19,255.0
1940.0,13,38.0,0.3917525773195876,4.56005449146188,3,74.0,0.36973435505591495,5,61.0,0.2656237446374246,5,119.0,0.155582849924898,13,254.0
1945.0,22,63.0,0.63,4.888477141609729,6,51.0,0.38711741569824343,5,46.0,0.27886254336416627,11,138.0,0.16398575044650068,22,235.0
1950.0,18,55.0,0.55,4.735939784968356,5,63.0,0.30889557755260333,5,49.0,0.2510092083997401,8,150.0,0.23398213811698126,18,262.0
1955.0,18,62.0,0.6326530612244898,4.6356010690637,9,69.0,0.24103880639904224,5,69.0,0.3152628844617385,4,113.0,0.2093068988385706,18,251.0
1960.0,16,36.0,0.35294117647058826,3.993270290720783,7,84.0,0.1754810838617245,4,69.0,0.3075019233500617,5,113.0,0.16088133043035976,16,266.0
1965.0,24,74.0,0.6788990825688074,4.5440116524841505,11,89.0,0.22436892552071425,4,56.0,0.3299790995083241,9,143.0,0.22651029340372184,24,288.0
1970.0,26,124.0,1.180952380952381,3.9998161646328723,8,101.0,0.202398285993311,3,64.0,0.24424002220682872,15,202.0,0.19036733739302253,26,367.0
1975.0,33,160.0,1.5841584158415842,3.5346286858166547,11,92.0,0.12990809950911134,8,99.0,0.22942123812591675,14,219.0,0.15403270536163194,33,410.0
1980.0,22,92.0,0.8761904761904762,4.018852309610876,6,115.0,0.18920756491295004,5,107.0,0.2236742417255285,11,173.0,0.17555913822465716,22,395.0
1985.0,18,53.0,0.5047619047619047,4.7815380161832515,5,102.0,0.2565602458235405,7,84.0,0.23355243286365054,6,175.0,0.2816563349645213,18,361.0
1990.0,22,73.0,0.7019230769230769,4.9738932474810635,6,95.0,0.2603567944237118,5,62.0,0.2752033378471892,11,210.0,0.24536001049316356,22,367.0
1995.0,29,118.0,1.1568627450980393,4.155610232901623,9,92.0,0.241395670148181,3,73.0,0.27157256210005504,17,275.0,0.17259820639321855,29,440.0
2000.0,28,123.0,1.2058823529411764,3.2665972828401935,6,94.0,0.22504392264402157,8,81.0,0.2103215449711497,14,306.0,0.11022511332413902,28,481.0
2005.0,32,160.0,1.5384615384615385,3.8773768798828936,10,99.0,0.204854800453234,11,129.0,0.24745771244014567,11,270.0,0.16712034203688603,32,498.0
2010.0,29,156.0,1.4311926605504588,3.859660389330234,11,147.0,0.10946264734150167,8,140.0,0.26950965355563183,10,290.0,0.16374216028304697,29,577.0
2015.0,28,143.0,1.3364485981308412,4.283982730252473,9,165.0,0.1761841384645557,8,116.0,0.35927726722017495,11,336.0,0.19795247278203285,28,617.0
2020.0,30,122.0,1.1401869158878504,3.794303269297821,9,142.0,0.2142417029494367,7,146.0,0.24299162177243308,14,349.0,0.19405099606260018,30,637.0
2025.0,26,89.0,0.8165137614678899,3.721641096126069,7,163.0,0.22706807044394028,10,177.0,0.22989725809844397,9,299.0,0.16556122250941258,26,639.0
2030.0,24,121.0,1.09009009009009,4.07976496310698,8,201.0,0.16785216664724945,12,228.0,0.25257140334713113,4,295.0,0.23120612252821257,24,724.0
2035.0,31,125.0,1.1261261261261262,3.847360315365649,9,218.0,0.1797332301664235,12,240.0,0.16729189505367434,10,308.0,0.17866893501097833,31,766.0
2040.0,29,118.0,1.0825688073394495,3.8887773584047483,9,203.0,0.2261916863917122,11,214.0,0.2681634801845035,9,303.0,0.1980203040049677,29,720.0
2045.0,19,56.0,0.5233644859813084,3.738312024141091,4,217.0,0.2497726699624751,7,247.0,0.24546547009064457,8,226.0,0.18232250843173745,19,690.0
2050.0,18,64.0,0.5663716814159292,4.539872704299625,6,234.0,0.21645123253566675,9,272.0,0.255203551586811,3,207.0,0.19945358774155236,18,713.0
2055.0,21,75.0,0.6637168141592921,4.070387743910068,6,233.0,0.16200103828694337,8,260.0,0.20468837840273812,7,234.0,0.1917601747915842,21,727.0
2060.0,25,91.0,0.8125,3.7412752790291153,8,220.0,0.22156244482187423,7,189.0,0.1933015133009407,10,233.0,0.21322295211868827,25,642.0
2065.0,19,79.0,0.7053571428571429,4.294072531831642,2,231.0,0.2661444056602296,9,178.0,0.31708108912957667,8,188.0,0.24598324768413807,19,597.0
2070.0,21,125.0,1.050420168067227,5.149093680101157,5,230.0,0.30910479307655936,9,150.0,0.34734182448592366,7,144.0,0.25441798619154843,21,524.0
2075.0,20,111.0,0.925,4.652117006045239,7,221.0,0.19355471497509802,4,153.0,0.38535251698711137,9,136.0,0.24621632898420162,20,510.0
2080.0,18,74.0,0.6379310344827587,4.741800779994099,9,204.0,0.13742468205954558,7,135.0,0.3712893131051071,2,115.0,0.29400263258811354,18,454.0
2085.0,25,105.0,0.9051724137931034,4.452228945544681,9,230.0,0.11244083706715911,9,137.0,0.31511680694942673,7,99.0,0.26039841473489217,25,466.0
2090.0,34,169.0,1.4695652173913043,4.186791940920757,10,251.0,0.17552440403698588,11,152.0,0.07444578892664025,13,133.0,0.22997048728125888,34,536.0
2095.0,43,302.0,2.7962962962962963,3.6695658530649276,12,291.0,0.17511857745709447,12,150.0,0.1545022377027839,19,219.0,0.178202007238745,43,660.0
2100.0,33,242.0,2.220183486238532,3.5285849766232715,9,295.0,0.2008913406601942,3,149.0,0.23731257832795516,21,272.0,0.17342835420061056,33,716.0
2105.0,33,177.0,1.6090909090909091,4.349163910329457,10,231.0,0.20985456744290334,8,147.0,0.32412629275638516,15,267.0,0.17412404479997518,33,645.0
2110.0,32,130.0,1.1403508771929824,3.9859899772147434,7,232.0,0.1480984685705506,10,148.0,0.2765935294893495,15,327.0,0.17460882638536984,32,707.0
2115.0,33,145.0,1.2608695652173914,4.351089366369346,11,276.0,0.19722648285356026,6,117.0,0.21214904991195094,16,402.0,0.19032104574744507,33,795.0
2120.0,28,108.0,0.972972972972973,3.381424566667674,11,292.0,0.22932084328621907,3,132.0,0.20759128555722428,14,419.0,0.1223371335401054,28,843.0
2125.0,26,100.0,0.9345794392523364,4.123963092995077,4,242.0,0.2982917490857286,9,143.0,0.2745267143314316,13,387.0,0.12815894033196062,26,772.0
2130.0,21,69.0,0.6160714285714286,4.482470270563208,2,180.0,0.3082019408750944,9,145.0,0.3050291549678579,10,422.0,0.15767707189303154,21,747.0
2135.0,20,80.0,0.6837606837606838,4.2939102163419856,3,176.0,0.29297274680691127,7,109.0,0.19535290389108953,10,452.0,0.19863935454258463,20,737.0
2140.0,24,123.0,1.0789473684210527,4.6885895739860235,6,196.0,0.32822859126207043,6,82.0,0.2546262601920056,12,450.0,0.1742545256179823,24,728.0
2145.0,16,62.0,0.5688073394495413,4.335574215167547,4,185.0,0.2662355099178591,1,73.0,0.31516473178551124,11,400.0,0.1527622874560027,16,658.0
2150.0,21,57.0,0.5533980582524272,4.355305614072558,8,156.0,0.2220954840915811,7,62.0,0.4035625327662004,6,393.0,0.12958060100608473,21,611.0
2155.0,15,50.0,0.4716981132075472,4.480953984738396,4,146.0,0.20245457114359422,4,66.0,0.3352386526651224,7,399.0,0.14840161533081003,15,611.0
