step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2160.0,22,66.0,0.6285714285714286,4.1840118154846495,7,153.0,0.2507804619641658,5,49.0,0.25767833090983944,10,378.0,0.14587323824515175,22,580.0
2165.0,18,102.0,1.0303030303030303,5.07921828776347,10,189.0,0.3008259417854612,2,36.0,0.3743934059028531,6,295.0,0.23153057088192308,18,520.0
2170.0,19,156.0,1.5757575757575757,5.168193424827838,14,247.0,0.241037799387603,2,38.0,0.610648996517336,3,202.0,0.2832471334749963,19,487.0
2175.0,21,131.0,1.2596153846153846,4.483975230095983,13,266.0,0.22408973678857444,4,38.0,0.5669446532904273,4,206.0,0.2076262564532675,21,510.0
2180.0,27,157.0,1.4672897196261683,4.425284530472231,13,232.0,0.20316019826061085,4,52.0,0.49290676249689397,10,236.0,0.19053966747371306,27,520.0
2185.0,27,182.0,1.7169811320754718,4.261068309697391,12,205.0,0.18031307710778852,0,24.0,0.5265408731045154,15,303.0,0.1623631491105303,27,532.0
2190.0,34,197.0,1.790909090909091,4.095201788109494,12,198.0,0.24081979799433414,4,29.0,0.42529979342954893,17,326.0,0.12101793064423999,33,553.0
2195.0,29,144.0,1.2857142857142858,4.573479242191782,7,217.0,0.24991845063937165,5,22.0,0.4666852861722788,17,295.0,0.14627136009880723,29,534.0
2200.0,31,161.0,1.4504504504504505,5.174045167178594,8,225.0,0.2801809716045717,7,50.0,0.37740523975666707,16,264.0,0.13099863520201377,31,539.0
2205.0,26,83.0,0.7904761904761904,4.527717620898008,7,225.0,0.21333882892188907,7,63.0,0.27177203890173635,12,288.0,0.18432587247847348,26,576.0
2210.0,21,77.0,0.77,4.53001899900605,6,190.0,0.29996550540033545,3,51.0,0.3003156046352267,12,329.0,0.17247328836603443,21,570.0
2215.0,19,107.0,1.0808080808080809,5.306088745110434,4,156.0,0.3534986634675859,4,50.0,0.5309500601834644,11,340.0,0.19225737786823208,19,546.0
2220.0,9,26.0,0.2653061224489796,4.8511287299510695,1,138.0,0.4005402317934121,3,45.0,0.41564485547532487,5,289.0,0.2143610101593212,9,472.0
2225.0,19,83.0,0.8137254901960784,5.178633005558022,5,139.0,0.35473075616089317,9,56.0,0.3385406592684968,5,234.0,0.21794588515105032,19,429.0
2230.0,32,201.0,1.8962264150943395,4.907899036689623,12,175.0,0.15346273968877758,13,116.0,0.2947244736156777,7,185.0,0.2453630510232808,32,476.0
2235.0,25,156.0,1.5,4.061935882520017,11,192.0,0.22141192142156887,12,151.0,0.18165543726705277,2,187.0,0.24399140529640787,25,530.0
2240.0,23,80.0,0.7547169811320755,5.058967435579952,7,142.0,0.31941395004441625,7,126.0,0.2741772003619963,9,182.0,0.2907331218386841,23,450.0
2245.0,23,86.0,0.7962962962962963,5.349279371828346,10,131.0,0.3706829281257879,4,97.0,0.3760755312002236,9,185.0,0.2308829363115884,23,413.0
2250.0,16,46.0,0.42990654205607476,4.890888519988163,4,148.0,0.32490509128831857,2,91.0,0.43294612491410556,10,170.0,0.18377528388695158,16,409.0
2255.0,19,61.0,0.5304347826086957,4.800786788819976,7,170.0,0.256175644801387,7,105.0,0.30143278226327047,5,150.0,0.21753705962728195,19,425.0
2260.0,25,77.0,0.6695652173913044,3.9109261178365693,7,174.0,0.18015637340366958,10,118.0,0.1043469024615361,8,154.0,0.2207524900236418,25,446.0
2265.0,23,92.0,0.8363636363636363,4.2398468055905925,7,158.0,0.27347150120953156,7,102.0,0.2579654719718732,9,160.0,0.23785344306330264,23,420.0
2270.0,23,84.0,0.7567567567567568,4.423033700043661,6,148.0,0.2655486280174683,6,85.0,0.423425586110856,11,140.0,0.18253755481898884,23,373.0
2275.0,17,62.0,0.5344827586206896,4.579968468161212,6,147.0,0.2917661288919655,6,92.0,0.3453658141927739,5,144.0,0.15910336209062395,17,383.0
2280.0,24,83.0,0.7280701754385965,4.087774787694554,8,144.0,0.19083804710894298,8,95.0,0.20465012371948374,8,152.0,0.16733615017646455,24,391.0
2285.0,31,104.0,0.9629629629629629,3.3315041266774936,9,127.0,0.19921303269432403,11,109.0,0.17761660865984427,11,148.0,0.10991242539060407,31,384.0
2290.0,17,63.0,0.6116504854368932,4.228485147659287,4,119.0,0.23441527752234276,5,102.0,0.37065082830567087,8,126.0,0.20550419180824908,17,347.0
2295.0,14,50.0,0.46296296296296297,5.180275798578544,6,111.0,0.2592672464551104,3,71.0,0.3820222782584302,5,91.0,0.2082713855053387,14,273.0
2300.0,19,80.0,0.7207207207207207,5.133513725825822,8,111.0,0.15690900785835027,9,97.0,0.3006667727170424,2,78.0,0.3376485054249385,19,286.0
2305.0,16,84.0,0.8076923076923077,5.109853879493585,6,92.0,0.1606345008160402,7,107.0,0.3689807199022227,3,64.0,0.40903277604593485,16,263.0
2310.0,11,41.0,0.3942307692307692,5.55264776568887,4,68.0,0.2808390907269376,5,80.0,0.2889620977565877,2,22.0,0.4264729269730052,11,170.0
2315.0,16,79.0,0.7523809523809524,5.411483853497377,4,67.0,0.3264279205699246,5,100.0,0.2500300769319835,7,36.0,0.3665336250564098,16,203.0
2320.0,19,70.0,0.6796116504854369,4.692324427178933,2,39.0,0.30686550087164677,10,134.0,0.1924957294056151,7,57.0,0.21931699931154713,19,230.0
2325.0,22,91.0,0.8921568627450981,4.36779745570997,6,34.0,0.21406551233385795,10,150.0,0.1747383613860632,6,52.0,0.21691132560493379,22,236.0
2330.0,26,143.0,1.4742268041237114,4.695321725232808,11,81.0,0.2615029049321245,9,128.0,0.19249408709562174,6,65.0,0.3120458751797457,26,274.0
2335.0,24,163.0,1.63,4.630177412201453,9,102.0,0.2878397480930868,7,105.0,0.20141086454546037,8,96.0,0.3722791825390581,24,303.0
2340.0,16,98.0,0.9607843137254902,6.215592700856908,6,74.0,0.40538987762847056,5,105.0,0.3544970059762695,5,91.0,0.4463990014174947,16,270.0
2345.0,19,87.0,0.8285714285714286,5.706972800733798,7,97.0,0.32080276516530704,7,102.0,0.342972671608524,5,54.0,0.3774146614132634,19,253.0
2350.0,23,146.0,1.3644859813084111,5.404960547681148,10,141.0,0.2339847645891075,7,118.0,0.42411162599624763,6,69.0,0.3112723515126197,23,328.0
2355.0,27,178.0,1.7623762376237624,4.740632029162227,12,163.0,0.18605122525812973,7,135.0,0.44430886098562167,8,75.0,0.28362288565087335,27,373.0
2360.0,24,202.0,1.9611650485436893,4.642417417640158,9,156.0,0.21691300030451405,8,166.0,0.38423371082987806,7,87.0,0.27164682896814646,24,409.0
2365.0,19,79.0,0.7383177570093458,4.442591160646617,5,166.0,0.2118067288686719,4,134.0,0.36386547431586513,10,101.0,0.22841052306287649,19,401.0
2370.0,26,99.0,0.9252336448598131,4.222986855060712,8,185.0,0.13416358636199366,5,53.0,0.3205358133585567,13,137.0,0.1555828818562104,26,375.0
2375.0,28,128.0,1.2427184466019416,3.6890920520789217,7,193.0,0.1260727827707532,8,60.0,0.10868147782119363,13,149.0,0.14606629597518506,28,402.0
2380.0,21,78.0,0.7959183673469388,3.9943812928979567,4,154.0,0.13871096681157166,5,74.0,0.37811675940034667,12,184.0,0.18339099921058105,21,412.0
2385.0,13,44.0,0.43137254901960786,5.689845052618048,4,103.0,0.27185119620504444,0,49.0,0.5611066160513409,9,205.0,0.23733194478041136,13,357.0
2390.0,14,50.0,0.5102040816326531,5.665228233999797,3,77.0,0.37864725709941455,1,15.0,0.6295834077426798,10,216.0,0.1432511339454753,14,308.0
2395.0,15,64.0,0.6736842105263158,5.996468172297066,3,53.0,0.46972855877722974,2,17.0,0.6642235857792061,10,198.0,0.16232964099548222,15,268.0
2400.0,9,49.0,0.5051546391752577,5.816363054191814,2,49.0,0.5012132090110518,0,12.0,0.6143184995460538,7,209.0,0.1352322828389743,9,270.0
2405.0,15,82.0,0.8282828282828283,6.431632037719995,4,49.0,0.5650723758239158,2,13.0,0.5826265279863105,9,211.0,0.16333322126422073,15,273.0
2410.0,17,48.0,0.48,4.603477932636775,3,19.0,0.39225333924177386,2,16.0,0.33175646174718176,12,222.0,0.11062477960439958,17,257.0
2415.0,21,77.0,0.8020833333333334,4.91751380179718,8,40.0,0.3518965572986201,2,14.0,0.3442679860880333,11,201.0,0.19717110189986153,21,255.0
2420.0,13,40.0,0.425531914893617,4.540877251931659,7,59.0,0.2627123049072714,0,6.0,0.4243472978166633,6,206.0,0.189440793697626,13,271.0
2425.0,17,67.0,0.6907216494845361,4.778650623771263,4,52.0,0.2717663834538759,3,19.0,0.46276064056735516,10,218.0,0.12349978448963443,17,289.0
2430.0,22,116.0,1.2210526315789474,4.624213617523389,4,51.0,0.40112503817371065,7,46.0,0.3258099119992306,11,230.0,0.1256387838518981,22,327.0
2435.0,26,80.0,0.8080808080808081,3.884634677359266,6,46.0,0.28853851394568825,8,71.0,0.23460897567438688,12,203.0,0.1511582975898243,26,320.0
2440.0,17,60.0,0.6,5.474047219818155,5,47.0,0.44264318762756016,7,75.0,0.3200764524089193,5,187.0,0.2568190783277037,17,309.0
2445.0,22,81.0,0.8181818181818182,5.088978082090902,6,44.0,0.32954361034533103,6,79.0,0.3081783472503505,10,208.0,0.21645878161842955,22,331.0
2450.0,18,87.0,0.925531914893617,4.829308362491223,6,52.0,0.40470837901652507,5,91.0,0.35058358393266503,7,210.0,0.18841536077032495,18,353.0
2455.0,14,87.0,0.9666666666666667,4.496226764610573,1,47.0,0.40818925950777296,6,96.0,0.38786827362333276,7,173.0,0.15967573261852447,14,316.0
2460.0,16,70.0,0.7216494845360825,5.707159802467913,8,61.0,0.30254389497561457,1,66.0,0.5181477645084516,7,133.0,0.2148071374093528,16,260.0
2465.0,13,42.0,0.42857142857142855,5.406667874278268,7,72.0,0.2941148700755474,4,45.0,0.46049543454938685,2,131.0,0.20416286781757298,13,248.0
2470.0,19,83.0,0.8556701030927835,5.032078148641905,2,55.0,0.3223314326371531,9,76.0,0.21967825092962312,8,130.0,0.22062542941010102,19,261.0
2475.0,21,83.0,0.8645833333333334,4.777488758560616,3,35.0,0.3772991673870796,8,99.0,0.2956732926161926,10,138.0,0.14651406811100767,21,272.0
2480.0,15,39.0,0.4105263157894737,5.24134272802416,3,40.0,0.3936191864336911,3,78.0,0.39452949247663965,9,128.0,0.21179673027560694,15,246.0
2485.0,12,33.0,0.34375,5.286313113162659,3,44.0,0.3985848210600416,2,48.0,0.38594539502835257,7,151.0,0.2087044501982789,12,243.0
2490.0,18,80.0,0.8602150537634409,5.00627386654255,6,55.0,0.37853959772864054,2,31.0,0.45488521486870154,10,177.0,0.1643618531993846,18,263.0
2495.0,24,78.0,0.8125,3.9915503908762155,9,62.0,0.2613991013405118,2,15.0,0.40639226488773106,13,192.0,0.13043827717768192,24,269.0
2500.0,16,58.0,0.6041666666666666,4.272710055186759,5,71.0,0.22801131939509675,5,34.0,0.4293730781189002,6,158.0,0.15007627682156874,16,263.0
2505.0,17,50.0,0.5208333333333334,4.9828218269484355,8,79.0,0.20683811741966743,3,35.0,0.4659339952150377,6,111.0,0.20171685494306843,17,225.0
2510.0,15,47.0,0.5,5.3955266228858845,6,94.0,0.2298964890628469,5,24.0,0.45731517617465844,4,98.0,0.2873709421600249,15,216.0
2515.0,11,73.0,0.776595744680851,6.084129784808002,4,76.0,0.3100515851156439,2,27.0,0.5858363964014032,5,77.0,0.2919942263826564,11,180.0
2520.0,8,42.0,0.4329896907216495,5.929139853646774,4,68.0,0.3168640500879854,3,37.0,0.5319919917827822,1,58.0,0.35141402955689205,8,163.0
2525.0,21,103.0,1.03,5.657854179201735,8,66.0,0.29835229422786586,6,56.0,0.37691450112285646,7,58.0,0.3361492880173549,21,180.0
2530.0,23,69.0,0.7419354838709677,4.11379410703503,11,85.0,0.1942589889003447,5,44.0,0.30336770259163093,7,74.0,0.25163757443464335,23,203.0
2535.0,19,68.0,0.7472527472527473,4.5588269041650555,6,77.0,0.21652061737144732,8,52.0,0.3478359186151884,5,59.0,0.16192644575398646,19,188.0
2540.0,13,45.0,0.4787234042553192,5.045493102052182,4,67.0,0.21130371718389862,6,69.0,0.39789368585706325,3,44.0,0.22435504908006543,13,180.0
2545.0,14,63.0,0.6428571428571429,6.118220474768118,9,96.0,0.20769466861075483,4,49.0,0.42544323468717127,1,39.0,0.5262248824973697,14,184.0
2550.0,17,78.0,0.8210526315789474,5.205440152276461,11,118.0,0.17936023357144779,5,62.0,0.34942404267808524,1,33.0,0.523036680779768,17,213.0
2555.0,15,82.0,0.8817204301075269,5.404389348205921,5,98.0,0.16294784544581659,8,83.0,0.3059599297123171,2,37.0,0.5622255577284123,15,218.0
2560.0,20,163.0,1.7717391304347827,6.460932064286368,4,62.0,0.24910822804247462,14,129.0,0.2991264139193538,2,45.0,0.49670041794168923,20,236.0
2565.0,18,179.0,2.034090909090909,5.674740441282008,3,53.0,0.30138644979112406,13,161.0,0.22938477987579148,2,53.0,0.46108288559245314,18,267.0
2570.0,15,105.0,1.2804878048780488,4.977425393110908,3,28.0,0.252585260639736,10,151.0,0.18685351956972787,2,65.0,0.6184731631084471,15,244.0
2575.0,17,139.0,1.7160493827160495,5.640865081496403,5,31.0,0.32565996724493257,9,130.0,0.1982993280885547,3,75.0,0.5807413521435746,17,236.0
2580.0,13,66.0,0.825,6.169869831591045,4,40.0,0.4031344736495575,9,136.0,0.2870035288975204,0,30.0,0.7034165121058124,13,206.0
2585.0,7,13.0,0.1625,6.39671662216775,4,30.0,0.4006614240690423,1,124.0,0.3718260555715276,2,7.0,0.5396666095789817,7,161.0
2590.0,11,30.0,0.38461538461538464,5.976568725067863,2,26.0,0.4055460782826502,6,115.0,0.3610738847776667,3,11.0,0.3158263419991919,11,152.0
2595.0,10,24.0,0.3076923076923077,5.457656633407069,2,21.0,0.291834977811226,8,130.0,0.2507673997808653,0,3.0,0.5229079657307848,10,154.0
2600.0,13,44.0,0.5641025641025641,5.616037326740666,9,50.0,0.2215615832551671,4,117.0,0.21889195189645047,0,2.0,0.7225189366167537,13,169.0
2605.0,13,46.0,0.5476190476190477,6.240406084844695,7,71.0,0.3213446924655814,3,86.0,0.28920871571787315,3,5.0,0.6394944332068415,13,162.0
2610.0,8,29.0,0.34523809523809523,7.19053521396321,4,56.0,0.4469264888265607,3,72.0,0.39731895790001137,1,3.0,0.6541112681971354,8,131.0
2615.0,6,8.0,0.09090909090909091,6.836510669969499,2,29.0,0.3930947081044469,1,43.0,0.4589106993699895,3,9.0,0.451933534522173,6,81.0
2620.0,10,28.0,0.3181818181818182,6.443675870782797,1,23.0,0.41346168703706615,6,57.0,0.4049875870731044,3,12.0,0.3332962213375206,10,92.0
2625.0,13,52.0,0.6046511627906976,6.108172035314624,2,20.0,0.4417061440932267,9,75.0,0.2633307078666963,2,13.0,0.4750949924870504,13,108.0
2630.0,12,77.0,0.9058823529411765,6.674442847654045,3,29.0,0.5082650838562139,6,71.0,0.3304940475296815,3,29.0,0.47228326825473205,12,129.0
2635.0,18,145.0,1.686046511627907,6.660558176737904,5,47.0,0.5587373044798548,7,74.0,0.28117682502572927,6,51.0,0.5280392348959551,18,172.0
2640.0,5,15.0,0.1744186046511628,6.285634237111792,1,32.0,0.4712301572279976,2,66.0,0.23334624360202202,2,39.0,0.5995096258238639,5,137.0
2645.0,16,52.0,0.6419753086419753,5.599118644221147,4,19.0,0.28375933286991145,10,57.0,0.19012378810378486,2,13.0,0.41803013418871127,16,89.0
2650.0,19,58.0,0.7945205479452054,4.100851498179497,6,35.0,0.1878928538686743,10,86.0,0.14742249166246083,3,18.0,0.2424050213878385,19,139.0
2655.0,13,56.0,0.7777777777777778,5.575572978442557,3,35.0,0.43290954225573114,5,88.0,0.28505875317821966,5,29.0,0.3965152159857977,13,152.0
2660.0,10,55.0,0.6962025316455697,7.087128685526376,2,36.0,0.6482789530552385,3,63.0,0.3359184588702081,5,31.0,0.4569054567408881,10,130.0
2665.0,13,75.0,0.872093023255814,6.5222475798447626,5,46.0,0.5289280426585773,1,48.0,0.27918241619833845,7,40.0,0.4539346335640293,13,134.0
2670.0,16,57.0,0.6627906976744186,5.1180104943139995,5,40.0,0.39064667137450637,7,68.0,0.19748397795009948,4,45.0,0.3221546031980178,16,153.0
2675.0,20,71.0,0.8452380952380952,4.093348444267335,7,68.0,0.22601298281031693,8,88.0,0.22771696550093465,5,35.0,0.26162059797418236,20,191.0
2680.0,17,54.0,0.6428571428571429,4.596724305748528,7,92.0,0.2610102343191105,4,76.0,0.3450895112345397,6,43.0,0.3439797050827195,17,211.0
2685.0,20,85.0,0.9340659340659341,5.4252088626674775,6,95.0,0.36672724478767926,6,62.0,0.27033618541636534,8,52.0,0.41157330512082385,20,209.0
2690.0,18,59.0,0.6344086021505376,5.041777811066616,8,93.0,0.3789307805572255,2,58.0,0.27363093949629064,8,74.0,0.3193448173444662,18,225.0
2695.0,20,88.0,0.967032967032967,5.029243925366802,7,89.0,0.30713294407662134,8,79.0,0.2274680613771792,5,75.0,0.2577535915617139,20,243.0
2700.0,20,88.0,0.9777777777777777,5.537799540170391,8,99.0,0.23260727694796104,7,95.0,0.31158665662554835,5,66.0,0.3201454704952067,20,260.0
2705.0,13,83.0,0.9880952380952381,6.408088147244401,7,91.0,0.2594471487133347,2,69.0,0.38321066040982704,4,80.0,0.6142313318328047,13,240.0
2710.0,14,128.0,1.471264367816092,7.279125810942074,6,91.0,0.40865624699832126,2,38.0,0.421729045390224,6,102.0,0.5423412464726355,14,231.0
2715.0,7,23.0,0.25555555555555554,7.4394758740985605,4,77.0,0.42887668317270444,1,28.0,0.432584881743922,2,64.0,0.6755953592666137,7,169.0
2720.0,14,47.0,0.5164835164835165,7.012711655766953,9,68.0,0.3949968363511249,1,25.0,0.4613931700230376,4,21.0,0.4317307993473468,14,114.0
2725.0,15,55.0,0.6547619047619048,6.229626792691234,9,90.0,0.27813472075754925,3,32.0,0.4842634277864957,3,22.0,0.41756091146831736,15,144.0
2730.0,13,59.0,0.7972972972972973,5.856723604822908,9,90.0,0.24304664916708102,4,43.0,0.4894591899943215,0,10.0,0.5126576741055698,13,143.0
2735.0,5,13.0,0.16666666666666666,6.109305780705169,4,78.0,0.21074828733552478,0,24.0,0.548345278158404,1,5.0,0.5420639496621503,5,107.0
2740.0,12,53.0,0.6463414634146342,6.459628943095135,7,101.0,0.17107552882057947,3,19.0,0.4837447697385323,2,10.0,0.5722465836265714,12,130.0
2745.0,16,61.0,0.8243243243243243,5.396900676395148,11,123.0,0.15662995489264914,3,28.0,0.3433573275653711,2,15.0,0.674710706641598,16,166.0
2750.0,10,23.0,0.30666666666666664,6.035887149101302,6,111.0,0.20819492151055122,3,30.0,0.4362066450695468,1,3.0,0.611292467468084,10,144.0
2755.0,9,24.0,0.2962962962962963,7.379730445771202,4,76.0,0.26852275585651775,1,25.0,0.5751014055057264,4,11.0,0.6016327827938716,9,112.0
2760.0,6,6.0,0.0759493670886076,6.811346080561211,2,53.0,0.3988048305021052,3,19.0,0.3923418034145362,1,9.0,0.505673748900155,6,81.0
2765.0,11,35.0,0.44871794871794873,7.209550168493428,2,26.0,0.4996842667644913,8,46.0,0.33218643815661314,1,5.0,0.4734462735147879,11,77.0
2770.0,8,38.0,0.5066666666666667,8.101615546506649,2,21.0,0.6877773072580559,4,60.0,0.3855183487580455,2,10.0,0.6259657051793381,8,91.0
2775.0,8,43.0,0.581081081081081,7.642587197309343,2,28.0,0.642109871644738,3,39.0,0.38318058959277596,3,21.0,0.46589544549363626,8,88.0
2780.0,6,39.0,0.52,7.671646993401175,3,33.0,0.6310776838701833,3,26.0,0.3321328179137616,0,12.0,0.7326687825868067,6,71.0
2785.0,6,62.0,0.8493150684931506,7.801902155631723,3,43.0,0.6338538954804298,2,27.0,0.3599057900893687,1,4.0,0.6863137414044079,6,74.0
2790.0,7,37.0,0.5606060606060606,6.496659630216522,1,6.0,0.5364357890311184,5,37.0,0.2630019780531504,1,0.0,0.5483619647655888,7,43.0
2795.0,9,36.0,0.5538461538461539,6.80447436564925,6,23.0,0.4112236784165249,2,36.0,0.3227203797968989,1,5.0,0.6526071278224547,9,64.0
2800.0,7,30.0,0.43478260869565216,7.273795751145374,2,26.0,0.3001014006015543,4,25.0,0.43839303077162617,1,10.0,0.5853169676069536,7,61.0
2805.0,4,28.0,0.4444444444444444,7.719596930584187,0,2.0,0.36723745221364135,3,34.0,0.3704774254562563,1,15.0,0.751674465641226,4,51.0
2810.0,7,43.0,0.7166666666666667,7.715352767750699,1,3.0,0.5884640218169191,3,40.0,0.3744668194051245,3,27.0,0.5495844118297184,7,70.0
2815.0,8,77.0,1.2622950819672132,8.288613428841776,1,8.0,0.7864845334514595,2,41.0,0.38193453811177197,5,47.0,0.5396370243123595,8,96.0
2820.0,5,48.0,0.8275862068965517,8.35370676187373,2,13.0,0.7381167905175848,3,48.0,0.3969325855897725,0,20.0,0.7490500550108642,5,81.0
2825.0,6,72.0,1.2857142857142858,8.899277565481116,1,18.0,0.7714483280595746,3,60.0,0.4799542124147805,2,6.0,0.663801711524737,6,84.0
2830.0,4,88.0,1.76,8.089070353028795,1,23.0,0.7227966718210839,3,74.0,0.4586873052662925,0,3.0,0.5505116417322881,4,100.0
2835.0,4,32.0,0.6153846153846154,7.525073007787494,1,28.0,0.6311611475433642,2,50.0,0.5074077145747226,1,3.0,0.47239393197632656,4,81.0
2840.0,8,60.0,1.0909090909090908,7.907531584577618,1,33.0,0.5902044490451508,5,25.0,0.4865035915410527,2,8.0,0.46794170897354653,8,66.0
2845.0,7,60.0,1.0714285714285714,7.579309996104544,2,40.0,0.5606532683886967,3,29.0,0.33264675504448415,2,14.0,0.5377711292494014,7,83.0
2850.0,7,75.0,1.3157894736842106,8.367931207546807,4,52.0,0.5230785705875282,1,17.0,0.4191904736131888,2,26.0,0.6286959085641498,7,95.0
2855.0,2,9.0,0.16666666666666666,8.584526816911321,0,12.0,0.6948870453923045,1,15.0,0.4469608059706136,1,5.0,0.5945120528161896,2,32.0
2860.0,12,43.0,0.7962962962962963,7.433312116755998,3,8.0,0.5226805881157621,2,17.0,0.38147855001569075,7,25.0,0.33023219938786724,12,50.0
