step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2865.0,7,20.0,0.3508771929824561,6.227039359257335,0,8.0,0.5227789064120782,1,2.0,0.19039978967203577,6,46.0,0.3134233481570515,7,56.0
2870.0,6,19.0,0.3584905660377358,7.723920418477464,0,0.0,0.5816505538793028,4,22.0,0.5182254817987433,2,35.0,0.47843574239551173,6,57.0
2875.0,4,11.0,0.20754716981132076,8.259088559722139,2,1.0,0.5034322182860833,1,27.0,0.6098160163286469,1,11.0,0.4219598241166086,4,39.0
2880.0,5,21.0,0.375,8.751958730210633,3,15.0,0.5221119865642261,1,9.0,0.6805931148440187,1,14.0,0.48206487882993254,5,38.0
2885.0,7,29.0,0.5,8.613219088929338,0,7.0,0.6027258126642506,1,12.0,0.7225895838428624,6,29.0,0.423774040331477,7,48.0
2890.0,6,27.0,0.5,8.42883059859224,2,5.0,0.5527518988952849,1,15.0,0.6169876664705408,3,35.0,0.4918835394266805,6,55.0
2895.0,4,23.0,0.4791666666666667,6.962506078642309,1,9.0,0.48802954949534166,1,20.0,0.7273890641317656,2,12.0,0.3971302469965227,4,41.0
2900.0,7,19.0,0.36538461538461536,7.284869260514379,3,7.0,0.4732515375219626,2,5.0,0.7003153643527695,2,13.0,0.4082938123747099,7,25.0
2905.0,5,35.0,0.5932203389830508,8.447385692668465,1,5.0,0.5627944271544774,2,15.0,0.7333880544764858,2,21.0,0.45289281936228587,5,41.0
2910.0,5,15.0,0.25,8.28506793179012,3,11.0,0.4610468869066473,0,2.0,0.6827485348773226,2,4.0,0.5125427149442722,5,17.0
2915.0,11,30.0,0.4918032786885246,7.051772427743976,3,18.0,0.4233854448070385,0,0.0,0.46995622959711164,8,28.0,0.33437198309154165,11,46.0
2920.0,6,15.0,0.25862068965517243,7.273507006246918,1,10.0,0.5496952876357538,0,2.0,0.6855997468707746,5,40.0,0.31420538901805173,6,52.0
2925.0,6,11.0,0.19642857142857142,7.514375853539417,3,14.0,0.5355078604019778,1,8.0,0.6692082140894811,2,28.0,0.4049524611538548,6,50.0
2930.0,11,44.0,0.7096774193548387,7.4526661522939746,8,41.0,0.3166766580417972,2,17.0,0.7249140839642296,1,12.0,0.4027138585855045,11,70.0
2935.0,8,32.0,0.5,6.499858676759647,6,59.0,0.2365483614345586,0,11.0,0.6776546882471355,2,16.0,0.40960800027811306,8,86.0
2940.0,16,48.0,0.7868852459016393,6.3709834889506345,6,58.0,0.34749504488346505,0,2.0,0.7449693248738801,10,43.0,0.3504933183845354,16,103.0
2945.0,18,104.0,1.6507936507936507,6.7461377486792875,4,48.0,0.42661661875806783,1,2.0,0.7591848702683385,13,96.0,0.3089689036419037,18,146.0
2950.0,9,65.0,0.9848484848484849,6.393623355688946,1,43.0,0.4910476407255788,0,0.0,0.7856548185475839,8,118.0,0.18939666127746332,9,161.0
2955.0,11,41.0,0.6029411764705882,7.215239422634472,7,52.0,0.3610294303290997,0,2.0,0.8124287550331158,4,102.0,0.3452846520541664,11,156.0
2960.0,12,44.0,0.6567164179104478,7.146174746752245,7,70.0,0.1918963134812373,2,5.0,0.6796525007842075,3,50.0,0.5110720963937296,12,125.0
2965.0,7,36.0,0.5625,7.266194678951594,3,44.0,0.20443741244599842,1,10.0,0.6618134115120466,3,40.0,0.4997042792786043,7,94.0
2970.0,3,6.0,0.09090909090909091,8.18250670901159,0,22.0,0.4127956610441674,2,9.0,0.6927139880634455,1,28.0,0.4322465794037018,3,59.0
2975.0,9,25.0,0.36764705882352944,7.6547278558738165,1,7.0,0.5499349548608206,2,13.0,0.583232891645357,6,26.0,0.24803889039987415,9,46.0
2980.0,11,31.0,0.49206349206349204,7.362686403914669,1,4.0,0.6753021119387477,2,9.0,0.543126454785603,8,46.0,0.15828146059820525,11,59.0
2985.0,4,19.0,0.3114754098360656,7.9847991769616975,1,8.0,0.7185028379142279,1,10.0,0.5350318187758578,2,40.0,0.3912081312151649,4,58.0
2990.0,13,59.0,0.9516129032258065,7.894580623939576,3,16.0,0.5530296927935591,7,24.0,0.41606277217097837,3,24.0,0.5534297941726753,13,64.0
2995.0,15,86.0,1.3870967741935485,6.749499728067272,5,31.0,0.4184412698759483,7,48.0,0.34438719510868343,3,33.0,0.5300418720066867,15,112.0
3000.0,10,101.0,1.6833333333333333,6.808337627373772,3,48.0,0.5498360003728696,3,45.0,0.3014466399876935,4,53.0,0.4848986285603676,10,146.0
3005.0,4,9.0,0.15254237288135594,6.703103369731594,1,19.0,0.6137043330617721,1,22.0,0.26356234072686224,2,43.0,0.5238121528700569,4,84.0
3010.0,1,5.0,0.07936507936507936,9.046777215348602,0,2.0,0.7632731283231532,0,5.0,0.3828576103017383,1,15.0,0.6348760221420068,1,22.0
3015.0,7,21.0,0.3442622950819672,8.866532839755882,3,1.0,0.6464495943199131,0,1.0,0.6633786614684489,4,22.0,0.5456138051423335,7,24.0
3020.0,3,12.0,0.20689655172413793,8.781303744087399,2,9.0,0.6805924587235375,0,2.0,0.8594467364792767,1,19.0,0.4481166763471002,3,30.0
3025.0,6,24.0,0.39344262295081966,7.889805746458344,2,19.0,0.6132094459919858,3,6.0,0.5059893127561915,1,7.0,0.4071407082626494,6,32.0
3030.0,9,38.0,0.6031746031746031,8.030811846872249,2,5.0,0.5521187641552446,5,26.0,0.5076021996498283,2,13.0,0.4355998510296832,9,44.0
3035.0,16,98.0,1.53125,7.024607539529923,6,21.0,0.29101756522419037,7,58.0,0.3668091323840976,3,23.0,0.5505836471117111,16,102.0
3040.0,10,73.0,1.2166666666666666,7.063151589211698,4,36.0,0.4014728570552632,4,65.0,0.39084522893030965,2,33.0,0.5606801477541069,10,134.0
3045.0,4,47.0,0.8103448275862069,8.194028170187964,1,25.0,0.4856405811660868,1,38.0,0.476630462132652,2,45.0,0.672523442778131,4,108.0
3050.0,7,61.0,1.0517241379310345,9.12847343955889,3,18.0,0.548144108931774,1,17.0,0.614396689342132,3,55.0,0.6750013240830162,7,90.0
3055.0,7,34.0,0.5862068965517241,8.836226609212128,6,38.0,0.5022575588329987,1,13.0,0.5213360010213862,0,2.0,0.79796162350363,7,53.0
3060.0,5,26.0,0.48148148148148145,8.446206933656109,1,32.0,0.5339171175133266,1,16.0,0.5632110951884043,3,10.0,0.5685255183039268,5,58.0
3065.0,4,27.0,0.5510204081632653,6.76462805530762,2,8.0,0.520993992662407,1,23.0,0.625458293922629,1,11.0,0.3305066308866989,4,42.0
3070.0,4,46.0,0.8846153846153846,8.393037454800524,2,16.0,0.564723865554408,2,34.0,0.7105510621804851,0,2.0,0.3750929418454807,4,52.0
3075.0,3,4.0,0.06451612903225806,8.336737929280646,3,4.0,0.4378385887528171,0,4.0,0.8173358564492464,0,0.0,0.5185457275484625,3,8.0
3080.0,7,24.0,0.375,8.565065356922972,5,24.0,0.3635966579063432,0,4.0,0.6860109454428449,2,0.0,0.6042243466373989,7,28.0
3085.0,9,20.0,0.35714285714285715,6.116756810211989,7,41.0,0.23316038740834305,1,1.0,0.4328730688525164,1,2.0,0.47361780055060915,9,44.0
3090.0,10,46.0,0.8679245283018868,7.18253457392778,4,43.0,0.3769217613882733,1,8.0,0.5966561422870211,5,25.0,0.3864974708351838,10,76.0
3095.0,6,36.0,0.72,7.880249873463852,3,39.0,0.4327264064169449,1,13.0,0.7558741142915543,2,31.0,0.42138401917026147,6,83.0
3100.0,4,47.0,0.8867924528301887,9.539946227403465,2,36.0,0.5374863496784803,1,20.0,0.7458491159215052,1,4.0,0.6046261122118499,4,60.0
3105.0,3,62.0,1.169811320754717,10.704913026370699,2,41.0,0.659363598763488,1,23.0,0.6874547549367482,0,0.0,0.8098261169356746,3,64.0
3110.0,2,2.0,0.038461538461538464,9.406434625080733,1,1.0,0.5487229032754137,1,3.0,0.62358228956718,0,0.0,0.7203181738963005,2,4.0
3115.0,13,38.0,0.7307692307692307,7.208071187476469,6,21.0,0.22839145855698917,5,18.0,0.24760620312648177,2,1.0,0.7016037095113206,13,40.0
3120.0,7,27.0,0.5510204081632653,5.881507851768386,2,32.0,0.3227097103664534,3,31.0,0.07927431641170406,2,7.0,0.46571442879608194,7,70.0
3125.0,1,0.0,0.0,7.516690682533254,1,11.0,0.5457458388450978,0,20.0,0.4625011702620305,0,7.0,0.4759950124553657,1,38.0
3130.0,3,6.0,0.13043478260869565,10.351860733814288,1,7.0,0.7385940064355494,0,7.0,0.8101128458429392,2,3.0,0.6672495769040906,3,17.0
3135.0,4,17.0,0.32075471698113206,9.947450441498104,2,12.0,0.6633060685565988,1,8.0,0.7842492560579871,1,6.0,0.5774922556037663,4,26.0
3140.0,5,41.0,0.7454545454545455,9.925431874263946,1,15.0,0.7737621645214533,1,13.0,0.6493521449631959,3,20.0,0.5610558186652944,5,48.0
3145.0,4,3.0,0.05357142857142857,7.33300035182768,0,0.0,0.4632504704752531,2,9.0,0.4363156800731341,2,8.0,0.3968438766354359,4,17.0
3150.0,12,44.0,0.7457627118644068,7.953781195358348,6,20.0,0.41611028435526815,2,11.0,0.418950183223979,4,18.0,0.5467065887746121,12,49.0
3155.0,14,72.0,1.3846153846153846,6.952474149226102,4,30.0,0.4892458080897023,2,18.0,0.3992486948323278,8,46.0,0.4578033667523874,14,94.0
3160.0,6,46.0,0.8846153846153846,7.416678464200942,1,17.0,0.5774341175644371,2,30.0,0.5809922459354075,3,48.0,0.4674884195163891,6,95.0
3165.0,6,28.0,0.5,8.568508593818242,2,16.0,0.6124260194116646,0,19.0,0.7761047850235985,4,24.0,0.4261770775532615,6,59.0
3170.0,6,29.0,0.48333333333333334,8.753858568035097,2,8.0,0.3924720864130441,0,4.0,0.8299020097445221,4,27.0,0.5144726398923362,6,39.0
3175.0,9,66.0,1.1,9.19114308366803,6,24.0,0.3917902557959238,0,2.0,0.8335097052418968,3,42.0,0.5449327011258976,9,68.0
3180.0,8,76.0,1.4339622641509433,8.06991463394452,3,38.0,0.27188370421660646,0,0.0,0.7575832293670988,5,63.0,0.5642799089634852,8,101.0
3185.0,4,12.0,0.2222222222222222,8.607577456629171,1,15.0,0.5178398529176717,0,2.0,0.7352773096626561,3,52.0,0.4867645027155471,4,69.0
3190.0,5,18.0,0.3333333333333333,9.66629220123416,2,8.0,0.672608727335765,0,2.0,0.759635422167205,3,18.0,0.5072076917957712,5,28.0
3195.0,5,22.0,0.4230769230769231,9.357406068730429,1,13.0,0.7839996389523851,0,0.0,0.8205661653161224,4,28.0,0.3911107413958541,5,41.0
3200.0,5,35.0,0.7291666666666666,9.244293627451903,1,18.0,0.7430651684217889,0,2.0,0.7421971745422652,4,33.0,0.39510246746499245,5,53.0
3205.0,5,27.0,0.5510204081632653,8.215958185819225,2,23.0,0.6299534517203486,1,4.0,0.5709368890366633,2,24.0,0.42019692609642717,5,51.0
3210.0,11,64.0,1.2075471698113207,8.112310029187606,1,28.0,0.6307018877121074,3,15.0,0.39661819881881016,7,31.0,0.4061242093600469,11,74.0
3215.0,8,22.0,0.4489795918367347,6.794910047689592,2,2.0,0.5239359120821984,4,26.0,0.3766232180913251,2,36.0,0.31609167846515707,8,64.0
3220.0,4,16.0,0.36363636363636365,8.236522438284787,4,16.0,0.45084973824661456,0,21.0,0.49395455753315964,0,10.0,0.6234912538438072,4,47.0
3225.0,5,11.0,0.25,8.48842917658216,0,9.0,0.6229089812177008,0,6.0,0.7112064967996513,5,21.0,0.4707522949396187,5,36.0
3230.0,7,39.0,0.8666666666666667,8.828997373761318,0,0.0,0.6797002350854624,0,2.0,0.8466013854093032,7,49.0,0.462225781247266,7,51.0
3235.0,6,24.0,0.5217391304347826,7.4434876748158585,1,2.0,0.6443125468853338,1,4.0,0.6265729112672355,4,52.0,0.39136858201424096,6,58.0
3240.0,5,24.0,0.4897959183673469,7.606912738098601,2,8.0,0.6380414747098505,3,20.0,0.5829930865454174,0,29.0,0.38903023274387166,5,57.0
3245.0,2,2.0,0.038461538461538464,8.431486929356682,0,4.0,0.6095011392132897,0,12.0,0.6669851314162194,2,12.0,0.4294733620664844,2,28.0
3250.0,4,13.0,0.24528301886792453,9.125049094440445,2,8.0,0.5822981106999852,0,0.0,0.5726279047507685,2,10.0,0.6419419456785881,4,18.0
3255.0,4,17.0,0.3333333333333333,9.29564778116091,1,5.0,0.5929072907355509,1,5.0,0.5967384722254392,2,14.0,0.7252320955261664,4,24.0
3260.0,2,27.0,0.5510204081632653,10.096076656978092,0,0.0,0.7327195314963983,1,12.0,0.6577732563977943,1,19.0,0.7291597158754206,2,31.0
3265.0,2,37.0,0.7708333333333334,10.259260301567629,0,0.0,0.7538679919878895,1,17.0,0.6883943128430188,1,22.0,0.740337467336757,2,39.0
3270.0,4,49.0,0.98,9.555914429496353,2,2.0,0.5891511406563174,1,22.0,0.7216350792113049,1,27.0,0.6169766131249962,4,51.0
3275.0,7,76.0,1.5510204081632653,8.71574572387803,5,19.0,0.5207950850906546,1,25.0,0.6826503407348384,1,32.0,0.6201657625557352,7,76.0
3280.0,4,71.0,1.392156862745098,8.301542094854707,1,18.0,0.5113984822068793,2,33.0,0.5551299499406425,1,37.0,0.7298540136439552,4,88.0
3285.0,6,51.0,1.0625,7.973727382254043,3,7.0,0.4868522502503244,2,12.0,0.40991173073199916,1,42.0,0.7858584806040574,6,61.0
3290.0,7,81.0,1.653061224489796,8.790523872963808,2,15.0,0.564943982110022,4,21.0,0.46540378014647993,1,47.0,0.7043406591312337,7,83.0
3295.0,9,125.0,2.7777777777777777,8.792254983606545,2,25.0,0.6521463606404837,6,50.0,0.519505371341246,1,52.0,0.6882355030422916,9,127.0
3300.0,6,78.0,1.6595744680851063,7.031657059642093,2,16.0,0.3911615547020507,2,43.0,0.48332421041153256,2,57.0,0.38851321848671255,6,116.0
3305.0,7,19.0,0.3958333333333333,7.394730433334558,6,21.0,0.3592174039207627,1,22.0,0.44208546281715194,0,2.0,0.7164134871908947,7,45.0
3310.0,4,14.0,0.2857142857142857,8.777181708174032,2,26.0,0.5539424087329154,1,7.0,0.5268038741796115,1,5.0,0.7389452158624253,4,38.0
3315.0,1,0.0,0.0,9.507537922136978,1,9.0,0.6458152962157329,0,7.0,0.5766029547720058,0,0.0,0.8381547654696915,1,16.0
3320.0,8,12.0,0.25,8.610111088318357,2,11.0,0.4890416399143376,5,14.0,0.516220731284927,1,0.0,0.7623933208430873,8,25.0
3325.0,7,31.0,0.5961538461538461,7.964443218432644,6,34.0,0.19297185288890092,1,21.0,0.5663086882207314,0,0.0,0.7536162886803943,7,55.0
3330.0,6,31.0,0.6595744680851063,7.815126863269728,5,53.0,0.3370952830158903,1,13.0,0.6209020677727712,0,2.0,0.6590265301838404,6,68.0
3335.0,7,29.0,0.6041666666666666,8.660243963514331,0,30.0,0.5924039574476702,3,19.0,0.5427970904972812,4,14.0,0.567840159764267,7,63.0
3340.0,3,32.0,0.6666666666666666,9.209341700323973,0,4.0,0.6345844341817084,3,34.0,0.5458179589249047,0,11.0,0.6468783134976768,3,49.0
3345.0,0,0.0,0.0,10.605522963873264,0,0.0,0.8612337589317517,0,12.0,0.8080437636702568,0,0.0,0.575308668599304,0,12.0
3350.0,4,8.0,0.16666666666666666,8.573854098578026,1,1.0,0.48001687393183495,2,7.0,0.5795577082197575,1,2.0,0.46640649239427556,4,10.0
3355.0,11,25.0,0.5208333333333334,6.908227670954162,7,21.0,0.23167112164741036,2,12.0,0.493792107884265,2,1.0,0.5030387682746187,11,34.0
3360.0,7,19.0,0.4222222222222222,7.098670357338862,3,31.0,0.30843772546983045,1,5.0,0.4255727695435982,3,13.0,0.6022637753115163,7,49.0
3365.0,1,6.0,0.14285714285714285,9.25529894442559,0,9.0,0.6102170367352584,1,8.0,0.5992773113238102,0,2.0,0.7048602389065103,1,19.0
3370.0,0,0.0,0.0,9.596216984291829,0,0.0,0.6582813644920511,0,4.0,0.5925218765971598,0,0.0,0.7082827214725946,0,4.0
3375.0,5,17.0,0.3469387755102041,10.122799227148763,1,0.0,0.7694575188498193,4,21.0,0.5722814699446409,0,0.0,0.7576760789416678,5,21.0
3380.0,6,12.0,0.25,8.570954535827802,1,1.0,0.6670038298397389,4,29.0,0.5005905028546008,1,0.0,0.48877718131176073,6,30.0
3385.0,3,15.0,0.3,9.017983276327692,1,8.0,0.710250330422843,2,29.0,0.43309977800054217,0,2.0,0.7418771057910927,3,39.0
3390.0,5,26.0,0.5416666666666666,9.176114508472933,2,13.0,0.714802788765145,1,21.0,0.40355693397403636,2,5.0,0.704111979362258,5,39.0
3395.0,3,35.0,0.7291666666666666,8.893270281962328,1,18.0,0.7125546470173878,2,20.0,0.4883342133626272,0,5.0,0.6085611039838353,3,43.0
3400.0,3,8.0,0.1568627450980392,8.673936759112696,1,2.0,0.6265756938930025,1,9.0,0.5672781875665598,1,5.0,0.5565415983450903,3,16.0
3405.0,13,45.0,0.8181818181818182,7.60425833845689,6,16.0,0.33724210442796004,4,17.0,0.48748767666724013,3,15.0,0.5579134579034302,13,48.0
3410.0,9,46.0,0.8518518518518519,7.15573751209646,2,23.0,0.28845047226936676,5,28.0,0.40320058145602855,2,25.0,0.6593322746472675,9,76.0
3415.0,7,48.0,0.9230769230769231,8.694669388978665,0,12.0,0.5670439608216824,4,37.0,0.4714585005325635,3,39.0,0.6265796757430376,7,88.0
3420.0,4,52.0,0.9454545454545454,8.763907315441728,0,2.0,0.765907120148158,0,31.0,0.47930686054897803,4,54.0,0.5747086021754854,4,87.0
3425.0,8,86.0,1.5087719298245614,9.03209044028974,0,0.0,0.8361868889476337,5,42.0,0.4583542541528477,3,67.0,0.5445535053416225,8,109.0
3430.0,10,57.0,1.0754716981132075,8.037979985558456,0,0.0,0.8886499121000796,9,79.0,0.34845123536347794,1,16.0,0.5701556341107664,10,95.0
3435.0,17,128.0,2.5098039215686274,6.930062568947614,0,0.0,0.8095950859317719,14,142.0,0.17849237424647124,3,9.0,0.49224056368686553,17,151.0
3440.0,17,101.0,2.148936170212766,4.754853855537555,1,1.0,0.5845731800243881,14,176.0,0.11003770531564609,2,11.0,0.48029245521033276,17,188.0
3445.0,10,63.0,1.3404255319148937,6.954543087277785,2,11.0,0.6431594187952815,8,150.0,0.2334472217743229,0,3.0,0.6728226113303124,10,164.0
3450.0,5,35.0,0.7142857142857143,8.330759277532957,1,11.0,0.6181201971562493,4,111.0,0.42824181661785693,0,2.0,0.7802495564446997,5,124.0
3455.0,1,4.0,0.08,9.325321830111562,0,0.0,0.7068472983992719,1,93.0,0.5314425021249551,0,2.0,0.7603244228439202,1,95.0
3460.0,5,19.0,0.37254901960784315,9.968633885586373,1,0.0,0.7555747726701312,2,79.0,0.602504106482994,2,5.0,0.6994049511350036,5,84.0
3465.0,5,39.0,0.75,9.67967429921865,0,0.0,0.7496913950160786,2,67.0,0.5792276448123892,3,15.0,0.6627809784777812,5,82.0
3470.0,7,67.0,1.2641509433962264,8.945150590860523,3,8.0,0.5831459470394921,2,54.0,0.5258550612932045,2,25.0,0.6569314404492415,7,87.0
3475.0,8,85.0,1.6037735849056605,8.196825155643246,2,14.0,0.46764731496510864,2,44.0,0.585453526903281,4,37.0,0.6038054857861822,8,95.0
3480.0,5,106.0,2.0784313725490198,9.057948173920124,0,5.0,0.4849749318103858,2,56.0,0.6752656847540929,3,52.0,0.6306857039500484,5,113.0
3485.0,2,4.0,0.0784313725490196,8.091791434853608,1,4.0,0.40988120426024216,1,32.0,0.6002790769059475,0,10.0,0.6062592814307837,2,46.0
3490.0,15,55.0,1.0784313725490196,6.898960592626994,7,27.0,0.29903430086248173,4,18.0,0.41426087916767207,4,14.0,0.42118609986533156,15,59.0
3495.0,10,23.0,0.48936170212765956,3.7936842264763433,6,46.0,0.2568368619747857,0,14.0,0.2712428919171333,4,21.0,0.20793720751330588,10,81.0
3500.0,1,0.0,0.0,8.386902736710333,1,29.0,0.5199230696039774,0,4.0,0.6710701531568605,0,5.0,0.5322661719453091,1,38.0
3505.0,3,6.0,0.11538461538461539,10.34352976209062,1,5.0,0.6230321360303913,2,8.0,0.7124554008632338,0,2.0,0.748462094838639,3,15.0
3510.0,7,20.0,0.35714285714285715,9.361927593682392,2,5.0,0.5093346431587386,3,18.0,0.6386845042931126,2,4.0,0.6641015771328662,7,27.0
3515.0,8,32.0,0.5925925925925926,7.5105624940084095,6,26.0,0.2760514135706652,1,6.0,0.40772561722608014,1,9.0,0.7554895303666253,8,41.0
3520.0,6,30.0,0.625,7.698095135887853,4,43.0,0.3961855539458168,0,0.0,0.4730607241032678,2,16.0,0.6929759123979425,6,59.0
3525.0,4,22.0,0.4489795918367347,8.604342889325853,2,25.0,0.406294618626204,1,5.0,0.6648830984204147,1,21.0,0.6814492420082529,4,51.0
3530.0,5,41.0,0.8367346938775511,10.217270856948378,2,11.0,0.5754121766458467,2,12.0,0.7920175102376664,1,26.0,0.7392157068382089,5,49.0
3535.0,2,30.0,0.5555555555555556,9.11015929826533,1,10.0,0.5405397615051623,0,7.0,0.671513308993633,1,29.0,0.6611804388520907,2,46.0
3540.0,8,28.0,0.4827586206896552,6.872941123740018,5,25.0,0.37339438289144367,3,9.0,0.2877195795531173,0,0.0,0.4771138393060568,8,34.0
3545.0,14,33.0,0.6,5.410867749703955,5,37.0,0.2763677052399694,3,18.0,0.2525626367187276,6,15.0,0.3077003099455976,14,70.0
3550.0,6,10.0,0.19230769230769232,6.822839561287129,2,22.0,0.39765666384283127,2,13.0,0.5048378111632986,2,26.0,0.4508956094246237,6,61.0
3555.0,4,23.0,0.4339622641509434,9.79422006890065,1,11.0,0.6424851688871467,2,17.0,0.7049121943705869,1,10.0,0.6302632851696401,4,38.0
3560.0,4,39.0,0.7090909090909091,9.740666913095513,1,14.0,0.699893024655751,2,27.0,0.7651876120553552,1,10.0,0.5250990194591229,4,51.0
3565.0,8,41.0,0.7454545454545455,8.233541770891334,1,17.0,0.7519780408552921,0,4.0,0.578946967583354,7,30.0,0.3012463042997481,8,51.0
3570.0,11,53.0,0.9636363636363636,6.420872031429353,2,22.0,0.5447862452225193,6,23.0,0.30879396849168095,3,37.0,0.25510321287519405,11,82.0
3575.0,6,16.0,0.3076923076923077,6.684239129596368,1,1.0,0.6370167609224413,4,39.0,0.30479125065690343,1,18.0,0.3913867769959371,6,58.0
3580.0,7,15.0,0.2727272727272727,8.339962048200483,3,12.0,0.5342718486647912,2,30.0,0.44357496619063336,2,5.0,0.5508900131978224,7,47.0
3585.0,3,5.0,0.09615384615384616,8.854047761656544,2,17.0,0.6332254600813648,0,13.0,0.5292098111320324,1,5.0,0.6319242993558741,3,35.0
3590.0,6,20.0,0.37037037037037035,9.147323162999177,0,5.0,0.664923400283272,0,9.0,0.7041620275184104,6,24.0,0.5157084317578038,6,38.0
3595.0,5,14.0,0.25925925925925924,9.249118950253937,1,0.0,0.7168492280697261,0,3.0,0.8921580840236784,4,31.0,0.39155018594607643,5,34.0
3600.0,3,5.0,0.09433962264150944,9.516417218089945,0,0.0,0.839922316166312,0,4.0,0.8114566109171126,3,25.0,0.42542622894297205,3,29.0
