step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,3.083606333087664,1,0.0,0.22422169056726124,0,0.0,1.0,0,0.0,1.0,1,0.0
10.0,0,0.0,0.0,8.417339868046097,0,0.0,0.6707251257793642,0,0.0,0.5209235149001227,0,0.0,1.0,0,0.0
15.0,2,0.0,0.0,8.008782967221421,2,0.0,0.4844518419246885,0,0.0,0.5991494091161758,0,0.0,1.0,2,0.0
20.0,1,2.0,0.25,7.634311723512785,0,0.0,0.6484942826456215,1,2.0,0.3695211559400992,0,0.0,1.0,1,2.0
25.0,0,0.0,0.0,7.480649560554308,0,0.0,0.6464306508650047,0,0.0,1.0,0,0.0,0.34318251282782425,0,0.0
30.0,3,2.0,0.11764705882352941,8.305702518013154,2,2.0,0.4827647797375838,1,0.0,0.4924406136048673,0,0.0,0.8219905965911165,3,2.0
35.0,0,0.0,0.0,9.218162695859188,0,3.0,0.6547066549228959,0,0.0,0.8730817019682665,0,0.0,0.5697931604104065,0,3.0
40.0,4,13.0,0.8125,6.7111212489810494,1,3.0,0.37336221697186356,1,1.0,0.4291534448906798,2,9.0,0.4731833483921885,4,13.0
45.0,8,32.0,1.8823529411764706,3.3566849053921235,3,9.0,0.09529482145646384,2,8.0,0.30299799885401907,3,21.0,0.00020485903984584258,8,38.0
50.0,1,6.0,0.375,7.3407941645823565,1,8.0,0.5073683809193013,0,7.0,0.6932804522286989,0,5.0,0.26409010172598646,1,20.0
55.0,1,11.0,0.7333333333333333,10.660303344941411,1,11.0,0.3736857923866536,0,2.0,0.8122496169354579,0,0.0,0.912246412221246,1,13.0
60.0,2,21.0,1.5,9.313077463672164,2,21.0,0.3264243134163126,0,2.0,0.778781174701998,0,0.0,0.648788661986905,2,23.0
65.0,1,0.0,0.0,10.023768286637948,0,8.0,0.6495605568863818,0,2.0,0.7443747090983714,1,0.0,0.6600681260745128,1,10.0
70.0,3,1.0,0.05555555555555555,8.17507888478502,0,0.0,0.8026979783490452,2,3.0,0.44746019192701203,1,0.0,0.47742324624346416,3,3.0
75.0,6,20.0,1.0,7.176344626239849,0,0.0,0.9374857778050867,5,17.0,0.31928573533937243,1,5.0,0.5244650015513408,6,22.0
80.0,3,19.0,0.8260869565217391,7.117209780013379,0,0.0,0.6774046766743156,1,23.0,0.4503811463146224,2,13.0,0.49344906065330413,3,36.0
85.0,4,30.0,1.25,8.18120043026859,0,0.0,0.7734259250098697,1,11.0,0.3999677501201033,3,30.0,0.5639551450445088,4,41.0
90.0,4,15.0,0.6521739130434783,8.623079526288421,1,3.0,0.612703380022723,3,12.0,0.00010283089244636424,0,13.0,0.7142809386540317,4,28.0
95.0,3,5.0,0.20833333333333334,8.23137049766318,1,0.0,0.4002243996403131,0,6.0,0.26339710051969734,2,7.0,0.5880207858540615,3,13.0
100.0,1,1.0,0.041666666666666664,8.112783060130608,0,0.0,0.5725546133503725,0,2.0,0.9420807505116494,1,7.0,0.32964714603962597,1,9.0
105.0,0,0.0,0.0,9.635384164451605,0,0.0,0.5076643205395078,0,4.0,0.8139588704028385,0,0.0,0.5273812291787823,0,4.0
110.0,3,7.0,0.3181818181818182,9.904180266058273,2,7.0,0.002908857741476261,0,4.0,0.8146817944275786,1,0.0,0.71056674830693,3,11.0
115.0,3,22.0,0.9565217391304348,9.754123642308885,3,22.0,3.977339608790365e-06,0,2.0,0.8070907518859458,0,0.0,0.6626977681115624,3,24.0
120.0,2,2.0,0.08695652173913043,8.106121360694539,0,20.0,0.3688317804664332,1,1.0,0.5456594431857145,1,1.0,0.6671217065124714,2,22.0
125.0,6,22.0,1.0,7.192706042966731,0,0.0,0.6505182501941699,4,13.0,0.0044375056845890335,2,9.0,0.5162327763473058,6,22.0
130.0,2,6.0,0.3333333333333333,5.993280220576096,1,2.0,0.49692849912385045,1,16.0,0.19543941171723725,0,6.0,0.39270487065128873,2,24.0
135.0,3,13.0,0.7222222222222222,8.56497028658314,3,15.0,0.4500553821183061,0,6.0,0.5928320255615331,0,2.0,0.9097657040962686,3,23.0
140.0,1,2.0,0.1,9.274052449507796,0,15.0,0.6668448550287093,1,8.0,0.6760203510300868,0,2.0,0.6515295250791939,1,25.0
145.0,3,8.0,0.38095238095238093,10.053891228949979,1,3.0,0.657967891348543,2,13.0,0.49585715836746963,0,0.0,0.929990535959961,3,16.0
150.0,0,0.0,0.0,9.076715385584869,0,0.0,0.7426578850150589,0,2.0,0.3403256625193145,0,0.0,1.0,0,2.0
155.0,2,0.0,0.0,8.569884261794911,1,2.0,0.5868736341299597,0,2.0,0.7121849964726994,1,0.0,0.1945665422862053,2,4.0
160.0,1,3.0,0.16666666666666666,10.138519620022272,0,2.0,0.7308607811745227,1,5.0,0.6496306504862592,0,0.0,0.7588419479198434,1,7.0
165.0,1,8.0,0.4,10.63091231641678,0,2.0,0.7602467793781038,1,10.0,0.7376368333141865,0,0.0,0.7703668707490868,1,12.0
170.0,1,13.0,0.5909090909090909,10.031783590120925,0,0.0,0.6937895152278942,1,13.0,0.5251243005438964,0,0.0,0.7441180464258251,1,13.0
175.0,4,5.0,0.22727272727272727,8.58736894479764,3,5.0,0.3588104887542381,0,0.0,0.882284982517413,1,0.0,0.6445862050718494,4,5.0
180.0,0,0.0,0.0,8.196263910134773,0,8.0,0.4621344682497486,0,0.0,0.19057646411791052,0,0.0,0.6842287010275064,0,8.0
185.0,4,6.0,0.25,9.491122787902208,0,0.0,0.8487017434438602,1,3.0,0.6308085830484158,3,6.0,0.538220060726989,4,9.0
190.0,3,18.0,0.782608695652174,10.013903377393225,1,2.0,0.4785394107079741,0,2.0,0.9275164225685162,2,17.0,0.6217129957912262,3,21.0
195.0,2,26.0,1.0833333333333333,9.420771087904683,0,0.0,0.6669091595133062,0,0.0,0.8439416868387672,2,27.0,0.5621273441747469,2,27.0
200.0,4,40.0,1.4814814814814814,8.370416381312268,1,4.0,0.3302829543388237,0,0.0,0.7252282593358836,3,37.0,0.5573557076802724,4,41.0
205.0,2,5.0,0.20833333333333334,7.547758021927664,0,1.0,0.6083054638243397,1,5.0,0.5892873213029579,1,20.0,0.5312537990033367,2,26.0
210.0,5,9.0,0.32142857142857145,7.498820474197182,1,0.0,0.5371113856947621,0,4.0,0.6743280761968667,4,10.0,0.3772315781639282,5,14.0
215.0,3,6.0,0.21428571428571427,9.379267082359933,2,3.0,0.5952941111659168,0,2.0,0.8290480831022455,1,14.0,0.583039063930962,3,19.0
220.0,3,12.0,0.42857142857142855,10.523464289484219,1,8.0,0.7098910410265811,0,2.0,0.750415719782616,2,6.0,0.7208893663126821,3,16.0
225.0,1,9.0,0.3103448275862069,9.3904689129916,0,0.0,0.5958992154212872,0,2.0,0.7284541458605204,1,9.0,0.6040203057250659,1,11.0
230.0,6,18.0,0.5806451612903226,7.968845590433754,4,13.0,0.41161193406262775,1,5.0,0.6523503363277623,1,2.0,0.4822394040487953,6,20.0
235.0,5,16.0,0.5161290322580645,7.333388250801529,2,13.0,0.3365768189464868,0,0.0,0.8017092587607866,3,14.0,0.40701006941410106,5,27.0
240.0,0,0.0,0.0,10.209457044451018,0,2.0,0.8089123766140548,0,2.0,0.690705503226502,0,7.0,0.6772651208254186,0,11.0
245.0,1,1.0,0.04,11.355216523358395,0,0.0,0.9147833864883569,1,3.0,0.7469967561261157,0,2.0,0.9656555691034361,1,5.0
250.0,1,6.0,0.23076923076923078,11.645023330843811,0,0.0,0.8561920821822723,1,8.0,0.7846947566917528,0,2.0,0.946007396977828,1,10.0
255.0,3,14.0,0.5833333333333334,8.813469829013856,0,0.0,0.5447993780804519,2,14.0,0.6105223755768691,1,4.0,0.32438110729387665,3,18.0
260.0,4,16.0,0.6666666666666666,5.28855642981364,2,9.0,0.042047930779614925,0,3.0,0.3489927627635753,2,9.0,0.3368110361685605,4,21.0
265.0,5,39.0,1.6956521739130435,7.431662494357319,4,29.0,0.43157311150158606,0,0.0,0.3824419878825853,1,16.0,0.6532182978601411,5,45.0
270.0,1,2.0,0.08695652173913043,9.390089328616039,0,17.0,0.7238841218506961,1,2.0,0.42656582072537996,0,2.0,0.777471854071054,1,21.0
275.0,2,6.0,0.2222222222222222,9.953983967361195,0,2.0,0.7041990456341544,1,3.0,0.5688069251343743,1,7.0,0.7478304544928569,2,12.0
280.0,2,16.0,0.5333333333333333,10.84574577757522,0,0.0,0.837366976038028,1,8.0,0.6859906196419837,1,10.0,0.6701007232620335,2,18.0
285.0,4,27.0,0.8181818181818182,9.452568971393498,0,0.0,0.5334040295484933,3,14.0,0.5016581195966798,1,15.0,0.5967983916142136,4,29.0
290.0,6,49.0,1.53125,8.605110550712864,1,3.0,0.048051890719886685,4,28.0,0.48949684915881037,1,20.0,0.5078773876809745,6,51.0
295.0,4,46.0,1.4838709677419355,8.366568858772602,0,0.0,0.3958722271767905,4,48.0,0.27135336964054313,0,3.0,0.5394553869386092,4,51.0
300.0,2,3.0,0.125,9.064631951559203,0,0.0,0.8807548458954225,0,26.0,0.30021696256406977,2,3.0,0.5590832256015145,2,29.0
305.0,2,1.0,0.047619047619047616,8.008314850436514,1,2.0,0.6631541286814413,0,0.0,0.5972107366430368,1,9.0,0.4234744892131465,2,11.0
310.0,3,7.0,0.2916666666666667,9.551119931723326,1,2.0,0.6835766856086477,1,3.0,0.6212987788992219,1,8.0,0.6849502105627828,3,13.0
315.0,1,11.0,0.4230769230769231,10.911580205724503,0,2.0,0.7336070821493084,0,2.0,0.8265429728757928,1,11.0,0.7577927137701083,1,15.0
320.0,3,19.0,0.6785714285714286,10.272073011411505,1,4.0,0.6289954842362153,0,2.0,0.7485743399197459,2,17.0,0.6608161627954064,3,23.0
325.0,5,14.0,0.4666666666666667,7.790273161371948,2,14.0,0.522070994382522,1,3.0,0.5175605245575838,2,1.0,0.2951382558629578,5,18.0
330.0,4,15.0,0.5555555555555556,6.405052212872416,0,8.0,0.6087373920191094,1,6.0,0.2606636474922102,3,14.0,0.21514926780474034,4,28.0
335.0,5,13.0,0.52,6.78876428633619,2,8.0,0.5513673944223683,2,9.0,0.3466104596131318,1,13.0,0.43135278785939085,5,30.0
340.0,1,4.0,0.15384615384615385,8.417305402149227,0,9.0,0.6729731909261234,1,8.0,0.3851422385689743,0,2.0,0.8736000985123537,1,19.0
345.0,4,22.0,0.7586206896551724,9.001827175777981,0,4.0,0.8420440016180577,4,28.0,0.5493580401444219,0,2.0,0.5713243166401617,4,34.0
350.0,4,7.0,0.22580645161290322,8.07180296257947,1,2.0,0.7523783120103528,0,21.0,0.6271822660367059,3,9.0,0.34235311448324557,4,32.0
355.0,6,28.0,0.9655172413793104,8.381957903199037,0,2.0,0.8874944045922749,2,10.0,0.6179234596488951,4,26.0,0.44541230439245816,6,38.0
360.0,2,4.0,0.12903225806451613,7.074719314437023,0,2.0,0.8460259912835759,2,13.0,0.29868167753393066,0,14.0,0.5218340615989989,2,29.0
365.0,6,29.0,0.9354838709677419,8.217859113381344,0,0.0,0.7745538299629029,6,35.0,0.36242425508348475,0,2.0,0.7309827415472031,6,37.0
370.0,3,8.0,0.2857142857142857,7.190762947379374,0,0.0,0.38798231471325195,2,38.0,0.5032627008466981,1,3.0,0.33296160327865365,3,41.0
375.0,6,23.0,0.71875,7.8021404686040094,2,7.0,0.5412760925976248,1,14.0,0.5390981987216406,3,18.0,0.3718463669528307,6,39.0
380.0,6,48.0,1.6,9.125736367011376,2,12.0,0.7059828797389636,1,9.0,0.6202619045158977,3,33.0,0.5791290435200295,6,54.0
385.0,3,18.0,0.6666666666666666,8.42288683423994,1,3.0,0.7077406263434455,1,14.0,0.051970696390776956,1,16.0,0.7150091351778821,3,33.0
390.0,4,17.0,0.6296296296296297,8.606364944327268,3,11.0,0.4861012583039697,0,2.0,0.9818707429477955,1,10.0,0.6734849678613861,4,23.0
395.0,2,15.0,0.6,7.950858464118864,1,10.0,0.304613612739599,0,2.0,0.9222070223072689,1,15.0,0.6990033004507472,2,27.0
400.0,0,0.0,0.0,8.558486584168586,0,2.0,0.4209391558676361,0,4.0,0.9007126528356849,0,2.0,0.4196227772705032,0,8.0
405.0,4,12.0,0.4444444444444444,7.641277884293229,2,5.0,0.2783295358003256,0,4.0,0.9378104935695646,2,9.0,0.2978849532224469,4,18.0
410.0,6,24.0,0.8571428571428571,8.18357163238589,4,21.0,0.5015385981733489,1,4.0,0.7850922168271895,1,14.0,0.4478392684486014,6,39.0
415.0,2,7.0,0.25,9.031146414282931,1,24.0,0.4671487766548109,1,2.0,0.7096882171167886,0,5.0,0.7554094184729637,2,31.0
420.0,3,6.0,0.20689655172413793,8.874028980341752,1,11.0,0.4620181586091999,1,1.0,0.7207185612107764,1,1.0,0.6243100904438724,3,13.0
425.0,5,15.0,0.46875,8.392601394494086,3,10.0,0.16118327773704405,1,6.0,0.6503818849997173,1,6.0,0.7462154408246093,5,22.0
430.0,7,46.0,1.4838709677419355,8.986131432230659,4,29.0,0.2589457328860128,1,11.0,0.635817687522124,2,13.0,0.6387364874911818,7,53.0
435.0,3,24.0,0.96,6.748432564886783,0,17.0,0.3430411077350778,1,1.0,0.45723645212406716,2,23.0,0.3563317380102169,3,41.0
440.0,4,15.0,0.5357142857142857,8.719260395406351,1,6.0,0.4920275428247706,2,12.0,0.5830025546333525,1,11.0,0.5852845814029705,4,29.0
445.0,3,26.0,0.9285714285714286,10.31536231299724,0,2.0,0.8469397220036697,2,22.0,0.6060874671990415,1,6.0,0.49833617284578235,3,30.0
450.0,2,30.0,1.1538461538461537,9.592307787567119,0,2.0,0.7077275017789896,2,32.0,0.42753302947860305,0,3.0,0.5560679761743205,2,37.0
455.0,3,4.0,0.17391304347826086,7.777551004667919,1,5.0,0.5469465324417914,1,22.0,0.42244867155409677,1,0.0,0.45582725210728736,3,27.0
460.0,3,9.0,0.391304347826087,8.105007064983832,0,4.0,0.6121503825903506,2,13.0,0.5565594366421899,1,0.0,0.38639885282051306,3,17.0
465.0,0,0.0,0.0,10.456050669480062,0,0.0,0.694438743527509,0,9.0,0.7517527444891471,0,0.0,0.9005756981823999,0,9.0
470.0,3,5.0,0.18518518518518517,9.030368825971008,3,5.0,0.3530587803436865,0,1.0,0.8578604313887176,0,2.0,0.7567986954959508,3,8.0
475.0,6,28.0,1.037037037037037,9.004930928420432,5,26.0,0.39602917439167756,1,3.0,0.6683499417582027,0,2.0,0.9076011983890986,6,31.0
480.0,5,13.0,0.5416666666666666,6.119708174745251,1,25.0,0.42738498124621593,2,9.0,0.20790066284450712,2,4.0,0.5341600693483561,5,38.0
485.0,3,7.0,0.28,6.796969241102633,1,6.0,0.3518044598993071,0,8.0,0.680115693481378,2,6.0,0.19846050940688,3,20.0
490.0,3,15.0,0.5769230769230769,9.867090910420947,1,5.0,0.45159765812508773,0,2.0,0.9265595832522495,2,16.0,0.5832052861279512,3,23.0
495.0,2,10.0,0.4,10.671909818947347,2,12.0,0.6189458545406827,0,2.0,0.7884778185551028,0,9.0,0.7678568970943527,2,23.0
500.0,1,2.0,0.09090909090909091,9.554087416995337,0,8.0,0.6348147253290265,1,4.0,0.2649899205195893,0,0.0,0.8828902237253649,1,12.0
505.0,6,20.0,0.9523809523809523,7.2071648209629116,0,0.0,0.859350013870297,5,23.0,0.3874450626558033,1,1.0,0.3913144963243105,6,24.0
510.0,4,20.0,0.8695652173913043,7.465878598090296,0,0.0,0.2119365801132168,1,23.0,0.6321816333500219,3,14.0,0.33727478434384733,4,37.0
515.0,0,0.0,0.0,9.41605578651974,0,2.0,0.8636373671045325,0,8.0,0.7622729655271377,0,10.0,0.5856131108551768,0,20.0
520.0,3,7.0,0.2692307692307692,8.582510011958066,0,2.0,0.5735608115512882,3,17.0,0.39380087111118817,0,2.0,0.7801451951233849,3,21.0
525.0,8,31.0,1.1071428571428572,7.807200307427564,1,2.0,0.6512714724292429,6,39.0,0.3296309142659414,1,4.0,0.7291710253472612,8,45.0
530.0,5,24.0,0.8275862068965517,7.982950343551373,1,0.0,0.5122118290964035,3,39.0,0.5359430342215415,1,7.0,0.6002792730066455,5,46.0
535.0,3,7.0,0.22580645161290322,8.968780071353248,1,6.0,0.6995354795682603,1,20.0,0.6126043210615274,1,5.0,0.6079807576830548,3,31.0
540.0,3,15.0,0.46875,10.574460319286326,0,2.0,0.8491499103766112,1,4.0,0.7315026501116468,2,13.0,0.6875541447933882,3,19.0
545.0,2,5.0,0.1724137931034483,9.406401529034925,1,5.0,0.7043433486964915,1,2.0,0.4724288131476963,0,2.0,0.8325976407186222,2,9.0
550.0,3,12.0,0.46153846153846156,8.546242171960033,1,2.0,0.40979669922648476,2,14.0,0.42779384653645525,0,0.0,0.853202875190717,3,16.0
555.0,1,0.0,0.0,9.117440110969252,0,0.0,0.5570303881837008,0,7.0,0.6250234274600177,1,0.0,0.39962578561560935,1,7.0
560.0,1,1.0,0.03225806451612903,10.61506160895176,0,2.0,0.6402034037139324,0,2.0,0.7829506104843279,1,3.0,0.7031332560091377,1,7.0
565.0,2,9.0,0.2903225806451613,10.940487668880284,0,2.0,0.8560259956572366,1,5.0,0.6478655914365449,1,8.0,0.6974682120677056,2,15.0
570.0,2,12.0,0.42857142857142855,8.188540600399683,0,2.0,0.7054900120166904,1,6.0,0.3290894325679134,1,13.0,0.2633304815558944,2,21.0
575.0,3,12.0,0.48,6.339387665540657,0,0.0,0.6371988810937068,3,14.0,0.007564460317748649,0,5.0,0.22074939095954962,3,19.0
580.0,2,3.0,0.12,8.325945360076885,1,0.0,0.38939947982460016,1,13.0,0.5205073884596683,0,0.0,0.6731137801272404,2,13.0
585.0,2,10.0,0.35714285714285715,10.477635666320067,2,12.0,0.4924717992140589,0,4.0,0.758278014573731,0,2.0,0.7279343829235203,2,18.0
590.0,3,21.0,0.75,11.302737052278108,2,22.0,0.45105169659954364,0,1.0,0.8934188215010272,1,3.0,0.8079397910152167,3,26.0
595.0,5,10.0,0.38461538461538464,9.225577381540734,1,2.0,0.6824427483612666,2,4.0,0.6209021198031852,2,8.0,0.6775846622181965,5,14.0
600.0,6,21.0,0.75,7.8259558050446145,2,6.0,0.3887900389001775,2,14.0,0.495942716950126,2,5.0,0.5783683719793524,6,25.0
605.0,6,23.0,0.8214285714285714,7.28599922651864,0,0.0,0.5341133259195907,0,0.0,0.43362442219220493,6,25.0,0.4657808069423565,6,25.0
610.0,3,13.0,0.4642857142857143,7.176549745722949,0,0.0,0.7061003640698825,2,9.0,0.3312409244581063,1,26.0,0.2777172945015161,3,35.0
615.0,0,0.0,0.0,9.22529063796535,0,0.0,0.617780798695097,0,4.0,0.9075590817860396,0,7.0,0.36883242292107216,0,11.0
620.0,3,4.0,0.12903225806451613,9.747619463299403,2,6.0,0.5330749464403353,0,2.0,0.8725686060153409,1,2.0,0.5877310631071805,3,10.0
625.0,2,2.0,0.0625,8.34165560016984,0,9.0,0.5835038674918535,1,2.0,0.5147105967804536,1,4.0,0.5605412329353554,2,15.0
630.0,6,24.0,0.7272727272727273,7.894862181998761,1,2.0,0.33219392010459753,1,8.0,0.5163359337352262,4,20.0,0.4901876417114037,6,30.0
635.0,8,52.0,1.7333333333333334,7.508938982210496,1,7.0,0.4631932790589699,1,8.0,0.6256815550079351,6,45.0,0.2835470477108318,8,60.0
640.0,5,31.0,0.96875,6.404145142265696,2,14.0,0.3680725220615216,1,8.0,0.5358594102562757,2,42.0,0.2742454757244143,5,64.0
645.0,2,2.0,0.06060606060606061,8.759913861615503,1,5.0,0.6300151673435772,1,9.0,0.5929494167323988,0,18.0,0.6506665603312539,2,32.0
650.0,5,15.0,0.4411764705882353,9.623979095980522,1,2.0,0.6281742424270647,4,19.0,0.4329512734287281,0,0.0,0.8334106983530725,5,21.0
655.0,1,3.0,0.09375,9.259852249495614,0,0.0,0.5525991414397903,1,16.0,0.6026451501661425,0,0.0,0.8257277592337925,1,16.0
660.0,3,2.0,0.06060606060606061,10.428710382683724,1,4.0,0.5836034923260659,1,0.0,0.8056002267806095,1,2.0,0.7664587424583778,3,6.0
665.0,1,7.0,0.2,10.458934215757154,1,9.0,0.7337862545900029,0,0.0,0.6276429331452932,0,2.0,0.8582350102517098,1,11.0
670.0,5,24.0,0.6857142857142857,9.51033331652838,1,14.0,0.8090085355524433,3,11.0,0.48349801655537133,1,1.0,0.7172042312478812,5,26.0
675.0,5,21.0,0.5675675675675675,7.576932510601274,2,18.0,0.5854251418014718,1,9.0,0.4023554129313534,2,2.0,0.5089682089307999,5,29.0
680.0,8,20.0,0.5555555555555556,6.999423496754356,1,8.0,0.5853283337304837,1,5.0,0.33615532133212345,6,17.0,0.2531392641707831,8,30.0
685.0,13,66.0,1.8857142857142857,7.37435111446129,5,17.0,0.47122582014208936,2,11.0,0.5348252923874917,6,42.0,0.4297607104440852,13,70.0
690.0,5,2.0,0.05714285714285714,6.904624444102946,3,14.0,0.5395291877870629,0,0.0,0.154512221374489,2,32.0,0.5144141293137471,5,46.0
695.0,3,10.0,0.2777777777777778,9.654948669344789,1,3.0,0.6259627538024984,1,9.0,0.7238510929371421,1,6.0,0.6333857092947354,3,18.0
700.0,4,11.0,0.2972972972972973,8.875787502723615,3,10.0,0.4840542218805298,0,4.0,0.8802975773714703,1,1.0,0.41604384943537387,4,15.0
705.0,5,17.0,0.4594594594594595,9.199175094267598,0,4.0,0.6411811160752302,0,4.0,0.7905747921808114,5,17.0,0.2510850870803227,5,25.0
710.0,4,9.0,0.24324324324324326,8.478451936197171,2,9.0,0.5347552497504824,1,2.0,0.7663229388615438,1,18.0,0.3561175735154352,4,29.0
715.0,1,4.0,0.11764705882352941,8.411286497154661,0,6.0,0.6505558512849423,0,4.0,0.5705889985833136,1,6.0,0.5846779974964654,1,16.0
720.0,6,24.0,0.6486486486486487,8.599700770352053,2,1.0,0.452982730315761,3,20.0,0.6315061150775386,1,9.0,0.52079466728356,6,30.0
725.0,3,16.0,0.42105263157894735,9.086751539378225,0,0.0,0.5056720011175666,1,17.0,0.652525485208023,2,14.0,0.6081375665793052,3,31.0
730.0,6,35.0,1.0,8.651539744522564,3,13.0,0.5289450963616561,2,7.0,0.48324036947239735,1,21.0,0.591172654257368,6,41.0
735.0,2,15.0,0.42857142857142855,8.500601946956747,0,15.0,0.6930125050203277,2,15.0,0.4562048094874913,0,5.0,0.5861933834455725,2,35.0
740.0,4,30.0,0.7692307692307693,9.704189625596817,0,2.0,0.6518626462264357,2,27.0,0.6063238606261763,2,7.0,0.7190098201698742,4,36.0
745.0,2,35.0,0.8974358974358975,9.117457576115092,0,0.0,0.7353634182724121,2,37.0,0.586177266329496,0,0.0,0.5829944083941572,2,37.0
750.0,2,6.0,0.14634146341463414,9.423022654137744,1,1.0,0.5056210103462764,0,8.0,0.7186516149234361,1,5.0,0.5964732103422515,2,14.0
755.0,5,27.0,0.627906976744186,9.213185367659333,2,11.0,0.5342987531625454,1,5.0,0.6434009763636275,2,15.0,0.44527451717438965,5,31.0
