step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
760.0,8,55.0,1.3095238095238095,7.4332330071141755,5,26.0,0.3785753773326192,0,4.0,0.4790682234497739,3,29.0,0.44584385460372933,8,59.0
765.0,1,5.0,0.13157894736842105,7.8438727527079815,0,20.0,0.5176181212970153,1,5.0,0.4659653344173015,0,23.0,0.5883940565787569,1,48.0
770.0,6,24.0,0.6,9.40989440114363,1,1.0,0.5959650307349369,2,17.0,0.6295431358591276,3,10.0,0.6509566155553606,6,28.0
775.0,7,52.0,1.2380952380952381,9.245780893916143,2,8.0,0.6542813682860309,2,27.0,0.6708564150927303,3,21.0,0.5238775426089599,7,56.0
780.0,6,61.0,1.3863636363636365,8.87512694226275,2,18.0,0.6551121961092522,2,35.0,0.6770870676073526,2,24.0,0.5233307892255217,6,77.0
785.0,5,48.0,1.1162790697674418,8.498116102496471,1,11.0,0.5778996725239998,2,47.0,0.6128048303868135,2,11.0,0.5513313503155317,5,69.0
790.0,11,79.0,1.7954545454545454,6.9302023189674005,4,15.0,0.26944986974458296,2,59.0,0.560023976232033,5,23.0,0.44790428668369847,11,97.0
795.0,7,38.0,0.8837209302325582,7.517630135536337,2,22.0,0.30248544561280943,0,32.0,0.7234172337195964,5,43.0,0.41251935159474945,7,97.0
800.0,7,15.0,0.375,6.208871483886225,3,8.0,0.3615083654483376,1,7.0,0.4714509640194833,3,48.0,0.19303512070013373,7,63.0
805.0,6,7.0,0.1891891891891892,6.467497709402406,4,13.0,0.30841181986253985,1,11.0,0.5944898338589225,1,13.0,0.29633767743911604,6,37.0
810.0,6,31.0,0.7209302325581395,9.156276296236454,6,40.0,0.39342857296897776,0,5.0,0.8525727114168127,0,0.0,0.4948836745627857,6,45.0
815.0,2,7.0,0.17073170731707318,9.85598366767488,1,39.0,0.5946843712848445,0,0.0,0.7348423884214537,1,1.0,0.72687839585027,2,40.0
820.0,4,11.0,0.2682926829268293,10.239502936290684,0,2.0,0.7813793506153462,0,2.0,0.7405521807526004,4,11.0,0.5611092773403134,4,15.0
825.0,5,24.0,0.5853658536585366,9.627294247573817,0,0.0,0.8284873996081977,1,3.0,0.6569352538274523,4,23.0,0.47173864309136626,5,26.0
830.0,3,7.0,0.17073170731707318,8.360384749003089,0,0.0,0.7786686327311919,1,8.0,0.5939222747448876,2,18.0,0.40278369261591773,3,26.0
835.0,5,3.0,0.06666666666666667,8.047189262250534,3,3.0,0.4405631805409164,0,4.0,0.7183986028893914,2,3.0,0.44387770506882734,5,10.0
840.0,8,34.0,0.723404255319149,8.425211007624615,3,17.0,0.47108385708681094,2,9.0,0.5288283963198153,3,14.0,0.458075853649653,8,40.0
845.0,9,52.0,1.1555555555555554,7.131136198338751,1,15.0,0.321606608731393,5,27.0,0.45181554249620215,3,29.0,0.5655590440604455,9,71.0
850.0,10,71.0,1.6136363636363635,7.294174445763306,1,3.0,0.5508259313261077,5,43.0,0.4722725569216031,4,47.0,0.4899601668281505,10,93.0
855.0,5,11.0,0.23404255319148937,7.495150547793401,2,6.0,0.5027563852458802,2,37.0,0.5981072272291246,1,27.0,0.5153750701684047,5,70.0
860.0,7,31.0,0.62,8.04717928267482,5,28.0,0.457549829201726,1,23.0,0.5154951606585763,1,6.0,0.5690325116834659,7,57.0
865.0,7,20.0,0.4166666666666667,6.851539726993308,2,31.0,0.4467516799538976,4,39.0,0.0817056651170658,1,7.0,0.6229474019598343,7,77.0
870.0,6,10.0,0.21739130434782608,7.028679469024257,1,3.0,0.4254914014981608,4,47.0,0.3518637213175993,1,0.0,0.6087968872841459,6,50.0
875.0,0,0.0,0.0,9.739241323909113,0,2.0,0.541297493473792,0,19.0,0.7394121537194328,0,2.0,0.8306660423951885,0,23.0
880.0,8,26.0,0.5652173913043478,9.147474564912683,7,27.0,0.4109999171966917,0,2.0,0.8292230653217891,1,3.0,0.687246879836982,8,32.0
885.0,6,16.0,0.3076923076923077,8.367422396946493,3,38.0,0.3952885334933897,0,0.0,0.7964242340390243,3,10.0,0.6570329835879911,6,48.0
890.0,2,2.0,0.03508771929824561,8.141213384134607,0,11.0,0.47493840465956355,0,2.0,0.7041062526022782,2,11.0,0.5266211840659176,2,24.0
895.0,11,24.0,0.39344262295081966,7.310529140060302,3,10.0,0.4192504899849206,2,4.0,0.6809840643851485,6,23.0,0.42110685508728646,11,37.0
900.0,16,84.0,1.3548387096774193,6.36371632278739,6,32.0,0.45131176388616606,0,3.0,0.4921250331459445,10,63.0,0.19905770688855545,16,98.0
905.0,16,83.0,1.4067796610169492,5.1989981398752345,4,41.0,0.3395166876519181,4,16.0,0.2125660418107403,8,87.0,0.2239624227479108,16,144.0
910.0,14,65.0,1.1403508771929824,6.396351664882988,5,39.0,0.31618674807411873,6,47.0,0.4616154522439397,3,70.0,0.39185371608475145,14,156.0
915.0,4,24.0,0.42857142857142855,8.79267477811075,3,31.0,0.42362856027987217,1,41.0,0.6613692482016376,0,34.0,0.631523176010025,4,106.0
920.0,5,39.0,0.65,10.091833637632176,4,41.0,0.5085793049011573,1,16.0,0.7481583422803463,0,10.0,0.7780483377597355,5,67.0
925.0,8,64.0,1.0158730158730158,10.157098146116633,6,56.0,0.5583789838541089,1,10.0,0.7084501945937692,1,2.0,0.8044322523283517,8,68.0
930.0,2,15.0,0.23809523809523808,9.775155458168303,0,26.0,0.5736825932307865,1,15.0,0.740946093235452,1,0.0,0.7435353591501593,2,41.0
935.0,7,33.0,0.559322033898305,9.550863998549236,5,13.0,0.4984118815944907,1,20.0,0.7176963581412884,1,2.0,0.7506475627231701,7,35.0
940.0,10,52.0,0.9811320754716981,7.779566146817601,4,23.0,0.35604745843565616,3,31.0,0.5864888548776498,3,12.0,0.5399685235680973,10,66.0
945.0,6,22.0,0.4,7.511179899632059,2,19.0,0.5067587354987334,3,16.0,0.41978101395812756,1,8.0,0.5378028246461423,6,43.0
950.0,11,63.0,1.05,9.062468966873574,2,25.0,0.6362680098896673,5,30.0,0.5391492874761004,4,10.0,0.47830295196207323,11,65.0
955.0,6,47.0,0.8545454545454545,8.473826499878095,2,35.0,0.5969576885645936,2,29.0,0.4277844965036103,2,12.0,0.5469719533754868,6,76.0
960.0,7,19.0,0.35185185185185186,8.326783499249883,1,28.0,0.5387835895208346,1,15.0,0.6530925732507475,5,17.0,0.4936870351691859,7,60.0
965.0,7,24.0,0.42857142857142855,8.343468874601433,5,18.0,0.46463958372075326,2,10.0,0.6555395069830636,0,15.0,0.5062521700556653,7,43.0
970.0,5,15.0,0.2727272727272727,8.953145413802106,3,23.0,0.4760976857952203,0,2.0,0.6835672510113996,2,11.0,0.6623257946111203,5,36.0
975.0,5,17.0,0.34,8.287997273884065,1,12.0,0.4420046305093962,3,11.0,0.33476203819434,1,12.0,0.5014490829889415,5,35.0
980.0,5,28.0,0.6222222222222222,8.095973759645712,2,15.0,0.4508626752461122,0,11.0,0.66363452070235,3,13.0,0.3126836709919676,5,39.0
985.0,3,27.0,0.6,10.450371505065139,0,2.0,0.7922428784460878,0,4.0,0.874297455156022,3,29.0,0.48935382788495935,3,35.0
990.0,3,3.0,0.0625,9.551387522503513,2,4.0,0.6270922915912882,1,5.0,0.7368063751017447,0,9.0,0.5161601268215608,3,18.0
995.0,6,17.0,0.38636363636363635,7.687746591731611,0,5.0,0.6289999220250962,4,18.0,0.22258846287164186,2,5.0,0.6045631036888378,6,28.0
1000.0,5,9.0,0.21951219512195122,6.489165798245388,1,0.0,0.5181527905416057,3,27.0,0.28197178028074404,1,4.0,0.4372631678407009,5,31.0
1005.0,4,14.0,0.3111111111111111,8.404124469420015,0,2.0,0.7489131089453054,0,16.0,0.5999280945802006,4,16.0,0.43135216884718763,4,34.0
1010.0,7,34.0,0.6415094339622641,9.60241198208488,2,3.0,0.6878922766742875,1,8.0,0.6921661071292409,4,31.0,0.5961896398956965,7,42.0
1015.0,3,10.0,0.18518518518518517,9.531336534958431,1,8.0,0.7157884330398994,1,8.0,0.6458249214769655,1,29.0,0.657926175036391,3,45.0
1020.0,9,14.0,0.23333333333333334,6.930990609751986,2,3.0,0.4605279461075636,4,14.0,0.2647968809148989,3,8.0,0.5740643879162154,9,25.0
1025.0,9,21.0,0.3387096774193548,6.639943186020172,2,9.0,0.5399817417091181,6,30.0,0.2625110722004648,1,0.0,0.4415422641535996,9,39.0
1030.0,6,10.0,0.15384615384615385,7.474022612596353,2,3.0,0.3555894248990578,2,28.0,0.5695030133026949,2,4.0,0.5485110944164052,6,35.0
1035.0,12,55.0,0.8208955223880597,8.652945479963105,7,28.0,0.41615075254758316,2,20.0,0.6760071317701511,3,15.0,0.5616133447759118,12,63.0
1040.0,15,101.0,1.4852941176470589,7.581890279769525,10,73.0,0.3580635884073905,1,8.0,0.5375724722200678,4,30.0,0.5872848106842562,15,111.0
1045.0,15,97.0,1.3472222222222223,6.938146258195388,8,90.0,0.27302108949345694,3,17.0,0.5202547761334156,4,43.0,0.5364476704211617,15,150.0
1050.0,11,49.0,0.7101449275362319,6.322029831145807,2,60.0,0.3727801505079821,8,50.0,0.31389179561701697,1,16.0,0.4360873980999854,11,126.0
1055.0,13,53.0,0.7794117647058824,6.803266856265214,3,31.0,0.4190959303360747,4,63.0,0.361438753956031,6,22.0,0.3792258318977976,13,116.0
1060.0,5,7.0,0.10144927536231885,7.065614507798938,2,34.0,0.3934673900434157,0,33.0,0.3727933662723096,3,31.0,0.4806536104812209,5,98.0
1065.0,9,32.0,0.5161290322580645,7.828496519426706,6,49.0,0.42843085381551416,0,3.0,0.5456344695648093,3,13.0,0.5302275698469281,9,65.0
1070.0,9,36.0,0.5806451612903226,8.271384593471062,6,50.0,0.4129416275079168,0,2.0,0.8265183228545617,3,23.0,0.6350312787441886,9,75.0
1075.0,12,51.0,0.7391304347826086,7.408604000136562,6,33.0,0.41390788033126463,2,6.0,0.5688053603415371,4,40.0,0.5839332999525852,12,79.0
1080.0,10,84.0,1.2,7.273383774936609,1,35.0,0.39883196746086547,5,24.0,0.5305418997077073,4,60.0,0.5284959939703165,10,119.0
1085.0,12,44.0,0.6197183098591549,5.64626652715847,7,58.0,0.2610729497300384,4,32.0,0.3302824765180022,1,33.0,0.35551890474048725,12,123.0
1090.0,19,64.0,0.9552238805970149,5.546758094259268,9,81.0,0.2745840251079798,4,32.0,0.16352078389770597,6,22.0,0.37285171440274795,19,135.0
1095.0,10,37.0,0.578125,6.715511964905685,4,72.0,0.34600725877853833,2,37.0,0.5025182820200881,4,31.0,0.4680630949124785,10,140.0
1100.0,10,61.0,0.8840579710144928,7.690353931649393,5,49.0,0.37375099609187895,3,39.0,0.6364769636256303,2,23.0,0.6051243427613424,10,111.0
1105.0,6,35.0,0.4666666666666667,7.640929735481317,3,44.0,0.4365693158770459,1,28.0,0.6866987009149786,2,21.0,0.3978950384033545,6,93.0
1110.0,13,87.0,1.12987012987013,7.647588003652048,3,54.0,0.4882440408282824,4,22.0,0.5677815362781462,6,37.0,0.35418113364891585,13,113.0
1115.0,10,47.0,0.6266666666666667,6.7348244573979485,0,41.0,0.420511566915802,7,44.0,0.38033270079173326,3,42.0,0.3392280802570075,10,127.0
1120.0,12,44.0,0.5945945945945946,6.3994150698178345,6,31.0,0.2870395849410361,5,55.0,0.3241075289239219,1,21.0,0.3987332175325241,12,107.0
1125.0,16,81.0,1.1408450704225352,6.533074965298771,11,76.0,0.2724116252377362,3,34.0,0.42364814059765726,2,13.0,0.5435714079325479,16,123.0
1130.0,16,70.0,1.0,5.98323773233821,9,96.0,0.26677838874612675,1,22.0,0.4857182417690258,6,30.0,0.5047999746623006,16,148.0
1135.0,14,49.0,0.6712328767123288,6.321187582498292,5,77.0,0.3284963515259355,7,40.0,0.43713148156888176,2,27.0,0.48563646752738476,14,144.0
1140.0,13,48.0,0.631578947368421,6.381404589117662,3,49.0,0.40295813812963205,5,54.0,0.3050900937683159,5,23.0,0.44026487298570693,13,126.0
1145.0,9,21.0,0.28,5.929334947958984,2,47.0,0.3785021792947081,3,42.0,0.37234955546158655,4,37.0,0.36978751238981394,9,126.0
1150.0,15,65.0,0.8125,6.8945941114425064,7,59.0,0.36400447229713234,3,30.0,0.46743906896681414,5,35.0,0.4740651089883741,15,124.0
1155.0,12,55.0,0.7142857142857143,6.903062478904743,6,67.0,0.33874689825311205,1,15.0,0.516859034348269,5,51.0,0.541144454153008,12,133.0
1160.0,19,70.0,0.8641975308641975,5.749915797957204,8,57.0,0.21615305298015852,8,34.0,0.358810479774251,3,47.0,0.48723969881463985,19,138.0
1165.0,17,44.0,0.5176470588235295,5.286839230721933,5,73.0,0.25594885249915855,7,55.0,0.3418359137422345,5,30.0,0.3304551201599937,17,158.0
1170.0,12,36.0,0.4090909090909091,5.482244964035089,6,73.0,0.2807339996893359,2,45.0,0.3102871964637056,4,45.0,0.35616316751784005,12,163.0
1175.0,16,51.0,0.5795454545454546,5.229062204733361,10,90.0,0.26093039694751274,3,47.0,0.35987364076417455,3,44.0,0.40104722943158755,16,181.0
1180.0,17,62.0,0.6739130434782609,5.664012374015098,6,82.0,0.24690905844857272,8,79.0,0.34910187669969794,3,29.0,0.381680201492964,17,190.0
1185.0,21,73.0,0.7934782608695652,5.014188560907481,6,86.0,0.21299081391398791,8,93.0,0.2511158100889113,7,29.0,0.30340753918153307,21,208.0
1190.0,25,107.0,1.1888888888888889,5.079501870047858,8,97.0,0.2454823967453788,7,86.0,0.19298129828916416,10,72.0,0.3069113208047137,25,255.0
1195.0,29,181.0,2.0804597701149423,4.938841423886728,9,112.0,0.282901317931899,6,68.0,0.2739802491033847,14,132.0,0.1840417203215455,29,312.0
1200.0,26,228.0,2.7142857142857144,4.382020974654634,8,101.0,0.2451315483251515,4,63.0,0.3004579920001511,14,201.0,0.2650834593624016,26,365.0
1205.0,25,220.0,2.4719101123595504,5.030629352831096,8,101.0,0.23719644702063133,7,68.0,0.3675460737405368,10,215.0,0.23282388675817708,25,384.0
1210.0,22,155.0,1.6666666666666667,4.700265654452182,6,111.0,0.2161671572384283,5,78.0,0.3485281225963816,11,177.0,0.24860104101341257,22,366.0
1215.0,22,92.0,1.010989010989011,5.237725578678798,9,103.0,0.2009189674150273,8,80.0,0.261576382039531,5,138.0,0.4043533686998758,22,321.0
1220.0,23,148.0,1.5913978494623655,5.409662042356824,13,118.0,0.22348450402489786,8,89.0,0.32156379377761024,2,130.0,0.3760361027154462,23,337.0
1225.0,28,213.0,2.3152173913043477,5.122272437690273,19,185.0,0.1793098851882197,3,88.0,0.35492258091158335,6,141.0,0.37087656819368364,28,414.0
1230.0,32,293.0,3.3295454545454546,4.170054503654503,22,288.0,0.15591549054621273,6,80.0,0.1566106495767182,4,132.0,0.3148127406144408,32,500.0
1235.0,32,264.0,3.0697674418604652,3.324572443998218,23,341.0,0.10364304734164796,6,97.0,0.26078231628242227,3,93.0,0.20287078021786725,32,531.0
1240.0,24,166.0,1.8863636363636365,4.780354516943919,18,340.0,0.18242934954518297,4,94.0,0.41353382457647647,2,48.0,0.41630243755932383,24,482.0
1245.0,22,141.0,1.5,5.214403225127749,14,407.0,0.18657434668329861,8,103.0,0.445937813427519,0,34.0,0.5143865227359666,22,544.0
1250.0,27,160.0,1.6326530612244898,5.532164907563549,19,479.0,0.13189720046671757,5,81.0,0.4030790301234653,3,20.0,0.4730352120348832,27,580.0
1255.0,25,168.0,1.768421052631579,4.24943601999967,19,574.0,0.059514948833030344,4,82.0,0.3359577815422913,2,16.0,0.39120481892525916,25,672.0
1260.0,28,159.0,1.7096774193548387,4.064805278779212,17,601.0,0.17045474600023336,5,70.0,0.22132901056545137,6,38.0,0.3827515905881682,28,709.0
1265.0,19,72.0,0.7659574468085106,4.192496456346697,9,524.0,0.18978219334258684,4,78.0,0.26906051966789546,6,48.0,0.34444150254682804,19,650.0
1270.0,21,74.0,0.7551020408163265,5.320362723138654,9,401.0,0.2062032385367391,9,77.0,0.3676909129515113,3,34.0,0.3204374613176667,21,512.0
1275.0,20,121.0,1.198019801980198,5.836703940973462,5,420.0,0.19876705510461035,12,118.0,0.40107759859156317,3,35.0,0.37539514307374156,20,573.0
1280.0,25,108.0,1.0384615384615385,4.763243653749859,11,460.0,0.12103808163409928,12,143.0,0.16563016068365047,2,23.0,0.414493993876799,25,626.0
1285.0,24,84.0,0.8842105263157894,4.774532928987129,10,466.0,0.22549019517872743,10,132.0,0.21835435173502166,4,24.0,0.4629648345207841,24,622.0
1290.0,17,60.0,0.6451612903225806,4.891457615120801,5,394.0,0.2989803962208783,6,137.0,0.28356411760341255,6,50.0,0.32343703840787025,17,581.0
1295.0,24,131.0,1.336734693877551,5.130729440589184,4,293.0,0.27178471175689073,10,161.0,0.3021714903662606,10,90.0,0.23242905333800162,24,544.0
1300.0,21,112.0,1.1546391752577319,4.366630616945699,1,282.0,0.2324339437383639,8,165.0,0.29626253139906483,12,116.0,0.19947704590371187,21,563.0
1305.0,26,117.0,1.1938775510204083,4.272919759343061,8,301.0,0.22666865355529206,6,119.0,0.22301528880017418,12,138.0,0.26584813217399667,26,558.0
1310.0,22,101.0,1.02020202020202,4.692395113669195,9,297.0,0.3089368344245356,7,92.0,0.2539705573236341,6,152.0,0.32342686421878536,22,541.0
1315.0,17,51.0,0.5,5.366966430904469,7,211.0,0.328147623928324,3,93.0,0.34140990574114,7,179.0,0.3243122115463112,17,483.0
1320.0,18,50.0,0.49504950495049505,4.402560350653018,4,211.0,0.22928748074179112,8,96.0,0.2982104815127511,6,190.0,0.23993078634927426,18,497.0
1325.0,20,67.0,0.6633663366336634,4.136427324436874,7,229.0,0.17350459484942332,10,108.0,0.18103881553317938,3,171.0,0.2013826012536468,20,508.0
1330.0,17,48.0,0.4752475247524752,4.2263921889753435,7,223.0,0.20121397091830504,8,96.0,0.1893649759911672,2,175.0,0.2897857281883758,17,494.0
1335.0,15,76.0,0.7378640776699029,5.245864501850615,3,160.0,0.31085285275392327,5,81.0,0.31857735707572166,7,195.0,0.29510839234409264,15,436.0
1340.0,11,30.0,0.297029702970297,5.12147525639392,2,97.0,0.27897049734885343,2,69.0,0.38455810317383,7,193.0,0.28337306816735147,11,359.0
1345.0,13,32.0,0.3047619047619048,5.0031087793454345,1,99.0,0.2339002404013859,7,61.0,0.339400309600205,5,136.0,0.20361477342016868,13,296.0
1350.0,24,119.0,1.1333333333333333,5.013486605765392,8,121.0,0.19737943425425547,11,105.0,0.29768227440335826,5,125.0,0.24833574629917776,24,351.0
1355.0,24,143.0,1.43,4.244032063958758,7,120.0,0.15777959140499437,12,133.0,0.2617100096494774,5,102.0,0.19186225904473056,24,355.0
1360.0,21,127.0,1.2959183673469388,4.896452083052601,7,95.0,0.26866898021768415,7,99.0,0.333050569087285,7,114.0,0.3327185144035615,21,308.0
1365.0,10,38.0,0.37254901960784315,5.739113588943287,5,102.0,0.2986340792967537,3,77.0,0.37831445057939816,2,90.0,0.46488118070269696,10,269.0
1370.0,14,78.0,0.78,6.315043701015635,8,123.0,0.27112917932555397,3,54.0,0.41047633014156887,3,42.0,0.5345183031946966,14,219.0
1375.0,17,99.0,1.03125,5.191718670639653,9,132.0,0.16325558951205832,4,57.0,0.45277636547081174,4,36.0,0.3962256637491147,17,225.0
1380.0,14,45.0,0.4838709677419355,4.752711369562274,9,119.0,0.17530502746194662,2,47.0,0.4376627462546375,3,34.0,0.347223954154472,14,200.0
1385.0,12,38.0,0.37623762376237624,5.5977500668665705,5,135.0,0.16972958221826653,6,25.0,0.4163062672286331,1,30.0,0.3864566196285711,12,190.0
1390.0,16,66.0,0.6470588235294118,6.1240151525126665,11,151.0,0.1593118806135423,4,33.0,0.4213709578714316,1,23.0,0.467512437829503,16,207.0
1395.0,17,75.0,0.8064516129032258,4.916184663243032,9,166.0,0.15642422442202925,6,28.0,0.24514196917111777,2,24.0,0.44515060796585065,17,218.0
1400.0,14,37.0,0.42528735632183906,4.604983054942634,8,149.0,0.17291517766936698,4,39.0,0.2970480050128419,2,5.0,0.47203144185481066,14,193.0
1405.0,16,54.0,0.5934065934065934,4.641935357081659,5,161.0,0.19723211083141304,7,50.0,0.29026759636913285,4,17.0,0.2645931741746019,16,228.0
1410.0,24,124.0,1.3626373626373627,4.563988864975745,12,198.0,0.13603832056271678,8,85.0,0.24247097897364175,4,28.0,0.2748415642682929,24,311.0
1415.0,21,109.0,1.211111111111111,3.9475701911111254,10,207.0,0.10151355777051799,8,104.0,0.24116972252953167,3,29.0,0.34090080239269227,21,340.0
1420.0,20,70.0,0.7526881720430108,4.973086667973681,8,168.0,0.20526526594666084,9,101.0,0.33231928739780303,3,25.0,0.45114310653998385,20,294.0
1425.0,9,37.0,0.39361702127659576,5.939741039682963,2,110.0,0.2963410829909346,4,122.0,0.3126839645556252,3,34.0,0.5224545764481578,9,266.0
1430.0,12,65.0,0.6701030927835051,6.625983842423511,2,70.0,0.3658909933191252,4,132.0,0.43726975721298494,6,58.0,0.35813831165677873,12,260.0
1435.0,20,79.0,0.8404255319148937,5.440082137663231,4,52.0,0.33477174275172017,8,131.0,0.31301556519361473,8,72.0,0.2328820113239628,20,255.0
1440.0,11,51.0,0.5543478260869565,5.657695673750267,2,47.0,0.3547803899880546,5,120.0,0.35230461493754534,4,74.0,0.3852732983669064,11,241.0
1445.0,16,75.0,0.7894736842105263,6.145844305947765,7,56.0,0.4319606249780279,6,107.0,0.27795503966847457,3,85.0,0.42809907146741866,16,248.0
1450.0,17,67.0,0.7052631578947368,5.439151680982677,6,68.0,0.31602071557765654,5,116.0,0.2816610031615489,6,103.0,0.39787288740969784,17,287.0
1455.0,22,90.0,0.9375,4.845014893863245,8,69.0,0.20341800845985988,7,117.0,0.27321923721312696,7,109.0,0.3108533189594873,22,295.0
1460.0,19,54.0,0.54,4.973046637712005,5,69.0,0.27772380851199413,9,124.0,0.28923871878275775,5,77.0,0.27602177840766257,19,270.0
1465.0,22,76.0,0.7307692307692307,4.861533393308908,10,86.0,0.29122196428459424,6,104.0,0.24404506057625655,6,101.0,0.2985951688568037,22,291.0
1470.0,29,178.0,1.6952380952380952,5.2155372101313215,15,142.0,0.3156900490838294,8,101.0,0.24147715130131364,6,133.0,0.3167882720091064,29,376.0
