step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1475.0,20,99.0,0.9705882352941176,4.293152922761642,12,169.0,0.2438490918043439,3,89.0,0.24327577818202448,5,127.0,0.28800310188755474,20,385.0
1480.0,26,84.0,0.7850467289719626,4.443722186983713,12,153.0,0.18262777372383399,8,73.0,0.32530292072418504,6,94.0,0.25821654445672254,26,320.0
1485.0,25,99.0,0.9,4.414691549045895,10,178.0,0.19829772000818605,11,115.0,0.31596336303502304,4,105.0,0.23058947477556402,25,398.0
1490.0,28,124.0,1.0782608695652174,4.086234353069427,9,204.0,0.18314825852803862,10,134.0,0.13442432256945994,9,123.0,0.15951689688267687,28,461.0
1495.0,33,154.0,1.4259259259259258,3.9407514626186195,11,217.0,0.14656439087506073,10,118.0,0.21119593406239576,12,173.0,0.21909507334457076,33,508.0
1500.0,24,105.0,0.9905660377358491,3.7105964935667295,9,192.0,0.17815722923163543,5,142.0,0.27138659023769257,10,182.0,0.18548960739732626,24,516.0
1505.0,26,86.0,0.7747747747747747,4.1322753829407475,9,214.0,0.16880603706125125,8,154.0,0.335145746357453,9,152.0,0.2018442268401572,26,520.0
1510.0,24,80.0,0.6896551724137931,4.367695968296041,10,236.0,0.15168482706868222,8,159.0,0.3040866954170247,6,140.0,0.22145863899034562,24,535.0
1515.0,30,97.0,0.8362068965517241,4.1136422499061975,11,253.0,0.17249731186013859,8,144.0,0.19190971177346414,11,174.0,0.2111845497466816,30,571.0
1520.0,26,84.0,0.75,4.096376524670396,12,236.0,0.20357290918813423,5,154.0,0.25463617966404645,9,196.0,0.22015488434048083,26,586.0
1525.0,20,79.0,0.7314814814814815,4.453753088921762,7,244.0,0.19566901184270938,7,152.0,0.33787148639282827,6,179.0,0.22599617534544378,20,575.0
1530.0,22,61.0,0.5350877192982456,4.166421217715146,8,243.0,0.1979307295150568,8,141.0,0.23933990375799516,6,183.0,0.1891104319170375,22,567.0
1535.0,24,84.0,0.7433628318584071,3.92702198150754,11,238.0,0.19052736934798778,6,96.0,0.13632276784373037,7,203.0,0.218664259488684,24,537.0
1540.0,19,66.0,0.6111111111111112,3.9311721570072655,9,208.0,0.23852355016357263,2,95.0,0.3077016171738084,8,207.0,0.18384679594116493,19,510.0
1545.0,22,73.0,0.6636363636363637,4.4931131026024245,5,187.0,0.2565880053460817,6,100.0,0.378097205565278,11,191.0,0.17923478010494778,22,478.0
1550.0,22,78.0,0.7090909090909091,3.923067435868051,8,183.0,0.20260187059831006,5,99.0,0.25647161670529334,9,215.0,0.11021191780718605,22,497.0
1555.0,20,80.0,0.7272727272727273,3.8650572661365294,10,193.0,0.1427531691386533,1,59.0,0.27176970585754856,9,219.0,0.160361057155004,20,471.0
1560.0,22,74.0,0.6788990825688074,4.216852476454338,9,169.0,0.23664921699470437,4,59.0,0.32267652142160386,9,220.0,0.189159807798538,22,448.0
1565.0,22,81.0,0.7297297297297297,4.489648656903697,4,162.0,0.1922705278467531,9,91.0,0.3576952489323734,9,202.0,0.21221147124149464,22,455.0
1570.0,25,118.0,1.0350877192982457,4.018181737993544,8,154.0,0.15471934664531972,7,98.0,0.27560992565162173,10,194.0,0.19535291264123048,25,446.0
1575.0,36,213.0,1.8205128205128205,3.918208446035623,16,203.0,0.19420719393907887,8,81.0,0.205182658103984,12,206.0,0.21088604794246316,36,490.0
1580.0,27,204.0,1.7739130434782608,4.203131840841782,11,218.0,0.23699190451280652,7,77.0,0.22523472084388402,9,216.0,0.26628169523024214,27,511.0
1585.0,18,84.0,0.7636363636363637,4.453368394898956,8,176.0,0.24926800889155676,3,81.0,0.23400814787063157,7,178.0,0.3003795120153797,18,435.0
1590.0,25,98.0,0.8672566371681416,4.623471734135928,11,197.0,0.1674559840331399,5,62.0,0.31171576485578795,9,177.0,0.26811420964474564,25,436.0
1595.0,29,116.0,1.0357142857142858,4.252224502407213,13,248.0,0.17148327040229727,7,72.0,0.2292746819707903,9,192.0,0.20781298288425504,29,512.0
1600.0,30,117.0,1.0446428571428572,4.343788045022516,14,270.0,0.21402710960033158,7,77.0,0.21378348707905873,9,181.0,0.26606320318257776,30,528.0
1605.0,28,142.0,1.290909090909091,4.73661305811441,7,237.0,0.2609454063127682,6,84.0,0.3425959673137401,15,182.0,0.259765453093226,28,503.0
1610.0,19,66.0,0.5892857142857143,4.242384753960818,6,258.0,0.19857339076436567,3,70.0,0.279835244687501,10,203.0,0.26371472734071766,19,531.0
1615.0,20,76.0,0.6495726495726496,4.52795154527406,9,285.0,0.12927288471229717,5,40.0,0.28577467236504195,6,194.0,0.21635696053888093,20,519.0
1620.0,26,98.0,0.875,4.056154291527447,11,291.0,0.12009057504878959,9,68.0,0.21805827536269776,6,192.0,0.2106756149984494,26,551.0
1625.0,31,150.0,1.4705882352941178,3.9169759694341115,9,257.0,0.12123920349773992,12,125.0,0.3341855015920856,10,192.0,0.18385433131736567,31,574.0
1630.0,24,156.0,1.5,4.262771059959101,6,265.0,0.17657066229096255,12,154.0,0.27942473383697247,6,184.0,0.20163496442852819,24,603.0
1635.0,29,209.0,1.9,4.2263080933945085,10,290.0,0.19533077232279014,11,168.0,0.2592103559446586,8,195.0,0.24965804722673918,29,653.0
1640.0,26,167.0,1.4778761061946903,4.4230860941543035,10,291.0,0.24413565436859544,11,172.0,0.19201747136017794,5,175.0,0.3695171893380032,26,638.0
1645.0,23,90.0,0.8108108108108109,4.779704313909661,9,239.0,0.23880434414475538,9,201.0,0.2592194626106754,5,131.0,0.3651326784114119,23,571.0
1650.0,27,141.0,1.2702702702702702,4.986981762718008,13,190.0,0.20267549205224047,6,210.0,0.32497345004545614,8,111.0,0.303490699921802,27,511.0
1655.0,31,116.0,1.0545454545454545,4.085667077181238,13,226.0,0.17063912118535174,7,212.0,0.26413878442219124,11,122.0,0.20434965477523467,31,560.0
1660.0,29,117.0,1.0446428571428572,4.367554394642942,11,228.0,0.20496574071371892,7,204.0,0.27977060535390097,11,122.0,0.22070624041593373,29,554.0
1665.0,30,205.0,1.7982456140350878,5.2273667321554,13,244.0,0.2875474244704558,4,177.0,0.22246277288507194,13,148.0,0.25162950439051457,30,569.0
1670.0,25,124.0,1.1071428571428572,4.028591716393643,13,261.0,0.20331435879741816,3,160.0,0.20292504132620143,9,167.0,0.2119191039170155,25,588.0
1675.0,29,112.0,1.0275229357798166,4.001619739684469,13,244.0,0.12178513846056739,5,149.0,0.24906925445040312,11,180.0,0.1962093335512938,29,573.0
1680.0,25,111.0,1.018348623853211,3.7320808209733465,9,281.0,0.14057663838706005,5,139.0,0.270000045819327,11,198.0,0.18009786440719355,25,618.0
1685.0,24,115.0,1.0360360360360361,4.051046806167685,11,298.0,0.18584354322840005,3,110.0,0.2938702578197926,10,214.0,0.20584567020001202,24,622.0
1690.0,27,115.0,1.0648148148148149,3.9122879802226462,13,312.0,0.15170636249166444,3,77.0,0.4111233219918672,11,204.0,0.21319836559200336,27,593.0
1695.0,24,85.0,0.7522123893805309,3.8160086106195683,12,283.0,0.16997874558283685,2,77.0,0.3683345845121724,10,222.0,0.20790666371338787,24,582.0
1700.0,18,55.0,0.4700854700854701,4.428854919954443,4,264.0,0.19130742122876604,4,78.0,0.389629571163756,10,255.0,0.17764687045275562,18,597.0
1705.0,21,89.0,0.7672413793103449,4.391806485548512,7,257.0,0.17195464958987428,4,78.0,0.3077119406346342,10,289.0,0.17471532785218155,21,624.0
1710.0,28,132.0,1.2110091743119267,3.902203283229326,10,259.0,0.16748734703835652,6,64.0,0.29073977396972506,12,340.0,0.2152398312057297,28,663.0
1715.0,28,140.0,1.320754716981132,3.930537910693139,12,230.0,0.21768381293207933,5,50.0,0.35817718016594735,11,352.0,0.22534494992287024,28,632.0
1720.0,21,87.0,0.7631578947368421,4.448229793759734,4,217.0,0.20384522860931112,4,56.0,0.5008267762361266,13,328.0,0.225911637588796,21,601.0
1725.0,27,103.0,0.865546218487395,4.232434644755416,8,219.0,0.17157099749772942,3,46.0,0.46514297589459314,16,383.0,0.15316322886807637,27,648.0
1730.0,30,115.0,0.9829059829059829,3.4494545410963706,10,219.0,0.13495159012568145,4,44.0,0.2050248436656831,16,431.0,0.11745361468200227,30,694.0
1735.0,36,184.0,1.6576576576576576,3.9555383291552086,10,193.0,0.16844843585169766,7,59.0,0.3049314551126747,19,508.0,0.1852936698924231,36,760.0
1740.0,22,112.0,0.9739130434782609,4.158472602154407,6,183.0,0.19201439683380772,3,67.0,0.3930799267902326,13,519.0,0.21132901557884787,22,769.0
1745.0,20,95.0,0.8189655172413793,4.700854453765742,5,179.0,0.18747831272656768,5,75.0,0.4646611626340567,10,452.0,0.17287286251524253,20,706.0
1750.0,29,132.0,1.1379310344827587,3.880943405507054,10,184.0,0.13349939156738114,8,102.0,0.2809850173406602,11,492.0,0.14723060470343433,29,778.0
1755.0,30,151.0,1.385321100917431,3.1589765328491266,10,168.0,0.12726019777008854,5,113.0,0.23603103570140874,15,548.0,0.1232796827734674,30,829.0
1760.0,25,86.0,0.7610619469026548,3.832284983652338,7,173.0,0.19102287807037469,5,92.0,0.3847765154075611,13,554.0,0.15934656668872635,25,819.0
1765.0,19,81.0,0.7043478260869566,4.785132423908636,9,179.0,0.1806456098121775,2,50.0,0.5938554102543452,8,490.0,0.23083302039466813,19,719.0
1770.0,17,71.0,0.6228070175438597,4.199700891123515,9,175.0,0.14798094463772365,4,38.0,0.5167166946313169,4,496.0,0.24902566098411752,17,709.0
1775.0,21,68.0,0.576271186440678,3.9909712626090523,9,144.0,0.1608764617650212,3,30.0,0.42861989904531583,9,505.0,0.19918476588547807,21,679.0
1780.0,27,69.0,0.5798319327731093,3.712699354815046,12,178.0,0.12852332257205942,3,24.0,0.3945514255407692,12,491.0,0.15061681023212467,27,693.0
1785.0,31,115.0,0.9663865546218487,4.038141599973632,15,218.0,0.10666429795822921,5,41.0,0.48131821186546,11,425.0,0.13558935097721936,31,684.0
1790.0,19,81.0,0.6864406779661016,3.8976022287101606,9,227.0,0.1263247407268697,4,47.0,0.3819605350169027,6,435.0,0.18358079351061574,19,709.0
1795.0,19,69.0,0.5948275862068966,3.8999134042096046,8,201.0,0.16760428475498906,4,38.0,0.33155010312676714,7,435.0,0.20064189215687364,19,674.0
1800.0,27,91.0,0.7711864406779662,3.783811149737685,11,167.0,0.16038975894283106,3,46.0,0.4007084582519514,13,426.0,0.1578299839397726,27,639.0
1805.0,25,109.0,0.8861788617886179,4.310901230791574,7,188.0,0.18031814751693132,4,51.0,0.5192260066774146,14,369.0,0.13219073424682548,25,608.0
1810.0,23,85.0,0.68,4.510116150562268,11,199.0,0.172477915640585,4,44.0,0.4505958387771838,8,360.0,0.20775536360323385,23,603.0
1815.0,30,133.0,1.0725806451612903,4.671201072481721,13,226.0,0.2422223004125092,7,35.0,0.3441906001576408,10,371.0,0.22458247365755188,30,632.0
1820.0,30,124.0,1.0333333333333334,3.48228125453521,16,260.0,0.17057485390605315,2,37.0,0.2831762964517706,12,370.0,0.194965156516497,30,667.0
1825.0,32,140.0,1.1764705882352942,3.4516707231896366,15,261.0,0.13863248454088434,6,40.0,0.33243865859790256,11,327.0,0.16504037755451614,32,628.0
1830.0,31,108.0,0.8780487804878049,3.522012489227805,17,324.0,0.11733590417959083,5,45.0,0.41435148894192964,9,311.0,0.14702688795119928,31,680.0
1835.0,31,128.0,1.0078740157480315,3.80564245187309,13,370.0,0.162488104226032,7,45.0,0.35169845016469786,11,313.0,0.15580967640543933,31,728.0
1840.0,30,147.0,1.1666666666666667,3.7029810464958506,15,395.0,0.10598207221658398,2,38.0,0.34866007401657534,13,327.0,0.1726208273098976,30,760.0
1845.0,41,250.0,2.0661157024793386,3.834470205541326,16,383.0,0.12873404161093355,7,33.0,0.3690107345311694,18,397.0,0.12542319514629055,41,813.0
1850.0,37,248.0,2.066666666666667,3.702286402932588,13,400.0,0.11718287250591532,7,63.0,0.37376009433443097,17,410.0,0.08552838099120631,37,873.0
1855.0,33,211.0,1.8189655172413792,3.9655390301816937,12,406.0,0.1434122671793032,8,105.0,0.3081000794654919,13,351.0,0.17373997343692849,33,862.0
1860.0,37,299.0,2.6228070175438596,4.210696161528918,15,429.0,0.1406682692492813,11,151.0,0.29727046959010744,11,249.0,0.1976628498344832,37,829.0
1865.0,33,201.0,1.763157894736842,3.5895026773607146,16,441.0,0.11403804481713518,6,144.0,0.3706149337711472,11,275.0,0.18099795527156975,33,860.0
1870.0,36,151.0,1.2905982905982907,4.05060798075097,17,409.0,0.14375313714532936,5,95.0,0.3266039249228892,14,327.0,0.2618335287478544,36,831.0
1875.0,36,183.0,1.5378151260504203,4.307879354645578,18,469.0,0.14914665320743248,6,58.0,0.3460999978880626,12,387.0,0.30767370785325865,36,914.0
1880.0,30,205.0,1.7521367521367521,4.240170036486504,15,519.0,0.1254519194974453,2,47.0,0.41086959422111097,13,449.0,0.2564247535029702,30,1015.0
1885.0,33,165.0,1.3865546218487395,3.710688105308565,14,515.0,0.13602677183245246,5,34.0,0.26272599064338803,14,439.0,0.1373445610364617,33,988.0
1890.0,36,176.0,1.543859649122807,3.945744489702071,12,464.0,0.1320900773024138,10,69.0,0.3810951783152269,14,349.0,0.1466829204052893,36,882.0
1895.0,36,243.0,2.0948275862068964,4.544441341279806,13,374.0,0.16803556318460675,10,121.0,0.42085135821918745,13,401.0,0.15286889437813472,36,896.0
1900.0,36,282.0,2.41025641025641,4.156029364291346,9,398.0,0.18376907269590584,11,173.0,0.3385285790891052,16,475.0,0.11879050927888396,36,1046.0
1905.0,28,174.0,1.5130434782608695,3.7379564245321935,8,379.0,0.18125665230343516,9,175.0,0.2161941158470993,11,489.0,0.1258761273978895,28,1043.0
1910.0,25,128.0,1.1851851851851851,4.262728563764895,14,406.0,0.22355213248860553,4,129.0,0.3708641442705684,7,428.0,0.19262770363840265,25,963.0
1915.0,27,191.0,1.7522935779816513,4.98304683321843,20,468.0,0.21168929480444648,3,69.0,0.37797132411784984,4,438.0,0.2979827317866912,27,975.0
1920.0,32,306.0,2.8333333333333335,4.234059978478193,27,581.0,0.12407454236346264,1,47.0,0.3405505747691529,4,452.0,0.26172411609875645,32,1080.0
1925.0,44,333.0,3.0833333333333335,3.2119014940154385,31,632.0,0.05278543663535097,8,61.0,0.2499777002985233,5,430.0,0.19067402813059653,44,1123.0
1930.0,42,309.0,3.0,3.692869545198378,26,608.0,0.09565278784167482,12,112.0,0.39074492136446254,4,368.0,0.1779829820732109,42,1088.0
1935.0,39,308.0,2.878504672897196,3.9652660983282573,22,708.0,0.11486998669514085,11,167.0,0.37153560713049905,6,288.0,0.18144996790749737,39,1163.0
1940.0,33,244.0,2.1981981981981984,4.211301212268212,19,792.0,0.11888237233441121,7,171.0,0.3120901878137494,7,221.0,0.20254480976562966,33,1184.0
1945.0,27,131.0,1.2242990654205608,3.9383213935468193,19,797.0,0.12146776009582817,4,112.0,0.3096179604126204,4,227.0,0.29609746766614864,27,1136.0
1950.0,17,64.0,0.6336633663366337,4.6251606223432375,12,702.0,0.16975303983567544,1,57.0,0.36198348213250203,4,221.0,0.35983201523447117,17,980.0
1955.0,18,55.0,0.5188679245283019,4.307183992631429,8,691.0,0.16263330627781447,5,70.0,0.33916704515567403,5,202.0,0.2732116833472488,18,963.0
1960.0,25,73.0,0.6822429906542056,4.018674239287941,9,722.0,0.144843173103589,8,70.0,0.3180120682065716,8,139.0,0.23235306018302343,25,931.0
1965.0,26,149.0,1.3669724770642202,4.4803684715466385,13,766.0,0.17712990177133853,5,43.0,0.3106957215680697,8,128.0,0.2839845610505043,26,937.0
1970.0,21,100.0,0.9259259259259259,3.311833596987624,16,748.0,0.12787735157076746,4,55.0,0.20513279995225783,1,119.0,0.32643395256010127,21,922.0
1975.0,27,105.0,0.9292035398230089,4.006407814437162,17,659.0,0.15103081432633364,6,68.0,0.2348253674059257,4,96.0,0.34302965081856024,27,823.0
1980.0,26,115.0,1.0087719298245614,4.199496729207763,13,594.0,0.1857539890608605,9,99.0,0.3235575336830795,4,90.0,0.21158264840581112,26,783.0
1985.0,26,93.0,0.8157894736842105,4.218757011820875,11,630.0,0.16712643635652435,8,112.0,0.23507829483023107,7,80.0,0.20135171601396723,26,822.0
1990.0,22,74.0,0.6548672566371682,4.157855287834585,12,603.0,0.1594305894795196,9,106.0,0.23969173337141536,1,70.0,0.3189593370369726,22,779.0
1995.0,19,57.0,0.5,4.276246150697418,9,466.0,0.16008219037812887,6,123.0,0.24710959745257435,4,62.0,0.3436374176964254,19,651.0
2000.0,17,66.0,0.5739130434782609,4.553804323849545,5,445.0,0.2057577598303463,7,142.0,0.28799534613224953,5,60.0,0.3092885318132346,17,647.0
2005.0,21,60.0,0.5042016806722689,4.483087883033888,6,447.0,0.20631354026138277,8,152.0,0.3184017792758323,7,60.0,0.2278642323877715,21,659.0
2010.0,24,68.0,0.5619834710743802,3.8111358699391875,10,415.0,0.1904620148845299,10,143.0,0.19261063960369793,4,57.0,0.30975480369037545,24,615.0
2015.0,18,71.0,0.5867768595041323,3.913840423483762,7,331.0,0.16562710577738948,7,139.0,0.22602831139342505,4,59.0,0.273114665017696,18,529.0
2020.0,19,54.0,0.432,4.123231010051345,6,336.0,0.14886230485471563,9,149.0,0.28471518640773,4,56.0,0.24299724036588471,19,541.0
2025.0,23,115.0,0.9829059829059829,4.429918215961259,8,331.0,0.17707565293155783,9,179.0,0.2994145389836416,6,51.0,0.21794113252779554,23,561.0
2030.0,28,98.0,0.8448275862068966,3.092735557651467,12,316.0,0.11928490497919468,10,187.0,0.14250707834445758,6,71.0,0.1741166189228029,28,574.0
2035.0,28,103.0,0.8879310344827587,3.906171559925239,11,260.0,0.1978889157247644,7,155.0,0.2410908972190119,10,89.0,0.2154454481706794,28,504.0
2040.0,18,67.0,0.5775862068965517,4.33848897000935,4,229.0,0.2261246662866466,5,109.0,0.3855942629808274,9,96.0,0.2200322105466318,18,434.0
2045.0,22,102.0,0.8571428571428571,4.765976734180229,7,237.0,0.19392623969187744,6,98.0,0.44672480354596034,9,94.0,0.2811124078131748,22,429.0
2050.0,18,57.0,0.48717948717948717,3.6619820416518687,8,220.0,0.11280938709985387,1,78.0,0.40997120883486454,9,119.0,0.24506045571838997,18,417.0
2055.0,21,67.0,0.5677966101694916,4.315115394735083,8,159.0,0.15984449541274884,6,62.0,0.3900859106274481,7,130.0,0.18555779165847508,21,351.0
2060.0,22,125.0,1.1261261261261262,3.9786978055835043,4,107.0,0.19953475868343168,10,97.0,0.3005906252600618,8,138.0,0.10692400479059117,22,342.0
2065.0,24,137.0,1.2568807339449541,4.135871109128109,6,91.0,0.2317530340847908,7,113.0,0.39214506242639346,11,141.0,0.1232814763856718,24,345.0
2070.0,18,127.0,1.1441441441441442,5.084003773241125,7,106.0,0.34582025903858254,3,66.0,0.42616727043745806,8,167.0,0.2317889091290911,18,339.0
2075.0,18,89.0,0.7946428571428571,5.079343527052275,6,96.0,0.2966499254251695,2,43.0,0.4654517891519841,10,172.0,0.22673278993727763,18,311.0
2080.0,20,78.0,0.6902654867256637,5.18901952558093,9,77.0,0.2899085206074453,3,34.0,0.5006475664992638,8,177.0,0.22293872144581803,20,288.0
2085.0,19,68.0,0.6355140186915887,4.578985799075334,10,109.0,0.2521495356734272,1,30.0,0.3908066165444571,8,148.0,0.2308640106876991,19,287.0
2090.0,28,77.0,0.7129629629629629,3.833307451275782,15,134.0,0.15643918543777863,8,45.0,0.3809322446258792,5,139.0,0.1733485499054022,28,318.0
2095.0,26,130.0,1.1711711711711712,4.285603699397017,8,140.0,0.1909954214305636,10,93.0,0.3327871650380814,8,145.0,0.20990587435546101,26,378.0
2100.0,29,123.0,1.0982142857142858,3.8504682446709544,11,149.0,0.1712002753911354,7,107.0,0.17972172028833325,11,149.0,0.1725494343842078,29,405.0
2105.0,18,66.0,0.6226415094339622,4.090214578901561,11,173.0,0.16784816066992794,2,76.0,0.3284473422161337,5,130.0,0.22521354525699955,18,379.0
2110.0,16,51.0,0.4722222222222222,4.741765644958324,10,169.0,0.22709572078077297,2,42.0,0.5614778121048845,4,111.0,0.2784326053570189,16,322.0
2115.0,16,42.0,0.3684210526315789,4.518954770712642,10,194.0,0.1669455338221693,1,25.0,0.45727154063945985,5,119.0,0.2531514320789894,16,338.0
2120.0,20,74.0,0.6548672566371682,3.8208406663908097,9,197.0,0.10452783747704042,6,39.0,0.3244957223047885,5,114.0,0.1817865876201333,20,350.0
2125.0,22,71.0,0.6396396396396397,3.2366037292622436,11,204.0,0.09928521602547843,2,46.0,0.2825857748308215,9,101.0,0.15713966912840296,22,351.0
2130.0,19,52.0,0.45217391304347826,4.1541298573662635,8,175.0,0.20298192295331163,2,23.0,0.5581898099652989,9,121.0,0.2145042115514826,19,319.0
2135.0,15,65.0,0.5462184873949579,4.738792884386865,5,123.0,0.20256032484915765,1,11.0,0.5357680653111877,9,136.0,0.20623053509628597,15,270.0
2140.0,26,144.0,1.170731707317073,5.186128831542054,5,107.0,0.24369547294386404,6,27.0,0.4792020040166414,15,175.0,0.14447432139663763,26,309.0
2145.0,27,156.0,1.3565217391304347,4.775211287913265,6,88.0,0.30656065881648914,4,32.0,0.38631863150338985,17,212.0,0.10010787430441517,27,332.0
2150.0,21,94.0,0.8173913043478261,4.91660446096892,1,63.0,0.405355772176263,3,25.0,0.37093658705285926,17,225.0,0.18614918160476443,21,313.0
