step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2155.0,26,107.0,0.8842975206611571,5.192455039532481,6,51.0,0.39561491358204504,5,42.0,0.4564997912135474,15,272.0,0.19096113057832714,26,365.0
2160.0,22,77.0,0.6416666666666667,4.1091067991447945,7,71.0,0.27310698620225415,3,38.0,0.3036574933207639,12,305.0,0.13357768553744334,22,414.0
2165.0,27,88.0,0.7652173913043478,3.6083770643997135,7,71.0,0.20139689758013538,7,42.0,0.260264931809019,13,309.0,0.1467375480904101,27,422.0
2170.0,27,82.0,0.7192982456140351,4.081146417858324,7,64.0,0.27978159622923565,8,64.0,0.3237654011358265,12,283.0,0.12743953362253574,27,411.0
2175.0,16,42.0,0.35294117647058826,4.226528716770295,3,61.0,0.34249020437662947,6,62.0,0.29524087689623224,7,297.0,0.16917990233557026,16,420.0
2180.0,22,69.0,0.5564516129032258,4.507918383337977,7,71.0,0.28064315338146506,6,70.0,0.25741588065944015,9,304.0,0.16978658858446663,22,445.0
2185.0,33,149.0,1.2521008403361344,4.048021114925195,11,95.0,0.19218813837359272,8,87.0,0.20159555879535604,14,349.0,0.16243496029443572,33,531.0
2190.0,32,142.0,1.3027522935779816,3.2199846643223853,9,93.0,0.14996189149869327,8,99.0,0.2519997177337222,15,366.0,0.09782472296765159,32,558.0
2195.0,24,94.0,0.8703703703703703,3.9728764838755883,5,107.0,0.29684396944233954,5,78.0,0.3299194110786648,14,336.0,0.1555146462572268,24,521.0
2200.0,30,152.0,1.3693693693693694,4.596985134307066,10,127.0,0.293874572414022,5,62.0,0.3806650809751657,15,299.0,0.18142209338948836,30,488.0
2205.0,20,71.0,0.6454545454545455,4.129943533885372,10,141.0,0.1879112081480224,1,52.0,0.47014346634107945,9,306.0,0.16522670226431432,20,499.0
2210.0,30,89.0,0.8165137614678899,4.251152773040494,11,133.0,0.15982522585859282,7,67.0,0.3506055969406837,12,309.0,0.17372172056534166,30,509.0
2215.0,21,94.0,0.8785046728971962,4.637490951294828,6,106.0,0.2646021893598945,4,74.0,0.32428497666471034,11,324.0,0.1724565123490087,21,504.0
2220.0,16,44.0,0.4230769230769231,5.3159492194430475,2,92.0,0.34761060879554595,2,49.0,0.4202872356741617,12,296.0,0.23051284796470906,16,437.0
2225.0,21,79.0,0.7314814814814815,5.630117875362906,8,107.0,0.3233666280059953,2,34.0,0.49874707014329617,11,248.0,0.22355685568160633,21,389.0
2230.0,22,147.0,1.348623853211009,5.640623887944776,14,155.0,0.2082545137079855,2,38.0,0.5542177484539791,6,219.0,0.2717363104067889,22,412.0
2235.0,24,191.0,1.7850467289719627,5.146049589985502,13,186.0,0.13998886727111998,6,57.0,0.3955210448721727,5,186.0,0.33337654179783754,24,429.0
2240.0,25,115.0,1.0454545454545454,4.786113665044826,15,184.0,0.17971317532597,5,66.0,0.2722771152699071,5,153.0,0.35037389885631737,25,403.0
2245.0,16,51.0,0.4473684210526316,5.429623994130574,7,202.0,0.25434816555749973,3,56.0,0.3594449359403492,6,128.0,0.3559894209607743,16,386.0
2250.0,26,80.0,0.7207207207207207,4.7294249012386125,15,244.0,0.22292159583414448,2,56.0,0.29387468090148816,9,144.0,0.25517320266752314,26,444.0
2255.0,30,116.0,1.1262135922330097,3.5264610640255416,12,266.0,0.12341345655430003,8,86.0,0.224172000358344,10,130.0,0.14070110300114397,30,482.0
2260.0,24,76.0,0.76,4.203443944908164,10,242.0,0.12541263140233969,9,106.0,0.3488063972938169,5,110.0,0.23910964289864794,24,458.0
2265.0,20,58.0,0.5631067961165048,4.421842992186561,8,269.0,0.20815140156592085,4,83.0,0.2577045074083703,8,101.0,0.25268934048535374,20,453.0
2270.0,21,79.0,0.7596153846153846,5.012349381328833,10,300.0,0.24996450837468295,1,41.0,0.32009694250575044,10,119.0,0.3078988221553412,21,460.0
2275.0,15,50.0,0.5,4.65498369361103,10,291.0,0.16912334535665816,1,29.0,0.5119430562429838,4,98.0,0.2802695671008126,15,418.0
2280.0,19,67.0,0.6568627450980392,4.949957984743069,10,254.0,0.14872429041804086,5,45.0,0.44172836660637016,4,60.0,0.2894397193871409,19,359.0
2285.0,15,60.0,0.5607476635514018,5.618878211503627,8,263.0,0.16352061031725632,3,47.0,0.45745544965200685,4,56.0,0.4359569519181266,15,366.0
2290.0,13,38.0,0.3584905660377358,5.3222956808848405,10,291.0,0.18587125974311214,1,26.0,0.38287264702624113,2,31.0,0.4168556453395387,13,348.0
2295.0,19,75.0,0.7142857142857143,5.163072420068478,10,284.0,0.19199450286995365,3,18.0,0.29308995712020597,6,43.0,0.3825783113347669,19,345.0
2300.0,21,90.0,0.9,4.450025327978513,10,247.0,0.16225733709827284,1,15.0,0.3096051127103414,10,85.0,0.3419102327907052,21,347.0
2305.0,24,87.0,0.87,3.8642893119205683,7,263.0,0.1650051020593712,8,31.0,0.2828717398012468,9,103.0,0.19412147087751247,24,397.0
2310.0,19,77.0,0.7857142857142857,4.259375824740373,8,283.0,0.17613462270698535,4,52.0,0.34615581791984423,7,90.0,0.2140389345861329,19,425.0
2315.0,19,77.0,0.77,4.691771611966363,10,282.0,0.16719998102429062,1,34.0,0.45633783004829853,8,87.0,0.31462890422043377,19,403.0
2320.0,17,104.0,1.0297029702970297,5.617014849583569,10,250.0,0.1974355575547297,1,21.0,0.6312792472818866,6,94.0,0.4302431729060857,17,365.0
2325.0,11,38.0,0.36538461538461536,5.230056722624346,5,243.0,0.1988249359656039,3,18.0,0.4924263104857077,3,79.0,0.44487778788009386,11,340.0
2330.0,20,87.0,0.8285714285714286,5.278171298143405,12,256.0,0.16827314152348358,3,31.0,0.5532941462339387,5,65.0,0.39163201165047623,20,352.0
2335.0,21,69.0,0.6571428571428571,3.4817839998492124,12,266.0,0.13855130150907755,2,13.0,0.29098323612313304,7,71.0,0.16474292286458014,21,350.0
2340.0,29,98.0,0.9607843137254902,3.8763095045491616,12,233.0,0.15157392858419008,9,30.0,0.29007735198378043,8,75.0,0.22178500066460777,29,338.0
2345.0,18,60.0,0.5769230769230769,3.9736261516588147,9,252.0,0.15085465921019556,4,48.0,0.4635130179096126,5,81.0,0.20492964737040634,18,381.0
2350.0,19,63.0,0.5625,4.597426498298818,10,266.0,0.15866654133865885,1,15.0,0.42154846801581225,8,98.0,0.27671330266299005,19,379.0
2355.0,25,117.0,1.054054054054054,4.095667202358194,14,317.0,0.13534093017272028,2,15.0,0.3896738952195357,9,114.0,0.26813374681436336,25,446.0
2360.0,33,148.0,1.3577981651376148,3.704295283129433,19,330.0,0.11722947487755528,4,29.0,0.29814072847195755,10,109.0,0.26156964596108795,33,468.0
2365.0,31,143.0,1.2882882882882882,3.991701105905394,16,275.0,0.13941847823357104,8,64.0,0.4676759548681174,7,126.0,0.18427988521752978,31,465.0
2370.0,34,205.0,1.8141592920353982,4.4980351875864155,18,273.0,0.14573642471146805,7,99.0,0.4145546073971218,9,140.0,0.20082351659581937,34,512.0
2375.0,32,217.0,1.9727272727272727,3.915761023061112,15,335.0,0.1536874086723842,9,138.0,0.2581447193294806,8,154.0,0.17254456978783628,32,627.0
2380.0,28,124.0,1.1923076923076923,3.7024898882507027,12,374.0,0.1616572554933103,7,132.0,0.29167043448465074,9,125.0,0.1230853383418648,28,631.0
2385.0,17,58.0,0.5686274509803921,4.1158152060857836,12,384.0,0.17195563688843044,1,54.0,0.4333320990963386,4,134.0,0.20137062345999848,17,572.0
2390.0,18,63.0,0.6176470588235294,4.738794569376388,9,346.0,0.1637675679366753,3,59.0,0.44808279195409256,6,133.0,0.2571988146849626,18,538.0
2395.0,23,99.0,0.99,4.522941848323897,10,306.0,0.16600510269098043,8,85.0,0.3462442846664685,5,131.0,0.21570399483411623,23,522.0
2400.0,18,50.0,0.5102040816326531,4.602592403507041,6,286.0,0.18330642869695368,7,86.0,0.4079700020827229,5,109.0,0.2101853058997228,18,481.0
2405.0,14,60.0,0.6185567010309279,4.990289065497348,8,273.0,0.18893267946421016,2,45.0,0.4214377054512376,4,85.0,0.33503726774293624,14,403.0
2410.0,13,35.0,0.36082474226804123,4.039313428993298,9,274.0,0.1637251531765559,1,32.0,0.34317065117855744,3,83.0,0.3259830253868159,13,389.0
2415.0,16,61.0,0.6161616161616161,4.682614255622294,8,231.0,0.1969480548982051,5,50.0,0.30555133832361203,3,85.0,0.3361527235056148,16,366.0
2420.0,17,56.0,0.5656565656565656,4.790753414999515,3,160.0,0.2386756676654354,8,63.0,0.32098344816863617,6,89.0,0.19214183952826933,17,312.0
2425.0,12,48.0,0.48,5.533041863384929,3,105.0,0.33775058681891057,3,54.0,0.3962704920510832,6,83.0,0.2817740266833799,12,242.0
2430.0,11,77.0,0.7549019607843137,5.447420842094846,5,69.0,0.3185329183237831,2,59.0,0.34728722501957987,4,71.0,0.2870441815823744,11,199.0
2435.0,14,87.0,0.8446601941747572,5.581929591947315,4,69.0,0.4490756119891165,9,89.0,0.26064941754988763,1,60.0,0.29988350814955,14,218.0
2440.0,17,56.0,0.5656565656565656,4.763018448889919,2,44.0,0.4063255191640151,11,114.0,0.184660073567998,4,43.0,0.23466276697642122,17,201.0
2445.0,18,62.0,0.6526315789473685,4.612615097394788,8,45.0,0.2864971840223666,6,107.0,0.16703422483354147,4,46.0,0.26946184245455446,18,198.0
2450.0,17,68.0,0.7472527472527473,4.992686058529594,8,67.0,0.29190877444987373,5,82.0,0.2871228182963272,4,40.0,0.32005073858655037,17,189.0
2455.0,9,67.0,0.7444444444444445,5.836661208246082,2,55.0,0.335595274304157,4,79.0,0.39760055352464607,3,38.0,0.40206955324153065,9,172.0
2460.0,6,46.0,0.48936170212765956,6.152350510600012,1,28.0,0.435700489062558,2,67.0,0.3924600305369676,3,44.0,0.37340547422335235,6,139.0
2465.0,12,86.0,0.8775510204081632,5.730876392018574,2,20.0,0.4306791345297212,7,68.0,0.29307859332570235,3,57.0,0.31116147519432336,12,145.0
2470.0,12,96.0,1.0,5.681203975439036,3,24.0,0.4107068706824163,6,82.0,0.28812008686150853,3,72.0,0.35876163312390397,12,178.0
2475.0,14,43.0,0.4479166666666667,5.4429840466746695,7,51.0,0.32792451861123684,4,64.0,0.2732833831963989,3,31.0,0.37561350501404356,14,146.0
2480.0,21,119.0,1.2795698924731183,5.237610416088041,11,102.0,0.22124866544752053,2,45.0,0.25868102324596837,8,35.0,0.3620515110831851,21,182.0
2485.0,22,107.0,1.2159090909090908,4.645753349876769,11,130.0,0.22316529507887592,4,38.0,0.292872723269031,7,58.0,0.29197666407973244,22,226.0
2490.0,15,53.0,0.6162790697674418,5.204225324169033,4,105.0,0.3381336151973405,3,44.0,0.40597189469361716,8,58.0,0.2549153128360238,15,207.0
2495.0,15,51.0,0.5666666666666667,5.474604149136863,2,66.0,0.4406941508899009,8,57.0,0.28868550416637845,5,74.0,0.2639814535735783,15,197.0
2500.0,15,71.0,0.7802197802197802,5.752928855343419,1,41.0,0.6008312001891744,8,79.0,0.21567129411262612,6,97.0,0.23837396908057035,15,217.0
2505.0,16,61.0,0.6777777777777778,5.477823244294324,2,33.0,0.62841313542784,6,71.0,0.2135875604997764,8,112.0,0.24623237679629936,16,216.0
2510.0,11,64.0,0.7272727272727273,6.275919771051352,2,34.0,0.6347616269441151,4,65.0,0.3449880004364911,5,104.0,0.31166625882950727,11,203.0
2515.0,11,56.0,0.6153846153846154,6.5171647874587535,2,5.0,0.5871539149269704,4,66.0,0.3780016316606544,5,84.0,0.350635517345164,11,155.0
2520.0,14,73.0,0.7684210526315789,6.668912045895379,6,22.0,0.45226720560544703,4,64.0,0.48762354879398967,4,84.0,0.36389335303398374,14,170.0
2525.0,18,137.0,1.4891304347826086,6.6909917561771906,9,61.0,0.40433721278345025,5,71.0,0.5048566969583572,4,78.0,0.37499466197873776,18,210.0
2530.0,21,148.0,1.6444444444444444,4.649029421871337,8,83.0,0.27831013716661923,6,92.0,0.4564300502046144,7,88.0,0.26297341536558977,21,263.0
2535.0,19,81.0,0.8901098901098901,4.439570754485376,5,73.0,0.2946125415772319,5,87.0,0.3754681519531891,9,89.0,0.21801058331107892,19,249.0
2540.0,16,75.0,0.7731958762886598,5.313263516678282,4,69.0,0.2483708809659276,7,67.0,0.46733637290514857,5,81.0,0.23270730690446537,16,217.0
2545.0,15,54.0,0.5510204081632653,5.392856639850323,9,88.0,0.2560930866619047,4,59.0,0.42207636085317796,2,64.0,0.2638364775033395,15,211.0
2550.0,24,126.0,1.3263157894736841,5.32273814081473,14,147.0,0.2786842132738521,1,37.0,0.360721221558121,9,64.0,0.262396109289696,24,248.0
2555.0,26,129.0,1.4333333333333333,4.639269291524431,15,178.0,0.18169433074101735,1,29.0,0.6572677009954306,10,86.0,0.24384509294044068,26,293.0
2560.0,19,87.0,1.0116279069767442,4.762187543969902,10,160.0,0.22451466394607036,1,32.0,0.7280638923645135,8,81.0,0.2622979021008048,19,273.0
2565.0,13,60.0,0.6741573033707865,5.7869655773331194,7,139.0,0.28914258246475794,0,5.0,0.8767753139252629,6,67.0,0.20073674878953854,13,211.0
2570.0,11,39.0,0.4105263157894737,6.392979170923447,7,116.0,0.36168088910163504,0,4.0,0.7944613258366267,4,69.0,0.21243379301237153,11,189.0
2575.0,12,32.0,0.3404255319148936,6.380997380709803,3,104.0,0.4313853302751116,0,0.0,0.6145302231188515,9,69.0,0.20142809479871981,12,173.0
2580.0,13,50.0,0.5376344086021505,5.829602347521277,6,121.0,0.34068849647236865,0,0.0,0.48551193539344434,7,84.0,0.2503176203134599,13,205.0
2585.0,16,43.0,0.5058823529411764,4.746382220167416,7,129.0,0.2686748916299288,3,9.0,0.44455971890440144,6,67.0,0.18979890188239165,16,205.0
2590.0,19,64.0,0.7619047619047619,4.493304362895091,6,102.0,0.1583353056865734,8,41.0,0.42280255208377543,5,55.0,0.2029581117502385,19,198.0
2595.0,10,55.0,0.6395348837209303,6.698176335262566,4,74.0,0.2932319916138467,3,55.0,0.566321896472492,3,53.0,0.3651219658498615,10,182.0
2600.0,6,59.0,0.7023809523809523,8.082943780988309,3,56.0,0.5033315206644748,0,26.0,0.5971783757861404,3,49.0,0.45626297701083934,6,131.0
2605.0,8,62.0,0.7126436781609196,7.085352650372118,2,40.0,0.5191851413544714,2,28.0,0.36675619058171705,4,60.0,0.5138687084215087,8,128.0
2610.0,19,133.0,1.4943820224719102,6.588837556573507,7,50.0,0.35450984725099166,7,55.0,0.2559036089944369,5,81.0,0.5167238387535371,19,186.0
2615.0,20,94.0,1.119047619047619,4.643728760521306,11,92.0,0.2335802485207677,7,72.0,0.13832942815490779,2,55.0,0.36328626263790254,20,219.0
2620.0,29,175.0,2.2435897435897436,4.428648015089759,16,164.0,0.22321893561178033,7,63.0,0.17581594570968806,6,25.0,0.34614910265807247,29,252.0
2625.0,20,137.0,1.8266666666666667,5.051249267067603,13,194.0,0.28158170595564525,3,52.0,0.28052200380991793,4,39.0,0.40818281670999434,20,285.0
2630.0,15,69.0,0.8961038961038961,6.391461664925117,9,149.0,0.3082465216430647,2,46.0,0.5675406855163639,4,33.0,0.43434984927896014,15,228.0
2635.0,8,48.0,0.5714285714285714,7.194678498013682,2,154.0,0.28998888695952574,3,46.0,0.6299600160337389,3,27.0,0.5855181399444648,8,227.0
2640.0,11,49.0,0.5568181818181818,7.138904428319029,8,177.0,0.1998666510965865,2,21.0,0.6350953709663103,1,19.0,0.6458048369360903,11,217.0
2645.0,13,46.0,0.5227272727272727,5.522774864005734,8,178.0,0.17092829958736064,4,18.0,0.3376518080873117,1,4.0,0.5016497356823115,13,200.0
2650.0,16,49.0,0.5764705882352941,5.17598789803689,6,135.0,0.2115573461939111,2,30.0,0.29463673984592403,8,26.0,0.3035575962663374,16,191.0
2655.0,12,37.0,0.4567901234567901,5.422992474758631,4,76.0,0.25145647840418556,2,21.0,0.37577809934651124,6,49.0,0.3277732567909029,12,146.0
2660.0,9,38.0,0.4634146341463415,6.667760227567671,2,55.0,0.34362413286322946,3,18.0,0.5557662967905237,4,40.0,0.3898410133281399,9,113.0
2665.0,8,52.0,0.6265060240963856,7.325107658608911,3,44.0,0.37879464367813453,1,18.0,0.7298834513906676,4,43.0,0.38476217287862524,8,105.0
2670.0,10,61.0,0.6931818181818182,6.951036685059429,1,18.0,0.36917196133451907,1,20.0,0.6301835588785344,8,72.0,0.369943433238227,10,110.0
2675.0,19,87.0,1.0609756097560976,5.989767850584569,8,39.0,0.2935123332238043,3,29.0,0.3659925103154057,8,89.0,0.4133112153626509,19,157.0
2680.0,15,79.0,1.0,4.59639024512653,8,59.0,0.1971947775721316,4,48.0,0.41597453008229074,3,66.0,0.3010006543643474,15,173.0
2685.0,9,16.0,0.1951219512195122,4.5866448822860635,5,57.0,0.2088794339047905,1,22.0,0.562440497121765,3,71.0,0.20790875076477455,9,150.0
2690.0,15,57.0,0.6785714285714286,6.005818548717149,2,47.0,0.27514844306893355,4,19.0,0.6314512397699574,9,97.0,0.2081769560151649,15,163.0
2695.0,15,82.0,1.0,5.695030917377292,1,32.0,0.4474327990261637,6,42.0,0.4149822727614823,8,108.0,0.16291884828232098,15,182.0
2700.0,13,53.0,0.6463414634146342,6.201126718747759,3,25.0,0.497208938151836,3,51.0,0.535366060723136,7,74.0,0.19398271905858652,13,150.0
2705.0,8,38.0,0.4470588235294118,7.993397063911627,3,26.0,0.6437737253303825,1,31.0,0.576260517813927,4,57.0,0.35806737267413014,8,114.0
2710.0,8,60.0,0.7058823529411765,8.782348593195941,4,41.0,0.5772519127085055,1,5.0,0.6949959981078885,3,51.0,0.4084667115709482,8,97.0
2715.0,5,14.0,0.17073170731707318,8.074396128530728,3,18.0,0.5451880325973623,1,8.0,0.7413090033797352,1,42.0,0.400591439717358,5,68.0
2720.0,12,59.0,0.7468354430379747,7.742017860155336,4,22.0,0.5001335886697187,2,16.0,0.613050192538618,6,56.0,0.3146428197396176,12,94.0
2725.0,16,97.0,1.4057971014492754,5.821158118712744,8,54.0,0.26804043062723126,2,26.0,0.48945273618040014,6,70.0,0.23077232788179317,16,150.0
2730.0,12,33.0,0.5409836065573771,4.963775204133298,7,66.0,0.27411723875532357,2,15.0,0.4000422317261573,3,55.0,0.26082079125165647,12,136.0
2735.0,12,34.0,0.53125,6.2552436490008105,3,44.0,0.3302445067457751,6,24.0,0.5240111459138157,3,26.0,0.24047856226421765,12,94.0
2740.0,7,36.0,0.5538461538461539,8.162407829877246,2,32.0,0.43274998735145664,2,26.0,0.6233678295733206,3,18.0,0.42015038809121724,7,76.0
2745.0,4,48.0,0.75,9.918214221438344,2,29.0,0.6633840611900792,0,11.0,0.6451538095948073,2,26.0,0.617205982522868,4,66.0
2750.0,4,38.0,0.6031746031746031,9.4731611882166,1,6.0,0.6150270247926127,1,3.0,0.6022661698197417,2,36.0,0.6408600190302858,4,45.0
2755.0,8,26.0,0.40625,7.737828491899538,5,21.0,0.45421754458493124,2,8.0,0.4650497357150917,1,4.0,0.5247920252011395,8,33.0
2760.0,11,47.0,0.7704918032786885,7.365617346562801,3,28.0,0.4206362788075923,2,15.0,0.541170812807834,6,26.0,0.41471735691629935,11,69.0
2765.0,9,48.0,0.8727272727272727,6.159412305638484,1,17.0,0.4302648579416818,3,28.0,0.49994290728426705,5,40.0,0.27769109574903805,9,85.0
2770.0,6,21.0,0.3559322033898305,6.313176853194172,3,17.0,0.3503437051091445,1,18.0,0.5564304939454757,2,30.0,0.2905671172899533,6,65.0
2775.0,8,45.0,0.6818181818181818,8.73094743924714,4,30.0,0.4103038101706804,3,19.0,0.6271190146400946,1,14.0,0.5373173853917154,8,63.0
2780.0,5,48.0,0.7384615384615385,9.334992511054853,3,45.0,0.5291775001468595,0,17.0,0.6118212711900923,2,9.0,0.5975622260233135,5,71.0
2785.0,2,2.0,0.03333333333333333,9.026998220461687,1,17.0,0.499911026019959,0,2.0,0.6641261259663872,1,12.0,0.5782839691697043,2,31.0
2790.0,11,39.0,0.65,8.91626177272339,7,23.0,0.44520185610423674,1,5.0,0.7333556006068845,3,17.0,0.532479023339533,11,45.0
2795.0,6,19.0,0.34545454545454546,7.044384038587988,4,36.0,0.3866894730101101,1,2.0,0.3098716707804355,1,15.0,0.5270039919107158,6,53.0
2800.0,6,23.0,0.45098039215686275,7.554757151901392,2,26.0,0.3316085890238636,3,19.0,0.6408069369113437,1,3.0,0.482508408658853,6,48.0
2805.0,7,52.0,0.9811320754716981,9.154540443661315,2,17.0,0.38143882922208544,3,34.0,0.6778005278853875,2,6.0,0.6088238170963545,7,57.0
2810.0,5,42.0,0.75,9.541820268802825,3,31.0,0.5724451877399188,0,15.0,0.7058978382644313,2,11.0,0.47238210112081325,5,57.0
2815.0,6,52.0,0.9629629629629629,9.261867889579845,4,52.0,0.524898401199138,1,2.0,0.6253372730349844,1,5.0,0.6561313483723157,6,59.0
2820.0,3,12.0,0.23529411764705882,9.514982380956845,0,27.0,0.6898149871732671,2,8.0,0.5183078947310197,1,6.0,0.6740883568487177,3,41.0
2825.0,6,20.0,0.37735849056603776,8.808569643034224,2,4.0,0.6358000966403851,3,18.0,0.30941677545274304,1,2.0,0.5486144459497476,6,24.0
2830.0,2,3.0,0.06382978723404255,7.874320739809591,0,3.0,0.4333549456182923,1,16.0,0.4777243989949096,1,2.0,0.6226425275714014,2,21.0
2835.0,8,25.0,0.5,8.585223304692454,3,6.0,0.41047756793896945,2,13.0,0.6883410449313259,3,10.0,0.5921639283134337,8,29.0
2840.0,4,21.0,0.42,9.204008382502124,1,6.0,0.4983461020992474,2,23.0,0.7259215833945201,1,1.0,0.5732540761102967,4,30.0
2845.0,8,26.0,0.5416666666666666,8.906605368213365,3,11.0,0.4556623049927557,0,13.0,0.768085966938275,5,15.0,0.3859312187105351,8,39.0
2850.0,2,5.0,0.11627906976744186,7.3665579856651116,2,17.0,0.46939097839108723,0,0.0,0.709365970324064,0,18.0,0.4937567548563681,2,35.0
2855.0,3,6.0,0.13953488372093023,9.002579813645626,1,9.0,0.6960309871730593,2,4.0,0.5187097271909819,0,2.0,0.6744860116078825,3,15.0
