step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2860.0,8,35.0,0.7291666666666666,9.315274259633561,3,15.0,0.5620586418067565,4,22.0,0.6121761033797277,1,2.0,0.7519366740831557,8,39.0
2865.0,0,0.0,0.0,9.400383322921774,0,13.0,0.6583287374824255,0,16.0,0.7061066741883562,0,0.0,0.6488012857551292,0,29.0
2870.0,5,10.0,0.20408163265306123,8.94939432762545,3,7.0,0.49474861239449813,1,0.0,0.5469042259937141,1,7.0,0.7511887765541261,5,14.0
2875.0,2,11.0,0.23404255319148937,9.103568045253153,0,12.0,0.5446649471665201,0,0.0,0.7466821645677719,2,13.0,0.6455218226325695,2,25.0
2880.0,3,4.0,0.09090909090909091,8.757721533427471,0,2.0,0.6466742232859006,2,5.0,0.5794188260568859,1,7.0,0.673090956536435,3,14.0
2885.0,8,27.0,0.5625,8.126759258518296,2,0.0,0.6866317135186891,3,19.0,0.48578394166803956,3,12.0,0.4141356402531197,8,31.0
2890.0,3,4.0,0.08163265306122448,7.6056226139796435,0,0.0,0.6789297865891439,2,19.0,0.4292144179974359,1,13.0,0.4465395236226373,3,32.0
2895.0,1,0.0,0.0,9.28465679718217,0,2.0,0.6186407557041836,0,7.0,0.6983616736512082,1,2.0,0.6449805958791983,1,11.0
2900.0,5,15.0,0.2777777777777778,9.490799372356731,4,17.0,0.509380836515779,0,2.0,0.6627488856830822,1,2.0,0.7559616426608262,5,21.0
2905.0,5,11.0,0.22448979591836735,8.421130968857026,2,19.0,0.4919507458793194,2,6.0,0.601048895749798,1,4.0,0.7046794953916945,5,29.0
2910.0,8,35.0,0.7,7.611931246996198,1,10.0,0.47588894055083764,5,25.0,0.4355465130819723,2,12.0,0.6453927099175527,8,47.0
2915.0,6,14.0,0.27450980392156865,6.676210126115215,3,13.0,0.4216311260650959,3,30.0,0.4104049474474924,0,8.0,0.5928680890750991,6,51.0
2920.0,12,42.0,0.75,7.035017631404202,7,38.0,0.39603383976174333,0,17.0,0.5259392208213985,5,16.0,0.41429007388453293,12,71.0
2925.0,15,71.0,1.2678571428571428,6.158762302452838,4,51.0,0.3781711740553493,1,3.0,0.4201093590579742,10,55.0,0.39922160097416215,15,109.0
2930.0,15,106.0,1.8275862068965518,5.423994493232997,2,28.0,0.3446739356775332,3,8.0,0.4343500517693295,10,103.0,0.284674834039495,15,139.0
2935.0,16,90.0,1.4754098360655739,6.065511148773666,1,11.0,0.532172963235641,5,27.0,0.5156811973519365,10,121.0,0.2196714685783417,16,159.0
2940.0,5,25.0,0.390625,7.853007435567141,2,13.0,0.6133823405279705,1,26.0,0.6181208551444574,2,83.0,0.36987359207669446,5,122.0
2945.0,9,18.0,0.2571428571428571,6.909402320459317,4,11.0,0.4287208554912801,2,18.0,0.6633178354530825,3,78.0,0.38449896314515747,9,107.0
2950.0,15,80.0,1.1267605633802817,7.117743072978604,5,28.0,0.5420146223745798,2,22.0,0.6197483053223519,8,108.0,0.3598812430986428,15,158.0
2955.0,13,69.0,1.0298507462686568,6.617734750156009,2,31.0,0.5187751772378822,3,34.0,0.5583443109966248,8,114.0,0.3055015830566105,13,179.0
2960.0,10,70.0,1.1475409836065573,6.6225067732456395,2,9.0,0.5037111335928525,4,54.0,0.5818956418382482,4,79.0,0.3127097074083093,10,142.0
2965.0,4,25.0,0.3787878787878788,7.910008391581123,1,9.0,0.5050474864002895,0,20.0,0.768909688441865,3,47.0,0.35143442767080213,4,76.0
2970.0,5,36.0,0.5373134328358209,9.173796267295224,3,18.0,0.5766492096045677,0,4.0,0.8661981996852647,2,41.0,0.3943115111597506,5,63.0
2975.0,7,63.0,1.0,8.468545007572581,3,31.0,0.49504454159658995,1,2.0,0.6951487223425796,3,46.0,0.4336532074750335,7,79.0
2980.0,8,98.0,1.6065573770491803,9.031780022762252,4,46.0,0.508319388856801,1,7.0,0.6762638191443252,3,53.0,0.6080954278431147,8,106.0
2985.0,7,133.0,2.216666666666667,9.344564179251059,3,61.0,0.6250765835678206,1,12.0,0.6467109748190201,3,60.0,0.6565793280372597,7,133.0
2990.0,5,92.0,1.5081967213114753,8.295547686680347,0,16.0,0.6286962422156408,1,17.0,0.5778817515214321,4,75.0,0.5565403027492954,5,108.0
2995.0,7,11.0,0.1774193548387097,7.237006294581865,3,6.0,0.6270925650523977,3,8.0,0.3916031640185939,1,20.0,0.4928116068411675,7,34.0
3000.0,15,52.0,0.8813559322033898,6.076390801821194,1,10.0,0.433475288747245,9,38.0,0.19500533645493637,5,13.0,0.423419477642521,15,61.0
3005.0,11,45.0,0.7894736842105263,5.443439071685735,1,6.0,0.4577064018085515,8,70.0,0.1978128269431448,2,21.0,0.29461189690769635,11,97.0
3010.0,12,30.0,0.5263157894736842,6.923779093339381,4,7.0,0.4020518410423758,5,64.0,0.4000263214990308,3,15.0,0.546562887965969,12,86.0
3015.0,10,51.0,0.8360655737704918,7.476949362177186,7,32.0,0.3918731497066345,1,59.0,0.4384236918850146,2,22.0,0.6201262532803421,10,113.0
3020.0,11,64.0,1.0847457627118644,6.441133204813642,2,40.0,0.4016083265560338,7,82.0,0.18746028384415886,2,32.0,0.702823549074986,11,154.0
3025.0,11,69.0,1.1694915254237288,5.4864131470204045,1,11.0,0.34693086068033685,7,96.0,0.248956331527042,3,40.0,0.48425960908579074,11,147.0
3030.0,6,12.0,0.1935483870967742,7.05260701815127,3,17.0,0.4072008436748563,3,71.0,0.3736711984589224,0,4.0,0.6493516189300442,6,92.0
3035.0,12,43.0,0.671875,7.78013991920667,6,37.0,0.45276436851293766,3,41.0,0.3792113333512994,3,13.0,0.623292000813379,12,91.0
3040.0,6,20.0,0.3225806451612903,7.361581931924092,5,43.0,0.4076395748768921,1,33.0,0.47425779348602515,0,8.0,0.5920867612265023,6,84.0
3045.0,3,19.0,0.3220338983050847,8.389201889720933,1,31.0,0.446363126705813,1,32.0,0.6360434504632957,1,5.0,0.6384148459152373,3,68.0
3050.0,3,11.0,0.1864406779661017,9.268724779227801,1,17.0,0.4695577154429202,1,20.0,0.6907867171221493,1,10.0,0.653138315752951,3,47.0
3055.0,5,27.0,0.45,9.88060793161539,0,7.0,0.655956791900342,4,31.0,0.5995104196606907,1,15.0,0.6303353646474995,5,53.0
3060.0,7,33.0,0.559322033898305,8.431037697758438,0,0.0,0.7044992579723671,4,39.0,0.4223688633587874,3,20.0,0.43795827904341966,7,59.0
3065.0,3,30.0,0.5357142857142857,8.426381299373764,1,5.0,0.6103305215344021,1,31.0,0.40765800473532776,1,25.0,0.7396074270273242,3,61.0
3070.0,3,33.0,0.5892857142857143,9.157728249663819,1,3.0,0.6205110298537451,1,17.0,0.5307368724143651,1,30.0,0.7575126355564933,3,50.0
3075.0,3,15.0,0.2830188679245283,8.597210353365764,3,17.0,0.5646023652346159,0,9.0,0.5629016855673278,0,1.0,0.6560021475232855,3,27.0
3080.0,8,25.0,0.45454545454545453,7.897387804737391,4,29.0,0.5065140885849673,0,5.0,0.6867424631951744,4,12.0,0.46979140750190157,8,46.0
3085.0,6,16.0,0.2857142857142857,7.385265500352623,1,21.0,0.5930685968937348,1,4.0,0.6700372701610565,4,23.0,0.346160900442085,6,48.0
3090.0,4,9.0,0.15254237288135594,7.441895288212751,2,11.0,0.49932551516263907,1,5.0,0.6814491531920713,1,14.0,0.3948865902764884,4,30.0
3095.0,13,47.0,0.7121212121212122,7.190012867444738,10,36.0,0.2965365649881219,2,13.0,0.5971855893839992,1,12.0,0.5337151748486169,13,61.0
3100.0,9,42.0,0.65625,7.364594057913256,8,57.0,0.20840298785988326,0,9.0,0.6801839265025396,1,15.0,0.6393355663698097,9,81.0
3105.0,5,15.0,0.23809523809523808,7.26228265233972,4,56.0,0.3364831638017234,0,2.0,0.6669330990872939,1,4.0,0.47991852481525504,5,62.0
3110.0,9,43.0,0.671875,7.900959387383593,2,35.0,0.43440421066492535,1,7.0,0.7059672940472971,6,24.0,0.45725391490848244,9,66.0
3115.0,7,47.0,0.746031746031746,8.089324829287978,3,33.0,0.5991024348410813,1,10.0,0.6894692246726081,3,37.0,0.34257261265253924,7,80.0
3120.0,5,21.0,0.35,7.755079678446307,3,19.0,0.4871577009029523,1,17.0,0.7342847330151768,1,20.0,0.38517735271696973,5,56.0
3125.0,11,52.0,0.8524590163934426,7.01764870152777,7,33.0,0.28274896650163883,1,22.0,0.6946931720339322,3,22.0,0.3822208400122816,11,77.0
3130.0,18,87.0,1.45,5.756946079136606,9,57.0,0.16292630320733184,1,27.0,0.7094324774284613,8,50.0,0.2736048985098545,18,134.0
3135.0,13,77.0,1.3275862068965518,5.873720569410853,4,54.0,0.3348542501385747,1,32.0,0.5981413344921452,8,70.0,0.31493604193388613,13,156.0
3140.0,4,9.0,0.15517241379310345,7.306005747059923,3,57.0,0.3888126944530676,0,7.0,0.6946234854012161,1,37.0,0.47206170316913965,4,101.0
3145.0,10,41.0,0.6721311475409836,7.857024016131239,9,79.0,0.2456584646290593,1,8.0,0.7528941868021449,0,13.0,0.46209862091804227,10,100.0
3150.0,10,38.0,0.6785714285714286,7.365068157908796,9,101.0,0.16459226037362917,0,2.0,0.7133734955359321,1,0.0,0.6359228549124822,10,103.0
3155.0,6,17.0,0.2982456140350877,8.398841536375109,5,82.0,0.33201627530424654,0,2.0,0.8162183487099056,1,0.0,0.7177302012834803,6,84.0
3160.0,7,11.0,0.1774193548387097,8.57479891106818,4,67.0,0.44766350041958686,1,4.0,0.733191595869553,2,5.0,0.6371485673906547,7,76.0
3165.0,11,56.0,0.8888888888888888,8.473773998504644,8,99.0,0.3572817252992822,1,9.0,0.7855828773084225,2,13.0,0.6265619850586375,11,121.0
3170.0,14,75.0,1.3157894736842106,6.858277145173748,9,116.0,0.2847393239096677,2,13.0,0.6896005069021119,3,23.0,0.5385217223430692,14,152.0
3175.0,8,23.0,0.4107142857142857,6.196382557295648,6,92.0,0.217672939313061,1,3.0,0.6475944154998523,1,4.0,0.5387439344706214,8,99.0
3180.0,10,30.0,0.5454545454545454,6.9782633471025175,3,62.0,0.2667293063144411,5,16.0,0.4691642427098756,2,11.0,0.5785811718775664,10,89.0
3185.0,2,4.0,0.07407407407407407,7.769625020797262,1,40.0,0.4640691028720109,1,19.0,0.5840177151567854,0,7.0,0.42527492956977153,2,66.0
3190.0,0,0.0,0.0,9.983127022215712,0,22.0,0.6681876353226092,0,5.0,0.7061276313166723,0,2.0,0.6724943600109533,0,29.0
3195.0,2,1.0,0.018867924528301886,10.355764313998854,1,15.0,0.6523717944130655,0,2.0,0.8322740606162438,1,2.0,0.6863194625879321,2,19.0
3200.0,2,6.0,0.10714285714285714,9.208139703497958,1,13.0,0.43448588584863623,0,0.0,0.7291395504722227,1,7.0,0.7174160095811675,2,20.0
3205.0,10,26.0,0.4642857142857143,7.550997525695714,7,33.0,0.34269850693653986,1,1.0,0.5256509770311433,2,5.0,0.6457666501483894,10,39.0
3210.0,15,54.0,1.0,4.400818990664565,4,45.0,0.20936571954844305,6,19.0,0.13112362191840723,5,23.0,0.3437392450280572,15,87.0
3215.0,15,37.0,0.6727272727272727,4.380719948928971,3,33.0,0.30010161850499667,6,40.0,0.24929573205455374,6,34.0,0.2111218939906314,15,107.0
3220.0,4,14.0,0.2413793103448276,8.526994286037345,2,22.0,0.5719911894527656,0,29.0,0.6175128149898494,2,28.0,0.46068513675630857,4,79.0
3225.0,1,12.0,0.1935483870967742,10.759114378139476,1,20.0,0.6876556885239795,0,9.0,0.7793174680026947,0,15.0,0.7569880751463682,1,44.0
3230.0,4,21.0,0.3333333333333333,10.571579401913532,4,21.0,0.6038973350824819,0,2.0,0.7805030036405213,0,2.0,0.7172242197256805,4,25.0
3235.0,2,2.0,0.03278688524590164,10.257057974795444,1,9.0,0.5446433302774335,0,0.0,0.7941039370663646,1,0.0,0.7650812944477111,2,9.0
3240.0,4,14.0,0.2413793103448276,10.083662132905658,3,12.0,0.44511552106314095,0,0.0,0.8811917095856642,1,2.0,0.6937122022097176,4,14.0
3245.0,4,13.0,0.26,8.831973568157956,1,16.0,0.4665312094966469,2,3.0,0.4853010456005584,1,7.0,0.6542517018037772,4,26.0
3250.0,9,27.0,0.5625,6.448402529081448,1,3.0,0.27555569999021134,5,25.0,0.43459182644378364,3,4.0,0.42286341266640437,9,32.0
3255.0,7,28.0,0.5714285714285714,7.485334988443027,1,5.0,0.48948268801441586,0,22.0,0.5616539611570762,6,23.0,0.2070241071167479,7,50.0
3260.0,8,28.0,0.5833333333333334,8.192436819978308,2,14.0,0.6000998514788416,0,2.0,0.6755058467168715,6,36.0,0.3749182370529868,8,52.0
3265.0,0,0.0,0.0,9.492348311009755,0,3.0,0.6831851951226848,0,2.0,0.7450606526821735,0,24.0,0.5409220976680348,0,29.0
3270.0,2,9.0,0.1836734693877551,9.870069899950103,2,11.0,0.5692664895505438,0,2.0,0.8908025284653545,0,7.0,0.672944812527003,2,20.0
3275.0,3,2.0,0.041666666666666664,9.319363366002447,0,7.0,0.460490086586197,1,0.0,0.7295189625277159,2,2.0,0.6657297792987519,3,9.0
3280.0,5,5.0,0.11627906976744186,7.950668801089608,1,0.0,0.48181839579724106,1,3.0,0.6065245426478054,3,4.0,0.47590972474371424,5,7.0
3285.0,7,36.0,0.8,8.902616699140852,0,0.0,0.5629359947552252,2,13.0,0.6987047801167203,5,25.0,0.3307518026057447,7,38.0
3290.0,5,13.0,0.30952380952380953,8.024886773289674,1,3.0,0.5718241286020245,0,8.0,0.6552613085428676,4,35.0,0.2657215087283153,5,46.0
3295.0,2,2.0,0.046511627906976744,9.4286461322356,1,2.0,0.7160324610261849,1,4.0,0.6192148443400723,0,11.0,0.5353316659193715,2,17.0
3300.0,2,7.0,0.1590909090909091,10.796943718913406,1,2.0,0.6680812187637455,1,11.0,0.7987985228324721,0,0.0,0.7331742525279821,2,13.0
3305.0,4,13.0,0.2826086956521739,9.399946887992234,0,3.0,0.6241817941887295,1,14.0,0.6940834306756798,3,1.0,0.5687609899084158,4,18.0
3310.0,8,38.0,0.9047619047619048,8.792294739121697,2,3.0,0.7146044564262914,2,25.0,0.6793349786363139,4,14.0,0.4610141509839102,8,42.0
3315.0,4,15.0,0.375,6.949455657639879,1,10.0,0.5269841838078995,1,4.0,0.6190243151355977,2,23.0,0.33812053201873027,4,37.0
3320.0,6,34.0,0.7906976744186046,8.348470106605573,2,20.0,0.6057765603052845,3,17.0,0.6141273087701017,1,10.0,0.37735114030140404,6,47.0
3325.0,4,36.0,0.8181818181818182,8.991077625647584,2,30.0,0.535085497606888,0,15.0,0.6280758319082435,2,8.0,0.5052694339440608,4,53.0
3330.0,3,17.0,0.3695652173913043,10.265628607964736,0,17.0,0.6831744035822253,0,2.0,0.8115081000148298,3,17.0,0.645055702239046,3,36.0
3335.0,5,35.0,0.813953488372093,10.180225270673331,2,10.0,0.5840464052249204,0,0.0,0.8666303338777743,3,27.0,0.6568884171007502,5,37.0
3340.0,3,39.0,0.975,9.92272315915961,1,14.0,0.6436563130330801,0,0.0,0.8534666037546184,2,37.0,0.6439710409218804,3,51.0
3345.0,2,47.0,1.119047619047619,9.779769245694522,0,2.0,0.6892738234364622,0,2.0,0.7464092873099923,2,47.0,0.5023922907547732,2,51.0
3350.0,1,0.0,0.0,10.888186513840388,1,0.0,0.7049256029365878,0,2.0,0.8128271072647341,0,0.0,0.802478280411521,1,2.0
3355.0,1,1.0,0.021739130434782608,11.295374693617356,0,0.0,0.7540112573512072,1,1.0,0.8318543063077822,0,0.0,0.7880042422982024,1,1.0
3360.0,1,0.0,0.0,10.116739989498942,0,0.0,0.7362890781320655,0,0.0,0.5335452852043315,1,0.0,0.6510170154313514,1,0.0
3365.0,6,22.0,0.5789473684210527,9.125446674730709,1,5.0,0.7048283505956631,5,19.0,0.46185242048931735,0,0.0,0.6864432670934493,6,24.0
3370.0,3,17.0,0.4473684210526316,8.948583532949268,1,10.0,0.5754193321510008,2,27.0,0.5029697255314493,0,0.0,0.6418627819463972,3,37.0
3375.0,1,15.0,0.38461538461538464,10.282322230177915,1,17.0,0.5075394320573567,0,14.0,0.6283084383360232,0,2.0,0.8509192233134617,1,33.0
3380.0,0,0.0,0.0,11.337955017253842,0,2.0,0.8272783385496093,0,2.0,0.7992664808029344,0,2.0,0.755128602383004,0,6.0
3385.0,2,6.0,0.16666666666666666,11.382677834038137,0,2.0,0.8034052052736255,1,1.0,0.7499238305624827,1,7.0,0.7716066923396993,2,10.0
3390.0,2,11.0,0.2972972972972973,9.74492412008501,0,0.0,0.7835644859010121,1,1.0,0.5241654210782445,1,10.0,0.7216349387783128,2,11.0
3395.0,6,32.0,0.8,9.842347328496363,0,0.0,0.668966457219674,4,17.0,0.5848370921577655,2,15.0,0.6918509836781083,6,32.0
3400.0,3,22.0,0.5238095238095238,9.901251533738053,2,2.0,0.5901283832119508,0,13.0,0.5819600912886513,1,20.0,0.736863718391838,3,35.0
3405.0,1,25.0,0.5813953488372093,11.122731022673594,0,2.0,0.7274167177812821,0,0.0,0.841558926854384,1,27.0,0.7361942911804626,1,29.0
3410.0,4,35.0,0.8536585365853658,10.8454915335619,2,7.0,0.703254902844107,0,0.0,0.7979016876036052,2,32.0,0.7069314930403822,4,39.0
3415.0,2,36.0,1.0,10.733445313871185,1,9.0,0.5820397349545733,0,0.0,0.9154144802053436,1,35.0,0.7998809851993623,2,44.0
3420.0,4,44.0,1.2222222222222223,8.949615863535588,1,1.0,0.48744642776740366,1,4.0,0.5730196908824849,2,42.0,0.5932069154963628,4,47.0
3425.0,5,13.0,0.325,9.047937313954602,0,0.0,0.7344317893543949,4,15.0,0.5814776248384419,1,0.0,0.4362362859904072,5,15.0
3430.0,6,18.0,0.46153846153846156,9.071036847125592,2,1.0,0.5565488400676261,1,18.0,0.5944762307870385,3,11.0,0.4553372412363424,6,30.0
3435.0,5,37.0,1.0,9.160750744280417,1,8.0,0.7168243419415272,0,6.0,0.5299011643705166,4,31.0,0.45577528709204884,5,45.0
3440.0,5,62.0,1.7222222222222223,9.418121080395219,1,13.0,0.7896555577292246,0,0.0,0.7993428481692251,4,51.0,0.4448523109739175,5,64.0
3445.0,4,21.0,0.5384615384615384,8.516381318011037,1,16.0,0.7900628403018657,0,0.0,0.7520409200588317,3,38.0,0.4260274500406925,4,54.0
3450.0,2,5.0,0.11904761904761904,9.215879998333202,1,1.0,0.5674078765272507,0,2.0,0.8956512035319935,1,10.0,0.622717018974319,2,13.0
3455.0,7,19.0,0.3958333333333333,7.5613318934059315,5,16.0,0.3303513787213994,1,4.0,0.5855128477391555,1,7.0,0.5584302550380381,7,27.0
3460.0,9,26.0,0.5416666666666666,6.971814543326278,3,24.0,0.465534513827336,1,8.0,0.44805465255666604,5,23.0,0.3521219915825175,9,55.0
3465.0,6,15.0,0.3333333333333333,7.656683116437714,2,12.0,0.6205449729191094,0,3.0,0.7767941490575502,4,36.0,0.3260317387663472,6,51.0
3470.0,4,10.0,0.22727272727272727,9.356307553889804,1,6.0,0.7378780151460939,0,4.0,0.885211684410412,3,30.0,0.4597416825679945,4,40.0
3475.0,1,2.0,0.041666666666666664,10.043506581110618,1,2.0,0.6760604842321117,0,2.0,0.8842258558822005,0,21.0,0.6103549333042051,1,25.0
3480.0,6,17.0,0.3469387755102041,8.746382154401598,5,15.0,0.39257522779552917,1,4.0,0.7372152184576519,0,10.0,0.5711904747698547,6,29.0
3485.0,5,18.0,0.375,7.980945720647171,2,21.0,0.30024673338852104,3,13.0,0.483663274369618,0,0.0,0.7225411683764773,5,34.0
3490.0,3,4.0,0.09302325581395349,7.997820273981748,0,9.0,0.41305979491232314,2,18.0,0.4523181906649457,1,0.0,0.6108678919294037,3,27.0
3495.0,0,0.0,0.0,9.874209729777792,0,2.0,0.6337586258334948,0,6.0,0.6819322073196336,0,2.0,0.7703465676774259,0,10.0
3500.0,2,0.0,0.0,10.855676276202981,1,2.0,0.7926360599381503,0,2.0,0.7852282573660951,1,2.0,0.8037828251966612,2,6.0
3505.0,1,0.0,0.0,9.811972820156923,0,0.0,0.7017635903607433,0,0.0,0.7752045853631766,1,2.0,0.6227180713675189,1,2.0
3510.0,3,5.0,0.10204081632653061,10.425789094836187,2,5.0,0.7324114472329801,0,0.0,0.8402277261326035,1,0.0,0.6965835228842818,3,5.0
3515.0,4,17.0,0.3333333333333333,10.026602488957096,1,10.0,0.643858242687738,0,0.0,0.705304060874155,3,7.0,0.6394369187921687,4,17.0
3520.0,4,28.0,0.5283018867924528,9.002638815129735,3,24.0,0.5575220120169893,1,4.0,0.7200851991678376,0,4.0,0.588951279176268,4,32.0
3525.0,7,42.0,0.75,8.694083298575856,4,39.0,0.5756231001495955,2,5.0,0.5895965814675777,1,2.0,0.572440752485023,7,46.0
3530.0,9,26.0,0.4482758620689655,7.526498863047925,1,15.0,0.5728626666520192,4,22.0,0.481355393863395,4,7.0,0.4501095287819518,9,44.0
3535.0,13,52.0,0.8524590163934426,6.362805389090194,2,7.0,0.47542564201776244,3,26.0,0.3642960899355602,8,37.0,0.26302195551827956,13,70.0
3540.0,7,29.0,0.5178571428571429,5.959954684374618,0,7.0,0.3831761149267861,0,15.0,0.347199131373824,7,65.0,0.29781838150900325,7,87.0
3545.0,8,18.0,0.33962264150943394,6.956596216192374,2,6.0,0.5929719000218563,2,22.0,0.46888996130119387,4,50.0,0.3350968128626116,8,78.0
3550.0,8,37.0,0.6727272727272727,7.8403953484635664,1,11.0,0.5818764019757876,5,39.0,0.5768592562844373,2,36.0,0.38952788707154357,8,86.0
3555.0,5,39.0,0.6724137931034483,8.929714849636419,1,14.0,0.6135108495122819,3,39.0,0.543375440029691,1,23.0,0.5959709406864987,5,76.0
3560.0,5,29.0,0.5,9.076607129209542,2,3.0,0.6579873072695963,1,22.0,0.4794363725238088,2,24.0,0.6739954605740672,5,49.0
3565.0,4,49.0,0.875,9.789898159263183,1,8.0,0.6910753604086494,1,11.0,0.5554093154748065,2,34.0,0.6935569901846095,4,53.0
3570.0,4,58.0,1.1372549019607843,9.545745450902569,0,3.0,0.661003897737373,1,16.0,0.6629067897140914,3,44.0,0.6813300783343194,4,63.0
3575.0,6,80.0,1.6326530612244898,9.811035901035929,2,2.0,0.6432184549956255,2,28.0,0.6547633089672193,2,52.0,0.6688696654717913,6,82.0
3580.0,4,12.0,0.24489795918367346,9.281570776068653,1,7.0,0.6741950357601898,2,14.0,0.5813063628667197,1,23.0,0.6049746598440061,4,44.0
3585.0,8,42.0,0.8076923076923077,8.122487930467576,1,12.0,0.6182889806367143,5,24.0,0.4423080935078104,2,8.0,0.3910401157476839,8,44.0
3590.0,5,31.0,0.6595744680851063,7.342020251549459,1,17.0,0.7280163775820042,2,25.0,0.30694918979007646,2,13.0,0.4384555369416914,5,55.0
3595.0,2,29.0,0.6744186046511628,8.7672122716975,1,24.0,0.6848767709630513,0,10.0,0.5379272872886649,1,14.0,0.6239425896784815,2,48.0
3600.0,2,12.0,0.2553191489361702,9.961487060266952,0,2.0,0.6510248691210371,0,4.0,0.7351629848531096,2,14.0,0.6300323080811443,2,20.0
