step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,2.05343935637502,0,0.0,0.2986280310967738,1,0.0,0.0,0,0.0,1.0,1,0.0
10.0,0,0.0,0.0,8.187796978553509,0,0.0,0.6286697284681965,0,0.0,0.7544253406069577,0,0.0,0.44193829427593084,0,0.0
15.0,0,0.0,0.0,11.05219636905255,0,0.0,0.969616740950765,0,0.0,0.5739089618061619,0,0.0,0.9345390236850767,0,0.0
20.0,2,1.0,0.16666666666666666,9.259178203875267,0,0.0,0.9529498484908882,1,1.0,0.5005394730241787,1,0.0,0.4891332939199468,2,1.0
25.0,0,0.0,0.0,9.331539339943971,0,0.0,0.1349580573534772,0,0.0,0.9549621477100985,0,0.0,0.5755155262033013,0,0.0
30.0,0,0.0,0.0,11.2955964928021,0,0.0,0.7191967226799009,0,0.0,0.9866413893609803,0,0.0,0.6468037514829227,0,0.0
35.0,1,0.0,0.0,10.265539343599308,0,0.0,0.7582495237700275,0,0.0,0.9483363350610795,1,0.0,0.6311856261486967,1,0.0
40.0,1,0.0,0.0,9.855514605589605,0,0.0,0.8507282649260361,0,0.0,1.0,1,0.0,0.6146436771756405,1,0.0
45.0,3,6.0,0.3157894736842105,8.773981634489454,0,0.0,0.7193966794892948,0,0.0,0.7220475460756535,3,6.0,0.5678040095387634,3,6.0
50.0,4,20.0,0.9090909090909091,8.717648171906133,0,0.0,0.8409946606603954,0,0.0,0.9838780394157984,4,20.0,0.4087310697635866,4,20.0
55.0,5,12.0,0.46153846153846156,7.421448886923693,1,2.0,0.5794111043234313,0,0.0,0.4446374390977992,4,27.0,0.39064447711693345,5,29.0
60.0,2,11.0,0.4074074074074074,8.71990114995108,1,7.0,0.5963765512517325,1,6.0,0.7660469619961042,0,13.0,0.3833074525917838,2,26.0
65.0,4,28.0,0.9655172413793104,9.43985339696333,2,14.0,0.42697140568883646,1,11.0,0.73566362121107,1,5.0,0.6040430019436467,4,30.0
70.0,3,34.0,1.1724137931034482,9.796622619147401,2,24.0,0.46872394798950695,0,2.0,0.860352427156984,1,10.0,0.6517209799117232,3,36.0
75.0,1,15.0,0.5172413793103449,9.610061427523966,0,1.0,0.8072421679745748,0,0.0,0.7585146573509159,1,17.0,0.61235337482793,1,18.0
80.0,2,25.0,0.8064516129032258,9.680049867474306,0,0.0,0.5988993171228632,1,5.0,0.7342969420508524,1,22.0,0.679416402019995,2,27.0
85.0,2,10.0,0.3225806451612903,9.592136328646177,1,0.0,0.7121474610800851,1,10.0,0.6985097301202228,0,2.0,0.7545140137885565,2,12.0
90.0,2,18.0,0.5625,10.037499865255494,0,0.0,0.751039853408423,1,16.0,0.7318322310629113,1,5.0,0.5641789267836081,2,21.0
95.0,1,1.0,0.03225806451612903,8.420242795727104,0,0.0,0.7386093389397613,0,1.0,0.636807235285018,1,5.0,0.10550937670401024,1,6.0
100.0,4,9.0,0.2571428571428571,9.23027206338924,1,0.0,0.6872034432133974,3,10.0,0.47412009958851686,0,1.0,0.4595108464391343,4,11.0
105.0,1,2.0,0.06060606060606061,9.671724906059033,1,2.0,0.556550993115295,0,11.0,0.6426135266533936,0,0.0,0.8664508014662203,1,13.0
110.0,5,17.0,0.53125,8.185012344976554,4,19.0,0.39304810406782265,0,0.0,0.5077221795221637,1,0.0,0.6580614866029526,5,19.0
115.0,1,5.0,0.1724137931034483,8.769935610239434,1,22.0,0.4401484865876962,0,0.0,0.9538662586098056,0,0.0,0.8752998946350535,1,22.0
120.0,2,2.0,0.08,9.30068627428808,0,7.0,0.5324011992303892,1,3.0,0.7019117204657889,1,1.0,0.6364179440164788,2,11.0
125.0,3,7.0,0.2916666666666667,8.789080224673722,2,1.0,0.4044392510619647,1,8.0,0.7099760699535843,0,0.0,0.44536205011044805,3,9.0
130.0,3,19.0,0.8260869565217391,9.755905913112532,1,6.0,0.6542693544884046,2,17.0,0.5988071265503201,0,0.0,1.0,3,23.0
135.0,0,0.0,0.0,9.723699444439054,0,0.0,0.7519749237229462,0,7.0,0.6746711700691669,0,0.0,1.0,0,7.0
140.0,1,0.0,0.0,9.502450595728218,0,2.0,0.6239798786550362,0,2.0,0.6902496939327855,1,0.0,0.45955817842676305,1,4.0
145.0,1,0.0,0.0,9.265338084808118,0,2.0,0.4962604370018054,0,0.0,1.0,1,0.0,0.7207527185484041,1,2.0
150.0,1,4.0,0.18181818181818182,9.69026393488855,1,4.0,0.6265311952806677,0,1.0,0.6276711629492849,0,0.0,0.7543162051657395,1,5.0
155.0,2,11.0,0.4583333333333333,9.912053669033556,1,9.0,0.6651963023716858,0,1.0,0.8526763477903985,1,2.0,0.5212324981735164,2,12.0
160.0,5,29.0,1.0740740740740742,9.364058005728996,2,14.0,0.5479761515262707,0,1.0,0.9377037010170968,3,15.0,0.3915167935759572,5,30.0
165.0,6,55.0,1.9642857142857142,8.308455760934281,2,24.0,0.5479404682318536,1,2.0,0.5396910635419613,3,30.0,0.25997463970498425,6,56.0
170.0,0,0.0,0.0,8.780226929432603,0,0.0,0.6619087944471751,0,3.0,0.4572682830444517,0,11.0,0.7599961755564042,0,14.0
175.0,2,5.0,0.17857142857142858,9.785037369113054,2,5.0,0.49131100329399524,0,0.0,0.6259275540865489,0,2.0,0.605148454787552,2,7.0
180.0,5,9.0,0.42857142857142855,7.149415684072456,0,6.0,0.48645692080240854,3,4.0,0.015458378606680824,2,7.0,0.6435742706542413,5,17.0
185.0,4,20.0,1.0526315789473684,7.887380550813799,0,0.0,0.5269081066830693,3,21.0,0.39038116517609284,1,3.0,0.7345565029426466,4,24.0
190.0,4,40.0,2.0,9.673704680361727,0,0.0,0.9438995977005705,3,38.0,0.6610857384558662,1,6.0,0.5159897915848818,4,44.0
195.0,2,11.0,0.5,9.744153044056269,1,0.0,0.7300646600064419,0,18.0,0.7274136317768342,1,11.0,0.6222279095912195,2,29.0
200.0,2,16.0,0.6956521739130435,10.200167656697307,1,2.0,0.7189569353253948,0,2.0,0.7175752211528922,1,18.0,0.6940028603642608,2,22.0
205.0,1,21.0,0.8076923076923077,10.99439993550985,0,2.0,0.7444631895811513,0,0.0,0.8515059882428165,1,23.0,0.795796644458719,1,25.0
210.0,1,26.0,1.0833333333333333,12.054017382435424,0,0.0,0.9374315695626009,0,0.0,0.8708598125124206,1,28.0,0.8140159545949384,1,28.0
215.0,4,34.0,1.3076923076923077,10.450886285285618,1,1.0,0.7768954215266586,1,2.0,0.740840157605744,2,31.0,0.5780604257332485,4,34.0
220.0,2,42.0,1.5555555555555556,9.49330246043535,1,6.0,0.4662959652097783,0,0.0,0.7217413448495946,1,36.0,0.47435248681886094,2,42.0
225.0,1,1.0,0.03571428571428571,10.803527861842708,1,1.0,0.6354589432396186,0,0.0,0.8172374580990681,0,2.0,0.8118391977642906,1,3.0
230.0,3,7.0,0.25925925925925924,10.580531098796003,1,6.0,0.6439845974966102,2,1.0,0.4698337660735884,0,2.0,0.9352713744786963,3,9.0
235.0,3,13.0,0.65,8.586211073370194,0,0.0,0.6339057166694613,3,13.0,0.31512522696178213,0,0.0,0.936941703728304,3,13.0
240.0,2,5.0,0.29411764705882354,8.468428215642096,0,0.0,1.0,1,21.0,0.5471756551575906,1,0.0,0.49171640593925503,2,21.0
245.0,1,3.0,0.16666666666666666,10.721658280996314,0,2.0,0.7656988823426996,1,10.0,0.7343377869168994,0,0.0,0.8470713648350414,1,12.0
250.0,0,0.0,0.0,10.401245816107686,0,2.0,0.8696885331483131,0,2.0,0.604939298908641,0,0.0,0.8329445617926787,0,4.0
255.0,4,10.0,0.5,7.984845057387983,1,2.0,0.6097662542818407,3,12.0,0.09237014943315525,0,0.0,0.8424677258132387,4,14.0
260.0,1,1.0,0.05263157894736842,7.339896120560304,1,3.0,0.4486592087338193,0,10.0,0.3509380890740676,0,0.0,0.7395971100564507,1,13.0
265.0,2,0.0,0.0,8.949773543115294,1,3.0,0.5306166627046366,0,0.0,0.9271552449771535,1,2.0,0.7269263150262801,2,5.0
270.0,2,0.0,0.0,10.474074375503651,1,2.0,0.781780382383836,0,0.0,0.9554443085590117,1,2.0,0.6025987359354771,2,4.0
275.0,1,5.0,0.18518518518518517,10.716749638817385,0,0.0,0.8526732446669324,0,0.0,0.7220287126610383,1,7.0,0.547155835664274,1,7.0
280.0,2,8.0,0.3333333333333333,11.03694813268055,1,3.0,0.6159535514838479,1,5.0,0.7740814748353053,0,2.0,0.7434496176527241,2,10.0
285.0,2,8.0,0.3076923076923077,10.748631255638868,1,8.0,0.3639963034959012,0,2.0,0.8581428423088331,1,0.0,0.7167988409958183,2,10.0
290.0,0,0.0,0.0,11.45044495535856,0,2.0,0.7329662161064041,0,2.0,0.9543172570814026,0,0.0,0.6712107107525768,0,4.0
295.0,2,9.0,0.391304347826087,10.474202426030216,1,7.0,0.7832490875141517,0,0.0,0.6801506976248876,1,4.0,0.6446930211304485,2,11.0
300.0,2,14.0,0.6666666666666666,9.25481463612685,0,0.0,0.7740196719600633,0,0.0,0.4441697640356431,2,14.0,0.5236454175484391,2,14.0
305.0,1,0.0,0.0,8.50553299564792,0,0.0,0.8513876747439322,0,2.0,0.831771631841538,1,9.0,0.3061512332727154,1,11.0
310.0,0,0.0,0.0,11.850801460974408,0,0.0,0.7272432643299952,0,4.0,0.9151289080509998,0,0.0,0.6890742927455529,0,4.0
315.0,0,0.0,0.0,11.817573867502043,0,0.0,0.8109424956701471,0,4.0,0.81579266680412,0,0.0,0.634017550907094,0,4.0
320.0,2,3.0,0.11538461538461539,10.625473315541624,0,0.0,0.9031638409823415,1,2.0,0.7645717117274662,1,3.0,0.49790236317140446,2,5.0
325.0,2,2.0,0.08695652173913043,9.592150574351923,2,2.0,0.4805369387858969,0,0.0,0.791058878980167,0,0.0,0.6414271333563148,2,2.0
330.0,3,9.0,0.391304347826087,10.142495283207849,0,0.0,0.8518551097890079,1,5.0,0.7488905789732286,2,4.0,0.6427148245672197,3,9.0
335.0,6,23.0,0.9583333333333334,8.724400875998574,2,0.0,0.7165143771694507,2,12.0,0.31695871752028254,2,11.0,0.5528637571161525,6,23.0
340.0,0,0.0,0.0,8.925651930827955,0,0.0,0.7277921185125289,0,0.0,0.35605078218648634,0,5.0,0.5691903830668725,0,5.0
345.0,1,4.0,0.13333333333333333,10.954496548819483,0,0.0,0.7005215772693244,1,6.0,0.6455980708874098,0,0.0,0.8579488044309608,1,6.0
350.0,1,2.0,0.06896551724137931,11.026382070450035,1,2.0,0.5232931329931868,0,2.0,0.956157881061253,0,0.0,0.876657721990296,1,4.0
355.0,4,14.0,0.4117647058823529,9.62247814832705,2,12.0,0.2983190380926051,1,4.0,0.7073022993537041,1,2.0,0.717343181990394,4,18.0
360.0,5,37.0,1.2758620689655173,9.580866260348024,4,30.0,0.37196893683151216,1,7.0,0.8140950181794108,0,2.0,0.9056122775542731,5,39.0
365.0,0,0.0,0.0,8.762662307160843,0,22.0,0.6225835533500088,0,0.0,0.5919902441665797,0,0.0,0.8109069095327955,0,22.0
370.0,2,8.0,0.2962962962962963,10.247318440528376,0,0.0,0.8218398335177847,1,7.0,0.5713000367036627,1,3.0,9.023521621725377e-05,2,10.0
375.0,3,9.0,0.32142857142857145,8.161906120566039,2,1.0,0.4456521758672053,0,6.0,0.5966507300874307,1,8.0,0.06407713329247301,3,15.0
380.0,5,13.0,0.4642857142857143,8.775263193378331,5,15.0,0.4657962074865691,0,0.0,0.7659498721110706,0,0.0,0.710440273325384,5,15.0
385.0,6,35.0,1.25,8.7552823461517,4,35.0,0.4968847390303697,1,2.0,0.6758237024404062,1,0.0,0.7705298197423196,6,37.0
390.0,1,0.0,0.0,7.940056391103895,1,29.0,0.5397230520048009,0,0.0,0.025452939650157123,0,0.0,0.7718034628740897,1,29.0
395.0,4,12.0,0.4,7.828844889803728,1,2.0,0.5986700962517241,2,11.0,0.48692591523967604,1,3.0,0.34705705940793585,4,16.0
400.0,2,19.0,0.6129032258064516,9.188554073013979,0,0.0,0.6896145071070422,2,21.0,0.6254936058755661,0,0.0,0.541187780161103,2,21.0
405.0,3,2.0,0.05555555555555555,9.18305069056086,3,2.0,0.44724646982261984,0,4.0,0.8064850599598411,0,0.0,0.7461044095677375,3,6.0
410.0,6,22.0,0.6111111111111112,9.194951981284063,5,24.0,0.40315931260267013,0,2.0,0.8649080473876659,1,2.0,0.5931822222883137,6,28.0
415.0,4,6.0,0.17142857142857143,7.507857016810333,2,29.0,0.37799012379587343,1,0.0,0.3089762159916714,1,5.0,0.6738749913034782,4,34.0
420.0,3,3.0,0.09090909090909091,7.945834021118663,1,9.0,0.5071972294006227,0,2.0,0.6531720222357238,2,5.0,0.5987752576907176,3,16.0
425.0,2,7.0,0.21212121212121213,10.14421051490854,0,2.0,0.525890406661765,1,7.0,0.8181081192322784,1,4.0,0.7004108364345035,2,13.0
430.0,6,21.0,0.6176470588235294,8.52501945680487,5,14.0,0.12381645447409603,0,4.0,0.851861203824606,1,9.0,0.5749686308966785,6,27.0
435.0,3,11.0,0.3548387096774194,8.122546202629417,2,24.0,0.29086246752056316,0,0.0,0.912785985374897,1,4.0,0.48257324452565775,3,28.0
440.0,2,12.0,0.3870967741935484,9.889845200984825,0,14.0,0.6958009380725864,0,2.0,0.7303864545410739,2,12.0,0.6068565735805256,2,28.0
445.0,0,0.0,0.0,10.013711995245094,0,0.0,0.7496819740652824,0,2.0,0.7776102696937488,0,8.0,0.6898112331559443,0,10.0
450.0,3,5.0,0.16129032258064516,10.196984191052756,1,0.0,0.6726924059782967,1,4.0,0.7593886139690637,1,5.0,0.646528214880968,3,9.0
455.0,4,11.0,0.3142857142857143,9.163647113168649,1,0.0,0.667948057697499,0,2.0,0.6839308529062577,3,11.0,0.28266128820999425,4,13.0
460.0,1,4.0,0.10526315789473684,10.171606703955312,0,0.0,0.6966908056245421,1,6.0,0.5875351599169522,0,0.0,0.8180225228681799,1,6.0
465.0,2,12.0,0.35294117647058826,10.230826528494127,0,0.0,0.8188847732063914,2,12.0,0.5073728329688401,0,0.0,0.8122664898352128,2,12.0
470.0,5,32.0,1.032258064516129,9.319909134482891,1,3.0,0.750868111360443,4,29.0,0.24867007232127913,0,0.0,0.8682295326067958,5,32.0
475.0,3,19.0,0.6129032258064516,9.177281226484814,1,8.0,0.5701230963175734,2,31.0,0.5527101657630776,0,0.0,0.784043712194829,3,39.0
480.0,1,0.0,0.0,9.974568510698244,0,0.0,0.5438775867264692,0,12.0,0.7359628508284372,1,0.0,0.6734860701811501,1,12.0
485.0,4,6.0,0.18181818181818182,9.634779665312266,2,5.0,0.05497644163338216,1,1.0,0.6667120620950013,1,0.0,0.6296564413238203,4,6.0
490.0,0,0.0,0.0,8.865641623996552,0,4.0,0.417377731544094,0,2.0,0.42636980091591853,0,0.0,0.7442945971927044,0,6.0
495.0,2,2.0,0.06451612903225806,10.10997472819916,1,0.0,0.5827788647673126,0,0.0,0.7149299104205767,1,4.0,0.7237285171250117,2,4.0
500.0,4,14.0,0.4827586206896552,8.576606908488113,1,4.0,0.6866813346635108,1,2.0,0.15077984579890555,2,10.0,0.5318856187819823,4,16.0
505.0,11,46.0,1.4838709677419355,7.052918940812662,3,9.0,0.577628493025779,2,11.0,0.3321751986826416,6,28.0,0.3789394192105193,11,48.0
510.0,4,18.0,0.6666666666666666,6.609619059798308,1,4.0,0.5265766194207898,0,0.0,0.9389287012357642,3,32.0,0.3673542350228717,4,36.0
515.0,6,15.0,0.5,7.471523444051663,5,16.0,0.3413645748336367,0,2.0,0.7836516217819279,1,21.0,0.4643944259436152,6,39.0
520.0,3,11.0,0.34375,8.615149412163072,2,20.0,0.35033177411465916,0,2.0,0.8761497675004426,1,8.0,0.5529941934750128,3,30.0
525.0,3,7.0,0.21212121212121213,9.702500192386726,1,12.0,0.6290472236822177,1,3.0,0.7644781461590423,1,2.0,0.6293676865731831,3,17.0
530.0,3,17.0,0.53125,9.471483958509161,1,11.0,0.6591431444150007,0,2.0,0.7134960504195328,2,8.0,0.4533759560762014,3,21.0
535.0,6,41.0,1.3666666666666667,8.04643112987029,1,16.0,0.7242757832472773,2,6.0,0.4655362509096889,3,23.0,0.3836498903160804,6,45.0
540.0,7,48.0,1.5483870967741935,5.717138162365844,1,2.0,0.40695813393868774,2,15.0,0.46065015292419986,4,41.0,0.22090354709119767,7,58.0
545.0,9,79.0,2.6333333333333333,6.907313567663883,3,15.0,0.5054602217697405,0,8.0,0.41749067417751295,6,68.0,0.4192172901456058,9,91.0
550.0,5,23.0,0.696969696969697,6.949270738107789,1,9.0,0.577997412946522,1,5.0,0.0,3,48.0,0.4886033066966264,5,62.0
555.0,3,11.0,0.2972972972972973,9.11358316272786,1,5.0,0.7098598579923419,0,4.0,0.6655097322514204,2,28.0,0.5153142468513519,3,37.0
560.0,5,26.0,0.6842105263157895,9.263124250459521,2,6.0,0.44066253626949997,0,4.0,0.9149502621440055,3,25.0,0.5650527763762481,5,35.0
565.0,9,62.0,1.631578947368421,8.35836225458722,4,20.0,0.40932039968535644,0,2.0,0.7565651402233534,5,46.0,0.27710323045829666,9,68.0
570.0,5,13.0,0.35135135135135137,8.015982549612499,2,19.0,0.45618738626745914,2,8.0,0.6581885749516829,1,27.0,0.48073462975763476,5,54.0
575.0,3,8.0,0.2,8.858457767928442,1,7.0,0.6070155629923403,1,4.0,0.5363899461824416,1,6.0,0.531456480605579,3,17.0
580.0,5,28.0,0.7777777777777778,10.005650821802956,0,0.0,0.7352176111767519,3,15.0,0.4996107474289593,2,15.0,0.7144597721912984,5,30.0
585.0,4,33.0,1.03125,8.794953468424005,0,0.0,0.7940233922096871,4,35.0,0.465628372217991,0,7.0,0.48821203378017813,4,42.0
590.0,4,16.0,0.4444444444444444,8.674473205418572,2,2.0,0.42529399846576615,1,35.0,0.5582449135539123,1,4.0,0.5811727484515397,4,41.0
595.0,4,9.0,0.25,9.410907842079105,2,10.0,0.6059681752619399,0,12.0,0.8111791031641684,2,1.0,0.5920560012053997,4,23.0
600.0,3,14.0,0.3888888888888889,9.653574140011663,0,2.0,0.6317271722840098,1,16.0,0.7264923790586869,2,10.0,0.6830294960414072,3,28.0
605.0,6,34.0,0.8947368421052632,8.582143633252121,1,2.0,0.718359563728499,2,22.0,0.43316712932589174,3,24.0,0.5295312018708589,6,48.0
610.0,4,12.0,0.34285714285714286,5.979389397237263,0,0.0,0.639518272624459,1,11.0,0.4386024811285051,3,31.0,0.26388390922145033,4,42.0
615.0,5,17.0,0.4594594594594595,9.106158673722362,1,5.0,0.7239724039160087,2,7.0,0.6022284039834221,2,19.0,0.5124087465821703,5,31.0
620.0,2,20.0,0.5128205128205128,10.026468273706463,0,2.0,0.7980506368701505,0,6.0,0.8215433801418451,2,20.0,0.40265596845100404,2,28.0
625.0,6,40.0,0.975609756097561,9.364836628869469,2,6.0,0.5888213359787159,0,4.0,0.7560420137570176,4,36.0,0.38823381454712813,6,46.0
630.0,6,62.0,1.8235294117647058,7.228715027446972,0,0.0,0.47116437401234884,2,10.0,0.428186453404017,4,56.0,0.4086607524860403,6,66.0
635.0,5,6.0,0.17142857142857143,6.611344523177955,1,0.0,0.5580880357624403,1,14.0,0.3422679640358032,3,35.0,0.3636028774875284,5,49.0
640.0,2,9.0,0.25,9.72904927185544,0,2.0,0.7925559030875348,0,6.0,0.6456511138220069,2,12.0,0.49818394706584,2,20.0
645.0,3,7.0,0.1891891891891892,9.73354661627617,1,4.0,0.7432148477453127,1,5.0,0.5251031613358245,1,8.0,0.6555593907096902,3,17.0
650.0,4,19.0,0.5277777777777778,8.23953891886341,0,2.0,0.5934191216710897,2,16.0,0.44332533333809987,2,12.0,0.6003804872850832,4,30.0
655.0,7,29.0,0.7837837837837838,7.817629419831084,5,13.0,0.33575978184751926,0,12.0,0.7253604146202183,2,19.0,0.5811201901185739,7,44.0
660.0,5,8.0,0.21052631578947367,7.371279058422022,4,26.0,0.3280489252197095,0,0.0,0.7275184364408552,1,11.0,0.5869914707542214,5,37.0
665.0,6,26.0,0.6341463414634146,8.423426402388454,1,14.0,0.553653813430823,2,8.0,0.584977433036521,3,16.0,0.4988003540344886,6,38.0
670.0,5,15.0,0.375,8.34846422416379,3,16.0,0.5143721036032078,0,6.0,0.8197132940728515,2,23.0,0.5735792819804424,5,45.0
675.0,9,37.0,0.8409090909090909,7.454171482204453,7,42.0,0.2787945235241664,1,6.0,0.7230483282019102,1,10.0,0.46365922637401424,9,58.0
680.0,8,27.0,0.675,6.107861796724352,5,53.0,0.20246062121317232,0,2.0,0.6513275022146559,3,14.0,0.41313608811864855,8,69.0
685.0,7,29.0,0.7073170731707317,8.093860891127612,1,34.0,0.41540014921174295,0,2.0,0.9069779213741554,6,33.0,0.3737672565270474,7,69.0
690.0,8,39.0,1.0263157894736843,8.677730828343888,2,16.0,0.6458265202912941,0,2.0,0.851953852210334,6,47.0,0.3839569615071798,8,65.0
695.0,5,30.0,0.8108108108108109,9.093995506787902,2,26.0,0.6235944170015717,0,4.0,0.8883464767792325,3,41.0,0.3907121898579012,5,71.0
700.0,3,12.0,0.3157894736842105,9.035093689262508,1,3.0,0.47473829560070957,0,2.0,0.8083433179480803,2,27.0,0.49455743796625556,3,32.0
705.0,5,11.0,0.275,8.942327419975237,3,12.0,0.3257906850210673,0,0.0,0.7688951509182573,2,24.0,0.5699448492924912,5,36.0
710.0,5,18.0,0.46153846153846156,8.50082678859893,2,16.0,0.3887878003300372,0,0.0,0.7473333302917075,3,29.0,0.4851394294257427,5,45.0
715.0,6,18.0,0.5142857142857142,7.012305367140454,0,0.0,0.7041795469862726,2,6.0,0.22809384399678803,4,35.0,0.3364568123474672,6,41.0
720.0,6,9.0,0.24324324324324326,7.468970451368617,1,0.0,0.5388103333576013,3,16.0,0.4347074059034246,2,23.0,0.3490375922300725,6,39.0
725.0,3,5.0,0.13157894736842105,8.794283094433885,0,2.0,0.8542280231527288,0,9.0,0.725002093305163,3,30.0,0.2298368570346316,3,41.0
730.0,8,30.0,0.8333333333333334,8.195599643195173,1,3.0,0.7837567286403538,0,2.0,0.7703693341136127,7,54.0,0.13137407318313452,8,59.0
735.0,6,27.0,0.7714285714285715,6.697134176945563,1,8.0,0.6243765699581288,1,3.0,0.45965959536959194,4,58.0,0.21104029344597158,6,69.0
740.0,4,14.0,0.45161290322580644,6.98635307749279,0,1.0,0.5687016161185463,2,13.0,0.4322307014164944,2,46.0,0.42069303681882353,4,60.0
745.0,2,3.0,0.08571428571428572,7.142523765258668,0,0.0,0.4779877034423019,0,14.0,0.6726273480418418,2,50.0,0.27068516276148014,2,64.0
750.0,8,25.0,0.6410256410256411,7.726139603330891,1,3.0,0.6266756504002028,0,4.0,0.829432457929479,7,71.0,0.28487569143785846,8,78.0
755.0,7,33.0,0.825,7.837937553417092,2,11.0,0.6813477016722768,0,2.0,0.841247720701537,5,76.0,0.19645219194986452,7,89.0
760.0,2,7.0,0.16666666666666666,8.486815959547455,0,2.0,0.6684956692919592,0,2.0,0.6890898352950193,2,59.0,0.421721477553685,2,63.0
