step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
765.0,4,9.0,0.20930232558139536,9.19132268923491,1,5.0,0.6964950566491277,1,9.0,0.7476783217278821,2,40.0,0.5295042921061721,4,54.0
770.0,6,33.0,0.75,9.630923860213779,1,10.0,0.6649388814876862,1,14.0,0.8075515116700003,4,54.0,0.5072509417306396,6,78.0
775.0,8,30.0,0.6976744186046512,6.522199566356677,2,1.0,0.3714789818381961,3,23.0,0.4665244198678464,3,54.0,0.33321999059591234,8,78.0
780.0,9,27.0,0.6,5.571413654771076,4,18.0,0.4196519731968898,3,21.0,0.24445962000776694,2,32.0,0.2427758249465019,9,71.0
785.0,3,11.0,0.2619047619047619,7.970496690570791,2,21.0,0.4970793399797474,0,7.0,0.5654700144908525,1,17.0,0.5663019798090784,3,45.0
790.0,5,23.0,0.5348837209302325,10.313404507391656,2,10.0,0.6706656273767467,1,2.0,0.7537899524033456,2,17.0,0.7221523824139826,5,29.0
795.0,3,38.0,0.7916666666666666,10.252795193624895,2,20.0,0.6795324035892997,0,2.0,0.780791506510212,1,22.0,0.7330534752710631,3,44.0
800.0,6,57.0,1.0754716981132075,9.647094659511165,2,28.0,0.7121815245305964,3,6.0,0.5533405051957944,1,25.0,0.7664578250548927,6,59.0
805.0,5,8.0,0.14285714285714285,7.072701603386535,1,16.0,0.548846945274254,2,14.0,0.41796001816947703,2,1.0,0.3906224908756774,5,31.0
810.0,11,38.0,0.6440677966101694,7.290541403417092,5,18.0,0.44961645782705045,1,13.0,0.33043176473784014,5,18.0,0.47961793911031564,11,49.0
815.0,14,75.0,1.3157894736842106,7.484423559410117,2,20.0,0.5904640937695497,5,22.0,0.26761438583479635,7,50.0,0.47452937976100235,14,92.0
820.0,9,63.0,1.2115384615384615,7.591780965016609,0,6.0,0.7781245270010484,5,49.0,0.4560200422344874,4,57.0,0.35056167535765087,9,112.0
825.0,4,10.0,0.18867924528301888,8.476255762121934,0,0.0,0.831644686505258,1,39.0,0.6288956768734191,3,30.0,0.3508906784174252,4,69.0
830.0,3,25.0,0.44642857142857145,10.091114957739718,0,0.0,0.7512586243148525,1,10.0,0.6922486439258124,2,21.0,0.5413650927289967,3,31.0
835.0,4,32.0,0.6153846153846154,9.795023550099724,0,0.0,0.7587015961609318,1,5.0,0.5744046205961071,3,31.0,0.4835958129028046,4,36.0
840.0,6,17.0,0.37777777777777777,8.500765601912539,1,3.0,0.6301765456227486,2,10.0,0.5314422297636838,3,12.0,0.4220837203671843,6,25.0
845.0,8,35.0,0.7608695652173914,8.088211072546297,3,13.0,0.5055589093837086,2,10.0,0.38151406853208514,3,22.0,0.5821435901840925,8,45.0
850.0,10,65.0,1.625,7.500045543463424,0,2.0,0.7349894808922426,7,29.0,0.24970992474812279,3,37.0,0.5171770479150063,10,68.0
855.0,12,82.0,2.1025641025641026,5.578998844729768,2,7.0,0.47346417423624965,4,43.0,0.12970744948550952,6,63.0,0.30329352101594587,12,113.0
860.0,11,105.0,2.6923076923076925,5.569039946467132,0,5.0,0.5766538644119075,2,23.0,0.2360029226997232,9,101.0,0.315169192619919,11,129.0
865.0,7,39.0,0.9285714285714286,8.630768270116299,1,2.0,0.8008559651547014,2,19.0,0.6591141882926737,4,86.0,0.48599127771694733,7,107.0
870.0,1,0.0,0.0,9.039968570564037,0,2.0,0.7097030767694448,0,4.0,0.8020177512591238,1,27.0,0.5751437535806149,1,33.0
875.0,1,5.0,0.1,9.317279002576026,0,0.0,0.5386404286016688,0,4.0,0.7332052936357165,1,5.0,0.5948232021870639,1,9.0
880.0,5,25.0,0.5,8.830109730067418,3,11.0,0.4882534063298105,0,2.0,0.7164300235801012,2,14.0,0.5509819841166247,5,27.0
885.0,2,3.0,0.06,8.198233378979275,0,11.0,0.6096941717109696,1,2.0,0.5966147723950442,1,6.0,0.5068374615278671,2,19.0
890.0,5,21.0,0.42857142857142855,9.543029670266565,0,0.0,0.8113699052565723,0,2.0,0.7788573984969425,5,22.0,0.390034155447783,5,24.0
895.0,8,15.0,0.30612244897959184,7.415588638051248,2,1.0,0.5443055560082589,4,9.0,0.422263043367749,2,28.0,0.3568703345453765,8,38.0
900.0,9,22.0,0.46808510638297873,8.269135321778755,5,13.0,0.376851654367614,2,19.0,0.47949003712596383,2,7.0,0.5859040091047997,9,39.0
905.0,5,8.0,0.16,8.59176599366774,0,13.0,0.61233211643534,1,12.0,0.5647839183592516,4,8.0,0.562925465651023,5,33.0
910.0,2,5.0,0.10204081632653061,9.899752202330305,0,2.0,0.7764563997502765,2,19.0,0.5779999428829302,0,0.0,0.7970632481373998,2,21.0
915.0,6,27.0,0.5510204081632653,8.781475190187576,0,2.0,0.7479730864650266,5,40.0,0.37563416676927774,1,1.0,0.6499376849370282,6,43.0
920.0,8,30.0,0.625,7.301079603805199,2,4.0,0.6461737069509519,6,53.0,0.3363024487315178,0,3.0,0.33235911464888185,8,60.0
925.0,5,12.0,0.26666666666666666,6.9354488957050044,0,2.0,0.5918658817765494,4,54.0,0.38094693893403725,1,0.0,0.5383312305047492,5,56.0
930.0,2,5.0,0.10204081632653061,9.134874761112716,1,2.0,0.7073523249263737,1,43.0,0.49013331887070244,0,0.0,0.792782595210426,2,45.0
935.0,4,16.0,0.32,9.310566440746246,0,2.0,0.77174301387977,2,34.0,0.48837059924758935,2,1.0,0.7291579400460866,4,37.0
940.0,5,41.0,0.803921568627451,9.717081035049416,0,0.0,0.7309105317390778,4,43.0,0.6090953928857098,1,6.0,0.651046676153081,5,49.0
945.0,9,71.0,1.2678571428571428,9.26653977843641,0,0.0,0.7654673712752801,5,55.0,0.5722518478037547,4,16.0,0.4659989837562398,9,71.0
950.0,6,76.0,1.2881355932203389,9.025185546559769,0,0.0,0.7493180562726581,4,75.0,0.5792688298975914,2,9.0,0.589960602604211,6,84.0
955.0,5,17.0,0.2786885245901639,9.015309804844922,2,6.0,0.6536879265590938,0,42.0,0.6288447644648336,3,11.0,0.6137983074284883,5,59.0
960.0,8,30.0,0.4838709677419355,8.230524613037161,5,21.0,0.5075394514094527,3,9.0,0.4561573392658292,0,12.0,0.636339733437352,8,42.0
965.0,8,18.0,0.3050847457627119,6.853010793000123,3,14.0,0.3840941648111075,2,16.0,0.3918298809355455,3,10.0,0.5276695372541041,8,40.0
970.0,9,29.0,0.4915254237288136,7.5793643956940615,6,25.0,0.4295001360410233,1,14.0,0.4068101676746687,2,7.0,0.5671117672988313,9,46.0
975.0,7,36.0,0.6428571428571429,8.190069125199708,1,31.0,0.45730366611932105,2,15.0,0.5878298953067953,4,18.0,0.5203069835705844,7,64.0
980.0,5,29.0,0.5370370370370371,8.317352812740042,1,7.0,0.5646947668770596,2,27.0,0.6092067381484951,2,20.0,0.5159757265718089,5,54.0
985.0,4,39.0,0.78,9.865722384990704,0,0.0,0.7460338550821182,3,43.0,0.680443868599756,1,4.0,0.6272350654964156,4,47.0
990.0,1,1.0,0.018867924528301886,9.443196810502823,1,1.0,0.6965040312861605,0,22.0,0.7114200202203778,0,0.0,0.5462265417262647,1,23.0
995.0,4,11.0,0.2,8.458057125838623,1,6.0,0.6642596712796947,1,6.0,0.6185209542640628,2,4.0,0.40700913239895087,4,16.0
1000.0,15,59.0,1.1132075471698113,7.130551633679105,2,11.0,0.6671274035967709,4,19.0,0.3809334235360087,9,33.0,0.2939174286236703,15,63.0
1005.0,10,56.0,1.12,6.081312920528429,1,16.0,0.6323612202777171,4,28.0,0.2650105143020817,5,57.0,0.31361896563358166,10,101.0
1010.0,4,27.0,0.5625,7.964002278950191,1,21.0,0.6867989304010527,0,22.0,0.5600398384166637,3,41.0,0.46360974103964636,4,84.0
1015.0,4,31.0,0.5961538461538461,8.356503867236071,1,26.0,0.678662090644852,1,8.0,0.6914973830164697,2,31.0,0.46141674988016845,4,65.0
1020.0,12,64.0,1.1428571428571428,7.707691093196189,3,31.0,0.5964586338531522,1,8.0,0.6233996054362462,8,59.0,0.3876371745319935,12,98.0
1025.0,10,33.0,0.6,5.674751147234693,0,0.0,0.682804839528848,4,23.0,0.1912197651091141,6,62.0,0.22280617655810755,10,85.0
1030.0,9,29.0,0.5087719298245614,5.54987644564674,4,12.0,0.38980011015351307,4,32.0,0.2631950299829256,1,33.0,0.31915082058193045,9,77.0
1035.0,6,19.0,0.3220338983050847,7.388118172377278,5,24.0,0.43317347193875977,0,18.0,0.6125232809539873,1,17.0,0.47265763363823193,6,59.0
1040.0,5,30.0,0.4838709677419355,9.60907443744068,2,17.0,0.5810849216412206,0,10.0,0.8091902546688832,3,24.0,0.6309342087729019,5,51.0
1045.0,8,60.0,0.8823529411764706,9.872960212591167,3,25.0,0.6157773602254539,0,2.0,0.8370061453270476,5,37.0,0.5991066155680164,8,64.0
1050.0,5,9.0,0.1267605633802817,8.252832662612205,3,26.0,0.4504092833665324,1,3.0,0.7359055265508222,1,14.0,0.5124649060489187,5,43.0
1055.0,19,63.0,0.863013698630137,6.820993660528004,8,27.0,0.46296514455990984,5,19.0,0.29790604236699386,6,23.0,0.30658663303760736,19,69.0
1060.0,15,42.0,0.6461538461538462,4.433286601073089,6,43.0,0.25620431085104495,5,35.0,0.1525197633575343,4,37.0,0.17478334036017987,15,115.0
1065.0,8,36.0,0.5714285714285714,6.851342583192106,5,47.0,0.3516927639573392,2,32.0,0.4547422982064729,1,23.0,0.5012579694827928,8,102.0
1070.0,8,23.0,0.3484848484848485,7.451264070486785,4,50.0,0.29380295552812485,2,29.0,0.5683377129218893,2,11.0,0.7167955581498856,8,90.0
1075.0,15,78.0,1.0985915492957747,7.707695111130131,8,62.0,0.31531613697352756,5,50.0,0.4411851794777612,2,17.0,0.6880447771952692,15,129.0
1080.0,21,112.0,1.6,5.8408853831073815,8,70.0,0.24156012719707803,10,89.0,0.18851198219219129,3,25.0,0.5500947798449932,21,184.0
1085.0,18,71.0,1.0757575757575757,5.101741749323961,8,65.0,0.2000704934129182,8,111.0,0.21794422573832253,2,13.0,0.5153646357004766,18,189.0
1090.0,12,45.0,0.6617647058823529,6.5405634359845255,3,57.0,0.34711322771714237,4,82.0,0.3358602669728321,5,20.0,0.45541364005622464,12,159.0
1095.0,12,33.0,0.4647887323943662,7.327075564358239,8,63.0,0.38164839409292756,2,49.0,0.4467004237064683,2,18.0,0.45328044316695776,12,130.0
1100.0,9,22.0,0.3384615384615385,6.498962889747178,6,73.0,0.38187425281111104,2,52.0,0.3966420305499138,1,10.0,0.5222914049198064,9,135.0
1105.0,17,67.0,1.0,6.255176543706571,7,65.0,0.23264395848106362,7,77.0,0.4387130996957312,3,17.0,0.5981468556615926,17,159.0
1110.0,13,58.0,0.7945205479452054,6.134926795304109,5,65.0,0.32248943423800974,5,89.0,0.39747218240543053,3,19.0,0.364794227657038,13,173.0
1115.0,16,54.0,0.6923076923076923,6.094256682705887,3,64.0,0.3659668590530663,5,73.0,0.33808074811394345,8,29.0,0.343419608021851,16,166.0
1120.0,16,67.0,0.8170731707317073,6.811073170362145,8,66.0,0.4118014374334028,4,49.0,0.3807561149678748,4,39.0,0.47097280448432943,16,154.0
1125.0,10,35.0,0.44871794871794873,6.47262127197398,5,68.0,0.36930656550900665,3,42.0,0.34508023984056535,2,22.0,0.5859452396133626,10,132.0
1130.0,20,80.0,0.9876543209876543,5.937191300172318,8,57.0,0.24746923151819372,7,50.0,0.3679769765937206,5,35.0,0.46703898107133707,20,142.0
1135.0,15,73.0,0.8795180722891566,6.381465677829391,6,63.0,0.29383041766052675,7,67.0,0.33070745834812487,2,31.0,0.4418834991016963,15,161.0
1140.0,16,53.0,0.6235294117647059,6.160416936643504,2,61.0,0.34671280234644475,9,65.0,0.32301011933328916,5,27.0,0.3553773280273736,16,153.0
1145.0,20,95.0,1.1585365853658536,6.718253029102997,8,55.0,0.4015073337078765,7,76.0,0.31081772037474525,5,43.0,0.4296981690635238,20,174.0
1150.0,21,103.0,1.3205128205128205,5.480158761932528,11,95.0,0.30835727224666,7,84.0,0.2696812876325381,3,36.0,0.4307277819207177,21,215.0
1155.0,22,95.0,1.1875,5.7891761482998,11,118.0,0.23686881878284524,8,70.0,0.33768079916459,3,34.0,0.5835284497025119,22,222.0
1160.0,15,64.0,0.7804878048780488,6.066837681130654,7,97.0,0.26894479741823135,5,88.0,0.4106038468936405,3,9.0,0.4252459186011186,15,194.0
1165.0,20,75.0,0.9146341463414634,6.210224677080182,6,89.0,0.3629976598819898,7,58.0,0.2901629205511573,7,34.0,0.42766791419844696,20,181.0
1170.0,11,66.0,0.825,6.6128866471148715,3,90.0,0.39476549966130764,5,64.0,0.42075610992284834,3,46.0,0.45352259899972047,11,200.0
1175.0,11,37.0,0.47435897435897434,6.4526032029022335,7,95.0,0.36017720895940575,2,48.0,0.4103607535276218,2,27.0,0.38664580970420287,11,170.0
1180.0,17,62.0,0.8051948051948052,5.664711255386582,6,96.0,0.21377421929236534,7,29.0,0.29077652102624635,4,20.0,0.40240316707282137,17,145.0
1185.0,13,60.0,0.8333333333333334,5.8530638353121915,4,68.0,0.21723082177592634,6,49.0,0.3273992182492705,3,35.0,0.5288020247826074,13,152.0
1190.0,9,70.0,0.9459459459459459,7.066627573396389,2,28.0,0.39593569194137507,3,44.0,0.4528742353978486,4,50.0,0.5140216359820743,9,122.0
1195.0,7,42.0,0.5384615384615384,7.790363875954522,2,21.0,0.5190214543925223,4,42.0,0.43695828077528787,1,39.0,0.5744004549896277,7,102.0
1200.0,10,34.0,0.44155844155844154,7.547749459469412,4,25.0,0.5528631319189239,3,35.0,0.3965300413285031,3,14.0,0.5426301542520502,10,74.0
1205.0,14,62.0,0.8051948051948052,5.712820155448503,1,22.0,0.41589094251117276,6,28.0,0.3467622195509609,7,39.0,0.3014594869464903,14,89.0
1210.0,25,113.0,1.4303797468354431,4.745153801471165,9,34.0,0.21852768290901556,11,68.0,0.21511481531875593,5,53.0,0.3188822680472529,25,155.0
1215.0,28,165.0,2.088607594936709,4.654529524176369,9,56.0,0.1611870015778837,18,147.0,0.2000174609269298,1,21.0,0.4808812005083968,28,224.0
1220.0,22,152.0,1.853658536585366,5.440993468047108,4,50.0,0.3505414883723194,18,210.0,0.25212621028635684,0,21.0,0.42938688112082435,22,281.0
1225.0,23,125.0,1.4367816091954022,5.798805944299415,3,36.0,0.48516154182409316,16,219.0,0.2324053782571618,4,33.0,0.4320501491055817,23,288.0
1230.0,15,53.0,0.6022727272727273,5.065355967409775,2,35.0,0.4359791550958263,9,260.0,0.18852571037241064,4,39.0,0.387239807812914,15,334.0
1235.0,18,66.0,0.7586206896551724,5.329723587160377,4,30.0,0.3922735809471258,11,289.0,0.22456938427017664,3,32.0,0.36198571954235903,18,351.0
1240.0,21,84.0,1.0120481927710843,4.248592117412651,5,41.0,0.19858626879809713,14,306.0,0.16615965643273947,2,29.0,0.3488734003785807,21,376.0
1245.0,23,107.0,1.244186046511628,4.66903580118215,5,49.0,0.3363437768068006,15,293.0,0.19142237624828498,3,37.0,0.5227634911844371,23,379.0
1250.0,12,75.0,0.8333333333333334,5.025484848555139,0,27.0,0.548185487169573,9,296.0,0.13579959679816445,3,47.0,0.5502098243460743,12,370.0
1255.0,13,38.0,0.41304347826086957,5.350613332437851,3,37.0,0.4852550896500515,9,299.0,0.16217146653865896,1,25.0,0.5621762217968652,13,361.0
1260.0,21,76.0,0.8351648351648352,4.4201685306744105,8,66.0,0.34666793737886836,7,283.0,0.14262300366085298,6,18.0,0.2796266323152886,21,367.0
1265.0,17,70.0,0.8045977011494253,4.160746096411934,5,73.0,0.3316472243985853,8,226.0,0.17129953383793278,4,30.0,0.30740164962906125,17,329.0
1270.0,10,58.0,0.651685393258427,5.553939696554116,3,46.0,0.5077560775271246,5,172.0,0.2528300533606938,2,28.0,0.4253643209153384,10,246.0
1275.0,7,17.0,0.17525773195876287,5.402656036475544,0,54.0,0.45639728388214207,4,147.0,0.22981663983870962,3,24.0,0.5076197248371934,7,225.0
1280.0,16,59.0,0.5841584158415841,5.015093421588376,5,67.0,0.25642201331235076,7,138.0,0.21363510067669947,4,33.0,0.37064391285132753,16,238.0
1285.0,17,47.0,0.4519230769230769,4.3268849399060025,4,73.0,0.23670602987010064,10,143.0,0.16949278768964135,3,35.0,0.34428756407960387,17,251.0
1290.0,19,63.0,0.6057692307692307,4.718880224428634,3,49.0,0.38839263763029896,10,126.0,0.1908476553953309,6,57.0,0.3463543130167142,19,232.0
1295.0,18,48.0,0.4485981308411215,4.718643705039781,1,21.0,0.4084450411865494,11,136.0,0.1886451533755239,6,70.0,0.2972025321801917,18,227.0
1300.0,24,74.0,0.6851851851851852,4.497612953436195,4,19.0,0.4046532095046699,9,149.0,0.19829840119459058,11,81.0,0.21844467693870342,24,249.0
1305.0,20,72.0,0.6666666666666666,4.237890875864341,5,31.0,0.41534975548480757,10,148.0,0.12846708440042107,5,90.0,0.24021786794585595,20,269.0
1310.0,23,112.0,1.0467289719626167,4.528968793723635,7,54.0,0.41824945653827733,9,145.0,0.13887179433188931,7,90.0,0.2773972177584964,23,289.0
1315.0,22,139.0,1.3113207547169812,4.591856030595319,2,47.0,0.4045294216642065,10,145.0,0.16283582245195466,10,120.0,0.2970799684983798,22,312.0
1320.0,23,167.0,1.5462962962962963,4.087987294930497,3,34.0,0.3886315394240616,7,155.0,0.2039590098213857,13,179.0,0.22410995209560067,23,368.0
1325.0,26,148.0,1.3214285714285714,4.145374733285161,5,48.0,0.25376873276425993,9,147.0,0.2099837793509673,12,199.0,0.24956205637405093,26,394.0
1330.0,29,150.0,1.3513513513513513,3.9473659845411957,9,70.0,0.18612836888046863,9,152.0,0.22494624032993293,11,182.0,0.21750252599797132,29,404.0
1335.0,28,135.0,1.238532110091743,3.8158208636742494,8,84.0,0.22003353454120986,11,146.0,0.19002586692137327,9,187.0,0.27159837295783584,28,417.0
1340.0,27,151.0,1.3017241379310345,4.288968000292218,7,110.0,0.2327008815762215,12,152.0,0.17389990071947373,8,164.0,0.3411472187902136,27,426.0
1345.0,21,136.0,1.152542372881356,4.930463077895232,8,119.0,0.23956349533563065,7,157.0,0.20728786084499,6,163.0,0.4659502207815953,21,439.0
1350.0,28,205.0,1.7226890756302522,4.737793319476896,14,164.0,0.18432655291427202,8,139.0,0.2287094245147249,6,141.0,0.3437948618896258,28,444.0
1355.0,37,255.0,2.1610169491525424,4.194396486648618,16,197.0,0.09627794928672549,15,177.0,0.169879409357848,6,144.0,0.3965380943501203,37,518.0
1360.0,30,177.0,1.5391304347826087,4.008121653343853,12,186.0,0.13408479448576677,16,221.0,0.16755964807274557,2,128.0,0.35475453370925175,30,535.0
1365.0,29,143.0,1.2434782608695651,4.264522860511725,14,183.0,0.2197486346792601,12,197.0,0.16116830817187117,3,104.0,0.3468655507237035,29,484.0
1370.0,31,162.0,1.396551724137931,4.703456249953846,12,228.0,0.2508614316826383,13,187.0,0.16680543589500485,6,111.0,0.38085363650282905,31,526.0
1375.0,32,193.0,1.7079646017699115,5.1129090917715665,10,249.0,0.2748032838986791,12,180.0,0.23102532380843,10,154.0,0.35787259406664546,32,583.0
1380.0,30,242.0,2.1607142857142856,5.153494764993575,6,261.0,0.27943233662611866,8,198.0,0.35455357495753004,16,220.0,0.31007930679847745,30,679.0
1385.0,31,287.0,2.4741379310344827,4.89224496710232,7,236.0,0.26901211342517184,10,201.0,0.4243020351332716,14,259.0,0.24635770497596213,31,696.0
1390.0,21,158.0,1.3389830508474576,4.891019527711926,5,239.0,0.22530370371242597,6,178.0,0.4355138850183946,10,245.0,0.2706160529690276,21,662.0
1395.0,25,133.0,1.0901639344262295,4.944043575627894,8,232.0,0.16954325250932456,8,132.0,0.31193966180747923,9,207.0,0.1967720247949736,25,571.0
1400.0,31,152.0,1.2881355932203389,4.635226684320042,10,248.0,0.07769418784478963,12,158.0,0.25872200704493953,9,181.0,0.30073103676693497,31,587.0
1405.0,31,118.0,1.0260869565217392,3.941758614477367,10,244.0,0.14373130594836364,14,191.0,0.24317002808660224,7,199.0,0.28520674243770683,31,634.0
1410.0,23,83.0,0.6859504132231405,4.859576203720651,6,230.0,0.24883693277752972,10,173.0,0.27225801547942324,7,205.0,0.32089741398939325,23,608.0
1415.0,28,106.0,0.8688524590163934,5.0371228715312695,9,228.0,0.25002753055486415,11,139.0,0.22182801583407882,8,211.0,0.3511284682835238,28,578.0
1420.0,27,147.0,1.2782608695652173,4.528969737614546,9,224.0,0.22962602565636542,10,146.0,0.33991501000459107,8,185.0,0.29288634723374257,27,555.0
1425.0,26,141.0,1.2155172413793103,4.262443805076047,10,196.0,0.16449641478195143,7,147.0,0.3718765185301285,9,143.0,0.27718703339059414,26,486.0
1430.0,19,61.0,0.4959349593495935,4.491254927216086,8,197.0,0.16420659709020635,7,117.0,0.3784402395322997,4,149.0,0.24448029339434002,19,463.0
1435.0,22,69.0,0.5609756097560976,4.320417910323104,9,206.0,0.16277659912647846,7,130.0,0.23454553082238863,6,126.0,0.2564156750469188,22,462.0
1440.0,31,104.0,0.8888888888888888,3.6605733286507895,10,210.0,0.1880994048682504,10,139.0,0.19933415381843364,11,142.0,0.21244022381642255,31,491.0
1445.0,26,91.0,0.7711864406779662,3.8814253899983093,8,178.0,0.14965006926328445,8,143.0,0.3061171464421859,10,135.0,0.2655832295692771,26,456.0
1450.0,23,116.0,0.9354838709677419,4.526649910696738,7,177.0,0.1519812152596918,8,118.0,0.3390851143785947,8,117.0,0.3101363698184599,23,412.0
1455.0,25,138.0,1.078125,4.435403521756272,8,204.0,0.1783821869622654,13,139.0,0.18902916178456522,4,98.0,0.29971875392394426,25,441.0
1460.0,35,156.0,1.278688524590164,3.2472416397639607,11,208.0,0.13050450117143753,16,174.0,0.13114867119441528,8,75.0,0.2235472910432028,35,457.0
1465.0,40,196.0,1.5934959349593496,3.430639910504053,10,178.0,0.1795067766065929,14,183.0,0.1659664254411251,16,124.0,0.20048484169851075,40,485.0
1470.0,36,214.0,1.7398373983739837,4.0841176086463316,10,162.0,0.20843458735222953,12,186.0,0.2566848917891512,14,163.0,0.23098780755941734,36,511.0
1475.0,25,119.0,0.9754098360655737,4.187239095775695,8,162.0,0.20060392760458307,5,176.0,0.33542630483128616,12,161.0,0.22249418746436272,25,499.0
