step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1480.0,24,77.0,0.6015625,4.140263793162124,10,166.0,0.19033615338432436,7,176.0,0.254896760255017,7,173.0,0.18484636455152725,24,515.0
1485.0,33,130.0,1.015625,4.034800004762074,12,190.0,0.1754443867312323,10,180.0,0.18707254289619654,11,192.0,0.16452259396341648,33,562.0
1490.0,37,150.0,1.2295081967213115,3.0680370636465986,15,219.0,0.16803296812292337,12,168.0,0.14492809422681238,10,208.0,0.18900759872765646,37,595.0
1495.0,31,156.0,1.3109243697478992,4.034239134904657,14,208.0,0.16805669663771128,12,185.0,0.3040049644491787,5,154.0,0.30667016504764866,31,547.0
1500.0,30,151.0,1.1796875,4.196018028907434,14,196.0,0.17037956411938215,9,187.0,0.2866601512479747,7,132.0,0.2525509235049842,30,515.0
1505.0,22,77.0,0.5746268656716418,4.275520260978557,10,235.0,0.17684797149904194,8,149.0,0.2667063451519917,4,130.0,0.2565361832231669,22,514.0
1510.0,29,92.0,0.6814814814814815,4.327515374888883,9,255.0,0.205351700644528,9,155.0,0.20310277359975723,11,133.0,0.17910518458013558,29,543.0
1515.0,30,146.0,1.1774193548387097,3.986292496821925,8,251.0,0.22100160406240862,8,146.0,0.1612613590440571,14,188.0,0.22985298460362513,30,585.0
1520.0,27,121.0,1.0614035087719298,3.4992332856198627,10,231.0,0.16954311092998325,5,108.0,0.263414346466523,12,212.0,0.2426678403442356,27,551.0
1525.0,20,68.0,0.5573770491803278,4.069299909967571,6,220.0,0.21052797514669858,6,92.0,0.278651252075816,8,176.0,0.1987962560391538,20,488.0
1530.0,22,87.0,0.7016129032258065,4.416982554674214,8,235.0,0.19262715309414388,6,99.0,0.22456211992950115,8,123.0,0.2301375403747247,22,457.0
1535.0,25,73.0,0.6033057851239669,3.596778333754448,10,241.0,0.16109719125605293,7,98.0,0.2189555268025966,8,136.0,0.2255112550860222,25,475.0
1540.0,26,127.0,1.0495867768595042,4.0767172079503515,8,219.0,0.1968547794300975,8,111.0,0.26905690504237795,10,166.0,0.27615936814769926,26,496.0
1545.0,28,200.0,1.6528925619834711,4.372815003121752,5,221.0,0.19947510680742483,11,152.0,0.3212609466280604,12,223.0,0.2738982175780704,28,596.0
1550.0,30,183.0,1.4409448818897639,3.93189290195,9,235.0,0.16560884209323123,7,152.0,0.2503277550598271,14,240.0,0.21016860997733833,30,627.0
1555.0,26,122.0,0.991869918699187,3.7285593523730616,8,229.0,0.1565543501159789,7,134.0,0.25791716923274827,11,203.0,0.15766235567476056,26,566.0
1560.0,30,158.0,1.3166666666666667,4.208161183390863,7,180.0,0.13955721767549878,12,128.0,0.2504783900339487,11,196.0,0.201391370950375,30,504.0
1565.0,22,109.0,0.9083333333333333,4.523127320005257,5,120.0,0.19647497978434345,10,159.0,0.27534727498182693,7,192.0,0.22738339172098415,22,471.0
1570.0,22,67.0,0.5726495726495726,4.292862322178266,2,125.0,0.24100762664037687,10,147.0,0.20343365949901449,10,201.0,0.21614413909217667,22,473.0
1575.0,27,88.0,0.7857142857142857,3.9359852013581906,8,137.0,0.19967418034883483,8,169.0,0.1716035998324413,11,225.0,0.20929781808956197,27,531.0
1580.0,25,93.0,0.8532110091743119,3.9791509875102435,9,146.0,0.13750992798032027,10,178.0,0.19701215424741797,6,193.0,0.25229006329287,25,517.0
1585.0,22,66.0,0.6111111111111112,3.8666564309096354,7,117.0,0.1897113503617202,12,194.0,0.21274001099659773,3,167.0,0.20999163270405058,22,478.0
1590.0,18,71.0,0.6454545454545455,5.089970021836518,4,74.0,0.31575695326676867,8,163.0,0.26106378766538463,6,175.0,0.2504470786307895,18,412.0
1595.0,17,96.0,0.8648648648648649,5.398647010448483,6,60.0,0.35462738732286037,6,151.0,0.29069601483011875,5,170.0,0.28895825375347256,17,381.0
1600.0,11,46.0,0.42990654205607476,5.114145917202589,1,37.0,0.34058595167118066,4,136.0,0.32822979382634004,6,125.0,0.24984438989625052,11,298.0
1605.0,18,89.0,0.8090909090909091,5.230951537849063,6,51.0,0.26829968134796417,7,119.0,0.25601014859959587,5,105.0,0.27868289746472585,18,275.0
1610.0,24,86.0,0.7889908256880734,4.096392409157817,9,77.0,0.16584433303373625,10,137.0,0.14590864833816541,5,108.0,0.23883239072313867,24,322.0
1615.0,20,76.0,0.7169811320754716,4.9645142763516485,7,74.0,0.3029401501224877,8,134.0,0.25877145120337747,5,102.0,0.24700048850731554,20,310.0
1620.0,16,75.0,0.7211538461538461,4.920933113411485,6,93.0,0.31318239160442213,4,117.0,0.2780062306933438,6,103.0,0.27716051392731994,16,313.0
1625.0,21,143.0,1.3364485981308412,5.269673124312229,10,127.0,0.2598619648586366,5,115.0,0.3802622562111256,6,90.0,0.3553874436153044,21,332.0
1630.0,20,84.0,0.7567567567567568,4.32246874122216,11,149.0,0.17937462182855246,5,93.0,0.31234653002009694,4,84.0,0.28670508435718367,20,326.0
1635.0,24,75.0,0.6818181818181818,4.024991698129021,9,134.0,0.18021713776088924,8,70.0,0.29347555859192437,7,81.0,0.18177300653174222,24,285.0
1640.0,37,179.0,1.5701754385964912,4.349696069199462,12,114.0,0.18755036874886344,12,101.0,0.3235687971557541,13,120.0,0.14862807428060745,37,335.0
1645.0,30,167.0,1.4273504273504274,4.2707221590002895,4,112.0,0.3113554791053191,11,126.0,0.22418792977467628,15,154.0,0.14293610834073095,30,392.0
1650.0,23,80.0,0.6956521739130435,4.295522118158796,2,96.0,0.29619786971007517,9,116.0,0.23015891675238895,12,155.0,0.2237643421171291,23,367.0
1655.0,25,80.0,0.6666666666666666,4.204094339747916,8,108.0,0.275234499069233,7,137.0,0.18320542096444117,10,187.0,0.25076253315165475,25,432.0
1660.0,29,122.0,0.991869918699187,4.062271995586542,7,123.0,0.20850939957976392,9,163.0,0.17086510826625564,13,222.0,0.1869503804583778,29,508.0
1665.0,30,101.0,0.8706896551724138,3.4080677752071504,6,100.0,0.1836364727545025,9,166.0,0.20648817779234074,15,245.0,0.1060010606799817,30,511.0
1670.0,27,96.0,0.8347826086956521,4.075431784020608,5,60.0,0.29027286693347093,8,149.0,0.2620240169584961,14,245.0,0.16664597029102848,27,454.0
1675.0,20,99.0,0.825,5.138206628760465,4,58.0,0.4448667720585207,7,128.0,0.2939653473980608,9,269.0,0.2405142106788984,20,455.0
1680.0,20,78.0,0.65,4.62642047519513,2,47.0,0.3877189431350882,6,146.0,0.24325057497720848,12,287.0,0.19222744698832087,20,480.0
1685.0,26,98.0,0.8235294117647058,4.003763206971539,6,62.0,0.2540828451832669,7,148.0,0.19468964178178969,13,304.0,0.10365340448519413,26,514.0
1690.0,28,93.0,0.8303571428571429,3.595685040192562,5,73.0,0.2613086062071921,10,158.0,0.1862967415856843,13,281.0,0.1411807925228834,28,512.0
1695.0,21,66.0,0.584070796460177,3.7474531979919528,3,54.0,0.3549393947371832,9,150.0,0.20455595655485756,9,309.0,0.19795392955730146,21,513.0
1700.0,21,107.0,0.8916666666666667,4.6405590662549185,3,34.0,0.32857613477530523,6,139.0,0.3106951730906468,12,303.0,0.19066264854128867,21,476.0
1705.0,24,145.0,1.2083333333333333,4.432078457451066,3,29.0,0.41558724239202777,6,141.0,0.2482644893809206,15,344.0,0.15204267754590559,24,514.0
1710.0,31,153.0,1.2644628099173554,4.094163551465336,6,43.0,0.2771695263401247,6,119.0,0.26273109682271106,19,371.0,0.1073698992452534,31,533.0
1715.0,33,148.0,1.2758620689655173,3.4264829231185434,5,53.0,0.27218671080731427,8,139.0,0.20682386037739567,20,354.0,0.1150817147077671,33,546.0
1720.0,33,121.0,1.0254237288135593,3.483014743632705,5,50.0,0.23907123627334664,13,150.0,0.2184187218962093,15,392.0,0.16191141425387387,33,592.0
1725.0,27,89.0,0.717741935483871,3.765616219863138,5,70.0,0.2589663042434343,7,152.0,0.25413589096290545,15,429.0,0.11730705508896162,27,651.0
1730.0,36,179.0,1.4552845528455285,3.9078330326266593,9,88.0,0.18636239035447086,8,124.0,0.19241143344219125,19,499.0,0.13207348776335448,36,711.0
1735.0,36,210.0,1.7647058823529411,3.3020714959953055,6,95.0,0.12780258094584782,13,171.0,0.12875994552865974,17,519.0,0.12171400233278772,36,785.0
1740.0,38,170.0,1.4655172413793103,3.3209018769694594,7,78.0,0.17601642003394272,14,200.0,0.1899689119580553,17,442.0,0.134287280462416,38,720.0
1745.0,30,109.0,0.9008264462809917,3.7920771006657,5,85.0,0.2588869109669403,12,186.0,0.21356891271979567,13,499.0,0.17453967151877967,30,770.0
1750.0,29,116.0,0.8923076923076924,4.323164567444157,7,107.0,0.2458899007698663,10,184.0,0.2883153084635006,12,538.0,0.17038057908515047,29,829.0
1755.0,26,101.0,0.7890625,3.8737095429600283,10,142.0,0.2411366557337024,4,187.0,0.2615901955869054,12,526.0,0.16029596329344561,26,855.0
1760.0,29,125.0,1.0080645161290323,3.2033255108062653,9,161.0,0.11820509265321709,9,189.0,0.2774548634151785,11,429.0,0.13290719723632505,29,779.0
1765.0,37,174.0,1.3488372093023255,3.8638716057681437,12,168.0,0.1747977389737213,15,253.0,0.25582396399953267,10,463.0,0.12768826523453514,37,884.0
1770.0,38,208.0,1.625,3.807770692468523,12,167.0,0.14487526633610082,15,283.0,0.20142238970916657,11,481.0,0.15398570902452,38,931.0
1775.0,39,238.0,1.9193548387096775,3.7094860967545333,12,193.0,0.1767799079593397,12,261.0,0.24041655667077927,15,528.0,0.18296680588550493,39,982.0
1780.0,39,264.0,2.2564102564102564,3.5869672931269343,8,194.0,0.2841442104655892,11,199.0,0.22967661602387862,20,610.0,0.1393044211273681,39,1003.0
1785.0,30,255.0,2.2767857142857144,3.6007809647803657,3,165.0,0.3586450599229491,6,169.0,0.28463377293620157,21,627.0,0.09845841208964465,30,961.0
1790.0,30,173.0,1.5175438596491229,4.189409884623682,7,177.0,0.31400207668989005,1,134.0,0.4105803589770694,22,569.0,0.08753722946040461,30,880.0
1795.0,35,173.0,1.4786324786324787,4.095015725351026,9,182.0,0.2746190635517502,7,110.0,0.32978267626214147,19,602.0,0.13216367726143827,35,894.0
1800.0,35,149.0,1.2844827586206897,3.6914578900159105,7,168.0,0.25919560690897553,8,119.0,0.24564758676906961,20,688.0,0.12867070377105955,35,975.0
1805.0,30,157.0,1.4017857142857142,4.047932500919488,6,138.0,0.3022271175741628,5,98.0,0.27850984755357405,19,781.0,0.1428913535040256,30,1017.0
1810.0,32,229.0,2.081818181818182,4.014415229360932,5,135.0,0.27717027046957554,6,75.0,0.27184767521567255,21,881.0,0.1087970057665142,32,1091.0
1815.0,27,220.0,2.05607476635514,3.963923864774607,3,142.0,0.28702425205245063,4,72.0,0.3748711589345546,20,892.0,0.13259380237614085,27,1106.0
1820.0,24,131.0,1.2476190476190476,3.9602429169498876,5,143.0,0.31971805153779576,1,46.0,0.3414995899080825,18,774.0,0.11408666142449024,24,963.0
1825.0,32,125.0,1.146788990825688,3.9453500568239526,6,145.0,0.28096741862290714,9,38.0,0.21603121569980696,17,853.0,0.1227138839579524,32,1036.0
1830.0,32,139.0,1.287037037037037,4.231934441558104,4,123.0,0.2687700747864903,6,54.0,0.29527295107954965,22,947.0,0.10795346163719391,32,1124.0
1835.0,27,98.0,0.9074074074074074,3.828316202431147,5,109.0,0.2744306194747019,3,60.0,0.30354132420042335,19,957.0,0.11304423922050337,27,1126.0
1840.0,23,59.0,0.5514018691588785,4.268292626889995,7,124.0,0.3186956360442032,7,54.0,0.2905599407472506,9,839.0,0.16098383039592323,23,1017.0
1845.0,15,56.0,0.5233644859813084,4.129573361094108,6,121.0,0.24106099094686798,4,65.0,0.32143130952705307,5,641.0,0.1927204759116658,15,827.0
1850.0,17,98.0,0.8596491228070176,4.848937743255323,6,110.0,0.23792017652671127,7,73.0,0.4005648179007926,4,526.0,0.25229917512413824,17,709.0
1855.0,12,27.0,0.225,4.470227395730039,2,94.0,0.2612498128274125,7,82.0,0.32064341802260515,3,473.0,0.2505821537491797,12,649.0
1860.0,21,83.0,0.6484375,4.735357147770964,7,102.0,0.21799641660538052,7,85.0,0.2464161043018043,7,494.0,0.267651114785184,21,681.0
1865.0,27,129.0,1.032,4.196683373591494,9,141.0,0.22394284663713337,10,109.0,0.1576661579681427,8,467.0,0.2647674198982876,27,717.0
1870.0,31,123.0,1.0081967213114753,3.573588685928766,8,149.0,0.22274974800471875,13,128.0,0.19570743571369678,10,372.0,0.24461268037177383,31,649.0
1875.0,33,129.0,1.048780487804878,3.6071553368900187,12,139.0,0.2267536412149883,13,167.0,0.23430322899297135,8,281.0,0.18664344198317262,33,587.0
1880.0,25,79.0,0.626984126984127,3.7096506639415687,8,170.0,0.2067503740454375,11,176.0,0.21360631122809035,6,299.0,0.19130932369626819,25,645.0
1885.0,36,156.0,1.2093023255813953,3.9650190624272947,11,185.0,0.17011355729689323,16,198.0,0.14694002647232735,9,297.0,0.20284439228076614,36,680.0
1890.0,36,166.0,1.3174603174603174,3.376084641271721,11,195.0,0.16064004161752626,16,242.0,0.11591118159101674,9,279.0,0.17583406927923292,36,716.0
1895.0,34,130.0,1.0833333333333333,3.5284543482452135,10,187.0,0.21021576755013374,13,249.0,0.17495240904918574,11,217.0,0.19899917360763575,34,653.0
1900.0,29,147.0,1.185483870967742,4.474518757510419,7,215.0,0.2493382939330725,13,226.0,0.3048753511729328,9,145.0,0.23624872298664876,29,586.0
1905.0,23,171.0,1.3359375,4.7070266590824,6,223.0,0.26518917319616,10,224.0,0.36571456080772713,7,159.0,0.2067276250540572,23,606.0
1910.0,30,252.0,1.9090909090909092,4.874274756702049,11,257.0,0.2433934546771333,10,225.0,0.37266322407107916,9,168.0,0.19802444067414662,30,650.0
1915.0,28,174.0,1.4262295081967213,3.6098355377016937,13,268.0,0.15958457715322347,6,218.0,0.27061649989967074,9,169.0,0.19160949438108035,28,655.0
1920.0,30,112.0,0.9256198347107438,3.5523104989230925,12,245.0,0.1609390784678445,10,183.0,0.2814973483400492,8,155.0,0.18953445499130153,30,583.0
1925.0,25,82.0,0.6259541984732825,3.5543835039787672,7,276.0,0.18739319887063277,9,207.0,0.2702376213165022,9,176.0,0.15652113054804168,25,659.0
1930.0,30,129.0,0.9555555555555556,3.8976868565652154,13,314.0,0.22091317658172438,7,203.0,0.1702638399296084,10,195.0,0.16897983466412836,30,712.0
1935.0,34,176.0,1.3333333333333333,3.333088553949902,12,330.0,0.19516555131151764,7,183.0,0.15957578421228955,15,229.0,0.09665150552085117,34,742.0
1940.0,41,180.0,1.4173228346456692,3.0657460549711804,11,272.0,0.11702572984003534,12,162.0,0.22330006420302465,18,263.0,0.11334996804255165,41,697.0
1945.0,33,168.0,1.3333333333333333,3.9267867208224176,6,287.0,0.2118591664800511,10,171.0,0.3497450848419155,17,261.0,0.10508004475490657,33,719.0
1950.0,35,245.0,1.8702290076335877,4.591894318461453,8,302.0,0.22957330519683275,12,201.0,0.34149417941691607,15,244.0,0.17699427701347328,35,747.0
1955.0,37,317.0,2.4573643410852712,4.65968469522678,12,351.0,0.17136207154277652,13,244.0,0.3021158932184828,12,293.0,0.2145477522190839,37,888.0
1960.0,40,245.0,1.991869918699187,3.510387934995166,16,372.0,0.09123176911219875,12,250.0,0.17205265800504377,12,311.0,0.20067690847469818,40,933.0
1965.0,35,142.0,1.2136752136752136,3.5351231869008135,14,343.0,0.18029090323896382,10,187.0,0.233257891355161,11,332.0,0.18132549459807956,35,862.0
1970.0,25,66.0,0.5454545454545454,3.476248350136695,8,336.0,0.1817190822873219,5,195.0,0.33355881720609026,12,309.0,0.14291862105407677,25,840.0
1975.0,33,109.0,0.8449612403100775,3.979574650721544,13,360.0,0.18282633386697383,10,208.0,0.2594697013105423,10,326.0,0.16436903815294027,33,894.0
1980.0,35,171.0,1.3255813953488371,3.8032486668223413,16,431.0,0.1669273244186432,9,195.0,0.12287054393488497,10,334.0,0.16515497221448996,35,960.0
1985.0,47,307.0,2.4173228346456694,3.5238820287851254,22,521.0,0.16444986658867247,10,158.0,0.1394209101360531,15,385.0,0.17299374634476777,47,1064.0
1990.0,49,412.0,3.3225806451612905,2.8963745611020566,25,636.0,0.14005557713533293,7,182.0,0.1887600492393173,17,408.0,0.1313049931332664,49,1226.0
1995.0,52,397.0,3.227642276422764,2.609209407899677,25,682.0,0.09322370679520674,10,207.0,0.19912945782417335,17,378.0,0.10613355554989679,52,1267.0
2000.0,48,349.0,2.814516129032258,3.389004992905321,21,628.0,0.08201343119585927,14,258.0,0.3014270579656691,13,412.0,0.11631277718817583,48,1298.0
2005.0,37,237.0,1.9426229508196722,3.2793382297412497,16,659.0,0.10463428958351599,10,259.0,0.25761135647984,11,446.0,0.10377912520953181,37,1364.0
2010.0,43,215.0,1.7768595041322315,3.4207146888778728,16,727.0,0.18649388516495252,8,194.0,0.2212249289118811,19,511.0,0.15281159037068118,43,1432.0
2015.0,48,329.0,2.69672131147541,3.4342895802714883,20,821.0,0.18012245551882308,7,190.0,0.18613057558849747,21,598.0,0.1755159506111199,48,1609.0
2020.0,46,310.0,2.6271186440677967,2.591711746606483,17,814.0,0.14037659543068792,8,209.0,0.1959536144347285,21,618.0,0.08324451542688065,46,1641.0
2025.0,44,230.0,1.9327731092436975,3.1034094875131113,15,703.0,0.16806563163661578,10,200.0,0.22927266660963022,19,561.0,0.12644163221460114,44,1464.0
2030.0,28,150.0,1.25,3.8354479171362565,9,677.0,0.21365993673758746,6,126.0,0.2697722254512067,13,599.0,0.17390763802952602,28,1402.0
2035.0,32,166.0,1.3070866141732282,4.272870513818239,10,716.0,0.20529996283619445,7,97.0,0.2891794784897202,15,658.0,0.15733686343879988,32,1471.0
2040.0,32,161.0,1.3089430894308942,3.6857546865373516,14,781.0,0.17929037723315833,5,96.0,0.2575669180495105,13,647.0,0.14464655699223553,32,1524.0
2045.0,34,211.0,1.8508771929824561,3.3506418371461804,20,868.0,0.10772467203643475,8,92.0,0.2324455282066713,6,543.0,0.15661998900663998,34,1503.0
2050.0,33,208.0,1.8571428571428572,3.5907659488048957,20,862.0,0.09668458700257453,6,96.0,0.30782326823044254,7,396.0,0.18814762307738256,33,1354.0
2055.0,29,175.0,1.6055045871559632,4.645182679512723,18,756.0,0.14855178571950486,4,72.0,0.5315703362597912,7,330.0,0.25447728947953235,29,1158.0
2060.0,27,194.0,1.6869565217391305,5.02408598142836,17,783.0,0.130413848973653,6,71.0,0.562362817453983,4,258.0,0.3264101579417598,27,1112.0
2065.0,29,172.0,1.4333333333333333,5.028586627915826,18,870.0,0.16346983991950312,8,94.0,0.44004586446783267,3,242.0,0.3761933364318544,29,1206.0
2070.0,31,148.0,1.2542372881355932,3.859901092720931,16,848.0,0.11948925174183979,7,95.0,0.2788554551268469,8,243.0,0.35362556323680167,31,1186.0
2075.0,28,96.0,0.8,3.8468256404864425,9,711.0,0.16000190414726784,9,85.0,0.27250862948843835,10,247.0,0.24321136443497357,28,1043.0
2080.0,28,137.0,1.1322314049586777,4.7707185570600705,8,535.0,0.2195056688036396,10,92.0,0.36779590624814146,10,216.0,0.21202685014545733,28,843.0
2085.0,18,70.0,0.5645161290322581,4.464192839469937,5,505.0,0.20268600282154708,8,115.0,0.3788883209355155,5,230.0,0.18263424828202457,18,850.0
2090.0,21,83.0,0.6859504132231405,4.665819422440286,6,499.0,0.235896581770958,7,105.0,0.1877456366429742,8,246.0,0.2400875136155979,21,850.0
2095.0,29,125.0,1.0683760683760684,4.3192779904882785,11,542.0,0.21359545172488145,7,119.0,0.22706057773928864,11,242.0,0.1742540470250467,29,903.0
2100.0,32,203.0,1.8125,4.110487813599062,17,618.0,0.17877247128573226,9,126.0,0.23938259822256447,6,194.0,0.19548541689286308,32,938.0
2105.0,40,252.0,2.290909090909091,3.0711883382288963,19,622.0,0.10353749313924546,14,172.0,0.24700858404868684,7,215.0,0.14168237652819765,40,1009.0
2110.0,37,225.0,2.027027027027027,3.428470397357326,16,542.0,0.11881048865623219,11,193.0,0.1862611073304479,10,248.0,0.1504652714300166,37,983.0
2115.0,35,170.0,1.5044247787610618,4.106135085366285,15,412.0,0.2137827355608127,9,173.0,0.33916138001748136,11,245.0,0.18120220036399232,35,830.0
2120.0,23,80.0,0.6666666666666666,4.476798702777339,12,452.0,0.2056973850595874,3,179.0,0.3811562012015772,8,187.0,0.2519163619862009,23,818.0
2125.0,26,106.0,0.8688524590163934,4.2858130127949305,14,512.0,0.22153901199981796,7,192.0,0.25577628251915036,5,217.0,0.20926811721999503,26,921.0
2130.0,28,109.0,0.923728813559322,3.815474755296407,11,494.0,0.15916951477174549,8,187.0,0.135598314295506,9,253.0,0.18739539296668994,28,934.0
2135.0,23,85.0,0.7589285714285714,3.6130275497469304,9,401.0,0.1837103110812216,5,144.0,0.28000019671231435,9,247.0,0.1476630333821024,23,792.0
2140.0,22,55.0,0.49107142857142855,3.767236967551734,6,401.0,0.16384862576665865,6,160.0,0.3884118624996176,10,204.0,0.1686341188086964,22,765.0
2145.0,24,88.0,0.7394957983193278,4.0557537714364384,8,413.0,0.1483853679239029,9,194.0,0.2520183263692425,7,222.0,0.17605255664467145,24,829.0
2150.0,30,164.0,1.3898305084745763,3.854371940991688,7,385.0,0.1540904519077011,14,253.0,0.15677101571564164,9,256.0,0.16633673490960718,30,894.0
2155.0,43,200.0,1.7857142857142858,3.024479951618517,7,300.0,0.19730672447468903,16,275.0,0.20559296627104764,20,323.0,0.08570269107872142,43,898.0
2160.0,31,155.0,1.3478260869565217,3.612494468694362,6,266.0,0.261616546734968,10,235.0,0.2996687946982695,15,353.0,0.13899027225084956,31,854.0
