step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2165.0,26,129.0,1.0573770491803278,4.253888094355692,7,298.0,0.2365066931105201,5,215.0,0.32547163455219547,14,314.0,0.19807948936265157,26,827.0
2170.0,24,88.0,0.7096774193548387,3.740893116488285,7,281.0,0.133172443309599,7,236.0,0.22778507488058314,10,347.0,0.16265192279645935,24,864.0
2175.0,32,108.0,0.907563025210084,3.646930869303647,9,217.0,0.16098763161326152,9,226.0,0.22579725664898287,14,414.0,0.133852533211821,32,857.0
2180.0,23,109.0,0.9396551724137931,4.364844790340229,4,151.0,0.2823656092501405,7,171.0,0.27743096484856156,12,426.0,0.14770776578225975,23,748.0
2185.0,18,78.0,0.6782608695652174,4.941278107273646,4,144.0,0.33817502097580954,9,159.0,0.3343550394319261,5,366.0,0.2307236147992808,18,669.0
2190.0,20,140.0,1.206896551724138,5.22236089116808,7,149.0,0.26077117280087325,10,156.0,0.3462448369802101,3,254.0,0.2688199360457471,20,559.0
2195.0,16,85.0,0.7522123893805309,4.624931413585424,9,147.0,0.20655138712079865,5,150.0,0.30694705169464975,2,170.0,0.26717962809140655,16,467.0
2200.0,18,61.0,0.5350877192982456,5.3572486076967225,7,89.0,0.19055409010328636,7,118.0,0.35313602361870366,4,136.0,0.34573117537655573,18,343.0
2205.0,15,62.0,0.5344827586206896,5.69727088722309,4,102.0,0.2518928254442137,6,121.0,0.30075303984511964,5,122.0,0.45588004409665805,15,345.0
2210.0,17,50.0,0.43103448275862066,4.992785698388652,6,108.0,0.2377079169950311,7,102.0,0.22343611805920183,4,116.0,0.3782969952930059,17,326.0
2215.0,23,104.0,0.9203539823008849,4.707693066420845,12,157.0,0.1753757654382997,2,78.0,0.2164881901202429,9,126.0,0.3009466605200466,23,361.0
2220.0,33,134.0,1.2072072072072073,3.441103610942774,11,177.0,0.18077484325243845,8,55.0,0.19465456918553814,14,150.0,0.09568517534235123,33,382.0
2225.0,33,159.0,1.4587155963302751,4.1164783878744915,10,151.0,0.19514479097220003,13,110.0,0.2748719765936408,10,158.0,0.18834014642551267,33,419.0
2230.0,29,108.0,0.9818181818181818,3.6217200041897017,10,185.0,0.191664250392538,12,134.0,0.19721136221256758,7,178.0,0.22185667374924606,29,497.0
2235.0,29,127.0,1.1140350877192982,4.114269539787534,11,230.0,0.21116805535210442,8,112.0,0.1537733478792933,10,192.0,0.22297957476438518,29,534.0
2240.0,37,123.0,1.1603773584905661,3.0561081353648847,16,253.0,0.16247662834081397,8,124.0,0.21405369955448186,13,209.0,0.1924466209629689,37,586.0
2245.0,30,104.0,0.9719626168224299,3.5587621855423146,11,245.0,0.13626429881757074,9,154.0,0.25567968891466747,10,183.0,0.16673503862823214,30,582.0
2250.0,22,83.0,0.7410714285714286,4.466468835129989,7,191.0,0.19410790961168137,7,153.0,0.3108388078964472,8,209.0,0.17452862958285031,22,553.0
2255.0,23,125.0,1.1160714285714286,5.180852168284403,7,175.0,0.3188499329032307,6,118.0,0.3408234531221391,10,234.0,0.2370459234058892,23,527.0
2260.0,25,145.0,1.3425925925925926,4.812767646015391,1,151.0,0.3771065214022212,6,97.0,0.2984278685960787,18,303.0,0.2032571917888831,25,551.0
2265.0,25,138.0,1.2660550458715596,4.321564820613846,7,126.0,0.3322003539651115,3,95.0,0.28939940537725517,15,325.0,0.13360035600845085,25,546.0
2270.0,29,117.0,1.0636363636363637,4.247697342291415,8,132.0,0.24485756460978972,8,108.0,0.24169883620439175,13,276.0,0.19272111477854495,29,516.0
2275.0,24,88.0,0.822429906542056,3.849130127477306,5,119.0,0.2291071410042482,8,128.0,0.2645082013181663,11,316.0,0.15049222661639514,24,563.0
2280.0,24,115.0,1.0454545454545454,4.545516160637531,4,98.0,0.3093985123197851,6,121.0,0.29712945022916826,14,376.0,0.13564761050563992,24,595.0
2285.0,26,123.0,1.1081081081081081,4.363448385573938,7,104.0,0.35677947659522585,4,121.0,0.26285923385343957,15,381.0,0.12298229291423235,26,606.0
2290.0,21,73.0,0.6460176991150443,4.293638995317779,5,99.0,0.3065715627487164,7,139.0,0.23825926789496088,9,320.0,0.13845375690221243,21,558.0
2295.0,22,87.0,0.7631578947368421,4.5584207771538505,7,93.0,0.24414111071426348,11,152.0,0.2524562764906556,4,222.0,0.22277173587453694,22,467.0
2300.0,22,75.0,0.6521739130434783,4.618167171135057,10,114.0,0.2718011113877153,12,138.0,0.2585567594406219,0,211.0,0.2742022036566882,22,463.0
2305.0,24,80.0,0.7079646017699115,4.073691703331359,11,112.0,0.21910743295070706,6,133.0,0.22841261266765722,7,230.0,0.229740754945588,24,475.0
2310.0,25,80.0,0.7079646017699115,3.888375120455381,9,126.0,0.18430401984186434,8,143.0,0.19931862324850996,8,229.0,0.19678623190936165,25,498.0
2315.0,22,80.0,0.7079646017699115,4.449929878870944,8,123.0,0.17378462301276731,11,155.0,0.23105102090083185,3,179.0,0.25217317119554833,22,457.0
2320.0,26,132.0,1.233644859813084,4.343753875738608,13,161.0,0.181936829334496,9,145.0,0.21298505945614452,4,170.0,0.2455938317454825,26,476.0
2325.0,28,212.0,2.019047619047619,4.052306497952776,16,235.0,0.19915994705626044,3,125.0,0.21267676553236592,9,201.0,0.1859623345095325,28,561.0
2330.0,27,183.0,1.8484848484848484,3.4602587359772117,14,257.0,0.1206076699940959,7,128.0,0.2517654800032562,6,190.0,0.18501801148592298,27,575.0
2335.0,23,110.0,1.0891089108910892,3.7286057553369867,11,212.0,0.12332001444004262,8,141.0,0.23466364100641582,4,113.0,0.2155548848632689,23,466.0
2340.0,19,98.0,0.9423076923076923,4.822291330780666,9,201.0,0.29852602646623255,9,135.0,0.28435414922887137,1,118.0,0.24750947762584985,19,454.0
2345.0,22,125.0,1.146788990825688,4.990207558449484,7,206.0,0.3290185503967765,8,112.0,0.22490002318615274,7,140.0,0.2699806555575979,22,458.0
2350.0,20,87.0,0.8130841121495327,4.5831948103836595,11,258.0,0.2817567794875317,2,83.0,0.31769979960925804,7,142.0,0.21725228805124808,20,483.0
2355.0,15,54.0,0.5346534653465347,4.298304281508783,6,271.0,0.215309667719477,5,57.0,0.3556556688627539,4,111.0,0.2054823678017332,15,439.0
2360.0,18,61.0,0.6039603960396039,4.711890074003326,5,225.0,0.20299717779056065,9,72.0,0.31878194293384643,4,65.0,0.24212718599468108,18,362.0
2365.0,13,45.0,0.4205607476635514,4.920016432635732,3,228.0,0.273453750600391,7,76.0,0.30080144436550627,3,59.0,0.3111949806708292,13,363.0
2370.0,24,129.0,1.18348623853211,5.068914872054268,9,253.0,0.2378852760123721,6,90.0,0.2709241715321678,9,76.0,0.2841353213049042,24,419.0
2375.0,22,75.0,0.7211538461538461,4.171847247942653,9,260.0,0.22231191872411293,3,67.0,0.22621910322651356,10,90.0,0.23414013819892227,22,417.0
2380.0,16,55.0,0.5392156862745098,4.269409530807389,5,218.0,0.16146260067377402,6,44.0,0.3350357691160135,5,75.0,0.21506325359008766,16,337.0
2385.0,16,49.0,0.47572815533980584,4.9690003060302015,7,173.0,0.20850888382397778,7,68.0,0.40812630314776116,2,66.0,0.2325121548481532,16,307.0
2390.0,18,58.0,0.5742574257425742,4.594944583978454,4,181.0,0.23984401472846073,5,70.0,0.3107411752078351,9,94.0,0.2050507299398372,18,345.0
2395.0,21,70.0,0.6796116504854369,4.097117248484896,10,205.0,0.20312790282621887,4,59.0,0.26302930300760324,7,103.0,0.16767831842075723,21,367.0
2400.0,24,86.0,0.86,4.076653427986769,6,203.0,0.26513176260393484,11,84.0,0.24040124876806113,7,91.0,0.20662928799563868,24,378.0
2405.0,18,116.0,1.1717171717171717,4.656918728546783,1,150.0,0.2782273380777581,16,153.0,0.2665640435103837,1,78.0,0.22820371305366483,18,381.0
2410.0,21,131.0,1.31,4.371975489709054,2,97.0,0.29924364395848047,13,193.0,0.18912348068895016,6,94.0,0.11575730619960159,21,384.0
2415.0,20,101.0,1.030612244897959,4.640051996842708,3,57.0,0.33604903552543847,10,179.0,0.2050370684258976,7,102.0,0.18278258724795,20,338.0
2420.0,12,54.0,0.5510204081632653,5.922358504440082,5,50.0,0.42552698351259105,5,131.0,0.37908696893098803,2,76.0,0.3125565919567717,12,257.0
2425.0,4,10.0,0.10204081632653061,6.1433097277727065,2,43.0,0.45342945463981454,1,124.0,0.4015257009699732,1,36.0,0.34046279343079944,4,203.0
2430.0,11,38.0,0.3917525773195876,5.728775828166155,4,35.0,0.3764021453310381,6,143.0,0.29670181956851494,1,24.0,0.3786066016756253,11,202.0
2435.0,18,51.0,0.5368421052631579,4.797190544191528,6,46.0,0.22017963542038185,8,146.0,0.24940878367757874,4,23.0,0.3777291515003722,18,215.0
2440.0,13,56.0,0.6021505376344086,5.141793342634382,5,53.0,0.2582276574348454,5,90.0,0.2605372014034454,3,37.0,0.4398583038655233,13,180.0
2445.0,12,21.0,0.21,5.129791197475002,3,47.0,0.2859780297956528,7,64.0,0.2480448989325418,2,21.0,0.45174199645731755,12,132.0
2450.0,15,75.0,0.7352941176470589,5.76130287458756,8,70.0,0.234378086170282,4,54.0,0.31986654952203497,3,16.0,0.4638189886849702,15,140.0
2455.0,13,44.0,0.4583333333333333,4.771569373416283,7,91.0,0.19750373561152026,2,42.0,0.33815288405929866,4,23.0,0.3142180388749097,13,156.0
2460.0,15,49.0,0.532608695652174,5.0996460952301685,4,71.0,0.2828806778386779,7,54.0,0.3520121960983892,4,26.0,0.2651525812411938,15,151.0
2465.0,17,63.0,0.65625,5.450078290958811,4,41.0,0.3101153956469983,11,87.0,0.27445980490598404,2,26.0,0.32256254177767035,17,154.0
2470.0,16,58.0,0.5918367346938775,5.7139796717691596,3,44.0,0.4057271967908366,11,103.0,0.24518639579243512,2,20.0,0.4359313587576654,16,167.0
2475.0,14,97.0,0.9603960396039604,5.902850910167207,3,51.0,0.3831735799403137,7,103.0,0.26099075661782867,4,33.0,0.42158121865840853,14,187.0
2480.0,9,72.0,0.7422680412371134,5.856802985988225,4,60.0,0.42433537614088235,1,84.0,0.29213120310873086,4,42.0,0.3739080732402138,9,186.0
2485.0,13,34.0,0.3541666666666667,5.51051026614103,3,48.0,0.4654117738185266,7,67.0,0.23802734599096792,3,40.0,0.296649485434767,13,155.0
2490.0,18,57.0,0.5816326530612245,4.93843999647002,8,43.0,0.31041606411093736,6,85.0,0.23191135532302878,4,38.0,0.3089192652247031,18,166.0
2495.0,20,72.0,0.7578947368421053,4.651325294231041,10,72.0,0.24408816817248905,8,81.0,0.22968433998387028,2,34.0,0.42753112121206427,20,187.0
2500.0,18,93.0,0.9587628865979382,5.19977128991843,8,87.0,0.32454674559459096,6,76.0,0.2761937761403178,4,38.0,0.4544938454117274,18,201.0
2505.0,14,90.0,0.8910891089108911,5.262929684780807,5,99.0,0.307714880153708,6,83.0,0.24011161159423,3,46.0,0.5742528142180058,14,228.0
2510.0,18,117.0,1.0833333333333333,5.660728268570574,10,112.0,0.2797271678585779,6,92.0,0.2979637829839071,2,11.0,0.46009959015493807,18,215.0
2515.0,29,236.0,2.29126213592233,5.601703916000847,15,174.0,0.19340097567771897,6,111.0,0.39786400145217216,8,38.0,0.3825438515308559,29,323.0
2520.0,27,142.0,1.4343434343434343,4.020864073322936,16,214.0,0.1740795838071317,1,80.0,0.36748288945488217,10,69.0,0.21504732902028023,27,363.0
2525.0,27,123.0,1.268041237113402,4.547617114308615,10,177.0,0.21676329535015493,7,35.0,0.3612667748342098,10,92.0,0.20407793618680786,27,304.0
2530.0,23,136.0,1.3465346534653466,5.423418426389305,8,152.0,0.23279822355791382,6,59.0,0.38500606319587266,9,111.0,0.2698292812898857,23,322.0
2535.0,14,58.0,0.5576923076923077,5.845701949028217,7,124.0,0.31890447615959994,2,47.0,0.38456687921663296,5,113.0,0.3225153744637641,14,284.0
2540.0,16,90.0,0.8490566037735849,6.586732677855578,6,126.0,0.470135507213108,2,25.0,0.3300503896898545,8,84.0,0.3498926116627171,16,235.0
2545.0,13,35.0,0.3465346534653465,5.864876546424685,3,93.0,0.4668334627844619,1,14.0,0.3116454222956826,9,103.0,0.24394844807577265,13,210.0
2550.0,24,85.0,0.8415841584158416,5.0276681830483385,6,104.0,0.3104538509516533,8,37.0,0.3132744573621549,10,105.0,0.14353055200801276,24,246.0
2555.0,25,113.0,1.1649484536082475,4.867292642738902,8,115.0,0.20977840528138203,8,59.0,0.2760005648988655,9,103.0,0.2897271351985832,25,277.0
2560.0,13,33.0,0.358695652173913,4.65608428977592,2,97.0,0.2537105098367059,7,68.0,0.2526521379845638,4,97.0,0.334326806720189,13,262.0
2565.0,13,54.0,0.5454545454545454,6.010081463569765,1,58.0,0.4162107436881988,5,68.0,0.2764798514046179,7,81.0,0.3453678574722113,13,207.0
2570.0,14,33.0,0.336734693877551,5.635778883642615,3,56.0,0.4725756124500956,1,59.0,0.2932209284140266,10,103.0,0.2911200006518554,14,218.0
2575.0,22,92.0,0.9484536082474226,5.2496407203879185,8,82.0,0.2777503553733042,6,65.0,0.31188582430165096,8,102.0,0.19659188363201033,22,249.0
2580.0,26,126.0,1.3548387096774193,4.623815571854244,8,97.0,0.23924383665996835,8,82.0,0.24010416454682273,10,116.0,0.23315562478560464,26,295.0
2585.0,16,37.0,0.39361702127659576,4.896116032749011,6,76.0,0.28883369161494543,5,77.0,0.24987566013505114,5,102.0,0.2822326349281579,16,255.0
2590.0,12,51.0,0.5204081632653061,5.579394032182753,3,73.0,0.38096726651802854,3,66.0,0.2741476523605532,6,71.0,0.3024605387929331,12,210.0
2595.0,15,82.0,0.845360824742268,5.79894275881161,6,100.0,0.3648400772546237,2,48.0,0.4098830659813098,7,84.0,0.2654871133024376,15,232.0
2600.0,16,89.0,0.967391304347826,5.343411816514941,7,99.0,0.3147494231093579,3,50.0,0.45941063173351965,6,73.0,0.31220917827516664,16,222.0
2605.0,13,83.0,0.8736842105263158,5.756085665236019,3,57.0,0.33017526068377034,5,72.0,0.5473518549375649,5,67.0,0.26606795097081487,13,196.0
2610.0,14,47.0,0.47959183673469385,5.1507023053894905,4,61.0,0.2636532438427548,3,54.0,0.3819629590552579,7,66.0,0.24180071162978936,14,181.0
2615.0,24,107.0,1.1263157894736842,4.0422599470139335,10,98.0,0.167353801726656,7,42.0,0.1378536521443838,7,82.0,0.17645889518292177,24,222.0
2620.0,24,86.0,0.9662921348314607,3.284641296983712,11,113.0,0.10683424357476964,8,70.0,0.20864642642103506,5,68.0,0.19504130391502278,24,251.0
2625.0,12,27.0,0.29347826086956524,4.70804700626432,6,94.0,0.2314550557515742,0,61.0,0.45985654171761753,6,80.0,0.2624606420048256,12,235.0
2630.0,17,55.0,0.5670103092783505,5.67787611429696,5,62.0,0.27469816759713445,2,28.0,0.6059293539727961,10,109.0,0.21456732265202713,17,199.0
2635.0,15,65.0,0.6770833333333334,5.822021582205211,2,51.0,0.3460730867579598,4,19.0,0.5802645489564227,9,124.0,0.2623388718365108,15,194.0
2640.0,14,64.0,0.6597938144329897,5.729589801065547,3,35.0,0.3402027403990831,4,41.0,0.6016689538604246,7,102.0,0.23202254156101307,14,178.0
2645.0,8,30.0,0.30612244897959184,5.926027009992488,2,31.0,0.38351109270932854,0,27.0,0.6130208070393887,6,83.0,0.21580434150694175,8,141.0
2650.0,18,81.0,0.8181818181818182,6.1073714324407264,9,51.0,0.3170335494264057,3,11.0,0.5414269250142549,6,81.0,0.2307228879240477,18,143.0
2655.0,11,32.0,0.3404255319148936,5.034280288101949,5,66.0,0.23255687383125437,4,23.0,0.36996925641667006,2,63.0,0.28607028977790316,11,152.0
2660.0,15,41.0,0.45054945054945056,5.4101707294441,6,50.0,0.22547009011506064,3,28.0,0.4654609211136184,6,54.0,0.25597943704746384,15,132.0
2665.0,13,55.0,0.5978260869565217,6.060821188211298,5,54.0,0.3161806661237137,2,24.0,0.5109131127033074,6,70.0,0.3176598721642366,13,148.0
2670.0,7,13.0,0.14444444444444443,5.666810200583443,3,53.0,0.3535362480185314,2,24.0,0.39819172355924015,2,54.0,0.29746924951180564,7,131.0
2675.0,17,69.0,0.7666666666666667,5.401029902082004,8,72.0,0.2636773864126953,7,43.0,0.3713399005175668,2,33.0,0.2015791134983998,17,148.0
2680.0,23,118.0,1.3409090909090908,5.221174513170765,16,129.0,0.15977394069189715,4,54.0,0.335511923438257,3,31.0,0.3418069417331862,23,214.0
2685.0,17,93.0,1.1071428571428572,5.460767898590006,14,175.0,0.22833158963071665,2,37.0,0.4233648242355347,1,16.0,0.42026184152308216,17,228.0
2690.0,18,68.0,0.8192771084337349,5.66184354342349,10,171.0,0.2467136300316668,1,18.0,0.5478877447350212,7,38.0,0.3358250007245458,18,227.0
2695.0,17,47.0,0.5595238095238095,4.551177876303865,8,210.0,0.19358479811531812,3,22.0,0.386485930385383,6,59.0,0.2689640095475584,17,291.0
2700.0,21,87.0,1.0481927710843373,4.342314494379445,11,258.0,0.12703367144171765,8,52.0,0.33771281952599075,2,44.0,0.21552927111874218,21,354.0
2705.0,18,81.0,1.0,4.48245838720136,11,268.0,0.0978633498769363,6,75.0,0.393636016313221,1,23.0,0.3002264031443717,18,366.0
2710.0,9,34.0,0.40963855421686746,5.888874323846546,6,223.0,0.2134035135691147,2,51.0,0.4924144204995682,1,19.0,0.4290689491406104,9,293.0
2715.0,8,38.0,0.4691358024691358,6.222637822619088,5,252.0,0.1798232309709563,2,19.0,0.5690888053013882,1,18.0,0.569951662431336,8,289.0
2720.0,13,74.0,0.8809523809523809,5.754133731252761,9,282.0,0.12697558763913727,3,27.0,0.5339240571440934,1,22.0,0.6430772053387965,13,331.0
2725.0,12,41.0,0.5125,3.9864696392599783,9,277.0,0.08636276150949686,0,16.0,0.40231804566737434,3,12.0,0.4429189516783743,12,305.0
2730.0,18,65.0,0.8024691358024691,3.845174740726398,5,192.0,0.14376594712691448,6,26.0,0.2702113151694826,7,35.0,0.0870689275534305,18,253.0
2735.0,12,37.0,0.44047619047619047,4.846022836660395,3,118.0,0.20222394293165938,3,37.0,0.3848867528242364,6,53.0,0.1495035958225277,12,208.0
2740.0,9,20.0,0.24691358024691357,6.555050727078041,4,77.0,0.26985818424892466,2,27.0,0.5672571615832098,3,39.0,0.510957092641853,9,143.0
2745.0,6,22.0,0.26506024096385544,7.372212474236534,2,48.0,0.33968705187886494,1,17.0,0.6572691788999482,3,40.0,0.4444094067229712,6,105.0
2750.0,9,58.0,0.6987951807228916,7.299613135554758,2,42.0,0.3984252759348018,2,17.0,0.6385619834747381,5,60.0,0.43133088128305486,9,119.0
2755.0,12,72.0,0.9,6.928542757909298,3,44.0,0.5652556676880673,3,26.0,0.5238316231857612,6,57.0,0.27270237706826117,12,127.0
2760.0,10,60.0,0.75,7.132963311535841,3,49.0,0.6137298296017636,4,21.0,0.4228391393655085,3,45.0,0.296489364460117,10,115.0
2765.0,15,110.0,1.3095238095238095,7.421198162886051,4,56.0,0.5670282088492783,9,51.0,0.3716436411068294,2,30.0,0.4133976933784236,15,137.0
2770.0,16,125.0,1.4705882352941178,7.308494807000417,3,71.0,0.5206686087802668,9,77.0,0.38569294345145927,4,30.0,0.41091123071666985,16,178.0
2775.0,17,143.0,1.7654320987654322,7.014887517184636,7,101.0,0.41849541505722887,5,66.0,0.36826531500852844,5,42.0,0.43373022025635377,17,209.0
2780.0,8,27.0,0.3375,6.881519329176472,5,82.0,0.4032359111034159,3,40.0,0.31241390241081934,0,26.0,0.6043997887278645,8,148.0
2785.0,13,44.0,0.5365853658536586,7.092865789195758,5,32.0,0.45695569845029865,4,41.0,0.2699913820138201,4,13.0,0.5167196043494922,13,86.0
2790.0,11,48.0,0.6075949367088608,7.083220995748083,5,32.0,0.41634480551442243,3,51.0,0.48130994400923904,3,19.0,0.47564081491584675,11,102.0
2795.0,14,80.0,1.0666666666666667,7.649333873902829,7,42.0,0.45098832834493635,4,62.0,0.5824179567912033,3,17.0,0.4980900587158013,14,121.0
2800.0,10,19.0,0.2345679012345679,6.363423105926371,6,45.0,0.38720840875466395,2,35.0,0.4652754161517767,2,14.0,0.3810514931555076,10,94.0
2805.0,24,96.0,1.1294117647058823,5.860983712346976,8,43.0,0.37340567579629813,8,43.0,0.2594362398392862,8,40.0,0.2944216141130474,24,126.0
2810.0,27,139.0,1.7820512820512822,3.5527720536995355,9,63.0,0.20653683591812946,12,94.0,0.10988882134790737,6,61.0,0.1904820333801892,27,218.0
2815.0,26,125.0,1.644736842105263,4.412153902197837,10,85.0,0.2182861630049859,11,135.0,0.24809028487011156,5,50.0,0.2644417337967688,26,270.0
2820.0,10,32.0,0.4050632911392405,5.312945845890422,4,95.0,0.2569502303761672,4,115.0,0.40949581973196425,2,53.0,0.33654066222227785,10,263.0
2825.0,20,80.0,0.9302325581395349,6.064724165047269,8,89.0,0.32989697841601057,3,67.0,0.3253073364962487,9,81.0,0.3485289167180896,20,237.0
2830.0,17,81.0,0.9759036144578314,5.591424445580429,8,111.0,0.32154174252893086,2,40.0,0.4192292901793387,7,96.0,0.32388359760083274,17,247.0
2835.0,11,32.0,0.4050632911392405,5.350675961884986,5,94.0,0.2444872826607833,1,36.0,0.5195006900746016,5,64.0,0.33174435032886124,11,194.0
2840.0,13,44.0,0.5365853658536586,5.601998692252561,4,98.0,0.22102094281443857,4,40.0,0.5500534589030027,5,56.0,0.2729766966535112,13,194.0
2845.0,19,109.0,1.3132530120481927,5.824285690247815,9,134.0,0.19572237537779905,7,68.0,0.42050286557389327,3,57.0,0.33964013001452875,19,259.0
2850.0,19,107.0,1.3375,4.824559378208223,11,147.0,0.1401680178079886,5,69.0,0.3284907158343941,3,63.0,0.40792244562240876,19,279.0
2855.0,9,27.0,0.3375,6.047120704877086,6,123.0,0.23478482603162598,2,47.0,0.45495759889345894,1,32.0,0.4730933117587462,9,202.0
2860.0,10,34.0,0.43037974683544306,6.864078535146674,6,89.0,0.2993486551559042,0,19.0,0.49262356978822425,4,32.0,0.52009865048073,10,140.0
