step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2865.0,10,36.0,0.4675324675324675,7.135249328286094,6,77.0,0.3782996764436441,1,11.0,0.6106378004919482,3,31.0,0.42173633733518917,10,119.0
2870.0,9,54.0,0.6923076923076923,7.583300201242088,4,77.0,0.4288854383429086,2,12.0,0.6697666881902545,3,23.0,0.40433132859762305,9,112.0
2875.0,9,76.0,0.9743589743589743,8.361603164400943,6,79.0,0.4649665507415594,2,10.0,0.5399080097831904,1,13.0,0.5981964969213532,9,102.0
2880.0,11,48.0,0.6,7.648828860503043,2,50.0,0.4088175082185197,7,34.0,0.4608508352733907,2,15.0,0.5357963074828798,11,99.0
2885.0,23,136.0,1.7435897435897436,6.089028372882923,6,31.0,0.3298147319015565,13,84.0,0.2142955337607854,4,33.0,0.47164406995528163,23,148.0
2890.0,22,141.0,1.9583333333333333,4.986206049736217,6,48.0,0.14587255240450184,12,121.0,0.16808248889013044,4,53.0,0.5205615637078588,22,222.0
2895.0,10,45.0,0.6428571428571429,5.9285606436024,4,45.0,0.3309595581994161,6,115.0,0.30631155381351255,0,27.0,0.4585293050460783,10,187.0
2900.0,9,44.0,0.6285714285714286,8.06022939450988,3,36.0,0.5738635860487148,3,81.0,0.32597616295473725,3,11.0,0.5964856581938769,9,128.0
2905.0,8,60.0,0.8695652173913043,8.021522561018001,4,47.0,0.5973235589209102,2,67.0,0.4197569294665366,2,13.0,0.5612944843144018,8,127.0
2910.0,1,2.0,0.03076923076923077,8.336354841361203,0,25.0,0.5737575277688786,1,53.0,0.4797155184081301,0,3.0,0.7131730713145223,1,81.0
2915.0,12,34.0,0.5396825396825397,7.185016600361088,4,12.0,0.346820583093796,8,68.0,0.31842274541066073,0,0.0,0.7029751543334793,12,80.0
2920.0,12,40.0,0.6896551724137931,5.534790196883789,3,21.0,0.25373783887545376,7,79.0,0.22911531320370707,2,6.0,0.5567010430239416,12,106.0
2925.0,4,5.0,0.0847457627118644,6.725233971701814,1,21.0,0.41338794168222825,2,50.0,0.3026453860565859,1,3.0,0.61102306246066,4,74.0
2930.0,6,13.0,0.21666666666666667,8.134019280569829,1,9.0,0.5553773448718904,2,27.0,0.4332629944898776,3,13.0,0.6302617461107202,6,49.0
2935.0,2,3.0,0.04918032786885246,8.929638662497537,1,4.0,0.6963566027112942,1,17.0,0.5387684517206109,0,10.0,0.566367866206381,2,31.0
2940.0,5,16.0,0.2711864406779661,9.183428155256996,1,0.0,0.7246059662185761,1,14.0,0.6158566070437651,3,8.0,0.5394102008271318,5,22.0
2945.0,5,36.0,0.5901639344262295,9.976916546226649,1,3.0,0.6350851121721851,2,17.0,0.712659460278434,2,18.0,0.6459563943839557,5,38.0
2950.0,6,20.0,0.32786885245901637,8.629281619224246,2,11.0,0.6356585165835615,3,14.0,0.5079159192896887,1,2.0,0.5287613785141951,6,27.0
2955.0,14,54.0,0.9310344827586207,6.934654172542321,3,9.0,0.45295179980148054,6,33.0,0.2319831724475336,5,20.0,0.4636951177854153,14,62.0
2960.0,11,41.0,0.803921568627451,4.251551692392711,4,20.0,0.2433846377714971,5,45.0,0.1714519228459978,2,30.0,0.24059830673476426,11,95.0
2965.0,5,15.0,0.2777777777777778,6.383735856795408,4,30.0,0.3558949999260021,0,24.0,0.45559852424576097,1,14.0,0.4354739631603292,5,68.0
2970.0,8,15.0,0.25862068965517243,8.236472202210761,2,29.0,0.5337965348768942,3,31.0,0.49420612919907825,3,9.0,0.6086729520291708,8,69.0
2975.0,10,39.0,0.639344262295082,8.366062834805744,2,19.0,0.49534889006340427,7,58.0,0.49906457967909607,1,3.0,0.6143906310744831,10,80.0
2980.0,8,31.0,0.5254237288135594,7.688933768604851,2,13.0,0.6626938272902297,3,59.0,0.3530708906087268,3,10.0,0.4875715105508811,8,82.0
2985.0,6,20.0,0.3389830508474576,7.171133901323709,2,18.0,0.6807416968836585,2,29.0,0.3062197655138444,2,12.0,0.3733600857367079,6,59.0
2990.0,4,39.0,0.6964285714285714,9.394535285615357,1,23.0,0.731764915946044,1,16.0,0.5893517399777416,2,13.0,0.6409385554980854,4,52.0
2995.0,5,51.0,0.8793103448275862,9.18041264381934,2,30.0,0.7226820706329303,1,11.0,0.5814353308628308,2,23.0,0.6602060575480245,5,64.0
3000.0,15,101.0,1.7118644067796611,8.108843402873175,2,38.0,0.5949195314421402,8,37.0,0.44529840568120027,5,35.0,0.5176051687224833,15,110.0
3005.0,10,72.0,1.263157894736842,7.58482323019537,1,1.0,0.5456868985844024,6,56.0,0.367620654819064,3,50.0,0.6028994630482986,10,107.0
3010.0,5,20.0,0.3448275862068966,7.314265431509561,3,14.0,0.42204374312519616,1,38.0,0.30491082825981713,1,18.0,0.6052651727569406,5,70.0
3015.0,6,18.0,0.33962264150943394,6.9836946207212645,1,14.0,0.6334460348682679,2,37.0,0.21330107557198227,3,16.0,0.46113691225549913,6,67.0
3020.0,12,38.0,0.7450980392156863,6.053910868995292,0,2.0,0.622030518331215,10,71.0,0.1602852067322603,2,11.0,0.45480811944105815,12,84.0
3025.0,15,105.0,2.1,6.540290670660857,1,4.0,0.638230598585786,14,138.0,0.2585861393184509,0,3.0,0.5807606788966561,15,145.0
3030.0,15,105.0,1.9090909090909092,6.799993182057053,3,11.0,0.4904987142351646,12,168.0,0.30761178540369033,0,0.0,0.617224681132444,15,179.0
3035.0,10,45.0,0.7894736842105263,7.361762771287121,3,26.0,0.5788501743797436,5,140.0,0.32986501654979605,2,2.0,0.7147682560089001,10,168.0
3040.0,5,44.0,0.7857142857142857,7.337084199507108,4,45.0,0.519655890878727,1,86.0,0.3382030078221847,0,2.0,0.7470972495944299,5,133.0
3045.0,4,63.0,1.1666666666666667,8.195180376546412,4,65.0,0.5855562441923979,0,37.0,0.46454263439736676,0,2.0,0.7413437179651357,4,104.0
3050.0,3,4.0,0.07017543859649122,7.960581180267266,1,30.0,0.536692591514829,0,8.0,0.56768379363686,2,6.0,0.5687929818579659,3,44.0
3055.0,4,12.0,0.20689655172413793,8.16336032782779,3,13.0,0.5063333944263599,0,4.0,0.7420391988048843,1,5.0,0.4781777532965764,4,22.0
3060.0,3,7.0,0.11864406779661017,7.937515615312163,3,21.0,0.4671678812426647,0,3.0,0.7265236891096164,0,1.0,0.51672942900053,3,25.0
3065.0,4,3.0,0.04918032786885246,7.882342884964116,1,12.0,0.49176050602456245,2,8.0,0.5819202165127063,1,0.0,0.5082793128068102,4,20.0
3070.0,7,26.0,0.40625,8.209298434804694,1,6.0,0.4611844141531283,6,27.0,0.4781923051824189,0,0.0,0.5774231287960278,7,33.0
3075.0,4,20.0,0.30303030303030304,8.948634687334595,1,9.0,0.6191535845510795,3,34.0,0.4551474789036557,0,0.0,0.7334514721299334,4,43.0
3080.0,3,18.0,0.28125,8.551370619295955,1,16.0,0.6923426640537097,0,20.0,0.4230231250925576,2,4.0,0.48704826789866795,3,40.0
3085.0,9,53.0,0.8688524590163934,8.544271035811052,1,21.0,0.7649630824565391,1,8.0,0.5210449656450058,7,30.0,0.41386468102582413,9,59.0
3090.0,7,18.0,0.3050847457627119,7.28643170692904,1,3.0,0.6416179971783563,1,6.0,0.3757632049939326,5,42.0,0.354743644121152,7,51.0
3095.0,12,41.0,0.7321428571428571,6.165991460393653,4,18.0,0.2273338302505847,7,31.0,0.27204784913597163,1,17.0,0.5180638015261604,12,66.0
3100.0,11,24.0,0.4528301886792453,6.772572199649773,4,22.0,0.2447788293292505,7,50.0,0.3494403582599601,0,0.0,0.594804224754743,11,72.0
3105.0,5,16.0,0.3076923076923077,8.433095315276999,0,7.0,0.6638458646712918,3,39.0,0.44396881321882137,2,8.0,0.5611713372139742,5,54.0
3110.0,4,18.0,0.34615384615384615,9.174613673513518,0,2.0,0.7893867329581112,2,34.0,0.41945224861652075,2,18.0,0.69676507133366,4,54.0
3115.0,6,19.0,0.38,8.508707542707764,0,2.0,0.783981713702985,5,46.0,0.34541179281258905,1,2.0,0.6745844993689094,6,50.0
3120.0,6,20.0,0.43478260869565216,6.487456575903243,0,0.0,0.7537092713087526,3,44.0,0.24810944694778964,3,10.0,0.2670383724830069,6,54.0
3125.0,10,39.0,0.8478260869565217,6.428735069594166,1,3.0,0.6390709538534838,1,32.0,0.2588958696713157,8,40.0,0.3511776328047271,10,75.0
3130.0,4,19.0,0.40425531914893614,7.957913289964822,2,8.0,0.6940532138603697,0,9.0,0.48931954901101293,2,45.0,0.463837210488801,4,62.0
3135.0,5,15.0,0.3125,8.78618969035756,2,12.0,0.7223929351335435,2,14.0,0.47034308140022285,1,16.0,0.545692314190709,5,42.0
3140.0,10,52.0,1.0612244897959184,8.186340140570548,3,26.0,0.5866961740677458,6,36.0,0.44958771094359495,1,1.0,0.5189391307595488,10,63.0
3145.0,9,21.0,0.3888888888888889,6.9128905433385,2,18.0,0.3025909371751538,4,42.0,0.3026553001897402,3,6.0,0.5382454706434616,9,66.0
3150.0,10,36.0,0.6923076923076923,7.7251743236979245,7,23.0,0.43755447955202403,2,30.0,0.25030847483047575,1,13.0,0.7445350569013045,10,66.0
3155.0,2,1.0,0.018867924528301886,8.542326892464015,0,27.0,0.5696172821925085,0,22.0,0.4358438768551461,2,3.0,0.6591655672705975,2,52.0
3160.0,3,8.0,0.14814814814814814,9.53084208012731,0,2.0,0.7079562072928182,0,14.0,0.589816384746323,3,10.0,0.6136498485171126,3,26.0
3165.0,2,2.0,0.038461538461538464,10.317236128597319,1,0.0,0.7626193025414936,0,4.0,0.7399546002744507,1,11.0,0.6068071335652439,2,15.0
3170.0,2,2.0,0.03636363636363636,9.718318645020515,1,1.0,0.7210560852040516,0,4.0,0.7146272569926834,1,2.0,0.44585663894021527,2,7.0
3175.0,7,20.0,0.3389830508474576,8.72229399151145,1,6.0,0.7302199877160794,4,15.0,0.5620343281764059,2,4.0,0.39170193916279783,7,25.0
3180.0,10,42.0,0.711864406779661,7.352699956119209,4,17.0,0.5114992464455591,1,19.0,0.3451582247902174,5,25.0,0.44537868484154647,10,61.0
3185.0,4,12.0,0.21052631578947367,7.226196522073207,1,16.0,0.5128505736599488,1,10.0,0.3532154421306267,2,29.0,0.46488936837286704,4,55.0
3190.0,8,34.0,0.6415094339622641,8.32974032880503,4,16.0,0.5487608604569928,2,15.0,0.492304533332759,2,18.0,0.540423158895598,8,49.0
3195.0,11,60.0,1.1111111111111112,8.005992410909478,5,39.0,0.4865996080566972,2,10.0,0.5417826708833449,4,22.0,0.5365226762770754,11,71.0
3200.0,9,26.0,0.5306122448979592,6.030179683881855,1,32.0,0.27600387885366273,5,26.0,0.4536104989523455,3,3.0,0.4691724489571159,9,61.0
3205.0,11,42.0,0.84,6.389384387923524,2,6.0,0.38455538718538107,2,30.0,0.4795319604330013,7,29.0,0.23807183164975265,11,65.0
3210.0,6,21.0,0.42857142857142855,6.953985255833653,3,9.0,0.4711057351215073,0,13.0,0.6171968789122269,3,47.0,0.3456159129937822,6,69.0
3215.0,8,31.0,0.5961538461538461,8.489673247725058,7,35.0,0.4489994571848514,0,4.0,0.8172678848484733,1,24.0,0.5646830942133303,8,63.0
3220.0,5,20.0,0.40816326530612246,9.23762872925478,5,46.0,0.5002194323709446,0,2.0,0.8944673799586762,0,5.0,0.7460993925961874,5,53.0
3225.0,0,0.0,0.0,9.755713986516392,0,29.0,0.38721243539158934,0,4.0,0.8732413557364884,0,0.0,0.8376770604985727,0,33.0
3230.0,2,6.0,0.11538461538461539,9.469055003076715,0,7.0,0.5681107214873795,1,6.0,0.7858657449348869,1,2.0,0.5974758937483896,2,15.0
3235.0,9,24.0,0.4444444444444444,7.649242745952874,1,0.0,0.6463359111253063,3,5.0,0.49315230949428857,5,21.0,0.2712858438867026,9,26.0
3240.0,11,37.0,0.7115384615384616,6.924926036137591,0,0.0,0.8118964562120616,5,24.0,0.36552714582767004,6,39.0,0.2294385797398333,11,63.0
3245.0,3,12.0,0.23076923076923078,8.063766595620576,0,0.0,0.7614676970787047,3,35.0,0.47489819178266907,0,15.0,0.4401190268767472,3,50.0
3250.0,3,6.0,0.10909090909090909,9.462223641145432,0,2.0,0.727962773793785,2,16.0,0.5782342126070626,1,4.0,0.646052144066028,3,22.0
3255.0,5,23.0,0.40350877192982454,9.96605454101988,0,2.0,0.82858374293026,2,16.0,0.6489342585915693,3,11.0,0.6187089907687026,5,29.0
3260.0,7,47.0,0.8392857142857143,9.78563259919611,1,2.0,0.7959370212605713,4,28.0,0.5914433873304353,2,19.0,0.6499024096685162,7,49.0
3265.0,4,48.0,0.8421052631578947,9.483903260319332,1,5.0,0.7455586049571056,3,45.0,0.5903093028852273,0,10.0,0.6340484474426705,4,60.0
3270.0,7,64.0,1.1428571428571428,8.625482450449656,2,2.0,0.6268049204185896,3,62.0,0.537950358329562,2,4.0,0.5906875979789783,7,68.0
3275.0,12,101.0,1.7413793103448276,6.886980190790659,4,18.0,0.46877185232066837,7,86.0,0.3414997166329748,1,9.0,0.4859918334994324,12,113.0
3280.0,14,162.0,2.8421052631578947,6.199273865233136,8,50.0,0.31373043038446347,6,116.0,0.37109346809416605,0,1.0,0.5008903679250861,14,167.0
3285.0,11,42.0,0.7368421052631579,5.793704838493685,7,67.0,0.18787563573294955,3,66.0,0.4599095646084874,1,0.0,0.5251692046499442,11,133.0
3290.0,5,19.0,0.3220338983050847,8.421608298500182,5,53.0,0.2990892594680847,0,15.0,0.8197502395291997,0,0.0,0.6059427303523178,5,68.0
3295.0,3,9.0,0.15254237288135594,9.283587345661784,1,35.0,0.5080940239614032,1,19.0,0.730773917520267,1,5.0,0.6930282187633823,3,59.0
3300.0,4,19.0,0.34545454545454546,9.506197826590562,0,22.0,0.7818123093164004,3,32.0,0.6568791218916805,1,2.0,0.46977342206456524,4,56.0
3305.0,7,49.0,0.9245283018867925,9.182928238330007,0,5.0,0.7660331104623181,3,45.0,0.6354249395910337,4,17.0,0.4533674509223911,7,67.0
3310.0,10,92.0,1.7358490566037736,8.454978740852324,1,0.0,0.7507678438452334,3,60.0,0.5438406207690293,6,45.0,0.38528918609211527,10,105.0
3315.0,7,75.0,1.4423076923076923,8.000721167344894,0,0.0,0.7224273145516145,3,75.0,0.4676831154085618,4,43.0,0.4597614898733865,7,118.0
3320.0,1,1.0,0.0196078431372549,9.032475322461785,0,2.0,0.7814357272956802,1,30.0,0.5347379219338549,0,21.0,0.5562795577147824,1,53.0
3325.0,4,14.0,0.28,8.475596477621348,1,6.0,0.5412403271613142,2,12.0,0.5036586051656419,1,14.0,0.51819073045191,4,32.0
3330.0,6,17.0,0.3695652173913043,7.145809006829043,0,7.0,0.39112950941994656,1,15.0,0.5569255948296232,5,28.0,0.29757517166674075,6,50.0
3335.0,5,12.0,0.2857142857142857,7.3209569749624865,0,2.0,0.5657911500544038,0,5.0,0.8249016974301986,5,39.0,0.31719919404043156,5,46.0
3340.0,3,5.0,0.11627906976744186,8.207238732499075,2,6.0,0.5215790630645024,0,4.0,0.8728504541318979,1,27.0,0.4678570025542504,3,37.0
3345.0,4,21.0,0.44680851063829785,8.925237214110174,4,23.0,0.5116642890391057,0,4.0,0.8731084968198738,0,8.0,0.5213019263343621,4,35.0
3350.0,3,5.0,0.09803921568627451,8.13630251644996,2,17.0,0.37646547387759755,0,2.0,0.8481695540455986,1,6.0,0.6092092597509823,3,25.0
3355.0,4,7.0,0.14285714285714285,8.895031319234059,2,6.0,0.547586921063602,0,2.0,0.7677632861346888,2,4.0,0.5665413973304708,4,12.0
3360.0,8,23.0,0.4791666666666667,7.769778768860363,2,2.0,0.4568831171562627,0,2.0,0.8520972400360821,6,23.0,0.39978704001992205,8,27.0
3365.0,9,37.0,0.7872340425531915,7.334515648120647,5,22.0,0.44899515370887744,0,0.0,0.867946052616691,4,31.0,0.2941056996371223,9,53.0
3370.0,3,10.0,0.2222222222222222,8.29347915071452,2,29.0,0.5657959546461443,0,2.0,0.8115230777645283,1,25.0,0.490420265033204,3,56.0
3375.0,4,6.0,0.13043478260869565,8.336287656117305,0,11.0,0.5182900148976591,0,4.0,0.9531734596894743,4,31.0,0.4434227875241997,4,46.0
3380.0,7,30.0,0.5882352941176471,8.03217063648405,0,0.0,0.5682800428985514,0,2.0,0.7394416554427714,7,55.0,0.30065683362102275,7,57.0
3385.0,5,24.0,0.47058823529411764,8.14989963868692,0,0.0,0.7881703081408347,0,2.0,0.7650172090943315,5,64.0,0.23532582889050227,5,66.0
3390.0,5,11.0,0.22448979591836735,8.124012056711047,1,2.0,0.6226490931241362,0,4.0,0.7016201438903682,4,51.0,0.3124099917709437,5,57.0
3395.0,10,26.0,0.5098039215686274,7.851228471479313,5,14.0,0.2871023867137465,1,5.0,0.7167304375019097,4,37.0,0.41237768054072826,10,56.0
3400.0,12,71.0,1.42,7.664147101292494,7,43.0,0.14852585806137336,1,10.0,0.7720511159886522,4,32.0,0.4892254844896224,12,85.0
3405.0,8,72.0,1.5319148936170213,7.772538202080598,4,56.0,0.28136527325492205,1,13.0,0.7657198739122968,3,36.0,0.6036750975178129,8,105.0
3410.0,5,24.0,0.47058823529411764,8.349310041424365,2,33.0,0.5422428678603584,1,20.0,0.7441476967954824,2,28.0,0.5439943940463808,5,81.0
3415.0,6,46.0,0.8518518518518519,8.800743500570368,1,11.0,0.714434140564842,1,25.0,0.792197580605171,4,15.0,0.36034355401451645,6,51.0
3420.0,7,54.0,0.9473684210526315,8.379793395251996,1,14.0,0.7269275614378954,1,30.0,0.7268192305354156,5,30.0,0.25450699737059146,7,74.0
3425.0,6,62.0,1.1272727272727272,8.191697609164482,3,23.0,0.6683349440523844,1,35.0,0.7291121624442845,2,25.0,0.3445990918119242,6,83.0
3430.0,7,83.0,1.4310344827586208,9.302505865319782,5,34.0,0.5418397496083649,1,40.0,0.843781340360133,1,15.0,0.5443263599054081,7,89.0
3435.0,5,25.0,0.4032258064516129,8.563135355179767,3,25.0,0.38911375209590854,1,3.0,0.6903511950721224,1,18.0,0.6099296400284014,5,46.0
3440.0,15,71.0,1.1639344262295082,8.428114388953993,8,33.0,0.29604344262814025,4,15.0,0.5457563563388756,3,27.0,0.6264653304271833,15,75.0
3445.0,8,55.0,0.9649122807017544,7.011174209734421,2,38.0,0.2854615184099457,3,20.0,0.3173592903059395,3,39.0,0.5398747730151595,8,97.0
3450.0,5,57.0,1.0178571428571428,8.204186349545159,0,16.0,0.5904967950695906,1,13.0,0.45546258172078946,4,56.0,0.5238937181843577,5,85.0
3455.0,6,16.0,0.2909090909090909,9.255030406222858,4,21.0,0.5822522430034721,1,14.0,0.6159608121825444,1,20.0,0.6629577032111958,6,55.0
3460.0,10,55.0,1.0576923076923077,8.624505430542742,5,42.0,0.5128824453986275,2,19.0,0.5961221864748713,3,14.0,0.579822105485382,10,75.0
3465.0,9,39.0,0.78,6.460922044721797,4,40.0,0.45468655213990916,2,29.0,0.5272154707870376,3,19.0,0.3230099006516234,9,88.0
3470.0,4,43.0,0.8431372549019608,7.966086650483996,0,7.0,0.394609330150414,2,43.0,0.6524212482571523,2,12.0,0.6143705825992144,4,62.0
3475.0,3,11.0,0.19642857142857142,9.066252664916131,2,0.0,0.4370762066106777,0,21.0,0.6707828104876822,1,11.0,0.707964218736124,3,32.0
3480.0,7,30.0,0.5172413793103449,9.556970925713776,2,3.0,0.5217935521982527,3,17.0,0.6375298250822944,2,16.0,0.6619029911023203,7,36.0
3485.0,7,37.0,0.6379310344827587,8.370956124666778,2,8.0,0.5493703309311323,3,25.0,0.44492992892486033,2,21.0,0.5979592011851873,7,54.0
3490.0,5,50.0,0.9803921568627451,9.120619372996046,3,20.0,0.5457617460640694,1,20.0,0.5364464933385208,1,26.0,0.7858415780106632,5,66.0
3495.0,6,47.0,0.9215686274509803,9.104554897085926,3,17.0,0.504586216501189,1,13.0,0.6219176387838685,2,32.0,0.6323691189778003,6,62.0
3500.0,5,33.0,0.66,9.448765035684183,4,19.0,0.5424617672416591,1,16.0,0.6768425814061092,0,1.0,0.6921824222759609,5,36.0
3505.0,6,33.0,0.7021276595744681,8.082449396122348,2,18.0,0.5222054440533607,1,21.0,0.6793831972109045,3,10.0,0.5133749675915645,6,49.0
3510.0,4,27.0,0.5869565217391305,7.4033522914403,1,3.0,0.5092276595588744,1,28.0,0.65838174811534,2,10.0,0.47727126006230436,4,41.0
3515.0,4,38.0,0.8260869565217391,7.397165374244007,3,10.0,0.3278697066021356,1,35.0,0.7903489118948405,0,1.0,0.5718103158173926,4,46.0
3520.0,7,36.0,0.6923076923076923,7.407975139607419,7,39.0,0.24851378013553496,0,4.0,0.8310360799344658,0,2.0,0.5928324180540079,7,45.0
3525.0,8,24.0,0.4444444444444444,7.925882628579232,6,53.0,0.3032409539657033,2,8.0,0.6462208175348002,0,2.0,0.816118933925998,8,63.0
3530.0,3,5.0,0.09803921568627451,8.699572455048672,3,35.0,0.4085544168205102,0,8.0,0.7531495470005115,0,2.0,0.7973147048643344,3,45.0
3535.0,2,5.0,0.09433962264150944,10.04846080920193,2,26.0,0.5719078716042011,0,2.0,0.8698343214113677,0,4.0,0.7951489968782581,2,32.0
3540.0,5,19.0,0.37254901960784315,9.804906991920745,2,21.0,0.6559113056759823,0,0.0,0.7991937562265063,3,10.0,0.5220976213545806,5,31.0
3545.0,4,27.0,0.5510204081632653,9.586511921876344,3,24.0,0.6017000177962631,0,0.0,0.8870336648544361,1,14.0,0.6739694061068073,4,38.0
3550.0,2,2.0,0.04081632653061224,9.072901303568239,1,11.0,0.5208355933751576,1,3.0,0.6725249614135033,0,0.0,0.7468312278684688,2,14.0
3555.0,9,30.0,0.6122448979591837,7.622775573775523,5,22.0,0.30148142084847984,3,11.0,0.5218248348578826,1,0.0,0.743792411168595,9,33.0
3560.0,9,20.0,0.45454545454545453,6.316465757136615,5,33.0,0.22411852264747234,4,21.0,0.4607008716296898,0,0.0,0.7596347962796622,9,54.0
3565.0,4,9.0,0.2,7.797197589834357,2,22.0,0.34743706351348885,1,17.0,0.6538198754419279,1,2.0,0.6354973791559712,4,41.0
3570.0,4,21.0,0.4666666666666667,9.081700162865294,1,15.0,0.5822402480076753,1,14.0,0.7664381606481865,2,7.0,0.6396268913644204,4,36.0
3575.0,3,26.0,0.52,9.45804664082223,2,15.0,0.7261276332815817,1,16.0,0.6313076051210342,0,8.0,0.6295310587151086,3,39.0
3580.0,4,36.0,0.6923076923076923,9.413791184941921,2,15.0,0.7036601141055729,1,23.0,0.7182519054588604,1,0.0,0.5936423003049774,4,38.0
3585.0,4,48.0,0.9056603773584906,9.906342823477488,2,20.0,0.6930882144060265,1,28.0,0.7159687242756715,1,2.0,0.70282422577061,4,50.0
3590.0,6,72.0,1.3333333333333333,9.598820356106387,1,25.0,0.6452208870166929,4,42.0,0.6769203707039537,1,7.0,0.6486151547363506,6,74.0
3595.0,3,17.0,0.32075471698113206,9.317504754902238,1,1.0,0.49421440595179583,0,11.0,0.7242801777177262,2,16.0,0.7024777561983415,3,28.0
3600.0,9,52.0,0.9454545454545454,8.02566749425799,4,17.0,0.3550693883400413,3,9.0,0.4097356701821095,2,26.0,0.6476424963551618,9,52.0
