step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,3.6174923184793446,0,0.0,0.2629630571905952,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,6.771757425235245,0,0.0,0.6199821266112816,0,0.0,0.12910283764537056,0,0.0,1.0,0,0.0
15.0,1,0.0,0.0,6.523800129173621,1,0.0,0.4057460078271945,0,0.0,0.6366947733169374,0,0.0,0.5449972669263801,1,0.0
20.0,2,8.0,0.8,7.116826394817236,2,8.0,0.3836456571666381,0,0.0,0.6084467227938402,0,0.0,0.7063476068230042,2,8.0
25.0,3,18.0,1.2857142857142858,8.0504362199304,3,18.0,0.42972609577553744,0,0.0,1.0,0,0.0,0.764588102601945,3,18.0
30.0,2,28.0,1.6470588235294117,9.192601335929185,2,28.0,0.5860420549432955,0,0.0,0.6508030658364148,0,0.0,0.6592549844862072,2,28.0
35.0,2,38.0,2.533333333333333,9.370353536830995,2,38.0,0.47338548481600345,0,0.0,0.9609453672044279,0,0.0,0.7535357888736758,2,38.0
40.0,3,1.0,0.0625,8.312351085352228,2,2.0,0.27461082179434737,1,1.0,0.7861086461550383,0,0.0,0.9719527470181363,3,3.0
45.0,1,6.0,0.2857142857142857,8.70826885334029,0,0.0,0.4384757125406778,1,6.0,0.6264898784202476,0,0.0,0.7507967263274612,1,6.0
50.0,1,11.0,0.5238095238095238,10.204402353936283,0,0.0,0.6119920683756745,1,11.0,0.7638727042136157,0,0.0,0.8155743689582458,1,11.0
55.0,3,4.0,0.21052631578947367,8.225404505369765,2,3.0,0.33502262242761643,0,0.0,0.6088011584804534,1,1.0,0.7452910410269883,3,4.0
60.0,4,11.0,0.5238095238095238,7.346707000071774,0,3.0,0.5567572686664657,2,3.0,0.25236959867281006,2,8.0,0.4328783045595411,4,14.0
65.0,0,0.0,0.0,8.445082139947118,0,0.0,0.8173475930008847,0,6.0,0.392859928543509,0,1.0,0.3595255437183695,0,7.0
70.0,0,0.0,0.0,10.94172703398122,0,2.0,0.944241702279915,0,2.0,0.9157346456728902,0,0.0,0.5517807270183825,0,4.0
75.0,1,1.0,0.05,10.091519199997801,0,2.0,0.8037633812947664,0,2.0,0.7381762045926494,1,1.0,0.5450047680969929,1,5.0
80.0,0,0.0,0.0,10.108685714211127,0,2.0,0.624123625835364,0,2.0,0.8574574951526707,0,0.0,0.7536033682067755,0,4.0
85.0,5,9.0,0.42857142857142855,6.346619617991182,3,10.0,0.2888380195395929,1,3.0,0.1617172011525794,1,0.0,0.4889009190247102,5,13.0
90.0,3,12.0,0.6,6.982765770092229,0,9.0,0.42522254686180977,3,14.0,0.249359643301315,0,0.0,0.5475360600462492,3,23.0
95.0,2,5.0,0.2631578947368421,8.855368125019819,0,0.0,0.7076527258480453,1,7.0,0.6188577384655838,1,5.0,0.5753515649713008,2,12.0
100.0,0,0.0,0.0,10.807404019664164,0,2.0,0.7615897580161048,0,2.0,0.8337185335249276,0,2.0,0.8300613576983266,0,6.0
105.0,1,1.0,0.045454545454545456,10.38897634206857,0,2.0,0.7014592990501246,0,2.0,0.746710259689708,1,3.0,0.7143536000172162,1,7.0
110.0,1,1.0,0.05555555555555555,8.211252365772433,0,2.0,0.920238237324865,1,3.0,0.35670331089790347,0,2.0,0.7026543343950044,1,7.0
115.0,4,15.0,0.75,9.009735478606366,0,0.0,0.6714828181704168,4,21.0,0.5507883102692694,0,0.0,0.6344705270701447,4,21.0
120.0,1,7.0,0.35,9.22501942806627,0,0.0,0.6722383459580978,1,25.0,0.6049591925990612,0,0.0,0.775427076386999,1,25.0
125.0,1,3.0,0.14285714285714285,10.242617934046944,0,0.0,0.6517441580825645,1,12.0,0.686652842011048,0,2.0,0.8693675965531081,1,14.0
130.0,2,8.0,0.36363636363636365,10.614507408228855,0,0.0,0.813856940426617,2,8.0,0.4762545617047102,0,2.0,0.8377608517507977,2,10.0
135.0,1,2.0,0.1,10.618014002037008,1,2.0,0.7887442064544908,0,0.0,0.8671453344653358,0,2.0,0.757421068235337,1,4.0
140.0,3,5.0,0.23809523809523808,8.912184470614433,1,2.0,0.5002463915735992,2,3.0,0.4985294303052213,0,0.0,0.8731067754580044,3,5.0
145.0,6,15.0,0.7142857142857143,6.919656864146429,4,13.0,0.15820188467230709,1,1.0,0.6876521055502987,1,1.0,0.39443454558987867,6,15.0
150.0,4,12.0,0.5217391304347826,7.031038011207005,1,16.0,0.4543033789267323,1,6.0,0.31590682688486704,2,8.0,0.46419176867012657,4,30.0
155.0,2,16.0,0.64,9.769237536955252,0,2.0,0.801503790251254,2,18.0,0.4810560987425422,0,2.0,0.6768053318545783,2,22.0
160.0,4,26.0,1.0833333333333333,10.325743476704284,1,2.0,0.809213235117987,3,28.0,0.4997782158697608,0,2.0,0.8678875159657952,4,32.0
165.0,3,36.0,1.7142857142857142,8.7591293228078,0,2.0,0.6251021623090143,2,38.0,0.6497249605453922,1,0.0,0.4721497668656543,3,40.0
170.0,3,9.0,0.391304347826087,6.494300845721805,2,10.0,0.2403499114546039,1,21.0,0.3995095070094617,0,0.0,0.5389839209587877,3,31.0
175.0,3,10.0,0.43478260869565216,7.776948710077287,0,6.0,0.63463587563365,2,11.0,0.14315041683454216,1,1.0,0.6265572585853058,3,18.0
180.0,6,36.0,1.6363636363636365,8.767813702560355,0,0.0,0.6558310576358257,5,32.0,0.271008520517746,1,6.0,0.6425679195059458,6,38.0
185.0,2,16.0,0.8421052631578947,7.380548837916405,0,0.0,0.786590413014502,2,36.0,0.3983884005456528,0,0.0,0.25736187846647013,2,36.0
190.0,1,2.0,0.1111111111111111,9.54117249844806,1,2.0,0.5198377890901513,0,19.0,0.7074330022541961,0,2.0,0.8077388643554749,1,23.0
195.0,3,7.0,0.3181818181818182,7.641696389390577,2,7.0,0.5021102317027621,0,10.0,0.46085435142702497,1,2.0,0.6766628564207829,3,19.0
200.0,3,9.0,0.36,7.878658577285105,0,0.0,0.5189598764834531,3,19.0,0.40218118637464473,0,2.0,0.7464221078027942,3,21.0
205.0,3,4.0,0.14285714285714285,8.540690741004713,2,4.0,0.5994150280035002,1,13.0,0.5351770910005607,0,0.0,0.7147022397709527,3,17.0
210.0,4,18.0,0.6206896551724138,10.121943836281606,3,16.0,0.5602697025403979,0,2.0,0.8951351454231999,1,4.0,0.7093566740771348,4,22.0
215.0,4,35.0,1.09375,8.404168886322715,4,35.0,0.3029905344344323,0,2.0,0.7856856770908509,0,3.0,0.646102024178565,4,40.0
220.0,2,7.0,0.21212121212121213,8.452382438633009,0,25.0,0.5850777829437943,0,0.0,0.44934178015473636,2,9.0,0.6000578110329955,2,34.0
225.0,5,13.0,0.43333333333333335,6.413396710526842,1,1.0,0.30162655854349607,4,12.0,0.1524602388151269,0,6.0,0.3664620520537368,5,19.0
230.0,2,6.0,0.23076923076923078,8.150170956422832,0,6.0,0.47874011561774604,0,13.0,0.5563482244947972,2,6.0,0.3773886054434798,2,25.0
235.0,2,16.0,0.6956521739130435,10.845034259070474,0,2.0,0.8995822544576634,0,2.0,0.8135599941296476,2,16.0,0.38768687312670147,2,20.0
240.0,1,1.0,0.04,10.411301447962442,1,3.0,0.606585195561441,0,2.0,0.8055641669833322,0,9.0,0.691725441175033,1,14.0
245.0,3,10.0,0.4166666666666667,9.493338359961578,1,8.0,0.534829004778489,2,6.0,0.2591341106432806,0,0.0,0.8743123881656668,3,14.0
250.0,3,4.0,0.19047619047619047,7.576853622744473,0,0.0,0.47443152801295674,2,10.0,0.26130129642923905,1,1.0,0.6814317860556133,3,11.0
255.0,1,6.0,0.2857142857142857,10.618292731024024,0,2.0,0.7543115776298533,0,3.0,0.8392313042152327,1,6.0,0.5639261588479167,1,11.0
260.0,4,0.0,0.0,8.91464223618886,2,2.0,0.6068173402184212,1,0.0,0.6911783250705054,1,0.0,0.5215971174351043,4,2.0
265.0,3,9.0,0.3,10.352247431009319,1,1.0,0.6975523858278103,1,3.0,0.7895421447923586,1,5.0,0.6866702372048132,3,9.0
270.0,2,8.0,0.24242424242424243,7.388507273226199,0,0.0,0.6013322836108074,1,8.0,0.3711483269067846,1,0.0,0.4534744951594934,2,8.0
275.0,4,14.0,0.42424242424242425,9.232530258407861,3,10.0,0.6322462605277143,0,4.0,0.4448585844927902,1,4.0,0.6675625169107624,4,18.0
280.0,3,15.0,0.4838709677419355,8.211231290728895,0,12.0,0.3976906717683562,1,7.0,0.6488745146639021,2,10.0,0.4143174130538384,3,29.0
285.0,2,15.0,0.5172413793103449,7.471175769091219,1,5.0,0.3259248341173417,1,12.0,0.7408140013007558,0,7.0,0.2789314588724,2,24.0
290.0,4,21.0,0.7,9.356346505017804,1,10.0,0.5465012605219448,1,1.0,0.8017863079223346,2,10.0,0.3382057012340674,4,21.0
295.0,3,21.0,0.6774193548387096,9.854615428635718,1,16.0,0.5982398805688355,2,6.0,0.5748750185598007,0,5.0,0.7634988389628291,3,27.0
300.0,1,11.0,0.34375,10.339318037569223,0,2.0,0.7454246776128586,1,13.0,0.6112295334344727,0,2.0,0.8182896357630405,1,17.0
305.0,4,20.0,0.625,9.970012573433246,2,5.0,0.5822457491779582,1,18.0,0.748978563825037,1,2.0,0.8107017458823326,4,25.0
310.0,0,0.0,0.0,8.712761498832894,0,2.0,0.4419303637277068,0,2.0,0.7872184434895954,0,0.0,0.663238790835512,0,4.0
315.0,3,10.0,0.29411764705882354,9.085205670727577,0,0.0,0.8321570893552951,1,6.0,0.5213052919779051,2,8.0,0.5328746383653274,3,14.0
320.0,3,3.0,0.09090909090909091,7.836843492247763,0,0.0,0.6743987947981704,1,6.0,0.5930448011545145,2,12.0,0.15830524088894907,3,18.0
325.0,3,8.0,0.26666666666666666,9.16288013658502,1,2.0,0.6318599361758521,1,6.0,0.6756708937562,1,7.0,0.3314514227165084,3,15.0
330.0,6,25.0,0.8064516129032258,9.365860078512203,4,9.0,0.5648339531485791,1,10.0,0.7769551911348166,1,10.0,0.5063845195722626,6,29.0
335.0,5,29.0,0.8529411764705882,8.71358901138497,2,12.0,0.6086722487776812,2,15.0,0.555609558124131,1,15.0,0.7131163205025597,5,42.0
340.0,4,43.0,1.162162162162162,8.487688744290999,0,1.0,0.5457204072400479,2,25.0,0.6525602421598433,2,20.0,0.5396566956680126,4,46.0
345.0,5,11.0,0.2972972972972973,8.10835959409119,3,7.0,0.5437926195769521,2,15.0,0.3767591046666776,0,0.0,0.8829621628665885,5,22.0
350.0,8,49.0,1.2564102564102564,8.667848196922519,5,32.0,0.45930936597359456,3,20.0,0.4880034449204129,0,0.0,0.4085286900068043,8,52.0
355.0,3,12.0,0.375,7.011427578731093,2,30.0,0.22843788014676802,1,18.0,0.25042288638110266,0,2.0,0.7221451809720355,3,50.0
360.0,2,6.0,0.20689655172413793,9.002817866499857,1,7.0,0.35351965990213274,1,8.0,0.7786699313525366,0,0.0,0.7463420671186991,2,15.0
365.0,1,11.0,0.3793103448275862,10.755537398506531,0,4.0,0.708436832398758,1,13.0,0.7942220109587211,0,0.0,0.8027363365180361,1,17.0
370.0,1,3.0,0.1,9.850019436569418,0,2.0,0.8893844559463222,0,2.0,0.7274114673375849,1,3.0,0.5491327377000924,1,7.0
375.0,4,11.0,0.4074074074074074,5.785527665263569,1,3.0,0.5064283937766508,3,12.0,0.3939055516596217,0,2.0,0.3423793872416928,4,17.0
380.0,5,15.0,0.5555555555555556,7.1976230610365475,4,16.0,0.32113891587699567,1,11.0,0.548923372231544,0,0.0,0.8438063361287335,5,27.0
385.0,2,0.0,0.0,7.97994541458539,1,14.0,0.4600540485491024,1,3.0,0.5513032357281766,0,2.0,0.6621970779402515,2,19.0
390.0,1,4.0,0.12121212121212122,10.66101550425356,0,2.0,0.7444500651172864,0,4.0,0.7544562085948002,1,6.0,0.7658981152145733,1,12.0
395.0,2,10.0,0.29411764705882354,9.091740316256661,0,0.0,0.6259960434553399,1,5.0,0.6113839453240394,1,11.0,0.6641796112818199,2,16.0
400.0,7,33.0,0.8918918918918919,8.449829791429726,1,0.0,0.7451386911622568,4,18.0,0.31217317078775914,2,19.0,0.5190153611274917,7,37.0
405.0,3,7.0,0.21212121212121213,7.663814620042516,0,0.0,0.7221421069809161,3,22.0,0.347427129926718,0,0.0,0.5523501808381731,3,22.0
410.0,4,12.0,0.36363636363636365,8.274872928088284,2,7.0,0.5244638564896947,1,12.0,0.43702298763497455,1,7.0,0.6365010262932288,4,26.0
415.0,3,3.0,0.0967741935483871,6.442827025264173,2,11.0,0.42774598936387326,1,11.0,0.26302603719722883,0,4.0,0.6204929122628634,3,26.0
420.0,7,28.0,0.9333333333333333,8.210934563134334,0,5.0,0.6855008768787652,6,36.0,0.35172127418759397,1,6.0,0.6053106596436812,7,47.0
425.0,8,57.0,1.8387096774193548,5.757714217243151,2,8.0,0.36254623959876087,6,66.0,0.39491287991857793,0,2.0,0.36028645241156737,8,76.0
430.0,9,36.0,1.125,5.187455375135954,6,32.0,0.2619332031949851,0,56.0,0.4351229848591102,3,11.0,0.23767181457581338,9,99.0
435.0,3,14.0,0.4375,6.353074953024386,3,44.0,0.3991726333890813,0,2.0,0.5423145400333486,0,13.0,0.37574250278893956,3,59.0
440.0,2,8.0,0.25806451612903225,9.804863848005912,1,22.0,0.6862260967448659,0,2.0,0.5597774077281125,1,7.0,0.7232481619120936,2,31.0
445.0,4,15.0,0.42857142857142855,8.380063413481391,2,24.0,0.4417449854107287,0,2.0,0.7982847902553347,2,12.0,0.6181614136830409,4,38.0
450.0,6,26.0,0.7027027027027027,8.262737569833368,6,45.0,0.28750902766047387,0,2.0,0.8777570660091085,0,2.0,0.7531613944749629,6,49.0
455.0,7,22.0,0.6666666666666666,5.786518762374788,4,51.0,0.29204562686656316,0,0.0,0.6819226421977663,3,8.0,0.30053186891915584,7,59.0
460.0,5,9.0,0.3103448275862069,6.85505671288715,3,23.0,0.34999394792050253,0,2.0,0.9193211598624609,2,10.0,0.4391022720378274,5,35.0
465.0,3,6.0,0.1935483870967742,7.951110602820384,3,22.0,0.12327532911353556,0,4.0,0.9461537107522758,0,3.0,0.54707188984654,3,29.0
470.0,7,37.0,1.15625,8.22526160334225,6,48.0,0.22405293856250402,0,4.0,0.8589177361036487,1,5.0,0.48189878371390815,7,57.0
475.0,5,25.0,0.8620689655172413,7.088059117860588,1,38.0,0.41232018325256276,2,9.0,0.5029151662131751,2,13.0,0.37358451332721243,5,60.0
480.0,5,41.0,1.28125,7.756118591831344,0,7.0,0.5552276767077424,3,24.0,0.38903246637353595,2,23.0,0.4838747802388151,5,54.0
485.0,0,0.0,0.0,9.412594005334018,0,0.0,0.7750026938861799,0,14.0,0.6304926435477767,0,11.0,0.7098686574988149,0,25.0
490.0,1,2.0,0.06666666666666667,10.730260230574816,1,4.0,0.8029471502833002,0,2.0,0.8084155539143586,0,2.0,0.5202232450452513,1,8.0
495.0,4,9.0,0.3333333333333333,9.756815390323945,2,9.0,0.6566062529025349,1,2.0,0.7148491783610657,1,3.0,0.6011673083025781,4,14.0
500.0,5,24.0,0.9230769230769231,9.082638661005138,3,19.0,0.5636915955507312,2,9.0,0.622556113633115,0,0.0,0.7344488408564734,5,28.0
505.0,2,1.0,0.038461538461538464,8.45357863355194,1,12.0,0.46974430869968725,1,3.0,0.495303917320774,0,0.0,0.7526733541343322,2,15.0
510.0,2,11.0,0.39285714285714285,9.796212241741559,0,0.0,0.4854589220560304,2,15.0,0.646469637276042,0,0.0,0.7130870256403964,2,15.0
515.0,1,0.0,0.0,8.995552274140048,0,0.0,0.660742988561118,0,10.0,0.782641081719605,1,0.0,0.3851539709556415,1,10.0
520.0,6,13.0,0.40625,9.473312165108595,0,0.0,0.7772558550839909,2,4.0,0.6738023513534966,4,13.0,0.45822637479957695,6,17.0
525.0,3,14.0,0.42424242424242425,8.216816691100137,0,0.0,0.7036960218288274,2,9.0,0.4105402988203358,1,17.0,0.4796487268117078,3,26.0
530.0,2,7.0,0.23333333333333334,8.831487964424529,2,7.0,0.4797134531622987,0,2.0,0.557846312024465,0,7.0,0.7592809969978876,2,16.0
535.0,3,7.0,0.22580645161290322,7.721207752940726,0,5.0,0.263172539509662,1,7.0,0.6928314638805928,2,9.0,0.3650565106024032,3,21.0
540.0,6,29.0,1.0740740740740742,8.080422771665454,0,0.0,0.5547197447690324,1,14.0,0.675262491914685,5,26.0,0.24453235475743115,6,40.0
545.0,3,14.0,0.5185185185185185,7.825622612707277,0,0.0,0.6208312972750881,0,2.0,0.9303086894960658,3,30.0,0.24698978494262025,3,32.0
550.0,1,3.0,0.1111111111111111,10.653987029123073,0,0.0,0.8566125687797633,0,2.0,0.9442100924702026,1,22.0,0.5045922636307406,1,24.0
555.0,1,0.0,0.0,9.757292178914076,0,0.0,0.9456990938467993,1,2.0,0.6077072290988604,0,13.0,0.5528485081058805,1,15.0
560.0,2,9.0,0.3103448275862069,10.33026193619525,0,0.0,0.6501707868289935,0,2.0,0.822964342236076,2,22.0,0.6278055415849096,2,24.0
565.0,3,1.0,0.03571428571428571,7.655390399832642,0,0.0,0.5665550830758442,1,3.0,0.5818974030443224,2,17.0,0.4013407374126314,3,20.0
570.0,4,15.0,0.5769230769230769,8.081661835261238,2,10.0,0.43836253982507045,0,3.0,0.7215050418034877,2,5.0,0.46436753071763726,4,18.0
575.0,2,5.0,0.19230769230769232,8.504671103401401,0,2.0,0.7982956672495103,1,4.0,0.4803498820520985,1,1.0,0.5243312510726029,2,7.0
580.0,4,15.0,0.5357142857142857,9.384774589046255,0,2.0,0.7720393919687055,1,5.0,0.593845598981249,3,17.0,0.5399242852969162,4,24.0
585.0,2,2.0,0.07407407407407407,8.75605739133147,0,2.0,0.8508070000762361,1,4.0,0.5961423865656877,1,9.0,0.5124091790158386,2,15.0
590.0,1,5.0,0.19230769230769232,9.959700117355624,0,0.0,0.9549677900529407,0,5.0,0.6907139691792676,1,7.0,0.6123517399734268,1,12.0
595.0,4,16.0,0.5333333333333333,9.49090233512456,0,2.0,0.7631039073666762,2,8.0,0.5185611531976559,2,12.0,0.6538670787250085,4,22.0
600.0,1,0.0,0.0,10.9105957055893,1,2.0,0.6246651239560393,0,2.0,0.846216652480002,0,0.0,0.905400920897022,1,4.0
605.0,4,5.0,0.15625,9.568093759456552,0,2.0,0.8399850346747761,2,6.0,0.5243554324737305,2,1.0,0.4705659013249449,4,9.0
610.0,6,24.0,0.8275862068965517,7.360824006434336,1,2.0,0.6482738041400373,5,24.0,0.249667021070718,0,0.0,0.5485830133504874,6,26.0
615.0,3,6.0,0.18181818181818182,7.310356724927522,2,1.0,0.48552678562848556,1,28.0,0.4124036930644559,0,0.0,0.5555488201234707,3,29.0
620.0,3,10.0,0.29411764705882354,10.150173272391003,2,11.0,0.5767931906553694,0,7.0,0.8286582163023759,1,3.0,0.6919850878045809,3,21.0
625.0,3,7.0,0.21875,9.696998274262844,1,12.0,0.6118937122842188,1,1.0,0.7439683668196516,1,8.0,0.6885252554792296,3,21.0
630.0,4,18.0,0.5806451612903226,7.834994088320121,1,5.0,0.5551373349619784,2,6.0,0.6057763543236767,1,15.0,0.5994452857522056,4,26.0
635.0,6,42.0,1.105263157894737,8.251064076670705,1,8.0,0.5783722525440492,4,20.0,0.5671492826261864,1,20.0,0.5941402131933994,6,48.0
640.0,5,26.0,0.6666666666666666,8.50775198258713,3,5.0,0.5722760757464128,0,13.0,0.5894389658318601,2,23.0,0.5848961882049839,5,41.0
645.0,5,48.0,1.2,8.600104959071729,4,24.0,0.4117580270109634,0,0.0,0.6252257696197682,1,28.0,0.6925481698290789,5,52.0
650.0,2,5.0,0.13513513513513514,8.843685882941049,2,25.0,0.553130845160812,0,0.0,0.950812400000829,0,4.0,0.6385797331802822,2,29.0
655.0,3,10.0,0.2631578947368421,9.316210772466427,0,6.0,0.7344711120067976,0,2.0,0.6106792285625616,3,12.0,0.565052196496718,3,20.0
660.0,2,6.0,0.15789473684210525,9.269664141147643,0,0.0,0.7023882354937431,0,2.0,0.9101894128211822,2,18.0,0.46336075993224274,2,20.0
665.0,0,0.0,0.0,10.536289217922963,0,0.0,0.7802695104939468,0,4.0,0.878212607085568,0,9.0,0.4100041906505287,0,13.0
670.0,1,0.0,0.0,10.07984024194805,0,0.0,0.5857374549464522,0,2.0,0.7760377356557796,1,0.0,0.591535502468052,1,2.0
675.0,1,0.0,0.0,10.90122089286594,0,0.0,0.7038127388952251,0,2.0,0.7966219717447648,1,0.0,0.7757612510975259,1,2.0
680.0,7,10.0,0.30303030303030304,8.388453794041043,3,5.0,0.2377890581400017,4,5.0,0.46631320288537226,0,0.0,0.847259863208046,7,10.0
685.0,8,26.0,0.7647058823529411,6.781136411239982,0,7.0,0.5314866688592125,7,26.0,0.282691682487809,1,0.0,0.6970376489051432,8,33.0
690.0,8,12.0,0.3157894736842105,6.119276209713621,2,1.0,0.4491103959784061,4,36.0,0.3632473038649451,2,3.0,0.4020017373867593,8,40.0
695.0,7,15.0,0.375,7.158111357680918,2,6.0,0.5336410824192507,3,22.0,0.38396033068019914,2,10.0,0.5810232133794626,7,38.0
700.0,4,24.0,0.5853658536585366,8.409542158409986,1,9.0,0.7459870094688277,1,22.0,0.3859392725033554,2,17.0,0.6672258611171245,4,48.0
705.0,7,41.0,1.025,6.884589323051206,1,2.0,0.5399245592425128,4,35.0,0.17375252408912248,2,25.0,0.5024335293757328,7,62.0
710.0,15,96.0,2.526315789473684,5.875220881165138,3,8.0,0.3562245315135192,9,71.0,0.2630605519762977,3,37.0,0.39854004769391194,15,116.0
715.0,8,44.0,1.0731707317073171,6.171156912027744,1,7.0,0.47035847135203285,6,86.0,0.34764397160428845,1,9.0,0.3558099629269907,8,102.0
720.0,4,16.0,0.36363636363636365,8.748003628007563,2,10.0,0.6649167125571348,1,59.0,0.48413861543974207,1,8.0,0.5206440788873951,4,77.0
725.0,1,0.0,0.0,8.535663930127562,1,2.0,0.7780096786793383,0,48.0,0.4795810906158765,0,3.0,0.5540773398160658,1,53.0
730.0,5,12.0,0.34285714285714286,7.84228777009927,1,0.0,0.7711771636236217,4,60.0,0.24863183138764605,0,2.0,0.7385955363179624,5,62.0
735.0,5,14.0,0.3888888888888889,7.499841624312809,0,0.0,0.6988689334913097,4,64.0,0.33126149814967587,1,2.0,0.59837306060271,5,66.0
740.0,2,7.0,0.18421052631578946,9.407581182778765,0,2.0,0.7555620164673812,0,14.0,0.6279539287599663,2,9.0,0.6074443258659871,2,25.0
745.0,3,18.0,0.4864864864864865,8.865444082526647,2,8.0,0.635456586313984,0,0.0,0.5766822971290436,1,14.0,0.6286488643951137,3,22.0
750.0,1,5.0,0.11363636363636363,7.910614347582603,0,8.0,0.5104867804889314,1,5.0,0.5280512705795258,0,5.0,0.5921942308417399,1,18.0
755.0,2,5.0,0.10638297872340426,9.372985895818577,0,0.0,0.6762179160337727,0,2.0,0.7988110311189945,2,7.0,0.6260157078802712,2,9.0
