step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
760.0,6,23.0,0.5,8.3045905937741,1,2.0,0.5128245519807326,0,2.0,0.6751979291078917,5,23.0,0.3883627065046695,6,27.0
765.0,6,18.0,0.4,6.778098238346842,3,15.0,0.30105155460279315,1,4.0,0.6711331028847906,2,22.0,0.2775529375585394,6,41.0
770.0,4,12.0,0.2553191489361702,7.389070899539788,1,8.0,0.4988079435677621,1,9.0,0.7125071763335229,2,7.0,0.3479751422438117,4,24.0
775.0,5,31.0,0.6326530612244898,9.008358536211388,0,1.0,0.7094482469364437,2,14.0,0.584344982727628,3,19.0,0.53627715371494,5,34.0
780.0,4,21.0,0.4375,9.389644211479009,1,4.0,0.7337959832953179,1,19.0,0.7325640633515078,2,8.0,0.5787362130638525,4,31.0
785.0,3,31.0,0.6595744680851063,9.030778079460458,0,0.0,0.5721843097489608,1,22.0,0.6678154410368347,2,9.0,0.6343770859185305,3,31.0
790.0,5,32.0,0.7804878048780488,8.589928026949323,1,0.0,0.6771345787735297,2,32.0,0.5317766310062538,2,4.0,0.6078902282256979,5,36.0
795.0,5,15.0,0.36585365853658536,9.119006810773048,2,1.0,0.6390404264601992,1,6.0,0.6936136659583679,2,12.0,0.6018905663293911,5,19.0
800.0,8,40.0,0.8888888888888888,8.553962154176194,2,6.0,0.5142776272559441,2,16.0,0.7511142217618381,4,22.0,0.4596493598974658,8,44.0
805.0,1,2.0,0.046511627906976744,8.479627130104708,0,5.0,0.5906899520561418,0,12.0,0.6392952912557264,1,3.0,0.5506393037112859,1,20.0
810.0,3,15.0,0.3191489361702128,9.340516457553866,1,5.0,0.5810224771384006,0,4.0,0.7582472156810506,2,12.0,0.5627055299205794,3,21.0
815.0,2,11.0,0.2391304347826087,9.947690525577904,2,13.0,0.7059092080686654,0,4.0,0.6657303684021096,0,8.0,0.6941366151485145,2,25.0
820.0,8,32.0,0.7272727272727273,8.7818068017553,4,24.0,0.5449440656224186,3,14.0,0.5715884506992469,1,0.0,0.6710724505726638,8,38.0
825.0,3,12.0,0.2727272727272727,8.759605061826427,0,4.0,0.5721050346327442,2,23.0,0.5383531445819627,1,5.0,0.6197458367653532,3,32.0
830.0,5,10.0,0.21739130434782608,8.20537434271965,4,10.0,0.406124959129654,0,12.0,0.5047251341947716,1,2.0,0.7171657708148317,5,24.0
835.0,8,45.0,1.0465116279069768,9.680955255772618,6,37.0,0.5458934454281543,0,2.0,0.801315495633753,2,10.0,0.6967603314247497,8,49.0
840.0,5,6.0,0.15,6.795607284127499,2,38.0,0.4414371314043157,2,6.0,0.1653178287171178,1,6.0,0.6098403111526169,5,50.0
845.0,7,29.0,0.7073170731707317,7.9325243645840775,2,10.0,0.44664425402661223,5,30.0,0.4330111099427104,0,0.0,0.781735929057953,7,40.0
850.0,1,10.0,0.22727272727272727,10.06768236964499,1,10.0,0.6572749196694863,0,26.0,0.7137407069792507,0,0.0,0.7080167798454162,1,36.0
855.0,4,4.0,0.0851063829787234,10.020956315793207,4,6.0,0.46359880116640245,0,2.0,0.9051338306659836,0,2.0,0.7797021836713536,4,10.0
860.0,5,25.0,0.5681818181818182,9.935288891474018,4,24.0,0.5893791987334058,0,0.0,0.8960146642887488,1,5.0,0.6265231031423866,5,29.0
865.0,7,19.0,0.4418604651162791,7.128493242600438,2,22.0,0.46027973868300054,3,6.0,0.27689701635638164,2,14.0,0.59339915830529,7,42.0
870.0,11,46.0,1.0454545454545454,6.020826927785964,4,11.0,0.30726667089925735,7,37.0,0.32655752952643297,0,7.0,0.4906586707530666,11,55.0
875.0,5,10.0,0.20408163265306123,7.720619227994919,2,7.0,0.3476091172487277,2,44.0,0.5468503962956249,1,0.0,0.7235732867898683,5,51.0
880.0,7,27.0,0.5094339622641509,9.049390418634689,5,21.0,0.46751618733528016,2,20.0,0.5938175174309864,0,2.0,0.6764784742573152,7,43.0
885.0,2,5.0,0.09803921568627451,8.540923639485676,1,24.0,0.42303078223717044,1,5.0,0.5308678791481222,0,2.0,0.7271018824569749,2,31.0
890.0,10,28.0,0.6086956521739131,8.119976505628953,3,18.0,0.4993929503359687,4,20.0,0.37498185027382275,3,7.0,0.5754480316532492,10,45.0
895.0,3,24.0,0.5581395348837209,7.981234602024033,2,21.0,0.5539080590981817,1,20.0,0.4849273169018477,0,8.0,0.48187568241363293,3,49.0
900.0,2,29.0,0.6304347826086957,9.40129975057258,2,33.0,0.6682695117217444,0,9.0,0.720610664570883,0,2.0,0.5214717537299656,2,44.0
905.0,4,42.0,0.8936170212765957,9.478701264226064,2,41.0,0.6780125956668659,0,2.0,0.7394762804629944,2,5.0,0.5539920233720069,4,48.0
910.0,6,68.0,1.446808510638298,9.477971516634133,2,49.0,0.5592879396942189,0,2.0,0.8597359781693866,4,21.0,0.5655074568710078,6,72.0
915.0,11,86.0,1.7916666666666667,7.510606624192381,4,66.0,0.5422148011434975,0,0.0,0.7895443291956714,7,37.0,0.39281988540886414,11,103.0
920.0,2,13.0,0.2653061224489796,8.54563060200814,0,13.0,0.610379954392685,0,2.0,0.8575376737723224,2,39.0,0.4885953586864524,2,54.0
925.0,6,34.0,0.6181818181818182,8.717162197476899,2,8.0,0.5462835360177323,1,5.0,0.6492209057193445,3,30.0,0.5020229504268592,6,43.0
930.0,4,5.0,0.08928571428571429,8.04372469985128,2,9.0,0.4511840843374408,0,6.0,0.7329825565908955,2,14.0,0.48358949787994837,4,29.0
935.0,7,26.0,0.45614035087719296,7.188516411858206,0,2.0,0.5625823772951062,1,6.0,0.4916207022443264,6,33.0,0.33979058937049134,7,41.0
940.0,10,30.0,0.5357142857142857,6.40418490260176,1,3.0,0.640796584783856,0,8.0,0.45730678153345483,9,56.0,0.20879222789601137,10,67.0
945.0,8,24.0,0.4067796610169492,7.22411768350281,3,11.0,0.5360623551191258,1,11.0,0.5828283584641074,4,46.0,0.3727648603721526,8,68.0
950.0,9,61.0,0.9384615384615385,8.48292602032115,4,28.0,0.562208010694151,2,17.0,0.7043988660596524,3,30.0,0.4779460072465562,9,75.0
955.0,5,30.0,0.46153846153846156,8.567787179320488,0,17.0,0.6064134641896363,2,25.0,0.7048563392780098,3,32.0,0.5057937953814265,5,74.0
960.0,11,33.0,0.5076923076923077,6.677509434333488,3,10.0,0.4349234253342166,1,1.0,0.467934780463597,7,38.0,0.3723498167719792,11,49.0
965.0,14,38.0,0.59375,5.15546466554304,3,18.0,0.25461645383894665,5,16.0,0.10030178511314045,6,43.0,0.32213791334199515,14,77.0
970.0,11,37.0,0.5606060606060606,6.130202069655128,5,22.0,0.3101492400983794,3,32.0,0.40844167528084513,3,36.0,0.37323840333798664,11,90.0
975.0,9,42.0,0.6268656716417911,7.573620867802339,6,40.0,0.47254075377405835,0,13.0,0.7235444570695498,3,38.0,0.3928015013133857,9,91.0
980.0,11,41.0,0.5540540540540541,7.539983353355612,3,31.0,0.4518670607787835,1,8.0,0.7331549904997707,7,56.0,0.3696444402097546,11,95.0
985.0,15,63.0,0.863013698630137,6.832297476427467,6,32.0,0.4875520388007004,3,13.0,0.39634526538586573,6,69.0,0.2933516220721381,15,114.0
990.0,16,49.0,0.7,5.671372443754503,7,51.0,0.34037836663520454,3,10.0,0.3613646376768323,6,54.0,0.2625960895876043,16,115.0
995.0,14,79.0,1.196969696969697,6.43913719806149,6,49.0,0.26599970122273753,5,25.0,0.5655454307747323,3,46.0,0.3672888286750951,14,120.0
1000.0,12,36.0,0.5217391304347826,6.40690605195388,6,60.0,0.2765739915110657,3,36.0,0.5939833565846834,3,33.0,0.3414412202082514,12,129.0
1005.0,14,65.0,0.9154929577464789,6.787240913308587,8,73.0,0.294701295370846,1,21.0,0.5241801954158649,5,41.0,0.40245637457192246,14,135.0
1010.0,15,55.0,0.859375,5.250883938492516,10,89.0,0.2405271251485318,1,15.0,0.3032919669415126,4,43.0,0.4063508442519654,15,147.0
1015.0,15,49.0,0.765625,5.5614658063373845,5,70.0,0.24770680488424662,7,45.0,0.4141938268364908,3,32.0,0.33220095622759255,15,147.0
1020.0,9,46.0,0.696969696969697,6.9477489554032665,3,55.0,0.41413229357745407,4,53.0,0.5016343891399606,2,29.0,0.37988383002451465,9,137.0
1025.0,14,78.0,1.1304347826086956,7.395152312055306,5,58.0,0.5238774015505578,3,33.0,0.49907472373658135,6,47.0,0.32124484555980287,14,138.0
1030.0,14,115.0,1.7164179104477613,7.511370631845712,6,80.0,0.5193063547410941,3,27.0,0.602918103615886,5,56.0,0.38607397919561365,14,163.0
1035.0,8,48.0,0.6956521739130435,7.334865057269801,1,49.0,0.5485394840220217,4,45.0,0.5772655146516553,3,43.0,0.39811718041472727,8,137.0
1040.0,8,25.0,0.36764705882352944,7.772713605361541,4,18.0,0.46245131966396563,2,37.0,0.5057754667341681,2,28.0,0.4854421214057988,8,83.0
1045.0,11,39.0,0.582089552238806,6.697585911666735,4,28.0,0.2977596612566476,5,19.0,0.4487755748708407,2,27.0,0.417220495632594,11,74.0
1050.0,10,54.0,0.8181818181818182,7.0347669580989,2,16.0,0.27023028389507503,4,33.0,0.5248894266973431,4,32.0,0.43764527922237273,10,81.0
1055.0,9,68.0,0.9577464788732394,8.688237713656463,3,21.0,0.602725401413872,2,24.0,0.5724637764956569,4,45.0,0.5091278959366349,9,90.0
1060.0,7,18.0,0.2465753424657534,8.033296337442298,2,16.0,0.5482451757629988,3,24.0,0.49790992608904755,2,36.0,0.5927224785894485,7,76.0
1065.0,12,59.0,0.7763157894736842,7.948416296041816,5,21.0,0.529753024987295,4,29.0,0.5045960817333064,3,16.0,0.5275448236108826,12,66.0
1070.0,15,58.0,0.7631578947368421,5.974739279316466,4,28.0,0.3893278771938941,4,33.0,0.32804009525587263,7,43.0,0.3441600160788302,15,104.0
1075.0,22,133.0,1.7972972972972974,5.328464164672644,2,17.0,0.33225514306681525,8,46.0,0.31916280377473705,12,90.0,0.2467313744931684,22,153.0
1080.0,21,119.0,1.63013698630137,5.458761077646988,5,29.0,0.35287727334059454,7,63.0,0.33174135745670574,9,110.0,0.21997295332712635,21,202.0
1085.0,12,83.0,1.1690140845070423,7.060379772835254,6,60.0,0.5035865422917307,3,53.0,0.42382365933844174,3,93.0,0.3856630976495063,12,206.0
1090.0,12,57.0,0.7702702702702703,7.016562817502006,3,49.0,0.5064403856901114,4,41.0,0.4102369763068091,5,95.0,0.4002127815506783,12,185.0
1095.0,13,57.0,0.7808219178082192,7.0819792301187485,4,41.0,0.4807805475611588,0,17.0,0.5406831811394526,9,120.0,0.3247295969357633,13,178.0
1100.0,19,59.0,0.8309859154929577,4.595498437746964,4,34.0,0.2551474839286087,5,20.0,0.2563077846618854,10,130.0,0.1926175988269634,19,184.0
1105.0,11,36.0,0.5294117647058824,5.720442540482497,2,22.0,0.37346289681768113,2,29.0,0.46932767276104875,7,107.0,0.2564996948727164,11,158.0
1110.0,7,29.0,0.3972602739726027,7.0671528626333275,1,11.0,0.5158737629113485,2,18.0,0.5988575123182134,4,81.0,0.3423413031690966,7,110.0
1115.0,10,31.0,0.4189189189189189,7.427136732322258,6,31.0,0.5118179436839367,2,16.0,0.5727045499386516,2,66.0,0.3677280577430641,10,113.0
1120.0,18,65.0,0.8783783783783784,5.904524979872398,2,32.0,0.38860746377363375,7,37.0,0.264544345306843,9,87.0,0.24284981508120954,18,156.0
1125.0,15,62.0,0.9393939393939394,4.999423596944031,1,6.0,0.3645894909005262,5,53.0,0.26220724324451095,9,109.0,0.18617889013185085,15,168.0
1130.0,7,32.0,0.49230769230769234,6.364709162984735,2,16.0,0.49840945214976495,0,34.0,0.5801857064133789,5,98.0,0.26120166183086735,7,148.0
1135.0,8,59.0,0.8428571428571429,8.209543098835795,3,26.0,0.576379401085637,0,16.0,0.7536345505692168,5,67.0,0.39081558496841207,8,109.0
1140.0,5,37.0,0.5068493150684932,8.047445594996383,2,34.0,0.6836258483310105,1,3.0,0.6545465973263257,2,57.0,0.38406998834303874,5,94.0
1145.0,15,82.0,1.1549295774647887,7.19165043977773,3,44.0,0.5783299192189109,2,10.0,0.6256558977939874,10,64.0,0.2858778577034864,15,118.0
1150.0,13,106.0,1.452054794520548,7.013685783029917,4,62.0,0.5943588694044308,3,22.0,0.5376695489478885,6,74.0,0.3125061268513135,13,158.0
1155.0,11,95.0,1.2837837837837838,6.504778404545918,5,82.0,0.5293425409702399,2,22.0,0.47111064716626055,4,53.0,0.3005474239127152,11,157.0
1160.0,14,141.0,1.855263157894737,6.64805910198266,6,105.0,0.44459655462965436,5,24.0,0.48985583018136986,3,37.0,0.2748483334385852,14,166.0
1165.0,13,78.0,0.975,7.580254170517461,5,87.0,0.4240524782681021,3,33.0,0.5455571581694376,5,41.0,0.42197065606368483,13,161.0
1170.0,9,19.0,0.24358974358974358,6.810431881617431,6,52.0,0.3277277969370841,1,28.0,0.45852929855844904,2,30.0,0.4174418621036049,9,110.0
1175.0,9,32.0,0.4050632911392405,7.104193813905644,3,43.0,0.4187930946127052,1,16.0,0.5050680399407154,5,33.0,0.3956641302012361,9,92.0
1180.0,16,49.0,0.6447368421052632,6.87890413369895,4,36.0,0.5654271370211167,2,22.0,0.6347233766171317,10,55.0,0.31583753508246104,16,113.0
1185.0,15,52.0,0.6666666666666666,6.699713108153111,5,43.0,0.5729290023451761,2,18.0,0.5337710789997414,8,67.0,0.28131777477589426,15,128.0
1190.0,12,25.0,0.2840909090909091,5.797604676891548,2,33.0,0.4041029681428607,5,25.0,0.5145613425040051,5,73.0,0.1923232848619129,12,131.0
1195.0,22,100.0,1.1494252873563218,6.121012242538754,7,27.0,0.2905038264137537,5,46.0,0.447027527103537,10,89.0,0.2523862318038101,22,162.0
1200.0,19,69.0,0.8625,3.9439557964473737,7,54.0,0.29851898499570306,3,43.0,0.11081651413795839,9,108.0,0.11894237255955159,19,205.0
1205.0,16,47.0,0.5802469135802469,4.91715012099141,3,45.0,0.33589212634099475,4,33.0,0.37247494342383175,9,103.0,0.24419040975513026,16,181.0
1210.0,10,22.0,0.25882352941176473,5.424215110269655,2,36.0,0.3933880781920657,3,38.0,0.4207331632871996,5,118.0,0.2533790744528287,10,192.0
1215.0,27,107.0,1.1630434782608696,5.367295369571598,8,62.0,0.28076657851256737,7,59.0,0.3486114390632694,12,137.0,0.17924362192991908,27,258.0
1220.0,22,82.0,0.9534883720930233,4.775114662620017,5,69.0,0.2894325866202079,6,71.0,0.18759869105336854,11,153.0,0.1708770309190809,22,293.0
1225.0,18,59.0,0.7375,4.606950924686609,5,46.0,0.29189972870679776,2,53.0,0.4227658314507026,11,143.0,0.17499670899576503,18,242.0
1230.0,10,33.0,0.375,6.112315266852926,2,43.0,0.4530562699882583,1,32.0,0.6191661461254829,7,160.0,0.26091917561994976,10,235.0
1235.0,12,62.0,0.6666666666666666,6.552741011722254,4,51.0,0.4182949428382722,1,26.0,0.6649625182701675,7,175.0,0.23988724903852057,12,252.0
1240.0,19,99.0,1.1785714285714286,4.382692403464112,5,59.0,0.25591841318833836,0,2.0,0.511705250697067,14,215.0,0.1307746461526601,19,276.0
1245.0,25,113.0,1.3780487804878048,3.891712156394545,5,57.0,0.2643625774745003,5,19.0,0.39827245908321773,15,237.0,0.09612232761881924,25,313.0
1250.0,19,81.0,0.9759036144578314,4.716462520753928,4,50.0,0.28373641065235117,1,24.0,0.5797872257574179,14,225.0,0.13025167071777285,19,299.0
1255.0,13,66.0,0.7586206896551724,5.521214720023423,3,59.0,0.4475970930201836,0,4.0,0.8019025301636915,10,265.0,0.18757742060740662,13,328.0
1260.0,13,42.0,0.4666666666666667,5.784363649885429,1,47.0,0.5254665021028848,0,2.0,0.8594445078972578,12,317.0,0.1597690471889641,13,366.0
1265.0,20,57.0,0.6551724137931034,4.528334144485952,5,37.0,0.4634638112803538,2,1.0,0.4901839556014266,13,326.0,0.11702976853927918,20,364.0
1270.0,16,49.0,0.5764705882352941,4.0382693530886815,5,47.0,0.27977565988103625,1,4.0,0.5484853210813372,10,288.0,0.11858610629746652,16,339.0
1275.0,17,65.0,0.7222222222222222,5.593832993437956,4,43.0,0.39248682511168403,5,13.0,0.5273456771549462,8,219.0,0.16795389575160743,17,275.0
1280.0,10,73.0,0.7849462365591398,6.348813064711229,3,31.0,0.34823982859333436,1,18.0,0.7027596168045661,6,198.0,0.2355367057329288,10,247.0
1285.0,11,56.0,0.6021505376344086,5.799975900258096,5,49.0,0.2917410857733979,2,12.0,0.5705956025242767,4,184.0,0.24736129341548638,11,245.0
1290.0,14,37.0,0.3978494623655914,5.077400782672702,5,59.0,0.27273640899174906,3,13.0,0.3694150123512901,6,169.0,0.259006508604252,14,241.0
1295.0,18,59.0,0.6483516483516484,5.265929205179232,3,37.0,0.2998783430784092,7,39.0,0.2853896322180396,8,175.0,0.2722412187328722,18,251.0
1300.0,22,105.0,1.1797752808988764,4.80066342820743,2,40.0,0.2267772185296449,12,93.0,0.2569958932043755,8,155.0,0.21426762183229744,22,288.0
1305.0,20,113.0,1.2417582417582418,5.025676656055018,8,64.0,0.1849729913018235,6,110.0,0.29077280088146695,6,126.0,0.2406237913129117,20,300.0
1310.0,11,31.0,0.34444444444444444,4.993630157952393,4,72.0,0.25694719061127974,2,74.0,0.3726241028439771,5,116.0,0.30343472107860514,11,262.0
1315.0,12,44.0,0.4782608695652174,6.190141934273895,4,56.0,0.3491351732559639,0,15.0,0.5753520867075482,8,106.0,0.29846972596691174,12,177.0
1320.0,18,105.0,1.141304347826087,6.498661379316125,4,37.0,0.39352225555086234,0,3.0,0.8885934390029909,14,161.0,0.23054935403438606,18,201.0
1325.0,21,119.0,1.3222222222222222,5.130695145110048,4,39.0,0.38646072239422125,1,3.0,0.6761419451008815,16,199.0,0.12233758716552577,21,241.0
1330.0,23,125.0,1.3888888888888888,5.076345813138279,6,56.0,0.38311307658544147,3,17.0,0.5821161035361434,14,202.0,0.13300632884800406,23,275.0
1335.0,24,122.0,1.297872340425532,4.860725645499053,9,85.0,0.29066585487881985,2,18.0,0.5098262996464997,13,226.0,0.16568009059287006,24,329.0
1340.0,12,41.0,0.41,5.530807264167895,3,71.0,0.38781053183523245,0,4.0,0.4822142430935971,9,258.0,0.19938735958725998,12,333.0
1345.0,15,41.0,0.3942307692307692,5.43960032677369,4,33.0,0.4465622687330678,1,0.0,0.44176735822550867,10,264.0,0.15702286123928502,15,297.0
1350.0,16,40.0,0.41237113402061853,4.526311137979815,8,48.0,0.2731369472004318,1,4.0,0.50414633765958,7,225.0,0.15723982240997006,16,277.0
1355.0,23,97.0,0.97,4.808992545821709,10,74.0,0.13634997205846122,6,25.0,0.46594767790089636,7,171.0,0.18018437448453764,23,270.0
1360.0,13,34.0,0.3333333333333333,5.206742963196571,6,89.0,0.2376397696467375,5,37.0,0.44716590199682316,2,170.0,0.22398227808710913,13,296.0
1365.0,15,45.0,0.4368932038834951,5.3181559618028995,4,69.0,0.28977220709835855,3,30.0,0.3588780525602792,8,171.0,0.2336867142878549,15,270.0
1370.0,15,73.0,0.7448979591836735,5.219246304327356,8,81.0,0.3609591464014716,1,26.0,0.34843767330653697,6,169.0,0.20010687058996718,15,276.0
1375.0,15,64.0,0.7111111111111111,4.827279255010986,9,90.0,0.29928629657131267,2,28.0,0.5278427020025439,4,135.0,0.22448194920599746,15,253.0
1380.0,11,55.0,0.5851063829787234,5.595460798257057,8,99.0,0.3450928431293643,0,17.0,0.6080525080740962,3,87.0,0.1951668685936524,11,203.0
1385.0,13,60.0,0.6122448979591837,5.899587884464165,6,123.0,0.26686648324241663,2,21.0,0.5920681849962617,5,78.0,0.26062326483514175,13,222.0
1390.0,17,126.0,1.2727272727272727,5.818284349485747,7,140.0,0.18941985779288625,5,41.0,0.3744199094305124,5,83.0,0.31241469319486076,17,264.0
1395.0,17,58.0,0.6105263157894737,5.538808900280425,11,164.0,0.19370317627394495,4,45.0,0.3432773479603121,2,58.0,0.4191753686321378,17,267.0
1400.0,16,57.0,0.6,5.554869950032881,8,148.0,0.21853050501887353,1,21.0,0.4143159587218681,7,45.0,0.34914191163769215,16,214.0
1405.0,18,83.0,0.8924731182795699,5.925770342274989,8,121.0,0.2888397293377669,1,6.0,0.6439295950969637,9,68.0,0.25146769691043136,18,195.0
1410.0,12,42.0,0.42857142857142855,5.478261585838716,4,126.0,0.30801917899591824,2,14.0,0.6421366195898129,6,72.0,0.20951007626593038,12,212.0
1415.0,15,59.0,0.5673076923076923,5.296140617638116,5,106.0,0.3074014048769016,5,32.0,0.4127236671464037,5,85.0,0.23677492426586047,15,223.0
1420.0,25,114.0,1.1287128712871286,4.786853834987866,11,140.0,0.2121912177317916,3,27.0,0.3381957907052135,11,107.0,0.2323397399178055,25,274.0
1425.0,34,208.0,2.2127659574468086,3.7713421477907025,19,216.0,0.12858170843541497,4,26.0,0.23095070321422254,11,134.0,0.14889123018773734,34,376.0
1430.0,36,223.0,2.3978494623655915,3.276373735441224,20,266.0,0.10539084923830074,5,47.0,0.4087129048865584,11,137.0,0.13697905969184868,36,450.0
1435.0,22,109.0,1.1237113402061856,4.406983477429486,13,260.0,0.17282371331868976,0,38.0,0.5625288942192244,9,155.0,0.2060888053011059,22,453.0
1440.0,24,108.0,1.0285714285714285,5.62024549115682,12,210.0,0.19762229944182982,3,5.0,0.6701174240030983,9,163.0,0.24618200642911672,24,378.0
1445.0,28,140.0,1.3592233009708738,5.442783186306133,13,218.0,0.32025507397655356,3,9.0,0.6927104786223147,12,176.0,0.14682329802132868,28,403.0
1450.0,21,85.0,0.8018867924528302,4.961181594294262,8,220.0,0.2957149686660161,2,17.0,0.5727325754181778,11,165.0,0.16574287996555642,21,402.0
1455.0,14,54.0,0.4864864864864865,4.931927029475177,6,222.0,0.27880657713557944,4,22.0,0.4673804757062761,4,181.0,0.1766118359128415,14,425.0
1460.0,23,60.0,0.5405405405405406,4.236316946258956,7,220.0,0.18501578517586223,4,23.0,0.28960305426048183,12,180.0,0.16490424831434364,23,423.0
1465.0,24,128.0,1.2427184466019416,4.851877903953325,7,201.0,0.26400196171199425,3,29.0,0.4316185342784787,14,238.0,0.19108935890477208,24,468.0
1470.0,27,168.0,1.731958762886598,4.542542237968061,6,178.0,0.3078928837705098,5,36.0,0.403666583461343,16,260.0,0.14537990958985694,27,474.0
