step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1475.0,24,159.0,1.606060606060606,4.856764010159705,6,182.0,0.35239066560477256,2,28.0,0.4683886312568743,16,253.0,0.11825558046867501,24,463.0
1480.0,22,101.0,1.0,4.5871522404679075,3,160.0,0.2509646396311466,4,27.0,0.49524989665447666,15,315.0,0.12076847124831301,22,502.0
1485.0,27,132.0,1.2941176470588236,4.788965228954877,6,143.0,0.30683221493989316,7,56.0,0.26706368536506214,14,358.0,0.14288607642362178,27,557.0
1490.0,31,153.0,1.6105263157894736,3.660515459208172,11,148.0,0.15808255325436077,6,69.0,0.21921445034813167,14,376.0,0.10986856176265622,31,593.0
1495.0,24,91.0,1.0459770114942528,3.7431825660798497,9,157.0,0.23948591490191187,3,63.0,0.36420154247503034,12,326.0,0.1464142417899772,24,546.0
1500.0,13,48.0,0.5274725274725275,4.910954297989731,8,128.0,0.3085691966119802,0,54.0,0.5506703097276368,5,333.0,0.18335683571636266,13,515.0
1505.0,22,73.0,0.73,5.522624049221547,10,106.0,0.26454833601099614,3,64.0,0.559456754039235,9,352.0,0.1615618913477839,22,522.0
1510.0,19,78.0,0.7878787878787878,4.736665583516822,7,94.0,0.256009541608996,3,64.0,0.4083642636643988,9,334.0,0.1360658823455538,19,492.0
1515.0,12,26.0,0.25742574257425743,4.875223540243327,3,92.0,0.32479897650669953,3,48.0,0.34299375903410795,6,277.0,0.24905625728314043,12,417.0
1520.0,12,37.0,0.3333333333333333,5.699571246542953,4,79.0,0.3849394736347832,4,31.0,0.388772952911866,4,245.0,0.2744400781929908,12,355.0
1525.0,14,58.0,0.5132743362831859,5.6431651884105545,7,101.0,0.37408360766078985,1,24.0,0.3756086453237343,6,257.0,0.19376760395424633,14,382.0
1530.0,24,83.0,0.7545454545454545,4.21879523534283,8,115.0,0.24462856708658576,6,30.0,0.26831148434486257,10,248.0,0.1316378217164991,24,393.0
1535.0,29,97.0,0.9065420560747663,4.009727739866588,12,124.0,0.17136442304594746,8,49.0,0.3501710005616184,9,209.0,0.1576334568868794,29,382.0
1540.0,18,60.0,0.5555555555555556,4.0807511476901785,7,159.0,0.22565893447435262,7,59.0,0.298396275058975,4,222.0,0.20376197960654538,18,440.0
1545.0,21,77.0,0.6637931034482759,4.459161724442284,8,172.0,0.24588956521139352,4,72.0,0.30787626461454115,9,236.0,0.14183525938399671,21,480.0
1550.0,29,127.0,1.1238938053097345,4.001567913100541,11,212.0,0.19958272749939865,7,72.0,0.2127563399744754,11,231.0,0.14830009428709603,29,515.0
1555.0,27,158.0,1.490566037735849,3.708338760682136,13,269.0,0.08317726564550544,7,90.0,0.22531005437439944,7,187.0,0.17382489371361562,27,546.0
1560.0,34,248.0,2.361904761904762,4.25572980671451,17,348.0,0.15014580196782537,9,93.0,0.2833987750567968,8,141.0,0.2705956435421494,34,582.0
1565.0,26,205.0,1.8807339449541285,4.340586106577034,16,376.0,0.1842376945710496,5,96.0,0.3705929103565118,5,155.0,0.2554995714828437,26,627.0
1570.0,32,208.0,1.8245614035087718,4.556393786459537,16,367.0,0.18329411543511956,7,94.0,0.26673047683983253,9,178.0,0.2193154819027714,32,639.0
1575.0,31,191.0,1.7207207207207207,3.78381191081169,15,433.0,0.15222151846708412,7,104.0,0.2631676024577105,9,183.0,0.16080804806112767,31,720.0
1580.0,31,197.0,1.8240740740740742,4.2022457327856335,16,510.0,0.20798500473813725,4,84.0,0.32380627706758336,11,172.0,0.20938612982863228,31,766.0
1585.0,24,157.0,1.4672897196261683,4.09944733493238,14,583.0,0.2302701087471462,3,85.0,0.31222256316176283,7,208.0,0.17977384641080918,24,876.0
1590.0,33,166.0,1.509090909090909,3.7263288308913793,12,584.0,0.1697824533413086,10,86.0,0.16402889280936925,11,227.0,0.1309940145705869,33,897.0
1595.0,34,155.0,1.4485981308411215,3.5157240465133532,15,537.0,0.14109942189657018,7,101.0,0.27853855469487554,12,240.0,0.10003696048722702,34,878.0
1600.0,22,86.0,0.8349514563106796,4.146836947291628,9,538.0,0.1850500211002886,2,68.0,0.5117785143460079,11,213.0,0.17973989962299572,22,819.0
1605.0,18,60.0,0.5405405405405406,4.935895636993152,10,560.0,0.21704242465502266,4,65.0,0.3889391202335415,4,211.0,0.2630534658351484,18,836.0
1610.0,27,102.0,0.9026548672566371,4.432194616534639,10,547.0,0.18096665539020393,8,87.0,0.31032390542084404,9,225.0,0.19925392471542916,27,859.0
1615.0,28,104.0,1.0097087378640777,3.8303850279076594,9,495.0,0.18804583272447747,8,103.0,0.3149958159438049,11,230.0,0.16343924361720055,28,828.0
1620.0,16,53.0,0.5047619047619047,4.377625280496623,2,495.0,0.24212709492802584,4,68.0,0.3903981626857685,10,198.0,0.1935491231983677,16,761.0
1625.0,12,44.0,0.4036697247706422,4.879586380943836,5,503.0,0.19936453700846746,3,77.0,0.3805816356714109,4,187.0,0.24109474842156145,12,767.0
1630.0,20,70.0,0.6481481481481481,4.021325281140689,6,475.0,0.15158066620302374,7,85.0,0.19489956428827565,7,202.0,0.15989967912214262,20,762.0
1635.0,19,56.0,0.5544554455445545,3.890842772098891,4,400.0,0.244439650732369,8,89.0,0.18731817194311762,7,190.0,0.13725446857052248,19,679.0
1640.0,12,42.0,0.42857142857142855,4.881197714473132,1,296.0,0.3435152488099701,5,66.0,0.45134073324549456,6,150.0,0.17776013980771588,12,512.0
1645.0,9,35.0,0.3333333333333333,4.796438466736663,1,285.0,0.30763892590717423,3,47.0,0.4619982874684319,5,152.0,0.18983316285810928,9,484.0
1650.0,14,42.0,0.4,4.490291852532676,4,294.0,0.32012029339774234,2,36.0,0.36067280564983006,8,168.0,0.16424628426636254,14,498.0
1655.0,21,84.0,0.8155339805825242,4.202871265953157,6,319.0,0.24287420847284263,4,33.0,0.27491829062478157,11,170.0,0.16262647796586238,21,522.0
1660.0,24,89.0,0.8811881188118812,3.7053245387896037,8,308.0,0.1726630618517961,6,46.0,0.21742314194281315,10,147.0,0.17013746986938433,24,501.0
1665.0,17,66.0,0.66,4.726782365700527,6,215.0,0.262982761723549,4,47.0,0.4260470000870533,7,158.0,0.22102190065156443,17,420.0
1670.0,13,57.0,0.5533980582524272,4.886515484337641,5,171.0,0.297714892405223,1,40.0,0.41933878231512445,7,176.0,0.20539130193325164,13,387.0
1675.0,20,76.0,0.7169811320754716,4.691071050550567,6,105.0,0.272347950976066,6,46.0,0.37102555273582066,8,176.0,0.14961704347480037,20,327.0
1680.0,18,87.0,0.8613861386138614,4.819939893576634,5,91.0,0.32320988314279986,5,58.0,0.4011707396175469,8,156.0,0.15363440755709984,18,305.0
1685.0,12,26.0,0.2524271844660194,4.531975341021915,1,71.0,0.3808471252828684,3,39.0,0.3480621117228251,8,185.0,0.18653375414414985,12,295.0
1690.0,17,77.0,0.6936936936936937,5.338766550717157,4,64.0,0.4415834315191767,2,26.0,0.34642790991749634,11,204.0,0.20407236521169703,17,294.0
1695.0,19,59.0,0.5221238938053098,4.662056587109963,4,60.0,0.45340407938077004,3,26.0,0.31733202881635414,12,220.0,0.12663185913607636,19,306.0
1700.0,27,76.0,0.6909090909090909,4.100432994426722,5,51.0,0.276424117779722,7,42.0,0.33410558168420695,15,203.0,0.11400944496722977,27,296.0
1705.0,25,110.0,0.9734513274336283,4.244907123667599,4,57.0,0.27565515598629664,12,91.0,0.3076567632584333,9,219.0,0.1505720463638014,25,367.0
1710.0,23,111.0,0.9487179487179487,4.22158681274094,6,72.0,0.24742023319031017,11,119.0,0.18581282260863408,6,235.0,0.16143123410626223,23,426.0
1715.0,25,84.0,0.7777777777777778,3.413556544447616,9,87.0,0.19765203896260902,6,90.0,0.24853404505902535,10,240.0,0.17286386652867633,25,417.0
1720.0,27,96.0,0.897196261682243,3.908626698894717,12,97.0,0.2633389773474656,5,78.0,0.40494041549581183,10,216.0,0.15432011440679272,27,391.0
1725.0,25,152.0,1.3217391304347825,4.4785204401897705,11,115.0,0.2780985951979068,2,72.0,0.4635346516776264,12,195.0,0.15110607152053693,25,382.0
1730.0,21,109.0,0.8650793650793651,4.510976360040553,7,128.0,0.21326110843637724,6,83.0,0.4518877418598722,8,207.0,0.19465450921544145,21,418.0
1735.0,27,83.0,0.6587301587301587,4.086440590615936,10,114.0,0.1581620295679965,7,92.0,0.2585200343734541,10,202.0,0.19833087972299196,27,408.0
1740.0,31,139.0,1.1680672268907564,4.068002768856948,10,141.0,0.21131896817864987,7,91.0,0.14134783391002909,14,227.0,0.2240925037089608,31,459.0
1745.0,27,135.0,1.1440677966101696,3.7968496355903825,9,139.0,0.23630976411189678,3,105.0,0.29879933989195456,15,253.0,0.14047820226511457,27,497.0
1750.0,31,116.0,0.9508196721311475,4.344731140101407,8,130.0,0.24023733057509972,7,115.0,0.3833358502686688,16,247.0,0.12173080230182284,31,492.0
1755.0,29,124.0,0.9841269841269841,4.269950355426041,9,125.0,0.18176827593176956,5,111.0,0.30477148723084574,15,227.0,0.151262009590406,29,463.0
1760.0,32,153.0,1.2338709677419355,4.418885925132459,15,149.0,0.2159402631374301,8,92.0,0.2807389970551315,9,257.0,0.23520018122839242,32,498.0
1765.0,32,191.0,1.578512396694215,4.413454168058036,17,209.0,0.23984639429555082,7,92.0,0.2806567069989919,8,266.0,0.1921953266585771,32,567.0
1770.0,34,233.0,1.9914529914529915,4.021958080616552,15,248.0,0.12771000860027962,5,91.0,0.2845996337378001,14,287.0,0.16879455518853462,34,626.0
1775.0,40,264.0,2.3157894736842106,3.348214073465107,13,216.0,0.1284382165291399,7,92.0,0.24855813127122445,20,369.0,0.15093433367903414,40,677.0
1780.0,41,262.0,2.2586206896551726,3.207224287279419,9,247.0,0.2083936974083133,8,88.0,0.24853225416900038,24,422.0,0.14615179725347385,41,757.0
1785.0,46,305.0,2.563025210084034,3.6366320235904532,14,297.0,0.23347598227999755,9,94.0,0.25359092973110836,23,420.0,0.16443132974318925,46,811.0
1790.0,45,300.0,2.542372881355932,3.6378528897454356,15,326.0,0.17902596073371502,12,130.0,0.28146323525990274,18,404.0,0.19103355628250127,45,860.0
1795.0,36,241.0,2.042372881355932,3.9543417555074334,9,299.0,0.14830110933705035,11,144.0,0.3521025364803983,16,384.0,0.17672235096322436,36,827.0
1800.0,25,105.0,0.8823529411764706,4.329659956714696,6,312.0,0.17110926435965793,9,146.0,0.33447255912458723,10,389.0,0.2299468539500645,25,847.0
1805.0,26,121.0,0.9918032786885246,4.749941043991177,9,320.0,0.1486839635665532,10,140.0,0.2730714623248962,7,370.0,0.23971851760174273,26,830.0
1810.0,35,191.0,1.6324786324786325,4.048931103095309,10,328.0,0.1441830259579718,15,176.0,0.18242094730761071,10,360.0,0.22028287730563348,35,864.0
1815.0,34,255.0,2.361111111111111,3.563613329830338,8,287.0,0.1788622840401673,18,242.0,0.2531314260959677,8,305.0,0.19858149961918628,34,834.0
1820.0,31,372.0,3.3214285714285716,4.933388092409909,6,224.0,0.24780155552640581,18,312.0,0.3324118916658528,7,219.0,0.1701032332581828,31,755.0
1825.0,25,255.0,2.1982758620689653,4.18040909701973,5,228.0,0.19464659063936127,15,335.0,0.22964542721295927,5,220.0,0.2320721884942394,25,783.0
1830.0,29,142.0,1.1932773109243697,4.250810120449411,9,243.0,0.2613141231410321,11,279.0,0.11858275153227456,9,217.0,0.22680354939960307,29,739.0
1835.0,31,132.0,1.1578947368421053,4.10380551904193,8,241.0,0.26614337323517767,9,325.0,0.1617182253732351,14,251.0,0.21174876769571752,31,817.0
1840.0,37,228.0,2.017699115044248,3.8022187388900637,9,203.0,0.2539083071354986,7,345.0,0.22652229147393646,21,337.0,0.11761878893922235,37,885.0
1845.0,31,201.0,1.7787610619469028,2.9839776017072634,6,214.0,0.20190682173279503,8,325.0,0.15997382181241585,17,368.0,0.12091930009629899,31,907.0
1850.0,31,149.0,1.2627118644067796,3.7361598190540017,8,222.0,0.19697262453332567,9,233.0,0.18336097731839382,14,332.0,0.21944776577836644,31,787.0
1855.0,32,157.0,1.2764227642276422,4.287229916090406,8,225.0,0.21416322618745456,13,191.0,0.21079383086685463,11,356.0,0.28827112944176053,32,772.0
1860.0,33,165.0,1.3095238095238095,4.019082282020711,8,190.0,0.20653492675594318,11,223.0,0.24452548606598068,14,412.0,0.2084866649061817,33,825.0
1865.0,40,181.0,1.4140625,3.727909872822274,12,164.0,0.19703155551093832,12,236.0,0.25200052934429706,16,422.0,0.11098304900948408,40,822.0
1870.0,35,202.0,1.578125,3.7307715537482045,11,199.0,0.15929298366988157,14,285.0,0.241911770925827,10,372.0,0.14724498252132118,35,856.0
1875.0,37,198.0,1.5590551181102361,3.501430036304074,12,221.0,0.16890574451217485,17,308.0,0.1461178585017588,8,377.0,0.18899619346103408,37,906.0
1880.0,33,189.0,1.5241935483870968,3.6501097095951383,10,240.0,0.21924817181929643,14,269.0,0.12694410327098873,9,398.0,0.1809589877787842,33,907.0
1885.0,34,195.0,1.5725806451612903,3.9517063762953044,9,242.0,0.23086036538842952,10,303.0,0.18458965728380616,15,450.0,0.1861348349571869,34,995.0
1890.0,33,151.0,1.2479338842975207,3.576984424702112,8,170.0,0.22099410101868197,11,296.0,0.1884626944173663,14,445.0,0.11240344669323182,33,911.0
1895.0,30,131.0,1.1101694915254237,3.5330241309382036,11,179.0,0.21007253203491372,8,293.0,0.21441261898368208,11,354.0,0.1264890067481108,30,826.0
1900.0,26,86.0,0.6825396825396826,3.742399078508152,11,212.0,0.18706016269360448,6,237.0,0.23711486222583072,9,371.0,0.20206512657281087,26,820.0
1905.0,33,104.0,0.8062015503875969,4.214397416160434,15,203.0,0.21532917638142887,6,212.0,0.19794449003001313,12,406.0,0.21319610408355943,33,821.0
1910.0,30,137.0,1.078740157480315,3.8180959014763167,10,223.0,0.24553975934116223,8,211.0,0.18908348860177138,12,409.0,0.1298932709135572,30,843.0
1915.0,35,190.0,1.5702479338842976,3.6319694510267375,17,265.0,0.16524258562610694,8,197.0,0.20679363042537363,10,356.0,0.19429507074737792,35,818.0
1920.0,38,207.0,1.656,3.8394269922778785,18,302.0,0.1774941776019737,10,168.0,0.23339744453529493,10,316.0,0.2608900274979417,38,786.0
1925.0,25,123.0,0.9534883720930233,3.9383896357604997,11,276.0,0.21649536258893243,6,183.0,0.2481539789426223,8,303.0,0.21382897000989698,25,762.0
1930.0,32,144.0,1.0827067669172932,4.046526821724594,15,250.0,0.19067021538880197,10,189.0,0.1886304454845425,7,286.0,0.1935264155919202,32,725.0
1935.0,34,142.0,1.0923076923076922,3.217401886569694,14,298.0,0.14105509656860762,9,196.0,0.11605004703832507,11,289.0,0.14678150006725954,34,783.0
1940.0,35,138.0,1.0866141732283465,3.740686144698217,13,317.0,0.205799806629325,10,182.0,0.17118571589576845,12,260.0,0.20156694276565795,35,759.0
1945.0,32,153.0,1.1590909090909092,4.403292857365865,9,331.0,0.27608461928820766,13,161.0,0.2197860691849117,10,271.0,0.2593306922518578,32,763.0
1950.0,25,115.0,0.8712121212121212,4.569418207116472,8,305.0,0.2599310410009092,9,163.0,0.23943246125053733,8,252.0,0.2714171261317791,25,720.0
1955.0,29,151.0,1.126865671641791,3.8857852714941155,12,329.0,0.19582262834597655,10,160.0,0.19487261700369243,7,231.0,0.15224537205640026,29,720.0
1960.0,31,121.0,0.9097744360902256,3.4998392087733246,14,361.0,0.13501648274531539,8,181.0,0.20902757493927432,9,197.0,0.1488238389859913,31,739.0
1965.0,33,150.0,1.1278195488721805,4.201507321337297,13,359.0,0.190678721936774,8,185.0,0.23639044962415864,12,201.0,0.17316715393308155,33,745.0
1970.0,31,165.0,1.2406015037593985,4.0900703686319435,14,368.0,0.19968964346239187,10,193.0,0.1658367806579344,7,220.0,0.1981700508712439,31,781.0
1975.0,38,253.0,1.9765625,4.2384712022134465,19,423.0,0.1722698018847277,10,182.0,0.1897692908124462,9,206.0,0.21754377941183814,38,811.0
1980.0,41,268.0,2.2333333333333334,3.6889729790928225,19,448.0,0.10976346877185404,13,175.0,0.16301786303318505,9,198.0,0.16975405205574753,41,821.0
1985.0,42,240.0,2.0869565217391304,3.4949294884728013,19,413.0,0.12095172152395288,14,200.0,0.24872364568335997,9,169.0,0.18432463724379608,42,782.0
1990.0,37,155.0,1.3362068965517242,3.585271544811497,15,437.0,0.18518557505072472,13,170.0,0.21560845325457217,9,183.0,0.20636691758871994,37,790.0
1995.0,33,162.0,1.361344537815126,4.321158631951197,16,495.0,0.20724446840726016,11,187.0,0.15542935353226972,6,183.0,0.2510425954538093,33,865.0
2000.0,37,202.0,1.8035714285714286,3.6089650218393907,18,577.0,0.16614583173527847,10,210.0,0.16142181730766983,9,190.0,0.12979072433830605,37,977.0
2005.0,33,149.0,1.3545454545454545,2.8941376251032227,14,575.0,0.1218848379668886,8,220.0,0.184080456606203,11,172.0,0.12158676199620777,33,967.0
2010.0,19,69.0,0.6106194690265486,4.107597377772343,10,492.0,0.2172902036082433,7,199.0,0.28141425067965603,2,155.0,0.26907761470080405,19,846.0
2015.0,19,57.0,0.4789915966386555,3.9577368634308154,8,522.0,0.215256420592483,7,202.0,0.15783595725142674,4,144.0,0.2748511441974742,19,868.0
2020.0,30,124.0,1.0,4.039308695239687,13,563.0,0.14676867461045762,9,212.0,0.11962894365829464,8,172.0,0.23151188490943098,30,947.0
2025.0,34,168.0,1.4608695652173913,3.504009678072227,12,546.0,0.12974961855583583,14,247.0,0.14383247454766923,8,175.0,0.17253663175809694,34,968.0
2030.0,34,153.0,1.3783783783783783,3.2891908309569833,13,470.0,0.12542210483551972,13,272.0,0.22911520146760314,8,132.0,0.17351424002773205,34,874.0
2035.0,31,124.0,1.0689655172413792,3.614827952560961,13,514.0,0.1492986146944717,9,238.0,0.25948993767960593,9,127.0,0.24493713249311594,31,879.0
2040.0,31,105.0,0.84,3.8713064878685075,15,553.0,0.15661311493688257,13,282.0,0.21639514452472267,3,138.0,0.29070193773057246,31,973.0
2045.0,37,187.0,1.5327868852459017,4.036078681287404,17,610.0,0.12880755061942079,11,320.0,0.1783136067534838,9,144.0,0.249527302040457,37,1074.0
2050.0,40,246.0,2.1025641025641026,3.512737164575568,16,602.0,0.14275038305332888,14,364.0,0.12116434612629098,10,179.0,0.17458538051899633,40,1145.0
2055.0,38,200.0,1.8181818181818181,2.9469720275223614,12,492.0,0.12889908710500364,17,384.0,0.13629040147508048,9,190.0,0.1479686595543509,38,1066.0
2060.0,31,145.0,1.3063063063063063,3.0945757193857166,12,537.0,0.14154342766669253,11,344.0,0.16720599769406957,8,173.0,0.22666125473202886,31,1054.0
2065.0,32,167.0,1.4649122807017543,4.338469660424948,13,572.0,0.1677966128741238,11,284.0,0.26461377539595543,8,149.0,0.2807081252497257,32,1005.0
2070.0,27,96.0,0.8347826086956521,3.886461076504593,14,563.0,0.12911181691473392,7,299.0,0.2676595957285907,6,169.0,0.29555921088289433,27,1031.0
2075.0,29,97.0,0.8290598290598291,3.9455232414967556,10,472.0,0.16223587999075145,10,307.0,0.228499985895879,9,190.0,0.24308072900269048,29,969.0
2080.0,35,182.0,1.5555555555555556,3.8599814058835062,10,494.0,0.15950594913112348,15,366.0,0.18005506790424405,10,242.0,0.21573358592632333,35,1102.0
2085.0,36,190.0,1.6666666666666667,3.078818789253302,12,515.0,0.14778016989241524,15,379.0,0.12827496588485804,9,254.0,0.16360002225900402,36,1148.0
2090.0,38,196.0,1.6896551724137931,3.8692371456086034,14,555.0,0.20530217175085647,14,319.0,0.19731355160246672,10,234.0,0.2563809877072771,38,1108.0
2095.0,23,115.0,0.9745762711864406,3.8005632442929946,11,533.0,0.2071985033035944,5,311.0,0.24757145361966296,7,259.0,0.24103589831045302,23,1103.0
2100.0,30,121.0,0.9603174603174603,4.039046681752316,12,454.0,0.1782736795737764,8,333.0,0.24550957155284212,10,299.0,0.19587973788204932,30,1086.0
2105.0,31,136.0,1.088,3.544263134157932,16,360.0,0.18357026553840816,6,306.0,0.1556745824842383,9,302.0,0.16229913583074596,31,968.0
2110.0,28,114.0,0.95,3.3981676332517625,12,400.0,0.1862560585329431,8,249.0,0.18732840809205034,8,274.0,0.20107918084100065,28,923.0
2115.0,26,89.0,0.712,4.089298412053017,13,423.0,0.23542203129685443,6,253.0,0.23709878554239283,7,300.0,0.21514023173477545,26,976.0
2120.0,25,145.0,1.1788617886178863,4.479825733974328,10,438.0,0.22009652896036455,8,262.0,0.19101956549810936,7,316.0,0.19379327782880432,25,1016.0
2125.0,29,111.0,0.9652173913043478,2.695933004047114,11,429.0,0.15665003568993602,10,241.0,0.13624348856030521,8,309.0,0.08402935169702178,29,979.0
2130.0,29,111.0,0.9910714285714286,3.902948897621625,10,357.0,0.2378909403113395,10,194.0,0.2896673393546668,9,235.0,0.2057207029800833,29,786.0
2135.0,24,107.0,0.9224137931034483,4.332214089075668,9,381.0,0.2579698847008904,6,178.0,0.24801016278993357,9,249.0,0.24039356137276505,24,808.0
2140.0,25,96.0,0.7804878048780488,4.504518337707266,13,402.0,0.17464669887010756,9,179.0,0.21077782362869052,3,222.0,0.2386755750458298,25,803.0
2145.0,25,76.0,0.6495726495726496,3.782757156587235,13,399.0,0.12720947275382488,8,174.0,0.14968635595245722,4,202.0,0.1914104569758491,25,775.0
2150.0,19,76.0,0.7102803738317757,3.9822623654103277,10,359.0,0.2241483549022033,6,129.0,0.20050431305052638,3,182.0,0.2761087945210071,19,670.0
