step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2155.0,20,117.0,1.1037735849056605,4.942007889068968,8,294.0,0.30695597050629725,7,102.0,0.28224796903793115,5,145.0,0.28317964034125004,20,541.0
2160.0,13,65.0,0.5701754385964912,4.681581844643322,3,289.0,0.23673206192195448,4,89.0,0.3060131208256445,6,112.0,0.30670163173183085,13,490.0
2165.0,16,54.0,0.46551724137931033,4.975921634541701,7,274.0,0.22126842113157058,6,76.0,0.31296820400317493,3,101.0,0.2559431680552138,16,451.0
2170.0,23,66.0,0.5892857142857143,4.183730718400179,8,257.0,0.1735476495047485,7,80.0,0.18671232141674352,8,103.0,0.17721723954954374,23,440.0
2175.0,20,64.0,0.64,4.0331778932792,7,215.0,0.2653702460438937,7,81.0,0.23871152688540437,6,100.0,0.22746720892354383,20,396.0
2180.0,13,28.0,0.27184466019417475,4.22339839831386,5,198.0,0.23817136855884535,4,94.0,0.2468748015145433,4,71.0,0.2831393152590594,13,363.0
2185.0,19,95.0,0.8962264150943396,4.739778215766774,6,205.0,0.2203002066268265,10,119.0,0.2381328129727206,3,56.0,0.31300135449517064,19,380.0
2190.0,19,67.0,0.6203703703703703,3.728370746071746,6,183.0,0.18685229903107392,10,143.0,0.1565373074869822,3,51.0,0.24851057504236526,19,377.0
2195.0,19,54.0,0.5,4.380480178533229,3,110.0,0.295139352108608,9,131.0,0.22422403627037515,7,55.0,0.2184446080723605,19,296.0
2200.0,19,106.0,0.9724770642201835,5.132971604997287,1,70.0,0.3979412093586328,7,109.0,0.20603212761847078,11,90.0,0.28193977482405036,19,269.0
2205.0,17,73.0,0.6697247706422018,4.807937754463975,4,57.0,0.4085239692790979,2,113.0,0.23267174213733244,11,110.0,0.24290641915789143,17,280.0
2210.0,20,70.0,0.6422018348623854,4.365026123096373,0,44.0,0.2727039674839073,9,134.0,0.2475539157393421,11,102.0,0.20642677894051706,20,280.0
2215.0,24,111.0,1.0373831775700935,4.658472047969013,6,56.0,0.19845840738276263,8,147.0,0.2737292708082316,10,115.0,0.20048747868993747,24,318.0
2220.0,16,51.0,0.4722222222222222,4.568184191311101,6,70.0,0.3085418249884264,3,118.0,0.243242915594518,7,129.0,0.22420096510398801,16,317.0
2225.0,17,52.0,0.49523809523809526,5.020613604474262,4,49.0,0.3706536422804205,3,90.0,0.25547414226686127,10,144.0,0.28114017242524847,17,283.0
2230.0,15,65.0,0.6190476190476191,5.31772590308418,6,39.0,0.3433580021527632,5,70.0,0.2844872281057249,4,155.0,0.31068691261226006,15,264.0
2235.0,13,76.0,0.7378640776699029,5.550940272792048,2,36.0,0.301922313618217,6,77.0,0.422581745356069,5,134.0,0.3059325591105532,13,247.0
2240.0,16,42.0,0.42424242424242425,4.907601123582764,7,52.0,0.2334356586801509,3,54.0,0.4097971044710196,6,136.0,0.25054468548939746,16,242.0
2245.0,26,94.0,0.9038461538461539,3.9656620367392343,8,74.0,0.16711039200266817,8,50.0,0.2878118275962459,10,165.0,0.12161022553212424,26,289.0
2250.0,22,85.0,0.8673469387755102,3.6633470892081132,5,66.0,0.24861435864801157,8,72.0,0.1959115126237791,9,184.0,0.13284413172956147,22,322.0
2255.0,14,59.0,0.5841584158415841,4.967933588954973,3,54.0,0.36565366254537296,6,79.0,0.3113811603695876,5,164.0,0.21702291519843148,14,297.0
2260.0,16,71.0,0.6574074074074074,5.517509885477255,3,51.0,0.32357090980307374,8,78.0,0.3349617459939721,5,109.0,0.3332217732871205,16,238.0
2265.0,16,65.0,0.5652173913043478,5.811138699974596,6,78.0,0.3181789697915111,7,83.0,0.34312148437548434,3,90.0,0.3959004378721203,16,251.0
2270.0,19,49.0,0.4117647058823529,5.431243280958621,7,87.0,0.24869140616297777,9,70.0,0.30133702896072856,3,72.0,0.3569633933762103,19,229.0
2275.0,25,124.0,1.0689655172413792,5.319293505244776,7,80.0,0.22913954046845347,13,105.0,0.2370507759567779,5,83.0,0.2954917153459928,25,268.0
2280.0,32,158.0,1.4363636363636363,3.8027232604826056,5,99.0,0.15260680857836054,16,147.0,0.10197806152689662,11,127.0,0.22416509190007897,32,373.0
2285.0,33,157.0,1.4537037037037037,4.051589175831766,9,110.0,0.2360632291061251,12,164.0,0.1492580166521978,12,153.0,0.22799058324143232,33,427.0
2290.0,28,129.0,1.2403846153846154,4.417072643638075,10,125.0,0.23034432571249866,8,147.0,0.2780276251449132,10,143.0,0.29234970733567855,28,415.0
2295.0,24,139.0,1.287037037037037,5.138169730935318,9,111.0,0.2886467472280111,8,144.0,0.4333169246747269,7,147.0,0.32034035784895143,24,402.0
2300.0,23,111.0,0.940677966101695,5.332544115713526,9,112.0,0.28700553436593046,3,123.0,0.472661938891134,11,171.0,0.23191417261576927,23,406.0
2305.0,23,83.0,0.7033898305084746,4.475347059994871,8,123.0,0.2119637413156526,5,81.0,0.3417486086888861,10,177.0,0.15682130197103908,23,381.0
2310.0,25,70.0,0.6194690265486725,3.7736221234707665,10,127.0,0.166421254794557,7,72.0,0.20408271893974994,8,155.0,0.14328316447119735,25,354.0
2315.0,23,66.0,0.6,4.055714012560872,13,159.0,0.20297180102199666,5,45.0,0.3384353736255798,5,169.0,0.23283355655427335,23,373.0
2320.0,23,113.0,1.018018018018018,4.836890173566016,9,165.0,0.24714372853735764,4,47.0,0.47536031078763546,10,182.0,0.23984509003892088,23,394.0
2325.0,24,84.0,0.717948717948718,3.623804920346391,8,187.0,0.2188219211489019,2,34.0,0.35965893794808085,14,205.0,0.14696468648377564,24,426.0
2330.0,30,131.0,1.1101694915254237,4.081817470899463,10,184.0,0.21616883763478748,7,47.0,0.3252325471199312,13,197.0,0.1242320898261831,30,428.0
2335.0,42,233.0,2.043859649122807,3.499704376934384,18,222.0,0.08966299447508917,13,95.0,0.22857215103997955,11,242.0,0.14381475647714526,42,559.0
2340.0,40,297.0,2.6283185840707963,3.307504130231746,18,262.0,0.07013554568444073,13,158.0,0.18453505069554474,9,251.0,0.13997633726989175,40,671.0
2345.0,43,387.0,3.616822429906542,3.3557792885787174,11,244.0,0.16502883672494859,15,232.0,0.2362977393713505,17,302.0,0.09090098119147669,43,778.0
2350.0,38,304.0,2.980392156862745,3.662117698735198,9,187.0,0.22234164240358154,11,250.0,0.24392515493759567,18,332.0,0.10312218448506057,38,769.0
2355.0,25,170.0,1.619047619047619,4.458160974926951,9,177.0,0.28775368431118137,3,171.0,0.36904290739574347,13,282.0,0.17050941285075152,25,630.0
2360.0,14,45.0,0.42857142857142855,5.558916504874905,6,155.0,0.3114943329360917,2,99.0,0.4742782859624844,6,288.0,0.2802359708070503,14,542.0
2365.0,19,63.0,0.5833333333333334,5.517502770766212,5,160.0,0.39550853066954367,1,58.0,0.42502686231517606,13,326.0,0.20488225632778329,19,544.0
2370.0,20,61.0,0.5922330097087378,4.889590857727957,6,149.0,0.31976934074632557,3,33.0,0.4950763408686824,11,324.0,0.16331214033733013,20,506.0
2375.0,14,41.0,0.41414141414141414,4.943283112255135,5,136.0,0.3388808870946932,1,27.0,0.5446685643384112,8,271.0,0.1735921394617315,14,434.0
2380.0,12,55.0,0.5555555555555556,5.406330790861925,3,113.0,0.3009117041278453,4,36.0,0.5199798021395686,5,265.0,0.15357999653904728,12,414.0
2385.0,22,97.0,0.9326923076923077,4.98008884902761,4,102.0,0.28572573281163116,9,53.0,0.2904904983871847,9,280.0,0.12078261021932518,22,435.0
2390.0,18,49.0,0.494949494949495,4.5051060220781105,2,74.0,0.3844687446833457,6,59.0,0.26647475907919826,10,269.0,0.19990138554694142,18,402.0
2395.0,14,46.0,0.4742268041237113,4.482612808999857,6,73.0,0.3847478332601143,4,69.0,0.26414665893882405,4,204.0,0.18177209854807386,14,346.0
2400.0,14,43.0,0.45263157894736844,4.333458683201807,5,76.0,0.2441933294748586,6,90.0,0.2284776782576725,3,201.0,0.15831893346591389,14,367.0
2405.0,18,64.0,0.7032967032967034,4.06428857885405,5,68.0,0.20676269256718693,5,102.0,0.2637953912324436,8,222.0,0.16518359285479478,18,392.0
2410.0,17,63.0,0.7078651685393258,4.10316054402203,3,49.0,0.39730748824432927,4,89.0,0.21281878995262068,10,225.0,0.17361440366753636,17,363.0
2415.0,13,33.0,0.3626373626373626,4.442215735230153,1,30.0,0.3796097346121387,3,82.0,0.3299316877417143,9,198.0,0.17350939493949458,13,310.0
2420.0,14,69.0,0.7666666666666667,5.513756215772032,5,43.0,0.2906396822766758,2,59.0,0.477696202273124,7,178.0,0.22395956448113896,14,280.0
2425.0,11,25.0,0.28735632183908044,5.066682381949359,5,47.0,0.2115316456395019,1,51.0,0.5074768084582855,5,165.0,0.2387899283350714,11,263.0
2430.0,13,57.0,0.6263736263736264,5.337879699432454,3,41.0,0.34723058874935075,3,42.0,0.4979069684287711,7,156.0,0.21099348213397554,13,239.0
2435.0,11,38.0,0.40425531914893614,5.086113777442934,2,49.0,0.38189436682801214,0,28.0,0.44798505121204624,9,164.0,0.19553647438670194,11,241.0
2440.0,19,70.0,0.7608695652173914,5.022621330389317,6,67.0,0.32646146860533765,5,38.0,0.34702793037203317,8,137.0,0.20053996501010488,19,242.0
2445.0,17,77.0,0.8461538461538461,4.6333787743575465,7,81.0,0.1388351165212518,3,48.0,0.3116835843920995,7,107.0,0.20999016777996696,17,236.0
2450.0,14,88.0,0.9777777777777777,5.328433707329198,6,81.0,0.26933039426079064,1,25.0,0.49665817809485485,7,109.0,0.2620308637857394,14,215.0
2455.0,16,114.0,1.2,5.431126967827101,5,86.0,0.2886652307232049,3,24.0,0.4826538047685364,8,123.0,0.2508135523705939,16,233.0
2460.0,15,69.0,0.7340425531914894,5.090883436222338,5,111.0,0.25392710387045697,7,50.0,0.2541741234435833,3,104.0,0.30414028835861767,15,265.0
2465.0,20,75.0,0.8333333333333334,4.595252837704655,5,111.0,0.16907855689062598,8,68.0,0.24336527493543042,7,58.0,0.2866344748908638,20,237.0
2470.0,17,45.0,0.4891304347826087,4.508186800320067,5,92.0,0.2656061425014396,3,59.0,0.34729817591016526,9,79.0,0.1936623283713255,17,230.0
2475.0,15,50.0,0.5376344086021505,6.005264915197121,5,66.0,0.353642547183316,4,44.0,0.5622131649021593,6,67.0,0.2812710374618435,15,177.0
2480.0,10,75.0,0.78125,6.261911830608764,2,62.0,0.39831774996731867,5,51.0,0.5956982920083851,3,59.0,0.2793951544104473,10,172.0
2485.0,8,34.0,0.3333333333333333,6.064551700585601,1,45.0,0.3774493906801514,3,35.0,0.5302788016658192,4,62.0,0.31123192585734216,8,142.0
2490.0,13,41.0,0.3942307692307692,5.855840331693276,7,65.0,0.30198600041479545,3,18.0,0.4225953394250982,3,37.0,0.2997254865058008,13,120.0
2495.0,21,67.0,0.6568627450980392,5.037318560854689,9,83.0,0.1960998931389619,3,22.0,0.2241169249345068,9,57.0,0.31360015993473317,21,162.0
2500.0,21,65.0,0.7065217391304348,4.643607320685714,7,82.0,0.2707511223913212,4,27.0,0.33399738236238385,10,86.0,0.27168087958827686,21,195.0
2505.0,15,69.0,0.7582417582417582,5.038713627891682,4,74.0,0.3066058234312453,3,28.0,0.47757400390101673,8,81.0,0.2162939752293987,15,183.0
2510.0,19,103.0,1.0404040404040404,5.3183457037727075,5,75.0,0.2746945721936724,9,56.0,0.4113204990438806,5,94.0,0.19792785191364695,19,225.0
2515.0,18,138.0,1.393939393939394,5.251934230055091,5,91.0,0.31125313460823695,6,76.0,0.28082825474564826,7,102.0,0.25738282709977434,18,269.0
2520.0,17,44.0,0.4489795918367347,4.549942301714872,3,63.0,0.31531734297679676,3,60.0,0.25784030064692864,11,125.0,0.20154619919806466,17,248.0
2525.0,14,61.0,0.6421052631578947,5.901181699757168,5,33.0,0.42744768605617206,2,43.0,0.39344073395818485,7,115.0,0.2034405116549374,14,191.0
2530.0,16,88.0,0.9263157894736842,6.477973406418036,5,41.0,0.3720811795934471,4,44.0,0.4914686231468815,7,94.0,0.29568150508004015,16,179.0
2535.0,9,17.0,0.18478260869565216,5.660535425681192,5,43.0,0.3156644402986661,2,33.0,0.5244198284972336,2,81.0,0.2922757324511304,9,157.0
2540.0,17,57.0,0.59375,5.617964781648648,4,49.0,0.2584550944498182,6,36.0,0.33145564862520227,7,88.0,0.24099390871453127,17,173.0
2545.0,22,76.0,0.8636363636363636,4.0970357955161765,7,77.0,0.11579940762826699,6,49.0,0.20794236724322718,9,103.0,0.20468812609815862,22,229.0
2550.0,14,45.0,0.5769230769230769,3.71985881299103,6,91.0,0.2098735254367309,3,45.0,0.3263102665246579,5,85.0,0.22178848623315123,14,221.0
2555.0,13,53.0,0.6385542168674698,5.843890216979268,4,67.0,0.33073253633535094,4,42.0,0.5404131166329762,5,64.0,0.2905098053895668,13,173.0
2560.0,7,45.0,0.5056179775280899,6.886318016585065,2,41.0,0.4194647529563611,2,38.0,0.5661285332018927,3,62.0,0.3388335443336115,7,141.0
2565.0,7,19.0,0.20430107526881722,7.302670677615482,1,28.0,0.41933653364093465,5,37.0,0.586021847681577,1,47.0,0.3571639313521069,7,112.0
2570.0,12,38.0,0.42696629213483145,6.256616063232742,3,29.0,0.3399957873074048,4,39.0,0.33110118916626335,5,33.0,0.3481203533342468,12,101.0
2575.0,11,26.0,0.30952380952380953,5.145934892867329,0,28.0,0.4156037589128828,4,36.0,0.25175122152923,7,52.0,0.21993127594590167,11,116.0
2580.0,10,38.0,0.4634146341463415,6.438915476367166,3,28.0,0.493311498819396,3,37.0,0.34294724728457715,4,45.0,0.3178860221800047,10,110.0
2585.0,8,48.0,0.5925925925925926,7.142640233449583,4,41.0,0.464394513959041,2,41.0,0.5747611059136883,2,29.0,0.3901427202824758,8,111.0
2590.0,5,28.0,0.3373493975903614,7.411015408578035,3,27.0,0.4171445389649628,0,14.0,0.6945240920663148,2,26.0,0.41829614729709425,5,67.0
2595.0,9,29.0,0.3333333333333333,6.936616726719816,2,27.0,0.444510754858922,5,27.0,0.464422159943183,2,12.0,0.3842672187318669,9,66.0
2600.0,13,63.0,0.7241379310344828,6.287174292344699,2,30.0,0.45526520293091616,5,43.0,0.336705631303084,6,34.0,0.33048205522864854,13,107.0
2605.0,12,31.0,0.3563218390804598,5.037273715045127,3,15.0,0.3902001201695461,2,39.0,0.2409544806651302,7,61.0,0.24618671155568814,12,115.0
2610.0,14,58.0,0.6590909090909091,6.218683984323951,6,27.0,0.4330965289343541,2,27.0,0.38072923608731857,6,57.0,0.29820884257904856,14,111.0
2615.0,10,18.0,0.20930232558139536,5.581083422022898,5,38.0,0.41630648232277334,2,16.0,0.3577798772916132,3,58.0,0.29309502204356536,10,112.0
2620.0,20,63.0,0.7241379310344828,5.36402428759521,5,33.0,0.3576105226259298,7,40.0,0.2920407639136458,8,72.0,0.19180617278500078,20,145.0
2625.0,17,50.0,0.5882352941176471,4.467556927139856,4,36.0,0.30140204881766286,6,52.0,0.23257749430821292,7,88.0,0.18048381686400508,17,176.0
2630.0,16,49.0,0.5764705882352941,5.1498536393628545,10,71.0,0.2662554451887828,2,39.0,0.37068246646476644,4,74.0,0.2750032091022862,16,184.0
2635.0,11,41.0,0.47674418604651164,6.335932063702691,7,96.0,0.32622168537778723,3,23.0,0.4250082660481697,1,42.0,0.4187402362657207,11,161.0
2640.0,6,21.0,0.2413793103448276,7.069706228778223,3,70.0,0.3016196441399308,2,23.0,0.6528789153867792,1,21.0,0.3941625250614465,6,114.0
2645.0,10,32.0,0.3516483516483517,6.664095016164495,3,49.0,0.3210331926318277,3,26.0,0.6285239423999582,4,22.0,0.35803418729266656,10,97.0
2650.0,9,41.0,0.4606741573033708,6.492765545835255,3,36.0,0.38565920522156566,0,19.0,0.5615974477759164,6,41.0,0.2798207679524698,9,96.0
2655.0,16,66.0,0.7674418604651163,6.134926827501239,3,33.0,0.41893571814594416,7,26.0,0.33169694375065745,6,55.0,0.27811366645568536,16,114.0
2660.0,13,66.0,0.825,6.1910411751212235,2,39.0,0.5592070464667249,6,49.0,0.3431711171284833,5,48.0,0.22106736723125664,13,136.0
2665.0,6,19.0,0.2289156626506024,6.783001155509259,2,2.0,0.4463779913133634,2,38.0,0.43777485777125846,2,33.0,0.29232720102228593,6,73.0
2670.0,8,33.0,0.4024390243902439,7.079929228766943,5,19.0,0.46307104779266245,1,20.0,0.393331867067923,2,27.0,0.3901299505292732,8,66.0
2675.0,13,56.0,0.6829268292682927,6.144687271190672,3,29.0,0.4309842871324027,3,25.0,0.38268537506536626,7,49.0,0.28001517693534417,13,103.0
2680.0,13,32.0,0.41025641025641024,5.6969165413040725,3,21.0,0.36204225266740564,2,13.0,0.47446636320247737,8,70.0,0.26189794430791,13,104.0
2685.0,11,45.0,0.569620253164557,6.102833391219209,2,23.0,0.4304988967493666,6,30.0,0.4262174830398613,3,60.0,0.22380087054555756,11,113.0
2690.0,8,40.0,0.4878048780487805,6.851316900077576,3,29.0,0.4803037246843177,3,41.0,0.3952289610657986,2,36.0,0.2718295431601518,8,106.0
2695.0,8,21.0,0.25301204819277107,7.331372547408791,3,11.0,0.5004832398912451,2,28.0,0.4480625348446177,3,33.0,0.4653639955630144,8,72.0
2700.0,8,48.0,0.5783132530120482,7.696596743571202,3,15.0,0.4800596331103273,2,22.0,0.46847099123820835,3,34.0,0.46131292865534185,8,71.0
2705.0,14,87.0,1.1153846153846154,6.919216205613207,6,38.0,0.4376431977521629,3,16.0,0.41931203242847287,5,56.0,0.42948132525870797,14,110.0
2710.0,18,75.0,0.9259259259259259,5.764588234496405,6,55.0,0.26803516261160965,7,40.0,0.2984060223413754,5,51.0,0.40344153238972147,18,146.0
2715.0,17,63.0,0.8076923076923077,5.847924573580286,2,42.0,0.4107100070188113,8,63.0,0.23852566694877772,7,47.0,0.32838624283747886,17,152.0
2720.0,12,30.0,0.40540540540540543,5.2737866287020525,2,42.0,0.4891386738665155,4,50.0,0.23273138924253084,6,57.0,0.2090843416613847,12,149.0
2725.0,14,49.0,0.6447368421052632,6.490214282737614,6,64.0,0.4483985010285045,2,44.0,0.3705213082280055,6,49.0,0.3637017982877697,14,157.0
2730.0,8,33.0,0.4520547945205479,6.386685749251741,3,66.0,0.44413733385719395,2,35.0,0.4896508565244716,3,40.0,0.3499393742922404,8,141.0
2735.0,17,42.0,0.5454545454545454,5.795839090652103,4,41.0,0.3735461395398328,3,25.0,0.518925432179157,10,58.0,0.25895259432769013,17,124.0
2740.0,13,51.0,0.6538461538461539,6.432231550380263,1,18.0,0.5416035100823401,6,46.0,0.4196103115072617,6,69.0,0.2669403611796934,13,133.0
2745.0,17,95.0,1.2337662337662338,6.454616899610735,1,17.0,0.6837436843410702,11,92.0,0.35925550060806494,5,53.0,0.2518331371818638,17,162.0
2750.0,16,103.0,1.3205128205128205,6.400915565781532,1,14.0,0.5611769393613287,11,121.0,0.3069736399512568,4,49.0,0.32432675567762315,16,184.0
2755.0,10,41.0,0.5256410256410257,6.48608719606853,1,4.0,0.5764721680033976,8,110.0,0.24572067049925975,1,40.0,0.4355156950423649,10,154.0
2760.0,17,58.0,0.7733333333333333,6.404930946148605,5,15.0,0.4396801262580466,5,80.0,0.24001730541049007,7,46.0,0.4060258810516022,17,141.0
2765.0,18,100.0,1.36986301369863,6.052736648421929,5,27.0,0.47824632039231135,3,79.0,0.407266886291958,10,85.0,0.24577885275333392,18,191.0
2770.0,14,73.0,1.0735294117647058,5.974617774502568,2,24.0,0.5700813571171278,1,62.0,0.5934754577989033,11,112.0,0.22484002679111328,14,198.0
2775.0,10,62.0,0.8857142857142857,6.590089822099274,1,17.0,0.6483513018361009,3,62.0,0.5789334731537482,6,100.0,0.2426714187797248,10,179.0
2780.0,11,30.0,0.4,6.483381387181142,2,11.0,0.38671920655342173,0,28.0,0.6410411599293725,9,86.0,0.27688110097430607,11,125.0
2785.0,19,70.0,0.875,6.314562137324981,7,33.0,0.22646232807432426,4,33.0,0.4647625913776579,8,83.0,0.34937202428464464,19,149.0
2790.0,18,92.0,1.1948051948051948,6.295244842984454,6,46.0,0.3123599614069405,5,53.0,0.35048477625455177,7,98.0,0.426078904833019,18,197.0
2795.0,13,107.0,1.4078947368421053,7.225616157361383,1,23.0,0.39468204322884093,7,76.0,0.4582006026318929,5,107.0,0.4258586261351815,13,206.0
2800.0,6,36.0,0.47368421052631576,7.758363273397355,2,22.0,0.5445273832232468,3,66.0,0.4728464201690637,1,90.0,0.4963172974272498,6,178.0
2805.0,12,46.0,0.5974025974025974,6.76453494062242,4,25.0,0.5159747801341225,3,60.0,0.3777711683467334,5,63.0,0.38172044081269085,12,148.0
2810.0,15,52.0,0.7123287671232876,5.695574114429161,1,12.0,0.4720720234701731,9,90.0,0.19153143479658186,5,76.0,0.3051899836485562,15,178.0
2815.0,26,139.0,2.0441176470588234,4.60861761663039,6,16.0,0.34517261759786344,15,153.0,0.12334337779426423,5,72.0,0.20871914040043293,26,241.0
2820.0,27,182.0,2.84375,4.124208251512277,10,51.0,0.18503605430331174,11,178.0,0.18153849084426318,6,72.0,0.3245006525017978,27,301.0
2825.0,10,51.0,0.7611940298507462,5.592658126000464,5,70.0,0.3635572690552371,4,120.0,0.2065989171017577,1,58.0,0.49641763856489796,10,248.0
2830.0,9,29.0,0.4027777777777778,7.530954067838836,0,31.0,0.5574617880068329,3,74.0,0.4048730306391427,6,42.0,0.4634845477772325,9,147.0
2835.0,7,25.0,0.3472222222222222,7.530865312224543,2,34.0,0.5046844231599732,1,47.0,0.4924606526323968,4,47.0,0.4704913929857377,7,128.0
2840.0,11,28.0,0.4057971014492754,6.173304232027278,6,51.0,0.37311699632269396,1,34.0,0.4698781830383501,4,34.0,0.38851487901428877,11,119.0
2845.0,15,58.0,0.7945205479452054,5.555460941604082,7,57.0,0.24580471470418058,5,52.0,0.3944515782342939,3,28.0,0.39415210325097066,15,137.0
2850.0,10,25.0,0.3424657534246575,5.790639186622574,4,49.0,0.2344463402816578,3,55.0,0.4551886083288227,3,31.0,0.3594328406015739,10,135.0
2855.0,11,48.0,0.6575342465753424,6.955747761443218,4,46.0,0.36857853364364945,1,34.0,0.5417491742372459,6,39.0,0.3848479261408556,11,119.0
